
[00:00:00.000 --> 00:00:05.920]  今天分享的題目是作嬌人與神和好的使者
[00:18:57.560 --> 00:19:00.520]  她後來成為了一個行政人員
[00:19:00.520 --> 00:19:02.360]  跟著她回來
[00:19:02.360 --> 00:19:07.440]  她叫其他人都能夠成為其他兒童的助養者
[00:19:07.440 --> 00:19:11.600]  同樣今天我們經歷了耶穌在我們的生命
[00:19:11.600 --> 00:19:13.560]  祂擔當了我們的罪
[00:19:13.560 --> 00:19:16.520]  叫我們在耶穌裡面成為神的兒
[00:19:16.520 --> 00:19:18.880]  我們有沒有活好
[00:19:18.880 --> 00:19:21.920]  叫人和神和好的積分
[00:19:21.920 --> 00:19:25.480]  當這個女士她經歷了助養的幫助
[00:19:25.480 --> 00:19:28.800]  她會呼籲其他人都參與助養
[00:19:28.800 --> 00:19:33.200]  今天如果我們真的經歷了耶穌基督的恩典
[00:19:33.200 --> 00:19:34.600]  在我們的生命裡面
[00:19:34.600 --> 00:19:36.280]  其實我們就應該會很努力
[00:19:36.280 --> 00:19:39.600]  叫別人都得著這個恩典
[00:19:39.600 --> 00:19:42.240]  叫人和神和好
[00:19:42.240 --> 00:19:43.560]  所以今天我不知道你覺得
[00:19:43.560 --> 00:19:46.120]  你自己有多努力去傳福音
[00:19:46.120 --> 00:19:47.960]  但是如果今天
[00:19:47.960 --> 00:19:51.360]  我們說我們不努力去傳福音
[00:19:51.360 --> 00:19:53.040]  我們可能會問自己
[00:19:53.040 --> 00:19:56.360]  其實我是不是真的領受了恩典
[00:19:56.360 --> 00:19:58.080]  今天如果我真的領受了恩典
[00:19:58.080 --> 00:20:00.800]  並且知道這個恩典是何等的寶貴
[00:20:00.800 --> 00:20:03.000]  為什麼我們不會努力去傳福音
[00:20:03.000 --> 00:20:04.960]  一個受過助養的人
[00:20:04.960 --> 00:20:06.800]  會叫其他人去助養
[00:20:06.800 --> 00:20:08.280]  叫他們的生命得著改變
[00:20:08.280 --> 00:20:09.680]  如果今天我們知道
[00:20:09.680 --> 00:20:12.120]  我們不是靠自己得著救恩
[00:20:12.120 --> 00:20:14.120]  我們是白白的領受恩典
[00:20:14.120 --> 00:20:17.240]  我們不是應該一樣很努力地傳福音
[00:20:17.240 --> 00:20:20.680]  努力地叫人和神和好嗎?
[00:20:20.680 --> 00:20:24.520]  今天我們是不是徒受恩典?
[00:20:24.520 --> 00:20:29.280]  我們今天是不是信得沒有效果?
[00:20:29.280 --> 00:20:30.400]  如果我們真的這樣的時候
[00:20:30.400 --> 00:20:31.680]  我們問自己
[00:20:31.680 --> 00:20:34.640]  其實我們有沒有真的經歷
[00:20:34.640 --> 00:20:37.520]  耶穌的愛在我們當中?
[00:20:37.520 --> 00:20:40.880]  我們有沒有真的經歷過恩典在我們當中?
[00:20:40.880 --> 00:20:46.640]  我們有沒有對這個恩典作出回應?
[00:20:46.640 --> 00:20:49.440]  所以今天我們分享的第三點
[00:20:49.440 --> 00:20:54.560]  就是我們要抓緊時間去做神的用人
[00:20:54.560 --> 00:20:57.800]  我們首先去讀頭一節的聖經
[00:20:57.800 --> 00:20:58.640]  我們一起讀
[00:20:58.640 --> 00:21:00.080]  1、2、3
[00:21:00.080 --> 00:21:05.200]  「因為祂說:在月立的時候,我應允了你;
[00:21:05.200 --> 00:21:08.520]  在請救的日子,我答救了你。
[00:21:08.520 --> 00:21:11.760]  看!現在正是月立的時候,
[00:21:11.760 --> 00:21:14.800]  現在正是請救的日子。
[00:21:14.800 --> 00:21:19.000]  我們凡事都不叫人有妨礙,
[00:21:19.000 --> 00:21:21.720]  免得這積分被人毀謗。
[00:21:21.720 --> 00:21:26.640]  反倒在各樣的事上,表明自己是神的用人。」
[00:21:26.640 --> 00:21:28.120]  我們先讀到這裡
[00:21:28.120 --> 00:21:29.920]  這段聖經告訴我們
[00:21:29.920 --> 00:21:31.440]  保羅在第二節
[00:21:31.440 --> 00:21:38.480]  他引用以塞亞書的經文
[00:21:38.480 --> 00:21:42.600]  月立是代表神的接受和月立
[00:21:42.600 --> 00:21:45.040]  請救是代表神的請救
[00:21:45.040 --> 00:21:47.160]  「月立的時候,我應允了你;
[00:21:47.160 --> 00:21:49.160]  答救的時候,我請救了你。」
[00:21:49.160 --> 00:21:52.960]  是說現在是神月立和神請救的日子
[00:21:52.960 --> 00:21:58.600]  所以我們要抓緊時間去作出相應的行動
[00:21:58.600 --> 00:22:00.080]  第三節保羅說
[00:22:00.080 --> 00:22:03.280]  「所以我們凡事都不叫人有妨礙」
[00:22:03.280 --> 00:22:07.960]  妨礙是不要讓任何人任何東西跌倒的理由
[00:22:07.960 --> 00:22:10.560]  我們要小心我們的生命
[00:22:10.560 --> 00:22:12.360]  我們要做好這個積分
[00:22:12.360 --> 00:22:14.080]  不要被人毀謗
[00:22:14.080 --> 00:22:15.960]  不要被人怪責
[00:22:15.960 --> 00:22:19.320]  我們要反倒在各樣的事上
[00:22:19.320 --> 00:22:22.480]  表明自己是神的用人
[00:22:22.480 --> 00:22:26.880]  今天我們要抓緊時間去被神所使用
[00:22:26.880 --> 00:22:30.320]  抓緊時間去做神的用人
[00:22:30.320 --> 00:22:33.000]  而神用人的特質是什麼呢?
[00:22:33.000 --> 00:22:36.160]  我們從第四節到第七節
[00:22:36.160 --> 00:22:41.080]  看到保羅說了一個被神用的人的特質
[00:22:41.080 --> 00:22:42.840]  我們一起看
[00:22:42.840 --> 00:22:43.960]  當我們去看的時候
[00:22:43.960 --> 00:22:49.040]  我們發現第一件事是患難、窮乏和困苦
[00:22:49.040 --> 00:22:52.440]  患難即是當我們去做福音工作的時候
[00:22:52.440 --> 00:22:56.760]  我們會面對世界抗拒的壓力
[00:22:56.760 --> 00:23:01.440]  窮乏是我們做福音工作的時候會遇到的困難
[00:23:01.440 --> 00:23:04.120]  和需要付出的代價
[00:23:04.120 --> 00:23:10.120]  困苦是我們做福音工作的時候所面對的焦慮
[00:23:10.120 --> 00:23:12.760]  鞭打、監禁擾亂
[00:23:12.760 --> 00:23:19.480]  是說保羅在全福音裡面真正面對肉身的苦難
[00:23:19.480 --> 00:23:22.000]  而勤勞、警醒、不食
[00:23:22.000 --> 00:23:24.000]  是在說服事的態度
[00:23:24.000 --> 00:23:25.800]  勤勞是不斷努力
[00:23:25.800 --> 00:23:27.560]  什麼是警醒呢?
[00:23:27.560 --> 00:23:30.800]  警醒是沒有睡覺的意思
[00:23:30.800 --> 00:23:34.760]  就是說他為著福音工作不眠不休
[00:23:34.760 --> 00:23:36.560]  不食不是真的不食
[00:23:36.560 --> 00:23:39.520]  不食是在說保羅常常為了神的工作
[00:23:39.520 --> 00:23:41.360]  費寢忘餐
[00:23:41.360 --> 00:23:46.160]  就是說這是成為保羅生命的優先
[00:23:46.160 --> 00:23:50.440]  今天我們說我們要找機會做神的用人
[00:23:50.440 --> 00:23:55.240]  我們有沒有將神的工作放在我們生命的優先
[00:23:55.240 --> 00:23:57.280]  我們有沒有真的不斷努力
[00:23:57.280 --> 00:24:00.560]  甚至不眠不休、費寢忘餐呢?
[00:24:00.560 --> 00:24:05.400]  接著有廉潔、知識、恆忍和恩慈
[00:24:05.400 --> 00:24:09.760]  廉潔是代表我們的侍奉沒有羈心
[00:24:09.760 --> 00:24:12.160]  知識是代表真理的知識
[00:24:12.160 --> 00:24:14.960]  就是說當我們去做神的工作
[00:24:14.960 --> 00:24:17.520]  我們要有真理的知識
[00:24:17.520 --> 00:24:24.160]  恆忍是對罪人的忍耐和不輕易放棄
[00:24:24.160 --> 00:24:30.560]  而恩慈是代表對需要的人產生憐憫的心
[00:24:30.560 --> 00:24:32.920]  聖靈的感化
[00:24:32.920 --> 00:24:35.040]  無偽的愛心
[00:24:35.040 --> 00:24:36.640]  真實的道理
[00:24:36.640 --> 00:24:41.200]  神的大能代表我們在找時間被神使用的時候
[00:24:41.200 --> 00:24:43.400]  我們是被聖靈引導
[00:24:43.400 --> 00:24:46.560]  我們帶著一個真正的愛心
[00:24:46.560 --> 00:24:49.760]  我們帶著真正的真理
[00:24:49.760 --> 00:24:53.640]  並且靠著神的大能
[00:24:53.640 --> 00:24:58.960]  而最後仁義的兵器在左在右
[00:24:58.960 --> 00:25:02.520]  代表我們靠的是神的公義
[00:25:02.520 --> 00:25:05.880]  叫我們行事正直
[00:25:05.880 --> 00:25:10.360]  我不知道今天我們有沒有找到機會去做神的傭人
[00:25:10.360 --> 00:25:13.120]  上星期我們邀請了一位
[00:25:13.120 --> 00:25:17.040]  在一個扶貧機構傳福音侍奉的傳道
[00:25:17.040 --> 00:25:19.160]  來到少年崇拜的港島
[00:25:19.160 --> 00:25:22.120]  他說了幾個故事都令我很感動
[00:25:22.120 --> 00:25:23.200]  他說第一個故事
[00:25:23.200 --> 00:25:30.320]  原來在香港有一個被人口販賣來到香港的女孩子
[00:25:30.320 --> 00:25:31.920]  被人拯救了
[00:25:31.920 --> 00:25:36.200]  但是被人拯救之後那個機構沒有錢讓她留在香港
[00:25:36.200 --> 00:25:39.200]  因為本來可以把她送回她的家鄉
[00:25:39.200 --> 00:25:40.680]  但是因為疫情的緣故
[00:25:40.680 --> 00:25:41.800]  她要暫時留在香港
[00:25:41.800 --> 00:25:42.920]  但是她需要錢留在香港
[00:25:42.920 --> 00:25:44.200]  但是那個機構沒有錢
[00:25:44.200 --> 00:25:45.880]  於是找她
[00:25:45.880 --> 00:25:48.560]  她說我知道這件事的迫切性
[00:25:48.560 --> 00:25:49.640]  這件事都不容許
[00:25:49.640 --> 00:25:51.560]  我就說讓我再想想
[00:25:51.560 --> 00:25:52.840]  於是她就說
[00:25:52.840 --> 00:25:56.040]  我就擔起眾籌
[00:25:56.040 --> 00:25:59.320]  去和我身邊認識的朋友眾籌
[00:25:59.320 --> 00:26:00.880]  現在這個人有需要
[00:26:00.880 --> 00:26:04.320]  你們可不可以和我一起去幫忙
[00:26:04.320 --> 00:26:06.000]  她說她要面對很大的代價
[00:26:06.000 --> 00:26:09.360]  因為她說在扶貧機構做的童工
[00:26:09.360 --> 00:26:11.360]  很多時候都沒有什麼人想和她聊天
[00:26:11.360 --> 00:26:11.680]  為什麼呢?
[00:26:11.680 --> 00:26:13.360]  因為她說大家通常問你
[00:26:13.360 --> 00:26:15.400]  當然你的機構都會有需要的
[00:26:15.400 --> 00:26:18.000]  但是她說她只是帶著一個正直的心
[00:26:18.000 --> 00:26:20.320]  知道這個非洲的女孩子有需要
[00:26:20.320 --> 00:26:23.760]  於是她就面皮厚地去問身邊的人
[00:26:23.760 --> 00:26:27.440]  因為她知道她是帶著真正的愛心
[00:26:27.440 --> 00:26:29.840]  和正直的良心去幫這個女孩子
[00:26:29.840 --> 00:26:30.880]  她不理那麼多
[00:26:30.880 --> 00:26:31.680]  很趕急
[00:26:31.680 --> 00:26:32.840]  面皮厚
[00:26:32.840 --> 00:26:35.360]  她就去了
[00:26:35.360 --> 00:26:36.720]  我跟她說了
[00:26:36.720 --> 00:26:41.040]  下次你可以將我放在你的聯絡上
[00:26:41.040 --> 00:26:43.160]  我說我們少年部的童工
[00:26:43.160 --> 00:26:44.880]  起碼至少一定支持你
[00:26:44.880 --> 00:26:46.680]  我和Joyce和King一定支持你
[00:26:46.680 --> 00:26:49.320]  我們也可能會遇到其他童工一起支持
[00:26:49.320 --> 00:26:51.680]  至少一起支持
[00:26:51.680 --> 00:26:53.160]  但是有些事情就是這樣
[00:26:53.160 --> 00:26:56.040]  你就是在找機會去被神使用
[00:26:56.040 --> 00:26:57.440]  另一件事她說
[00:26:57.440 --> 00:27:01.120]  她很感動的是有一個捐獻人
[00:27:01.120 --> 00:27:05.400]  他要去捐一些暖爐給敘利亞的難民
[00:27:05.400 --> 00:27:07.640]  她說很多時候我們都覺得我們會捐的
[00:27:07.640 --> 00:27:09.720]  但是就遲些先吧
[00:27:09.720 --> 00:27:11.440]  有空先吧
[00:27:11.440 --> 00:27:13.640]  或者讓我先搞定我自己的事情
[00:27:13.640 --> 00:27:14.480]  但是她說等不及了
[00:27:14.480 --> 00:27:15.360]  因為冬天來了
[00:27:15.360 --> 00:27:16.480]  他們需要暖爐
[00:27:16.480 --> 00:27:19.000]  但是她很欣賞這位捐獻者
[00:27:19.000 --> 00:27:20.040]  因為她知道
[00:27:20.040 --> 00:27:24.000]  你不在冬天將那些暖爐拿去就過了
[00:27:24.000 --> 00:27:25.320]  所以她不但捐獻
[00:27:25.320 --> 00:27:28.760]  她還經常打電話問暖爐送去敘利亞了嗎?
[00:27:28.760 --> 00:27:31.640]  那些有需要的人得到暖爐了嗎?
[00:27:31.640 --> 00:27:35.040]  在找機會做神的傭人
[00:27:35.040 --> 00:27:36.680]  接著她說第三個故事
[00:27:36.680 --> 00:27:40.920]  第三個故事是說她一個在緬甸的童工
[00:27:40.920 --> 00:27:44.600]  大家知道最近緬甸發生了一些政局的政變
[00:27:44.600 --> 00:27:47.560]  她的童工突然間失蹤了找不到她
[00:27:47.560 --> 00:27:53.200]  她說其實她在閉關寫亞根堂少年崇拜的講章
[00:27:53.200 --> 00:27:55.320]  她本來跟她的童工說你不要騷擾我
[00:27:55.320 --> 00:27:57.160]  我閉關寫著講章
[00:27:57.160 --> 00:27:58.600]  但是當她收到這個消息的時候
[00:27:58.600 --> 00:28:00.280]  她覺得其他東西都要放下
[00:28:00.280 --> 00:28:02.520]  因為這個童工現在很危險
[00:28:02.520 --> 00:28:03.080]  很有需要
[00:28:03.080 --> 00:28:05.960]  於是她馬上去做不同的事情
[00:28:05.960 --> 00:28:07.200]  去嘗試找回這個童工
[00:28:07.200 --> 00:28:08.600]  也做不同的呼籲
[00:28:08.600 --> 00:28:09.360]  她說等不到的
[00:28:09.360 --> 00:28:13.120]  不可以等我寫完講章才做的
[00:28:13.120 --> 00:28:16.760]  但是她說感恩最後找回她這位童工
[00:28:16.760 --> 00:28:19.400]  知道她安全
[00:28:19.400 --> 00:28:22.320]  同樣我們在這位緬甸的童工
[00:28:22.320 --> 00:28:25.160]  看到保羅講另一件事
[00:28:25.160 --> 00:28:27.560]  今天我們去為神工作
[00:28:27.560 --> 00:28:31.200]  真的可能會受皮肉的痛苦
[00:28:31.200 --> 00:28:35.840]  她這位童工在緬甸
[00:28:35.840 --> 00:28:37.240]  在混亂的裡面
[00:28:37.240 --> 00:28:43.200]  她說最後跟他們聊天的電話是聽到槍聲的
[00:28:43.200 --> 00:28:46.200]  但是她說感謝神神保守了她的安全
[00:28:46.200 --> 00:28:49.440]  之後能夠找回這位童工
[00:28:49.440 --> 00:28:53.040]  但是今天無論從這位童工的生命
[00:28:53.040 --> 00:28:55.520]  從她緬甸童工的生命
[00:28:55.520 --> 00:28:57.120]  或者從她做不同的侍工
[00:28:57.120 --> 00:28:58.400]  不同的捐獻者的生命
[00:28:58.400 --> 00:29:00.040]  我們看到一樣東西
[00:29:00.040 --> 00:29:02.280]  就是這些不同的人在不同的崗位
[00:29:02.280 --> 00:29:08.080]  但是他們願意抓緊時間去做神的傭人
[00:29:08.080 --> 00:29:13.400]  今天我們能否看到我們身邊的需要
[00:29:13.400 --> 00:29:19.160]  而我們有沒有抓緊時間去做神的傭人
[00:29:19.160 --> 00:29:22.680]  所以當我去看這個機構
[00:29:22.680 --> 00:29:24.920]  無論是敘利亞的呼籲
[00:29:24.920 --> 00:29:27.120]  這些是公開的領域找到的
[00:29:27.120 --> 00:29:29.040]  所以是可以的
[00:29:29.040 --> 00:29:31.120]  他們做不同的呼籲
[00:29:31.120 --> 00:29:34.440]  但是究竟我們有沒有真的去看到
[00:29:34.440 --> 00:29:38.440]  我們自己身邊的需要呢
[00:29:38.440 --> 00:29:41.720]  當我們現在看到這個社會
[00:29:41.720 --> 00:29:43.600]  我們看到身邊的人
[00:29:43.600 --> 00:29:46.040]  現在無論在疫情裡面
[00:29:46.040 --> 00:29:48.960]  無論在現在的政情裡面
[00:29:48.960 --> 00:29:51.080]  社會的改變
[00:29:51.080 --> 00:29:54.760]  可能很多人有肉身的需要
[00:29:54.760 --> 00:29:58.800]  可能有更多人有生命的需要
[00:29:58.800 --> 00:30:01.080]  但是我們有沒有抓緊機會
[00:30:01.080 --> 00:30:02.880]  在這些裡面
[00:30:02.880 --> 00:30:07.200]  去為神抓緊機會做神的傭人
[00:30:07.200 --> 00:30:08.440]  在總結的時候
[00:30:08.440 --> 00:30:11.840]  我們一起讀八到十節
[00:30:11.840 --> 00:30:12.480]  我們一起讀
[00:30:12.480 --> 00:30:13.920]  一、二、三
[00:30:13.920 --> 00:30:17.560]  榮耀、羞辱、惡名、美名
[00:30:17.560 --> 00:30:19.640]  似乎是誘惑人的
[00:30:19.640 --> 00:30:21.480]  卻是誠實的
[00:30:21.480 --> 00:30:23.640]  似乎不為人所知
[00:30:23.640 --> 00:30:25.920]  卻是人所共知的
[00:30:25.920 --> 00:30:27.520]  似乎要死
[00:30:27.520 --> 00:30:29.280]  卻是活著的
[00:30:29.280 --> 00:30:31.160]  似乎受責罰
[00:30:31.160 --> 00:30:33.440]  卻是不自喪命的
[00:30:33.440 --> 00:30:35.040]  似乎憂愁
[00:30:35.040 --> 00:30:37.240]  卻是常常快樂的
[00:30:37.240 --> 00:30:38.800]  似乎貧窮
[00:30:38.800 --> 00:30:41.360]  卻是叫許多人付足的
[00:30:41.360 --> 00:30:43.400]  似乎一無所有
[00:30:43.400 --> 00:30:46.560]  卻是樣樣都有的
[00:30:46.560 --> 00:30:47.720]  在總結的時候
[00:30:47.720 --> 00:30:48.920]  當我看最後幾節
[00:30:48.920 --> 00:30:51.480]  其實我很感受到保羅告訴我們
[00:30:51.480 --> 00:30:54.520]  當我們的生命是這樣跟隨神的時候
[00:30:54.520 --> 00:30:57.800]  這個生命是滿足和豐盛的
[00:30:57.800 --> 00:31:00.240]  如果我們去看第八節那裡說
[00:31:00.240 --> 00:31:03.160]  榮耀、羞辱、惡名、美名
[00:31:03.160 --> 00:31:06.720]  榮耀是崇高人的尊重
[00:31:06.720 --> 00:31:10.320]  羞辱是在說失禮和羞愧
[00:31:10.320 --> 00:31:12.440]  而我們看惡名和美名
[00:31:12.440 --> 00:31:15.720]  惡名是說毀謗一些不利的報告
[00:31:15.720 --> 00:31:19.520]  美名是美好的報告和表揚
[00:31:19.520 --> 00:31:21.920]  在這些對立裡面
[00:31:21.920 --> 00:31:25.600]  保羅說無論別人怎麼說他
[00:31:25.600 --> 00:31:29.040]  或者他面對的是順境或者逆境
[00:31:29.040 --> 00:31:36.040]  保羅說我只是堅持跟隨和侍奉上帝
[00:31:36.040 --> 00:31:37.280]  似乎是誘惑人
[00:31:37.280 --> 00:31:39.680]  有人覺得保羅是誘惑人
[00:31:39.680 --> 00:31:40.920]  被人誤會的
[00:31:40.920 --> 00:31:44.880]  但是保羅說其實我的心是誠實的
[00:31:44.880 --> 00:31:46.800]  似乎不為人所知
[00:31:46.800 --> 00:31:50.160]  好像有些人不是很尊重保羅的侍奉
[00:31:50.160 --> 00:31:51.760]  卻是人所共知
[00:31:51.760 --> 00:31:53.680]  他是得到人的肯定和尊重
[00:31:53.680 --> 00:31:58.640]  但更重要的是得到神的肯定和尊重
[00:31:58.640 --> 00:32:01.440]  似乎要死卻是活著
[00:32:01.440 --> 00:32:03.600]  很多人看保羅的侍奉
[00:32:03.600 --> 00:32:05.400]  覺得情況很危急
[00:32:05.400 --> 00:32:06.120]  必死無疑
[00:32:06.120 --> 00:32:07.000]  但是保羅說
[00:32:07.000 --> 00:32:07.920]  你看我的生命
[00:32:07.920 --> 00:32:09.880]  我是處處帶著盼望
[00:32:09.880 --> 00:32:14.320]  並且每一件事裡面都看到他生命的活力
[00:32:14.320 --> 00:32:16.080]  似乎受責罰
[00:32:16.080 --> 00:32:17.720]  卻是不自喪命
[00:32:17.720 --> 00:32:20.680]  有些人覺得你是否受責罰
[00:32:20.680 --> 00:32:25.200]  但其實神保守著保羅的生命
[00:32:25.200 --> 00:32:29.720]  似乎憂愁卻是常常快樂
[00:32:29.720 --> 00:32:32.080]  保羅說好像我經常憂慮教會的事
[00:32:32.080 --> 00:32:35.320]  但是因為我走在神的計劃裡面
[00:32:35.320 --> 00:32:38.120]  我就常常喜樂
[00:32:38.120 --> 00:32:43.040]  似乎貧窮卻是叫許多人付足
[00:32:43.040 --> 00:32:45.440]  保羅沒有積蓄很多錢財
[00:32:45.440 --> 00:32:47.480]  甚至很多時候他都經歷貧乏
[00:32:47.480 --> 00:32:50.400]  但是他自己屬靈上滿足
[00:32:50.400 --> 00:32:52.280]  並且藉著他的侍奉
[00:32:52.280 --> 00:32:55.560]  叫許多人都經歷屬靈上的付足
[00:32:55.560 --> 00:32:56.360]  不僅如此
[00:32:56.360 --> 00:32:58.760]  我們也看過哥林多前書
[00:32:58.760 --> 00:33:03.960]  他為耶路撒冷教會的人籌募奉獻
[00:33:03.960 --> 00:33:07.000]  叫其他人不僅靈裡得著付足
[00:33:07.000 --> 00:33:10.360]  叫他們生命的資源也得著飽足
[00:33:10.360 --> 00:33:15.800]  似乎一無所有卻是樣樣都有
[00:33:15.800 --> 00:33:18.760]  這裡好像保羅為著神的緣故
[00:33:18.760 --> 00:33:20.960]  好像沒有什麼擁有
[00:33:20.960 --> 00:33:24.280]  但是保羅說我卻是什麼都有
[00:33:24.280 --> 00:33:27.440]  因為我是得著神給我一個
[00:33:27.440 --> 00:33:33.200]  真正滿足和豐盛的生命
[00:33:33.200 --> 00:33:35.000]  有時候我們在教會侍奉
[00:33:35.000 --> 00:33:37.240]  或者我們在教會作牧者
[00:33:37.240 --> 00:33:39.040]  有時候也可能有這樣的經歷
[00:33:39.040 --> 00:33:41.200]  我記得有一次我和陳牧師聊天
[00:33:41.200 --> 00:33:44.600]  他說:你很忙,你辛苦嗎?
[00:33:44.600 --> 00:33:46.440]  不忙是假的
[00:33:46.440 --> 00:33:49.280]  不忙也不能回應上司
[00:33:49.280 --> 00:33:52.600]  但我常常跟陳牧師說
[00:33:52.600 --> 00:33:55.160]  是做得很開心
[00:33:55.160 --> 00:33:59.160]  是生命充滿著滿足和喜樂
[00:33:59.160 --> 00:34:00.480]  我記得一月一日
[00:34:00.480 --> 00:34:04.800]  當我望著新的一年去做靈修的時候
[00:34:04.800 --> 00:34:06.360]  神給我一個很大的感動
[00:34:06.360 --> 00:34:11.480]  我要為著我的生命能夠被神使用去感恩
[00:34:11.480 --> 00:34:16.880]  也繼續能夠生命被神使用而喜樂
[00:34:16.880 --> 00:34:19.640]  有時候我們也可能被人誤會
[00:34:19.640 --> 00:34:23.440]  最近我們的教會也被人誤會
[00:34:23.440 --> 00:34:25.960]  但是當我們真的知道
[00:34:25.960 --> 00:34:30.000]  無論如何我們都是緊緊跟隨神的時候
[00:34:30.000 --> 00:34:33.000]  其實我深信神要我們經歷
[00:34:33.000 --> 00:34:38.320]  真正滿足和豐盛的生命
[00:34:38.320 --> 00:34:41.360]  最後我很想我們在今天
[00:34:41.360 --> 00:34:45.080]  我們再一次立志
[00:34:45.080 --> 00:34:48.920]  我們要生命以神為中心
[00:34:48.920 --> 00:34:51.880]  我們的立志是我們要去承擔
[00:34:51.880 --> 00:34:55.440]  叫人和神和好的職事
[00:34:55.440 --> 00:35:01.160]  並且立志找緊機會作神的傭人
[00:35:01.160 --> 00:35:04.600]  當我第一次去接觸今天的回應詩的時候
[00:35:04.600 --> 00:35:06.800]  我的心很感動
[00:35:06.800 --> 00:35:08.200]  可能因為它也說到
[00:35:08.200 --> 00:35:11.880]  我們現在社會所面對的情況
[00:35:11.880 --> 00:35:13.720]  但正正就是因為我們見到
[00:35:13.720 --> 00:35:15.520]  我們社會所面對的情況
[00:35:15.520 --> 00:35:17.640]  原來今天神給我們的使命
[00:35:17.640 --> 00:35:19.600]  就是更加我們要找緊機會
[00:35:19.600 --> 00:35:20.840]  將手中的福音
[00:35:20.840 --> 00:35:23.160]  因為原來這個已經交託了給我們
[00:35:23.160 --> 00:35:25.080]  這個職事已經交託了給我們
[00:35:25.080 --> 00:35:27.520]  並且這個和好的道理交託了給我們
[00:35:27.520 --> 00:35:33.960]  我們又如何將我們手中的福音和身邊的人分享呢?
[00:35:33.960 --> 00:35:36.840]  最近大家可能看到我們整個教會
[00:35:36.840 --> 00:35:40.480]  我們拿著很多弟兄姊妹奉獻之後的禮物
[00:35:40.480 --> 00:35:41.760]  去到不同的街坊當中
[00:35:41.760 --> 00:35:44.240]  很多很滿足街坊的笑容
[00:35:44.240 --> 00:35:47.720]  很多很溫馨充滿愛的相片
[00:35:47.720 --> 00:35:49.960]  我們不單是農曆新年
[00:35:49.960 --> 00:35:53.000]  我們在想未來遲些我們會再這樣去祝福街坊
[00:35:53.000 --> 00:35:56.840]  但是見到每一個弟兄姊妹都這樣去的時候
[00:35:56.840 --> 00:35:59.800]  我自己的心很感動
[00:35:59.800 --> 00:36:01.240]  第二件事其實真的很重
[00:36:01.240 --> 00:36:02.920]  很多弟兄姊妹有時候拿幾磚
[00:36:02.920 --> 00:36:04.440]  嘩!見到他們在廁所
[00:36:04.440 --> 00:36:06.080]  那個是男士
[00:36:06.080 --> 00:36:08.040]  嘩!那些汗呢
[00:36:08.040 --> 00:36:08.960]  那些叫什麼
[00:36:08.960 --> 00:36:12.360]  那些汗好像黏著衣服一樣
[00:36:12.360 --> 00:36:15.200]  叫汗流甲背
[00:36:15.200 --> 00:36:16.480]  中文不好
[00:36:16.480 --> 00:36:17.880]  汗流甲背
[00:36:17.880 --> 00:36:22.040]  但是我見到他們生命中滿足的笑容
[00:36:22.040 --> 00:36:23.840]  我們願不願意這樣
[00:36:23.840 --> 00:36:26.760]  去將手中的福音和別人分享
[00:36:26.760 --> 00:36:28.160]  我們做一次喜立
[00:36:28.160 --> 00:36:29.760]  我們就用一首詩歌
[00:36:29.760 --> 00:36:32.320]  去回應今天神給我們的訊息
[00:36:57.160 --> 00:37:00.280]  罪的歸去我們的身上
[00:37:00.280 --> 00:37:02.040]  得著赦免
[00:37:02.040 --> 00:37:05.880]  叫我們得著這個恩典的輔託
[00:37:05.880 --> 00:37:10.320]  叫我們能夠得著這個叫人和神和好的職事
[00:37:10.320 --> 00:37:14.440]  並且將人和神和好的道理交給我們
[00:37:14.440 --> 00:37:18.720]  讓我們真是藉著今天這一段的經文
[00:37:18.720 --> 00:37:21.840]  我們的生命要以神為中心
[00:37:21.840 --> 00:37:23.880]  我們不再追求這個世界
[00:37:23.880 --> 00:37:27.240]  或者這個世界所追求的東西
[00:37:27.240 --> 00:37:31.560]  我們要承擔叫人和神和好的職事
[00:37:31.560 --> 00:37:33.560]  我們要叫人得到飽足
[00:37:33.560 --> 00:37:36.400]  不單止是生命的飽足
[00:37:36.400 --> 00:37:39.560]  更加是靈裡的富足
[00:37:39.560 --> 00:37:45.080]  今天我們要找緊機會去作神的傭人
[00:37:45.080 --> 00:37:47.000]  特別是在疫情
[00:37:47.000 --> 00:37:50.520]  在現在的正常的環境
[00:37:50.520 --> 00:37:51.560]  人的需要
[00:37:51.560 --> 00:37:53.320]  無論是肉身的需要
[00:37:53.320 --> 00:37:55.400]  還是靈性的需要
[00:37:55.400 --> 00:37:59.880]  讓我們的生命都找緊被神使用
[00:37:59.880 --> 00:38:04.040]  叫我們這個叫人和神和好的福音
[00:38:04.040 --> 00:38:05.560]  就在我們的生命
[00:38:05.560 --> 00:38:08.880]  在我們的手裡宣告
[00:38:08.880 --> 00:38:10.600]  讓我們一起將我們的生命
[00:38:10.600 --> 00:38:12.600]  這樣去交給我們的主求神
[00:38:12.600 --> 00:38:14.360]  帶領我們立志
[00:38:14.360 --> 00:38:19.360]  要作一個叫人和神和好的使者
[00:38:19.360 --> 00:38:21.080]  主求祢這樣去激勵我們
[00:38:21.080 --> 00:38:22.520]  因為我們的生命
[00:38:22.520 --> 00:38:26.600]  原本就是因為首先是基督的愛激勵我們
