
[00:00:00.000 --> 00:00:02.000]  今次我們講的題目是
[00:15:20.000 --> 00:15:22.000]  是帶著一個永恆的角度
[00:15:22.000 --> 00:15:24.000]  這個角度是我們將來永遠神給我們的福樂
[00:15:24.000 --> 00:15:26.000]  我們如果決定今生的事情
[00:15:26.000 --> 00:15:28.000]  我們只能夠是一部分
[00:15:28.000 --> 00:15:30.000]  今世的角度
[00:15:30.000 --> 00:15:32.000]  我們很可能只是說
[00:15:32.000 --> 00:15:34.000]  是過重體重一些現有的事情
[00:15:34.000 --> 00:15:36.000]  包括我們有沒有太太
[00:15:36.000 --> 00:15:38.000]  有沒有物慾的
[00:15:38.000 --> 00:15:40.000]  這些物質的享受
[00:15:40.000 --> 00:15:42.000]  但是如果你將它拉長來看
[00:15:42.000 --> 00:15:44.000]  在永恆的角度來看
[00:15:44.000 --> 00:15:46.000]  這個是永遠的
[00:15:46.000 --> 00:15:48.000]  這個只是暫小的
[00:15:48.000 --> 00:15:50.000]  我們要有一個永恆的角度去看的時候
[00:15:50.000 --> 00:15:52.000]  你可能不同的看法
[00:15:52.000 --> 00:15:54.000]  比如保羅就提出
[00:15:54.000 --> 00:15:56.000]  五方面
[00:15:56.000 --> 00:15:58.000]  第一,妻子
[00:15:58.000 --> 00:16:00.000]  他有妻子的
[00:16:00.000 --> 00:16:02.000]  要像沒有妻子,為什麼呢?
[00:16:02.000 --> 00:16:04.000]  我們今天有夫妻的關係
[00:16:04.000 --> 00:16:06.000]  我們有性愛
[00:16:06.000 --> 00:16:08.000]  好像之前提到這些的關係
[00:16:08.000 --> 00:16:10.000]  但去到天上的時候
[00:16:10.000 --> 00:16:12.000]  形態不同了
[00:16:12.000 --> 00:16:14.000]  我們在天上會再相聚
[00:16:14.000 --> 00:16:16.000]  有屬靈的身體正如所有的信徒一樣
[00:16:16.000 --> 00:16:18.000]  我們一樣有一個永恆的福樂
[00:16:18.000 --> 00:16:20.000]  給我們
[00:16:20.000 --> 00:16:22.000]  主耶穌在第十九章就說
[00:16:22.000 --> 00:16:26.000]  對不起,在最後一點
[00:16:26.000 --> 00:16:28.000]  二十二章提到
[00:16:28.000 --> 00:16:30.000]  當我們去到
[00:16:30.000 --> 00:16:32.000]  永恆的時候
[00:16:32.000 --> 00:16:34.000]  我們再不是好像
[00:16:34.000 --> 00:16:36.000]  有嫁娶的事情
[00:16:36.000 --> 00:16:38.000]  復活了之後,我們好像天使一樣
[00:16:38.000 --> 00:16:40.000]  是沒有嫁娶
[00:16:40.000 --> 00:16:42.000]  但不是代表
[00:16:42.000 --> 00:16:44.000]  我們變成了天使
[00:16:44.000 --> 00:16:46.000]  只是好像天使一樣
[00:16:46.000 --> 00:16:48.000]  我們不會再有一個
[00:16:48.000 --> 00:16:50.000]  男婚女嫁
[00:16:50.000 --> 00:16:54.000]  發生在今天的
[00:16:54.000 --> 00:16:56.000]  現今的世界
[00:16:56.000 --> 00:16:58.000]  當然我們夫妻的關係
[00:16:58.000 --> 00:17:00.000]  我們去到天上相聚
[00:17:00.000 --> 00:17:02.000]  我相信那個關係
[00:17:02.000 --> 00:17:04.000]  我們更加享受
[00:17:04.000 --> 00:17:06.000]  但不只是這個眼界
[00:17:06.000 --> 00:17:08.000]  我們跟所有的信徒一樣的愛主
[00:17:08.000 --> 00:17:10.000]  有一個永恆的同神
[00:17:10.000 --> 00:17:12.000]  建立一個長遠的永久的
[00:17:12.000 --> 00:17:14.000]  深厚的關係
[00:17:14.000 --> 00:17:16.000]  這個喜樂,我們今世似乎
[00:17:16.000 --> 00:17:18.000]  還未看得到,很清楚
[00:17:18.000 --> 00:17:20.000]  所以如果你只是這樣看的時候
[00:17:20.000 --> 00:17:22.000]  今世,你會看著
[00:17:22.000 --> 00:17:24.000]  有妻子很重要,但你知道
[00:17:24.000 --> 00:17:26.000]  長遠來說,有主是永恆的關係
[00:17:26.000 --> 00:17:28.000]  更加重要
[00:17:28.000 --> 00:17:30.000]  除此之外,還有很多
[00:17:30.000 --> 00:17:32.000]  人生很多的經歷
[00:17:32.000 --> 00:17:34.000]  有喜有悲
[00:17:34.000 --> 00:17:36.000]  所以這裡說哭,哀哭的
[00:17:36.000 --> 00:17:38.000]  不像在哀哭,快樂的
[00:17:38.000 --> 00:17:40.000]  不像在快樂
[00:17:40.000 --> 00:17:42.000]  第二樣,第三樣
[00:17:42.000 --> 00:17:44.000]  就是我們感情的一些
[00:17:44.000 --> 00:17:46.000]  起伏,我們經歷了
[00:17:46.000 --> 00:17:48.000]  這些事情
[00:17:48.000 --> 00:17:50.000]  人生很多的得與失
[00:17:50.000 --> 00:17:52.000]  悲歡離合
[00:17:52.000 --> 00:17:54.000]  甚至人際很多的張力
[00:17:54.000 --> 00:17:56.000]  有時難免帶給我們
[00:17:56.000 --> 00:17:58.000]  很大的傷痕,很大的傷痛
[00:17:58.000 --> 00:18:00.000]  但如果你將
[00:18:00.000 --> 00:18:02.000]  永恆的角度
[00:18:02.000 --> 00:18:04.000]  這些不算什麼
[00:18:04.000 --> 00:18:06.000]  我們的心情更加能夠
[00:18:06.000 --> 00:18:08.000]  平和,平穩
[00:18:08.000 --> 00:18:10.000]  我們不是冷漠
[00:18:10.000 --> 00:18:12.000]  而是有一個屬天的角度去看
[00:18:12.000 --> 00:18:14.000]  有一次美國有位
[00:18:14.000 --> 00:18:16.000]  目者叫Bill Hybel
[00:18:16.000 --> 00:18:18.000]  他主持一個喪禮
[00:18:18.000 --> 00:18:20.000]  與會的親友很悲傷
[00:18:20.000 --> 00:18:22.000]  威都尼西的人很悲傷
[00:18:22.000 --> 00:18:24.000]  一直沉下去
[00:18:24.000 --> 00:18:26.000]  每個人的心情非常沉重
[00:18:26.000 --> 00:18:28.000]  Bill Hybel在心裡
[00:18:28.000 --> 00:18:30.000]  就說,沒錯
[00:18:30.000 --> 00:18:32.000]  人離開是很痛楚的
[00:18:32.000 --> 00:18:34.000]  但不只是這樣
[00:18:34.000 --> 00:18:36.000]  我們將來有永恆的盼望
[00:18:36.000 --> 00:18:38.000]  我不能夠讓一班的會眾
[00:18:38.000 --> 00:18:40.000]  在一個很沉重的悲哀
[00:18:40.000 --> 00:18:42.000]  結束這個喪禮
[00:18:42.000 --> 00:18:44.000]  所以他就
[00:18:44.000 --> 00:18:46.000]  很大聲的宣講
[00:18:46.000 --> 00:18:48.000]  神福音的
[00:18:48.000 --> 00:18:50.000]  能力,神的大能
[00:18:50.000 --> 00:18:52.000]  將來有復活的盼望
[00:18:52.000 --> 00:18:54.000]  以致悲傷
[00:18:54.000 --> 00:18:56.000]  不是一面倒
[00:18:56.000 --> 00:18:58.000]  我們有主的安慰在當中
[00:18:58.000 --> 00:19:00.000]  這就是我們基督徒的生命
[00:19:00.000 --> 00:19:02.000]  將來會不會這樣呢
[00:19:02.000 --> 00:19:04.000]  聖經裡面說,將來我們沒有眼淚
[00:19:04.000 --> 00:19:06.000]  沒有哭泣,沒有死亡
[00:19:06.000 --> 00:19:08.000]  我們現今
[00:19:08.000 --> 00:19:10.000]  在這個世代裡,我們經歷到
[00:19:10.000 --> 00:19:12.000]  將來天上的一些祝福
[00:19:12.000 --> 00:19:14.000]  譬如聖經裡面說
[00:19:14.000 --> 00:19:16.000]  我們一夜雖然有哭泣
[00:19:16.000 --> 00:19:18.000]  早晨便別歡呼
[00:19:18.000 --> 00:19:20.000]  我們基督徒就有一個這樣的生命
[00:19:20.000 --> 00:19:22.000]  以致我們
[00:19:22.000 --> 00:19:24.000]  不會沉下去
[00:19:24.000 --> 00:19:26.000]  我們高興的事也不會獲取到
[00:19:26.000 --> 00:19:28.000]  將這些我們所擁有的成功
[00:19:28.000 --> 00:19:30.000]  成為一種偶像
[00:19:30.000 --> 00:19:32.000]  我們能夠有一個永恆的眼界
[00:19:32.000 --> 00:19:34.000]  還有最後第四和第五樣的事情
[00:19:34.000 --> 00:19:36.000]  買賣的將一無所得
[00:19:36.000 --> 00:19:38.000]  享受這個世界
[00:19:38.000 --> 00:19:40.000]  不像在享受這個世界
[00:19:40.000 --> 00:19:42.000]  什麼意思呢
[00:19:42.000 --> 00:19:44.000]  你擁有之物
[00:19:44.000 --> 00:19:46.000]  你不能夠成為你的滿足
[00:19:46.000 --> 00:19:48.000]  或者你的安全感
[00:19:48.000 --> 00:19:50.000]  你所擁有的
[00:19:50.000 --> 00:19:52.000]  享受這個世界的東西
[00:19:52.000 --> 00:19:54.000]  我們香港人有很多美食
[00:19:54.000 --> 00:19:56.000]  你可以用到很盡
[00:19:56.000 --> 00:19:58.000]  這個意思是不像在
[00:19:58.000 --> 00:20:00.000]  享受這個世界
[00:20:00.000 --> 00:20:02.000]  什麼叫享受這個世界
[00:20:02.000 --> 00:20:04.000]  就是完全的去
[00:20:04.000 --> 00:20:06.000]  享用它
[00:20:06.000 --> 00:20:08.000]  用到盡
[00:20:08.000 --> 00:20:10.000]  舉個例子
[00:20:10.000 --> 00:20:12.000]  我們有手機
[00:20:12.000 --> 00:20:14.000]  我們一直有很多的牌子
[00:20:14.000 --> 00:20:16.000]  或者型號
[00:20:16.000 --> 00:20:18.000]  繼續追
[00:20:18.000 --> 00:20:20.000]  其實聖經裡面說
[00:20:20.000 --> 00:20:22.000]  你不要這樣
[00:20:22.000 --> 00:20:24.000]  美食好
[00:20:24.000 --> 00:20:26.000]  我現在就是這樣吃
[00:20:26.000 --> 00:20:28.000]  我吃到滿足不到自己
[00:20:28.000 --> 00:20:30.000]  不要去到這個地步
[00:20:30.000 --> 00:20:32.000]  因為去到這個地步
[00:20:32.000 --> 00:20:34.000]  你是在服侍著它
[00:20:34.000 --> 00:20:36.000]  所以有了這個角度的時候
[00:20:36.000 --> 00:20:38.000]  我們想一想
[00:20:38.000 --> 00:20:40.000]  人生很容易在這個世上
[00:20:40.000 --> 00:20:42.000]  隨波逐流我們找到這件事情
[00:20:42.000 --> 00:20:44.000]  我們就覺得這是全世界所有的東西
[00:20:44.000 --> 00:20:46.000]  我有好的太太
[00:20:46.000 --> 00:20:48.000]  我有
[00:20:48.000 --> 00:20:50.000]  好的房子
[00:20:50.000 --> 00:20:52.000]  五個姐姐有子女
[00:20:52.000 --> 00:20:54.000]  等等
[00:20:54.000 --> 00:20:56.000]  我們就覺得這些是我們的安全
[00:20:56.000 --> 00:20:58.000]  聖經就說不要
[00:20:58.000 --> 00:21:00.000]  你這樣做不可以這樣看
[00:21:00.000 --> 00:21:02.000]  我本來在西岸
[00:21:02.000 --> 00:21:04.000]  那裡住
[00:21:04.000 --> 00:21:06.000]  因為讀神學我去到中西部
[00:21:06.000 --> 00:21:08.000]  當時我們做了一個決定
[00:21:08.000 --> 00:21:10.000]  因為我們開始結婚的時候
[00:21:10.000 --> 00:21:12.000]  有一個單位我們買了
[00:21:12.000 --> 00:21:14.000]  那些condo
[00:21:14.000 --> 00:21:16.000]  就是
[00:21:16.000 --> 00:21:18.000]  家人覺得你們有個地方
[00:21:18.000 --> 00:21:20.000]  好一點
[00:21:20.000 --> 00:21:22.000]  所以我們就分期付款去供一層樓
[00:21:22.000 --> 00:21:24.000]  到我要去中西部讀書的時候
[00:21:24.000 --> 00:21:26.000]  真的拼命快點放了它
[00:21:26.000 --> 00:21:28.000]  但是當時的樓價是慢慢低
[00:21:28.000 --> 00:21:30.000]  結果沒有人買
[00:21:30.000 --> 00:21:32.000]  結果我們唯有
[00:21:32.000 --> 00:21:34.000]  交給銀行算了
[00:21:34.000 --> 00:21:36.000]  我還給你
[00:21:36.000 --> 00:21:38.000]  虧了一些就算了
[00:21:38.000 --> 00:21:40.000]  後來我們走了之後
[00:21:40.000 --> 00:21:42.000]  發覺那些房子
[00:21:42.000 --> 00:21:44.000]  樓價直升
[00:21:44.000 --> 00:21:46.000]  我們就想怎樣安排
[00:21:46.000 --> 00:21:48.000]  你擁有的物
[00:21:48.000 --> 00:21:50.000]  你掌握不到的
[00:21:50.000 --> 00:21:52.000]  你能夠做到什麼
[00:21:52.000 --> 00:21:54.000]  不是看什麼時候高我就放
[00:21:54.000 --> 00:21:56.000]  那些是現世的
[00:21:56.000 --> 00:21:58.000]  我們一點都沒有後悔
[00:21:58.000 --> 00:22:00.000]  去到神學院裡面
[00:22:00.000 --> 00:22:02.000]  如果是神的旨意我們不需要看這些
[00:22:02.000 --> 00:22:04.000]  這個就是基督徒的觀念
[00:22:04.000 --> 00:22:06.000]  如果我們娶妻一樣
[00:22:06.000 --> 00:22:08.000]  在19世紀有位宣教士
[00:22:08.000 --> 00:22:10.000]  大家很熟的戴德生
[00:22:10.000 --> 00:22:12.000]  他看到
[00:22:12.000 --> 00:22:14.000]  他為中國傳福音
[00:22:14.000 --> 00:22:16.000]  但是當他出發之前
[00:22:16.000 --> 00:22:18.000]  他要做一個很大的決定
[00:22:18.000 --> 00:22:20.000]  因為他已經有位很心儀的未婚妻
[00:22:20.000 --> 00:22:22.000]  是預備結婚
[00:22:22.000 --> 00:22:24.000]  你知道
[00:22:24.000 --> 00:22:26.000]  戴德生要去哪裡
[00:22:26.000 --> 00:22:28.000]  要去中國
[00:22:28.000 --> 00:22:30.000]  在英國的地方
[00:22:30.000 --> 00:22:32.000]  你去到中國
[00:22:32.000 --> 00:22:34.000]  當時他們覺得很落後的地方
[00:22:34.000 --> 00:22:36.000]  你還要去哪裡
[00:22:36.000 --> 00:22:38.000]  於是這個女子的
[00:22:38.000 --> 00:22:40.000]  爸爸媽媽就不批准
[00:22:40.000 --> 00:22:42.000]  不可以跟她去
[00:22:42.000 --> 00:22:44.000]  不可以跟這個人去
[00:22:44.000 --> 00:22:46.000]  戴德生要做一個決定
[00:22:46.000 --> 00:22:48.000]  我要去了中國
[00:22:48.000 --> 00:22:50.000]  神的使命是這樣
[00:22:50.000 --> 00:22:52.000]  我就斬斷這個情
[00:22:52.000 --> 00:22:54.000]  就這樣去了中國
[00:22:54.000 --> 00:22:56.000]  放棄這段
[00:22:56.000 --> 00:22:58.000]  本來可以擁有的婚姻
[00:22:58.000 --> 00:23:00.000]  結果很多年
[00:23:00.000 --> 00:23:02.000]  單身之後
[00:23:02.000 --> 00:23:04.000]  神為他預備一位瑪麗亞
[00:23:04.000 --> 00:23:06.000]  一位姊妹
[00:23:06.000 --> 00:23:08.000]  在當時有同一個心智
[00:23:08.000 --> 00:23:10.000]  在做福音的工作
[00:23:10.000 --> 00:23:12.000]  就結了婚
[00:23:12.000 --> 00:23:14.000]  當然戴德生在那裡有很多
[00:23:14.000 --> 00:23:16.000]  為了中國
[00:23:16.000 --> 00:23:18.000]  擺下很多東西
[00:23:18.000 --> 00:23:20.000]  一些兒女都在那裡離開
[00:23:20.000 --> 00:23:22.000]  戴德生是經歷很多
[00:23:22.000 --> 00:23:24.000]  但眼界是什麼
[00:23:24.000 --> 00:23:26.000]  眼界是永恆
[00:23:26.000 --> 00:23:28.000]  若然我們只是看今生的時候
[00:23:28.000 --> 00:23:30.000]  我們這樣去走我們的人生
[00:23:30.000 --> 00:23:32.000]  很恐怕神給我們的使命
[00:23:32.000 --> 00:23:34.000]  我們完全是模糊了
[00:23:34.000 --> 00:23:36.000]  或者失去了這個方向
[00:23:36.000 --> 00:23:38.000]  本來更加看到
[00:23:38.000 --> 00:23:40.000]  如果你的人生方向是這樣
[00:23:40.000 --> 00:23:42.000]  看到永恆的眼界
[00:23:42.000 --> 00:23:44.000]  你怎樣投放你的生命
[00:23:44.000 --> 00:23:46.000]  所以32至35節繼續承絕這個意思
[00:23:46.000 --> 00:23:48.000]  我們的生命的投放在哪裡
[00:23:48.000 --> 00:23:50.000]  祂說掛慮的是什麼
[00:23:50.000 --> 00:23:52.000]  祂說願意你們一無掛慮
[00:23:52.000 --> 00:23:54.000]  我們人生的掛慮是什麼
[00:23:54.000 --> 00:23:56.000]  祂說如果沒有結婚
[00:23:56.000 --> 00:23:58.000]  是為主的事掛慮
[00:23:58.000 --> 00:24:00.000]  想怎樣令主喜悅
[00:24:00.000 --> 00:24:02.000]  結了婚
[00:24:02.000 --> 00:24:04.000]  是為世上的事掛慮
[00:24:04.000 --> 00:24:06.000]  想怎樣讓妻子喜悅
[00:24:06.000 --> 00:24:10.000]  於是就分心了
[00:24:10.000 --> 00:24:12.000]  這裡說的是另一個決定
[00:24:12.000 --> 00:24:14.000]  如果你結了婚
[00:24:14.000 --> 00:24:16.000]  或者你守著單身
[00:24:16.000 --> 00:24:18.000]  就是你對侍奉神
[00:24:18.000 --> 00:24:20.000]  或者你的心態是怎樣
[00:24:20.000 --> 00:24:22.000]  你在掛慮什麼事情
[00:24:22.000 --> 00:24:24.000]  可能我們都要問自己
[00:24:24.000 --> 00:24:26.000]  我們的人生掛慮什麼
[00:24:26.000 --> 00:24:28.000]  這是牽引你很重要
[00:24:28.000 --> 00:24:30.000]  以致你經常想著
[00:24:30.000 --> 00:24:32.000]  這個就是掛慮
[00:24:32.000 --> 00:24:34.000]  我們人生的目標是什麼
[00:24:34.000 --> 00:24:36.000]  保羅說
[00:24:36.000 --> 00:24:38.000]  沒有人和我同心
[00:24:38.000 --> 00:24:40.000]  好像提摩泰我的徒弟
[00:24:40.000 --> 00:24:44.000]  掛慮那些信徒的成長
[00:24:44.000 --> 00:24:46.000]  保羅所掛慮的是什麼
[00:24:46.000 --> 00:24:48.000]  保羅知道我們人生最後的終極
[00:24:48.000 --> 00:24:50.000]  究竟是和誰結帳
[00:24:50.000 --> 00:24:52.000]  和誰交帳
[00:24:52.000 --> 00:24:54.000]  頂智慧
[00:24:54.000 --> 00:24:56.000]  我們走我們的人生
[00:24:56.000 --> 00:24:58.000]  最後我們和誰交帳
[00:24:58.000 --> 00:25:00.000]  保羅就在
[00:25:00.000 --> 00:25:02.000]  哥倫多後書五章就說
[00:25:02.000 --> 00:25:04.000]  我們個人都要在
[00:25:04.000 --> 00:25:06.000]  基督的審判台前
[00:25:06.000 --> 00:25:08.000]  或善或惡受報
[00:25:08.000 --> 00:25:10.000]  一生的努力
[00:25:10.000 --> 00:25:12.000]  最後面對什麼
[00:25:12.000 --> 00:25:14.000]  神最後的認可
[00:25:14.000 --> 00:25:16.000]  他來評斷我們一生
[00:25:16.000 --> 00:25:18.000]  有什麼事情
[00:25:18.000 --> 00:25:20.000]  以致我們進入永恆的時候
[00:25:20.000 --> 00:25:22.000]  是豐富
[00:25:22.000 --> 00:25:24.000]  是僅僅得救
[00:25:24.000 --> 00:25:26.000]  很重要
[00:25:26.000 --> 00:25:28.000]  我們如何擺放我們的人生
[00:25:28.000 --> 00:25:30.000]  保羅看到這件事
[00:25:30.000 --> 00:25:32.000]  所以在哥倫多後書五章
[00:25:32.000 --> 00:25:34.000]  繼續說
[00:25:34.000 --> 00:25:36.000]  無論我住在身內或身外
[00:25:36.000 --> 00:25:38.000]  即是他離開了
[00:25:38.000 --> 00:25:40.000]  我要取得主的喜悅
[00:25:40.000 --> 00:25:42.000]  有了這個眼界
[00:25:42.000 --> 00:25:44.000]  保羅寧願揀擇
[00:25:44.000 --> 00:25:46.000]  守住這個單身
[00:25:46.000 --> 00:25:48.000]  在
[00:25:48.000 --> 00:25:50.000]  這個
[00:25:50.000 --> 00:25:52.000]  哥倫多前書我們繼續看多
[00:25:52.000 --> 00:25:54.000]  九章第六節
[00:25:54.000 --> 00:25:56.000]  保羅說過其實我也有權柄
[00:25:56.000 --> 00:25:58.000]  好像其他的使徒一樣
[00:25:58.000 --> 00:26:00.000]  好像彼得
[00:26:00.000 --> 00:26:02.000]  帶著信主的妻子
[00:26:02.000 --> 00:26:04.000]  去出入去傳福音
[00:26:04.000 --> 00:26:06.000]  但是他堅守
[00:26:06.000 --> 00:26:08.000]  我看到我要守住這個獨身
[00:26:08.000 --> 00:26:10.000]  他為了天國的緣故
[00:26:10.000 --> 00:26:12.000]  如果我們繼續看的時候
[00:26:12.000 --> 00:26:14.000]  他說
[00:26:14.000 --> 00:26:16.000]  第三十四節
[00:26:16.000 --> 00:26:18.000]  剛才是從男的角度去看
[00:26:18.000 --> 00:26:20.000]  現在從女的角度去看
[00:26:20.000 --> 00:26:22.000]  第三十四節
[00:26:22.000 --> 00:26:24.000]  沒有結婚的和未婚的女子
[00:26:24.000 --> 00:26:26.000]  是為主的事掛慮
[00:26:26.000 --> 00:26:28.000]  同樣說到掛慮
[00:26:28.000 --> 00:26:30.000]  為要身體和心靈都潔淨
[00:26:30.000 --> 00:26:32.000]  已經出嫁的
[00:26:32.000 --> 00:26:34.000]  是為世上的事掛慮
[00:26:34.000 --> 00:26:36.000]  想怎樣讓丈夫喜悅
[00:26:36.000 --> 00:26:38.000]  這裡說到
[00:26:38.000 --> 00:26:42.000]  如果女子
[00:26:42.000 --> 00:26:44.000]  守住獨身
[00:26:44.000 --> 00:26:46.000]  心靈和身體都潔淨
[00:26:46.000 --> 00:26:48.000]  是聖潔的
[00:26:48.000 --> 00:26:50.000]  大家不要誤會
[00:26:50.000 --> 00:26:52.000]  守住獨身是潔淨一點
[00:26:52.000 --> 00:26:54.000]  絕對不是保羅的意思
[00:26:54.000 --> 00:26:56.000]  這裡說到聖潔
[00:26:56.000 --> 00:26:58.000]  是分別為聖為主所用
[00:26:58.000 --> 00:27:00.000]  每一個信徒都是聖徒
[00:27:00.000 --> 00:27:02.000]  都是為主所用
[00:27:02.000 --> 00:27:04.000]  若然一個人專心去服侍主的時候
[00:27:04.000 --> 00:27:06.000]  他整個人
[00:27:06.000 --> 00:27:08.000]  都是可以分別為聖
[00:27:08.000 --> 00:27:10.000]  去交付給神
[00:27:10.000 --> 00:27:12.000]  好像保羅說
[00:27:12.000 --> 00:27:14.000]  三十五節說
[00:27:14.000 --> 00:27:16.000]  他不會分心地對主忠誠
[00:27:16.000 --> 00:27:18.000]  有這樣的意思
[00:27:18.000 --> 00:27:20.000]  弟兄姊妹
[00:27:20.000 --> 00:27:22.000]  我們不要誤會
[00:27:22.000 --> 00:27:24.000]  神說你結了婚
[00:27:24.000 --> 00:27:26.000]  就不能專心服侍主
[00:27:26.000 --> 00:27:28.000]  你只顧著
[00:27:28.000 --> 00:27:30.000]  討好太太
[00:27:30.000 --> 00:27:32.000]  或者太太
[00:27:32.000 --> 00:27:34.000]  只討好丈夫
[00:27:34.000 --> 00:27:36.000]  為了娶他喜悅
[00:27:36.000 --> 00:27:38.000]  這個絕對不是保羅的教導
[00:27:38.000 --> 00:27:40.000]  聖經往往教導
[00:27:40.000 --> 00:27:42.000]  男的如果娶了妻子
[00:27:42.000 --> 00:27:44.000]  要使她快樂
[00:27:44.000 --> 00:27:46.000]  生命記二十四章
[00:27:46.000 --> 00:27:48.000]  更加說
[00:27:48.000 --> 00:27:50.000]  剛剛結婚的人
[00:27:50.000 --> 00:27:52.000]  你不要做工
[00:27:52.000 --> 00:27:54.000]  一年和你太太
[00:27:54.000 --> 00:27:56.000]  使她快樂
[00:27:56.000 --> 00:27:58.000]  夫妻結婚
[00:27:58.000 --> 00:28:00.000]  也不是代表不能專心服侍主
[00:28:00.000 --> 00:28:02.000]  譬如阿基拉
[00:28:02.000 --> 00:28:06.000]  在伊斯蘭行傳
[00:28:06.000 --> 00:28:08.000]  他們很好的拍檔
[00:28:08.000 --> 00:28:10.000]  一起的侍奉主
[00:28:10.000 --> 00:28:12.000]  我們不要誤會
[00:28:12.000 --> 00:28:14.000]  但是某個程度上有分別
[00:28:14.000 --> 00:28:16.000]  我們的時間運用
[00:28:16.000 --> 00:28:18.000]  我們的資源
[00:28:18.000 --> 00:28:20.000]  我們的心思
[00:28:20.000 --> 00:28:22.000]  往往有這樣的張力
[00:28:22.000 --> 00:28:24.000]  所以不是說單身就最好
[00:28:24.000 --> 00:28:26.000]  結婚就不好
[00:28:26.000 --> 00:28:28.000]  單身也有它最好
[00:28:28.000 --> 00:28:30.000]  很貴的地方
[00:28:30.000 --> 00:28:32.000]  就是他能夠專心
[00:28:32.000 --> 00:28:34.000]  所以保羅也說
[00:28:34.000 --> 00:28:36.000]  我說這些是為了你的益處
[00:28:36.000 --> 00:28:38.000]  不是要限制你們
[00:28:38.000 --> 00:28:40.000]  和之前一樣說法
[00:28:40.000 --> 00:28:42.000]  如果你嫁娶
[00:28:42.000 --> 00:28:44.000]  不是犯罪
[00:28:44.000 --> 00:28:46.000]  而你要做
[00:28:46.000 --> 00:28:48.000]  只不過如果你選擇單身
[00:28:48.000 --> 00:28:50.000]  你做一個合宜的事
[00:28:50.000 --> 00:28:52.000]  以致你能夠專心
[00:28:52.000 --> 00:28:54.000]  保羅每每說出
[00:28:54.000 --> 00:28:56.000]  你發覺
[00:28:56.000 --> 00:28:58.000]  整個段落
[00:28:58.000 --> 00:29:00.000]  二十五節到三十五節
[00:29:00.000 --> 00:29:02.000]  未婚人士
[00:29:02.000 --> 00:29:04.000]  去考慮婚姻的考慮
[00:29:04.000 --> 00:29:06.000]  都是說
[00:29:06.000 --> 00:29:08.000]  單身是一個
[00:29:08.000 --> 00:29:10.000]  神可以祝福的
[00:29:10.000 --> 00:29:12.000]  生活狀況
[00:29:12.000 --> 00:29:14.000]  單身並不是
[00:29:14.000 --> 00:29:16.000]  一個規缺
[00:29:16.000 --> 00:29:18.000]  或者一個不足夠
[00:29:18.000 --> 00:29:20.000]  甚至不是不完美
[00:29:20.000 --> 00:29:22.000]  看神每人的心意
[00:29:22.000 --> 00:29:24.000]  若然一個人定義了
[00:29:24.000 --> 00:29:26.000]  天國的角度
[00:29:26.000 --> 00:29:28.000]  為了專心侍奉主守住獨身
[00:29:28.000 --> 00:29:30.000]  這是神所取悅
[00:29:30.000 --> 00:29:32.000]  神可以很大大的使用
[00:29:32.000 --> 00:29:34.000]  在二十世紀
[00:29:34.000 --> 00:29:36.000]  蘇格蘭有一位宣教士
[00:29:36.000 --> 00:29:38.000]  一位牧者
[00:29:38.000 --> 00:29:40.000]  叫William Steele
[00:29:40.000 --> 00:29:42.000]  在十六歲的時候
[00:29:42.000 --> 00:29:44.000]  決意神擺放一個心
[00:29:44.000 --> 00:29:46.000]  我單身
[00:29:46.000 --> 00:29:48.000]  侍奉主
[00:29:48.000 --> 00:29:50.000]  神很大大使用他
[00:29:50.000 --> 00:29:52.000]  他屬靈的生命影響很多信徒
[00:29:52.000 --> 00:29:54.000]  他曾經去過一間教會
[00:29:54.000 --> 00:29:56.000]  本來人數一直低
[00:29:56.000 --> 00:29:58.000]  但他來到之後
[00:29:58.000 --> 00:30:00.000]  神給他的恩賜
[00:30:00.000 --> 00:30:02.000]  他很努力去做神的工作
[00:30:02.000 --> 00:30:04.000]  這間教會很興旺
[00:30:04.000 --> 00:30:06.000]  興旺到很多人
[00:30:06.000 --> 00:30:08.000]  要聽說
[00:30:08.000 --> 00:30:10.000]  聖經要分開來看
[00:30:10.000 --> 00:30:12.000]  跟旁邊的人看
[00:30:12.000 --> 00:30:14.000]  以前敬拜時是這樣
[00:30:14.000 --> 00:30:16.000]  看著聖經
[00:30:16.000 --> 00:30:18.000]  很興旺
[00:30:18.000 --> 00:30:20.000]  他年輕的時候
[00:30:20.000 --> 00:30:22.000]  他是一個港元之一
[00:30:22.000 --> 00:30:24.000]  有另一個港元在吃晚飯的時候
[00:30:24.000 --> 00:30:26.000]  跟他聊天
[00:30:26.000 --> 00:30:28.000]  William Steele說
[00:30:28.000 --> 00:30:30.000]  說起來我是一個單身的
[00:30:30.000 --> 00:30:32.000]  另一個港元
[00:30:32.000 --> 00:30:34.000]  到他講道
[00:30:34.000 --> 00:30:36.000]  他聽到William Steele
[00:30:36.000 --> 00:30:38.000]  這個情況
[00:30:38.000 --> 00:30:40.000]  知道原來William
[00:30:40.000 --> 00:30:42.000]  是一個單身的傳道人
[00:30:42.000 --> 00:30:44.000]  他就講以佛所殊
[00:30:44.000 --> 00:30:46.000]  我估計是講夫妻的關係
[00:30:46.000 --> 00:30:48.000]  他就指著拿著William Steele
