
[00:00:00.000 --> 00:00:08.620]  我現在在退休,很高興梁牧師加入退休行列
[00:23:50.000 --> 00:23:53.640]  就是猶太人會面對著衝擊羅馬
[00:23:53.640 --> 00:23:55.680]  可能會對他們不利
[00:23:55.680 --> 00:23:58.600]  但實質這個衝擊是什麼呢?
[00:23:58.600 --> 00:24:03.000]  衝擊到他們自身很多的利益
[00:24:03.000 --> 00:24:04.480]  所以馬太給我們看到
[00:24:04.480 --> 00:24:06.480]  他們想陷害耶穌
[00:24:06.480 --> 00:24:08.520]  然後最驚訝的
[00:24:08.520 --> 00:24:10.600]  就是第十六節
[00:24:10.600 --> 00:24:11.840]  不是下半節
[00:24:11.840 --> 00:24:15.480]  是第十六節上半節所說到的
[00:24:15.480 --> 00:24:18.560]  就打發他們的門徒
[00:24:18.560 --> 00:24:19.600]  做什麼呢?
[00:24:19.600 --> 00:24:23.680]  是和希律黨人去見耶穌
[00:24:23.680 --> 00:24:26.560]  這些又是小小的不是味道
[00:24:26.560 --> 00:24:28.160]  我們就覺得沒所謂
[00:24:28.160 --> 00:24:30.080]  去見耶穌
[00:24:30.080 --> 00:24:31.800]  但如果我跟你說
[00:24:31.800 --> 00:24:34.200]  是一個最屬靈的團體
[00:24:34.200 --> 00:24:37.720]  和一個最熟悉的團體合作去搞事
[00:24:37.720 --> 00:24:38.720]  是不是很好玩呢?
[00:24:38.720 --> 00:24:41.720]  你明白我說什麼嗎?
[00:24:41.720 --> 00:24:43.280]  如果我們說
[00:24:43.280 --> 00:24:45.400]  法利塞人
[00:24:45.400 --> 00:24:48.880]  他的門徒是屬於一個很敬畏神
[00:24:48.880 --> 00:24:50.760]  是站在道德高地
[00:24:50.760 --> 00:24:54.360]  站在宗教很重要的位置
[00:24:54.360 --> 00:24:55.880]  他們是講屬靈的
[00:24:55.880 --> 00:24:57.280]  講生命的
[00:24:57.280 --> 00:24:58.800]  講神的話語的
[00:24:58.800 --> 00:25:00.920]  他們是要和人分別為性的
[00:25:00.920 --> 00:25:02.240]  一講你就知道了
[00:25:02.240 --> 00:25:03.840]  他們又要守安息日
[00:25:03.840 --> 00:25:04.960]  又要洗手
[00:25:04.960 --> 00:25:06.400]  每樣東西都要分開出來
[00:25:06.400 --> 00:25:09.000]  又對很多人覺得這些人是敗壞的
[00:25:09.000 --> 00:25:09.840]  我們不要他們
[00:25:09.840 --> 00:25:11.320]  我們和他們分別為性
[00:25:11.320 --> 00:25:13.120]  聽明白一個很屬靈的
[00:25:13.120 --> 00:25:14.720]  清楚嗎?
[00:25:14.720 --> 00:25:19.880]  那希律黨人是什麼人呢?
[00:25:19.880 --> 00:25:21.880]  希律黨人如果聽名字就知道
[00:25:21.880 --> 00:25:23.960]  是政治團體
[00:25:23.960 --> 00:25:25.960]  大家明白嗎?
[00:25:25.960 --> 00:25:27.520]  是政治團體
[00:25:27.520 --> 00:25:29.000]  是和希律有關係
[00:25:29.000 --> 00:25:30.080]  你這樣說法
[00:25:30.080 --> 00:25:30.880]  用簡單一點
[00:25:30.880 --> 00:25:33.080]  是很緊張現在的權位
[00:25:33.080 --> 00:25:36.600]  同時又很緊張要穩定
[00:25:36.600 --> 00:25:39.240]  因為他們是現時存在的
[00:25:39.240 --> 00:25:43.280]  統治裡面一些很重要的領袖
[00:25:43.280 --> 00:25:44.280]  大家明白嗎?
[00:25:44.280 --> 00:25:45.720]  一個很屬靈的
[00:25:45.720 --> 00:25:48.160]  是很講神的
[00:25:48.160 --> 00:25:49.520]  一個群體
[00:25:49.520 --> 00:25:52.520]  竟然可以和很熟悉的
[00:25:52.520 --> 00:25:54.600]  或者說是很政治的
[00:25:54.600 --> 00:25:57.640]  一個這樣的群體聯手
[00:25:57.640 --> 00:26:01.640]  是不是很有趣呢?
[00:26:01.640 --> 00:26:02.960]  是不是很有意思呢?
[00:26:02.960 --> 00:26:03.840]  不是不是
[00:26:03.840 --> 00:26:05.280]  沒有什麼意思
[00:26:05.280 --> 00:26:06.040]  我說
[00:26:06.040 --> 00:26:07.240]  你這樣讀的時候
[00:26:07.240 --> 00:26:09.320]  你覺得他們做什麼
[00:26:09.320 --> 00:26:11.160]  為什麼會這樣?
[00:26:11.160 --> 00:26:13.400]  為什麼會這樣?
[00:26:13.400 --> 00:26:15.520]  竟然可以去到一個階段
[00:26:15.520 --> 00:26:17.160]  是已經可以
[00:26:17.160 --> 00:26:19.360]  大家可以一起做什麼呢?
[00:26:19.360 --> 00:26:24.880]  就是利用了大家這個兩者極端的狀態
[00:26:24.880 --> 00:26:26.040]  大家合作
[00:26:26.040 --> 00:26:27.480]  有合作空間
[00:26:27.480 --> 00:26:31.960]  似乎大家都希望將耶穌置諸死地
[00:26:31.960 --> 00:26:33.640]  是不是?
[00:26:33.640 --> 00:26:35.480]  似乎耶穌的出現
[00:26:35.480 --> 00:26:37.680]  無論是對發明錯人
[00:26:37.680 --> 00:26:39.400]  對希臘黨人
[00:26:39.400 --> 00:26:41.440]  或者對一些很屬靈的人
[00:26:41.440 --> 00:26:43.280]  或者對一些很熟悉的人
[00:26:43.280 --> 00:26:46.160]  耶穌都是不應該存在
[00:26:46.160 --> 00:26:47.360]  因為耶穌存在
[00:26:47.360 --> 00:26:51.280]  是會衝擊到他們本身現在有的利益
[00:26:51.280 --> 00:26:52.480]  或者說
[00:26:52.480 --> 00:26:55.880]  衝擊到他們心中所謂的理想
[00:26:55.880 --> 00:26:56.720]  他們所謂的理想
[00:26:56.720 --> 00:26:58.520]  這樣說公平一點
[00:26:58.520 --> 00:26:59.280]  大家明白嗎?
[00:26:59.280 --> 00:27:00.800]  他們都有他們的理想
[00:27:00.800 --> 00:27:02.120]  他們都有他們想做的事
[00:27:02.120 --> 00:27:03.240]  耶穌出現的時候
[00:27:03.240 --> 00:27:04.880]  搗亂了他們的攤子
[00:27:04.880 --> 00:27:06.600]  搗亂了他們所想的事
[00:27:06.600 --> 00:27:07.440]  大家明白嗎?
[00:27:07.440 --> 00:27:09.360]  然後你不要想像
[00:27:09.360 --> 00:27:10.760]  可以去到一個階段
[00:27:10.760 --> 00:27:15.000]  大家來到一起去撞耶穌
[00:27:15.000 --> 00:27:17.120]  一起讓耶穌掉到坎裡
[00:27:17.120 --> 00:27:18.840]  讓耶穌基督在當中
[00:27:18.840 --> 00:27:21.800]  好像沒有彎轉的狀態
[00:27:21.800 --> 00:27:23.240]  大家明白嗎?
[00:27:23.240 --> 00:27:24.080]  弟兄姊妹
[00:27:24.080 --> 00:27:25.360]  我要和大家分享
[00:27:25.360 --> 00:27:26.920]  這樣讀
[00:27:26.920 --> 00:27:31.000]  原來當我們這樣讀的時候
[00:27:31.000 --> 00:27:33.240]  你會發現
[00:27:33.240 --> 00:27:34.640]  對我們的生命
[00:27:34.640 --> 00:27:35.600]  對我們的人生
[00:27:35.600 --> 00:27:40.200]  我們經常都落在這樣的狀態
[00:27:40.200 --> 00:27:41.640]  因為是培靈會
[00:27:41.640 --> 00:27:43.360]  所以我希望大家明白
[00:27:43.360 --> 00:27:44.640]  我越來越覺得
[00:27:44.640 --> 00:27:49.000]  今年大半年我經常想這個問題
[00:27:49.000 --> 00:27:50.120]  我們信耶穌的人
[00:27:50.120 --> 00:27:54.000]  和那些拜神的人有什麼分別?
[00:27:54.000 --> 00:27:55.960]  有什麼分別?
[00:27:55.960 --> 00:27:57.640]  我們經常說那些人
[00:27:57.640 --> 00:27:59.080]  拜神拜黃大仙
[00:27:59.080 --> 00:28:02.920]  祈求黃大仙保佑他們
[00:28:02.920 --> 00:28:05.080]  有什麼求神拜佛
[00:28:05.080 --> 00:28:06.800]  讓他敬拜神
[00:28:06.800 --> 00:28:09.600]  引導他幫助他做得好
[00:28:09.600 --> 00:28:10.600]  幫助他之後
[00:28:10.600 --> 00:28:11.800]  弄個金珠給他彈
[00:28:11.800 --> 00:28:14.480]  大家明白嗎?
[00:28:14.480 --> 00:28:16.960]  我正在問一個問題
[00:28:16.960 --> 00:28:18.240]  今天我們的頂尖
[00:28:18.240 --> 00:28:19.160]  我們信神的人
[00:28:19.160 --> 00:28:19.920]  我們有永生
[00:28:19.920 --> 00:28:21.280]  我們有永恆生命
[00:28:21.280 --> 00:28:23.800]  我們知道永生真理的人
[00:28:23.800 --> 00:28:25.160]  我問的問題就是
[00:28:25.160 --> 00:28:28.200]  到底我們是如何向神祈求
[00:28:28.200 --> 00:28:29.720]  或者我們祈求神
[00:28:29.720 --> 00:28:31.720]  在我們生命當中
[00:28:31.720 --> 00:28:34.160]  到底是怎麼樣的呢?
[00:28:34.160 --> 00:28:35.920]  是不是又是同樣地
[00:28:35.920 --> 00:28:38.440]  我們將我們人生很多的需要
[00:28:38.440 --> 00:28:40.120]  將人生很多的問題
[00:28:40.120 --> 00:28:41.280]  都帶到神的面前
[00:28:41.280 --> 00:28:42.480]  神是因為你拯救我
[00:28:42.480 --> 00:28:44.240]  我是你的兒女
[00:28:44.240 --> 00:28:46.240]  所以求你幫助我
[00:28:46.240 --> 00:28:50.920]  幫助我去按我期望的事情去成長
[00:28:50.920 --> 00:28:52.920]  幫助我解決我的問題
[00:28:52.920 --> 00:29:00.840]  幫助我去面對我的人生
[00:29:00.840 --> 00:29:02.640]  我擔心的就是
[00:29:02.640 --> 00:29:05.160]  整個信仰變成了
[00:29:05.160 --> 00:29:08.480]  我們很容易有意無意之間
[00:29:08.480 --> 00:29:11.680]  將神私有化
[00:29:11.680 --> 00:29:14.720]  將神扯到我們的生命當中
[00:29:14.720 --> 00:29:17.400]  然後祈求神去幫助我解決
[00:29:17.400 --> 00:29:21.080]  去面對我自己人生的缺陷
[00:29:21.080 --> 00:29:23.520]  不忠、軟弱等等
[00:29:23.520 --> 00:29:26.160]  然後求神在當中做什麼?
[00:29:26.160 --> 00:29:28.480]  幫我解決
[00:29:28.480 --> 00:29:30.400]  如果這樣的神,你真是偉大
[00:29:30.400 --> 00:29:32.520]  你真是好,你真是愛我
[00:29:32.520 --> 00:29:33.920]  我要更侍奉你
[00:29:33.920 --> 00:29:37.280]  其實你的侍奉都是來敬拜的
[00:29:37.280 --> 00:29:40.240]  大家明白我說什麼了嗎?
[00:29:40.240 --> 00:29:43.120]  我愈來愈覺得
[00:29:43.120 --> 00:29:44.960]  不是很對辦
[00:29:44.960 --> 00:29:47.360]  真的不是很對辦
[00:29:47.360 --> 00:29:51.320]  不對辦的原因就是
[00:29:51.320 --> 00:29:53.440]  我們有意無意
[00:29:53.440 --> 00:29:57.680]  我們將神變成了我們心中的家神
[00:29:57.680 --> 00:30:00.440]  幫我解決我們自己本身
[00:30:00.440 --> 00:30:03.320]  覺得重要的問題
[00:30:03.320 --> 00:30:07.520]  而我們有幾何是很認真地去問
[00:30:07.520 --> 00:30:10.800]  神啊,到底祢要我做些什麼?
[00:30:10.800 --> 00:30:12.520]  因為祢和我知道
[00:30:12.520 --> 00:30:13.920]  當你和我這樣問的時候
[00:30:13.920 --> 00:30:16.760]  你就有禍了
[00:30:16.760 --> 00:30:19.720]  你的穩定生活有挑戰
[00:30:19.720 --> 00:30:22.760]  你現在覺得很喜歡拿著的東西
[00:30:22.760 --> 00:30:25.600]  分分鐘神叫你放下,你會害怕
[00:30:25.600 --> 00:30:27.600]  所以你不要敢問這個問題
[00:30:27.600 --> 00:30:30.200]  神啊,祢要我做些什麼?
[00:30:30.200 --> 00:30:33.280]  神啊,祢在我生命中有什麼旨意?
[00:30:33.280 --> 00:30:37.280]  神啊,到底祢在我生命中有什麼計劃?
[00:30:37.280 --> 00:30:39.120]  你不敢問
[00:30:39.120 --> 00:30:42.280]  因為我還有老公
[00:30:42.280 --> 00:30:45.200]  因為我還有子女照顧
[00:30:45.200 --> 00:30:49.800]  因為我還有很多事情要做
[00:30:49.800 --> 00:30:50.880]  然後我們不太敢問
[00:30:50.880 --> 00:30:53.040]  我只希望神啊,我們會愛祢
[00:30:53.040 --> 00:30:54.320]  我們會敬拜祢
[00:30:54.320 --> 00:30:55.680]  我們會侍奉祢
[00:30:55.680 --> 00:31:01.080]  我們會在我們有的時間裡侍奉祢
[00:31:01.080 --> 00:31:03.840]  我看到很多人問神啊
[00:31:03.840 --> 00:31:06.960]  我在這裡,請差遣我的時候
[00:31:06.960 --> 00:31:09.600]  他的生命一定會被震撼
[00:31:09.600 --> 00:31:11.280]  被搖動
[00:31:11.280 --> 00:31:15.720]  我不知道梁牧師,我完全不知道
[00:31:15.720 --> 00:31:17.160]  我沒有問他
[00:31:17.160 --> 00:31:18.560]  不要問
[00:31:18.560 --> 00:31:20.960]  神有他的心意,大家明白嗎?
[00:31:20.960 --> 00:31:22.800]  但我會覺得
[00:31:22.800 --> 00:31:25.440]  事實上,當每一個人
[00:31:25.440 --> 00:31:27.600]  我們去面對的時候
[00:31:27.600 --> 00:31:30.160]  你越來越覺得
[00:31:30.160 --> 00:31:31.840]  有很多時候
[00:31:31.840 --> 00:31:34.080]  其實很多事情不重要
[00:31:34.080 --> 00:31:37.200]  真的不重要
[00:31:37.200 --> 00:31:42.720]  最近,我收到有人發給我
[00:31:42.720 --> 00:31:45.280]  喬布斯臨死前的遺言
[00:31:45.280 --> 00:31:47.200]  大家有收過嗎?
[00:31:47.200 --> 00:31:48.640]  沒有啊?
[00:31:48.640 --> 00:31:50.160]  哎呀,我發給你的
[00:31:50.160 --> 00:31:52.640]  真是假,我不知道
[00:31:52.640 --> 00:31:55.120]  不過震撼,我那裡實在震撼
[00:31:55.120 --> 00:31:58.040]  當他面對著自己疾病
[00:31:58.040 --> 00:32:00.560]  他去問自己
[00:32:00.560 --> 00:32:02.440]  我人生成功嗎?
[00:32:02.440 --> 00:32:08.680]  我現在擁有這麼多錢成功嗎?
[00:32:08.680 --> 00:32:09.720]  他發現
[00:32:09.720 --> 00:32:11.720]  當他面對著生命的盡頭
[00:32:11.720 --> 00:32:13.840]  面對人生,去總結人生的時候
[00:32:13.840 --> 00:32:15.760]  這些都不重要
[00:32:15.760 --> 00:32:20.280]  而是去問,我生命是為了什麼?
[00:32:20.280 --> 00:32:21.960]  事實上
[00:32:21.960 --> 00:32:25.560]  當人幾時面對著
[00:32:25.560 --> 00:32:27.160]  有限的人生的時候
[00:32:27.160 --> 00:32:28.080]  你問這個問題
[00:32:28.080 --> 00:32:28.840]  突然間會覺得
[00:32:28.840 --> 00:32:30.440]  原來很多事情,很緊張的事情
[00:32:30.440 --> 00:32:33.720]  其實不緊張,不重要
[00:32:33.720 --> 00:32:35.760]  我很體會這些事情
[00:32:35.760 --> 00:32:37.760]  真的很體會這些事情
[00:32:37.760 --> 00:32:39.360]  對我來說
[00:32:39.360 --> 00:32:40.920]  現在每一天都是多餘的
[00:32:40.920 --> 00:32:44.840]  不是,不是多餘的
[00:32:44.840 --> 00:32:46.360]  因典,應該這麼說
[00:32:46.360 --> 00:32:50.160]  不要多餘的,多餘的不行
[00:32:50.160 --> 00:32:52.440]  今年4月21日
[00:32:52.440 --> 00:32:53.440]  4月21日
[00:32:53.440 --> 00:32:54.520]  我經常覺得
[00:32:54.520 --> 00:32:55.480]  其實2011年
[00:32:55.480 --> 00:32:59.160]  我已經懷孕了
[00:32:59.160 --> 00:33:00.440]  懷孕已經五年了
[00:33:00.440 --> 00:33:02.040]  所以2016年是死期到了
[00:33:02.040 --> 00:33:02.840]  大家明白嗎?
[00:33:02.840 --> 00:33:03.960]  對我來說
[00:33:03.960 --> 00:33:04.960]  還活生生的
[00:33:04.960 --> 00:33:06.520]  而且比以前更帥
[00:33:06.520 --> 00:33:07.960]  更活潑
[00:33:07.960 --> 00:33:09.280]  更有精神
[00:33:09.280 --> 00:33:11.280]  有一點不太對辦
[00:33:11.280 --> 00:33:13.200]  有病也不太有病
[00:33:13.200 --> 00:33:14.240]  我也不知道
[00:33:14.240 --> 00:33:16.120]  我突然間好像
[00:33:16.120 --> 00:33:16.880]  又耕耕田
[00:33:16.880 --> 00:33:17.520]  諸如此類
[00:33:17.520 --> 00:33:18.480]  開心快樂
[00:33:18.480 --> 00:33:20.760]  有工作
[00:33:20.760 --> 00:33:22.920]  今年4月21日
[00:33:22.920 --> 00:33:23.480]  4月21日
[00:33:23.480 --> 00:33:25.480]  我在田裡種東西
[00:33:25.480 --> 00:33:28.680]  從六米高的地方摔下來
[00:33:28.680 --> 00:33:29.640]  真的摔下來
[00:33:29.640 --> 00:33:34.800]  整個砰下來
[00:33:34.800 --> 00:33:36.920]  我不是開玩笑
[00:33:36.920 --> 00:33:38.960]  我現在的樣子
[00:33:38.960 --> 00:33:40.840]  我摔下來之後
[00:33:40.840 --> 00:33:41.960]  我沒有暈倒
[00:33:41.960 --> 00:33:42.640]  沒有暈倒
[00:33:42.640 --> 00:33:44.520]  只是「啪」一聲
[00:33:44.520 --> 00:33:46.320]  摔下來
[00:33:46.320 --> 00:33:47.600]  接著要摸一摸
[00:33:47.600 --> 00:33:48.800]  沒有暈倒
[00:33:48.800 --> 00:33:50.320]  第一,沒有暈倒
[00:33:50.320 --> 00:33:52.440]  又摸一次鼻子死了
[00:33:52.440 --> 00:33:54.120]  接著摸一次動了
[00:33:54.120 --> 00:33:55.080]  挺好的
[00:33:55.080 --> 00:33:56.400]  爬起來
[00:33:56.400 --> 00:33:57.640]  當時有個弟兄
[00:33:57.640 --> 00:33:58.600]  有個弟兄在
[00:33:58.600 --> 00:33:59.920]  他很緊張
[00:33:59.920 --> 00:34:01.560]  「嘩!什麼事?」
[00:34:01.560 --> 00:34:02.840]  我看著他
[00:34:02.840 --> 00:34:04.120]  要保住他
[00:34:04.120 --> 00:34:04.840]  不然他暈倒
[00:34:04.840 --> 00:34:05.760]  我就會暈倒
[00:34:05.760 --> 00:34:09.280]  「我還沒死,不用怕」
[00:34:09.280 --> 00:34:10.320]  爬起來
[00:34:10.320 --> 00:34:11.960]  接著說第二句話
[00:34:11.960 --> 00:34:13.120]  「既然還沒死」
[00:34:13.120 --> 00:34:14.320]  即是還有工作
[00:34:14.320 --> 00:34:14.880]  就開工
[00:34:14.880 --> 00:34:16.680]  工作
[00:34:16.680 --> 00:34:18.360]  感恩
[00:34:18.360 --> 00:34:22.200]  感恩對我來說
[00:34:22.200 --> 00:34:24.800]  是一個很重要的訊號
[00:34:24.800 --> 00:34:26.280]  是我應該死的
[00:34:26.280 --> 00:34:27.240]  「又沒死」
[00:34:27.240 --> 00:34:29.920]  即是還沒死,還有很多工作
[00:34:29.920 --> 00:34:31.760]  第一
[00:34:31.760 --> 00:34:34.040]  我不是說自己很厲害
[00:34:34.040 --> 00:34:35.200]  「鹿米」摔下來
[00:34:35.200 --> 00:34:36.160]  可以輕功下來
[00:34:36.160 --> 00:34:38.480]  不是,我完全沒有這個含意
[00:34:38.480 --> 00:34:39.200]  對我來說
[00:34:39.200 --> 00:34:40.360]  我覺得
[00:34:40.360 --> 00:34:41.120]  那一剎那
[00:34:41.120 --> 00:34:41.560]  一秒鐘
[00:34:41.560 --> 00:34:43.120]  「砰」下來之後
[00:34:43.120 --> 00:34:44.840]  我是知道
[00:34:44.840 --> 00:34:47.480]  因為我戒樹
[00:34:47.480 --> 00:34:48.360]  我很厲害
[00:34:48.360 --> 00:34:49.800]  用繩子綁著
[00:34:49.800 --> 00:34:52.640]  厲害得後來斬了我的籃子
[00:34:52.640 --> 00:34:53.240]  斬了我的籃子
[00:34:53.240 --> 00:34:54.920]  整根樹枝斬過來
[00:34:54.920 --> 00:34:55.640]  那一刻「砰」一聲
[00:34:55.640 --> 00:34:57.680]  一分一秒就斬了它
[00:34:57.680 --> 00:34:58.840]  當時覺得
[00:34:58.840 --> 00:35:00.000]  「死定了」
[00:35:00.000 --> 00:35:01.560]  「又沒死」
[00:35:01.560 --> 00:35:03.040]  那個感覺是
[00:35:03.040 --> 00:35:04.160]  你明白我的感覺嗎?
[00:35:04.160 --> 00:35:05.160]  突然覺得
[00:35:05.160 --> 00:35:06.400]  真的
[00:35:06.400 --> 00:35:11.520]  很多東西不重要
[00:35:11.520 --> 00:35:14.320]  而我感到要慎重保存
[00:35:14.320 --> 00:35:15.280]  然後在當中
[00:35:15.280 --> 00:35:18.920]  好好地去面對人生
[00:35:18.920 --> 00:35:20.840]  化理賽人
[00:35:20.840 --> 00:35:21.720]  或者說
[00:35:21.720 --> 00:35:23.040]  我特別今天說化理賽人
[00:35:23.040 --> 00:35:24.240]  為什麼呢?
[00:35:24.240 --> 00:35:27.960]  他們原本是很重要的人
[00:35:27.960 --> 00:35:29.760]  他們有很獨神的話語
[00:35:29.760 --> 00:35:31.520]  在當中很認真追求人
[00:35:31.520 --> 00:35:33.160]  為什麼這些人
[00:35:33.160 --> 00:35:35.480]  會去到最後
[00:35:35.480 --> 00:35:36.720]  會做一些
[00:35:36.720 --> 00:35:41.200]  連他自己都很難接受的行為呢?
[00:35:41.200 --> 00:35:42.760]  很簡單
[00:35:42.760 --> 00:35:44.240]  因為
[00:35:44.240 --> 00:35:46.160]  他想繼續持續
[00:35:46.160 --> 00:35:50.640]  他生命中有的東西
[00:35:50.640 --> 00:35:51.720]  然後
[00:35:51.720 --> 00:35:53.160]  你沒辦法想像
[00:35:53.160 --> 00:35:54.840]  他可以容許
[00:35:54.840 --> 00:35:57.200]  或者甚至指使
[00:35:57.200 --> 00:35:58.480]  他的門徒
[00:35:58.480 --> 00:36:02.040]  和不應該這樣溝通的人
[00:36:02.040 --> 00:36:03.560]  一起去做一些
[00:36:03.560 --> 00:36:05.480]  聯手做一些
[00:36:05.480 --> 00:36:06.320]  我們說
[00:36:06.320 --> 00:36:07.440]  壞事
[00:36:07.440 --> 00:36:08.840]  做一些陰謀
[00:36:08.840 --> 00:36:11.560]  很明顯是陰耶穌
[00:36:11.560 --> 00:36:13.120]  為什麼我這樣說呢?
[00:36:13.120 --> 00:36:13.960]  因為你看
[00:36:13.960 --> 00:36:16.080]  十六節下半節的時候
[00:36:16.080 --> 00:36:18.000]  很明顯是很清楚
[00:36:18.000 --> 00:36:22.880]  如何套耶穌到監獄裡
[00:36:22.880 --> 00:36:28.200]  十六節那句「老師,我們知道你是誠實的誠誠實實全神的道
[00:36:28.200 --> 00:36:29.120]  無論誰
[00:36:29.120 --> 00:36:31.040]  你都一視同仁
[00:36:31.040 --> 00:36:33.320]  因為你不看人的面子」
[00:36:33.320 --> 00:36:34.520]  是不是很好呢?
[00:36:34.520 --> 00:36:36.480]  真的嗎?
[00:36:36.480 --> 00:36:37.280]  真的
[00:36:37.280 --> 00:36:38.520]  耶穌是這樣的
[00:36:38.520 --> 00:36:40.440]  是真的
[00:36:40.440 --> 00:36:41.480]  換言之
[00:36:41.480 --> 00:36:43.840]  他先為耶穌定格
[00:36:43.840 --> 00:36:46.720]  定到耶穌根本不可能在當中避開
[00:36:46.720 --> 00:36:48.880]  你不可能不回答
[00:36:48.880 --> 00:36:51.160]  你也不會因為誰的緣故
[00:36:51.160 --> 00:36:53.520]  皇帝沒有面子
[00:36:53.520 --> 00:36:55.440]  所以是很清楚的
[00:36:55.440 --> 00:36:57.240]  所以這個很明顯是一個
[00:36:57.240 --> 00:36:59.160]  他們想是一個
[00:36:59.160 --> 00:37:01.640]  世紀的
[00:37:01.640 --> 00:37:02.920]  難題
[00:37:02.920 --> 00:37:04.160]  是不能避開的
[00:37:04.160 --> 00:37:05.320]  死定的
[00:37:05.320 --> 00:37:07.080]  不能回應的
[00:37:07.080 --> 00:37:07.760]  OK
[00:37:07.760 --> 00:37:10.320]  你怎樣回應都死的
[00:37:10.320 --> 00:37:11.200]  是不是?
[00:37:11.200 --> 00:37:12.840]  因為
[00:37:12.840 --> 00:37:14.280]  你看到第十七節
[00:37:14.280 --> 00:37:15.720]  「請告訴我們
[00:37:15.720 --> 00:37:17.360]  你的意見如何
[00:37:17.360 --> 00:37:19.920]  納粹及凱撒」
[00:37:19.920 --> 00:37:23.400]  不是「可以不可以」
[00:37:23.400 --> 00:37:26.600]  是「合不合法」
[00:37:26.600 --> 00:37:29.400]  說「合不合法」就已經是
[00:37:29.400 --> 00:37:31.080]  是死定的
[00:37:31.080 --> 00:37:32.440]  是
[00:37:32.440 --> 00:37:34.480]  沒理由不納粹
[00:37:34.480 --> 00:37:36.280]  那我就不納粹了
[00:37:36.280 --> 00:37:38.400]  你會知道整個問題
[00:37:38.400 --> 00:37:40.080]  在當時的情況
[00:37:40.080 --> 00:37:41.720]  如果你知道的情況
[00:37:41.720 --> 00:37:42.840]  猶太人
[00:37:42.840 --> 00:37:44.520]  其實就不太妥
[00:37:44.520 --> 00:37:46.840]  要納粹的過程
[00:37:46.840 --> 00:37:48.760]  所以整個過程你知道
[00:37:48.760 --> 00:37:52.560]  耶穌回應「合法」或「不合法」
[00:37:52.560 --> 00:37:54.480]  都傾向了事實上的一面
[00:37:54.480 --> 00:37:58.160]  「不合法」就傾向了
[00:37:58.160 --> 00:38:01.280]  假裝了法律錯誤的一面
[00:38:01.280 --> 00:38:03.240]  但你會引起殺到那個人
[00:38:03.240 --> 00:38:04.440]  你答應了
[00:38:04.440 --> 00:38:05.040]  是不是?
[00:38:05.040 --> 00:38:07.440]  這樣簡直是違反了基本法
[00:38:07.440 --> 00:38:08.240]  是不是?
[00:38:08.240 --> 00:38:10.240]  違反了憲法
[00:38:10.240 --> 00:38:11.240]  馬上去拘捕你
[00:38:11.240 --> 00:38:12.520]  馬上可以控告你
[00:38:12.520 --> 00:38:13.960]  你在煽動人
[00:38:13.960 --> 00:38:15.320]  不納粹
[00:38:15.320 --> 00:38:17.280]  這是政治問題
[00:38:17.280 --> 00:38:19.280]  你說可以「合法」
[00:38:19.280 --> 00:38:20.560]  就很明顯
[00:38:20.560 --> 00:38:22.760]  引起整個猶太人
[00:38:22.760 --> 00:38:24.040]  在當中的反感
[00:38:24.040 --> 00:38:25.240]  你好像賣國
[00:38:25.240 --> 00:38:27.440]  好像贊同我的情況
[00:38:27.440 --> 00:38:29.520]  換言之整個過程
[00:38:29.520 --> 00:38:30.920]  這個問題本身
[00:38:30.920 --> 00:38:33.040]  這個問題都是很政治性
[00:38:33.040 --> 00:38:34.880]  這個問題本身是很宗教性
[00:38:34.880 --> 00:38:38.480]  這個問題也是很兩難之間的問題
[00:38:38.480 --> 00:38:42.960]  答「A」又死
[00:38:42.960 --> 00:38:44.000]  答「B」又死
[00:38:44.000 --> 00:38:45.200]  不答還死
[00:38:45.200 --> 00:38:49.400]  因為不答十六節說你不可能不答
[00:38:49.400 --> 00:38:50.800]  大家明白嗎?
[00:38:50.800 --> 00:38:54.960]  所以他們逼耶穌去到角落
[00:38:54.960 --> 00:38:58.520]  真的好像沒有彎轉
[00:38:58.520 --> 00:39:05.960]  這個話很多時候
[00:39:05.960 --> 00:39:07.920]  是在我們人生
[00:39:07.920 --> 00:39:12.120]  或者是在我們面對很多問題的時候
[00:39:12.120 --> 00:39:17.560]  我們往往經常會落在這個困境
[00:39:17.560 --> 00:39:20.400]  每一個人
[00:39:20.400 --> 00:39:21.760]  多多少少在你人生
[00:39:21.760 --> 00:39:23.240]  或者多多少少
[00:39:23.240 --> 00:39:25.040]  無論是工作各方面
[00:39:25.040 --> 00:39:28.280]  我們都會落在這樣的問題
[00:39:28.280 --> 00:39:29.480]  如果你是老師
[00:39:29.480 --> 00:39:33.520]  我不知道你現在開學了接近一個月
[00:39:33.520 --> 00:39:34.800]  你要講不講港獨?
[00:39:34.800 --> 00:39:39.840]  如果你教通識科
[00:39:39.840 --> 00:39:41.800]  講還是不講?
[00:39:41.800 --> 00:39:44.080]  講到多詳細?
[00:39:44.080 --> 00:39:45.080]  你很認真講
[00:39:45.080 --> 00:39:49.400]  現在用教育執理來執理
[00:39:49.400 --> 00:39:52.720]  連釘你牌都沒得教
[00:39:52.720 --> 00:39:53.760]  你不講
[00:39:53.760 --> 00:39:55.000]  你覺得沒理由
