
[00:00:00.000 --> 00:00:05.120]  今天的聖經就是由使徒保羅寫給一間教會
[00:18:32.000 --> 00:18:35.000]  我們認同主的靈是臨到我們的身上來
[00:18:35.000 --> 00:18:40.000]  我們認同主的靈是臨到我們的身上來
[00:18:40.000 --> 00:18:44.000]  我們可以個人地跟神緊密地相交
[00:18:44.000 --> 00:18:46.000]  我們可以個人地跟神緊密地相交
[00:18:46.000 --> 00:18:48.000]  向祂傾心吐意
[00:18:48.000 --> 00:18:53.000]  將自己所要的告訴神
[00:18:53.000 --> 00:18:58.000]  我想分享一次最近的靈脩經歷
[00:18:58.000 --> 00:19:00.000]  我想分享一次最近的靈脩經歷
[00:19:00.000 --> 00:19:01.000]  我想分享一次最近的靈脩經歷
[00:19:01.000 --> 00:19:06.000]  我利用一本靈脩指引的書
[00:19:06.000 --> 00:19:06.000]  我利用一本靈脩指引的書
[00:19:06.000 --> 00:19:08.000]  做一個歸心祈禱
[00:19:08.000 --> 00:19:09.000]  做一個歸心祈禱
[00:19:09.000 --> 00:19:12.000]  我最近用一本靈脩指引的書
[00:19:12.000 --> 00:19:14.000]  叫做《歸心的禱告》
[00:19:14.000 --> 00:19:14.000]  我最近用一本靈脩指引的書
[00:19:14.000 --> 00:19:15.000]  叫做《歸心的禱告》
[00:19:15.000 --> 00:19:20.000]  我首先按照書裏面的靈脩指引安靜自己
[00:19:20.000 --> 00:19:20.000]  我首先按照書裏面的靈脩指引安靜自己
[00:19:20.000 --> 00:19:20.000]  我首先按照書裏面的靈脩指引安靜自己
[00:19:20.000 --> 00:19:23.000]  我首先按照書裏面的靈脩指引安靜自己
[00:19:23.000 --> 00:19:25.000]  把心裏面各樣的牽掛放下來
[00:19:25.000 --> 00:19:26.000]  把心裏面各樣的牽掛放下來
[00:19:26.000 --> 00:19:28.000]  把心裏面各樣的牽掛放下來
[00:19:28.000 --> 00:19:30.000]  只專心仰神和我一起
[00:19:30.000 --> 00:19:33.000]  只專心仰神和我一起
[00:19:33.000 --> 00:19:36.000]  我去到一個公園裏面
[00:19:36.000 --> 00:19:37.000]  我去到一個公園裏面
[00:19:37.000 --> 00:19:39.000]  坐下放下我的雜念
[00:19:39.000 --> 00:19:40.000]  坐下放下我的雜念
[00:19:40.000 --> 00:19:42.000]  我坐下放下我的雜念
[00:19:42.000 --> 00:19:44.000]  又看了一些指定的經文
[00:19:44.000 --> 00:19:45.000]  又看了一些指定的經文
[00:19:45.000 --> 00:19:53.000]  剛剛那次我看到先知以利亞的故事
[00:19:53.000 --> 00:19:57.000]  剛剛那次我看到先知以利亞的故事
[00:19:57.000 --> 00:20:02.000]  當時他逃命去到河獵山尋找神
[00:20:02.000 --> 00:20:03.000]  當時他逃命去到河獵山尋找神
[00:20:03.000 --> 00:20:06.000]  當時他逃命去到河獵山尋找神
[00:20:06.000 --> 00:20:10.000]  這段經文是在獵王記上
[00:20:10.000 --> 00:20:15.000]  這段經文是在獵王記上
[00:20:15.000 --> 00:20:16.000]  地震後有火
[00:20:16.000 --> 00:20:17.000]  地震後有火
[00:20:17.000 --> 00:20:18.000]  耶和華也不在火中
[00:20:18.000 --> 00:20:19.000]  耶和華也不在火中
[00:20:19.000 --> 00:20:20.000]  火後有微小的聲音
[00:20:20.000 --> 00:20:21.000]  火後有微小的聲音
[00:20:21.000 --> 00:20:23.000]  以利亞聽見就用外衣蒙上臉
[00:20:23.000 --> 00:20:24.000]  以利亞聽見就用外衣蒙上臉
[00:20:24.000 --> 00:20:25.000]  出來站在洞口
[00:20:25.000 --> 00:20:26.000]  出來站在洞口
[00:20:26.000 --> 00:20:27.000]  有聲音向他說
[00:20:27.000 --> 00:20:28.000]  有聲音向他說
[00:20:28.000 --> 00:20:29.000]  以利亞你在這裏做什麼
[00:20:29.000 --> 00:20:30.000]  以利亞你在這裏做什麼
[00:20:30.000 --> 00:20:31.000]  他說我爲耶和華萬君之臣大發熱心
[00:20:31.000 --> 00:20:32.000]  他說我爲耶和華萬君之臣大發熱心
[00:20:32.000 --> 00:20:33.000]  他說我爲耶和華萬君之臣大發熱心
[00:20:33.000 --> 00:20:41.000]  因爲以色列人背棄了你的約 毀壞了你的談 用刀殺了你的先知 只剩下我一個人
[00:20:41.000 --> 00:20:44.000]  他們還要尋索我的命
[00:20:44.000 --> 00:20:45.000]  他們還要尋索我的命
[00:20:45.000 --> 00:20:49.000]  我嘗試去體會一下先知以利亞當時的心境
[00:20:49.000 --> 00:20:52.000]  我嘗試去體會一下先知以利亞當時的心境
[00:20:52.000 --> 00:20:53.000]  我嘗試去體會一下先知以利亞當時的心境
[00:20:53.000 --> 00:20:56.000]  我體會到當時他仍然是很害怕的
[00:20:56.000 --> 00:20:58.000]  我體會到他當時還是很害怕的
[00:20:58.000 --> 00:21:03.000]  因爲他要逃避一個夜使別皇后的追殺
[00:21:03.000 --> 00:21:06.000]  因爲他要逃避一個夜使別皇后的追殺
[00:21:06.000 --> 00:21:08.000]  另一方面他會感到很困惑
[00:21:08.000 --> 00:21:10.000]  另一方面他會感到很困惑
[00:21:10.000 --> 00:21:14.000]  爲什麼他剛剛纔殺死了幾百個異教先知
[00:21:14.000 --> 00:21:15.000]  爲什麼他剛剛纔殺死了幾百個異教先知
[00:21:15.000 --> 00:21:18.000]  他剛剛纔殺了幾百個異教先知
[00:21:18.000 --> 00:21:20.000]  爲什麼神還要他逃命呢
[00:21:20.000 --> 00:21:22.000]  爲什麼神還要他逃命呢
[00:21:22.000 --> 00:21:24.000]  他對神的權能是起了懷疑的
[00:21:24.000 --> 00:21:26.000]  他對神的權能是起了懷疑的
[00:21:26.000 --> 00:21:28.000]  他對神的權能是起了懷疑的
[00:21:28.000 --> 00:21:31.000]  爲什麼他只剩下孤單一人呢
[00:21:31.000 --> 00:21:33.000]  爲什麼他只剩下孤單一人呢
[00:21:33.000 --> 00:21:35.000]  這是智廉的心態
[00:21:35.000 --> 00:21:37.000]  這是智廉的心態
[00:21:37.000 --> 00:21:42.000]  是與約伯記當中那位受苦的異人約伯
[00:21:42.000 --> 00:21:43.000]  是與約伯記當中那位受苦的異人約伯
[00:21:43.000 --> 00:21:44.000]  是與約伯記當中那位受苦的異人約伯
[00:21:44.000 --> 00:21:45.000]  是與約伯記當中那位受苦的異人約伯
[00:21:45.000 --> 00:21:46.000]  是與約伯記當中那位受苦的異人約伯
[00:21:46.000 --> 00:21:47.000]  是與約伯記當中那位受苦的異人約伯
[00:21:47.000 --> 00:21:57.000]  是與約伯記當中那位受苦的異人約伯
[00:21:57.000 --> 00:21:58.000]  是與約伯記當中那位受苦的異人約伯
[00:21:58.000 --> 00:21:59.000]  是與約伯記當中那位受苦的異人約伯
[00:21:59.000 --> 00:22:00.000]  是與約伯記當中那位受苦的異人約伯
[00:22:00.000 --> 00:22:01.000]  是與約伯記當中那位受苦的異人約伯
[00:22:01.000 --> 00:22:02.000]  是與約伯記當中那位受苦的異人約伯
[00:22:02.000 --> 00:22:03.000]  是與約伯記當中那位受苦的異人約伯
[00:22:03.000 --> 00:22:04.000]  是與約伯記當中那位受苦的異人約伯
[00:22:04.000 --> 00:22:05.000]  是與約伯記當中那位受苦的異人約伯
[00:22:05.000 --> 00:22:17.000]  是與約伯記當中那位受苦的異人約伯
[00:22:17.000 --> 00:22:18.000]  是與約伯記當中那位受苦的異人約伯
[00:22:18.000 --> 00:22:19.000]  是與約伯記當中那位受苦的異人約伯
[00:22:19.000 --> 00:22:20.000]  是與約伯記當中那位受苦的異人約伯
[00:22:20.000 --> 00:22:21.000]  是與約伯記當中那位受苦的異人約伯
[00:22:21.000 --> 00:22:22.000]  是與約伯記當中那位受苦的異人約伯
[00:22:22.000 --> 00:22:23.000]  是與約伯記當中那位受苦的異人約伯
[00:22:23.000 --> 00:22:24.000]  是與約伯記當中那位受苦的異人約伯
[00:22:24.000 --> 00:22:25.000]  是與約伯記當中那位受苦的異人約伯
[00:22:25.000 --> 00:22:40.000]  是與約伯記當中那位受苦的異人約伯
[00:22:40.000 --> 00:22:41.000]  是與約伯記當中那位受苦的異人約伯
[00:22:41.000 --> 00:22:42.000]  是與約伯記當中那位受苦的異人約伯
[00:22:42.000 --> 00:22:43.000]  是與約伯記當中那位受苦的異人約伯
[00:22:43.000 --> 00:22:44.000]  是與約伯記當中那位受苦的異人約伯
[00:22:44.000 --> 00:22:45.000]  是與約伯記當中那位受苦的異人約伯
[00:22:45.000 --> 00:22:46.000]  是與約伯記當中那位受苦的異人約伯
[00:22:46.000 --> 00:22:47.000]  是與約伯記當中那位受苦的異人約伯
[00:22:47.000 --> 00:22:48.000]  是與約伯記當中那位受苦的異人約伯
[00:22:48.000 --> 00:22:59.000]  是與約伯記當中那位受苦的異人約伯
[00:22:59.000 --> 00:23:00.000]  是與約伯記當中那位受苦的異人約伯
[00:23:00.000 --> 00:23:01.000]  是與約伯記當中那位受苦的異人約伯
[00:23:01.000 --> 00:23:02.000]  是與約伯記當中那位受苦的異人約伯
[00:23:02.000 --> 00:23:03.000]  是與約伯記當中那位受苦的異人約伯
[00:23:03.000 --> 00:23:04.000]  是與約伯記當中那位受苦的異人約伯
[00:23:04.000 --> 00:23:05.000]  是與約伯記當中那位受苦的異人約伯
[00:23:05.000 --> 00:23:06.000]  是與約伯記當中那位受苦的異人約伯
[00:23:06.000 --> 00:23:07.000]  是與約伯記當中那位受苦的異人約伯
[00:23:07.000 --> 00:23:21.000]  是與約伯記當中那位受苦的異人約伯
[00:23:21.000 --> 00:23:22.000]  是與約伯記當中那位受苦的異人約伯
[00:23:22.000 --> 00:23:23.000]  是與約伯記當中那位受苦的異人約伯
[00:23:23.000 --> 00:23:24.000]  是與約伯記當中那位受苦的異人約伯
[00:23:24.000 --> 00:23:25.000]  是與約伯記當中那位受苦的異人約伯
[00:23:25.000 --> 00:23:26.000]  是與約伯記當中那位受苦的異人約伯
[00:23:26.000 --> 00:23:27.000]  是與約伯記當中那位受苦的異人約伯
[00:23:27.000 --> 00:23:28.000]  是與約伯記當中那位受苦的異人約伯
[00:23:28.000 --> 00:23:29.000]  是與約伯記當中那位受苦的異人約伯
[00:23:29.000 --> 00:23:39.000]  是與約伯記當中那位受苦的異人約伯
[00:23:39.000 --> 00:23:40.000]  是與約伯記當中那位受苦的異人約伯
[00:23:40.000 --> 00:23:41.000]  是與約伯記當中那位受苦的異人約伯
[00:23:41.000 --> 00:23:42.000]  是與約伯記當中那位受苦的異人約伯
[00:23:42.000 --> 00:23:43.000]  是與約伯記當中那位受苦的異人約伯
[00:23:43.000 --> 00:23:44.000]  是與約伯記當中那位受苦的異人約伯
[00:23:44.000 --> 00:23:45.000]  是與約伯記當中那位受苦的異人約伯
[00:23:45.000 --> 00:23:46.000]  是與約伯記當中那位受苦的異人約伯
[00:23:46.000 --> 00:23:47.000]  是與約伯記當中那位受苦的異人約伯
[00:23:47.000 --> 00:24:03.000]  是與約伯記當中那位受苦的異人約伯
[00:24:03.000 --> 00:24:04.000]  是與約伯記當中那位受苦的異人約伯
[00:24:04.000 --> 00:24:05.000]  是與約伯記當中那位受苦的異人約伯
[00:24:05.000 --> 00:24:06.000]  是與約伯記當中那位受苦的異人約伯
[00:24:06.000 --> 00:24:07.000]  是與約伯記當中那位受苦的異人約伯
[00:24:07.000 --> 00:24:08.000]  是與約伯記當中那位受苦的異人約伯
[00:24:08.000 --> 00:24:09.000]  是與約伯記當中那位受苦的異人約伯
[00:24:09.000 --> 00:24:10.000]  是與約伯記當中那位受苦的異人約伯
[00:24:10.000 --> 00:24:11.000]  是與約伯記當中那位受苦的異人約伯
[00:24:11.000 --> 00:24:26.000]  是與約伯記當中那位受苦的異人約伯
[00:24:41.000 --> 00:25:06.000]  是與約伯記當中那位受苦的異人約伯
[00:25:11.000 --> 00:25:35.000]  是與約伯記當中那位受苦的異人約伯
[00:25:35.000 --> 00:25:36.000]  是與約伯記當中那位受苦的異人約伯
[00:25:36.000 --> 00:25:37.000]  是與約伯記當中那位受苦的異人約伯
[00:25:37.000 --> 00:25:38.000]  是與約伯記當中那位受苦的異人約伯
[00:25:38.000 --> 00:25:39.000]  是與約伯記當中那位受苦的異人約伯
[00:25:39.000 --> 00:25:40.000]  是與約伯記當中那位受苦的異人約伯
[00:25:40.000 --> 00:25:43.000]  在基督耶穌裏保守你們的心懷意念
[00:25:43.000 --> 00:25:46.000]  我想說的是正當我剛才
[00:25:46.000 --> 00:25:51.000]  當我掌握到這個信念的那一刻開始
[00:25:51.000 --> 00:25:55.000]  就當我在掌握到神剛才所說的信念的那一刻開始
[00:25:55.000 --> 00:25:58.000]  我心裏面就經歷到這裡所說的
[00:25:58.000 --> 00:26:01.000]  神所賜出人意外的平安
[00:26:01.000 --> 00:26:05.000]  我都經歷到這一份神所賜人出人意外的平安
[00:26:05.000 --> 00:26:08.000]  這個只可以是從神得到的平安
[00:26:08.000 --> 00:26:11.000]  不是靠金錢
[00:26:11.000 --> 00:26:15.000]  不是靠一些信經
[00:26:15.000 --> 00:26:21.000]  那是一份非常貴重的重來的福分
[00:26:21.000 --> 00:26:26.000]  而是一份非常貴重非常寶貴的福分
[00:26:26.000 --> 00:26:31.000]  這個福分是從神而來的禮物
[00:26:31.000 --> 00:26:36.000]  是可以守護著我們的心
[00:26:36.000 --> 00:26:38.000]  是可以守護我們的心
[00:26:38.000 --> 00:26:41.000]  叫我們繼續的信靠神
[00:26:41.000 --> 00:26:46.000]  憑著信心效法基督行事
[00:26:46.000 --> 00:26:48.000]  今天的講題是
[00:26:48.000 --> 00:26:55.000]  告訴所要 知所思行
[00:26:55.000 --> 00:27:00.000]  琪琪問為什麼這麼文皺皺的
[00:27:00.000 --> 00:27:06.000]  我說是我的功力有限
[00:27:06.000 --> 00:27:10.000]  相信大家都知道前半句
[00:27:10.000 --> 00:27:14.000]  告訴我要取自哪一節的經文
[00:27:14.000 --> 00:27:15.000]  我相信大家都明白
[00:27:15.000 --> 00:27:19.000]  告訴所要是處於哪一節的經文
[00:27:19.000 --> 00:27:21.000]  是在第六節那裏
[00:27:21.000 --> 00:27:22.000]  是第六節
[00:27:22.000 --> 00:27:24.000]  我們有紫色字那裏
[00:27:24.000 --> 00:27:26.000]  所要告訴神
[00:27:26.000 --> 00:27:33.000]  這個就是前半句的話
[00:27:33.000 --> 00:27:41.000]  我們存在對神的信心和感恩的心
[00:27:41.000 --> 00:27:45.000]  告訴神我們所要的
[00:27:45.000 --> 00:27:50.000]  就必得到寶貴的平安在我們心中
[00:27:50.000 --> 00:27:54.000]  這份平安對我們基督徒是非常重要的
[00:27:54.000 --> 00:27:56.000]  這份平安對我們基督徒是非常重要的
[00:27:56.000 --> 00:28:03.000]  因為如果沒有從神而來的真平安
[00:28:03.000 --> 00:28:07.000]  我們的身心就不安
[00:28:07.000 --> 00:28:10.000]  經常都會憂慮
[00:28:10.000 --> 00:28:13.000]  有一句人生的哲理是
[00:28:13.000 --> 00:28:19.000]  安身立命
[00:28:19.000 --> 00:28:24.000]  身不安則不能立命
[00:28:24.000 --> 00:28:28.000]  所以我們一定要親近這位愛我們
[00:28:28.000 --> 00:28:31.000]  和拯救我們離開罪惡的神
[00:28:31.000 --> 00:28:33.000]  所以我們一定要親近那一位
[00:28:33.000 --> 00:28:37.000]  愛我們和拯救我們的神
[00:28:37.000 --> 00:28:41.000]  要全然地將各樣的重擔和憂慮放下
[00:28:41.000 --> 00:28:44.000]  要全然地將各樣的重擔和憂慮放下
[00:28:44.000 --> 00:28:50.000]  與神建立一個親密的個人關係
[00:28:50.000 --> 00:28:54.000]  剛才我們看過講題的前半部
[00:28:54.000 --> 00:28:56.000]  「告訴我要」、「所要」
[00:28:56.000 --> 00:28:59.000]  我們剛纔看過我們講題的前半部
[00:28:59.000 --> 00:29:02.000]  是「告訴我要」
[00:29:02.000 --> 00:29:04.000]  現在我們再看後半部
[00:29:04.000 --> 00:29:06.000]  就是「知所思行」
[00:29:06.000 --> 00:29:07.000]  究竟是什麼意思?
[00:29:07.000 --> 00:29:09.000]  我們現在看看後半部
[00:29:09.000 --> 00:29:11.000]  「知所思行」是什麼意思?
[00:29:11.000 --> 00:29:15.000]  當我們告訴神我們所要的
[00:29:15.000 --> 00:29:17.000]  當我們告訴神我們所要的
[00:29:17.000 --> 00:29:19.000]  我們要清楚知道我們所要的是
[00:29:19.000 --> 00:29:21.000]  究竟合不合乎神的心意
[00:29:21.000 --> 00:29:25.000]  我們要知道我們所要的是否合神的心意
[00:29:25.000 --> 00:29:27.000]  否則我們就是枉求
[00:29:27.000 --> 00:29:28.000]  不然我們就是妄求
[00:29:28.000 --> 00:29:33.000]  如果我們不知道我們所思念的東西是有價值的話
[00:29:33.000 --> 00:29:36.000]  也就是說我們不知道我們所思念的事情是有價值的話
[00:29:36.000 --> 00:29:40.000]  又或者我們思念一些對我們沒有真正價值的東西的時候
[00:29:40.000 --> 00:29:44.000]  又或者我們思念一些對我們沒有真正價值的事情的話
[00:29:44.000 --> 00:29:49.000]  我們追求這些東西的實踐行動就是白費功夫了
[00:29:49.000 --> 00:29:54.000]  我們追求這些東西所做的行為就是白費功夫了
[00:29:54.000 --> 00:29:59.000]  我要講一個見證給大家聽
[00:29:59.000 --> 00:30:00.000]  我要講一個見證給大家知道
[00:30:00.000 --> 00:30:04.000]  有一次我和師母最近去配眼鏡
[00:30:04.000 --> 00:30:06.000]  最近我和師母去配眼鏡
[00:30:06.000 --> 00:30:08.000]  眼鏡是昨晚纔拿到的
[00:30:08.000 --> 00:30:10.000]  這個眼鏡是新的 昨天晚上纔拿到
[00:30:10.000 --> 00:30:11.000]  所以看得很清楚
[00:30:11.000 --> 00:30:12.000]  所以看得很清楚
[00:30:12.000 --> 00:30:17.000]  記得 行不行 我一定要 明天講到
[00:30:17.000 --> 00:30:19.000]  我說我趕著要 我明天要講到
[00:30:19.000 --> 00:30:21.000]  如果看錯了 第二行
[00:30:21.000 --> 00:30:23.000]  譬如說看錯另外一行就不是很好
[00:30:23.000 --> 00:30:26.000]  如果厲害的人就不用整天看著稿子
[00:30:26.000 --> 00:30:28.000]  比較厲害的人就不要整天看著稿子
[00:30:28.000 --> 00:30:30.000]  所以我佩服彭牧師
[00:30:30.000 --> 00:30:32.000]  我覺得彭牧師很厲害
[00:30:32.000 --> 00:30:37.000]  好 當我一個人回程的時候
[00:30:37.000 --> 00:30:40.000]  因為我自己去拿眼鏡 膠底的眼鏡
[00:30:40.000 --> 00:30:42.000]  因為我自己一個人去膠底的眼鏡
[00:30:42.000 --> 00:30:46.000]  在回程的路上在一個商場有一個攤位
[00:30:46.000 --> 00:30:49.000]  在回程的時候商場裏面有一個攤位
[00:30:49.000 --> 00:30:51.000]  有十幾個人圍著
[00:30:51.000 --> 00:30:52.000]  有十幾個人圍著一起
[00:30:52.000 --> 00:30:54.000]  那我八卦 究竟發生什麼事呢
[00:30:54.000 --> 00:30:56.000]  那我去看看到底發生什麼事情
[00:30:56.000 --> 00:31:01.000]  原來有一間廚具用品公司去推介他們的產品
[00:31:01.000 --> 00:31:05.000]  原來有一間廚具用品公司去推介他們的產品
[00:31:05.000 --> 00:31:10.000]  他有一些擦東西的布送給圍觀的人
[00:31:10.000 --> 00:31:13.000]  他有一些擦東西的布送給圍觀的人
[00:31:13.000 --> 00:31:15.000]  我覺得不錯 試一下
[00:31:15.000 --> 00:31:17.000]  我覺得可以 試試看
[00:31:17.000 --> 00:31:22.000]  於是我就留下來聽銷售員的講解
[00:31:22.000 --> 00:31:24.000]  所以我就留下來聽銷售員講什麼
[00:31:24.000 --> 00:31:27.000]  他說我們是免費的
[00:31:27.000 --> 00:31:28.000]  我們是免費的
[00:31:28.000 --> 00:31:31.000]  送給別人 如果你用過好的話
[00:31:31.000 --> 00:31:33.000]  記得介紹給親友就可以了
[00:31:33.000 --> 00:31:36.000]  記得介紹給親友就可以了
[00:31:36.000 --> 00:31:39.000]  我還可以送玻璃砧板給你
[00:31:39.000 --> 00:31:40.000]  我還可以送玻璃砧板給你
[00:31:40.000 --> 00:31:43.000]  我還可以送玻璃砧板給你
[00:31:43.000 --> 00:31:46.000]  還有一些其他的都送給你
[00:31:46.000 --> 00:31:48.000]  還有一些其他的都送給你
[00:31:48.000 --> 00:31:50.000]  如果你要就站近一點
[00:31:50.000 --> 00:31:51.000]  如果你要就站近一點
[00:31:51.000 --> 00:31:52.000]  如果你要就站近一點
[00:31:52.000 --> 00:31:53.000]  我真的站近一點
[00:31:53.000 --> 00:31:56.000]  我真的是站近一點
[00:31:56.000 --> 00:31:58.000]  我真的是站近一點
[00:31:58.000 --> 00:32:00.000]  不用錢了
[00:32:00.000 --> 00:32:01.000]  不用錢了
[00:32:01.000 --> 00:32:03.000]  不要浪費
[00:32:03.000 --> 00:32:04.000]  不要白不要
[00:32:04.000 --> 00:32:06.000]  他就肯定了
[00:32:06.000 --> 00:32:08.000]  有多少人要
[00:32:08.000 --> 00:32:09.000]  他就肯定了
[00:32:09.000 --> 00:32:11.000]  到底有多少人要
[00:32:11.000 --> 00:32:19.000]  他拿了一件廚房用品出來
[00:32:19.000 --> 00:32:21.000]  他拿了一件廚房用品出來
[00:32:21.000 --> 00:32:23.000]  他說這個東西
[00:32:23.000 --> 00:32:25.000]  網上賣一千六百多元
[00:32:25.000 --> 00:32:28.000]  他說這個東西在網上賣一千六百多元
[00:32:28.000 --> 00:32:30.000]  現在要免費送給你們
[00:32:30.000 --> 00:32:32.000]  現在要免費送給你們
[00:32:32.000 --> 00:32:34.000]  我不是中了錢嗎
[00:32:34.000 --> 00:32:37.000]  那我再走前一點
[00:32:37.000 --> 00:32:40.000]  但是由於贈品有限
[00:32:40.000 --> 00:32:41.000]  這個贈品是有限的
[00:32:41.000 --> 00:32:43.000]  只是送給四個人
[00:32:43.000 --> 00:32:45.000]  我只送給四個人
[00:32:45.000 --> 00:32:47.000]  到了最重要的關頭
[00:32:47.000 --> 00:32:49.000]  到了最後的關頭
[00:32:49.000 --> 00:32:53.000]  他就說由於有些人濫收這些贈品
[00:32:53.000 --> 00:32:57.000]  由於有些人濫收這些贈品
[00:32:57.000 --> 00:33:00.000]  收了之後拿到網上賣
[00:33:00.000 --> 00:33:02.000]  拿到網上去賣
[00:33:02.000 --> 00:33:04.000]  為了公平起見
[00:33:04.000 --> 00:33:08.000]  公司訂了一個價錢叫做左客價
[00:33:08.000 --> 00:33:14.000]  公司訂了一個價錢叫做主價的價錢
[00:33:14.000 --> 00:33:17.000]  是賣給真正的使用者
[00:33:17.000 --> 00:33:19.000]  賣給真正的使用者
[00:33:19.000 --> 00:33:21.000]  結果到了最後
[00:33:21.000 --> 00:33:24.000]  我們用了三百九十八元去買了這件東西
[00:33:24.000 --> 00:33:30.000]  我們用了三百九十八元去買了這件東西
[00:33:30.000 --> 00:33:34.000]  大家覺得很好笑
[00:33:34.000 --> 00:33:37.000]  這東西值不值三百九十八元呢
[00:33:37.000 --> 00:33:42.000]  這個包值不值三百九十八元呢
[00:33:42.000 --> 00:33:44.000]  這是不是我真正需要的東西呢
[00:33:44.000 --> 00:33:46.000]  這是不是我真正需要的東西呢
[00:33:46.000 --> 00:33:48.000]  那時候我真的想了一下
[00:33:48.000 --> 00:33:49.000]  我後來想了一下
[00:33:49.000 --> 00:33:51.000]  或者我會這樣祈禱
[00:33:51.000 --> 00:33:53.000]  或者我會這樣禱告
[00:33:53.000 --> 00:33:56.000]  神啊師母要照顧孫兒
[00:33:56.000 --> 00:33:58.000]  神啊師母要照顧孫兒
[00:33:58.000 --> 00:34:00.000]  不能和她一起喫晚飯
[00:34:00.000 --> 00:34:02.000]  不能和她一起喫晚飯
[00:34:02.000 --> 00:34:05.000]  所以我現在很多時候都要自己煮飯喫
[00:34:05.000 --> 00:34:08.000]  所以我現在很多時候都要自己煮飯喫
[00:34:08.000 --> 00:34:11.000]  我想要一個又漂亮又好用的鍋
[00:34:11.000 --> 00:34:14.000]  我想要一個又漂亮又好用的鍋
[00:34:14.000 --> 00:34:16.000]  最好是用完不用洗的
[00:34:16.000 --> 00:34:18.000]  最好是用完不用洗的
[00:34:18.000 --> 00:34:19.000]  最好是用完不用洗的
[00:34:19.000 --> 00:34:20.000]  還要便宜
[00:34:20.000 --> 00:34:21.000]  但是要便宜
[00:34:21.000 --> 00:34:24.000]  你猜猜神會怎麼回答我
[00:34:24.000 --> 00:34:26.000]  你猜猜神會怎麼回答我
[00:34:26.000 --> 00:34:28.000]  我要猜神會怎麼回答你
[00:34:28.000 --> 00:34:31.000]  你不久之前不是買了一個便宜的陶瓷鍋嗎
[00:34:31.000 --> 00:34:34.000]  你不是最近才買了一個陶瓷鍋嗎
[00:34:34.000 --> 00:34:36.000]  都蠻好用的
[00:34:36.000 --> 00:34:38.000]  最多用完之後擦多兩下就行了
[00:34:38.000 --> 00:34:41.000]  最多用完之後擦多兩下就行了
[00:34:41.000 --> 00:34:44.000]  為什麼這麼貪便宜被人騙呢
[00:34:44.000 --> 00:34:46.000]  為什麼這麼貪便宜被人騙呢
[00:34:46.000 --> 00:34:48.000]  買了這個鍋呢
[00:34:48.000 --> 00:34:49.000]  買了這個鍋呢
[00:34:49.000 --> 00:34:50.000]  簡直是浪費
[00:34:50.000 --> 00:34:51.000]  簡直是浪費
[00:34:51.000 --> 00:34:52.000]  簡直是浪費
[00:34:52.000 --> 00:34:54.000]  可能你們批評我
[00:34:54.000 --> 00:34:56.000]  可能就不是簡直浪費這麼簡單
[00:34:56.000 --> 00:34:57.000]  可能你們批評我
[00:34:57.000 --> 00:34:59.000]  就不是浪費這麼簡單
[00:34:59.000 --> 00:35:01.000]  蠢到加01
[00:35:01.000 --> 00:35:02.000]  蠢到加01
[00:35:02.000 --> 00:35:04.000]  但你們真的是有夠蠢的
[00:35:04.000 --> 00:35:05.000]  但你們真的是有夠蠢的
[00:35:05.000 --> 00:35:08.000]  我上網去查一查
[00:35:08.000 --> 00:35:09.000]  我上網去查一查
[00:35:09.000 --> 00:35:11.000]  原來已經有人舉報了
[00:35:11.000 --> 00:35:12.000]  原來已經有人舉報了
[00:35:12.000 --> 00:35:14.000]  原來我們上網去查一查
[00:35:14.000 --> 00:35:15.000]  原來有人舉報
[00:35:15.000 --> 00:35:17.000]  原來這個是垃圾
[00:35:17.000 --> 00:35:18.000]  原來這個是垃圾
[00:35:18.000 --> 00:35:20.000]  垃圾的用品
[00:35:20.000 --> 00:35:22.000]  原來是垃圾
[00:35:22.000 --> 00:35:25.000]  我想值一百塊吧
[00:35:25.000 --> 00:35:27.000]  差不多值一百塊錢吧
[00:35:27.000 --> 00:35:28.000]  蠻漂亮的
[00:35:28.000 --> 00:35:29.000]  蠻漂亮的
[00:35:29.000 --> 00:35:30.000]  蠻漂亮的
[00:35:30.000 --> 00:35:31.000]  金色的
[00:35:31.000 --> 00:35:34.000]  裡面的陶瓷可以煎蛋
[00:35:34.000 --> 00:35:36.000]  不用油的
[00:35:36.000 --> 00:35:38.000]  可以煎蛋不用油的
[00:35:38.000 --> 00:35:39.000]  可以煎蛋不用油的
[00:35:39.000 --> 00:35:41.000]  那我想不如送給人了
[00:35:41.000 --> 00:35:42.000]  那我想不如送給人了
[00:35:42.000 --> 00:35:44.000]  好醜啊
[00:35:44.000 --> 00:35:46.000]  那我想不如送給人了
[00:35:46.000 --> 00:35:48.000]  不過不好
[00:35:48.000 --> 00:35:50.000]  還是留下來警惕一下自己
[00:35:50.000 --> 00:35:51.000]  還是不要
[00:35:51.000 --> 00:35:52.000]  留在家裡警惕一下
[00:35:52.000 --> 00:35:53.000]  煎蛋的時候
[00:35:53.000 --> 00:35:55.000]  記住了不要貪心
[00:35:55.000 --> 00:35:57.000]  煎雞蛋的時候
[00:35:57.000 --> 00:35:58.000]  不要貪心
[00:35:58.000 --> 00:36:02.000]  所以我在這裡向神公開認罪
