
[00:00:00.000 --> 00:00:01.480]  哈嘍 第一節目好
[00:16:01.720 --> 00:16:03.800]  或者找一些服務
[00:16:03.800 --> 00:16:05.800]  你一定找一個最可靠的
[00:16:05.800 --> 00:16:07.400]  你要找回他的
[00:16:07.400 --> 00:16:08.480]  所以聖經裡面
[00:16:08.480 --> 00:16:10.360]  還有這裡不止這樣
[00:16:10.360 --> 00:16:12.880]  家庭裡面有這個按正路
[00:16:12.880 --> 00:16:15.200]  並且有神的眼界
[00:16:15.200 --> 00:16:17.880]  有神的話語去看錢財
[00:16:17.880 --> 00:16:21.000]  怎樣處理錢財
[00:16:21.000 --> 00:16:22.400]  有些人拿了很多錢
[00:16:22.400 --> 00:16:24.680]  甚至乎很發跡
[00:16:24.680 --> 00:16:26.160]  未必是福利
[00:16:26.160 --> 00:16:27.840]  反而是禍
[00:16:27.840 --> 00:16:29.720]  我見到不少家庭是這樣
[00:16:29.720 --> 00:16:31.200]  我自己讀書的時候
[00:16:31.200 --> 00:16:34.520]  有個同學有一次我很久才遇到他
[00:16:34.520 --> 00:16:37.120]  原來他經歷人生的大轉彎
[00:16:37.120 --> 00:16:39.520]  他說他賺了很多錢
[00:16:39.520 --> 00:16:41.560]  做了很多生意
[00:16:41.560 --> 00:16:43.440]  後來爆而賴
[00:16:43.440 --> 00:16:47.680]  結果家庭真的差不多沒有了
[00:16:47.680 --> 00:16:48.400]  有錢
[00:16:48.400 --> 00:16:49.720]  如果沒有了正路
[00:16:49.720 --> 00:16:51.280]  沒有了敬畏神
[00:16:51.280 --> 00:16:53.200]  分分鐘是一個和緩
[00:16:53.200 --> 00:16:54.400]  這裡講到
[00:16:54.400 --> 00:16:55.760]  聖經裡面經常提醒
[00:16:55.760 --> 00:16:57.160]  錢
[00:16:57.160 --> 00:16:58.200]  聖經有句說話
[00:16:58.200 --> 00:17:00.960]  很容易被人以為是一種依靠
[00:17:00.960 --> 00:17:02.720]  他說
[00:17:02.720 --> 00:17:03.960]  有錢的人
[00:17:03.960 --> 00:17:06.320]  是幻想他有一個高牆
[00:17:06.320 --> 00:17:07.800]  其實是一個很諷刺
[00:17:07.800 --> 00:17:09.200]  他幻想而已
[00:17:09.200 --> 00:17:10.120]  他以為是一個高牆
[00:17:10.120 --> 00:17:12.680]  很有安全感
[00:17:12.680 --> 00:17:16.280]  其實財富不能給人真正的安全
[00:17:16.280 --> 00:17:17.560]  要知道
[00:17:17.560 --> 00:17:20.160]  我們不會一直麻木
[00:17:20.160 --> 00:17:21.720]  追求金錢成功
[00:17:21.720 --> 00:17:24.760]  這些成為了金錢的奴隸
[00:17:24.760 --> 00:17:26.360]  反而我們知道
[00:17:26.360 --> 00:17:28.400]  錢是神所賜的
[00:17:28.400 --> 00:17:30.000]  我們用得其所
[00:17:30.000 --> 00:17:31.560]  以至於我們好好地
[00:17:31.560 --> 00:17:33.720]  使這個家業更加興盛
[00:17:33.720 --> 00:17:36.400]  然後後裔能夠更加強盛
[00:17:36.400 --> 00:17:39.280]  就是有一個影響力
[00:17:39.280 --> 00:17:41.040]  我們不是要權
[00:17:41.040 --> 00:17:43.440]  但是人生在世最福的
[00:17:43.440 --> 00:17:46.680]  就是你將一些很美善的生命
[00:17:46.680 --> 00:17:47.840]  流露出來
[00:17:47.840 --> 00:17:50.440]  以至於這個真正能夠影響人
[00:17:50.440 --> 00:17:52.000]  人的心靈
[00:17:52.000 --> 00:17:54.200]  這個是很大的福
[00:17:54.200 --> 00:17:54.840]  講了這個
[00:17:54.840 --> 00:17:55.160]  好了
[00:17:55.160 --> 00:17:56.920]  剛才講的都是好的
[00:17:56.920 --> 00:17:59.120]  接著逆境又會怎樣呢
[00:17:59.120 --> 00:18:00.200]  第四節
[00:18:00.200 --> 00:18:02.720]  不只是順境逆境的問題
[00:18:02.720 --> 00:18:04.880]  這裡第四節說
[00:18:04.880 --> 00:18:09.120]  正直人在黑暗中有光向他照耀
[00:18:09.120 --> 00:18:12.400]  他又因為有憐憫有公義
[00:18:12.400 --> 00:18:14.120]  你會發覺幾乎每一個祝福
[00:18:14.120 --> 00:18:19.240]  都拉在這句生命的質素附著在當中
[00:18:19.240 --> 00:18:21.280]  剛才講到黑暗
[00:18:21.280 --> 00:18:22.800]  當然講到
[00:18:22.800 --> 00:18:26.640]  比喻到一些困難
[00:18:26.640 --> 00:18:28.560]  甚至乎是逆境
[00:18:28.560 --> 00:18:30.320]  患難等等
[00:18:30.320 --> 00:18:35.600]  你說 今天我們講祝福
[00:18:35.600 --> 00:18:38.440]  但這確是一種福
[00:18:38.440 --> 00:18:40.000]  當你有患難
[00:18:40.000 --> 00:18:43.160]  患難可能包括在我們身體的患難
[00:18:43.160 --> 00:18:45.600]  可能我們工作的困難
[00:18:45.600 --> 00:18:49.000]  甚至乎或者是我們面對一些的敵人
[00:18:49.000 --> 00:18:50.800]  專門針對你的
[00:18:50.800 --> 00:18:53.240]  或者甚至乎是傷害過你的
[00:18:53.240 --> 00:18:54.840]  經歷過這些的時候
[00:18:54.840 --> 00:18:56.960]  但是原來人的祝福
[00:18:56.960 --> 00:18:59.480]  不是在乎你經歷著一些什麼的逆境
[00:18:59.480 --> 00:19:00.680]  或者順境
[00:19:00.680 --> 00:19:02.600]  而是在乎在這些逆境當中
[00:19:02.600 --> 00:19:03.880]  順境當中
[00:19:03.880 --> 00:19:05.560]  有神的同在
[00:19:05.560 --> 00:19:07.440]  這裡講到特別提到
[00:19:07.440 --> 00:19:12.040]  正直人在黑暗中有光向他照耀
[00:19:12.040 --> 00:19:15.360]  光是代表神的指引
[00:19:15.360 --> 00:19:18.240]  祝福他的臨在
[00:19:18.240 --> 00:19:20.080]  這才是重要的
[00:19:20.080 --> 00:19:21.600]  以致我們能夠
[00:19:21.600 --> 00:19:25.320]  可以就算面對什麼的艱難
[00:19:25.320 --> 00:19:27.120]  我們不會走正面
[00:19:27.120 --> 00:19:28.320]  這些艱難
[00:19:28.320 --> 00:19:31.760]  我這樣講一句假話就搞定了
[00:19:31.760 --> 00:19:33.040]  公公正正
[00:19:33.040 --> 00:19:33.800]  這裡說
[00:19:33.800 --> 00:19:37.240]  「又因為有憐憫有公義」
[00:19:37.240 --> 00:19:40.880]  這句話仍然有愛人的心
[00:19:40.880 --> 00:19:42.400]  但是也有公正的心
[00:19:42.400 --> 00:19:44.320]  以致我在艱難的時候
[00:19:44.320 --> 00:19:46.600]  我的仇敵我仍然會懂得去
[00:19:46.600 --> 00:19:51.480]  用正確的合宜的公義的方式去對待
[00:19:51.480 --> 00:19:54.920]  以致我們能夠得到神的祝福
[00:19:54.920 --> 00:19:55.600]  這裡說
[00:19:55.600 --> 00:19:57.360]  「因為憐憫公義」
[00:19:57.360 --> 00:20:03.440]  正是第111篇第四節提到神的品格
[00:20:03.440 --> 00:20:05.200]  第111篇第四節說
[00:20:05.200 --> 00:20:09.560]  「神行了其事使人記念」
[00:20:09.560 --> 00:20:12.040]  「夜禍說有恩惠有憐憫」
[00:20:12.040 --> 00:20:15.040]  同樣兩個字重複在這裡
[00:20:15.040 --> 00:20:15.960]  簡單來講
[00:20:15.960 --> 00:20:17.480]  一個有福的人
[00:20:17.480 --> 00:20:20.240]  不是在說你經歷了什麼祭遇
[00:20:20.240 --> 00:20:22.960]  而是你有沒有神那種生命跟你同在
[00:20:22.960 --> 00:20:26.200]  以致我一起去經歷
[00:20:26.200 --> 00:20:30.320]  2023年我不知道大家你會怎樣期盼
[00:20:30.320 --> 00:20:32.560]  可能3月我們就不需要戴口罩
[00:20:32.560 --> 00:20:34.920]  也不一定是吧
[00:20:34.920 --> 00:20:37.720]  有多少人覺得可以呢
[00:20:37.720 --> 00:20:40.600]  是的 現在是這樣說
[00:20:40.600 --> 00:20:43.560]  有多少人很肯定一定會呢
[00:20:43.560 --> 00:20:45.960]  都是的 弟兄真好
[00:20:45.960 --> 00:20:47.320]  我也很盼望
[00:20:47.320 --> 00:20:50.840]  你想想如果港獨不用戴口罩
[00:20:50.840 --> 00:20:53.480]  就更加直接
[00:20:53.480 --> 00:20:57.880]  有時候你也發覺很想有這些事情發生
[00:20:57.880 --> 00:21:00.400]  但是無論如何我們還有很多憂慮
[00:21:00.400 --> 00:21:01.680]  俄烏的戰爭
[00:21:01.680 --> 00:21:04.680]  最近聽到新聞說
[00:21:04.680 --> 00:21:06.480]  已經差不多一年了
[00:21:06.480 --> 00:21:10.520]  現在還說預計三年內還要增加軍力
[00:21:10.520 --> 00:21:12.000]  你聽到這些消息的時候
[00:21:12.000 --> 00:21:14.120]  我們會有很多顧慮
[00:21:14.120 --> 00:21:15.480]  很多很多的事情
[00:21:15.480 --> 00:21:18.480]  所以我們未必
[00:21:18.480 --> 00:21:20.240]  當然現實的生活
[00:21:20.240 --> 00:21:23.280]  我們不是樣樣順境
[00:21:23.280 --> 00:21:26.680]  但是那個不會失去了我們在神裡面的福分
[00:21:26.680 --> 00:21:27.760]  有神的亮光
[00:21:27.760 --> 00:21:30.160]  無論在個人的處境
[00:21:30.160 --> 00:21:31.920]  甚至整個的世界
[00:21:31.920 --> 00:21:34.040]  在神的掌管當中
[00:21:34.040 --> 00:21:35.520]  我們就會循復
[00:21:35.520 --> 00:21:37.640]  以致我們做回公義 憐憫
[00:21:37.640 --> 00:21:39.120]  在這個時間如果有危難
[00:21:39.120 --> 00:21:42.120]  就更加以這個憐憫的心
[00:21:42.120 --> 00:21:44.560]  去面對一些需要的人
[00:21:44.560 --> 00:21:46.800]  以致我們有公義去面對
[00:21:46.800 --> 00:21:48.320]  這個才是重要
[00:21:48.320 --> 00:21:49.960]  基督徒的品格
[00:21:49.960 --> 00:21:53.800]  不是在一個盛世舒服的環境有福
[00:21:53.800 --> 00:21:55.000]  而是在逆境裡面
[00:21:55.000 --> 00:21:57.480]  我們能夠顯出美好的品格
[00:21:57.480 --> 00:22:00.160]  這個才是真正的福
[00:22:00.160 --> 00:22:02.280]  有一個姐妹跟我分享一件事
[00:22:02.280 --> 00:22:04.920]  我也覺得很有鼓勵
[00:22:04.920 --> 00:22:06.640]  她在公司裡面工作
[00:22:06.640 --> 00:22:09.400]  有一位 他們有不同的部門
[00:22:09.400 --> 00:22:12.520]  有一位她自己的部門的同事
[00:22:12.520 --> 00:22:14.360]  做漏了一件事
[00:22:14.360 --> 00:22:16.080]  當然出了事
[00:22:16.080 --> 00:22:20.360]  然後這個同事就跟另一個部門說
[00:22:20.360 --> 00:22:22.200]  為甚麼會這樣 與我無關
[00:22:22.200 --> 00:22:24.360]  是這位姐妹
[00:22:24.360 --> 00:22:26.200]  就罵了她
[00:22:26.200 --> 00:22:28.360]  這個不同的部門的人
[00:22:28.360 --> 00:22:29.840]  就是另一個部門就跟她說
[00:22:29.840 --> 00:22:31.960]  想了解清楚
[00:22:31.960 --> 00:22:33.760]  這個姐妹當然是生氣了
[00:22:33.760 --> 00:22:35.280]  哇 你這樣都可以
[00:22:35.280 --> 00:22:37.240]  很生氣 帶發脾氣
[00:22:37.240 --> 00:22:39.280]  這樣也有的
[00:22:39.280 --> 00:22:41.320]  好了 到了翌日
[00:22:41.320 --> 00:22:42.520]  翌日就開大會
[00:22:42.520 --> 00:22:44.400]  所有員工會在場
[00:22:44.400 --> 00:22:46.680]  那姐妹本來心想
[00:22:46.680 --> 00:22:50.160]  這個是我澄清我自己的時候
[00:22:50.160 --> 00:22:53.680]  但是在她第二天開會之前那晚
[00:22:53.680 --> 00:22:55.400]  她就祈禱
[00:22:55.400 --> 00:22:57.000]  有了另外一個看法
[00:22:57.000 --> 00:22:59.640]  到了明天開會的時候她怎樣做呢
[00:22:59.640 --> 00:23:01.240]  她就強調
[00:23:01.240 --> 00:23:03.800]  有些程序大家要留意
[00:23:03.800 --> 00:23:05.760]  如果漏了這個就會怎樣
[00:23:05.760 --> 00:23:07.800]  大家以後小心一點
[00:23:07.800 --> 00:23:09.280]  哇 非常暢和
[00:23:09.280 --> 00:23:10.720]  這樣就完了
[00:23:10.720 --> 00:23:12.040]  事後有些
[00:23:12.040 --> 00:23:14.240]  另一個部門的人知道這件事的人就說
[00:23:14.240 --> 00:23:15.560]  你這樣說好像
[00:23:15.560 --> 00:23:17.160]  你會不會覺得自己很冤屈
[00:23:17.160 --> 00:23:19.000]  你什麼都沒有說
[00:23:19.000 --> 00:23:20.240]  那這個姐妹就說
[00:23:20.240 --> 00:23:22.760]  是啊 因為我只是
[00:23:22.760 --> 00:23:25.360]  當我昨晚 我想起聖經的說話
[00:23:25.360 --> 00:23:28.480]  它說 凡事謙卑 溫柔 忍耐
[00:23:28.480 --> 00:23:31.840]  我們看到這些字句的提醒神的話
[00:23:31.840 --> 00:23:33.840]  我就覺得最大的目的
[00:23:33.840 --> 00:23:36.040]  不是要去攻擊某人
[00:23:36.040 --> 00:23:39.040]  而是希望這個團隊能夠更加合一
[00:23:39.040 --> 00:23:40.720]  能夠做得更加好
[00:23:40.720 --> 00:23:44.600]  而我在當中也學會怎樣去成長
[00:23:44.600 --> 00:23:47.680]  這個同事真的很欣賞
[00:23:47.680 --> 00:23:50.680]  就說 好 非常好
[00:23:50.680 --> 00:23:53.000]  我們一起努力
[00:23:53.000 --> 00:23:54.560]  看到這個見證
[00:23:54.560 --> 00:23:58.240]  然後這個姐妹又再見到冤枉她的同事
[00:23:58.240 --> 00:24:00.240]  接著還有一些一起的共事
[00:24:00.240 --> 00:24:01.920]  她就說她也要禱告
[00:24:01.920 --> 00:24:04.160]  怎樣去面對
[00:24:04.160 --> 00:24:07.360]  她說當這些處境再見到這位同事的時候
[00:24:07.360 --> 00:24:11.440]  我仍然可以和她開心心一起的共事
[00:24:11.440 --> 00:24:15.360]  看這位姐妹 我想在我們人際關係裏面
[00:24:15.360 --> 00:24:17.360]  甚至有些傷害我們的人
[00:24:17.360 --> 00:24:19.840]  你用另一個眼鏡去看
[00:24:19.840 --> 00:24:21.960]  用回神的方式
[00:24:21.960 --> 00:24:24.320]  神說 我是你的敵人 是吧
[00:24:24.320 --> 00:24:26.280]  當然這個是不容易的
[00:24:26.280 --> 00:24:27.520]  或者是一些憂慮的情況
[00:24:27.520 --> 00:24:29.960]  你知道神會安慰你
[00:24:29.960 --> 00:24:32.960]  這個就成為我們很大的祝福
[00:24:32.960 --> 00:24:34.720]  好了 接著我們再看下去
[00:24:34.720 --> 00:24:36.600]  第五節到第十節
[00:24:36.600 --> 00:24:37.840]  說到另一個層面
[00:24:37.840 --> 00:24:41.720]  其實這個也是和敬畏神是一樣的
[00:24:41.720 --> 00:24:43.320]  只不過是另一個層面
[00:24:43.320 --> 00:24:45.760]  當你敬畏神就有這個特質
[00:24:45.760 --> 00:24:47.840]  我們看看第五節到第十節
[00:24:47.840 --> 00:24:50.240]  首先我們看第五節這裡說
[00:24:50.240 --> 00:24:52.200]  施予予人
[00:24:52.200 --> 00:24:53.560]  施恩予人
[00:24:53.560 --> 00:24:55.160]  謝態予人
[00:24:55.160 --> 00:24:57.480]  秉公處事的人
[00:24:57.480 --> 00:24:59.040]  必享美福
[00:24:59.040 --> 00:25:00.680]  這裡美福的字說
[00:25:00.680 --> 00:25:02.000]  就有好的東西臨到你了
[00:25:02.000 --> 00:25:04.720]  和這個祝福類似的字
[00:25:04.720 --> 00:25:07.040]  但是呢 其實都是敬畏神的
[00:25:07.040 --> 00:25:09.120]  不過就更加具體一些
[00:25:09.120 --> 00:25:10.480]  敬畏神不是說
[00:25:10.480 --> 00:25:14.200]  我很敬虔地回來崇拜這樣
[00:25:14.200 --> 00:25:15.720]  留意一個很大的篇幅
[00:25:15.720 --> 00:25:17.440]  如果我們看一至四節
[00:25:17.440 --> 00:25:18.760]  五至十節
[00:25:18.760 --> 00:25:23.200]  很強調這個施恩慰予別人這個層面
[00:25:23.200 --> 00:25:25.160]  去看敬畏神的人
[00:25:25.160 --> 00:25:26.760]  他說 施恩予人
[00:25:26.760 --> 00:25:29.520]  藉著什麼去具體表現
[00:25:29.520 --> 00:25:31.120]  他說會謝態予人的
[00:25:31.120 --> 00:25:32.640]  這個很重要
[00:25:32.640 --> 00:25:35.000]  我們給很多人幫助
[00:25:35.000 --> 00:25:36.600]  但是錢呢
[00:25:36.600 --> 00:25:37.960]  我們中國人說怎樣
[00:25:37.960 --> 00:25:39.880]  說錢又怎樣
[00:25:39.880 --> 00:25:40.960]  很重要的
[00:25:40.960 --> 00:25:43.560]  錢真的是很肉緊的
[00:25:43.560 --> 00:25:44.520]  好看得很真
[00:25:44.520 --> 00:25:45.120]  但這裡就說
[00:25:45.120 --> 00:25:48.040]  原來敬畏的人
[00:25:48.040 --> 00:25:50.200]  就是施恩去謝態
[00:25:50.200 --> 00:25:51.760]  在舊約時代
[00:25:51.760 --> 00:25:53.120]  謝態其實就等於一個
[00:25:53.120 --> 00:25:55.760]  非常好的慈慰的工作
[00:25:55.760 --> 00:25:58.280]  叫人不可以取利
[00:25:58.280 --> 00:25:59.640]  我想這個意思就是
[00:25:59.640 --> 00:26:02.360]  不要高利貸那類的
[00:26:02.360 --> 00:26:04.560]  就是說你是為了自己利益
[00:26:04.560 --> 00:26:05.560]  去借錢給人
[00:26:05.560 --> 00:26:06.760]  這個就不是
[00:26:06.760 --> 00:26:08.680]  你要去明白人的需要
[00:26:08.680 --> 00:26:09.560]  你借出錢財
[00:26:09.560 --> 00:26:11.640]  這個真的是救人一命的
[00:26:11.640 --> 00:26:15.080]  當然不少的聖經學者說
[00:26:15.080 --> 00:26:17.640]  不取利是指很高息的
[00:26:17.640 --> 00:26:19.840]  這個可能某個程度是低息的
[00:26:19.840 --> 00:26:21.400]  或者是很合理的
[00:26:21.400 --> 00:26:23.520]  這個是可以的
[00:26:23.520 --> 00:26:24.480]  雖然是這樣
[00:26:24.480 --> 00:26:27.400]  但是我們也知道一些窮困的人
[00:26:27.400 --> 00:26:29.240]  未必有力常患
[00:26:29.240 --> 00:26:32.400]  所以如果你說去借貸給人
[00:26:32.400 --> 00:26:35.360]  其實就是等於去施語給待人
[00:26:35.360 --> 00:26:36.920]  但是留意這裡又是一個
[00:26:36.920 --> 00:26:39.040]  公義的一個平衡
[00:26:39.040 --> 00:26:40.160]  不是只是給的
[00:26:40.160 --> 00:26:43.040]  還有秉公處事的人
[00:26:43.040 --> 00:26:46.440]  原文就是說要根據判斷
[00:26:46.440 --> 00:26:47.320]  甚麼判斷
[00:26:47.320 --> 00:26:48.800]  很明顯是神的判斷
[00:26:48.800 --> 00:26:51.400]  一開始說喜愛神的命令
[00:26:51.400 --> 00:26:53.240]  這裡是判斷
[00:26:53.240 --> 00:26:54.960]  就是神的審判
[00:26:54.960 --> 00:26:56.640]  祂覺得甚麼是合宜的
[00:26:56.640 --> 00:26:59.120]  兩個字通常都是表達
[00:26:59.120 --> 00:27:00.560]  律法的意思
[00:27:00.560 --> 00:27:01.880]  就是說根據神的律法
[00:27:01.880 --> 00:27:03.240]  我不會偏施
[00:27:03.240 --> 00:27:05.120]  不會說這個人
[00:27:05.120 --> 00:27:07.440]  我給多些錢給他
[00:27:07.440 --> 00:27:09.520]  表明自己很友善
[00:27:09.520 --> 00:27:12.320]  很寬卓或者是怎樣
[00:27:12.320 --> 00:27:13.680]  不是的
[00:27:13.680 --> 00:27:15.560]  又不會說這個就
[00:27:15.560 --> 00:27:16.440]  看低他一點
[00:27:16.440 --> 00:27:18.360]  這個借給他
[00:27:18.360 --> 00:27:19.800]  或者這個我幫一點
[00:27:19.800 --> 00:27:22.800]  有一種叫偏待人的做法
[00:27:22.800 --> 00:27:24.760]  聖經叫我們不可以偏待人
[00:27:24.760 --> 00:27:25.880]  公公正正
[00:27:25.880 --> 00:27:26.920]  凡是行甚麼事
[00:27:26.920 --> 00:27:29.520]  我們都有神的話語去做總則
[00:27:29.520 --> 00:27:32.800]  以致能夠去比喻人
[00:27:32.800 --> 00:27:35.440]  這裡我覺得我們值得想想
[00:27:35.440 --> 00:27:38.280]  之前說到第三節說
[00:27:38.280 --> 00:27:40.680]  他的家中有金銀財寶
[00:27:40.680 --> 00:27:42.280]  我們說過一個敬錢的人
[00:27:42.280 --> 00:27:44.200]  他會懂得怎樣運用金錢
[00:27:44.200 --> 00:27:46.640]  而這個下民再承接
[00:27:46.640 --> 00:27:48.120]  他會用來做甚麼
[00:27:48.120 --> 00:27:51.080]  去周濟一些有需要的人
[00:27:51.080 --> 00:27:52.080]  聖經裡面說
[00:27:52.080 --> 00:27:53.600]  這個就是福
[00:27:53.600 --> 00:27:55.840]  施比壽 更為有福
[00:27:55.840 --> 00:27:58.920]  並且有神話語的人的確據
[00:27:58.920 --> 00:28:02.720]  就更加知道施予是很理所當然的
[00:28:02.720 --> 00:28:04.520]  因為這些錢的資源
[00:28:04.520 --> 00:28:06.480]  都不是我們自己有的
[00:28:06.480 --> 00:28:07.080]  聖經裡面
[00:28:07.080 --> 00:28:11.400]  或者我跟大家一起去溫習一些經文
[00:28:11.400 --> 00:28:19.160]  在哥林多後書
[00:28:19.160 --> 00:28:22.840]  這裡我跟大家分享一節的經文
[00:28:22.840 --> 00:28:26.640]  這裡說到那些周濟的窮人的時候
[00:28:26.640 --> 00:28:29.040]  神在當中去祝福
[00:28:29.040 --> 00:28:31.480]  第九章第八節這裡怎麼說呢
[00:28:31.480 --> 00:28:34.920]  他說上帝能將各樣的恩惠
[00:28:34.920 --> 00:28:36.400]  多多加給你們
[00:28:36.400 --> 00:28:38.920]  使你們凡事常常充足
[00:28:38.920 --> 00:28:41.760]  能多做各樣善事
[00:28:41.760 --> 00:28:43.400]  如經上所記
[00:28:43.400 --> 00:28:45.640]  他施捨周濟貧窮
[00:28:45.640 --> 00:28:48.560]  他的義行傳道永遠
[00:28:48.560 --> 00:28:51.040]  舊約的詩篇
[00:28:51.040 --> 00:28:53.200]  保羅在新約裡面應用
[00:28:53.200 --> 00:28:55.560]  將我們的錢財去施予
[00:28:55.560 --> 00:28:59.040]  並且我們知道什麼叫真正的敬虔
[00:28:59.040 --> 00:29:04.680]  就是另一句說話跟大家分享
[00:29:04.680 --> 00:29:08.480]  雅各書第一章第27節說
[00:29:08.480 --> 00:29:10.520]  在神我們父面前
[00:29:10.520 --> 00:29:13.200]  清潔沒有玷污的虔誠
[00:29:13.200 --> 00:29:16.960]  就是看顧在患難中的孤兒寡婦
[00:29:16.960 --> 00:29:21.360]  並且保守自己不沾染世俗
[00:29:21.360 --> 00:29:22.840]  這個才是真正的
[00:29:22.840 --> 00:29:24.840]  我們去施予
[00:29:24.840 --> 00:29:30.720]  以至到我們能夠在生命裡面
[00:29:30.720 --> 00:29:33.680]  以至到這個真是蒙福
[00:29:33.680 --> 00:29:34.680]  所以聖經裡面說
[00:29:34.680 --> 00:29:38.360]  我們祝福目的就是要我們祝福其他的人
[00:29:38.360 --> 00:29:41.720]  剛才說我們可以見到一些親人
[00:29:41.720 --> 00:29:44.760]  其實神給你這麼多的祝福
[00:29:44.760 --> 00:29:46.960]  你都會將這些祝福
[00:29:46.960 --> 00:29:50.720]  我們信靠的神去告訴我們的親友
[00:29:50.720 --> 00:29:52.120]  跟人去施予
[00:29:52.120 --> 00:29:54.280]  不一定只是錢財
[00:29:54.280 --> 00:29:56.000]  我們再看享美福
[00:29:56.000 --> 00:29:58.520]  那有什麼福份呢
[00:29:58.520 --> 00:30:00.480]  這個是我們一起看的
[00:30:00.480 --> 00:30:04.480]  或者我們從第六節到第八節這裡說到
[00:30:04.480 --> 00:30:06.920]  簡單來說有一個字出現的
[00:30:06.920 --> 00:30:08.640]  就是「吾動搖」
[00:30:08.640 --> 00:30:11.640]  「堅定」這些字詞
[00:30:11.640 --> 00:30:15.840]  就是說祝福在神的活在神的計劃裡面
[00:30:15.840 --> 00:30:17.400]  神的心意裡面
[00:30:17.400 --> 00:30:21.560]  我們有平安穩妥的一個生命
[00:30:21.560 --> 00:30:24.440]  不是外面有多少風風雨雨
[00:30:24.440 --> 00:30:27.160]  影響著我們的福份
[00:30:27.160 --> 00:30:29.240]  而是在這個福份當中
[00:30:29.240 --> 00:30:31.800]  我們謹守神給我們的原則
[00:30:31.800 --> 00:30:32.960]  我們好好地信靠神
[00:30:32.960 --> 00:30:34.360]  這個才是祝福
[00:30:34.360 --> 00:30:35.560]  或者我們看看這段經文
[00:30:35.560 --> 00:30:38.240]  它說「他永不動搖」
[00:30:38.240 --> 00:30:39.880]  第六節
[00:30:39.880 --> 00:30:42.480]  我不知道大家有沒有動搖
[00:30:42.480 --> 00:30:45.000]  動搖就是害怕有些事情發生
[00:30:45.000 --> 00:30:46.680]  但這裡說不用害怕
[00:30:46.680 --> 00:30:48.800]  它說二人被紀念直到永遠
[00:30:48.800 --> 00:30:50.360]  又再強調
[00:30:50.360 --> 00:30:56.320]  每一個福都有一個信仰的穩格在裡面
[00:30:56.320 --> 00:30:59.200]  他的公義被紀念直到永遠
[00:30:59.200 --> 00:31:01.800]  無論這個患難是來自哪裡
[00:31:01.800 --> 00:31:02.880]  環境也好
[00:31:02.880 --> 00:31:05.520]  甚至乎是一些敵人
[00:31:05.520 --> 00:31:07.240]  如果我們看下文有敵人
[00:31:07.240 --> 00:31:11.760]  我們能夠秉承公義的行為
[00:31:11.760 --> 00:31:14.840]  不單止我們渡過了這個難關
[00:31:14.840 --> 00:31:17.320]  並且我們這樣做
[00:31:17.320 --> 00:31:18.720]  是神記錄了
[00:31:18.720 --> 00:31:20.920]  這是帶到永遠的獎賞
[00:31:20.920 --> 00:31:21.520]  是永遠的
[00:31:21.520 --> 00:31:23.640]  這個才是祝福
[00:31:23.640 --> 00:31:25.400]  如果你說2023年
[00:31:25.400 --> 00:31:27.880]  你會經歷些什麼
[00:31:27.880 --> 00:31:30.720]  其實我可能作一個禱告
[00:31:30.720 --> 00:31:32.320]  如果我經歷過患難
[00:31:32.320 --> 00:31:34.520]  我能夠按照你的心意
[00:31:34.520 --> 00:31:37.480]  去面對一些困難
[00:31:37.480 --> 00:31:39.200]  面對難相處
[00:31:39.200 --> 00:31:43.240]  或者我自己造成的相處的困難
[00:31:43.240 --> 00:31:45.200]  我能夠在神的眼裡面
[00:31:45.200 --> 00:31:47.600]  去慢慢修正自己
[00:31:47.600 --> 00:31:51.520]  這個成為了我永遠的福分
[00:31:51.520 --> 00:31:52.320]  這個很重要
[00:31:52.320 --> 00:31:55.640]  不單止是2023年那段時間
[00:31:55.640 --> 00:31:57.080]  永遠之久
[00:31:57.080 --> 00:32:01.720]  所以當我們有敬畏神的心
[00:32:01.720 --> 00:32:04.760]  是在賺取一些永遠的錢財
[00:32:04.760 --> 00:32:05.440]  這個很重要
[00:32:05.440 --> 00:32:08.320]  特別在這裡說到金錢的義
[00:32:08.320 --> 00:32:09.760]  我們去做的時候
[00:32:09.760 --> 00:32:12.480]  聖經裡面在提摩大全書說
[00:32:12.480 --> 00:32:15.360]  我們不要依靠無定的錢財
[00:32:15.360 --> 00:32:18.720]  反而你要好好的持定永生
[00:32:18.720 --> 00:32:22.120]  以至我們多的施捨施予
[00:32:22.120 --> 00:32:24.160]  在這六章裡面看到
[00:32:24.160 --> 00:32:27.040]  所以我覺得大家在新年的時候
[00:32:27.040 --> 00:32:28.840]  我們想想這方面
[00:32:28.840 --> 00:32:32.240]  福分往往只是想到自己有些什麼可以得到
[00:32:32.240 --> 00:32:34.360]  聖經說剛剛相反
[00:32:34.360 --> 00:32:35.720]  什麼是好福?
[00:32:35.720 --> 00:32:37.320]  你去施予
[00:32:37.320 --> 00:32:39.200]  真正去施予
[00:32:39.200 --> 00:32:41.440]  會有永生的獎賞
[00:32:41.440 --> 00:32:42.240]  在神的裡面
[00:32:42.240 --> 00:32:45.400]  是永遠永遠留到永遠
[00:32:45.400 --> 00:32:47.040]  什麼時候都適合
[00:32:47.040 --> 00:32:48.400]  現在我們再看
[00:32:48.400 --> 00:32:49.080]  就算
