
[00:00:00.000 --> 00:00:04.480]  今天我們分享的題目叫做明白神恩典的奧秘
[00:17:25.320 --> 00:17:27.200]  他深深知道不配
[00:17:27.200 --> 00:17:32.240]  但是居然他得著這個福音執事的積分
[00:17:32.240 --> 00:17:35.040]  看節目今天我們有沒有去經歷神
[00:17:35.040 --> 00:17:37.280]  在我們赦罪的心恩
[00:17:37.280 --> 00:17:39.720]  我們知不知道我們都是不配的
[00:17:39.720 --> 00:17:43.200]  聖經說當我們還作罪人的時候
[00:17:43.200 --> 00:17:45.880]  基督就在十字架為我們死
[00:17:45.880 --> 00:17:47.400]  我們知不知道我們都是不配
[00:17:47.400 --> 00:17:50.160]  我們靠自己都不能夠得著救恩
[00:17:50.160 --> 00:17:52.000]  是唯有耶穌
[00:17:52.000 --> 00:17:53.840]  而當我們相信耶穌的時候
[00:17:53.840 --> 00:17:56.080]  我們都被呼召去侍奉
[00:17:56.080 --> 00:17:58.600]  我們都被呼召去做福音的執事
[00:17:58.600 --> 00:18:03.080]  我們感不感受到這種的心恩厚愛呢
[00:18:03.080 --> 00:18:07.880]  還是我們有時候都帶著一個驕傲的態度去服侍呢
[00:18:07.880 --> 00:18:09.480]  想起驕傲的態度
[00:18:09.480 --> 00:18:12.360]  我又想起周星馳一套的電影
[00:18:12.360 --> 00:18:14.760]  周星馳有一套電影叫《賭俠》
[00:18:14.760 --> 00:18:18.400]  在裡面他就想拜周潤發為師
[00:18:18.400 --> 00:18:20.680]  他就為了想突出自己
[00:18:20.680 --> 00:18:23.480]  他就拍了一條很驕傲的片
[00:18:23.480 --> 00:18:25.560]  裡面大概是這麼說的
[00:18:25.560 --> 00:18:29.200]  他說有一天 我有一個工人去買菜
[00:18:29.200 --> 00:18:32.480]  說有一個人是這樣 是你
[00:18:32.480 --> 00:18:34.720]  我呢 嚇了一跳
[00:18:34.720 --> 00:18:36.360]  然後就笑了
[00:18:36.360 --> 00:18:38.800]  然後周星馳不斷在說自己有多厲害
[00:18:38.800 --> 00:18:40.840]  我有多厲害 我有多厲害 我有多厲害
[00:18:40.840 --> 00:18:43.000]  所以今天如果有我拜你為師
[00:18:43.000 --> 00:18:46.400]  簡直是你的福分 是你執到的
[00:18:46.400 --> 00:18:48.720]  所以你快快速速打電話來
[00:18:48.720 --> 00:18:50.040]  這個是我的電話號碼
[00:18:50.040 --> 00:18:51.400]  十點鐘之後不要打來
[00:18:51.400 --> 00:18:52.920]  因為我睡不著
[00:18:52.920 --> 00:18:54.160]  你不打來不要緊
[00:18:54.160 --> 00:18:57.560]  因為我不做你的徒弟是你的損失
[00:18:57.560 --> 00:19:01.880]  我們有時可能都帶著這個驕傲的心去侍奉
[00:19:01.880 --> 00:19:04.440]  覺得呢 今天有我去服侍神
[00:19:04.440 --> 00:19:06.160]  真的是神執寶下
[00:19:06.160 --> 00:19:08.160]  今天如果神不找我侍奉
[00:19:08.160 --> 00:19:10.320]  是神的損失
[00:19:10.320 --> 00:19:11.720]  我們有時都帶著這種驕傲
[00:19:11.720 --> 00:19:14.280]  但是今天我們要教正
[00:19:14.280 --> 00:19:16.400]  我們要180度轉變
[00:19:16.400 --> 00:19:18.480]  是我們完全不配
[00:19:18.480 --> 00:19:19.800]  完全不配
[00:19:19.800 --> 00:19:22.120]  因為我們都是罪人
[00:19:22.120 --> 00:19:25.480]  我們靠自己我們不能夠和天父和好
[00:19:25.480 --> 00:19:28.120]  但是耶穌赦免我們的罪
[00:19:28.120 --> 00:19:30.160]  叫我們不單止和天父和好
[00:19:30.160 --> 00:19:33.080]  還叫我們成為福音的執事
[00:19:33.080 --> 00:19:38.440]  並且呼召我們去侍奉這位永生的上帝
[00:19:38.440 --> 00:19:42.240]  當我們去經歷這個赦罪生因的時候
[00:19:42.240 --> 00:19:45.720]  我們就會去竭力去侍奉主
[00:19:45.720 --> 00:19:47.840]  我們看看保羅他怎樣侍奉主
[00:19:47.840 --> 00:19:50.000]  如果我們繼續看第八節
[00:19:50.000 --> 00:19:55.000]  他說他知道是神給他的職份
[00:19:55.000 --> 00:19:59.840]  是叫我把基督那測不透的豐富
[00:19:59.840 --> 00:20:02.040]  傳給外邦人
[00:20:02.040 --> 00:20:04.720]  他知道神去呼召他的職份
[00:20:04.720 --> 00:20:07.160]  於是他努力的去侍奉
[00:20:07.160 --> 00:20:09.440]  而當他在努力的侍奉的時候
[00:20:09.440 --> 00:20:10.800]  會發生什麼事情呢?
[00:20:10.800 --> 00:20:12.000]  第九節
[00:20:12.000 --> 00:20:13.880]  「這歷來以來
[00:20:13.880 --> 00:20:17.800]  隱藏在創造萬物之神的奧秘
[00:20:17.800 --> 00:20:19.360]  是如何安排的」
[00:20:19.360 --> 00:20:22.360]  原來當他努力去侍奉的時候
[00:20:22.360 --> 00:20:24.280]  神就藉著教會
[00:20:24.280 --> 00:20:26.000]  藉著我們的侍奉
[00:20:26.000 --> 00:20:32.280]  讓我們在神整個的救恩計劃裡面有份
[00:20:32.280 --> 00:20:34.600]  今天當我們跟隨耶穌
[00:20:34.600 --> 00:20:36.280]  今天當我們去傳福音
[00:20:36.280 --> 00:20:38.080]  今天當我們去侍奉主
[00:20:38.080 --> 00:20:43.080]  我們都在神整個的救贖計劃裡面有份
[00:20:43.080 --> 00:20:44.000]  他跟旁邊的人說
[00:20:44.000 --> 00:20:48.200]  「你是神計劃的一部份」
[00:20:48.200 --> 00:20:50.640]  大家好像不太相信
[00:20:50.640 --> 00:20:51.240]  他跟旁邊的人說
[00:20:51.240 --> 00:20:55.000]  「你是神計劃的一部份」
[00:20:55.000 --> 00:20:59.360]  當我們願意生命地被神使用的時候
[00:20:59.360 --> 00:21:01.840]  我們成為神計劃的一部份
[00:21:01.840 --> 00:21:04.240]  我記得有一次的報道會裡面
[00:21:04.240 --> 00:21:06.800]  我自己都有一個很特別的經歷
[00:21:06.800 --> 00:21:07.800]  有一次的報道會
[00:21:07.800 --> 00:21:09.480]  其實每一次的報道會
[00:21:09.480 --> 00:21:12.000]  弟兄姊妹都很努力的去侍奉
[00:21:12.000 --> 00:21:16.080]  弟兄姊妹有努力去叫未信的家人朋友出席
[00:21:16.080 --> 00:21:19.080]  其實每一次我見到弟兄姊妹這麼努力的侍奉
[00:21:19.080 --> 00:21:23.160]  也見到弟兄姊妹這麼努力去叫未信的朋友來的時候
[00:21:23.160 --> 00:21:25.800]  其實都令到我們很認真
[00:21:25.800 --> 00:21:27.920]  令到我們都很緊張
[00:21:27.920 --> 00:21:29.080]  有一次我記得
[00:21:29.080 --> 00:21:30.560]  就是我去到上面見到
[00:21:30.560 --> 00:21:33.280]  哇 弟兄姊妹整個場地很漂亮
[00:21:33.280 --> 00:21:35.120]  預備的食物很好吃
[00:21:35.120 --> 00:21:36.560]  然後很多弟兄姊妹見到我就說
[00:21:36.560 --> 00:21:37.480]  「哎呀 不需要了」
[00:21:37.480 --> 00:21:39.560]  「我今天邀請了這個朋友來」
[00:21:39.560 --> 00:21:41.160]  「邀請了一個家人來」
[00:21:41.160 --> 00:21:43.080]  我自己突然間都很緊張
[00:21:43.080 --> 00:21:45.120]  因為我都很想他們相信耶穌
[00:21:45.120 --> 00:21:46.200]  我很感謝主
[00:21:46.200 --> 00:21:47.600]  因為每一次的報道會
[00:21:47.600 --> 00:21:51.120]  我太太蘇兒都很努力為整個教會去祈禱
[00:21:51.120 --> 00:21:52.800]  那天見到我很緊張
[00:21:52.800 --> 00:21:53.840]  於是她就跟我說
[00:21:53.840 --> 00:21:55.800]  不如我們找一個安靜的地方一起祈禱
[00:21:55.800 --> 00:21:59.160]  於是我們就回到教會的辦公室一起去祈禱
[00:21:59.160 --> 00:22:00.320]  在祈禱的時候
[00:22:00.320 --> 00:22:02.320]  是神這樣去感動蘇兒
[00:22:02.320 --> 00:22:04.920]  她說今天我要去說
[00:22:04.920 --> 00:22:08.080]  就算這個世界我們有多少的金錢
[00:22:08.080 --> 00:22:10.680]  就算這個世界你有多高的學歷
[00:22:10.680 --> 00:22:12.800]  或者你覺得你有多少的人際網絡
[00:22:12.800 --> 00:22:15.240]  都不能叫你得到永生
[00:22:15.240 --> 00:22:17.120]  當我領受了神這個感動的時候
[00:22:17.120 --> 00:22:19.560]  我記得我上台分享的時候
[00:22:19.560 --> 00:22:21.000]  我就照實說
[00:22:21.000 --> 00:22:23.840]  今天就算我們有多少的金錢
[00:22:23.840 --> 00:22:26.160]  今天就算我們有多高的學歷
[00:22:26.160 --> 00:22:27.080]  今天就算我們覺得
[00:22:27.080 --> 00:22:28.320]  我們自己有多少的人際網絡
[00:22:28.320 --> 00:22:30.920]  都不能叫我們得到永生
[00:22:30.920 --> 00:22:33.440]  我感謝主教有很多弟兄姊妹
[00:22:33.440 --> 00:22:34.960]  去出來信耶穌
[00:22:34.960 --> 00:22:35.960]  但是更加感動的是
[00:22:35.960 --> 00:22:37.960]  有一位姿態他們跟我說
[00:22:37.960 --> 00:22:41.480]  他說今天我有一位患病的親戚信了耶穌
[00:22:41.480 --> 00:22:44.040]  而最令他感動的一句
[00:22:44.040 --> 00:22:45.840]  就是當你說
[00:22:45.840 --> 00:22:48.040]  這個世界就算有多少的金錢
[00:22:48.040 --> 00:22:50.240]  這個世界就算有多高的學歷
[00:22:50.240 --> 00:22:52.720]  這個世界就算你有多少的人際網絡
[00:22:52.720 --> 00:22:56.160]  都不能叫你在城裡面得到永生
[00:22:56.160 --> 00:22:59.120]  唯有耶穌你才得到永生
[00:22:59.120 --> 00:23:00.160]  我很感動
[00:23:00.160 --> 00:23:00.920]  因為我知道
[00:23:00.920 --> 00:23:02.760]  原來當我們願意去跟隨
[00:23:02.760 --> 00:23:04.360]  去侍奉神
[00:23:04.360 --> 00:23:09.200]  藉著我們去成為祂救恩計劃的一部份
[00:23:09.200 --> 00:23:10.280]  所以今天原來
[00:23:10.280 --> 00:23:11.680]  當我們成為福音的執事
[00:23:11.680 --> 00:23:13.080]  我們努力去傳福音
[00:23:13.080 --> 00:23:14.800]  今天神給我們有不同的崗位
[00:23:14.800 --> 00:23:16.680]  我們努力去侍奉
[00:23:16.680 --> 00:23:21.200]  原來我們就能夠去成為
[00:23:21.200 --> 00:23:23.480]  神偉大計劃的一部份
[00:23:23.480 --> 00:23:24.280]  但是不只是這樣
[00:23:24.280 --> 00:23:25.400]  第十節
[00:23:25.400 --> 00:23:25.920]  聖經說
[00:23:25.920 --> 00:23:27.840]  為要藉著教會
[00:23:27.840 --> 00:23:29.480]  使天上執政的
[00:23:29.480 --> 00:23:30.360]  掌權的
[00:23:30.360 --> 00:23:32.720]  現在得之神百古的智慧
[00:23:32.720 --> 00:23:34.800]  原來當我們的生命這樣去侍奉
[00:23:34.800 --> 00:23:37.280]  當我們的生命這樣跟隨上帝的時候
[00:23:37.280 --> 00:23:39.440]  神就藉著教會教會
[00:23:39.440 --> 00:23:40.600]  就是你跟我
[00:23:40.600 --> 00:23:41.520]  教會是你跟我
[00:23:41.520 --> 00:23:43.280]  教會是你跟我
[00:23:43.280 --> 00:23:45.920]  藉著你跟我
[00:23:45.920 --> 00:23:47.840]  使天上執政的
[00:23:47.840 --> 00:23:48.720]  掌權的
[00:23:48.720 --> 00:23:50.800]  這裡解經家一般認為是
[00:23:50.800 --> 00:23:53.520]  那些敵對神的屬靈勢力
[00:23:53.520 --> 00:23:55.840]  原來神要藉著教會
[00:23:55.840 --> 00:23:59.000]  向那些敵對神的屬靈勢力
[00:23:59.000 --> 00:24:03.240]  去讓他們得之神百古的智慧
[00:24:03.240 --> 00:24:06.760]  原來我們是這樣在神計劃的裏面
[00:24:06.760 --> 00:24:08.280]  所以今天當我們經歷了
[00:24:08.280 --> 00:24:10.200]  神赦罪的心恩
[00:24:10.200 --> 00:24:13.600]  當我們願意去跟隨侍奉上帝
[00:24:13.600 --> 00:24:17.640]  我們就成為他計劃的一部份
[00:24:17.640 --> 00:24:18.720]  所以我們問
[00:24:18.720 --> 00:24:20.400]  今天究竟神又擺在我們
[00:24:20.400 --> 00:24:22.280]  在什麼崗位呢
[00:24:22.280 --> 00:24:23.120]  我們在裏面
[00:24:23.120 --> 00:24:25.640]  我們又怎樣可以去努力的
[00:24:25.640 --> 00:24:26.480]  去為主侍奉
[00:24:26.480 --> 00:24:29.040]  因為我們知道我們完事不配
[00:24:29.040 --> 00:24:31.240]  但是今天神這樣呼召我們
[00:24:31.240 --> 00:24:32.240]  還有今天我們
[00:24:32.240 --> 00:24:34.440]  大家都是福音的執事
[00:24:34.440 --> 00:24:36.560]  今天神都將福音交託給我們
[00:24:36.560 --> 00:24:39.960]  因為我們每一個都領受了大使命
[00:24:39.960 --> 00:24:41.320]  去傳福音
[00:24:41.320 --> 00:24:43.280]  今天我們又怎樣竭力
[00:24:43.280 --> 00:24:44.720]  昔日保羅竭力
[00:24:44.720 --> 00:24:47.160]  將福音帶到外邦人的當中
[00:24:47.160 --> 00:24:49.760]  今天我們又怎樣去竭力
[00:24:49.760 --> 00:24:55.280]  去做好福音執事這個呼召呢
[00:24:55.280 --> 00:24:59.320]  去到今天的第三點
[00:24:59.320 --> 00:25:02.960]  是明白我們的生命與基督聯合
[00:25:02.960 --> 00:25:05.120]  我們一起讀第十二至十三節
[00:25:05.120 --> 00:25:05.800]  我們一起讀
[00:25:05.800 --> 00:25:06.960]  一二三
[00:25:06.960 --> 00:25:09.160]  我們因信耶穌
[00:25:09.160 --> 00:25:12.480]  就在他裏面放膽無懼
[00:25:12.480 --> 00:25:15.720]  督信不移地來到神面前
[00:25:15.720 --> 00:25:18.720]  所以我求你們不要因我
[00:25:18.720 --> 00:25:21.760]  為你們所受的患難喪膽
[00:25:21.760 --> 00:25:24.200]  這原是你們的榮耀
[00:25:24.200 --> 00:25:25.840]  在最後兩節聖經裏面
[00:25:25.840 --> 00:25:27.200]  保羅在十二節
[00:25:27.200 --> 00:25:28.240]  首先講過
[00:25:28.240 --> 00:25:30.800]  我們因信耶穌
[00:25:30.800 --> 00:25:32.120]  也因為我們知道
[00:25:32.120 --> 00:25:35.160]  我們的生命在耶穌裏面
[00:25:35.160 --> 00:25:37.320]  就放膽無懼
[00:25:37.320 --> 00:25:39.080]  為甚麼要放膽無懼
[00:25:39.080 --> 00:25:40.480]  究竟以忽所教會
[00:25:40.480 --> 00:25:42.040]  懼怕甚麼呢
[00:25:42.040 --> 00:25:43.040]  如果我們記得
[00:25:43.040 --> 00:25:46.080]  當我們分享以忽所書第一課的時候
[00:25:46.080 --> 00:25:47.520]  我們知道以忽所教會
[00:25:47.520 --> 00:25:50.240]  他們面對很多的困難和挑戰
[00:25:50.240 --> 00:25:51.680]  我們知道其實
[00:25:51.680 --> 00:25:55.200]  他們裏面有很多去拜偶像的文化
[00:25:55.200 --> 00:25:56.800]  可能在他們的信仰裏面
[00:25:56.800 --> 00:25:59.040]  面對著這些拜偶像的文化
[00:25:59.040 --> 00:26:00.600]  有很多的張力
[00:26:00.600 --> 00:26:01.960]  確實我們在《仕途行傳》
[00:26:01.960 --> 00:26:03.000]  我們都讀過的
[00:26:03.000 --> 00:26:05.640]  在以忽所有很多人信了耶穌
[00:26:05.640 --> 00:26:09.560]  於是那些做瓦底米神像的公像
[00:26:09.560 --> 00:26:11.560]  因為生意少了
[00:26:11.560 --> 00:26:14.920]  就騷亂想趕走保羅
[00:26:14.920 --> 00:26:16.000]  所以我們知道
[00:26:16.000 --> 00:26:18.400]  在這個異教文化裏面
[00:26:18.400 --> 00:26:19.680]  以忽所教會的弟兄姊妹
[00:26:19.680 --> 00:26:21.520]  都可能因著他們的信仰
[00:26:21.520 --> 00:26:23.240]  受著很多的衝擊
[00:26:23.240 --> 00:26:23.880]  不單是這樣
[00:26:23.880 --> 00:26:26.280]  我們知道當時羅馬帝國
[00:26:26.280 --> 00:26:28.280]  是要羅馬的公民
[00:26:28.280 --> 00:26:31.040]  去奉羅馬皇帝為神的
[00:26:31.040 --> 00:26:33.320]  我們知道他們要他們去宣稱
[00:26:33.320 --> 00:26:35.120]  羅馬的皇帝就是神
[00:26:35.120 --> 00:26:36.840]  當他們信仰的路
[00:26:36.840 --> 00:26:39.040]  去經歷這些衝擊的時候
[00:26:39.040 --> 00:26:42.880]  可能他們都面對很多的困難和挑戰
[00:26:42.880 --> 00:26:43.720]  不單是這樣
[00:26:43.720 --> 00:26:45.960]  我們知道不單止有外憂
[00:26:45.960 --> 00:26:47.560]  還有內患
[00:26:47.560 --> 00:26:49.480]  因為他們面對的就是
[00:26:49.480 --> 00:26:52.200]  猶太基督徒和外邦基督徒
[00:26:52.200 --> 00:26:55.080]  裏面一些的張力和衝擊
[00:26:55.080 --> 00:26:56.800]  所以當以忽所教會
[00:26:56.800 --> 00:27:00.760]  他們面對很多不同的挑戰困難
[00:27:00.760 --> 00:27:02.640]  面對外憂內患的時候
[00:27:02.640 --> 00:27:04.240]  保羅鼓勵他們
[00:27:04.240 --> 00:27:07.840]  你要因為你的生命
[00:27:07.840 --> 00:27:12.520]  在耶穌裏面而放膽目具
[00:27:12.520 --> 00:27:16.640]  我們的生命在耶穌裏面又是怎樣呢
[00:27:16.640 --> 00:27:18.080]  在培靈會裏面
[00:27:18.080 --> 00:27:19.920]  柴培爾牧師用了
[00:27:19.920 --> 00:27:23.480]  《迦拉太書》二章二十節
[00:27:23.480 --> 00:27:24.760]  告訴我們
[00:27:24.760 --> 00:27:27.160]  究竟我們的生命在耶穌裏面
[00:27:27.160 --> 00:27:28.680]  是甚麼意思
[00:27:28.680 --> 00:27:30.920]  《迦拉太書》二章二十節這樣說
[00:27:30.920 --> 00:27:33.920]  「我已經與基督同釘十字架」
[00:27:33.920 --> 00:27:35.800]  很多時候我們一聽到第一句
[00:27:35.800 --> 00:27:38.200]  我們都有點負面的
[00:27:38.200 --> 00:27:40.760]  「我與基督同釘十字架」
[00:27:40.760 --> 00:27:42.360]  那就很辛苦了
[00:27:42.360 --> 00:27:44.520]  但其實這段聖經不是這樣說的
[00:27:44.520 --> 00:27:45.280]  這段聖經說
[00:27:45.280 --> 00:27:46.800]  我們已經與基督同釘十字架
[00:27:46.800 --> 00:27:48.960]  是說我們的罪
[00:27:48.960 --> 00:27:50.440]  我們的過犯
[00:27:50.440 --> 00:27:52.480]  已經與基督同釘十字架
[00:27:52.480 --> 00:27:55.280]  所以我們不需要再背負我們生命
[00:27:55.280 --> 00:27:57.840]  我們過去的罪的重擔
[00:27:57.840 --> 00:28:02.440]  我們不需要再背負我們過去過犯的重擔
[00:28:02.440 --> 00:28:04.720]  所以這一句應該不是說
[00:28:04.720 --> 00:28:06.840]  我的生命已經與基督同釘十字架
[00:28:06.840 --> 00:28:08.960]  而是我們的罪和過犯
[00:28:08.960 --> 00:28:11.040]  已經與基督同釘十字架
[00:28:11.040 --> 00:28:13.400]  我們感謝我們的上帝
[00:28:13.400 --> 00:28:15.200]  應該是叫我們很開心
[00:28:15.200 --> 00:28:17.360]  喜樂和慶賞
[00:28:17.360 --> 00:28:18.440]  接著他繼續說
[00:28:18.440 --> 00:28:20.880]  「現在活著的不再是我
[00:28:20.880 --> 00:28:24.720]  乃是基督在我裏面活著」
[00:28:24.720 --> 00:28:25.920]  接著柴培爾牧師解釋
[00:28:25.920 --> 00:28:28.960]  今天神看著我們 因為我們生命的罪和過犯
[00:28:28.960 --> 00:28:30.520]  已經被釘十字架了
[00:28:30.520 --> 00:28:32.800]  現在不是我們活在我們裏面
[00:28:32.800 --> 00:28:38.280]  而是耶穌神的愛子在我們生命裏面
[00:28:38.280 --> 00:28:39.840]  他說當神看著我們的時候
[00:28:39.840 --> 00:28:40.720]  他不是只看到
[00:28:40.720 --> 00:28:43.720]  哇 這個Eugene這麼多罪
[00:28:43.720 --> 00:28:47.240]  哇 這個Eugene這麼多過犯
[00:28:47.240 --> 00:28:48.080]  不是
[00:28:48.080 --> 00:28:50.720]  而是他看到的就是那些罪和過犯
[00:28:50.720 --> 00:28:52.640]  已經與基督同釘十字架
[00:28:52.640 --> 00:28:54.760]  他現在看到的是我的生命
[00:28:54.760 --> 00:28:57.080]  在他愛子裏面
[00:28:57.080 --> 00:28:59.480]  而更加重要就是我們的生命
[00:28:59.480 --> 00:29:01.720]  今天當我們的生命有耶穌
[00:29:01.720 --> 00:29:03.800]  我們越來越像耶穌
[00:29:03.800 --> 00:29:05.280]  並且我們知道
[00:29:05.280 --> 00:29:08.760]  我們依靠的不是我們自己的能力
[00:29:08.760 --> 00:29:10.920]  是耶穌的能力
[00:29:10.920 --> 00:29:12.760]  所以我們知道
[00:29:12.760 --> 00:29:15.480]  當耶穌在我們生命裏面
[00:29:15.480 --> 00:29:17.920]  我們依靠的不是我們自己
[00:29:17.920 --> 00:29:19.960]  是依靠耶穌的能力
[00:29:19.960 --> 00:29:21.320]  我們就不需要懼怕
[00:29:21.320 --> 00:29:24.120]  因為我們生命裏面的耶穌
[00:29:24.120 --> 00:29:25.920]  比這個世界更大
[00:29:25.920 --> 00:29:28.120]  當我們知道有耶穌的時候
[00:29:28.120 --> 00:29:31.160]  我們就不需要懼怕
[00:29:31.160 --> 00:29:33.720]  在少年部每逢第三個星期
[00:29:33.720 --> 00:29:36.480]  我們就會帶少年去打籃球
[00:29:36.480 --> 00:29:39.920]  我真的只是帶少年去打籃球
[00:29:39.920 --> 00:29:41.640]  我很少打
[00:29:41.640 --> 00:29:43.040]  我通常都不打
[00:29:43.040 --> 00:29:44.440]  但我覺得有一次
[00:29:44.440 --> 00:29:45.760]  去打籃球的時候
[00:29:45.760 --> 00:29:47.280]  我本來就在牆邊
[00:29:47.280 --> 00:29:49.000]  就打算走來走去
[00:29:49.000 --> 00:29:51.000]  等少年打籃球的時候
[00:29:51.000 --> 00:29:51.600]  有人跟我說
[00:29:51.600 --> 00:29:53.280]  喂 肥腥 肥腥
[00:29:53.280 --> 00:29:54.600]  快點過來打吧
[00:29:54.600 --> 00:29:56.640]  人數不夠
[00:29:56.640 --> 00:29:57.920]  我看著看著
[00:29:57.920 --> 00:30:00.240]  那些少年打得很厲害
[00:30:00.240 --> 00:30:01.400]  人數不夠
[00:30:01.400 --> 00:30:03.280]  那怎麼辦呢
[00:30:03.280 --> 00:30:04.640]  我就說
[00:30:04.640 --> 00:30:06.200]  肥腥來打
[00:30:06.200 --> 00:30:07.600]  不要緊
[00:30:07.600 --> 00:30:09.080]  一個條件
[00:30:09.080 --> 00:30:11.240]  就是你們誰打得最好
[00:30:11.240 --> 00:30:13.000]  跟我一隊
[00:30:13.000 --> 00:30:14.480]  我就打了
[00:30:14.480 --> 00:30:15.120]  你想想
[00:30:15.120 --> 00:30:17.160]  其實只是打一場籃球
[00:30:17.160 --> 00:30:18.880]  這麼小的事
[00:30:18.880 --> 00:30:20.800]  你都想最厲害的在你那隊
[00:30:20.800 --> 00:30:22.560]  因為有最厲害的在你那隊
[00:30:22.560 --> 00:30:23.960]  你就不怕了
[00:30:23.960 --> 00:30:26.880]  當然比起我們生命面對的困難
[00:30:26.880 --> 00:30:29.160]  籃球確實太小事了
[00:30:29.160 --> 00:30:30.320]  但是
[00:30:30.320 --> 00:30:33.600]  當我們去面對生命困難的時候
[00:30:33.600 --> 00:30:34.360]  我們要記住
[00:30:34.360 --> 00:30:37.920]  因為我們的生命在耶穌裡面
[00:30:37.920 --> 00:30:40.280]  真的這麼好笑嗎
[00:30:40.280 --> 00:30:42.320]  當我們的
[00:30:42.320 --> 00:30:43.560]  我們要多謝Joyce
[00:30:43.560 --> 00:30:46.800]  她已經遮了我的肚子
[00:30:46.800 --> 00:30:47.440]  如果大家看到
[00:30:47.440 --> 00:30:50.120]  她用一個虛擬的球衣
[00:30:50.120 --> 00:30:54.440]  她已經遮了我的肚子
[00:30:54.440 --> 00:30:55.400]  因為本來另外一個
[00:30:55.400 --> 00:30:57.800]  是會看到我的肚子
[00:30:57.800 --> 00:31:00.120]  我不想大家有不好的回憶
[00:31:00.120 --> 00:31:01.680]  所以
[00:31:01.680 --> 00:31:05.160]  有一個球衣遮了
[00:31:05.160 --> 00:31:06.200]  好
[00:31:06.200 --> 00:31:06.800]  你想想
[00:31:06.800 --> 00:31:09.000]  打籃球這麼小的事
[00:31:09.000 --> 00:31:09.920]  你都怕
[00:31:09.920 --> 00:31:11.920]  你都想最厲害的在你生命裡面
[00:31:11.920 --> 00:31:13.640]  我們確實生命
[00:31:13.640 --> 00:31:16.240]  是會面對困難和挑戰
[00:31:16.240 --> 00:31:17.360]  就好像以忽所教
[00:31:17.360 --> 00:31:20.080]  會面對很巨大的困難和挑戰
[00:31:20.080 --> 00:31:20.960]  但是我們要知道
[00:31:20.960 --> 00:31:23.880]  我們的生命在耶穌裡面的時候
[00:31:23.880 --> 00:31:26.160]  我們就放膽無懼了
[00:31:26.160 --> 00:31:27.560]  所以到了第十三節
[00:31:27.560 --> 00:31:28.280]  保羅說
[00:31:28.280 --> 00:31:31.320]  我求你們不要因為我
[00:31:31.320 --> 00:31:33.720]  為你們所受的患難喪膽
[00:31:33.720 --> 00:31:34.520]  可能有人會覺得
[00:31:34.520 --> 00:31:35.640]  哇 保羅
[00:31:35.640 --> 00:31:36.880]  你傳福音
[00:31:36.880 --> 00:31:39.240]  傳到坐牢
[00:31:39.240 --> 00:31:40.120]  那麼
[00:31:40.120 --> 00:31:41.280]  怕不怕
[00:31:41.280 --> 00:31:42.760]  會不會退縮
[00:31:42.760 --> 00:31:44.000]  但是保羅說
[00:31:44.000 --> 00:31:45.360]  你不要因為我
[00:31:45.360 --> 00:31:47.800]  為你們所受的患難喪膽
[00:31:47.800 --> 00:31:49.680]  這原是你們的榮耀
[00:31:49.680 --> 00:31:50.640]  這麼奇怪
[00:31:50.640 --> 00:31:51.640]  保羅坐牢
[00:31:51.640 --> 00:31:54.000]  為什麼會成為以忽所教會的榮耀
[00:31:54.000 --> 00:31:56.240]  因為如果保羅不傳福音
[00:31:56.240 --> 00:31:57.760]  就不用坐牢
[00:31:57.760 --> 00:31:59.600]  但是如果保羅不傳福音
[00:31:59.600 --> 00:32:03.800]  以忽所教會能不能夠信耶穌
[00:32:03.800 --> 00:32:05.920]  所以保羅傳福音
[00:32:05.920 --> 00:32:07.480]  保羅接著坐牢
[00:32:07.480 --> 00:32:09.160]  但是藉著他傳福音
[00:32:09.160 --> 00:32:12.400]  以忽所教會就信耶穌
[00:32:12.400 --> 00:32:15.800]  這就是以忽所教會的榮耀
[00:32:15.800 --> 00:32:19.920]  今天我們傳福音都要付上代價
[00:32:19.920 --> 00:32:20.960]  我們感恩
[00:32:20.960 --> 00:32:23.840]  我們不會在這個地方傳福音而坐牢
[00:32:23.840 --> 00:32:26.200]  但是我們知道這個世界很多宣教士
[00:32:26.200 --> 00:32:28.200]  因為傳福音而坐牢
[00:32:28.200 --> 00:32:31.080]  如果這個世界有這麼多宣教士
[00:32:31.080 --> 00:32:32.240]  去傳福音
[00:32:32.240 --> 00:32:35.000]  付上自己的生命去坐牢
[00:32:35.000 --> 00:32:37.400]  因為這個神是真的
[00:32:37.400 --> 00:32:39.560]  同樣今天我們又怎麼去
[00:32:39.560 --> 00:32:42.920]  付上我們的生命去傳福音
[00:32:42.920 --> 00:32:45.840]  我們願不願意為主受苦呢
[00:32:45.840 --> 00:32:47.840]  當然可能我們要擺上的
[00:32:47.840 --> 00:32:49.120]  不是坐牢
[00:32:49.120 --> 00:32:50.320]  甚至不是失去性命
[00:32:50.320 --> 00:32:53.080]  但是今天我們可能都會面對
[00:32:53.080 --> 00:32:54.720]  不同的壓力
[00:32:54.720 --> 00:32:57.920]  我們可能都要付上不同的代價
[00:32:57.920 --> 00:32:59.800]  但是我們有沒有去調教好
[00:32:59.800 --> 00:33:01.560]  我們的優先次序
[00:33:01.560 --> 00:33:04.160]  將神擺在我們生命的首位
[00:33:04.160 --> 00:33:06.760]  當我們將神擺在生命首位的時候
