
[00:00:00.000 --> 00:00:01.440]  開始的時候大家一起祈禱
[00:18:37.000 --> 00:18:40.000]  大家都很失望
[00:18:40.000 --> 00:18:41.000]  當然突然被我們察覺
[00:18:41.000 --> 00:18:43.000]  其實任何人
[00:18:43.000 --> 00:18:46.000]  就算多麼的偉大
[00:18:46.000 --> 00:18:47.000]  多麼的強
[00:18:47.000 --> 00:18:50.000]  但也會有跌倒的時刻
[00:18:50.000 --> 00:18:52.000]  有軟弱的時刻
[00:18:52.000 --> 00:18:56.000]  人是有他的限制
[00:18:56.000 --> 00:18:57.000]  當我看的時候
[00:18:57.000 --> 00:18:59.000]  立即我想起一個人物
[00:18:59.000 --> 00:19:00.000]  大家會認識他的
[00:19:00.000 --> 00:19:03.000]  一位後來做了宣教士的運動員
[00:19:03.000 --> 00:19:06.000]  叫做李愛銳先生
[00:19:06.000 --> 00:19:08.000]  Eric Liddell
[00:19:08.000 --> 00:19:09.000]  我曾經也提及過他
[00:19:09.000 --> 00:19:12.000]  他就是烈火戰車的主角
[00:19:12.000 --> 00:19:13.000]  你記得
[00:19:13.000 --> 00:19:14.000]  他在主日的時候
[00:19:14.000 --> 00:19:16.000]  因為要敬拜上帝
[00:19:16.000 --> 00:19:17.000]  尊崇主
[00:19:17.000 --> 00:19:18.000]  他就放棄了自己
[00:19:18.000 --> 00:19:23.000]  穩得金牌的200米的比賽
[00:19:23.000 --> 00:19:25.000]  很多人就接受不到
[00:19:25.000 --> 00:19:30.000]  他放棄了這麼重要的獎項
[00:19:30.000 --> 00:19:31.000]  但是他清楚表示
[00:19:31.000 --> 00:19:33.000]  他要敬畏神
[00:19:33.000 --> 00:19:37.000]  多於地上的一些光榮
[00:19:37.000 --> 00:19:42.000]  所以大會安排他跑回另一個比賽
[00:19:42.000 --> 00:19:43.000]  多少米?
[00:19:43.000 --> 00:19:44.000]  400米
[00:19:44.000 --> 00:19:45.000]  大家記得
[00:19:45.000 --> 00:19:48.000]  400米的比賽不是他的專項
[00:19:48.000 --> 00:19:52.000]  他是比較習慣短途的
[00:19:52.000 --> 00:19:54.000]  當他跑了200米的時候
[00:19:54.000 --> 00:19:55.000]  他跑得很快
[00:19:55.000 --> 00:19:59.000]  因為是他自己受訓的一個重點
[00:19:59.000 --> 00:20:01.000]  但是他在200米之後
[00:20:01.000 --> 00:20:03.000]  他清楚表示
[00:20:03.000 --> 00:20:06.000]  那段路他很難跑
[00:20:06.000 --> 00:20:10.000]  而且李愛銳先生他的跑姿很奇怪
[00:20:10.000 --> 00:20:12.000]  大家知道一般的賽跑
[00:20:12.000 --> 00:20:14.000]  賽跑的跑手
[00:20:14.000 --> 00:20:17.000]  他的頭是怎樣的呢?
[00:20:17.000 --> 00:20:19.000]  微微向前斜
[00:20:19.000 --> 00:20:20.000]  不會擋風
[00:20:20.000 --> 00:20:23.000]  速度會好一點
[00:20:23.000 --> 00:20:26.000]  但是李愛銳Eric Liddell他的跑姿
[00:20:26.000 --> 00:20:31.000]  他跑步的時候是怎樣的呢?
[00:20:31.000 --> 00:20:33.000]  挺身昂首
[00:20:33.000 --> 00:20:35.000]  他的頭是向上昂的
[00:20:35.000 --> 00:20:37.000]  是擋風的
[00:20:37.000 --> 00:20:40.000]  那些教練說你這樣跑不行的
[00:20:40.000 --> 00:20:46.000]  但或者他想表達出愛心那種對神的倚靠
[00:20:46.000 --> 00:20:49.000]  後面那200米他越跑越勇
[00:20:49.000 --> 00:20:52.000]  創了世界紀錄
[00:20:52.000 --> 00:20:55.000]  而拿到當時的金牌
[00:20:55.000 --> 00:20:58.000]  這件事情對我自己來說
[00:20:58.000 --> 00:21:01.000]  有一個特別的含義
[00:21:01.000 --> 00:21:04.000]  當我來到差不多一年多的時候
[00:21:04.000 --> 00:21:07.000]  我會體會到人生上半場
[00:21:07.000 --> 00:21:10.000]  可以靠自己去拼搏一下
[00:21:10.000 --> 00:21:15.000]  可以憑著少少的幹勁去衝一段路
[00:21:15.000 --> 00:21:18.000]  但去到差不多就會體會自己的限制
[00:21:18.000 --> 00:21:20.000]  自己的不足
[00:21:20.000 --> 00:21:24.000]  而只能夠抬頭仰望上帝
[00:21:24.000 --> 00:21:27.000]  求祂施恩幫助
[00:21:27.000 --> 00:21:29.000]  求祂自己工作
[00:21:29.000 --> 00:21:36.000]  而經歷後面那200米神自己幫助我去得勝
[00:21:36.000 --> 00:21:38.000]  不單止我
[00:21:38.000 --> 00:21:40.000]  所有的基督徒體會到
[00:21:40.000 --> 00:21:42.000]  有些時候越軟弱的時候
[00:21:42.000 --> 00:21:46.000]  越學習全心去倚靠上帝
[00:21:46.000 --> 00:21:49.000]  有時候我告訴自己
[00:21:49.000 --> 00:21:51.000]  當你剛強的時候
[00:21:51.000 --> 00:21:54.000]  可能就是你自己軟弱的時候
[00:21:54.000 --> 00:21:57.000]  當你以為自己都挺好的時候
[00:21:57.000 --> 00:22:01.000]  稍微放輕了對神的倚靠
[00:22:01.000 --> 00:22:04.000]  就是最軟弱的時候
[00:22:04.000 --> 00:22:08.000]  在以色列人他們走耶利哥城的時候
[00:22:08.000 --> 00:22:11.000]  神要他們一路催著覺星
[00:22:11.000 --> 00:22:13.000]  一路提醒他們
[00:22:13.000 --> 00:22:17.000]  要記住全心的仰望上帝
[00:22:17.000 --> 00:22:20.000]  全心的呼求祂
[00:22:20.000 --> 00:22:23.000]  就經歷得勝
[00:22:23.000 --> 00:22:25.000]  我們再看第三方面
[00:22:25.000 --> 00:22:27.000]  不單止他們信靠信服
[00:22:27.000 --> 00:22:29.000]  不單止他們呼求上帝
[00:22:29.000 --> 00:22:32.000]  我們再看下面的第六節
[00:22:32.000 --> 00:22:35.000]  我們回到聖經的約書亞記
[00:22:35.000 --> 00:22:38.000]  第六章第六節
[00:22:55.000 --> 00:22:58.000]  約跪的前面
[00:22:58.000 --> 00:23:00.000]  他們抬著約跪
[00:23:00.000 --> 00:23:02.000]  約跪是什麼意思呢?
[00:23:02.000 --> 00:23:05.000]  約跪代表神的同在
[00:23:05.000 --> 00:23:07.000]  剛才你讀經文說
[00:23:07.000 --> 00:23:11.000]  祭司在神的前面走
[00:23:11.000 --> 00:23:13.000]  神在當中嗎?
[00:23:13.000 --> 00:23:14.000]  沒錯
[00:23:14.000 --> 00:23:16.000]  約跪代表神的同在
[00:23:16.000 --> 00:23:18.000]  在約跪前面走
[00:23:18.000 --> 00:23:21.000]  就表示在神的前面
[00:23:21.000 --> 00:23:23.000]  眾多的以色列人
[00:23:23.000 --> 00:23:26.000]  他們一路看著
[00:23:26.000 --> 00:23:28.000]  約跪在他們中間
[00:23:28.000 --> 00:23:31.000]  陪著他們一起圍繞城牆
[00:23:31.000 --> 00:23:34.000]  他們知道神在他們中間
[00:23:34.000 --> 00:23:37.000]  面對一切屬靈的衝擊
[00:23:37.000 --> 00:23:39.000]  生活的困難
[00:23:39.000 --> 00:23:44.000]  你記住尋求神的同在
[00:23:44.000 --> 00:23:47.000]  要牢記神與我同在
[00:23:47.000 --> 00:23:49.000]  就無所懼怕
[00:23:49.000 --> 00:23:53.000]  你說如何尋求神的同在呢?
[00:23:53.000 --> 00:23:55.000]  記不記得我們讀第五章的時候
[00:23:55.000 --> 00:23:59.000]  有一個耶和華軍中的元帥
[00:23:59.000 --> 00:24:02.000]  元帥來到見到約書亞的時候
[00:24:02.000 --> 00:24:05.000]  吩咐約書亞做什麼事呢?
[00:24:05.000 --> 00:24:07.000]  記得
[00:24:07.000 --> 00:24:09.000]  脫下鞋子
[00:24:09.000 --> 00:24:12.000]  因為你所站的是神聖的地方
[00:24:12.000 --> 00:24:14.000]  脫下鞋子
[00:24:14.000 --> 00:24:17.000]  軍中的元帥就與他同在
[00:24:17.000 --> 00:24:20.000]  可以得勝一切的戰爭
[00:24:20.000 --> 00:24:23.000]  當你面對一些衝擊的時候
[00:24:23.000 --> 00:24:25.000]  首先未必是要想
[00:24:25.000 --> 00:24:28.000]  要什麼策略面對這些問題
[00:24:28.000 --> 00:24:30.000]  可能首先要想的
[00:24:30.000 --> 00:24:32.000]  就是我裡面
[00:24:32.000 --> 00:24:35.000]  我的生命如何
[00:24:35.000 --> 00:24:37.000]  檢視你的內心
[00:24:37.000 --> 00:24:39.000]  有些是得罪神的事情
[00:24:39.000 --> 00:24:42.000]  快快求主赦免你
[00:24:42.000 --> 00:24:44.000]  快快求主潔淨你
[00:24:44.000 --> 00:24:47.000]  當你知道你在神面前坦然的時候
[00:24:47.000 --> 00:24:52.000]  你就可以放膽面對一切的衝擊
[00:24:52.000 --> 00:24:55.000]  一位弟兄開一間店
[00:24:55.000 --> 00:25:00.000]  店裡有些黑社會人物來騷擾他們
[00:25:00.000 --> 00:25:02.000]  處理了很久沒有辦法
[00:25:02.000 --> 00:25:04.000]  經常受到騷擾
[00:25:04.000 --> 00:25:07.000]  但最終他心裡有一種信念
[00:25:07.000 --> 00:25:09.000]  他說不怕
[00:25:09.000 --> 00:25:11.000]  只要神與我同在
[00:25:11.000 --> 00:25:15.000]  這些惡勢力不能夠傷害我們
[00:25:15.000 --> 00:25:18.000]  只要我知道自己在神面前
[00:25:18.000 --> 00:25:20.000]  我有清潔的良心
[00:25:20.000 --> 00:25:23.000]  我就不怕這些一切的衝擊
[00:25:23.000 --> 00:25:25.000]  所以他留心自己與神的關係
[00:25:25.000 --> 00:25:27.000]  仰望神的潔淨
[00:25:27.000 --> 00:25:32.000]  他就放膽面對這些惡勢力
[00:25:32.000 --> 00:25:36.000]  一個教徒最剛強的時候
[00:25:36.000 --> 00:25:40.000]  不是環境順利的時候
[00:25:40.000 --> 00:25:43.000]  而是當他清楚知道自己在神的裡面
[00:25:43.000 --> 00:25:45.000]  神與他同在
[00:25:45.000 --> 00:25:48.000]  他就可以剛強
[00:25:48.000 --> 00:25:51.000]  有些時候你覺得神好像很遠
[00:25:51.000 --> 00:25:53.000]  都不在你身邊
[00:25:53.000 --> 00:25:55.000]  都不知道走了去哪裡
[00:25:55.000 --> 00:25:58.000]  當我們去到印度
[00:25:58.000 --> 00:26:02.000]  去到一些印度廟
[00:26:02.000 --> 00:26:05.000]  在門口見到一些人進廟的時候
[00:26:05.000 --> 00:26:07.000]  就敲鐘
[00:26:07.000 --> 00:26:11.000]  我們問當地人敲鐘是什麼意思
[00:26:11.000 --> 00:26:14.000]  因為他們怕神靈睡了覺
[00:26:14.000 --> 00:26:18.000]  所以敲鐘告訴他我來了
[00:26:18.000 --> 00:26:20.000]  很多人不認識這位上帝
[00:26:20.000 --> 00:26:23.000]  因為他會睡著覺
[00:26:23.000 --> 00:26:27.000]  但你知道天地的主並不疲倦
[00:26:27.000 --> 00:26:30.000]  也不群眷要睡覺
[00:26:30.000 --> 00:26:33.000]  祂在你的身邊常常看顧
[00:26:33.000 --> 00:26:36.000]  常常引導著
[00:26:36.000 --> 00:26:38.000]  神有多遠
[00:26:38.000 --> 00:26:40.000]  一個祈禱那麼遠
[00:26:40.000 --> 00:26:42.000]  你記得我曾經說過
[00:26:42.000 --> 00:26:44.000]  有一次我開車
[00:26:44.000 --> 00:26:48.000]  龐陀大禹那輛車是借回來的
[00:26:48.000 --> 00:26:50.000]  我就扭一扭那個按鈕
[00:26:50.000 --> 00:26:52.000]  打算開個撥水按鈕
[00:26:52.000 --> 00:26:56.000]  但扭極都沒有撥水按鈕出現
[00:26:56.000 --> 00:26:59.000]  我很擔心因為很危險
[00:26:59.000 --> 00:27:01.000]  兩邊很多車
[00:27:01.000 --> 00:27:05.000]  我拉過去旁邊都不可以隨便轉線
[00:27:05.000 --> 00:27:07.000]  因為隨時會撞車
[00:27:07.000 --> 00:27:10.000]  在那個很緊張的時候
[00:27:10.000 --> 00:27:13.000]  我做什麼呢?
[00:27:13.000 --> 00:27:15.000]  祈禱
[00:27:15.000 --> 00:27:17.000]  祈禱的時候很簡單
[00:27:17.000 --> 00:27:20.000]  當然我不可以閉上眼睛祈禱
[00:27:20.000 --> 00:27:22.000]  我看著雨水
[00:27:22.000 --> 00:27:25.000]  祈求神幫助我保守我
[00:27:25.000 --> 00:27:26.000]  稍為祈禱之後
[00:27:26.000 --> 00:27:31.000]  手不知為何一旦碰到那個乾柄
[00:27:31.000 --> 00:27:34.000]  就是一支棍的位置
[00:27:34.000 --> 00:27:35.000]  一按下它
[00:27:35.000 --> 00:27:38.000]  水撥就撥撥撥撥
[00:27:38.000 --> 00:27:39.000]  原來不是扭的
[00:27:39.000 --> 00:27:43.000]  是按下去的
[00:27:43.000 --> 00:27:45.000]  我當時不知為何沒有想過
[00:27:45.000 --> 00:27:47.000]  可能習慣了以前的方式
[00:27:47.000 --> 00:27:50.000]  但是水撥一撥的時候
[00:27:50.000 --> 00:27:52.000]  我心裡充滿著感謝神
[00:27:52.000 --> 00:27:55.000]  感覺神很親近
[00:27:55.000 --> 00:27:57.000]  一個祈禱那麼遠
[00:27:57.000 --> 00:28:01.000]  祂在我身邊來幫助我
[00:28:01.000 --> 00:28:06.000]  各位弟兄姊妹,約櫃在你的前面
[00:28:06.000 --> 00:28:09.000]  它是帶領你走人生的路
[00:28:09.000 --> 00:28:11.000]  它與你同在
[00:28:11.000 --> 00:28:13.000]  如果你回去有機會看看
[00:28:13.000 --> 00:28:15.000]  剛才讀過的文述第十章
[00:28:15.000 --> 00:28:18.000]  三十三節之後的經文
[00:28:18.000 --> 00:28:19.000]  你就會察覺
[00:28:19.000 --> 00:28:23.000]  他們在曠野行路的時候
[00:28:23.000 --> 00:28:26.000]  原來約櫃在前面走
[00:28:26.000 --> 00:28:27.000]  然後他們就說
[00:28:27.000 --> 00:28:32.000]  約櫃帶他們去到可安息的地方
[00:28:32.000 --> 00:28:35.000]  而且每一次當他們起行的時候
[00:28:35.000 --> 00:28:38.000]  摩西就憑著信心大聲地說
[00:28:38.000 --> 00:28:41.000]  神下求你的約櫃興起
[00:28:41.000 --> 00:28:44.000]  驅逐仇敵
[00:28:44.000 --> 00:28:46.000]  當他們安寧的時候
[00:28:46.000 --> 00:28:51.000]  神下求你回到你的百姓當中
[00:28:51.000 --> 00:28:54.000]  弟兄姊妹,可能你有人生不同的階段
[00:28:54.000 --> 00:28:56.000]  我今早見到一個弟兄
[00:28:56.000 --> 00:28:59.000]  師母師,我退休了
[00:28:59.000 --> 00:29:02.000]  有人剛剛開始工作了
[00:29:02.000 --> 00:29:05.000]  有人剛剛轉了一份新工作
[00:29:05.000 --> 00:29:08.000]  有人剛剛結婚了
[00:29:08.000 --> 00:29:11.000]  新的階段有新的挑戰
[00:29:11.000 --> 00:29:13.000]  但去到不同的階段的時候
[00:29:13.000 --> 00:29:16.000]  你的心知道約櫃在你前面走
[00:29:16.000 --> 00:29:19.000]  好像摩西你放膽祈禱
[00:29:19.000 --> 00:29:21.000]  神下求你興起
[00:29:21.000 --> 00:29:24.000]  求你在我前面說領我走
[00:29:24.000 --> 00:29:28.000]  求你驅逐一切的仇敵
[00:29:28.000 --> 00:29:33.000]  然後帶領我去到安息的地方
[00:29:33.000 --> 00:29:36.000]  約櫃成為了我們的盼望
[00:29:36.000 --> 00:29:38.000]  我們的安慰
[00:29:38.000 --> 00:29:41.000]  因為神與我們同在
[00:29:41.000 --> 00:29:44.000]  當我們看到約櫃之餘
[00:29:44.000 --> 00:29:46.000]  他們就一直走
[00:29:46.000 --> 00:29:47.000]  走了第七天
[00:29:47.000 --> 00:29:49.000]  到了第七個圈的時候
[00:29:49.000 --> 00:29:51.000]  他們在做什麼呢?
[00:29:51.000 --> 00:29:54.000]  大家再看一下第二句經文
[00:30:21.000 --> 00:30:23.000]  神就含了
[00:30:23.000 --> 00:30:25.000]  於是人民衝入城中
[00:30:25.000 --> 00:30:30.000]  人人向前把城攻取
[00:30:30.000 --> 00:30:33.000]  神要他們所有的人民
[00:30:33.000 --> 00:30:36.000]  一起繞城
[00:30:36.000 --> 00:30:39.000]  無論是兵兵或是一般的百姓
[00:30:39.000 --> 00:30:41.000]  他們要繞城
[00:30:41.000 --> 00:30:42.000]  繞城的時候
[00:30:42.000 --> 00:30:45.000]  到最後時機到了
[00:30:45.000 --> 00:30:48.000]  他們要大聲的呼喊
[00:30:48.000 --> 00:30:51.000]  是象徵他們相信神的應許
[00:30:51.000 --> 00:30:57.000]  一起憑信心去聽從神的吩咐
[00:30:57.000 --> 00:31:01.000]  憑著信心他們回應神的吩咐
[00:31:01.000 --> 00:31:03.000]  就呼喊了
[00:31:03.000 --> 00:31:07.000]  那時成就倒塌了
[00:31:07.000 --> 00:31:09.000]  我在加拿大的地方
[00:31:09.000 --> 00:31:11.000]  去到溫哥華
[00:31:11.000 --> 00:31:15.000]  參加一間聖公會的聚會
[00:31:15.000 --> 00:31:18.000]  華人的聖公會
[00:31:18.000 --> 00:31:19.000]  去到他們的地方
[00:31:19.000 --> 00:31:22.000]  發覺他們已經搬遷到一個新的環境
[00:31:22.000 --> 00:31:29.000]  因為舊的教堂已經被人拿走了
[00:31:29.000 --> 00:31:33.000]  或者說已經歸回了他們教區的議會
[00:31:33.000 --> 00:31:35.000]  為什麼呢?
[00:31:35.000 --> 00:31:37.000]  因為溫哥華這個地區裡面的
[00:31:37.000 --> 00:31:39.000]  聖公會的教區的議會
[00:31:39.000 --> 00:31:43.000]  已經通過了接受同性戀
[00:31:43.000 --> 00:31:46.000]  接受為同性祝福
[00:31:46.000 --> 00:31:49.000]  同性結合的祝福
[00:31:49.000 --> 00:31:51.000]  對於一群的基督徒來說
[00:31:51.000 --> 00:31:53.000]  他們完全不能夠接受
[00:31:53.000 --> 00:31:56.000]  知道是違背了聖經的真理
[00:31:56.000 --> 00:31:58.000]  因此他們不願意妥協
[00:31:58.000 --> 00:32:00.000]  但是當他們不妥協的時候
[00:32:00.000 --> 00:32:03.000]  意味著他們要將他們的教堂
[00:32:03.000 --> 00:32:05.000]  和有關的財政
[00:32:05.000 --> 00:32:08.000]  全部要交還給議會
[00:32:08.000 --> 00:32:11.000]  區議會
[00:32:11.000 --> 00:32:14.000]  我去到他們中間見到一幅相片
[00:32:14.000 --> 00:32:15.000]  這幅相片
[00:32:15.000 --> 00:32:19.000]  映出他們當時開大會的時候
[00:32:19.000 --> 00:32:22.000]  全體弟兄姊妹舉手
[00:32:22.000 --> 00:32:26.000]  同心合意贊成我們堅守聖經原則
[00:32:26.000 --> 00:32:31.000]  縱使失去了我們的教堂
[00:32:31.000 --> 00:32:34.000]  這幅相片很感動我
[00:32:34.000 --> 00:32:39.000]  我知道他們同心合意聽從神的吩咐
[00:32:39.000 --> 00:32:41.000]  他們離開了他們的教堂
[00:32:41.000 --> 00:32:43.000]  漂流了一段日子
[00:32:43.000 --> 00:32:47.000]  但是今天神將一個新的地方賜給他們
[00:32:47.000 --> 00:32:49.000]  我見到他們在當中敬拜
[00:32:49.000 --> 00:32:51.000]  我就感覺
[00:32:51.000 --> 00:32:53.000]  在人眼中他們失敗了
[00:32:53.000 --> 00:32:57.000]  在神眼中他們得勝了
[00:32:57.000 --> 00:32:59.000]  今天很多的基督徒
[00:32:59.000 --> 00:33:02.000]  在不同的崗位當中
[00:33:02.000 --> 00:33:05.000]  或者在某一些的政治
[00:33:05.000 --> 00:33:07.000]  或者經濟的領域裡面
[00:33:07.000 --> 00:33:09.000]  或者某一些的群體當中
[00:33:09.000 --> 00:33:11.000]  某一些的崗位當中
[00:33:11.000 --> 00:33:14.000]  他們是為神爭戰中
[00:33:14.000 --> 00:33:18.000]  他們將公義栽種在裡面
[00:33:18.000 --> 00:33:22.000]  他們以誠實面對虛假
[00:33:22.000 --> 00:33:26.000]  在當中他們奉獻自己給上帝
[00:33:26.000 --> 00:33:33.000]  然後上帝用他們為神的角度爭戰
[00:33:33.000 --> 00:33:37.000]  而他們經歷那種得勝
[00:33:37.000 --> 00:33:38.000]  各位弟兄姊妹
[00:33:38.000 --> 00:33:40.000]  這個不單單是一個歷史的故事
[00:33:40.000 --> 00:33:43.000]  也不斷挑戰我們今天
[00:33:43.000 --> 00:33:45.000]  我們也奉獻自己
[00:33:45.000 --> 00:33:49.000]  然後讓神來使用我們
[00:33:49.000 --> 00:33:53.000]  成為祂的精兵
[00:33:53.000 --> 00:34:01.000]  我們一起同心祈禱
[00:34:01.000 --> 00:34:06.000]  我請各位弟兄姊妹你自己禱告
[00:34:06.000 --> 00:34:08.000]  或者神感動你
[00:34:08.000 --> 00:34:11.000]  你再一次奉獻自己
[00:34:11.000 --> 00:34:17.000]  告訴主你願意為祂的角度爭戰
[00:34:17.000 --> 00:34:20.000]  但靠著主將公義
[00:34:20.000 --> 00:34:24.000]  將平安帶進你所身處的環境
[00:34:24.000 --> 00:34:28.000]  讓神使用你成為祂的見證
[00:34:28.000 --> 00:34:32.000]  將得勝帶進這個世界
[00:34:58.000 --> 00:35:19.000]  親愛的主
[00:35:19.000 --> 00:35:21.000]  我們看到這個世界
[00:35:21.000 --> 00:35:24.000]  充滿著各種的罪惡
[00:35:24.000 --> 00:35:27.000]  好像當時的耶律哥城
[00:35:27.000 --> 00:35:29.000]  充滿著邪淫
[00:35:29.000 --> 00:35:32.000]  充滿著奸詐
[00:35:32.000 --> 00:35:36.000]  主呀!今天祢興起了祢自己的子民
[00:35:36.000 --> 00:35:42.000]  將公義將誠實帶進這個世界
[00:35:42.000 --> 00:35:45.000]  求祢用我們
[00:35:45.000 --> 00:35:47.000]  求祢使用我們
[00:35:47.000 --> 00:35:51.000]  求祢將信靠馴服的心賜給我們
[00:35:51.000 --> 00:35:54.000]  求祢讓我們知道向祢呼求
[00:35:54.000 --> 00:35:56.000]  領受祢的同在
[00:35:56.000 --> 00:35:59.000]  我們就能夠可以作戰
[00:35:59.000 --> 00:36:02.000]  能夠勝過惡的勢力
[00:36:02.000 --> 00:36:06.000]  能夠將光明帶進這個世界
[00:36:06.000 --> 00:36:08.000]  我們自己都蒙恩
[00:36:08.000 --> 00:36:10.000]  求祢使用我們
[00:36:10.000 --> 00:36:14.000]  在這個世界能夠作祢的見證
[00:36:14.000 --> 00:36:16.000]  誰聽我們的祈禱
[00:36:16.000 --> 00:36:18.000]  奉耶穌基督成名求
[00:36:18.000 --> 00:36:20.000]  阿門
