
[00:00:00.000 --> 00:00:06.000]  今天我們所讀的經文就是二弗所書四章十七至二十四節
[00:28:36.000 --> 00:28:44.000]  又或者在這段時間裡面 我們有沒有珍惜與家人相交之外
[00:28:44.000 --> 00:28:48.000]  我們打電話給你的朋友 或者你的親戚
[00:28:48.000 --> 00:28:55.000]  甚至可能在海外很久沒有聯絡的朋友 與他們去問候一聲
[00:28:55.000 --> 00:29:01.000]  這些都是在這個疫情裡面 我們現在可以善用這個環境
[00:29:01.000 --> 00:29:04.000]  我們可以去做這些工作
[00:29:04.000 --> 00:29:10.000]  甚至可能是一些長者 或者你的親友 你去打電話給他
[00:29:10.000 --> 00:29:14.000]  因為我知道我們在教會裡面有一群的長者
[00:29:14.000 --> 00:29:17.000]  他未必懂得用這個網絡 好像我們現在一起在網中
[00:29:17.000 --> 00:29:25.000]  一起來去崇拜 敬拜主 但是可能他很樂意去聽你一個電話
[00:29:25.000 --> 00:29:32.000]  一個問候 以致讓他去感受到 基督徒之間的愛
[00:29:32.000 --> 00:29:39.000]  今天的寄語就是 當我們看到這段聖經裡面
[00:29:39.000 --> 00:29:46.000]  來告訴我們 舊有的我 和這些舊人所做的事
[00:29:46.000 --> 00:29:49.000]  我們都不要再去跟隨他們
[00:29:49.000 --> 00:29:55.000]  而是我們由基督的生命 我們重新去面對一個新的生命
[00:29:55.000 --> 00:30:01.000]  我們將這些敗壞的舊我 去除去 重新來一個新人的新生活
[00:30:01.000 --> 00:30:05.000]  邁向更新的我 被主來改變
[00:30:05.000 --> 00:30:10.000]  將舊我的惡習去除掉 過一個聖潔的生活
[00:30:10.000 --> 00:30:14.000]  來去實踐主對我們的真理和教導
[00:30:14.000 --> 00:30:17.000]  有三句話來送給大家
[00:30:17.000 --> 00:30:21.000]  對罪的關係 我們要一刀兩斷
[00:30:21.000 --> 00:30:25.000]  對人的寬恕 我們要一筆勾銷
[00:30:25.000 --> 00:30:30.000]  對神的敬畏 我們要一肝二淨
[00:30:30.000 --> 00:30:34.000]  讓我們都能夠存在這個愛神愛人的心
[00:30:34.000 --> 00:30:37.000]  以致叫我們無論疫情是怎樣演變
[00:30:37.000 --> 00:30:41.000]  疫情是怎樣 我們都可以去信靠神
[00:30:41.000 --> 00:30:43.000]  我們一起來去祈禱
[00:30:43.000 --> 00:30:46.000]  親愛的主 我們感謝祢
[00:30:46.000 --> 00:30:48.000]  因為我們知道祢是我們的神
[00:30:48.000 --> 00:30:52.000]  我們感謝祢 藉著祢的話語來提醒我們
[00:30:52.000 --> 00:30:58.000]  我們在這個逆境裡 更加學習去倚靠祢
[00:30:58.000 --> 00:31:02.000]  因為祢就是我們的幫助 祢就是我們的力量
[00:31:02.000 --> 00:31:05.000]  如果我們心裡還有很多的掙扎
[00:31:05.000 --> 00:31:10.000]  或者在我們心裡還有一些很不安的事情
[00:31:10.000 --> 00:31:13.000]  最後我們都學習去信靠祢
[00:31:13.000 --> 00:31:16.000]  叫我們對人去學習寬恕
[00:31:16.000 --> 00:31:21.000]  我們對罪要一筆勾銷
[00:31:21.000 --> 00:31:24.000]  我們不要再在罪裡面去打滾
[00:31:24.000 --> 00:31:27.000]  最後我們求祢保守我們每一個
[00:31:27.000 --> 00:31:29.000]  來去過著一個敬畏愛人的心
[00:31:29.000 --> 00:31:31.000]  好像保羅所教導我們
[00:31:31.000 --> 00:31:35.000]  學習處理自己的仁義和真理
[00:31:35.000 --> 00:31:38.000]  最後我們感謝祢 因為祢是愛我們
[00:31:38.000 --> 00:31:40.000]  我們都為了弟兄姊妹
[00:31:40.000 --> 00:31:43.000]  他們現在在等待的期間裡
[00:31:43.000 --> 00:31:46.000]  我們交給祢 求主祢與我們同在
[00:31:46.000 --> 00:31:49.000]  如果我們心裡有人作難的
[00:31:49.000 --> 00:31:51.000]  有人有憂傷的 有重擔的
[00:31:51.000 --> 00:31:53.000]  我們求主祢安慰
[00:31:53.000 --> 00:31:57.000]  祈禱奉我主耶穌名求 阿門
