
[00:00:00.000 --> 00:00:03.000]  好,感謝神在新的一年在港台和大家見面
[00:11:26.000 --> 00:11:27.000]  就是我們要把握時間來信主
[00:11:27.000 --> 00:11:28.000]  就是我們要把握時間來信主
[00:11:28.000 --> 00:11:29.000]  就是我們要把握時間來信主
[00:11:29.000 --> 00:11:54.000]  他現在還很年輕,他需要去奮鬥,他做工要爬到最高,他做生意要賺最多錢,他沒有時間再去想這些信仰的問題,所謂沒有時間就是這樣,他不把握這個機會來信主
[00:11:54.000 --> 00:12:21.000]  當神造這個天地的時候,他第一件事是做什麼呢?你看回《創世紀》就知道,第一天做什麼,本來地是什麼,聖經說地是空虛混沌的,淵面黑暗的,好像無止境,一直都是這樣
[00:12:21.000 --> 00:12:46.000]  直到神說了一句話,就是做了一個光,神說要有光就有光,跟著聖經說,跟著就有晚上有早上,這個就是第一天,大家很熟悉這段聖經,所以神做了什麼出來?
[00:12:46.000 --> 00:13:10.000]  不是太陽月亮,因為當時還沒有做,神做了什麼?神先做了時間,本來是空虛混沌,淵面黑暗的,你都不知道時間的,沒有白晝,沒有晚上,你是不知道時間的
[00:13:10.000 --> 00:13:39.000]  英國夏天很遲才天黑,所以我們夏天很開心,下了班還有很多時間去做我想做的事,有時候,原來晚上十點還這麼光,你都不知道原來要睡覺了,冬天就倒轉了,下午三四點就天黑了
[00:13:39.000 --> 00:14:06.000]  我還在上班,天黑我睏了怎麼辦?我還要開車開幾十里才回到Swindon,一邊開車一邊想睡覺,被天騙了我們,因為有晚上有早上,自然就有了時間,時間就規劃了我們
[00:14:06.000 --> 00:14:33.000]  時間這件事其實蠻殘忍的,神做這個時間,大家知道是蠻殘忍的,為什麼?因為時間一分一秒過去,我們就在時間的框架裡面,不可以回頭,這個就是一個定律,因為我們在世是寄居客旅
[00:14:33.000 --> 00:15:01.000]  神不想我們執著過去的東西,神要我們一步步跟隨祂的方向走,直到有一天去到這個永恆的天國,就不再受這個時間的控制,但是我們人就不是這樣想,我們很執著現在,所以我們就很擔心了,時間不是好東西
[00:15:01.000 --> 00:15:27.000]  你對著鏡子就知道了,我的樣子跟十年前是不同的,你去看醫生就知道了,你做一個健康檢查報告就知道了,原來我的健康跟十年前又是不同了,所以時間是一路這樣過去,當我們想起時間的時候,有一樣事情大家有沒有想過?
[00:15:27.000 --> 00:15:55.000]  其實我們沒有什麼現在的,我們只有過去跟將來,現在就是現在這一剎那,當我講了這一剎那出來的時候,它已經成為過去,其實我們活在什麼世界?是沒有現在的,只有將來,將來我們不知道,想多了是無謂的,也不是你控制到的
[00:15:55.000 --> 00:16:20.000]  我們只有過去,過去就是過去了,也就是你不可以改變的,大家明白這個道理嗎?香港有個電台,有個音樂節目,我也蠻喜歡聽的,開頭主持有句獨白的
[00:16:20.000 --> 00:16:48.000]  每次都是一樣的,我覺得蠻有意思的,這個主持是一個基督徒,不知道是不是電台不准他說有宗教的東西,他不可以說耶穌基督,不可以說救贖,這句話其實對我們是很有幫助的
[00:16:48.000 --> 00:17:16.000]  他說你不要去執著過去的遺憾,也不要去預知未來的憂愁,明白嗎?過去有很多事情你做錯了,有很多遺憾的事情,你執著都沒有用,因為你改變不到的,你不要去預知未來的憂愁
[00:17:16.000 --> 00:17:43.000]  將來一定有憂愁的事,一定會發生在我和你身上,因為這個世界是有很多罪惡,我們要經歷生老病死,我們要經歷很多人生的轉變,有高有低的,你一定會經歷到憂愁的,到時候再說吧
[00:17:43.000 --> 00:18:06.000]  不要預知未來的憂愁,因為我們改變不了,所以我們一定要交給神,明白嗎?其實我們沒有現在的,我們只有過去和將來,那我現在做什麼?因為這一刻,我所做的就是我們要向著神的方向
[00:18:06.000 --> 00:18:27.000]  這個就是福音帶給我們的一個好消息,你不要說你沒有時間去信主,我和很多基督徒聊過天,很多都告訴我,他信得太遲,不是愛得太遲,是信得太遲
[00:18:27.000 --> 00:18:56.000]  如果我年輕的時候信了主就好了,我明明是上基督教學校的,有聖經課的,但是我完全沒有感動,當時為什麼我沒有時間呢?因為我忙著功課,出來做事忙著工作,我覺得這些不重要,現在不同了,現在信了主了
[00:18:57.000 --> 00:19:11.000]  但是覺得自己信得太遲,我們要把握這個機會,把握基督,機不可失,就是這個意思
[00:19:11.000 --> 00:19:40.000]  有一句歌詞說,時間片刻變成舊,因為時間一路過去,一過了就是過去,我們今天有這個時間,有好有不好,如果我上班的話,最好有時間
[00:19:40.000 --> 00:20:00.000]  我最好是有時間,如果沒有時間就慘了,沒有時間就慘了,就是要毫無止境一直做下去,沒有下班時間就慘了,如果你和你的愛人在一起的時候,最好就是沒有時間,最好時間停了
[00:20:00.000 --> 00:20:25.000]  我們是這樣想的,我們在地上的執著,所有物質的事,都有一天會成為過去,唯有這個大喜訊息,是永遠不會變的
[00:20:25.000 --> 00:20:48.000]  這個大喜訊息就是福音,因為這個能夠給我們抓住將來這個永恆的國,不要失去,所以有些人說我沒有時間去聽福音,我沒有時間跟你來報道會,我沒有時間去想這個宗教
[00:20:48.000 --> 00:21:12.000]  原因是什麼,原因就是世俗的煩惱,被世俗的享受捆綁住了他,因為覺得這些是人生最重要的,趁年輕一定要賺最多的錢,這是定律,這是祖宗教下來的
[00:21:12.000 --> 00:21:32.000]  我不去想這些,我退休了再想,我將來再想,我年紀大了再想,我的兒女長大了再說,不要這樣想,時間不會等你,你不知道自己還有多少時間
[00:21:32.000 --> 00:22:01.000]  這個才是要命的,你自己不知道有多少時間才是要命的,我記得我出來做實習醫生的時候,很多年前,我印象很深刻,有一個病人進來病房,他的心痛得很厲害
[00:22:01.000 --> 00:22:28.000]  應該是一個四五十歲的生意人,或者是在大公司做得很高級的,他痛了很久,但是沒有時間去檢查,他連檢查身體都沒有時間
[00:22:28.000 --> 00:22:55.000]  因為他工作太忙了,很多事情他放不下,工作放不下,所以他沒有時間去檢查,他當是胃痛,胃痛就吃胃藥,吃多少都不好,有一次他上班就痛得很厲害,痛到幾乎暈倒
[00:22:55.000 --> 00:23:19.000]  痛到他幾乎要昏倒,沒有辦法送他進醫院,來到就要跟他做一個詳細的檢查,我最記得一樣東西,最深刻的印象是什麼呢,他的病床周圍地下桌子擺滿了工作文件
[00:23:19.000 --> 00:23:39.000]  他的床地下旁邊的桌子擺滿了他的文件,以前沒有手機沒有電腦,現在一個手提電腦已經可以擺滿所有資料,以前是一個個檔案,他不知道找哪個手下,把所有公司檔案都運到他的床頭去做
[00:23:39.000 --> 00:24:07.000]  他要他的手下把他所有公司的檔案全部運來他病床上做,他在醫院住了兩天,我早上巡房的時候,他已經在上班了,已經在看文件了,你知道以前做實習醫生很忙的,那我晚上半夜巡房呢,他也還在那邊做文件
[00:24:07.000 --> 00:24:26.000]  就是我的工作不見天日,我做醫生的是不見天日的工作,他是病人他也不見天日,他就是努力的在那邊做,有一天,過兩三天巡房,巡房的時候顧問醫生就拿了報告跟他說
[00:24:26.000 --> 00:24:50.000]  他說你三條心臟的血管,心臟只有三條血管,幼過你吃的那些公仔麵,那個血管比你吃的方便麵還要細,整個心臟就是靠這三條血管供應血液給他
[00:24:50.000 --> 00:25:15.000]  他說你三條血管有兩條已經全部塞住了,第三條已經塞住了百分之七十,那他就嚇了一跳,他自己嚇了一跳,他以為只是胃痛,他不覺得自己有事
[00:25:15.000 --> 00:25:44.000]  他還有很多生意等著他來搞,他放不下工作,他連驗身都沒有時間,結果有這樣的判斷,原來他還有一線的生機,如果最後那三成的血管都塞住的話,那就完了
[00:25:45.000 --> 00:26:12.000]  那個時候還沒有通波仔,現在說起來很久以前,可能有的,但是科技還沒有純正,可能有,可是科技沒有那麼成熟,醫生就說你很多事情做不到,我給你一些藥,但是我勸你要慢下來,做多一點運動,減少一點工作
[00:26:12.000 --> 00:26:31.000]  這是唯一可以說的,他沒有時間,他更加沒有時間去信耶穌,他沒有想過這些問題,其實要想,我們一定要很早開始想這些問題
[00:26:31.000 --> 00:26:59.000]  今天的父母也很精明,小孩子還沒出生之前,他們就看好時間,什麼時候出生,因為如果是九月十月出生的那些,那他就比較有好處,因為他在班裡面是最大的
[00:26:59.000 --> 00:27:27.000]  因為在班上他們是最大的,將來他們都是比較聰明的,七月八月的就比較吃虧的,機關算盡,搬屋,搬到那一區多一點名校的,小孩子還沒出生就已經搬好了,出生了就沒有時間搬屋子了
[00:27:27.000 --> 00:27:56.000]  小孩子很小的時候,上幼稚園,已經幫他排隊拿報名表了,補習,學音樂,運動,讓他們好像樣樣都行的,十項全能都行的,為小孩子鋪路
[00:27:56.000 --> 00:28:25.000]  有計劃是好的,但是既然你有這麼多的時間來做這些計劃,為什麼你沒有時間來想想你的宗教信仰,這個是很真的,因為我們多厲害都好,我們賺多少錢都好,多少名利富貴都好,你短短在世上都是幾十年
[00:28:25.000 --> 00:28:52.000]  因為我們要計劃的,就是計劃將來永恆的天國,那個才是最重要的,那個應該早一點來計劃,那些不是應該臨老才來計劃的,你的小孩子還沒出生你都在計劃,為什麼你不為自己永恆的生命來計劃
[00:28:52.000 --> 00:29:21.000]  把握機會信耶穌,信了主我們把握機會去傳,傳福音很重要,這個是我們每一個基督徒的責任,不是只是傳道去做,不是教會長職去做,不是只是牧者去做,因為耶穌說你們要去,你們每一個基督徒
[00:29:23.000 --> 00:29:51.000]  你要去傳福音,我們要把握機會,很多時候我們錯失了機會,有朋友來看我們,來我們家裡住幾天,最好就是跟他傳福音,把握機會,他來我們家裡住了,一月天寒地凍,最多帶他去歐陵走走,平時哪有事做
[00:29:53.000 --> 00:30:18.000]  把握機會跟他傳福音,我香港以前有個女團友,我很佩服她,她是一個很健談的姐妹,我覺得她很有恩賜,她很厲害,她真的是把握機會,她坐巴士都可以跟隔壁的人傳福音的
[00:30:19.000 --> 00:30:46.000]  有效的,有效的,她間中帶人回來教會的,她偶爾也會帶人回教會,我問她怎麼認識她,我問她你怎麼認識的,她說坐巴士認識的,她說在巴士上認識的,她真的是把握每一個機會去傳,她真的是把握每一個機會去傳,神大大使用她,神大大使用她,她不是一個傳道人,她不是一個傳道人,但是她真的做到主耶穌基督要她做的,給她的大使命
[00:30:47.000 --> 00:31:06.000]  她真的做到了主耶穌基督給她的大使命,就是把福音廣傳,她跟她的家人傳福音,她跟朋友傳福音,甚至跟一些她不認識的人傳福音,我們要把握機會,你有沒有跟你的隔壁鄰居傳過福音呢?
[00:31:07.000 --> 00:31:34.000]  你有沒有跟你的左鄰右舍傳過福音呢?你有沒有跟你的公司的同事講過福音呢?你有沒有把握這些機會呢?因為剛才我們讀了一句金句哥羅西書,它就叫我們把握機會,因為智慧是從神而來的,所以我們要用智慧與外人來往,你們要把握時機,
[00:31:35.000 --> 00:32:04.000]  用智慧與外人來往,外人就是那些未信主外面的人,把握這個機會,你說我不懂,沒關係,因為能力是從神而來的,不是從你而來的,你多熟悉聖經也好,未必有用的,當然你不熟悉聖經就更加沒用了,
[00:32:05.000 --> 00:32:33.000]  但是就算你很熟也好,就算你拗贏那個人也好,不代表他會跟你回教會,不代表他信主,但是能力是從神而來的,智慧也是從神而來,這個就是把握機會,無論你去哪裡都好,不要放過這個機會,就是要跟別人傳福音。
[00:32:34.000 --> 00:32:57.000]  我們今天來到神的面前,我們信了主,我們很感謝主,因為我們把握了這個機會,得到這個救恩,時間一步一步地過去了,我們身邊還有多少人未信主呢?
[00:32:58.000 --> 00:33:27.000]  不少。我們Swindon這個地方有多少華人你知不知道?我們Swindon這個地方有多少華人你知道嗎?我沒有數過,我沒有數過,但是我出街有時候經常都見到的,但是我上街的時候常會看到,大減減在Outlet是碰到熟人的,大減減在Outlet一定碰到熟人的,其實都不少中國人,是,真的也不少中國人,有些是講國語的,有些講國語的,有些講粵語的,有些講粵語的,有些是國內來的。
[00:33:28.000 --> 00:33:47.000]  有些是馬來西亞來的。有些是馬來西亞。但是他們的共同點是什麼?共同點是什麼?他們是中國人。中國人。那我們是不是應該要跟他們傳福音呢?那我們是不是應該跟他們傳福音呢?我們傳了很多年。我們傳了很多年。我們現在教會過兩年就是二十五週年。我們這個教會過兩年就是二十五週年。
[00:33:48.000 --> 00:34:11.000]  我們計算之前團契的時間差不多有三十年。我們計算之前團契的時間差不多有三十年。有很多我們很早期已經去跟他們傳。有很多我們很早期已經去跟他們傳福音的。今天他們仍然未信主。今天他們仍然未信主。很多時候我們就灰心。很多時候我們會灰心。是嗎?一定有灰心的。一定有灰心的。
[00:34:12.000 --> 00:34:33.000]  有時候見到他們,在街上見到他們,沒有見一陣子。好像老了很多。其實他看我老了很多。可能他看我老很多。那我就在想,我不知道還有多少時間跟他們傳福音。我記得三十年前已經去探訪他們家了。我記得三十年前已經去探訪他們家了。
[00:34:34.000 --> 00:34:36.000]  30年就有去他家探訪過
[00:34:36.000 --> 00:34:38.000]  他當時就說沒有時間
[00:34:38.000 --> 00:34:40.000]  他當時就說沒時間
[00:34:40.000 --> 00:34:42.000]  但現在他已經退休很多年了
[00:34:42.000 --> 00:34:44.000]  但是現在他退休很久了
[00:34:44.000 --> 00:34:45.000]  他已經輸了讀大學了
[00:34:45.000 --> 00:34:47.000]  他的孫子都讀大學了
[00:34:47.000 --> 00:34:48.000]  你跟他說
[00:34:48.000 --> 00:34:49.000]  你跟他講
[00:34:49.000 --> 00:34:50.000]  他去照顧孫子沒有時間
[00:34:50.000 --> 00:34:52.000]  他說我要顧孫子沒時間
[00:34:52.000 --> 00:34:54.000]  我不明白他孫子在讀大學還要照顧
[00:34:54.000 --> 00:34:58.000]  那我就不明白他孫子讀大學了你還要顧什麼呢
[00:34:58.000 --> 00:34:59.000]  他不來就不來是嗎
[00:34:59.000 --> 00:35:01.000]  他不來就是不來
[00:35:01.000 --> 00:35:02.000]  他不是沒有時間
[00:35:02.000 --> 00:35:03.000]  他不是沒有時間
[00:35:03.000 --> 00:35:07.000]  他不願意放下地上的事
[00:35:07.000 --> 00:35:09.000]  他不願意放下地上的事
[00:35:09.000 --> 00:35:12.000]  他不願意拿一點點的時間出來
[00:35:12.000 --> 00:35:14.000]  他不願意拿一點點的時間出來
[00:35:14.000 --> 00:35:15.000]  他計劃他的人生
[00:35:15.000 --> 00:35:17.000]  來計劃他的人生
[00:35:17.000 --> 00:35:19.000]  他人生不止下半場
[00:35:19.000 --> 00:35:22.000]  這個不只是人生的下半場而已
[00:35:22.000 --> 00:35:23.000]  我們天國是永恆的
[00:35:23.000 --> 00:35:25.000]  還有是天國永恆的
[00:35:25.000 --> 00:35:27.000]  直到永永遠遠的
[00:35:27.000 --> 00:35:28.000]  我們一定要計劃這件事
[00:35:28.000 --> 00:35:30.000]  我們一定要來計劃這件事
[00:35:30.000 --> 00:35:31.000]  所以微信組的朋友
[00:35:31.000 --> 00:35:33.000]  所以微信組的朋友
[00:35:33.000 --> 00:35:34.000]  不要等
[00:35:34.000 --> 00:35:35.000]  不要等
[00:35:35.000 --> 00:35:36.000]  時間不會停留
[00:35:36.000 --> 00:35:37.000]  時間不會停留
[00:35:37.000 --> 00:35:38.000]  我們不知道還有多少時間
[00:35:38.000 --> 00:35:40.000]  我們不知道還有多少時間
[00:35:40.000 --> 00:35:41.000]  信了主的朋友
[00:35:41.000 --> 00:35:43.000]  信了主的朋友
[00:35:43.000 --> 00:35:44.000]  走出去
[00:35:44.000 --> 00:35:45.000]  走出去
[00:35:45.000 --> 00:35:46.000]  不要怕
[00:35:46.000 --> 00:35:47.000]  不要怕
[00:35:47.000 --> 00:35:48.000]  力量是從神而來的
[00:35:48.000 --> 00:35:50.000]  力量是從神而來的
[00:35:50.000 --> 00:35:52.000]  我們要把福音傳開去
[00:35:52.000 --> 00:35:54.000]  我們要把福音傳出去
[00:35:54.000 --> 00:35:56.000]  因為這個是神的喜悅
[00:35:56.000 --> 00:35:57.000]  這個是神所喜悅的
[00:35:57.000 --> 00:35:59.000]  是神肩負給我們的責任
[00:35:59.000 --> 00:36:02.000]  是神肩負給我們的責任
[00:36:02.000 --> 00:36:03.000]  機不可失
[00:36:03.000 --> 00:36:04.000]  機不可失
[00:36:04.000 --> 00:36:08.000]  就成為我們今年2018的立志去做
[00:36:08.000 --> 00:36:11.000]  就是我們2018年立志要來做的
[00:36:11.000 --> 00:36:13.000]  把握機會
[00:36:13.000 --> 00:36:14.000]  把握機會
[00:36:14.000 --> 00:36:16.000]  廣傳基督
[00:36:16.000 --> 00:36:17.000]  廣傳基督
[00:36:17.000 --> 00:36:18.000]  我們低頭禱告
[00:36:18.000 --> 00:36:20.000]  親愛的主我們滿心感謝祢
[00:36:20.000 --> 00:36:22.000]  親愛的主我們滿心感謝祢
[00:36:22.000 --> 00:36:23.000]  主祢愛我們的緣故
[00:36:23.000 --> 00:36:25.000]  主祢愛我們的緣故
[00:36:25.000 --> 00:36:26.000]  祢來到這個世界上
[00:36:26.000 --> 00:36:27.000]  祢來到這個世界上
[00:36:27.000 --> 00:36:29.000]  賜下這個救恩
[00:36:29.000 --> 00:36:30.000]  賜下這個救恩
[00:36:30.000 --> 00:36:32.000]  給我們一個上好的消息
[00:36:32.000 --> 00:36:34.000]  給我們一個上好的消息
[00:36:34.000 --> 00:36:36.000]  好叫我們能夠成為祢的兒女
[00:36:36.000 --> 00:36:38.000]  好叫我們能夠成為祢的兒女
[00:36:38.000 --> 00:36:40.000]  能夠在天國上有我們的份
[00:36:40.000 --> 00:36:42.000]  能夠在天國我們有份
[00:36:42.000 --> 00:36:45.000]  求主讓我們繼續將這個福音廣傳
[00:36:45.000 --> 00:36:48.000]  求神讓我們把這個福音廣傳
[00:36:48.000 --> 00:36:50.000]  把這個好消息傳開去
[00:36:50.000 --> 00:36:51.000]  把這個好消息傳開去
[00:36:51.000 --> 00:36:53.000]  因為父祢不願意有一個人沉淪
[00:36:53.000 --> 00:36:56.000]  因為父祢不願意有一個人沉淪
[00:36:56.000 --> 00:36:58.000]  求主讓我們真是有膽量的
[00:36:58.000 --> 00:37:00.000]  求神祢給我們有膽量
[00:37:00.000 --> 00:37:01.000]  有智慧的
[00:37:01.000 --> 00:37:02.000]  有智慧
[00:37:02.000 --> 00:37:03.000]  在未來的日子
[00:37:03.000 --> 00:37:04.000]  在未來的日子
[00:37:04.000 --> 00:37:06.000]  我們努力將這個好消息傳開去
[00:37:06.000 --> 00:37:08.000]  我們努力將這個好消息傳開去
[00:37:08.000 --> 00:37:09.000]  我們還沒有信主的
[00:37:09.000 --> 00:37:10.000]  我們還沒有信主的
[00:37:10.000 --> 00:37:11.000]  我們還在追尋的
[00:37:11.000 --> 00:37:12.000]  我們還在追尋的
[00:37:12.000 --> 00:37:14.000]  父啊祢讓我們明白自己的不足
[00:37:14.000 --> 00:37:16.000]  父啊祢讓我們明白自己的不足
[00:37:16.000 --> 00:37:18.000]  讓我們明白在世只不過是寄居
[00:37:18.000 --> 00:37:20.000]  讓我們明白我們在世只不過是寄居
[00:37:20.000 --> 00:37:21.000]  讓我們明白我們在世只不過是寄居
[00:37:21.000 --> 00:37:23.000]  我們是時候要計劃我們的人生
[00:37:23.000 --> 00:37:25.000]  我們是時候要計劃我們的人生
[00:37:25.000 --> 00:37:27.000]  我們人生還有很多的年日
[00:37:27.000 --> 00:37:29.000]  我們人生還有很多的年日
[00:37:29.000 --> 00:37:31.000]  因為這個天國才是永恆
[00:37:31.000 --> 00:37:33.000]  因為這個天國才是永恆
[00:37:33.000 --> 00:37:36.000]  求主讓我們的靈在我們當中
[00:37:36.000 --> 00:37:38.000]  求神祢的靈在我們當中
[00:37:38.000 --> 00:37:40.000]  每一天提醒我們
[00:37:40.000 --> 00:37:41.000]  每一天提醒我們
[00:37:41.000 --> 00:37:43.000]  我們祈禱奉耶穌的聖名自祈求
[00:37:43.000 --> 00:37:45.000]  我們祈禱奉耶穌的聖名自祈求
[00:37:45.000 --> 00:37:46.000]  我們祈禱奉耶穌的聖名自祈求
[00:37:46.000 --> 00:37:47.000]  我們祈禱奉耶穌的聖名自祈求
