
[00:00:00.000 --> 00:00:02.000]  親愛的親姐妹,平安!
[00:15:58.000 --> 00:16:00.000]  我們不知道做錯了什麼的時候
[00:16:00.000 --> 00:16:01.000]  耶穌會說得清楚
[00:16:01.000 --> 00:16:03.000]  究竟你什麼問題
[00:16:03.000 --> 00:16:06.000]  令你變了一個溫水
[00:16:06.000 --> 00:16:11.000]  令你讓耶穌不滿足的呢
[00:16:11.000 --> 00:16:13.000]  經文是這樣說
[00:16:13.000 --> 00:16:14.000]  他說
[00:16:14.000 --> 00:16:15.000]  你說我是富足
[00:16:15.000 --> 00:16:17.000]  已經發達了
[00:16:17.000 --> 00:16:19.000]  一樣都不缺
[00:16:19.000 --> 00:16:21.000]  但是你不知道
[00:16:21.000 --> 00:16:23.000]  你是那個困苦
[00:16:23.000 --> 00:16:24.000]  可憐
[00:16:24.000 --> 00:16:25.000]  貧窮
[00:16:25.000 --> 00:16:26.000]  赫硬
[00:16:26.000 --> 00:16:28.000]  赤身的
[00:16:28.000 --> 00:16:30.000]  我們將這個說話
[00:16:30.000 --> 00:16:32.000]  化成一個表
[00:16:32.000 --> 00:16:33.000]  我們看究竟
[00:16:33.000 --> 00:16:34.000]  腦底家說
[00:16:34.000 --> 00:16:37.000]  他自己覺得自己是怎樣的教會
[00:16:37.000 --> 00:16:40.000]  而主耶穌他評價是怎樣呢
[00:16:40.000 --> 00:16:42.000]  似乎
[00:16:42.000 --> 00:16:45.000]  兩者是差天共地
[00:16:45.000 --> 00:16:48.000]  腦底家自己覺得自己是一個富足
[00:16:48.000 --> 00:16:50.000]  一無所缺的教會
[00:16:50.000 --> 00:16:51.000]  是有發財
[00:16:51.000 --> 00:16:52.000]  是有醫學
[00:16:52.000 --> 00:16:53.000]  有工業
[00:16:53.000 --> 00:16:54.000]  有發達的一個地方
[00:16:54.000 --> 00:16:55.000]  他說得是對的
[00:16:55.000 --> 00:16:57.000]  如果客觀上
[00:16:57.000 --> 00:16:58.000]  好像香港
[00:16:58.000 --> 00:17:00.000]  我們覺得香港是一個很繁榮的都市
[00:17:00.000 --> 00:17:01.000]  當我去完土耳其
[00:17:01.000 --> 00:17:02.000]  去完希臘
[00:17:02.000 --> 00:17:03.000]  去完其他國家的時候
[00:17:03.000 --> 00:17:05.000]  我發覺原來香港機場
[00:17:05.000 --> 00:17:07.000]  為什麼那時候我們談到一棟都沒有的時候
[00:17:07.000 --> 00:17:10.000]  竟然仍然說世界第一樓的機場
[00:17:10.000 --> 00:17:11.000]  原來呢
[00:17:11.000 --> 00:17:13.000]  原來外面的機場真的很差
[00:17:13.000 --> 00:17:15.000]  所以我回到香港的時候
[00:17:15.000 --> 00:17:16.000]  我一踏入機場的時候
[00:17:16.000 --> 00:17:18.000]  以香港的機場為榮
[00:17:18.000 --> 00:17:20.000]  也都以香港的交通便利
[00:17:20.000 --> 00:17:22.000]  和人的效率為榮
[00:17:22.000 --> 00:17:23.000]  因為你在外國
[00:17:23.000 --> 00:17:24.000]  去銀行的時候
[00:17:24.000 --> 00:17:26.000]  等到有排都未到你
[00:17:26.000 --> 00:17:27.000]  很多很慢
[00:17:27.000 --> 00:17:29.000]  交通很不發達
[00:17:29.000 --> 00:17:31.000]  你很多地方都去不到
[00:17:31.000 --> 00:17:33.000]  腦底家
[00:17:33.000 --> 00:17:35.000]  他是真是一個
[00:17:35.000 --> 00:17:36.000]  很商業
[00:17:36.000 --> 00:17:37.000]  繁榮的城市
[00:17:37.000 --> 00:17:38.000]  而且呢
[00:17:38.000 --> 00:17:40.000]  因為腦底家其實在地震帶裡面
[00:17:40.000 --> 00:17:42.000]  他經歷了很多的地震
[00:17:42.000 --> 00:17:43.000]  令到他的城市呢
[00:17:43.000 --> 00:17:45.000]  很大量的來到毀壞
[00:17:45.000 --> 00:17:46.000]  最重要
[00:17:46.000 --> 00:17:47.000]  最大的地震呢
[00:17:47.000 --> 00:17:49.000]  就在主後六十年
[00:17:49.000 --> 00:17:50.000]  主後六十年的時候
[00:17:50.000 --> 00:17:51.000]  整個腦底家
[00:17:51.000 --> 00:17:53.000]  差不多都倒塌了
[00:17:53.000 --> 00:17:54.000]  政府就說
[00:17:54.000 --> 00:17:56.000]  我會支援手
[00:17:56.000 --> 00:17:57.000]  你不用擔心
[00:17:57.000 --> 00:17:58.000]  但是腦底家又說
[00:17:58.000 --> 00:18:00.000]  我們有錢
[00:18:00.000 --> 00:18:02.000]  我們很多錢去做生意
[00:18:02.000 --> 00:18:03.000]  很好
[00:18:03.000 --> 00:18:05.000]  我們自己去建設這個城市
[00:18:05.000 --> 00:18:07.000]  竟然就讓這個城市
[00:18:07.000 --> 00:18:09.000]  重新來到煥發了他們的精彩
[00:18:09.000 --> 00:18:11.000]  因為他建立起一個
[00:18:11.000 --> 00:18:13.000]  從廢墟中建立了更靚
[00:18:13.000 --> 00:18:15.000]  更宏偉的教會
[00:18:15.000 --> 00:18:17.000]  的城市
[00:18:17.000 --> 00:18:19.000]  為什麼他們那麼有錢呢
[00:18:19.000 --> 00:18:20.000]  原來腦底家
[00:18:20.000 --> 00:18:22.000]  不單止他們會做生意
[00:18:22.000 --> 00:18:25.000]  因為他在一個商業要道裡面
[00:18:25.000 --> 00:18:27.000]  一個很重要要塞裡面
[00:18:27.000 --> 00:18:28.000]  而且呢
[00:18:28.000 --> 00:18:30.000]  他們在當地裡面呢
[00:18:30.000 --> 00:18:33.000]  他們是發展很多的醫學
[00:18:33.000 --> 00:18:35.000]  尤其是最有名的就是說
[00:18:35.000 --> 00:18:36.000]  他有一種的眼藥粉
[00:18:36.000 --> 00:18:38.000]  很多奇難雜症的眼疾呢
[00:18:38.000 --> 00:18:39.000]  都可以醫得好的
[00:18:39.000 --> 00:18:42.000]  他有他自己的醫學院
[00:18:42.000 --> 00:18:43.000]  而且呢
[00:18:43.000 --> 00:18:44.000]  他不單止是
[00:18:44.000 --> 00:18:46.000]  醫學學術上面是有名
[00:18:46.000 --> 00:18:49.000]  而且他在他的製作工業上面呢
[00:18:49.000 --> 00:18:51.000]  他有一個很出色的紡織業
[00:18:51.000 --> 00:18:53.000]  因為他們當地呢
[00:18:53.000 --> 00:18:55.000]  有一種黑羊毛呢
[00:18:55.000 --> 00:18:56.000]  是其他地方沒有的
[00:18:56.000 --> 00:18:57.000]  是很靚
[00:18:57.000 --> 00:18:58.000]  做出的衣服呢
[00:18:58.000 --> 00:19:00.000]  是真的很一流的
[00:19:00.000 --> 00:19:01.000]  所以我們看見
[00:19:01.000 --> 00:19:03.000]  因為腦底家教會
[00:19:03.000 --> 00:19:05.000]  如果放在教會裡面的時候
[00:19:05.000 --> 00:19:06.000]  我就說
[00:19:06.000 --> 00:19:09.000]  這個腦底家教會呢
[00:19:09.000 --> 00:19:10.000]  就是無論人才
[00:19:10.000 --> 00:19:12.000]  無論錢財
[00:19:12.000 --> 00:19:14.000]  無論他們的學識上面
[00:19:14.000 --> 00:19:15.000]  技能上面
[00:19:15.000 --> 00:19:18.000]  他們都是頂呱呱的地方
[00:19:18.000 --> 00:19:20.000]  所以難怪他們自視
[00:19:20.000 --> 00:19:23.000]  是真是應該合乎中度
[00:19:23.000 --> 00:19:26.000]  但是他們有沒有看錯呢
[00:19:26.000 --> 00:19:27.000]  正如剛才我們說
[00:19:27.000 --> 00:19:29.000]  那個Wendy姐妹
[00:19:29.000 --> 00:19:30.000]  她窮一生的精力
[00:19:30.000 --> 00:19:32.000]  來增上游
[00:19:32.000 --> 00:19:33.000]  來盡力來工作
[00:19:33.000 --> 00:19:34.000]  忠於工作
[00:19:34.000 --> 00:19:36.000]  但是她發覺
[00:19:36.000 --> 00:19:38.000]  她真是衡量錯了
[00:19:38.000 --> 00:19:41.000]  究竟她投資的價值
[00:19:41.000 --> 00:19:42.000]  究竟是不是
[00:19:42.000 --> 00:19:44.000]  真是這麼富有呢
[00:19:44.000 --> 00:19:46.000]  主就說給你聽
[00:19:46.000 --> 00:19:47.000]  當主說
[00:19:47.000 --> 00:19:50.000]  當我是一個誠信見證人
[00:19:50.000 --> 00:19:52.000]  當我是一個阿門的主的時候
[00:19:52.000 --> 00:19:53.000]  當主說
[00:19:53.000 --> 00:19:57.000]  他是一個賜予豐富財物的主的時候
[00:19:57.000 --> 00:19:59.000]  他說其實腦底家
[00:19:59.000 --> 00:20:01.000]  你現今所得取的是什麼呢
[00:20:01.000 --> 00:20:03.000]  你只是困苦可憐
[00:20:03.000 --> 00:20:05.000]  貧窮
[00:20:05.000 --> 00:20:07.000]  黑眼赤身的
[00:20:07.000 --> 00:20:13.000]  正正對應著腦底家自誇的強項
[00:20:13.000 --> 00:20:15.000]  他說一無所缺的時候
[00:20:15.000 --> 00:20:16.000]  主說他根本
[00:20:16.000 --> 00:20:18.000]  你樣樣東西都是沒有的
[00:20:18.000 --> 00:20:19.000]  可憐的
[00:20:19.000 --> 00:20:21.000]  當你說發了財的時候
[00:20:21.000 --> 00:20:22.000]  是嗎
[00:20:22.000 --> 00:20:24.000]  主說你是貧窮的
[00:20:24.000 --> 00:20:26.000]  當你說眼藥好的時候
[00:20:26.000 --> 00:20:28.000]  主說你的眼睛盲的
[00:20:28.000 --> 00:20:30.000]  當然我們知道
[00:20:30.000 --> 00:20:32.000]  無論赤身黑眼貧窮
[00:20:32.000 --> 00:20:34.000]  這個主說的是什麼呢
[00:20:34.000 --> 00:20:36.000]  主看的需要的東西
[00:20:36.000 --> 00:20:40.000]  覺得主認為真正的財富在哪裡呢
[00:20:40.000 --> 00:20:41.000]  是屬靈上面
[00:20:41.000 --> 00:20:43.000]  是不能夠被摧毀的那種財富
[00:20:43.000 --> 00:20:47.000]  不會一直來毀壞那種財富
[00:20:47.000 --> 00:20:51.000]  主說的是一個永恆屬靈上面
[00:20:51.000 --> 00:20:53.000]  那種真正的實際
[00:20:53.000 --> 00:20:56.000]  因為主是針對一間教會
[00:20:56.000 --> 00:20:58.000]  主不是針對一個社會
[00:20:58.000 --> 00:21:01.000]  不是針對未信的人的建樹
[00:21:01.000 --> 00:21:04.000]  他要和他那群餓所愛的信徒
[00:21:04.000 --> 00:21:06.000]  講清楚主要些什麼呢
[00:21:06.000 --> 00:21:08.000]  以至信徒知道
[00:21:08.000 --> 00:21:10.000]  怎樣獻上什麼給我們主
[00:21:10.000 --> 00:21:12.000]  所以當我們奉獻的時候
[00:21:12.000 --> 00:21:14.000]  主說好
[00:21:14.000 --> 00:21:16.000]  你奉獻表達心意
[00:21:16.000 --> 00:21:17.000]  神月立
[00:21:17.000 --> 00:21:19.000]  但是主最著重的
[00:21:19.000 --> 00:21:21.000]  如果你憂傷痛悔的心
[00:21:21.000 --> 00:21:23.000]  他更加開心
[00:21:23.000 --> 00:21:26.000]  如果你知道你自己看錯東西的時候
[00:21:26.000 --> 00:21:27.000]  你馬上轉換的時候
[00:21:27.000 --> 00:21:28.000]  主是最開心
[00:21:28.000 --> 00:21:30.000]  所以主首先就是告訴你
[00:21:30.000 --> 00:21:36.000]  哪樣才是真真正正的財富呢
[00:21:36.000 --> 00:21:38.000]  所以究竟老弟家人
[00:21:38.000 --> 00:21:41.000]  怎樣慢慢落入這個
[00:21:41.000 --> 00:21:43.000]  不冷不熱的境況裡面
[00:21:43.000 --> 00:21:46.000]  不冷不熱的意思就是
[00:21:46.000 --> 00:21:47.000]  沒有用
[00:21:47.000 --> 00:21:50.000]  對主完全毫無益處
[00:21:50.000 --> 00:21:53.000]  我們會看回我們教會的使命是什麼
[00:21:53.000 --> 00:21:54.000]  什麼叫有用呢
[00:21:54.000 --> 00:21:55.000]  有用就是
[00:21:55.000 --> 00:21:58.000]  就是將你自己原本被創造
[00:21:58.000 --> 00:22:01.000]  你的神的心意
[00:22:01.000 --> 00:22:05.000]  你都完全做出來的時候
[00:22:05.000 --> 00:22:08.000]  那個就是你的成就
[00:22:08.000 --> 00:22:10.000]  我曾經講過一個例子
[00:22:10.000 --> 00:22:14.000]  奧運場一個頂尖兒的射箭手
[00:22:14.000 --> 00:22:16.000]  他爭一箭
[00:22:16.000 --> 00:22:18.000]  無論他怎樣射射到歪呢
[00:22:18.000 --> 00:22:20.000]  因為他領先太過分了
[00:22:20.000 --> 00:22:21.000]  都可以贏的了
[00:22:21.000 --> 00:22:23.000]  但問題他最後一箭的時候
[00:22:23.000 --> 00:22:24.000]  他是射中紅心
[00:22:24.000 --> 00:22:27.000]  不過他是射中旁邊的紅心
[00:22:27.000 --> 00:22:30.000]  所以奧運金牌白白的失去了
[00:22:30.000 --> 00:22:32.000]  你看這些人多無辜啊
[00:22:32.000 --> 00:22:33.000]  他有技術
[00:22:33.000 --> 00:22:35.000]  他有努力來鍛鍊
[00:22:35.000 --> 00:22:38.000]  但問題他是射錯了紅心
[00:22:38.000 --> 00:22:40.000]  在聖經裡面聚的意思
[00:22:40.000 --> 00:22:42.000]  同樣有一個意義就是說
[00:22:42.000 --> 00:22:44.000]  你不中紅心
[00:22:44.000 --> 00:22:46.000]  摸不到神的心意
[00:22:46.000 --> 00:22:49.000]  做不到神想我們做的
[00:22:49.000 --> 00:22:51.000]  耶穌給教會的使命
[00:22:51.000 --> 00:22:53.000]  只是一個很重要的使命
[00:22:53.000 --> 00:22:55.000]  一個大的方向就是什麼呢
[00:22:55.000 --> 00:23:00.000]  就是叫我們使萬民來作祂的門徒
[00:23:00.000 --> 00:23:03.000]  但問題就是今天裡面
[00:23:03.000 --> 00:23:05.000]  我們在這個方向的成就
[00:23:05.000 --> 00:23:07.000]  我們如果說成就的時候
[00:23:07.000 --> 00:23:09.000]  是做到走了多少步呢
[00:23:09.000 --> 00:23:11.000]  我們常常在口頭上面說
[00:23:11.000 --> 00:23:14.000]  我們教會的使命是什麼呢
[00:23:14.000 --> 00:23:16.000]  我們要敬拜土地宣教
[00:23:16.000 --> 00:23:18.000]  建立神榮耀的國度
[00:23:18.000 --> 00:23:20.000]  神榮耀的國度怎麼來呢
[00:23:20.000 --> 00:23:24.000]  就是將人帶到主的國度的權柄底下
[00:23:24.000 --> 00:23:27.000]  讓他們能夠得到耶穌基督的救恩
[00:23:27.000 --> 00:23:30.000]  這個就是真正我們要做的事
[00:23:30.000 --> 00:23:33.000]  但當我們覺得我們已經夠了
[00:23:33.000 --> 00:23:35.000]  我們人已經很多了
[00:23:35.000 --> 00:23:37.000]  我們就顯得變成了內罪
[00:23:37.000 --> 00:23:42.000]  我們教會需要建設得更加漂亮
[00:23:42.000 --> 00:23:43.000]  舒服的
[00:23:43.000 --> 00:23:46.000]  我們一直在這麼多年來
[00:23:46.000 --> 00:23:47.000]  教會不斷更新
[00:23:47.000 --> 00:23:49.000]  在架構上面
[00:23:49.000 --> 00:23:52.000]  在這個地方的結構上面
[00:23:52.000 --> 00:23:54.000]  我們再做地下
[00:23:54.000 --> 00:23:57.000]  但縱然就算我們做得很漂亮很輝煌
[00:23:57.000 --> 00:24:01.000]  但是不是主真正要我們獻情這些呢
[00:24:01.000 --> 00:24:04.000]  主喜歡我們愛教會
[00:24:04.000 --> 00:24:05.000]  但問題是
[00:24:05.000 --> 00:24:07.000]  祂最重視的是什麼呢
[00:24:07.000 --> 00:24:09.000]  得人好像得魚一樣
[00:24:09.000 --> 00:24:11.000]  其實祂已經裝備了我們
[00:24:11.000 --> 00:24:13.000]  是得人好像得魚一樣
[00:24:13.000 --> 00:24:15.000]  但是我們是得錢
[00:24:15.000 --> 00:24:17.000]  好像拿魚一樣
[00:24:17.000 --> 00:24:18.000]  我們很希望這樣
[00:24:18.000 --> 00:24:21.000]  這個是不是我們的重點呢
[00:24:21.000 --> 00:24:24.000]  我們經常說我們不喜歡A貨
[00:24:24.000 --> 00:24:26.000]  大家知不知道什麼是A貨
[00:24:26.000 --> 00:24:30.000]  我們不喜歡A貨是道德上不喜歡A貨
[00:24:30.000 --> 00:24:32.000]  實際上很喜歡用A貨
[00:24:32.000 --> 00:24:34.000]  因為A貨代表什麼呢
[00:24:34.000 --> 00:24:37.000]  A貨是一些優質的無牌貨
[00:24:37.000 --> 00:24:38.000]  優質的無牌貨
[00:24:38.000 --> 00:24:40.000]  我們不喜歡那些次貨什麼貨
[00:24:40.000 --> 00:24:43.000]  但是A貨很多時候有名牌的牌子
[00:24:43.000 --> 00:24:48.000]  而且它的質量有時候都可能比那些名牌好
[00:24:48.000 --> 00:24:50.000]  但是A貨就是A貨
[00:24:50.000 --> 00:24:51.000]  A貨是犯法的
[00:24:51.000 --> 00:24:53.000]  A貨不是正牌貨
[00:24:53.000 --> 00:24:55.000]  始終是沒有保障
[00:24:55.000 --> 00:24:57.000]  當你買的時候
[00:24:57.000 --> 00:25:00.000]  你可以顯露你自己好像很富有
[00:25:00.000 --> 00:25:02.000]  因為A貨來說
[00:25:02.000 --> 00:25:05.000]  真的令你的身價都好像暴升一樣
[00:25:05.000 --> 00:25:07.000]  但是你已經倒轉了
[00:25:07.000 --> 00:25:09.000]  因為最貴的身價是人
[00:25:09.000 --> 00:25:11.000]  不是你穿的衣著
[00:25:11.000 --> 00:25:13.000]  你的名牌
[00:25:13.000 --> 00:25:15.000]  所以耶穌說
[00:25:15.000 --> 00:25:18.000]  什麼是真正的財富呢
[00:25:18.000 --> 00:25:21.000]  心靈裡的誠實
[00:25:21.000 --> 00:25:23.000]  你的誠信
[00:25:23.000 --> 00:25:25.000]  這些才是正貨
[00:25:25.000 --> 00:25:28.000]  耶穌說
[00:25:28.000 --> 00:25:31.000]  我現在要給你一個解決的方法
[00:25:31.000 --> 00:25:33.000]  究竟這是什麼呢
[00:25:33.000 --> 00:25:35.000]  你要付出代價
[00:25:35.000 --> 00:25:37.000]  我們來看看
[00:25:37.000 --> 00:25:39.000]  對症下藥
[00:25:39.000 --> 00:25:42.000]  既然你已經好像沒有藥可救了
[00:25:42.000 --> 00:25:44.000]  要吐出去了
[00:25:44.000 --> 00:25:45.000]  你可以改變嗎
[00:25:45.000 --> 00:25:47.000]  你根本是溫水就溫水
[00:25:47.000 --> 00:25:50.000]  你平時可以變了變了冷水嗎
[00:25:50.000 --> 00:25:51.000]  剛才那首歌
[00:25:51.000 --> 00:25:52.000]  在耶穌的裡面
[00:25:52.000 --> 00:25:54.000]  什麼都有可能
[00:25:54.000 --> 00:25:59.000]  因為祂能夠使水變酒
[00:25:59.000 --> 00:26:00.000]  完全的質地
[00:26:00.000 --> 00:26:02.000]  可以在耶穌的手裡面
[00:26:02.000 --> 00:26:04.000]  可以改變
[00:26:04.000 --> 00:26:06.000]  就算你中了砒霜
[00:26:06.000 --> 00:26:08.000]  在靈裡面中了砒霜
[00:26:08.000 --> 00:26:09.000]  但是耶穌說
[00:26:09.000 --> 00:26:12.000]  祂有解藥
[00:26:12.000 --> 00:26:14.000]  問題就是你要不要呢
[00:26:14.000 --> 00:26:16.000]  耶穌的解藥是什麼呢
[00:26:16.000 --> 00:26:18.000]  我們在十八到十九節
[00:26:18.000 --> 00:26:19.000]  祂說
[00:26:19.000 --> 00:26:23.000]  耶穌勸你買三樣東西
[00:26:23.000 --> 00:26:25.000]  火煉的金紙
[00:26:25.000 --> 00:26:28.000]  叫你付足
[00:26:28.000 --> 00:26:30.000]  買白衣穿上
[00:26:30.000 --> 00:26:34.000]  叫你赤身的繡紙不露出
[00:26:34.000 --> 00:26:36.000]  買眼藥擦你的眼睛
[00:26:36.000 --> 00:26:38.000]  洗你能看見
[00:26:38.000 --> 00:26:39.000]  凡愛恤痛愛的
[00:26:39.000 --> 00:26:41.000]  我就責備管教他
[00:26:41.000 --> 00:26:43.000]  所以你要發熱身
[00:26:43.000 --> 00:26:46.000]  也要悔改
[00:26:46.000 --> 00:26:47.000]  很滑稽
[00:26:47.000 --> 00:26:48.000]  耶穌說三樣東西
[00:26:48.000 --> 00:26:50.000]  似乎這個都是
[00:26:50.000 --> 00:26:53.000]  腦底家教會引以為傲的
[00:26:53.000 --> 00:26:55.000]  無論你說金
[00:26:55.000 --> 00:26:57.000]  我們金銀滿屋
[00:26:57.000 --> 00:26:58.000]  你說是衣服
[00:26:58.000 --> 00:27:01.000]  我們出產最好的名牌衣服
[00:27:01.000 --> 00:27:02.000]  你說買眼藥
[00:27:02.000 --> 00:27:04.000]  我們有醫學院出的眼藥
[00:27:04.000 --> 00:27:06.000]  到那些人慕名而來買的
[00:27:06.000 --> 00:27:08.000]  但是耶穌
[00:27:08.000 --> 00:27:10.000]  正是針對他三樣東西最有名的
[00:27:10.000 --> 00:27:13.000]  你的是A貨
[00:27:13.000 --> 00:27:16.000]  A貨我不收貨
[00:27:16.000 --> 00:27:17.000]  耶穌需要的
[00:27:17.000 --> 00:27:18.000]  反而倒轉
[00:27:18.000 --> 00:27:20.000]  你真的要享受那種
[00:27:20.000 --> 00:27:22.000]  真正的財富的時候
[00:27:22.000 --> 00:27:23.000]  在哪裏有呢
[00:27:23.000 --> 00:27:25.000]  只有一帶地方有
[00:27:25.000 --> 00:27:28.000]  你淘寶淘回來的只是A貨
[00:27:28.000 --> 00:27:29.000]  這個地方
[00:27:29.000 --> 00:27:31.000]  只是耶穌基督有
[00:27:31.000 --> 00:27:34.000]  因為真正能夠有火煉的金紙
[00:27:34.000 --> 00:27:37.000]  我們說金最正是多少金啊
[00:27:37.000 --> 00:27:38.000]  多少K啊
[00:27:38.000 --> 00:27:39.000]  24K
[00:27:39.000 --> 00:27:40.000]  有些是竹金
[00:27:40.000 --> 00:27:41.000]  有千竹金
[00:27:41.000 --> 00:27:43.000]  但是千竹金
[00:27:43.000 --> 00:27:45.000]  十乘十
[00:27:45.000 --> 00:27:50.000]  千竹金只是99.99%左右
[00:27:50.000 --> 00:27:53.000]  24K都是同樣的質素
[00:27:53.000 --> 00:27:56.000]  但是真正有完美的那種金在哪裏呢
[00:27:56.000 --> 00:27:57.000]  在耶穌
[00:27:57.000 --> 00:27:59.000]  這種火煉的金紙意思是
[00:27:59.000 --> 00:28:01.000]  將裏面所有的雜質
[00:28:01.000 --> 00:28:03.000]  去剔除了
[00:28:03.000 --> 00:28:06.000]  錢本身不是一個奏座
[00:28:06.000 --> 00:28:08.000]  大家不要誤會我在說
[00:28:08.000 --> 00:28:10.000]  我們賺錢賺了很多錢
[00:28:10.000 --> 00:28:11.000]  這個是奏座
[00:28:11.000 --> 00:28:12.000]  我們不應該
[00:28:12.000 --> 00:28:13.000]  我們每個人都要窮的
[00:28:13.000 --> 00:28:14.000]  不是
[00:28:14.000 --> 00:28:15.000]  而是
[00:28:15.000 --> 00:28:16.000]  問題是
[00:28:16.000 --> 00:28:19.000]  你的錢令到你分了心
[00:28:19.000 --> 00:28:21.000]  你的錢令到你迷失了
[00:28:21.000 --> 00:28:24.000]  錢令到你更加想要越多錢
[00:28:24.000 --> 00:28:25.000]  裏面的雜質
[00:28:25.000 --> 00:28:27.000]  雜質的動機就是說
[00:28:27.000 --> 00:28:28.000]  你以為那些錢
[00:28:28.000 --> 00:28:31.000]  可以令你完成你的夢想
[00:28:31.000 --> 00:28:32.000]  你以為那些錢
[00:28:32.000 --> 00:28:34.000]  就是代表著你的身價
[00:28:34.000 --> 00:28:35.000]  耶穌說
[00:28:35.000 --> 00:28:36.000]  不是
[00:28:36.000 --> 00:28:38.000]  你需要的是一個
[00:28:38.000 --> 00:28:40.000]  已經將你的雜質
[00:28:40.000 --> 00:28:42.000]  篩去的一隻金
[00:28:42.000 --> 00:28:44.000]  在彼得猴子那裏說到
[00:28:44.000 --> 00:28:45.000]  其實
[00:28:45.000 --> 00:28:47.000]  這個也是說到我們的信心
[00:28:47.000 --> 00:28:49.000]  他說信心經過試煉以後
[00:28:49.000 --> 00:28:51.000]  就比那些經過火試煉
[00:28:51.000 --> 00:28:55.000]  仍然能夠壞的金紙更加可貴
[00:28:55.000 --> 00:28:56.000]  所以
[00:28:56.000 --> 00:28:57.000]  究竟
[00:28:57.000 --> 00:28:59.000]  我們當我們賺了很多
[00:28:59.000 --> 00:29:01.000]  地上的金錢的時候
[00:29:01.000 --> 00:29:02.000]  你實際在信仰上面
[00:29:02.000 --> 00:29:03.000]  你有沒有那種
[00:29:03.000 --> 00:29:04.000]  信心呢
[00:29:04.000 --> 00:29:05.000]  這個信心
[00:29:05.000 --> 00:29:07.000]  才是唯一通達到天父
[00:29:07.000 --> 00:29:09.000]  天堂倉庫的道路
[00:29:09.000 --> 00:29:11.000]  我們是不是已經失去了呢
[00:29:11.000 --> 00:29:12.000]  你失去了的時候
[00:29:12.000 --> 00:29:14.000]  你就要向主買了
[00:29:14.000 --> 00:29:16.000]  因為那裏有
[00:29:16.000 --> 00:29:17.000]  第二樣東西
[00:29:17.000 --> 00:29:18.000]  你買什麼呢
[00:29:18.000 --> 00:29:19.000]  你要買
[00:29:19.000 --> 00:29:21.000]  白衣裳
[00:29:21.000 --> 00:29:23.000]  你是需要黑羊毛
[00:29:23.000 --> 00:29:24.000]  好
[00:29:24.000 --> 00:29:26.000]  但是這個世界上的衣服
[00:29:26.000 --> 00:29:27.000]  不可以遮蔽
[00:29:27.000 --> 00:29:30.000]  我們屬靈上面的醜怪
[00:29:30.000 --> 00:29:31.000]  我們說
[00:29:31.000 --> 00:29:33.000]  耶穌評定這個教會裏面
[00:29:33.000 --> 00:29:34.000]  赤身露體
[00:29:34.000 --> 00:29:35.000]  他不知道赤身露體
[00:29:35.000 --> 00:29:36.000]  原來
[00:29:36.000 --> 00:29:38.000]  他所誇的
[00:29:38.000 --> 00:29:39.000]  在耶穌裏面
[00:29:39.000 --> 00:29:42.000]  是毫毫不足道的一些錢財
[00:29:42.000 --> 00:29:43.000]  以致
[00:29:43.000 --> 00:29:45.000]  你五十步笑百步
[00:29:45.000 --> 00:29:47.000]  以為自己很有錢
[00:29:47.000 --> 00:29:49.000]  原來在一個創造主底下
[00:29:49.000 --> 00:29:50.000]  你所有的東西
[00:29:50.000 --> 00:29:54.000]  只是很輕如一個毫毛
[00:29:54.000 --> 00:29:56.000]  基督的義抱
[00:29:56.000 --> 00:29:58.000]  遮蓋我們羞恥
[00:29:58.000 --> 00:30:00.000]  不是我們自己能夠遮蓋羞恥
[00:30:00.000 --> 00:30:02.000]  而是當你回轉基督的時候
[00:30:02.000 --> 00:30:05.000]  他將你那種驕傲的罪
[00:30:05.000 --> 00:30:07.000]  因他補血的緣故
[00:30:07.000 --> 00:30:08.000]  洗淨的罪
[00:30:08.000 --> 00:30:09.000]  他將他自己的公義
[00:30:09.000 --> 00:30:11.000]  來給我們
[00:30:11.000 --> 00:30:13.000]  蓋過我們那種不義
[00:30:13.000 --> 00:30:15.000]  那種羞恥
[00:30:15.000 --> 00:30:16.000]  第三樣就是說
[00:30:16.000 --> 00:30:18.000]  我們盲
[00:30:18.000 --> 00:30:19.000]  我們在屬靈的路上盲
[00:30:19.000 --> 00:30:20.000]  好像保羅那樣
[00:30:20.000 --> 00:30:21.000]  他曾經以為
[00:30:21.000 --> 00:30:22.000]  逼迫信徒
[00:30:22.000 --> 00:30:25.000]  是一個對神好的幫助
[00:30:25.000 --> 00:30:26.000]  但是耶穌說
[00:30:26.000 --> 00:30:28.000]  你不知道你所逼迫的是誰
[00:30:28.000 --> 00:30:30.000]  到他真是眼目
[00:30:30.000 --> 00:30:32.000]  被光剷到盲的時候
[00:30:32.000 --> 00:30:34.000]  他心眼就開了
[00:30:34.000 --> 00:30:35.000]  我們需要的是
[00:30:35.000 --> 00:30:37.000]  神給我們屬靈那種辯察力
[00:30:37.000 --> 00:30:40.000]  知道什麼是真正有永恆的價值
[00:30:40.000 --> 00:30:41.000]  哪樣東西
[00:30:41.000 --> 00:30:43.000]  是神想我們去這樣生活的
[00:30:43.000 --> 00:30:44.000]  我們需要
[00:30:44.000 --> 00:30:45.000]  而且最後
[00:30:45.000 --> 00:30:46.000]  我們要悔改
[00:30:46.000 --> 00:30:47.000]  發熱心
