
[00:00:00.000 --> 00:00:06.720]  既然說起不懂祈禱 事實上有些人不懂的又會不懂得祈禱
[00:19:53.880 --> 00:19:54.920]  巴力求你應問我們
[00:19:54.920 --> 00:19:58.600]  不斷重複、又重複、又重複
[00:19:58.600 --> 00:20:00.920]  外邦人式就是這樣
[00:20:00.920 --> 00:20:02.600]  重複、又重複
[00:20:02.600 --> 00:20:05.720]  但這裡我們又見到
[00:20:05.720 --> 00:20:07.720]  重複是重複什麼呢?
[00:20:07.720 --> 00:20:11.320]  耶穌說他們重複一些空話
[00:20:11.320 --> 00:20:15.560]  空話在聖經的譯本很清楚說
[00:20:15.560 --> 00:20:21.640]  是一些沒有意義的說話
[00:20:21.640 --> 00:20:24.840]  有時候我們不知不覺在祈禱當中
[00:20:24.840 --> 00:20:27.320]  也會墮入一個處境
[00:20:27.320 --> 00:20:30.920]  重複一些我們不知道自己說什麼的說話
[00:20:30.920 --> 00:20:33.320]  甚至有時候我們自己和別人分享信仰
[00:20:33.320 --> 00:20:34.680]  也會不知不覺重複一些
[00:20:34.680 --> 00:20:37.240]  我們不知道自己在說什麼的說話
[00:20:37.240 --> 00:20:39.640]  有時候在自己生活中
[00:20:39.640 --> 00:20:44.040]  我們也重複一些我們以為很熟練的說話
[00:20:44.040 --> 00:20:47.720]  但有時候我們不知道自己在說什麼的聖經
[00:20:47.720 --> 00:20:50.120]  這是我們的危險
[00:20:50.120 --> 00:20:52.760]  所以耶穌說這些人重複一些空話
[00:20:52.760 --> 00:20:54.680]  一些沒有意義的說話
[00:20:54.680 --> 00:20:55.880]  其實是有問題的
[00:20:55.880 --> 00:20:58.440]  因為他們以為多就行了
[00:20:58.440 --> 00:21:01.240]  和神的關係並不是建立於多
[00:21:01.240 --> 00:21:02.920]  不過又這樣說
[00:21:02.920 --> 00:21:05.560]  是不是不可以重複呢?
[00:21:05.560 --> 00:21:07.320]  也不是的
[00:21:07.320 --> 00:21:09.160]  如果你有意義
[00:21:09.160 --> 00:21:10.600]  你知道你在做什麼
[00:21:10.600 --> 00:21:13.480]  你知道你真心向神求什麼
[00:21:13.480 --> 00:21:15.240]  你又可以重複
[00:21:15.240 --> 00:21:17.320]  耶穌也有重複
[00:21:17.320 --> 00:21:19.800]  什麼時候耶穌重複?
[00:21:19.800 --> 00:21:24.440]  在《馬太福音》第26章
[00:21:24.440 --> 00:21:26.360]  在赫西瑪利元的時候
[00:21:26.360 --> 00:21:29.160]  耶穌一次又一次
[00:21:29.160 --> 00:21:30.520]  扔下門徒
[00:21:30.520 --> 00:21:32.280]  然後躲在一旁祈禱的時候
[00:21:32.280 --> 00:21:34.520]  耶穌又離開他們
[00:21:34.520 --> 00:21:37.240]  第三次去禱告
[00:21:37.240 --> 00:21:40.280]  說的話跟先前一樣
[00:21:40.280 --> 00:21:41.080]  但你要知道
[00:21:41.080 --> 00:21:44.920]  耶穌和神的說話裡面是說什麼呢?
[00:21:44.920 --> 00:21:47.880]  是向神傾訴他的掙扎
[00:21:47.880 --> 00:21:51.480]  他就在這個掙扎裡面循環
[00:21:51.480 --> 00:21:54.920]  面對以致將要面對被捉拿
[00:21:54.920 --> 00:21:57.880]  所以耶穌的說話是有意義的
[00:21:57.880 --> 00:22:00.200]  是有內容的
[00:22:00.200 --> 00:22:02.200]  所以有些不同
[00:22:02.200 --> 00:22:04.920]  事實上在猶太的拉比裡面
[00:22:04.920 --> 00:22:06.680]  他們也認定了
[00:22:06.680 --> 00:22:09.800]  祈禱也有些重要的地方
[00:22:09.800 --> 00:22:12.200]  「假使一個人念禱文
[00:22:12.200 --> 00:22:14.760]  彷彿做完一件固定的工作
[00:22:14.760 --> 00:22:16.680]  那就不是祈禱
[00:22:16.680 --> 00:22:18.680]  當你重複重複做一件事
[00:22:18.680 --> 00:22:19.480]  重複到一個
[00:22:19.480 --> 00:22:21.720]  原來你都不知道自己在說什麼
[00:22:21.720 --> 00:22:24.200]  你都不知道自己在祈禱什麼
[00:22:24.200 --> 00:22:26.280]  甚至你的人在那裡
[00:22:26.280 --> 00:22:28.520]  你的心飄到哪裡
[00:22:28.520 --> 00:22:29.960]  你都不知道自己在做什麼
[00:22:29.960 --> 00:22:33.560]  這個祈禱就不是祈禱」
[00:22:33.560 --> 00:22:37.400]  猶太拉比也有提出這樣的發言
[00:22:37.400 --> 00:22:42.200]  「不要把祈禱當作是一項公式化的責任
[00:22:42.200 --> 00:22:43.880]  要把它當作是
[00:22:43.880 --> 00:22:48.360]  獲得上帝憐憫的一種謙卑的行為」
[00:22:48.360 --> 00:22:50.120]  正好說出一個問題所在
[00:22:50.120 --> 00:22:53.000]  就是原來有時候我們的祈禱
[00:22:53.000 --> 00:22:54.680]  重複又重複是因為什麼呢?
[00:22:54.680 --> 00:22:56.440]  我們已經想不到有什麼要說
[00:22:56.440 --> 00:22:59.800]  但我們又想說得好像很堅持
[00:22:59.800 --> 00:23:01.240]  好像很認真祈禱
[00:23:01.240 --> 00:23:03.000]  但我們都不知道自己在祈禱什麼
[00:23:03.000 --> 00:23:06.840]  不能夠和上帝建立一份正確的關係
[00:23:06.840 --> 00:23:09.400]  不能夠得到上帝的憐憫
[00:23:09.400 --> 00:23:12.120]  這也是在耶穌這裡提醒我們
[00:23:12.120 --> 00:23:16.840]  我們要幫人懂得重複又重複的祈禱
[00:23:16.840 --> 00:23:19.480]  所以又要問問你自己
[00:23:19.480 --> 00:23:23.720]  你平時祈禱最多時候重複什麼呢?
[00:23:23.720 --> 00:23:26.040]  祈禱有些事情可以重複
[00:23:26.040 --> 00:23:27.720]  但有些事情有時候重複
[00:23:27.720 --> 00:23:31.160]  你就知道自己在說空話
[00:23:31.160 --> 00:23:33.080]  有什麼情況會是這樣呢?
[00:23:33.080 --> 00:23:34.520]  其中一個最常見的
[00:23:34.520 --> 00:23:37.160]  我自己覺得最常見的就是
[00:23:37.160 --> 00:23:43.240]  有些人祈禱的時候不斷說「主啊!主啊!」
[00:23:43.240 --> 00:23:46.120]  我們對著神叫「主啊!」
[00:23:46.120 --> 00:23:48.520]  這是完全正常的
[00:23:48.520 --> 00:23:51.400]  但你想想如果我和Jenny聊天
[00:23:51.400 --> 00:23:53.480]  我不斷說「Jenny啊!」
[00:23:53.480 --> 00:23:54.760]  「Jenny啊!」
[00:23:54.760 --> 00:23:56.040]  「Jenny啊!」
[00:23:56.040 --> 00:23:57.800]  「Jenny啊!」
[00:23:57.800 --> 00:24:01.000]  你想想我和她的對話過程中
[00:24:01.000 --> 00:24:05.000]  那種感覺和狀態是什麼呢?
[00:24:05.000 --> 00:24:06.120]  「Jenny啊!」
[00:24:06.120 --> 00:24:07.640]  「你這樣啊!」
[00:24:07.640 --> 00:24:08.280]  「我這樣啊!」
[00:24:08.280 --> 00:24:09.400]  「你又這樣啊!」
[00:24:09.400 --> 00:24:11.880]  我會這樣開始聊天的
[00:24:11.880 --> 00:24:14.360]  會變成你和我
[00:24:14.360 --> 00:24:16.040]  不會說「Jenny啊!」
[00:24:16.040 --> 00:24:18.280]  好像她忘記自己的名字一樣
[00:24:18.280 --> 00:24:19.080]  「Jenny啊!」
[00:24:19.080 --> 00:24:20.040]  像女人癡呆一樣
[00:24:20.040 --> 00:24:21.400]  你忘記了我提醒你
[00:24:21.400 --> 00:24:22.440]  好像這樣
[00:24:22.440 --> 00:24:23.880]  不會這樣的
[00:24:23.880 --> 00:24:26.680]  有時候我們只是稱呼「主」的時候
[00:24:26.680 --> 00:24:30.600]  我們也沒有想過為什麼那一刻要喊「主啊!主啊!」
[00:24:30.600 --> 00:24:34.040]  我們有時候祈禱確實要喊「主啊!主耶穌啊!」
[00:24:34.040 --> 00:24:35.160]  親愛的主耶穌
[00:24:35.160 --> 00:24:37.720]  不過如果我們重複到不知道自己在祈禱什麼
[00:24:37.720 --> 00:24:43.000]  可能你不太認清楚和你在聊天的那個人就是主耶穌
[00:24:43.000 --> 00:24:46.200]  所以也提醒我們留意我們在祈禱裡面
[00:24:46.200 --> 00:24:49.160]  我們怎樣去重複
[00:24:49.160 --> 00:24:51.000]  好 去到我們今天的重點
[00:24:51.000 --> 00:24:53.800]  就是中間的段落
[00:24:53.800 --> 00:24:54.840]  第六節
[00:24:54.840 --> 00:24:57.640]  第六節是什麼式祈禱呢?
[00:24:57.640 --> 00:25:02.120]  就是上帝兒女式的祈禱
[00:25:02.120 --> 00:25:05.640]  祈禱不是在於形式
[00:25:05.640 --> 00:25:13.080]  不是在於十字路口、會堂、人多的地方
[00:25:13.080 --> 00:25:18.520]  也不是在於我們有多少話要祈求一個小時等等
[00:25:18.520 --> 00:25:21.320]  而是耶穌在第六節說
[00:25:21.320 --> 00:25:24.520]  上帝期望的是一種兒女式
[00:25:24.520 --> 00:25:25.560]  上帝和兒女
[00:25:25.560 --> 00:25:30.520]  天父與兒女的那種關係的祈禱形式
[00:25:30.520 --> 00:25:31.640]  第六節說
[00:25:31.640 --> 00:25:34.760]  你禱告的時候要進入內室關上門
[00:25:34.760 --> 00:25:37.560]  向那在隱蔽中的父禱告
[00:25:37.560 --> 00:25:40.280]  你父在隱蔽中察看
[00:25:40.280 --> 00:25:43.720]  必將賞賜你
[00:25:43.720 --> 00:25:47.640]  這裡耶穌說到第一個特點是什麼呢?
[00:25:47.640 --> 00:25:51.640]  兒女式的禱告就是一個私密的禱告
[00:25:51.640 --> 00:25:53.080]  一個和神私密的禱告
[00:25:53.080 --> 00:25:57.000]  你需要一個獨處的禱告空間
[00:25:57.000 --> 00:25:59.320]  不是說我們平時公禱不可以
[00:25:59.320 --> 00:26:02.920]  而是說現在特別說你禱告的時候
[00:26:02.920 --> 00:26:03.880]  不是你們
[00:26:03.880 --> 00:26:07.800]  已經去到你和神自己個人關係的禱告裡面的時候
[00:26:07.800 --> 00:26:11.480]  你需要有一個獨處的禱告空間
[00:26:11.480 --> 00:26:13.080]  要進入內室
[00:26:13.080 --> 00:26:18.760]  內室這個字的含義是指私密的房間
[00:26:18.760 --> 00:26:23.160]  就是在你家裡最隱蔽的地方
[00:26:23.160 --> 00:26:25.240]  可能是儲物室
[00:26:25.240 --> 00:26:29.880]  或者是你私底下不被騷擾的房間
[00:26:29.880 --> 00:26:33.800]  所以有些人說這些房間等於只有一道門
[00:26:33.800 --> 00:26:34.920]  沒有其他出口
[00:26:34.920 --> 00:26:36.120]  你鎖上了
[00:26:36.120 --> 00:26:37.160]  你反鎖了
[00:26:37.160 --> 00:26:39.480]  沒有人能進來
[00:26:39.480 --> 00:26:41.080]  這就是我們的內室
[00:26:41.080 --> 00:26:43.480]  所以祂說要進入內室
[00:26:43.480 --> 00:26:44.680]  然後關上門
[00:26:44.680 --> 00:26:49.320]  進入你自己私人和神的空間
[00:26:49.320 --> 00:26:52.120]  這個祈禱的地方
[00:26:52.120 --> 00:26:56.600]  就是你和神建立一個最親密的關係的時間
[00:26:56.600 --> 00:26:58.440]  我再補充一句
[00:26:58.440 --> 00:27:01.400]  我們今天說的是你和神個人的禱告
[00:27:01.400 --> 00:27:03.560]  不是說公禱的狀況
[00:27:03.560 --> 00:27:06.840]  我們今天說的是你個人和神建立的禱告關係的時候
[00:27:06.840 --> 00:27:09.720]  就是需要一種獨處的禱告
[00:27:09.720 --> 00:27:12.760]  躲在你房間裡面反鎖門
[00:27:12.760 --> 00:27:14.760]  這裡你會看到一幅圖
[00:27:14.760 --> 00:27:16.280]  這是什麼地方呢
[00:27:16.280 --> 00:27:20.520]  這是香港一些幼稚園的地方
[00:27:20.520 --> 00:27:23.080]  有一宗新聞是這樣說的
[00:27:23.080 --> 00:27:25.880]  很多年前有一宗新聞說
[00:27:25.880 --> 00:27:30.120]  在香港何文田的一個地方有一間幼稚園
[00:27:30.120 --> 00:27:35.080]  有一天學校如常的上學
[00:27:35.080 --> 00:27:37.080]  其中有一次
[00:27:37.080 --> 00:27:45.000]  學校期間有些家長要在學校門口做一些事情
[00:27:45.000 --> 00:27:48.200]  當中有一個女子
[00:27:48.200 --> 00:27:52.360]  她就硬闖進了幼稚園
[00:27:52.360 --> 00:27:55.320]  然後就衝進去
[00:27:55.320 --> 00:27:59.400]  當時老師也發現這個人有點古怪
[00:27:59.400 --> 00:28:00.520]  不太妥當
[00:28:00.520 --> 00:28:01.320]  就阻止她
[00:28:01.320 --> 00:28:06.760]  不過這個女子最後就衝進了校長室
[00:28:06.760 --> 00:28:08.760]  衝進了校長室
[00:28:08.760 --> 00:28:10.760]  衝進了校長室之後
[00:28:10.760 --> 00:28:19.240]  後來報道說這個女子有精神病的記錄
[00:28:19.240 --> 00:28:21.240]  衝進了校長室之後
[00:28:21.240 --> 00:28:26.440]  她在校長室裡面寫了一些字
[00:28:26.440 --> 00:28:28.440]  然後就不知道在做什麼
[00:28:28.440 --> 00:28:30.440]  其中有一個最特別的地方就是
[00:28:30.440 --> 00:28:33.640]  她衝進了校長室反鎖了校長室
[00:28:33.640 --> 00:28:35.640]  而校長在外面
[00:28:35.640 --> 00:28:37.640]  已經在外面不在裡面
[00:28:37.640 --> 00:28:44.360]  這個女子大喊打電話給天父
[00:28:44.360 --> 00:28:46.360]  她說打電話給天父
[00:28:46.360 --> 00:28:48.360]  不知道為什麼這個人會這樣說
[00:28:48.360 --> 00:28:50.360]  不過我自己想起這個事情的時候
[00:28:50.360 --> 00:28:52.360]  究竟這個人是神經不正常
[00:28:52.360 --> 00:28:54.360]  還是這個人太正常
[00:28:54.360 --> 00:28:58.360]  你聽不聽得懂我這句話的意思
[00:28:58.360 --> 00:29:00.360]  究竟這個人是不正常
[00:29:00.360 --> 00:29:02.360]  所以亂說打電話給天父
[00:29:02.360 --> 00:29:04.360]  還是這個人太正常
[00:29:04.360 --> 00:29:06.360]  他知道要進入內室關上門
[00:29:06.360 --> 00:29:08.360]  打電話給天父
[00:29:08.360 --> 00:29:10.360]  我們的祈禱就是
[00:29:10.360 --> 00:29:12.360]  打電話給天父
[00:29:12.360 --> 00:29:14.360]  告訴天父我們的需要
[00:29:14.360 --> 00:29:16.360]  事實上
[00:29:16.360 --> 00:29:18.360]  越是能夠
[00:29:18.360 --> 00:29:20.360]  其實有些內室有些私人空間
[00:29:20.360 --> 00:29:24.360]  有些暗的地方
[00:29:24.360 --> 00:29:26.360]  其實是更加能夠
[00:29:26.360 --> 00:29:28.360]  讓我們建立和一種上帝的關係
[00:29:28.360 --> 00:29:30.360]  有一個女孩子
[00:29:30.360 --> 00:29:34.360]  我想都是香港人會熟悉的女孩子
[00:29:34.360 --> 00:29:36.360]  不熟悉不要緊
[00:29:36.360 --> 00:29:38.360]  簡單介紹
[00:29:38.360 --> 00:29:40.360]  不知道你有沒有見過這個女孩子
[00:29:40.360 --> 00:29:42.360]  有沒有跳過她的舞
[00:29:42.360 --> 00:29:44.360]  這個女孩子在香港
[00:29:44.360 --> 00:29:46.360]  很多年前
[00:29:46.360 --> 00:29:48.360]  可能有二十多年前
[00:29:48.360 --> 00:29:50.360]  她憑著一首開心舞
[00:29:50.360 --> 00:29:52.360]  開心舞就成為了大家都認識的一個人
[00:29:52.360 --> 00:29:54.360]  這個女孩子其實是一個
[00:29:54.360 --> 00:29:56.360]  視像的女孩子
[00:29:56.360 --> 00:29:58.360]  她看東西很有問題
[00:29:58.360 --> 00:30:00.360]  但她在廣告裏面
[00:30:00.360 --> 00:30:02.360]  她就跳一個開心舞
[00:30:02.360 --> 00:30:04.360]  表達出
[00:30:04.360 --> 00:30:06.360]  她說她雖然看不到
[00:30:06.360 --> 00:30:08.360]  有一樣東西我比別人厲害
[00:30:08.360 --> 00:30:10.360]  就是我不怕黑
[00:30:10.360 --> 00:30:12.360]  但我和其他人一樣
[00:30:12.360 --> 00:30:14.360]  我都是怕冷的
[00:30:14.360 --> 00:30:16.360]  跟著她就說
[00:30:16.360 --> 00:30:18.360]  其實我和其他人一樣
[00:30:18.360 --> 00:30:20.360]  不過我都可以很開心
[00:30:20.360 --> 00:30:22.360]  在廣告裏面她就跳那支舞
[00:30:22.360 --> 00:30:24.360]  所以成為了大家耳熟能詳的
[00:30:24.360 --> 00:30:26.360]  開心舞
[00:30:26.360 --> 00:30:28.360]  這個女孩子
[00:30:28.360 --> 00:30:30.360]  特別的地方就是
[00:30:30.360 --> 00:30:32.360]  她確實長期會在一個視力上
[00:30:32.360 --> 00:30:34.360]  貌似在一個黑暗的狀況裏
[00:30:34.360 --> 00:30:36.360]  但正正好
[00:30:36.360 --> 00:30:38.360]  她在黑暗裏面
[00:30:38.360 --> 00:30:40.360]  她能夠和神
[00:30:40.360 --> 00:30:42.360]  建立一種內室的關係
[00:30:42.360 --> 00:30:44.360]  一種和神
[00:30:44.360 --> 00:30:46.360]  親近不被騷擾
[00:30:46.360 --> 00:30:48.360]  她不需要站在別人的
[00:30:48.360 --> 00:30:50.360]  鎂光燈前下
[00:30:50.360 --> 00:30:52.360]  因為她從來都看不到鎂光燈
[00:30:52.360 --> 00:30:54.360]  但她只需要知道
[00:30:54.360 --> 00:30:56.360]  她能夠在她的禱告
[00:30:56.360 --> 00:30:58.360]  在她父母的見證身上
[00:30:58.360 --> 00:31:00.360]  看到神是真實的
[00:31:00.360 --> 00:31:02.360]  所以這個女孩子
[00:31:02.360 --> 00:31:04.360]  她就是這樣在一個家庭長大
[00:31:04.360 --> 00:31:06.360]  她一直信耶穌
[00:31:06.360 --> 00:31:08.360]  到後來
[00:31:08.360 --> 00:31:10.360]  甚至來到美國讀書
[00:31:10.360 --> 00:31:12.360]  來到美國讀書
[00:31:12.360 --> 00:31:14.360]  又好又不好
[00:31:14.360 --> 00:31:16.360]  其中她感恩的地方
[00:31:16.360 --> 00:31:18.360]  就是她來到這裏
[00:31:18.360 --> 00:31:20.360]  雖然她看不到東西
[00:31:20.360 --> 00:31:22.360]  但透過老師的幫助
[00:31:22.360 --> 00:31:24.360]  透過一些科技的幫助
[00:31:24.360 --> 00:31:26.360]  讓她可以透過一些特質、特點
[00:31:26.360 --> 00:31:28.360]  科技讓她在這裏讀書
[00:31:28.360 --> 00:31:30.360]  完成她的學位
[00:31:30.360 --> 00:31:32.360]  我想都不容易
[00:31:32.360 --> 00:31:34.360]  但我想她看到
[00:31:34.360 --> 00:31:38.360]  在這個越來越艱難的時刻裏
[00:31:38.360 --> 00:31:40.360]  她能夠透過她的耳朵
[00:31:40.360 --> 00:31:42.360]  去幫助她
[00:31:42.360 --> 00:31:44.360]  在學業裏有學習
[00:31:44.360 --> 00:31:48.360]  亦能夠更加認識她的神
[00:31:48.360 --> 00:31:50.360]  所以她在之前
[00:31:50.360 --> 00:31:54.360]  也出來做一些生命的見證
[00:31:54.360 --> 00:31:56.360]  這個姐妹就是這樣
[00:31:56.360 --> 00:32:00.360]  在她的上上獨處的內室裏
[00:32:00.360 --> 00:32:02.360]  去經歷和神的親近
[00:32:02.360 --> 00:32:04.360]  以致她面對著
[00:32:04.360 --> 00:32:06.360]  那種學習的困難
[00:32:06.360 --> 00:32:08.360]  別人的眼光
[00:32:08.360 --> 00:32:10.360]  她仍然有力去面對
[00:32:10.360 --> 00:32:12.360]  那種生命、那種信仰
[00:32:12.360 --> 00:32:14.360]  以致她讀完書還出來幫助一些人
[00:32:14.360 --> 00:32:18.360]  所以我們在這個隱蔽的地方裏
[00:32:18.360 --> 00:32:20.360]  我們會找到哪一位呢?
[00:32:20.360 --> 00:32:22.360]  第二個她說到的重點
[00:32:22.360 --> 00:32:26.360]  就是這是一個親密的禱告
[00:32:26.360 --> 00:32:28.360]  在這個禱告裏找到那位天父
[00:32:28.360 --> 00:32:30.360]  可以找到那個對象
[00:32:30.360 --> 00:32:32.360]  去作出祈禱
[00:32:32.360 --> 00:32:36.360]  這位就是隱蔽中的父
[00:32:36.360 --> 00:32:38.360]  隱蔽中的父有多重要呢?
[00:32:38.360 --> 00:32:42.360]  我們究竟認識的父是怎樣呢?
[00:32:42.360 --> 00:32:44.360]  在《瑪達福音》第七章之後
[00:32:44.360 --> 00:32:46.360]  也有說到
[00:32:46.360 --> 00:32:48.360]  你們中間誰有兒子求餅
[00:32:48.360 --> 00:32:50.360]  反吸他石頭呢?
[00:32:50.360 --> 00:32:52.360]  你們雖然不好
[00:32:52.360 --> 00:32:54.360]  尚且知道拿好東西吸而來
[00:32:54.360 --> 00:32:56.360]  何況你們在天上的父
[00:32:56.360 --> 00:32:58.360]  豈不更把好東西
[00:32:58.360 --> 00:33:00.360]  賜給求他的人嗎?
[00:33:00.360 --> 00:33:02.360]  這位耶穌在第七章裏說到
[00:33:02.360 --> 00:33:04.360]  原來我們中間有兒子的時候
[00:33:04.360 --> 00:33:06.360]  我們做父親都會這樣對待
[00:33:06.360 --> 00:33:08.360]  善待我們的兒子
[00:33:08.360 --> 00:33:10.360]  他求餅我們不會給石頭
[00:33:10.360 --> 00:33:12.360]  求魚我們不會給石
[00:33:12.360 --> 00:33:14.360]  我們會知道最好的給他
[00:33:14.360 --> 00:33:16.360]  甚至在這段聖經裏說的
[00:33:16.360 --> 00:33:18.360]  「好東西」
[00:33:18.360 --> 00:33:20.360]  是指聖靈
[00:33:20.360 --> 00:33:22.360]  所以我們知道
[00:33:22.360 --> 00:33:24.360]  父親那種狀況
[00:33:24.360 --> 00:33:26.360]  是很明白我們的需要
[00:33:26.360 --> 00:33:28.360]  以致他能夠知道
[00:33:28.360 --> 00:33:30.360]  我們的需要
[00:33:30.360 --> 00:33:32.360]  能夠幫助我們
[00:33:32.360 --> 00:33:34.360]  在我們家裏
[00:33:34.360 --> 00:33:36.360]  我們家裏的狀況
[00:33:36.360 --> 00:33:38.360]  都是這樣的
[00:33:38.360 --> 00:33:40.360]  有時我們每一天的晚上
[00:33:40.360 --> 00:33:42.360]  我或師母都會輪流
[00:33:42.360 --> 00:33:44.360]  和我們的子女
[00:33:44.360 --> 00:33:46.360]  去吃飯
[00:33:46.360 --> 00:33:48.360]  輪流和我們的子女
[00:33:48.360 --> 00:33:50.360]  祈園禱先睡覺
[00:33:50.360 --> 00:33:52.360]  祈園禱先睡覺
[00:33:52.360 --> 00:33:54.360]  而每一天我們進入他們的房間裏
[00:33:54.360 --> 00:33:56.360]  就像剛才所說
[00:33:56.360 --> 00:33:58.360]  關上門
[00:33:58.360 --> 00:34:00.360]  到他們的房間裏
[00:34:00.360 --> 00:34:02.360]  放下手機準備睡覺的時候
[00:34:02.360 --> 00:34:04.360]  是最能說話的時間
[00:34:04.360 --> 00:34:06.360]  平時拿著手機
[00:34:06.360 --> 00:34:08.360]  我又拿著手機
[00:34:08.360 --> 00:34:10.360]  有時他又會拿著手機在做事
[00:34:10.360 --> 00:34:12.360]  到那個時候他放下手機
[00:34:12.360 --> 00:34:14.360]  一個不需要再想其他東西的空間
[00:34:14.360 --> 00:34:16.360]  有時他就會說
[00:34:16.360 --> 00:34:18.360]  他那天有什麼事發生
[00:34:18.360 --> 00:34:20.360]  或者有什麼需要
[00:34:20.360 --> 00:34:22.360]  都會在那個時候說
[00:34:22.360 --> 00:34:24.360]  所以有時
[00:34:24.360 --> 00:34:26.360]  你明不明白我爸爸的心情
[00:34:26.360 --> 00:34:28.360]  其實爸爸的心情就是很睏
[00:34:28.360 --> 00:34:30.360]  他說的不是一些
[00:34:30.360 --> 00:34:32.360]  新奇的事
[00:34:32.360 --> 00:34:34.360]  不過又很想聽
[00:34:34.360 --> 00:34:36.360]  很想聽
[00:34:36.360 --> 00:34:38.360]  他說你又聽
[00:34:38.360 --> 00:34:40.360]  睡覺都會
[00:34:40.360 --> 00:34:42.360]  拿兩支牙籤戳著眼睛
[00:34:42.360 --> 00:34:44.360]  為什麼?
[00:34:44.360 --> 00:34:46.360]  因為爸爸很想聽到
[00:34:46.360 --> 00:34:48.360]  女兒和兒子的生活
[00:34:48.360 --> 00:34:50.360]  他過得好不好
[00:34:50.360 --> 00:34:52.360]  有什麼困難
[00:34:52.360 --> 00:34:54.360]  很想聽他說話
[00:34:54.360 --> 00:34:56.360]  這裏說的是
[00:34:56.360 --> 00:34:58.360]  原來我們祈禱
[00:34:58.360 --> 00:35:00.360]  不需要想得太複雜
[00:35:00.360 --> 00:35:02.360]  有一位很愛我們的爸爸
[00:35:02.360 --> 00:35:04.360]  等了很久
[00:35:04.360 --> 00:35:06.360]  你終於肯和他聊天了
[00:35:06.360 --> 00:35:08.360]  爸爸立即坐下來
[00:35:08.360 --> 00:35:10.360]  聽你聊天
[00:35:10.360 --> 00:35:12.360]  媽媽的心情也是這樣
[00:35:12.360 --> 00:35:14.360]  很期待子女
[00:35:14.360 --> 00:35:16.360]  去到其他州打電話回來
[00:35:16.360 --> 00:35:18.360]  說電話不捨得掛線
[00:35:18.360 --> 00:35:22.360]  所以以前IDD的年代
[00:35:22.360 --> 00:35:24.360]  你應該破產了
[00:35:24.360 --> 00:35:26.360]  但你又不捨得
[00:35:26.360 --> 00:35:28.360]  我們的天父爸爸也是這樣
[00:35:28.360 --> 00:35:30.360]  他很愛惜我們
[00:35:30.360 --> 00:35:32.360]  所以重視我們
[00:35:32.360 --> 00:35:34.360]  上帝兒女式的祈禱
[00:35:34.360 --> 00:35:36.360]  認清我們是神的兒女
[00:35:36.360 --> 00:35:38.360]  我們有一個很愛我們的天父
[00:35:38.360 --> 00:35:40.360]  他肯和我們聊天
[00:35:40.360 --> 00:35:42.360]  聊天不需要像開會那樣
[00:35:42.360 --> 00:35:44.360]  寫好會議議程
[00:35:44.360 --> 00:35:46.360]  今天和你聊三件事
[00:35:46.360 --> 00:35:48.360]  兒子聊完了
[00:35:48.360 --> 00:35:50.360]  收檔
[00:35:50.360 --> 00:35:52.360]  不是這樣
[00:35:52.360 --> 00:35:54.360]  天父願意和我們有一個親密的關係
[00:35:54.360 --> 00:35:56.360]  以致他聽了你的需要
[00:35:56.360 --> 00:35:58.360]  之後會怎樣呢
[00:35:58.360 --> 00:36:00.360]  第八節有些補充
[00:36:00.360 --> 00:36:02.360]  因為在你們祈求以前
[00:36:02.360 --> 00:36:04.360]  你們所需要的
[00:36:04.360 --> 00:36:06.360]  你們的父祖已知道了
[00:36:06.360 --> 00:36:08.360]  我們這位父親
[00:36:08.360 --> 00:36:10.360]  很明白我們的需要
[00:36:10.360 --> 00:36:12.360]  以致有些事
[00:36:12.360 --> 00:36:14.360]  他知道我們需要什麼
[00:36:14.360 --> 00:36:16.360]  不過和他聊天的過程
[00:36:16.360 --> 00:36:18.360]  你能夠告訴他
[00:36:18.360 --> 00:36:20.360]  他會開心一點
[00:36:20.360 --> 00:36:22.360]  因為爸爸不用猜
[00:36:22.360 --> 00:36:24.360]  當然天父不用猜
[00:36:24.360 --> 00:36:26.360]  但你想想
[00:36:26.360 --> 00:36:28.360]  你直接告訴我們你要什麼
[00:36:28.360 --> 00:36:30.360]  你的需要是什麼
[00:36:30.360 --> 00:36:32.360]  爸爸就會覺得
[00:36:32.360 --> 00:36:34.360]  好啊 你告訴我你要什麼
[00:36:34.360 --> 00:36:36.360]  有時就是這樣
[00:36:36.360 --> 00:36:38.360]  我們知道
[00:36:38.360 --> 00:36:40.360]  這個神是怎樣
[00:36:40.360 --> 00:36:42.360]  他看到我們的需要
[00:36:42.360 --> 00:36:44.360]  就會怎樣
[00:36:44.360 --> 00:36:46.360]  這裡說
[00:36:46.360 --> 00:36:48.360]  這個父在隱蔽中察看
[00:36:48.360 --> 00:36:50.360]  必將賞賜
[00:36:50.360 --> 00:36:52.360]  給你
[00:36:52.360 --> 00:36:54.360]  必將賞賜你
[00:36:54.360 --> 00:36:56.360]  他會按我們的需要去給我們
[00:36:56.360 --> 00:36:58.360]  弟兄姊妹
[00:36:58.360 --> 00:37:00.360]  今天我們想想和神的關係
[00:37:00.360 --> 00:37:02.360]  我們信不信得過神
[00:37:02.360 --> 00:37:04.360]  有些真正你需要的
[00:37:04.360 --> 00:37:06.360]  神會給你呢?
