
[00:00:00.000 --> 00:00:04.000]  今天分享的題目是「真的相信嗎?」
[00:18:29.820 --> 00:18:32.720]  你在問一條什麼問題呢
[00:18:32.720 --> 00:18:35.120]  但是我想用兩個例子
[00:18:35.120 --> 00:18:38.320]  我們自己一起去反思一下
[00:18:38.320 --> 00:18:41.120]  我曾經遇過一個肢體
[00:18:41.120 --> 00:18:43.220]  他就跟我分享一件事
[00:18:43.220 --> 00:18:45.020]  我問一下大家
[00:18:45.020 --> 00:18:49.620]  今天如果你跟你的朋友或者同事吃飯聊天
[00:18:49.620 --> 00:18:53.220]  然後他們就很開心的跟你說
[00:18:53.220 --> 00:18:54.620]  這個週末做些什麼
[00:18:54.620 --> 00:18:56.620]  哇,我這個週末很開心啊
[00:18:56.620 --> 00:18:58.920]  我會跟我的兒女去海洋公園啊
[00:18:58.920 --> 00:19:01.620]  水上樂園很開心啊
[00:19:01.620 --> 00:19:03.120]  然後另一個就說
[00:19:03.120 --> 00:19:07.020]  我這個週末會跟我的兒女北上啊
[00:19:07.020 --> 00:19:08.620]  北上啊,吃牛肉啊
[00:19:08.620 --> 00:19:10.020]  那些牛肉很好吃的
[00:19:10.020 --> 00:19:12.120]  是啦,百多塊就吃到你飽了
[00:19:12.120 --> 00:19:13.620]  就下來了
[00:19:13.620 --> 00:19:15.120]  然後人家問你
[00:19:15.120 --> 00:19:17.620]  那你週末做什麼啊
[00:19:17.620 --> 00:19:22.620]  原來以前他不敢告訴別人自己週末回教會
[00:19:22.620 --> 00:19:27.120]  他好像覺得告訴別人回教會是很醜的
[00:19:27.120 --> 00:19:30.220]  於是他就會事事彈彈
[00:19:30.220 --> 00:19:32.220]  那你呢,你今天週末做些什麼啊
[00:19:32.220 --> 00:19:36.120]  我會跟我的家人去吃飯啊
[00:19:36.120 --> 00:19:39.220]  那間餐廳叫雪山那樣
[00:19:39.220 --> 00:19:42.720]  但是他不敢告訴別人自己週末回教會
[00:19:42.720 --> 00:19:44.120]  原來在他內裡
[00:19:44.120 --> 00:19:49.620]  他覺得好像告訴別人自己週末回教會是很醜的
[00:19:49.620 --> 00:19:51.020]  但我們都問我們自己
[00:19:51.020 --> 00:19:52.920]  今天如果你有朋友同事
[00:19:52.920 --> 00:19:53.620]  是不是啊
[00:19:53.620 --> 00:19:54.220]  跟你吃飯
[00:19:54.220 --> 00:19:55.420]  問你這個週末做什麼啊
[00:19:55.420 --> 00:19:59.020]  那你會說,我去雪山啊
[00:19:59.020 --> 00:20:01.920]  雪山好吃啊我想說,是啦
[00:20:01.920 --> 00:20:03.520]  但是今天
[00:20:03.520 --> 00:20:05.620]  但是他說有一樣東西改變了他
[00:20:05.620 --> 00:20:09.820]  他說當他自己的生命真是經歷耶穌
[00:20:09.820 --> 00:20:13.020]  他又見到他的小朋友回來兒童崇拜很開心
[00:20:13.020 --> 00:20:15.920]  出來說,媽媽我今天很開心啊,唱這些歌
[00:20:15.920 --> 00:20:18.320]  我今天做了這個手工很開心
[00:20:18.320 --> 00:20:19.520]  我今天玩了這個遊戲
[00:20:19.520 --> 00:20:22.420]  然後聽到他的小朋友回家不停唱詩歌的時候
[00:20:22.420 --> 00:20:26.220]  他說見到神的祝福和他的恩典
[00:20:26.220 --> 00:20:27.820]  怎樣在他的家庭裡面
[00:20:27.820 --> 00:20:29.520]  他說當他經歷了之後
[00:20:29.520 --> 00:20:31.720]  他發現他不同了
[00:20:31.720 --> 00:20:33.020]  然後同事再問他
[00:20:33.020 --> 00:20:35.020]  那你這個週末做什麼啊
[00:20:35.020 --> 00:20:37.020]  他說,很開心啊,我回教會啊
[00:20:37.020 --> 00:20:38.620]  我的兒女很開心的
[00:20:38.620 --> 00:20:41.320]  說回來一起唱詩歌啊
[00:20:41.320 --> 00:20:42.620]  又會做一些小禮物
[00:20:42.620 --> 00:20:45.020]  回來他們洗澡都唱那些詩歌的
[00:20:45.020 --> 00:20:47.320]  喂,你跟我一起回教會啊
[00:20:47.320 --> 00:20:49.020]  所以我們問自己啊
[00:20:49.020 --> 00:20:51.320]  究竟當我們出到這個世界
[00:20:51.320 --> 00:20:54.620]  我們有沒有厭棄別人呢
[00:20:54.620 --> 00:20:57.020]  另外呢,我又跟一個肢體聊天
[00:20:57.020 --> 00:20:58.520]  他說以前呢
[00:20:58.520 --> 00:21:01.220]  如果他跟一些好朋友啊同事聊天
[00:21:01.220 --> 00:21:04.920]  如果他聽到那些朋友同事有需要的時候
[00:21:04.920 --> 00:21:06.320]  他真的是一個好人
[00:21:06.320 --> 00:21:09.520]  他會用盡方法去幫人想的
[00:21:09.520 --> 00:21:11.520]  譬如說,你身體有問題嗎
[00:21:11.520 --> 00:21:13.420]  我介紹一個醫生給你認識啊
[00:21:13.420 --> 00:21:14.420]  你這裡不舒服啊
[00:21:14.420 --> 00:21:16.620]  我介紹一個物理治療師給你啊
[00:21:16.620 --> 00:21:18.820]  但是他說他裡面永遠都不會
[00:21:18.820 --> 00:21:20.120]  去跟那些朋友說
[00:21:20.120 --> 00:21:22.220]  不如我為你祈禱啊
[00:21:22.220 --> 00:21:23.920]  神幫到你的
[00:21:23.920 --> 00:21:25.920]  他以前不會的
[00:21:25.920 --> 00:21:28.620]  直到有一次有一件事讓他自己反省
[00:21:28.620 --> 00:21:30.420]  他是教會探訪隊的
[00:21:30.420 --> 00:21:32.220]  他真的是一個很好的人
[00:21:32.220 --> 00:21:34.820]  我們每一個探訪隊都是很好的
[00:21:34.820 --> 00:21:36.420]  給點掌聲,隔壁一個好不好
[00:21:36.420 --> 00:21:40.020]  因為我們不用經常去探訪啦
[00:21:40.020 --> 00:21:42.220]  過時過節又帶禮物上去啦
[00:21:42.220 --> 00:21:43.320]  他也是的
[00:21:43.320 --> 00:21:45.220]  定期去探訪又關心
[00:21:45.220 --> 00:21:47.120]  那些小朋友需要又送禮物
[00:21:47.120 --> 00:21:48.620]  大人過時過節又送禮物
[00:21:48.620 --> 00:21:49.420]  很好的
[00:21:49.420 --> 00:21:51.520]  有一次他去探訪了一個婆婆
[00:21:51.520 --> 00:21:52.620]  又是送了禮物
[00:21:52.620 --> 00:21:53.620]  那個婆婆很開心
[00:21:53.620 --> 00:21:54.520]  然後跟那個婆婆說
[00:21:54.520 --> 00:21:56.220]  婆婆我走了
[00:21:56.220 --> 00:21:57.220]  接著那個婆婆問他
[00:21:57.220 --> 00:21:58.220]  喂你走了
[00:21:58.220 --> 00:22:00.220]  為什麼你不為我祈禱呢
[00:22:00.220 --> 00:22:02.720]  剛才我跟你說我的腳有事啊
[00:22:02.720 --> 00:22:03.720]  你就這樣走了
[00:22:03.720 --> 00:22:06.120]  你不幫我的腳祈禱嗎
[00:22:06.120 --> 00:22:08.220]  那一刻他突然間
[00:22:08.220 --> 00:22:09.720]  他醒覺了一件事
[00:22:09.720 --> 00:22:11.020]  是啊
[00:22:11.020 --> 00:22:12.920]  為什麼我對婆婆這麼好
[00:22:12.920 --> 00:22:13.620]  是不是啊
[00:22:13.620 --> 00:22:15.220]  我說會定期去探她
[00:22:15.220 --> 00:22:17.320]  是不是種月餅送禮物
[00:22:17.320 --> 00:22:20.420]  但當她說她的腳有事的時候
[00:22:20.420 --> 00:22:22.720]  我不會為她的腳祈禱的
[00:22:22.720 --> 00:22:24.420]  反過來這個婆婆說
[00:22:24.420 --> 00:22:25.120]  喂你走了
[00:22:25.120 --> 00:22:26.220]  你是不是差點東西還沒做啊
[00:22:26.220 --> 00:22:28.520]  你還沒為我的腳祈禱啊
[00:22:28.520 --> 00:22:31.120]  他覺得好像那個婆婆
[00:22:31.120 --> 00:22:33.120]  對神的信心
[00:22:33.120 --> 00:22:36.920]  還大過他自己對神的信心
[00:22:36.920 --> 00:22:37.920]  他自己問回自己
[00:22:37.920 --> 00:22:38.220]  是啊
[00:22:38.220 --> 00:22:40.220]  為什麼我探了婆婆這麼多次
[00:22:40.220 --> 00:22:43.120]  我沒有為她的腳祈禱呢
[00:22:43.120 --> 00:22:44.620]  究竟裡面是不是
[00:22:44.620 --> 00:22:49.020]  我自己敢相信神真的會醫治她呢
[00:22:49.020 --> 00:22:50.020]  因為我只是覺得
[00:22:50.020 --> 00:22:51.520]  我用了我自己的方法
[00:22:51.520 --> 00:22:54.120]  愛她就足夠呢
[00:22:54.120 --> 00:22:56.420]  今天我們也要問自己
[00:22:56.420 --> 00:22:59.220]  在教會我相信我們沒有人厭棄耶穌的
[00:22:59.220 --> 00:22:59.820]  是不是啊
[00:22:59.820 --> 00:23:01.720]  你也不回來了
[00:23:01.720 --> 00:23:04.920]  但是當我們去面向這個世界的時候
[00:23:04.920 --> 00:23:06.520]  會不會有時
[00:23:06.520 --> 00:23:09.820]  我們自己厭棄了耶穌
[00:23:09.820 --> 00:23:11.520]  我們也不自知
[00:23:11.520 --> 00:23:15.920]  但是今天如果我們真正相信耶穌
[00:23:15.920 --> 00:23:18.120]  我們會很開心地告訴別人
[00:23:18.120 --> 00:23:19.820]  我們每一天
[00:23:19.820 --> 00:23:22.920]  每一個星期在這裡所經歷的事
[00:23:22.920 --> 00:23:25.920]  今天如果我真正相信耶穌
[00:23:25.920 --> 00:23:29.720]  我也相信祂要成為我身邊所愛的人
[00:23:29.720 --> 00:23:30.720]  我們的同事
[00:23:30.720 --> 00:23:31.920]  我們的家人
[00:23:31.920 --> 00:23:35.420]  他們的幫助和拯救
[00:23:35.420 --> 00:23:40.320]  我曾經講過一個例子
[00:23:40.320 --> 00:23:42.320]  就是我以前問過我媽媽
[00:23:42.320 --> 00:23:45.020]  為什麼要送我去英國
[00:23:45.020 --> 00:23:46.520]  因為大家記得我講過
[00:23:46.520 --> 00:23:49.520]  因為同一年其實我家移民到溫哥華
[00:23:49.520 --> 00:23:50.020]  是不是啊
[00:23:50.020 --> 00:23:51.320]  那裡陽光普照
[00:23:51.320 --> 00:23:52.320]  天氣又好
[00:23:52.320 --> 00:23:52.920]  是不是啊
[00:23:52.920 --> 00:23:54.920]  房子又大
[00:23:54.920 --> 00:24:00.220]  但是當時我父母堅持送我去英國讀書
[00:24:00.220 --> 00:24:02.220]  接著我問過我媽媽一個問題
[00:24:02.220 --> 00:24:04.720]  我說為什麼你要送我去英國呢
[00:24:04.720 --> 00:24:06.120]  是不是英國又黑
[00:24:06.120 --> 00:24:08.220]  床又差
[00:24:08.220 --> 00:24:10.820]  衣櫃也是爛的
[00:24:10.820 --> 00:24:13.720]  我說為什麼你要送我去英國呢
[00:24:13.720 --> 00:24:16.520]  我很記得我媽媽回應一句話
[00:24:16.520 --> 00:24:20.420]  她說我不想你長大之後
[00:24:20.420 --> 00:24:25.220]  發現原來我沒有最好的給你選擇
[00:24:25.220 --> 00:24:26.720]  因為在他們的心裡
[00:24:26.720 --> 00:24:29.920]  他們覺得去英國讀書是最好的
[00:24:29.920 --> 00:24:33.020]  她說我不想你長大之後
[00:24:33.020 --> 00:24:36.620]  你發現媽媽沒有給過最好的給你選擇
[00:24:36.620 --> 00:24:38.820]  但是如果今天我們都相信
[00:24:38.820 --> 00:24:41.320]  神是我們生命的拯救
[00:24:41.320 --> 00:24:42.620]  祂是最好的
[00:24:42.620 --> 00:24:46.120]  我們出去這個教會以外
[00:24:46.120 --> 00:24:49.820]  我們有沒有將耶穌帶給我們身邊的人
[00:24:49.820 --> 00:24:53.120]  或者我們變相厭棄了耶穌
[00:24:53.120 --> 00:24:55.420]  我們不敢告訴別人我們回教會
[00:24:55.420 --> 00:24:56.620]  更加人有需要的時候
[00:24:56.620 --> 00:24:58.320]  我們不敢為祂祈禱
[00:24:58.320 --> 00:25:02.320]  但是今天如果我們真的相信耶穌
[00:25:02.320 --> 00:25:07.020]  我相信我們生命的回應會不再一樣
[00:25:07.020 --> 00:25:09.620]  而今天我們分享的第三點
[00:25:09.620 --> 00:25:12.820]  是為主付代價
[00:25:12.820 --> 00:25:15.520]  原來如果我們真正相信耶穌
[00:25:15.520 --> 00:25:19.020]  我們的生命會為主付代價
[00:25:19.020 --> 00:25:21.420]  我們由第25節到第27節
[00:25:21.420 --> 00:25:22.220]  我們一起讀
[00:25:22.220 --> 00:25:23.320]  1 2 3
[00:25:23.320 --> 00:25:25.620]  我對你們說實話
[00:25:25.620 --> 00:25:27.820]  當以利亞的時候
[00:25:27.820 --> 00:25:31.120]  天閉塞了三年零六個月
[00:25:31.120 --> 00:25:33.320]  遍地有大饑荒
[00:25:33.320 --> 00:25:37.120]  那時以色列中有許多寡婦
[00:25:37.120 --> 00:25:42.220]  以利亞並沒有奉差枉他們一個人那裡去
[00:25:42.220 --> 00:25:47.620]  只奉差枉西頓的殺入法一個寡婦那裡去
[00:25:47.620 --> 00:25:50.120]  先知以利沙的時候
[00:25:50.120 --> 00:25:53.720]  以色列中有許多長大麻瘋的
[00:25:53.720 --> 00:25:57.420]  但內中除了敘利亞國的乃蠻
[00:25:57.420 --> 00:26:00.120]  沒有一個得見證的
[00:26:00.120 --> 00:26:02.420]  聖經我們看到一件事
[00:26:02.420 --> 00:26:07.820]  就是當我們的生命願意去跟隨耶穌的時候
[00:26:07.820 --> 00:26:11.020]  我們可能都會面對厭氣
[00:26:11.020 --> 00:26:12.820]  可能面對逼迫
[00:26:12.820 --> 00:26:15.320]  甚至面對嘲笑
[00:26:15.320 --> 00:26:17.820]  但今日當我們面對這些事的時候
[00:26:17.820 --> 00:26:19.620]  我們問我們自己
[00:26:19.620 --> 00:26:22.720]  我們是不是真的相信嗎
[00:26:22.720 --> 00:26:25.020]  如果我們真的相信嗎
[00:26:25.020 --> 00:26:29.820]  我們的生命亦都會作出回應
[00:26:29.820 --> 00:26:32.320]  以利亞和以利沙的侍奉
[00:26:32.320 --> 00:26:34.620]  是要復興以色列國
[00:26:34.620 --> 00:26:39.620]  但是他們卻被以色列人去厭氣
[00:26:39.620 --> 00:26:42.520]  但當他們繼續跟隨神的時候
[00:26:42.520 --> 00:26:47.020]  神卻很奇妙把救恩帶到外邦人的裡面
[00:26:47.020 --> 00:26:49.020]  所以今日我們都要問自己
[00:26:49.020 --> 00:26:53.620]  我們的生命願不願意去為主付代價
[00:26:53.620 --> 00:26:55.620]  如果我們看以利亞的記載
[00:26:55.620 --> 00:26:58.020]  我們之前看過列王記上下
[00:26:58.020 --> 00:27:00.320]  這兩卷的書卷
[00:27:00.320 --> 00:27:02.320]  其實如果我們記得
[00:27:02.320 --> 00:27:04.520]  是神差派以利亞
[00:27:04.520 --> 00:27:09.020]  去到以色列王阿哈那裡警告阿哈
[00:27:09.020 --> 00:27:12.320]  審判即將來臨了
[00:27:12.320 --> 00:27:13.520]  但是我們當然知道
[00:27:13.520 --> 00:27:15.820]  當他傳遞了這個訊息之後
[00:27:15.820 --> 00:27:17.520]  他就面對迫迫
[00:27:17.520 --> 00:27:20.020]  所以他立即離開那個地方
[00:27:20.020 --> 00:27:21.520]  他去到一個地方
[00:27:21.520 --> 00:27:25.520]  神很奇妙的用烏鴉去供養他
[00:27:25.520 --> 00:27:27.520]  烏鴉會端東西給他吃
[00:27:27.520 --> 00:27:29.520]  但如果你想一想
[00:27:29.520 --> 00:27:31.220]  如果你是以利亞
[00:27:31.220 --> 00:27:32.520]  你會怎麼想
[00:27:32.520 --> 00:27:34.320]  神啊
[00:27:34.320 --> 00:27:37.020]  我為你大發熱心
[00:27:37.020 --> 00:27:39.920]  但居然當我為你大發熱心之後
[00:27:39.920 --> 00:27:41.920]  我不單止要逃跑
[00:27:41.920 --> 00:27:44.920]  還要靠烏鴉來養
[00:27:44.920 --> 00:27:47.620]  用我們現今比較粗鄙的言語
[00:27:47.620 --> 00:27:50.920]  會不會節奏了一點
[00:27:50.920 --> 00:27:54.620]  但是神又帶他去到另外一個地方
[00:27:54.620 --> 00:27:56.920]  就是西頓的薩勒法
[00:27:56.920 --> 00:27:59.120]  在那裡叫他去
[00:27:59.120 --> 00:28:01.920]  靠著一個寡婦去供應他
[00:28:01.920 --> 00:28:03.420]  如果我們記得那個寡婦
[00:28:03.420 --> 00:28:04.120]  什麼都沒有了
[00:28:04.120 --> 00:28:05.620]  那時候已經是旱災
[00:28:05.620 --> 00:28:08.420]  只剩一點點麵粉和一點點油
[00:28:08.420 --> 00:28:09.920]  可能如果你是以利亞
[00:28:09.920 --> 00:28:11.120]  你都會問一個問題
[00:28:11.120 --> 00:28:12.520]  神啊
[00:28:12.520 --> 00:28:15.120]  我為你大發熱心
[00:28:15.120 --> 00:28:16.420]  現在我要逃跑了
[00:28:16.420 --> 00:28:17.920]  你叫我去那個寡婦那裡
[00:28:17.920 --> 00:28:22.320]  那個寡婦只剩一點點麵粉和油
[00:28:22.320 --> 00:28:25.220]  是你都叫她去肥成的家
[00:28:25.220 --> 00:28:27.420]  肥成的家應該好一點點
[00:28:27.420 --> 00:28:29.320]  其實我家也不是很多東西
[00:28:29.320 --> 00:28:30.320]  因為我常常都不在家
[00:28:30.320 --> 00:28:31.920]  我是模範夫妻
[00:28:31.920 --> 00:28:35.520]  但是我有即食麵和餃子
[00:28:35.520 --> 00:28:39.520]  但是當她面對這個狀況
[00:28:39.520 --> 00:28:43.820]  她繼續將生命去胃上擺上
[00:28:43.820 --> 00:28:45.420]  我們看到很奇妙
[00:28:45.420 --> 00:28:47.920]  我們看到以利亞又得著祝福
[00:28:47.920 --> 00:28:50.120]  這個寡婦又得著祝福
[00:28:50.120 --> 00:28:53.020]  當然這個寡婦去供應以利亞
[00:28:53.020 --> 00:28:55.420]  當她供應以利亞的時候
[00:28:55.420 --> 00:28:58.020]  居然在這段時間是旱災
[00:28:58.020 --> 00:29:00.920]  但是她裡面的麵粉和油是什麼
[00:29:00.920 --> 00:29:03.020]  不斷絕
[00:29:03.020 --> 00:29:06.120]  於是她不斷去供應以利亞的時候
[00:29:06.120 --> 00:29:08.320]  不斷有麵粉不斷有油
[00:29:08.320 --> 00:29:11.420]  之後我們看到這個寡婦的兒子死了
[00:29:11.420 --> 00:29:13.520]  但是神就藉著以利亞
[00:29:13.520 --> 00:29:15.420]  叫她的兒子復活
[00:29:15.420 --> 00:29:17.420]  於是這個寡婦
[00:29:17.420 --> 00:29:19.320]  她講出這句話
[00:29:19.320 --> 00:29:22.420]  現在我知道你是神人
[00:29:22.420 --> 00:29:25.420]  耶和華藉你口所說的話
[00:29:25.420 --> 00:29:27.220]  是真的
[00:29:27.220 --> 00:29:30.120]  當我們願意去為神父代價
[00:29:30.120 --> 00:29:32.620]  我們的生命去跟隨神
[00:29:32.620 --> 00:29:35.020]  神會使用我們的生命
[00:29:35.020 --> 00:29:38.020]  叫人得著救恩和祝福
[00:29:38.020 --> 00:29:40.620]  同樣當人願意開放生命
[00:29:40.620 --> 00:29:44.220]  就像寡婦開放生命給神的時候
[00:29:44.220 --> 00:29:46.120]  她不單止得著供應
[00:29:46.120 --> 00:29:48.220]  她經歷她的兒子復活
[00:29:48.220 --> 00:29:50.920]  她看到神的真實
[00:29:50.920 --> 00:29:54.020]  如果我們跟著去看以利沙的記載
[00:29:54.020 --> 00:29:55.620]  以利沙的記載
[00:29:55.620 --> 00:29:58.420]  我們知道當時亞南王攻擊以色列
[00:29:58.420 --> 00:29:59.420]  他們攻擊以色列
[00:29:59.420 --> 00:30:03.420]  不單止還老了以色列人回去做僕人
[00:30:03.420 --> 00:30:05.120]  但是在這個背景裡面
[00:30:05.120 --> 00:30:08.820]  他們的將軍賴曼掌握了大馬鋒
[00:30:08.820 --> 00:30:10.820]  其中一個被老的小女孩
[00:30:10.820 --> 00:30:12.420]  一個以色列的小女孩
[00:30:12.420 --> 00:30:14.420]  很勇敢跟她的主母說
[00:30:14.420 --> 00:30:16.520]  耶和華幫到你的
[00:30:16.520 --> 00:30:20.420]  你叫賴曼去找耶和華的先知
[00:30:20.420 --> 00:30:21.220]  但是我們知道
[00:30:21.220 --> 00:30:23.020]  跟著他去了找以利沙
[00:30:23.020 --> 00:30:24.020]  他最初很生氣的
[00:30:24.020 --> 00:30:25.420]  因為他覺得我來找你
[00:30:25.420 --> 00:30:26.620]  我是將軍
[00:30:26.620 --> 00:30:27.620]  我來找你
[00:30:27.620 --> 00:30:29.220]  你居然不出來見我
[00:30:29.220 --> 00:30:30.420]  不單止不出來見我
[00:30:30.420 --> 00:30:32.920]  又沒有為我求神醫治
[00:30:32.920 --> 00:30:35.420]  你只是要我去約旦河沖七次涼
[00:30:35.420 --> 00:30:37.120]  有沒有搞錯?
[00:30:37.120 --> 00:30:40.420]  但是如果你記得賴曼的僕人
[00:30:40.420 --> 00:30:41.620]  他跟賴曼說
[00:30:41.620 --> 00:30:43.020]  不是叫你做什麼
[00:30:43.020 --> 00:30:44.220]  叫你洗澡而已
[00:30:44.220 --> 00:30:45.220]  如果洗澡只有醫治
[00:30:45.220 --> 00:30:46.820]  為什麼不醫治呢?
[00:30:46.820 --> 00:30:49.820]  於是他就在約旦河沖七次涼之後
[00:30:49.820 --> 00:30:51.620]  病就好了
[00:30:51.620 --> 00:30:55.220]  如果我們記得賴曼同樣說一句這樣的說話
[00:30:55.220 --> 00:30:57.320]  如今我知道
[00:30:57.320 --> 00:30:59.820]  除了以色列之外
[00:30:59.820 --> 00:31:03.020]  普天下沒有神
[00:31:03.020 --> 00:31:06.620]  原來當我們的生命願意去為主付代價
[00:31:06.620 --> 00:31:09.320]  當我們的生命願意為主擺上
[00:31:09.320 --> 00:31:11.620]  神會使用我們的生命
[00:31:11.620 --> 00:31:15.220]  叫人得著救恩、福恩和祝福
[00:31:15.220 --> 00:31:18.420]  同樣當賴曼去開放他的生命
[00:31:18.420 --> 00:31:23.120]  他就經歷究竟哪一個是真神
[00:31:23.120 --> 00:31:26.420]  所以今天原來我們問自己一個問題
[00:31:26.420 --> 00:31:28.520]  真的相信嗎?
[00:31:28.520 --> 00:31:29.720]  我們問自己
[00:31:29.720 --> 00:31:32.820]  如果我們真的相信耶穌是救主
[00:31:32.820 --> 00:31:37.720]  我們的生命願不願意為主付代價?
[00:31:37.720 --> 00:31:39.720]  我們知道我們雅根堂
[00:31:39.720 --> 00:31:42.320]  兩個很重要的意象和方向
[00:31:42.320 --> 00:31:45.320]  是瞞途和扶貧
[00:31:45.320 --> 00:31:47.620]  瞞途需要付代價嗎?
[00:31:47.620 --> 00:31:48.620]  要
[00:31:48.620 --> 00:31:50.920]  最少先付出時間
[00:31:50.920 --> 00:31:54.020]  每一次都去到11點多的
[00:31:54.020 --> 00:31:55.420]  另外一件事就是
[00:31:55.420 --> 00:31:58.620]  大家都背過經文是嗎?
[00:31:58.620 --> 00:32:00.220]  付代價的
[00:32:00.220 --> 00:32:03.120]  我們去扶貧需不需要付代價?
[00:32:03.120 --> 00:32:04.820]  要付代價
[00:32:04.820 --> 00:32:07.520]  我們傳福音需不需要付代價?
[00:32:07.520 --> 00:32:08.620]  要付代價
[00:32:08.620 --> 00:32:10.120]  但是我很想在這裡
[00:32:10.120 --> 00:32:12.520]  特別為了我們過去的福音周錦欣
[00:32:12.520 --> 00:32:15.020]  因為在七場的報道會裡面
[00:32:15.020 --> 00:32:17.420]  有55位弟兄姊妹出場耶穌
[00:32:17.420 --> 00:32:21.220]  我們來掌聲耶穌好不好?
[00:32:21.220 --> 00:32:22.620]  你問我
[00:32:22.620 --> 00:32:27.620]  是因為弟兄姊妹一起願意為主付代價
[00:32:27.620 --> 00:32:31.620]  叫這55位弟兄姊妹願意相信耶穌
[00:32:31.620 --> 00:32:33.220]  你問我付什麼代價?
[00:32:33.220 --> 00:32:35.920]  有誰是邀請了人來報道會的?
[00:32:35.920 --> 00:32:36.920]  是的
[00:32:36.920 --> 00:32:38.720]  我們給他們掌聲好不好?
[00:32:38.720 --> 00:32:40.320]  我相信在邀請裡面
[00:32:40.320 --> 00:32:42.220]  你也可能要付代價的
[00:32:42.220 --> 00:32:44.320]  有沒有人拒絕你的?
[00:32:44.320 --> 00:32:46.020]  只有我沒拒絕這麼慘的
[00:32:46.020 --> 00:32:47.620]  有的是不是?
[00:32:47.620 --> 00:32:49.220]  你被人拒絕的時候
[00:32:49.220 --> 00:32:51.420]  你是在付代價的
[00:32:51.420 --> 00:32:55.320]  有沒有人曾經說你不要騷擾我?
[00:32:55.320 --> 00:32:56.220]  只有我嗎?
[00:32:56.220 --> 00:32:58.120]  有的
[00:32:58.120 --> 00:33:00.020]  或者有沒有人笑過你的?
[00:33:00.020 --> 00:33:01.220]  這麼愚蠢的
[00:33:01.220 --> 00:33:04.020]  相信耶穌是不是?
[00:33:04.020 --> 00:33:05.220]  一定有的
[00:33:05.220 --> 00:33:10.220]  但是當以利亞、以利沙都被人厭棄嘲笑的時候
[00:33:10.220 --> 00:33:12.420]  他們繼續為主擺上
[00:33:12.420 --> 00:33:15.820]  神藉他的生命叫人得著救恩
[00:33:15.820 --> 00:33:16.820]  同樣我很相信
[00:33:16.820 --> 00:33:18.320]  當我們努力邀請的時候
[00:33:18.320 --> 00:33:21.520]  我們也可能經歷被拒絕
[00:33:21.520 --> 00:33:24.720]  或者經歷甚至被嘲笑
[00:33:24.720 --> 00:33:25.720]  不只是邀請我們
[00:33:25.720 --> 00:33:28.220]  誰出了派單張?
[00:33:28.220 --> 00:33:31.420]  給大家掌聲好不好?
[00:33:31.420 --> 00:33:34.020]  派單張也要付代價的
[00:33:34.020 --> 00:33:35.520]  熱不熱?
[00:33:35.520 --> 00:33:36.820]  熱啊
[00:33:36.820 --> 00:33:38.520]  我發現這一堂誠實一點
[00:33:38.520 --> 00:33:40.920]  我想問熱不熱?
[00:33:40.920 --> 00:33:43.820]  不熱很熱啊
[00:33:43.820 --> 00:33:45.420]  辛苦嗎?
[00:33:45.420 --> 00:33:46.820]  都辛苦的
[00:33:46.820 --> 00:33:50.620]  希望早上帶你們去吃東西
[00:33:50.620 --> 00:33:52.420]  但是我想說
[00:33:52.420 --> 00:33:55.020]  我最少見到
[00:33:55.020 --> 00:33:58.120]  有兩個人走出來相信耶穌
[00:33:58.120 --> 00:34:00.620]  是因為他帶了單張上來
[00:34:00.620 --> 00:34:03.120]  因為有兩個人
[00:34:03.120 --> 00:34:04.320]  我去問他
[00:34:04.320 --> 00:34:06.020]  誰邀請你來的?
[00:34:06.020 --> 00:34:07.220]  你跟誰來的?
[00:34:07.220 --> 00:34:08.920]  我說我不是跟誰來的
[00:34:08.920 --> 00:34:10.020]  我說你怎麼來的?
[00:34:10.020 --> 00:34:12.420]  他說一天我在街上收到這張單張
[00:34:12.420 --> 00:34:13.920]  我就拿著這張單張上來
[00:34:13.920 --> 00:34:14.920]  他就這樣相信了耶穌
[00:34:14.920 --> 00:34:16.420]  我們給掌聲給我好嗎?
[00:34:16.420 --> 00:34:19.920]  我們掌聲耶穌
[00:34:19.920 --> 00:34:22.620]  是啊派單張是辛苦的
[00:34:22.620 --> 00:34:26.620]  有時候我們邀請都會可能被人拒絕
[00:34:26.620 --> 00:34:30.920]  但是當我們願意這樣去付代價的時候
[00:34:30.920 --> 00:34:33.520]  原來神就藉著我們的生命
[00:34:33.520 --> 00:34:37.020]  叫人家得著這個最寶貴的禮物
[00:34:37.020 --> 00:34:38.720]  我很想特別跟大家分享
[00:34:38.720 --> 00:34:40.820]  派單張因為我們真的有很多弟兄姐妹
[00:34:40.820 --> 00:34:42.420]  跟我們出去派單張
[00:34:42.420 --> 00:34:43.820]  但是我很想告訴你
[00:34:43.820 --> 00:34:46.720]  神就用著我們的單張
[00:34:46.720 --> 00:34:49.520]  去叫人得著祝福
[00:34:49.520 --> 00:34:50.920]  有沒有被人嘲笑呢?
[00:34:50.920 --> 00:34:51.520]  都有的
[00:34:51.520 --> 00:34:53.720]  因為有一個姿態給我看
[00:34:53.720 --> 00:34:56.920]  原來這個長沙環美食群組
[00:34:56.920 --> 00:34:59.220]  都笑過我們派單張的
[00:34:59.220 --> 00:35:01.720]  因為有一晚他們拍到我們弟兄姐妹派單張
