
[00:00:00.000 --> 00:00:02.000]  各位大英之妹平安
[00:18:42.000 --> 00:18:46.000]  不要再叫我拿昂米
[00:18:46.000 --> 00:18:48.000]  因為我不再甜了
[00:18:48.000 --> 00:18:49.000]  拿昂米的名字是
[00:18:49.000 --> 00:18:51.000]  很甜
[00:18:51.000 --> 00:18:52.000]  還有她是怎麼樣
[00:18:52.000 --> 00:18:54.000]  很快樂的
[00:18:54.000 --> 00:18:55.000]  很愉快
[00:18:55.000 --> 00:18:57.000]  很漂亮的意思
[00:18:57.000 --> 00:18:59.000]  Naomi原來的名字這麼好
[00:18:59.000 --> 00:19:02.000]  我們整天被盧德記影響了
[00:19:02.000 --> 00:19:04.000]  我說為什麼你要叫拿昂米呢
[00:19:04.000 --> 00:19:05.000]  這麼苦都叫
[00:19:05.000 --> 00:19:07.000]  其實她本身的名字是很美的
[00:19:07.000 --> 00:19:09.000]  又美又甜
[00:19:09.000 --> 00:19:11.000]  又開心的
[00:19:11.000 --> 00:19:14.000]  但是在拿昂米的前半生
[00:19:14.000 --> 00:19:16.000]  她真的很苦
[00:19:16.000 --> 00:19:18.000]  什麼都沒有
[00:19:18.000 --> 00:19:21.000]  所以她叫人不要再叫我拿昂米了
[00:19:21.000 --> 00:19:24.000]  叫我做阿虎
[00:19:24.000 --> 00:19:27.000]  但是你讀一讀這段經文
[00:19:27.000 --> 00:19:29.000]  是盧德記的最後一章
[00:19:29.000 --> 00:19:31.000]  大家一起讀好不好
[00:19:31.000 --> 00:19:33.000]  我很希望大家回來教會也好
[00:19:33.000 --> 00:19:36.000]  在你網上崇拜也好
[00:19:36.000 --> 00:19:38.000]  你也讀讀聖經好不好
[00:19:38.000 --> 00:19:40.000]  聖經真的很寶貴
[00:19:40.000 --> 00:19:41.000]  你讀吧
[00:19:41.000 --> 00:19:42.000]  不要只是看手機
[00:19:42.000 --> 00:19:43.000]  看新聞
[00:19:43.000 --> 00:19:46.000]  或者看別人教我們運動
[00:19:46.000 --> 00:19:48.000]  健康食品那些
[00:19:48.000 --> 00:19:49.000]  讀聖經
[00:19:49.000 --> 00:19:50.000]  一起讀吧
[00:19:50.000 --> 00:19:51.000]  不齊都不要緊
[00:19:51.000 --> 00:19:52.000]  一起讀
[00:19:52.000 --> 00:19:56.000]  於是波瓦斯娶了盧德為妻
[00:19:56.000 --> 00:19:58.000]  與他同房
[00:19:58.000 --> 00:20:02.000]  耶和華使他懷孕生了一個兒子
[00:20:02.000 --> 00:20:05.000]  婦人們對拿昂米說
[00:20:05.000 --> 00:20:09.000]  耶和華是應當稱重的
[00:20:09.000 --> 00:20:12.000]  因為我今日沒有撇下你
[00:20:12.000 --> 00:20:16.000]  使你無至近的親屬
[00:20:16.000 --> 00:20:22.000]  願這孩子在以色列中得名聲
[00:20:22.000 --> 00:20:24.000]  第十五十六十七節
[00:20:24.000 --> 00:20:25.000]  大家一起讀吧
[00:20:25.000 --> 00:20:28.000]  他必提起你的精神
[00:20:28.000 --> 00:20:30.000]  奉養你的腦
[00:20:30.000 --> 00:20:36.000]  因為是愛慕你那兒父所生的
[00:20:36.000 --> 00:20:38.000]  有這兒父
[00:20:38.000 --> 00:20:41.000]  比有七個兒子還好
[00:20:41.000 --> 00:20:46.000]  拿昂米就把孩子抱在懷中
[00:20:46.000 --> 00:20:49.000]  作他的養母
[00:20:49.000 --> 00:20:52.000]  淪瀉的婦人說
[00:20:52.000 --> 00:20:55.000]  拿昂米得孩子了
[00:20:55.000 --> 00:21:00.000]  就給孩子起名叫娥比德
[00:21:00.000 --> 00:21:04.000]  這娥比德是耶西的父
[00:21:04.000 --> 00:21:08.000]  而耶西是大衛的父
[00:21:08.000 --> 00:21:11.000]  你現在明白為什麼我要把大衛
[00:21:11.000 --> 00:21:14.000]  和這個路德記連在一起嗎
[00:21:14.000 --> 00:21:20.000]  原來大衛是從這條線出來的
[00:21:20.000 --> 00:21:22.000]  從這個家族出來的
[00:21:22.000 --> 00:21:26.000]  這裡第十七節說
[00:21:26.000 --> 00:21:28.000]  拿昂米得孩子了
[00:21:28.000 --> 00:21:34.000]  這句說話是全捲路德記的高潮
[00:21:34.000 --> 00:21:37.000]  因為你想一開始的時候
[00:21:37.000 --> 00:21:40.000]  你會看到一個這麼完整的家庭
[00:21:40.000 --> 00:21:41.000]  這麼齊整的家庭
[00:21:41.000 --> 00:21:44.000]  可以缺了三個男人
[00:21:44.000 --> 00:21:47.000]  就是說什麼男丁都沒有
[00:21:47.000 --> 00:21:49.000]  所以拿昂米真的覺得自己
[00:21:49.000 --> 00:21:53.000]  可能悲悲慘慘地過了他的下半生
[00:21:53.000 --> 00:21:57.000]  但是這裡透過神很奇妙的作為
[00:21:57.000 --> 00:22:02.000]  拿昂米可以得子得孩子
[00:22:02.000 --> 00:22:05.000]  這個孩子叫做娥比德
[00:22:05.000 --> 00:22:07.000]  娥比德是什麼意思
[00:22:07.000 --> 00:22:10.000]  是服侍是僕人的意思
[00:22:10.000 --> 00:22:13.000]  那娥比德就是耶西的父親
[00:22:13.000 --> 00:22:15.000]  就是說娥比德又生了孩子
[00:22:15.000 --> 00:22:16.000]  又叫耶西
[00:22:16.000 --> 00:22:18.000]  那耶西是什麼意思
[00:22:18.000 --> 00:22:20.000]  神的禮物
[00:22:20.000 --> 00:22:22.000]  那耶西是大衛的父
[00:22:22.000 --> 00:22:24.000]  大衛是什麼意思
[00:22:24.000 --> 00:22:27.000]  神所揀選的人
[00:22:27.000 --> 00:22:29.000]  所以一代一代這樣下來
[00:22:29.000 --> 00:22:31.000]  你會發覺
[00:22:31.000 --> 00:22:37.000]  本來是很苦的很悲慘的一個故事
[00:22:37.000 --> 00:22:42.000]  但是因為拿昂米他回轉
[00:22:42.000 --> 00:22:44.000]  他沒有一路恨恨
[00:22:44.000 --> 00:22:47.000]  或者是一路怨天尤人地在摩亞地道
[00:22:47.000 --> 00:22:50.000]  過了他的下半生
[00:22:50.000 --> 00:22:51.000]  他要回轉
[00:22:51.000 --> 00:22:53.000]  所以這個又好像一個浪
[00:22:53.000 --> 00:22:55.000]  我們說浪子回頭
[00:22:55.000 --> 00:22:57.000]  這個浪婆婆回頭
[00:22:57.000 --> 00:22:59.000]  他流浪了這麼多年
[00:22:59.000 --> 00:23:01.000]  沒有東西的時候
[00:23:01.000 --> 00:23:04.000]  當他一無所有他回到神那裡
[00:23:04.000 --> 00:23:05.000]  他信靠神
[00:23:05.000 --> 00:23:06.000]  無論回到他做什麼都好
[00:23:06.000 --> 00:23:11.000]  我都要回去我的百里行城
[00:23:11.000 --> 00:23:13.000]  結果神很憐憫他
[00:23:13.000 --> 00:23:16.000]  給了一個媳婦跟著他
[00:23:16.000 --> 00:23:20.000]  所以我們在這本書裡學什麼呢
[00:23:20.000 --> 00:23:22.000]  學到一件事
[00:23:22.000 --> 00:23:28.000]  當家庭成員之間能夠互相的扶持
[00:23:28.000 --> 00:23:33.000]  很忠誠又好彼此的支持幫助
[00:23:33.000 --> 00:23:35.000]  是會帶來盼望的
[00:23:35.000 --> 00:23:37.000]  帶來盼望的
[00:23:37.000 --> 00:23:41.000]  相反一個家庭經常吵吵鬧鬧
[00:23:41.000 --> 00:23:43.000]  你不理我我不理你
[00:23:43.000 --> 00:23:45.000]  分裂了
[00:23:45.000 --> 00:23:46.000]  你都知道了
[00:23:46.000 --> 00:23:48.000]  家和什麼
[00:23:48.000 --> 00:23:49.000]  萬事興
[00:23:49.000 --> 00:23:52.000]  家衰口不停
[00:23:52.000 --> 00:23:53.000]  真的
[00:23:53.000 --> 00:23:55.000]  所以如果你能夠團結
[00:23:55.000 --> 00:23:57.000]  就算一個破碎的家庭
[00:23:57.000 --> 00:24:01.000]  裡面剩下來的人能夠互助互愛
[00:24:01.000 --> 00:24:03.000]  可以克服困難
[00:24:03.000 --> 00:24:05.000]  可以帶來盼望的
[00:24:05.000 --> 00:24:09.000]  還有上帝透過人際之間的忠誠
[00:24:09.000 --> 00:24:11.000]  和衛生
[00:24:11.000 --> 00:24:14.000]  在暗處裡面是以奇妙的方式
[00:24:14.000 --> 00:24:17.000]  去祝福那個家庭的
[00:24:17.000 --> 00:24:19.000]  就是神是看到的
[00:24:19.000 --> 00:24:24.000]  看到我們人對他的那種忠心忠誠
[00:24:24.000 --> 00:24:28.000]  看到我們彼此之間的那種衛生
[00:24:28.000 --> 00:24:32.000]  他真的會有奇妙的作為出來
[00:24:32.000 --> 00:24:36.000]  上帝的慈愛不僅臨到猶太人
[00:24:36.000 --> 00:24:39.000]  也臨到外邦敬畏他的人
[00:24:39.000 --> 00:24:43.000]  這個就是一直發展到新約時代
[00:24:43.000 --> 00:24:47.000]  福音是要由猶太人開始的
[00:24:47.000 --> 00:24:48.000]  先是猶太人
[00:24:48.000 --> 00:24:51.000]  後是希利利人
[00:24:51.000 --> 00:24:53.000]  所以不是猶太人的人
[00:24:53.000 --> 00:24:54.000]  像我和你一樣
[00:24:54.000 --> 00:24:57.000]  我們一樣會得到福音
[00:24:57.000 --> 00:25:00.000]  就是因為神愛世人
[00:25:00.000 --> 00:25:02.000]  神愛世人
[00:25:02.000 --> 00:25:05.000]  他不只是愛猶太人
[00:25:05.000 --> 00:25:07.000]  想想摩訶女子
[00:25:07.000 --> 00:25:09.000]  其實我們讀《五摩西五經》
[00:25:09.000 --> 00:25:12.000]  經常讀到摩訶是不好的地方
[00:25:12.000 --> 00:25:16.000]  神經常不喜歡他們
[00:25:16.000 --> 00:25:17.000]  他們犯很多罪
[00:25:17.000 --> 00:25:18.000]  還有人犯罪
[00:25:18.000 --> 00:25:20.000]  這些摩訶女子
[00:25:20.000 --> 00:25:24.000]  其實路德是沒有辦法得到祝福的
[00:25:24.000 --> 00:25:26.000]  但是因為他又是回頭
[00:25:26.000 --> 00:25:31.000]  他放下了他家背景的菩薩
[00:25:31.000 --> 00:25:33.000]  那些迷信
[00:25:33.000 --> 00:25:37.000]  他就轉去信納羅米的神
[00:25:37.000 --> 00:25:38.000]  所以他才說
[00:25:38.000 --> 00:25:39.000]  你的神就是我的神
[00:25:39.000 --> 00:25:42.000]  你的國就是我的國
[00:25:42.000 --> 00:25:45.000]  所以一個短短
[00:25:45.000 --> 00:25:47.000]  但是很溫馨的故事
[00:25:47.000 --> 00:25:50.000]  背後隱藏了上帝的旨意
[00:25:50.000 --> 00:25:55.000]  由波阿斯和路德生了大衛
[00:25:55.000 --> 00:25:58.000]  後面還一直傳到
[00:25:58.000 --> 00:26:03.000]  生了耶穌這位君王的整個家族
[00:26:03.000 --> 00:26:06.000]  所以不要只是停在大衛那裡
[00:26:06.000 --> 00:26:09.000]  大衛一路的子孫裡面
[00:26:09.000 --> 00:26:11.000]  就有耶穌基督
[00:26:11.000 --> 00:26:14.000]  所以說納羅米得了兒子
[00:26:14.000 --> 00:26:18.000]  他就做了他的養母
[00:26:18.000 --> 00:26:20.000]  抱了他做養母
[00:26:20.000 --> 00:26:22.000]  其實養母的原文的意思是
[00:26:22.000 --> 00:26:25.000]  堅定 支持 忠心
[00:26:25.000 --> 00:26:28.000]  是一個很好的保母
[00:26:28.000 --> 00:26:31.000]  所以人們才說
[00:26:31.000 --> 00:26:34.000]  你有了這個孫子
[00:26:34.000 --> 00:26:36.000]  但是他當了自己的兒子
[00:26:36.000 --> 00:26:38.000]  他說他會提起你的精神
[00:26:38.000 --> 00:26:40.000]  奉養你的腦
[00:26:40.000 --> 00:26:43.000]  因為他是愛慕你那個姨父所生的
[00:26:43.000 --> 00:26:45.000]  什麼叫提起你的精神
[00:26:45.000 --> 00:26:49.000]  就是使你的精神復甦
[00:26:49.000 --> 00:26:52.000]  他好像你一個生命的復甦者
[00:26:52.000 --> 00:26:53.000]  你知道嗎
[00:26:53.000 --> 00:26:56.000]  有時候我們的人生去到一個低谷
[00:26:56.000 --> 00:26:58.000]  低到你提不起神
[00:26:58.000 --> 00:27:01.000]  你沒有辦法可以挺起你的胸膛
[00:27:01.000 --> 00:27:04.000]  踏步再走下去
[00:27:04.000 --> 00:27:05.000]  不行
[00:27:05.000 --> 00:27:07.000]  因為你提不起精神
[00:27:07.000 --> 00:27:09.000]  你沒有那個motivation
[00:27:09.000 --> 00:27:11.000]  我們說動力
[00:27:11.000 --> 00:27:14.000]  昨天剛剛完了祈禱依治的事宮
[00:27:14.000 --> 00:27:16.000]  我們每次都有些新人來
[00:27:16.000 --> 00:27:18.000]  現在最多失去的是什麼呢
[00:27:18.000 --> 00:27:19.000]  媽媽
[00:27:19.000 --> 00:27:22.000]  我們昨天十幾個人
[00:27:22.000 --> 00:27:25.000]  有一半人來是為了媽媽哀傷
[00:27:25.000 --> 00:27:27.000]  因為媽媽離開世界
[00:27:27.000 --> 00:27:30.000]  都有一個兩個爸爸的
[00:27:30.000 --> 00:27:33.000]  反而失去配偶的人就沒什麼人來
[00:27:33.000 --> 00:27:36.000]  剩下一個半個在這裡
[00:27:36.000 --> 00:27:39.000]  子女也有兩三個
[00:27:39.000 --> 00:27:41.000]  但是他們很多人都說
[00:27:41.000 --> 00:27:43.000]  我不想吃東西
[00:27:43.000 --> 00:27:44.000]  我不想喝水
[00:27:44.000 --> 00:27:45.000]  我不想睡覺
[00:27:45.000 --> 00:27:48.000]  我什麼都提不起精神
[00:27:48.000 --> 00:27:50.000]  我踏不到腳出去做gym
[00:27:50.000 --> 00:27:53.000]  有個是個警官來的
[00:27:53.000 --> 00:27:56.000]  很有那種警官的儀態
[00:27:56.000 --> 00:28:00.000]  他說我太太走了半年
[00:28:00.000 --> 00:28:03.000]  我一直都沒有去gym
[00:28:03.000 --> 00:28:06.000]  我踏不到出去門口
[00:28:06.000 --> 00:28:09.000]  他們需要的就是提起精神
[00:28:09.000 --> 00:28:11.000]  這種的motivation
[00:28:11.000 --> 00:28:12.000]  從哪裡來呢
[00:28:12.000 --> 00:28:13.000]  從神那裡來
[00:28:13.000 --> 00:28:15.000]  我一直勸他們
[00:28:15.000 --> 00:28:19.000]  人是沒有辦法自己去提起精神
[00:28:19.000 --> 00:28:20.000]  有那種動力的
[00:28:20.000 --> 00:28:23.000]  因為我們真的很大的失落失去
[00:28:23.000 --> 00:28:25.000]  最親愛的配偶
[00:28:25.000 --> 00:28:28.000]  五十幾年婚姻突然間沒有了
[00:28:28.000 --> 00:28:30.000]  一個人年紀又大了
[00:28:30.000 --> 00:28:32.000]  在一間空屋裡面
[00:28:32.000 --> 00:28:35.000]  裡面那種空洞感
[00:28:35.000 --> 00:28:37.000]  那種孤獨感
[00:28:37.000 --> 00:28:40.000]  支蓋了一切的興趣
[00:28:40.000 --> 00:28:42.000]  所以每一個人
[00:28:42.000 --> 00:28:46.000]  我自己和我其他的同工都帶他們
[00:28:46.000 --> 00:28:48.000]  回到神那裡去
[00:28:48.000 --> 00:28:49.000]  去教會
[00:28:49.000 --> 00:28:50.000]  以前去過教會
[00:28:50.000 --> 00:28:51.000]  現在沒有去
[00:28:51.000 --> 00:28:52.000]  正在埋怨神
[00:28:52.000 --> 00:28:53.000]  回到教會
[00:28:53.000 --> 00:28:56.000]  你沒有教會就來我們教會吧
[00:28:56.000 --> 00:28:58.000]  我們就是這樣邀請他們
[00:28:58.000 --> 00:29:03.000]  我們來總結一下
[00:29:03.000 --> 00:29:04.000]  下一章
[00:29:04.000 --> 00:29:07.000]  多走一里路的賢德女子路德
[00:29:07.000 --> 00:29:09.000]  這是第一點
[00:29:09.000 --> 00:29:10.000]  我們是看到的
[00:29:10.000 --> 00:29:12.000]  路德的名字是什麼呢
[00:29:12.000 --> 00:29:13.000]  友誼
[00:29:13.000 --> 00:29:14.000]  友誼
[00:29:14.000 --> 00:29:15.000]  就是Friendly
[00:29:15.000 --> 00:29:16.000]  Friendship
[00:29:16.000 --> 00:29:17.000]  我們那個
[00:29:17.000 --> 00:29:21.000]  他跟婆婆從摩阿地回到巴黎行乘
[00:29:21.000 --> 00:29:23.000]  所以他多走一里
[00:29:23.000 --> 00:29:24.000]  多走了很多里
[00:29:24.000 --> 00:29:25.000]  第二呢
[00:29:25.000 --> 00:29:27.000]  這本書提到的就是
[00:29:27.000 --> 00:29:31.000]  蒙福又使別人得福的波阿斯
[00:29:31.000 --> 00:29:33.000]  神祝福波阿斯
[00:29:33.000 --> 00:29:35.000]  有很多田地
[00:29:35.000 --> 00:29:37.000]  有很多伏皮
[00:29:37.000 --> 00:29:38.000]  你知不知道他
[00:29:38.000 --> 00:29:39.000]  他有很勤力的
[00:29:39.000 --> 00:29:40.000]  他不是做老闆
[00:29:40.000 --> 00:29:41.000]  就一天坐在家裡
[00:29:41.000 --> 00:29:43.000]  坐在辦公室
[00:29:43.000 --> 00:29:45.000]  按腳這樣過日子
[00:29:45.000 --> 00:29:46.000]  他經常都走出去
[00:29:46.000 --> 00:29:47.000]  去到田裡
[00:29:47.000 --> 00:29:50.000]  跟那些員工打招呼
[00:29:50.000 --> 00:29:51.000]  願神祝福你
[00:29:51.000 --> 00:29:52.000]  就這麼說
[00:29:52.000 --> 00:29:53.000]  那些員工又說
[00:29:53.000 --> 00:29:56.000]  願神都大大祝福你
[00:29:56.000 --> 00:29:58.000]  大家就彼此祝福
[00:29:58.000 --> 00:29:59.000]  神的恩典臨到你
[00:29:59.000 --> 00:30:01.000]  他又會告訴你
[00:30:01.000 --> 00:30:04.000]  神也是給你很多恩典
[00:30:04.000 --> 00:30:07.000]  他是一個很敬畏神
[00:30:07.000 --> 00:30:08.000]  很蒙福
[00:30:08.000 --> 00:30:11.000]  但是他也願意叫人得福的
[00:30:11.000 --> 00:30:12.000]  所以當他知道
[00:30:12.000 --> 00:30:15.000]  有個女人來了
[00:30:15.000 --> 00:30:16.000]  在他們的田裡
[00:30:16.000 --> 00:30:19.000]  要撿別人剩下來的墨水
[00:30:19.000 --> 00:30:22.000]  就是你摘的時候留了幾粒
[00:30:22.000 --> 00:30:23.000]  他就去撿
[00:30:23.000 --> 00:30:25.000]  他就吩咐那些僕人說
[00:30:25.000 --> 00:30:32.000]  不要捆那些鍋子的時候捆得這麼乾淨
[00:30:32.000 --> 00:30:34.000]  特意掉多一點在地上
[00:30:34.000 --> 00:30:37.000]  讓這些窮苦人去撿多一點
[00:30:37.000 --> 00:30:38.000]  他的心是這麼好的
[00:30:38.000 --> 00:30:40.000]  願意去接待
[00:30:40.000 --> 00:30:43.000]  或者去照顧那些客人
[00:30:43.000 --> 00:30:45.000]  那些寄居者
[00:30:45.000 --> 00:30:48.000]  所以神特別祝福他
[00:30:48.000 --> 00:30:50.000]  第三
[00:30:50.000 --> 00:30:54.000]  愛護師傅得享晚福的難外米
[00:30:54.000 --> 00:30:59.000]  做奶奶的真的要多點去愛你的師傅
[00:30:59.000 --> 00:31:02.000]  其實這個真的讓你可以得到多一點晚福
[00:31:02.000 --> 00:31:05.000]  因為如果你跟他關係不好
[00:31:05.000 --> 00:31:07.000]  就算兒子很想來照顧你
[00:31:07.000 --> 00:31:10.000]  很想來孝順你
[00:31:10.000 --> 00:31:13.000]  如果另一半不太想
[00:31:13.000 --> 00:31:15.000]  他也不能動
[00:31:15.000 --> 00:31:16.000]  是不是
[00:31:16.000 --> 00:31:19.000]  所以我們求神幫我們
[00:31:19.000 --> 00:31:21.000]  愛母好像多一些人
[00:31:21.000 --> 00:31:22.000]  疼愛一些
[00:31:22.000 --> 00:31:23.000]  為什麼呢
[00:31:23.000 --> 00:31:25.000]  因為女兒帶頭疼愛
[00:31:25.000 --> 00:31:27.000]  就會拉上丈夫
[00:31:27.000 --> 00:31:29.000]  女婿回去疼愛他
[00:31:29.000 --> 00:31:31.000]  幫助他
[00:31:31.000 --> 00:31:34.000]  這個是比較自然的
[00:31:34.000 --> 00:31:36.000]  但是我們做奶奶的
[00:31:36.000 --> 00:31:38.000]  主動一點
[00:31:38.000 --> 00:31:39.000]  媳婦不跟你說這麼多
[00:31:39.000 --> 00:31:41.000]  你就讓她說
[00:31:41.000 --> 00:31:42.000]  媳婦不太會做
[00:31:42.000 --> 00:31:44.000]  她年輕不會做
[00:31:44.000 --> 00:31:46.000]  我們就去教她
[00:31:46.000 --> 00:31:48.000]  你做給她看
[00:31:48.000 --> 00:31:52.000]  這個就可以跟她維繫好關係
[00:31:52.000 --> 00:31:55.000]  其實大家都好的
[00:31:55.000 --> 00:31:56.000]  最後
[00:31:56.000 --> 00:31:58.000]  傳承祖先信心
[00:31:58.000 --> 00:32:01.000]  和福音的大衛
[00:32:01.000 --> 00:32:03.000]  讀到路德記
[00:32:03.000 --> 00:32:05.000]  讀到大衛
[00:32:05.000 --> 00:32:07.000]  我們很感謝神
[00:32:07.000 --> 00:32:10.000]  大衛也不知道在哪裡出來
[00:32:10.000 --> 00:32:12.000]  如果路德不是跟著難外米
[00:32:12.000 --> 00:32:13.000]  回去百里行
[00:32:13.000 --> 00:32:14.000]  是不是
[00:32:14.000 --> 00:32:16.000]  所以我們看到
[00:32:16.000 --> 00:32:17.000]  以後的耶穌基督
[00:32:17.000 --> 00:32:19.000]  都是降生在
[00:32:19.000 --> 00:32:21.000]  出生在百里行城
[00:32:21.000 --> 00:32:22.000]  所以百里行
[00:32:22.000 --> 00:32:24.000]  真的是一個很重要的地方
[00:32:24.000 --> 00:32:26.000]  我們去聖地旅遊
[00:32:26.000 --> 00:32:27.000]  那些人一定會去那裡
[00:32:27.000 --> 00:32:29.000]  我最記得
[00:32:29.000 --> 00:32:32.000]  你進去百里行的堂
[00:32:32.000 --> 00:32:35.000]  你要摀低自己的身體
[00:32:35.000 --> 00:32:37.000]  這樣才能進去
[00:32:37.000 --> 00:32:38.000]  好
[00:32:38.000 --> 00:32:39.000]  讀第二個
[00:32:39.000 --> 00:32:41.000]  大衛和所羅門
[00:32:41.000 --> 00:32:43.000]  這個你讀到
[00:32:43.000 --> 00:32:46.000]  心裡是很開心的
[00:32:46.000 --> 00:32:47.000]  一起讀
[00:32:47.000 --> 00:32:49.000]  廖王記上二章
[00:32:49.000 --> 00:32:52.000]  大衛的死期臨近了
[00:32:52.000 --> 00:32:56.000]  就祝福他兒子所羅門說
[00:32:56.000 --> 00:33:00.000]  我現在要走世人必走的路
[00:33:00.000 --> 00:33:03.000]  所以你當江強
[00:33:03.000 --> 00:33:05.000]  作大丈夫
[00:33:05.000 --> 00:33:08.000]  遵守耶和華
[00:33:08.000 --> 00:33:10.000]  你神所吩咐的
[00:33:10.000 --> 00:33:13.000]  照著摩西律法上
[00:33:13.000 --> 00:33:16.000]  所寫的行主的道
[00:33:16.000 --> 00:33:19.000]  謹守他的律例
[00:33:19.000 --> 00:33:20.000]  誡命
[00:33:20.000 --> 00:33:21.000]  典章
[00:33:21.000 --> 00:33:22.000]  法度
[00:33:22.000 --> 00:33:23.000]  這樣
[00:33:23.000 --> 00:33:26.000]  你無論做什麼事
[00:33:26.000 --> 00:33:28.000]  不拘往何處去
[00:33:28.000 --> 00:33:31.000]  盡都恨痛
[00:33:31.000 --> 00:33:33.000]  耶和華必成就
[00:33:33.000 --> 00:33:37.000]  向我所應許的話說
[00:33:37.000 --> 00:33:39.000]  你的子孫
[00:33:39.000 --> 00:33:42.000]  若謹慎自己的行為
[00:33:42.000 --> 00:33:47.000]  盡心盡意誠誠實實地
[00:33:47.000 --> 00:33:49.000]  行在我面前
[00:33:49.000 --> 00:33:51.000]  就不斷人
[00:33:51.000 --> 00:33:54.000]  採以色列的國為不斷人
[00:33:54.000 --> 00:33:56.000]  不會停止了
[00:33:56.000 --> 00:33:58.000]  這兩段聖經
[00:33:58.000 --> 00:34:00.000]  給我們看到的就是
[00:34:00.000 --> 00:34:04.000]  大衛的臨終遺言
[00:34:04.000 --> 00:34:06.000]  大衛臨死了
[00:34:06.000 --> 00:34:08.000]  他不像是以煞
[00:34:08.000 --> 00:34:10.000]  其實以煞很有趣
[00:34:10.000 --> 00:34:12.000]  他說我快死了
[00:34:12.000 --> 00:34:14.000]  跟二嫂說
[00:34:14.000 --> 00:34:16.000]  但是我很想吃野味
[00:34:16.000 --> 00:34:19.000]  你可不可以拿著你的弓箭
[00:34:19.000 --> 00:34:21.000]  去打野味回來給我吃
[00:34:21.000 --> 00:34:24.000]  讓我走得安心一點
[00:34:24.000 --> 00:34:27.000]  因為我很想吃野味
[00:34:27.000 --> 00:34:29.000]  但是大衛呢
[00:34:29.000 --> 00:34:31.000]  他不是想著我要
[00:34:31.000 --> 00:34:34.000]  做什麼或者享受什麼
[00:34:34.000 --> 00:34:36.000]  他臨死的時候
[00:34:36.000 --> 00:34:40.000]  他祝福他的兒子鎖羅門
[00:34:40.000 --> 00:34:42.000]  叫他做大丈夫
[00:34:42.000 --> 00:34:44.000]  要剛強
[00:34:44.000 --> 00:34:47.000]  做大丈夫這麼剛強幹什麼
[00:34:47.000 --> 00:34:51.000]  就是要來遵守耶和華里神所吩咐的
[00:34:51.000 --> 00:34:53.000]  照著摩西律法所寫的
[00:34:53.000 --> 00:34:55.000]  行主的道
[00:34:55.000 --> 00:34:57.000]  謹守祂的律例
[00:34:57.000 --> 00:34:59.000]  典章法道
[00:34:59.000 --> 00:35:01.000]  原來我們要做大丈夫
[00:35:01.000 --> 00:35:03.000]  做剛強的人
[00:35:03.000 --> 00:35:05.000]  是要謹守神的話語
[00:35:05.000 --> 00:35:07.000]  今天你活在全世界
[00:35:07.000 --> 00:35:09.000]  特別是美國
[00:35:09.000 --> 00:35:11.000]  言論自由
[00:35:11.000 --> 00:35:14.000]  但是如果你講錯一句話
[00:35:14.000 --> 00:35:16.000]  那些人追著你來
[00:35:16.000 --> 00:35:18.000]  噹的
[00:35:18.000 --> 00:35:20.000]  攻擊的
[00:35:20.000 --> 00:35:24.000]  如果你拿著聖經的原則
[00:35:24.000 --> 00:35:26.000]  生命是神賜的
[00:35:26.000 --> 00:35:29.000]  沒有人有權去剝奪
[00:35:29.000 --> 00:35:32.000]  殺害那些小生命
[00:35:32.000 --> 00:35:37.000]  如果你講神創造婚姻
[00:35:37.000 --> 00:35:39.000]  第一個婚姻在伊甸園
[00:35:39.000 --> 00:35:41.000]  一男一女
[00:35:41.000 --> 00:35:42.000]  一夫一妻
[00:35:42.000 --> 00:35:44.000]  一生一世
[00:35:44.000 --> 00:35:46.000]  講完之後
[00:35:46.000 --> 00:35:48.000]  後果是怎樣
[00:35:48.000 --> 00:35:51.000]  你能不能做大丈夫
[00:35:51.000 --> 00:35:53.000]  剛強壯膽
[00:35:53.000 --> 00:35:56.000]  一切交給神
[00:35:56.000 --> 00:35:58.000]  其實很多
[00:35:58.000 --> 00:36:00.000]  這些聖經真理的背後
[00:36:00.000 --> 00:36:02.000]  很多眼淚
[00:36:02.000 --> 00:36:04.000]  很多眼淚
[00:36:04.000 --> 00:36:06.000]  很多傷心
[00:36:06.000 --> 00:36:08.000]  因為你知道嗎
[00:36:08.000 --> 00:36:11.000]  就算婚姻神是這樣講
[00:36:11.000 --> 00:36:14.000]  但是多少人的家庭破碎了
[00:36:14.000 --> 00:36:17.000]  多少人的夫妻分開了
[00:36:17.000 --> 00:36:18.000]  我是基督徒
[00:36:18.000 --> 00:36:20.000]  我們要講神的話
[00:36:20.000 --> 00:36:22.000]  但是我自己又做不到
[00:36:22.000 --> 00:36:24.000]  我自己也都在掙扎
[00:36:24.000 --> 00:36:26.000]  那怎樣呢
[00:36:26.000 --> 00:36:30.000]  真的要做剛強人
[00:36:30.000 --> 00:36:33.000]  還有這位爸爸快要離開世界了
[00:36:33.000 --> 00:36:35.000]  他引返神跟他說的話
[00:36:35.000 --> 00:36:38.000]  他的嬰女再提醒他的子孫說
[00:36:38.000 --> 00:36:40.000]  你要謹慎自己的行為
[00:36:40.000 --> 00:36:42.000]  記得要盡心盡意
[00:36:42.000 --> 00:36:44.000]  誠誠實實
[00:36:44.000 --> 00:36:45.000]  走在神的面前
