
[00:00:00.000 --> 00:00:02.000]  讓我們在聆聽主導的意思
[00:21:29.340 --> 00:21:31.840]  耶穌說到這個比喻
[00:21:31.840 --> 00:21:33.340]  第14節
[00:21:33.340 --> 00:21:34.340]  Verse 14
[00:21:34.340 --> 00:21:36.340]  就有一個這樣的總結
[00:21:36.340 --> 00:21:39.340]  他說因為被召的人多
[00:21:39.340 --> 00:21:41.840]  選上的人少
[00:21:41.840 --> 00:21:43.840]  靖姐妹
[00:21:43.840 --> 00:21:48.340]  其實在上帝的救恩計劃裏面
[00:21:48.340 --> 00:21:53.340]  老早已經將這個得拯救的結果
[00:21:53.340 --> 00:21:55.840]  說了給你和我知道
[00:21:55.840 --> 00:21:57.340]  不過很可惜的就是
[00:21:57.340 --> 00:22:01.340]  今天很多人去做傳道工作的時候
[00:22:01.340 --> 00:22:06.340]  他不甘心在上帝這個已定的結果裏面
[00:22:06.340 --> 00:22:07.840]  他要怎樣呢?
[00:22:07.840 --> 00:22:10.840]  為上主做得更進一步
[00:22:10.840 --> 00:22:14.340]  他認為上帝或者你的意思
[00:22:14.340 --> 00:22:16.340]  做得不夠透徹
[00:22:16.340 --> 00:22:19.340]  我不如讓我來幫幫你的忙
[00:22:19.340 --> 00:22:20.840]  我做得大一些
[00:22:20.840 --> 00:22:22.340]  做得宏偉一些
[00:22:22.340 --> 00:22:25.340]  做多些人來去教會
[00:22:25.340 --> 00:22:28.840]  那就等同於報道成功
[00:22:28.840 --> 00:22:30.840]  但是在聖經裏面
[00:22:30.840 --> 00:22:34.340]  甚至在實質今天的教會裏面
[00:22:34.340 --> 00:22:37.340]  我們都會看到這個現象
[00:22:37.340 --> 00:22:40.840]  就算教會有多少人都好
[00:22:40.840 --> 00:22:43.340]  多也好、少也好
[00:22:43.340 --> 00:22:46.840]  在這個教會的群體裏面
[00:22:46.840 --> 00:22:49.340]  其實真真正正信主的人
[00:22:49.340 --> 00:22:51.340]  其實不是多的
[00:22:51.340 --> 00:22:54.840]  很多在裏面蠶襲其中的人
[00:22:54.840 --> 00:22:57.840]  他們反而在當中
[00:22:57.840 --> 00:23:03.840]  沒有信主都活得好像有一個信主的生活狀態
[00:23:03.840 --> 00:23:05.840]  但是這種人他們的生命
[00:23:05.840 --> 00:23:10.840]  其實和他們的外面所做的事情其實不銜接
[00:23:10.840 --> 00:23:11.840]  換句話來說
[00:23:11.840 --> 00:23:14.840]  我很喜歡用這個來形容
[00:23:14.840 --> 00:23:17.840]  去形容這種教會的教徒
[00:23:17.840 --> 00:23:20.840]  他們叫做屬靈分裂
[00:23:20.840 --> 00:23:24.840]  他在他的屬靈的生命上其實是不行的
[00:23:24.840 --> 00:23:28.840]  但是他要表面上造成一個很得救的行為
[00:23:28.840 --> 00:23:32.840]  這個跟著我們馬上會在下面看見的
[00:23:32.840 --> 00:23:34.840]  施洗約翰第二點
[00:23:34.840 --> 00:23:36.840]  我們現在正會思想就是想看這一點
[00:23:36.840 --> 00:23:38.840]  不過從這裏我們就看見
[00:23:38.840 --> 00:23:42.840]  其實聖經裏面真正得救的人不是多
[00:23:42.840 --> 00:23:43.840]  所以弟兄姊妹
[00:23:43.840 --> 00:23:46.840]  信英神的做法
[00:23:46.840 --> 00:23:52.840]  有時真的結果不是你和我喜歡看到的
[00:23:52.840 --> 00:23:55.840]  因為那個現象的而且確的結果
[00:23:55.840 --> 00:23:57.840]  上帝也都已經預計在來
[00:23:57.840 --> 00:23:59.840]  在這樣的情況之下
[00:23:59.840 --> 00:24:01.840]  施洗約翰有沒有說
[00:24:01.840 --> 00:24:04.840]  上帝不如讓我回到耶路撒冷全島
[00:24:04.840 --> 00:24:07.840]  在那裏多拉一些人信主
[00:24:07.840 --> 00:24:13.840]  那上帝你的聖殿就不會香火不夠鼎盛
[00:24:13.840 --> 00:24:16.840]  我可以幫你解決上帝你的問題
[00:24:16.840 --> 00:24:18.840]  今天很多信徒就是這樣
[00:24:18.840 --> 00:24:20.840]  很多教會的牧者都是這樣想
[00:24:20.840 --> 00:24:22.840]  教會的領袖認為
[00:24:22.840 --> 00:24:24.840]  上帝你那套不行就不如等我
[00:24:24.840 --> 00:24:26.840]  我用我們那套來吧
[00:24:26.840 --> 00:24:27.840]  結果怎樣呢?
[00:24:27.840 --> 00:24:30.840]  造成一個更大的麻煩局面
[00:24:30.840 --> 00:24:37.840]  就是教會裏面漸漸佔為主要的大多數
[00:24:37.840 --> 00:24:39.840]  就不是一些真正的信徒
[00:24:39.840 --> 00:24:46.840]  而是一些似是信而非信的教徒存在在其中
[00:24:46.840 --> 00:24:48.840]  天主教就是一個典型例子
[00:24:48.840 --> 00:24:49.840]  所以弟兄姊妹
[00:24:49.840 --> 00:24:52.840]  所以從這段聖經裏面給我們看見
[00:24:52.840 --> 00:24:55.840]  信英神其實不是一件容易的功課
[00:24:55.840 --> 00:24:58.840]  因為這個功課看下去
[00:24:58.840 --> 00:25:03.840]  有時真是結果完全不是你和我所願意見到的
[00:25:03.840 --> 00:25:09.840]  但是我們能不能夠仍然秉持在上帝的計劃裏面
[00:25:09.840 --> 00:25:15.840]  一步一步走在上帝的指導教導當中
[00:25:15.840 --> 00:25:21.840]  這是第一點作為神的子民應有的
[00:25:21.840 --> 00:25:24.840]  有主的風度的第一點
[00:25:24.840 --> 00:25:28.840]  第二點我們從第四節至第六節裏面可以看見
[00:25:28.840 --> 00:25:36.840]  作為神的子民應該有一份實而不華的一種崇靈生命
[00:25:36.840 --> 00:25:45.840]  從第三章四到六章我們嘗試冥想另一個主題是
[00:25:45.840 --> 00:25:48.840]  實而不華
[00:25:48.840 --> 00:25:51.840]  這個是一個很重要的功課
[00:25:51.840 --> 00:25:55.840]  我們先看看這段聖經裏面說些什麼
[00:25:55.840 --> 00:25:59.840]  從第四至第六節裏面我們可以看見
[00:25:59.840 --> 00:26:03.840]  作為作者的馬太
[00:26:03.840 --> 00:26:10.840]  對於這位被委派在猶太光野傳道的約翰
[00:26:10.840 --> 00:26:14.840]  他的外表形容是怎麼樣呢?
[00:26:14.840 --> 00:26:19.840]  當他面對他這個傳道的環境
[00:26:19.840 --> 00:26:23.840]  他的表現、外表是怎麼樣呢?
[00:26:23.840 --> 00:26:26.840]  包括是什麼呢?第四節裏面說到
[00:26:26.840 --> 00:26:30.840]  原來他穿這個駱駝毛的衣服
[00:26:30.840 --> 00:26:34.840]  並且腰束皮帶
[00:26:34.840 --> 00:26:41.840]  吃的、天天吃的就是蝗蟲野蜜
[00:26:41.840 --> 00:26:45.840]  一看他的外表表徵
[00:26:45.840 --> 00:26:51.840]  可以說得好像一個深山野人
[00:26:51.840 --> 00:26:58.840]  或者簡單些說一個很貧窮的人的表現
[00:26:58.840 --> 00:27:01.840]  看到這節聖經的時候就讓我想到
[00:27:01.840 --> 00:27:08.840]  我試過去歐洲或者在北美洲的時候
[00:27:08.840 --> 00:27:10.840]  去旅行的時候
[00:27:10.840 --> 00:27:16.840]  在不同的時間我都會去一些教堂
[00:27:16.840 --> 00:27:20.840]  或者教會去參加他們的聚會
[00:27:20.840 --> 00:27:25.840]  我相信當大家去這些國家、地區去旅行的時候
[00:27:25.840 --> 00:27:27.840]  都不難發現
[00:27:27.840 --> 00:27:31.840]  原來在這些教堂或者教會
[00:27:31.840 --> 00:27:37.840]  他們的佈置裝修都非常的華麗
[00:27:37.840 --> 00:27:45.840]  但是真正誠心敬拜的人有多少呢?
[00:27:45.840 --> 00:27:47.840]  其實是寥寥可數的
[00:27:47.840 --> 00:27:53.840]  我曾經記得我在歐洲法國巴黎的時候
[00:27:53.840 --> 00:27:57.840]  有些時間我的工作很忙
[00:27:57.840 --> 00:28:03.840]  忙就不是等著其他時間去睡覺
[00:28:03.840 --> 00:28:05.840]  我反而是怎樣呢?
[00:28:05.840 --> 00:28:07.840]  我選擇了去一些教堂
[00:28:07.840 --> 00:28:13.840]  在教堂裡面參加一下他們的聚會
[00:28:13.840 --> 00:28:16.840]  在裡面也給我一個機會
[00:28:16.840 --> 00:28:20.840]  可以和上主有一個禱告交通
[00:28:20.840 --> 00:28:24.840]  和一個我用英文講叫Unpack Myself
[00:28:24.840 --> 00:28:30.840]  就是讓我自己有些東西是很困擾的
[00:28:30.840 --> 00:28:34.840]  我可以在那個時候和上主講去將它解開
[00:28:34.840 --> 00:28:39.840]  我就會發現進到這些教堂很漂亮
[00:28:39.840 --> 00:28:41.840]  金碧輝煌
[00:28:41.840 --> 00:28:44.840]  我曾經有一次去一間教會
[00:28:44.840 --> 00:28:50.840]  如果大家都應該很熟悉的Cathedral of Notre Dame
[00:28:50.840 --> 00:28:54.840]  就是法國巴黎的聖母院
[00:28:54.840 --> 00:28:56.840]  我就走進去
[00:28:56.840 --> 00:28:58.840]  嘩!很多人
[00:28:58.840 --> 00:29:00.840]  原本我想打退堂鼓
[00:29:00.840 --> 00:29:02.840]  不過反正都出到去
[00:29:02.840 --> 00:29:07.840]  車費其實都不便宜
[00:29:07.840 --> 00:29:10.840]  既然可以去就去吧
[00:29:10.840 --> 00:29:14.840]  去到的時候我就排隊進去
[00:29:14.840 --> 00:29:16.840]  排著排著就分兩條隊
[00:29:16.840 --> 00:29:18.840]  一條隊是進去參觀的
[00:29:18.840 --> 00:29:23.840]  另一條隊是進去聚會或者祈禱
[00:29:23.840 --> 00:29:27.840]  或者去一些宗教活動
[00:29:27.840 --> 00:29:29.840]  我就發覺排著排著
[00:29:29.840 --> 00:29:33.840]  原來我排的那條隊是參觀的那條隊很長
[00:29:33.840 --> 00:29:37.840]  繞著聖母院的前面
[00:29:37.840 --> 00:29:40.840]  好像打蛇餅打了幾個蛇餅那麼長
[00:29:40.840 --> 00:29:43.840]  但是當我走著走著
[00:29:43.840 --> 00:29:45.840]  已經看到原來排隊是進去祈禱的
[00:29:45.840 --> 00:29:47.840]  那條隊沒有什麼人排
[00:29:47.840 --> 00:29:48.840]  我進去
[00:29:48.840 --> 00:29:51.840]  祈禱的人滑開的區域
[00:29:51.840 --> 00:29:54.840]  那個空間都挺大的
[00:29:54.840 --> 00:29:56.840]  但是沒有什麼人
[00:29:56.840 --> 00:29:58.840]  小貓三幾隻
[00:29:58.840 --> 00:30:01.840]  那個時候不是沒有人去的地方
[00:30:01.840 --> 00:30:03.840]  是很多人的
[00:30:03.840 --> 00:30:05.840]  在外圍整個教堂
[00:30:05.840 --> 00:30:07.840]  就包著人的
[00:30:07.840 --> 00:30:09.840]  但是就是祈禱
[00:30:09.840 --> 00:30:12.840]  崇拜那個地方就沒有人
[00:30:12.840 --> 00:30:15.840]  那我就走進去在那裡祈禱
[00:30:15.840 --> 00:30:18.840]  我就有一個不其然的想法
[00:30:18.840 --> 00:30:21.840]  教會真是多人啊
[00:30:21.840 --> 00:30:23.840]  是不是呢?
[00:30:23.840 --> 00:30:26.840]  從這段聖經就給我們看見
[00:30:26.840 --> 00:30:33.840]  很多時候今天的信徒或者教會
[00:30:33.840 --> 00:30:36.840]  去參加的人其實只是
[00:30:36.840 --> 00:30:39.840]  慕名而去的旅客
[00:30:39.840 --> 00:30:43.840]  而不是真正誠心信主的信徒
[00:30:43.840 --> 00:30:46.840]  這種的態度這種的思維
[00:30:46.840 --> 00:30:48.840]  都搞來搞去影響信徒
[00:30:48.840 --> 00:30:50.840]  影響教會
[00:30:50.840 --> 00:30:53.840]  很多信徒在今天他的思想就是
[00:30:53.840 --> 00:30:55.840]  所以教會要成功報道
[00:30:55.840 --> 00:30:57.840]  我們教會就要做到一個
[00:30:57.840 --> 00:30:59.840]  很威水的局面
[00:30:59.840 --> 00:31:03.840]  越威水就代表我們越成功
[00:31:03.840 --> 00:31:05.840]  但是大兄姐妹
[00:31:05.840 --> 00:31:07.840]  在聖經裡面
[00:31:07.840 --> 00:31:11.840]  神是不是要求信徒要有這種的心態
[00:31:11.840 --> 00:31:13.840]  去參與侍奉呢?
[00:31:13.840 --> 00:31:16.840]  如果當我們仔細去看的時候
[00:31:16.840 --> 00:31:21.840]  聖經其實很清楚告訴我們一個相反的結果
[00:31:21.840 --> 00:31:25.840]  聖經從來沒有要求神的子民
[00:31:25.840 --> 00:31:29.840]  去以一種貪慕虛榮的一種形式
[00:31:29.840 --> 00:31:33.840]  去吸引人回到教會裡面
[00:31:33.840 --> 00:31:36.840]  也沒有叫神的僕人
[00:31:36.840 --> 00:31:41.840]  要在眾人的面前裝作可憐的表現
[00:31:41.840 --> 00:31:46.840]  來去騙取其他人來參與
[00:31:46.840 --> 00:31:51.840]  在聖經裡面卻是很清楚地去介紹給我們知道
[00:31:51.840 --> 00:31:53.840]  作為神的子民
[00:31:53.840 --> 00:31:57.840]  我們是需要心口一致
[00:31:57.840 --> 00:31:59.840]  信行要合一
[00:31:59.840 --> 00:32:01.840]  因此
[00:32:01.840 --> 00:32:04.840]  信徒能夠感染人去相信主
[00:32:04.840 --> 00:32:07.840]  或者信徒能夠帶領人相信主
[00:32:07.840 --> 00:32:09.840]  其實是要靠著
[00:32:09.840 --> 00:32:14.840]  他那個表裡合一的屬靈實質的生命
[00:32:14.840 --> 00:32:17.840]  所以這個就是我在這個部分
[00:32:17.840 --> 00:32:18.840]  和大家一起思想
[00:32:18.840 --> 00:32:21.840]  我們要實而不華的屬靈生命
[00:32:21.840 --> 00:32:24.840]  Real but not flashy
[00:32:24.840 --> 00:32:26.840]  我們的屬靈生命
[00:32:26.840 --> 00:32:29.840]  一定需要有一個實實在在
[00:32:29.840 --> 00:32:34.840]  能夠反映到我們的屬靈生命的行為
[00:32:34.840 --> 00:32:36.840]  相互配合
[00:32:36.840 --> 00:32:38.840]  這樣去帶領人相信主
[00:32:38.840 --> 00:32:40.840]  施洗若翰的表現
[00:32:40.840 --> 00:32:43.840]  就充分反映出給我們知道
[00:32:43.840 --> 00:32:48.840]  他能夠甘心在上帝為他的安排
[00:32:48.840 --> 00:32:52.840]  作為一個先知的衛奉他應該怎樣去做
[00:32:52.840 --> 00:32:56.840]  上帝擺他在這個曠野裏面
[00:32:56.840 --> 00:32:59.840]  他就不會穿著華麗的衣服
[00:32:59.840 --> 00:33:02.840]  在這樣的情況
[00:33:02.840 --> 00:33:04.840]  在這樣的環境裏面出現
[00:33:04.840 --> 00:33:08.840]  所以他就配合在這個曠野裏面
[00:33:08.840 --> 00:33:10.840]  穿著的
[00:33:10.840 --> 00:33:17.840]  根本承傳先知在傳統裏面的衣著
[00:33:17.840 --> 00:33:19.840]  所以
[00:33:19.840 --> 00:33:21.840]  當我們看見
[00:33:21.840 --> 00:33:25.840]  施洗若翰甘心在上帝為他的委託
[00:33:25.840 --> 00:33:27.840]  的工作上
[00:33:27.840 --> 00:33:29.840]  他的表面裝束也能夠配合
[00:33:29.840 --> 00:33:34.840]  他所吃的東西也是按照聖經的規矩
[00:33:34.840 --> 00:33:39.840]  特別是利未記裏面談論到一些潔淨的食物
[00:33:39.840 --> 00:33:41.840]  他就按照這個規矩去吃
[00:33:41.840 --> 00:33:44.840]  吃的是蝗蟲野蜜
[00:33:44.840 --> 00:33:46.840]  所以弟兄姊妹
[00:33:46.840 --> 00:33:48.840]  在這樣的情況
[00:33:48.840 --> 00:33:50.840]  就給我們看見
[00:33:50.840 --> 00:33:52.840]  其實施洗若翰
[00:33:52.840 --> 00:33:56.840]  所承襲的就好像舊約裏面的先知
[00:33:56.840 --> 00:33:58.840]  譬如最簡單的一個例子
[00:33:58.840 --> 00:34:00.840]  以利他的衣飾
[00:34:00.840 --> 00:34:02.840]  也是這樣的表現
[00:34:02.840 --> 00:34:06.840]  可以參考在列王幾下的第一章八節
[00:34:06.840 --> 00:34:09.840]  或者《馬拉基書》的第四章五節
[00:34:09.840 --> 00:34:17.840]  如果你喜歡可以參考《馬拉基書》第二章八節
[00:34:17.840 --> 00:34:20.840]  《馬拉基書》第四章五節
[00:34:20.840 --> 00:34:22.840]  所以你可以看見
[00:34:22.840 --> 00:34:24.840]  聖經中的弟兄
[00:34:24.840 --> 00:34:26.840]  他的衣服
[00:34:26.840 --> 00:34:28.840]  他的飲食
[00:34:28.840 --> 00:34:36.840]  是符合耶拉雅的觀點
[00:34:36.840 --> 00:34:38.840]  弟兄姊妹
[00:34:38.840 --> 00:34:41.840]  所以這一點是一個很重要的特點
[00:34:41.840 --> 00:34:43.840]  我們屬靈生命
[00:34:43.840 --> 00:34:46.840]  是要反映出一個真正的狀況
[00:34:46.840 --> 00:34:48.840]  上帝擺我們是怎麼樣
[00:34:48.840 --> 00:34:50.840]  所以我們的表現也都能夠配合
[00:34:50.840 --> 00:34:56.840]  而不是故意裝作一些與人不同的衣飾
[00:34:56.840 --> 00:34:58.840]  還有另一點
[00:34:58.840 --> 00:35:00.840]  當施洗若翰
[00:35:00.840 --> 00:35:05.840]  他以這種外表出現的時候
[00:35:05.840 --> 00:35:10.840]  那一刻就與當時處身在耶路撒冷城
[00:35:10.840 --> 00:35:16.840]  穿著華麗衣服和過著富裕生活的宗教領袖
[00:35:16.840 --> 00:35:19.840]  形成一種強烈的對比
[00:35:19.840 --> 00:35:24.840]  這種情況其實讓我們更加清楚
[00:35:24.840 --> 00:35:29.840]  其實上帝所委派的神的僕人
[00:35:29.840 --> 00:35:31.840]  他其實不是故弄玄虛
[00:35:31.840 --> 00:35:36.840]  而他是真真正正上帝安排在他裡面
[00:35:36.840 --> 00:35:40.840]  反映出他那份屬靈的生命
[00:35:40.840 --> 00:35:42.840]  就好像今天
[00:35:42.840 --> 00:35:48.840]  很多人嚮往在這個漂亮宏偉的教堂當中
[00:35:48.840 --> 00:35:51.840]  當作教會的牧者、聖品人一樣
[00:35:51.840 --> 00:35:54.840]  比對到一些牧者
[00:35:54.840 --> 00:35:57.840]  其實他們只是一些很簡單
[00:35:57.840 --> 00:36:02.840]  或者甚至他們教會的裝設是需要朝行晚策
[00:36:02.840 --> 00:36:07.840]  這樣的狀態的情況之下去牧養的教會的牧者
[00:36:07.840 --> 00:36:10.840]  兩者形成了很大的對比
[00:36:10.840 --> 00:36:12.840]  在這種情況之下
[00:36:12.840 --> 00:36:15.840]  就讓我想到一個人物
[00:36:15.840 --> 00:36:19.840]  這個人物是一位近代的神學家
[00:36:19.840 --> 00:36:21.840]  與我們浸信會也很有淵源的
[00:36:21.840 --> 00:36:25.840]  就是一位叫做D.A. Carson的牧者
[00:36:25.840 --> 00:36:27.840]  D.A. Carson這位牧者
[00:36:27.840 --> 00:36:33.840]  其實他本身也屬於浸信會的
[00:36:33.840 --> 00:36:41.840]  他原本他自己的專長是做這個化學家
[00:36:41.840 --> 00:36:49.840]  他畢業於這個在蒙特利爾的McGill University
[00:36:49.840 --> 00:36:54.840]  而且他原本立志是要做一個化學的專家
[00:36:54.840 --> 00:36:59.840]  但後來他轉為一個牧者
[00:36:59.840 --> 00:37:04.840]  並且他在神學上造就了很多的人
[00:37:04.840 --> 00:37:06.840]  他的操藝也都很好
[00:37:06.840 --> 00:37:09.840]  我也是其中一個受益人
[00:37:09.840 --> 00:37:12.840]  其實我和他都有很多的機會
[00:37:12.840 --> 00:37:15.840]  曾經見過面、聊過天
[00:37:15.840 --> 00:37:20.840]  但是有一次他在他的講道裏面
[00:37:20.840 --> 00:37:23.840]  他談論到他為什麼會變成一個傳道人
[00:37:23.840 --> 00:37:27.840]  而不是走上一條世界的人認為是成功的道路
[00:37:27.840 --> 00:37:29.840]  做一個化學專家
[00:37:29.840 --> 00:37:33.840]  其實在這個世界是有很大的發展的
[00:37:33.840 --> 00:37:38.840]  化學你不要想著只是做一些不同的藥品
[00:37:38.840 --> 00:37:42.840]  不是的 其實他研究很多的物料等等
[00:37:42.840 --> 00:37:46.840]  其實與化學專家是有直接的關聯
[00:37:46.840 --> 00:37:49.840]  他就分享到為什麼他有這個改變
[00:37:49.840 --> 00:37:55.840]  他說其實他這個改變其中一個最重要的是由他爸爸
[00:37:55.840 --> 00:37:58.840]  他爸爸叫做Tom Carson
[00:37:58.840 --> 00:38:03.840]  他爸爸也是浸信會的牧者
[00:38:03.840 --> 00:38:05.840]  如果說到Tom Carson
[00:38:05.840 --> 00:38:08.840]  我相信很多人都不知道他是誰
[00:38:08.840 --> 00:38:14.840]  因為其實他本身原籍於英國的Island
[00:38:14.840 --> 00:38:18.840]  然後他移民到加拿大
[00:38:18.840 --> 00:38:22.840]  然後後來就成為了一個牧師
[00:38:22.840 --> 00:38:24.840]  在他的牧會的過程當中
[00:38:24.840 --> 00:38:27.840]  他所牧的教會全部都是浸信會
[00:38:27.840 --> 00:38:32.840]  他畢業的也是我以前所讀的安省神學院
[00:38:32.840 --> 00:38:36.840]  前身叫多倫多浸信會神學院
[00:38:36.840 --> 00:38:39.840]  Toronto Baptist Seminary
[00:38:39.840 --> 00:38:43.840]  他的一生的侍奉其實都是在一些小教會裏面
[00:38:43.840 --> 00:38:47.840]  但是他卻是很熱衷於去教導聖經
[00:38:47.840 --> 00:38:49.840]  教會不是大
[00:38:49.840 --> 00:38:51.840]  但是在這些教會裏面
[00:38:51.840 --> 00:38:57.840]  他都忠心地去將神的道理去剖析、介紹、傳導
[00:38:57.840 --> 00:39:02.840]  給當時教會的信徒和有機會聽到他講道的人
[00:39:02.840 --> 00:39:07.840]  他對D.A. Carson他自己整個的屬靈生命的改變
[00:39:07.840 --> 00:39:14.840]  就是潛移默化地在D.A. Carson裏面去改變了他
[00:39:14.840 --> 00:39:19.840]  只是為了原本追逐這個世界那種的態度
[00:39:19.840 --> 00:39:25.840]  怎樣去最清楚介紹到這位牧者Tom Carson呢?
[00:39:25.840 --> 00:39:30.840]  我覺得最值得的就是在D.A. Carson他的兒子
[00:39:30.840 --> 00:39:36.840]  在他的喪禮的時候所講的一篇敘述
[00:39:36.840 --> 00:39:42.840]  而這篇敘述裏面也給我們看到他的爸爸怎樣影響他
[00:39:42.840 --> 00:39:47.840]  我將這篇敘述翻譯成中文
[00:39:47.840 --> 00:39:49.840]  讀一次給大家聽
[00:39:49.840 --> 00:39:53.840]  大家可以看一下那邊一個人信主
[00:39:53.840 --> 00:39:57.840]  人生的取態是怎樣造成的
[00:39:57.840 --> 00:39:59.840]  他這樣講 他說
[00:39:59.840 --> 00:40:02.840]  當我爸爸死那一刻
[00:40:02.840 --> 00:40:08.840]  在醫院的門外沒有大眾的群眾在呼喊
[00:40:08.840 --> 00:40:13.840]  也都沒有廣泛的報章在報道
[00:40:13.840 --> 00:40:20.840]  甚至電視也都沒有任何的宣佈有關於我爸爸的去世
[00:40:20.840 --> 00:40:28.840]  而我爸爸牧養的教會在屋泰華對面的Hall Quebec
[00:40:28.840 --> 00:40:37.840]  鄰近的國會底下也都沒有人去問過我爸爸的死訊
[00:40:37.840 --> 00:40:46.840]  甚至整個國家也都沒有任何的宣佈有關於我爸爸的去世
[00:40:46.840 --> 00:40:52.840]  但是當我爸爸正在醫院病房裏面
[00:40:52.840 --> 00:40:57.840]  很靜地睡在床上的時候
[00:40:57.840 --> 00:41:09.840]  所正如聽到的聲音就是幫助他呼吸的呼吸機正正的呼吸的傳來的聲音
[00:41:09.840 --> 00:41:17.840]  但是最終我爸爸也都在這一刻停止了他的呼吸
[00:41:17.840 --> 00:41:21.840]  因為什麼呢?他再沒有需要了
[00:41:21.840 --> 00:41:26.840]  在這一刻他已經有天上的樂隊
[00:41:26.840 --> 00:41:30.840]  為他吹起德性的號角
[00:41:30.840 --> 00:41:34.840]  而且我爸爸能夠贏得
[00:41:34.840 --> 00:41:42.840]  贊取到進入這個天國的榮耀的皇室裏面
[00:41:42.840 --> 00:41:45.840]  其中一個的成員
[00:41:45.840 --> 00:41:49.840]  雖然在這樣的環境裏面
[00:41:49.840 --> 00:41:53.840]  沒有一個人去關心我爸爸的死
[00:41:53.840 --> 00:42:00.840]  但是我卻是看見我爸爸是一個真正的偉人
[00:42:00.840 --> 00:42:04.840]  是值得我們去尊重
[00:42:04.840 --> 00:42:10.840]  而且他是一個被赦免了的一個基督徒
[00:42:10.840 --> 00:42:14.840]  從基卡臣這篇的分享裏面
[00:42:14.840 --> 00:42:17.840]  我們只可以看見一件事實
[00:42:17.840 --> 00:42:25.840]  改變了基卡臣成為一個神學家的人物
[00:42:25.840 --> 00:42:27.840]  Tom Carson 他爸爸
[00:42:27.840 --> 00:42:31.840]  其實不是一些什麼特別的大事
[00:42:31.840 --> 00:42:36.840]  不是一些怎樣很燦爛的一些事工
[00:42:36.840 --> 00:42:45.840]  不是一些怎樣被世人所追從的一種的侍奉成就
[00:42:45.840 --> 00:42:47.840]  完全不是
[00:42:47.840 --> 00:42:53.840]  只是對上帝那份的堅持
[00:42:53.840 --> 00:43:00.840]  從他這段最後在喪禮裏面對他爸爸的益述
[00:43:00.840 --> 00:43:02.840]  就給我們看見一個人
[00:43:02.840 --> 00:43:09.840]  他的人生有諸於內仍諸於外
[00:43:09.840 --> 00:43:12.840]  他只求上帝的說話
[00:43:12.840 --> 00:43:14.840]  是按照上帝所交託的使命
[00:43:14.840 --> 00:43:17.840]  完成將它傳遞
[00:43:17.840 --> 00:43:19.840]  他就心滿意足
[00:43:19.840 --> 00:43:22.840]  教會大小從來不是他的考量
[00:43:22.840 --> 00:43:27.840]  甚至他一路牧養的教會都是小的教會
[00:43:27.840 --> 00:43:29.840]  弟子們
[00:43:29.840 --> 00:43:32.840]  我的重點不是哪間教會
[00:43:32.840 --> 00:43:35.840]  不是那間教會大小是什麼
[00:43:35.840 --> 00:43:37.840]  而是當一個信徒
[00:43:37.840 --> 00:43:42.840]  他的生命能夠流露在他表現平日的生活裏面的時候
[00:43:42.840 --> 00:43:45.840]  有生命的人就會受他而感動
[00:43:45.840 --> 00:43:48.840]  所以他的兒子D.A. Carson就是這樣
[00:43:48.840 --> 00:43:56.840]  然後將自己投身在神學研究和傳講神的信息上面
[00:43:56.840 --> 00:43:58.840]  從這段聖經當中
[00:43:58.840 --> 00:44:05.840]  我們看見馬太、陳述原、施洗約翰他的衣著之後
[00:44:05.840 --> 00:44:10.840]  就馬上告訴他那個傳道結果
[00:44:10.840 --> 00:44:12.840]  在第五節裏面這樣說
[00:44:12.840 --> 00:44:18.840]  「那時耶路撒冷和猶太傳遞並約旦河一帶地方的人
[00:44:18.840 --> 00:44:24.840]  都出去到約翰那裏承認他們的罪
[00:44:24.840 --> 00:44:29.840]  在約旦河裏受他的洗」
[00:44:29.840 --> 00:44:33.840]  從這段聖經裏面告訴我們
[00:44:33.840 --> 00:44:39.840]  施洗約翰還是一個這麼不理想的環境
[00:44:39.840 --> 00:44:43.840]  沒有什麼群眾聚會的地方
[00:44:43.840 --> 00:44:46.840]  或者沒有什麼群眾去聚集的地點
[00:44:46.840 --> 00:44:51.840]  但卻是造成了一個局面
[00:44:51.840 --> 00:44:54.840]  透過他的衣著 透過他的侍奉
[00:44:54.840 --> 00:44:58.840]  與耶路撒冷裏面的宗教領袖形成了對比
[00:44:58.840 --> 00:45:00.840]  於是怎麼樣呢?
[00:45:00.840 --> 00:45:03.840]  由耶路撒冷 你沒有看錯
[00:45:03.840 --> 00:45:08.840]  從耶路撒冷和猶太傳遞並約旦河
[00:45:08.840 --> 00:45:10.840]  一帶地方的人
[00:45:10.840 --> 00:45:13.840]  都蜂擁而至 去到哪裏呢?
[00:45:13.840 --> 00:45:19.840]  去到約旦河的曠野施洗約翰所處的地方
[00:45:19.840 --> 00:45:23.840]  然後承認他們的罪
[00:45:23.840 --> 00:45:27.840]  並且在約旦河裏面受洗
[00:45:27.840 --> 00:45:29.840]  弟兄姊妹
[00:45:29.840 --> 00:45:33.840]  從這段聖經裏面給我們看見
[00:45:33.840 --> 00:45:37.840]  施洗約翰沒有做任何
[00:45:37.840 --> 00:45:40.840]  很宏偉的事情
[00:45:40.840 --> 00:45:43.840]  簡單而言 過著這麼簡單的生活
[00:45:43.840 --> 00:45:46.840]  在一個曠野的地方
