
[00:00:00.000 --> 00:00:01.400]  (主席)各位長姐妹,早晨
[00:20:59.580 --> 00:21:01.680]  他要說一個最終極的東西
[00:21:01.680 --> 00:21:03.180]  我現在說的東西
[00:21:03.180 --> 00:21:04.880]  你們真的要聽
[00:21:04.880 --> 00:21:08.380]  是生與死的事情
[00:21:09.180 --> 00:21:11.580]  然後他特別說到
[00:21:11.580 --> 00:21:13.080]  那個土地
[00:21:13.080 --> 00:21:15.980]  以及遵守神的誡命
[00:21:15.980 --> 00:21:18.180]  這個這樣的連繫
[00:21:18.180 --> 00:21:19.980]  這幾個主題
[00:21:19.980 --> 00:21:21.080]  我一直讀的時候
[00:21:21.080 --> 00:21:22.080]  大家留意
[00:21:22.080 --> 00:21:24.280]  第三十章第十五節
[00:21:24.280 --> 00:21:25.480]  摩西說
[00:21:25.480 --> 00:21:26.280]  看啊
[00:21:26.280 --> 00:21:27.780]  我今日
[00:21:27.780 --> 00:21:30.880]  就將生與福
[00:21:30.880 --> 00:21:32.080]  死與禍
[00:21:32.080 --> 00:21:34.180]  陳明在你們的面前
[00:21:34.180 --> 00:21:35.680]  第十六節
[00:21:35.680 --> 00:21:38.680]  開頭那裡原文是有
[00:21:38.680 --> 00:21:39.580]  我今日
[00:21:39.580 --> 00:21:40.680]  不過因為翻譯
[00:21:40.680 --> 00:21:42.380]  免得累贅的緣故
[00:21:42.380 --> 00:21:43.380]  就沒有了
[00:21:43.380 --> 00:21:44.680]  第十六節
[00:21:44.680 --> 00:21:45.980]  我今日
[00:21:45.980 --> 00:21:48.780]  吩咐你愛耶和華
[00:21:48.780 --> 00:21:49.680]  你的神
[00:21:49.680 --> 00:21:51.780]  遵行祂的道
[00:21:51.780 --> 00:21:54.680]  謹守祂的誡命律例典章
[00:21:54.680 --> 00:21:56.880]  使你可以存活
[00:21:56.880 --> 00:21:58.680]  這也是生命的主題
[00:21:58.680 --> 00:22:00.780]  人數會增多
[00:22:00.780 --> 00:22:02.880]  耶和華你的神
[00:22:02.880 --> 00:22:04.180]  就必在你
[00:22:04.180 --> 00:22:07.680]  所要進去德為業的土地上
[00:22:07.680 --> 00:22:09.280]  賜福願你
[00:22:09.280 --> 00:22:10.780]  這個土地
[00:22:10.780 --> 00:22:11.880]  福氣
[00:22:11.880 --> 00:22:12.880]  生命
[00:22:12.880 --> 00:22:14.080]  連在一起
[00:22:14.080 --> 00:22:15.480]  第十七節
[00:22:15.480 --> 00:22:17.580]  倘若你心裡偏離
[00:22:17.580 --> 00:22:18.580]  不肯聽從
[00:22:18.580 --> 00:22:21.180]  卻被勾引去敬拜別的神
[00:22:21.180 --> 00:22:22.880]  侍奉別的神
[00:22:22.880 --> 00:22:23.880]  第十八節
[00:22:23.880 --> 00:22:25.080]  我今日
[00:22:25.080 --> 00:22:29.080]  我今日就明明的告訴你們
[00:22:29.080 --> 00:22:31.080]  你們必要滅亡
[00:22:31.080 --> 00:22:32.880]  一個死亡的主題
[00:22:32.880 --> 00:22:35.180]  在你過若彈河
[00:22:35.180 --> 00:22:37.180]  進去德為業的地上
[00:22:37.380 --> 00:22:39.980]  你的日子必不長久
[00:22:39.980 --> 00:22:42.480]  土地就在你前面了
[00:22:42.480 --> 00:22:44.380]  但是你不聽神的說話
[00:22:44.380 --> 00:22:45.980]  你就會死的了
[00:22:45.980 --> 00:22:47.280]  第十九節
[00:22:47.280 --> 00:22:48.580]  我今日
[00:22:48.580 --> 00:22:51.080]  呼天喚地
[00:22:51.080 --> 00:22:52.880]  向你作見證
[00:22:52.880 --> 00:22:56.380]  我將生死禍福
[00:22:56.380 --> 00:22:58.580]  陳明在你的眼前
[00:22:58.580 --> 00:23:01.680]  所以你要揀選生命
[00:23:01.680 --> 00:23:04.880]  使你和你的後裔都得存活
[00:23:04.880 --> 00:23:07.180]  生命存活
[00:23:07.580 --> 00:23:08.580]  生命呀
[00:23:08.580 --> 00:23:11.580]  第二十節
[00:23:11.580 --> 00:23:12.780]  且愛耶和華
[00:23:12.780 --> 00:23:14.980]  你的神聽從祂的話
[00:23:14.980 --> 00:23:16.680]  尊靠祂
[00:23:16.680 --> 00:23:20.080]  因為祂是你的生命
[00:23:20.080 --> 00:23:22.380]  你的日子長久
[00:23:22.380 --> 00:23:24.280]  也在乎祂
[00:23:24.280 --> 00:23:25.480]  這樣
[00:23:25.480 --> 00:23:27.880]  你就可以在耶和華
[00:23:27.880 --> 00:23:32.080]  向你列祖阿伯拉罕以撒亞各起誓
[00:23:32.080 --> 00:23:32.880]  應許
[00:23:32.880 --> 00:23:35.780]  所賜的地上居住
[00:23:38.080 --> 00:23:40.280]  經文非常非常強調
[00:23:40.280 --> 00:23:41.080]  今日
[00:23:41.080 --> 00:23:46.780]  你今日的命運
[00:23:46.780 --> 00:23:50.480]  就由你今日的抉擇所造成
[00:23:50.480 --> 00:23:54.980]  我在神學院教書
[00:23:54.980 --> 00:24:00.580]  近一兩年多了一些年輕人來讀神學
[00:24:00.580 --> 00:24:04.880]  問他們為什麼來讀神學呀
[00:24:04.880 --> 00:24:06.380]  他們說
[00:24:07.080 --> 00:24:08.480]  教會的明天
[00:24:08.480 --> 00:24:11.480]  看起來會越來越艱難
[00:24:11.480 --> 00:24:14.380]  但是就因為艱難
[00:24:14.380 --> 00:24:17.780]  就越更加需要有人去承托
[00:24:17.780 --> 00:24:21.380]  他們說
[00:24:21.380 --> 00:24:23.080]  為了教會的明天
[00:24:23.080 --> 00:24:24.880]  他們今天
[00:24:24.880 --> 00:24:27.880]  就願意放下平常的工作
[00:24:27.880 --> 00:24:30.380]  來到神學院讀書
[00:24:30.380 --> 00:24:32.080]  好服侍
[00:24:32.080 --> 00:24:34.180]  將來的教會
[00:24:35.780 --> 00:24:37.980]  的確今日的抉擇
[00:24:37.980 --> 00:24:39.480]  影響著
[00:24:39.480 --> 00:24:40.580]  明天
[00:24:40.580 --> 00:24:43.380]  剛才讀的經文
[00:24:43.380 --> 00:24:45.380]  大家都留意得到
[00:24:45.380 --> 00:24:47.080]  生與死
[00:24:47.080 --> 00:24:48.980]  強烈的對比
[00:24:48.980 --> 00:24:51.880]  接著他講那個土地
[00:24:51.880 --> 00:24:55.380]  而能不能夠長住在這個土地呢
[00:24:55.380 --> 00:24:56.580]  又視乎
[00:24:56.580 --> 00:24:59.480]  人是否遵守神的誡命
[00:24:59.480 --> 00:25:01.580]  生與死
[00:25:01.580 --> 00:25:02.780]  土地
[00:25:02.780 --> 00:25:04.580]  神的誡命
[00:25:04.980 --> 00:25:06.280]  這些的主題
[00:25:06.280 --> 00:25:07.980]  交織在一起
[00:25:07.980 --> 00:25:12.080]  就讓我們再一次回到創世紀
[00:25:12.080 --> 00:25:14.780]  開頭的時候的場景
[00:25:14.780 --> 00:25:16.980]  摩西五經
[00:25:16.980 --> 00:25:19.480]  開頭的時候其實就是講
[00:25:19.480 --> 00:25:20.880]  生與死
[00:25:20.880 --> 00:25:22.480]  土地
[00:25:22.480 --> 00:25:24.380]  和神的誡命
[00:25:24.380 --> 00:25:27.880]  到了摩西五經結束的部分
[00:25:27.880 --> 00:25:30.280]  又再講生與死
[00:25:30.280 --> 00:25:31.680]  土地
[00:25:31.680 --> 00:25:33.180]  神的誡命
[00:25:33.980 --> 00:25:34.980]  在創世紀
[00:25:34.980 --> 00:25:37.480]  在摩西五經的開頭的部分
[00:25:37.480 --> 00:25:39.480]  大家都還記得在那裡
[00:25:39.480 --> 00:25:41.980]  上帝創造了一個伊甸園
[00:25:41.980 --> 00:25:44.480]  這個就是一塊
[00:25:44.480 --> 00:25:46.780]  讓人得到福氣的土地
[00:25:46.780 --> 00:25:49.080]  有土地
[00:25:49.080 --> 00:25:52.480]  接著那個園中
[00:25:52.480 --> 00:25:55.780]  有一棵叫做分別善惡樹
[00:25:55.780 --> 00:25:59.880]  這個是考驗人
[00:25:59.880 --> 00:26:03.680]  是否真心的遵行神的誡命
[00:26:03.980 --> 00:26:07.080]  神的誡命這個主題又出現了
[00:26:07.080 --> 00:26:09.380]  接著上帝說
[00:26:09.380 --> 00:26:11.280]  你遵守的
[00:26:11.280 --> 00:26:13.980]  就能夠留在這個伊甸園
[00:26:13.980 --> 00:26:16.180]  留在這個土地上面
[00:26:16.180 --> 00:26:17.680]  得到生命
[00:26:17.680 --> 00:26:18.980]  與福樂
[00:26:18.980 --> 00:26:21.080]  但是不遵守的
[00:26:21.080 --> 00:26:24.380]  就會被逐離這一塊的土地
[00:26:24.380 --> 00:26:27.680]  然後就面對死亡的恐懼
[00:26:27.680 --> 00:26:31.080]  這些主題在這裡再一次出現
[00:26:31.080 --> 00:26:32.480]  如今
[00:26:33.980 --> 00:26:35.080]  就在今天
[00:26:35.080 --> 00:26:38.380]  在神的子民眼前的
[00:26:38.380 --> 00:26:40.580]  就是這一塊
[00:26:40.580 --> 00:26:43.280]  神所應許的土地
[00:26:43.280 --> 00:26:44.980]  加南地
[00:26:44.980 --> 00:26:47.580]  一個新的伊甸園
[00:26:47.580 --> 00:26:50.380]  若果守神的誡命
[00:26:50.380 --> 00:26:51.880]  這群人
[00:26:51.880 --> 00:26:55.380]  就能夠永遠安居在這裡
[00:26:55.380 --> 00:26:58.380]  享受從神而來的福樂
[00:26:58.380 --> 00:27:01.880]  那神的誡命
[00:27:01.880 --> 00:27:03.880]  是否很難守呢
[00:27:03.980 --> 00:27:04.980]  不難守的
[00:27:04.980 --> 00:27:07.180]  一點都不難
[00:27:07.180 --> 00:27:10.880]  不過最後又怎樣呢
[00:27:10.880 --> 00:27:15.680]  這群人最後又再重複
[00:27:15.680 --> 00:27:18.080]  亞當和夏娃的抉擇
[00:27:18.080 --> 00:27:19.580]  他們選擇
[00:27:19.580 --> 00:27:21.580]  不服從神
[00:27:21.580 --> 00:27:24.780]  同一個情境
[00:27:24.780 --> 00:27:27.180]  不斷地重複
[00:27:27.180 --> 00:27:29.180]  人的墮落
[00:27:29.180 --> 00:27:30.780]  和神的救贖
[00:27:31.280 --> 00:27:34.380]  在這個歷史裡面不斷地循環
[00:27:34.380 --> 00:27:37.780]  歷史依然暗淡
[00:27:37.780 --> 00:27:41.480]  直到人學會堅持光明
[00:27:41.480 --> 00:27:43.480]  今天
[00:27:43.480 --> 00:27:47.280]  就在今天
[00:27:47.280 --> 00:27:50.080]  若果有一個樂土
[00:27:50.080 --> 00:27:51.780]  在我們的前面
[00:27:51.780 --> 00:27:54.280]  但是需要我們每一個
[00:27:54.280 --> 00:27:56.680]  都遵守神的誡命
[00:27:56.680 --> 00:27:59.480]  才能夠進行神的救贖
[00:27:59.980 --> 00:28:01.780]  才能夠進去
[00:28:01.780 --> 00:28:04.780]  我們又怎樣抉擇呢
[00:28:04.780 --> 00:28:07.580]  生與死
[00:28:07.580 --> 00:28:09.880]  福與禍
[00:28:09.880 --> 00:28:13.080]  人生的兩條大路
[00:28:13.080 --> 00:28:16.680]  時時都在我們前面
[00:28:16.680 --> 00:28:20.180]  我們究竟怎樣抉擇呢
[00:28:20.180 --> 00:28:23.980]  摩西很緊張
[00:28:23.980 --> 00:28:26.580]  很擔心
[00:28:26.580 --> 00:28:29.880]  因為他知道這群人
[00:28:30.680 --> 00:28:33.580]  最後一定會離棄神
[00:28:33.580 --> 00:28:36.480]  但縱使是這樣
[00:28:36.480 --> 00:28:38.780]  他依然苦口婆心
[00:28:38.780 --> 00:28:40.280]  對他們說
[00:28:40.280 --> 00:28:45.180]  這個真的不是玩玩的抉擇
[00:28:45.180 --> 00:28:48.580]  這個是關乎生與死的抉擇
[00:28:48.580 --> 00:28:51.580]  選對了就是生
[00:28:51.580 --> 00:28:54.680]  選錯了就是死
[00:28:54.680 --> 00:28:57.880]  真的要好好抉擇
[00:29:00.180 --> 00:29:02.680]  第三十章第十九節這樣寫
[00:29:02.680 --> 00:29:04.180]  摩西他說
[00:29:04.180 --> 00:29:06.880]  我今天呼天喚地
[00:29:06.880 --> 00:29:09.180]  這樣向你們作證
[00:29:09.180 --> 00:29:12.180]  摩西呼喚天地
[00:29:12.180 --> 00:29:15.780]  為這個神人之間
[00:29:15.780 --> 00:29:19.080]  生死的盟約作見證
[00:29:19.080 --> 00:29:21.280]  我們知道
[00:29:21.280 --> 00:29:24.680]  神必然會守約的
[00:29:24.680 --> 00:29:28.480]  進行神的誡命的
[00:29:28.980 --> 00:29:31.080]  神必然會賜予生命
[00:29:31.080 --> 00:29:34.480]  但是離棄神的
[00:29:34.480 --> 00:29:37.980]  必定會招召自招死亡
[00:29:37.980 --> 00:29:41.580]  天與地會見證著我們每一個
[00:29:41.580 --> 00:29:44.580]  在這個黑暗的大地之上
[00:29:44.580 --> 00:29:46.280]  究竟哪一個
[00:29:46.280 --> 00:29:48.280]  活出了光明
[00:29:48.280 --> 00:29:50.780]  來到這裡
[00:29:50.780 --> 00:29:55.780]  讓我們很簡單地看看神的誡命
[00:29:55.780 --> 00:29:57.180]  具體的內容
[00:29:57.980 --> 00:29:59.580]  我想請大家評論一下
[00:29:59.580 --> 00:30:01.080]  神的誡命
[00:30:01.080 --> 00:30:02.780]  是否合乎人性
[00:30:02.780 --> 00:30:04.680]  是否合乎情理
[00:30:04.680 --> 00:30:06.980]  是否切實可行呢
[00:30:06.980 --> 00:30:08.680]  我們看經文
[00:30:08.680 --> 00:30:11.480]  生命記第十章第十二節
[00:30:11.480 --> 00:30:13.480]  至到第二十二節
[00:30:13.480 --> 00:30:16.280]  在我們的程序表後面
[00:30:16.280 --> 00:30:18.280]  今日宣講的經文
[00:30:18.280 --> 00:30:21.280]  那裡有兩大段的經文的第一段經文
[00:30:21.280 --> 00:30:23.680]  生命記第十章第十二節
[00:30:23.680 --> 00:30:25.580]  至到第二十二節
[00:30:27.080 --> 00:30:27.980]  以色列
[00:30:27.980 --> 00:30:30.280]  或者說每一位弟兄姊妹
[00:30:30.280 --> 00:30:32.880]  現在耶和華你的神
[00:30:32.880 --> 00:30:35.180]  向你們所要的是什麼呢
[00:30:35.180 --> 00:30:37.480]  很簡單而已
[00:30:37.480 --> 00:30:40.580]  只是要你敬畏耶和華你的神
[00:30:40.580 --> 00:30:42.280]  遵行祂的道
[00:30:42.280 --> 00:30:43.580]  愛祂
[00:30:43.580 --> 00:30:46.380]  盡心盡性侍奉祂
[00:30:46.380 --> 00:30:49.280]  遵守祂的誡命律例
[00:30:49.280 --> 00:30:51.880]  就是我今日所吩咐你的
[00:30:51.880 --> 00:30:54.880]  為了要叫你們得到福氣
[00:30:54.880 --> 00:30:56.480]  你看看
[00:30:57.180 --> 00:30:58.980]  天和天上的天
[00:30:58.980 --> 00:31:01.680]  地和地上所有的
[00:31:01.680 --> 00:31:05.280]  其實都是屬耶和華你的神的
[00:31:05.280 --> 00:31:08.980]  耶和華誕喜月你的列祖
[00:31:08.980 --> 00:31:09.880]  愛祂們
[00:31:09.880 --> 00:31:13.680]  從萬民中揀選祂們的後裔
[00:31:13.680 --> 00:31:14.880]  就是你們
[00:31:14.880 --> 00:31:16.880]  像今日一樣
[00:31:16.880 --> 00:31:20.980]  所以你們要將心裡的污穢除掉
[00:31:20.980 --> 00:31:22.680]  那個字面的意思就是
[00:31:22.680 --> 00:31:24.480]  你的心要受一個割禮
[00:31:24.480 --> 00:31:25.280]  屬於神
[00:31:26.480 --> 00:31:28.580]  就不要再硬著脖子
[00:31:28.580 --> 00:31:29.780]  第十七節
[00:31:29.780 --> 00:31:32.780]  因為耶和華你的神
[00:31:32.780 --> 00:31:34.480]  祂是萬神之神
[00:31:34.480 --> 00:31:35.980]  萬主之主
[00:31:35.980 --> 00:31:37.280]  至大的神
[00:31:37.280 --> 00:31:38.480]  大有能力
[00:31:38.480 --> 00:31:39.980]  大而可畏
[00:31:39.980 --> 00:31:42.180]  好了接著這裡
[00:31:42.180 --> 00:31:44.580]  祂不以貌取人
[00:31:44.580 --> 00:31:46.780]  也不受賄賂
[00:31:46.780 --> 00:31:49.580]  祂希望我們每一個
[00:31:49.580 --> 00:31:52.280]  為孤兒寡婦伸冤
[00:31:52.280 --> 00:31:54.580]  幼年愛寄居的
[00:31:54.880 --> 00:31:56.480]  賜給他們衣食
[00:31:56.480 --> 00:31:59.880]  所以你們要連愛寄居的
[00:31:59.880 --> 00:32:02.380]  因為你們在埃及地
[00:32:02.380 --> 00:32:04.380]  也都作國寄居的
[00:32:04.380 --> 00:32:06.680]  你們要敬畏耶和華
[00:32:06.680 --> 00:32:07.680]  你的神
[00:32:07.680 --> 00:32:08.880]  侍奉祂
[00:32:08.880 --> 00:32:10.080]  尊靠祂
[00:32:10.080 --> 00:32:13.080]  也要指著祂的名喜誓
[00:32:13.080 --> 00:32:15.880]  他善你所讚美的
[00:32:15.880 --> 00:32:16.880]  是你的神
[00:32:16.880 --> 00:32:21.180]  為你做了大而可畏的事
[00:32:21.180 --> 00:32:23.580]  是你親眼所看見的
[00:32:24.380 --> 00:32:26.680]  你的列祖七十人下埃及
[00:32:26.680 --> 00:32:29.380]  現在耶和華你的神
[00:32:29.380 --> 00:32:31.680]  使你如天上的
[00:32:31.680 --> 00:32:34.080]  星那樣多
[00:32:34.080 --> 00:32:36.580]  一個老人家
[00:32:36.580 --> 00:32:38.580]  他跟我們說
[00:32:38.580 --> 00:32:40.880]  大家公道一點
[00:32:40.880 --> 00:32:43.280]  回顧一下你的人生
[00:32:43.280 --> 00:32:45.480]  神有沒有虧待你?
[00:32:45.480 --> 00:32:48.580]  你以前是什麼人
[00:32:48.580 --> 00:32:51.080]  現在成了何等人
[00:32:51.080 --> 00:32:52.980]  神有沒有虧待你?
[00:32:53.580 --> 00:32:54.980]  一切都屬於神
[00:32:54.980 --> 00:32:59.380]  神所要求的是很簡單
[00:32:59.380 --> 00:33:01.780]  大家都看到是不是很簡單
[00:33:01.780 --> 00:33:03.680]  就是要敬神
[00:33:03.680 --> 00:33:05.080]  愛人
[00:33:05.080 --> 00:33:06.780]  就是這麼簡單
[00:33:06.780 --> 00:33:09.280]  不要敬拜偶像
[00:33:09.280 --> 00:33:12.680]  不要向任何的勢力低頭
[00:33:12.680 --> 00:33:17.980]  這個就是神要求我們對待祂的態度
[00:33:17.980 --> 00:33:19.180]  敬畏祂
[00:33:19.180 --> 00:33:22.080]  專心依靠祂
[00:33:22.880 --> 00:33:24.180]  接著對待其他人
[00:33:24.180 --> 00:33:25.180]  這裡說什麼?
[00:33:25.180 --> 00:33:26.880]  不要歧視任何人
[00:33:26.880 --> 00:33:29.680]  不要因為私利而害人
[00:33:29.680 --> 00:33:33.680]  具體這樣照顧一切弱者
[00:33:33.680 --> 00:33:36.180]  大家聽到
[00:33:36.180 --> 00:33:38.580]  是不是很合情合理?
[00:33:38.580 --> 00:33:40.880]  問題就是
[00:33:40.880 --> 00:33:44.480]  這麼簡單的事
[00:33:44.480 --> 00:33:49.080]  為什麼我們都做不到呢?
[00:33:52.880 --> 00:33:55.580]  《生命記》的結尾
[00:33:55.580 --> 00:33:59.280]  或者說《摩西五經》的結尾
[00:33:59.280 --> 00:34:02.280]  是一個開放的結尾
[00:34:02.280 --> 00:34:05.980]  它只是說
[00:34:05.980 --> 00:34:08.280]  生
[00:34:08.280 --> 00:34:09.980]  死
[00:34:09.980 --> 00:34:14.680]  路就是這樣了
[00:34:14.680 --> 00:34:17.880]  大家去選擇吧
[00:34:17.880 --> 00:34:21.080]  開放的
[00:34:23.580 --> 00:34:24.680]  問題就是
[00:34:24.680 --> 00:34:26.880]  我們怎麼選擇呢?
[00:34:26.880 --> 00:34:29.880]  願榮耀歸給上主
[00:34:29.880 --> 00:34:32.280]  願人間享和平
[00:34:32.280 --> 00:34:34.080]  願神祝福大家
