
[00:00:00.000 --> 00:00:01.360]  弟兄姊妹下午好
[00:21:12.200 --> 00:21:14.120]  有的時候會有障礙的
[00:21:14.120 --> 00:21:15.440]  對不對?
[00:21:15.440 --> 00:21:17.160]  很多的時候都有障礙
[00:21:17.160 --> 00:21:19.800]  這個障礙可能來自於別人
[00:21:19.800 --> 00:21:23.640]  也可能來自於你自己
[00:21:23.640 --> 00:21:25.760]  有這麼一個故事
[00:21:25.760 --> 00:21:29.280]  就是有一個家庭主婦
[00:21:29.280 --> 00:21:31.760]  那麼她每天除了帶孩子
[00:21:31.760 --> 00:21:35.440]  就是在家裡邊打掃衛生
[00:21:35.440 --> 00:21:37.680]  還有煮飯這些家務
[00:21:37.680 --> 00:21:40.800]  她經常在她的廚房裡面
[00:21:40.800 --> 00:21:44.880]  對著她的廚房窗戶外面來洗碗
[00:21:44.880 --> 00:21:47.920]  每天她都洗碗一天三次這樣
[00:21:47.920 --> 00:21:49.320]  然後她每次洗碗的時候
[00:21:49.320 --> 00:21:51.240]  就往外邊看
[00:21:51.240 --> 00:21:53.040]  穿過她的窗戶往外邊看
[00:21:53.040 --> 00:21:54.320]  看到她的鄰居
[00:21:54.320 --> 00:21:57.040]  看到她的鄰居每天就把她
[00:21:57.040 --> 00:22:00.400]  他們洗乾淨的衣服就晾在那裡
[00:22:00.400 --> 00:22:02.680]  所以有被子有衣服在那裡
[00:22:02.680 --> 00:22:05.840]  然後她每次看到鄰居
[00:22:05.840 --> 00:22:08.120]  就是洗乾淨的衣服放在
[00:22:08.120 --> 00:22:09.160]  晾在那裡的時候
[00:22:09.160 --> 00:22:10.920]  她就看到那個被子上面
[00:22:10.920 --> 00:22:12.240]  或者是那個衣服上面
[00:22:12.240 --> 00:22:15.160]  都有一塊一塊的污跡
[00:22:15.160 --> 00:22:16.600]  一塊一塊的污跡
[00:22:16.600 --> 00:22:18.040]  然後她就開始批評了
[00:22:18.040 --> 00:22:19.320]  一邊洗碗一邊批評
[00:22:19.320 --> 00:22:22.320]  就說你說鄰居什麼什麼態
[00:22:22.320 --> 00:22:24.880]  她懂得洗衣服嗎
[00:22:24.880 --> 00:22:26.480]  為什麼每次洗完的衣服
[00:22:26.480 --> 00:22:28.040]  晾在那裡還是髒髒的
[00:22:28.040 --> 00:22:30.240]  這一塊那一塊的污跡
[00:22:30.240 --> 00:22:32.000]  她是用什麼洗衣粉
[00:22:32.000 --> 00:22:34.680]  她究竟是懶惰呢還是怎麼樣
[00:22:34.680 --> 00:22:36.480]  她就在那開始批評
[00:22:36.480 --> 00:22:37.680]  每天她就洗碗
[00:22:37.680 --> 00:22:40.280]  每天看到外邊都還是有一塊
[00:22:40.280 --> 00:22:43.200]  一塊一塊的污跡在那裡
[00:22:43.200 --> 00:22:44.680]  從沒有停過
[00:22:44.680 --> 00:22:49.360]  直到有一次她突然間洗碗的時候
[00:22:49.360 --> 00:22:52.680]  她發現鄰居晾的那個衣服
[00:22:52.680 --> 00:22:56.200]  居然沒有那一塊一塊的污跡了
[00:22:56.200 --> 00:22:58.800]  難道她在想是不是她終於懂得
[00:22:58.800 --> 00:23:01.400]  對方終於懂得怎麼樣洗衣服了
[00:23:01.400 --> 00:23:03.760]  還是她換了一個比較好一點
[00:23:03.760 --> 00:23:06.240]  名牌一點的洗衣粉呢
[00:23:06.240 --> 00:23:08.520]  然後她就跟她的丈夫在說
[00:23:08.520 --> 00:23:11.120]  她丈夫就一不吭聲的
[00:23:11.120 --> 00:23:13.520]  然後頓了一下停了一下
[00:23:13.520 --> 00:23:14.960]  然後就告訴她
[00:23:14.960 --> 00:23:17.840]  不是不是她懂得洗衣服了
[00:23:17.840 --> 00:23:19.440]  是我昨天晚上
[00:23:19.440 --> 00:23:23.000]  把我們咱們這塊廚房的窗擦乾淨了
[00:23:23.000 --> 00:23:27.280]  所以你看出去就沒有了那個污跡了
[00:23:27.280 --> 00:23:28.680]  問題在哪裡
[00:23:28.680 --> 00:23:30.720]  問題在她自己對不對
[00:23:30.720 --> 00:23:35.920]  我們很多時候看到別人眼中的那個刺
[00:23:35.920 --> 00:23:39.680]  看不到自己眼中的那個良目
[00:23:39.680 --> 00:23:43.600]  因為人都有盲點
[00:23:43.600 --> 00:23:45.080]  人都有很多的盲點
[00:23:45.080 --> 00:23:46.440]  這些盲點呢
[00:23:46.440 --> 00:23:50.240]  有的時候比我們自己能想像的要多得多
[00:23:50.240 --> 00:23:53.240]  所謂盲點就是一定是你不知道的
[00:23:53.240 --> 00:23:56.480]  是需要別人從他的那個角度來告訴你
[00:23:56.480 --> 00:23:57.600]  來提醒你的
[00:23:57.600 --> 00:23:59.200]  這才叫盲點
[00:23:59.200 --> 00:24:01.880]  但是每人都有
[00:24:01.880 --> 00:24:04.360]  但是如果別人告訴了你
[00:24:04.360 --> 00:24:05.840]  提醒了你
[00:24:05.840 --> 00:24:08.520]  你才發現這是你的盲點
[00:24:08.520 --> 00:24:11.560]  才發現這是你的缺陷
[00:24:11.560 --> 00:24:14.920]  所以人與人之間是需要別人的參照
[00:24:14.920 --> 00:24:16.360]  別人的提醒
[00:24:16.360 --> 00:24:18.400]  也是在我們成長過程當中
[00:24:18.400 --> 00:24:20.880]  別人對我們的行為和我們態度
[00:24:20.880 --> 00:24:23.280]  不斷的修正和回饋
[00:24:23.280 --> 00:24:24.920]  這種訓練之下
[00:24:24.920 --> 00:24:26.840]  我們才能夠成熟
[00:24:26.840 --> 00:24:29.080]  我們才眼光更寬
[00:24:29.080 --> 00:24:30.400]  對自己更認識
[00:24:30.400 --> 00:24:33.920]  對這個世界對別人也更認識
[00:24:33.920 --> 00:24:36.560]  所以才能獲取這樣的一個經驗
[00:24:36.560 --> 00:24:37.840]  得以改變
[00:24:37.840 --> 00:24:39.880]  我們得以成長
[00:24:39.880 --> 00:24:42.960]  所以與人配合的話的障礙
[00:24:42.960 --> 00:24:44.920]  不但是有別人的問題
[00:24:44.920 --> 00:24:46.760]  也有自己的問題
[00:24:46.760 --> 00:24:49.560]  盼望我們靠耶穌可以拿掉
[00:24:49.560 --> 00:24:51.880]  或者是發現這種的障礙
[00:24:51.880 --> 00:24:53.640]  以至於拿掉
[00:24:53.640 --> 00:24:56.720]  與人配合還有另外一個障礙
[00:24:56.720 --> 00:24:57.600]  不是別人的問題
[00:24:57.600 --> 00:24:59.680]  也不是自己的問題
[00:24:59.680 --> 00:25:02.240]  很多時候我們也知道
[00:25:02.240 --> 00:25:05.760]  有魔鬼的攻擊
[00:25:05.760 --> 00:25:08.320]  有魔鬼的工作在裡面
[00:25:08.320 --> 00:25:11.000]  當一個人與人之間有嫌隙
[00:25:11.000 --> 00:25:12.600]  或者是有誤會的時候
[00:25:12.600 --> 00:25:18.000]  我相信這個時候最高興的就是魔鬼
[00:25:18.000 --> 00:25:22.080]  當我們越來越認真追求
[00:25:22.080 --> 00:25:24.400]  我們在基督裡的成長的時候
[00:25:24.400 --> 00:25:27.520]  我們不可避免的就會發現
[00:25:27.520 --> 00:25:32.320]  有越來越多的試探在我們身邊
[00:25:32.320 --> 00:25:35.480]  這試探是來自於撒旦的
[00:25:35.480 --> 00:25:37.760]  特別是你越想成長的時候
[00:25:37.760 --> 00:25:42.040]  你所發現的試探是越來越嚴重
[00:25:42.040 --> 00:25:44.120]  越來越嚴峻的
[00:25:44.120 --> 00:25:48.000]  耶穌的一生他都充滿了試探
[00:25:48.000 --> 00:25:51.280]  從他開始傳道之前
[00:25:51.280 --> 00:25:53.760]  魔鬼就向他做出試探
[00:25:53.760 --> 00:25:55.880]  一直到他釘在獅子架
[00:25:55.880 --> 00:25:57.760]  要釘在之前
[00:25:57.760 --> 00:26:00.920]  魔鬼也是很大膽的一個試探
[00:26:00.920 --> 00:26:03.160]  當我們知道耶穌的一生充滿了
[00:26:03.160 --> 00:26:05.840]  這種的試探和掙扎的時候
[00:26:05.840 --> 00:26:09.880]  那麼我們如果是緊密的與耶穌連接的時候
[00:26:09.880 --> 00:26:11.800]  我們也不可避免
[00:26:11.800 --> 00:26:15.280]  不可免疫的受到這種試探
[00:26:15.280 --> 00:26:20.320]  但是如果我們仍然很緊密的與基督連接的話
[00:26:20.320 --> 00:26:27.840]  我們也同樣會因著效法他而獲得勝利的
[00:26:27.840 --> 00:26:30.320]  在耶穌一步一步步上獅子架之前
[00:26:30.320 --> 00:26:33.360]  祂在掙扎的關頭
[00:26:33.360 --> 00:26:39.160]  祂不單單是很迫切的跟祂的上帝在那裡禱告
[00:26:39.160 --> 00:26:43.160]  祂還有邀請祂身邊的門徒
[00:26:43.160 --> 00:26:46.480]  和祂一起進行禱告
[00:26:46.480 --> 00:26:48.120]  所以我們看到從耶穌上
[00:26:48.120 --> 00:26:52.960]  祂與神與人是有一個緊密連接的
[00:26:52.960 --> 00:26:58.440]  最終祂是靠神勝過了試探
[00:26:58.440 --> 00:27:03.200]  並且完全的勝負 得勝
[00:27:03.200 --> 00:27:05.560]  這就是我想跟大家分享的第二點
[00:27:05.560 --> 00:27:09.040]  連接是要緊密的配合
[00:27:09.040 --> 00:27:12.480]  肢體與自己之間緊密的配得
[00:27:12.480 --> 00:27:14.240]  最後一點我要跟大家分享的就是
[00:27:14.240 --> 00:27:18.240]  連接是需要捨己
[00:27:18.240 --> 00:27:22.120]  自古以來我們說友誼
[00:27:22.120 --> 00:27:25.480]  友誼是很值得歌頌的
[00:27:25.480 --> 00:27:30.680]  人生難得一知己
[00:27:30.680 --> 00:27:36.320]  何況我們說要找到對口的 知己的
[00:27:36.320 --> 00:27:42.520]  就是特能了解我的 也特別明白適合我的習慣的
[00:27:42.520 --> 00:27:46.760]  這就是很難得 難能可貴的
[00:27:46.760 --> 00:27:51.720]  可是朋友這種友誼是有選擇性的
[00:27:51.720 --> 00:27:55.560]  就是說你喜歡的 你對得上口的
[00:27:55.560 --> 00:27:58.600]  你跟他做朋友 你選擇跟他做朋友
[00:27:58.600 --> 00:28:02.200]  要是很怪癖的 或者是跟你很格格不入的
[00:28:02.200 --> 00:28:05.400]  或者是跟你的性格很有衝突的
[00:28:05.400 --> 00:28:10.080]  這樣你可以暫時避開他 不選擇
[00:28:10.080 --> 00:28:12.600]  小孩子也是這樣的
[00:28:12.600 --> 00:28:15.360]  我兩個小孩他們經常掛在他們嘴唇
[00:28:15.360 --> 00:28:18.120]  他們剛剛好是小三小四 小學
[00:28:18.120 --> 00:28:23.600]  這個年齡正是朋友經常換朋友的時候
[00:28:23.600 --> 00:28:26.200]  就是今天說這是我的好朋友
[00:28:26.200 --> 00:28:28.920]  明天就說他已經不是我的好朋友了
[00:28:28.920 --> 00:28:30.920]  我現在的好朋友是誰誰誰這樣的
[00:28:30.920 --> 00:28:35.480]  然後經常出現我跟他絕交了這樣的狀況
[00:28:35.480 --> 00:28:38.520]  然後我跟某某某又是最好的朋友
[00:28:38.520 --> 00:28:40.880]  這一輩子最好的朋友這樣的
[00:28:40.880 --> 00:28:44.600]  那小朋友經常換他的最好的朋友 為什麼?
[00:28:44.600 --> 00:28:47.680]  後來慢慢發現原來他們自己也在成長
[00:28:47.680 --> 00:28:49.720]  他們自己也在變化當中
[00:28:49.720 --> 00:28:52.720]  所以要找到跟他們自己對口的
[00:28:52.720 --> 00:28:54.400]  所以就會經常變
[00:28:54.400 --> 00:28:55.440]  也是這樣
[00:28:55.440 --> 00:28:59.280]  那朋友友誼我們說是有選擇性的
[00:28:59.280 --> 00:29:04.680]  如果我們說教會肢體之間是有選擇性的話
[00:29:04.680 --> 00:29:05.840]  我想選來選去
[00:29:05.840 --> 00:29:09.760]  如果教會肢體之間只有友誼的這種關係的話
[00:29:09.760 --> 00:29:10.920]  那麼很可惜
[00:29:10.920 --> 00:29:16.840]  這樣的教會就會變成世界上最大的小圈子了
[00:29:16.840 --> 00:29:18.600]  很難面向世界
[00:29:18.600 --> 00:29:20.480]  教會是如果是這樣的話
[00:29:20.480 --> 00:29:23.560]  也很難繼續的發展
[00:29:23.560 --> 00:29:29.200]  耶穌與人的那個關係是一個怎麼樣的關係呢?
[00:29:29.200 --> 00:29:34.280]  耶穌與祂的門徒還有祂身邊親近的人
[00:29:34.280 --> 00:29:36.920]  有友誼的關係的確有
[00:29:36.920 --> 00:29:39.440]  有幾個跟祂是特別親密的
[00:29:39.440 --> 00:29:44.560]  也有幾個跟祂在感情的方面
[00:29:44.560 --> 00:29:48.480]  像拉薩路他們三兄姐弟
[00:29:48.480 --> 00:29:52.120]  也是很親密的一種這樣的感情的關係
[00:29:52.120 --> 00:29:56.760]  可是耶穌與人的關係卻從來不停留在這裡
[00:29:56.760 --> 00:30:01.320]  不停留在友誼的關係上面
[00:30:01.320 --> 00:30:03.880]  因為耶穌不但為朋友捨命
[00:30:03.880 --> 00:30:07.480]  祂也為陌生人
[00:30:07.480 --> 00:30:11.640]  祂也為祂的敵人而捨命
[00:30:11.640 --> 00:30:14.640]  不然祂也不會選擇猶大做祂的門徒
[00:30:14.640 --> 00:30:17.720]  最親密的弟子
[00:30:17.720 --> 00:30:21.000]  耶穌的一生彰顯的與人的關係
[00:30:21.000 --> 00:30:24.240]  是一種超友誼的關係
[00:30:24.240 --> 00:30:26.080]  這種超友誼的關係
[00:30:26.080 --> 00:30:33.160]  是一種為他人而捨己的一種的關係
[00:30:33.160 --> 00:30:36.840]  並且祂為這樣的一個別人
[00:30:36.840 --> 00:30:39.440]  一個陌生人 一個敵人
[00:30:39.440 --> 00:30:42.800]  附上了祂的全部的生命
[00:30:42.800 --> 00:30:46.120]  耶穌的生命也是每一個基督徒
[00:30:46.120 --> 00:30:49.640]  每一個的我們要效法的
[00:30:49.640 --> 00:30:52.120]  我們每一個人都有個性
[00:30:52.120 --> 00:30:56.320]  就是不容易和我們很不同的人
[00:30:56.320 --> 00:30:59.440]  性格上 知識上
[00:30:59.440 --> 00:31:03.120]  或者是習慣上不同的人相處的
[00:31:03.120 --> 00:31:05.400]  耶穌的門徒那十二個當中
[00:31:05.400 --> 00:31:08.240]  其實個個都很有個性
[00:31:08.240 --> 00:31:12.160]  每一個都是性格巨星
[00:31:12.160 --> 00:31:15.160]  所以他們經常會有衝突
[00:31:15.160 --> 00:31:16.920]  如果好好地翻門徒
[00:31:16.920 --> 00:31:20.200]  耶穌跟門徒之間那一段日子的時候
[00:31:20.200 --> 00:31:21.920]  他們有多少的衝突
[00:31:21.920 --> 00:31:25.520]  你就會發現比你想像的要多得多
[00:31:25.520 --> 00:31:27.720]  衝突
[00:31:27.720 --> 00:31:31.160]  其實我們不需要迴避衝突
[00:31:31.160 --> 00:31:34.960]  衝突本身並不是問題
[00:31:34.960 --> 00:31:37.000]  耶穌並沒有說你們別吵了
[00:31:37.000 --> 00:31:40.000]  耶穌並沒有說西施臨人
[00:31:40.000 --> 00:31:42.400]  耶穌從來沒有這樣做過
[00:31:42.400 --> 00:31:45.280]  當耶穌看到祂的門徒在衝突的時候
[00:31:45.280 --> 00:31:47.280]  祂會走進他們
[00:31:47.280 --> 00:31:48.480]  進入他們當中
[00:31:48.480 --> 00:31:50.200]  問什麼事情
[00:31:50.200 --> 00:31:51.880]  你們在談什麼
[00:31:51.880 --> 00:31:54.240]  來去面對 來去處理
[00:31:54.240 --> 00:31:56.760]  因為衝突本身並不是問題
[00:31:56.760 --> 00:32:02.040]  問題是在於人如何面對和處理衝突
[00:32:02.040 --> 00:32:04.040]  如果你處理得好
[00:32:04.040 --> 00:32:11.840]  將擴大你跟人之間相處的公共空間
[00:32:11.840 --> 00:32:14.440]  公共空間越大的人
[00:32:14.440 --> 00:32:18.600]  他的群性就發展得越成熟
[00:32:18.600 --> 00:32:20.200]  公共空間越大的人
[00:32:20.200 --> 00:32:23.560]  越能夠跟更多不同的人來交往
[00:32:23.560 --> 00:32:26.480]  更多不同的人可以建立關係
[00:32:26.480 --> 00:32:28.400]  也能夠一起走
[00:32:28.400 --> 00:32:31.080]  他的生命越會豐富
[00:32:31.080 --> 00:32:33.160]  他的生命越會成熟
[00:32:33.160 --> 00:32:34.760]  耶穌的生命
[00:32:34.760 --> 00:32:39.720]  耶穌祂自己有最大的與人的關係的一個公共空間
[00:32:39.720 --> 00:32:43.440]  祂能夠為他別人而捨棄全部
[00:32:43.440 --> 00:32:45.040]  以及成全他人
[00:32:45.040 --> 00:32:48.280]  但是祂卻從未失去自己
[00:32:48.280 --> 00:32:53.040]  反而祂因著完全順服神而成全了自己
[00:32:53.040 --> 00:32:54.480]  因為聖經說
[00:32:54.480 --> 00:32:59.040]  為主捨棄生命的必要得著生命
[00:32:59.040 --> 00:33:03.720]  他成全他人的必成全自己
[00:33:03.720 --> 00:33:07.720]  這就是連結是需要捨棄
[00:33:07.720 --> 00:33:09.880]  我今天跟大家分享了三點
[00:33:09.880 --> 00:33:17.240]  關於我們個體和在整體教會的成長的這個目標上
[00:33:17.240 --> 00:33:19.680]  保羅接著聖經告訴我們
[00:33:19.680 --> 00:33:21.640]  我們是需要連結
[00:33:21.640 --> 00:33:23.840]  與神緊密的一個連結
[00:33:23.840 --> 00:33:27.680]  並且與人緊密的一個配合
[00:33:27.680 --> 00:33:29.800]  我們才能夠成長
[00:33:29.800 --> 00:33:33.880]  我們能夠除掉我們的一些障礙
[00:33:33.880 --> 00:33:36.000]  就是我們自我的一些障礙
[00:33:36.000 --> 00:33:39.800]  以及與撒旦的障礙
[00:33:39.800 --> 00:33:42.320]  讓我們能夠效法耶穌基督
[00:33:42.320 --> 00:33:45.440]  祂有一個胸龕
[00:33:45.440 --> 00:33:51.880]  祂有一個與人建立關係最大的一個公共空間
[00:33:51.880 --> 00:33:56.000]  使得祂的生命豐盛完全
[00:33:56.000 --> 00:33:57.400]  我們也可以效法祂
[00:33:57.400 --> 00:33:59.520]  因為我們有祂的生命的供應
[00:33:59.520 --> 00:34:03.840]  我們也同樣可以因著這樣的開闊
[00:34:03.840 --> 00:34:06.640]  與人建立的一個關係
[00:34:06.640 --> 00:34:08.640]  與神緊密的聯繫
[00:34:08.640 --> 00:34:10.720]  生命被成全
[00:34:10.720 --> 00:34:12.280]  願主祝福大家
[00:34:12.280 --> 00:34:14.280]  我們一起禱告
[00:34:14.280 --> 00:34:18.440]  就是謝謝你
[00:34:18.440 --> 00:34:19.920]  藉著你的話
[00:34:19.920 --> 00:34:21.600]  能夠安慰我們
[00:34:21.600 --> 00:34:24.640]  也能夠激勵我們
[00:34:24.640 --> 00:34:28.520]  更能夠為我們成長
[00:34:28.520 --> 00:34:30.480]  指出一條路來
[00:34:30.480 --> 00:34:31.920]  主求你幫助我們
[00:34:31.920 --> 00:34:35.080]  饒恕我們因著與人的嫌隙
[00:34:35.080 --> 00:34:39.000]  或者是與人的關係還沒恢復的地方
[00:34:39.000 --> 00:34:42.960]  主我們願意你自己來親自的來醫治
[00:34:42.960 --> 00:34:47.400]  願意你自己來親自的來複合
[00:34:47.400 --> 00:34:49.960]  也願意你親自的來建立
[00:34:49.960 --> 00:34:51.400]  主我們願意靠著你
[00:34:51.400 --> 00:34:54.400]  首先緊緊的與你連接
[00:34:54.400 --> 00:34:56.320]  如果我們與你有疏離的地方
[00:34:56.320 --> 00:34:57.640]  求來饒恕
[00:34:57.640 --> 00:35:00.120]  也求主使我們親近你
[00:35:00.120 --> 00:35:02.400]  你就必親近我們
[00:35:02.400 --> 00:35:03.520]  也幫助我們
[00:35:03.520 --> 00:35:05.560]  因著有你的愛和饒恕
[00:35:05.560 --> 00:35:07.840]  我們能夠愛我們身邊的人
[00:35:07.840 --> 00:35:09.440]  和饒恕別人的人
[00:35:09.440 --> 00:35:11.760]  以及除掉這一切
[00:35:11.760 --> 00:35:14.240]  阻礙我們成長的障礙
[00:35:14.240 --> 00:35:15.720]  逃離的喜悅
[00:35:15.720 --> 00:35:16.760]  主幫助我們
[00:35:16.760 --> 00:35:18.880]  在我們每天的生活當中
[00:35:18.880 --> 00:35:22.000]  我們學習怎麼樣與人建立關係
[00:35:22.000 --> 00:35:23.600]  怎樣與人相處
[00:35:23.600 --> 00:35:26.040]  怎樣與人緊密的同行
[00:35:26.040 --> 00:35:29.320]  好叫我們的生命沒有任何的攔阻
[00:35:29.320 --> 00:35:31.080]  朝著標剛直跑
[00:35:31.080 --> 00:35:32.320]  求你祝福我們
[00:35:32.320 --> 00:35:34.920]  禱告侍奉耶穌基督得勝的名
[00:35:34.920 --> 00:35:35.680]  Amen
