
[00:00:00.000 --> 00:00:01.800]  我們今天的經文
[00:20:07.000 --> 00:20:13.000]  因爲他不專心
[00:20:13.000 --> 00:20:16.840]  耶穌罵的是這些
[00:20:16.840 --> 00:20:21.320]  只求自己
[00:20:21.320 --> 00:20:26.720]  耶穌罵的是影響別人專心敬拜
[00:20:26.720 --> 00:20:32.320]  耶穌罵的是敬拜裏面不可或缺的一環
[00:20:32.320 --> 00:20:37.200]  就是面對神的禱告
[00:20:37.200 --> 00:20:39.720]  甚至有些時候
[00:20:39.720 --> 00:20:45.920]  我們唱歌可以唱得很投入
[00:20:45.920 --> 00:20:48.040]  聽到
[00:20:48.040 --> 00:20:50.720]  可以很專心
[00:20:50.720 --> 00:20:54.480]  不過要自己在敬拜裏面去親近神
[00:20:54.480 --> 00:20:57.760]  真的在神面前禱告
[00:20:57.760 --> 00:21:01.440]  立志認罪或悔改
[00:21:01.440 --> 00:21:02.640]  那些
[00:21:02.640 --> 00:21:03.760]  我不敢再立志了
[00:21:03.760 --> 00:21:04.760]  立過很多次了
[00:21:04.760 --> 00:21:08.360]  算了吧
[00:21:08.360 --> 00:21:09.880]  敬拜
[00:21:09.880 --> 00:21:11.320]  神要立的是禱告
[00:21:11.320 --> 00:21:14.520]  其中一樣東西
[00:21:14.520 --> 00:21:15.840]  你的敬拜
[00:21:15.840 --> 00:21:17.960]  是否尋求你自己的方便
[00:21:17.960 --> 00:21:21.360]  或自己敬拜中的享受
[00:21:21.360 --> 00:21:25.560]  多於神想要的東西
[00:21:25.560 --> 00:21:30.200]  這是耶穌的第一個挑戰
[00:21:30.200 --> 00:21:32.440]  第二
[00:21:32.440 --> 00:21:33.960]  當去到第十二章的時候
[00:21:33.960 --> 00:21:34.680]  耶穌說到
[00:21:34.680 --> 00:21:39.520]  祂不是單單要一個禱告的人
[00:21:39.520 --> 00:21:45.200]  祂更要這個人盡心盡力愛神的人
[00:21:45.200 --> 00:21:49.040]  這個纔是神所約立的人
[00:21:49.040 --> 00:21:51.960]  並且愛人如己
[00:21:51.960 --> 00:21:54.640]  這個就放在十一章和十三章中間
[00:21:54.640 --> 00:21:56.720]  最重要的位置
[00:21:56.720 --> 00:21:59.880]  文士說這個比凡是給你奉獻多少
[00:21:59.880 --> 00:22:07.240]  比你獻上多少 比你認罪多少更加重要
[00:22:07.240 --> 00:22:09.880]  認罪 難
[00:22:09.880 --> 00:22:14.360]  不過很多人不斷後悔和內疚
[00:22:14.360 --> 00:22:18.160]  不過悔而不改的人更多
[00:22:18.160 --> 00:22:20.200]  後悔的人少
[00:22:20.200 --> 00:22:24.160]  不過悔而不改的人也不少
[00:22:24.160 --> 00:22:26.680]  盡心盡力盡力
[00:22:26.680 --> 00:22:30.720]  一個文士能夠回答
[00:22:30.720 --> 00:22:35.200]  神以一個這樣的人去敬拜他
[00:22:35.200 --> 00:22:39.200]  接着纔來到
[00:22:39.200 --> 00:22:43.680]  馬福音十二章四十一到四十四節
[00:22:43.680 --> 00:22:48.880]  這個寡婦的兩個小文前
[00:22:48.880 --> 00:22:51.080]  有些人覺得很奇怪
[00:22:51.080 --> 00:22:54.160]  爲什麼寡婦的兩個小文前主耶穌會見得到呢
[00:22:54.160 --> 00:22:57.160]  沒有理由寡婦奉獻的時候 嗖嗖嗖 咚
[00:22:57.160 --> 00:22:59.400]  沒有理由這樣的
[00:22:59.400 --> 00:23:02.160]  原來是那個時候
[00:23:02.160 --> 00:23:05.000]  剛纔說 潔正聖殿是外邦人院
[00:23:05.000 --> 00:23:06.240]  聖殿的構造很簡單
[00:23:06.240 --> 00:23:08.440]  最外面是外邦人院
[00:23:08.440 --> 00:23:11.520]  那時的聖殿就是耶穌時代的聖殿
[00:23:11.520 --> 00:23:16.600]  再進入一個圈叫婦女院
[00:23:16.600 --> 00:23:19.240]  是給猶太的婦女進入的
[00:23:19.240 --> 00:23:22.280]  婦女院有十三個奉獻箱
[00:23:22.280 --> 00:23:23.760]  哇 這麼多
[00:23:23.760 --> 00:23:25.920]  十二支派 每個支派一個
[00:23:25.920 --> 00:23:29.560]  加多一個是給祭司的
[00:23:29.560 --> 00:23:31.920]  所有猶太人經過婦女院
[00:23:31.920 --> 00:23:34.480]  猶太男士經過婦女院進去
[00:23:34.480 --> 00:23:37.800]  就是另一個內院的地方
[00:23:37.800 --> 00:23:41.160]  就是猶太男人可以進入敬拜的地方
[00:23:41.160 --> 00:23:44.120]  猶太婦女就在婦女院那裏
[00:23:44.120 --> 00:23:46.120]  所以他們奉獻
[00:23:46.120 --> 00:23:49.280]  經過的時候在那十三個箱裏面
[00:23:49.280 --> 00:23:51.640]  他們就奉獻了
[00:23:51.640 --> 00:23:53.400]  當時奉獻分兩種
[00:23:53.400 --> 00:23:55.120]  一個叫聖殿稅
[00:23:55.120 --> 00:23:58.200]  凡每個人年過二十
[00:23:58.200 --> 00:24:00.360]  每年都要交個聖殿稅
[00:24:00.360 --> 00:24:02.600]  一個是舊約
[00:24:02.600 --> 00:24:05.680]  要求的 很少錢的
[00:24:05.680 --> 00:24:07.280]  另外呢
[00:24:07.280 --> 00:24:09.840]  其餘那些是甘心樂意的自己
[00:24:09.840 --> 00:24:13.320]  按着自己心裏的感動去奉獻
[00:24:13.320 --> 00:24:17.560]  不過當然最低限度是十分之一
[00:24:17.560 --> 00:24:20.600]  去奉獻
[00:24:20.600 --> 00:24:24.720]  那些奉獻箱的樣子就不一樣了
[00:24:24.720 --> 00:24:28.600]  那些奉獻箱就像一個喇叭
[00:24:28.600 --> 00:24:32.080]  喇叭口向上的 金屬造的
[00:24:32.080 --> 00:24:35.200]  當時羅馬錢幣或者是聖殿裏面
[00:24:35.200 --> 00:24:37.880]  用聖殿錢的錢幣呢
[00:24:37.880 --> 00:24:41.640]  用銀啦 用銅啦 用鐵造的
[00:24:41.640 --> 00:24:43.680]  金屬的喇叭口這樣向上
[00:24:43.680 --> 00:24:44.760]  所以人們一倒下去
[00:24:44.760 --> 00:24:46.960]  叮噹叮噹叮噹
[00:24:46.960 --> 00:24:48.240]  十二把不同的聲音
[00:24:48.240 --> 00:24:52.400]  十二把各有不同的喇叭口
[00:24:52.400 --> 00:24:53.040]  所以很清楚
[00:24:53.040 --> 00:24:55.600]  人們一聽到聲音就很聰明
[00:24:55.600 --> 00:24:58.040]  就知道是什麼錢幣
[00:24:58.040 --> 00:25:00.080]  所以爲什麼財主進去的時候
[00:25:00.080 --> 00:25:02.240]  他奉獻的時候很開心的
[00:25:02.240 --> 00:25:04.040]  一倒下去 叮叮叮叮叮叮叮叮
[00:25:04.040 --> 00:25:06.080]  是人都聽得到的
[00:25:06.080 --> 00:25:08.600]  大家都很開心
[00:25:08.600 --> 00:25:10.240]  但是當你沒什麼錢的時候
[00:25:10.240 --> 00:25:12.640]  叮 叮
[00:25:12.640 --> 00:25:15.280]  是人一聽就知道的
[00:25:15.280 --> 00:25:18.320]  所以就知道
[00:25:18.320 --> 00:25:21.720]  這是《聖經》記載的窮寡婦
[00:25:21.720 --> 00:25:24.040]  《聖經》原文裏面的窮字
[00:25:24.040 --> 00:25:26.960]  是一個非常強調他窮得很厲害的
[00:25:26.960 --> 00:25:30.440]  當時的猶太人很簡單
[00:25:30.440 --> 00:25:34.160]  如果是老公去世了
[00:25:34.160 --> 00:25:37.040]  兒子養你
[00:25:37.040 --> 00:25:39.240]  如果沒有兒子養
[00:25:39.240 --> 00:25:42.040]  你就沒得賺錢了
[00:25:42.040 --> 00:25:46.880]  因爲那時候沒有男女平等可以出去工作
[00:25:46.880 --> 00:25:48.360]  那他怎麼養活呢
[00:25:48.360 --> 00:25:50.360]  幾個方法而已 不是很多
[00:25:50.360 --> 00:25:51.000]  第一
[00:25:51.000 --> 00:25:52.680]  要麼在田裏收拾那些墨水
[00:25:52.680 --> 00:25:56.760]  好像當年的奴家一樣
[00:25:56.760 --> 00:25:59.880]  要麼去行黑
[00:25:59.880 --> 00:26:03.440]  要麼有其他親戚
[00:26:03.440 --> 00:26:06.840]  去支持 補貼你
[00:26:06.840 --> 00:26:08.360]  當然到最後
[00:26:08.360 --> 00:26:10.960]  可能要做妓女
[00:26:10.960 --> 00:26:12.520]  只有這幾種
[00:26:12.520 --> 00:26:13.440]  但是《聖經》裏面
[00:26:13.440 --> 00:26:15.240]  當他講到窮寡婦的時候
[00:26:15.240 --> 00:26:17.120]  可能他沒有子女
[00:26:17.120 --> 00:26:20.240]  可能他的兒子也是非常窮
[00:26:20.240 --> 00:26:21.720]  《聖經》沒有說爲什麼
[00:26:21.720 --> 00:26:23.920]  但肯定他就是很窮
[00:26:23.920 --> 00:26:25.040]  然後《聖經》說
[00:26:25.040 --> 00:26:28.560]  他有兩個小文錢
[00:26:28.560 --> 00:26:31.440]  小文錢是當時羅馬幣值裏面
[00:26:31.440 --> 00:26:35.640]  最低限度的一個錢幣
[00:26:35.640 --> 00:26:38.320]  今天我們最低的錢幣是什麼
[00:26:38.320 --> 00:26:39.800]  一毛錢
[00:26:39.800 --> 00:26:41.200]  當時有個鬥領
[00:26:41.200 --> 00:26:43.160]  現在這個年代好像很多
[00:26:43.160 --> 00:26:44.640]  可能很多人都沒見過鬥領
[00:26:44.640 --> 00:26:47.120]  有多少人沒見過鬥領
[00:26:47.120 --> 00:26:48.280]  都不敢舉手
[00:26:48.280 --> 00:26:51.440]  舉手的是年輕人
[00:26:51.440 --> 00:26:52.200]  現在一毛錢
[00:26:52.200 --> 00:26:57.360]  等於現在的一毛錢
[00:26:57.360 --> 00:27:00.960]  他拿了兩個小文錢投進去
[00:27:00.960 --> 00:27:02.560]  《聖經》記載的很簡單
[00:27:02.560 --> 00:27:04.600]  耶穌看見很多財主
[00:27:04.600 --> 00:27:06.720]  噼裏啪啦的倒進去
[00:27:06.720 --> 00:27:08.000]  接着兩個小文錢
[00:27:08.000 --> 00:27:09.840]  他扔進去 耶穌稱讚這個
[00:27:09.840 --> 00:27:14.560]  說他投進的比財主投進的更多
[00:27:14.560 --> 00:27:18.080]  請大家留意一件事
[00:27:18.080 --> 00:27:20.080]  他不是兩個小文錢
[00:27:20.080 --> 00:27:22.120]  兩個小文錢可以換一個大文錢
[00:27:22.120 --> 00:27:25.000]  等於兩個五毛錢換一個大餅
[00:27:25.000 --> 00:27:25.920]  他兩個投進去
[00:27:25.920 --> 00:27:27.520]  就即是說他不是
[00:27:27.520 --> 00:27:31.000]  沒錢找被逼要進去
[00:27:31.000 --> 00:27:33.200]  試過有時
[00:27:33.200 --> 00:27:35.360]  搭小巴呢
[00:27:35.360 --> 00:27:38.480]  沒五毛錢被逼要投一個大餅進去嗎
[00:27:38.480 --> 00:27:39.280]  試過吧
[00:27:39.280 --> 00:27:41.240]  他不是這樣
[00:27:41.240 --> 00:27:44.520]  他兩個都想投進去
[00:27:44.520 --> 00:27:47.840]  他有選擇
[00:27:47.840 --> 00:27:51.080]  他故意作出一個這樣的選擇
[00:27:51.080 --> 00:27:52.920]  這是第一
[00:27:52.920 --> 00:27:55.080]  第二
[00:27:55.080 --> 00:27:57.200]  我不管他是不是十分之一
[00:27:57.200 --> 00:27:59.880]  但主耶穌說什麼
[00:27:59.880 --> 00:28:03.640]  他將他所有的投進去
[00:28:03.640 --> 00:28:04.680]  其實不用多
[00:28:04.680 --> 00:28:06.400]  如果他所有隻有兩個小文錢
[00:28:06.400 --> 00:28:09.600]  他投進一個已經超過百分之五十
[00:28:09.600 --> 00:28:12.080]  已經是超過十分之一
[00:28:12.080 --> 00:28:14.560]  非常之多
[00:28:14.560 --> 00:28:17.840]  但他將所有的投進去
[00:28:17.840 --> 00:28:19.880]  所以耶穌稱讚
[00:28:19.880 --> 00:28:20.760]  但想深一層
[00:28:20.760 --> 00:28:22.120]  其實他奉獻的是什麼
[00:28:22.120 --> 00:28:24.200]  不是兩個小文錢
[00:28:24.200 --> 00:28:25.440]  你想清楚
[00:28:25.440 --> 00:28:30.080]  他奉獻的是他的生活
[00:28:30.080 --> 00:28:33.160]  他奉獻的是他的身家
[00:28:33.160 --> 00:28:36.200]  他奉獻的是他的將來
[00:28:36.200 --> 00:28:39.120]  下一刻或者明天
[00:28:39.120 --> 00:28:42.320]  他喫什麼
[00:28:42.320 --> 00:28:48.120]  他奉獻的是他的安全感
[00:28:48.120 --> 00:28:52.880]  再無渣男
[00:28:52.880 --> 00:28:56.720]  所以耶穌贊他
[00:28:56.720 --> 00:28:59.040]  這個就是奉獻
[00:28:59.040 --> 00:29:02.560]  這個其實是回應之前主耶穌說的
[00:29:02.560 --> 00:29:09.240]  你要盡心盡力盡力愛主你的神
[00:29:09.240 --> 00:29:10.000]  奉獻
[00:29:10.000 --> 00:29:12.120]  如果有餘的拿出來
[00:29:12.120 --> 00:29:14.760]  你仍然擁有你的安全感
[00:29:14.760 --> 00:29:16.240]  你仍然擁有你的將來
[00:29:16.240 --> 00:29:19.760]  當你拿了戶口的時候你就會開心
[00:29:19.760 --> 00:29:21.760]  也不需要冒什麼險
[00:29:21.760 --> 00:29:26.480]  所以同時也不需要什麼信心
[00:29:26.480 --> 00:29:27.760]  是不是
[00:29:27.760 --> 00:29:30.960]  有餘的拿出來你不需要信心
[00:29:30.960 --> 00:29:34.800]  或者是當月頭出完糧
[00:29:34.800 --> 00:29:36.440]  用到最後
[00:29:36.440 --> 00:29:38.440]  嗯
[00:29:38.440 --> 00:29:40.800]  夠十分一了
[00:29:40.800 --> 00:29:42.280]  這十分一奉獻了也不緊要
[00:29:42.280 --> 00:29:43.360]  接着下一天會出糧
[00:29:43.360 --> 00:29:44.960]  所以沒問題
[00:29:44.960 --> 00:29:49.560]  有足夠的安全感我就去吧
[00:29:49.560 --> 00:29:52.320]  如果這個寡婦他會選擇呢
[00:29:52.320 --> 00:29:53.720]  如果他真的奉獻
[00:29:53.720 --> 00:29:55.120]  我無論是十分一十分二
[00:29:55.120 --> 00:29:57.520]  或者百分之五十或者百分之一百
[00:29:57.520 --> 00:29:59.200]  一出糧就扔下去了
[00:29:59.200 --> 00:30:00.920]  以後的日子
[00:30:00.920 --> 00:30:04.920]  神會用信心仰望
[00:30:04.920 --> 00:30:09.640]  祂知道哪些先哪些後
[00:30:09.640 --> 00:30:13.840]  耶穌稱讚寡婦的一件事
[00:30:13.840 --> 00:30:20.560]  愛慕神的行動乃是呈獻
[00:30:20.560 --> 00:30:24.400]  呈獻什麼問題只不過是呈獻什麼
[00:30:24.400 --> 00:30:27.960]  不過
[00:30:27.960 --> 00:30:31.320]  回到十一到十三章最重要的
[00:30:31.320 --> 00:30:32.520]  無論你呈獻什麼
[00:30:32.520 --> 00:30:36.280]  若是沒有生命本身對神那份的
[00:30:36.280 --> 00:30:38.160]  真是愛慕
[00:30:38.160 --> 00:30:40.520]  渴望
[00:30:40.520 --> 00:30:42.480]  你奉獻什麼
[00:30:42.480 --> 00:30:44.280]  我請你祈禱
[00:30:44.280 --> 00:30:50.600]  讓你的生命跟得上你的奉獻
[00:30:50.600 --> 00:30:52.600]  但是若是你說愛主
[00:30:52.600 --> 00:30:56.200]  若是你說對主有信心
[00:30:56.200 --> 00:30:58.080]  請用你的奉獻
[00:30:58.080 --> 00:31:02.920]  你的呈獻去表達你對神那份的愛
[00:31:02.920 --> 00:31:05.600]  在說這件事
[00:31:05.600 --> 00:31:08.680]  大家要留意另外一件事
[00:31:08.680 --> 00:31:11.560]  我們有時說多了
[00:31:11.560 --> 00:31:16.600]  所以神不閱立財主的奉獻
[00:31:16.600 --> 00:31:17.800]  諸如此類
[00:31:17.800 --> 00:31:20.640]  聖經裏面從頭到尾都沒有這樣說
[00:31:20.640 --> 00:31:24.400]  大家留意馬可夫音
[00:31:24.400 --> 00:31:27.600]  耶穌沒有罵財主的奉獻
[00:31:27.600 --> 00:31:28.800]  爲什麼
[00:31:28.800 --> 00:31:32.720]  有如他奉獻神一樣閱立
[00:31:32.720 --> 00:31:34.280]  只要他甘心樂意
[00:31:34.280 --> 00:31:37.160]  神都會閱立
[00:31:37.160 --> 00:31:39.960]  不過耶穌作一個比較
[00:31:39.960 --> 00:31:42.200]  誰奉獻得更多
[00:31:42.200 --> 00:31:45.120]  而奉獻得更多不是由數量上決定
[00:31:45.120 --> 00:31:47.920]  是由信心決定
[00:31:47.920 --> 00:31:52.960]  奉獻更多是由對神的愛有多少來決定
[00:31:52.960 --> 00:31:55.640]  不是數量上決定
[00:31:55.640 --> 00:31:57.200]  奉獻有多少
[00:31:57.200 --> 00:32:02.320]  是由相對你自己的需要來決定
[00:32:02.320 --> 00:32:04.640]  問心講句
[00:32:04.640 --> 00:32:08.280]  神絕對可以不稀罕我們每一個人的奉獻
[00:32:08.280 --> 00:32:11.120]  天地萬物都是祂的
[00:32:11.120 --> 00:32:12.920]  祂何必稀罕
[00:32:12.920 --> 00:32:16.320]  不過祂稀罕我們對祂那份的愛
[00:32:16.320 --> 00:32:19.800]  祂稀罕我們對祂愛那份表達
[00:32:19.800 --> 00:32:23.720]  這纔是祂所稀罕的
[00:32:23.720 --> 00:32:26.160]  不要將我們的奉獻想到
[00:32:26.160 --> 00:32:28.800]  我們爲神做了多少
[00:32:28.800 --> 00:32:30.200]  給了多少錢
[00:32:30.200 --> 00:32:31.600]  對不起
[00:32:31.600 --> 00:32:34.280]  神擁有的比你多得多
[00:32:34.280 --> 00:32:36.000]  祂比你富足得多
[00:32:36.000 --> 00:32:37.600]  但不要想着你那兩個小錢
[00:32:37.600 --> 00:32:40.800]  一個小錢實在太少了
[00:32:40.800 --> 00:32:42.280]  在神眼中
[00:32:42.280 --> 00:32:50.840]  祂看得極爲矜貴和寶貴
[00:32:50.840 --> 00:32:56.000]  奉獻是需要培育的
[00:32:56.000 --> 00:32:59.400]  我經常說
[00:32:59.400 --> 00:33:02.000]  奉獻要成爲一個習慣
[00:33:02.000 --> 00:33:05.480]  成爲我們的生活
[00:33:05.480 --> 00:33:08.480]  所有的小朋友我們要他
[00:33:08.480 --> 00:33:13.320]  突然有利是 預了出來奉獻
[00:33:13.320 --> 00:33:14.680]  讓他們知道
[00:33:14.680 --> 00:33:17.360]  奉獻是對神的一種表達
[00:33:17.360 --> 00:33:19.240]  他不會有損失
[00:33:19.240 --> 00:33:22.360]  有些時候聖經裏面
[00:33:22.360 --> 00:33:24.720]  不同的人包括神自己
[00:33:24.720 --> 00:33:26.560]  他應許
[00:33:26.560 --> 00:33:28.120]  當我們奉獻的時候
[00:33:28.120 --> 00:33:32.640]  神會大大加倍給我們
[00:33:32.640 --> 00:33:35.440]  有些人奉獻的時候會很開心
[00:33:35.440 --> 00:33:38.920]  簡單點就是一個極美的投資
[00:33:38.920 --> 00:33:41.320]  這個投資真的很棒
[00:33:41.320 --> 00:33:43.320]  但當你留意馬克福音
[00:33:43.320 --> 00:33:46.840]  馬克福音的作者完全沒有說過這個投資
[00:33:46.840 --> 00:33:49.560]  所以當寡婦奉獻完之後
[00:33:49.560 --> 00:33:51.880]  寡婦的結果如何呢
[00:33:51.880 --> 00:33:54.040]  她將來有沒有餓死
[00:33:54.040 --> 00:33:55.600]  有沒有人供養她
[00:33:55.600 --> 00:33:56.560]  諸如此類
[00:33:56.560 --> 00:34:02.840]  馬克福音一句都沒有提過
[00:34:02.840 --> 00:34:04.840]  在說什麼
[00:34:04.840 --> 00:34:07.080]  馬克福音的作者告訴我們
[00:34:07.080 --> 00:34:09.960]  奉獻不是一個投資
[00:34:09.960 --> 00:34:12.840]  奉獻是你對神的表達
[00:34:12.840 --> 00:34:15.760]  奉獻是你信心的表達
[00:34:15.760 --> 00:34:18.600]  故不論將來如何
[00:34:18.600 --> 00:34:22.480]  今日你的呈現 神就越南
[00:34:22.480 --> 00:34:29.000]  敬拜是讓神得着喜悅和得着榮耀
[00:34:29.000 --> 00:34:31.720]  這個纔是敬拜
[00:34:31.720 --> 00:34:38.160]  否則我們只是來參加一個活動而已
[00:34:38.160 --> 00:34:39.400]  當大家留意
[00:34:39.400 --> 00:34:42.160]  舊約由會幕開始
[00:34:42.160 --> 00:34:44.800]  每一次以色列人去敬拜
[00:34:44.800 --> 00:34:52.280]  都要呈現 都有呈現
[00:34:52.280 --> 00:34:55.720]  《生命紀》十六節下至十七節
[00:34:55.720 --> 00:34:57.840]  請聽我讀《生命紀》
[00:34:57.840 --> 00:35:01.560]  在耶和華里神所揀選的地方朝見他
[00:35:01.560 --> 00:35:04.760]  不可空手朝見耶和華
[00:35:04.760 --> 00:35:08.400]  各人要按自己手中的能力
[00:35:08.400 --> 00:35:11.560]  照耶和華里神所賜你的福
[00:35:11.560 --> 00:35:14.560]  奉獻禮物
[00:35:14.560 --> 00:35:16.800]  對猶太人來說
[00:35:16.800 --> 00:35:18.720]  非常熟悉
[00:35:18.720 --> 00:35:21.520]  所以當猶太人出埃及
[00:35:21.520 --> 00:35:24.040]  在入迦南
[00:35:24.040 --> 00:35:26.360]  在曠野四十年建造會幕
[00:35:26.360 --> 00:35:27.760]  大家都記得吧
[00:35:27.760 --> 00:35:29.600]  建造會幕的時候
[00:35:29.600 --> 00:35:33.120]  摩西叫以色列人奉獻禮物出來
[00:35:33.120 --> 00:35:34.520]  大家記住
[00:35:34.520 --> 00:35:37.640]  他們那時沒有工作
[00:35:37.640 --> 00:35:41.160]  在曠野流浪中
[00:35:41.160 --> 00:35:43.080]  他們奉獻了禮物
[00:35:43.080 --> 00:35:44.920]  是沒有收入的
[00:35:44.920 --> 00:35:47.800]  不能再賺回來
[00:35:47.800 --> 00:35:49.080]  不過聖經記載
[00:35:49.080 --> 00:35:51.240]  人們很甘心樂意地奉獻
[00:35:51.240 --> 00:35:54.880]  奉獻到摩西叫停 太多了
[00:35:54.880 --> 00:35:56.680]  原因是什麼
[00:35:56.680 --> 00:36:01.800]  經過出埃及的事件他們領略到恩典
[00:36:01.800 --> 00:36:04.400]  既然是恩典本來就是屬於神的
[00:36:04.400 --> 00:36:07.160]  就給回神
[00:36:07.160 --> 00:36:12.320]  但有些時候我們是抓住神給我們的恩典
[00:36:12.320 --> 00:36:14.440]  不放
[00:36:14.440 --> 00:36:16.440]  不夠膽給回神
[00:36:16.440 --> 00:36:25.440]  容讓我們去同土共
[00:36:25.440 --> 00:36:27.000]  親愛的弟兄姐妹
[00:36:27.000 --> 00:36:29.520]  我奉主耶穌基督的名
[00:36:29.520 --> 00:36:35.440]  向你發出呼召
[00:36:35.440 --> 00:36:40.280]  你若願意你的生命
[00:36:40.280 --> 00:36:42.680]  一路學習
[00:36:42.680 --> 00:36:45.880]  一路更新盡心盡力
[00:36:45.880 --> 00:36:47.480]  愛主
[00:36:47.480 --> 00:36:49.680]  並且愛人如己
[00:36:49.680 --> 00:36:51.800]  讓你的生命
[00:36:51.800 --> 00:36:55.480]  得蒙神的喜悅成爲真正的敬拜者
[00:36:55.480 --> 00:36:57.120]  我請你舉手
[00:36:57.120 --> 00:37:01.320]  爲你祈禱
[00:37:01.320 --> 00:37:03.120]  我感謝主
[00:37:03.120 --> 00:37:05.520]  請放下手
[00:37:05.520 --> 00:37:07.720]  弟兄姐妹
[00:37:07.720 --> 00:37:12.000]  又是過往你沒有固定的奉獻
[00:37:12.000 --> 00:37:16.000]  又是過往你的奉獻是你的猶豫
[00:37:16.000 --> 00:37:17.520]  但今天
[00:37:17.520 --> 00:37:20.960]  你想學習
[00:37:20.960 --> 00:37:24.200]  用信心仰望更多的奉獻
[00:37:24.200 --> 00:37:27.640]  去表達你對神的那份愛
[00:37:27.640 --> 00:37:30.400]  我不知道你有多少
[00:37:30.400 --> 00:37:32.240]  但上帝知道
[00:37:32.240 --> 00:37:34.760]  上帝要的不是多或少
[00:37:34.760 --> 00:37:37.480]  上帝要的是你的心
[00:37:37.480 --> 00:37:38.920]  你感恩的心
[00:37:38.920 --> 00:37:41.760]  你信心的依靠
[00:37:41.760 --> 00:37:48.040]  你想自己向神重新立志
[00:37:48.040 --> 00:37:49.360]  我請你舉手
[00:37:49.360 --> 00:37:52.280]  我爲你祈禱
[00:37:52.280 --> 00:37:56.040]  感謝主
[00:37:56.040 --> 00:37:58.120]  我們一起祈禱
[00:37:58.120 --> 00:38:00.920]  七個主我們懇求你
[00:38:00.920 --> 00:38:04.440]  讓我們在這裏每一個成爲真正的敬拜者
[00:38:04.440 --> 00:38:08.120]  你所喜悅的敬拜者
[00:38:08.120 --> 00:38:12.280]  讓我們在這裏不是單單要自己享受敬拜
[00:38:12.280 --> 00:38:15.280]  而不理其他的人
[00:38:15.280 --> 00:38:18.080]  讓我們顧念其他的人
[00:38:18.080 --> 00:38:22.480]  讓你才成爲敬拜的主角
[00:38:22.480 --> 00:38:24.360]  讓我們的生命
[00:38:24.360 --> 00:38:27.120]  達到你自己的面前
[00:38:27.120 --> 00:38:29.760]  特別是立志
[00:38:29.760 --> 00:38:31.000]  更加愛你
[00:38:31.000 --> 00:38:33.240]  更加愛人的弟兄姊妹
[00:38:33.240 --> 00:38:39.920]  閱立他們向你面前的立志
[00:38:39.920 --> 00:38:45.080]  也都求你閱立每一位
[00:38:45.080 --> 00:38:46.560]  在你面前
[00:38:46.560 --> 00:38:49.840]  立志向你呈現的
[00:38:49.840 --> 00:38:54.080]  讓他們呈現的每一分錢
[00:38:54.080 --> 00:38:58.680]  都入到你自己的心裏面
[00:38:58.680 --> 00:39:00.960]  禱告奉主耶穌名志
[00:39:00.960 --> 00:39:02.960]  阿們
