
[00:00:00.000 --> 00:00:02.560]  不知道大家如何理解信復呢?
[00:17:03.000 --> 00:17:05.600]  也可以讓她超越了
[00:17:05.600 --> 00:17:10.000]  由順服而帶來的恐懼、憂慮
[00:17:10.000 --> 00:17:12.880]  可以轉化成為喜樂
[00:17:12.880 --> 00:17:16.240]  所以在第四十六到四十八節
[00:17:16.240 --> 00:17:18.400]  瑪麗亞可以從心底裡面說出
[00:17:18.400 --> 00:17:20.240]  我心尊主為大
[00:17:20.240 --> 00:17:22.360]  我靈以我的神
[00:17:22.360 --> 00:17:25.680]  我的救主為樂
[00:17:25.680 --> 00:17:26.440]  順服
[00:17:26.440 --> 00:17:28.520]  如果有愛的時候
[00:17:28.520 --> 00:17:32.680]  可以將憂慮、不安、甚至恐懼
[00:17:32.680 --> 00:17:34.480]  轉化成為喜樂
[00:17:34.480 --> 00:17:37.920]  轉化成為一種以心
[00:17:37.920 --> 00:17:41.960]  以尊主為大的心
[00:17:41.960 --> 00:17:46.120]  這就是愛可以給到順服的一種動力
[00:17:46.120 --> 00:17:47.080]  好了
[00:17:47.080 --> 00:17:50.720]  雖然今天的經文沒有說
[00:17:50.720 --> 00:17:56.040]  我們都知道瑪麗亞的兒子
[00:17:56.040 --> 00:18:00.120]  稱為神的兒子的耶穌基督
[00:18:00.120 --> 00:18:05.600]  最後在十字架上結束了她短暫的生命
[00:18:05.600 --> 00:18:09.160]  而回看耶穌最後上十字架的故事
[00:18:09.160 --> 00:18:12.520]  我們看到耶穌是被審問
[00:18:12.520 --> 00:18:13.840]  被定罪
[00:18:13.840 --> 00:18:14.560]  被嘲笑
[00:18:14.560 --> 00:18:15.320]  被鞭打
[00:18:15.320 --> 00:18:17.760]  最後釘死在十字架上
[00:18:17.760 --> 00:18:19.440]  是用一種很殘暴
[00:18:19.440 --> 00:18:23.040]  很痛苦的方式離開世界
[00:18:23.040 --> 00:18:26.480]  當耶穌被釘在十字架上的時候
[00:18:26.480 --> 00:18:28.040]  聖經告訴我們
[00:18:28.040 --> 00:18:32.960]  當時她的母親瑪麗亞是在場的
[00:18:32.960 --> 00:18:36.200]  我相信當天使加伯列
[00:18:36.200 --> 00:18:38.840]  告訴瑪麗亞將要懷孕生子的時候
[00:18:38.840 --> 00:18:42.080]  瑪麗亞從來沒有想過將來她要生的兒子
[00:18:42.080 --> 00:18:44.520]  原來是要這樣痛苦地離世的
[00:18:44.520 --> 00:18:48.480]  我不相信瑪麗亞那時候是知道的
[00:18:48.480 --> 00:18:54.160]  加伯列不是告訴瑪麗亞
[00:18:54.160 --> 00:18:57.760]  她的兒子將來會坐在大位的皇位上
[00:18:57.760 --> 00:19:00.080]  直到永遠嗎?
[00:19:00.080 --> 00:19:01.880]  加伯列並沒有告訴她
[00:19:01.880 --> 00:19:06.480]  將來她的國度是無窮無盡的嗎?
[00:19:06.480 --> 00:19:10.600]  加伯列並沒有告訴瑪麗亞
[00:19:10.600 --> 00:19:15.680]  將來她的兒子必稱為大嗎?
[00:19:15.680 --> 00:19:21.560]  但是現在在巡撫比拉多面前
[00:19:21.560 --> 00:19:23.240]  當時的會長是這樣的
[00:19:23.240 --> 00:19:26.360]  釘在十字架上
[00:19:26.360 --> 00:19:27.240]  是不是?
[00:19:27.240 --> 00:19:31.200]  這些人寧願釋放當時的囚犯巴拉巴
[00:19:31.200 --> 00:19:34.640]  都不要釋放耶穌基督
[00:19:34.640 --> 00:19:38.040]  我想大家在現場的時候想一想
[00:19:38.040 --> 00:19:41.200]  當時的瑪麗亞是在場的
[00:19:41.200 --> 00:19:44.080]  你會有什麼樣的感覺?
[00:19:44.080 --> 00:19:49.480]  我相信每一個釘她十字架的呼喊
[00:19:49.480 --> 00:19:51.920]  就像一個鎚子打在瑪麗亞的心上
[00:19:51.920 --> 00:19:55.920]  是不是?
[00:19:55.920 --> 00:20:00.600]  我們很難明白那種痛苦
[00:20:00.600 --> 00:20:06.680]  當耶穌基督死在十字架上
[00:20:06.680 --> 00:20:10.040]  神的嬰孩說他的皇位直到永遠
[00:20:10.040 --> 00:20:13.320]  這個嬰孩如何再達成呢?
[00:20:13.320 --> 00:20:14.320]  其實這個問題
[00:20:14.320 --> 00:20:16.880]  豈不是瑪麗亞第一個問題很類似嗎?
[00:20:16.880 --> 00:20:18.040]  瑪麗亞第一個問題就是
[00:20:18.040 --> 00:20:18.880]  我都還沒出嫁
[00:20:18.880 --> 00:20:21.440]  怎麼可以生孩子呢?
[00:20:21.440 --> 00:20:23.400]  到最後應該問的問題就是
[00:20:23.400 --> 00:20:25.320]  現在耶穌基督已經死了
[00:20:25.320 --> 00:20:28.400]  祂怎能沒有窮盡呢?
[00:20:28.400 --> 00:20:30.880]  其實兩個問題都很類似
[00:20:30.880 --> 00:20:32.440]  類似的問題還有類似的答案
[00:20:32.440 --> 00:20:34.160]  什麼答案?
[00:20:34.160 --> 00:20:37.680]  神是全能
[00:20:37.680 --> 00:20:38.280]  在神來講
[00:20:38.280 --> 00:20:41.800]  沒有一樣東西對神來講是不可能的
[00:20:41.800 --> 00:20:44.240]  你說那是什麼意思呢?
[00:20:44.240 --> 00:20:45.440]  耶穌基督已死
[00:20:45.440 --> 00:20:50.440]  耶穌基督的天國如何能夠無窮無盡呢?
[00:20:50.440 --> 00:20:52.760]  答案在哪裡呢?
[00:20:52.760 --> 00:20:56.120]  答案就是在我們每年
[00:20:56.120 --> 00:21:00.560]  慶祝耶穌基督復活的復活節裡面
[00:21:00.560 --> 00:21:01.840]  是不是?
[00:21:01.840 --> 00:21:04.680]  當耶穌基督被殺
[00:21:04.680 --> 00:21:08.400]  被擺入一個墳墓裡面的時候
[00:21:08.400 --> 00:21:09.800]  三天之後
[00:21:09.800 --> 00:21:11.960]  那個墳墓竟然空了
[00:21:11.960 --> 00:21:13.680]  耶穌已經復活了
[00:21:13.680 --> 00:21:15.840]  就在那幾天的時間裡面
[00:21:15.840 --> 00:21:17.640]  我相信
[00:21:17.640 --> 00:21:18.760]  祂所有的信徒
[00:21:18.760 --> 00:21:19.800]  祂所有的跟隨者
[00:21:19.800 --> 00:21:20.800]  包括瑪利亞
[00:21:20.800 --> 00:21:23.160]  都在一個混亂困惑的當中
[00:21:23.160 --> 00:21:23.840]  喂
[00:21:23.840 --> 00:21:25.600]  耶穌基督死了
[00:21:25.600 --> 00:21:27.000]  是不是整個英國就終結呢?
[00:21:27.000 --> 00:21:28.520]  沒有了呢?
[00:21:28.520 --> 00:21:32.400]  這個起碼都是我們今天的困惑
[00:21:32.400 --> 00:21:35.920]  當我們每一個星期
[00:21:35.920 --> 00:21:37.600]  都鼓勵大家來祈禱會
[00:21:37.600 --> 00:21:39.120]  當我們每一次在祈禱會的時候
[00:21:39.120 --> 00:21:40.400]  都祈禱同一樣的事情
[00:21:40.400 --> 00:21:41.080]  什麼事情呢?
[00:21:41.080 --> 00:21:41.400]  神啊
[00:21:41.400 --> 00:21:43.080]  求祢讓這個世界多一點的和平
[00:21:43.080 --> 00:21:45.120]  讓祢這個世界的戰爭能夠止息
[00:21:45.120 --> 00:21:46.600]  讓這個世界國與國之間
[00:21:46.600 --> 00:21:49.440]  民與民之間多一點的愛
[00:21:49.440 --> 00:21:51.280]  但是現實上是怎樣的?
[00:21:51.280 --> 00:21:51.880]  不是啊
[00:21:51.880 --> 00:21:53.360]  戰爭沒有停止
[00:21:53.360 --> 00:21:54.640]  戰爭沒有緩和
[00:21:54.640 --> 00:21:56.920]  人是繼續死的
[00:21:56.920 --> 00:21:58.960]  好像越來越差
[00:21:58.960 --> 00:21:59.600]  神啊
[00:21:59.600 --> 00:22:01.680]  祢是不是仍然在掌管呢?
[00:22:01.680 --> 00:22:01.960]  神啊
[00:22:01.960 --> 00:22:03.640]  我們應不應該繼續祈禱呢?
[00:22:03.640 --> 00:22:03.920]  神啊
[00:22:03.920 --> 00:22:05.680]  我應不應該繼續相信祢
[00:22:05.680 --> 00:22:08.480]  繼續信服在祢的旨意底下呢?
[00:22:08.480 --> 00:22:09.680]  我有時候在想
[00:22:09.680 --> 00:22:13.080]  究竟瑪利亞當事情不順利的事情發生的時候
[00:22:13.080 --> 00:22:19.160]  瑪利亞有沒有從來後悔過她當初的信服呢?
[00:22:19.160 --> 00:22:22.000]  當耶穌基督復活的信息
[00:22:22.000 --> 00:22:23.720]  仍然沒有確定之前
[00:22:23.720 --> 00:22:24.960]  聖經怎麼說呢?
[00:22:24.960 --> 00:22:26.920]  聖經說
[00:22:26.920 --> 00:22:27.680]  那一天
[00:22:27.680 --> 00:22:29.280]  就是星期天
[00:22:29.280 --> 00:22:30.720]  門徒所在的地方
[00:22:30.720 --> 00:22:33.200]  因怕猶太人門都關了
[00:22:33.200 --> 00:22:34.080]  那幫人嚇到不得
[00:22:34.080 --> 00:22:35.520]  仍然很害怕
[00:22:35.520 --> 00:22:36.840]  另外一段經文就是說
[00:22:36.840 --> 00:22:38.840]  那時候有兩個門徒正在走路
[00:22:38.840 --> 00:22:40.840]  耶穌
[00:22:40.840 --> 00:22:42.120]  去到他們那裡
[00:22:42.120 --> 00:22:42.880]  近他們
[00:22:42.880 --> 00:22:43.520]  他們同行
[00:22:43.520 --> 00:22:46.400]  不過他們認不出是耶穌基督
[00:22:46.400 --> 00:22:49.560]  然後耶穌基督就問他們最近發生什麼事呢?
[00:22:49.560 --> 00:22:50.200]  他們就說
[00:22:50.200 --> 00:22:50.840]  你不知道嗎?
[00:22:50.840 --> 00:22:51.760]  這麼大的事情發生
[00:22:51.760 --> 00:22:54.120]  官府將耶穌解開
[00:22:54.120 --> 00:22:54.800]  定了死罪
[00:22:54.800 --> 00:22:56.560]  釘在十字架上
[00:22:56.560 --> 00:22:57.560]  這個人
[00:22:57.560 --> 00:23:01.240]  是我們素來所盼望要救贖以色列民的
[00:23:01.240 --> 00:23:02.640]  就是這個耶穌
[00:23:02.640 --> 00:23:04.640]  但是他現在已經死了
[00:23:04.640 --> 00:23:05.360]  看到嗎?
[00:23:05.360 --> 00:23:07.360]  這幾節的經文告訴我們
[00:23:07.360 --> 00:23:08.480]  在那段時間
[00:23:08.480 --> 00:23:09.680]  那幾天的時間裡面
[00:23:09.680 --> 00:23:11.280]  這一幫信徒
[00:23:11.280 --> 00:23:12.680]  很迷惘
[00:23:12.680 --> 00:23:14.000]  究竟發生什麼事?
[00:23:14.000 --> 00:23:14.600]  很失望
[00:23:14.600 --> 00:23:15.440]  很恐懼
[00:23:15.440 --> 00:23:16.000]  為什麼?
[00:23:16.000 --> 00:23:18.200]  因為他們相信這個耶穌就是來卓亞
[00:23:18.200 --> 00:23:21.080]  就是將來要救贖他們的那個現在
[00:23:21.080 --> 00:23:24.360]  竟然被殺在十字架上
[00:23:24.360 --> 00:23:25.760]  雖然在恐懼裡面
[00:23:25.760 --> 00:23:26.640]  但是奇怪
[00:23:26.640 --> 00:23:27.800]  為什麼他們還要聚會?
[00:23:27.800 --> 00:23:29.120]  還要聚在一起呢?
[00:23:29.120 --> 00:23:30.680]  不就各自回家了嗎?
[00:23:30.680 --> 00:23:31.440]  是不是?
[00:23:31.440 --> 00:23:32.400]  領袖都走了
[00:23:32.400 --> 00:23:34.360]  還要聚集做什麼?
[00:23:34.360 --> 00:23:36.000]  為什麼?
[00:23:36.000 --> 00:23:37.880]  我相信
[00:23:37.880 --> 00:23:41.440]  他們的信心在神裡面仍然存在
[00:23:41.440 --> 00:23:44.920]  雖然他們在那個時候好像沒有希望了
[00:23:44.920 --> 00:23:46.360]  頭都沒有了
[00:23:46.360 --> 00:23:48.800]  但是他們在神裡面的信心
[00:23:48.800 --> 00:23:50.680]  仍然某一個程度相信
[00:23:50.680 --> 00:23:52.160]  神啊你總有你的方法
[00:23:52.160 --> 00:23:55.000]  將事情扭轉過來的
[00:23:55.000 --> 00:23:56.600]  他們的希望
[00:23:56.600 --> 00:23:58.600]  很簡單
[00:23:58.600 --> 00:24:02.480]  就是想看到神對人的應許
[00:24:02.480 --> 00:24:04.120]  實現的那一天
[00:24:04.120 --> 00:24:05.320]  這一天一定會出現的
[00:24:05.320 --> 00:24:08.720]  這個就是他們的盼望
[00:24:08.720 --> 00:24:09.800]  也許不過
[00:24:09.800 --> 00:24:15.320]  當時的聖靈仍然未降臨人世
[00:24:15.320 --> 00:24:20.320]  也許他們對耶穌基督的應許
[00:24:20.320 --> 00:24:23.040]  可能未必完全準確
[00:24:23.040 --> 00:24:24.200]  但是
[00:24:24.200 --> 00:24:25.800]  他們仍然的盼望
[00:24:25.800 --> 00:24:27.360]  而神的應許
[00:24:27.360 --> 00:24:29.520]  是必定會實現
[00:24:29.520 --> 00:24:32.360]  這個盼望
[00:24:32.360 --> 00:24:34.320]  我相信是一個韌力
[00:24:34.320 --> 00:24:36.360]  給他們一個韌力來維持
[00:24:36.360 --> 00:24:38.600]  在那個時候仍然的跟隨神
[00:24:38.600 --> 00:24:39.840]  仍然的信服神
[00:24:39.840 --> 00:24:43.240]  仍然的站在他們信仰的道路上
[00:24:43.240 --> 00:24:46.840]  在這個好像過山車的信心歷程裡面
[00:24:46.840 --> 00:24:49.840]  瑪利亞和其他的信徒
[00:24:49.840 --> 00:24:52.880]  都持守著這個盼望
[00:24:52.880 --> 00:24:54.680]  希望有一天
[00:24:54.680 --> 00:24:57.360]  看到神的應許得到實現
[00:24:57.360 --> 00:24:58.960]  無論景況如何
[00:24:58.960 --> 00:25:02.280]  瑪利亞的故事告訴我們
[00:25:02.280 --> 00:25:03.880]  她仍然的選擇
[00:25:03.880 --> 00:25:08.720]  持守繼續在神面前的那個信服
[00:25:08.720 --> 00:25:10.560]  就是丁子梅
[00:25:10.560 --> 00:25:15.520]  大家在神的應許裡面
[00:25:15.520 --> 00:25:19.000]  是否仍然相信神的應許
[00:25:19.000 --> 00:25:20.840]  必定會實現
[00:25:20.840 --> 00:25:23.120]  無論今天的景況如何
[00:25:23.120 --> 00:25:24.720]  主耶穌這樣說
[00:25:24.720 --> 00:25:26.040]  主耶穌說
[00:25:26.040 --> 00:25:28.040]  將來民要攻打民
[00:25:28.040 --> 00:25:29.360]  國要攻打國
[00:25:29.360 --> 00:25:30.800]  多次必有饑荒地震
[00:25:30.800 --> 00:25:33.840]  那時人要把你們陷在患難的裡面
[00:25:33.840 --> 00:25:36.040]  也要殺害你們
[00:25:36.040 --> 00:25:38.880]  你們又要為我的名被萬能恨戶
[00:25:38.880 --> 00:25:40.880]  不法的事增多
[00:25:40.880 --> 00:25:43.400]  許多人的愛心才漸漸冷淡了
[00:25:43.400 --> 00:25:44.840]  但是
[00:25:44.840 --> 00:25:50.880]  唯有忍耐到底的必然得救
[00:25:50.880 --> 00:25:54.680]  盼望就是給我們這個韌力
[00:25:54.680 --> 00:25:57.440]  去忍耐到底
[00:25:57.440 --> 00:26:02.360]  瑪利亞是一個平凡的城鎮裡面
[00:26:02.360 --> 00:26:04.560]  一個平凡的女子
[00:26:04.560 --> 00:26:06.080]  不過
[00:26:06.080 --> 00:26:09.400]  她卻有著不平凡的信心
[00:26:09.400 --> 00:26:10.240]  愛心
[00:26:10.240 --> 00:26:11.320]  和盼望
[00:26:11.320 --> 00:26:12.880]  在神的裡面
[00:26:12.880 --> 00:26:15.080]  以致她能夠可以繼續的
[00:26:15.080 --> 00:26:17.560]  信服在神的心意裡面
[00:26:17.560 --> 00:26:18.880]  縱然
[00:26:18.880 --> 00:26:20.080]  環境
[00:26:20.080 --> 00:26:22.520]  告訴她另一個的事情
[00:26:22.520 --> 00:26:23.720]  可以這樣說
[00:26:23.720 --> 00:26:25.720]  可以這樣說
[00:26:25.720 --> 00:26:29.520]  我們如何的信服在神的裡面
[00:26:29.520 --> 00:26:34.040]  其實反映了我們在神裡面的信
[00:26:34.040 --> 00:26:34.880]  愛
[00:26:34.880 --> 00:26:36.520]  望
[00:26:36.520 --> 00:26:38.040]  是有多少
[00:26:38.040 --> 00:26:42.440]  大家滿不滿意你今天的屬靈光景
[00:26:42.440 --> 00:26:43.120]  所以弟兄姊妹
[00:26:43.120 --> 00:26:47.960]  讓我們可以在瑪利亞的故事裡面
[00:26:47.960 --> 00:26:49.440]  學習得到
[00:26:49.440 --> 00:26:50.880]  無論環境如何
[00:26:50.880 --> 00:26:56.120]  這個神仍然的佩得我們的跟隨
[00:26:56.120 --> 00:26:58.000]  仍然的佩得
[00:26:58.000 --> 00:27:00.240]  我們將我們的信心
[00:27:00.240 --> 00:27:01.120]  盼望
[00:27:01.120 --> 00:27:02.240]  愛
[00:27:02.240 --> 00:27:05.880]  投放在這個永久的盤石裡面
[00:27:05.880 --> 00:27:08.080]  因為它永不改變
[00:27:08.080 --> 00:27:09.360]  環境如何
[00:27:09.360 --> 00:27:11.120]  環境如何的動盪
[00:27:11.120 --> 00:27:14.080]  神永遠不變
[00:27:14.080 --> 00:27:16.960]  因為祂就是天父上帝
[00:27:16.960 --> 00:27:18.320]  求神帶領我們
[00:27:18.320 --> 00:27:20.720]  請我們同低頭祈禱
[00:27:20.720 --> 00:27:22.160]  諸董兄弟我們多謝你
[00:27:22.160 --> 00:27:23.960]  因為在瑪利亞故事看到
[00:27:23.960 --> 00:27:28.120]  好像當人的盼望完全消失的時候
[00:27:28.120 --> 00:27:29.120]  但是神啊
[00:27:29.120 --> 00:27:32.240]  你仍然的坐著為皇
[00:27:32.240 --> 00:27:37.200]  幫助我們懂得如何在你的信心
[00:27:37.200 --> 00:27:38.760]  在我們的信心
[00:27:38.760 --> 00:27:39.400]  愛心
[00:27:39.400 --> 00:27:42.120]  以及盼望上面投靠在你身上
[00:27:42.120 --> 00:27:43.800]  以致無論環境如何
[00:27:43.800 --> 00:27:48.520]  我們都仍然可以帶著真誠來信服你
[00:27:48.520 --> 00:27:49.480]  跟隨你
[00:27:49.480 --> 00:27:51.480]  求祢恩待我們
[00:27:51.480 --> 00:27:52.480]  聽我們的祈禱
[00:27:52.480 --> 00:27:54.480]  奉主命求
