
[00:00:00.000 --> 00:00:04.200]  頂子妹,我們首先做一個禱告
[00:19:56.700 --> 00:19:59.100]  讓我們去知道祢的心意是怎樣
[00:19:59.100 --> 00:20:01.100]  讓我們在福音當中
[00:20:01.100 --> 00:20:03.100]  可以有力量知道怎樣
[00:20:03.100 --> 00:20:06.100]  在這個世界當中活著
[00:20:06.100 --> 00:20:09.500]  去跟從祢的旨意
[00:20:09.500 --> 00:20:10.500]  第二點
[00:20:10.500 --> 00:20:11.900]  關於神的兒子
[00:20:11.900 --> 00:20:13.100]  「按著聖善的靈說
[00:20:13.100 --> 00:20:14.500]  因從死裡復活
[00:20:14.500 --> 00:20:20.100]  以大能顯明是神的兒子」
[00:20:20.100 --> 00:20:22.100]  神的兒子
[00:20:22.100 --> 00:20:25.100]  祂是從死亡而復活當中
[00:20:25.100 --> 00:20:28.500]  宣告了祂是神兒子的大能
[00:20:28.500 --> 00:20:31.100]  這一點也是毋庸置疑
[00:20:31.100 --> 00:20:33.100]  是我們福音的重點
[00:20:33.100 --> 00:20:35.100]  福音剛才說過
[00:20:35.100 --> 00:20:37.100]  祂的舞台是人類的歷史
[00:20:37.100 --> 00:20:40.100]  但是祂的主角是神的兒子的時候
[00:20:40.100 --> 00:20:42.100]  我們怎樣知道祂是神的兒子呢?
[00:20:42.100 --> 00:20:47.100]  或者神的兒子的大能有多厲害呢?
[00:20:47.100 --> 00:20:48.100]  我們怎樣知道呢?
[00:20:48.100 --> 00:20:50.100]  福音就說出了
[00:20:50.100 --> 00:20:53.100]  原來我們所敬拜的那位神的兒子
[00:20:53.100 --> 00:20:55.100]  曾經藉著死亡
[00:20:55.100 --> 00:20:57.100]  也是藉著復活
[00:20:57.100 --> 00:20:59.100]  來見證了神的大能
[00:20:59.100 --> 00:21:01.100]  在這個世界當中
[00:21:01.100 --> 00:21:02.100]  沒有一個勢力
[00:21:02.100 --> 00:21:04.100]  沒有一個邪惡
[00:21:04.100 --> 00:21:07.100]  比死亡更加要脅
[00:21:07.100 --> 00:21:10.100]  對人類的要脅更加大
[00:21:10.100 --> 00:21:13.100]  但是即使是死亡
[00:21:13.100 --> 00:21:15.100]  我們所敬拜的主
[00:21:15.100 --> 00:21:19.100]  祂也是已經用祂的大能來戰勝過
[00:21:19.100 --> 00:21:21.100]  因為祂從死裡復活
[00:21:21.100 --> 00:21:23.100]  也因為祂復活了
[00:21:23.100 --> 00:21:25.100]  祂現在也是復活的主的時候
[00:21:25.100 --> 00:21:29.100]  我們知道祂就是神的兒子
[00:21:29.100 --> 00:21:31.100]  在這個世界是獨一無二
[00:21:31.100 --> 00:21:33.100]  沒有第二個
[00:21:33.100 --> 00:21:34.100]  沒有任何的宗教
[00:21:34.100 --> 00:21:36.100]  沒有任何的信仰
[00:21:36.100 --> 00:21:39.100]  他們敬拜的對象
[00:21:39.100 --> 00:21:42.100]  說是來這個世界死而復活
[00:21:42.100 --> 00:21:44.100]  只有獨一無二的一個
[00:21:44.100 --> 00:21:46.100]  就是耶穌基督自己
[00:21:46.100 --> 00:21:48.100]  更加第三
[00:21:48.100 --> 00:21:51.100]  這位福音的主角
[00:21:51.100 --> 00:21:52.100]  神的兒子
[00:21:52.100 --> 00:21:56.100]  就是成為了一切恩典的源頭
[00:21:56.100 --> 00:21:59.100]  我們從他受了恩惠
[00:21:59.100 --> 00:22:01.100]  並試圖的積分
[00:22:01.100 --> 00:22:02.100]  在保羅來看
[00:22:02.100 --> 00:22:04.100]  當這位神的兒子
[00:22:04.100 --> 00:22:05.100]  來臨世界
[00:22:05.100 --> 00:22:07.100]  他將他真正的身份顯現的時候
[00:22:07.100 --> 00:22:09.100]  我們也都明白到
[00:22:09.100 --> 00:22:10.100]  這個世界
[00:22:10.100 --> 00:22:12.100]  即使有多少的邪惡
[00:22:12.100 --> 00:22:13.100]  有多少的不堪
[00:22:13.100 --> 00:22:15.100]  有多少的缺乏
[00:22:15.100 --> 00:22:18.100]  但是有一個恩典的源頭
[00:22:18.100 --> 00:22:20.100]  現在就向人打開
[00:22:20.100 --> 00:22:23.100]  這個就是耶穌基督神的兒子
[00:22:23.100 --> 00:22:26.100]  成為了一切恩惠的源頭
[00:22:26.100 --> 00:22:30.100]  這一些的罪惡
[00:22:30.100 --> 00:22:34.100]  這一些在人間的缺乏
[00:22:34.100 --> 00:22:36.100]  但是都可以
[00:22:36.100 --> 00:22:37.100]  神的恩典
[00:22:37.100 --> 00:22:40.100]  可以足夠覆蓋
[00:22:40.100 --> 00:22:41.100]  救贖
[00:22:41.100 --> 00:22:42.100]  遮蓋
[00:22:42.100 --> 00:22:44.100]  而且綽綽有餘
[00:22:44.100 --> 00:22:47.100]  祂是一切恩典的源頭
[00:22:47.100 --> 00:22:50.100]  福音揭示了
[00:22:50.100 --> 00:22:53.100]  這一位就是神的兒子
[00:22:53.100 --> 00:22:55.100]  這三個方面
[00:22:55.100 --> 00:22:58.100]  當這樣去看的時候
[00:22:58.100 --> 00:23:00.100]  下一個問題你就會問
[00:23:00.100 --> 00:23:02.100]  一個信了耶穌的人
[00:23:02.100 --> 00:23:03.100]  接受福音的人
[00:23:03.100 --> 00:23:06.100]  他又如何呢?
[00:23:06.100 --> 00:23:08.100]  如果說得這麼厲害
[00:23:08.100 --> 00:23:10.100]  一個神的兒子
[00:23:10.100 --> 00:23:12.100]  在這個可以這麼說
[00:23:12.100 --> 00:23:14.100]  進入人類歷史
[00:23:14.100 --> 00:23:17.100]  也是顛覆了世界的秩序
[00:23:17.100 --> 00:23:19.100]  將來整個世界
[00:23:19.100 --> 00:23:20.100]  都因為這位神的兒子
[00:23:20.100 --> 00:23:22.100]  得到救贖的時候
[00:23:22.100 --> 00:23:24.100]  那麼今天信耶穌的人
[00:23:24.100 --> 00:23:26.100]  和福音有關係的人
[00:23:26.100 --> 00:23:29.100]  是成為怎樣的人呢?
[00:23:29.100 --> 00:23:31.100]  保羅接下來說
[00:23:31.100 --> 00:23:32.100]  說了幾點
[00:23:32.100 --> 00:23:33.100]  第一點
[00:23:33.100 --> 00:23:36.100]  他說「因信而信服」
[00:23:36.100 --> 00:23:37.100]  他說「在萬國之中
[00:23:37.100 --> 00:23:40.100]  叫人為他的名信服真道」
[00:23:40.100 --> 00:23:41.100]  第一點就是
[00:23:41.100 --> 00:23:43.100]  那些接受福音的人
[00:23:43.100 --> 00:23:46.100]  其實他們不只是口裡相信
[00:23:46.100 --> 00:23:49.100]  他們做一個掛名的基督徒
[00:23:49.100 --> 00:23:50.100]  那些接受福音的人
[00:23:50.100 --> 00:23:52.100]  他們不只是說
[00:23:52.100 --> 00:23:54.100]  得了一個心靈的寄託
[00:23:54.100 --> 00:23:56.100]  待穩了將來
[00:23:56.100 --> 00:23:57.100]  死了之後
[00:23:57.100 --> 00:24:02.100]  可以去哪裡的入場券
[00:24:02.100 --> 00:24:05.100]  那個真正相信福音的人
[00:24:05.100 --> 00:24:07.100]  他就成為了
[00:24:07.100 --> 00:24:09.100]  他整個的生命
[00:24:09.100 --> 00:24:14.100]  現在有了一個信服的皈依和對象
[00:24:14.100 --> 00:24:17.100]  他說「叫世界的人
[00:24:17.100 --> 00:24:22.100]  因他的名信服真道」
[00:24:22.100 --> 00:24:26.100]  信而服從了神的真道
[00:24:26.100 --> 00:24:28.100]  現在在這個世界當中
[00:24:28.100 --> 00:24:30.100]  那個是非黑白
[00:24:30.100 --> 00:24:32.100]  那些真理
[00:24:32.100 --> 00:24:34.100]  其實那個標準
[00:24:34.100 --> 00:24:36.100]  已經越來越模糊的時候
[00:24:36.100 --> 00:24:39.100]  福音應該給人一個的確據
[00:24:39.100 --> 00:24:41.100]  他知道真理是什麼
[00:24:41.100 --> 00:24:44.100]  也是心悅誠服的
[00:24:44.100 --> 00:24:47.100]  來去信服
[00:24:47.100 --> 00:24:49.100]  中國人有句說話
[00:24:49.100 --> 00:24:52.100]  「今民道,直死可矣」
[00:24:52.100 --> 00:24:54.100]  意思就是
[00:24:54.100 --> 00:24:56.100]  中國古代的聖賢
[00:24:56.100 --> 00:24:58.100]  他的意思就是說
[00:24:58.100 --> 00:25:00.100]  當我明白了真道
[00:25:00.100 --> 00:25:02.100]  明白了真理的時候
[00:25:02.100 --> 00:25:04.100]  即使好像一隻蝴蝶
[00:25:04.100 --> 00:25:06.100]  或者一隻飛蛾
[00:25:06.100 --> 00:25:08.100]  我早上去認識真道
[00:25:08.100 --> 00:25:10.100]  黃昏的時候
[00:25:10.100 --> 00:25:12.100]  我的生命結束了
[00:25:12.100 --> 00:25:14.100]  我都心滿意足了
[00:25:14.100 --> 00:25:16.100]  但是
[00:25:16.100 --> 00:25:19.100]  保羅在這裡說
[00:25:19.100 --> 00:25:22.100]  是一個更加有意思
[00:25:22.100 --> 00:25:24.100]  我們不是「今民道,直死可矣」
[00:25:24.100 --> 00:25:27.100]  我們不單止是明白了真道
[00:25:27.100 --> 00:25:30.100]  我們現在是有一個整個的生命
[00:25:30.100 --> 00:25:32.100]  我們因為認識真道的緣故
[00:25:32.100 --> 00:25:35.100]  有了一個信服的對象
[00:25:35.100 --> 00:25:39.100]  也成為我們信服的根源
[00:25:39.100 --> 00:25:41.100]  我不知道你的生命
[00:25:41.100 --> 00:25:43.100]  在現在這個動盪的世界
[00:25:43.100 --> 00:25:45.100]  在一個各樣的標準
[00:25:45.100 --> 00:25:47.100]  都是很含糊的時代的時候
[00:25:47.100 --> 00:25:49.100]  有時候你都不知道什麼是對什麼是錯的時候
[00:25:49.100 --> 00:25:51.100]  你做事其實好像沒有什麼標準
[00:25:51.100 --> 00:25:53.100]  沒有什麼原則
[00:25:53.100 --> 00:25:55.100]  但是當我們信了耶穌
[00:25:55.100 --> 00:25:57.100]  當我們明白了真道的時候
[00:25:57.100 --> 00:25:59.100]  我們進入了福音的關係的時候
[00:25:59.100 --> 00:26:02.100]  我們就認定我們有一個效忠
[00:26:02.100 --> 00:26:04.100]  我們就是信服真道
[00:26:04.100 --> 00:26:06.100]  我們基督徒就成為一群
[00:26:06.100 --> 00:26:08.100]  信服真理
[00:26:08.100 --> 00:26:10.100]  望著真理而活的人
[00:26:10.100 --> 00:26:12.100]  下一點他說
[00:26:12.100 --> 00:26:14.100]  其中也有你們者
[00:26:14.100 --> 00:26:17.100]  蒙召屬耶穌基督的人
[00:26:17.100 --> 00:26:20.100]  第二點保羅就提出了
[00:26:20.100 --> 00:26:22.100]  一個信耶穌的人
[00:26:22.100 --> 00:26:26.100]  他的生命已經有所歸屬了
[00:26:26.100 --> 00:26:28.100]  我們是屬於神
[00:26:28.100 --> 00:26:32.100]  一群信耶穌的人就變成屬於神的人
[00:26:32.100 --> 00:26:35.100]  我們再不是一群屬於自己的人
[00:26:35.100 --> 00:26:38.100]  我們再不是一群小圈子當中
[00:26:38.100 --> 00:26:41.100]  我們去找身份的人
[00:26:41.100 --> 00:26:47.100]  因為我們是屬於神的人
[00:26:47.100 --> 00:26:50.100]  我們的生命你有沒有想過
[00:26:50.100 --> 00:26:53.100]  現在就再不是你自己
[00:26:53.100 --> 00:26:54.100]  當我們接受福音
[00:26:54.100 --> 00:26:56.100]  我們進入了和福音建立
[00:26:56.100 --> 00:26:58.100]  和福音有關係的時候
[00:26:58.100 --> 00:27:01.100]  我們是一群屬於神的人
[00:27:01.100 --> 00:27:03.100]  可能你經常聽到一個詞
[00:27:03.100 --> 00:27:04.100]  我們是屬神的人
[00:27:04.100 --> 00:27:05.100]  但是你有沒有想過
[00:27:05.100 --> 00:27:07.100]  屬神的人的意思其實就是說
[00:27:07.100 --> 00:27:10.100]  我們是屬於神
[00:27:10.100 --> 00:27:12.100]  屬於你
[00:27:12.100 --> 00:27:14.100]  意思就是你有一個主權
[00:27:14.100 --> 00:27:16.100]  你可以任意地使用
[00:27:16.100 --> 00:27:18.100]  你可以按著你的喜歡
[00:27:18.100 --> 00:27:21.100]  去處置他都可以
[00:27:21.100 --> 00:27:23.100]  我們是屬於神
[00:27:23.100 --> 00:27:25.100]  我們的生命是屬於神
[00:27:25.100 --> 00:27:27.100]  我們的生命不是屬於這個世界
[00:27:27.100 --> 00:27:30.100]  所以世界的標準各樣的東西
[00:27:30.100 --> 00:27:33.100]  不會有最後的話事權
[00:27:33.100 --> 00:27:36.100]  因為我們的生命是屬於神
[00:27:36.100 --> 00:27:38.100]  接著接受福音的人
[00:27:38.100 --> 00:27:39.100]  也是一些什麼人呢?
[00:27:39.100 --> 00:27:41.100]  他說:我寫信給你們
[00:27:41.100 --> 00:27:43.100]  在羅馬為神所愛
[00:27:43.100 --> 00:27:46.100]  屬於一些為神所愛的人
[00:27:46.100 --> 00:27:48.100]  我們剛才說
[00:27:48.100 --> 00:27:50.100]  我們的生命是屬於神
[00:27:50.100 --> 00:27:51.100]  但是你不要想錯
[00:27:51.100 --> 00:27:53.100]  我們的神不是一個暴君
[00:27:53.100 --> 00:27:57.100]  不是一個很苛刻的主人
[00:27:57.100 --> 00:27:59.100]  所以說屬於神就慘了
[00:27:59.100 --> 00:28:01.100]  神奴役我們
[00:28:01.100 --> 00:28:03.100]  神要專門知道我們喜歡什麼
[00:28:03.100 --> 00:28:05.100]  就不給我們
[00:28:05.100 --> 00:28:07.100]  專門命令我們去一些我們不喜歡去的地方
[00:28:07.100 --> 00:28:09.100]  做一些我們不喜歡做的事
[00:28:09.100 --> 00:28:11.100]  那你想就錯了
[00:28:11.100 --> 00:28:13.100]  我們的神不是一個暴君
[00:28:13.100 --> 00:28:17.100]  不是一個獨裁的
[00:28:17.100 --> 00:28:21.100]  非常殘忍的一個君主
[00:28:21.100 --> 00:28:23.100]  而是
[00:28:23.100 --> 00:28:25.100]  他是愛我們
[00:28:25.100 --> 00:28:27.100]  他是愛我們
[00:28:27.100 --> 00:28:29.100]  一個人知道
[00:28:29.100 --> 00:28:33.100]  他所屬於一個被愛的人
[00:28:33.100 --> 00:28:37.100]  是一個非常之蒙福的人
[00:28:37.100 --> 00:28:39.100]  他有一個小孩
[00:28:39.100 --> 00:28:41.100]  他知道他屬於這個家庭
[00:28:41.100 --> 00:28:43.100]  而這個家庭的父母
[00:28:43.100 --> 00:28:45.100]  是非常之愛他的時候
[00:28:45.100 --> 00:28:47.100]  他是一個非常之蒙福的小孩
[00:28:47.100 --> 00:28:49.100]  他非常之有自信
[00:28:49.100 --> 00:28:51.100]  他很踏實
[00:28:51.100 --> 00:28:53.100]  他非常之感覺到溫暖
[00:28:53.100 --> 00:28:55.100]  他也非常之有自信
[00:28:55.100 --> 00:28:57.100]  因為他屬於那個人
[00:28:57.100 --> 00:28:59.100]  或者屬於那個家庭
[00:28:59.100 --> 00:29:01.100]  是愛來組成
[00:29:01.100 --> 00:29:03.100]  不是用獨裁
[00:29:03.100 --> 00:29:05.100]  不是用專制
[00:29:05.100 --> 00:29:07.100]  不是用奴役來組成
[00:29:07.100 --> 00:29:09.100]  我們的神是愛我們
[00:29:09.100 --> 00:29:11.100]  我們是屬於祂
[00:29:11.100 --> 00:29:13.100]  接著
[00:29:13.100 --> 00:29:15.100]  他說
[00:29:15.100 --> 00:29:17.100]  是蒙召做聖徒
[00:29:17.100 --> 00:29:19.100]  他說是蒙召做聖徒的眾人
[00:29:19.100 --> 00:29:23.100]  當一個人進入了婚姻的關係的時候
[00:29:23.100 --> 00:29:25.100]  他已經有了一個新的呼召
[00:29:25.100 --> 00:29:27.100]  有了一個新的身份
[00:29:27.100 --> 00:29:29.100]  就是稱為聖徒
[00:29:29.100 --> 00:29:31.100]  稱為聖徒這個字
[00:29:31.100 --> 00:29:33.100]  有兩重的意思
[00:29:33.100 --> 00:29:35.100]  第一重的意思就是說
[00:29:35.100 --> 00:29:37.100]  那個蒙召的人
[00:29:37.100 --> 00:29:39.100]  他是被分別出來
[00:29:39.100 --> 00:29:41.100]  和這個世界不同
[00:29:41.100 --> 00:29:43.100]  分別為聖
[00:29:43.100 --> 00:29:45.100]  就是這樣的意思
[00:29:45.100 --> 00:29:47.100]  蒙召做聖徒的人
[00:29:47.100 --> 00:29:49.100]  就是他被神分別開來
[00:29:49.100 --> 00:29:53.100]  是被神set apart
[00:29:53.100 --> 00:29:55.100]  是被神選了
[00:29:55.100 --> 00:29:57.100]  而分開和這個世界的人不同
[00:29:57.100 --> 00:29:59.100]  我們每個人
[00:29:59.100 --> 00:30:01.100]  當我們接受福音的時候
[00:30:01.100 --> 00:30:03.100]  我們是蒙召做聖徒
[00:30:03.100 --> 00:30:05.100]  我們是被神分別開來
[00:30:05.100 --> 00:30:07.100]  我們是被神特別的選擇
[00:30:07.100 --> 00:30:09.100]  可能你看過一些情況
[00:30:09.100 --> 00:30:11.100]  譬如去超級市場
[00:30:11.100 --> 00:30:13.100]  有人選產
[00:30:13.100 --> 00:30:15.100]  他在選產
[00:30:15.100 --> 00:30:17.100]  他在選產的時候
[00:30:17.100 --> 00:30:19.100]  他把最好的分開了出來
[00:30:19.100 --> 00:30:21.100]  其他人不要碰
[00:30:21.100 --> 00:30:23.100]  不要去搶
[00:30:23.100 --> 00:30:25.100]  其實這樣不是很有禮貌
[00:30:25.100 --> 00:30:27.100]  因為他已經選了屬於他的
[00:30:27.100 --> 00:30:29.100]  他會買的
[00:30:29.100 --> 00:30:31.100]  當然超級市場也沒有絕對
[00:30:31.100 --> 00:30:33.100]  有些人真的
[00:30:33.100 --> 00:30:35.100]  他選了又怎樣
[00:30:35.100 --> 00:30:37.100]  他沒有給錢我照樣
[00:30:37.100 --> 00:30:39.100]  但是我們蒙神叔
[00:30:39.100 --> 00:30:41.100]  分別就不同
[00:30:41.100 --> 00:30:43.100]  因為我們被神選了
[00:30:43.100 --> 00:30:45.100]  分別了出來
[00:30:45.100 --> 00:30:47.100]  其他人就不能碰
[00:30:47.100 --> 00:30:49.100]  因為我們屬於神
[00:30:49.100 --> 00:30:51.100]  這是第一點
[00:30:51.100 --> 00:30:53.100]  分別為聖
[00:30:53.100 --> 00:30:55.100]  我們被分別而成為聖徒
[00:30:55.100 --> 00:30:57.100]  第二點
[00:30:57.100 --> 00:30:59.100]  蒙召做聖徒
[00:30:59.100 --> 00:31:01.100]  的意思就是
[00:31:01.100 --> 00:31:03.100]  我們真的有一個被呼召成聖的呼召
[00:31:03.100 --> 00:31:05.100]  這個世界有很多污穢的東西
[00:31:05.100 --> 00:31:07.100]  我們是離開的
[00:31:07.100 --> 00:31:09.100]  我們信了耶穌之後
[00:31:09.100 --> 00:31:11.100]  我們是戰鬥的
[00:31:11.100 --> 00:31:13.100]  因為我們是追求
[00:31:13.100 --> 00:31:15.100]  成聖
[00:31:15.100 --> 00:31:17.100]  分別為聖
[00:31:17.100 --> 00:31:19.100]  因為我們的神是聖潔的神
[00:31:19.100 --> 00:31:21.100]  對於污穢
[00:31:21.100 --> 00:31:23.100]  對於罪惡
[00:31:23.100 --> 00:31:25.100]  我們是
[00:31:25.100 --> 00:31:27.100]  希望離開
[00:31:27.100 --> 00:31:29.100]  不想沾染
[00:31:29.100 --> 00:31:31.100]  這是蒙召為聖徒的意思
[00:31:31.100 --> 00:31:33.100]  所以一個
[00:31:33.100 --> 00:31:35.100]  信福音的人就有
[00:31:35.100 --> 00:31:37.100]  多重的關係
[00:31:37.100 --> 00:31:39.100]  你問
[00:31:39.100 --> 00:31:41.100]  似乎是一個很特別
[00:31:41.100 --> 00:31:43.100]  信耶穌的人原來是這樣的
[00:31:43.100 --> 00:31:45.100]  你問究竟哪些人
[00:31:45.100 --> 00:31:47.100]  需要福音?哪些人
[00:31:47.100 --> 00:31:49.100]  可以得到福音?
[00:31:49.100 --> 00:31:51.100]  保羅的答案是
[00:31:51.100 --> 00:31:53.100]  所有的人
[00:31:53.100 --> 00:31:55.100]  無論希臘人、化外人
[00:31:55.100 --> 00:31:57.100]  聰明人、愚處人
[00:31:57.100 --> 00:31:59.100]  我都欠他們的債
[00:31:59.100 --> 00:32:01.100]  所以請願盡我的力量
[00:32:01.100 --> 00:32:03.100]  將福音也傳給你們在羅馬的人
[00:32:03.100 --> 00:32:05.100]  保羅既然是
[00:32:05.100 --> 00:32:07.100]  特派傳神福音的使者
[00:32:07.100 --> 00:32:09.100]  到這裡就說
[00:32:09.100 --> 00:32:11.100]  這些以下類型的人
[00:32:11.100 --> 00:32:13.100]  既然我是
[00:32:13.100 --> 00:32:15.100]  分派要傳福音的時候
[00:32:15.100 --> 00:32:17.100]  我都要和他們傳福音
[00:32:17.100 --> 00:32:19.100]  意思是這個福音
[00:32:19.100 --> 00:32:21.100]  以下類型的人
[00:32:21.100 --> 00:32:23.100]  所有都要有份
[00:32:23.100 --> 00:32:25.100]  福音
[00:32:25.100 --> 00:32:27.100]  來到這個世界就再無分人類
[00:32:27.100 --> 00:32:29.100]  的階級
[00:32:29.100 --> 00:32:31.100]  我不管你是窮的、有錢的
[00:32:31.100 --> 00:32:33.100]  我不管你是聰明的、蠢的
[00:32:33.100 --> 00:32:35.100]  我不管你是
[00:32:35.100 --> 00:32:37.100]  黑人、白人、亞裔人
[00:32:37.100 --> 00:32:39.100]  什麼種類的人
[00:32:39.100 --> 00:32:41.100]  所有的人
[00:32:41.100 --> 00:32:43.100]  都需要福音
[00:32:43.100 --> 00:32:45.100]  是無分別的
[00:32:45.100 --> 00:32:47.100]  所有人都需要福音
[00:32:47.100 --> 00:32:51.100]  接著保羅再說
[00:32:51.100 --> 00:32:53.100]  這個福音的
[00:32:53.100 --> 00:32:55.100]  本質
[00:32:55.100 --> 00:32:57.100]  究竟是怎樣的呢?
[00:32:57.100 --> 00:32:59.100]  福音的本質
[00:32:59.100 --> 00:33:01.100]  有兩方面
[00:33:01.100 --> 00:33:03.100]  福音是神的大能
[00:33:03.100 --> 00:33:05.100]  我不以福音為恥
[00:33:05.100 --> 00:33:07.100]  福音本是神的大能
[00:33:07.100 --> 00:33:09.100]  要究一切相信的
[00:33:09.100 --> 00:33:11.100]  先是猶太人,後是希臘人
[00:33:11.100 --> 00:33:13.100]  這裡保羅用的字
[00:33:13.100 --> 00:33:15.100]  福音本是神的大能
[00:33:15.100 --> 00:33:17.100]  大能的字
[00:33:17.100 --> 00:33:19.100]  和英文炸藥的字
[00:33:19.100 --> 00:33:21.100]  其實是同一個字根
[00:33:21.100 --> 00:33:23.100]  或者這麼說
[00:33:23.100 --> 00:33:25.100]  炸藥的字根
[00:33:25.100 --> 00:33:27.100]  是出於希臘文
[00:33:27.100 --> 00:33:29.100]  同一個字根
[00:33:29.100 --> 00:33:31.100]  就是那個字的字根
[00:33:31.100 --> 00:33:33.100]  就好像爆炸性的能力
[00:33:33.100 --> 00:33:35.100]  福音本來就是
[00:33:35.100 --> 00:33:37.100]  神進入這個世界
[00:33:37.100 --> 00:33:39.100]  那種爆炸性的能力
[00:33:39.100 --> 00:33:43.100]  來將整個世界改變
[00:33:43.100 --> 00:33:45.100]  當在第二次世界大戰的時候
[00:33:45.100 --> 00:33:49.100]  美國在港島和長崎
[00:33:49.100 --> 00:33:53.100]  投放了兩枚原子彈的時候
[00:33:53.100 --> 00:33:55.100]  那種爆炸力
[00:33:55.100 --> 00:33:57.100]  令到整個世界改變了
[00:33:57.100 --> 00:33:59.100]  第二次世界大戰
[00:33:59.100 --> 00:34:01.100]  也因此而終結
[00:34:01.100 --> 00:34:03.100]  當然那種爆炸力
[00:34:03.100 --> 00:34:05.100]  是一個破壞性的爆炸力
[00:34:05.100 --> 00:34:07.100]  但是福音
[00:34:07.100 --> 00:34:09.100]  其實某個程度
[00:34:09.100 --> 00:34:13.100]  是有了同樣的
[00:34:13.100 --> 00:34:15.100]  爆炸的能力
[00:34:15.100 --> 00:34:17.100]  好像是神投入這個世界
[00:34:17.100 --> 00:34:19.100]  兩枚的炸彈一樣
[00:34:19.100 --> 00:34:21.100]  有那個爆炸
[00:34:21.100 --> 00:34:23.100]  顛倒的能力
[00:34:23.100 --> 00:34:25.100]  這個能力
[00:34:25.100 --> 00:34:27.100]  但是這次這個能力
[00:34:27.100 --> 00:34:29.100]  就不是破壞性
[00:34:29.100 --> 00:34:31.100]  是拯救性
[00:34:31.100 --> 00:34:33.100]  要救一切相信的人
[00:34:33.100 --> 00:34:35.100]  福音有那個爆炸性的拯救能力
[00:34:35.100 --> 00:34:37.100]  今天這個世界
[00:34:37.100 --> 00:34:39.100]  我們見到的腐敗
[00:34:39.100 --> 00:34:41.100]  我們見到的罪惡
[00:34:41.100 --> 00:34:43.100]  我們見到的醜惡
[00:34:43.100 --> 00:34:45.100]  福音有那個爆炸性的能力
[00:34:45.100 --> 00:34:47.100]  來去顛覆
[00:34:47.100 --> 00:34:49.100]  而去拯救
[00:34:49.100 --> 00:34:51.100]  如果
[00:34:51.100 --> 00:34:53.100]  在一個
[00:34:53.100 --> 00:34:55.100]  在一個
[00:34:55.100 --> 00:34:57.100]  相對和平的時代
[00:34:57.100 --> 00:34:59.100]  福音都重要的時候
[00:34:59.100 --> 00:35:01.100]  在一個相對混亂的時代
[00:35:01.100 --> 00:35:03.100]  福音就更加顯得重要
[00:35:03.100 --> 00:35:07.100]  今天
[00:35:07.100 --> 00:35:09.100]  我們比任何的時代
[00:35:09.100 --> 00:35:11.100]  都更加需要福音
[00:35:11.100 --> 00:35:13.100]  現在世界都處於一個十字路口
[00:35:13.100 --> 00:35:15.100]  人
[00:35:15.100 --> 00:35:17.100]  對於真理
[00:35:17.100 --> 00:35:19.100]  已經好像
[00:35:19.100 --> 00:35:21.100]  都不知道什麼是真理
[00:35:21.100 --> 00:35:23.100]  現代的哲學家
[00:35:23.100 --> 00:35:25.100]  這個世界根本沒有真理
[00:35:25.100 --> 00:35:27.100]  你說真理的時候其實是你想牢籠我
[00:35:27.100 --> 00:35:29.100]  你想用你的能力
[00:35:29.100 --> 00:35:31.100]  去壓制我的聲音
[00:35:31.100 --> 00:35:33.100]  去壓制我的聲音
[00:35:33.100 --> 00:35:35.100]  因為人根本已經不相信權威
[00:35:35.100 --> 00:35:37.100]  已經不相信這個世界有真理
[00:35:37.100 --> 00:35:39.100]  但是福音
[00:35:39.100 --> 00:35:41.100]  就是那個爆炸性的
[00:35:41.100 --> 00:35:43.100]  真理的炸藥
[00:35:43.100 --> 00:35:45.100]  投放要拯救人
[00:35:49.100 --> 00:35:51.100]  接著
[00:35:51.100 --> 00:35:53.100]  福音第二個的
[00:35:53.100 --> 00:35:55.100]  本質
[00:35:55.100 --> 00:35:57.100]  它就說
[00:35:57.100 --> 00:35:59.100]  因為這個福音
[00:35:59.100 --> 00:36:01.100]  是要顯現出
[00:36:01.100 --> 00:36:03.100]  神的義
[00:36:03.100 --> 00:36:05.100]  正在福音上顯明出來
[00:36:05.100 --> 00:36:07.100]  因為神的義正在福音上顯明出來
[00:36:07.100 --> 00:36:09.100]  福音第二個的本質就是
[00:36:09.100 --> 00:36:11.100]  它是彰顯了
[00:36:11.100 --> 00:36:13.100]  神的義
[00:36:13.100 --> 00:36:15.100]  The righteous of God
[00:36:15.100 --> 00:36:17.100]  神的義
[00:36:17.100 --> 00:36:19.100]  究竟什麼叫
[00:36:19.100 --> 00:36:21.100]  彰顯神的義
[00:36:21.100 --> 00:36:23.100]  這個彰顯神的義
[00:36:23.100 --> 00:36:25.100]  有兩方面
[00:36:25.100 --> 00:36:27.100]  第一個方面
[00:36:27.100 --> 00:36:29.100]  就是神的公義
[00:36:29.100 --> 00:36:31.100]  第一個
[00:36:31.100 --> 00:36:33.100]  就是神的公義
[00:36:33.100 --> 00:36:35.100]  在
[00:36:35.100 --> 00:36:37.100]  馬丁路德
[00:36:37.100 --> 00:36:39.100]  那時候他還在天主教
[00:36:39.100 --> 00:36:41.100]  做一個修士
[00:36:41.100 --> 00:36:43.100]  做一個僧侶的時候
[00:36:43.100 --> 00:36:45.100]  他
[00:36:45.100 --> 00:36:47.100]  非常之懼怕地獄
