
[00:00:00.000 --> 00:00:04.420]  感謝神 在這個疫情裏面
[00:26:26.220 --> 00:26:28.220]  當我找聖經的時候
[00:26:28.220 --> 00:26:30.220]  如果大家找到請告訴我
[00:26:30.220 --> 00:26:32.220]  當我找聖經的時候
[00:26:32.220 --> 00:26:34.220]  我找到奶
[00:26:34.220 --> 00:26:36.220]  沒錯是比喻食物
[00:26:36.220 --> 00:26:38.220]  但比喻什麼食物呢?
[00:26:38.220 --> 00:26:42.220]  比喻嬰兒的食物
[00:26:42.220 --> 00:26:44.220]  在《哥倫布前書》說
[00:26:44.220 --> 00:26:47.220]  我是用奶來餵牠們
[00:26:47.220 --> 00:26:50.220]  我是用飯來餵牠們
[00:26:50.220 --> 00:26:52.220]  如果奶是神的話
[00:26:52.220 --> 00:26:54.220]  飯也是神的話
[00:26:54.220 --> 00:26:56.220]  希伯來書說
[00:26:56.220 --> 00:27:00.220]  必須吃奶不能吃乾糧的人
[00:27:00.220 --> 00:27:03.220]  吃奶是不夠的
[00:27:03.220 --> 00:27:06.220]  如果用奶是神的話
[00:27:06.220 --> 00:27:09.220]  吃神的話是不夠的
[00:27:09.220 --> 00:27:12.220]  是說不通的
[00:27:12.220 --> 00:27:17.220]  究竟靈奶是指什麼呢?
[00:27:17.220 --> 00:27:19.220]  在上文
[00:27:19.220 --> 00:27:22.220]  指神的話
[00:27:22.220 --> 00:27:24.220]  是用什麼比喻呢?
[00:27:24.220 --> 00:27:26.220]  在上文說
[00:27:26.220 --> 00:27:28.220]  你們蒙了從生
[00:27:28.220 --> 00:27:32.220]  是不是能壞的種子
[00:27:32.220 --> 00:27:34.220]  奶是不能壞的種子
[00:27:34.220 --> 00:27:38.220]  是藉著神活潑常存的道
[00:27:38.220 --> 00:27:43.220]  原來神的道
[00:27:43.220 --> 00:27:46.220]  用種子做一個比喻
[00:27:46.220 --> 00:27:49.220]  下文怎麼說呢?
[00:27:49.220 --> 00:27:53.220]  下文說你們要嘗主因的滋味
[00:27:53.220 --> 00:27:55.220]  就必如此
[00:27:55.220 --> 00:27:57.220]  《新漢語聖經》這樣譯
[00:27:57.220 --> 00:27:58.220]  聽著
[00:27:58.220 --> 00:28:01.220]  你們要像生生的嬰孩一樣
[00:28:01.220 --> 00:28:05.220]  渴慕那純正的靈奶
[00:28:05.220 --> 00:28:10.220]  因為你們體會到主是美善的
[00:28:10.220 --> 00:28:14.220]  或者我們將這句話倒過來說
[00:28:14.220 --> 00:28:17.220]  因為你們體會到主的美善
[00:28:17.220 --> 00:28:19.220]  主是美善的
[00:28:19.220 --> 00:28:22.220]  你就要像生生的嬰孩一樣
[00:28:22.220 --> 00:28:25.220]  去愛慕靈奶
[00:28:25.220 --> 00:28:27.220]  究竟
[00:28:27.220 --> 00:28:34.220]  什麼是靈奶呢?
[00:28:34.220 --> 00:28:36.220]  這個寶寶
[00:28:36.220 --> 00:28:40.220]  就是我剛出生的外孫
[00:28:40.220 --> 00:28:44.220]  這幅不是第一幅照片
[00:28:44.220 --> 00:28:46.220]  我的子女
[00:28:46.220 --> 00:28:50.220]  第一幅照片也是差不多
[00:28:50.220 --> 00:28:53.220]  我第一幅看他的照片是什麼呢?
[00:28:53.220 --> 00:28:56.220]  就是看他吃奶的照片
[00:28:56.220 --> 00:28:59.220]  我立即想起這個聖經
[00:28:59.220 --> 00:29:03.220]  好像初生的嬰孩
[00:29:03.220 --> 00:29:06.220]  渴慕奶一樣
[00:29:06.220 --> 00:29:08.220]  請姐妹
[00:29:08.220 --> 00:29:14.220]  我們有沒有經歷上帝的恩典
[00:29:14.220 --> 00:29:18.220]  我們就好像初生的嬰孩
[00:29:18.220 --> 00:29:21.220]  愛慕奶一樣
[00:29:21.220 --> 00:29:23.220]  那你會問我
[00:29:23.220 --> 00:29:26.220]  究竟靈奶是什麼意思呢?
[00:29:26.220 --> 00:29:30.220]  所以有些戒經學家說
[00:29:30.220 --> 00:29:35.220]  靈奶不一定指的是神的話
[00:29:35.220 --> 00:29:38.220]  可以包括神的話
[00:29:38.220 --> 00:29:42.220]  靈奶可以指到很多東西
[00:29:42.220 --> 00:29:45.220]  可以指到神的恩典
[00:29:45.220 --> 00:29:49.220]  可以指到是上帝自己
[00:29:49.220 --> 00:29:51.220]  當我們被罪赦免的時候
[00:29:51.220 --> 00:29:54.220]  我們感到主是美善的
[00:29:54.220 --> 00:29:57.220]  當我們看到上帝的話語提醒
[00:29:57.220 --> 00:29:58.220]  我們感謝神
[00:29:58.220 --> 00:30:01.220]  神的話語是大有力量的
[00:30:01.220 --> 00:30:05.220]  當我們經歷到土共蒙英運的時候
[00:30:05.220 --> 00:30:10.220]  同樣我們經歷到上帝是一位令人可畏的神
[00:30:10.220 --> 00:30:12.220]  當我們在敬拜的時候
[00:30:12.220 --> 00:30:14.220]  我們能夠得到平安
[00:30:14.220 --> 00:30:16.220]  我們的重擔得到釋放
[00:30:16.220 --> 00:30:19.220]  我們去感恩
[00:30:19.220 --> 00:30:23.220]  當我們在生活中經歷上帝的恩典的時候
[00:30:23.220 --> 00:30:27.220]  我們體會上帝是美善的
[00:30:27.220 --> 00:30:31.220]  投靠祂的人是何等有福的
[00:30:31.220 --> 00:30:34.220]  換句話來說
[00:30:34.220 --> 00:30:38.220]  靈奶不單指的是上帝的話
[00:30:38.220 --> 00:30:41.220]  靈奶就是指的是上帝自己
[00:30:41.220 --> 00:30:45.220]  靈奶就是指的是上帝的恩典
[00:30:45.220 --> 00:30:47.220]  當我們體會祂的時候
[00:30:47.220 --> 00:30:49.220]  我們就很渴望祂
[00:30:49.220 --> 00:30:51.220]  我們需要祂
[00:30:51.220 --> 00:30:56.220]  我不知道你有沒有經歷過上帝的恩典
[00:30:56.220 --> 00:30:59.220]  在兩個月前
[00:30:59.220 --> 00:31:07.220]  有肢體寄了一些燈飾的照片給我
[00:31:07.220 --> 00:31:09.220]  寄了給我
[00:31:09.220 --> 00:31:11.220]  我看到在聖誕燈飾
[00:31:11.220 --> 00:31:12.220]  好啊
[00:31:12.220 --> 00:31:14.220]  我看看什麼時候有一天
[00:31:14.220 --> 00:31:18.220]  自己請假去拍一下聖誕燈飾
[00:31:18.220 --> 00:31:20.220]  突然間有一個下午
[00:31:20.220 --> 00:31:23.220]  我就有一個這樣的感動
[00:31:23.220 --> 00:31:28.220]  就說我要請假去拍一下照
[00:31:28.220 --> 00:31:31.220]  我就去尖沙咀
[00:31:31.220 --> 00:31:34.220]  當我去尖沙咀的時候
[00:31:34.220 --> 00:31:37.220]  發現一片朦朧
[00:31:37.220 --> 00:31:43.220]  這幅就是我當時去尖沙咀拍到的照片
[00:31:43.220 --> 00:31:46.220]  看到是朦朧一片
[00:31:46.220 --> 00:31:52.220]  我說怎麼拍燈飾的照片
[00:31:52.220 --> 00:31:57.220]  出去拍了一會
[00:31:57.220 --> 00:32:05.220]  我就失望而要回家
[00:32:05.220 --> 00:32:08.220]  誰知道在回家的途中
[00:32:08.220 --> 00:32:10.220]  有另一位肢體
[00:32:10.220 --> 00:32:16.220]  告訴我一個體會
[00:32:16.220 --> 00:32:22.220]  在沙田拍了一些很美的燈飾的照片
[00:32:22.220 --> 00:32:24.220]  就叫我去拍
[00:32:24.220 --> 00:32:26.220]  我就心想
[00:32:26.220 --> 00:32:31.220]  我只是想拍燈飾的照片
[00:32:31.220 --> 00:32:34.220]  誰知道我要拍燈飾的照片
[00:32:34.220 --> 00:32:37.220]  我連我太太都沒有說
[00:32:37.220 --> 00:32:39.220]  我自己一個人
[00:32:39.220 --> 00:32:41.220]  我也不知道誰知道
[00:32:41.220 --> 00:32:44.220]  也沒有告訴這位肢體
[00:32:44.220 --> 00:32:49.220]  當我真的很失望的時候
[00:32:49.220 --> 00:32:52.220]  上帝告訴我
[00:32:52.220 --> 00:32:56.220]  不用去尖沙咀拍照
[00:32:56.220 --> 00:32:59.220]  回沙田拍照也一樣
[00:32:59.220 --> 00:33:04.220]  所以我就回沙田拍一些燈飾的照片
[00:33:04.220 --> 00:33:07.220]  一樣這麼美麗
[00:33:07.220 --> 00:33:12.220]  當我收到這個短訊的時候
[00:33:12.220 --> 00:33:19.220]  我心裡對上帝有一種肅然敬畏的態度
[00:33:19.220 --> 00:33:23.220]  上帝知道我的需要
[00:33:23.220 --> 00:33:25.220]  上帝
[00:33:25.220 --> 00:33:27.220]  我沒有告訴任何人
[00:33:27.220 --> 00:33:32.220]  上帝知道我的需要
[00:33:32.220 --> 00:33:42.220]  祂說:你上帝主的恩典
[00:33:42.220 --> 00:33:44.220]  你就知道祂的尾線
[00:33:44.220 --> 00:33:47.220]  投靠祂的人有福了
[00:33:47.220 --> 00:33:51.220]  在上個月
[00:33:51.220 --> 00:33:55.220]  我的女兒過了預產期
[00:33:55.220 --> 00:33:59.220]  還沒有生寶寶
[00:33:59.220 --> 00:34:06.220]  那天早上我和太太一起為家人祈禱
[00:34:06.220 --> 00:34:10.220]  當天我有一個很大的感動
[00:34:10.220 --> 00:34:13.220]  上帝讓我孫兒
[00:34:13.220 --> 00:34:15.220]  假若可以今天出生
[00:34:15.220 --> 00:34:17.220]  不要讓他太遲生
[00:34:17.220 --> 00:34:20.220]  太遲生就好像我兒子出生的時候
[00:34:20.220 --> 00:34:22.220]  遲了一個星期
[00:34:22.220 --> 00:34:25.220]  結果他的頭硬了一點
[00:34:25.220 --> 00:34:27.220]  變成要開刀
[00:34:27.220 --> 00:34:31.220]  所以那天我祈禱
[00:34:31.220 --> 00:34:36.220]  我太太下午外出
[00:34:36.220 --> 00:34:39.220]  到她回家黃昏五點鐘
[00:34:39.220 --> 00:34:43.220]  突然間發現女兒和女婿不在家
[00:34:43.220 --> 00:34:46.220]  連行李都不見了
[00:34:46.220 --> 00:34:50.220]  她可能想著
[00:34:50.220 --> 00:34:54.220]  不知道是不是進了醫院準備生寶寶
[00:34:54.220 --> 00:35:00.220]  沒多久就聽到女婿給我們的消息
[00:35:00.220 --> 00:35:03.220]  說女兒已經生了寶寶
[00:35:03.220 --> 00:35:08.220]  感恩神垂聽祈禱
[00:35:08.220 --> 00:35:10.220]  聖經說
[00:35:10.220 --> 00:35:14.220]  你們要嘗嘗主恩的滋味
[00:35:14.220 --> 00:35:17.220]  便知祂的尾線
[00:35:17.220 --> 00:35:20.220]  投靠祂的人有福了
[00:35:20.220 --> 00:35:22.220]  耶和華的聖文
[00:35:22.220 --> 00:35:25.220]  你們當敬畏祂
[00:35:25.220 --> 00:35:30.220]  因敬畏祂的一無所缺
[00:35:30.220 --> 00:35:32.220]  青姐妹
[00:35:32.220 --> 00:35:37.220]  今年我們要成為一個愛慕聖經的群體
[00:35:37.220 --> 00:35:40.220]  你愛不愛慕靈賴呢?
[00:35:40.220 --> 00:35:44.220]  你愛不愛慕你會嘗過主恩的滋味呢?
[00:35:44.220 --> 00:35:47.220]  你知不知道主恩的滋味
[00:35:47.220 --> 00:35:49.220]  是何等的尾線呢?
[00:35:49.220 --> 00:35:54.220]  以至你好像一個嬰兒般愛慕靈賴
[00:35:54.220 --> 00:35:56.220]  去愛慕上帝
[00:35:56.220 --> 00:35:57.220]  愛慕祂的恩典
[00:35:57.220 --> 00:35:59.220]  愛慕祂的說話
[00:35:59.220 --> 00:36:01.220]  愛慕親近祂
[00:36:01.220 --> 00:36:04.220]  愛慕去經歷祂的恩典
[00:36:04.220 --> 00:36:08.220]  祂說投靠祂的人有福了
[00:36:08.220 --> 00:36:10.220]  耶和華的聖文
[00:36:10.220 --> 00:36:12.220]  你們當敬畏祂
[00:36:12.220 --> 00:36:16.220]  因為敬畏祂一無所缺
[00:36:16.220 --> 00:36:19.220]  我們一起同心的祈禱
[00:36:19.220 --> 00:36:21.220]  親愛的天父
[00:36:21.220 --> 00:36:23.220]  多謝祢
[00:36:23.220 --> 00:36:28.220]  因為祢是我們天上的爸爸
[00:36:28.220 --> 00:36:30.220]  祢的眼目
[00:36:30.220 --> 00:36:34.220]  時時看顧祢的兒女
[00:36:34.220 --> 00:36:37.220]  無論我們在哪個狀況裡
[00:36:37.220 --> 00:36:40.220]  神祢都來看顧我們
[00:36:40.220 --> 00:36:44.220]  讓我們深信祢是實在的
[00:36:44.220 --> 00:36:46.220]  祢讓我們愛慕祢
[00:36:46.220 --> 00:36:48.220]  也愛慕祢的說話
[00:36:48.220 --> 00:36:53.220]  也讓祢的說話更新改變我們的生命
[00:36:53.220 --> 00:36:58.220]  讓祢的話語不僅影響我們的生命
[00:36:58.220 --> 00:37:02.220]  還讓祢的話語影響不同的人
[00:37:02.220 --> 00:37:06.220]  求祢幫助我們繼續跟隨祢
[00:37:06.220 --> 00:37:09.220]  無論我們在哪個境況裡
[00:37:09.220 --> 00:37:12.220]  讓我們謹記祢的說話
[00:37:12.220 --> 00:37:14.220]  求祢閲立我們的祈禱
[00:37:14.220 --> 00:37:16.220]  奉耶穌的聖名祈禱
[00:37:16.220 --> 00:37:18.220]  阿門
