
[00:00:00.000 --> 00:00:02.000]  這個時候有個祈禱先
[00:15:47.000 --> 00:15:49.000]  你應該會見到
[00:15:49.000 --> 00:15:51.000]  人家信得過我才交給我
[00:15:51.000 --> 00:15:53.000]  如果他不信得過我
[00:15:53.000 --> 00:15:55.000]  他託付了給這些信耶穌的人
[00:15:55.000 --> 00:15:57.000]  要去做一個很大的任務
[00:15:57.000 --> 00:15:59.000]  就是原來
[00:15:59.000 --> 00:16:01.000]  教會是一個什麼地方
[00:16:01.000 --> 00:16:03.000]  你和我不應該
[00:16:03.000 --> 00:16:05.000]  來自同一個背景
[00:16:05.000 --> 00:16:07.000]  我不知道當中會不會有些人
[00:16:07.000 --> 00:16:09.000]  覺得我自己的出身比較寒微
[00:16:09.000 --> 00:16:11.000]  有些人出身會比較覺得
[00:16:11.000 --> 00:16:13.000]  自己沒有你這麼好
[00:16:13.000 --> 00:16:15.000]  你住那裏,我住這裏
[00:16:15.000 --> 00:16:17.000]  怎麼一樣呢
[00:16:17.000 --> 00:16:19.000]  你說的話都比我高很多
[00:16:19.000 --> 00:16:21.000]  自然地
[00:16:21.000 --> 00:16:23.000]  我們就會有隔膜
[00:16:23.000 --> 00:16:25.000]  不用別人跟你交的
[00:16:25.000 --> 00:16:27.000]  你自然就會比較
[00:16:27.000 --> 00:16:29.000]  但原來人與人相處
[00:16:29.000 --> 00:16:31.000]  都有很多的艷虧
[00:16:31.000 --> 00:16:33.000]  但是保羅說
[00:16:33.000 --> 00:16:35.000]  我們要傳一件事
[00:16:35.000 --> 00:16:37.000]  就是萬民歸入
[00:16:37.000 --> 00:16:39.000]  很多人都可以
[00:16:39.000 --> 00:16:41.000]  你有沒有見過教會裏面
[00:16:41.000 --> 00:16:43.000]  在我們這些所謂香港人,中國人裏面
[00:16:43.000 --> 00:16:45.000]  有巴基斯坦人
[00:16:45.000 --> 00:16:47.000]  有的
[00:16:47.000 --> 00:16:49.000]  我見過一間教會很奇妙
[00:16:49.000 --> 00:16:51.000]  他說我們是國際教會
[00:16:51.000 --> 00:16:53.000]  但其實他們是中文教會
[00:16:53.000 --> 00:16:55.000]  但他們可以有一些巴籍的
[00:16:55.000 --> 00:16:57.000]  即是他懂得講廣東話的人
[00:16:57.000 --> 00:16:59.000]  初初他說
[00:16:59.000 --> 00:17:01.000]  這個年輕人告訴我
[00:17:01.000 --> 00:17:03.000]  他說初初入面教會的時候
[00:17:03.000 --> 00:17:05.000]  法國有很多人用奇異眼光看他
[00:17:05.000 --> 00:17:07.000]  因為說明
[00:17:07.000 --> 00:17:09.000]  這些膚色的人
[00:17:09.000 --> 00:17:11.000]  很頑皮
[00:17:11.000 --> 00:17:13.000]  我不知道你有沒有遇過
[00:17:13.000 --> 00:17:15.000]  在巴士裏面
[00:17:15.000 --> 00:17:17.000]  最喜歡攪屎棍
[00:17:17.000 --> 00:17:19.000]  戒刀
[00:17:19.000 --> 00:17:21.000]  所以我們很多時候都有一種眼光
[00:17:21.000 --> 00:17:23.000]  面對這些人
[00:17:23.000 --> 00:17:25.000]  不要說他是不是信耶穌
[00:17:25.000 --> 00:17:27.000]  一見到他就覺得
[00:17:27.000 --> 00:17:29.000]  雖無過犯
[00:17:29.000 --> 00:17:31.000]  面目不爭
[00:17:31.000 --> 00:17:33.000]  你會發覺他就是這樣
[00:17:33.000 --> 00:17:35.000]  所以原來教會
[00:17:35.000 --> 00:17:37.000]  如果我們真的信耶穌的時候
[00:17:37.000 --> 00:17:39.000]  我們就會打破了隔膜
[00:17:39.000 --> 00:17:41.000]  成為歸入
[00:17:41.000 --> 00:17:43.000]  保羅說我們真的在做這件事
[00:17:43.000 --> 00:17:45.000]  所以你見到
[00:17:45.000 --> 00:17:47.000]  為什麼他這麼有
[00:17:47.000 --> 00:17:49.000]  接納和空間給我們
[00:17:49.000 --> 00:17:51.000]  我相信
[00:17:51.000 --> 00:17:53.000]  我們是成神所明
[00:17:53.000 --> 00:17:55.000]  因為我們不夠膽說
[00:17:55.000 --> 00:17:57.000]  我們是老幾
[00:17:57.000 --> 00:17:59.000]  我們去控制
[00:17:59.000 --> 00:18:01.000]  要你這樣做就這樣做
[00:18:01.000 --> 00:18:03.000]  所以你會發覺教會裏面
[00:18:03.000 --> 00:18:05.000]  是一個和諧的機制
[00:18:05.000 --> 00:18:07.000]  或者機體
[00:18:07.000 --> 00:18:09.000]  所以當保羅說
[00:18:09.000 --> 00:18:11.000]  其實這件事很崇高
[00:18:11.000 --> 00:18:13.000]  就是教會可以大家歸一
[00:18:13.000 --> 00:18:15.000]  第四章的時候
[00:18:15.000 --> 00:18:17.000]  現在我們看下半章
[00:18:17.000 --> 00:18:19.000]  我不知道你今天回教會
[00:18:19.000 --> 00:18:21.000]  你喜不喜歡回這間教會
[00:18:21.000 --> 00:18:23.000]  我大致上
[00:18:23.000 --> 00:18:25.000]  一聽到教會這個名字
[00:18:25.000 --> 00:18:27.000]  我有一種溫暖
[00:18:27.000 --> 00:18:29.000]  因為我覺得教會是一個
[00:18:29.000 --> 00:18:31.000]  很理想的地方
[00:18:31.000 --> 00:18:33.000]  在裏面
[00:18:33.000 --> 00:18:35.000]  能夠大家真心相教
[00:18:35.000 --> 00:18:37.000]  能夠大家無分彼此
[00:18:37.000 --> 00:18:39.000]  能夠大家有共一的目標
[00:18:39.000 --> 00:18:41.000]  就是傳揚基督
[00:18:41.000 --> 00:18:43.000]  所以我覺得教會應該是一個
[00:18:43.000 --> 00:18:45.000]  很團結的地方
[00:18:45.000 --> 00:18:47.000]  但是有時你真的聽過
[00:18:47.000 --> 00:18:49.000]  好像我兒子那樣說
[00:18:49.000 --> 00:18:51.000]  他說
[00:18:51.000 --> 00:18:53.000]  他不是在說我們
[00:18:53.000 --> 00:18:55.000]  他說他以前回到那間
[00:18:55.000 --> 00:18:57.000]  我不說廿八了
[00:18:57.000 --> 00:18:59.000]  他說那間教會
[00:18:59.000 --> 00:19:01.000]  最不好就是
[00:19:01.000 --> 00:19:03.000]  那些什麼驅導
[00:19:03.000 --> 00:19:05.000]  他們行小組制
[00:19:05.000 --> 00:19:07.000]  驅導與驅導之間
[00:19:07.000 --> 00:19:09.000]  為了一些所謂的policy
[00:19:09.000 --> 00:19:11.000]  爭辯到臉紅耳綠
[00:19:11.000 --> 00:19:13.000]  爭辯到差不多要翻枱
[00:19:13.000 --> 00:19:15.000]  我說這樣都可以
[00:19:15.000 --> 00:19:17.000]  有沒有傳道穆斯
[00:19:17.000 --> 00:19:19.000]  傳道穆斯都是爭辯的
[00:19:19.000 --> 00:19:21.000]  我說這樣就論盡了
[00:19:21.000 --> 00:19:23.000]  所以我就發覺不是今天教會
[00:19:23.000 --> 00:19:25.000]  不能爭辯
[00:19:25.000 --> 00:19:27.000]  就是爭辯完之後
[00:19:27.000 --> 00:19:29.000]  大家好像很黑的臉紅的時候
[00:19:29.000 --> 00:19:31.000]  我就說基督徒
[00:19:31.000 --> 00:19:33.000]  有沒有搞錯
[00:19:33.000 --> 00:19:35.000]  我兒子就說是
[00:19:35.000 --> 00:19:37.000]  都不知怎樣
[00:19:37.000 --> 00:19:39.000]  他說完了合一的理解的時候
[00:19:39.000 --> 00:19:41.000]  他就在爬半章說
[00:19:41.000 --> 00:19:43.000]  不要只是說到這麼崇高
[00:19:43.000 --> 00:19:45.000]  教會什麼合一
[00:19:45.000 --> 00:19:47.000]  在耶穌裡面一主一信一神一洗
[00:19:47.000 --> 00:19:49.000]  他說這些其實不只是信念
[00:19:49.000 --> 00:19:51.000]  是要實踐的
[00:19:51.000 --> 00:19:53.000]  不過實踐的時候個別基督徒
[00:19:53.000 --> 00:19:55.000]  你就自己要
[00:19:55.000 --> 00:19:57.000]  自重了
[00:19:57.000 --> 00:19:59.000]  所以我們今天就看到這段經文
[00:19:59.000 --> 00:20:01.000]  其實他簡單些就是說
[00:20:01.000 --> 00:20:03.000]  我想和大家溫故知新
[00:20:03.000 --> 00:20:05.000]  溫習一下
[00:20:05.000 --> 00:20:07.000]  舊人的生活
[00:20:07.000 --> 00:20:09.000]  如果你以前沒有信耶穌
[00:20:09.000 --> 00:20:11.000]  你就好像那個年輕人
[00:20:11.000 --> 00:20:13.000]  當他當年
[00:20:13.000 --> 00:20:15.000]  家庭相失的時候
[00:20:15.000 --> 00:20:17.000]  或者他自己的家庭是單親的時候
[00:20:17.000 --> 00:20:19.000]  他感覺到自己放屁
[00:20:19.000 --> 00:20:21.000]  他就過著一個舊人的生活
[00:20:21.000 --> 00:20:23.000]  但是自從他信了耶穌之後
[00:20:23.000 --> 00:20:25.000]  保羅就在這裡說
[00:20:25.000 --> 00:20:27.000]  如果你真的信了耶穌
[00:20:27.000 --> 00:20:29.000]  真的你就有新人的養成
[00:20:29.000 --> 00:20:31.000]  所以他還在做一個對比
[00:20:31.000 --> 00:20:33.000]  這裡其實想給大家知道
[00:20:33.000 --> 00:20:35.000]  你立刻想一想
[00:20:35.000 --> 00:20:37.000]  其實你還沒有回教會之前
[00:20:37.000 --> 00:20:39.000]  或者完全對耶穌毫無認識的時候
[00:20:39.000 --> 00:20:41.000]  你的生命是怎樣的
[00:20:41.000 --> 00:20:43.000]  你自小長大
[00:20:43.000 --> 00:20:45.000]  活在一個家庭是怎樣的
[00:20:45.000 --> 00:20:47.000]  比較
[00:20:47.000 --> 00:20:49.000]  或者你覺得爸爸媽媽很偏心
[00:20:49.000 --> 00:20:51.000]  心裡面有很多難過
[00:20:51.000 --> 00:20:53.000]  或者你有很多失望
[00:20:53.000 --> 00:20:55.000]  甚至你在人生的路上
[00:20:55.000 --> 00:20:57.000]  很小的時候就很懂事
[00:20:57.000 --> 00:20:59.000]  就知道有些事情不開心
[00:20:59.000 --> 00:21:01.000]  不過自從有了耶穌
[00:21:01.000 --> 00:21:03.000]  保羅就用了一種對比的方式
[00:21:03.000 --> 00:21:05.000]  從那個舊人的生活
[00:21:05.000 --> 00:21:07.000]  去到舊人的生活
[00:21:07.000 --> 00:21:09.000]  為什麼會這樣
[00:21:09.000 --> 00:21:11.000]  他都可以對比到
[00:21:11.000 --> 00:21:13.000]  他一開始說
[00:21:13.000 --> 00:21:15.000]  第十七節
[00:21:15.000 --> 00:21:17.000]  在主裡面我確實地告訴你
[00:21:17.000 --> 00:21:19.000]  就是什麼
[00:21:19.000 --> 00:21:21.000]  在這個告訴你的時候
[00:21:21.000 --> 00:21:23.000]  他說我說並且見證地說
[00:21:23.000 --> 00:21:25.000]  如果今天保羅說我在街上
[00:21:25.000 --> 00:21:27.000]  見到一件意外犯事
[00:21:27.000 --> 00:21:29.000]  有個交通警察走過來問我
[00:21:29.000 --> 00:21:31.000]  以斯直說
[00:21:31.000 --> 00:21:33.000]  我見到什麼我就說什麼
[00:21:33.000 --> 00:21:35.000]  我見證到什麼我就說什麼
[00:21:35.000 --> 00:21:37.000]  就是我見證的時候
[00:21:37.000 --> 00:21:39.000]  我很真實的
[00:21:39.000 --> 00:21:41.000]  所以保羅其實是語重心長地跟他們說
[00:21:41.000 --> 00:21:43.000]  不知道
[00:21:43.000 --> 00:21:45.000]  在我自己
[00:21:45.000 --> 00:21:47.000]  快要出來做一個傳道人的時候
[00:21:47.000 --> 00:21:51.000]  當時我都覺得
[00:21:51.000 --> 00:21:53.000]  很想大展身手
[00:21:53.000 --> 00:21:55.000]  但記得
[00:21:55.000 --> 00:21:57.000]  我那位老牧者
[00:21:57.000 --> 00:21:59.000]  他就來到
[00:21:59.000 --> 00:22:01.000]  長洲
[00:22:01.000 --> 00:22:03.000]  走上一個
[00:22:03.000 --> 00:22:05.000]  斜路
[00:22:05.000 --> 00:22:07.000]  但背景就是
[00:22:07.000 --> 00:22:09.000]  他剛剛做完一個
[00:22:09.000 --> 00:22:11.000]  肺癌的手術
[00:22:11.000 --> 00:22:13.000]  總之說
[00:22:13.000 --> 00:22:15.000]  沒有了肺
[00:22:15.000 --> 00:22:17.000]  當他一路上的時候
[00:22:17.000 --> 00:22:19.000]  我遠遠見到的時候
[00:22:19.000 --> 00:22:21.000]  有人就叫
[00:22:21.000 --> 00:22:23.000]  馮錦亨你的牧師來了找你
[00:22:23.000 --> 00:22:25.000]  真是難得
[00:22:25.000 --> 00:22:27.000]  估計剛剛QE
[00:22:27.000 --> 00:22:29.000]  做完一個大手術
[00:22:29.000 --> 00:22:31.000]  他不要倒下
[00:22:31.000 --> 00:22:33.000]  他倒下了我很慘
[00:22:33.000 --> 00:22:35.000]  他死在長洲路上
[00:22:35.000 --> 00:22:37.000]  我都不知道怎麼交差
[00:22:37.000 --> 00:22:39.000]  所以我馬上走下去
[00:22:39.000 --> 00:22:41.000]  這位牧師很語重心長地跟我說
[00:22:41.000 --> 00:22:43.000]  他說馮錦亨
[00:22:43.000 --> 00:22:45.000]  我希望我只有一口氣
[00:22:45.000 --> 00:22:47.000]  我就很想提醒你
[00:22:47.000 --> 00:22:49.000]  做傳道人的工作是很艱難的
[00:22:49.000 --> 00:22:51.000]  你有沒有想五年之後你會怎樣
[00:22:51.000 --> 00:22:53.000]  那段說話
[00:22:53.000 --> 00:22:55.000]  成為了我生命裡面
[00:22:55.000 --> 00:22:57.000]  一個語重心長的人物
[00:22:57.000 --> 00:22:59.000]  他用這樣的愛和行動
[00:22:59.000 --> 00:23:01.000]  告訴我
[00:23:01.000 --> 00:23:03.000]  足以讓我今天記住他的教誨
[00:23:03.000 --> 00:23:05.000]  保羅其實就說
[00:23:05.000 --> 00:23:07.000]  我今天這麼辛苦坐牢
[00:23:07.000 --> 00:23:09.000]  其實我還寫一封信給你們
[00:23:09.000 --> 00:23:11.000]  二福所有教會
[00:23:11.000 --> 00:23:13.000]  還告訴你們教會應該怎樣
[00:23:13.000 --> 00:23:15.000]  然後就跟你們個別說
[00:23:15.000 --> 00:23:17.000]  是語重心長地說
[00:23:17.000 --> 00:23:19.000]  那你就明白
[00:23:19.000 --> 00:23:21.000]  人生路上我們不會有很多人
[00:23:21.000 --> 00:23:23.000]  很語重心長地跟你說
[00:23:23.000 --> 00:23:25.000]  因為
[00:23:25.000 --> 00:23:27.000]  理都多餘
[00:23:27.000 --> 00:23:29.000]  你都不聽了 由他吧
[00:23:29.000 --> 00:23:31.000]  所以我記得我爸媽
[00:23:31.000 --> 00:23:33.000]  曾經就罵我
[00:23:33.000 --> 00:23:35.000]  我們那個年代是最喜歡說這句說話
[00:23:35.000 --> 00:23:37.000]  現在很少說
[00:23:37.000 --> 00:23:39.000]  生一塊叉燒好過生你
[00:23:39.000 --> 00:23:41.000]  為什麼不聽
[00:23:41.000 --> 00:23:43.000]  所以我就發覺
[00:23:43.000 --> 00:23:45.000]  叉燒吃了都不錯
[00:23:45.000 --> 00:23:47.000]  我就吃不下
[00:23:47.000 --> 00:23:49.000]  所以你就會明白
[00:23:49.000 --> 00:23:51.000]  我不知道你爸爸媽媽
[00:23:51.000 --> 00:23:53.000]  今天怎樣語重心長
[00:23:53.000 --> 00:23:55.000]  你聽到多少我不知道
[00:23:55.000 --> 00:23:57.000]  不過保羅在這裡就語重心長地說
[00:23:57.000 --> 00:23:59.000]  他說其實我們以前未信耶穌
[00:23:59.000 --> 00:24:01.000]  是全虛妄的心行事
[00:24:01.000 --> 00:24:03.000]  虛是什麼
[00:24:03.000 --> 00:24:05.000]  虛無飄渺
[00:24:05.000 --> 00:24:07.000]  即是完全沒有實質
[00:24:07.000 --> 00:24:09.000]  沒有見機在真實的裏面
[00:24:09.000 --> 00:24:11.000]  只有個估
[00:24:11.000 --> 00:24:13.000]  妄呢 妄自尊大
[00:24:13.000 --> 00:24:17.000]  即是隨己而行
[00:24:17.000 --> 00:24:19.000]  保羅回印尼的時候
[00:24:19.000 --> 00:24:21.000]  他說其實是全思想上
[00:24:21.000 --> 00:24:23.000]  沒有實質
[00:24:23.000 --> 00:24:25.000]  沒有實質
[00:24:25.000 --> 00:24:27.000]  但又去衝大頭鬼的生活
[00:24:27.000 --> 00:24:29.000]  所以他說
[00:24:29.000 --> 00:24:31.000]  人就會變得心底昏暗
[00:24:31.000 --> 00:24:33.000]  就是他的understanding
[00:24:33.000 --> 00:24:35.000]  被darken
[00:24:35.000 --> 00:24:37.000]  即是意思是會被人昏黑了
[00:24:37.000 --> 00:24:39.000]  我兒子
[00:24:39.000 --> 00:24:41.000]  即是房子
[00:24:41.000 --> 00:24:43.000]  自從裝修之後
[00:24:43.000 --> 00:24:45.000]  他就說爸爸
[00:24:45.000 --> 00:24:47.000]  睡不著 房間的簾
[00:24:47.000 --> 00:24:49.000]  都比較透光
[00:24:49.000 --> 00:24:51.000]  所以晚上你睡不著
[00:24:51.000 --> 00:24:53.000]  他說行啦
[00:24:53.000 --> 00:24:55.000]  即是回家也行
[00:24:55.000 --> 00:24:57.000]  但後來我問他
[00:24:57.000 --> 00:24:59.000]  你講坦白 你睡不睡得好
[00:24:59.000 --> 00:25:01.000]  其實不是很好
[00:25:01.000 --> 00:25:03.000]  我問你為什麼不告訴我
[00:25:03.000 --> 00:25:05.000]  讓我想辦法
[00:25:05.000 --> 00:25:07.000]  又要修又要錢
[00:25:07.000 --> 00:25:09.000]  我覺得他識想了
[00:25:09.000 --> 00:25:11.000]  以前我兒子
[00:25:11.000 --> 00:25:13.000]  洗腳不抹腳
[00:25:13.000 --> 00:25:15.000]  很多東西都是爸爸給的
[00:25:15.000 --> 00:25:17.000]  但於是我就說OK
[00:25:17.000 --> 00:25:19.000]  我和你馬上去窗簾舖
[00:25:19.000 --> 00:25:21.000]  我說麻煩師傅
[00:25:21.000 --> 00:25:23.000]  可不可以加些工
[00:25:23.000 --> 00:25:25.000]  令到窗簾能夠隔得好
[00:25:25.000 --> 00:25:27.000]  他說多 你給錢
[00:25:27.000 --> 00:25:29.000]  我就和你加一層厚些的簾
[00:25:29.000 --> 00:25:31.000]  即是掛上去 在一層薄的簾上
[00:25:31.000 --> 00:25:33.000]  不知弄兩個勾就掛上去
[00:25:33.000 --> 00:25:35.000]  自從掛了之後
[00:25:35.000 --> 00:25:37.000]  我兒子真的睡得好
[00:25:37.000 --> 00:25:39.000]  不過他真的被遮光
[00:25:39.000 --> 00:25:41.000]  他就什麼都看不到
[00:25:43.000 --> 00:25:45.000]  其實一個人
[00:25:45.000 --> 00:25:47.000]  如果他不信耶穌
[00:25:47.000 --> 00:25:49.000]  我的經歷就是
[00:25:49.000 --> 00:25:51.000]  他的生命就會向左走
[00:25:51.000 --> 00:25:53.000]  不是向日神那邊走
[00:25:53.000 --> 00:25:55.000]  而且他還飄得很遠
[00:25:55.000 --> 00:25:57.000]  你見過
[00:25:57.000 --> 00:25:59.000]  如果在大風
[00:25:59.000 --> 00:26:01.000]  前一陣子我們在說
[00:26:01.000 --> 00:26:03.000]  不知道會不會是八號
[00:26:03.000 --> 00:26:05.000]  如果你看見你在大風裏
[00:26:05.000 --> 00:26:07.000]  船一路這樣行的時候
[00:26:07.000 --> 00:26:09.000]  我很記得 小時候
[00:26:09.000 --> 00:26:11.000]  當我讀大專的時候
[00:26:11.000 --> 00:26:13.000]  當過海的時候
[00:26:13.000 --> 00:26:15.000]  我就發覺有一次打風
[00:26:15.000 --> 00:26:17.000]  天文台就說準備掛八號
[00:26:17.000 --> 00:26:19.000]  現在是三號
[00:26:19.000 --> 00:26:21.000]  所以海面搭灣仔的渡海小輪翻紅磡的時候
[00:26:21.000 --> 00:26:23.000]  我就發覺不知為什麼
[00:26:23.000 --> 00:26:25.000]  船一路行突然停了
[00:26:25.000 --> 00:26:27.000]  我就死了 是不是壞了
[00:26:27.000 --> 00:26:29.000]  他說不是 因為大大浪
[00:26:29.000 --> 00:26:31.000]  大大浪不可以和浪衝
[00:26:31.000 --> 00:26:33.000]  因為這樣不行 他說先停一停
[00:26:33.000 --> 00:26:35.000]  誰知一停了的時候
[00:26:35.000 --> 00:26:37.000]  那隻船就四處晃
[00:26:37.000 --> 00:26:39.000]  我就經驗到
[00:26:39.000 --> 00:26:41.000]  原來當一個人
[00:26:41.000 --> 00:26:43.000]  離開了耶穌的時候
[00:26:43.000 --> 00:26:45.000]  他的生命找不到方向
[00:26:45.000 --> 00:26:47.000]  而且會被遮蔽很多的
[00:26:47.000 --> 00:26:49.000]  明白 會不明白
[00:26:49.000 --> 00:26:51.000]  甚至他會和你打對台
[00:26:51.000 --> 00:26:53.000]  但在這裏保羅說
[00:26:53.000 --> 00:26:55.000]  因為他和神的生命
[00:26:55.000 --> 00:26:57.000]  隔開了
[00:26:57.000 --> 00:26:59.000]  他說因為什麼 兩樣東西 無知
[00:26:59.000 --> 00:27:01.000]  無知這個字
[00:27:01.000 --> 00:27:03.000]  其實在羅馬書第一章21節就說
[00:27:03.000 --> 00:27:05.000]  既然知道有神
[00:27:05.000 --> 00:27:07.000]  但是不當作神
[00:27:07.000 --> 00:27:09.000]  來認識他
[00:27:09.000 --> 00:27:11.000]  其實他不是真的沒有知道
[00:27:11.000 --> 00:27:13.000]  他不是真的完全什麼都不知道
[00:27:13.000 --> 00:27:15.000]  是明知
[00:27:15.000 --> 00:27:17.000]  但是選擇了
[00:27:17.000 --> 00:27:19.000]  不認識他
[00:27:19.000 --> 00:27:21.000]  這樣你就會明白了
[00:27:21.000 --> 00:27:23.000]  所以你千萬不要說真的無知
[00:27:23.000 --> 00:27:25.000]  所以無知不是不知道的
[00:27:25.000 --> 00:27:27.000]  舉個例
[00:27:27.000 --> 00:27:29.000]  你叮囑那個小朋友
[00:27:29.000 --> 00:27:31.000]  你說我們大人
[00:27:31.000 --> 00:27:33.000]  現在告訴你 你不要爬那個架
[00:27:33.000 --> 00:27:35.000]  你爬那個架
[00:27:35.000 --> 00:27:37.000]  你跌下來 會跌穿頭
[00:27:37.000 --> 00:27:39.000]  說不完兩句
[00:27:39.000 --> 00:27:41.000]  他就跌穿了頭 為什麼
[00:27:41.000 --> 00:27:43.000]  因為他覺得
[00:27:43.000 --> 00:27:45.000]  明知是不應該的
[00:27:45.000 --> 00:27:47.000]  都要爬爬玩玩
[00:27:47.000 --> 00:27:49.000]  刺激嘛
[00:27:49.000 --> 00:27:51.000]  人就有這種叛逆性
[00:27:51.000 --> 00:27:53.000]  我不知道你覺不覺得
[00:27:53.000 --> 00:27:55.000]  如果閣下你都明白
[00:27:55.000 --> 00:27:57.000]  你爸爸叫你做什麼
[00:27:57.000 --> 00:27:59.000]  你最不喜歡 我就不喜歡
[00:27:59.000 --> 00:28:01.000]  我就要和他玩玩
[00:28:01.000 --> 00:28:03.000]  這個就叫做叛逆
[00:28:03.000 --> 00:28:05.000]  當然我知道有時
[00:28:05.000 --> 00:28:07.000]  我們的爸爸媽媽
[00:28:07.000 --> 00:28:09.000]  太過份 要求那些
[00:28:09.000 --> 00:28:11.000]  不過如果上帝告訴我們
[00:28:11.000 --> 00:28:13.000]  你的生命有時會掉入
[00:28:13.000 --> 00:28:15.000]  很多陷阱 很多的
[00:28:15.000 --> 00:28:17.000]  骯髒 邋遢 甚至乎很多的
[00:28:17.000 --> 00:28:19.000]  困難的時候
[00:28:19.000 --> 00:28:21.000]  你為什麼不好好將自己的生命交給耶穌
[00:28:21.000 --> 00:28:23.000]  不知道
[00:28:23.000 --> 00:28:25.000]  總之我知道是不好
[00:28:25.000 --> 00:28:27.000]  不過我選擇了這樣
[00:28:27.000 --> 00:28:29.000]  現在就是這樣
[00:28:29.000 --> 00:28:31.000]  所以他說其實
[00:28:31.000 --> 00:28:33.000]  這樣也是來自一樣東西
[00:28:33.000 --> 00:28:35.000]  就是心肝硬了
[00:28:35.000 --> 00:28:37.000]  肝硬這個字原本是一個醫學的名詞
[00:28:37.000 --> 00:28:39.000]  就是在骨上生了一塊硬
[00:28:39.000 --> 00:28:41.000]  另外一個骨 令到他不能動
[00:28:41.000 --> 00:28:43.000]  不能轉彎
[00:28:43.000 --> 00:28:45.000]  今天
[00:28:45.000 --> 00:28:47.000]  我希望在來聽的時候
[00:28:47.000 --> 00:28:49.000]  你回教會 你稍微心
[00:28:49.000 --> 00:28:51.000]  軟化 能夠聽得明的時候
[00:28:51.000 --> 00:28:53.000]  盡量去吸收
[00:28:53.000 --> 00:28:55.000]  梁達倫牧師就說了一樣東西
[00:28:55.000 --> 00:28:57.000]  他說基督徒
[00:28:57.000 --> 00:28:59.000]  如果自從信了耶穌之後
[00:28:59.000 --> 00:29:01.000]  這三樣東西要馬上做
[00:29:01.000 --> 00:29:03.000]  如果這三樣東西不做
[00:29:03.000 --> 00:29:05.000]  就糟糕了
[00:29:05.000 --> 00:29:07.000]  第一 他說對神的知識
[00:29:07.000 --> 00:29:09.000]  對耶穌的認識要多點通過聖經
[00:29:09.000 --> 00:29:11.000]  慢慢的
[00:29:11.000 --> 00:29:13.000]  逐層的加深
[00:29:13.000 --> 00:29:15.000]  累積那個屬靈的知識
[00:29:15.000 --> 00:29:17.000]  就是神是怎樣的 神喜歡我怎樣的
[00:29:17.000 --> 00:29:19.000]  很簡單
[00:29:19.000 --> 00:29:21.000]  如果你真的很喜歡和很疼愛你爸爸媽媽
[00:29:21.000 --> 00:29:23.000]  孝順祂
[00:29:23.000 --> 00:29:25.000]  祂想我怎樣 祂一定是想我好的
[00:29:25.000 --> 00:29:27.000]  祂想我能夠將來
[00:29:27.000 --> 00:29:29.000]  成材的 所以我一定聽的
[00:29:29.000 --> 00:29:31.000]  所以你就多聽一些
[00:29:31.000 --> 00:29:33.000]  爸爸媽媽說的話
[00:29:33.000 --> 00:29:35.000]  最近我兒子不知道是不是真的開始開竅了
[00:29:35.000 --> 00:29:37.000]  他就問我
[00:29:37.000 --> 00:29:39.000]  爸爸怎樣做小組教會
[00:29:39.000 --> 00:29:41.000]  因為爸爸你做了十幾年小組教會
[00:29:41.000 --> 00:29:43.000]  我說你終於肯問我了
[00:29:43.000 --> 00:29:45.000]  其實以前我很想告訴你
[00:29:45.000 --> 00:29:47.000]  不過他不聽 現在他真正要
[00:29:47.000 --> 00:29:49.000]  帶祖了 他就
[00:29:49.000 --> 00:29:51.000]  嘩 在這裏刨書 我說為甚麼要刨書呢
[00:29:51.000 --> 00:29:53.000]  我的字典在這裏
[00:29:53.000 --> 00:29:55.000]  我就是這樣
[00:29:55.000 --> 00:29:57.000]  說給他聽的時候
[00:29:57.000 --> 00:29:59.000]  是喲 我都忘記了問你
[00:29:59.000 --> 00:30:01.000]  你怎樣開這個驅道
[00:30:01.000 --> 00:30:03.000]  開祖 和怎樣帶這個
[00:30:03.000 --> 00:30:05.000]  Ice Break 其實每一樣東西
[00:30:05.000 --> 00:30:07.000]  都有些速度罩的 你捉到
[00:30:07.000 --> 00:30:09.000]  那樣東西就可以了
[00:30:09.000 --> 00:30:11.000]  我兒子開始聽的時候
[00:30:11.000 --> 00:30:13.000]  我就發覺他的知識加強了
[00:30:13.000 --> 00:30:15.000]  神也是 當祂給我們
[00:30:15.000 --> 00:30:17.000]  有聖經的話語的時候
[00:30:17.000 --> 00:30:19.000]  祂想我們通過聖經
[00:30:19.000 --> 00:30:21.000]  自強不息 第二
[00:30:21.000 --> 00:30:23.000]  梁牧師告訴我們
[00:30:23.000 --> 00:30:25.000]  你要經歷上帝
[00:30:25.000 --> 00:30:27.000]  你有沒有經歷到上帝
[00:30:27.000 --> 00:30:29.000]  即是你信主之後
[00:30:29.000 --> 00:30:31.000]  有些人是這樣的
[00:30:31.000 --> 00:30:33.000]  信了耶穌之後流眼淚
[00:30:33.000 --> 00:30:35.000]  男孩子也會流淚 為甚麼
[00:30:35.000 --> 00:30:37.000]  因為他看到自己裏面那種
[00:30:37.000 --> 00:30:39.000]  不好 污穢
[00:30:39.000 --> 00:30:41.000]  他就覺得 嘩 這個上帝仍然接納我
[00:30:41.000 --> 00:30:43.000]  我沒辦法了
[00:30:43.000 --> 00:30:45.000]  真的很感動 那種叫經歷
