
[00:00:00.000 --> 00:00:04.000]  呢段天文呢,仲有一個同佢對照嘅天文,
[00:24:57.500 --> 00:25:07.500]  我唔需要掛住個牌話我哋機圖嘅,唔需要嘅。唔需要喊好話我哋係Security嘅。唔需要。
[00:25:07.500 --> 00:25:12.500]  我唔係叫大家唔好講呢啲嘢,唔好俾人知道機圖咁樣嘢。
[00:25:12.500 --> 00:25:23.500]  意思就係話,我有時喺世界上面唔使咁大條件話,機圖同聖經咁樣講,下官呢啲嘢出唔嚟,去呃人。
[00:25:23.500 --> 00:25:34.500]  人哋仲要話你,咁你夾硬將你嘅性命交畀我,咁唔係幾礙貌喎。
[00:25:34.500 --> 00:25:50.500]  甚至有啲,原來你得罪佢先。我唔知大家共用人呢個詞,純粹係我哋嘅戰爭,就係好似"As an agent"呢個世界嘅一個特別嘅Secret Agent,Special Agent。
[00:25:50.500 --> 00:25:54.500]  我哋一個任務要完成嘅就係改變呢個世界。
[00:25:54.500 --> 00:26:00.500]  係去從佢原來喺我生命嘅環境當中,令到佢發揮到機圖嘅嗰個影響力。
[00:26:00.500 --> 00:26:09.500]  記住我哋Secret Agent唔係個底嘅喎,唔係Undercover嘅喎,我哋無間道,唔知邊個係唔係,即係正面打。
[00:26:09.500 --> 00:26:15.500]  我哋唔係個底呀,而家好似香港好多電視就係講我個底呀,啱啱有冇睇到呀?
[00:26:15.500 --> 00:26:20.500]  有啲人就睇香港電視嘅,啱啱就唔知邊個係我個底,點樣講?
[00:26:20.500 --> 00:26:32.500]  阿屎婆行主呀?阿屎婆唔死呀,係咗四個仔入去。係啲屎婆行主喎,我個底。
[00:26:32.500 --> 00:26:38.500]  佢咪叫你做我個底,即係點解叫你做我個底呀?唔好呀,唔係我個底呀。
[00:26:38.500 --> 00:26:41.500]  佢係成契我哋著世界嘅,咁樣就唔係我個底。
[00:26:41.500 --> 00:26:52.500]  其實唔係,唔係Undercover,有啲Undercover,對外嘅啲人變成咩呀?唔單止佢係CPA仲變咗Undercover,變咗MIA呀。
[00:26:52.500 --> 00:27:04.500]  啲咩MIA呀?Missing in Action,即係其實呢,梁振英無中心,唔係唔在呀,啲人仲喺度,不過佢已經唔係邊度喇,失去咗佢嘅身份,係咪呀?
[00:27:04.500 --> 00:27:16.500]  唔可以做MIA,唔可以做Missing in Action 嗰啲叫做咩呀?失蹤,或者叫做增亡,嘅Agent。
[00:27:16.500 --> 00:27:26.500]  嗱,我哋都已經唔接到薪喎,意思係我哋係喺呢個世界上面,我哋知道係神佛派我哋去呢個世界上面,有個任務去改變呢個世界。
[00:27:26.500 --> 00:27:42.500]  實際上,光嘅作用就容易解釋喇,光嘅作用係咩呀?如果,而言嘅作用係使佢唔退懷,使佢有味道嘅話呢,光嘅作用就係使佢有光明喎。
[00:27:42.500 --> 00:27:57.500]  即係佢有光,咁簡單,光而使佢有光明,佢打錯個字,使佢有色彩,唔係使佢有色彩。呢個光嘅目的過嚟做咩呀?
[00:27:57.500 --> 00:28:15.500]  個光係要將色彩,光有一個色譜叫做光譜,光譜裏面有色彩,佢嘅彩目就將個光譜,個光嘅色彩呢,就排列睇喇,係咪呀?
[00:28:15.500 --> 00:28:27.500]  紅橙藍綠藍紅紫嗰啲呢,嗰啲光譜呀,光譜可以睇到㗎,而個光,使佢有光眼睛就使佢更加美麗喎。
[00:28:27.500 --> 00:28:42.500]  如果我哋咁解釋嘅話呢,世界上光嘅意思就係,其實我哋喺呢個世界上面,係俾人哋知道世界係唔美麗嘅,冇錯,呢個世界曾經係美麗嘅,係一個樂園,而家唔係,點解呢?
[00:28:42.500 --> 00:28:55.500]  即係我哋光嘅圖求,我哋要照射出天,要出呢個世界嘅黑暗,但為咗要暴黑暗而暴露,即係揭人哋嗰啲底,揭人哋嗰啲私隱,唔係咁嘅意思。
[00:28:55.500 --> 00:29:09.500]  而我哋要將神嘅美麗,向神嘅榮耀美麗,天賦嘅世界嘅美麗光明,將會喺人嘅面前,使呢個世界變成真正美麗嘅世界。
[00:29:09.500 --> 00:29:24.500]  你哋識得一位嘅迪軒,佢以前就係個幾領班嚟嘅,即係以前喺香港有好多啲歌廳流行嘅時候,袁崇榮時代,大家咪出世嗰時代,袁崇榮嗰時代,你聽唔聽袁崇榮呀?
[00:29:24.500 --> 00:29:40.500]  袁崇榮呀,好生啲呀,青山呀,中帝嗰啲時候呢,佢哋嗰啲歌廳嘅建築呀,幾領班嘅,好搵㗎喎,咁佢生活好無賴呀,搵嘅錢呀,好腐敗,好未來呀,幾生無死,大搵啲錢。
[00:29:40.500 --> 00:30:02.500]  咁但係呢,佢生活好無意思,身陰又失敗幾次嘅,於是,佢,佢生命愈來愈鮮明嘅,就自然有思想,佢有一個人,佢傳心音,佢話,哎!你睇下我一個禮拜,而家個禮拜六做咗幾嘢喺呢度呀,禮拜一去教堂呀。
[00:30:02.500 --> 00:30:14.500]  個醫院有個隊㗎啦,佢真係去咗教堂,人轉咗去呢個禮拜堂,咁聽個牧師講廣告,個黨的牧師,你做咩針對我講咁多嘢呀?
[00:30:14.500 --> 00:30:42.500]  佢話,你都嚟教我呀,我人生咁腐敗,咁我嚟畀你鬧呀,你知我嚟,佢唔理得個牧師講廣告,咦!佢真係講通我,生命黑暗陰暗嗰面呀,因為佢唔理得我講廣告,於是就去搵個牧師喎,佢識咁,於是就講廣告,咁佢先同佢講耶穌,佢同佢講耶穌呀,佢話,耶穌係邊個呀?佢講耶穌就話,你信唔信呀?
[00:30:42.500 --> 00:31:11.500]  佢話,既然你信廣告,你中晒我囉,咁即係邊時我信耶穌啦?咪係囉,你信唔信呀?佢就信喎,佢即時信到耶穌喎,然後佢咁完事,佢信到主之後嘅情況,就佢等佢行返出嗰個教會,嗰個教會嘅嗰個門口落返個街嗰度呢,佢話,嚟嘅時候天色灰暗,天色灰暗灰咁一片嘅,佢睇樣樣嘢都灰色嘅灰咁一片嘅。
[00:31:11.500 --> 00:31:31.500]  就行出嚟嘅時候,佢覺得世界色彩繽紛喎,心情輕鬆喎,好多時候又唔夠瞓啦,夜晚下飲咩呀,即係飲酒過多呀,死呀死呀,返出嚟好似個,即係夢裡如飛咁樣,呀,令佢輕鬆晒喎,點解呢?佢做完,教學晒。
[00:31:31.500 --> 00:31:54.500]  咁佢就改變咗,佢再睇到世界仲美麗,咁佢呢,呢個係一個,即係,大家可能唔識佢㗎喎,咁佢改變咗,佢就奉獻咗去到全部人囉。
[00:31:54.500 --> 00:32:08.500]  整個世界變得美麗,點解叫做世界美麗?好似有首歌,咁就改變咗美麗,呢首歌就講咗一首歌,就係講咩嘢呀?一切美麗光榮。
[00:32:08.500 --> 00:32:24.500]  一切美麗光榮,一切活潑神明,一切聰明可愛麥,都支持付眾星,每度開心地笑花,每日唱歌笑鳥。
[00:32:24.500 --> 00:32:41.500]  一切美麗光榮,一切活潑神明,一切聰明可愛麥,都支持付眾星。
[00:32:41.500 --> 00:33:02.500]  念行最美是情散,流水一段虛幻,太陽下不斷吹,讓那天光輝煥亮。一切美麗光榮,一切活潑神明,一切聰明可愛麥,都支持付眾星。
[00:33:02.500 --> 00:33:13.500]  運動小沙漠,唔到水,創下香港美麗。手邊有銀河波折,熱血盡算肥皂。
[00:33:13.500 --> 00:33:23.500]  一切美麗光榮,一切活潑神明,一切聰明可愛麥,都支持付眾星。
[00:33:23.500 --> 00:33:33.500]  一切美麗光榮,一切活潑神明,一切活潑神明,一切活潑神明。
[00:33:33.500 --> 00:33:53.500]  一切美麗光榮,一切活潑神明,一切活潑神明,一切活潑神明。
[00:33:53.500 --> 00:34:03.500]  一切美麗光榮,一切活潑神明,一切活潑神明。
[00:34:03.500 --> 00:34:13.500]  一切美麗光榮,一切活潑神明,一切活潑神明。
[00:34:13.500 --> 00:34:23.500]  一切美麗光榮,一切活潑神明。
[00:34:23.500 --> 00:34:33.500]  一切美麗光榮,一切活潑神明。
[00:34:33.500 --> 00:34:43.500]  一切美麗光榮,一切活潑神明。
[00:34:43.500 --> 00:34:53.500]  一切美麗光榮,一切活潑神明。
[00:34:53.500 --> 00:35:03.500]  一切美麗光榮,一切活潑神明。
[00:35:03.500 --> 00:35:13.500]  一切美麗光榮,一切活潑神明。
[00:35:13.500 --> 00:35:23.500]  一切美麗光榮,一切活潑神明。
[00:35:23.500 --> 00:35:33.500]  一切美麗光榮,一切活潑神明。
[00:35:33.500 --> 00:35:43.500]  一切美麗光榮,一切活潑神明。
[00:35:43.500 --> 00:35:53.500]  一切美麗光榮,一切活潑神明。
[00:35:53.500 --> 00:36:03.500]  一切美麗光榮,一切活潑神明。
[00:36:03.500 --> 00:36:13.500]  一切美麗光榮,一切活潑神明。
[00:36:13.500 --> 00:36:23.500]  一切美麗光榮,一切活潑神明。
[00:36:23.500 --> 00:36:33.500]  一切美麗光榮,一切活潑神明。
[00:36:33.500 --> 00:36:43.500]  一切美麗光榮,一切活潑神明。
[00:36:43.500 --> 00:36:53.500]  一切美麗光榮,一切活潑神明。
[00:36:53.500 --> 00:37:03.500]  一切美麗光榮,一切活潑神明。
[00:37:03.500 --> 00:37:13.500]  一切美麗光榮,一切活潑神明。
[00:37:13.500 --> 00:37:23.500]  一切美麗光榮,一切活潑神明。
[00:37:23.500 --> 00:37:33.500]  一切美麗光榮,一切活潑神明。
[00:37:33.500 --> 00:37:43.500]  一切美麗光榮,一切活潑神明。
[00:37:43.500 --> 00:37:53.500]  一切美麗光榮,一切活潑神明。
[00:37:53.500 --> 00:38:03.500]  一切美麗光榮,一切活潑神明。
[00:38:03.500 --> 00:38:13.500]  一切美麗光榮,一切活潑神明。
[00:38:13.500 --> 00:38:23.500]  一切美麗光榮,一切活潑神明。
[00:38:23.500 --> 00:38:33.500]  一切美麗光榮,一切活潑神明。
[00:38:33.500 --> 00:38:43.500]  一切美麗光榮,一切活潑神明。
[00:38:43.500 --> 00:38:53.500]  一切美麗光榮,一切活潑神明。
[00:38:53.500 --> 00:39:03.500]  一切美麗光榮,一切活潑神明。
[00:39:03.500 --> 00:39:13.500]  一切美麗光榮,一切活潑神明。
[00:39:13.500 --> 00:39:23.500]  一切美麗光榮,一切活潑神明。
[00:39:23.500 --> 00:39:33.500]  一切美麗光榮,一切活潑神明。
[00:39:33.500 --> 00:39:43.500]  一切美麗光榮,一切活潑神明。
[00:39:43.500 --> 00:39:53.500]  一切美麗光榮,一切活潑神明。
[00:39:53.500 --> 00:40:03.500]  一切美麗光榮,一切活潑神明。
[00:40:03.500 --> 00:40:13.500]  一切美麗光榮,一切活潑神明。
[00:40:13.500 --> 00:40:23.500]  一切美麗光榮,一切活潑神明。
[00:40:23.500 --> 00:40:33.500]  一切美麗光榮,一切活潑神明。
[00:40:33.500 --> 00:40:43.500]  一切美麗光榮,一切活潑神明。
[00:40:43.500 --> 00:40:53.500]  一切美麗光榮,一切活潑神明。
