
[00:00:00.000 --> 00:00:03.340]  今晚和大家看《事實記》第十講
[00:18:33.200 --> 00:18:36.320]  不要被米顛人欺負
[00:18:36.320 --> 00:18:38.320]  但現在呢
[00:18:38.320 --> 00:18:40.800]  機電由拯救者的身份
[00:18:40.800 --> 00:18:45.600]  轉變成為克制自己人的壓迫者
[00:18:45.600 --> 00:18:48.880]  正如一些搞革命的人
[00:18:48.880 --> 00:18:51.480]  就說要解放人民
[00:18:51.480 --> 00:18:53.480]  讓人民得到自由
[00:18:53.480 --> 00:18:55.480]  不用再被剝削
[00:18:55.480 --> 00:18:59.440]  但你看到這些奪權的人
[00:18:59.440 --> 00:19:03.920]  往往使自己在江山穩固的時候
[00:19:03.920 --> 00:19:08.160]  更加來壓迫之前的人
[00:19:08.160 --> 00:19:10.640]  比之前更加的深
[00:19:10.640 --> 00:19:13.320]  很可悲的歷史不斷重複
[00:19:13.320 --> 00:19:14.840]  最簡單舉個例子
[00:19:14.840 --> 00:19:18.720]  伊朗以前就叫巴列維政府
[00:19:18.720 --> 00:19:20.720]  就說它腐敗
[00:19:20.720 --> 00:19:24.280]  於是高美尼用神權政治
[00:19:24.280 --> 00:19:26.760]  推翻了巴列維王朝
[00:19:26.760 --> 00:19:30.520]  但誰知它對人民的壓迫
[00:19:30.520 --> 00:19:33.520]  是更加更加的厲害
[00:19:33.520 --> 00:19:36.040]  正如近代的中國
[00:19:36.040 --> 00:19:38.040]  大家都可以想像到
[00:19:38.040 --> 00:19:40.040]  或者知道那個情況
[00:19:40.040 --> 00:19:41.440]  其實都類似
[00:19:41.440 --> 00:19:44.200]  機電遭受到同胞的拒絕
[00:19:44.200 --> 00:19:47.800]  它的請求受到挫敗
[00:19:47.800 --> 00:19:50.600]  但它沒有向神尋求幫助
[00:19:50.600 --> 00:19:52.960]  沒有問神我應該怎樣做
[00:19:52.960 --> 00:19:55.240]  反而是用自己的軍事力量
[00:19:55.240 --> 00:19:57.240]  來鞏固自己的領導地位
[00:19:57.240 --> 00:20:00.440]  去忠於自己的承諾
[00:20:00.440 --> 00:20:02.440]  它勝利之後
[00:20:02.440 --> 00:20:04.440]  就回到蘇國
[00:20:04.440 --> 00:20:08.520]  鞭打城內77個領導
[00:20:08.520 --> 00:20:11.160]  大家回去看這些經文
[00:20:11.160 --> 00:20:12.320]  我們就不詳細看了
[00:20:12.320 --> 00:20:15.720]  後來又拆毀了比盧伊勒的城樓
[00:20:15.720 --> 00:20:19.920]  使他們沒有辦法來防範外敵的入侵
[00:20:19.920 --> 00:20:22.920]  並且殺了城裏的人
[00:20:22.920 --> 00:20:26.280]  使這裏的城永遠得不到重建
[00:20:26.280 --> 00:20:29.560]  不要忘記這些是他們自己的同胞
[00:20:29.560 --> 00:20:31.560]  不是外人
[00:20:31.560 --> 00:20:34.440]  大家都是阿伯拉罕的後裔
[00:20:34.440 --> 00:20:36.440]  他這個做法
[00:20:36.440 --> 00:20:38.440]  是絕對不合神的心意
[00:20:38.440 --> 00:20:40.440]  他為甚麼會這樣做
[00:20:40.440 --> 00:20:42.720]  就是基於自己的地位被輕視
[00:20:42.720 --> 00:20:44.720]  而作出這個審判
[00:20:44.720 --> 00:20:46.200]  所以他又怎樣做呢?
[00:20:46.200 --> 00:20:48.200]  我們看看16、17兩節
[00:20:48.200 --> 00:20:50.200]  於是捉拿
[00:20:50.200 --> 00:20:52.200]  捉住那城內的長老
[00:20:52.200 --> 00:20:54.200]  用野地的荊條
[00:20:54.200 --> 00:20:56.200]  和截擊
[00:20:56.200 --> 00:20:58.200]  襲打蘇國人
[00:20:58.200 --> 00:21:00.200]  又拆了比盧伊勒的城樓
[00:21:00.200 --> 00:21:02.200]  殺了那城內的人
[00:21:02.200 --> 00:21:05.200]  原來古時以色列人打樁架的工具
[00:21:05.200 --> 00:21:07.200]  是兩塊連在一起的木板
[00:21:07.200 --> 00:21:09.200]  下面有很多石塊
[00:21:09.200 --> 00:21:11.200]  打樁架的時候
[00:21:11.200 --> 00:21:16.200]  將木板一面壓在谷上磨
[00:21:16.200 --> 00:21:18.200]  磨了那些殼出來
[00:21:18.200 --> 00:21:20.200]  身上就拖著這些
[00:21:20.200 --> 00:21:22.200]  磨這些谷
[00:21:22.200 --> 00:21:24.200]  墨水就會脫落
[00:21:24.200 --> 00:21:27.200]  所以他就將蘇國的首領
[00:21:27.200 --> 00:21:29.200]  用這些荊棘條
[00:21:29.200 --> 00:21:31.200]  放在一起
[00:21:31.200 --> 00:21:32.200]  來鞭打他們
[00:21:32.200 --> 00:21:34.200]  讓他們不單單受傷
[00:21:34.200 --> 00:21:36.200]  甚至可能因為這個緣故而死
[00:21:36.200 --> 00:21:39.200]  但他都是對城內的長老
[00:21:39.200 --> 00:21:43.200]  這個懲罰是非常非常殘酷
[00:21:43.200 --> 00:21:45.200]  是不人道的
[00:21:45.200 --> 00:21:47.200]  他們曾經都用這種方法
[00:21:47.200 --> 00:21:50.200]  去懲罰阿蘭人
[00:21:50.200 --> 00:21:53.200]  在《阿摩斯書》第一章第三章裏面有記載
[00:21:53.200 --> 00:21:54.200]  不過我們不看了
[00:21:54.200 --> 00:22:01.200]  但基澱跟著就殺了比盧伊勒城內的人
[00:22:01.200 --> 00:22:04.200]  他就要報家族的血仇
[00:22:04.200 --> 00:22:08.200]  他其實就是取了神原本應有的權利
[00:22:08.200 --> 00:22:11.200]  他過了約旦河之後
[00:22:11.200 --> 00:22:16.200]  他的表現已經不再是為神為人民打仗
[00:22:16.200 --> 00:22:18.200]  不再是聖戰
[00:22:18.200 --> 00:22:22.200]  他將比盧伊勒城內的男人全部都殺了
[00:22:22.200 --> 00:22:27.200]  使城內的女人暴露在外敵當中
[00:22:27.200 --> 00:22:29.200]  還有一件事你有沒有留意到呢?
[00:22:29.200 --> 00:22:31.200]  他對以法連人
[00:22:31.200 --> 00:22:34.200]  因為以法連人是有權有勢的
[00:22:34.200 --> 00:22:39.200]  會影響他做領袖的地位
[00:22:39.200 --> 00:22:42.200]  所以他就討好以法連人
[00:22:42.200 --> 00:22:50.200]  但他就看不起比盧伊勒和其他的領袖
[00:22:50.200 --> 00:22:52.200]  所以你留意到的時候
[00:22:52.200 --> 00:22:54.200]  大家都是同胞
[00:22:54.200 --> 00:22:59.200]  但是他對比盧伊勒有不同的看法
[00:22:59.200 --> 00:23:03.200]  所以帶來的問題就是令到他們之間分化
[00:23:03.200 --> 00:23:05.200]  同樣都是
[00:23:05.200 --> 00:23:10.200]  你想想如果一些國內來的人亂拋垃圾
[00:23:10.200 --> 00:23:14.200]  只是說我們要忍耐接納他
[00:23:14.200 --> 00:23:17.200]  一些紀律部隊的人
[00:23:17.200 --> 00:23:19.200]  特別是警察犯罪
[00:23:19.200 --> 00:23:21.200]  但往往得到輕判
[00:23:21.200 --> 00:23:23.200]  但普通的市民
[00:23:23.200 --> 00:23:25.200]  香港的市民就不是這樣
[00:23:25.200 --> 00:23:28.200]  你這樣的時候有兩把尺
[00:23:28.200 --> 00:23:31.200]  對著同樣犯錯的人
[00:23:31.200 --> 00:23:34.200]  但是有完全不同的對待
[00:23:34.200 --> 00:23:39.200]  只會觸動那些人對其他人不滿
[00:23:39.200 --> 00:23:41.200]  其實歷史就是這樣
[00:23:41.200 --> 00:23:44.200]  所以基煉他遭受同胞的拒絕
[00:23:44.200 --> 00:23:46.200]  他的請求受到挫敗
[00:23:46.200 --> 00:23:49.200]  但他沒有向神尋求他的幫助
[00:23:49.200 --> 00:23:53.200]  反而用軍事力量來鞏固自己的領導地位
[00:23:53.200 --> 00:23:56.200]  所以他就很敗了
[00:23:56.200 --> 00:24:00.200]  結果被神來懲罰
[00:24:00.200 --> 00:24:03.200]  我們留意到原來做領袖
[00:24:03.200 --> 00:24:05.200]  最大的危機是什麼呢?
[00:24:05.200 --> 00:24:08.200]  就是自我中心很重
[00:24:08.200 --> 00:24:12.200]  當地位越高就越不願意被人挑戰
[00:24:12.200 --> 00:24:15.200]  往往就令他變成一個獨裁者
[00:24:15.200 --> 00:24:18.200]  基煉由拯救者變成壓迫者
[00:24:18.200 --> 00:24:20.200]  他被呼召的時候
[00:24:20.200 --> 00:24:22.200]  他是膽怯的
[00:24:22.200 --> 00:24:24.200]  是懼怕的
[00:24:24.200 --> 00:24:27.200]  但當他獲得成功之後
[00:24:27.200 --> 00:24:29.200]  他就變成一個政客
[00:24:29.200 --> 00:24:31.200]  為自己來籌算
[00:24:31.200 --> 00:24:34.200]  所以他用很委婉的言語
[00:24:34.200 --> 00:24:37.200]  來平息以法連支派的怒氣
[00:24:37.200 --> 00:24:40.200]  因為以法連支派是一個強大的支派
[00:24:40.200 --> 00:24:43.200]  是他日後要成為領袖
[00:24:43.200 --> 00:24:44.200]  會被人幫助
[00:24:44.200 --> 00:24:46.200]  不要忘記
[00:24:46.200 --> 00:24:48.200]  底波拉記不記得?
[00:24:48.200 --> 00:24:50.200]  這位女事師
[00:24:50.200 --> 00:24:52.200]  都是來自這個支派的
[00:24:52.200 --> 00:24:55.200]  即使他們有出色的領導者
[00:24:55.200 --> 00:24:58.200]  而且也有不錯的軍事力量
[00:24:58.200 --> 00:25:02.200]  可以幫助基煉追殺米電人
[00:25:02.200 --> 00:25:04.200]  所以他的政治觸覺
[00:25:04.200 --> 00:25:09.200]  就叫他一定不可以開罪以法連支派
[00:25:09.200 --> 00:25:11.200]  所以就用間接的手段
[00:25:11.200 --> 00:25:13.200]  去平息他們的憤怒
[00:25:13.200 --> 00:25:14.200]  但另一方面
[00:25:14.200 --> 00:25:17.200]  就用無情和鐵腕的手段
[00:25:17.200 --> 00:25:19.200]  去對付較弱的人
[00:25:19.200 --> 00:25:23.200]  這種前後不一的作風
[00:25:23.200 --> 00:25:26.200]  我們見到的就是欺善怕惡的人
[00:25:26.200 --> 00:25:29.200]  見高就敗 見低就踩
[00:25:29.200 --> 00:25:32.200]  他輕忽了神的律法
[00:25:32.200 --> 00:25:34.200]  用自己來替代了神
[00:25:34.200 --> 00:25:36.200]  他們這些戰役
[00:25:36.200 --> 00:25:38.200]  不再是神聖的戰役
[00:25:38.200 --> 00:25:40.200]  是私人的鬥爭
[00:25:40.200 --> 00:25:42.200]  你有沒有留意到基煉
[00:25:42.200 --> 00:25:44.200]  他對神有懷疑
[00:25:44.200 --> 00:25:46.200]  但神容忍他
[00:25:46.200 --> 00:25:50.200]  一次又一次地去給他一些的確據
[00:25:50.200 --> 00:25:52.200]  但他現在成功
[00:25:52.200 --> 00:25:55.200]  就不能夠容忍別人對他的疑惑
[00:25:55.200 --> 00:25:58.200]  所以這是很大的問題
[00:25:58.200 --> 00:25:59.200]  還有
[00:25:59.200 --> 00:26:02.200]  他就是很難去接受挑戰的
[00:26:02.200 --> 00:26:03.200]  好 我們看看
[00:26:03.200 --> 00:26:06.200]  接下來那場戰爭剩下來是怎樣
[00:26:06.200 --> 00:26:08.200]  《士詩》第八章第十節
[00:26:08.200 --> 00:26:11.200]  那時西巴和撒姆拿
[00:26:11.200 --> 00:26:14.200]  並跟隨他的軍隊都在加國
[00:26:14.200 --> 00:26:16.200]  約有一萬五千人
[00:26:16.200 --> 00:26:19.200]  就是東方人全軍所剩下的
[00:26:19.200 --> 00:26:22.200]  已經被殺約有十二萬拿刀的
[00:26:22.200 --> 00:26:25.200]  其實他們已經殺了十二萬多人
[00:26:25.200 --> 00:26:27.200]  但有一萬多人正在逃亡
[00:26:27.200 --> 00:26:29.200]  有兩個人就是西巴
[00:26:29.200 --> 00:26:30.200]  我經常弄錯了
[00:26:30.200 --> 00:26:31.200]  我怕巴西
[00:26:31.200 --> 00:26:32.200]  特別看足球
[00:26:32.200 --> 00:26:34.200]  西巴和撒姆拿
[00:26:34.200 --> 00:26:38.200]  但是我們在第八章裏面就看到
[00:26:38.200 --> 00:26:41.200]  這一萬五千人是不斷走的
[00:26:41.200 --> 00:26:43.200]  那時我們就看到
[00:26:43.200 --> 00:26:45.200]  他們走的時候是怎樣呢?
[00:26:45.200 --> 00:26:47.200]  就被基煉抓了
[00:26:47.200 --> 00:26:50.200]  我們看看第十二節好不好
[00:26:50.200 --> 00:26:53.200]  「西巴和撒姆拿逃跑
[00:26:53.200 --> 00:26:54.200]  基煉追趕他們
[00:26:54.200 --> 00:26:58.200]  抓住米顛的二王西巴和撒姆拿
[00:26:58.200 --> 00:27:00.200]  驚散全軍」
[00:27:00.200 --> 00:27:02.200]  好了 基煉厲害
[00:27:02.200 --> 00:27:04.200]  抓了這兩個王
[00:27:04.200 --> 00:27:06.200]  其他人就來不及了
[00:27:06.200 --> 00:27:11.200]  於是基煉就帶他們去詢問一些事情
[00:27:11.200 --> 00:27:15.200]  好 我們看看第八章第十八節
[00:27:15.200 --> 00:27:17.200]  「基煉問西巴和撒姆拿說
[00:27:17.200 --> 00:27:21.200]  你們在他珀山所殺的人是什麼樣子?
[00:27:21.200 --> 00:27:23.200]  回答說他們好像你
[00:27:23.200 --> 00:27:25.200]  各人都有王子的樣子」
[00:27:25.200 --> 00:27:27.200]  如果你留意到
[00:27:27.200 --> 00:27:30.200]  原來之前他們在他珀山裏面
[00:27:30.200 --> 00:27:33.200]  在他珀山裏面殺了一些人
[00:27:33.200 --> 00:27:36.200]  基煉就問他們那時殺的是什麼人?
[00:27:36.200 --> 00:27:38.200]  他就揶揄他們
[00:27:38.200 --> 00:27:40.200]  這兩個王都厲害
[00:27:40.200 --> 00:27:42.200]  「好像你這樣
[00:27:42.200 --> 00:27:45.200]  好像王一樣樣子」
[00:27:45.200 --> 00:27:50.200]  其實神夫召他們打這場仗
[00:27:50.200 --> 00:27:54.200]  是沒有叫基煉翻舊帳
[00:27:54.200 --> 00:27:58.200]  基煉蒙召就是拯救以色列脫離苦難
[00:27:58.200 --> 00:28:01.200]  但他就很想挖苦這兩個王
[00:28:01.200 --> 00:28:03.200]  反而給這兩個王
[00:28:03.200 --> 00:28:05.200]  反正都死了
[00:28:05.200 --> 00:28:07.200]  他們真是硬漢子
[00:28:07.200 --> 00:28:09.200]  他挖苦回去
[00:28:09.200 --> 00:28:12.200]  知道自己都難逃一死
[00:28:12.200 --> 00:28:14.200]  所以臨死擺出最後一次機會
[00:28:14.200 --> 00:28:16.200]  要羞辱基煉
[00:28:16.200 --> 00:28:18.200]  相信他之前曾經在他珀山
[00:28:18.200 --> 00:28:20.200]  和以色列人有爭戰
[00:28:20.200 --> 00:28:22.200]  並且殺了不少以色列人
[00:28:22.200 --> 00:28:25.200]  所以另一個很諷刺的口吻
[00:28:25.200 --> 00:28:28.200]  就說「你好像你推王子一樣
[00:28:28.200 --> 00:28:32.200]  但是他都死在我手上」
[00:28:32.200 --> 00:28:35.200]  基煉聽到之後就很憤怒
[00:28:35.200 --> 00:28:37.200]  馬上怎樣來回應呢?
[00:28:37.200 --> 00:28:40.200]  我們看看《時詩記》第八章第十九節
[00:28:40.200 --> 00:28:44.200]  「基煉說:他們是我同母的弟兄
[00:28:44.200 --> 00:28:47.200]  我指著永生的耶和華起誓
[00:28:47.200 --> 00:28:50.200]  你們從前若存留他們的性命
[00:28:50.200 --> 00:28:52.200]  我如今就不殺你們了」
[00:28:52.200 --> 00:28:54.200]  他留意到
[00:28:54.200 --> 00:28:56.200]  他是我同母的弟兄
[00:28:56.200 --> 00:28:59.200]  記住不是同父的弟兄
[00:28:59.200 --> 00:29:00.200]  是同母
[00:29:00.200 --> 00:29:02.200]  因為當時很可能
[00:29:02.200 --> 00:29:04.200]  他父親不止一個妻子
[00:29:04.200 --> 00:29:07.200]  所以他是同母的弟兄
[00:29:07.200 --> 00:29:11.200]  這時候一些同母的兄弟
[00:29:11.200 --> 00:29:13.200]  是比較親近的
[00:29:13.200 --> 00:29:16.200]  正如雅各有十二個兒子
[00:29:16.200 --> 00:29:19.200]  但是雅各最愛的妻子所生的兩個
[00:29:19.200 --> 00:29:21.200]  就是約瑟和辯雅敏
[00:29:21.200 --> 00:29:23.200]  所以約瑟和辯雅敏的關係特別親近
[00:29:23.200 --> 00:29:25.200]  約瑟特別疼愛辯雅敏
[00:29:25.200 --> 00:29:28.200]  但是對哥哥沒有那麼親近
[00:29:28.200 --> 00:29:30.200]  所以你留意到
[00:29:30.200 --> 00:29:32.200]  他現在是公報私仇
[00:29:32.200 --> 00:29:34.200]  到了當日
[00:29:34.200 --> 00:29:36.200]  你不是殺了我的兄弟
[00:29:36.200 --> 00:29:38.200]  我今天就留你的性命
[00:29:38.200 --> 00:29:39.200]  是不是?
[00:29:39.200 --> 00:29:41.200]  他甚至高舉神的名
[00:29:41.200 --> 00:29:44.200]  我指著耶華來起誓
[00:29:44.200 --> 00:29:46.200]  如果你當日留下他們的命
[00:29:46.200 --> 00:29:48.200]  我就不殺你
[00:29:48.200 --> 00:29:49.200]  其實他已經犯了
[00:29:49.200 --> 00:29:52.200]  世界裡不可忘稱神的名
[00:29:52.200 --> 00:29:54.200]  於是基澱又怎樣呢?
[00:29:54.200 --> 00:29:56.200]  他就要奪財
[00:29:56.200 --> 00:29:59.200]  叫他的大兒子益帖
[00:29:59.200 --> 00:30:00.200]  殺這兩個王
[00:30:00.200 --> 00:30:02.200]  因為這兩個人都已經被抓住了
[00:30:02.200 --> 00:30:04.200]  可能已經綁著手綁著腳了
[00:30:04.200 --> 00:30:08.200]  藉此去建立自己的兒子的地位
[00:30:08.200 --> 00:30:11.200]  更加就是說
[00:30:11.200 --> 00:30:14.200]  你兩個人不配讓我殺你
[00:30:14.200 --> 00:30:17.200]  就讓我兒子來殺你吧
[00:30:17.200 --> 00:30:19.200]  想來去羞辱他
[00:30:19.200 --> 00:30:22.200]  誰知他這個兒子
[00:30:22.200 --> 00:30:24.200]  真的不是很長進
[00:30:24.200 --> 00:30:26.200]  因為可能太小了
[00:30:26.200 --> 00:30:30.200]  竟然不敢拿刀出來殺西巴和撒姆蘭
[00:30:30.200 --> 00:30:33.200]  於是又再被這兩個人羞辱一次
[00:30:33.200 --> 00:30:35.200]  我們看看第四詩
[00:30:35.200 --> 00:30:37.200]  第八章二十到二十一節
[00:30:37.200 --> 00:30:40.200]  於是對他的長子益帖說
[00:30:40.200 --> 00:30:42.200]  你起來殺他們
[00:30:42.200 --> 00:30:44.200]  但益帖因為是童子
[00:30:44.200 --> 00:30:46.200]  害怕不敢拔刀
[00:30:46.200 --> 00:30:48.200]  西巴和撒姆蘭說
[00:30:48.200 --> 00:30:50.200]  你自己起來殺我明白
[00:30:50.200 --> 00:30:52.200]  因為人如何力量也是如何
[00:30:52.200 --> 00:30:56.200]  既然就起來殺了西巴和撒姆蘭
[00:30:56.200 --> 00:31:00.200]  奪獲他們樂佛頸上大的月牙圈
[00:31:00.200 --> 00:31:04.200]  他的兒子是一個童子
[00:31:04.200 --> 00:31:05.200]  但要記住
[00:31:05.200 --> 00:31:09.200]  聖經裏面的童子不是十一、二歲以下
[00:31:09.200 --> 00:31:11.200]  是一個少年人
[00:31:11.200 --> 00:31:13.200]  甚至是一個青年
[00:31:13.200 --> 00:31:15.200]  四十歲都是少年人請你記住
[00:31:15.200 --> 00:31:19.200]  但這個兒子害怕不敢去殺他
[00:31:19.200 --> 00:31:22.200]  這兩個王子說
[00:31:22.200 --> 00:31:24.200]  你不行的
[00:31:24.200 --> 00:31:26.200]  要死就殺我吧
[00:31:26.200 --> 00:31:28.200]  你有力量就殺我吧
[00:31:28.200 --> 00:31:32.200]  於是姬澱被他這樣挑戰
[00:31:32.200 --> 00:31:35.200]  意思是你有勇氣
[00:31:35.200 --> 00:31:36.200]  你來殺我吧
[00:31:36.200 --> 00:31:39.200]  何須叫小孩來殺我行兇呢?
[00:31:39.200 --> 00:31:42.200]  你現在是否沒有膽量呢?
[00:31:42.200 --> 00:31:44.200]  原來就是這樣挑戰姬澱
[00:31:44.200 --> 00:31:47.200]  這是引用當時人的諺語
[00:31:47.200 --> 00:31:49.200]  人如何力量也如何
[00:31:49.200 --> 00:31:51.200]  就是這一句說話
[00:31:51.200 --> 00:31:55.200]  姬澱原本是用這句說話來羞辱這兩個王
[00:31:55.200 --> 00:31:58.200]  就是一個小孩子都可以殺你
[00:31:58.200 --> 00:32:01.200]  但現在事情是出乎意料之外
[00:32:01.200 --> 00:32:03.200]  是倒轉過來的
[00:32:03.200 --> 00:32:07.200]  所以姬澱必定親手來殺這兩個王子
[00:32:07.200 --> 00:32:10.200]  否則他們反過來嘲笑姬澱的力量
[00:32:10.200 --> 00:32:12.200]  只不過和他相等
[00:32:12.200 --> 00:32:15.200]  即是他殺這兩個王子已經滲入了
[00:32:15.200 --> 00:32:19.200]  要維護自己的明星的心態
[00:32:19.200 --> 00:32:23.200]  所以用最無情的方法來進行殺戮
[00:32:23.200 --> 00:32:27.200]  接著我們留意待會我們會看這一句
[00:32:27.200 --> 00:32:33.200]  就是奪獲了他們樂陀項上大的月牙圈
[00:32:33.200 --> 00:32:37.200]  我們看到原來人是會慢慢走下坡
[00:32:37.200 --> 00:32:40.200]  請你記住一個人的失敗
[00:32:40.200 --> 00:32:42.200]  絕對不是剎那之間
[00:32:42.200 --> 00:32:46.200]  一個地方越來越衰敗都不是剎那之間
[00:32:46.200 --> 00:32:49.200]  是不斷地走下坡
[00:32:49.200 --> 00:32:52.200]  是慢慢漸進慢慢惡化
[00:32:52.200 --> 00:32:55.200]  所以聖經提醒我們要時刻警醒反省
[00:32:55.200 --> 00:32:58.200]  如果我們有問題不早些解決
[00:32:58.200 --> 00:33:00.200]  後果是難以想像的
[00:33:00.200 --> 00:33:01.200]  你看弘福院大火
[00:33:01.200 --> 00:33:05.200]  現在聽證會一路一路揭露很多的事
[00:33:05.200 --> 00:33:07.200]  但也有問題是甚麼呢?
[00:33:07.200 --> 00:33:09.200]  沒有這個法律效力
[00:33:09.200 --> 00:33:11.200]  即是今天的聽證會已經在說
[00:33:11.200 --> 00:33:13.200]  他們已經做了實驗
[00:33:13.200 --> 00:33:19.200]  如果那些彭網可以阻延那些火洩的話
[00:33:19.200 --> 00:33:20.200]  是不會燒成這樣的
[00:33:20.200 --> 00:33:23.200]  現在就是燒的時候還拉上結他
[00:33:23.200 --> 00:33:26.200]  但是你想一下
[00:33:26.200 --> 00:33:30.200]  民建聯的區議員黃碧嬌
[00:33:30.200 --> 00:33:34.200]  或者一些政府官員有沒有出來道歉認錯
[00:33:34.200 --> 00:33:35.200]  有沒有問題呢?
[00:33:35.200 --> 00:33:36.200]  沒有啊
[00:33:36.200 --> 00:33:37.200]  積緊民憤
[00:33:37.200 --> 00:33:39.200]  我自己最近都有一個感受
[00:33:39.200 --> 00:33:43.200]  因為我沒怎麼除草
[00:33:43.200 --> 00:33:44.200]  過了一段時間
[00:33:44.200 --> 00:33:46.200]  我的女兒已經跟我說要快些剪草
[00:33:46.200 --> 00:33:48.200]  否則草會越來越長
[00:33:48.200 --> 00:33:49.200]  草很長
[00:33:49.200 --> 00:33:51.200]  終於有一天我就剪了
[00:33:51.200 --> 00:33:54.200]  怎知道我只剪了一行
[00:33:54.200 --> 00:33:57.200]  我這一部剪草機
[00:33:57.200 --> 00:33:59.200]  就已經馬上腎了
[00:33:59.200 --> 00:34:00.200]  壞了
[00:34:00.200 --> 00:34:01.200]  救不了
[00:34:01.200 --> 00:34:02.200]  因為草太長了
[00:34:02.200 --> 00:34:04.200]  所以用了幾年的機
[00:34:04.200 --> 00:34:05.200]  就沒有了
[00:34:05.200 --> 00:34:06.200]  結果怎樣呢?
[00:34:06.200 --> 00:34:09.200]  我就要浪費多些錢
[00:34:09.200 --> 00:34:11.200]  買一部新的剪草機
[00:34:11.200 --> 00:34:13.200]  都是很大的
[00:34:13.200 --> 00:34:18.200]  提醒原來你不早些去清除的話
[00:34:18.200 --> 00:34:21.200]  到你要去清除
[00:34:21.200 --> 00:34:22.200]  是會很難的
[00:34:22.200 --> 00:34:24.200]  我最多是這樣
[00:34:24.200 --> 00:34:27.200]  當機電戰勝了米電人之後
[00:34:27.200 --> 00:34:30.200]  我就看見它慢慢慢慢敗壞了
[00:34:30.200 --> 00:34:32.200]  而且最大的一個不幸就是
[00:34:32.200 --> 00:34:34.200]  它個人的敗壞
[00:34:34.200 --> 00:34:36.200]  是影響到整個民族
[00:34:36.200 --> 00:34:39.200]  我們看看士斯基尼伯章22到23節
[00:34:39.200 --> 00:34:40.200]  好像很好
[00:34:40.200 --> 00:34:41.200]  我們看看
[00:34:41.200 --> 00:34:43.200]  「以色列人對機電說
[00:34:43.200 --> 00:34:45.200]  你既救我們脫離米電人的手
[00:34:45.200 --> 00:34:48.200]  願你和你的兒孫管理我們
[00:34:48.200 --> 00:34:50.200]  機電說我不管理你們
[00:34:50.200 --> 00:34:52.200]  我的兒子也不管理你們
[00:34:52.200 --> 00:34:55.200]  唯有耶和華管理你們」
[00:34:55.200 --> 00:34:57.200]  機電由一個膽怯的人
[00:34:57.200 --> 00:34:58.200]  變成一個民族領袖
[00:34:58.200 --> 00:35:01.200]  以色列人就請求機電管理他們
[00:35:01.200 --> 00:35:02.200]  其實不要忘記
[00:35:02.200 --> 00:35:04.200]  拯救他們的不是機電
[00:35:04.200 --> 00:35:06.200]  是神的作為
[00:35:06.200 --> 00:35:09.200]  我們在這裏看到機電都似乎不錯
[00:35:09.200 --> 00:35:11.200]  因為他沒有接受他們的邀請
[00:35:11.200 --> 00:35:12.200]  並且指出
[00:35:12.200 --> 00:35:14.200]  「唯有耶和華管理你們」
[00:35:14.200 --> 00:35:17.200]  但是他沒有詳細說出
[00:35:17.200 --> 00:35:18.200]  神怎樣拯救他們
[00:35:18.200 --> 00:35:20.200]  以色列人很想立王
[00:35:20.200 --> 00:35:24.200]  因為他們見到隔離的國家都有王
[00:35:24.200 --> 00:35:26.200]  而且他們的國勢很強盛
[00:35:26.200 --> 00:35:29.200]  所以這是一個很現實的考慮
[00:35:29.200 --> 00:35:33.200]  因為當時的君王主要是帶領百姓去作戰
[00:35:33.200 --> 00:35:36.200]  而且他們過去一直都是以耶華為王
[00:35:36.200 --> 00:35:39.200]  故事他們很想有一個實在的王帶領他們
[00:35:39.200 --> 00:35:42.200]  機電解救了他們脫離了米電人
[00:35:42.200 --> 00:35:44.200]  那七年的管轄
[00:35:44.200 --> 00:35:47.200]  所以百姓很想立他為王
[00:35:47.200 --> 00:35:51.200]  機電表面拒絕了百姓的建議
[00:35:51.200 --> 00:35:53.200]  但我們看到他其實已經實質
[00:35:53.200 --> 00:35:55.200]  接納了他們的提議
[00:35:55.200 --> 00:35:58.200]  他沒有真正拯救以色列人
[00:35:58.200 --> 00:36:00.200]  脫離了壓迫
[00:36:00.200 --> 00:36:03.200]  因為他除滅了米電王之後
[00:36:03.200 --> 00:36:06.200]  他卻是以自己成為王
[00:36:06.200 --> 00:36:08.200]  有甚麼表現呢?
[00:36:08.200 --> 00:36:09.200]  第一
[00:36:09.200 --> 00:36:10.200]  他體重物質
[00:36:10.200 --> 00:36:12.200]  剛才我看了一篇經文
[00:36:12.200 --> 00:36:15.200]  機電向以色列人提出一個要求
[00:36:15.200 --> 00:36:19.200]  就是要求他們將那些物質給他
[00:36:19.200 --> 00:36:22.200]  這個要求已經顯示出他有問題了
[00:36:22.200 --> 00:36:27.200]  他就是要將所奪的耳環給他
[00:36:27.200 --> 00:36:29.200]  這是他們部分的老物
[00:36:29.200 --> 00:36:35.200]  我們看看《史詩記》第八章二十四到二十六節
[00:36:35.200 --> 00:36:40.200]  機電又對他們說:我有一件事求你們
[00:36:40.200 --> 00:36:42.200]  請你們各人將所奪的耳環給我
[00:36:42.200 --> 00:36:46.200]  原來受的是以色列人都是戴金耳環的
[00:36:46.200 --> 00:36:48.200]  他們說我們情願給你
[00:36:48.200 --> 00:36:50.200]  就鋪開一件外衣
[00:36:50.200 --> 00:36:53.200]  各人將所奪的耳環吊在其上
