
[00:00:00.000 --> 00:00:03.920]  上個月世界乒乓球錦標賽
[00:33:33.480 --> 00:33:36.480]  而掃羅博弈帶來的後果
[00:33:36.480 --> 00:33:39.480]  而掃羅博弈帶來的後果
[00:33:39.480 --> 00:33:42.480]  而掃羅博弈帶來的後果
[00:33:42.480 --> 00:33:45.480]  是今天我們眾人的一個警示
[00:33:45.480 --> 00:33:48.480]  是今天我們眾人的一個警示
[00:33:48.480 --> 00:33:51.480]  一個在神揀選之下
[00:33:51.480 --> 00:33:54.480]  挖起聖利甚至是曾經敬畏神的人
[00:33:54.480 --> 00:33:57.480]  一個在神的揀選下
[00:33:57.480 --> 00:34:00.480]  崛起聖利甚至曾經敬畏神的人
[00:34:00.480 --> 00:34:03.480]  在轉念之間足以黑化成為一個博弈神的人
[00:34:03.480 --> 00:34:06.480]  在轉念之間足以黑化成為一個博弈神的人
[00:34:06.480 --> 00:34:09.480]  在轉念之間足以黑化成為一個博弈神的人
[00:34:09.480 --> 00:34:12.480]  承受一個沉重的代價
[00:34:12.480 --> 00:34:15.480]  承受一個沉重的代價
[00:34:15.480 --> 00:34:18.480]  預備今天的訊息的時候
[00:34:18.480 --> 00:34:21.480]  我想起上年我看過一篇文章
[00:34:21.480 --> 00:34:24.480]  預備今天的訊息的時候
[00:34:24.480 --> 00:34:27.480]  我想起去年看過的一篇文章
[00:34:27.480 --> 00:34:30.480]  講述星球大戰前傳很重要的人物
[00:34:30.480 --> 00:34:33.480]  講述星球大戰前傳很重要的人物
[00:34:33.480 --> 00:34:36.480]  Anikin Skywalker
[00:34:36.480 --> 00:34:39.480]  電影裡的Anikin是一個天選之人
[00:34:39.480 --> 00:34:42.480]  電影裡的Anikin是一個天選之人
[00:34:42.480 --> 00:34:45.480]  電影裡的Anikin是一個天選之人
[00:34:45.480 --> 00:34:48.480]  也是一個內心善良會關懷其他人的人
[00:34:48.480 --> 00:34:51.480]  也是一個內心善良會關懷其他人的人
[00:34:51.480 --> 00:34:54.480]  但是隨著劇情的發展
[00:34:54.480 --> 00:34:57.480]  但是隨著劇情的發展
[00:34:57.480 --> 00:35:00.480]  天選者憶怒和衝動的性格開始浮現
[00:35:00.480 --> 00:35:03.480]  天選者憶怒和衝動的性格開始浮現
[00:35:03.480 --> 00:35:06.480]  並且隨著年日之間
[00:35:06.480 --> 00:35:09.480]  在他內心累積了很多憤怒和恐懼
[00:35:09.480 --> 00:35:12.480]  並且隨著年月
[00:35:12.480 --> 00:35:15.480]  在他心裡累積了憤怒和恐懼
[00:35:15.480 --> 00:35:18.480]  最終Anikin選擇棄名投暗
[00:35:18.480 --> 00:35:21.480]  最終Anikin選擇棄名投暗
[00:35:21.480 --> 00:35:24.480]  選擇用一些不恰當的手段去達成他的目的
[00:35:24.480 --> 00:35:27.480]  選擇用一些不恰當的手段去達成他的目的
[00:35:27.480 --> 00:35:30.480]  選擇用不恰當的手段去達成目的
[00:35:30.480 --> 00:35:33.480]  大家看不看得到這幅圖右手邊
[00:35:33.480 --> 00:35:36.480]  這裡可能太光了 看不到
[00:35:36.480 --> 00:35:39.480]  其實右邊有一個陰影
[00:35:39.480 --> 00:35:42.480]  這個圖的右邊其實有一塊陰影
[00:35:42.480 --> 00:35:45.480]  這個陰影就是一個黑武士的陰影
[00:35:45.480 --> 00:35:48.480]  這是一個黑武士的陰影
[00:35:48.480 --> 00:35:51.480]  我們看到當初善良天選的人黑化成為黑武士
[00:35:51.480 --> 00:35:54.480]  我們看到當初善良天選的人黑化成為黑武士
[00:35:54.480 --> 00:35:57.480]  我們看到當初善良天選的人黑化成為黑武士
[00:35:57.480 --> 00:36:00.480]  今天我們是一個善良
[00:36:00.480 --> 00:36:03.480]  今天我們是一個善良
[00:36:03.480 --> 00:36:06.480]  單純敬畏神蒙神簡選的人
[00:36:06.480 --> 00:36:09.480]  今天我們是一個善良
[00:36:09.480 --> 00:36:12.480]  單純敬畏神蒙神簡選的人
[00:36:12.480 --> 00:36:15.480]  明天我們就可以黑化成為一個目標為本
[00:36:15.480 --> 00:36:18.480]  由恐懼推動 靠自己手段不依靠神的人
[00:36:18.480 --> 00:36:21.480]  由恐懼推動 靠自己手段不依靠神的人
[00:36:21.480 --> 00:36:24.480]  明天我們就可以黑化成為一個目標為本
[00:36:24.480 --> 00:36:27.480]  由恐懼驅動 靠自己手段不依靠神的人
[00:36:27.480 --> 00:36:30.480]  今天的題目 從勝利到博弈
[00:36:30.480 --> 00:36:33.480]  今天的題目 從勝利到博弈
[00:36:33.480 --> 00:36:36.480]  我們總會以為中間的距離很遠
[00:36:36.480 --> 00:36:39.480]  我們總會以為中間的距離很遠
[00:36:39.480 --> 00:36:42.480]  不會 不會 我不會容許自己走到這麼遠
[00:36:42.480 --> 00:36:45.480]  不會 不會 我不會容許自己走到這麼遠
[00:36:45.480 --> 00:36:48.480]  但是Anikin Skywalker
[00:36:48.480 --> 00:36:51.480]  乒乓球世錦賽的法國選手
[00:36:51.480 --> 00:36:54.480]  乒乓球世錦賽的法國選手
[00:36:54.480 --> 00:36:57.480]  還有Solo
[00:36:57.480 --> 00:37:00.480]  他們都在告訴我們 有時只是一個選擇的分別
[00:37:00.480 --> 00:37:03.480]  他們都在告訴我們 有時只是一個選擇的分別
[00:37:03.480 --> 00:37:06.480]  他們都在告訴我們 有時只是一個選擇的分別
[00:37:06.480 --> 00:37:09.480]  有時只是一念之差
[00:37:09.480 --> 00:37:12.480]  一念敬畏 一念己義
[00:37:12.480 --> 00:37:15.480]  一念敬畏 一念己義
[00:37:15.480 --> 00:37:18.480]  一念降伏 一念跌倒
[00:37:18.480 --> 00:37:21.480]  一念降伏 一念跌倒
[00:37:21.480 --> 00:37:24.480]  一念勝利 一念博弈
[00:37:24.480 --> 00:37:27.480]  一念勝利 一念博弈
[00:37:27.480 --> 00:37:30.480]  只是一念之差
[00:37:30.480 --> 00:37:33.480]  只是每個最小的決定
[00:37:33.480 --> 00:37:36.480]  只是每個最小的決定
[00:37:36.480 --> 00:37:39.480]  今天出門時對鄰居的一個眼神
[00:37:39.480 --> 00:37:42.480]  今天出門時對鄰居的一個眼神
[00:37:42.480 --> 00:37:45.480]  今天開車出去的一腳油門
[00:37:45.480 --> 00:37:48.480]  今天開車出去的一腳油門
[00:37:48.480 --> 00:37:51.480]  對家人不耐煩的一念嫌棄
[00:37:51.480 --> 00:37:54.480]  對家人不耐煩的一念嫌棄
[00:37:54.480 --> 00:37:57.480]  今天我們踏入教會的時間是多少
[00:37:57.480 --> 00:38:00.480]  今天踏入教會的時間
[00:38:00.480 --> 00:38:03.480]  在小組裡我們不敏感別人感受的發言
[00:38:03.480 --> 00:38:06.480]  在小組裡我們不敏感別人感受的發言
[00:38:06.480 --> 00:38:09.480]  心願我們時刻謹記
[00:38:09.480 --> 00:38:12.480]  心願我們時刻謹記
[00:38:12.480 --> 00:38:15.480]  耶穌在福音書多次提醒我們要警醒
[00:38:15.480 --> 00:38:18.480]  深願我們能夠時刻謹記
[00:38:18.480 --> 00:38:21.480]  耶穌在福音書中多次提醒
[00:38:21.480 --> 00:38:24.480]  要警醒
[00:38:24.480 --> 00:38:27.480]  讓我們同心低頭禱告
[00:38:27.480 --> 00:38:30.480]  讓我們同心低頭禱告
[00:38:30.480 --> 00:38:33.480]  但檢視自己的生命
[00:38:33.480 --> 00:38:36.480]  但檢視自己的生命
[00:38:36.480 --> 00:38:39.480]  到底有沒有一部分是撥逆神的
[00:38:39.480 --> 00:38:42.480]  到底有沒有一部分是撥逆神的
[00:38:42.480 --> 00:38:45.480]  或許是行為上的
[00:38:45.480 --> 00:38:48.480]  或許是心思態度上的
[00:38:48.480 --> 00:38:51.480]  或許是行為上的
[00:38:51.480 --> 00:38:54.480]  或許是心思態度上的
[00:38:54.480 --> 00:38:57.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:38:57.480 --> 00:39:00.480]  讓我們戰兢兢地向上主懲賞我們的認罪禱告
[00:39:00.480 --> 00:39:02.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:02.480 --> 00:39:05.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:05.480 --> 00:39:08.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:08.480 --> 00:39:11.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:11.480 --> 00:39:14.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:14.480 --> 00:39:17.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:17.480 --> 00:39:20.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:20.480 --> 00:39:23.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:23.480 --> 00:39:34.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:34.480 --> 00:39:37.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:37.480 --> 00:39:40.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:40.480 --> 00:39:43.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:43.480 --> 00:39:46.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:46.480 --> 00:39:49.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:49.480 --> 00:39:52.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:52.480 --> 00:39:55.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:55.480 --> 00:39:58.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:39:58.480 --> 00:40:01.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:01.480 --> 00:40:04.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:04.480 --> 00:40:07.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:07.480 --> 00:40:10.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:10.480 --> 00:40:13.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:13.480 --> 00:40:16.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:16.480 --> 00:40:22.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:22.480 --> 00:40:25.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:25.480 --> 00:40:28.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:28.480 --> 00:40:31.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:31.480 --> 00:40:34.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:34.480 --> 00:40:37.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:37.480 --> 00:40:40.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:40.480 --> 00:40:43.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:43.480 --> 00:40:46.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:46.480 --> 00:40:49.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:49.480 --> 00:40:52.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:52.480 --> 00:40:55.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:55.480 --> 00:40:58.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:40:58.480 --> 00:41:01.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:41:01.480 --> 00:41:04.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:41:04.480 --> 00:41:07.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:41:07.480 --> 00:41:13.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:41:13.480 --> 00:41:16.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:41:16.480 --> 00:41:19.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
[00:41:19.480 --> 00:41:22.480]  讓我們戰戰兢兢地向上主懲賞我們的認罪禱告
