
[00:00:00.000 --> 00:00:03.560]  好,各位親愛的兄弟姊妹,你們好,很開心又可以和大家一齊
[00:18:18.400 --> 00:18:20.680]  不愚不許」
[00:18:20.680 --> 00:18:24.200]  這裡就是很清楚告訴我們
[00:18:24.200 --> 00:18:27.440]  我們如果在神面前
[00:18:27.440 --> 00:18:30.240]  許下了一些承諾的時候
[00:18:30.240 --> 00:18:32.720]  我們就需要來承擔
[00:18:32.720 --> 00:18:35.440]  看到同胞犯了一個錯是什麼呢?
[00:18:35.440 --> 00:18:37.480]  就是當我們在危急的時候
[00:18:37.480 --> 00:18:38.680]  我們在困難的當中
[00:18:38.680 --> 00:18:39.880]  我們向神呼求
[00:18:39.880 --> 00:18:41.000]  說:「你幫助我
[00:18:41.000 --> 00:18:42.360]  救我脫離這個風險
[00:18:42.360 --> 00:18:43.920]  你幫助我渡過這個難關
[00:18:43.920 --> 00:18:46.080]  當我渡過了這個難關的時候
[00:18:46.080 --> 00:18:47.720]  我就會怎樣怎樣怎樣」
[00:18:47.720 --> 00:18:49.360]  於是我們許下很多承諾
[00:18:49.360 --> 00:18:50.160]  「我會更加愛你
[00:18:50.160 --> 00:18:51.360]  我會更加親近你
[00:18:51.360 --> 00:18:53.040]  我會好多東西奉獻」
[00:18:53.040 --> 00:18:57.880]  很真,如果真的有這個需要
[00:18:57.880 --> 00:18:59.360]  我們真的在困境當中
[00:18:59.360 --> 00:19:01.680]  也不是因為犯罪
[00:19:01.680 --> 00:19:04.720]  神喜歡我們沒有在祂面前
[00:19:04.720 --> 00:19:06.800]  應許過什麼
[00:19:06.800 --> 00:19:09.280]  祂一樣的會幫助我們
[00:19:09.280 --> 00:19:11.720]  一樣會輔助我們
[00:19:11.720 --> 00:19:15.680]  神不是因為我們開了這個門
[00:19:15.680 --> 00:19:16.600]  去利誘他
[00:19:16.600 --> 00:19:18.600]  於是神就被我們
[00:19:18.600 --> 00:19:20.600]  感動了就來幫我們
[00:19:20.600 --> 00:19:22.600]  絕對不是這樣
[00:19:22.600 --> 00:19:24.600]  所以今天
[00:19:24.600 --> 00:19:26.600]  我們就要
[00:19:26.600 --> 00:19:28.600]  很清楚
[00:19:28.600 --> 00:19:30.600]  神沒有逼我們去許下承諾
[00:19:30.600 --> 00:19:32.600]  但如果我們許下了的時候
[00:19:32.600 --> 00:19:34.600]  我們就要實踐
[00:19:34.600 --> 00:19:36.600]  我們絕對不可以輕率
[00:19:36.600 --> 00:19:38.600]  另外有些基督徒
[00:19:38.600 --> 00:19:40.600]  在某一些聚會
[00:19:40.600 --> 00:19:42.600]  在盈會裏面立誓
[00:19:42.600 --> 00:19:44.600]  我要為神做些什麼事
[00:19:44.600 --> 00:19:46.600]  做些什麼
[00:19:46.600 --> 00:19:48.600]  但很可惜
[00:19:48.600 --> 00:19:50.600]  沒有保持這個心志
[00:19:50.600 --> 00:19:52.600]  甚至有些人
[00:19:52.600 --> 00:19:54.600]  不單單沒有遵守這個承諾
[00:19:54.600 --> 00:19:56.600]  甚至放棄了他的信仰
[00:19:56.600 --> 00:20:00.600]  所以今天我們要很清楚
[00:20:00.600 --> 00:20:02.600]  記得我們的神
[00:20:02.600 --> 00:20:04.600]  是絕對不可以
[00:20:04.600 --> 00:20:06.600]  欺騙他
[00:20:06.600 --> 00:20:08.600]  我們要尊重神
[00:20:08.600 --> 00:20:10.600]  絕對不可以輕慢神
[00:20:10.600 --> 00:20:12.600]  不然神會追討的
[00:20:12.600 --> 00:20:14.600]  我再看詩編66編
[00:20:14.600 --> 00:20:16.600]  13到第14節
[00:20:16.600 --> 00:20:20.600]  我要用梵濟
[00:20:20.600 --> 00:20:22.600]  進你的殿
[00:20:22.600 --> 00:20:24.600]  向你還我的願
[00:20:24.600 --> 00:20:26.600]  就是我最急難時
[00:20:26.600 --> 00:20:28.600]  我嘴唇所化的
[00:20:28.600 --> 00:20:30.600]  口中所應許的
[00:20:30.600 --> 00:20:32.600]  大家看到嗎
[00:20:32.600 --> 00:20:34.600]  詩人都說他在急難裏面
[00:20:34.600 --> 00:20:36.600]  他都會向神有呼求
[00:20:36.600 --> 00:20:38.600]  求神有幫助他
[00:20:38.600 --> 00:20:40.600]  如果你在神面前許下的承諾
[00:20:40.600 --> 00:20:42.600]  你就要做
[00:20:42.600 --> 00:20:44.600]  我絕對不可以不來
[00:20:44.600 --> 00:20:46.600]  但是去做
[00:20:46.600 --> 00:20:48.600]  或許我們在這個過程當中
[00:20:48.600 --> 00:20:50.600]  會有軟弱
[00:20:50.600 --> 00:20:52.600]  可以求神憐憫
[00:20:52.600 --> 00:20:54.600]  給他們力量
[00:20:54.600 --> 00:20:56.600]  要朝著這方向
[00:20:56.600 --> 00:20:58.600]  雖然有些承諾
[00:20:58.600 --> 00:21:00.600]  很可能是出於我們一時衝動
[00:21:00.600 --> 00:21:02.600]  和幼稚
[00:21:02.600 --> 00:21:04.600]  但是有些承諾
[00:21:04.600 --> 00:21:06.600]  是會深思甚密的
[00:21:06.600 --> 00:21:08.600]  福家要洗禮的時候
[00:21:08.600 --> 00:21:10.600]  除了要上洗禮班之外
[00:21:10.600 --> 00:21:12.600]  要洗禮之前
[00:21:12.600 --> 00:21:14.600]  要做些什麼
[00:21:14.600 --> 00:21:16.600]  我們就要去寫寫見證
[00:21:16.600 --> 00:21:18.600]  這個見證是幫助我們
[00:21:18.600 --> 00:21:20.600]  重複思考
[00:21:20.600 --> 00:21:22.600]  讓自己都會信耶穌
[00:21:22.600 --> 00:21:24.600]  第一份承諾書
[00:21:24.600 --> 00:21:26.600]  這份承諾書很特別
[00:21:26.600 --> 00:21:28.600]  有很多格格
[00:21:28.600 --> 00:21:30.600]  我願意
[00:21:30.600 --> 00:21:32.600]  平常參加崇拜
[00:21:32.600 --> 00:21:34.600]  我願意好地每一天有靈修
[00:21:34.600 --> 00:21:36.600]  我願意什麼什麼
[00:21:36.600 --> 00:21:38.600]  我願意參與示共
[00:21:38.600 --> 00:21:40.600]  後面一句
[00:21:40.600 --> 00:21:42.600]  是寬著的
[00:21:42.600 --> 00:21:44.600]  這份承諾書
[00:21:44.600 --> 00:21:46.600]  沒有任何法律的效力
[00:21:46.600 --> 00:21:48.600]  即使你沒有
[00:21:48.600 --> 00:21:50.600]  但你去做的時候
[00:21:50.600 --> 00:21:52.600]  我們不可以追討你
[00:21:52.600 --> 00:21:54.600]  譬如你說我願意撒洞獻
[00:21:54.600 --> 00:21:56.600]  但你沒有的時候
[00:21:56.600 --> 00:21:58.600]  我不會走到你家門口
[00:21:58.600 --> 00:22:00.600]  趁有危險洞獻
[00:22:00.600 --> 00:22:02.600]  或者鎖門沒有
[00:22:02.600 --> 00:22:04.600]  這句說話就是
[00:22:04.600 --> 00:22:06.600]  沒有任何法律上的責任
[00:22:06.600 --> 00:22:08.600]  那些大卿會很緊張
[00:22:08.600 --> 00:22:10.600]  就把他們全部拒絕
[00:22:10.600 --> 00:22:12.600]  反而我欣賞有些人
[00:22:12.600 --> 00:22:14.600]  他是選擇性
[00:22:14.600 --> 00:22:16.600]  有些他不拒絕
[00:22:16.600 --> 00:22:18.600]  我通通跟他說
[00:22:18.600 --> 00:22:20.600]  他又沒有拒絕十一奉獻
[00:22:20.600 --> 00:22:22.600]  又沒有拒絕
[00:22:22.600 --> 00:22:24.600]  恆常回來崇拜
[00:22:24.600 --> 00:22:26.600]  那我給不給他洗禮
[00:22:26.600 --> 00:22:28.600]  我跟他說洗禮
[00:22:28.600 --> 00:22:30.600]  最基本就是要有信心
[00:22:30.600 --> 00:22:32.600]  以及他真正有認罪悔改
[00:22:32.600 --> 00:22:34.600]  我說現在我們不是探討他洗不洗禮
[00:22:34.600 --> 00:22:36.600]  我們要去關心他
[00:22:36.600 --> 00:22:38.600]  為甚麼他沒有拒絕十一奉獻
[00:22:38.600 --> 00:22:40.600]  為甚麼他沒有拒絕
[00:22:40.600 --> 00:22:42.600]  他會願意恆常聚會
[00:22:42.600 --> 00:22:44.600]  而不是阻止他洗禮
[00:22:44.600 --> 00:22:46.600]  告訴你原來他是
[00:22:46.600 --> 00:22:48.600]  做輪班工作的
[00:22:48.600 --> 00:22:50.600]  所以有時候禮拜六
[00:22:50.600 --> 00:22:52.600]  禮拜日他未必
[00:22:52.600 --> 00:22:54.600]  那個帳目是讓他回到崇拜
[00:22:54.600 --> 00:22:56.600]  所以他不能夠拒絕
[00:22:56.600 --> 00:22:58.600]  我恆常會出席崇拜
[00:22:58.600 --> 00:23:00.600]  那我也要照顧高堂
[00:23:00.600 --> 00:23:02.600]  又要有自己的妻子兒女
[00:23:02.600 --> 00:23:04.600]  又要供樓
[00:23:04.600 --> 00:23:06.600]  人工又不是很高
[00:23:06.600 --> 00:23:08.600]  所以他覺得他暫時
[00:23:08.600 --> 00:23:10.600]  沒有能力十分之一奉獻
[00:23:10.600 --> 00:23:12.600]  我反而欣賞他這件事
[00:23:12.600 --> 00:23:14.600]  他不是隨便拒絕
[00:23:14.600 --> 00:23:16.600]  因為雖然說沒有發達效力
[00:23:16.600 --> 00:23:18.600]  但這是你在神面前的
[00:23:18.600 --> 00:23:20.600]  驚喜來的
[00:23:20.600 --> 00:23:22.600]  所以要很小心
[00:23:22.600 --> 00:23:24.600]  所以今天我們要記住
[00:23:24.600 --> 00:23:26.600]  特別如果我們在急難當中
[00:23:26.600 --> 00:23:28.600]  禮拜日
[00:23:28.600 --> 00:23:30.600]  向神苗呼求取下承諾
[00:23:30.600 --> 00:23:32.600]  我們就更加要小心
[00:23:32.600 --> 00:23:34.600]  不要的禮拜日失信
[00:23:34.600 --> 00:23:36.600]  第二方面
[00:23:36.600 --> 00:23:38.600]  除了對神要信守承諾之外
[00:23:38.600 --> 00:23:40.600]  對人要信守承諾
[00:23:40.600 --> 00:23:42.600]  這是很重要的
[00:23:42.600 --> 00:23:44.600]  聖經裡面怎麼說呢
[00:23:44.600 --> 00:23:46.600]  他說人多述說
[00:23:46.600 --> 00:23:48.600]  自己的人慈
[00:23:48.600 --> 00:23:50.600]  但終信人
[00:23:50.600 --> 00:23:52.600]  誰能遇著呢
[00:23:52.600 --> 00:23:54.600]  知道很多人
[00:23:54.600 --> 00:23:56.600]  只會說自己怎樣好
[00:23:56.600 --> 00:23:58.600]  我我我我我我
[00:23:58.600 --> 00:24:00.600]  但是其實
[00:24:00.600 --> 00:24:02.600]  有多少人是信守承諾呢
[00:24:02.600 --> 00:24:04.600]  有個人不斷
[00:24:04.600 --> 00:24:06.600]  他出來演講的時候
[00:24:06.600 --> 00:24:08.600]  都說我是怎樣的
[00:24:08.600 --> 00:24:10.600]  我我我我我
[00:24:10.600 --> 00:24:12.600]  但是他當日競選的承諾
[00:24:12.600 --> 00:24:14.600]  有多少個可以實現
[00:24:14.600 --> 00:24:16.600]  是沒有的
[00:24:16.600 --> 00:24:18.600]  所以今天
[00:24:18.600 --> 00:24:20.600]  我們不會去信賴
[00:24:20.600 --> 00:24:22.600]  那些政治人物
[00:24:22.600 --> 00:24:24.600]  在競選的時候
[00:24:24.600 --> 00:24:26.600]  所說的
[00:24:26.600 --> 00:24:28.600]  期望會做到的事
[00:24:28.600 --> 00:24:30.600]  往往一半都做不到
[00:24:30.600 --> 00:24:32.600]  所以
[00:24:32.600 --> 00:24:34.600]  人總會令我們失望
[00:24:34.600 --> 00:24:36.600]  所以我們要把焦點
[00:24:36.600 --> 00:24:38.600]  放在不是人的身上
[00:24:38.600 --> 00:24:40.600]  是放在神的身上
[00:24:40.600 --> 00:24:42.600]  那為什麼有時候
[00:24:42.600 --> 00:24:44.600]  我們會有這個犯錯呢
[00:24:44.600 --> 00:24:46.600]  我想有時候
[00:24:46.600 --> 00:24:48.600]  就是性格所引致
[00:24:48.600 --> 00:24:50.600]  很簡單
[00:24:50.600 --> 00:24:52.600]  舉一個例子
[00:24:52.600 --> 00:24:54.600]  有時候我們很急躁
[00:24:54.600 --> 00:24:56.600]  很衝動地說一些話
[00:24:56.600 --> 00:24:58.600]  那就做不到
[00:24:58.600 --> 00:25:00.600]  那就大件事了
[00:25:00.600 --> 00:25:02.600]  我舉一個例子
[00:25:02.600 --> 00:25:04.600]  我家就是很傳統的家庭
[00:25:04.600 --> 00:25:06.600]  我講過當年我爸爸
[00:25:06.600 --> 00:25:08.600]  還在生的時候
[00:25:08.600 --> 00:25:10.600]  我們回家拜年的時候
[00:25:10.600 --> 00:25:12.600]  要跪低斟茶
[00:25:12.600 --> 00:25:14.600]  然後講很多跟你的說話
[00:25:14.600 --> 00:25:16.600]  收去六賓禮事
[00:25:16.600 --> 00:25:18.600]  我記得當年我結了婚第一年的時候
[00:25:18.600 --> 00:25:20.600]  我家的傳統
[00:25:20.600 --> 00:25:22.600]  他沒有跪低
[00:25:22.600 --> 00:25:24.600]  不過他倒杯茶給我
[00:25:24.600 --> 00:25:26.600]  又說一些很吉利的說話
[00:25:26.600 --> 00:25:28.600]  於是我就預了一封
[00:25:28.600 --> 00:25:30.600]  禮事封給他
[00:25:30.600 --> 00:25:32.600]  那時候就給了他
[00:25:32.600 --> 00:25:34.600]  我看了一看就很開心
[00:25:34.600 --> 00:25:36.600]  500元
[00:25:36.600 --> 00:25:38.600]  500元是很多的一條數目
[00:25:38.600 --> 00:25:40.600]  當時他就說真的好
[00:25:40.600 --> 00:25:42.600]  然後就問
[00:25:42.600 --> 00:25:44.600]  下年還有沒有
[00:25:44.600 --> 00:25:46.600]  我就一時衝動
[00:25:46.600 --> 00:25:48.600]  我希望我們的感情
[00:25:48.600 --> 00:25:50.600]  是越來越深厚
[00:25:50.600 --> 00:25:52.600]  所以下年的禮事
[00:25:52.600 --> 00:25:54.600]  是會加倍上去的
[00:25:54.600 --> 00:25:56.600]  每一年我都會這樣
[00:25:56.600 --> 00:25:58.600]  加倍給你
[00:25:58.600 --> 00:26:00.600]  很開心
[00:26:00.600 --> 00:26:02.600]  但是原來
[00:26:02.600 --> 00:26:04.600]  我計錯數
[00:26:04.600 --> 00:26:06.600]  聽清楚我講
[00:26:06.600 --> 00:26:08.600]  我不是每年加500
[00:26:08.600 --> 00:26:10.600]  我是說每年加倍上去
[00:26:10.600 --> 00:26:12.600]  第一年500
[00:26:12.600 --> 00:26:14.600]  第二年是多少
[00:26:14.600 --> 00:26:16.600]  第三年是2000
[00:26:16.600 --> 00:26:18.600]  第四年
[00:26:18.600 --> 00:26:20.600]  是4000
[00:26:20.600 --> 00:26:22.600]  第五年是8000
[00:26:22.600 --> 00:26:24.600]  第六年是16000
[00:26:24.600 --> 00:26:26.600]  你知不知道
[00:26:26.600 --> 00:26:28.600]  我結了婚超過40年了
[00:26:28.600 --> 00:26:30.600]  如果我真的要實現這個承諾
[00:26:30.600 --> 00:26:32.600]  我就死定了
[00:26:32.600 --> 00:26:34.600]  我今年
[00:26:34.600 --> 00:26:36.600]  是結婚第42年
[00:26:36.600 --> 00:26:38.600]  我在電腦計了一條數
[00:26:38.600 --> 00:26:40.600]  如果我真的這樣做的話
[00:26:40.600 --> 00:26:42.600]  大家聽到這個數目
[00:26:42.600 --> 00:26:44.600]  我都不會說
[00:26:44.600 --> 00:26:46.600]  是10995116277600
[00:26:46.600 --> 00:26:48.600]  就是要給這麼多錢
[00:26:48.600 --> 00:26:50.600]  我一定沒有這麼多的錢
[00:26:50.600 --> 00:26:52.600]  所以我只可以
[00:26:52.600 --> 00:26:54.600]  來承認
[00:26:54.600 --> 00:26:56.600]  我壞了
[00:26:56.600 --> 00:26:58.600]  我不可以這樣做了
[00:26:58.600 --> 00:27:00.600]  我們有什麼改善的方法呢
[00:27:00.600 --> 00:27:02.600]  很重要
[00:27:02.600 --> 00:27:04.600]  特別我這些較為急的人
[00:27:04.600 --> 00:27:06.600]  隨時都會犯這個錯
[00:27:06.600 --> 00:27:08.600]  所以我們就要很小心
[00:27:08.600 --> 00:27:10.600]  我們的言語
[00:27:10.600 --> 00:27:12.600]  在曾言第十章第十九節
[00:27:12.600 --> 00:27:14.600]  多言多語難免有過
[00:27:14.600 --> 00:27:16.600]  禁止咀唇是有自慰
[00:27:16.600 --> 00:27:18.600]  禁止咀唇是有自慰
[00:27:18.600 --> 00:27:20.600]  禁止咀唇是有自慰
[00:27:20.600 --> 00:27:22.600]  這個是很重要
[00:27:22.600 --> 00:27:24.600]  第二年
[00:27:24.600 --> 00:27:26.600]  除了我們急忙
[00:27:26.600 --> 00:27:28.600]  會出錯之外
[00:27:28.600 --> 00:27:30.600]  有時就是意料之外
[00:27:30.600 --> 00:27:32.600]  除了性格
[00:27:32.600 --> 00:27:34.600]  就是什麼呢
[00:27:34.600 --> 00:27:36.600]  就是我們急忙
[00:27:36.600 --> 00:27:38.600]  記住
[00:27:38.600 --> 00:27:40.600]  目者最忙就是
[00:27:40.600 --> 00:27:42.600]  星期六星期日
[00:27:42.600 --> 00:27:44.600]  有時我很害怕
[00:27:44.600 --> 00:27:46.600]  星期日跟大英姐妹來交往
[00:27:46.600 --> 00:27:48.600]  跟她們握手
[00:27:48.600 --> 00:27:50.600]  有很多人跟著來
[00:27:50.600 --> 00:27:52.600]  目師你幫我做什麼
[00:27:52.600 --> 00:27:54.600]  有時我忘記了
[00:27:54.600 --> 00:27:56.600]  我今晚打電話給你
[00:27:56.600 --> 00:27:58.600]  但我今晚沒有打電話給她
[00:27:58.600 --> 00:28:00.600]  因為已經忘記了
[00:28:00.600 --> 00:28:02.600]  所以現在就會好一點
[00:28:02.600 --> 00:28:04.600]  你WhatsApp給我
[00:28:04.600 --> 00:28:06.600]  或者Signal給我
[00:28:06.600 --> 00:28:08.600]  我就可以幫到手
[00:28:08.600 --> 00:28:10.600]  所以現在
[00:28:10.600 --> 00:28:12.600]  這個電話對我有幫助
[00:28:12.600 --> 00:28:14.600]  我一答應某些事
[00:28:14.600 --> 00:28:16.600]  我就會記下在那個日子之前
[00:28:16.600 --> 00:28:18.600]  提醒自己
[00:28:18.600 --> 00:28:20.600]  因為每天都會看看我明天有什麼做
[00:28:20.600 --> 00:28:22.600]  例如
[00:28:22.600 --> 00:28:24.600]  近期有很多
[00:28:24.600 --> 00:28:26.600]  在英國或者香港的大英姐妹都要考車
[00:28:26.600 --> 00:28:28.600]  因為特別在香港
[00:28:28.600 --> 00:28:30.600]  考到車之後就會
[00:28:30.600 --> 00:28:32.600]  過來英國就容易很多
[00:28:32.600 --> 00:28:34.600]  他們跟我說
[00:28:34.600 --> 00:28:36.600]  目師你什麼時候考車
[00:28:36.600 --> 00:28:38.600]  我就會記下在我的電話裏面
[00:28:38.600 --> 00:28:40.600]  是早兩天
[00:28:40.600 --> 00:28:42.600]  來記下的
[00:28:42.600 --> 00:28:44.600]  我之前就可以為你祈禱
[00:28:44.600 --> 00:28:46.600]  傳一些訊息給你
[00:28:46.600 --> 00:28:48.600]  所以有時我們要很小心
[00:28:48.600 --> 00:28:50.600]  我們更加要留意
[00:28:50.600 --> 00:28:52.600]  有時我們是因為
[00:28:52.600 --> 00:28:54.600]  意料之外而去
[00:28:54.600 --> 00:28:56.600]  但這些都可以接受
[00:28:56.600 --> 00:28:58.600]  但最大一個問題是什麼呢
[00:28:58.600 --> 00:29:00.600]  有時
[00:29:00.600 --> 00:29:02.600]  我們是
[00:29:02.600 --> 00:29:04.600]  負財家
[00:29:04.600 --> 00:29:06.600]  但意料之外有時
[00:29:06.600 --> 00:29:08.600]  我們能力承擔不了
[00:29:08.600 --> 00:29:10.600]  那原來
[00:29:10.600 --> 00:29:12.600]  突然之間有些突發事件
[00:29:12.600 --> 00:29:14.600]  於是你不能出席某一個活動
[00:29:14.600 --> 00:29:16.600]  那你就會
[00:29:16.600 --> 00:29:18.600]  有些問題
[00:29:18.600 --> 00:29:20.600]  上個月我跟大家講到都是
[00:29:20.600 --> 00:29:22.600]  出了這個問題
[00:29:22.600 --> 00:29:24.600]  原來我去了營會講到
[00:29:24.600 --> 00:29:26.600]  講了很多課很累
[00:29:26.600 --> 00:29:28.600]  我就忽略了
[00:29:28.600 --> 00:29:30.600]  忘記了原來我要跟你們
[00:29:30.600 --> 00:29:32.600]  不過幸好神藉著不同的情況
[00:29:32.600 --> 00:29:34.600]  提醒我
[00:29:34.600 --> 00:29:36.600]  我想偷偷開著我的電話
[00:29:36.600 --> 00:29:38.600]  原來你們已經在找我
[00:29:38.600 --> 00:29:40.600]  我才知道原來我漏了
[00:29:40.600 --> 00:29:42.600]  但也不要怕看
[00:29:42.600 --> 00:29:44.600]  但不要照樣跟大家講
[00:29:44.600 --> 00:29:46.600]  但最大問題是
[00:29:46.600 --> 00:29:48.600]  有些人是怕付代價的
[00:29:48.600 --> 00:29:50.600]  他答應了一些事
[00:29:50.600 --> 00:29:52.600]  但原來發覺這麼大件事
[00:29:52.600 --> 00:29:54.600]  於是怎樣呢
[00:29:54.600 --> 00:29:56.600]  他就沒有來帶去
[00:29:56.600 --> 00:29:58.600]  信守這個承諾
[00:29:58.600 --> 00:30:00.600]  這是一個最大的失敗
[00:30:00.600 --> 00:30:02.600]  聖經裏面
[00:30:02.600 --> 00:30:04.600]  他怎樣講呢
[00:30:04.600 --> 00:30:06.600]  在詩篇第十五篇的第一到
[00:30:06.600 --> 00:30:08.600]  第二節和第四節
[00:30:08.600 --> 00:30:10.600]  開耶和華誰能寄居你的帳幕
[00:30:10.600 --> 00:30:12.600]  誰能住在你的聖山
[00:30:12.600 --> 00:30:14.600]  就是行為正極
[00:30:14.600 --> 00:30:16.600]  做事公義
[00:30:16.600 --> 00:30:18.600]  心裡說實話的人
[00:30:18.600 --> 00:30:20.600]  貪眼中藐視匪類
[00:30:20.600 --> 00:30:22.600]  卻尊重那敬畏
[00:30:22.600 --> 00:30:24.600]  耶和華的人
[00:30:24.600 --> 00:30:26.600]  留意最後一句
[00:30:26.600 --> 00:30:28.600]  他發了誓
[00:30:28.600 --> 00:30:30.600]  雖然自己吃虧
[00:30:30.600 --> 00:30:32.600]  也不更改
[00:30:32.600 --> 00:30:34.600]  看到嗎
[00:30:34.600 --> 00:30:36.600]  他發誓
[00:30:36.600 --> 00:30:38.600]  但後來發覺原來
[00:30:38.600 --> 00:30:40.600]  可能計錯數承擔不到
[00:30:40.600 --> 00:30:42.600]  於是怎樣
[00:30:42.600 --> 00:30:44.600]  他絕對不會來帶去更改
[00:30:44.600 --> 00:30:46.600]  但當他這樣做的時候
[00:30:46.600 --> 00:30:48.600]  神必定會有祝福
[00:30:48.600 --> 00:30:50.600]  好過分享一個見證
[00:30:50.600 --> 00:30:52.600]  當年我冥恩堂要建立
[00:30:52.600 --> 00:30:54.600]  自己第一個物業的時候
[00:30:54.600 --> 00:30:56.600]  買了一個地方
[00:30:56.600 --> 00:30:58.600]  要找人裝修
[00:30:58.600 --> 00:31:00.600]  在街上無意中
[00:31:00.600 --> 00:31:02.600]  遇到一個牧師
[00:31:02.600 --> 00:31:04.600]  跟一個人說裝修的事
[00:31:04.600 --> 00:31:06.600]  於是我就跟他說
[00:31:06.600 --> 00:31:08.600]  你可否來幫我們狗裝修
[00:31:08.600 --> 00:31:10.600]  給我們一份標書
[00:31:10.600 --> 00:31:12.600]  接著我還叫他
[00:31:12.600 --> 00:31:14.600]  支持我的步行就訓
[00:31:14.600 --> 00:31:16.600]  誰知他真的來
[00:31:16.600 --> 00:31:18.600]  給我們拿標書
[00:31:18.600 --> 00:31:20.600]  但我們快要截標了
[00:31:20.600 --> 00:31:22.600]  他很快
[00:31:22.600 --> 00:31:24.600]  給我們六七個標書
[00:31:24.600 --> 00:31:26.600]  原來我們有六七個標書
[00:31:26.600 --> 00:31:28.600]  但他那個是最便宜的
[00:31:28.600 --> 00:31:30.600]  但我們有執事
[00:31:30.600 --> 00:31:32.600]  都是做裝修
[00:31:32.600 --> 00:31:34.600]  他會虧損的
[00:31:34.600 --> 00:31:36.600]  但我們用了他
[00:31:36.600 --> 00:31:38.600]  誰知後來我們成功了
[00:31:38.600 --> 00:31:40.600]  裝修好了
[00:31:40.600 --> 00:31:42.600]  我們請他上來說見證
[00:31:42.600 --> 00:31:44.600]  你知道他怎樣說嗎
[00:31:44.600 --> 00:31:46.600]  其實我們很大件事
[00:31:46.600 --> 00:31:48.600]  原來因為太急了
[00:31:48.600 --> 00:31:50.600]  我計錯數
[00:31:50.600 --> 00:31:52.600]  就落錯標
[00:31:52.600 --> 00:31:54.600]  所以我會虧損
[00:31:54.600 --> 00:31:56.600]  但我其實
[00:31:56.600 --> 00:32:00.600]  可以騙到教會
[00:32:00.600 --> 00:32:02.600]  我們做裝修
[00:32:02.600 --> 00:32:04.600]  可能表面的材料好
[00:32:04.600 --> 00:32:06.600]  但裡面的材料
[00:32:06.600 --> 00:32:08.600]  可以用便宜的材料
[00:32:08.600 --> 00:32:10.600]  你不能夠知道
[00:32:10.600 --> 00:32:12.600]  我們一定能過關
[00:32:12.600 --> 00:32:14.600]  但我是基督徒
[00:32:14.600 --> 00:32:16.600]  我不可以騙神
[00:32:16.600 --> 00:32:18.600]  特別是為教會做事
[00:32:18.600 --> 00:32:20.600]  我沒有想過
[00:32:20.600 --> 00:32:22.600]  突然之間
[00:32:22.600 --> 00:32:24.600]  牧師說要多買一個單位
[00:32:24.600 --> 00:32:26.600]  於是要停工
[00:32:26.600 --> 00:32:28.600]  我們停工了兩三個月
[00:32:28.600 --> 00:32:30.600]  短短這兩三個月
[00:32:30.600 --> 00:32:32.600]  我收到的訂單
[00:32:32.600 --> 00:32:34.600]  是多過我以前很多
[00:32:34.600 --> 00:32:36.600]  應接不孝
[00:32:36.600 --> 00:32:38.600]  還要分給別人做
[00:32:38.600 --> 00:32:40.600]  甚至要跟大機構
[00:32:40.600 --> 00:32:42.600]  以往收不到錢
[00:32:42.600 --> 00:32:44.600]  不是那麼容易馬上給錢
[00:32:44.600 --> 00:32:46.600]  保良局等大機構
[00:32:46.600 --> 00:32:48.600]  我一定會給你
[00:32:48.600 --> 00:32:50.600]  不過要拖很久
[00:32:50.600 --> 00:32:52.600]  那段時間突然之間
[00:32:52.600 --> 00:32:54.600]  全部都很快找數給我
[00:32:54.600 --> 00:32:56.600]  原來我表面打算吃虧
[00:32:56.600 --> 00:32:58.600]  但神原來給另一方面
[00:32:58.600 --> 00:33:00.600]  給我又祝福
[00:33:00.600 --> 00:33:02.600]  原來聖經裡面說
[00:33:02.600 --> 00:33:04.600]  誰人可以登耶和的聖餐
[00:33:04.600 --> 00:33:06.600]  就是他發誓
[00:33:06.600 --> 00:33:08.600]  原來自己吃虧
[00:33:08.600 --> 00:33:10.600]  也不更改
[00:33:10.600 --> 00:33:12.600]  所以我們不要怕負代價
[00:33:12.600 --> 00:33:14.600]  不來可以信守這個承諾
[00:33:14.600 --> 00:33:18.600]  我們很需要有這方面的面對
[00:33:18.600 --> 00:33:20.600]  如果我們重視別人的時候
[00:33:20.600 --> 00:33:22.600]  就不會那麼容易
[00:33:22.600 --> 00:33:24.600]  萬不經心
[00:33:24.600 --> 00:33:26.600]  輕易的失信於人
[00:33:26.600 --> 00:33:28.600]  還有就是什麼呢
[00:33:28.600 --> 00:33:30.600]  真誠的友誼
[00:33:30.600 --> 00:33:32.600]  在聖經裡面我們看到
[00:33:32.600 --> 00:33:34.600]  有一段很貴的友誼
[00:33:34.600 --> 00:33:36.600]  我常常說大衛與約拿丹的關係
[00:33:36.600 --> 00:33:38.600]  但如果你細心研究
[00:33:38.600 --> 00:33:40.600]  約拿丹比大衛好很多
[00:33:40.600 --> 00:33:42.600]  大衛有時都會利用約拿丹
[00:33:42.600 --> 00:33:44.600]  達成自己的願望
[00:33:44.600 --> 00:33:46.600]  但約拿丹是完全沒有
[00:33:46.600 --> 00:33:48.600]  來帶去
[00:33:48.600 --> 00:33:50.600]  恢復大衛
[00:33:50.600 --> 00:33:54.600]  約拿丹本來是王子
