
[00:00:00.000 --> 00:00:07.440]  上星期Mark Sir帶大家去耶路撒冷大衛城的希西加隧道
[00:20:31.960 --> 00:20:36.160]  要專一「服侍」、專一「教導」、專一「勸勉」
[00:20:36.160 --> 00:20:38.360]  意思是要在這些「服侍」裡面
[00:20:38.360 --> 00:20:39.960]  我們要專注
[00:20:39.960 --> 00:20:44.160]  實事求是,不要加鹽加醋
[00:20:44.160 --> 00:20:45.760]  施捨要誠實
[00:20:45.760 --> 00:20:49.160]  是在說贈送、分享的時候
[00:20:49.160 --> 00:20:51.160]  我們不單要慷慨
[00:20:51.160 --> 00:20:53.960]  我們亦都要真誠
[00:20:53.960 --> 00:20:55.960]  要動機單純
[00:20:55.960 --> 00:20:57.560]  我想起我的生命裡面
[00:20:57.560 --> 00:20:59.560]  有一些人
[00:20:59.560 --> 00:21:02.360]  每當他們幫人或施予的時候
[00:21:02.360 --> 00:21:07.160]  他們真的不要求任何回報
[00:21:07.160 --> 00:21:10.760]  我很羨慕他們的心
[00:21:10.760 --> 00:21:13.960]  因為坦白說,我自己做不到
[00:21:13.960 --> 00:21:15.560]  我留意我自己的時候
[00:21:15.560 --> 00:21:17.360]  我發覺我對別人好的時候
[00:21:17.360 --> 00:21:19.960]  其實我都希望別人稱讚我
[00:21:19.960 --> 00:21:23.160]  希望有回報的
[00:21:23.160 --> 00:21:25.160]  但是當我施上這個恩賜的時候
[00:21:25.160 --> 00:21:28.160]  我就在想,雖然我是這樣
[00:21:28.160 --> 00:21:31.160]  但是不代表我要停下來
[00:21:31.160 --> 00:21:33.160]  我和我老公開玩笑
[00:21:33.160 --> 00:21:36.360]  我說至少我找一些我覺得他會回報
[00:21:36.360 --> 00:21:38.760]  或者會感謝我的人去做
[00:21:38.760 --> 00:21:40.760]  去培養這個恩賜
[00:21:40.760 --> 00:21:43.960]  不要就這樣停下來
[00:21:43.960 --> 00:21:46.160]  「治理的要殷勤」
[00:21:46.160 --> 00:21:49.760]  是說做領導的要謹慎
[00:21:49.760 --> 00:21:52.360]  要高級其他人,要勤力
[00:21:52.360 --> 00:21:54.360]  憐憫別人的要樂意
[00:21:54.360 --> 00:21:57.360]  是說我們輔助其他人的時候
[00:21:57.360 --> 00:21:58.960]  不但要樂意
[00:21:58.960 --> 00:22:02.560]  是要帶著很歡喜快樂的心情
[00:22:02.560 --> 00:22:04.560]  甚至做完之後
[00:22:04.560 --> 00:22:06.960]  不要到處亂唱
[00:22:06.960 --> 00:22:09.360]  或者埋怨
[00:22:09.360 --> 00:22:12.960]  三節經文,七個恩賜
[00:22:12.960 --> 00:22:14.960]  保羅是不是要在這裡
[00:22:14.960 --> 00:22:18.760]  要我們弄清楚我們有哪一個恩賜
[00:22:18.760 --> 00:22:21.160]  然後我們就各就位
[00:22:21.160 --> 00:22:22.760]  對號入座
[00:22:22.760 --> 00:22:27.160]  就是叫做「互相聯絡作肢體」
[00:22:27.160 --> 00:22:30.760]  建立基督的身體
[00:22:30.760 --> 00:22:34.760]  和你們分享一個我自己的個人見證
[00:22:34.760 --> 00:22:39.360]  2008年,第一次去中山短村
[00:22:39.360 --> 00:22:43.760]  我在福音隊裡面負責敬拜隊
[00:22:43.760 --> 00:22:46.960]  去之前那三年其實我已經沒有大敬拜
[00:22:46.960 --> 00:22:48.560]  因為我媽媽去世之後
[00:22:48.560 --> 00:22:52.560]  我是處於一個情緒很低潮的地方
[00:22:52.560 --> 00:22:55.560]  我覺得我暫時要停止我所有的侍奉
[00:22:55.560 --> 00:22:57.760]  總之要休息
[00:22:57.760 --> 00:23:00.160]  當牧師找我去帶隊的時候
[00:23:00.160 --> 00:23:02.560]  其實我是很不願意的
[00:23:02.560 --> 00:23:05.160]  但是又覺得沒得選擇
[00:23:05.160 --> 00:23:06.760]  那就繼續去吧
[00:23:06.760 --> 00:23:07.960]  我們的敬拜隊
[00:23:07.960 --> 00:23:12.360]  是由四個不同的教會的弟兄姊妹組成
[00:23:12.360 --> 00:23:13.960]  第一次會議的時候
[00:23:13.960 --> 00:23:15.560]  牧師就介紹
[00:23:15.560 --> 00:23:19.560]  我認識和我一起帶敬拜的一位姊妹
[00:23:19.560 --> 00:23:24.360]  她走進來的時候,黑衣黑褲,沒有笑容
[00:23:24.360 --> 00:23:29.160]  我當時在想,為什麼這麼不友善?
[00:23:29.160 --> 00:23:33.360]  之後去中山之前,我們有多次的練習
[00:23:33.360 --> 00:23:36.760]  每次的練習都一點都不合
[00:23:36.760 --> 00:23:39.360]  這件事是從來沒有發生過的
[00:23:39.360 --> 00:23:41.760]  我每次和人家練敬拜
[00:23:41.760 --> 00:23:44.160]  我覺得很容易,大家很有經驗
[00:23:44.160 --> 00:23:47.360]  但是不知道為什麼總是跟她不合
[00:23:47.360 --> 00:23:50.160]  但是我當時心想
[00:23:50.160 --> 00:23:52.560]  大家都去不同的教會
[00:23:52.560 --> 00:23:55.560]  將來都沒有什麼機會見到她
[00:23:55.560 --> 00:23:57.760]  省得連朋友都不用做
[00:23:57.760 --> 00:24:01.560]  算了,去完斷孫就算了
[00:24:01.560 --> 00:24:05.560]  快速幾個月之後,我們終於去了中山
[00:24:05.560 --> 00:24:09.760]  去到一個農村,但是第一場敬拜
[00:24:09.760 --> 00:24:11.560]  聚會三個小時之前
[00:24:11.560 --> 00:24:13.760]  已經開始有些村民來到
[00:24:13.760 --> 00:24:14.760]  我當時很驚訝
[00:24:14.760 --> 00:24:18.160]  你知道北美不遲到也很開心
[00:24:18.160 --> 00:24:23.160]  三個小時前,坐在下面看聖經和聖詩
[00:24:23.160 --> 00:24:26.360]  我當時已經覺得很感動
[00:24:26.360 --> 00:24:31.960]  時間到了,音樂一起進入敬拜
[00:24:31.960 --> 00:24:35.760]  我們整隊團隊的經濟很棒
[00:24:35.760 --> 00:24:39.360]  真的很棒,很合得來
[00:24:39.360 --> 00:24:43.160]  村民手舞足動
[00:24:43.160 --> 00:24:45.160]  音樂其實不一定是對的
[00:24:45.160 --> 00:24:47.160]  我們也有些外省人在當中
[00:24:47.160 --> 00:24:49.160]  我們當中有些是廣東話歌
[00:24:49.160 --> 00:24:51.760]  他們也不懂得唱
[00:24:51.760 --> 00:24:56.360]  你看他們左搖右擺,拍子又不對
[00:24:56.360 --> 00:24:59.760]  但是這個敬拜卻是我多年來
[00:24:59.760 --> 00:25:03.960]  第一次被匯中敬拜的心
[00:25:03.960 --> 00:25:11.960]  反過來引領我大敬拜的一個敬拜
[00:25:11.960 --> 00:25:17.560]  當我很享受這個敬拜的時候
[00:25:17.560 --> 00:25:22.160]  同時我聽到神對我說話
[00:25:22.160 --> 00:25:24.760]  祂對我說
[00:25:24.760 --> 00:25:27.960]  「不是你想不想大敬拜」
[00:25:27.960 --> 00:25:33.160]  「不是你喜不喜歡你旁邊的那位姊妹」
[00:25:33.160 --> 00:25:40.960]  「因為It was never about you」
[00:25:40.960 --> 00:25:44.160]  「我只需要你將屬於我的人」
[00:25:44.160 --> 00:25:49.360]  「帶到我的面前」
[00:25:49.360 --> 00:25:51.960]  就在那一刻我突然很清楚
[00:25:51.960 --> 00:25:55.160]  知道我自己的位置
[00:25:55.160 --> 00:25:58.760]  我們那次大敬拜不單是坐滿了人
[00:25:58.760 --> 00:26:02.360]  整個教會是站滿了人
[00:26:02.360 --> 00:26:06.160]  唱到站在村口的人也聽得到
[00:26:06.160 --> 00:26:10.760]  聲音大得整個教會震動
[00:26:10.760 --> 00:26:14.360]  之後七場的敬拜我們也很合得來
[00:26:14.360 --> 00:26:16.160]  那一年的報道會
[00:26:16.160 --> 00:26:21.560]  我們做的報道工作有百多二百人信主
[00:26:21.560 --> 00:26:23.560]  之後有機會我再跟這個姊妹
[00:26:23.560 --> 00:26:25.760]  坐在一起分享的時候
[00:26:25.760 --> 00:26:27.560]  很奇妙
[00:26:27.560 --> 00:26:32.560]  原來同一時間神是跟她說同一番說話
[00:26:32.560 --> 00:26:35.160]  原來我們各自都想著
[00:26:35.160 --> 00:26:38.760]  之後大家都不會做朋友的
[00:26:38.760 --> 00:26:42.760]  想不到神在那個時候
[00:26:42.760 --> 00:26:45.360]  跟她說同一番說話
[00:26:45.360 --> 00:26:47.560]  再說一個笑話給你們聽
[00:26:47.560 --> 00:26:49.360]  後來一年之後
[00:26:49.360 --> 00:26:51.360]  我們再回到那個教會大敬拜
[00:26:51.360 --> 00:26:53.560]  那個教會有兩層
[00:26:53.560 --> 00:26:55.760]  上面沒有人站在上面
[00:26:55.760 --> 00:26:57.560]  下面更滿了人
[00:26:57.560 --> 00:27:01.160]  原來那個教會是危樓
[00:27:01.160 --> 00:27:04.360]  所以我們唱歌的時候震動是真的
[00:27:04.360 --> 00:27:05.960]  是真的震動
[00:27:05.960 --> 00:27:10.160]  他們說過兩年我們應該拆掉
[00:27:10.160 --> 00:27:12.160]  感謝神
[00:27:12.160 --> 00:27:15.360]  這個經歷從此扭轉了
[00:27:15.360 --> 00:27:20.560]  我大敬拜侍奉的態度
[00:27:20.560 --> 00:27:22.360]  羅馬書十二章三節
[00:27:22.360 --> 00:27:24.560]  「我藉著神示我的恩典」
[00:27:24.560 --> 00:27:26.360]  對你們各人說
[00:27:26.360 --> 00:27:29.960]  不要對自己評價過高
[00:27:29.960 --> 00:27:32.760]  超過了應有的評價
[00:27:32.760 --> 00:27:36.160]  都要按著神良給各人的信心
[00:27:36.160 --> 00:27:40.560]  中肯地評價自己
[00:27:40.560 --> 00:27:43.360]  羅馬書十二章三節八節
[00:27:43.360 --> 00:27:46.760]  若果沒有了這個第三節
[00:27:46.760 --> 00:27:49.960]  就真的好像保羅祇是叫人清楚
[00:27:49.960 --> 00:27:51.760]  知道你自己的恩賜
[00:27:51.760 --> 00:27:54.560]  然後對號入座
[00:27:54.560 --> 00:27:57.960]  以致侍公能夠事半功倍
[00:27:57.960 --> 00:28:00.960]  建立基督的身體
[00:28:00.960 --> 00:28:04.160]  但是因為第三節
[00:28:04.160 --> 00:28:05.960]  那個重點就不是
[00:28:05.960 --> 00:28:09.360]  只是鼓勵你找到你自己的恩賜
[00:28:09.360 --> 00:28:12.960]  然後運用恩賜建立身體
[00:28:12.960 --> 00:28:15.560]  因為建立基督的身體
[00:28:15.560 --> 00:28:18.360]  運用恩賜的前設
[00:28:18.360 --> 00:28:23.160]  是說人要學校主耶穌基督去謙卑自己
[00:28:23.160 --> 00:28:25.360]  放下你自己
[00:28:25.360 --> 00:28:29.360]  信徒和基督復活的生命緊密相連
[00:28:29.360 --> 00:28:34.360]  而主基督耶穌復洩的榜樣
[00:28:34.360 --> 00:28:35.160]  其實你想一想
[00:28:35.160 --> 00:28:38.760]  從來都不是在說他喜不喜歡
[00:28:38.760 --> 00:28:43.960]  甚至他是面對著被遺棄
[00:28:43.960 --> 00:28:52.960]  肉身受苦
[00:28:52.960 --> 00:28:54.360]  甚至不是在想
[00:28:54.360 --> 00:28:57.560]  千萬不要那麼辛苦去考量
[00:28:57.560 --> 00:29:02.560]  他只是專注他扶神托付給他的使命
[00:29:02.560 --> 00:29:03.560]  去謙卑自己
[00:29:03.560 --> 00:29:08.560]  採取了奴僕的形象去完成托付
[00:29:08.560 --> 00:29:12.560]  恩賜復洩也不是在說教會很需要幫忙
[00:29:12.560 --> 00:29:16.760]  拜託請你回來看看你有什麼適合做
[00:29:16.760 --> 00:29:20.360]  我感恩在08年這個短宣的時候
[00:29:20.360 --> 00:29:22.560]  神要我明白我的恩賜
[00:29:22.560 --> 00:29:24.560]  我的復洩
[00:29:24.560 --> 00:29:31.960]  是要將破壞我復洩的一些想法去放下
[00:29:31.960 --> 00:29:34.960]  定徵在耶穌的榜樣裡面
[00:29:34.960 --> 00:29:36.560]  謙卑下來
[00:29:36.560 --> 00:29:40.160]  和弟兄姊妹一起去同工
[00:29:40.160 --> 00:29:42.560]  因為當我這樣做的時候
[00:29:42.560 --> 00:29:45.360]  我就能夠看到神的大能
[00:29:45.360 --> 00:29:51.760]  我也能看到屬於神的人回到神的面前
[00:29:51.760 --> 00:29:56.560]  我們一起去蒙受神的恩典
[00:29:56.560 --> 00:29:59.560]  生命的賜
[00:29:59.560 --> 00:30:02.560]  求主更新我們的心
[00:30:02.560 --> 00:30:05.760]  我們對付自己的驕傲
[00:30:05.760 --> 00:30:07.360]  在祂的恩典裡面
[00:30:07.360 --> 00:30:10.760]  我們時時都存著一個感恩的心
[00:30:10.760 --> 00:30:13.360]  測驗神的心意
[00:30:13.360 --> 00:30:15.560]  我們各按奇跡
[00:30:15.560 --> 00:30:18.160]  我們一起努力
[00:30:18.160 --> 00:30:23.760]  互補長短建立基督的身體
[00:30:23.760 --> 00:30:26.960]  被祝福見證神的大能
[00:30:26.960 --> 00:30:36.360]  我們一起低頭祈禱
[00:30:36.360 --> 00:30:39.960]  主感謝讚美祢的心恩
[00:30:39.960 --> 00:30:42.960]  願意每一個跟隨祢的人
[00:30:42.960 --> 00:30:48.960]  努力運用他們的恩慈被建立
[00:30:48.960 --> 00:30:54.560]  更認識祢
[00:30:54.560 --> 00:30:56.560]  好像剛才的師哥這樣說
[00:30:56.560 --> 00:30:58.760]  我們向著前方
[00:30:58.760 --> 00:31:01.560]  我們擁抱使命
[00:31:01.560 --> 00:31:05.760]  將福音廣傳出去
[00:31:05.760 --> 00:31:07.560]  祈禱奉主耶穌
[00:31:07.560 --> 00:31:09.760]  基督聖名祈求
[00:31:09.760 --> 00:31:10.760]  阿們
