
[00:00:00.000 --> 00:00:05.240]  今天我們的題目都回到我們的季題裏面
[00:15:33.880 --> 00:15:36.480]  在神的家裡只有兩類人
[00:15:36.480 --> 00:15:38.680]  一類就是牧羊人的人
[00:15:38.680 --> 00:15:40.880]  一類就是被牧羊的人
[00:15:40.880 --> 00:15:43.480]  對於能夠被上帝呼召你
[00:15:43.480 --> 00:15:46.880]  來做人的工作的弟兄姊妹
[00:15:46.880 --> 00:15:48.880]  彼得給我們有這些提醒
[00:15:48.880 --> 00:15:51.880]  牧羊牧羊在你們中間
[00:15:51.880 --> 00:15:53.880]  神的群羊
[00:15:53.880 --> 00:15:57.880]  記不記得曾幾何時
[00:15:57.880 --> 00:16:04.480]  彼得都面對著這個呼召和挑戰
[00:16:04.480 --> 00:16:07.280]  很多人以為信耶穌是第一個呼召
[00:16:07.280 --> 00:16:07.880]  是的
[00:16:07.880 --> 00:16:09.080]  這是第一個呼召
[00:16:09.080 --> 00:16:11.480]  就是你來跟從我
[00:16:11.480 --> 00:16:14.880]  但人生裡很多時候會面對第二個呼召
[00:16:14.880 --> 00:16:18.480]  就是上帝呼召我們來侍奉祂
[00:16:18.480 --> 00:16:22.480]  彼得去看耶穌這個人的時候
[00:16:22.480 --> 00:16:24.480]  他用了很多時間去觀察
[00:16:24.480 --> 00:16:27.080]  他本身是施贈約翰的門徒
[00:16:27.080 --> 00:16:28.480]  當施贈約翰說
[00:16:28.480 --> 00:16:29.680]  看得下神的群羊
[00:16:29.680 --> 00:16:31.880]  這個就是尼塞亞的時候
[00:16:31.880 --> 00:16:34.680]  彼得就定睛看著這個人
[00:16:34.680 --> 00:16:36.480]  這個人是誰來的呢
[00:16:36.480 --> 00:16:37.280]  聖經裡面
[00:16:37.280 --> 00:16:39.280]  特別是去基督的心靈就知道了
[00:16:39.280 --> 00:16:41.080]  他用了差不多兩年的時間
[00:16:41.080 --> 00:16:44.080]  暗暗地去觀察耶穌這個人
[00:16:44.080 --> 00:16:47.080]  以至到耶穌呼召他的時候
[00:16:47.080 --> 00:16:50.880]  他是放下一切來跟從
[00:16:50.880 --> 00:16:52.880]  因為在他的心中他知道
[00:16:52.880 --> 00:16:54.880]  這個就是尼塞亞
[00:16:54.880 --> 00:16:57.080]  就是神的羔羊
[00:16:57.080 --> 00:16:59.480]  所以當彼得一直跟著耶穌的時候
[00:16:59.480 --> 00:17:00.680]  他是很積極的
[00:17:00.680 --> 00:17:02.280]  他也是很投入的
[00:17:02.280 --> 00:17:06.280]  他也是願意為主下為你而死的
[00:17:06.280 --> 00:17:09.080]  但曾幾何時你發現什麼
[00:17:09.080 --> 00:17:15.480]  他就是那個三次不認主的門徒
[00:17:15.480 --> 00:17:19.680]  大家面對著這個所謂大弟子
[00:17:19.680 --> 00:17:22.080]  他的敗落的時候
[00:17:22.080 --> 00:17:24.480]  你心裡面怎麼去想呢
[00:17:24.480 --> 00:17:26.280]  你有沒有想一下彼得
[00:17:26.280 --> 00:17:28.480]  他一生的服事
[00:17:28.480 --> 00:17:32.880]  他到頭來他用牧羊這個角色
[00:17:32.880 --> 00:17:34.680]  去稱呼自己
[00:17:34.680 --> 00:17:37.680]  是因為提比利亞海
[00:17:37.680 --> 00:17:42.480]  耶穌基督對他第二次的呼召
[00:17:42.480 --> 00:17:44.880]  耶穌同樣三次問彼得
[00:17:44.880 --> 00:17:49.080]  你愛我比這些更甚麼
[00:17:49.080 --> 00:17:50.880]  有沒有可能我們會想
[00:17:50.880 --> 00:17:52.880]  神父召我們去服事的時候
[00:17:52.880 --> 00:17:53.880]  我真的不行
[00:17:53.880 --> 00:17:55.880]  我放不下我的小孩
[00:17:55.880 --> 00:17:58.080]  我放不下我的工作
[00:17:58.080 --> 00:17:59.680]  或者我做媽媽要照顧
[00:17:59.680 --> 00:18:02.080]  我們以為這些世無前身
[00:18:02.080 --> 00:18:05.680]  是很阻礙我們去回應上帝的服事
[00:18:05.680 --> 00:18:07.280]  但當你去看彼得前書
[00:18:07.280 --> 00:18:10.480]  你再深一層去想的時候
[00:18:10.480 --> 00:18:11.880]  這三句問
[00:18:11.880 --> 00:18:15.280]  你愛我比這些更甚麼
[00:18:15.280 --> 00:18:17.480]  卻是另一回事
[00:18:17.480 --> 00:18:19.680]  為什麼這樣說
[00:18:19.680 --> 00:18:21.280]  你有沒有想過彼得
[00:18:21.280 --> 00:18:23.880]  他怎麼去面對他自己
[00:18:23.880 --> 00:18:27.080]  他曾經說為耶穌而死都願意
[00:18:27.080 --> 00:18:29.280]  也問也沒有
[00:18:29.280 --> 00:18:32.280]  但今天他卻是出賣主那個
[00:18:32.280 --> 00:18:33.880]  否定主那個
[00:18:33.880 --> 00:18:35.880]  還是三次
[00:18:35.880 --> 00:18:37.280]  很坦白
[00:18:37.280 --> 00:18:38.480]  如果你問我
[00:18:38.480 --> 00:18:42.480]  他從此離開門徒這個行業就行了
[00:18:42.480 --> 00:18:43.880]  你明白我的意思嗎
[00:18:43.880 --> 00:18:45.080]  他不再跟耶穌
[00:18:45.080 --> 00:18:45.880]  不再提耶穌
[00:18:45.880 --> 00:18:47.280]  不再說耶穌
[00:18:47.280 --> 00:18:48.280]  他繼續去打魚
[00:18:48.280 --> 00:18:49.480]  他可能是很成功的商人
[00:18:49.480 --> 00:18:51.080]  他賺到錢就可以
[00:18:51.080 --> 00:18:54.680]  他不需要再去面對他自己的過往
[00:18:54.680 --> 00:18:58.680]  他不需要面對自己的軟弱
[00:18:58.680 --> 00:19:01.880]  但如果他再一次回應耶穌
[00:19:01.880 --> 00:19:04.080]  他再繼續去堅持
[00:19:04.080 --> 00:19:06.480]  甚至去侍奉的時候
[00:19:06.480 --> 00:19:08.880]  他要面對的是什麼
[00:19:08.880 --> 00:19:10.480]  他怎樣站出來
[00:19:10.480 --> 00:19:13.880]  跟另外那十個門徒相處
[00:19:13.880 --> 00:19:16.080]  當他再在耶路撒冷走出來說
[00:19:16.080 --> 00:19:19.080]  耶穌基督就是那位尼塞亞的時候
[00:19:19.080 --> 00:19:22.080]  哇 那群群眾在裡面
[00:19:22.080 --> 00:19:23.280]  會不會有些人認得他
[00:19:23.280 --> 00:19:24.480]  你說什麼
[00:19:24.480 --> 00:19:28.080]  那晚你不是說你不認識他嗎
[00:19:28.080 --> 00:19:30.880]  離開是很容易的
[00:19:30.880 --> 00:19:31.680]  Forget
[00:19:31.680 --> 00:19:32.680]  我重新來過
[00:19:32.680 --> 00:19:34.680]  不需要再想任何事情
[00:19:34.680 --> 00:19:38.480]  但是當你再繼續去面對的時候
[00:19:38.480 --> 00:19:41.280]  你怎樣自處呢
[00:19:41.280 --> 00:19:42.680]  耶穌問彼得
[00:19:42.680 --> 00:19:49.280]  你愛我比這些更甚麼
[00:19:49.280 --> 00:19:51.080]  當我們去侍奉的時候
[00:19:51.080 --> 00:19:52.080]  上帝就問
[00:19:52.080 --> 00:19:54.680]  究竟你介意些什麼
[00:19:54.680 --> 00:19:57.280]  你介意別人怎樣看你
[00:19:57.280 --> 00:20:00.680]  你介意你做得成不成功
[00:20:00.680 --> 00:20:03.280]  因為世人很喜歡看成功的
[00:20:03.280 --> 00:20:07.280]  甚至你很介意面對自己的軟弱
[00:20:07.280 --> 00:20:09.680]  很多時候在做人的工作
[00:20:09.680 --> 00:20:11.280]  做木曜的服務裡面
[00:20:11.280 --> 00:20:13.080]  我們見到很多頂展都說
[00:20:13.080 --> 00:20:15.480]  我做核心就頂窿的了
[00:20:15.480 --> 00:20:16.880]  你不要叫我做組長
[00:20:16.880 --> 00:20:17.880]  我可以做你什麼都可以
[00:20:17.880 --> 00:20:19.280]  但是不做組長
[00:20:19.280 --> 00:20:20.880]  為什麼這麼介意呢
[00:20:20.880 --> 00:20:22.080]  頂展妹
[00:20:22.080 --> 00:20:24.880]  你介意些什麼
[00:20:24.880 --> 00:20:26.680]  介意因為有了這個title之後
[00:20:26.680 --> 00:20:28.880]  你對自己的要求
[00:20:28.880 --> 00:20:31.280]  你介意你成不成功
[00:20:31.280 --> 00:20:33.480]  還是你在想些什麼
[00:20:33.480 --> 00:20:34.680]  耶穌問
[00:20:34.680 --> 00:20:38.880]  你愛我比這些更甚麼
[00:20:38.880 --> 00:20:40.280]  彼得很明白
[00:20:40.280 --> 00:20:42.480]  上帝對他的愛
[00:20:42.480 --> 00:20:45.280]  上帝重新再一次呼召他
[00:20:45.280 --> 00:20:47.480]  這是多大的包容
[00:20:47.480 --> 00:20:48.880]  多大的愛
[00:20:48.880 --> 00:20:51.080]  和多大的恩情
[00:20:51.080 --> 00:20:52.680]  耶穌對他說
[00:20:52.680 --> 00:20:56.080]  你就去餵養我的小羊
[00:20:56.080 --> 00:20:57.880]  我相信這個經歷
[00:20:57.880 --> 00:21:01.680]  是將彼得整個人生完全改變
[00:21:01.680 --> 00:21:04.680]  以至到他晚年寫這封信給教會的時候
[00:21:04.680 --> 00:21:08.680]  他再不是以我大哥來跟我們說話
[00:21:08.680 --> 00:21:12.480]  也不是拋他自己是十二門徒之一
[00:21:12.480 --> 00:21:13.480]  他只是說
[00:21:13.480 --> 00:21:17.080]  我只是你們當中做木曜的
[00:21:17.080 --> 00:21:18.880]  在這個服事裡面
[00:21:18.880 --> 00:21:21.280]  彼得用他的生命來提醒我們
[00:21:21.280 --> 00:21:22.480]  第一樣東西
[00:21:22.480 --> 00:21:24.480]  按照神的旨意
[00:21:24.480 --> 00:21:26.480]  去照顧和管教
[00:21:26.480 --> 00:21:27.880]  我覺得很棒
[00:21:27.880 --> 00:21:30.080]  很多祖長只是照顧
[00:21:30.080 --> 00:21:31.480]  不管教
[00:21:31.480 --> 00:21:35.480]  於是子女無規無矩走來走去
[00:21:35.480 --> 00:21:37.480]  但反過來有些
[00:21:37.480 --> 00:21:39.480]  只是管教
[00:21:39.480 --> 00:21:41.080]  不照顧
[00:21:41.080 --> 00:21:43.480]  於是他們的小朋友
[00:21:43.480 --> 00:21:46.480]  就哭得很大聲
[00:21:46.480 --> 00:21:48.280]  不按自己的意思
[00:21:48.280 --> 00:21:51.280]  去按照上帝的意思做木曜
[00:21:51.280 --> 00:21:54.080]  甚至做父母也是很困難
[00:21:54.080 --> 00:21:55.080]  是不是
[00:21:55.080 --> 00:21:56.680]  我們經常說
[00:21:56.680 --> 00:21:58.680]  我為你好
[00:21:58.680 --> 00:22:00.480]  我們打仔罵仔也是這樣說
[00:22:00.480 --> 00:22:01.280]  我為你好
[00:22:01.280 --> 00:22:02.680]  你一定要聽話
[00:22:02.680 --> 00:22:05.280]  但什麼叫真正為他好
[00:22:05.280 --> 00:22:07.680]  他是上帝的羊
[00:22:07.680 --> 00:22:09.480]  他是上帝的子女
[00:22:09.480 --> 00:22:11.080]  究竟我們用什麼態度
[00:22:11.080 --> 00:22:14.080]  來照顧和管教
[00:22:14.080 --> 00:22:15.680]  不是按你的喜好
[00:22:15.680 --> 00:22:19.480]  而是要按上帝的心意
[00:22:19.480 --> 00:22:21.080]  彼得過往
[00:22:21.080 --> 00:22:23.480]  從來都是靠自己喜好行事
[00:22:23.480 --> 00:22:24.280]  是不是
[00:22:24.280 --> 00:22:26.280]  他喜歡的時候
[00:22:26.280 --> 00:22:27.280]  威風瀾瀾
[00:22:27.280 --> 00:22:28.680]  他不喜歡的時候
[00:22:28.680 --> 00:22:30.480]  他就自作主張
[00:22:30.480 --> 00:22:32.880]  你抓耶穌
[00:22:32.880 --> 00:22:34.480]  我問也不用問耶穌怎麼做
[00:22:34.480 --> 00:22:36.680]  我立刻拿刀斬那人
[00:22:36.680 --> 00:22:39.080]  幸好上了耳朵
[00:22:39.080 --> 00:22:40.480]  你不明白
[00:22:40.480 --> 00:22:41.280]  我想分享的是
[00:22:41.280 --> 00:22:43.080]  這就是彼得
[00:22:43.080 --> 00:22:45.880]  彼得短短幾次的經文
[00:22:45.880 --> 00:22:48.680]  他不只是說那幾句話
[00:22:48.680 --> 00:22:50.680]  當你想起彼得這個人的時候
[00:22:50.680 --> 00:22:51.480]  你就知道
[00:22:51.480 --> 00:22:54.080]  他是用他的生命跟我們說話
[00:22:54.080 --> 00:22:56.480]  所以他說不要出於勉強
[00:22:56.480 --> 00:22:59.680]  你的侍奉一定要是甘心樂意
[00:22:59.680 --> 00:23:01.280]  不要因為貪財
[00:23:01.280 --> 00:23:03.280]  更加不要去克制
[00:23:03.280 --> 00:23:06.480]  神所給你的小羊
[00:23:06.480 --> 00:23:10.680]  反而要做群羊的榜樣
[00:23:10.680 --> 00:23:12.080]  弟兄姊妹
[00:23:12.080 --> 00:23:13.680]  我們在幸福小組裡面
[00:23:13.680 --> 00:23:15.480]  最能夠令人信主的
[00:23:15.480 --> 00:23:16.680]  我再說
[00:23:16.680 --> 00:23:20.080]  我不覺得是因為我們的講章說得好
[00:23:20.080 --> 00:23:22.880]  一定是我們的生命見證
[00:23:22.880 --> 00:23:27.080]  能夠去反映上帝的榮美
[00:23:27.080 --> 00:23:28.680]  我再說
[00:23:28.680 --> 00:23:32.080]  這是彼得的教導
[00:23:32.080 --> 00:23:33.280]  彼得啊
[00:23:33.280 --> 00:23:36.080]  你都沒有好的見證給我們看
[00:23:36.080 --> 00:23:37.880]  是嗎?你壞得很
[00:23:37.880 --> 00:23:40.080]  你都夠膽去搞
[00:23:40.080 --> 00:23:41.080]  弟兄姊妹
[00:23:41.080 --> 00:23:44.480]  我真正很想勉勵你
[00:23:44.480 --> 00:23:46.480]  我們感謝主
[00:23:46.480 --> 00:23:49.080]  彼得用他的生命告訴我們
[00:23:49.080 --> 00:23:50.880]  無論他成功那一刻
[00:23:50.880 --> 00:23:53.080]  大聲說:你就是彌賽亞
[00:23:53.080 --> 00:23:54.280]  是神的兒子
[00:23:54.280 --> 00:23:56.880]  這個宣告多高峰
[00:23:56.880 --> 00:24:00.280]  但是他最差的那一刻
[00:24:00.280 --> 00:24:03.080]  就是三次不認主
[00:24:03.080 --> 00:24:04.680]  問心
[00:24:04.680 --> 00:24:07.680]  每一次聽到最感動你的
[00:24:07.680 --> 00:24:11.880]  是哪一個人生片段?
[00:24:11.880 --> 00:24:13.880]  我相信大部分
[00:24:13.880 --> 00:24:19.880]  反而是彼得軟弱失敗的片段
[00:24:19.880 --> 00:24:24.480]  反而是成為你和我最大的安慰
[00:24:24.480 --> 00:24:25.680]  所以弟兄姊妹
[00:24:25.680 --> 00:24:29.280]  無論上帝呼召你在什麼崗位去服事
[00:24:29.280 --> 00:24:30.280]  崗位是很厲害的
[00:24:30.280 --> 00:24:32.480]  第一件事就是我們不行的
[00:24:32.480 --> 00:24:34.080]  你行不行的?
[00:24:34.080 --> 00:24:36.080]  你披不披得起的?
[00:24:36.080 --> 00:24:38.280]  你做得好不好?
[00:24:38.280 --> 00:24:40.880]  但是當我們回應彼得的教導時
[00:24:40.880 --> 00:24:42.480]  我們就知道
[00:24:42.480 --> 00:24:44.880]  從來不是因為你有多厲害
[00:24:44.880 --> 00:24:47.680]  也不是因為你做得到
[00:24:47.680 --> 00:24:51.680]  只是因為我們願意將我們的生命擺上
[00:24:51.680 --> 00:24:53.680]  上帝就可以使用我們的生命
[00:24:53.680 --> 00:24:56.080]  一切的遭遇
[00:24:56.080 --> 00:24:58.280]  一切的表現
[00:24:58.280 --> 00:25:03.880]  來彰顯上帝的愛和榮美
[00:25:03.880 --> 00:25:06.880]  所以我們當中做牧羊服侍的
[00:25:06.880 --> 00:25:09.280]  甚至我們當中做爹地媽咪的
[00:25:09.280 --> 00:25:11.280]  你的小朋友都是你的小羊
[00:25:11.280 --> 00:25:12.480]  我鼓勵你
[00:25:12.480 --> 00:25:16.280]  好好去細味這幾次的經文
[00:25:16.280 --> 00:25:19.480]  事實上當中要學的功課是很難的
[00:25:19.480 --> 00:25:24.480]  如何來按時去餵養神的群羊呢?
[00:25:24.480 --> 00:25:27.480]  牠想吃的時候能不能給牠吃呢?
[00:25:27.480 --> 00:25:29.080]  牠不想吃的時候
[00:25:29.080 --> 00:25:30.880]  是不是強行監牠吃呢?
[00:25:30.880 --> 00:25:32.680]  這些都是一個很大很大的
[00:25:32.680 --> 00:25:34.480]  臭小子的功課
[00:25:34.480 --> 00:25:35.480]  求神幫助我們
[00:25:35.480 --> 00:25:37.480]  真的甘心樂意去服侍
[00:25:37.480 --> 00:25:39.680]  學習不要去看回報
[00:25:39.680 --> 00:25:41.680]  也不要去核製
[00:25:41.680 --> 00:25:44.080]  努力來活出我們的生命
[00:25:44.080 --> 00:25:47.680]  來成為牠們的榜樣
[00:25:47.680 --> 00:25:50.880]  今天無論我們做父母的都很坦白
[00:25:50.880 --> 00:25:52.680]  下一代究竟如何去教
[00:25:52.680 --> 00:25:55.280]  是一個很困難的課題
[00:25:55.280 --> 00:25:59.280]  因為我們和下一代真的脫得很遠了
[00:25:59.280 --> 00:26:00.280]  我們的思維
[00:26:00.280 --> 00:26:01.280]  我們的想法
[00:26:01.280 --> 00:26:05.080]  我們對美對好的標準
[00:26:05.080 --> 00:26:06.680]  是已經自然不同
[00:26:06.680 --> 00:26:08.480]  究竟我們如何能夠
[00:26:08.480 --> 00:26:10.680]  去說服到我們的子女
[00:26:10.680 --> 00:26:13.280]  走一條我們認為好的路呢?
[00:26:13.280 --> 00:26:14.680]  很坦白的
[00:26:14.680 --> 00:26:18.480]  就是你活得更好
[00:26:18.480 --> 00:26:21.880]  如果你能夠真的活出那種美善的時候
[00:26:21.880 --> 00:26:24.080]  你就會吸引到你的小孩
[00:26:24.080 --> 00:26:26.280]  跟著你的路去走
[00:26:26.280 --> 00:26:27.480]  所以頂姐妹
[00:26:27.480 --> 00:26:30.080]  你很想你的子女敬虔愛主
[00:26:30.080 --> 00:26:32.880]  你很想他能夠真的不要離開神
[00:26:32.880 --> 00:26:34.880]  你好好的敬虔愛主
[00:26:34.880 --> 00:26:37.880]  你好好的去榮耀神
[00:26:37.880 --> 00:26:40.080]  讓他看到你們
[00:26:40.080 --> 00:26:44.280]  愛主去服侍主的時候是何等的美善
[00:26:44.280 --> 00:26:46.080]  你就能夠吸引到
[00:26:46.080 --> 00:26:48.680]  他們跟你走同一條路
[00:26:48.680 --> 00:26:50.280]  未能安慰我們
[00:26:50.280 --> 00:26:51.280]  做牧羊的
[00:26:51.280 --> 00:26:52.280]  做婦出的
[00:26:52.280 --> 00:26:54.080]  好像是很慘的樣子
[00:26:54.080 --> 00:26:55.080]  但是她說
[00:26:55.080 --> 00:26:57.280]  到耶穌基督顯現的時候
[00:26:57.280 --> 00:26:59.480]  神會為我們預備一個什麼?
[00:26:59.480 --> 00:27:01.280]  榮耀的冠冕
[00:27:01.280 --> 00:27:02.080]  跟你交流一下
[00:27:02.080 --> 00:27:05.880]  神會為你預備榮耀的冠冕
[00:27:05.880 --> 00:27:07.880]  有什麼是你還沒做
[00:27:07.880 --> 00:27:09.080]  就已經告訴你了
[00:27:09.080 --> 00:27:10.080]  你有良出
[00:27:10.080 --> 00:27:11.280]  而更加好的呢?
[00:27:11.280 --> 00:27:12.280]  頂姐妹
[00:27:12.280 --> 00:27:14.280]  只要我們忠心去服侍的時候
[00:27:14.280 --> 00:27:15.680]  神就會為我們
[00:27:15.680 --> 00:27:19.280]  預備永不需殘的榮耀冠冕
[00:27:19.280 --> 00:27:21.680]  如果我們當中不是做牧羊的
[00:27:21.680 --> 00:27:24.280]  或者暫時我們還是年幼的
[00:27:24.280 --> 00:27:26.280]  我們更加要怎麼做呢?
[00:27:26.280 --> 00:27:27.680]  彼得華在教會裡面
[00:27:27.680 --> 00:27:29.080]  如果你不是做牧羊的
[00:27:29.080 --> 00:27:31.280]  那就是你是避人牧羊的
[00:27:31.280 --> 00:27:33.080]  原來沒有獨行俠的
[00:27:33.080 --> 00:27:34.680]  他說你們年幼的
[00:27:34.680 --> 00:27:36.480]  就要信服年長的
[00:27:36.480 --> 00:27:39.280]  就是你們眾人都要謙卑蓄妖
[00:27:39.280 --> 00:27:41.280]  彼此信服
[00:27:41.280 --> 00:27:42.880]  當我們說信服的時候
[00:27:42.880 --> 00:27:45.480]  很多人都會問為什麼
[00:27:45.480 --> 00:27:47.880]  現在這一代不喜歡信服的
[00:27:47.880 --> 00:27:49.280]  彼得講得很清楚
[00:27:49.280 --> 00:27:52.680]  他說我們不只是一個人信服一個
[00:27:52.680 --> 00:27:53.680]  其實簡單來說
[00:27:53.680 --> 00:27:55.880]  最重要的是要彼此信服
[00:27:55.880 --> 00:27:57.680]  怎樣要信服呢?
[00:27:57.680 --> 00:28:01.080]  其實是要以謙卑蓄妖
[00:28:01.080 --> 00:28:03.080]  我們經常都會覺得
[00:28:03.080 --> 00:28:04.280]  要信服的
[00:28:04.280 --> 00:28:07.280]  就是被打壓
[00:28:07.280 --> 00:28:11.080]  或者說要信服的就是比較差
[00:28:11.080 --> 00:28:12.480]  我為什麼要信服你呢?
[00:28:12.480 --> 00:28:15.080]  你威一點?你叻一點?
[00:28:15.080 --> 00:28:16.880]  我們的氣是很不順的
[00:28:16.880 --> 00:28:18.280]  但彼得講的問題
[00:28:18.280 --> 00:28:20.480]  他不是在講信服的問題
[00:28:20.480 --> 00:28:21.280]  簡單來說
[00:28:21.280 --> 00:28:23.480]  他在講謙卑的問題
[00:28:23.480 --> 00:28:25.080]  什麼叫謙卑?
[00:28:25.080 --> 00:28:27.280]  原來你能夠去信服別人
[00:28:27.280 --> 00:28:30.280]  不代表你差一點
[00:28:30.280 --> 00:28:31.880]  反而反過來
[00:28:31.880 --> 00:28:33.680]  是你叻一點的那個
[00:28:33.680 --> 00:28:35.680]  你有見識
[00:28:35.680 --> 00:28:38.280]  你更加有才能的那個
[00:28:38.280 --> 00:28:41.880]  你才需要謙卑
[00:28:41.880 --> 00:28:43.280]  你一向都這麼差的
[00:28:43.280 --> 00:28:44.280]  你都沒有意見的
[00:28:44.280 --> 00:28:45.080]  你說什麼?
[00:28:45.080 --> 00:28:46.080]  你不用謙卑的
[00:28:46.080 --> 00:28:46.680]  你明白嗎?
[00:28:46.680 --> 00:28:47.480]  我一向都不知道
[00:28:47.480 --> 00:28:49.480]  隨便吧,你決定吧
[00:28:49.480 --> 00:28:51.480]  就是因為你有見地
[00:28:51.480 --> 00:28:53.080]  你有見識
[00:28:53.080 --> 00:28:53.880]  你有power
[00:28:53.880 --> 00:28:55.680]  你有能力的時候
[00:28:55.680 --> 00:28:57.280]  在那個陷阱裡面
[00:28:57.280 --> 00:28:59.480]  我們就需要謙卑
[00:28:59.480 --> 00:29:01.280]  謙卑是蓄妖
[00:29:01.280 --> 00:29:03.280]  妖是能力的來源
[00:29:03.280 --> 00:29:05.280]  我們自我約束
[00:29:05.280 --> 00:29:06.680]  意思就是說
[00:29:06.680 --> 00:29:09.280]  我認為這樣做是好的
[00:29:09.280 --> 00:29:12.680]  但是你認為這樣做才好
[00:29:12.680 --> 00:29:15.280]  當兩個意見撞在一起的時候
[00:29:15.280 --> 00:29:18.880]  聖經教導我們要彼此都信服
[00:29:18.880 --> 00:29:19.680]  意思就是說
[00:29:19.680 --> 00:29:24.280]  大家都要謙卑地收一收手
[00:29:24.280 --> 00:29:25.480]  心裡面去想
[00:29:25.480 --> 00:29:30.880]  可能對方的講法有利的
[00:29:30.880 --> 00:29:33.080]  值得參考的
[00:29:33.080 --> 00:29:35.280]  當如果我們在一個群體裡面
[00:29:35.280 --> 00:29:37.880]  大家都能夠謙卑
[00:29:37.880 --> 00:29:40.680]  大家都能夠彼此信服的時候
[00:29:40.680 --> 00:29:44.880]  我們一定能夠把事情做得更加好
[00:29:44.880 --> 00:29:47.280]  事實上在幸福小組這個大project裡面
[00:29:47.280 --> 00:29:48.480]  我們會看到
[00:29:48.480 --> 00:29:50.680]  我們很多弟兄姊妹都有衝撞的
[00:29:50.680 --> 00:29:51.680]  為什麼?
[00:29:51.680 --> 00:29:53.280]  因為大家都投入
[00:29:53.280 --> 00:29:54.480]  你明白我的意思嗎?
[00:29:54.480 --> 00:29:56.080]  投入才會有爭執
[00:29:56.080 --> 00:29:57.480]  因為我也想這樣好一點
[00:29:57.480 --> 00:29:58.880]  我也想這樣好一點
[00:29:58.880 --> 00:30:01.280]  於是就有不同的意見出現
[00:30:01.280 --> 00:30:04.280]  但是如何能夠讓我們彼此合一
[00:30:04.280 --> 00:30:06.080]  來集思廣益
[00:30:06.080 --> 00:30:07.080]  最重要的就是
[00:30:07.080 --> 00:30:10.080]  我們大家都要學習一個謙卑的態度
[00:30:10.080 --> 00:30:11.680]  我們都留一手
[00:30:11.680 --> 00:30:14.080]  可能別人的提議會好一點
[00:30:14.080 --> 00:30:17.280]  當我們大家都有一個開闊的心去討論的時候
[00:30:17.280 --> 00:30:19.280]  我們就能夠精益求精
[00:30:19.280 --> 00:30:22.280]  事情就會做得更好
[00:30:22.280 --> 00:30:23.080]  彼得說
[00:30:23.080 --> 00:30:25.480]  為什麼我們需要彼此信服
[00:30:25.480 --> 00:30:27.680]  有一個最重要的原因
[00:30:27.680 --> 00:30:30.680]  因為神阻擋驕傲的人
[00:30:30.680 --> 00:30:34.480]  次因比謙卑的人
[00:30:34.480 --> 00:30:37.080]  當你在一個
[00:30:37.080 --> 00:30:40.080]  大家都有執著的時間
[00:30:40.080 --> 00:30:41.680]  你要記住
[00:30:41.680 --> 00:30:44.680]  一加一等於三
[00:30:44.680 --> 00:30:47.480]  因為你們兩個中間
[00:30:47.480 --> 00:30:50.080]  還有一位上帝在
[00:30:50.080 --> 00:30:52.280]  上帝的標準是什麼?
[00:30:52.280 --> 00:30:55.480]  祂會次因比謙卑的人
[00:30:55.480 --> 00:30:59.680]  祂會抵擋驕傲的人
[00:30:59.680 --> 00:31:01.080]  當你這樣想的時候
[00:31:01.080 --> 00:31:02.480]  你就知道
[00:31:02.480 --> 00:31:05.480]  你應該怎樣去選擇
[00:31:05.480 --> 00:31:07.080]  當你和組長有爭執
[00:31:07.080 --> 00:31:09.880]  或者組長和組員之間有爭執的時候
[00:31:09.880 --> 00:31:13.080]  當你知道上帝是在我們當中的
[00:31:13.080 --> 00:31:15.880]  我們就要學習謙卑
[00:31:15.880 --> 00:31:19.680]  每一個人將自己的怒氣
[00:31:19.680 --> 00:31:21.880]  或者我們自己的執著
[00:31:21.880 --> 00:31:26.080]  都能夠收藏
[00:31:26.080 --> 00:31:27.280]  謙卑下來
[00:31:27.280 --> 00:31:28.880]  聽聽別人怎麼說
[00:31:28.880 --> 00:31:30.880]  問問大家一起尋求上帝
[00:31:30.880 --> 00:31:34.480]  究竟怎樣做才是對我們來說最好的
[00:31:34.480 --> 00:31:37.080]  當我們都願意這樣做的時候
[00:31:37.080 --> 00:31:40.280]  其實真的不害怕小組有衝突
[00:31:40.280 --> 00:31:42.080]  因為當有衝突的時候
[00:31:42.080 --> 00:31:45.880]  就是我們集思廣益的時候
[00:31:45.880 --> 00:31:47.680]  弟子們我再說
[00:31:47.680 --> 00:31:49.480]  短短六節的經文
[00:31:49.480 --> 00:31:52.880]  就已經將教會內部最大的問題
[00:31:52.880 --> 00:31:54.880]  表露無遺
[00:31:54.880 --> 00:31:58.280]  教會有什麼是會深仇大恨
[00:31:58.280 --> 00:32:01.080]  是會令大家生氣一輩子的呢
[00:32:01.080 --> 00:32:03.080]  沒什麼事幹
[00:32:03.080 --> 00:32:04.680]  小組有什麼問題呢
[00:32:04.680 --> 00:32:07.080]  雞毛蒜皮的事情
[00:32:07.080 --> 00:32:08.880]  但不知道為什麼
[00:32:08.880 --> 00:32:11.080]  事情過了你都覺得很小事
[00:32:11.080 --> 00:32:13.080]  但是氣不順
[00:32:13.080 --> 00:32:15.080]  人最慘就是這樣
[00:32:15.080 --> 00:32:16.480]  原因是什麼
[00:32:16.480 --> 00:32:18.080]  驕傲
[00:32:18.080 --> 00:32:21.080]  我們的氣不順是因為驕傲
