
[00:00:00.000 --> 00:00:04.040]  我稍後會讀一句電影的對白
[00:18:07.600 --> 00:18:10.200]  我們經常都很怕牧師在台上說
[00:18:10.200 --> 00:18:11.400]  我們要怎樣奉獻
[00:18:11.400 --> 00:18:12.800]  我們要為上帝去盡一點
[00:18:12.800 --> 00:18:13.600]  為什麼
[00:18:13.600 --> 00:18:15.200]  我已經去到很盡了
[00:18:15.200 --> 00:18:17.800]  你還要求我多少呢
[00:18:17.800 --> 00:18:20.400]  其實耶穌是不是真的對他太苛刻
[00:18:20.400 --> 00:18:22.600]  這個要求是不是真的做不到呢
[00:18:22.600 --> 00:18:25.200]  如果我們再跳遠一點
[00:18:25.200 --> 00:18:27.800]  我相信今天我不會讀這段經文
[00:18:27.800 --> 00:18:31.000]  這個少年的官在路加福音第十八章
[00:18:31.000 --> 00:18:34.200]  但在路加福音第十九章第一到第十節
[00:18:34.200 --> 00:18:36.600]  記載耶穌最後一次上耶路撒冷
[00:18:36.600 --> 00:18:38.400]  經過耶利哥城的時候
[00:18:38.400 --> 00:18:42.200]  他遇到另外一個超級富豪
[00:18:42.200 --> 00:18:46.000]  這個超級富豪是臭名遠播
[00:18:46.000 --> 00:18:48.600]  無論是人品各方面
[00:18:48.600 --> 00:18:51.600]  都和這個少年的官有天淵之別的
[00:18:51.600 --> 00:18:56.800]  瑞利獎他叫做什麼名字 薩戈
[00:18:56.800 --> 00:19:00.400]  通常我們都記得那些蟻人
[00:19:00.400 --> 00:19:03.600]  這個薩戈臭名遠播
[00:19:03.600 --> 00:19:05.000]  但大家記不記得
[00:19:05.000 --> 00:19:07.800]  當薩戈遇到耶穌之後
[00:19:07.800 --> 00:19:13.200]  他能夠將他所有的拿出來周濟窮人
[00:19:13.200 --> 00:19:16.000]  薩戈做得到
[00:19:16.000 --> 00:19:17.600]  他告訴耶穌
[00:19:17.600 --> 00:19:20.400]  當耶穌說我今晚要去你的家坐直的時候
[00:19:20.400 --> 00:19:25.000]  他說什麼 我要將我以前訛詐過的四倍還給別人
[00:19:25.000 --> 00:19:29.400]  然後我要變賣一切去分給窮人
[00:19:29.400 --> 00:19:31.400]  薩戈做得到
[00:19:31.400 --> 00:19:35.200]  所以我們會看到耶穌基督對這些超級富豪的要求
[00:19:35.200 --> 00:19:38.000]  其實不是一個太苛刻的要求
[00:19:38.000 --> 00:19:41.000]  其實耶穌基督發出這個要求
[00:19:41.000 --> 00:19:43.600]  是因為他看到這個少年的官
[00:19:43.600 --> 00:19:45.400]  或者他看到今天
[00:19:45.400 --> 00:19:48.800]  我們很多很想去回應上帝的恩典
[00:19:48.800 --> 00:19:50.400]  做好基督徒的人
[00:19:50.400 --> 00:19:56.400]  我們的生命都有一個缺乏
[00:19:56.400 --> 00:20:00.000]  為什麼這個少年的官做不到
[00:20:00.000 --> 00:20:01.400]  對於我們的思想
[00:20:01.400 --> 00:20:04.000]  我們能夠為耶穌去到多盡
[00:20:04.000 --> 00:20:06.000]  究竟這個少年的官的生命
[00:20:06.000 --> 00:20:08.800]  被什麼提醒我們呢 各位弟妹
[00:20:08.800 --> 00:20:11.400]  我相信阻礙這個少年的官
[00:20:11.400 --> 00:20:15.000]  為耶穌去得更盡的其中一個原因
[00:20:15.000 --> 00:20:18.600]  就是因為他太完美了
[00:20:18.600 --> 00:20:20.600]  各位
[00:20:20.600 --> 00:20:23.400]  他擁有的實在太好了
[00:20:23.400 --> 00:20:27.200]  他擁有的實在太多了
[00:20:27.200 --> 00:20:29.000]  各位你同不同意
[00:20:29.000 --> 00:20:32.000]  完美的人生 特別是香港人
[00:20:32.000 --> 00:20:33.800]  我們對人生是怎樣
[00:20:33.800 --> 00:20:36.200]  或者我們對什麼叫完美的人生
[00:20:36.200 --> 00:20:38.800]  其實我們有一套標準
[00:20:38.800 --> 00:20:42.400]  今天在互聯網裏有人傳了一個信息給我
[00:20:42.400 --> 00:20:46.000]  有一位在中大教了四年的教授
[00:20:46.000 --> 00:20:50.800]  他說香港人請我們不要在同一個生產線出來
[00:20:50.800 --> 00:20:52.800]  有沒有看過這一段
[00:20:52.800 --> 00:20:56.600]  他說我們香港人好像是在同一個生產線出來的
[00:20:56.600 --> 00:20:59.000]  意思就是說我們對我們的人生
[00:20:59.000 --> 00:21:00.400]  好像倒模一樣的
[00:21:00.400 --> 00:21:04.800]  個個對人生的看法都是很相似的
[00:21:04.800 --> 00:21:05.800]  各位
[00:21:05.800 --> 00:21:09.000]  我們都會看到這個少年的官
[00:21:09.000 --> 00:21:10.800]  他的人生真的很完美
[00:21:10.800 --> 00:21:14.200]  剛才我們說他真的是一個非常好的人
[00:21:14.200 --> 00:21:16.600]  他去找耶穌 為什麼
[00:21:16.600 --> 00:21:20.600]  我相信是因為他很想掌握那個永生
[00:21:20.600 --> 00:21:22.200]  他要承受永生
[00:21:22.200 --> 00:21:27.600]  是因為他需要將他這麼完美的人生延續下去
[00:21:27.600 --> 00:21:30.600]  延到永恆
[00:21:30.600 --> 00:21:34.600]  所以他去找什麼叫永生
[00:21:34.600 --> 00:21:36.000]  怎樣承受永生
[00:21:36.000 --> 00:21:42.000]  是他完美的人生一個錦上添花的行動
[00:21:42.000 --> 00:21:45.600]  他知道當我找到這一樣東西
[00:21:45.600 --> 00:21:48.400]  我的人生更加圓滿
[00:21:48.400 --> 00:21:51.400]  我的人生更加好
[00:21:51.400 --> 00:21:53.200]  各位這個戲不是就是今天
[00:21:53.200 --> 00:21:55.400]  我們很多人看我們的信仰
[00:21:55.400 --> 00:21:58.800]  我們都會有的態度嗎
[00:21:58.800 --> 00:22:02.400]  我們為什麼要信耶穌
[00:22:02.400 --> 00:22:04.400]  這個是我昨晚結束的時候
[00:22:04.400 --> 00:22:06.600]  告訴大家 我一直問這個問題
[00:22:06.600 --> 00:22:12.000]  我自己今天都在問我自己這個問題
[00:22:12.000 --> 00:22:15.400]  信耶穌 跟從耶穌
[00:22:15.400 --> 00:22:19.200]  對我生命的意義是什麼
[00:22:19.200 --> 00:22:23.200]  今天我們發覺我們生命裡面太多東西很重要
[00:22:23.200 --> 00:22:24.400]  你同意嗎
[00:22:24.400 --> 00:22:26.400]  我們人生裡面很多人告訴我們
[00:22:26.400 --> 00:22:28.600]  很多東西都很重要
[00:22:28.600 --> 00:22:31.600]  生命要為上帝去得盡一點
[00:22:31.600 --> 00:22:34.000]  我們真的要付很大的代價
[00:22:34.000 --> 00:22:36.800]  但是我們人生這麼多重要的事情
[00:22:36.800 --> 00:22:41.200]  完美的幸福的人生的元素有這麼多
[00:22:41.200 --> 00:22:43.200]  每一樣東西都這麼好
[00:22:43.200 --> 00:22:45.000]  我怎麼可能
[00:22:45.000 --> 00:22:50.000]  我怎樣去犧牲任何一樣
[00:22:50.000 --> 00:22:55.600]  去尋求那個虛無飄渺的跟從耶穌
[00:22:55.600 --> 00:22:57.400]  這個決定呢
[00:22:57.400 --> 00:22:59.600]  可能你自己都會面對過
[00:22:59.600 --> 00:23:01.800]  又或者你都會聽過
[00:23:01.800 --> 00:23:06.200]  有很多頂姐妹對於回應神的呼召
[00:23:06.200 --> 00:23:08.200]  有這樣的掙扎
[00:23:08.200 --> 00:23:11.000]  有這樣的矛盾
[00:23:11.000 --> 00:23:14.200]  有這樣的衝擊
[00:23:14.200 --> 00:23:16.600]  有些頂姐妹告訴我們
[00:23:16.600 --> 00:23:20.200]  我都很想奉獻
[00:23:20.200 --> 00:23:22.600]  全時間去侍奉上帝
[00:23:22.600 --> 00:23:25.600]  我很想為上帝去得盡一點
[00:23:25.600 --> 00:23:28.800]  不過我的老闆跟我說
[00:23:28.800 --> 00:23:33.200]  如果我好一點做下去的話,遲一點就可以升職了
[00:23:33.200 --> 00:23:35.000]  你有沒有聽過
[00:23:35.000 --> 00:23:37.200]  升職之後會加薪
[00:23:37.200 --> 00:23:40.600]  當然辛苦都會加的,不過薪又會加
[00:23:40.600 --> 00:23:43.000]  所以我供樓會舒服一點
[00:23:43.000 --> 00:23:45.200]  然後我可以買一層大一點的樓
[00:23:45.200 --> 00:23:49.600]  讓我家裡的小朋友和我的家人住得舒服一點
[00:23:49.600 --> 00:23:51.600]  也都有一些人會告訴我們
[00:23:51.600 --> 00:23:54.600]  是,我都知道我應該為上帝去盡一點
[00:23:54.600 --> 00:23:56.600]  我應該要奉獻我的生命
[00:23:56.600 --> 00:24:00.200]  但是你要知道,牧師,我的兒子還很小
[00:24:00.200 --> 00:24:05.800]  現在是他最需要我陪伴他成長的時候
[00:24:05.800 --> 00:24:09.400]  奉獻之後,我就沒時間陪伴他成長了
[00:24:09.400 --> 00:24:12.000]  為什麼他這麼清楚奉獻之後會這樣的呢?
[00:24:12.000 --> 00:24:14.200]  可能牧師傳道做得不好
[00:24:14.200 --> 00:24:16.000]  嚇壞了那些弟兄姐妹
[00:24:16.000 --> 00:24:18.800]  奉獻之後,我的子女放假的時候
[00:24:18.800 --> 00:24:22.000]  我又要在教會,我每晚要去開會
[00:24:22.000 --> 00:24:24.200]  我沒辦法陪他成長
[00:24:24.200 --> 00:24:29.800]  這樣好像奉獻了自己,對子女不負責任
[00:24:29.800 --> 00:24:32.000]  所以我們做父母的常常會覺得
[00:24:32.000 --> 00:24:33.400]  是我們對子女負責任
[00:24:33.400 --> 00:24:36.600]  上帝不會對他們負責任
[00:24:36.600 --> 00:24:40.000]  我們從小到大就給他們這樣的觀念
[00:24:40.000 --> 00:24:43.000]  或者,有些人會這樣想
[00:24:43.000 --> 00:24:45.000]  是,我知道奉獻給上帝
[00:24:45.000 --> 00:24:47.800]  或者我為上帝去盡一點是很好的
[00:24:47.800 --> 00:24:51.000]  不過如果我可以先賺多一點錢
[00:24:51.000 --> 00:24:55.600]  我可以為我的家人預備更好的生活
[00:24:55.600 --> 00:25:00.600]  然後才行動,這樣不是更好了嗎?
[00:25:00.600 --> 00:25:02.200]  我不是不回應
[00:25:02.200 --> 00:25:06.800]  不過,可不可以部署好一點?
[00:25:06.800 --> 00:25:09.600]  可不可以多留一點?
[00:25:09.600 --> 00:25:11.800]  可不可以先賣了層樓?
[00:25:11.800 --> 00:25:14.200]  將來賣層樓也可以賣多一點錢
[00:25:14.200 --> 00:25:16.600]  可不可以怎樣?
[00:25:16.600 --> 00:25:18.800]  總之,我的人生
[00:25:18.800 --> 00:25:22.600]  現在還有很多很完美的事
[00:25:22.600 --> 00:25:27.000]  我需要先做好
[00:25:27.000 --> 00:25:31.600]  今天,我們很多人會認為
[00:25:31.600 --> 00:25:36.000]  我們的人生有很多很完美的追求
[00:25:36.000 --> 00:25:38.200]  另一個原因是什麼?
[00:25:38.200 --> 00:25:40.400]  我相信另一個原因是因為信徒
[00:25:40.400 --> 00:25:45.800]  往往我們只看到信仰給我們什麼把握
[00:25:45.800 --> 00:25:50.800]  你一個少年的官,他來到耶穌面前問什麼?
[00:25:50.800 --> 00:25:53.400]  我怎樣承受永生?
[00:25:53.400 --> 00:25:56.400]  我想拿一個把握
[00:25:56.400 --> 00:25:58.800]  你講一套方程式給我聽
[00:25:58.800 --> 00:26:03.000]  你告訴我怎樣做,我可以拿到這件事
[00:26:03.000 --> 00:26:06.000]  因為可能很多頂尖會對信仰都是這樣看的
[00:26:06.000 --> 00:26:07.400]  牧師你告訴我
[00:26:07.400 --> 00:26:11.200]  我上了那個課程,我的靈性就會高一點,是不是?
[00:26:11.200 --> 00:26:15.600]  我上了你的主要課,我就會提升一點,是不是?
[00:26:15.600 --> 00:26:18.000]  今天我們很多時候看我們的信仰
[00:26:18.000 --> 00:26:21.200]  是因為我們很想拿到一些我們能捉到的東西
[00:26:21.200 --> 00:26:22.800]  這是一個把握
[00:26:22.800 --> 00:26:25.200]  但是耶穌說什麼?
[00:26:25.200 --> 00:26:33.600]  耶穌說信祂,跟從祂是一個關係
[00:26:33.600 --> 00:26:37.200]  不是拿一個把握,是建立一個關係
[00:26:37.200 --> 00:26:38.600]  所以耶穌跟他說
[00:26:38.600 --> 00:26:41.600]  你變賣了一切,因為那些東西阻礙著你
[00:26:41.600 --> 00:26:43.200]  然後最重要的是什麼?
[00:26:43.200 --> 00:26:46.600]  來跟從我
[00:26:46.600 --> 00:26:50.200]  各位聽眾,來跟從我是什麼意思?
[00:26:50.200 --> 00:26:52.600]  來跟從我的意思就是說
[00:26:52.600 --> 00:26:56.000]  你來要跟我生活在一起
[00:26:56.000 --> 00:26:59.200]  耶穌基督呼召他的門徒就是這樣的
[00:26:59.200 --> 00:27:00.800]  你撇下所有一切跟著我
[00:27:00.800 --> 00:27:02.200]  所以彼得就這樣做
[00:27:02.200 --> 00:27:03.200]  雅各就這樣做
[00:27:03.200 --> 00:27:04.400]  約翰就這樣做
[00:27:04.400 --> 00:27:08.200]  他就放下這一切去跟從耶穌
[00:27:08.200 --> 00:27:12.800]  跟從耶穌就是跟耶穌基督生活在一起
[00:27:12.800 --> 00:27:17.000]  他們建立了一種關係
[00:27:17.000 --> 00:27:22.200]  一種跟耶穌基督緊密相隨的關係
[00:27:22.200 --> 00:27:24.800]  這種緊密相隨的關係
[00:27:24.800 --> 00:27:28.000]  凝聚到一份愛的交流
[00:27:28.000 --> 00:27:30.200]  一份愛的關係
[00:27:30.200 --> 00:27:32.600]  各位弟兄姊妹,或者我們真的要問一問
[00:27:32.600 --> 00:27:37.400]  弟兄姊妹,你覺得信耶穌的意義在哪裡?
[00:27:37.400 --> 00:27:40.000]  你信耶穌是為了要拿著一些東西
[00:27:40.000 --> 00:27:42.600]  你找到一些把握
[00:27:42.600 --> 00:27:44.400]  還是你真的看到
[00:27:44.400 --> 00:27:47.800]  其實你跟耶穌基督之間
[00:27:47.800 --> 00:27:51.800]  建立著一種緊密相隨
[00:27:51.800 --> 00:27:58.800]  以致彼此相愛的心由而而出的那種關係
[00:27:58.800 --> 00:28:02.600]  耶穌跟這個少年孤冠說
[00:28:02.600 --> 00:28:05.800]  你要把握著永生
[00:28:05.800 --> 00:28:09.400]  就請你變賣你一切
[00:28:09.400 --> 00:28:12.400]  來跟從我
[00:28:12.400 --> 00:28:15.400]  請你放棄你要把握的東西
[00:28:15.400 --> 00:28:20.600]  來建立和我一個很緊密的關係
[00:28:20.600 --> 00:28:23.800]  其實耶穌基督在工作開始的時候
[00:28:23.800 --> 00:28:25.800]  就已經在說這件事
[00:28:25.800 --> 00:28:29.600]  如果你記得在《馬太福音》第五章到第七章
[00:28:29.600 --> 00:28:33.400]  耶穌說了第一篇在《馬太》記載的長篇的講道
[00:28:33.400 --> 00:28:36.000]  那個講道叫做登山補訓
[00:28:36.000 --> 00:28:38.600]  在第六章結束的時候
[00:28:38.600 --> 00:28:44.400]  登山補訓在《馬太福音》第六章第三十三到第三十四節
[00:28:44.400 --> 00:28:46.800]  這句話其實我們很熟悉的
[00:28:46.800 --> 00:28:49.200]  耶穌說什麼我們一起讀好不好
[00:28:49.200 --> 00:28:53.800]  你們要先求他的國和他的兒
[00:28:53.800 --> 00:28:58.200]  這些東西都要加給你們了
[00:28:58.200 --> 00:29:01.400]  所以不要為明天憂慮
[00:29:01.400 --> 00:29:04.800]  因為明天自有明天的憂慮
[00:29:04.800 --> 00:29:09.000]  一天的難處一天當就夠了
[00:29:09.000 --> 00:29:11.600]  各位大家不要忘記
[00:29:11.600 --> 00:29:14.400]  登山補訓在《馬太福音》第六章講到什麼
[00:29:14.400 --> 00:29:16.600]  很多憂慮的問題
[00:29:16.600 --> 00:29:20.200]  吃什麼穿什麼之類之類之類的問題
[00:29:20.200 --> 00:29:23.200]  耶穌總結這方面的教導的時候
[00:29:23.200 --> 00:29:25.000]  他就說了這句話
[00:29:25.000 --> 00:29:30.000]  他說你們要注意先後的問題
[00:29:30.000 --> 00:29:33.800]  所以這句話總結了整個登山補訓第六章的教訓
[00:29:33.800 --> 00:29:35.200]  他講到什麼
[00:29:35.200 --> 00:29:40.000]  講到我們跟從耶穌的人一種價值取向
[00:29:40.000 --> 00:29:43.400]  價值取向是優先次序的問題
[00:29:43.400 --> 00:29:45.400]  還有很多人經常跟我說
[00:29:45.400 --> 00:29:49.600]  林牧師你最近是不是很忙
[00:29:49.600 --> 00:29:51.000]  我很怕你很忙
[00:29:51.000 --> 00:29:52.800]  我不敢跟你聯絡
[00:29:52.800 --> 00:29:54.800]  這樣也可以的
[00:29:54.800 --> 00:29:56.800]  我每次的回應都是
[00:29:56.800 --> 00:30:01.800]  忙與不忙其實是一個價值的決定
[00:30:01.800 --> 00:30:03.800]  什麼是重要的事
[00:30:03.800 --> 00:30:05.800]  就將它擺在優先
[00:30:05.800 --> 00:30:07.200]  什麼是次要的事
[00:30:07.200 --> 00:30:10.000]  就將它擺在後面的位置
[00:30:10.000 --> 00:30:12.200]  我不知道你是否這樣決定的
[00:30:12.200 --> 00:30:15.000]  你是不是覺得重要的事你要先做
[00:30:15.000 --> 00:30:16.000]  是不是
[00:30:16.000 --> 00:30:18.800]  那些次要的事我們暫時放下
[00:30:18.800 --> 00:30:21.400]  所以你覺得哪樣東西是重要
[00:30:21.400 --> 00:30:22.600]  你先做哪樣東西
[00:30:22.600 --> 00:30:26.400]  你的精力擺在哪裏是代表你的價值取向
[00:30:26.400 --> 00:30:29.600]  這裏告訴我們
[00:30:29.600 --> 00:30:31.600]  耶穌基督告訴我們
[00:30:31.600 --> 00:30:33.600]  請我們注意
[00:30:33.600 --> 00:30:35.600]  什麼是先
[00:30:35.600 --> 00:30:37.600]  什麼是後
[00:30:37.600 --> 00:30:39.600]  那個優先次序
[00:30:39.600 --> 00:30:43.600]  讓我們找到我們人生應該有的決定
[00:30:43.600 --> 00:30:46.600]  還有我們應該有的價值取向
[00:30:46.600 --> 00:30:48.600]  這個少年的官
[00:30:48.600 --> 00:30:51.600]  很努力去建立他那個完美的人生
[00:30:51.600 --> 00:30:54.600]  我相信今天其實很多頂姐妹
[00:30:54.600 --> 00:30:56.600]  我們其實是很努力的
[00:30:56.600 --> 00:30:58.600]  在教會裏面我們遇到很多頂姐妹
[00:30:58.600 --> 00:31:01.600]  很努力很忠心去侍奉上帝
[00:31:01.600 --> 00:31:03.600]  其實真的很感動
[00:31:03.600 --> 00:31:05.600]  是非常之好的
[00:31:05.600 --> 00:31:06.600]  我相信包括你
[00:31:06.600 --> 00:31:09.600]  今晚你坐在這裏
[00:31:09.600 --> 00:31:12.600]  我們都是想為自己的人生
[00:31:12.600 --> 00:31:16.600]  找到圓滿和無憾的一個生活的經歷
[00:31:16.600 --> 00:31:19.600]  不過我們要問的是
[00:31:19.600 --> 00:31:21.600]  我們記不記得
[00:31:21.600 --> 00:31:23.600]  在上帝的眼裏
[00:31:23.600 --> 00:31:25.600]  什麼是重要
[00:31:25.600 --> 00:31:28.600]  今天我們最大的問題就是
[00:31:28.600 --> 00:31:31.600]  我們很容易將那個優先的次序
[00:31:31.600 --> 00:31:34.600]  本末倒置了
[00:31:34.600 --> 00:31:35.600]  上帝說
[00:31:35.600 --> 00:31:37.600]  先求他的國和他的義
[00:31:37.600 --> 00:31:39.600]  是最重要的
[00:31:39.600 --> 00:31:41.600]  所以那個是先做的事
[00:31:41.600 --> 00:31:44.600]  但是我們今天卻往往
[00:31:44.600 --> 00:31:48.600]  是先處理好這些東西
[00:31:48.600 --> 00:31:52.600]  然後再去問一下上帝的國
[00:31:52.600 --> 00:31:55.600]  上帝的義是怎麼樣
[00:31:55.600 --> 00:31:57.600]  當我們很努力
[00:31:57.600 --> 00:31:59.600]  營營役役地去處理好
[00:31:59.600 --> 00:32:03.600]  我們要找到完美的人生的時候
[00:32:03.600 --> 00:32:06.600]  你發不發覺可能我們失去了的
[00:32:06.600 --> 00:32:09.600]  就是我們生命最寶貴的東西
[00:32:09.600 --> 00:32:11.600]  好像這個少年的官
[00:32:11.600 --> 00:32:13.600]  我們的人生
[00:32:13.600 --> 00:32:15.600]  充滿壓力
[00:32:15.600 --> 00:32:17.600]  充滿迷茫
[00:32:17.600 --> 00:32:19.600]  有時憂愁
[00:32:19.600 --> 00:32:23.600]  因為我們很難找到真正的把握
[00:32:23.600 --> 00:32:25.600]  美國是一個超級大國
[00:32:25.600 --> 00:32:28.600]  大家都知道
[00:32:28.600 --> 00:32:30.600]  中國就是強國
[00:32:30.600 --> 00:32:32.600]  我們香港人說的
[00:32:32.600 --> 00:32:34.600]  中國人就是強國人
[00:32:34.600 --> 00:32:37.600]  美國人就是超級大國
[00:32:37.600 --> 00:32:41.600]  但是超級大國也有很多窮人
[00:32:41.600 --> 00:32:43.600]  去過美國的人就知道
[00:32:43.600 --> 00:32:45.600]  我記得幾年前
[00:32:45.600 --> 00:32:47.600]  我第一次去三藩市的時候
[00:32:47.600 --> 00:32:49.600]  也不是幾年前,十幾年前
[00:32:49.600 --> 00:32:51.600]  我第一次去三藩市的時候
[00:32:51.600 --> 00:32:53.600]  當時有同工開車
[00:32:53.600 --> 00:32:55.600]  我在三藩市的市區
[00:32:55.600 --> 00:32:57.600]  就是Downtown那裡
[00:32:57.600 --> 00:32:59.600]  讓我在車上游一下
[00:32:59.600 --> 00:33:01.600]  看一下就算了
[00:33:01.600 --> 00:33:03.600]  我有一個很深刻的印象
[00:33:03.600 --> 00:33:05.600]  就是在三藩市的Downtown
[00:33:05.600 --> 00:33:07.600]  就是那個市區裡面
[00:33:07.600 --> 00:33:09.600]  差不多每一條街
[00:33:09.600 --> 00:33:11.600]  我都見到最少有一個人
[00:33:11.600 --> 00:33:13.600]  是舉著牌子的
[00:33:13.600 --> 00:33:15.600]  有沒有見過?有沒有印象?
[00:33:15.600 --> 00:33:17.600]  他不是做廣告
[00:33:17.600 --> 00:33:19.600]  那個牌子是說什麼?
[00:33:19.600 --> 00:33:21.600]  我沒有東西吃
[00:33:21.600 --> 00:33:23.600]  我沒有家住
[00:33:23.600 --> 00:33:25.600]  我沒有東西吃
[00:33:25.600 --> 00:33:27.600]  我當時覺得很震撼
[00:33:27.600 --> 00:33:29.600]  因為每一條街都最少有一個
[00:33:29.600 --> 00:33:31.600]  是這樣舉著牌子
[00:33:31.600 --> 00:33:33.600]  想那些開車的人
[00:33:33.600 --> 00:33:35.600]  開過就給他兩塊
[00:33:35.600 --> 00:33:39.600]  我在美國聽過一個這樣的見證
[00:33:39.600 --> 00:33:41.600]  這個見證
[00:33:41.600 --> 00:33:43.600]  也給我一個很深刻的印象
[00:33:43.600 --> 00:33:45.600]  我講的就是一個流浪者
[00:33:45.600 --> 00:33:47.600]  這個流浪者
[00:33:47.600 --> 00:33:49.600]  當時分享的時候
[00:33:49.600 --> 00:33:51.600]  他已經三十多歲一個中年人
[00:33:51.600 --> 00:33:53.600]  他少年時代
[00:33:53.600 --> 00:33:55.600]  他為了要找他自己的自由的緣故
[00:33:55.600 --> 00:33:57.600]  所以他離家出走
[00:33:57.600 --> 00:33:59.600]  離開了家庭
[00:33:59.600 --> 00:34:01.600]  在美國很自然的
[00:34:01.600 --> 00:34:03.600]  可能十多歲走了
[00:34:03.600 --> 00:34:05.600]  父母就說你大了你自己搞定
[00:34:05.600 --> 00:34:07.600]  不過這個人的父母可能不是這樣
[00:34:07.600 --> 00:34:09.600]  他去找他自己的人生
[00:34:09.600 --> 00:34:11.600]  他要闖自己的天地
[00:34:11.600 --> 00:34:13.600]  近二十年的時間
[00:34:13.600 --> 00:34:15.600]  他沒有再跟他的家人聯絡
[00:34:15.600 --> 00:34:17.600]  在他離家之後
[00:34:17.600 --> 00:34:19.600]  曾經風光
[00:34:19.600 --> 00:34:21.600]  曾經放蕩
[00:34:21.600 --> 00:34:23.600]  結果呢
[00:34:23.600 --> 00:34:25.600]  窮途老道
[00:34:25.600 --> 00:34:27.600]  流落街頭
[00:34:27.600 --> 00:34:29.600]  他是其中一個那些舉牌的人
[00:34:29.600 --> 00:34:31.600]  這個人就說
[00:34:31.600 --> 00:34:33.600]  他每一天的生活是怎樣
[00:34:33.600 --> 00:34:35.600]  有一段很長的時間
[00:34:35.600 --> 00:34:37.600]  他每一天就去到不同的
[00:34:37.600 --> 00:34:39.600]  長途汽車站那裡
[00:34:39.600 --> 00:34:41.600]  有些巴士站
[00:34:41.600 --> 00:34:43.600]  他就專門去搭人肩膀
[00:34:43.600 --> 00:34:45.600]  不是搭劫
[00:34:45.600 --> 00:34:47.600]  原來美國有很多人這樣做
[00:34:47.600 --> 00:34:49.600]  搭人肩膀老兄給我一元
[00:34:49.600 --> 00:34:51.600]  我買杯咖啡喝
[00:34:51.600 --> 00:34:53.600]  現在一元可能買不到咖啡
[00:34:53.600 --> 00:34:55.600]  但他就這樣搭
[00:34:55.600 --> 00:34:57.600]  總有些人會給的
[00:34:57.600 --> 00:34:59.600]  因為美國人很單純的
[00:34:59.600 --> 00:35:01.600]  很有愛心的
[00:35:01.600 --> 00:35:03.600]  所以他每一天就是這樣
[00:35:03.600 --> 00:35:05.600]  老兄給我一元我買杯咖啡喝
[00:35:05.600 --> 00:35:07.600]  他每一天就是靠這樣
[00:35:07.600 --> 00:35:09.600]  來到那一天
[00:35:09.600 --> 00:35:11.600]  有一天他告訴我們
[00:35:11.600 --> 00:35:13.600]  他如常在那些公車站那裡
[00:35:13.600 --> 00:35:15.600]  就拍人的肩膀
[00:35:15.600 --> 00:35:17.600]  他拍了幾個之後
[00:35:17.600 --> 00:35:19.600]  又見到一個老人家坐在那裡
[00:35:19.600 --> 00:35:20.600]  背後盯著他
[00:35:20.600 --> 00:35:22.600]  那個老人家不知道他在那裡
[00:35:22.600 --> 00:35:23.600]  於是他又過去
[00:35:23.600 --> 00:35:25.600]  因為那些老人家通常都是善心一點的
[00:35:25.600 --> 00:35:27.600]  可能會多給兩元
[00:35:27.600 --> 00:35:29.600]  他又答老兄
[00:35:29.600 --> 00:35:31.600]  給我一元我買杯咖啡喝
[00:35:31.600 --> 00:35:33.600]  那個老人家轉身看一看他
[00:35:33.600 --> 00:35:35.600]  四目交投
[00:35:35.600 --> 00:35:38.600]  兩個人竟然相對無言
[00:35:38.600 --> 00:35:40.600]  我想你猜到
[00:35:40.600 --> 00:35:42.600]  他拍了一個什麼人
[00:35:42.600 --> 00:35:46.600]  經過一段很短的沉默之後
[00:35:46.600 --> 00:35:48.600]  這個老人家跟他說
[00:35:48.600 --> 00:35:52.600]  他說你竟然拍我的肩膀
[00:35:52.600 --> 00:35:54.600]  問我拿一元
[00:35:54.600 --> 00:35:56.600]  你知不知道
[00:35:56.600 --> 00:35:59.600]  我所有的都是你
[00:35:59.600 --> 00:36:03.600]  我找了你十九年
[00:36:03.600 --> 00:36:05.600]  這個是他的爸爸
[00:36:05.600 --> 00:36:09.600]  他說我找了你十九年
[00:36:09.600 --> 00:36:12.600]  這個浪子
[00:36:12.600 --> 00:36:16.600]  他只是想拍一個人的肩膀
[00:36:16.600 --> 00:36:18.600]  拿到一元
[00:36:18.600 --> 00:36:20.600]  他不記得
[00:36:20.600 --> 00:36:23.600]  他的爸爸所有的
[00:36:23.600 --> 00:36:25.600]  全部都是他
[00:36:25.600 --> 00:36:27.600]  所以我覺得這個就是
[00:36:27.600 --> 00:36:30.600]  現代版的浪子的比喻
[00:36:30.600 --> 00:36:33.600]  不過那個浪子他想起我爸爸
[00:36:33.600 --> 00:36:35.600]  所以他回家
[00:36:35.600 --> 00:36:38.600]  這個浪子沒有想起他爸爸
[00:36:38.600 --> 00:36:40.600]  他只是天天這樣
[00:36:40.600 --> 00:36:42.600]  拍人的肩膀
[00:36:42.600 --> 00:36:45.600]  其實這個少年的官
[00:36:45.600 --> 00:36:48.600]  和這個靠著天天拍人的肩膀
[00:36:48.600 --> 00:36:52.600]  拿一元半塊去買咖啡的流浪漢
[00:36:52.600 --> 00:36:54.600]  或者我大膽的說
[00:36:54.600 --> 00:36:57.600]  和今天很多教會裡面
[00:36:57.600 --> 00:37:00.600]  很熱心想為信仰
