
[00:00:00.000 --> 00:00:02.700]  今天我們就去思考
[00:22:59.000 --> 00:23:07.500]  若然神是命定我們如今要去經歷這個艱難的歲月
[00:23:07.500 --> 00:23:14.500]  上帝要命定我們去接受一些有限制生活的時候
[00:23:14.500 --> 00:23:23.800]  我們其實不用必然地因為沒有看見拯救而沮喪的
[00:23:23.800 --> 00:23:24.900]  為什麼呢?
[00:23:24.900 --> 00:23:27.800]  因為當我們落在這個處境的時候
[00:23:27.800 --> 00:23:32.600]  我們知道除了一些大量的神跡性的拯救之外
[00:23:32.600 --> 00:23:35.600]  神是會按著祂的信實
[00:23:35.600 --> 00:23:41.500]  會引領我們去面對艱難和那種沮喪的
[00:23:41.500 --> 00:23:42.800]  所以弟兄姊妹
[00:23:42.800 --> 00:23:46.500]  我們要學習在這個艱難的日子
[00:23:46.500 --> 00:23:49.100]  我們仍然留在香港的日子
[00:23:49.100 --> 00:23:53.000]  我們學習去尋找上帝的引領
[00:23:53.000 --> 00:23:58.500]  我們學習去追尋上帝的帶領
[00:23:58.500 --> 00:24:02.800]  而在帖撒羅尼加教會面對沮喪的時候
[00:24:02.800 --> 00:24:08.300]  祂祈願主能夠引導帖撒羅尼加信徒的心
[00:24:08.300 --> 00:24:13.900]  引導他們去認識、學習神的愛
[00:24:13.900 --> 00:24:17.900]  「叫你們愛神」這個和合本的翻譯
[00:24:17.900 --> 00:24:21.600]  其實更加好的理解是什麼呢?
[00:24:21.600 --> 00:24:25.000]  不是叫我們去愛神
[00:24:25.000 --> 00:24:28.900]  而是叫我們在這個沮喪艱難的日子裏面
[00:24:28.900 --> 00:24:32.700]  求神引導我們學習神的愛
[00:24:32.700 --> 00:24:34.600]  那就不單止是愛神
[00:24:34.600 --> 00:24:37.300]  是學習怎樣愛我們身邊的人
[00:24:37.300 --> 00:24:43.100]  並且學習基督的忍耐
[00:24:43.100 --> 00:24:45.000]  這個問題就來了
[00:24:45.000 --> 00:24:47.100]  我們說學習愛神
[00:24:47.100 --> 00:24:48.400]  我們都明白
[00:24:48.400 --> 00:24:51.100]  盡心盡性盡意去愛主的神
[00:24:51.100 --> 00:24:52.100]  愛主我們的神
[00:24:52.100 --> 00:24:54.400]  或者神的愛就是怎樣
[00:24:54.400 --> 00:24:57.200]  神的愛就是我們去學習付出
[00:24:57.200 --> 00:24:59.900]  謙卑卑微地去服侍
[00:24:59.900 --> 00:25:02.700]  那什麼是基督的忍耐呢?
[00:25:02.700 --> 00:25:06.700]  這個基督的忍耐不是指我們逆來順受
[00:25:06.700 --> 00:25:09.900]  被人罵就不可以還口
[00:25:09.900 --> 00:25:12.000]  被人打就要站穩
[00:25:12.000 --> 00:25:13.100]  不是說這件事
[00:25:13.100 --> 00:25:18.300]  也不是說我們以後要委屈地去過活
[00:25:18.300 --> 00:25:20.700]  反倒其實這個基督的忍耐
[00:25:20.700 --> 00:25:23.500]  代表著我們在信仰上面
[00:25:23.500 --> 00:25:26.600]  我們要作出那種堅持
[00:25:26.600 --> 00:25:29.700]  在沮喪艱難的日子裏面
[00:25:29.700 --> 00:25:34.000]  我們要繼續按著上帝的教導
[00:25:34.000 --> 00:25:37.400]  按著上帝所給我們的規矩
[00:25:37.400 --> 00:25:39.500]  安靜地做工
[00:25:39.500 --> 00:25:42.900]  專注地作一個基督徒
[00:25:42.900 --> 00:25:45.900]  不過保羅這樣說的時候
[00:25:45.900 --> 00:25:47.100]  我們都會知道
[00:25:47.100 --> 00:25:50.800]  在貼薩羅尼加教會裏面就發生了事
[00:25:50.800 --> 00:25:52.300]  發生了什麼事?
[00:25:52.300 --> 00:25:55.100]  就是當他們在沮喪的日子裏面
[00:25:55.100 --> 00:25:57.600]  有人不是很懂得忍耐
[00:25:57.600 --> 00:25:59.100]  保羅怎樣說?
[00:25:59.100 --> 00:26:01.200]  他說因我們聽說
[00:26:01.200 --> 00:26:02.400]  保羅聽回來
[00:26:02.400 --> 00:26:06.700]  說在你們中間有人不按規矩而行
[00:26:06.700 --> 00:26:08.800]  什麼工都不做
[00:26:08.800 --> 00:26:12.000]  反倒專管閒事
[00:26:12.000 --> 00:26:15.500]  什麼叫做不按規矩而行?
[00:26:15.500 --> 00:26:19.400]  不按規矩的詞彙
[00:26:19.400 --> 00:26:22.200]  在一些蒲草子文獻裏面
[00:26:22.200 --> 00:26:28.500]  就會理解為抬工或者抗工的意思
[00:26:28.500 --> 00:26:31.900]  就衍生了懶惰
[00:26:31.900 --> 00:26:35.900]  或者遊手好閒的一些意涵
[00:26:35.900 --> 00:26:38.800]  《新標段無合本》都傾向
[00:26:38.800 --> 00:26:42.600]  所謂不按規矩是指涉那個懶惰的
[00:26:42.600 --> 00:26:45.900]  為什麼呢?如果你手上有《新標段無合本》
[00:26:45.900 --> 00:26:48.900]  你會看回它的標題
[00:26:48.900 --> 00:26:52.700]  它不是去警戒不按規矩的人
[00:26:52.700 --> 00:26:54.500]  而是警戒什麼?
[00:26:54.500 --> 00:26:56.700]  懶惰的人
[00:26:56.700 --> 00:27:02.000]  所以有不少中文譯本都是這樣去理解的
[00:27:02.000 --> 00:27:04.800]  但是在原文
[00:27:04.800 --> 00:27:07.200]  不按規矩這個詞彙
[00:27:07.200 --> 00:27:14.100]  其實是有一個叫做不安本分或者不守紀律的一個意思
[00:27:14.100 --> 00:27:19.100]  在形容詞來講就叫做不聽軍令
[00:27:19.100 --> 00:27:20.700]  我們就會知道
[00:27:20.700 --> 00:27:23.100]  其實所謂不按規矩而行
[00:27:23.100 --> 00:27:27.000]  其實在當時來講是一個軍事用語
[00:27:27.000 --> 00:27:28.800]  就是那種的軍紀
[00:27:28.800 --> 00:27:31.300]  就是他們沒有了軍紀
[00:27:31.300 --> 00:27:33.900]  沒有了那種生活的紀律
[00:27:33.900 --> 00:27:35.900]  這樣我們就會明白到
[00:27:35.900 --> 00:27:40.900]  保羅在信中指責信徒中間有人不按規矩而行
[00:27:40.900 --> 00:27:43.100]  其實那個意思是指到
[00:27:43.100 --> 00:27:47.700]  有某一些人他們生活因著各樣的衝擊
[00:27:47.700 --> 00:27:50.500]  可能天災人禍等等的衝擊
[00:27:50.500 --> 00:27:51.800]  他們沮喪
[00:27:51.800 --> 00:27:56.200]  沮喪到一個地步就是他們生活變得頹廢
[00:27:56.200 --> 00:27:58.500]  他們自己躺平了自己
[00:27:58.500 --> 00:28:04.200]  他們沒有了一些好像軍隊一樣那種的紀律
[00:28:04.200 --> 00:28:09.400]  換言之保羅是對他這一班的信徒是有期待的
[00:28:09.400 --> 00:28:14.000]  正如今天上帝都對我們每一個人有期待的
[00:28:14.000 --> 00:28:17.800]  那種期待那種要求又高的
[00:28:17.800 --> 00:28:20.800]  就是希望我們不是散散換換
[00:28:20.800 --> 00:28:23.900]  敷衍著敷衍著這樣做基督徒的
[00:28:23.900 --> 00:28:29.100]  而是希望我們好像有軍隊一樣那種的紀律
[00:28:29.100 --> 00:28:32.100]  在我們中間去發生的
[00:28:32.100 --> 00:28:34.800]  保羅對天災人禍現在的信徒
[00:28:34.800 --> 00:28:38.400]  很有這一種紀律的期待
[00:28:38.400 --> 00:28:40.100]  那我們就要去問了
[00:28:40.100 --> 00:28:43.100]  如果不按規矩
[00:28:43.100 --> 00:28:46.200]  就是代表著那種生活的散彎
[00:28:46.200 --> 00:28:48.900]  這樣按規矩而行
[00:28:48.900 --> 00:28:51.000]  又是什麼意思呢?
[00:28:51.000 --> 00:28:53.500]  怎樣按規矩而行呢?
[00:28:53.500 --> 00:28:56.900]  保羅的要求會不會很高的?
[00:28:56.900 --> 00:28:58.200]  不會很高的
[00:28:58.200 --> 00:29:03.200]  但是不會說我們做不到的
[00:29:03.200 --> 00:29:05.200]  我們可以做得到的
[00:29:05.200 --> 00:29:08.500]  但是當我們去接著要看
[00:29:08.500 --> 00:29:11.400]  理解帖撒羅尼加後書裡面
[00:29:11.400 --> 00:29:14.400]  什麼是保羅所指的按規矩而行呢?
[00:29:14.400 --> 00:29:18.600]  就需要有少少智慧去消化了
[00:29:18.600 --> 00:29:22.900]  因為保羅在這裡他用了一些諺語
[00:29:22.900 --> 00:29:26.200]  經常提著吃飯的問題
[00:29:26.200 --> 00:29:29.600]  規矩和吃飯有關的嗎?
[00:29:29.600 --> 00:29:30.200]  是的
[00:29:30.200 --> 00:29:32.600]  你看看保羅怎樣去描述
[00:29:32.600 --> 00:29:35.800]  保羅在帖撒羅尼加後書第三章
[00:29:35.800 --> 00:29:38.600]  第八節、十節和第十二節
[00:29:38.600 --> 00:29:41.600]  都描述了按規矩而行
[00:29:41.600 --> 00:29:46.600]  是牽涉到做了事情才有飯吃
[00:29:46.600 --> 00:29:50.500]  你不做事情就不要白吃飯
[00:29:50.500 --> 00:29:52.800]  三章七至八節這樣提及到
[00:29:52.800 --> 00:29:54.400]  因為我們在你們中間
[00:29:54.400 --> 00:29:56.800]  保羅他用自身作為一個例子
[00:29:56.800 --> 00:29:58.600]  未嘗不按規矩而行
[00:29:58.600 --> 00:30:00.300]  未嘗什麼?
[00:30:00.300 --> 00:30:02.000]  白吃人的飯
[00:30:02.000 --> 00:30:04.500]  都是辛苦勞碌、晝夜做工
[00:30:04.500 --> 00:30:06.500]  免得叫你們一人受累
[00:30:06.500 --> 00:30:07.500]  第十節又這樣說
[00:30:07.500 --> 00:30:09.400]  我們在你們那裡的時候
[00:30:09.400 --> 00:30:11.600]  曾吩咐你們做些什麼?
[00:30:11.600 --> 00:30:13.500]  若有人不做事情
[00:30:13.500 --> 00:30:14.700]  就不可以吃飯
[00:30:14.700 --> 00:30:19.700]  好像做了事情才可以吃飯
[00:30:19.700 --> 00:30:20.800]  如果你不做事情
[00:30:20.800 --> 00:30:22.900]  飽飯也不能吃
[00:30:22.900 --> 00:30:25.400]  貼撒羅尼加後書第三章十二節這樣說
[00:30:25.400 --> 00:30:27.500]  我們靠主耶穌基督吩咐
[00:30:27.500 --> 00:30:29.500]  勸誡那些人
[00:30:29.500 --> 00:30:30.600]  要怎麼樣?
[00:30:30.600 --> 00:30:32.400]  安靜做工
[00:30:32.400 --> 00:30:34.300]  吃自己的飯
[00:30:34.300 --> 00:30:37.000]  其實這個
[00:30:37.000 --> 00:30:41.500]  以致令到經常出現吃飯的問題的時候
[00:30:41.500 --> 00:30:44.500]  令到一班正經學者摸不著頭腦
[00:30:44.500 --> 00:30:47.300]  為什麼保羅在這裡經常提及到
[00:30:47.300 --> 00:30:49.700]  要做事情才有飯吃?
[00:30:49.700 --> 00:30:53.500]  是不是那時候貼撒羅尼加信徒很懶惰?
[00:30:53.500 --> 00:30:55.300]  經常都不肯做事
[00:30:55.300 --> 00:30:57.600]  然後就去黑吃
[00:30:57.600 --> 00:31:02.600]  又或者是去拿教會的詞彙之類
[00:31:02.600 --> 00:31:06.700]  或者拿當時的一些綜援之類
[00:31:06.700 --> 00:31:10.100]  其實我相信保羅不是在說這件事
[00:31:10.100 --> 00:31:13.500]  保羅其實很可能是在用當時
[00:31:13.500 --> 00:31:17.100]  或者他在附近裡面所理解的諺語
[00:31:17.100 --> 00:31:20.400]  譬如好像第三章十節裡面
[00:31:20.400 --> 00:31:21.600]  保羅他提及到
[00:31:21.600 --> 00:31:23.500]  若有人不肯做工
[00:31:23.500 --> 00:31:24.700]  就不可吃飯
[00:31:24.700 --> 00:31:25.800]  這個好像是
[00:31:25.800 --> 00:31:27.100]  有些學者就是說
[00:31:27.100 --> 00:31:31.400]  在附近城市裡面所傳頌的一些諺語
[00:31:31.400 --> 00:31:34.200]  這個諺語是什麼意思呢?
[00:31:34.200 --> 00:31:36.200]  是可能和吃飯無關的
[00:31:36.200 --> 00:31:39.500]  其實這個諺語是叫一些信徒
[00:31:39.500 --> 00:31:43.500]  要專注做好自己的工作
[00:31:43.500 --> 00:31:45.200]  舉一個例子
[00:31:45.200 --> 00:31:47.500]  我們廣東話都有一些諺語
[00:31:47.500 --> 00:31:51.700]  可能我們父母都曾經和你說過
[00:31:51.700 --> 00:31:54.700]  當你遲回家的時候
[00:31:54.700 --> 00:31:56.500]  你父母會說什麼?
[00:31:56.500 --> 00:32:00.900]  「無功者,飯送不留」
[00:32:00.900 --> 00:32:05.300]  其實這句話是不是真的不留飯送給你呢?
[00:32:05.300 --> 00:32:07.300]  其實這句話的背後
[00:32:07.300 --> 00:32:09.000]  是去提醒我們
[00:32:09.000 --> 00:32:11.900]  不回來吃飯要怎樣?
[00:32:11.900 --> 00:32:13.100]  通知聲
[00:32:13.100 --> 00:32:16.700]  或者如果你想回來吃飯又要怎樣?
[00:32:16.700 --> 00:32:18.700]  「早啲返屋企」
[00:32:18.700 --> 00:32:21.000]  其實真的又是和那個
[00:32:21.000 --> 00:32:24.200]  「無功者,飯送不留」那個字面意思
[00:32:24.200 --> 00:32:27.000]  沒有一個直接的聯繫
[00:32:27.000 --> 00:32:28.700]  反而是暗示著
[00:32:28.700 --> 00:32:32.000]  我們要早點回家就有飯吃
[00:32:32.000 --> 00:32:33.800]  遲回家又怎樣?
[00:32:33.800 --> 00:32:36.200]  可能沒得留給你
[00:32:36.200 --> 00:32:39.200]  所以其實在一句話
[00:32:39.200 --> 00:32:40.900]  「做工先有飯吃」
[00:32:40.900 --> 00:32:43.700]  這三次出現的一個理解
[00:32:43.700 --> 00:32:47.200]  並不是一些有智慧或者生命的教誨
[00:32:47.200 --> 00:32:49.500]  或者它只不過是一個
[00:32:49.500 --> 00:32:52.400]  「阿媽係女人」的一個基本認知
[00:32:52.400 --> 00:32:54.200]  那個基本認知是什麼?
[00:32:54.200 --> 00:32:57.200]  你要專注地工作
[00:32:57.200 --> 00:32:59.500]  保羅正在用這個諺語提醒我們
[00:32:59.500 --> 00:33:01.500]  我們一班的信徒
[00:33:01.500 --> 00:33:02.800]  在艱難裏面
[00:33:02.800 --> 00:33:06.100]  你要專注地去工作
[00:33:06.100 --> 00:33:08.900]  在之前提及到
[00:33:08.900 --> 00:33:11.300]  保羅他去描述
[00:33:11.300 --> 00:33:15.000]  聽說這一班人不按規矩而行
[00:33:15.000 --> 00:33:17.300]  接著保羅所說的話
[00:33:17.300 --> 00:33:18.800]  都去顯示
[00:33:18.800 --> 00:33:22.300]  這一班鐵薩羅尼加的信徒不是懶的
[00:33:22.300 --> 00:33:23.800]  這一班鐵薩羅尼加的信徒
[00:33:23.800 --> 00:33:25.800]  反對很勤奮的
[00:33:25.800 --> 00:33:27.300]  他們怎樣勤奮?
[00:33:27.300 --> 00:33:28.300]  保羅說他們
[00:33:28.300 --> 00:33:30.500]  你們這班人什麼工作都不做
[00:33:30.500 --> 00:33:32.300]  但是去做什麼?
[00:33:32.300 --> 00:33:34.000]  專管閒事
[00:33:34.000 --> 00:33:36.200]  在原文裏面的意思
[00:33:36.200 --> 00:33:37.800]  和專管閒事都是一樣的
[00:33:37.800 --> 00:33:39.600]  樣樣東西都做
[00:33:39.600 --> 00:33:41.300]  什麼都做
[00:33:41.300 --> 00:33:44.000]  勤力過做回自己的正業
[00:33:44.000 --> 00:33:45.800]  其實保羅在這裡
[00:33:45.800 --> 00:33:50.300]  就去指斥這一班鐵薩羅尼加的信徒
[00:33:50.300 --> 00:33:54.700]  很可能就是因為一些大饑荒
[00:33:54.700 --> 00:33:57.800]  或者一些患難的原因
[00:33:57.800 --> 00:34:01.600]  令到他們一班鐵薩羅尼加的信徒
[00:34:01.600 --> 00:34:04.300]  為了要應付這些的患難
[00:34:04.300 --> 00:34:09.900]  為了要去籌措他們的生計和糧食
[00:34:09.900 --> 00:34:15.300]  結果他們放輕了作為基督徒的本業
[00:34:15.300 --> 00:34:21.000]  他們放輕了做福音栽培和培訓的工作
[00:34:21.000 --> 00:34:23.900]  以致讓保羅察覺
[00:34:23.900 --> 00:34:25.900]  不是很妥妥
[00:34:25.900 --> 00:34:30.000]  只顧著去搞防疫的事情
[00:34:30.000 --> 00:34:33.500]  只顧著去防備災難
[00:34:33.500 --> 00:34:36.500]  只顧著怎樣不踩紅線
[00:34:36.500 --> 00:34:39.000]  不去唱禁歌等等的問題
[00:34:39.000 --> 00:34:43.000]  接著就放輕了做基督徒應該要做的
[00:34:43.000 --> 00:34:45.800]  傳福音、栽培和關懷的事情
[00:34:45.800 --> 00:34:48.400]  這些不行
[00:34:48.400 --> 00:34:50.400]  事實上是的
[00:34:50.400 --> 00:34:54.600]  沮喪是會令我們失去工作意欲
[00:34:54.600 --> 00:34:56.700]  和令我們感覺到
[00:34:56.700 --> 00:34:59.900]  即是令我們對工作提不起勁
[00:34:59.900 --> 00:35:04.400]  甚至是會令我們去逃避現實
[00:35:04.400 --> 00:35:10.600]  就好像有時候失業或者失戀的時候一樣
[00:35:10.600 --> 00:35:12.600]  當我們感到沮喪的話
[00:35:12.600 --> 00:35:15.500]  有沒有試過失業或者失戀
[00:35:15.500 --> 00:35:19.800]  在那個時候不單止我們心境難受
[00:35:19.800 --> 00:35:22.100]  我們還會很得意的
[00:35:22.100 --> 00:35:24.000]  反而那個失戀和失業的時候
[00:35:24.000 --> 00:35:26.300]  往往是自己最忙的時候
[00:35:26.300 --> 00:35:30.400]  就是想找很多工作去麻醉自己
[00:35:30.400 --> 00:35:35.100]  令到自己可以離開那種的痛苦、掙扎
[00:35:35.100 --> 00:35:38.600]  或者那種失望的日子
[00:35:38.600 --> 00:35:43.300]  譬如我有認識在之前金融風暴的情況下
[00:35:43.300 --> 00:35:47.800]  有弟兄他本身做一個管理階層的
[00:35:47.800 --> 00:35:51.800]  他因著金融風暴失業找不到工作
[00:35:51.800 --> 00:35:56.900]  他就每一天都去拿著自己的公事包
[00:35:56.900 --> 00:36:01.100]  穿好西裝就下街
[00:36:01.100 --> 00:36:04.400]  他要表現得他和平時一樣有工作
[00:36:04.400 --> 00:36:06.700]  和他太太表現有通關
[00:36:06.700 --> 00:36:08.200]  和子女去表現他是有工作的
[00:36:08.200 --> 00:36:09.400]  他是很忙的
[00:36:09.400 --> 00:36:11.400]  但其實他不是真的很忙的
[00:36:11.400 --> 00:36:13.600]  他拿著公事包、穿著西裝
[00:36:13.600 --> 00:36:16.800]  去公園那裏看看那些伯伯在那裏下棋
[00:36:16.800 --> 00:36:18.100]  這樣就整天的了
[00:36:18.100 --> 00:36:20.300]  他是不是真的在找工作
[00:36:20.300 --> 00:36:21.700]  他不是真的在找工作的
[00:36:21.700 --> 00:36:23.800]  他只是在假裝工作
[00:36:23.800 --> 00:36:27.000]  他失戀其實都會有這樣的情況
[00:36:27.000 --> 00:36:29.900]  他想找很多事情去麻醉自己
[00:36:29.900 --> 00:36:32.900]  所以沮喪不一定是沒有事情做的
[00:36:32.900 --> 00:36:35.700]  反而沮喪可能有很多事情做的
[00:36:35.700 --> 00:36:39.300]  但是做一些不是自己應該要做的事情
[00:36:39.300 --> 00:36:41.000]  同樣我們留在香港的人
[00:36:41.000 --> 00:36:45.100]  我們對生活確實可能失去了一些盼望
[00:36:45.100 --> 00:36:47.700]  可能甚至乎我們會放棄過
[00:36:47.700 --> 00:36:50.000]  想去尋找希望也說不定
[00:36:50.000 --> 00:36:54.800]  但是保羅他提醒我們克服這個沮喪的狀態
[00:36:54.800 --> 00:36:57.700]  就是我們要建議我們重新關注
[00:36:57.700 --> 00:37:02.100]  和重建我們基本生活的態度
[00:37:02.100 --> 00:37:04.100]  要去安靜做工
[00:37:04.100 --> 00:37:05.700]  吃自己的飯
[00:37:05.700 --> 00:37:08.000]  這個安靜不是說silent
[00:37:08.000 --> 00:37:09.300]  不是什麼都不出聲
[00:37:09.300 --> 00:37:12.600]  不是對周遭所發生各樣不公義的事
[00:37:12.600 --> 00:37:16.100]  周遭所發生的事去表達沉默
[00:37:16.100 --> 00:37:21.300]  而是專注做自己的工作
[00:37:21.300 --> 00:37:22.700]  我問一下你
[00:37:22.700 --> 00:37:26.100]  今天在一個艱難的日子裏面
[00:37:26.100 --> 00:37:28.300]  在我們經歷過沮喪的日子裏面
[00:37:28.300 --> 00:37:30.600]  在這個被異化了的土地裏面
[00:37:30.600 --> 00:37:35.200]  你怎樣去做一個基督徒呢?
[00:37:35.200 --> 00:37:37.700]  什麼是叫做一個基督徒呢?
[00:37:37.700 --> 00:37:40.000]  什麼是持守聖潔呢?
[00:37:40.000 --> 00:37:42.500]  什麼是做光明之子呢?
[00:37:42.500 --> 00:37:47.400]  很值得我們今天仍然留下的人去反思
[00:37:47.400 --> 00:37:49.200]  所以對於我們而言
[00:37:49.200 --> 00:37:53.700]  重新反思在這個已經變異了的地圖裏面
[00:37:53.700 --> 00:37:56.200]  怎樣披戴耶穌基督
[00:37:56.200 --> 00:37:59.300]  怎樣繼續去行公義
[00:37:59.300 --> 00:38:00.400]  好憐憫
[00:38:00.400 --> 00:38:01.700]  傳福音
[00:38:01.700 --> 00:38:05.000]  其實這個就是上帝給我們的召命
[00:38:05.000 --> 00:38:10.300]  上帝給我們要去安靜做工這個呼召
[00:38:10.300 --> 00:38:14.900]  或許我再用一位舊約故事的人物
[00:38:14.900 --> 00:38:17.400]  跟大家去講述
[00:38:17.400 --> 00:38:20.100]  什麼叫做安靜做工
[00:38:20.100 --> 00:38:22.100]  在聖經裏面
[00:38:22.100 --> 00:38:25.000]  不是應該叫基督教傳統裏面
[00:38:25.000 --> 00:38:29.000]  有一些經卷不當為神的啟示
[00:38:29.000 --> 00:38:31.900]  那些我們叫做《賜經》
[00:38:31.900 --> 00:38:35.700]  但是宗教改革的時候
[00:38:35.700 --> 00:38:38.400]  我們基督教的老祖宗馬丁路德
[00:38:38.400 --> 00:38:40.400]  他都說這些《賜經》
[00:38:40.400 --> 00:38:44.400]  對一般我們當故事去聽
[00:38:44.400 --> 00:38:47.000]  都有一些益處
[00:38:47.000 --> 00:38:49.800]  其中有一卷書叫《多比傳》
[00:38:49.800 --> 00:38:53.400]  《多比傳》裏面的主角當然就叫做多比
[00:38:53.400 --> 00:39:01.700]  多比他被描述是一個在北國所生活的以色列人
[00:39:01.700 --> 00:39:06.800]  但是他就因為北國的滅亡
[00:39:06.800 --> 00:39:10.700]  他就被擄去亞述的首都尼尼美
[00:39:10.700 --> 00:39:14.600]  在異鄉當中經歷被擄的生活
[00:39:14.600 --> 00:39:19.600]  多比他是一個很敬虔的人
[00:39:19.600 --> 00:39:24.400]  但是如果在一個異邦裏面
[00:39:24.400 --> 00:39:28.700]  去做一個敬虔的以色列人是很困難的事
[00:39:28.700 --> 00:39:31.800]  甚至是有殺身之禍的
[00:39:31.800 --> 00:39:34.500]  一方面可能會被人取笑
[00:39:34.500 --> 00:39:38.500]  另一方面有一些亞述他禁止的事
[00:39:38.500 --> 00:39:40.900]  如果你做了的話會被殺頭
[00:39:40.900 --> 00:39:45.500]  其中一件事就是當時在撒曼的儀式
[00:39:45.500 --> 00:39:52.800]  應該說西拿基納他帶兵去到耶路撒冷
[00:39:52.800 --> 00:39:54.200]  圍困耶路撒冷的時候
[00:39:54.200 --> 00:39:57.800]  大家如果記得那個時候是誰做猶太王
[00:39:57.800 --> 00:39:58.800]  希西加
[00:39:58.800 --> 00:40:03.400]  但是西拿基納可不可以攻陷耶路撒冷
[00:40:03.400 --> 00:40:04.500]  攻陷不了
[00:40:04.500 --> 00:40:05.700]  還要怎樣呢
[00:40:05.700 --> 00:40:08.300]  西拿基納敗軍而回
[00:40:08.300 --> 00:40:10.800]  回到尼尼美城那裏
[00:40:10.800 --> 00:40:14.000]  因為他輸了給以色列人
[00:40:14.000 --> 00:40:15.400]  輸了給猶太人
[00:40:15.400 --> 00:40:17.200]  所以他很生氣
[00:40:17.200 --> 00:40:18.700]  生氣到怎樣呢
[00:40:18.700 --> 00:40:24.000]  他就去找那些在尼尼美城裏面的以色列人去出氣
[00:40:24.000 --> 00:40:27.700]  去殺了很多的以色列人
[00:40:27.700 --> 00:40:29.600]  還要怎樣呢
[00:40:29.600 --> 00:40:30.900]  殺完他們之後
[00:40:30.900 --> 00:40:33.200]  不讓這些的以色列人埋葬
[00:40:33.200 --> 00:40:34.400]  反而將他們怎樣
[00:40:34.400 --> 00:40:35.500]  扔出城外
[00:40:35.500 --> 00:40:37.300]  就這樣暴施謊言
[00:40:37.300 --> 00:40:38.500]  大家如果認識
[00:40:38.500 --> 00:40:41.300]  這個對於猶太人
[00:40:41.300 --> 00:40:42.700]  對於以色列人來說
[00:40:42.700 --> 00:40:45.600]  其實是一個很悲哀的事
[00:40:45.600 --> 00:40:47.100]  因為不能埋葬
[00:40:47.100 --> 00:40:49.500]  是一件很悲情的事
[00:40:49.500 --> 00:40:52.000]  於是多比又怎樣
[00:40:52.000 --> 00:40:54.100]  他見到這個悲慘的事
[00:40:54.100 --> 00:40:57.900]  他就很想去埋葬他同鄉人
[00:40:57.900 --> 00:41:00.100]  但是如果他埋葬同鄉人的時候
[00:41:00.100 --> 00:41:01.000]  被發現
[00:41:01.000 --> 00:41:02.400]  那怎麼辦
[00:41:02.400 --> 00:41:04.000]  斬他的頭
[00:41:04.000 --> 00:41:06.100]  希臘基督會斬他的頭
[00:41:06.100 --> 00:41:07.400]  那怎麼辦呢
[00:41:07.400 --> 00:41:12.800]  我怎樣去表達我自己仍然效忠上帝呢
[00:41:12.800 --> 00:41:15.400]  我怎樣去實踐教導呢
[00:41:15.400 --> 00:41:18.200]  我怎樣去表現敬虔呢
[00:41:18.200 --> 00:41:21.400]  於是多比他又這樣做
[00:41:21.400 --> 00:41:24.100]  就是當日落西山的時候
[00:41:24.100 --> 00:41:26.700]  夜闌人靜的時間
[00:41:26.700 --> 00:41:29.000]  他就偷偷地走出城外
[00:41:29.000 --> 00:41:32.900]  偷偷地埋葬這些同鄉人
[00:41:32.900 --> 00:41:36.400]  他就是這樣去實踐聖經的教導
[00:41:36.400 --> 00:41:39.600]  不能夠光光明明講公義的時候
[00:41:39.600 --> 00:41:43.000]  我們就暗暗地去行公義
[00:41:43.000 --> 00:41:46.600]  不能夠光光明明地去好憐憫的時候
[00:41:46.600 --> 00:41:49.900]  我們就暗暗地行憐憫
[00:41:49.900 --> 00:41:51.100]  總之要記住
[00:41:51.100 --> 00:41:55.600]  不要放棄我們作為基督徒的本份
[00:41:55.600 --> 00:41:59.300]  我們要安靜做公
[00:41:59.300 --> 00:42:01.700]  所以在這個沮喪的日子裏面
[00:42:01.700 --> 00:42:04.200]  我們要知道一件事
[00:42:04.200 --> 00:42:08.500]  父神他仍然在一個洪水翻騰的世代裏面
[00:42:08.500 --> 00:42:10.100]  坐著為王的
[00:42:10.100 --> 00:42:12.000]  他必定會引導我們
[00:42:12.000 --> 00:42:13.900]  去一班留下的人
[00:42:13.900 --> 00:42:16.700]  去經過這個死蔭幽谷
[00:42:16.700 --> 00:42:18.200]  所以在這個時候
[00:42:18.200 --> 00:42:20.400]  在這個幽谷的中間
[00:42:20.400 --> 00:42:23.900]  我們除了去學習尋求上帝的引導之外
[00:42:23.900 --> 00:42:27.000]  我們也值得讓我們去反思
[00:42:27.000 --> 00:42:30.700]  我們今天怎樣去回應上帝的召命
[00:42:30.700 --> 00:42:35.800]  我們可以回歸聖徒最基本那種生活的紀律和操練
[00:42:35.800 --> 00:42:37.600]  就是要安靜做公
[00:42:37.600 --> 00:42:39.200]  吃自己的飯
[00:42:39.200 --> 00:42:45.000]  意思就是我們專注自己怎樣實踐基督徒的本份
[00:42:45.000 --> 00:42:46.100]  行公義
[00:42:46.100 --> 00:42:47.200]  好憐憫
[00:42:47.200 --> 00:42:48.300]  傳福音
[00:42:48.300 --> 00:42:50.700]  在這樣的情況下
[00:42:50.700 --> 00:42:53.100]  忍耐等候神的引導
[00:42:53.100 --> 00:42:54.700]  求主幫助我們
[00:42:54.700 --> 00:42:57.100]  今天也是我們留下的人
[00:42:57.100 --> 00:43:00.300]  專注做一個基督徒的時候
[00:43:00.300 --> 00:43:02.900]  我們一同禱告
