
[00:00:00.000 --> 00:00:05.520]  今天選擇的主題是獻上感恩
[00:15:31.720 --> 00:15:35.720]  令我們眼球離開主
[00:15:35.720 --> 00:15:36.720]  因為我們知道
[00:15:36.720 --> 00:15:38.720]  很多人不懂得感恩
[00:15:38.720 --> 00:15:41.720]  因為常看著自己無
[00:15:41.720 --> 00:15:44.720]  卻不懂因為有而感恩
[00:15:44.720 --> 00:15:45.720]  我們常常都說
[00:15:45.720 --> 00:15:47.720]  一杯水如果只有一半
[00:15:47.720 --> 00:15:48.720]  有些人就看到
[00:15:48.720 --> 00:15:52.720]  蛤 只有一半水 渣
[00:15:52.720 --> 00:15:54.720]  但是有人看到
[00:15:54.720 --> 00:15:57.720]  哇 還有一半水
[00:15:57.720 --> 00:15:59.720]  很不同的心態
[00:15:59.720 --> 00:16:00.720]  而我們知道
[00:16:00.720 --> 00:16:01.720]  上帝的供應就是
[00:16:01.720 --> 00:16:06.720]  一步一步
[00:16:06.720 --> 00:16:08.720]  耶穌幾多天來到這個地上
[00:16:08.720 --> 00:16:11.720]  祂醫治十個麻風病人
[00:16:11.720 --> 00:16:13.720]  十個得潔症
[00:16:13.720 --> 00:16:15.720]  最後有幾個回到耶穌身上
[00:16:15.720 --> 00:16:16.720]  多謝祂
[00:16:16.720 --> 00:16:17.720]  幾多個啊
[00:16:17.720 --> 00:16:19.720]  一個而已
[00:16:19.720 --> 00:16:21.720]  十分之九都沒有
[00:16:21.720 --> 00:16:22.720]  讓我們不要成為
[00:16:22.720 --> 00:16:25.720]  一個這樣忘恩的人
[00:16:25.720 --> 00:16:28.720]  人都是忘記恩典
[00:16:28.720 --> 00:16:29.720]  但是不是
[00:16:29.720 --> 00:16:31.720]  我們要十分之十
[00:16:31.720 --> 00:16:33.720]  都有恩典
[00:16:33.720 --> 00:16:34.720]  我在上個星期
[00:16:34.720 --> 00:16:36.720]  跟一個在外地回來的
[00:16:36.720 --> 00:16:37.720]  大學生聊天
[00:16:37.720 --> 00:16:39.720]  他不是在香港的
[00:16:39.720 --> 00:16:42.720]  說到跟他聊天
[00:16:42.720 --> 00:16:45.720]  你過去一年覺得怎樣
[00:16:45.720 --> 00:16:47.720]  通常很多學生都會說
[00:16:47.720 --> 00:16:49.720]  哎呀 辛苦啦
[00:16:49.720 --> 00:16:51.720]  天氣啦 又要吃東西啦
[00:16:51.720 --> 00:16:53.720]  又要適應啦
[00:16:53.720 --> 00:16:55.720]  跟著可能啦 朋友啦
[00:16:55.720 --> 00:16:56.720]  但是這個年輕人
[00:16:56.720 --> 00:16:58.720]  我覺得他的答案
[00:16:58.720 --> 00:17:01.720]  非常有啟發性
[00:17:01.720 --> 00:17:03.720]  你問我覺得怎樣
[00:17:03.720 --> 00:17:05.720]  我覺得感恩
[00:17:05.720 --> 00:17:08.720]  我為了我父母感恩
[00:17:08.720 --> 00:17:10.720]  給我有這個機會讀書
[00:17:10.720 --> 00:17:11.720]  我為了我又可以讀書感恩
[00:17:11.720 --> 00:17:12.720]  他都是這樣說
[00:17:12.720 --> 00:17:14.720]  為了友好的朋友感恩
[00:17:14.720 --> 00:17:16.720]  為了教會感恩
[00:17:16.720 --> 00:17:17.720]  他說Pastor John
[00:17:17.720 --> 00:17:19.720]  我是一個感恩的人
[00:17:19.720 --> 00:17:20.720]  讓我們學習
[00:17:20.720 --> 00:17:22.720]  成為一個感恩的人
[00:17:22.720 --> 00:17:24.720]  中了第二點
[00:17:24.720 --> 00:17:26.720]  感恩
[00:17:26.720 --> 00:17:28.720]  大衛就是這樣進入去
[00:17:28.720 --> 00:17:31.720]  在開始定徵主
[00:17:31.720 --> 00:17:33.720]  在舊會很有趣的
[00:17:33.720 --> 00:17:36.720]  有一個叫平安祭的東西
[00:17:36.720 --> 00:17:37.720]  裡面下面有兩個
[00:17:37.720 --> 00:17:39.720]  有一個叫感恩祭祭
[00:17:39.720 --> 00:17:40.720]  每一年的年中
[00:17:40.720 --> 00:17:42.720]  他們見到上帝的帶領
[00:17:42.720 --> 00:17:43.720]  他感恩
[00:17:43.720 --> 00:17:45.720]  就獻上感恩祭
[00:17:45.720 --> 00:17:47.720]  另一個叫相教祭
[00:17:47.720 --> 00:17:48.720]  感恩祭就是
[00:17:48.720 --> 00:17:49.720]  我們見到之後
[00:17:49.720 --> 00:17:51.720]  我們額外
[00:17:51.720 --> 00:17:52.720]  我們獻上感恩
[00:17:52.720 --> 00:17:53.720]  我每年都是
[00:17:53.720 --> 00:17:55.720]  我額外在十一以上
[00:17:55.720 --> 00:17:57.720]  給多十分一十分二
[00:17:57.720 --> 00:17:59.720]  感恩主的功勞
[00:17:59.720 --> 00:18:00.720]  但我們不要弄清楚
[00:18:00.720 --> 00:18:03.720]  我們不是偶像崇拜
[00:18:03.720 --> 00:18:05.720]  我們不是好像傳統文化
[00:18:05.720 --> 00:18:07.720]  我燒隻乳豬斬隻雞
[00:18:07.720 --> 00:18:09.720]  希望你下年祝福我
[00:18:09.720 --> 00:18:10.720]  不是
[00:18:10.720 --> 00:18:12.720]  神已經祝福了我們
[00:18:12.720 --> 00:18:14.720]  公認了我們足夠
[00:18:14.720 --> 00:18:16.720]  所以我們見到
[00:18:16.720 --> 00:18:18.720]  上帝對我們的生命
[00:18:18.720 --> 00:18:20.720]  我們家人的健康等等
[00:18:20.720 --> 00:18:22.720]  我們獻上感恩祭
[00:18:22.720 --> 00:18:24.720]  是這樣的意思
[00:18:24.720 --> 00:18:26.720]  就好像我們的小朋友
[00:18:26.720 --> 00:18:28.720]  我不知道這裡有沒有父母
[00:18:28.720 --> 00:18:30.720]  有父母就舉一手
[00:18:30.720 --> 00:18:31.720]  舉一手先
[00:18:31.720 --> 00:18:33.720]  有沒有有父母的呢
[00:18:33.720 --> 00:18:35.720]  你有父母的就舉一手
[00:18:35.720 --> 00:18:36.720]  當然啦
[00:18:36.720 --> 00:18:39.720]  你都見到當你小孩子小
[00:18:39.720 --> 00:18:41.720]  他一開始
[00:18:41.720 --> 00:18:43.720]  他不懂得分享的時候
[00:18:43.720 --> 00:18:44.720]  明的小時候
[00:18:44.720 --> 00:18:46.720]  有東西吃當然給他
[00:18:46.720 --> 00:18:47.720]  但慢慢大
[00:18:47.720 --> 00:18:49.720]  每人見到一份東西吃
[00:18:49.720 --> 00:18:51.720]  他見到你很喜歡
[00:18:51.720 --> 00:18:53.720]  好像前天我和子女
[00:18:53.720 --> 00:18:54.720]  和我太太吃東西
[00:18:54.720 --> 00:18:55.720]  每人叫一些東西吃
[00:18:55.720 --> 00:18:56.720]  他見到
[00:18:56.720 --> 00:18:57.720]  爸爸經常看著他
[00:18:57.720 --> 00:18:59.720]  我的兒子怎麼跌
[00:18:59.720 --> 00:19:02.720]  爸爸不如我給你一些東西
[00:19:02.720 --> 00:19:03.720]  我可以自己叫
[00:19:03.720 --> 00:19:04.720]  你明不明白
[00:19:04.720 --> 00:19:05.720]  我不是沒有
[00:19:05.720 --> 00:19:08.720]  但是當他分享就很甜
[00:19:08.720 --> 00:19:10.720]  上帝什麼都是他的
[00:19:10.720 --> 00:19:13.720]  不過當我們感恩獻上給他
[00:19:13.720 --> 00:19:14.720]  他就甜
[00:19:14.720 --> 00:19:16.720]  在新約裏面更加這樣說
[00:19:16.720 --> 00:19:19.720]  在羅馬書一章二一二三二五節
[00:19:19.720 --> 00:19:20.720]  他這樣說
[00:19:20.720 --> 00:19:22.720]  原來我們不感謝
[00:19:22.720 --> 00:19:23.720]  是罪來的
[00:19:23.720 --> 00:19:24.720]  我們一起讀好不好
[00:19:24.720 --> 00:19:25.720]  一二三
[00:19:25.720 --> 00:19:28.720]  雖然知道神卻不當作神
[00:19:28.720 --> 00:19:31.720]  榮耀他也不感謝他
[00:19:31.720 --> 00:19:43.720]  去敬拜侍奉受造之物
[00:19:45.720 --> 00:19:48.720]  保羅說到原來我們知道有神
[00:19:48.720 --> 00:19:51.720]  榮耀他不感謝他
[00:19:51.720 --> 00:19:52.720]  是無知
[00:19:52.720 --> 00:19:53.720]  是虛妄
[00:19:53.720 --> 00:19:54.720]  是昏暗
[00:19:54.720 --> 00:19:55.720]  是有問題的
[00:19:55.720 --> 00:19:58.720]  我在崇拜或者祈禱會
[00:19:58.720 --> 00:20:01.720]  也提過一兩次
[00:20:01.720 --> 00:20:03.720]  在中世紀提到一個神話
[00:20:03.720 --> 00:20:05.720]  叫做Thomas Aquinas
[00:20:05.720 --> 00:20:07.720]  他將罪分為七種
[00:20:07.720 --> 00:20:08.720]  當然不止
[00:20:08.720 --> 00:20:10.720]  不過七種是比較明顯的
[00:20:10.720 --> 00:20:13.720]  叫做七宗罪
[00:20:13.720 --> 00:20:14.720]  也有電影拍過
[00:20:14.720 --> 00:20:16.720]  當然用這個意境
[00:20:16.720 --> 00:20:18.720]  提到我們也很明白的
[00:20:18.720 --> 00:20:19.720]  七宗罪
[00:20:19.720 --> 00:20:20.720]  色慾
[00:20:20.720 --> 00:20:22.720]  那種慾望
[00:20:22.720 --> 00:20:23.720]  貪食
[00:20:23.720 --> 00:20:25.720]  我都在學懂一點
[00:20:25.720 --> 00:20:26.720]  貪婪
[00:20:26.720 --> 00:20:27.720]  想拿回那份
[00:20:27.720 --> 00:20:29.720]  懶惰
[00:20:29.720 --> 00:20:30.720]  憤怒
[00:20:30.720 --> 00:20:32.720]  突然間有些不合自己心意
[00:20:32.720 --> 00:20:34.720]  大爆炸
[00:20:34.720 --> 00:20:35.720]  妒忌
[00:20:35.720 --> 00:20:38.720]  驕傲等等
[00:20:38.720 --> 00:20:39.720]  我們都明見到這些
[00:20:39.720 --> 00:20:40.720]  不過
[00:20:40.720 --> 00:20:41.720]  在五百年前
[00:20:41.720 --> 00:20:44.720]  有一個耶穌會
[00:20:44.720 --> 00:20:46.720]  祂的始創人叫
[00:20:46.720 --> 00:20:48.720]  伊納爵
[00:20:48.720 --> 00:20:50.720]  他用到種種罪
[00:20:50.720 --> 00:20:53.720]  最致命的罪是甚麼呢
[00:20:53.720 --> 00:20:54.720]  令我驚訝
[00:20:54.720 --> 00:20:55.720]  並且非常有智慧
[00:20:55.720 --> 00:20:58.720]  他說種種罪最致命的是甚麼
[00:20:58.720 --> 00:21:00.720]  是不感恩
[00:21:00.720 --> 00:21:02.720]  我相信
[00:21:02.720 --> 00:21:04.720]  你出街問二百個
[00:21:04.720 --> 00:21:05.720]  一千個人
[00:21:05.720 --> 00:21:07.720]  你覺得最致命的罪
[00:21:07.720 --> 00:21:08.720]  都沒有人會這樣回答
[00:21:08.720 --> 00:21:09.720]  可能是妒忌
[00:21:09.720 --> 00:21:11.720]  白粉
[00:21:11.720 --> 00:21:13.720]  槍技
[00:21:13.720 --> 00:21:15.720]  吸毒
[00:21:15.720 --> 00:21:17.720]  但為甚麼說
[00:21:17.720 --> 00:21:18.720]  不感恩
[00:21:18.720 --> 00:21:20.720]  我們明白
[00:21:20.720 --> 00:21:22.720]  第一個不願意
[00:21:22.720 --> 00:21:23.720]  不懂感恩
[00:21:23.720 --> 00:21:24.720]  是下當下挖
[00:21:24.720 --> 00:21:25.720]  既然給了這麼多東西
[00:21:25.720 --> 00:21:27.720]  有一件事不要
[00:21:27.720 --> 00:21:29.720]  他就是要那樣
[00:21:29.720 --> 00:21:31.720]  又或者我們的生命
[00:21:31.720 --> 00:21:33.720]  正正在
[00:21:33.720 --> 00:21:34.720]  不懂得感恩
[00:21:34.720 --> 00:21:37.720]  叫我們常常在那裡
[00:21:37.720 --> 00:21:38.720]  不滿足
[00:21:38.720 --> 00:21:40.720]  做些不應該做的事
[00:21:40.720 --> 00:21:44.720]  不感恩似乎是人的天性
[00:21:44.720 --> 00:21:45.720]  很簡單
[00:21:45.720 --> 00:21:47.720]  剛才我問誰有子女
[00:21:47.720 --> 00:21:49.720]  誰做過人子女
[00:21:49.720 --> 00:21:53.720]  你有沒有見過小朋友
[00:21:53.720 --> 00:21:55.720]  大概一歲半都會說話
[00:21:55.720 --> 00:21:56.720]  達達
[00:21:56.720 --> 00:21:57.720]  文娜
[00:21:57.720 --> 00:21:58.720]  即是媽媽和爸爸
[00:21:58.720 --> 00:21:59.720]  到兩歲會說話
[00:21:59.720 --> 00:22:00.720]  有沒有見過
[00:22:00.720 --> 00:22:02.720]  第一句一說就是
[00:22:02.720 --> 00:22:04.720]  媽媽多謝你
[00:22:04.720 --> 00:22:05.720]  如果有是神童
[00:22:05.720 --> 00:22:07.720]  你介紹我
[00:22:07.720 --> 00:22:09.720]  爸爸你做事真是辛苦了
[00:22:09.720 --> 00:22:11.720]  多謝你有沒有
[00:22:11.720 --> 00:22:13.720]  沒有的
[00:22:13.720 --> 00:22:15.720]  你只見到
[00:22:15.720 --> 00:22:16.720]  你給他東西吃
[00:22:16.720 --> 00:22:17.720]  馬上吃
[00:22:17.720 --> 00:22:18.720]  然後爺爺奶奶給他東西
[00:22:18.720 --> 00:22:19.720]  公公婆婆給他東西
[00:22:19.720 --> 00:22:20.720]  阿姑阿姨給他東西
[00:22:20.720 --> 00:22:21.720]  朋友給他東西
[00:22:21.720 --> 00:22:22.720]  弟兄姊妹給他東西
[00:22:22.720 --> 00:22:23.720]  朋友給完你跟他說
[00:22:23.720 --> 00:22:25.720]  兒子說多謝
[00:22:25.720 --> 00:22:27.720]  他們說
[00:22:27.720 --> 00:22:30.720]  說多謝
[00:22:30.720 --> 00:22:32.720]  為甚麼會這樣
[00:22:32.720 --> 00:22:34.720]  你不說多謝
[00:22:34.720 --> 00:22:36.720]  不給你的了
[00:22:36.720 --> 00:22:39.720]  因為他知道你一定會給他
[00:22:39.720 --> 00:22:42.720]  這個很奇怪的東西
[00:22:42.720 --> 00:22:45.720]  不多謝似乎是一個
[00:22:45.720 --> 00:22:48.720]  入根阻撒旦的罪
[00:22:48.720 --> 00:22:50.720]  不懂得感恩
[00:22:50.720 --> 00:22:51.720]  所以要教
[00:22:51.720 --> 00:22:52.720]  只不過要教
[00:22:52.720 --> 00:22:54.720]  你要感恩要多謝
[00:22:54.720 --> 00:22:56.720]  三大問題
[00:22:56.720 --> 00:22:57.720]  不懂感恩
[00:22:57.720 --> 00:22:59.720]  我覺得今天值得思考
[00:22:59.720 --> 00:23:00.720]  第一個
[00:23:00.720 --> 00:23:02.720]  是我們覺得理所當然
[00:23:02.720 --> 00:23:04.720]  我們entitled
[00:23:04.720 --> 00:23:06.720]  我應該有的
[00:23:06.720 --> 00:23:08.720]  其實沒有東西應該有的
[00:23:08.720 --> 00:23:10.720]  所有東西都是恩典
[00:23:10.720 --> 00:23:12.720]  這種想法
[00:23:12.720 --> 00:23:14.720]  帶來很多不開心
[00:23:14.720 --> 00:23:15.720]  比較質度
[00:23:15.720 --> 00:23:16.720]  為甚麼
[00:23:16.720 --> 00:23:18.720]  Brian叔叔那麼高
[00:23:18.720 --> 00:23:19.720]  我不高
[00:23:19.720 --> 00:23:21.720]  他那麼有型
[00:23:21.720 --> 00:23:22.720]  我不行
[00:23:22.720 --> 00:23:24.720]  這些比較很奇怪
[00:23:24.720 --> 00:23:25.720]  為甚麼
[00:23:25.720 --> 00:23:26.720]  為甚麼
[00:23:26.720 --> 00:23:28.720]  這種毒液
[00:23:28.720 --> 00:23:31.720]  其實來到基督教
[00:23:31.720 --> 00:23:32.720]  有一種神學
[00:23:32.720 --> 00:23:33.720]  我之前提過
[00:23:33.720 --> 00:23:34.720]  叫成功神學
[00:23:34.720 --> 00:23:36.720]  宣告神學
[00:23:36.720 --> 00:23:37.720]  我要有的
[00:23:37.720 --> 00:23:38.720]  我信了主就有的
[00:23:38.720 --> 00:23:39.720]  我宣告就有
[00:23:39.720 --> 00:23:40.720]  真的吵到不得了
[00:23:40.720 --> 00:23:42.720]  聖經教導我們要感恩
[00:23:42.720 --> 00:23:45.720]  沒有東西是你entitled
[00:23:45.720 --> 00:23:46.720]  明白嗎
[00:23:46.720 --> 00:23:48.720]  要學習
[00:23:48.720 --> 00:23:49.720]  明白的
[00:23:49.720 --> 00:23:50.720]  要知道
[00:23:50.720 --> 00:23:51.720]  第二
[00:23:51.720 --> 00:23:54.720]  懷疑神的良善
[00:23:54.720 --> 00:23:55.720]  信神
[00:23:55.720 --> 00:23:56.720]  一有苦難的時候
[00:23:56.720 --> 00:23:57.720]  考驗的時候
[00:23:57.720 --> 00:23:59.720]  為甚麼會這樣
[00:23:59.720 --> 00:24:01.720]  這個都是其中一個
[00:24:01.720 --> 00:24:04.720]  我們信主不完全
[00:24:04.720 --> 00:24:06.720]  覺得信主沒有苦難
[00:24:06.720 --> 00:24:07.720]  這是錯的
[00:24:07.720 --> 00:24:08.720]  為甚麼
[00:24:08.720 --> 00:24:10.720]  我們看看聖經就知道
[00:24:10.720 --> 00:24:12.720]  約翰福音16章33節這樣說
[00:24:12.720 --> 00:24:13.720]  我們一起讀
[00:24:13.720 --> 00:24:14.720]  1 2 3
[00:24:14.720 --> 00:24:17.720]  我將這些事告訴你們
[00:24:17.720 --> 00:24:20.720]  是要叫你們在我裡面有平安
[00:24:20.720 --> 00:24:23.720]  在世上你們有苦難
[00:24:23.720 --> 00:24:25.720]  但你們可以放心
[00:24:25.720 --> 00:24:27.720]  我們已經成為了世界
[00:24:27.720 --> 00:24:29.720]  世上有甚麼
[00:24:29.720 --> 00:24:30.720]  苦難
[00:24:30.720 --> 00:24:32.720]  不過最重要是在苦難裡面
[00:24:32.720 --> 00:24:34.720]  神帶著你走
[00:24:34.720 --> 00:24:36.720]  那個就是感恩
[00:24:36.720 --> 00:24:37.720]  我們記住
[00:24:37.720 --> 00:24:39.720]  我們有一個很錯誤的思想
[00:24:39.720 --> 00:24:41.720]  就是我們要渡過生命
[00:24:41.720 --> 00:24:42.720]  必定會經歷
[00:24:42.720 --> 00:24:43.720]  我們都長大了
[00:24:43.720 --> 00:24:44.720]  我們都明白
[00:24:44.720 --> 00:24:46.720]  而怎樣回應就很重要
[00:24:46.720 --> 00:24:48.720]  這段經文我們讀下面
[00:24:48.720 --> 00:24:50.720]  新漢與日本的翻譯比較貼切
[00:24:50.720 --> 00:24:51.720]  我們有困難
[00:24:51.720 --> 00:24:53.720]  有憂慮的時刻
[00:24:53.720 --> 00:24:54.720]  我們應該怎樣做
[00:24:54.720 --> 00:24:55.720]  我們一起讀
[00:24:55.720 --> 00:24:56.720]  第六節到第七節
[00:24:56.720 --> 00:24:57.720]  1 2 3
[00:24:57.720 --> 00:24:59.720]  應當一無掛慮
[00:24:59.720 --> 00:25:01.720]  反而要凡事藉著
[00:25:01.720 --> 00:25:03.720]  普告祈求
[00:25:03.720 --> 00:25:17.720]  並且懷著感謝的心
[00:25:17.720 --> 00:25:18.720]  但我們不要弄錯
[00:25:18.720 --> 00:25:19.720]  我們懷著感謝
[00:25:19.720 --> 00:25:21.720]  不是感謝那些不好的事發生
[00:25:21.720 --> 00:25:24.720]  We don't give thanks for
[00:25:24.720 --> 00:25:25.720]  英文是for
[00:25:25.720 --> 00:25:28.720]  all circumstances
[00:25:28.720 --> 00:25:30.720]  We give thanks in
[00:25:30.720 --> 00:25:32.720]  all circumstances
[00:25:32.720 --> 00:25:33.720]  即是說
[00:25:33.720 --> 00:25:35.720]  我們不是因為我被炒油
[00:25:35.720 --> 00:25:37.720]  我們感謝主
[00:25:37.720 --> 00:25:38.720]  我們不是因為我患病
[00:25:38.720 --> 00:25:40.720]  感謝主
[00:25:40.720 --> 00:25:43.720]  我們在患病和炒魷魚中
[00:25:43.720 --> 00:25:44.720]  我們可以感謝主
[00:25:44.720 --> 00:25:45.720]  原因
[00:25:45.720 --> 00:25:46.720]  我們知道
[00:25:46.720 --> 00:25:48.720]  上帝會看顧
[00:25:48.720 --> 00:25:49.720]  上帝會帶著
[00:25:49.720 --> 00:25:50.720]  你明白我說甚麼嗎
[00:25:50.720 --> 00:25:51.720]  不要弄錯
[00:25:51.720 --> 00:25:53.720]  有些人信得亂七八糟
[00:25:53.720 --> 00:25:54.720]  凡事謝恩
[00:25:54.720 --> 00:25:56.720]  我快死了
[00:25:56.720 --> 00:25:57.720]  死感謝主
[00:25:57.720 --> 00:25:59.720]  都是見主面
[00:25:59.720 --> 00:26:01.720]  不過我們明白一件事
[00:26:01.720 --> 00:26:03.720]  原來我們在
[00:26:03.720 --> 00:26:05.720]  困難的處境
[00:26:05.720 --> 00:26:06.720]  我們感謝主
[00:26:06.720 --> 00:26:08.720]  必然帶領
[00:26:08.720 --> 00:26:10.720]  我們可以渡過難關
[00:26:10.720 --> 00:26:11.720]  Amen
[00:26:11.720 --> 00:26:12.720]  Amen
[00:26:12.720 --> 00:26:13.720]  Amen
[00:26:13.720 --> 00:26:14.720]  明白
[00:26:14.720 --> 00:26:15.720]  第三
[00:26:15.720 --> 00:26:16.720]  不知道試煉
[00:26:16.720 --> 00:26:18.720]  其實帶來成熟的祝福
[00:26:18.720 --> 00:26:19.720]  即是甚麼呢
[00:26:19.720 --> 00:26:21.720]  我們被祝福有兩種
[00:26:21.720 --> 00:26:22.720]  第一是外在的
[00:26:22.720 --> 00:26:24.720]  即是突然梁牧師
[00:26:24.720 --> 00:26:25.720]  一出門說
[00:26:25.720 --> 00:26:26.720]  送一層樓給你
[00:26:26.720 --> 00:26:28.720]  你可不可以放心
[00:26:28.720 --> 00:26:29.720]  難不難接受
[00:26:29.720 --> 00:26:30.720]  不難
[00:26:30.720 --> 00:26:31.720]  不難
[00:26:31.720 --> 00:26:32.720]  如果難你給我
[00:26:32.720 --> 00:26:33.720]  這是第一
[00:26:33.720 --> 00:26:34.720]  外在的祝福
[00:26:34.720 --> 00:26:35.720]  容易的
[00:26:35.720 --> 00:26:36.720]  第二
[00:26:36.720 --> 00:26:38.720]  有一種是內在的祝福
[00:26:38.720 --> 00:26:39.720]  不是人給你東西
[00:26:39.720 --> 00:26:42.720]  是要你自己建立出來
[00:26:42.720 --> 00:26:43.720]  生出來
[00:26:43.720 --> 00:26:44.720]  可以嗎
[00:26:44.720 --> 00:26:45.720]  這種是甚麼呢
[00:26:45.720 --> 00:26:46.720]  就是試煉
[00:26:46.720 --> 00:26:48.720]  帶來成熟的祝福
[00:26:48.720 --> 00:26:49.720]  在《雅各書》
[00:26:49.720 --> 00:26:51.720]  一章二到四節這樣說
[00:26:51.720 --> 00:26:52.720]  我們一起讀
[00:26:52.720 --> 00:26:53.720]  一二三
[00:26:53.720 --> 00:26:54.720]  我的弟兄們
[00:26:54.720 --> 00:26:57.720]  你們樂在百般試煉中
[00:26:57.720 --> 00:27:12.720]  他在說樂在百般
[00:27:12.720 --> 00:27:13.720]  即是多到好像煙花
[00:27:13.720 --> 00:27:15.720]  你無法預料
[00:27:15.720 --> 00:27:16.720]  他說甚麼
[00:27:16.720 --> 00:27:18.720]  以為即是視為
[00:27:18.720 --> 00:27:19.720]  看為
[00:27:19.720 --> 00:27:20.720]  不是等於起落
[00:27:20.720 --> 00:27:21.720]  看為為甚麼
[00:27:21.720 --> 00:27:23.720]  因為你將會有一份禮物
[00:27:23.720 --> 00:27:25.720]  這份禮物是無法送給你的
[00:27:25.720 --> 00:27:28.720]  是你自己生出來的
[00:27:28.720 --> 00:27:29.720]  是這些處境才有
[00:27:29.720 --> 00:27:31.720]  就是你將會生出一個
[00:27:31.720 --> 00:27:32.720]  要忍耐
[00:27:32.720 --> 00:27:35.720]  一個成功成為甚麼呢
[00:27:35.720 --> 00:27:37.720]  即是完美
[00:27:37.720 --> 00:27:38.720]  成熟的意思
[00:27:38.720 --> 00:27:40.720]  你成熟了
[00:27:40.720 --> 00:27:42.720]  你的心開始闊了
[00:27:42.720 --> 00:27:44.720]  你開始明白人的困難
[00:27:44.720 --> 00:27:45.720]  你開始經歷到
[00:27:45.720 --> 00:27:47.720]  初時覺得那個人很煩
[00:27:47.720 --> 00:27:48.720]  這樣而已
[00:27:48.720 --> 00:27:49.720]  但你一經歷就知道
[00:27:49.720 --> 00:27:50.720]  原來不是
[00:27:50.720 --> 00:27:51.720]  我們是要互相緊扣
[00:27:51.720 --> 00:27:52.720]  一起祈禱
[00:27:52.720 --> 00:27:53.720]  這種禮物
[00:27:53.720 --> 00:27:55.720]  神很想我們有
[00:27:55.720 --> 00:27:56.720]  然後怎樣
[00:27:56.720 --> 00:27:57.720]  甚至去到
[00:27:57.720 --> 00:27:59.720]  完備
[00:27:59.720 --> 00:28:01.720]  Complete
[00:28:01.720 --> 00:28:02.720]  Complete
[00:28:02.720 --> 00:28:04.720]  然後Lack
[00:28:04.720 --> 00:28:05.720]  Nothing
[00:28:05.720 --> 00:28:07.720]  這是很特別的事
[00:28:07.720 --> 00:28:08.720]  丁姐妹
[00:28:08.720 --> 00:28:09.720]  這個禮物
[00:28:09.720 --> 00:28:10.720]  我們都會經歷
[00:28:10.720 --> 00:28:12.720]  這個禮物是帶到永恆
[00:28:12.720 --> 00:28:14.720]  很重要
[00:28:14.720 --> 00:28:15.720]  兩個禮物都要
[00:28:15.720 --> 00:28:17.720]  大衛正正在這裏
[00:28:17.720 --> 00:28:19.720]  詩篇103講這兩個禮物
[00:28:19.720 --> 00:28:20.720]  我們一齊讀你就明白
[00:28:20.720 --> 00:28:21.720]  一齊讀
[00:28:21.720 --> 00:28:23.720]  1 2 3
[00:28:23.720 --> 00:28:40.720]  他說
[00:28:40.720 --> 00:28:41.720]  美物是你所要的
[00:28:41.720 --> 00:28:43.720]  外在禮物給你的
[00:28:43.720 --> 00:28:44.720]  但你裏面
[00:28:44.720 --> 00:28:45.720]  經歷了神的
[00:28:45.720 --> 00:28:47.720]  人外慈悲
[00:28:47.720 --> 00:28:48.720]  在他困難
[00:28:48.720 --> 00:28:50.720]  他被數落追了十幾年
[00:28:50.720 --> 00:28:52.720]  神沒有拿走
[00:28:52.720 --> 00:28:54.720]  被他帶來一種
[00:28:54.720 --> 00:28:56.720]  很特別的感受
[00:28:56.720 --> 00:28:58.720]  又或者當他犯罪
[00:28:58.720 --> 00:29:00.720]  他體驗到主
[00:29:00.720 --> 00:29:02.720]  給他的憐憫
[00:29:02.720 --> 00:29:04.720]  這種內在的經歷
[00:29:04.720 --> 00:29:05.720]  那種救贖
[00:29:05.720 --> 00:29:06.720]  那種人外慈悲
[00:29:06.720 --> 00:29:07.720]  那種光明
[00:29:07.720 --> 00:29:08.720]  那種意志
[00:29:08.720 --> 00:29:09.720]  丁姐妹
[00:29:09.720 --> 00:29:10.720]  我們要把握
[00:29:10.720 --> 00:29:11.720]  這一種
[00:29:11.720 --> 00:29:12.720]  是我們的禮物
[00:29:12.720 --> 00:29:14.720]  我們要獻上
[00:29:14.720 --> 00:29:16.720]  感恩
[00:29:16.720 --> 00:29:17.720]  你一望回頭
[00:29:17.720 --> 00:29:18.720]  你就感受到
[00:29:18.720 --> 00:29:20.720]  不單止獻給人說
[00:29:20.720 --> 00:29:22.720]  你個人還去到整體
[00:29:22.720 --> 00:29:24.720]  在個人去到整體
[00:29:24.720 --> 00:29:25.720]  繼續下去
[00:29:25.720 --> 00:29:26.720]  第六到第十節
[00:29:26.720 --> 00:29:27.720]  非常之豐富
[00:29:27.720 --> 00:29:28.720]  我們一齊讀
[00:29:28.720 --> 00:29:29.720]  第六到第十節
[00:29:29.720 --> 00:29:30.720]  1 2 3
[00:29:48.720 --> 00:29:57.720]  他說私人公義
[00:29:57.720 --> 00:29:58.720]  為一切
[00:29:58.720 --> 00:30:00.720]  整個整體
[00:30:00.720 --> 00:30:03.720]  神沒有瞎到
[00:30:03.720 --> 00:30:06.720]  神不喜歡吃花生
[00:30:06.720 --> 00:30:07.720]  祂會介入
[00:30:07.720 --> 00:30:08.720]  就是說
[00:30:08.720 --> 00:30:10.720]  當我們無法回應
[00:30:10.720 --> 00:30:13.720]  大的事中
[00:30:13.720 --> 00:30:17.720]  原來上帝會出手
[00:30:17.720 --> 00:30:18.720]  祂出手的中間
