
[00:00:00.000 --> 00:00:05.000]  今天是復活節,無論你現在在哪裡,
[00:29:38.000 --> 00:29:43.000]  神要在你一生當中帶領你得勝,
[00:29:43.000 --> 00:29:47.000]  神要在你一生當中親自與你同在,
[00:29:47.000 --> 00:29:52.000]  神要在你一生當中親自來為你開道路,
[00:29:52.000 --> 00:30:01.000]  你就能在每天的生活當中,經歷主復活的大難。
[00:30:01.000 --> 00:30:04.000]  我們一同來禱告,
[00:30:04.000 --> 00:30:10.000]  親愛的主,我們感謝你,因為你不但為我們死在十字架上,
[00:30:10.000 --> 00:30:14.000]  主,你第三天從死裡復活了,
[00:30:14.000 --> 00:30:19.000]  主,我們今天在你面前一同來慶祝你的復活,
[00:30:19.000 --> 00:30:26.000]  我們感謝你,因為你不但是為我們得勝,
[00:30:26.000 --> 00:30:33.000]  而且你每天在我們生命當中,要帶領我們一同來得勝,
[00:30:33.000 --> 00:30:37.000]  我們謝謝你,我們將一切榮耀都歸給你,
[00:30:37.000 --> 00:30:45.000]  今天你是否感覺到在你生命當中,好像仍然被罪惡所捆綁著?
[00:30:45.000 --> 00:30:53.000]  你感覺到好像過去的舊事,到現在,好像鎖鏈纏繞著你呢?
[00:30:53.000 --> 00:30:59.000]  你要來宣告那個鎖鏈已經斷開了,
[00:30:59.000 --> 00:31:05.000]  那個鎖鏈,一個斷開的鎖鏈是不能夠再挾持你的,
[00:31:05.000 --> 00:31:11.000]  你要斥責仇敵撒旦一切欺騙跟控告,
[00:31:11.000 --> 00:31:14.000]  在基督裡你是可以得到自由的,
[00:31:14.000 --> 00:31:19.000]  你要奉主名來關閉魔鬼撒旦的工作,
[00:31:19.000 --> 00:31:26.000]  各位姐妹,你是否今天也感覺到你正面對生命的困境呢?
[00:31:26.000 --> 00:31:30.000]  面對心靈裡面的困境呢?
[00:31:30.000 --> 00:31:32.000]  感覺沒有出路,
[00:31:32.000 --> 00:31:37.000]  你要相信你的神是為你開路的神,
[00:31:37.000 --> 00:31:40.000]  現在把你的需要帶到神的面前來,
[00:31:40.000 --> 00:31:45.000]  宣告神必要為你開道路的。
[00:31:45.000 --> 00:31:56.000]  弟兄姐,今天在我們中間,是不是還有一些家人,一些朋友,是還沒有信主的呢?
[00:31:56.000 --> 00:32:03.000]  今天早上我邀請你,接受耶穌做你個人的救贖,
[00:32:03.000 --> 00:32:08.000]  特別面對現在新冠病毒疫情發展的時候,
[00:32:08.000 --> 00:32:15.000]  你要知道你可以不必再孤單,你也可以不必再恐懼,
[00:32:15.000 --> 00:32:21.000]  你可以每天從耶穌那裡拿得到每天生活的力量跟安慰,
[00:32:21.000 --> 00:32:30.000]  所以如果你願意的話,你可以跟著我做以下的禱告,
[00:32:30.000 --> 00:32:38.000]  親愛的主耶穌,我感謝你,你是愛我的神,
[00:32:38.000 --> 00:32:44.000]  你為我死在十字架上,第三天從死裡復活,
[00:32:44.000 --> 00:32:50.000]  今天我願意回轉來歸向你,求你赦免我的罪,
[00:32:50.000 --> 00:32:57.000]  讓我再次重新來到你的面前,接納你做我個人的救贖,
[00:32:57.000 --> 00:33:03.000]  也做我生命的主,你就要在我一生當中與我同在,
[00:33:03.000 --> 00:33:08.000]  在每天的生活當中賜給我力量跟安慰,
[00:33:08.000 --> 00:33:13.000]  這樣感謝禱告,奉耶穌基督得生的名祈求,
[00:33:13.000 --> 00:33:15.000]  Amen!
