
[00:00:00.000 --> 00:00:03.080]  今天跟大家一起再看一個題目
[00:16:05.600 --> 00:16:07.600]  我離開這個世界會是怎樣
[00:16:07.600 --> 00:16:09.480]  生命繼續下去會是怎樣
[00:16:09.480 --> 00:16:12.560]  所以沒有什麼人太特別去想
[00:16:12.560 --> 00:16:13.840]  有時候我會覺得真的
[00:16:13.840 --> 00:16:15.600]  有時候要等到什麼呢?
[00:16:15.600 --> 00:16:18.200]  就是殺到埋身
[00:16:18.200 --> 00:16:20.320]  有時候真的有個不好的說法
[00:16:20.320 --> 00:16:21.760]  就是死到臨頭
[00:16:21.760 --> 00:16:24.480]  你才會關注一下未來
[00:16:24.480 --> 00:16:27.160]  關注一下我的生命將會是怎樣
[00:16:27.160 --> 00:16:29.960]  我的完結會是怎樣
[00:16:29.960 --> 00:16:31.760]  最近我想大家如果有留意新聞
[00:16:31.760 --> 00:16:33.760]  這兩天比較多報導
[00:16:33.760 --> 00:16:37.360]  都是在美國有一宗槍擊案
[00:16:37.360 --> 00:16:39.520]  一個電影的首映
[00:16:39.520 --> 00:16:42.120]  然後有一個人
[00:16:42.120 --> 00:16:45.840]  裝扮成電影的人物走進去
[00:16:45.840 --> 00:16:48.680]  這間戲院扔完催淚彈
[00:16:48.680 --> 00:16:50.560]  然後開槍殺人
[00:16:50.560 --> 00:16:52.760]  結果死了十幾人
[00:16:52.760 --> 00:16:53.880]  至少十二個人
[00:16:53.880 --> 00:16:56.040]  有幾十人受傷
[00:16:56.040 --> 00:16:59.000]  在這個新聞的報導的時候
[00:16:59.000 --> 00:17:01.160]  他有不同的一些訪問
[00:17:01.160 --> 00:17:02.000]  其中一個訪問
[00:17:02.000 --> 00:17:03.120]  大家看多有意思
[00:17:03.120 --> 00:17:05.080]  他訪問了一個青年人
[00:17:05.080 --> 00:17:07.560]  他是一個華裔的青年
[00:17:07.560 --> 00:17:09.720]  他十年前
[00:17:09.720 --> 00:17:10.520]  他現在十九歲
[00:17:10.520 --> 00:17:13.160]  十年前他移民了去美國
[00:17:13.160 --> 00:17:16.720]  在丹佛市的城市裡面居住
[00:17:16.720 --> 00:17:19.520]  剛好那一晚他有看首映
[00:17:19.520 --> 00:17:20.240]  但是大家知道
[00:17:20.240 --> 00:17:21.160]  現在那些戲院
[00:17:21.160 --> 00:17:22.320]  就是迷你戲院
[00:17:22.320 --> 00:17:24.280]  一個大戲院裡面有幾間
[00:17:24.280 --> 00:17:25.680]  不同的戲院
[00:17:25.680 --> 00:17:28.160]  都在放映電影
[00:17:28.160 --> 00:17:31.880]  他又不是在發生槍擊案的戲院
[00:17:31.880 --> 00:17:33.160]  他在隔鄰
[00:17:33.160 --> 00:17:34.480]  但是其實隔鄰也是危險的
[00:17:34.480 --> 00:17:35.240]  有些報導說
[00:17:35.240 --> 00:17:37.840]  槍手的子彈可以射穿牆壁
[00:17:37.840 --> 00:17:40.960]  去到隔鄰的戲院房
[00:17:40.960 --> 00:17:42.600]  但是這個青年人
[00:17:42.600 --> 00:17:44.480]  其實十九歲叫做阿燦
[00:17:44.480 --> 00:17:45.720]  他的名字很長
[00:17:45.720 --> 00:17:47.440]  他的網名很長
[00:17:47.440 --> 00:17:50.040]  他自己不是在發生現場
[00:17:50.040 --> 00:17:51.200]  他在隔鄰而已
[00:17:51.200 --> 00:17:52.680]  但是因為有警暴
[00:17:52.680 --> 00:17:53.800]  然後要人走
[00:17:53.800 --> 00:17:54.920]  打撤離
[00:17:54.920 --> 00:17:55.880]  他就馬上走出去
[00:17:55.880 --> 00:17:58.160]  但是接著又看到很多人流血出來
[00:17:58.160 --> 00:18:00.000]  才知道發生原來槍擊案
[00:18:00.000 --> 00:18:01.280]  死了不少人
[00:18:01.280 --> 00:18:02.600]  又傷了很多人
[00:18:02.600 --> 00:18:04.120]  他一路走走走走
[00:18:04.120 --> 00:18:07.240]  走到自己停車場的車裡
[00:18:07.240 --> 00:18:09.280]  結果他坐在車上的時候
[00:18:09.280 --> 00:18:11.440]  他就開始懂得害怕
[00:18:11.440 --> 00:18:12.880]  他根本開不了車
[00:18:12.880 --> 00:18:14.920]  他害怕到開不了車
[00:18:14.920 --> 00:18:18.240]  他才知道原來他自己的生命
[00:18:18.240 --> 00:18:20.560]  就在生死的關頭
[00:18:20.560 --> 00:18:22.560]  他才知道生命是多麼重要
[00:18:22.560 --> 00:18:25.040]  不是玩玩而已
[00:18:25.040 --> 00:18:26.040]  他在那一刻才知道
[00:18:26.040 --> 00:18:28.720]  原來自己可以隨時沒命
[00:18:28.720 --> 00:18:30.200]  他開始哭了
[00:18:30.200 --> 00:18:31.280]  我想人生就是這樣
[00:18:31.280 --> 00:18:33.040]  我們可能都好像這個十九歲的青年人
[00:18:33.040 --> 00:18:33.920]  我們都覺得
[00:18:33.920 --> 00:18:35.440]  生命其實還是很燦爛
[00:18:35.440 --> 00:18:36.520]  一片光明
[00:18:36.520 --> 00:18:38.680]  沒什麼可以難了我
[00:18:38.680 --> 00:18:41.000]  活得更加精彩
[00:18:41.000 --> 00:18:41.600]  但不是的
[00:18:41.600 --> 00:18:43.760]  生命有時候真的會面臨一些
[00:18:43.760 --> 00:18:45.320]  生死的關頭
[00:18:45.320 --> 00:18:46.720]  我們才知道原來
[00:18:46.720 --> 00:18:50.120]  我沒有打壓對著生命的完結
[00:18:50.120 --> 00:18:51.600]  我繼續下去的時候
[00:18:51.600 --> 00:18:53.320]  可能我不知道生命
[00:18:53.320 --> 00:18:55.840]  有沒有安全感
[00:18:55.840 --> 00:18:57.240]  所以一個有信心的人
[00:18:57.240 --> 00:18:59.560]  一個信靠神的人
[00:18:59.560 --> 00:19:01.680]  他可以有真正的安全感
[00:19:01.680 --> 00:19:05.080]  特別對著未來的時候
[00:19:05.080 --> 00:19:06.400]  我想來捐就是這樣
[00:19:06.400 --> 00:19:08.520]  他自己發現癌症之後
[00:19:08.520 --> 00:19:09.800]  他在過往
[00:19:09.800 --> 00:19:12.440]  其實不是在他離開之前
[00:19:12.440 --> 00:19:15.760]  他才知道要準備
[00:19:15.760 --> 00:19:18.160]  他有些分享告訴我們
[00:19:18.160 --> 00:19:21.160]  他知道其實他的癌症很嚴重
[00:19:21.160 --> 00:19:22.680]  所以過往兩年
[00:19:22.680 --> 00:19:23.560]  其實他已經在準備
[00:19:23.560 --> 00:19:28.680]  他自己要離開這個世界
[00:19:28.680 --> 00:19:31.920]  他知道他將來會去哪裡
[00:19:31.920 --> 00:19:34.960]  他會知道他自己去一個更好的地方
[00:19:34.960 --> 00:19:38.640]  所以他不會害怕
[00:19:38.640 --> 00:19:40.800]  他知道他生命的終局
[00:19:40.800 --> 00:19:43.800]  是一個更美的家鄉
[00:19:43.800 --> 00:19:45.800]  所以有時候我們都會在身邊
[00:19:45.800 --> 00:19:48.920]  面對一些生離死別的時刻
[00:19:48.920 --> 00:19:52.720]  我們身邊有時候都會遇到一些人要離開
[00:19:52.720 --> 00:19:53.800]  但我想作為一個記錄圖
[00:19:53.800 --> 00:19:54.800]  我想提醒大家
[00:19:54.800 --> 00:19:57.480]  有時候我們面對我們身邊的人離開的時候
[00:19:57.480 --> 00:19:59.520]  其實我們都會有
[00:19:59.520 --> 00:20:01.960]  可以從不同的角度去看
[00:20:01.960 --> 00:20:03.360]  如果從人的角度去看
[00:20:03.360 --> 00:20:04.840]  有時候不單是羅惠娟
[00:20:04.840 --> 00:20:06.320]  我覺得以諾也是一樣
[00:20:06.320 --> 00:20:08.680]  以諾如果大家看聖經
[00:20:08.680 --> 00:20:09.680]  形容得很好
[00:20:09.680 --> 00:20:11.840]  他說他與神同行三百年
[00:20:11.840 --> 00:20:12.840]  有時候我們說故事
[00:20:12.840 --> 00:20:14.480]  就說他與神同行
[00:20:14.480 --> 00:20:16.880]  走著走著就不見了
[00:20:16.880 --> 00:20:19.680]  可能有時候很突然被神接了去
[00:20:19.680 --> 00:20:21.080]  但不知道怎麼走
[00:20:21.080 --> 00:20:24.280]  但我想對他在世的家人來說
[00:20:24.280 --> 00:20:26.160]  其實都很突然
[00:20:26.160 --> 00:20:28.920]  我想現代人我們所謂的哀傷
[00:20:28.920 --> 00:20:29.880]  處理的時候
[00:20:29.880 --> 00:20:32.160]  可能都不容易接受
[00:20:32.160 --> 00:20:34.400]  都會帶來一些傷感
[00:20:34.400 --> 00:20:36.760]  但我覺得這是人之常情
[00:20:36.760 --> 00:20:38.440]  我們都會不捨得
[00:20:38.440 --> 00:20:40.720]  我們身邊的人的離開
[00:20:40.720 --> 00:20:41.560]  從人的角度
[00:20:41.560 --> 00:20:43.600]  我們都會有憂傷的時刻
[00:20:43.600 --> 00:20:46.160]  但我覺得我們作為記錄圖
[00:20:46.160 --> 00:20:47.960]  我們有信心的人
[00:20:47.960 --> 00:20:49.080]  我們信教神的
[00:20:49.080 --> 00:20:52.520]  我想我們也需要從神的角度去看
[00:20:52.520 --> 00:20:53.880]  在我們不捨得的裡面
[00:20:53.880 --> 00:20:55.040]  我想提醒大家
[00:20:55.040 --> 00:20:56.560]  這裡告訴我們
[00:20:56.560 --> 00:20:59.200]  以諾為什麼要被接走
[00:20:59.200 --> 00:21:02.400]  他說是得到神的喜悅
[00:21:02.400 --> 00:21:04.920]  所以如果今天我突然離開了
[00:21:04.920 --> 00:21:07.440]  大家可以多一點從神的角度去看
[00:21:07.440 --> 00:21:09.880]  神喜悅我,接我走
[00:21:09.880 --> 00:21:11.360]  雖然都不捨得
[00:21:11.360 --> 00:21:13.520]  但我想這個可以從我們人的角度
[00:21:13.520 --> 00:21:16.040]  和神的角度兩邊都去看
[00:21:16.040 --> 00:21:17.440]  而希伯來書第十一章
[00:21:17.440 --> 00:21:19.520]  我覺得有一句說話更加好的
[00:21:19.520 --> 00:21:21.040]  除了神喜悅他之外
[00:21:21.040 --> 00:21:22.960]  我覺得有一句說話提到
[00:21:22.960 --> 00:21:27.440]  本來是世界不會有的人
[00:21:27.440 --> 00:21:28.640]  他講到很多的例子
[00:21:28.640 --> 00:21:30.480]  很多信心的偉人
[00:21:30.480 --> 00:21:31.840]  這班人他說
[00:21:31.840 --> 00:21:35.320]  他們是本是世界不配有的人
[00:21:35.320 --> 00:21:39.120]  原來這個世界不配有以諾在
[00:21:39.120 --> 00:21:42.680]  所以神就將以諾接走去更加好的地方
[00:21:42.680 --> 00:21:44.360]  這個世界其實亂亂亂
[00:21:44.360 --> 00:21:46.560]  以諾你還是回到天家
[00:21:46.560 --> 00:21:49.360]  在更美的天國更加好
[00:21:49.360 --> 00:21:52.080]  羅偉娟可能都是神喜悅她
[00:21:52.080 --> 00:21:52.880]  神又讓她
[00:21:52.880 --> 00:21:57.040]  這個世界其實大家都覺得不容易過
[00:21:57.040 --> 00:21:58.480]  都很艱難
[00:21:58.480 --> 00:22:00.720]  不如她這麼有信心
[00:22:00.720 --> 00:22:02.640]  神都接她回去
[00:22:02.640 --> 00:22:04.600]  所以我們可能都可以從信仰
[00:22:04.600 --> 00:22:07.120]  從神的角度來看
[00:22:07.120 --> 00:22:10.520]  當然我們心裏面都有人的一些離愁
[00:22:10.520 --> 00:22:12.280]  一些不捨得
[00:22:12.280 --> 00:22:14.280]  但我們可以多一點去想到
[00:22:14.280 --> 00:22:15.760]  我們每一個有信心的人
[00:22:15.760 --> 00:22:17.120]  神所喜悅的人
[00:22:17.120 --> 00:22:18.760]  他們對未來
[00:22:18.760 --> 00:22:20.880]  他們對他們的一生
[00:22:20.880 --> 00:22:24.200]  都是有真正的安全感
[00:22:24.200 --> 00:22:26.280]  這個是神所喜悅的人
[00:22:26.280 --> 00:22:28.440]  有信心的人
[00:22:28.440 --> 00:22:29.680]  然後第二個
[00:22:29.680 --> 00:22:31.400]  一個神所喜悅的人
[00:22:31.400 --> 00:22:33.960]  是一個常有感恩敬畏的心的人
[00:22:33.960 --> 00:22:36.080]  我們看第十二章
[00:22:36.080 --> 00:22:38.840]  我們今天每一章都會看一兩節的經文
[00:22:38.840 --> 00:22:42.120]  我們看第十二章的二十八和二十九節
[00:22:42.120 --> 00:22:44.320]  這裡講到神所喜悅的人
[00:22:44.320 --> 00:22:47.240]  是一個常存感恩敬畏的心的人
[00:22:47.240 --> 00:22:48.760]  我們一起讀這兩節的經文
[00:22:48.760 --> 00:22:50.760]  十二章的二十八二十九節
[00:22:50.760 --> 00:22:52.080]  預備起
[00:22:52.080 --> 00:22:55.880]  所以我們既得了不能震動的國
[00:22:55.880 --> 00:22:57.600]  就當感恩
[00:22:57.600 --> 00:22:59.600]  照神所喜悅的
[00:22:59.600 --> 00:23:03.520]  用虔誠敬畏的心侍奉神
[00:23:03.520 --> 00:23:07.600]  因為我們的神乃是烈火
[00:23:07.600 --> 00:23:09.080]  這裡提醒我們
[00:23:09.080 --> 00:23:13.600]  我們要常存一個感恩敬畏的心
[00:23:13.600 --> 00:23:16.320]  這個就是神所喜悅的人
[00:23:16.320 --> 00:23:17.800]  感恩是什麼呢?
[00:23:17.800 --> 00:23:19.400]  我想這個都很容易明白的
[00:23:19.400 --> 00:23:20.800]  大家我都提到
[00:23:20.800 --> 00:23:24.800]  我們要為過往夏令會感恩
[00:23:24.800 --> 00:23:27.800]  我們人生裡有很多感恩的時候
[00:23:27.800 --> 00:23:30.800]  這裡提醒我們感恩的重要是什麼呢?
[00:23:30.800 --> 00:23:34.400]  他說我們得到不能震動的國
[00:23:34.400 --> 00:23:36.400]  就當感恩
[00:23:36.400 --> 00:23:38.400]  這裡提醒我們要明白
[00:23:38.400 --> 00:23:40.400]  我們擁有的是最好的
[00:23:40.400 --> 00:23:42.680]  我們今天擁有的是最好
[00:23:42.680 --> 00:23:44.680]  所以我們就要感恩
[00:23:44.680 --> 00:23:48.680]  可能我們今天對我們人生所擁有的
[00:23:48.680 --> 00:23:51.480]  我們都很容易去和其他人比較
[00:23:51.480 --> 00:23:54.080]  可能別人擁有的好像很多很豐富
[00:23:54.080 --> 00:23:56.080]  我有的好像很少
[00:23:56.080 --> 00:23:58.080]  但我可以提醒大家
[00:23:58.080 --> 00:23:59.080]  我們要多點去想
[00:23:59.080 --> 00:24:01.080]  今天我們擁有的是最好的
[00:24:01.080 --> 00:24:04.080]  這裡提醒我們有一個不能震動的國
[00:24:04.080 --> 00:24:08.080]  在地上所有的東西終於有一天會消滅
[00:24:08.080 --> 00:24:12.080]  會震動而完結
[00:24:12.080 --> 00:24:14.080]  但今天神給我們的應許
[00:24:14.080 --> 00:24:15.080]  神給我們的恩典
[00:24:15.080 --> 00:24:17.080]  神給我們永恆的祝福
[00:24:17.080 --> 00:24:19.080]  是一個不能震動的天國
[00:24:19.080 --> 00:24:21.080]  是一個更美的家鄉
[00:24:21.080 --> 00:24:26.080]  所以我們每一個人所擁有的是最好的
[00:24:26.080 --> 00:24:29.080]  你不需要想和別人比較
[00:24:29.080 --> 00:24:34.080]  你只要想想今天我們已經得到這位創造主
[00:24:34.080 --> 00:24:35.080]  給我們最大的福氣
[00:24:35.080 --> 00:24:38.080]  我們能夠和祂和好
[00:24:38.080 --> 00:24:41.080]  我們能夠有永恆的確具
[00:24:41.080 --> 00:24:43.080]  我們知道我們離開世界之後
[00:24:43.080 --> 00:24:45.080]  我們要去一個更美的家鄉
[00:24:45.080 --> 00:24:48.080]  那就是一個不能震動的國
[00:24:48.080 --> 00:24:50.080]  我們就應該感恩
[00:24:50.080 --> 00:24:53.080]  因為這是最好的無比
[00:24:53.080 --> 00:24:55.080]  這個不能震動的國
[00:24:55.080 --> 00:24:57.080]  如果用現代人最近的新聞
[00:24:57.080 --> 00:25:00.080]  我們就說很多領土的爭拗
[00:25:00.080 --> 00:25:03.080]  我們中國要和日本爭拗
[00:25:03.080 --> 00:25:04.080]  和菲律賓爭拗
[00:25:04.080 --> 00:25:05.080]  和越南爭拗
[00:25:05.080 --> 00:25:08.080]  結果我們就弄了一個三沙市出來
[00:25:08.080 --> 00:25:11.080]  可以在三沙市選人大
[00:25:11.080 --> 00:25:13.080]  選很多工作
[00:25:13.080 --> 00:25:17.080]  可能這些領土隨時都沒有了
[00:25:17.080 --> 00:25:19.080]  可能一個地方
[00:25:19.080 --> 00:25:20.080]  如果有時我們留意新聞
[00:25:20.080 --> 00:25:22.080]  海岸線越低的時候
[00:25:22.080 --> 00:25:26.080]  他們的地方都會被海水掩埋
[00:25:26.080 --> 00:25:29.080]  人的領土會改變
[00:25:29.080 --> 00:25:30.080]  會消失
[00:25:30.080 --> 00:25:32.080]  會沒有了
[00:25:32.080 --> 00:25:34.080]  但我們在神的裏面
[00:25:34.080 --> 00:25:36.080]  我們得的是一個不能震動的國度
[00:25:36.080 --> 00:25:38.080]  神的國是最好的
[00:25:38.080 --> 00:25:41.080]  我們的生命都會有完結的一日
[00:25:41.080 --> 00:25:44.080]  我們的生命都會有移走的一日
[00:25:44.080 --> 00:25:48.080]  但神的國、神的英許是不會改變
[00:25:48.080 --> 00:25:50.080]  所以我們要感恩
[00:25:50.080 --> 00:25:52.080]  我們得到的是最好的
[00:25:52.080 --> 00:25:57.080]  是不會被其他東西代替或拿走
[00:25:57.080 --> 00:26:00.080]  我想感恩是很容易的
[00:26:00.080 --> 00:26:03.080]  但感恩之後我們要做些甚麼呢
[00:26:03.080 --> 00:26:04.080]  聖經告訴我們
[00:26:04.080 --> 00:26:08.080]  要用虔誠敬畏的心去侍奉神
[00:26:08.080 --> 00:26:09.080]  感恩是好的
[00:26:09.080 --> 00:26:11.080]  感恩之後又怎樣呢
[00:26:11.080 --> 00:26:12.080]  我們最近教會
[00:26:12.080 --> 00:26:13.080]  如果大家有留意
[00:26:13.080 --> 00:26:17.080]  我們早前輔導組有個週年感恩
[00:26:17.080 --> 00:26:18.080]  大家知不知道是多少年了
[00:26:18.080 --> 00:26:19.080]  30年了
[00:26:19.080 --> 00:26:21.080]  如果大家有留意
[00:26:21.080 --> 00:26:23.080]  我們傳道部個人輔導組
[00:26:23.080 --> 00:26:24.080]  又感恩了
[00:26:24.080 --> 00:26:25.080]  又週年紀念了
[00:26:25.080 --> 00:26:27.080]  大家知不知道是多少年了
[00:26:27.080 --> 00:26:28.080]  又30年了
[00:26:28.080 --> 00:26:30.080]  30年應該都感恩了
[00:26:30.080 --> 00:26:31.080]  所以這是我的成長班
[00:26:31.080 --> 00:26:32.080]  其中一個成長班負責
[00:26:32.080 --> 00:26:34.080]  今年又是30年了
[00:26:34.080 --> 00:26:36.080]  又感恩了
[00:26:36.080 --> 00:26:37.080]  都挺好的
[00:26:37.080 --> 00:26:38.080]  原來在我們人生裏
[00:26:38.080 --> 00:26:41.080]  我們時時都有感恩的機會
[00:26:41.080 --> 00:26:42.080]  感恩通常是聚會
[00:26:42.080 --> 00:26:44.080]  然後吃一頓飯
[00:26:44.080 --> 00:26:46.080]  但是不是吃完飯就結帳
[00:26:46.080 --> 00:26:48.080]  感恩完呢
[00:26:48.080 --> 00:26:49.080]  其實不是
[00:26:49.080 --> 00:26:50.080]  聖經告訴我們
[00:26:50.080 --> 00:26:52.080]  感恩之後不是吃一餐結帳
[00:26:52.080 --> 00:26:55.080]  感恩是為了更好的侍奉
[00:26:55.080 --> 00:26:58.080]  要更有動力前行
[00:26:58.080 --> 00:27:00.080]  我們能夠經過這麼多日子
[00:27:00.080 --> 00:27:01.080]  無論是一年的感恩
[00:27:01.080 --> 00:27:02.080]  兩年的感恩
[00:27:02.080 --> 00:27:03.080]  三十年的感恩
[00:27:03.080 --> 00:27:05.080]  四十年的感恩
[00:27:05.080 --> 00:27:08.080]  我想感恩是提醒我們得了最好
[00:27:08.080 --> 00:27:10.080]  感恩提醒我們
[00:27:10.080 --> 00:27:12.080]  我們就要傳一個多謝神的心
[00:27:12.080 --> 00:27:14.080]  來繼續前行
[00:27:14.080 --> 00:27:17.080]  繼續好好侍奉祂
[00:27:17.080 --> 00:27:19.080]  感恩是提醒我們
[00:27:19.080 --> 00:27:22.080]  我們要繼續做得更加好
[00:27:22.080 --> 00:27:25.080]  所以如果有機會在你人生裏
[00:27:25.080 --> 00:27:28.080]  可能你生日都會感恩
[00:27:28.080 --> 00:27:30.080]  你結婚週年紀念就感恩
[00:27:30.080 --> 00:27:31.080]  畢業
[00:27:31.080 --> 00:27:33.080]  最近可能學生畢業就感恩
[00:27:33.080 --> 00:27:35.080]  你信主受浸
[00:27:35.080 --> 00:27:36.080]  多少年又感恩
[00:27:36.080 --> 00:27:38.080]  我想感恩是好的
[00:27:38.080 --> 00:27:40.080]  提醒我們神很有恩典
[00:27:40.080 --> 00:27:41.080]  更加提醒我們
[00:27:41.080 --> 00:27:44.080]  我們應該更有動力侍奉
[00:27:44.080 --> 00:27:47.080]  神既然在過往這麼多年帶領了我們
[00:27:47.080 --> 00:27:49.080]  我們要相信前面的日子
[00:27:49.080 --> 00:27:51.080]  神繼續帶領
[00:27:51.080 --> 00:27:53.080]  我們繼續依靠祂
[00:27:53.080 --> 00:27:54.080]  走前面的路
[00:27:54.080 --> 00:27:56.080]  所以要提醒我們感恩
[00:27:56.080 --> 00:27:58.080]  我們要傳上感恩的心
[00:27:58.080 --> 00:28:01.080]  同樣要提醒我們敬畏的心學
[00:28:01.080 --> 00:28:03.080]  我們要有一個敬畏
[00:28:03.080 --> 00:28:04.080]  這個敬畏是說什麼呢
[00:28:04.080 --> 00:28:07.080]  是說敬填的畏懼
[00:28:07.080 --> 00:28:10.080]  因為神一定會審判
[00:28:10.080 --> 00:28:11.080]  二十九次提醒我們
[00:28:11.080 --> 00:28:12.080]  神是烈火
[00:28:12.080 --> 00:28:14.080]  代表神一定會審判
[00:28:14.080 --> 00:28:17.080]  所以每一個基督徒要謹慎留心
[00:28:17.080 --> 00:28:19.080]  和誠實問責
[00:28:19.080 --> 00:28:21.080]  這是整個十二章裡面
[00:28:21.080 --> 00:28:23.080]  希望是十二章裡面的訊息
[00:28:23.080 --> 00:28:25.080]  特別是以素做的其中一個例子
[00:28:25.080 --> 00:28:26.080]  告訴我們
[00:28:26.080 --> 00:28:27.080]  不要像以素那樣
[00:28:27.080 --> 00:28:29.080]  以素那份過份的自信
[00:28:29.080 --> 00:28:31.080]  自誇自恥
[00:28:31.080 --> 00:28:33.080]  所以結果他就將
[00:28:33.080 --> 00:28:36.080]  他的長子名份賣了出去
[00:28:36.080 --> 00:28:39.080]  這個就是以素自己過份的自信
[00:28:39.080 --> 00:28:41.080]  有時候在我們信徒的生命裡面
[00:28:41.080 --> 00:28:43.080]  都有這樣的危機
[00:28:43.080 --> 00:28:46.080]  我們要留心會不會失去了恩典
[00:28:46.080 --> 00:28:49.080]  會不會像以素那樣失去了祝福
[00:28:49.080 --> 00:28:51.080]  所以我們要謹慎留心
[00:28:51.080 --> 00:28:53.080]  不要過份的自信
[00:28:53.080 --> 00:28:57.080]  我們又要誠實的問責
[00:28:57.080 --> 00:29:00.080]  因為神要審判我們每一個人
[00:29:00.080 --> 00:29:03.080]  神是那位最大的審判官
[00:29:03.080 --> 00:29:04.080]  所以信徒今天
[00:29:04.080 --> 00:29:06.080]  雖然你沒有機會做
[00:29:06.080 --> 00:29:09.080]  新政府班子裡面的局長、司長
[00:29:09.080 --> 00:29:11.080]  你都要問責
[00:29:11.080 --> 00:29:13.080]  你都要向神來問責
[00:29:13.080 --> 00:29:15.080]  你都要誠誠實實的
[00:29:15.080 --> 00:29:18.080]  在神面前做一個基督徒
[00:29:18.080 --> 00:29:21.080]  神是烈火
[00:29:21.080 --> 00:29:22.080]  除了是告訴我們
[00:29:22.080 --> 00:29:24.080]  神要審判我們之外
[00:29:24.080 --> 00:29:25.080]  其實是告訴我們
[00:29:25.080 --> 00:29:27.080]  在我們生命裡面
[00:29:27.080 --> 00:29:30.080]  神都要讓我們經歷到
[00:29:30.080 --> 00:29:32.080]  好像火燒一樣
[00:29:32.080 --> 00:29:34.080]  將我們一切的虛假
[00:29:34.080 --> 00:29:37.080]  一切的雜質去煉證
[00:29:37.080 --> 00:29:39.080]  以至將我們的生命
[00:29:39.080 --> 00:29:43.080]  是真實地顯露出來
[00:29:43.080 --> 00:29:45.080]  所以我們每一個敬畏神的人
[00:29:45.080 --> 00:29:47.080]  是應該行事誠實
[00:29:47.080 --> 00:29:49.080]  承擔責任
[00:29:49.080 --> 00:29:52.080]  這個就是在希伯來書第十二章裡面
[00:29:52.080 --> 00:29:53.080]  提醒我們
[00:29:53.080 --> 00:29:59.080]  要做一個誠實問責的基督徒
[00:29:59.080 --> 00:30:02.080]  最近我們開始多留意
[00:30:02.080 --> 00:30:06.080]  7月27號在倫敦的奧運
[00:30:06.080 --> 00:30:13.080]  奧運其實有很多不同的奧運精神
[00:30:13.080 --> 00:30:14.080]  其中一個奧運精神
[00:30:14.080 --> 00:30:19.080]  就是團結、誠實、正直
[00:30:19.080 --> 00:30:21.080]  我想起奧運的時候
[00:30:21.080 --> 00:30:24.080]  一定要做的事情是什麼呢
[00:30:24.080 --> 00:30:27.080]  就是傳遞聖火
[00:30:27.080 --> 00:30:30.080]  然後最後開幕的時候點聖火
[00:30:30.080 --> 00:30:32.080]  我想起這些火
[00:30:32.080 --> 00:30:35.080]  其實也是一個很好的象徵
[00:30:35.080 --> 00:30:36.080]  提醒我們
[00:30:36.080 --> 00:30:40.080]  奧運精神要團結、誠實、正直
[00:30:40.080 --> 00:30:41.080]  但是大家還記不記得
[00:30:41.080 --> 00:30:43.080]  上一屆奧運
[00:30:43.080 --> 00:30:47.080]  有些不是那麼誠實的事情
[00:30:47.080 --> 00:30:48.080]  沒有什麼
[00:30:48.080 --> 00:30:49.080]  大家都忘記了
[00:30:49.080 --> 00:30:50.080]  原來都挺好的
[00:30:50.080 --> 00:30:52.080]  洗完底了他們
[00:30:52.080 --> 00:30:54.080]  其實上次如果大家還有印象
[00:30:54.080 --> 00:30:56.080]  在奧運的時候
[00:30:56.080 --> 00:30:57.080]  其中一個是什麼
[00:30:57.080 --> 00:30:59.080]  幕後代唱
[00:30:59.080 --> 00:31:02.080]  有一個小妹妹站出來唱歌
[00:31:02.080 --> 00:31:04.080]  原來那個小妹妹
[00:31:04.080 --> 00:31:06.080]  唱歌不是第一
[00:31:06.080 --> 00:31:09.080]  但是她的外形很棒
[00:31:09.080 --> 00:31:12.080]  結果找一個唱歌最厲害的幕後代唱
[00:31:12.080 --> 00:31:16.080]  前面那個用咪嘴來表演
[00:31:16.080 --> 00:31:20.080]  這個就是有違反奧運精神
[00:31:20.080 --> 00:31:23.080]  我覺得這個也是我們要留意
[00:31:23.080 --> 00:31:25.080]  原來很容易的
[00:31:25.080 --> 00:31:28.080]  連這麼大型的國際活動
[00:31:28.080 --> 00:31:33.080]  都會用這些不誠實的方法
[00:31:33.080 --> 00:31:35.080]  所以我們作為嬌徒
[00:31:35.080 --> 00:31:37.080]  我們要多想到神是烈火
[00:31:37.080 --> 00:31:40.080]  神要煉證我們
[00:31:40.080 --> 00:31:44.080]  最近這個火和熱
[00:31:44.080 --> 00:31:47.080]  其實都挺是一個熱門話題
[00:31:47.080 --> 00:31:49.080]  火當然是熱的
[00:31:49.080 --> 00:31:52.080]  最近有些我們的問責局長
[00:31:52.080 --> 00:31:54.080]  很有感受
[00:31:54.080 --> 00:31:56.080]  大家知不知道加入政府
[00:31:56.080 --> 00:31:59.080]  加入了什麼地方
[00:31:59.080 --> 00:32:02.080]  加入了一個很熱的廚房
[00:32:02.080 --> 00:32:03.080]  所以我有時想想
[00:32:03.080 --> 00:32:08.080]  有家庭主婦在廚房裡
[00:32:08.080 --> 00:32:11.080]  管理得很好
[00:32:11.080 --> 00:32:13.080]  你都可以有機會做問責局長
[00:32:13.080 --> 00:32:15.080]  原來現在形容加入政府
[00:32:15.080 --> 00:32:17.080]  就是加入一個熱的廚房
[00:32:17.080 --> 00:32:20.080]  要很小心
[00:32:20.080 --> 00:32:22.080]  甚至有一個局長告訴我們
