
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹 祝你喜樂平安
[00:15:51.000 --> 00:15:53.000]  那羣祭司長猶太人
[00:15:53.000 --> 00:15:55.000]  在這裏
[00:15:55.000 --> 00:15:57.000]  對不起容讓我用這樣的詞
[00:15:57.000 --> 00:15:59.000]  在聖殿裏面橫行霸住
[00:15:59.000 --> 00:16:01.000]  又做買賣
[00:16:01.000 --> 00:16:03.000]  又這樣
[00:16:03.000 --> 00:16:05.000]  變成賊窩
[00:16:05.000 --> 00:16:07.000]  在那裏我醫病你又說我
[00:16:07.000 --> 00:16:09.000]  那些人讚美我你又說我
[00:16:09.000 --> 00:16:11.000]  哎
[00:16:11.000 --> 00:16:13.000]  後來他們問耶穌
[00:16:13.000 --> 00:16:15.000]  你整天在這裏說
[00:16:15.000 --> 00:16:17.000]  誰給權兵在這裏說話
[00:16:17.000 --> 00:16:19.000]  搞到聖殿
[00:16:19.000 --> 00:16:21.000]  都不是在做聖殿的事
[00:16:21.000 --> 00:16:23.000]  人家來獻祭
[00:16:23.000 --> 00:16:25.000]  經拜神
[00:16:25.000 --> 00:16:27.000]  你又說你那些牛油不行
[00:16:27.000 --> 00:16:29.000]  你要買我這些
[00:16:29.000 --> 00:16:31.000]  鴨子你帶來那隻
[00:16:31.000 --> 00:16:33.000]  不行的
[00:16:33.000 --> 00:16:35.000]  眼眉眉
[00:16:35.000 --> 00:16:37.000]  是否殘疾
[00:16:37.000 --> 00:16:39.000]  在那裏買
[00:16:39.000 --> 00:16:41.000]  拆鬥
[00:16:41.000 --> 00:16:43.000]  無花果樹
[00:16:43.000 --> 00:16:45.000]  象徵以色列
[00:16:45.000 --> 00:16:47.000]  象徵猶太聖殿
[00:16:47.000 --> 00:16:49.000]  猶太聖殿
[00:16:49.000 --> 00:16:51.000]  應該是每個人去那裏
[00:16:51.000 --> 00:16:53.000]  得到幫助
[00:16:53.000 --> 00:16:55.000]  得到鼓勵得到支持
[00:16:55.000 --> 00:16:57.000]  得到醫治
[00:16:57.000 --> 00:16:59.000]  可惜是沒有百姓在聖殿裏
[00:16:59.000 --> 00:17:01.000]  得着幫助和醫治
[00:17:01.000 --> 00:17:03.000]  沒有人在猶太
[00:17:03.000 --> 00:17:05.000]  信仰上得到幫助
[00:17:05.000 --> 00:17:07.000]  和醫治
[00:17:07.000 --> 00:17:09.000]  所以聖殿在那裏
[00:17:09.000 --> 00:17:11.000]  形同虛設
[00:17:11.000 --> 00:17:13.000]  無花果樹
[00:17:13.000 --> 00:17:15.000]  走過去摘兩粒無花果
[00:17:15.000 --> 00:17:17.000]  頂一頂肚子都沒有用
[00:17:17.000 --> 00:17:19.000]  都找不到
[00:17:19.000 --> 00:17:21.000]  只有樣子
[00:17:21.000 --> 00:17:23.000]  一粒果子都沒有
[00:17:23.000 --> 00:17:25.000]  所以其實這棵
[00:17:25.000 --> 00:17:27.000]  無花果樹是象徵聖殿
[00:17:27.000 --> 00:17:29.000]  象徵猶太聖殿
[00:17:29.000 --> 00:17:31.000]  在那裏完全對百姓
[00:17:31.000 --> 00:17:33.000]  對外邦人
[00:17:33.000 --> 00:17:35.000]  本來要着外邦人的光
[00:17:35.000 --> 00:17:37.000]  都什麼作用都沒有
[00:17:37.000 --> 00:17:39.000]  不要說照亮不到外邦人
[00:17:39.000 --> 00:17:41.000]  猶太人都照亮不到
[00:17:41.000 --> 00:17:43.000]  枯死了
[00:17:43.000 --> 00:17:45.000]  只是手指點點
[00:17:45.000 --> 00:17:47.000]  你要這樣你要這樣
[00:17:47.000 --> 00:17:49.000]  不行了
[00:17:49.000 --> 00:17:51.000]  假冒爲善
[00:17:51.000 --> 00:17:53.000]  就好像粉色的墳墓
[00:17:53.000 --> 00:17:55.000]  裏面看起來很漂亮
[00:17:55.000 --> 00:17:57.000]  不過裏面是死人的臭
[00:17:57.000 --> 00:17:59.000]  於是耶穌就說這棵無花果
[00:17:59.000 --> 00:18:01.000]  我不再要你的果子了
[00:18:01.000 --> 00:18:05.000]  不再要你的果子
[00:18:05.000 --> 00:18:07.000]  那棵樹還有什麼用
[00:18:07.000 --> 00:18:09.000]  聖殿幫不了人
[00:18:09.000 --> 00:18:11.000]  聖殿有什麼用
[00:18:11.000 --> 00:18:13.000]  沒有用
[00:18:13.000 --> 00:18:15.000]  拆了它
[00:18:15.000 --> 00:18:17.000]  其實這是第二
[00:18:17.000 --> 00:18:19.000]  我們剛纔剛剛看的
[00:18:19.000 --> 00:18:21.000]  第21章
[00:18:21.000 --> 00:18:23.000]  再下去
[00:18:23.000 --> 00:18:25.000]  24章講主在來
[00:18:25.000 --> 00:18:27.000]  其實
[00:18:27.000 --> 00:18:29.000]  接着你會說什麼
[00:18:29.000 --> 00:18:31.000]  主耶穌去到聖殿
[00:18:31.000 --> 00:18:33.000]  接着回到門口就說
[00:18:33.000 --> 00:18:35.000]  聖殿多麼輝煌
[00:18:35.000 --> 00:18:37.000]  主耶穌說
[00:18:37.000 --> 00:18:39.000]  我實在告訴你將來有一天
[00:18:39.000 --> 00:18:41.000]  是一塊石頭不留在
[00:18:41.000 --> 00:18:43.000]  另一塊石頭上
[00:18:43.000 --> 00:18:45.000]  哇!那些門下面都青了
[00:18:45.000 --> 00:18:47.000]  不敢說
[00:18:47.000 --> 00:18:49.000]  等下來過到對面
[00:18:49.000 --> 00:18:51.000]  蓋南山望回聖殿的時候
[00:18:51.000 --> 00:18:53.000]  因爲耶穌撒冷救聖
[00:18:53.000 --> 00:18:55.000]  裏面有聖殿
[00:18:55.000 --> 00:18:57.000]  出了門就向山坡下面走
[00:18:57.000 --> 00:18:59.000]  就吸輪溪
[00:18:59.000 --> 00:19:01.000]  再上對面的山坡就是蓋南山
[00:19:01.000 --> 00:19:03.000]  時時坐在那裏
[00:19:03.000 --> 00:19:05.000]  望着耶穌撒冷救聖
[00:19:05.000 --> 00:19:07.000]  望着聖殿那邊
[00:19:07.000 --> 00:19:09.000]  主耶穌在那裏
[00:19:09.000 --> 00:19:11.000]  是爲耶穌撒冷哀哭的地方
[00:19:11.000 --> 00:19:13.000]  今天有個主哭耶經堂
[00:19:13.000 --> 00:19:15.000]  在那裏
[00:19:15.000 --> 00:19:17.000]  他們去到纔敢問
[00:19:17.000 --> 00:19:19.000]  哇!老師老師
[00:19:19.000 --> 00:19:21.000]  你說說
[00:19:21.000 --> 00:19:23.000]  什麼時候會有你發聲說的那件事
[00:19:23.000 --> 00:19:25.000]  聖殿被拆毀
[00:19:25.000 --> 00:19:27.000]  一塊石不留在另一塊石頭上
[00:19:27.000 --> 00:19:29.000]  哇!這件事
[00:19:29.000 --> 00:19:31.000]  真的很大
[00:19:31.000 --> 00:19:33.000]  是不是你的國降臨
[00:19:33.000 --> 00:19:35.000]  你自己會
[00:19:35.000 --> 00:19:37.000]  打仗得勝等等的時候
[00:19:37.000 --> 00:19:39.000]  重新掌握
[00:19:39.000 --> 00:19:41.000]  以色列政權的時候
[00:19:41.000 --> 00:19:43.000]  那時候會發聲
[00:19:43.000 --> 00:19:45.000]  什麼時候會發聲
[00:19:45.000 --> 00:19:47.000]  其實主耶穌說
[00:19:47.000 --> 00:19:49.000]  二十四章
[00:19:49.000 --> 00:19:51.000]  你見到文攻打文
[00:19:51.000 --> 00:19:53.000]  國攻打國
[00:19:53.000 --> 00:19:55.000]  多處有饑荒地震
[00:19:55.000 --> 00:19:57.000]  很多人冒我名來
[00:19:57.000 --> 00:19:59.000]  你知道那時候
[00:19:59.000 --> 00:20:01.000]  就是災難的起頭
[00:20:01.000 --> 00:20:03.000]  還沒結束
[00:20:03.000 --> 00:20:05.000]  哇!
[00:20:05.000 --> 00:20:07.000]  那些門徒聽得臉都青了
[00:20:07.000 --> 00:20:09.000]  聽到這些事
[00:20:09.000 --> 00:20:11.000]  其實主後
[00:20:11.000 --> 00:20:13.000]  七十年
[00:20:13.000 --> 00:20:15.000]  猶太人叛亂
[00:20:15.000 --> 00:20:17.000]  要革命
[00:20:17.000 --> 00:20:19.000]  要搶回地方
[00:20:19.000 --> 00:20:21.000]  又是羅馬殖民地
[00:20:21.000 --> 00:20:23.000]  於是羅馬幾個軍團就來鎮壓
[00:20:23.000 --> 00:20:25.000]  鎮壓的時候
[00:20:25.000 --> 00:20:27.000]  有個將軍叫提多
[00:20:27.000 --> 00:20:29.000]  將軍提多就帶幾個兵團
[00:20:29.000 --> 00:20:31.000]  其實他是王子
[00:20:31.000 --> 00:20:33.000]  Caesar的兒子
[00:20:33.000 --> 00:20:35.000]  他就是蓋世的室
[00:20:35.000 --> 00:20:37.000]  凱撒的兒子
[00:20:37.000 --> 00:20:39.000]  他就帶着幾個兵團來
[00:20:39.000 --> 00:20:41.000]  哇!有戰功
[00:20:41.000 --> 00:20:43.000]  就將耶路撒冷剷平了
[00:20:43.000 --> 00:20:45.000]  聖殿拆毀
[00:20:45.000 --> 00:20:47.000]  推了石樓和吸輪梯在底下
[00:20:47.000 --> 00:20:49.000]  就搶走了那些金器
[00:20:49.000 --> 00:20:51.000]  主後七十年聖殿被毀
[00:20:51.000 --> 00:20:53.000]  其實這也是一個象徵
[00:20:53.000 --> 00:20:55.000]  就是這個聖殿沒用
[00:20:55.000 --> 00:20:57.000]  不如不要了
[00:20:57.000 --> 00:20:59.000]  枯乾了
[00:20:59.000 --> 00:21:01.000]  由根到枯乾出來
[00:21:01.000 --> 00:21:03.000]  都沒有使百姓得到幫助
[00:21:03.000 --> 00:21:05.000]  在我自己想的時候
[00:21:05.000 --> 00:21:07.000]  個人和教會一樣
[00:21:07.000 --> 00:21:09.000]  沒有結出果子幫助別人
[00:21:09.000 --> 00:21:11.000]  叫別人得到福氣
[00:21:11.000 --> 00:21:13.000]  也都會被主耶穌斥責
[00:21:13.000 --> 00:21:15.000]  主耶穌斥責的時候
[00:21:15.000 --> 00:21:17.000]  哇!這棵樹
[00:21:17.000 --> 00:21:19.000]  哎呀!真是失望
[00:21:19.000 --> 00:21:21.000]  沒有人會喫你出來的果子
[00:21:21.000 --> 00:21:23.000]  你不用再結果子了
[00:21:23.000 --> 00:21:25.000]  沒用了
[00:21:25.000 --> 00:21:27.000]  天父就將它
[00:21:27.000 --> 00:21:29.000]  枯乾了
[00:21:29.000 --> 00:21:31.000]  哎呀!多厲害
[00:21:31.000 --> 00:21:33.000]  是不是他詛咒無花果樹都沒有
[00:21:33.000 --> 00:21:35.000]  我認爲他應該只是
[00:21:35.000 --> 00:21:37.000]  斥責無花果樹
[00:21:37.000 --> 00:21:39.000]  哎!不行了
[00:21:39.000 --> 00:21:41.000]  那麼
[00:21:41.000 --> 00:21:43.000]  護聖主就去工作了
[00:21:43.000 --> 00:21:45.000]  很危險啊!很害怕
[00:21:45.000 --> 00:21:47.000]  本日的金句
[00:21:47.000 --> 00:21:49.000]  路加十三章第七節
[00:21:49.000 --> 00:21:51.000]  這是一個比喻
[00:21:51.000 --> 00:21:53.000]  這棵樹
[00:21:53.000 --> 00:21:55.000]  很久沒有用了
[00:21:55.000 --> 00:21:57.000]  原主就說不如
[00:21:57.000 --> 00:21:59.000]  管絃的就說
[00:21:59.000 --> 00:22:01.000]  我借三年來
[00:22:01.000 --> 00:22:03.000]  借無花果樹前
[00:22:03.000 --> 00:22:05.000]  找果子竟找不着
[00:22:05.000 --> 00:22:07.000]  把它砍了吧
[00:22:07.000 --> 00:22:09.000]  何必白佔地土呢?
[00:22:09.000 --> 00:22:11.000]  這個管絃的
[00:22:11.000 --> 00:22:13.000]  是象徵在這個比喻
[00:22:13.000 --> 00:22:15.000]  是比喻來的
[00:22:15.000 --> 00:22:17.000]  在這個比喻裏面是象徵
[00:22:17.000 --> 00:22:19.000]  護上帝的
[00:22:19.000 --> 00:22:21.000]  然後有一個
[00:22:21.000 --> 00:22:23.000]  耕田的人
[00:22:23.000 --> 00:22:25.000]  耕種的人
[00:22:25.000 --> 00:22:27.000]  照顧無花果樹的人
[00:22:27.000 --> 00:22:29.000]  管絃的就說
[00:22:29.000 --> 00:22:31.000]  喂!喂!喂!
[00:22:31.000 --> 00:22:37.000]  做耕種的人
[00:22:37.000 --> 00:22:39.000]  這棵樹
[00:22:39.000 --> 00:22:41.000]  三年來
[00:22:41.000 --> 00:22:43.000]  這棵無花果樹
[00:22:43.000 --> 00:22:45.000]  我去找果子
[00:22:45.000 --> 00:22:47.000]  沒有一次找到
[00:22:47.000 --> 00:22:49.000]  那沒用啦
[00:22:49.000 --> 00:22:51.000]  只有葉子,難道喫葉子嗎?
[00:22:51.000 --> 00:22:53.000]  不如把它砍了吧
[00:22:53.000 --> 00:22:55.000]  何必白佔地土呢?
[00:22:55.000 --> 00:22:57.000]  這句話
[00:22:57.000 --> 00:22:59.000]  真是要命
[00:22:59.000 --> 00:23:01.000]  接着主
[00:23:01.000 --> 00:23:03.000]  會和我說,會和你說
[00:23:03.000 --> 00:23:05.000]  我要砍了你
[00:23:05.000 --> 00:23:07.000]  爲什麼?你白佔地土
[00:23:07.000 --> 00:23:09.000]  有些人都不知多努力
[00:23:09.000 --> 00:23:11.000]  不過你就白佔地土
[00:23:11.000 --> 00:23:13.000]  三年來
[00:23:13.000 --> 00:23:15.000]  一顆果子找不到就砍了
[00:23:15.000 --> 00:23:17.000]  不過好在有種田的
[00:23:17.000 --> 00:23:19.000]  花王就說
[00:23:19.000 --> 00:23:21.000]  原主,原主,管絃的
[00:23:21.000 --> 00:23:23.000]  不要木木,讓我
[00:23:23.000 --> 00:23:25.000]  挖下泥,松下土
[00:23:25.000 --> 00:23:27.000]  加些肥料,希望它
[00:23:27.000 --> 00:23:29.000]  等多一年不再結果子
[00:23:29.000 --> 00:23:31.000]  才砍吧
[00:23:31.000 --> 00:23:33.000]  好,四年
[00:23:33.000 --> 00:23:35.000]  看結不結果子
[00:23:35.000 --> 00:23:37.000]  就是這樣的事,所以這個本日金句
[00:23:37.000 --> 00:23:39.000]  就是何必白佔地土呢?
[00:23:39.000 --> 00:23:41.000]  接着主會和我說
[00:23:41.000 --> 00:23:43.000]  喂!你這棵無花果樹
[00:23:43.000 --> 00:23:45.000]  都沒有果子
[00:23:45.000 --> 00:23:47.000]  不會再有人
[00:23:47.000 --> 00:23:49.000]  喫你出的果子了
[00:23:49.000 --> 00:23:51.000]  我都不會再在這裏找果子了,好失望啊
[00:23:51.000 --> 00:23:53.000]  那就枯乾了
[00:23:53.000 --> 00:23:55.000]  在白佔地土
[00:23:55.000 --> 00:23:57.000]  砍了,哎呀
[00:23:57.000 --> 00:23:59.000]  主厭迷我
[00:23:59.000 --> 00:24:01.000]  我真是怕自己白佔地土
[00:24:01.000 --> 00:24:03.000]  好了,今天和大家分享到這裏
[00:24:03.000 --> 00:24:05.000]  就是斥責
[00:24:05.000 --> 00:24:07.000]  無花果樹
[00:24:07.000 --> 00:24:09.000]  我們在同土局
[00:24:09.000 --> 00:24:11.000]  主耶穌
[00:24:11.000 --> 00:24:13.000]  求你赦免我
[00:24:13.000 --> 00:24:15.000]  因爲我很多事都似一棵
[00:24:15.000 --> 00:24:17.000]  沒有結果子的無花果樹
[00:24:17.000 --> 00:24:19.000]  好厲害啊,好多葉子
[00:24:19.000 --> 00:24:21.000]  十分熱鬧張揚
[00:24:21.000 --> 00:24:23.000]  哇,一棵大樹,好厲害啊
[00:24:23.000 --> 00:24:25.000]  家底
[00:24:25.000 --> 00:24:27.000]  好紅厚啊,學歷好高啊
[00:24:27.000 --> 00:24:29.000]  在教會里面侍奉很多
[00:24:29.000 --> 00:24:31.000]  但其實
[00:24:31.000 --> 00:24:33.000]  沒有什麼給到人幫助
[00:24:33.000 --> 00:24:35.000]  結出果子很少,找不到一粒
[00:24:35.000 --> 00:24:37.000]  最後我不想
[00:24:37.000 --> 00:24:39.000]  做這樣一棵這樣的無花果
[00:24:39.000 --> 00:24:41.000]  主耶穌幫助我
[00:24:41.000 --> 00:24:43.000]  我願意你在我身上
[00:24:43.000 --> 00:24:45.000]  鬆脫收剪
[00:24:45.000 --> 00:24:47.000]  加上肥料
[00:24:47.000 --> 00:24:49.000]  以致我可以結出果子
[00:24:49.000 --> 00:24:51.000]  榮耀你,供應你
[00:24:51.000 --> 00:24:53.000]  在你餓的時候,在人餓的時候
[00:24:53.000 --> 00:24:55.000]  可以喫到
[00:24:55.000 --> 00:24:57.000]  多多少少幫到人
[00:24:57.000 --> 00:24:59.000]  主耶穌說這都是我們生存的目的
[00:24:59.000 --> 00:25:01.000]  照顧幫助別人
[00:25:01.000 --> 00:25:03.000]  求主教我們力量
[00:25:03.000 --> 00:25:05.000]  讓我們避這一段經文
[00:25:05.000 --> 00:25:07.000]  避這一棵無花果樹
[00:25:07.000 --> 00:25:09.000]  成爲我們的警惕與尷尬
[00:25:09.000 --> 00:25:11.000]  禱告奉耶穌名頭
[00:25:11.000 --> 00:25:13.000]  阿彌陀佛
