
[00:00:00.000 --> 00:00:02.000]  一同低頭祈禱
[00:23:36.500 --> 00:23:39.500]  祂就是安息日的主
[00:23:39.500 --> 00:23:41.500]  就是說祂是上帝
[00:23:41.500 --> 00:23:42.500]  安息日的時候
[00:23:42.500 --> 00:23:44.500]  你和祂在一起
[00:23:44.500 --> 00:23:46.500]  你就可以享受到安息
[00:23:46.500 --> 00:23:49.500]  人是應該去到主耶穌那裡
[00:23:49.500 --> 00:23:51.500]  來享受安息
[00:23:51.500 --> 00:23:55.500]  所以在馬太福音十一章二十八節
[00:23:55.500 --> 00:23:56.500]  耶穌呼籲
[00:23:56.500 --> 00:23:59.500]  「來吧,所有奴婦背負重擔的人
[00:23:59.500 --> 00:24:00.500]  都到我這裡來
[00:24:00.500 --> 00:24:03.500]  我要使你們得安息」
[00:24:03.500 --> 00:24:07.500]  當時守律法真的成為很多人的重擔
[00:24:07.500 --> 00:24:08.500]  經常要看著
[00:24:08.500 --> 00:24:10.500]  哪樣可以做,哪樣不可以做
[00:24:10.500 --> 00:24:12.500]  安息日可以走多少步路
[00:24:12.500 --> 00:24:13.500]  要數清楚
[00:24:13.500 --> 00:24:14.500]  數漏了就糟糕了
[00:24:14.500 --> 00:24:15.500]  被法利賽人抓到了
[00:24:15.500 --> 00:24:17.500]  又要打你了
[00:24:19.500 --> 00:24:22.500]  耶穌卻是釋放人
[00:24:22.500 --> 00:24:25.500]  使人從律法的重擔當中
[00:24:25.500 --> 00:24:27.500]  得到釋放
[00:24:27.500 --> 00:24:30.500]  享受真正的安息
[00:24:30.500 --> 00:24:33.500]  可以享受和神一起的喜樂
[00:24:33.500 --> 00:24:35.500]  看完這段經文之後
[00:24:35.500 --> 00:24:37.500]  對我們有什麼提醒呢?
[00:24:37.500 --> 00:24:40.500]  我想分享兩點
[00:24:40.500 --> 00:24:42.500]  首先假如在我們當中
[00:24:42.500 --> 00:24:44.500]  有人是未信主的
[00:24:44.500 --> 00:24:46.500]  我很想挑戰你去思想一下
[00:24:46.500 --> 00:24:50.500]  人生在世的意義
[00:24:50.500 --> 00:24:53.500]  如果沒有上帝
[00:24:53.500 --> 00:24:56.500]  人只不過偶然來到世界
[00:24:56.500 --> 00:25:01.500]  也可以突然離去
[00:25:01.500 --> 00:25:07.500]  人的存在和一隻蟑螂有什麼分別呢?
[00:25:07.500 --> 00:25:10.500]  共產主義相信無神
[00:25:10.500 --> 00:25:12.500]  相信進化
[00:25:12.500 --> 00:25:14.500]  所以在柬埔寨
[00:25:14.500 --> 00:25:16.500]  以前的共產黨領袖
[00:25:16.500 --> 00:25:18.500]  叫做普魄帶領之下
[00:25:18.500 --> 00:25:21.500]  他迫害人民
[00:25:21.500 --> 00:25:23.500]  殺了八百萬人
[00:25:23.500 --> 00:25:27.500]  八百萬自己柬埔寨人
[00:25:27.500 --> 00:25:29.500]  我相信在他的思想裡面
[00:25:29.500 --> 00:25:33.500]  人根本就不是什麼東西
[00:25:33.500 --> 00:25:35.500]  只有認識上帝
[00:25:35.500 --> 00:25:37.500]  承認接受
[00:25:37.500 --> 00:25:40.500]  祂是創造我們的主
[00:25:40.500 --> 00:25:43.500]  只有接受耶穌做我們的救主
[00:25:43.500 --> 00:25:46.500]  人生才可以找到
[00:25:46.500 --> 00:25:50.500]  真正存在的意義
[00:25:50.500 --> 00:25:54.500]  以及可以享受安息
[00:25:54.500 --> 00:25:55.500]  第二點
[00:25:55.500 --> 00:25:59.500]  我想對已經信主的弟兄姊妹來說
[00:25:59.500 --> 00:26:01.500]  當我們從這段經文當中
[00:26:01.500 --> 00:26:05.500]  認識耶穌是安息日的主
[00:26:05.500 --> 00:26:08.500]  我們願意來到耶穌這裡
[00:26:08.500 --> 00:26:14.500]  向安息尋求喜樂和滿足
[00:26:14.500 --> 00:26:16.500]  可惜很多弟兄姊妹
[00:26:16.500 --> 00:26:17.500]  在主日來敬拜
[00:26:17.500 --> 00:26:20.500]  都好像背負一個重擔
[00:26:20.500 --> 00:26:22.500]  生活已經這麼繁忙
[00:26:22.500 --> 00:26:25.500]  星期日還要多加一項節目
[00:26:25.500 --> 00:26:27.500]  主日敬拜
[00:26:27.500 --> 00:26:28.500]  可能有些弟兄姊妹
[00:26:28.500 --> 00:26:30.500]  帶著一個守律法的心
[00:26:30.500 --> 00:26:32.500]  來到敬拜上帝
[00:26:32.500 --> 00:26:36.500]  我希望今天的經文提醒大家
[00:26:36.500 --> 00:26:43.500]  安息日是上帝為了人的需要而設立的
[00:26:43.500 --> 00:26:48.500]  是讓我們的身心靈都可以得到安息
[00:26:48.500 --> 00:26:54.500]  使我們充滿喜樂和滿足
[00:26:54.500 --> 00:26:58.500]  好像第五世紀一位神學家叫奧古斯丁
[00:26:58.500 --> 00:27:00.500]  他說在人的心靈當中
[00:27:00.500 --> 00:27:03.500]  有一個空洞
[00:27:03.500 --> 00:27:09.500]  只有上帝才可以填滿
[00:27:09.500 --> 00:27:12.500]  其實如果我們能夠以神為樂
[00:27:12.500 --> 00:27:16.500]  帶著喜樂的心來敬拜上帝
[00:27:16.500 --> 00:27:20.500]  上帝會加添給我們好的健康去工作
[00:27:20.500 --> 00:27:24.500]  使我們的工作效率都可以提高很多
[00:27:24.500 --> 00:27:27.500]  在《針研》十七章二十二節說
[00:27:27.500 --> 00:27:30.500]  「喜樂如良藥,使人健康」
[00:27:30.500 --> 00:27:32.500]  有健康的身體
[00:27:32.500 --> 00:27:35.500]  我們可以去工作、讀書
[00:27:35.500 --> 00:27:39.500]  我相信記憶情緒都會一定有幫助
[00:27:39.500 --> 00:27:43.500]  使我們可以事半功倍
[00:27:43.500 --> 00:27:47.500]  或者我講一個小小見證
[00:27:47.500 --> 00:27:52.500]  三十多年前,我當時二十多歲,很年輕
[00:27:52.500 --> 00:27:56.500]  我中學畢業就出來在這個社會上工作
[00:27:56.500 --> 00:27:58.500]  晚上去讀書
[00:27:58.500 --> 00:28:04.500]  然後參加英國ACCA會計師工會的考試
[00:28:04.500 --> 00:28:06.500]  在我考試期間
[00:28:06.500 --> 00:28:09.500]  其實我每個星期都會參加教會活動
[00:28:09.500 --> 00:28:12.500]  不是一次,是三次
[00:28:12.500 --> 00:28:14.500]  星期三晚,教會有祈禱會
[00:28:14.500 --> 00:28:16.500]  星期六晚有青年團聚
[00:28:16.500 --> 00:28:18.500]  星期日有崇拜
[00:28:18.500 --> 00:28:21.500]  但我仍然在三年的時間
[00:28:21.500 --> 00:28:23.500]  通過了十八科的考試
[00:28:23.500 --> 00:28:26.500]  成為合格的會計師
[00:28:26.500 --> 00:28:29.500]  我自問自己不是很聰明
[00:28:29.500 --> 00:28:30.500]  普通人的智慧
[00:28:30.500 --> 00:28:33.500]  不可以說蠢的,不可以說傻的
[00:28:33.500 --> 00:28:36.500]  做不到會計師
[00:28:36.500 --> 00:28:39.500]  我都時常做錯決定
[00:28:39.500 --> 00:28:41.500]  但我很感恩
[00:28:41.500 --> 00:28:44.500]  上帝給我有忠心
[00:28:44.500 --> 00:28:48.500]  所以上帝也幫助我順利通過考試
[00:28:48.500 --> 00:28:51.500]  也給我有機會去侍奉祂
[00:28:51.500 --> 00:28:54.500]  今晚經文三章十節告訴我們
[00:28:54.500 --> 00:28:57.500]  很多病人去找耶穌
[00:28:57.500 --> 00:28:59.500]  期望得到醫治
[00:28:59.500 --> 00:29:03.500]  主耶穌真的很樂意醫治人
[00:29:03.500 --> 00:29:05.500]  很樂意醫治人
[00:29:05.500 --> 00:29:09.500]  但耶穌要帶給人更大的福氣
[00:29:09.500 --> 00:29:12.500]  是使人和上帝和好
[00:29:12.500 --> 00:29:15.500]  可以每天都與神為樂
[00:29:15.500 --> 00:29:17.500]  在地上的生活
[00:29:17.500 --> 00:29:22.500]  都可以充滿喜樂、平安
[00:29:22.500 --> 00:29:24.500]  所以主耶穌曾經說過
[00:29:24.500 --> 00:29:27.500]  我來的目的是要使他們得生命
[00:29:27.500 --> 00:29:31.500]  而且是豐豐富富的生命
[00:29:31.500 --> 00:29:34.500]  我鼓勵你如果已經信了主的弟兄姊妹
[00:29:34.500 --> 00:29:38.500]  你不要滿足於一些平凡的生命
[00:29:38.500 --> 00:29:43.500]  不要用工作成就去試圖滿足自己
[00:29:43.500 --> 00:29:45.500]  那些事會滿足人的
[00:29:45.500 --> 00:29:47.500]  的確會滿足人的
[00:29:47.500 --> 00:29:51.500]  不過都是短暫滿足
[00:29:51.500 --> 00:29:53.500]  我們要追求更豐富
[00:29:53.500 --> 00:30:00.500]  更有平安、喜樂和永恆滿足的生命
[00:30:00.500 --> 00:30:02.500]  我們一起祈禱
[00:30:21.500 --> 00:30:22.000]  阿木
