
[00:00:00.000 --> 00:00:05.200]  多謝牧師給我有機會來到教會
[00:18:47.080 --> 00:18:49.520]  帶到我們的信仰當中
[00:18:49.520 --> 00:18:52.000]  將我們的信仰又帶到這個世界
[00:18:52.000 --> 00:18:53.640]  帶到我們的生活裡面
[00:18:53.640 --> 00:18:55.120]  讓我們落地
[00:18:55.120 --> 00:18:59.120]  讓我們到地
[00:18:59.120 --> 00:19:00.760]  讓我們
[00:19:00.760 --> 00:19:04.960]  我們都多數來自香港了
[00:19:04.960 --> 00:19:10.400]  讓我們不用堅離地
[00:19:10.400 --> 00:19:13.800]  那時候我們的信仰是很堅離地的
[00:19:13.800 --> 00:19:15.800]  很高超
[00:19:15.800 --> 00:19:21.960]  突然說關我什麼事
[00:19:21.960 --> 00:19:24.920]  所以這個文字也說對了
[00:19:24.920 --> 00:19:26.360]  愛
[00:19:26.360 --> 00:19:28.040]  愛人
[00:19:28.040 --> 00:19:33.280]  要比一切繁濟和濟治好得多
[00:19:33.280 --> 00:19:33.880]  愛
[00:19:33.880 --> 00:19:35.000]  你的愛
[00:19:35.000 --> 00:19:39.400]  會比今天我們要做的禮拜儀式
[00:19:39.400 --> 00:19:40.680]  認罪等等
[00:19:40.680 --> 00:19:41.680]  認信
[00:19:41.680 --> 00:19:42.520]  信經
[00:19:42.520 --> 00:19:46.000]  包括領聖餐
[00:19:46.000 --> 00:19:46.920]  你這樣說
[00:19:46.920 --> 00:19:47.560]  是的
[00:19:47.560 --> 00:19:49.200]  包括如果你不能夠愛的時候
[00:19:49.200 --> 00:19:52.080]  你就分享不了上帝的愛
[00:19:52.080 --> 00:19:56.160]  上帝在耶穌的裡面
[00:19:56.160 --> 00:19:57.400]  和耶穌一起
[00:19:57.400 --> 00:20:00.240]  也藉著耶穌基督的死
[00:20:00.240 --> 00:20:01.040]  祂的寶血
[00:20:01.040 --> 00:20:02.160]  將祂的愛
[00:20:02.160 --> 00:20:03.040]  將祂的救恩
[00:20:03.040 --> 00:20:08.560]  將祂的自己給了我們
[00:20:08.560 --> 00:20:11.200]  你不去愛人
[00:20:11.200 --> 00:20:12.440]  你不去分享
[00:20:12.440 --> 00:20:16.000]  愛你的鱗蛇
[00:20:16.000 --> 00:20:18.560]  我不是說禮儀不好
[00:20:18.560 --> 00:20:22.320]  而是一個禮儀
[00:20:22.320 --> 00:20:25.440]  你這樣行禮如儀
[00:20:25.440 --> 00:20:27.480]  回來做禮拜
[00:20:27.480 --> 00:20:31.640]  比不上你去關心你身邊的人
[00:20:31.640 --> 00:20:35.880]  將他需要的愛和幫助
[00:20:35.880 --> 00:20:37.280]  分享給他們
[00:20:37.280 --> 00:20:38.160]  哪樣好
[00:20:38.160 --> 00:20:39.560]  文字就明白了
[00:20:39.560 --> 00:20:43.800]  比一切繁濟和濟治更好
[00:20:43.800 --> 00:20:46.640]  所以這個文字不單止
[00:20:46.640 --> 00:20:47.360]  現在明白了
[00:20:47.360 --> 00:20:53.640]  耶穌第一是最明白聖經
[00:20:53.640 --> 00:20:55.280]  最明白信仰
[00:20:55.280 --> 00:20:59.200]  最明白革命的人
[00:20:59.200 --> 00:21:01.680]  而且他是更明白
[00:21:01.680 --> 00:21:05.240]  更體會上帝的心腸
[00:21:05.240 --> 00:21:06.200]  上帝的愛
[00:21:06.200 --> 00:21:08.320]  就是他的心腸
[00:21:08.320 --> 00:21:09.680]  他們這樣解釋
[00:21:09.680 --> 00:21:10.880]  厲害
[00:21:17.920 --> 00:21:18.840]  他稱讚耶穌
[00:21:18.840 --> 00:21:19.880]  耶穌又稱讚他
[00:21:19.880 --> 00:21:20.840]  他說耶穌
[00:21:20.840 --> 00:21:23.520]  夫子
[00:21:23.520 --> 00:21:25.560]  你是可以的
[00:21:25.560 --> 00:21:30.000]  耶穌對他的回應就是
[00:21:30.000 --> 00:21:34.520]  你離上帝的國不遠了
[00:21:34.520 --> 00:21:36.120]  是成績表
[00:21:36.120 --> 00:21:38.520]  大家離開了很久
[00:21:38.520 --> 00:21:39.800]  假如你的孫子
[00:21:39.800 --> 00:21:42.960]  你兒子拿了成績表回來給你看
[00:21:42.960 --> 00:21:45.080]  先生說他不合格
[00:21:45.080 --> 00:21:47.640]  他說你不合格
[00:21:47.640 --> 00:21:50.040]  他會說我不是
[00:21:50.040 --> 00:21:50.760]  差很多
[00:21:50.760 --> 00:21:52.600]  只是49分而已
[00:21:52.600 --> 00:21:54.600]  50分合格
[00:21:54.600 --> 00:21:59.640]  那49分是否合格呢
[00:21:59.640 --> 00:22:00.800]  不知道嗎
[00:22:00.800 --> 00:22:02.600]  當合格吧
[00:22:02.600 --> 00:22:03.000]  是不是
[00:22:03.000 --> 00:22:03.760]  沒得當的
[00:22:03.760 --> 00:22:05.160]  是不合格就是不合格
[00:22:05.160 --> 00:22:06.480]  是紅色的
[00:22:06.480 --> 00:22:11.400]  你把紅色的分數變成藍色的
[00:22:11.400 --> 00:22:16.720]  你分這麼多就有紅色和藍色的分別
[00:22:16.720 --> 00:22:17.520]  就是這樣
[00:22:17.520 --> 00:22:19.360]  你離上帝的國不遠了
[00:22:19.360 --> 00:22:20.760]  就是甚麼
[00:22:20.760 --> 00:22:22.440]  未到
[00:22:22.440 --> 00:22:23.920]  不得位
[00:22:23.920 --> 00:22:28.680]  未到位
[00:22:28.680 --> 00:22:29.960]  就是未到
[00:22:29.960 --> 00:22:32.600]  Are you there yet?
[00:22:32.600 --> 00:22:34.800]  你呢
[00:22:34.800 --> 00:22:39.080]  他離天國上的國不遠
[00:22:39.080 --> 00:22:41.240]  是怎麼近
[00:22:41.240 --> 00:22:42.320]  又那麼遠
[00:22:42.320 --> 00:22:44.840]  好像是這樣的
[00:22:44.840 --> 00:22:50.320]  他沒有被納入門號的行列
[00:22:50.320 --> 00:22:54.520]  他跟前幾個星期
[00:22:54.520 --> 00:23:01.760]  節目師所說的那個財主
[00:23:01.760 --> 00:23:06.920]  去求問天國得救永生的道理
[00:23:06.920 --> 00:23:08.720]  他甚麼都做了
[00:23:08.720 --> 00:23:10.320]  差一點就合格了
[00:23:10.320 --> 00:23:13.480]  要求甚麼手裡發辣的那些都做了
[00:23:13.480 --> 00:23:16.240]  然後耶穌跟他說
[00:23:16.240 --> 00:23:21.280]  你缺少一件事
[00:23:21.280 --> 00:23:24.560]  你缺少一件事
[00:23:24.560 --> 00:23:27.200]  缺少甚麼呢
[00:23:27.200 --> 00:23:28.200]  那麼重要
[00:23:28.200 --> 00:23:30.840]  他就說原來很大件事
[00:23:30.840 --> 00:23:36.120]  你要變賣你所有的分級窮人
[00:23:36.120 --> 00:23:38.120]  就必有財寶在天上
[00:23:38.120 --> 00:23:40.080]  然後財根循環
[00:23:40.080 --> 00:23:42.160]  結果這個財主大家都知道
[00:23:42.160 --> 00:23:44.000]  他是憂憂愁愁
[00:23:44.000 --> 00:23:44.960]  頭髮凹凹
[00:23:44.960 --> 00:23:45.600]  頭蓬蓬
[00:23:45.600 --> 00:23:46.720]  眼睛濕濕地走了
[00:23:46.720 --> 00:23:48.000]  因為他為甚麼
[00:23:48.000 --> 00:23:51.280]  錢太多了
[00:23:51.280 --> 00:23:53.040]  我們讀這些經文的時候
[00:23:53.040 --> 00:23:53.920]  有時候我們留心
[00:23:53.920 --> 00:23:56.320]  財主的錢太多
[00:23:56.320 --> 00:23:59.280]  所以斷捨離有困難
[00:23:59.280 --> 00:24:00.480]  他錢少一點
[00:24:00.480 --> 00:24:03.000]  是否可以做呢
[00:24:03.000 --> 00:24:04.240]  捐給他呢
[00:24:04.240 --> 00:24:06.000]  其實都不是錢多
[00:24:06.000 --> 00:24:07.920]  錢少的問題
[00:24:07.920 --> 00:24:12.640]  因為那個捨棄
[00:24:12.640 --> 00:24:17.320]  那個捨棄在哪裏呢
[00:24:17.320 --> 00:24:18.960]  今天我們讀的那個詩篇
[00:24:18.960 --> 00:24:20.720]  第146篇
[00:24:20.720 --> 00:24:23.560]  就告訴你上帝的國是怎樣的
[00:24:23.560 --> 00:24:25.440]  上帝作惡
[00:24:25.440 --> 00:24:26.440]  他作惡
[00:24:26.440 --> 00:24:27.600]  永遠作惡
[00:24:27.600 --> 00:24:29.040]  那上帝作惡的地方是甚麼
[00:24:29.040 --> 00:24:30.600]  上帝的國
[00:24:30.600 --> 00:24:32.680]  上帝的國裏面是要做些甚麼的
[00:24:32.680 --> 00:24:36.000]  哪些人在那裏的
[00:24:36.000 --> 00:24:37.440]  讀完記不記得
[00:24:37.440 --> 00:24:38.720]  再找找看
[00:24:38.720 --> 00:24:40.320]  那些有福的人是甚麼
[00:24:40.320 --> 00:24:42.920]  那些接受上主管理的人
[00:24:42.920 --> 00:24:44.000]  統治的人
[00:24:44.000 --> 00:24:46.880]  在他的國裏面
[00:24:46.880 --> 00:24:48.360]  他會享受到甚麼
[00:24:48.360 --> 00:24:54.160]  上主為欺壓的伸冤
[00:24:54.160 --> 00:24:58.640]  賜食物給飢餓的人
[00:24:58.640 --> 00:25:01.600]  釋放被囚的
[00:25:01.600 --> 00:25:04.360]  開了盲人的眼睛
[00:25:04.360 --> 00:25:06.760]  上禮拜就開了一個
[00:25:06.760 --> 00:25:10.280]  上禮拜經文
[00:25:10.280 --> 00:25:13.680]  扶起被壓下的人
[00:25:13.680 --> 00:25:15.720]  喜愛二人
[00:25:15.720 --> 00:25:17.560]  保護寄居的
[00:25:17.560 --> 00:25:20.520]  扶持孤兒和寡婦
[00:25:20.520 --> 00:25:26.160]  卻使惡人的道路彎曲
[00:25:26.160 --> 00:25:28.560]  那為甚麼他變賣
[00:25:28.560 --> 00:25:29.600]  目的就是
[00:25:29.600 --> 00:25:34.440]  變賣是其中一個過程當中的一部份
[00:25:34.440 --> 00:25:37.360]  這個變賣是會
[00:25:37.360 --> 00:25:38.400]  我們做甚麼
[00:25:38.400 --> 00:25:39.520]  全部都被耶穌放進口袋裡嗎
[00:25:39.520 --> 00:25:40.960]  不是的
[00:25:40.960 --> 00:25:43.240]  是我們分級窮人
[00:25:43.240 --> 00:25:48.960]  是跟別人分享
[00:25:48.960 --> 00:25:49.920]  我再說一次
[00:25:49.920 --> 00:25:53.480]  怕你聽不清楚我說
[00:25:53.480 --> 00:25:54.880]  他要你變賣所有的
[00:25:54.880 --> 00:25:57.680]  要分級窮人
[00:25:57.680 --> 00:26:00.400]  我們要讀分級窮人這幾個字
[00:26:00.400 --> 00:26:03.880]  這個窮人
[00:26:03.880 --> 00:26:07.720]  受壓 欺壓的有新冤
[00:26:07.720 --> 00:26:10.080]  食物給飢餓的人等等等等
[00:26:10.080 --> 00:26:13.120]  保護寄居的孤兒寡婦的這些人
[00:26:13.120 --> 00:26:15.080]  都是窮人
[00:26:15.080 --> 00:26:16.800]  有人分享給他們
[00:26:16.800 --> 00:26:18.240]  怎樣成就上帝的國
[00:26:18.240 --> 00:26:21.320]  怎樣實現上帝的國
[00:26:21.320 --> 00:26:23.720]  怎樣住在上帝的國裡面
[00:26:23.720 --> 00:26:27.800]  就是這種使那些貧窮的
[00:26:27.800 --> 00:26:30.000]  被欺壓的
[00:26:30.000 --> 00:26:33.840]  那些無依無靠的
[00:26:33.840 --> 00:26:36.720]  那些被欺凌的
[00:26:36.720 --> 00:26:42.360]  得到這個分享
[00:26:42.360 --> 00:26:45.880]  這個分享的根源是甚麼
[00:26:45.880 --> 00:26:47.960]  是愛
[00:26:47.960 --> 00:26:53.400]  甚麼東西能夠使你變賣一切
[00:26:53.400 --> 00:26:55.080]  來跟隨主
[00:26:55.080 --> 00:26:58.280]  就是愛
[00:26:58.280 --> 00:27:00.840]  還有為甚麼要分享給窮人
[00:27:00.840 --> 00:27:02.000]  你不愛他們
[00:27:02.000 --> 00:27:09.840]  我分享給他們為了要買入天國的簽證
[00:27:09.840 --> 00:27:13.840]  上星期那個「巴底賣」就是「抵賣」
[00:27:13.840 --> 00:27:16.600]  他丟下了甚麼東西
[00:27:16.600 --> 00:27:18.440]  那些爛衣服
[00:27:18.440 --> 00:27:19.240]  所以叫「巴底賣」
[00:27:19.240 --> 00:27:20.640]  記住他為甚麼叫「抵賣」
[00:27:20.640 --> 00:27:22.080]  有名字是你要的
[00:27:22.080 --> 00:27:22.720]  他很抵的
[00:27:22.720 --> 00:27:25.800]  他刻意把那件衣服扔下
[00:27:25.800 --> 00:27:26.320]  然後怎樣
[00:27:26.320 --> 00:27:27.720]  向前 走向耶穌
[00:27:27.720 --> 00:27:31.120]  然後在路上跟隨了耶穌
[00:27:31.120 --> 00:27:35.080]  就去那摩群者墓園
[00:27:35.080 --> 00:27:36.520]  那是爛衣服
[00:27:36.520 --> 00:27:37.160]  黑衣的衣服
[00:27:37.160 --> 00:27:38.280]  即是黑衣兜
[00:27:38.280 --> 00:27:40.920]  他用來擺放黑錢
[00:27:40.920 --> 00:27:43.200]  人們將那些零錢扔給他
[00:27:43.200 --> 00:27:44.680]  那個黑衣兜
[00:27:44.680 --> 00:27:49.000]  那件衣服是怎樣的
[00:27:49.000 --> 00:27:51.280]  就是掉在那裡
[00:27:51.280 --> 00:27:53.760]  他就收集了那些
[00:27:53.760 --> 00:27:55.280]  施捨給他那些錢
[00:27:55.280 --> 00:27:56.640]  那些零錢
[00:27:56.640 --> 00:28:00.600]  那是他的生財工具
[00:28:00.600 --> 00:28:03.280]  他靠那件衣服來生活的
[00:28:03.280 --> 00:28:04.200]  將它撇下
[00:28:04.200 --> 00:28:05.600]  一件爛衣服要多少錢
[00:28:05.600 --> 00:28:07.840]  你不要計算它要多少錢
[00:28:07.840 --> 00:28:11.320]  都是他存所有的
[00:28:11.320 --> 00:28:14.840]  他的存所有和財主的存所有
[00:28:14.840 --> 00:28:16.440]  很大分別
[00:28:16.440 --> 00:28:18.560]  那個財主就有這麼多
[00:28:18.560 --> 00:28:19.560]  這麼多錢
[00:28:19.560 --> 00:28:22.480]  我不覺得那張紙太短
[00:28:22.480 --> 00:28:24.240]  所以只能夠寫一個零
[00:28:24.240 --> 00:28:27.400]  可以寫下去的
[00:28:27.400 --> 00:28:28.440]  多少錢
[00:28:28.440 --> 00:28:30.800]  總之有很多錢
[00:28:30.800 --> 00:28:34.240]  有這麼多的零在後面
[00:28:34.240 --> 00:28:38.080]  很多錢
[00:28:38.080 --> 00:28:40.680]  但是他如果放棄了
[00:28:40.680 --> 00:28:45.320]  永生之道
[00:28:45.320 --> 00:28:47.440]  他沒有積財寶在天
[00:28:47.440 --> 00:28:52.440]  他將來在天堂會怎樣
[00:28:52.440 --> 00:28:55.520]  人不在地獄
[00:28:55.520 --> 00:28:58.880]  或者在天堂也未定
[00:28:58.880 --> 00:29:00.000]  人在天堂
[00:29:00.000 --> 00:29:04.680]  錢在銀行
[00:29:04.680 --> 00:29:11.600]  但是窮到這樣
[00:29:11.600 --> 00:29:12.520]  有沒有錢
[00:29:12.520 --> 00:29:15.120]  多少錢
[00:29:15.120 --> 00:29:15.920]  有的
[00:29:15.920 --> 00:29:17.280]  他也見
[00:29:17.280 --> 00:29:31.440]  巴底買的那件爛衣服就這麼多錢
[00:29:31.440 --> 00:29:39.440]  你的戶口裡面有多少個零
[00:29:39.440 --> 00:29:43.880]  假如你生命裡面
[00:29:43.880 --> 00:29:48.880]  沒有了耶穌基督的生命大利頭
[00:29:48.880 --> 00:29:55.360]  多少個零都是清零
[00:29:55.360 --> 00:29:56.080]  不清得完的
[00:29:56.080 --> 00:29:58.200]  還有骨灰的
[00:29:58.200 --> 00:29:59.200]  就這麼多
[00:29:59.200 --> 00:30:01.640]  骨灰去清一清吧
[00:30:01.640 --> 00:30:12.880]  各位弟兄姊妹
[00:30:12.880 --> 00:30:17.280]  老德離開了他的娘家故鄉跟在一起
[00:30:17.280 --> 00:30:21.080]  拿岸米去一個他人生中不熟
[00:30:21.080 --> 00:30:24.200]  連當地的畫也不懂的一個地方
[00:30:24.200 --> 00:30:26.600]  一個寡婦跟著另一個寡婦
[00:30:26.600 --> 00:30:30.000]  依靠的才是上帝
[00:30:30.000 --> 00:30:32.800]  斷捨離
[00:30:32.800 --> 00:30:33.880]  他唯一的依靠
[00:30:33.880 --> 00:30:36.720]  他的故鄉也有娘家的親朋戚友
[00:30:36.720 --> 00:30:39.440]  他生活應該沒有問題的
[00:30:39.440 --> 00:30:45.880]  他就這樣跟著拿岸米回了郵帶
[00:30:45.880 --> 00:30:50.200]  這個外邦的未不足道的寡婦
[00:30:50.200 --> 00:30:51.920]  原本是窮寡婦
[00:30:51.920 --> 00:30:53.120]  什麼都沒有的
[00:30:53.120 --> 00:30:58.400]  結果明月在大衛王的家譜
[00:30:58.400 --> 00:31:00.760]  還不夠威風
[00:31:00.760 --> 00:31:04.280]  還不夠明月在誰的家譜裡
[00:31:04.280 --> 00:31:12.360]  耶穌基督的家譜這邊
[00:31:12.360 --> 00:31:15.880]  第二次世界大戰的時候
[00:31:15.880 --> 00:31:18.160]  納粹德國就有些教會
[00:31:18.160 --> 00:31:22.200]  就變成一個國家的教會
[00:31:22.200 --> 00:31:27.400]  受政府就納粹黨受希特拉的指使
[00:31:27.400 --> 00:31:32.160]  元首就變成差不多是他們的主了
[00:31:32.160 --> 00:31:33.920]  當時有很多人不願意這樣做的
[00:31:33.920 --> 00:31:34.480]  有很多牧師
[00:31:34.480 --> 00:31:36.000]  包括其中一個
[00:31:36.000 --> 00:31:37.960]  其實有很多個的
[00:31:37.960 --> 00:31:39.560]  很出名的神學家
[00:31:39.560 --> 00:31:43.440]  其中一個就是潘霍華牧師
[00:31:43.440 --> 00:31:45.320]  因為他不妥協
[00:31:45.320 --> 00:31:46.360]  要反抗
[00:31:46.360 --> 00:31:48.320]  被抓去集中營
[00:31:48.320 --> 00:31:52.480]  結果就是在集中營那裡被行刑處決
[00:31:52.480 --> 00:32:00.480]  就是在盟軍攻入集中營之前的兩天
[00:32:00.480 --> 00:32:06.560]  他寫了一本書叫做《追隨基督》
[00:32:06.560 --> 00:32:08.640]  他這樣說
[00:32:08.640 --> 00:32:12.120]  「恩典太美麗了」
[00:32:12.120 --> 00:32:13.200]  恩典有多美麗呢
[00:32:13.200 --> 00:32:16.640]  因為它是「家廉物美」
[00:32:16.640 --> 00:32:18.520]  不是
[00:32:18.520 --> 00:32:24.200]  他說你相信的是廉價的恩典
[00:32:24.200 --> 00:32:25.680]  就是說不用悔改
[00:32:25.680 --> 00:32:26.800]  不用付代價
[00:32:26.800 --> 00:32:29.240]  不用跟隨主的
[00:32:29.240 --> 00:32:34.720]  這種廉價恩典是教會的死敵
[00:32:34.720 --> 00:32:40.360]  廉價的福金就是把恩典當作一種抵義
[00:32:40.360 --> 00:32:46.200]  把上帝的愛當作一種概念
[00:32:46.200 --> 00:32:49.280]  一種制度
[00:32:49.280 --> 00:32:54.760]  一種原則
[00:32:54.760 --> 00:32:58.200]  只要你同意這個概念就行了
[00:32:58.200 --> 00:33:01.000]  他說不是的
[00:33:01.000 --> 00:33:04.000]  這樣就不能獲得你的罪責赦免
[00:33:04.000 --> 00:33:08.240]  你不能夠成為上帝國度的子民
[00:33:08.240 --> 00:33:11.080]  他說貴重的恩典
[00:33:11.080 --> 00:33:16.080]  是耶穌基督在十字架上寫在身上所成就的
[00:33:16.080 --> 00:33:20.240]  是呼召我們跟隨耶穌
[00:33:20.240 --> 00:33:25.080]  不惜以任何的代價
[00:33:25.080 --> 00:33:27.760]  當我們從「恩典太美麗」的時候
[00:33:27.760 --> 00:33:28.640]  已經唱了
[00:33:28.640 --> 00:33:30.680]  我們怎樣?
[00:33:30.680 --> 00:33:31.560]  回應了
[00:33:31.560 --> 00:33:37.480]  「美」唱歌的時候好像已經回應了
[00:33:37.480 --> 00:33:39.920]  各位頂智媒
[00:33:39.920 --> 00:33:43.760]  讓我們明白一件事
[00:33:43.760 --> 00:33:47.480]  不是你懂得聖經道理多少
[00:33:47.480 --> 00:33:50.240]  就可以上天堂
[00:33:50.240 --> 00:33:52.680]  這是錯誤的觀念
[00:33:57.920 --> 00:34:07.720]  今天你來上帝的國有多遠呢?
[00:34:07.720 --> 00:34:10.160]  阮昇明繼續的
[00:34:10.160 --> 00:34:12.040]  來提醒我們
[00:34:12.040 --> 00:34:13.760]  帶領我們
[00:34:13.760 --> 00:34:18.120]  讓我們能夠跟隨基督行
