
[00:00:00.000 --> 00:00:03.000]  各位弟子們平安
[00:20:43.000 --> 00:20:46.000]  因為你能夠坦誠地將自己的軟弱
[00:20:46.000 --> 00:20:47.000]  跟對方分享
[00:20:47.000 --> 00:20:49.000]  一起的禱告守望
[00:20:49.000 --> 00:20:51.000]  是非常重要的
[00:20:51.000 --> 00:20:53.000]  不過我要重申
[00:20:53.000 --> 00:20:56.000]  我不是鼓勵大家對人人都要坦誠
[00:20:56.000 --> 00:21:00.000]  不是鼓勵大家對每一個基督徒都要坦誠
[00:21:00.000 --> 00:21:03.000]  而是我們要慢慢去觀察
[00:21:03.000 --> 00:21:05.000]  一方面開放自己認識不同的人
[00:21:05.000 --> 00:21:07.000]  不同的基督徒
[00:21:07.000 --> 00:21:09.000]  一方面透過觀察
[00:21:09.000 --> 00:21:11.000]  循序漸進地去找那些
[00:21:11.000 --> 00:21:13.000]  是可以信任
[00:21:13.000 --> 00:21:16.000]  跟你一起建立起一個互信
[00:21:16.000 --> 00:21:19.000]  彼此成長和支持的關係的人
[00:21:19.000 --> 00:21:22.000]  以致可以互相激勵
[00:21:22.000 --> 00:21:24.000]  來前行
[00:21:24.000 --> 00:21:26.000]  有人說一起走
[00:21:26.000 --> 00:21:28.000]  你才可以走遠一點
[00:21:28.000 --> 00:21:29.000]  是的
[00:21:29.000 --> 00:21:31.000]  千萬不要自己一個
[00:21:31.000 --> 00:21:34.000]  第三就是要堅持多親近上帝
[00:21:34.000 --> 00:21:37.000]  這個我不用多說
[00:21:37.000 --> 00:21:41.000]  堅持親近上帝
[00:21:41.000 --> 00:21:43.000]  很難
[00:21:43.000 --> 00:21:45.000]  但是它是必須的
[00:21:45.000 --> 00:21:48.000]  所以我們要經常為自己去禱告
[00:21:48.000 --> 00:21:51.000]  求上帝給我們對他更深的信靠
[00:21:51.000 --> 00:21:53.000]  和渴望的心
[00:21:53.000 --> 00:21:55.000]  我們都知道
[00:21:55.000 --> 00:21:58.000]  作為基督徒是不應該容讓罪
[00:21:58.000 --> 00:22:01.000]  去支配我們去指使我們
[00:22:01.000 --> 00:22:03.000]  更加不要容許我們自己
[00:22:03.000 --> 00:22:05.000]  向罪獻身
[00:22:05.000 --> 00:22:08.000]  作出一些惡言惡語惡行
[00:22:08.000 --> 00:22:10.000]  但是要完全
[00:22:10.000 --> 00:22:12.000]  不受罪有半點的影響
[00:22:12.000 --> 00:22:14.000]  去到這個地步
[00:22:14.000 --> 00:22:16.000]  並不是一件容易的事
[00:22:16.000 --> 00:22:18.000]  也不是一朝一夕的事
[00:22:18.000 --> 00:22:20.000]  但是我們知道
[00:22:20.000 --> 00:22:22.000]  靠著上帝
[00:22:22.000 --> 00:22:24.000]  特別是聖靈這位的教練
[00:22:24.000 --> 00:22:25.000]  雖然現在是跌跌撞撞
[00:22:25.000 --> 00:22:27.000]  雖然現在是走三步退兩步
[00:22:27.000 --> 00:22:31.000]  雖然現在是屢戰屢敗
[00:22:31.000 --> 00:22:33.000]  但是上帝告訴我們
[00:22:33.000 --> 00:22:35.000]  祂從來都沒有放棄過我們
[00:22:35.000 --> 00:22:38.000]  祂只要靠著上帝對我們的愛
[00:22:38.000 --> 00:22:40.000]  就算慢到
[00:22:40.000 --> 00:22:44.000]  就算我們蠢到一個地步
[00:22:44.000 --> 00:22:46.000]  我們慢到好像烏龜一樣
[00:22:46.000 --> 00:22:49.000]  我們都必能夠完成整個旅程
[00:22:49.000 --> 00:22:51.000]  只要我們不放棄
[00:22:51.000 --> 00:22:53.000]  親愛的兄弟姐妹
[00:22:53.000 --> 00:22:56.000]  鼓勵你可以持續地去接納自己的步伐
[00:22:56.000 --> 00:22:59.000]  他是堅持不懈的努力
[00:22:59.000 --> 00:23:01.000]  鼓勵你多與信徒在一起
[00:23:01.000 --> 00:23:04.000]  建立起彼此可以坦誠相愛
[00:23:04.000 --> 00:23:06.000]  彼此守望的支持關係
[00:23:06.000 --> 00:23:09.000]  更加要鼓勵你多親近上帝
[00:23:09.000 --> 00:23:11.000]  他一直都在
[00:23:11.000 --> 00:23:13.000]  他從未厭棄過我們
[00:23:13.000 --> 00:23:17.000]  只是想帶領我們去到更加水深的地方
[00:23:17.000 --> 00:23:19.000]  沒錯
[00:23:19.000 --> 00:23:21.000]  知道是很容易
[00:23:21.000 --> 00:23:23.000]  走出來是一件很難的事
[00:23:23.000 --> 00:23:25.000]  但是靠著上帝的恩典
[00:23:25.000 --> 00:23:28.000]  我們一定能夠跨城
[00:23:28.000 --> 00:23:30.000]  讓我們一起努力去互相鼓勵
[00:23:30.000 --> 00:23:32.000]  守望
[00:23:32.000 --> 00:23:35.000]  抗拒罪在我們身上的影響力
[00:23:35.000 --> 00:23:37.000]  我們努力的來到學校
[00:23:37.000 --> 00:23:39.000]  主耶穌基督
[00:23:39.000 --> 00:23:41.000]  可以完全地去信服他
[00:23:41.000 --> 00:23:43.000]  阿們
