
[00:00:00.000 --> 00:00:01.520]  今天分享的題目是
[00:16:33.200 --> 00:16:35.440]  是一個猶太人的領袖
[00:16:35.440 --> 00:16:39.480]  這條問題表面是挺熟悉的
[00:16:39.480 --> 00:16:42.560]  良善的夫子
[00:16:42.560 --> 00:16:44.360]  我該做什麼事
[00:16:44.360 --> 00:16:46.760]  才可以承受永生
[00:16:46.760 --> 00:16:48.320]  表面很熟悉
[00:16:48.320 --> 00:16:51.040]  但其實前設錯了
[00:16:51.040 --> 00:16:52.960]  因為其實他是在問
[00:16:52.960 --> 00:16:56.000]  我可以做些什麼
[00:16:56.000 --> 00:16:57.440]  來承受永生
[00:16:57.440 --> 00:17:01.520]  他的前設就是永生是可以靠我做的事情來換取回來的
[00:17:01.520 --> 00:17:04.600]  是一個我可以用我做的事情所完成的任務
[00:17:04.600 --> 00:17:08.560]  所以在這裡耶穌要去拆除他的觀念
[00:17:08.560 --> 00:17:11.880]  所以耶穌在第十九節跟他說
[00:17:11.880 --> 00:17:12.920]  他說
[00:17:12.920 --> 00:17:15.720]  你為什麼稱呼我是良善的
[00:17:15.720 --> 00:17:17.560]  除了神一位之外
[00:17:17.560 --> 00:17:19.200]  再沒有良善
[00:17:19.200 --> 00:17:21.360]  這裡耶穌不是否定自己
[00:17:21.360 --> 00:17:23.120]  因為我們在路加福音裡面
[00:17:23.120 --> 00:17:24.040]  我們已經看到
[00:17:24.040 --> 00:17:25.760]  路加福音強調
[00:17:25.760 --> 00:17:29.280]  耶穌就是神的兒子
[00:17:29.280 --> 00:17:33.560]  而耶穌和上帝是同長王權
[00:17:33.560 --> 00:17:37.960]  耶穌也是末世救贖計劃的承傳者
[00:17:37.960 --> 00:17:40.640]  所以在這裡其實我們搞清楚
[00:17:40.640 --> 00:17:42.680]  耶穌不是否定自己
[00:17:42.680 --> 00:17:46.200]  相反耶穌說如果得神是良善
[00:17:46.200 --> 00:17:48.640]  而我和神有這個關係
[00:17:48.640 --> 00:17:52.640]  你唯一的出路就是來跟隨我
[00:17:52.640 --> 00:17:54.600]  在以賽亞書裡面這麼說
[00:17:54.600 --> 00:17:56.440]  唯有我是耶和華
[00:17:56.440 --> 00:17:59.320]  除我以外沒有救主
[00:17:59.320 --> 00:18:01.680]  而在《仕途行傳》路加這麼說
[00:18:01.680 --> 00:18:03.120]  除他這個耶穌
[00:18:03.120 --> 00:18:06.200]  除他以外別無拯救
[00:18:06.200 --> 00:18:08.120]  因為在天下人間
[00:18:08.120 --> 00:18:10.160]  沒有次下別的名
[00:18:10.160 --> 00:18:12.640]  我們可以靠著得救
[00:18:12.640 --> 00:18:14.280]  其實耶穌這裡說的
[00:18:14.280 --> 00:18:17.040]  不是你做什麼能夠有永生
[00:18:17.040 --> 00:18:19.840]  你只有一種方法可以得著永生
[00:18:19.840 --> 00:18:22.200]  就是跟隨我
[00:18:22.200 --> 00:18:26.360]  並且你要去撇下一切跟隨我
[00:18:26.360 --> 00:18:29.160]  才能夠進入神的國
[00:18:29.160 --> 00:18:30.960]  因為對於一個猶太人來講
[00:18:30.960 --> 00:18:32.640]  良善的夫子
[00:18:32.640 --> 00:18:35.080]  就是遵守律法的人
[00:18:35.080 --> 00:18:38.160]  這個人也告訴耶穌我遵守律法的
[00:18:38.160 --> 00:18:41.080]  但是耶穌這一段話
[00:18:41.080 --> 00:18:44.120]  就是要將他的心思意念
[00:18:44.120 --> 00:18:47.560]  從去追求律法的遵守
[00:18:47.560 --> 00:18:49.200]  轉去你的生命
[00:18:49.200 --> 00:18:51.280]  要跟隨耶穌
[00:18:51.280 --> 00:18:54.400]  如果你說神是良善
[00:18:54.400 --> 00:18:56.320]  耶穌是良善
[00:18:56.320 --> 00:19:00.280]  你認定了耶穌和神的獨一無二的關係
[00:19:00.280 --> 00:19:04.000]  你就要撇下一切跟隨耶穌
[00:19:04.000 --> 00:19:08.320]  這是唯一進入神國的途徑
[00:19:08.320 --> 00:19:09.720]  所以在第二十節
[00:19:09.720 --> 00:19:10.560]  耶穌就說
[00:19:10.560 --> 00:19:12.080]  律法你是知道的
[00:19:12.080 --> 00:19:13.280]  不可姦淫
[00:19:13.280 --> 00:19:14.480]  不可殺人
[00:19:14.480 --> 00:19:15.640]  不可偷渡
[00:19:15.640 --> 00:19:17.120]  不可作假見證
[00:19:17.120 --> 00:19:19.160]  當孝敬父母
[00:19:19.160 --> 00:19:22.160]  這五條的誡命都是來自十誡的
[00:19:22.160 --> 00:19:24.120]  分別是第七誡、第六誡
[00:19:24.120 --> 00:19:26.600]  第八誡、第九誡和第五誡
[00:19:26.600 --> 00:19:29.160]  耶穌將孝敬父母放在最後
[00:19:29.160 --> 00:19:32.040]  可能強調就是孝敬父母是重要的
[00:19:32.040 --> 00:19:36.760]  但是今天孝敬父母不代表我們敬拜獨一的真神
[00:19:36.760 --> 00:19:41.400]  這個官他做了一切人際關係可以守的律法
[00:19:41.400 --> 00:19:46.040]  但是他忘記了十誡最重要的一誡是什麼?
[00:19:46.040 --> 00:19:49.400]  你要跟隨敬拜真神
[00:19:49.400 --> 00:19:53.000]  所以其實耶穌說第二十節是還沒說完的
[00:19:53.000 --> 00:19:55.000]  但是那個人已經搶著說了
[00:19:55.000 --> 00:19:56.520]  你說的這些事情
[00:19:56.520 --> 00:19:58.920]  我已經所有都做了
[00:19:58.920 --> 00:20:03.880]  代表這個官他還沒明白怎麼才能進入神國
[00:20:03.880 --> 00:20:07.960]  人不可以靠自己的行為進入神國
[00:20:07.960 --> 00:20:11.640]  人唯有靠跟隨獨一的真神
[00:20:11.640 --> 00:20:13.080]  撇下一切
[00:20:13.080 --> 00:20:14.680]  跟隨獨一的真神
[00:20:14.680 --> 00:20:16.120]  才可以進入神國
[00:20:16.120 --> 00:20:18.520]  所以耶穌說了誡命
[00:20:18.520 --> 00:20:21.560]  他急不及待已經說這些誡命我守了
[00:20:21.560 --> 00:20:24.120]  然後耶穌在第二十二節就說了
[00:20:24.120 --> 00:20:27.080]  他說你還缺少一件
[00:20:27.080 --> 00:20:31.320]  你要變賣你一切所有的分級窮人
[00:20:31.320 --> 00:20:33.880]  就必有財寶在天上
[00:20:33.880 --> 00:20:37.160]  你還要來跟從我
[00:20:37.160 --> 00:20:40.200]  這裡耶穌不是在說理財之道
[00:20:40.200 --> 00:20:43.800]  這裡是告訴他你在欠缺什麼
[00:20:43.800 --> 00:20:48.840]  這裡的重點不是要求我們每一個人都變賣我們所有分比窮人
[00:20:48.840 --> 00:20:52.280]  但是因為耶穌知道在這個人的心裡面
[00:20:52.280 --> 00:20:56.520]  他的偶像就是他的財富
[00:20:56.520 --> 00:20:58.840]  為什麼這個人的偶像是他的財富呢?
[00:20:58.840 --> 00:21:01.880]  因為當時猶太人有一個錯誤的思想
[00:21:01.880 --> 00:21:04.600]  他們認為如果有一個人有很多錢的話
[00:21:04.600 --> 00:21:07.160]  這個就是代表神對他的眷顧
[00:21:07.160 --> 00:21:08.600]  一個人有很多錢
[00:21:08.600 --> 00:21:10.360]  代表他有神的祝福
[00:21:10.360 --> 00:21:13.240]  所以我不可以沒有錢
[00:21:13.240 --> 00:21:16.120]  因為沒有錢就等同沒有了祝福
[00:21:16.120 --> 00:21:18.200]  這個觀念是錯的
[00:21:18.200 --> 00:21:22.360]  所以耶穌要去搞清楚他的觀念
[00:21:22.360 --> 00:21:25.640]  今天你已經當這些是你的偶像
[00:21:25.640 --> 00:21:29.640]  而這些東西阻礙你去跟隨耶穌
[00:21:29.640 --> 00:21:32.040]  因為在舊約第十誡
[00:21:32.040 --> 00:21:34.760]  就是說我們不可以貪戀別人的妻子
[00:21:34.760 --> 00:21:37.320]  不可以貪戀別人的財產
[00:21:37.320 --> 00:21:39.880]  為什麼?因為你貪這些的時候
[00:21:39.880 --> 00:21:42.600]  這些東西成為了你的偶像
[00:21:42.600 --> 00:21:46.440]  你就犯了裡面最重要的誡命
[00:21:46.440 --> 00:21:51.320]  就是除了我以外不可有別神
[00:21:51.320 --> 00:21:52.760]  所以其實耶穌說
[00:21:52.760 --> 00:21:55.560]  當財富成為了你的偶像的時候
[00:21:55.560 --> 00:22:00.280]  你就要除掉這個跟隨我的障礙
[00:22:00.280 --> 00:22:03.400]  但是在路加福音第十九章我們之後會看的
[00:22:03.400 --> 00:22:06.760]  撒該將他一半的財產給了窮人
[00:22:06.760 --> 00:22:08.200]  他也得著救恩
[00:22:08.200 --> 00:22:10.840]  所以將所有財產給窮人
[00:22:10.840 --> 00:22:13.000]  不是一個絕對性的要求
[00:22:13.000 --> 00:22:16.600]  在路加福音第十章也有其他人問耶穌同一個問題
[00:22:16.600 --> 00:22:17.800]  我為什麼得著永生
[00:22:17.800 --> 00:22:20.440]  耶穌是用另外一個誡命回應他的
[00:22:20.440 --> 00:22:25.320]  為什麼?因為耶穌是按著每一個人的情況去回應
[00:22:25.320 --> 00:22:27.480]  但是對於這個人來說
[00:22:27.480 --> 00:22:31.400]  如果財富成為了他的偶像
[00:22:31.400 --> 00:22:34.120]  他就要去清除這個障礙
[00:22:34.120 --> 00:22:39.400]  讓他的生命能夠真正去跟隨耶穌
[00:22:39.400 --> 00:22:40.760]  所以今天
[00:22:40.760 --> 00:22:43.960]  原來我們要移除障礙
[00:22:43.960 --> 00:22:46.520]  全心全意去跟隨耶穌
[00:22:46.520 --> 00:22:51.240]  因為跟隨耶穌是進入神國的唯一的途徑
[00:22:51.240 --> 00:22:54.040]  我曾經聽過一個比喻
[00:22:54.040 --> 00:22:58.520]  有一個人掉了一條金條在一個瓶子裡
[00:22:58.520 --> 00:23:02.760]  於是他伸手進入那個瓶子裡想拿回那條金條
[00:23:02.760 --> 00:23:05.400]  但是不知道是不是他的手跟我一樣比較胖
[00:23:05.400 --> 00:23:06.840]  他塞進了瓶子裡
[00:23:06.840 --> 00:23:08.360]  他抓住了一條金條
[00:23:08.360 --> 00:23:10.360]  但是他的手吹不回來
[00:23:10.360 --> 00:23:13.000]  於是他搖來搖去
[00:23:13.000 --> 00:23:14.600]  怎麼辦?
[00:23:14.600 --> 00:23:16.600]  然後他旁邊的朋友跟他說
[00:23:16.600 --> 00:23:19.960]  他說你現在要先放下那條金條
[00:23:19.960 --> 00:23:20.760]  是不是?
[00:23:20.760 --> 00:23:22.360]  你不放下那條金條
[00:23:22.360 --> 00:23:24.360]  其實你的手是吹不回來的
[00:23:24.360 --> 00:23:26.840]  但是原來今天我們的生命也是這樣
[00:23:26.840 --> 00:23:29.480]  我們有很多東西抓得很緊
[00:23:29.480 --> 00:23:33.800]  而緊到那樣東西成為了我們生命的偶像
[00:23:33.800 --> 00:23:38.040]  那樣東西就難阻我們去跟隨耶穌
[00:23:38.040 --> 00:23:39.560]  所以今天如果你抓住的
[00:23:39.560 --> 00:23:40.600]  我不知道抓住的是什麼
[00:23:40.600 --> 00:23:42.600]  你抓住的可能是金條
[00:23:42.600 --> 00:23:44.600]  你抓住的可能是其他東西
[00:23:44.600 --> 00:23:46.600]  你要放手
[00:23:46.600 --> 00:23:49.320]  你要清除這個障礙
[00:23:49.320 --> 00:23:52.440]  你才能夠真正跟隨耶穌
[00:23:52.440 --> 00:23:55.240]  但是今天當我們看二十三節的時候
[00:23:55.240 --> 00:23:57.640]  當這個官聽了這番話的時候
[00:23:57.640 --> 00:23:58.840]  聖經說什麼?
[00:23:58.840 --> 00:24:00.840]  就甚憂愁
[00:24:00.840 --> 00:24:03.640]  因為他很富足
[00:24:03.640 --> 00:24:05.880]  這裡是一個很大的諷刺
[00:24:05.880 --> 00:24:08.440]  因為這個人的憂愁程度
[00:24:08.440 --> 00:24:11.480]  跟他的富足成正比
[00:24:11.480 --> 00:24:16.120]  我們以為人經常覺得財富應該為我們帶來滿足
[00:24:16.120 --> 00:24:19.720]  但是這個人的財富不但沒有為他帶來滿足
[00:24:19.720 --> 00:24:23.080]  反而成為了進入神國的障礙
[00:24:23.080 --> 00:24:25.960]  成為他的憂愁
[00:24:25.960 --> 00:24:28.680]  這個人其實不是不明白道理的
[00:24:28.680 --> 00:24:32.040]  但是他割捨不了
[00:24:32.040 --> 00:24:34.680]  所以原來今天最大的悲劇
[00:24:34.680 --> 00:24:38.200]  可能不是說我們的生命公開反對耶穌
[00:24:38.200 --> 00:24:41.800]  可能最大的悲劇就是我們明白真理
[00:24:41.800 --> 00:24:44.920]  但是我們不捨得放手
[00:24:44.920 --> 00:24:47.240]  所以耶穌在二十四節就說
[00:24:47.240 --> 00:24:52.520]  他說有錢財的人進神的國是何等難
[00:24:52.520 --> 00:24:55.000]  駱駝穿過針的眼
[00:24:55.000 --> 00:24:59.160]  比財主進神的國還容易呢
[00:24:59.160 --> 00:25:03.960]  這裡是一個很強烈很誇張的形容
[00:25:03.960 --> 00:25:05.720]  你想想駱駝
[00:25:05.720 --> 00:25:07.720]  再大隻一點
[00:25:07.720 --> 00:25:10.680]  針的眼是針的洞
[00:25:10.680 --> 00:25:14.440]  現在我有時候老花也看不到針的洞在哪裡
[00:25:14.440 --> 00:25:18.200]  但是他說駱駝穿過針的洞
[00:25:18.200 --> 00:25:22.360]  比有錢人進神的國更容易
[00:25:22.360 --> 00:25:25.000]  當然耶穌用這麼誇張的手法
[00:25:25.000 --> 00:25:27.080]  他是想震撼我們的心
[00:25:27.080 --> 00:25:29.800]  他再一次說今天你不要靠自己
[00:25:29.800 --> 00:25:32.040]  如果今天你以為靠你的財富
[00:25:32.040 --> 00:25:33.320]  靠你的財幹
[00:25:33.320 --> 00:25:34.920]  靠你的智異
[00:25:34.920 --> 00:25:36.840]  你以為可以跟耶穌
[00:25:36.840 --> 00:25:38.920]  不行,你要放手
[00:25:38.920 --> 00:25:40.920]  唯有你放手
[00:25:40.920 --> 00:25:45.800]  你才能夠讓耶穌去帶領你的生命
[00:25:45.800 --> 00:25:47.160]  所以今天我們要問
[00:25:47.160 --> 00:25:49.640]  究竟我們的生命裡面有些什麼
[00:25:49.640 --> 00:25:53.480]  是難阻我們跟隨耶穌的呢
[00:25:53.480 --> 00:25:57.400]  我很喜歡那個吃自助餐的比喻
[00:25:57.400 --> 00:26:00.440]  如果今天晚上你來金會吃自助餐
[00:26:00.440 --> 00:26:04.440]  你幻想一下今天晚上你訂了城中最好吃的自助餐
[00:26:04.440 --> 00:26:07.160]  你下午會怎樣的
[00:26:07.160 --> 00:26:08.920]  你會不吃東西的
[00:26:08.920 --> 00:26:13.560]  你下午會不會去嘟華吃個燒賣
[00:26:13.560 --> 00:26:16.600]  然後再嘟記又再吃一個燒賣
[00:26:16.600 --> 00:26:18.920]  然後再去吃一個腸粉
[00:26:18.920 --> 00:26:21.560]  再去吃一碗燒鵝奶你會不會
[00:26:21.560 --> 00:26:22.360]  你不會的
[00:26:22.360 --> 00:26:23.960]  因為當你吃完這些東西的時候
[00:26:23.960 --> 00:26:26.680]  晚上你就吃不到自助餐的了
[00:26:26.680 --> 00:26:28.920]  但有時候我們人生就是這樣
[00:26:28.920 --> 00:26:30.760]  我又抓住這一樣
[00:26:30.760 --> 00:26:32.440]  我又抓住那一樣
[00:26:32.440 --> 00:26:34.440]  這一樣東西我又放不下
[00:26:34.440 --> 00:26:36.200]  那一樣東西我又放不下
[00:26:36.200 --> 00:26:41.000]  到最後反而我們生命不能夠跟隨耶穌
[00:26:41.000 --> 00:26:42.120]  所以我們要問自己
[00:26:42.120 --> 00:26:45.240]  究竟今天什麼是我們生命的障礙呢
[00:26:45.240 --> 00:26:47.880]  會不會是我們的工作
[00:26:47.880 --> 00:26:49.240]  我們的物質
[00:26:49.240 --> 00:26:50.440]  我們的財富
[00:26:50.440 --> 00:26:51.560]  我們的投資
[00:26:51.560 --> 00:26:53.480]  我們的消費
[00:26:53.480 --> 00:26:55.400]  會不會是我們的家庭關係
[00:26:55.400 --> 00:26:56.840]  我們將配偶
[00:26:56.840 --> 00:27:00.040]  將子女放在生命的首位
[00:27:00.040 --> 00:27:02.360]  又或者是我們生命有一些的恐懼
[00:27:02.360 --> 00:27:03.880]  我們很怕失去
[00:27:03.880 --> 00:27:06.840]  或者我們對舒適的追求
[00:27:06.840 --> 00:27:09.640]  又或者會不會是社交媒體
[00:27:09.640 --> 00:27:10.440]  是不是
[00:27:10.440 --> 00:27:11.880]  在我成長的年代
[00:27:11.880 --> 00:27:14.440]  我們不會看著一個手機看這麼久的
[00:27:14.440 --> 00:27:18.200]  但是現在我們人可以看著一個手機看很久的
[00:27:18.200 --> 00:27:20.040]  還有我也試過你看了很久
[00:27:20.040 --> 00:27:22.200]  你不覺得你看了這麼久的
[00:27:22.200 --> 00:27:23.240]  你看了這麼久之後
[00:27:23.240 --> 00:27:27.560]  你又發現原來他過了一個小時
[00:27:27.560 --> 00:27:29.800]  我們被這些東西吸引了
[00:27:29.800 --> 00:27:31.160]  可能不單止是這樣
[00:27:31.160 --> 00:27:34.200]  網上的娛樂
[00:27:34.200 --> 00:27:36.280]  網上的遊戲
[00:27:36.280 --> 00:27:38.280]  我發現我成長的年代
[00:27:38.280 --> 00:27:42.120]  是年輕的一輩才被網上的遊戲去沉迷
[00:27:42.120 --> 00:27:46.440]  現在原來是什麼年紀都能夠被網上的遊戲去沉迷的
[00:27:46.440 --> 00:27:47.400]  我想說
[00:27:47.400 --> 00:27:49.880]  真的
[00:27:49.880 --> 00:27:52.760]  又或者是煲劇
[00:27:52.760 --> 00:27:54.520]  我成長的年代
[00:27:54.520 --> 00:27:56.920]  煲劇是一晚的事情
[00:27:56.920 --> 00:27:57.720]  因為一晚
[00:27:57.720 --> 00:28:00.440]  因為以前的劇最多都是二十幾三十集而已
[00:28:00.440 --> 00:28:02.440]  不是你一晚你怎麼都煲完了
[00:28:02.440 --> 00:28:05.480]  但是現在是一百幾二百集的
[00:28:05.480 --> 00:28:09.240]  你可以將你的面貼在螢幕上
[00:28:09.240 --> 00:28:11.720]  然後出不來的
[00:28:11.720 --> 00:28:14.760]  所以我們要問自己究竟什麼
[00:28:14.760 --> 00:28:18.120]  是我們跟隨耶穌的障礙
[00:28:18.120 --> 00:28:21.960]  有些什麼我們需要去清除
[00:28:21.960 --> 00:28:24.280]  因為如果不清除的時候
[00:28:24.280 --> 00:28:27.320]  我們不能夠跟隨耶穌
[00:28:27.320 --> 00:28:30.760]  當我們決定我們的生命要單單跟隨耶穌
[00:28:30.760 --> 00:28:34.440]  當我們說我們要清除跟隨耶穌的障礙
[00:28:34.440 --> 00:28:36.680]  就到了今天我們的第三個功課
[00:28:36.680 --> 00:28:40.760]  就是我們要校正生命的優先次序
[00:28:40.760 --> 00:28:43.640]  我們讀最後二十六至三十節好不好
[00:28:43.640 --> 00:28:44.120]  我們一起讀
[00:28:44.120 --> 00:28:45.160]  一二三
[00:28:45.160 --> 00:28:46.600]  聽見的人說
[00:28:46.600 --> 00:28:49.000]  這樣誰能得救呢
[00:28:49.000 --> 00:28:50.120]  耶穌說
[00:28:50.120 --> 00:28:52.360]  在人所不能的事
[00:28:52.360 --> 00:28:53.960]  在神卻能
[00:28:53.960 --> 00:28:55.000]  彼得說
[00:28:55.000 --> 00:29:00.280]  看!我們已經撇下自己所有的根從理了
[00:29:00.280 --> 00:29:01.400]  耶穌說
[00:29:01.400 --> 00:29:03.480]  我實在告訴你們
[00:29:03.480 --> 00:29:06.360]  人為神的國撇下房屋
[00:29:06.360 --> 00:29:10.440]  或是妻子弟兄父母兒女
[00:29:10.440 --> 00:29:13.480]  沒有在今世不得百倍
[00:29:13.480 --> 00:29:16.360]  在來世不得永生的
[00:29:16.360 --> 00:29:19.800]  在一開始聽到的人其實很詫異
[00:29:19.800 --> 00:29:23.240]  當他們聽到財主不能夠進入神的國的時候
[00:29:23.240 --> 00:29:25.240]  這些人很詫異,為什麼呢?
[00:29:25.240 --> 00:29:31.160]  因為這裡的群眾對於救恩有兩個誤解
[00:29:31.160 --> 00:29:32.760]  因為我剛才說
[00:29:32.760 --> 00:29:36.120]  猶太人覺得錢就是神的眷顧
[00:29:36.120 --> 00:29:37.800]  這個人這麼有錢
[00:29:37.800 --> 00:29:39.480]  神這麼眷顧他
[00:29:39.480 --> 00:29:42.920]  如果神這麼眷顧的人都進不了神的國
[00:29:42.920 --> 00:29:44.680]  誰能進入神的國呢?
[00:29:44.680 --> 00:29:47.880]  另外他說他所有的誡命都遵守了
[00:29:47.880 --> 00:29:51.080]  一個人覺得神這麼眷顧他
[00:29:51.080 --> 00:29:54.680]  他又遵守誡命的人都進不了神的國
[00:29:54.680 --> 00:29:57.240]  誰能夠進入神的國呢?
[00:29:57.240 --> 00:29:58.600]  另外一方面
[00:29:58.600 --> 00:29:59.480]  人們就想
[00:29:59.480 --> 00:30:02.280]  如果人不能夠靠自己的身份
[00:30:02.280 --> 00:30:05.400]  不能夠靠遵行律法去進入神的國
[00:30:05.400 --> 00:30:08.760]  那麼誰能夠得救呢?
[00:30:08.760 --> 00:30:12.440]  所以這一刻的群眾是很詫異的
[00:30:12.440 --> 00:30:15.800]  但是耶穌面對他們這個問題就回答了
[00:30:15.800 --> 00:30:20.680]  在人所不能的是在神卻能
[00:30:20.680 --> 00:30:23.080]  這裡也有兩個很重要的意義
[00:30:23.080 --> 00:30:26.040]  第一個是神恩典的原則
[00:30:26.040 --> 00:30:29.800]  人不是靠自己的能力能夠親近神
[00:30:29.800 --> 00:30:34.120]  但是神可以拯救那些不配的人
[00:30:34.120 --> 00:30:36.040]  哇!這是一個好消息
[00:30:36.040 --> 00:30:39.640]  人不靠自己的能力可以進入神的國
[00:30:39.640 --> 00:30:43.640]  但是神可以去救那些不配的人
[00:30:43.640 --> 00:30:44.680]  你說誰是不配
[00:30:44.680 --> 00:30:45.640]  我們每個人都不配
[00:30:45.640 --> 00:30:46.920]  所以我們看看自己
[00:30:46.920 --> 00:30:48.520]  你發達了
[00:30:48.520 --> 00:30:52.840]  因為神會拯救那些不配的人
[00:30:52.840 --> 00:30:57.160]  但是今天我們怎樣能夠進入神的國呢?
[00:30:57.160 --> 00:31:00.920]  是我們要靠著神自己主動的工作
[00:31:00.920 --> 00:31:04.040]  是耶穌來到這個世界
[00:31:04.040 --> 00:31:06.440]  為我們釘十字架
[00:31:06.440 --> 00:31:09.720]  所以我們要承認我們的不配
[00:31:09.720 --> 00:31:11.720]  承認我們的無能
[00:31:11.720 --> 00:31:13.960]  但是因為知道有耶穌
[00:31:13.960 --> 00:31:17.240]  我們的生命就單單去跟隨耶穌了
[00:31:17.240 --> 00:31:19.640]  因為這一段第二個重要的意義
[00:31:19.640 --> 00:31:22.200]  就是耶穌告訴這些猶太人
[00:31:22.200 --> 00:31:26.440]  神和你的祖宗亞伯拉罕納約的時候的應許
[00:31:26.440 --> 00:31:29.480]  就藉著耶穌成就了
[00:31:29.480 --> 00:31:34.920]  是靠著耶穌成就對亞伯拉罕所納的約
[00:31:34.920 --> 00:31:39.080]  所以昔日亞伯拉罕回應神的呼召
[00:31:39.080 --> 00:31:42.360]  今天我們都要撇下一切
[00:31:42.360 --> 00:31:45.160]  生命跟隨耶穌
[00:31:45.160 --> 00:31:47.320]  在這個時候彼得就問
[00:31:47.320 --> 00:31:49.400]  他說主阿罕啊
[00:31:49.400 --> 00:31:54.120]  我們已經撇下自己所有去跟隨你了
[00:31:54.120 --> 00:31:55.800]  彼得這裡說得對的
[00:31:55.800 --> 00:31:58.760]  這個官不願意捨棄自己的財富
[00:31:58.760 --> 00:32:03.240]  但是門徒已經撇下一切去跟從耶穌
[00:32:03.240 --> 00:32:05.240]  但是彼得這樣說
[00:32:05.240 --> 00:32:06.680]  這個官不願意跟隨你
[00:32:06.680 --> 00:32:09.240]  但是我們已經撇下一切跟隨你的時候
[00:32:09.240 --> 00:32:13.480]  其實彼得這裡有兩個很重要的問題
[00:32:13.480 --> 00:32:15.240]  第一就是
[00:32:15.240 --> 00:32:17.640]  主啊我們撇下一切之後
[00:32:17.640 --> 00:32:20.120]  我們能不能進入神的國
[00:32:20.120 --> 00:32:21.560]  第二
[00:32:21.560 --> 00:32:23.880]  我進入神的國的時候
[00:32:23.880 --> 00:32:27.240]  我們能夠得到什麼
[00:32:27.240 --> 00:32:29.560]  所以第29節耶穌就這樣回答
[00:32:29.560 --> 00:32:31.560]  他說我實在告訴你們
[00:32:31.560 --> 00:32:34.520]  人為神的國撇下房屋
[00:32:34.520 --> 00:32:37.800]  或是妻子弟兄父母兒女
[00:32:37.800 --> 00:32:41.960]  今日人要從定他的優先次序
[00:32:41.960 --> 00:32:44.760]  為神的國撇下房屋
[00:32:44.760 --> 00:32:47.000]  妻子弟兄父母兒女
[00:32:47.000 --> 00:32:50.760]  房屋不只是說一層樓或者一個建築物
[00:32:50.760 --> 00:32:53.640]  房屋其實也是映作一個家
[00:32:53.640 --> 00:32:58.280]  家就是人際網絡關係的中心
[00:32:58.280 --> 00:33:02.200]  這裡耶穌對門徒有一個絕對性的要求
[00:33:02.200 --> 00:33:03.800]  但是這裡你先不要搞錯
[00:33:03.800 --> 00:33:04.840]  你不要突然間就說
[00:33:04.840 --> 00:33:06.520]  這樣就好了
[00:33:06.520 --> 00:33:08.360]  你現在走出去崇拜之後
[00:33:08.360 --> 00:33:10.920]  就跟你的父母說以後不用養你了
[00:33:10.920 --> 00:33:14.440]  因為我為了神的國撇下了父母
[00:33:14.440 --> 00:33:16.200]  然後有些人走出去就跟他的兒子說
[00:33:16.200 --> 00:33:17.240]  嘩!真是感動了
[00:33:17.240 --> 00:33:19.000]  以後不用給你零用錢了
[00:33:19.000 --> 00:33:21.960]  因為我為了神的國撇下了兒女了
[00:33:21.960 --> 00:33:23.720]  不是這樣的意思
[00:33:23.720 --> 00:33:28.520]  這裡是說你要搞清楚你的優先次序
[00:33:28.520 --> 00:33:32.200]  將神擺在你生命的首位
[00:33:32.200 --> 00:33:36.520]  面對神國或者最親密的關係
[00:33:36.520 --> 00:33:39.800]  神要在生命裡面居首位
[00:33:39.800 --> 00:33:45.400]  就是說當神國和家庭的價值觀有衝突的時候
[00:33:45.400 --> 00:33:49.400]  神國的價值觀要居首位
[00:33:49.400 --> 00:33:51.640]  但是我想說你絕對不需要擔心
[00:33:51.640 --> 00:33:54.360]  因為其實過去做了這麼多屆門女
[00:33:54.360 --> 00:33:57.640]  有門徒的配偶和家人來問我的
[00:33:57.640 --> 00:34:00.280]  那是不是以後他不用理我的了?
[00:34:00.280 --> 00:34:03.800]  他是不是用光所有的時間去做門徒了?
[00:34:03.800 --> 00:34:06.360]  是不是他以後不用理家人了?
[00:34:06.360 --> 00:34:07.480]  他用光時間做門徒
[00:34:07.480 --> 00:34:09.880]  我說不是
[00:34:09.880 --> 00:34:12.760]  每一次我都說我保證一件事
[00:34:12.760 --> 00:34:15.400]  當你的家人你的配偶做了門徒的時候
[00:34:15.400 --> 00:34:18.200]  他會更加愛你
[00:34:18.200 --> 00:34:18.760]  為什麼?
[00:34:18.760 --> 00:34:22.840]  因為他會懂得用耶穌的愛去愛你
[00:34:22.840 --> 00:34:25.720]  那你說肥蛇什麼是耶穌的愛?
[00:34:25.720 --> 00:34:29.160]  耶穌的愛就是社稷的愛
[00:34:29.160 --> 00:34:32.120]  今天如果你的配偶用社稷的愛去愛你
[00:34:32.120 --> 00:34:34.360]  你發不發達了?
[00:34:34.360 --> 00:34:36.840]  發達了是不是?
[00:34:36.840 --> 00:34:39.720]  今天你的家人用社稷的愛去愛你
[00:34:39.720 --> 00:34:42.040]  你發不發達了?
[00:34:42.040 --> 00:34:43.320]  發達了
[00:34:43.320 --> 00:34:45.320]  所以如果坐在你旁邊的配偶或者家人
[00:34:45.320 --> 00:34:46.280]  你做門女
[00:34:46.280 --> 00:34:48.440]  你快點鼓勵他去做門徒
[00:34:48.440 --> 00:34:51.800]  他會學習用社稷的愛去愛你
[00:34:51.800 --> 00:34:53.880]  你發達了
