
[00:00:00.000 --> 00:00:04.000]  主位弟兄姊妹平安。
[00:19:37.000 --> 00:19:39.000]  正是他們敗亡的時候,
[00:19:39.000 --> 00:19:42.000]  原來世界的文化這就影響我們,
[00:19:42.000 --> 00:19:45.000]  在以色列的百姓住在埃及,
[00:19:45.000 --> 00:19:47.000]  各山的地方也受三種的影響,
[00:19:47.000 --> 00:19:49.000]  第一個是多神的影響,
[00:19:49.000 --> 00:19:51.000]  第二個是飲食的影響,
[00:19:51.000 --> 00:19:55.000]  你知道在以色列百姓離開了埃及,
[00:19:55.000 --> 00:19:56.000]  進到曠野,
[00:19:56.000 --> 00:19:59.000]  其中一個常常埋怨的事情是什麼?
[00:19:59.000 --> 00:20:02.000]  這沒有肉吃啊,
[00:20:02.000 --> 00:20:04.000]  原來埃及的文化當中,
[00:20:04.000 --> 00:20:08.000]  崇向了飲食的文化,
[00:20:08.000 --> 00:20:09.000]  飲食的文化,
[00:20:09.000 --> 00:20:11.000]  中國人也是一樣啊,
[00:20:11.000 --> 00:20:13.000]  是不是?
[00:20:13.000 --> 00:20:15.000]  布道會之前一定要吃,
[00:20:15.000 --> 00:20:16.000]  吃得好的,
[00:20:16.000 --> 00:20:18.000]  才會留下來聽福音,
[00:20:18.000 --> 00:20:21.000]  我們受到飲食的文化影響,
[00:20:21.000 --> 00:20:22.000]  第三個,
[00:20:22.000 --> 00:20:25.000]  也受到淫亂的文化的影響,
[00:20:25.000 --> 00:20:26.000]  大家還記得,
[00:20:26.000 --> 00:20:28.000]  若是大家有固定的QT,
[00:20:28.000 --> 00:20:32.000]  前兩天有一個非常好的俗例的提醒,
[00:20:32.000 --> 00:20:35.000]  就是這一群人等不坐摩西回來,
[00:20:35.000 --> 00:20:39.000]  然後就請亞倫建了一個金樓堵,
[00:20:39.000 --> 00:20:42.000]  在當中早上還清早起來,
[00:20:42.000 --> 00:20:43.000]  給我們更好啊,
[00:20:43.000 --> 00:20:44.000]  清早起來,
[00:20:44.000 --> 00:20:47.000]  把這個繁季跟平安季都獻好以後,
[00:20:47.000 --> 00:20:49.000]  就淫亂,
[00:20:49.000 --> 00:20:50.000]  為什麼?
[00:20:50.000 --> 00:20:52.000]  文化對他們的影響,
[00:20:52.000 --> 00:20:57.000]  我們真的生活在這個叫做Gap Generation的裡面,
[00:20:57.000 --> 00:20:58.000]  不單止如此,
[00:20:58.000 --> 00:21:01.000]  若是我們問世界我們是誰的話,
[00:21:01.000 --> 00:21:02.000]  世界會跟他說,
[00:21:02.000 --> 00:21:05.000]  你就是那些應該受我們虐待的人,
[00:21:05.000 --> 00:21:09.000]  我們這一代人是個Oppressed Generation,
[00:21:09.000 --> 00:21:11.000]  沒有盼望,
[00:21:11.000 --> 00:21:15.000]  有多少人今天是希望他的老闆給他盼望,
[00:21:15.000 --> 00:21:18.000]  到最後的時候你都失望?
[00:21:18.000 --> 00:21:22.000]  在座的當中有哪一個是好的老闆?
[00:21:22.000 --> 00:21:30.000]  有哪一些在座的當中是一個受盡委屈的Employee?
[00:21:30.000 --> 00:21:31.000]  有沒有?
[00:21:31.000 --> 00:21:32.000]  一定有,
[00:21:32.000 --> 00:21:33.000]  沒有說沒有。
[00:21:33.000 --> 00:21:36.000]  原來在我們的世代當中我們看見,
[00:21:36.000 --> 00:21:41.000]  以色列百姓受逼迫也是現代基督徒在世上受逼迫。
[00:21:41.000 --> 00:21:43.000]  今天我們基督徒發太多的時間,
[00:21:43.000 --> 00:21:46.000]  要在世界當中蒙受他們的肯定,
[00:21:46.000 --> 00:21:49.000]  你在老闆的當中做18個小時的工作,
[00:21:49.000 --> 00:21:51.000]  你要獻上最好的Project,
[00:21:51.000 --> 00:21:52.000]  到最後的時候,
[00:21:52.000 --> 00:21:55.000]  這個老闆就把你最好的吸收出來說,
[00:21:55.000 --> 00:21:57.000]  Thank you very much,
[00:21:57.000 --> 00:22:00.000]  but you got no promotion!
[00:22:00.000 --> 00:22:02.000]  我們是勞工。
[00:22:02.000 --> 00:22:06.000]  創世紀15章13節清楚地告訴我們,
[00:22:06.000 --> 00:22:10.000]  早已經說明我們生活的裡面的情況是怎麼樣。
[00:22:10.000 --> 00:22:12.000]  亞伯拉罕對亞蘭說,
[00:22:12.000 --> 00:22:14.000]  你要的地學之道,
[00:22:14.000 --> 00:22:17.000]  你的後裔必寄居別人之居,
[00:22:17.000 --> 00:22:19.000]  又服侍哪地的人,
[00:22:19.000 --> 00:22:23.000]  哪地的人要苦待他們四百年。
[00:22:23.000 --> 00:22:24.000]  親愛的兄弟妹妹,
[00:22:24.000 --> 00:22:30.000]  我們不要再費我們的時間建造我們在世界當中的身份。
[00:22:30.000 --> 00:22:33.000]  今天有兩種的人失去自由,
[00:22:33.000 --> 00:22:37.000]  第一種人是因為生活而失去自由,
[00:22:37.000 --> 00:22:41.000]  另外一種人更可悲的是為了他的理想,
[00:22:41.000 --> 00:22:43.000]  要成為一個有成就的人,
[00:22:43.000 --> 00:22:45.000]  失去了他的自由。
[00:22:45.000 --> 00:22:49.000]  我以前聽到有一個過去從一個很大的公司裡面做事,
[00:22:49.000 --> 00:22:51.000]  後來很感動他做傳道人,
[00:22:51.000 --> 00:22:52.000]  他講了一個見證,
[00:22:52.000 --> 00:22:56.000]  他說過去我在一個大的公司IBM裡面做事,
[00:22:56.000 --> 00:22:59.000]  原來發覺到我做事的第一剎那,
[00:22:59.000 --> 00:23:02.000]  就發現到這個公司要求我的,
[00:23:02.000 --> 00:23:07.000]  不僅僅是八個小時,九個小時當中的這個投身,
[00:23:07.000 --> 00:23:10.000]  不僅僅是這種的commitment,
[00:23:10.000 --> 00:23:12.000]  他說這個公司要求我的,
[00:23:12.000 --> 00:23:15.000]  就好像一個宗教要求我的一樣,
[00:23:15.000 --> 00:23:17.000]  什麼時候打電話給你,
[00:23:17.000 --> 00:23:18.000]  你都有get ready,
[00:23:18.000 --> 00:23:19.000]  什麼時候要出差,
[00:23:19.000 --> 00:23:21.000]  你都有出差。
[00:23:21.000 --> 00:23:23.000]  實在真實,
[00:23:23.000 --> 00:23:27.000]  這個世代裡面不能夠給我們任何的盼望,
[00:23:27.000 --> 00:23:31.000]  而且這個世代給我們太多的壓抑。
[00:23:31.000 --> 00:23:32.000]  不單是這樣子,
[00:23:32.000 --> 00:23:37.000]  我們生活在一個沒有恩典文化的生活裡面,
[00:23:37.000 --> 00:23:41.000]  我們叫這種生活叫做slavery,
[00:23:41.000 --> 00:23:45.000]  原來生活在一個沒有恩典的範圍的裡面,
[00:23:45.000 --> 00:23:50.000]  就是一個盧浦生活的一樣的生活裡面。
[00:23:50.000 --> 00:23:57.000]  埃及王不認識斯恩的宰相月氏,
[00:23:57.000 --> 00:24:05.000]  忘記了他過去曾經為埃及人準備了過渡危機的時候,
[00:24:05.000 --> 00:24:09.000]  這個人一想到的不是想到恩典,
[00:24:09.000 --> 00:24:12.000]  所想到的才是想到權力影響力。
[00:24:12.000 --> 00:24:16.000]  原來我們生活在美國,
[00:24:16.000 --> 00:24:18.000]  生活在很多的文化裡面,
[00:24:18.000 --> 00:24:22.000]  我們都少少地感覺到我們受到這種的壓迫。
[00:24:22.000 --> 00:24:26.000]  原來這種的壓迫不單只是讓我們找不到我們的身份,
[00:24:26.000 --> 00:24:28.000]  甚至我們都受污染。
[00:24:28.000 --> 00:24:30.000]  我們進入來到教會裡面,
[00:24:30.000 --> 00:24:32.000]  我們很少會講到恩典,
[00:24:32.000 --> 00:24:36.000]  也很少地用斯恩的這個角度來看教會。
[00:24:36.000 --> 00:24:40.000]  我們很多時候都說教會要給我什麼?
[00:24:40.000 --> 00:24:41.000]  要服務,
[00:24:41.000 --> 00:24:42.000]  午餐要好,
[00:24:42.000 --> 00:24:43.000]  兩菜一湯,
[00:24:43.000 --> 00:24:44.000]  OK,
[00:24:44.000 --> 00:24:45.000]  牧師要講到好,
[00:24:45.000 --> 00:24:46.000]  OK,
[00:24:46.000 --> 00:24:47.000]  我們來的時候就想到,
[00:24:47.000 --> 00:24:51.000]  今天看看教會的詩歌班唱得好不好,
[00:24:51.000 --> 00:24:53.000]  今天的教導有沒有效用,
[00:24:53.000 --> 00:24:55.000]  我才決定怎麼樣來奉獻。
[00:24:55.000 --> 00:24:58.000]  我們進在一個銷燬的文化裡面,
[00:24:58.000 --> 00:25:00.000]  是因為我們受了壓迫,
[00:25:00.000 --> 00:25:02.000]  文化當中給我們的壓迫,
[00:25:02.000 --> 00:25:05.000]  結果我們就把這個壓迫放在下一層的裡面。
[00:25:05.000 --> 00:25:07.000]  所以今天我們對小孩子,
[00:25:07.000 --> 00:25:10.000]  為什麼有些時候我們的脾氣這樣大?
[00:25:10.000 --> 00:25:12.000]  老實說,除了我們人性以外,
[00:25:12.000 --> 00:25:13.000]  還有上一代,
[00:25:13.000 --> 00:25:16.000]  你老把那一種的文化進到你的裡面,
[00:25:16.000 --> 00:25:18.000]  你這個文化進到小孩子的裡面,
[00:25:18.000 --> 00:25:22.000]  你看小孩子的文化到了什麼地方去?
[00:25:22.000 --> 00:25:23.000]  所以你看一下,
[00:25:23.000 --> 00:25:26.000]  最好的看見教會淑麟光景的地方,
[00:25:26.000 --> 00:25:29.000]  就看小孩子的兒童節目,
[00:25:29.000 --> 00:25:31.000]  看一下小孩子當中,
[00:25:31.000 --> 00:25:35.000]  會不會餵著一個小的鉛筆在蒸,
[00:25:35.000 --> 00:25:37.000]  看看當中他們在想畫的時候,
[00:25:37.000 --> 00:25:40.000]  到底畫的時候是餵著父母的緣故畫呢,
[00:25:40.000 --> 00:25:42.000]  還是畫的當中要拿一個sticker,
[00:25:42.000 --> 00:25:44.000]  到最後的時候可以拿一個candy,
[00:25:44.000 --> 00:25:45.000]  就看。
[00:25:45.000 --> 00:25:46.000]  親愛的弟兄姊妹,
[00:25:46.000 --> 00:25:48.000]  我不說假的,是真的。
[00:25:48.000 --> 00:25:51.000]  這個文化影響了我們,
[00:25:51.000 --> 00:25:53.000]  以到今天有太多的人,
[00:25:53.000 --> 00:25:56.000]  繼續地在這個壓迫的情況底下,
[00:25:56.000 --> 00:25:58.000]  所經歷的不再是自由,
[00:25:58.000 --> 00:26:00.000]  反而受這個污染,
[00:26:00.000 --> 00:26:04.000]  有一些不應該做的事情,
[00:26:04.000 --> 00:26:05.000]  不應該接受的感覺,
[00:26:05.000 --> 00:26:07.000]  壓抑在我們裡面,
[00:26:07.000 --> 00:26:11.000]  這個叫做苦讀。
[00:26:11.000 --> 00:26:12.000]  越做工的人,
[00:26:12.000 --> 00:26:14.000]  我沒有看到越做工的人,
[00:26:14.000 --> 00:26:15.000]  回家,
[00:26:15.000 --> 00:26:16.000]  Hallelujah,感謝神,
[00:26:16.000 --> 00:26:17.000]  真的很好,非常好,
[00:26:17.000 --> 00:26:19.000]  世界一樣,天堂一樣,
[00:26:19.000 --> 00:26:20.000]  回來的時候,
[00:26:20.000 --> 00:26:21.000]  吃飯的時候,
[00:26:21.000 --> 00:26:22.000]  都是跟太太說,
[00:26:22.000 --> 00:26:24.000]  哎呀,今天老闆對我怎麼樣,
[00:26:24.000 --> 00:26:26.000]  這個文化對我的壓迫怎麼樣,
[00:26:26.000 --> 00:26:28.000]  現在又沒有promotion了,
[00:26:28.000 --> 00:26:29.000]  所以你看見,
[00:26:29.000 --> 00:26:36.000]  今天為什麼基督徒還在這個世上找他的身份呢?
[00:26:36.000 --> 00:26:41.000]  敵人怎麼樣看我們?
[00:26:41.000 --> 00:26:43.000]  有兩種的看法,
[00:26:43.000 --> 00:26:44.000]  敵人看你們,
[00:26:44.000 --> 00:26:50.000]  就是實實在在有影響力的這個仇敵,
[00:26:50.000 --> 00:26:52.000]  要消滅我們的身份,
[00:26:52.000 --> 00:26:56.000]  請看出埃及紀律第十章十到十四節,
[00:26:56.000 --> 00:26:59.000]  十到十四節,
[00:26:59.000 --> 00:27:01.000]  來吧,我們不如用巧技帶他們,
[00:27:01.000 --> 00:27:03.000]  恐怕他們多起來,
[00:27:03.000 --> 00:27:06.000]  日後遇什麼爭戰的事,
[00:27:06.000 --> 00:27:08.000]  就聯合我們的仇敵,
[00:27:08.000 --> 00:27:09.000]  攻擊我們,
[00:27:09.000 --> 00:27:12.000]  離開這地區的十一節,
[00:27:12.000 --> 00:27:16.000]  於是埃及人就派毒公的俠計他們,
[00:27:16.000 --> 00:27:19.000]  加重彈苦害他們,
[00:27:19.000 --> 00:27:23.000]  他們為法老建造兩個之過程,
[00:27:23.000 --> 00:27:26.000]  就是北東跟南塞,
[00:27:26.000 --> 00:27:28.000]  只是越發苦害他們,
[00:27:28.000 --> 00:27:30.000]  他們就越發多起來,
[00:27:30.000 --> 00:27:31.000]  越發蔓延,
[00:27:31.000 --> 00:27:35.000]  埃及人就因以色列人仇反,
[00:27:35.000 --> 00:27:38.000]  仇反的原意就是心裡面恨的意思,
[00:27:38.000 --> 00:27:43.000]  原來在以色列百姓蒙受神的帶領的當中,
[00:27:43.000 --> 00:27:48.000]  原來仇敵看我們的的確是致命的,
[00:27:48.000 --> 00:27:51.000]  這個有巨大影響力的仇人,
[00:27:51.000 --> 00:27:53.000]  他們怕我們人數多,
[00:27:53.000 --> 00:27:55.000]  他們怕以色列壯大,
[00:27:55.000 --> 00:27:58.000]  他怕我們會跟外族聯繫,
[00:27:58.000 --> 00:28:04.000]  所以仇敵就開始用這方法給我們苦難,
[00:28:04.000 --> 00:28:09.000]  讓我們不去想我們是誰,
[00:28:09.000 --> 00:28:11.000]  你知道工作的空間,
[00:28:11.000 --> 00:28:14.000]  拿走了我們屬於你的空間,
[00:28:14.000 --> 00:28:15.000]  在座的當中,
[00:28:15.000 --> 00:28:17.000]  若是你工作八到十個小時,
[00:28:17.000 --> 00:28:20.000]  你發覺到回家需要休息空檔,
[00:28:20.000 --> 00:28:23.000]  有些人是因為受到世界的逼迫,
[00:28:23.000 --> 00:28:25.000]  老闆叫你做十四個小時,
[00:28:25.000 --> 00:28:27.000]  你也要做,
[00:28:27.000 --> 00:28:29.000]  老闆說三個月要把這個project做完,
[00:28:29.000 --> 00:28:31.000]  你就要死去幹,
[00:28:31.000 --> 00:28:32.000]  到最後的時候,
[00:28:32.000 --> 00:28:35.000]  沒有空間去想我是誰,
[00:28:35.000 --> 00:28:37.000]  仇敵說我成功,
[00:28:37.000 --> 00:28:40.000]  因為當你要想到你真正的自我身份的時候,
[00:28:40.000 --> 00:28:44.000]  你就不會甘願做這個工作,
[00:28:44.000 --> 00:28:46.000]  撒旦的工作很厲害,
[00:28:46.000 --> 00:28:47.000]  撒旦就是這樣子,
[00:28:47.000 --> 00:28:55.000]  把基督徒原先有要追求永恆跟自身價值的動力,
[00:28:55.000 --> 00:28:57.000]  把它錯掉,
[00:28:57.000 --> 00:28:59.000]  把它割掉,
[00:28:59.000 --> 00:29:01.000]  用這個壓迫的方法,
[00:29:01.000 --> 00:29:04.000]  讓你不能再去思想,
[00:29:04.000 --> 00:29:06.000]  你到底有沒有自由,
[00:29:06.000 --> 00:29:09.000]  去選擇有沒有這種空間,
[00:29:09.000 --> 00:29:13.000]  去考慮你永恆跟神之間的關係,
[00:29:13.000 --> 00:29:14.000]  不單如此,
[00:29:14.000 --> 00:29:23.000]  神讓我們看見仇敵是在當中多方的嚴厲的來操打我們,
[00:29:23.000 --> 00:29:25.000]  在剛才念的那四節的經文裡面,
[00:29:25.000 --> 00:29:27.000]  最深有三次講到,
[00:29:27.000 --> 00:29:29.000]  嚴嚴,嚴嚴,嚴嚴,
[00:29:29.000 --> 00:29:30.000]  意思就是說,
[00:29:30.000 --> 00:29:33.000]  這個仇敵看到我們,
[00:29:33.000 --> 00:29:34.000]  他不放手,
[00:29:34.000 --> 00:29:38.000]  因為我們是不能夠相信的夥伴,
[00:29:38.000 --> 00:29:43.000]  中國人在美國大公司做工都有這種的難處,
[00:29:43.000 --> 00:29:46.000]  美國的老闆或者外籍的老闆,
[00:29:46.000 --> 00:29:48.000]  不太相信我們所做的事情,
[00:29:48.000 --> 00:29:50.000]  功勞還是他拿的,
[00:29:50.000 --> 00:29:52.000]  工作還是你做的,
[00:29:52.000 --> 00:29:53.000]  對不對,
[00:29:53.000 --> 00:29:55.000]  在做的當中做research就曉得,
[00:29:55.000 --> 00:29:57.000]  有多小時候,
[00:29:57.000 --> 00:29:59.000]  有這種的危機,
[00:29:59.000 --> 00:30:01.000]  就是你做的大部分的,
[00:30:01.000 --> 00:30:03.000]  這個的credit進到老闆的裡面,
[00:30:03.000 --> 00:30:05.000]  出這個報告,
[00:30:05.000 --> 00:30:07.000]  最後的時候是他出的名字,
[00:30:07.000 --> 00:30:08.000]  不是你出的名字,
[00:30:08.000 --> 00:30:10.000]  我們受到這個壓迫,
[00:30:10.000 --> 00:30:12.000]  我們生活當中苦悶,
[00:30:12.000 --> 00:30:14.000]  到最後的時候,
[00:30:14.000 --> 00:30:16.000]  連我們的生命裡面,
[00:30:16.000 --> 00:30:18.000]  最終的身份跟意義都找不出來,
[00:30:18.000 --> 00:30:24.000]  所以請大家特別的看在當中的第一章的第十二節,
[00:30:24.000 --> 00:30:27.000]  可不可以把這個經文在十二節,
[00:30:27.000 --> 00:30:31.000]  再前了一個,
[00:30:31.000 --> 00:30:34.000]  第十二節,
[00:30:34.000 --> 00:30:35.000]  大家看到嗎,
[00:30:35.000 --> 00:30:37.000]  只是越化苦害他們,
[00:30:37.000 --> 00:30:39.000]  他們就越發這個蔓延,
[00:30:39.000 --> 00:30:40.000]  神的祝福在背後,
[00:30:40.000 --> 00:30:42.000]  十三節,
[00:30:42.000 --> 00:30:44.000]  翻到後面十三節,
[00:30:44.000 --> 00:30:46.000]  埃及人又嚴嚴的,
[00:30:46.000 --> 00:30:47.000]  嚴嚴的來做,
[00:30:47.000 --> 00:30:48.000]  十四節,
[00:30:48.000 --> 00:30:51.000]  使他們因做苦工,
[00:30:51.000 --> 00:30:53.000]  覺得什麼,
[00:30:53.000 --> 00:30:59.000]  曉得苦命跟命苦有什麼分別嗎,
[00:30:59.000 --> 00:31:02.000]  能夠分別嗎,
[00:31:02.000 --> 00:31:05.000]  生命是不苦的,
[00:31:05.000 --> 00:31:07.000]  但是因做許多的壓力,
[00:31:07.000 --> 00:31:09.000]  你覺得生命是苦的,
[00:31:09.000 --> 00:31:13.000]  也因做多時候的壓抑,
[00:31:13.000 --> 00:31:16.000]  忘記了原來神是一個慈恩福的神,
[00:31:16.000 --> 00:31:19.000]  在這個患難處裡開始懷疑,
[00:31:19.000 --> 00:31:21.000]  上帝是不是一個施恩的上帝,
[00:31:21.000 --> 00:31:23.000]  然後在那個時候你就說,
[00:31:23.000 --> 00:31:25.000]  我的生命是命苦的,
[00:31:25.000 --> 00:31:27.000]  本質是苦的,
[00:31:27.000 --> 00:31:30.000]  我覺得仇敵對我們的攻擊實在厲害,
[00:31:30.000 --> 00:31:32.000]  原先我們的生命遇到一個困難,
[00:31:32.000 --> 00:31:34.000]  是讓我們更多的來仰望,
[00:31:34.000 --> 00:31:36.000]  依靠他,
[00:31:36.000 --> 00:31:40.000]  結果因做多番這樣子對我們的身份的攻擊,
[00:31:40.000 --> 00:31:41.000]  對我們性性的攻擊,
[00:31:41.000 --> 00:31:44.000]  讓我們沒有自由在想我們的身份跟價值,
[00:31:44.000 --> 00:31:46.000]  到最後的時候你說,
[00:31:46.000 --> 00:31:48.000]  神是一個救救的上帝,
[00:31:48.000 --> 00:31:49.000]  到最後的時候,
[00:31:49.000 --> 00:31:52.000]  你真的成為盧浦呢?
[00:31:52.000 --> 00:31:54.000]  以色列的百姓進到埃及,
[00:31:54.000 --> 00:31:56.000]  真的成為盧浦呢?
[00:31:56.000 --> 00:31:57.000]  親愛的弟兄姊妹,
[00:31:57.000 --> 00:31:58.000]  我們的身份,我們的價值,
[00:31:58.000 --> 00:32:00.000]  真的是這樣子嗎?
[00:32:00.000 --> 00:32:05.000]  請看神在經文當中給我們的啟示,
[00:32:05.000 --> 00:32:07.000]  在神的眼中我們是誰?
[00:32:07.000 --> 00:32:09.000]  請看《出埃及記》的第一章,
[00:32:09.000 --> 00:32:12.000]  一到七節,
[00:32:12.000 --> 00:32:15.000]  開始的時候講到以色列眾子,
[00:32:15.000 --> 00:32:18.000]  帶著他的家眷雅各一同來到埃及,
[00:32:18.000 --> 00:32:20.000]  下面的記載這十個字派,
[00:32:20.000 --> 00:32:22.000]  翻到第五節,
[00:32:22.000 --> 00:32:26.000]  凡從雅各而出的共有七十個人,
[00:32:26.000 --> 00:32:30.000]  此圖形卷第七章裡面講七十五個人的原因是因為,
[00:32:30.000 --> 00:32:32.000]  月蝕在埃及生了,
[00:32:32.000 --> 00:32:33.000]  以法連也生了,
[00:32:33.000 --> 00:32:35.000]  所以加起來七十五個人,
[00:32:35.000 --> 00:32:38.000]  以月蝕已經在埃及的,
[00:32:38.000 --> 00:32:40.000]  在第五節到第七節的當中,
[00:32:40.000 --> 00:32:43.000]  大家看見神給我們看見的,
[00:32:43.000 --> 00:32:47.000]  這個叫做Gab Generation的問題,
[00:32:47.000 --> 00:32:50.000]  月蝕和他的弟兄兵一代的人都死去了,
[00:32:50.000 --> 00:32:52.000]  但是,但是,但是,
[00:32:52.000 --> 00:32:54.000]  以色列人生養眾多,
[00:32:54.000 --> 00:32:56.000]  繁茂及其長盛,
[00:32:56.000 --> 00:33:00.000]  在七節當中用了三個西巴來語,
[00:33:00.000 --> 00:33:01.000]  不一樣的字,
[00:33:01.000 --> 00:33:02.000]  這三個字,
[00:33:02.000 --> 00:33:03.000]  第一個叫做Peru,
[00:33:03.000 --> 00:33:05.000]  另外一個叫做Yashupu,
[00:33:05.000 --> 00:33:07.000]  第三個就是Shabut,
[00:33:07.000 --> 00:33:08.000]  意思就是說,
[00:33:08.000 --> 00:33:13.000]  這三個字代表了神在以色列百姓當中的祝福,
[00:33:13.000 --> 00:33:15.000]  第一個字眾多的意思,
[00:33:15.000 --> 00:33:18.000]  就好像樹上結果子的一樣,
[00:33:18.000 --> 00:33:19.000]  第二個字,
[00:33:19.000 --> 00:33:21.000]  繁茂的意思,
[00:33:21.000 --> 00:33:23.000]  就是講到充滿,
[00:33:23.000 --> 00:33:24.000]  極其充滿的意思,
[00:33:24.000 --> 00:33:31.000]  就好像一滴水裡面充滿了三萬個生物體的一樣,
[00:33:31.000 --> 00:33:33.000]  完全的充滿這個世界,
[00:33:33.000 --> 00:33:34.000]  第三個用這個字,
[00:33:34.000 --> 00:33:36.000]  叫做極其繁多,
[00:33:36.000 --> 00:33:39.000]  就是一個不能比照的意思,
[00:33:39.000 --> 00:33:40.000]  所以從那個時候的開始,
[00:33:40.000 --> 00:33:42.000]  經過很短的日子,
[00:33:42.000 --> 00:33:46.000]  70人成為了200萬人,
[00:33:46.000 --> 00:33:48.000]  看見嗎?
[00:33:48.000 --> 00:33:51.000]  看見在神的眼中我們是誰?
[00:33:51.000 --> 00:33:59.000]  我們是亞伯拉罕利約的承受者,
[00:33:59.000 --> 00:34:00.000]  不但這樣子,
[00:34:00.000 --> 00:34:04.000]  剛才我們念到的12節跟第14節講到,
[00:34:04.000 --> 00:34:06.000]  我們越受到壓迫,
[00:34:06.000 --> 00:34:07.000]  就怎麼樣?
[00:34:07.000 --> 00:34:09.000]  就越什麼?
[00:34:09.000 --> 00:34:11.000]  越發的蔓延,
[00:34:11.000 --> 00:34:12.000]  越奇怪了,
[00:34:12.000 --> 00:34:13.000]  怎麼樣去解釋?
[00:34:13.000 --> 00:34:15.000]  越受到苦功,
[00:34:15.000 --> 00:34:17.000]  越在神的面前蒙福,
[00:34:17.000 --> 00:34:19.000]  越遇到患難,
[00:34:19.000 --> 00:34:21.000]  越明白神在當中創造的原理,
[00:34:21.000 --> 00:34:25.000]  這個是為賜恩福的上帝,
[00:34:25.000 --> 00:34:27.000]  創世紀12章1到3節,
[00:34:27.000 --> 00:34:29.000]  我們沒有時間念這個經文,
[00:34:29.000 --> 00:34:30.000]  大家好好去看,
[00:34:30.000 --> 00:34:32.000]  清楚的告訴我們,
[00:34:32.000 --> 00:34:33.000]  告訴我們些什麼?
[00:34:33.000 --> 00:34:37.000]  這個神對亞伯拉罕的這個的應許,
[00:34:37.000 --> 00:34:40.000]  透過一家一族一國,
[00:34:40.000 --> 00:34:42.000]  繼續的傳柔下去,
[00:34:42.000 --> 00:34:46.000]  亞伯拉罕要成為萬國的主福,
[00:34:46.000 --> 00:34:47.000]  親愛的弟兄姊妹,
[00:34:47.000 --> 00:34:51.000]  不要輕看神在歷史中的檢選,
[00:34:51.000 --> 00:34:53.000]  若是你在歷史,
[00:34:53.000 --> 00:34:55.000]  你在社會當中要找身份的時候,
[00:34:55.000 --> 00:34:57.000]  我相信你一定很失望,
[00:34:57.000 --> 00:34:59.000]  你在仇人的當中要找你的意義,
[00:34:59.000 --> 00:35:00.000]  你一定找不到,
[00:35:00.000 --> 00:35:03.000]  我們在神賜的應許的當中找到了,
[00:35:03.000 --> 00:35:07.000]  因為我們的身份是要成為萬國的蒙福者,
[00:35:07.000 --> 00:35:10.000]  聖經也很清楚的告訴我們,
[00:35:10.000 --> 00:35:12.000]  只要在神的立約的當中,
[00:35:12.000 --> 00:35:14.000]  神要多多的恩福給我們,
[00:35:14.000 --> 00:35:18.000]  看創世紀的17章,
[00:35:18.000 --> 00:35:20.000]  亞伯拉罕年99歲的時候,
[00:35:20.000 --> 00:35:22.000]  耶華向他顯現說,
[00:35:22.000 --> 00:35:23.000]  對他說,
[00:35:23.000 --> 00:35:25.000]  我是全能的上帝,
[00:35:25.000 --> 00:35:28.000]  你當在我面前做完全的人,
[00:35:28.000 --> 00:35:30.000]  我就與你立約,
[00:35:30.000 --> 00:35:33.000]  使你的後裔及其繁多,
[00:35:33.000 --> 00:35:36.000]  後面講到多重神所給我們的祝福,
[00:35:36.000 --> 00:35:38.000]  要我們成為多國的父,
[00:35:38.000 --> 00:35:42.000]  要我們的國度從神而來,
[00:35:42.000 --> 00:35:44.000]  君王從你而出,
[00:35:44.000 --> 00:35:47.000]  講到渣男傳遞要賜給我們,
[00:35:47.000 --> 00:35:53.000]  要我們的後裔都要承認這一位的主。
[00:35:53.000 --> 00:35:56.000]  路德紀第一章講到,
[00:35:56.000 --> 00:35:58.000]  這個婦人跟隨主,
[00:35:58.000 --> 00:36:01.000]  就是神所給我們的一個蒙恩的道路,
[00:36:01.000 --> 00:36:03.000]  你願意跟隨神,
[00:36:03.000 --> 00:36:05.000]  神就繼續的賜恩福給你,
[00:36:05.000 --> 00:36:08.000]  神在我們的生命裡面,
[00:36:08.000 --> 00:36:12.000]  是讓我們不單止承受了亞伯拉罕的恩福,
[00:36:12.000 --> 00:36:14.000]  要我們在跟隨的當中,
[00:36:14.000 --> 00:36:20.000]  清楚經歷了神給我們一切的祝福,
[00:36:20.000 --> 00:36:21.000]  到最後,
[00:36:21.000 --> 00:36:22.000]  神告訴我們,
[00:36:22.000 --> 00:36:25.000]  神在他永恆的主權的當中,
[00:36:25.000 --> 00:36:30.000]  沒有一個勢力權柄把我們拿走,
[00:36:30.000 --> 00:36:32.000]  從世上拿走,
[00:36:32.000 --> 00:36:36.000]  仇敵的夢想就是用壓迫的方法,
[00:36:36.000 --> 00:36:38.000]  用不需要的方法,
[00:36:38.000 --> 00:36:45.000]  讓我們失去了我們在神的面前追求永恆跟價值的這種動力,
[00:36:45.000 --> 00:36:49.000]  他們說好像打一個瓦瓶的一樣,
[00:36:49.000 --> 00:36:50.000]  把它打碎以後,
[00:36:50.000 --> 00:36:51.000]  他不能起來,
[00:36:51.000 --> 00:36:54.000]  結果在神的裡面清楚的告訴我們,
[00:36:54.000 --> 00:36:58.000]  我要我的百姓不在這個範圍的當中跌倒,
[00:36:58.000 --> 00:37:02.000]  是因為神要吃下一個人不能拿走的喜樂,
