
[00:00:00.000 --> 00:00:04.980]  我們今天講到的經文是《馬克福音》第九章四十二到五十節
[00:17:18.580 --> 00:17:20.580]  去自殘身體
[00:17:20.580 --> 00:17:22.580]  你想想聖經說眼目的情慾
[00:17:22.580 --> 00:17:24.580]  你瞎了
[00:17:24.580 --> 00:17:26.580]  一樣有
[00:17:26.580 --> 00:17:28.580]  一樣有情慾
[00:17:28.580 --> 00:17:30.580]  所以不是叫你自殘身體
[00:17:30.580 --> 00:17:32.580]  耶穌是教我們如何去面對罪
[00:17:32.580 --> 00:17:34.580]  如何去面對誘惑
[00:17:34.580 --> 00:17:36.580]  我們離開神的事
[00:17:36.580 --> 00:17:38.580]  我們要以破釜沉舟的決心
[00:17:38.580 --> 00:17:40.580]  壯士斷臂的勇氣
[00:17:40.580 --> 00:17:42.580]  去面對
[00:17:42.580 --> 00:17:44.580]  我想起大約是二十年前
[00:17:44.580 --> 00:17:46.580]  那時候剛剛友善
[00:17:46.580 --> 00:17:48.580]  也開台不久
[00:17:48.580 --> 00:17:50.580]  他拿到英超的轉播權
[00:17:50.580 --> 00:17:52.580]  那時候我一個人
[00:17:52.580 --> 00:17:54.580]  孤家寡人都未結婚
[00:17:54.580 --> 00:17:56.580]  一個人住
[00:17:56.580 --> 00:17:58.580]  我就去申請友善
[00:17:58.580 --> 00:18:00.580]  因為我很喜歡看播
[00:18:00.580 --> 00:18:02.580]  但我發覺看著看著
[00:18:02.580 --> 00:18:04.580]  真的沉迷到不得了
[00:18:04.580 --> 00:18:06.580]  星期六又看
[00:18:06.580 --> 00:18:08.580]  星期日又看
[00:18:08.580 --> 00:18:10.580]  星期日連崇拜都沒有精神
[00:18:10.580 --> 00:18:12.580]  覺得不太妥
[00:18:12.580 --> 00:18:14.580]  我要對付這件事
[00:18:14.580 --> 00:18:16.580]  這件事令我離開神
[00:18:16.580 --> 00:18:18.580]  我就想辦法
[00:18:18.580 --> 00:18:20.580]  自己一些規則
[00:18:20.580 --> 00:18:22.580]  一個星期只能看
[00:18:22.580 --> 00:18:24.580]  一場直播
[00:18:24.580 --> 00:18:26.580]  這是我給自己的規矩
[00:18:26.580 --> 00:18:28.580]  過了一段時間我發覺
[00:18:28.580 --> 00:18:30.580]  一樣是烏眉黑睡
[00:18:30.580 --> 00:18:32.580]  一樣不行 為什麼呢
[00:18:32.580 --> 00:18:34.580]  因為自己給這些計策
[00:18:34.580 --> 00:18:36.580]  你有張良計 我有過長梯
[00:18:36.580 --> 00:18:38.580]  什麼叫一個星期呢
[00:18:38.580 --> 00:18:40.580]  很多英超
[00:18:40.580 --> 00:18:42.580]  就是星期六十一點打
[00:18:42.580 --> 00:18:44.580]  打到星期日的凌晨十二點九
[00:18:44.580 --> 00:18:46.580]  是兩個星期的中間
[00:18:46.580 --> 00:18:48.580]  這是前一個星期還是後一個星期呢
[00:18:48.580 --> 00:18:50.580]  什麼叫看一場播呢
[00:18:50.580 --> 00:18:52.580]  我看了八十九分鐘
[00:18:52.580 --> 00:18:54.580]  我關機 咦 還未到一場
[00:18:54.580 --> 00:18:56.580]  我還可以看多一場
[00:18:56.580 --> 00:18:58.580]  自己在玩自己
[00:18:58.580 --> 00:19:00.580]  我說不行
[00:19:00.580 --> 00:19:02.580]  這樣不是辦法
[00:19:02.580 --> 00:19:04.580]  重點就是
[00:19:04.580 --> 00:19:06.580]  什麼令我離開神
[00:19:06.580 --> 00:19:08.580]  我就要對付它
[00:19:08.580 --> 00:19:10.580]  我的定義就是
[00:19:10.580 --> 00:19:12.580]  如果我對付不了 我就cut
[00:19:12.580 --> 00:19:14.580]  我寧願不看
[00:19:14.580 --> 00:19:16.580]  不過感謝神
[00:19:16.580 --> 00:19:18.580]  我今天仍然是友善
[00:19:18.580 --> 00:19:22.580]  我相信我現在
[00:19:22.580 --> 00:19:24.580]  我不是足球的奴隸
[00:19:24.580 --> 00:19:26.580]  我相信某程度我也能控制
[00:19:26.580 --> 00:19:28.580]  我不會被足球
[00:19:28.580 --> 00:19:30.580]  控制住我
[00:19:30.580 --> 00:19:32.580]  弟兄姊妹
[00:19:32.580 --> 00:19:34.580]  你要想想什麼
[00:19:34.580 --> 00:19:36.580]  令你離開神
[00:19:36.580 --> 00:19:38.580]  這些不一定是很鮮明的犯罪
[00:19:38.580 --> 00:19:40.580]  其實令你離開神
[00:19:40.580 --> 00:19:42.580]  可以是很多
[00:19:42.580 --> 00:19:44.580]  你以為沒有問題的事
[00:19:44.580 --> 00:19:46.580]  可以是你的工作
[00:19:46.580 --> 00:19:48.580]  如果你沉迷工作
[00:19:48.580 --> 00:19:50.580]  如果你奮身工作
[00:19:50.580 --> 00:19:52.580]  可以令你離開神
[00:19:52.580 --> 00:19:54.580]  我不是叫你馬上辭職
[00:19:54.580 --> 00:19:56.580]  我叫你去想一想
[00:19:56.580 --> 00:19:58.580]  用一個從神的角度
[00:19:58.580 --> 00:20:00.580]  重新審視
[00:20:00.580 --> 00:20:02.580]  你的事業
[00:20:02.580 --> 00:20:04.580]  我呢
[00:20:04.580 --> 00:20:06.580]  我寧願在職場上沒有什麼成就
[00:20:06.580 --> 00:20:08.580]  而上天堂
[00:20:08.580 --> 00:20:10.580]  好過做一個落地獄的CEO
[00:20:10.580 --> 00:20:12.580]  好過做一個落地獄的CEO
[00:20:12.580 --> 00:20:14.580]  什麼令你離開神
[00:20:14.580 --> 00:20:16.580]  什麼令你離開神
[00:20:16.580 --> 00:20:18.580]  也可以是我們的子女
[00:20:18.580 --> 00:20:20.580]  當然你不要馬上丟掉子女
[00:20:20.580 --> 00:20:22.580]  當然你不要馬上丟掉子女
[00:20:22.580 --> 00:20:24.580]  我認識一些家長
[00:20:24.580 --> 00:20:26.580]  我認識一些家長
[00:20:26.580 --> 00:20:28.580]  他的生命是以子女為中心
[00:20:28.580 --> 00:20:30.580]  他的家庭就是圍著子女轉
[00:20:30.580 --> 00:20:32.580]  他的家庭就是圍著子女轉
[00:20:32.580 --> 00:20:34.580]  子女的活動永遠重要過敬拜神
[00:20:34.580 --> 00:20:36.580]  子女的活動永遠重要過敬拜神
[00:20:36.580 --> 00:20:38.580]  弟兄姊妹
[00:20:38.580 --> 00:20:40.580]  我們從神的角度看教養子女
[00:20:40.580 --> 00:20:42.580]  神賜給我們兒女
[00:20:42.580 --> 00:20:44.580]  是想我們藉著兒女
[00:20:44.580 --> 00:20:46.580]  更加去榮耀她
[00:20:46.580 --> 00:20:48.580]  更加去感激她
[00:20:48.580 --> 00:20:50.580]  我們重視是兒女的學業
[00:20:50.580 --> 00:20:52.580]  她的成就
[00:20:52.580 --> 00:20:54.580]  還是她的屬靈品格
[00:20:54.580 --> 00:20:56.580]  弟兄姊妹其實有很多東西
[00:20:56.580 --> 00:20:58.580]  會令我們離開神
[00:20:58.580 --> 00:21:00.580]  那些東西不單是中性
[00:21:00.580 --> 00:21:02.580]  可能是好東西
[00:21:02.580 --> 00:21:04.580]  但同樣會令我們離開神
[00:21:04.580 --> 00:21:06.580]  壯士斷臂
[00:21:06.580 --> 00:21:08.580]  一定是痛的
[00:21:08.580 --> 00:21:10.580]  一定是辛苦的
[00:21:10.580 --> 00:21:12.580]  但一定是值得的
[00:21:12.580 --> 00:21:14.580]  耶穌告訴我們這是生死的問題
[00:21:14.580 --> 00:21:16.580]  這是天堂與地獄
[00:21:16.580 --> 00:21:18.580]  永生與永死的抉擇
[00:21:18.580 --> 00:21:20.580]  你敢不敢受到這個嚴重性
[00:21:20.580 --> 00:21:22.580]  你敢不敢受到這個嚴重性
[00:21:22.580 --> 00:21:24.580]  會令我們永遠與神分開
[00:21:24.580 --> 00:21:26.580]  會令我們永遠與神分開
[00:21:26.580 --> 00:21:28.580]  去到最後49至50節
[00:21:28.580 --> 00:21:30.580]  去到最後49至50節
[00:21:30.580 --> 00:21:32.580]  其實這是一個總結
[00:21:32.580 --> 00:21:34.580]  這個總結
[00:21:34.580 --> 00:21:36.580]  由第33節開始
[00:21:36.580 --> 00:21:38.580]  當耶穌宣稱要上十字架
[00:21:38.580 --> 00:21:40.580]  當耶穌宣稱要上十字架
[00:21:40.580 --> 00:21:42.580]  接著祂有教導
[00:21:42.580 --> 00:21:44.580]  祂總結什麼呢?
[00:21:44.580 --> 00:21:46.580]  祂說:每一個人必被火將燃一般燃起來
[00:21:46.580 --> 00:21:48.580]  祂說:每一個人必被火將燃一般燃起來
[00:21:48.580 --> 00:21:50.580]  其實「火」代表的意義就是「煉靜」
[00:21:50.580 --> 00:21:52.580]  其實「火」代表的意義就是「煉靜」
[00:21:52.580 --> 00:21:54.580]  這個意思就是去煉靜我們
[00:21:54.580 --> 00:21:56.580]  在信徒成性的歷程中
[00:21:56.580 --> 00:21:58.580]  我們經歷苦難
[00:21:58.580 --> 00:22:00.580]  我們經歷壯士斷臂的痛
[00:22:00.580 --> 00:22:02.580]  是煉靜的過程
[00:22:02.580 --> 00:22:04.580]  當我們成性
[00:22:04.580 --> 00:22:06.580]  其實每一個人都應該經歷這些煉靜的過程
[00:22:06.580 --> 00:22:08.580]  我們要做「鹽」
[00:22:08.580 --> 00:22:10.580]  不過不要做那些
[00:22:10.580 --> 00:22:12.580]  失了鹹味
[00:22:12.580 --> 00:22:14.580]  失了功能的鹽
[00:22:14.580 --> 00:22:16.580]  鹽的
[00:22:16.580 --> 00:22:18.580]  其中一個功能就是調味
[00:22:18.580 --> 00:22:20.580]  調和
[00:22:20.580 --> 00:22:22.580]  所以耶穌說你們中間要有鹽
[00:22:22.580 --> 00:22:24.580]  彼此和睦
[00:22:24.580 --> 00:22:26.580]  我們要有發揮功能去調和
[00:22:26.580 --> 00:22:28.580]  我相信這個可能回應
[00:22:28.580 --> 00:22:30.580]  是上一段說
[00:22:30.580 --> 00:22:32.580]  那些門徒一知道耶穌要走
[00:22:32.580 --> 00:22:34.580]  彼此爭論
[00:22:34.580 --> 00:22:36.580]  爭做大
[00:22:36.580 --> 00:22:38.580]  耶穌說你們要有鹽
[00:22:38.580 --> 00:22:40.580]  彼此和睦
[00:22:40.580 --> 00:22:42.580]  耶穌教了他們
[00:22:42.580 --> 00:22:44.580]  當然這一段的重點
[00:22:44.580 --> 00:22:46.580]  我們放在
[00:22:46.580 --> 00:22:48.580]  我們怎樣面對罪
[00:22:48.580 --> 00:22:50.580]  怎樣面對令我們跌倒的事情上
[00:22:50.580 --> 00:22:52.580]  怎樣面對令我們跌倒的事情上
[00:22:52.580 --> 00:22:54.580]  令人離開神
[00:22:54.580 --> 00:22:56.580]  令自己離開神的後果是非常嚴重
[00:22:56.580 --> 00:22:58.580]  我不知道你
[00:22:58.580 --> 00:23:00.580]  今天如果這篇經文給你看到
[00:23:00.580 --> 00:23:02.580]  那個嚴重性你感不感受得到
[00:23:02.580 --> 00:23:04.580]  我們要很決絕
[00:23:04.580 --> 00:23:06.580]  向那些引誘我們離開神的事情
[00:23:06.580 --> 00:23:08.580]  向那些引誘我們離開神的事情
[00:23:08.580 --> 00:23:10.580]  say no
[00:23:10.580 --> 00:23:12.580]  但這個要付代價
[00:23:12.580 --> 00:23:14.580]  甚至有即時的影響
[00:23:14.580 --> 00:23:16.580]  但我們是看目前的果效
[00:23:16.580 --> 00:23:18.580]  還是我們是看永恆的結局
[00:23:18.580 --> 00:23:20.580]  還是我們是看永恆的結局
[00:23:20.580 --> 00:23:22.580]  耶穌提醒我們
[00:23:22.580 --> 00:23:24.580]  這是生死的問題
[00:23:24.580 --> 00:23:26.580]  我們要看永恆的結局
[00:23:26.580 --> 00:23:28.580]  我們要看永恆的結局
[00:23:28.580 --> 00:23:30.580]  我們要看永恆的結局
[00:23:30.580 --> 00:23:32.580]  我們要看永恆的結局
[00:23:32.580 --> 00:23:34.580]  我們要看永恆的結局
[00:23:34.580 --> 00:23:36.580]  我們要看永恆的結局
[00:23:36.580 --> 00:23:38.580]  我們要看永恆的結局
[00:23:38.580 --> 00:23:40.580]  我們要看永恆的結局
[00:23:40.580 --> 00:23:42.580]  我們要看永恆的結局
[00:23:42.580 --> 00:23:44.580]  我們要看永恆的結局
[00:23:44.580 --> 00:23:46.580]  我們要看永恆的結局
[00:23:46.580 --> 00:23:48.580]  我們要看永恆的結局
[00:23:48.580 --> 00:23:50.580]  我們要看永恆的結局
[00:23:50.580 --> 00:23:52.580]  我們要看永恆的結局
[00:23:52.580 --> 00:23:54.580]  我們要看永恆的結局
[00:23:54.580 --> 00:23:56.580]  我們要看永恆的結局
[00:23:56.580 --> 00:23:58.580]  我們要看永恆的結局
[00:23:58.580 --> 00:24:00.580]  我們要看永恆的結局
[00:24:00.580 --> 00:24:02.580]  我們要看永恆的結局
[00:24:02.580 --> 00:24:04.580]  我們要看永恆的結局
[00:24:04.580 --> 00:24:06.580]  我們要看永恆的結局
[00:24:06.580 --> 00:24:08.580]  我們要看永恆的結局
[00:24:08.580 --> 00:24:10.580]  我們要看永恆的結局
[00:24:10.580 --> 00:24:12.580]  我們要看永恆的結局
[00:24:12.580 --> 00:24:14.580]  我們要看永恆的結局
[00:24:14.580 --> 00:24:16.580]  我們要看永恆的結局
[00:24:16.580 --> 00:24:18.580]  我們要看永恆的結局
[00:24:18.580 --> 00:24:20.580]  我們要看永恆的結局
[00:24:20.580 --> 00:24:22.580]  我們要看永恆的結局
[00:24:22.580 --> 00:24:24.580]  我們要看永恆的結局
[00:24:24.580 --> 00:24:26.580]  我們要看永恆的結局
[00:24:26.580 --> 00:24:28.580]  我們要看永恆的結局
[00:24:28.580 --> 00:24:30.580]  我們要看永恆的結局
[00:24:30.580 --> 00:24:32.580]  我們要看永恆的結局
[00:24:32.580 --> 00:24:34.580]  我們要看永恆的結局
[00:24:34.580 --> 00:24:36.580]  我們要看永恆的結局
[00:24:36.580 --> 00:24:38.580]  我們要看永恆的結局
[00:24:38.580 --> 00:24:40.580]  我們要看永恆的結局
[00:24:40.580 --> 00:24:42.580]  我們要看永恆的結局
[00:24:42.580 --> 00:24:44.580]  我們要看永恆的結局
[00:24:44.580 --> 00:24:46.580]  我們要看永恆的結局
[00:24:46.580 --> 00:24:48.580]  我們要看永恆的結局
[00:24:48.580 --> 00:24:50.580]  我們要看永恆的結局
[00:24:50.580 --> 00:24:52.580]  我們要看永恆的結局
[00:24:52.580 --> 00:24:54.580]  我們要看永恆的結局
[00:24:54.580 --> 00:24:56.580]  我們要看永恆的結局
[00:24:56.580 --> 00:24:58.580]  我們要看永恆的結局
[00:24:58.580 --> 00:25:00.580]  我們要看永恆的結局
[00:25:00.580 --> 00:25:02.580]  我們要看永恆的結局
[00:25:02.580 --> 00:25:04.580]  我們要看永恆的結局
[00:25:04.580 --> 00:25:06.580]  我們要看永恆的結局
[00:25:06.580 --> 00:25:08.580]  我們要看永恆的結局
[00:25:08.580 --> 00:25:10.580]  我們要看永恆的結局
[00:25:10.580 --> 00:25:12.580]  我們要看永恆的結局
[00:25:12.580 --> 00:25:14.580]  我們要看永恆的結局
[00:25:14.580 --> 00:25:16.580]  我們要看永恆的結局
[00:25:16.580 --> 00:25:18.580]  我們要看永恆的結局
[00:25:18.580 --> 00:25:20.580]  我們要看永恆的結局
[00:25:20.580 --> 00:25:22.580]  我們要看永恆的結局
[00:25:22.580 --> 00:25:24.580]  我們要看永恆的結局
[00:25:24.580 --> 00:25:26.580]  我們要看永恆的結局
[00:25:26.580 --> 00:25:28.580]  我們要看永恆的結局
[00:25:28.580 --> 00:25:30.580]  我們要看永恆的結局
[00:25:30.580 --> 00:25:32.580]  我們要看永恆的結局
[00:25:32.580 --> 00:25:34.580]  我們要看永恆的結局
[00:25:34.580 --> 00:25:36.580]  我們要看永恆的結局
[00:25:36.580 --> 00:25:38.580]  我們要看永恆的結局
[00:25:38.580 --> 00:25:40.580]  我們要看永恆的結局
[00:25:40.580 --> 00:25:42.580]  我們要看永恆的結局
[00:25:42.580 --> 00:25:44.580]  我們要看永恆的結局
[00:25:44.580 --> 00:25:46.580]  我們要看永恆的結局
[00:25:46.580 --> 00:25:48.580]  我們要看永恆的結局
[00:25:48.580 --> 00:25:50.580]  我們要看永恆的結局
[00:25:50.580 --> 00:25:52.580]  我們要看永恆的結局
[00:25:52.580 --> 00:25:54.580]  我們要看永恆的結局
[00:25:54.580 --> 00:25:56.580]  我們要看永恆的結局
[00:25:56.580 --> 00:25:58.580]  我們要看永恆的結局
[00:25:58.580 --> 00:26:00.580]  我們要看永恆的結局
[00:26:00.580 --> 00:26:02.580]  我們要看永恆的結局
[00:26:02.580 --> 00:26:04.580]  我們要看永恆的結局
[00:26:04.580 --> 00:26:06.580]  我們要看永恆的結局
[00:26:06.580 --> 00:26:08.580]  我們要看永恆的結局
[00:26:08.580 --> 00:26:10.580]  我們要看永恆的結局
[00:26:10.580 --> 00:26:12.580]  我們要看永恆的結局
[00:26:12.580 --> 00:26:14.580]  我們要看永恆的結局
[00:26:14.580 --> 00:26:16.580]  我們要看永恆的結局
[00:26:16.580 --> 00:26:18.580]  我們要看永恆的結局
[00:26:18.580 --> 00:26:20.580]  我們要看永恆的結局
[00:26:20.580 --> 00:26:22.580]  我們要看永恆的結局
[00:26:22.580 --> 00:26:24.580]  我們要看永恆的結局
[00:26:24.580 --> 00:26:26.580]  我們要看永恆的結局
[00:26:26.580 --> 00:26:28.580]  我們要看永恆的結局
[00:26:28.580 --> 00:26:30.580]  我們要看永恆的結局
[00:26:30.580 --> 00:26:32.580]  我們要看永恆的結局
[00:26:32.580 --> 00:26:34.580]  我們要看永恆的結局
[00:26:34.580 --> 00:26:36.580]  我們要看永恆的結局
[00:26:36.580 --> 00:26:38.580]  我們要看永恆的結局
[00:26:38.580 --> 00:26:40.580]  我們要看永恆的結局
[00:26:40.580 --> 00:26:42.580]  我們要看永恆的結局
[00:26:42.580 --> 00:26:44.580]  我們要看永恆的結局
[00:26:44.580 --> 00:26:46.580]  我們要看永恆的結局
[00:26:46.580 --> 00:26:48.580]  我們要看永恆的結局
[00:26:48.580 --> 00:26:50.580]  我們要看永恆的結局
[00:26:50.580 --> 00:26:52.580]  我們要看永恆的結局
[00:26:52.580 --> 00:26:54.580]  我們要看永恆的結局
[00:26:54.580 --> 00:26:56.580]  我們要看永恆的結局
[00:26:56.580 --> 00:26:58.580]  我們要看永恆的結局
[00:26:58.580 --> 00:27:00.580]  我們要看永恆的結局
[00:27:00.580 --> 00:27:02.580]  我們要看永恆的結局
[00:27:02.580 --> 00:27:04.580]  我們要看永恆的結局
[00:27:04.580 --> 00:27:06.580]  我們要看永恆的結局
[00:27:06.580 --> 00:27:08.580]  我們要看永恆的結局
[00:27:08.580 --> 00:27:10.580]  我們要看永恆的結局
[00:27:10.580 --> 00:27:12.580]  我們要看永恆的結局
[00:27:12.580 --> 00:27:14.580]  我們要看永恆的結局
[00:27:14.580 --> 00:27:16.580]  我們要看永恆的結局
[00:27:16.580 --> 00:27:18.580]  我們要看永恆的結局
[00:27:18.580 --> 00:27:20.580]  我們要看永恆的結局
[00:27:20.580 --> 00:27:22.580]  我們要看永恆的結局
[00:27:22.580 --> 00:27:24.580]  我們要看永恆的結局
[00:27:24.580 --> 00:27:26.580]  我們要看永恆的結局
[00:27:26.580 --> 00:27:28.580]  我們要看永恆的結局
[00:27:28.580 --> 00:27:30.580]  我們要看永恆的結局
[00:27:30.580 --> 00:27:32.580]  我們要看永恆的結局
[00:27:32.580 --> 00:27:34.580]  我們要看永恆的結局
[00:27:34.580 --> 00:27:36.580]  我們要看永恆的結局
[00:27:36.580 --> 00:27:38.580]  我們要看永恆的結局
[00:27:38.580 --> 00:27:40.580]  我們要看永恆的結局
[00:27:40.580 --> 00:27:42.580]  我們要看永恆的結局
[00:27:42.580 --> 00:27:44.580]  我們要看永恆的結局
[00:27:44.580 --> 00:27:46.580]  我們要看永恆的結局
[00:27:46.580 --> 00:27:48.580]  我們要看永恆的結局
[00:27:48.580 --> 00:27:50.580]  我們要看永恆的結局
[00:27:50.580 --> 00:27:52.580]  我們要看永恆的結局
[00:27:52.580 --> 00:27:54.580]  我們要看永恆的結局
[00:27:54.580 --> 00:27:56.580]  我們要看永恆的結局
[00:27:56.580 --> 00:27:58.580]  我們要看永恆的結局
[00:27:58.580 --> 00:28:00.580]  我們要看永恆的結局
[00:28:00.580 --> 00:28:02.580]  我們要看永恆的結局
[00:28:02.580 --> 00:28:04.580]  我們要看永恆的結局
[00:28:04.580 --> 00:28:06.580]  我們要看永恆的結局
[00:28:06.580 --> 00:28:08.580]  我們要看永恆的結局
[00:28:08.580 --> 00:28:10.580]  我們要看永恆的結局
[00:28:10.580 --> 00:28:12.580]  我們要看永恆的結局
[00:28:12.580 --> 00:28:14.580]  我們要看永恆的結局
[00:28:14.580 --> 00:28:16.580]  我們要看永恆的結局
[00:28:16.580 --> 00:28:18.580]  我們要看永恆的結局
[00:28:18.580 --> 00:28:20.580]  我們要看永恆的結局
[00:28:20.580 --> 00:28:22.580]  我們要看永恆的結局
[00:28:22.580 --> 00:28:24.580]  我們要看永恆的結局
[00:28:24.580 --> 00:28:26.580]  我們要看永恆的結局
[00:28:26.580 --> 00:28:28.580]  我們要看永恆的結局
[00:28:28.580 --> 00:28:30.580]  我們要看永恆的結局
[00:28:30.580 --> 00:28:32.580]  我們要看永恆的結局
[00:28:32.580 --> 00:28:34.580]  我們要看永恆的結局
[00:28:34.580 --> 00:28:36.580]  我們要看永恆的結局
[00:28:36.580 --> 00:28:38.580]  我們要看永恆的結局
[00:28:38.580 --> 00:28:40.580]  我們要看永恆的結局
[00:28:40.580 --> 00:28:42.580]  我們要看永恆的結局
[00:28:42.580 --> 00:28:44.580]  我們要看永恆的結局
[00:28:44.580 --> 00:28:46.580]  我們要看永恆的結局
[00:28:46.580 --> 00:28:48.580]  我們要看永恆的結局
[00:28:48.580 --> 00:28:50.580]  我們要看永恆的結局
[00:28:50.580 --> 00:28:52.580]  我們要看永恆的結局
[00:28:52.580 --> 00:28:54.580]  我們要看永恆的結局
[00:28:54.580 --> 00:28:56.580]  我們要看永恆的結局
[00:28:56.580 --> 00:28:58.580]  我們要看永恆的結局
[00:28:58.580 --> 00:29:00.580]  我們要看永恆的結局
[00:29:00.580 --> 00:29:02.580]  我們要看永恆的結局
[00:29:02.580 --> 00:29:04.580]  我們要看永恆的結局
[00:29:04.580 --> 00:29:06.580]  我們要看永恆的結局
[00:29:06.580 --> 00:29:08.580]  我們要看永恆的結局
[00:29:08.580 --> 00:29:10.580]  我們要看永恆的結局
[00:29:10.580 --> 00:29:12.580]  我們要看永恆的結局
[00:29:12.580 --> 00:29:14.580]  我們要看永恆的結局
[00:29:14.580 --> 00:29:16.580]  我們要看永恆的結局
[00:29:16.580 --> 00:29:18.580]  我們要看永恆的結局
[00:29:18.580 --> 00:29:20.580]  我們要看永恆的結局
[00:29:20.580 --> 00:29:22.580]  我們要看永恆的結局
[00:29:22.580 --> 00:29:24.580]  我們要看永恆的結局
[00:29:24.580 --> 00:29:26.580]  我們要看永恆的結局
[00:29:26.580 --> 00:29:28.580]  我們要看永恆的結局
[00:29:28.580 --> 00:29:30.580]  我們要看永恆的結局
[00:29:30.580 --> 00:29:32.580]  我們要看永恆的結局
[00:29:32.580 --> 00:29:34.580]  我們要看永恆的結局
[00:29:34.580 --> 00:29:36.580]  我們要看永恆的結局
[00:29:36.580 --> 00:29:38.580]  我們要看永恆的結局
[00:29:38.580 --> 00:29:40.580]  我們要看永恆的結局
[00:29:40.580 --> 00:29:42.580]  我們要看永恆的結局
[00:29:42.580 --> 00:29:44.580]  我們要看永恆的結局
[00:29:44.580 --> 00:29:46.580]  我們要看永恆的結局
[00:29:46.580 --> 00:29:48.580]  我們要看永恆的結局
[00:29:48.580 --> 00:29:50.580]  我們要看永恆的結局
[00:29:50.580 --> 00:29:52.580]  我們要看永恆的結局
[00:29:52.580 --> 00:29:54.580]  我們要看永恆的結局
[00:29:54.580 --> 00:29:56.580]  我們要看永恆的結局
[00:29:56.580 --> 00:29:58.580]  我們要看永恆的結局
[00:29:58.580 --> 00:30:00.580]  我們要看永恆的結局
[00:30:00.580 --> 00:30:02.580]  我們要看永恆的結局
[00:30:02.580 --> 00:30:04.580]  我們要看永恆的結局
[00:30:04.580 --> 00:30:06.580]  我們要看永恆的結局
[00:30:06.580 --> 00:30:08.580]  我們要看永恆的結局
[00:30:08.580 --> 00:30:10.580]  我們要看永恆的結局
[00:30:10.580 --> 00:30:12.580]  我們要看永恆的結局
[00:30:12.580 --> 00:30:14.580]  我們要看永恆的結局
[00:30:14.580 --> 00:30:16.580]  我們要看永恆的結局
[00:30:16.580 --> 00:30:18.580]  我們要看永恆的結局
[00:30:18.580 --> 00:30:20.580]  我們要看永恆的結局
[00:30:20.580 --> 00:30:22.580]  我們要看永恆的結局
[00:30:22.580 --> 00:30:24.580]  我們要看永恆的結局
[00:30:24.580 --> 00:30:26.580]  我們要看永恆的結局
[00:30:26.580 --> 00:30:28.580]  我們要看永恆的結局
[00:30:28.580 --> 00:30:30.580]  我們要看永恆的結局
[00:30:30.580 --> 00:30:32.580]  我們要看永恆的結局
[00:30:32.580 --> 00:30:34.580]  我們要看永恆的結局
[00:30:34.580 --> 00:30:36.580]  我們要看永恆的結局
[00:30:36.580 --> 00:30:38.580]  我們要看永恆的結局
[00:30:38.580 --> 00:30:40.580]  我們要看永恆的結局
[00:30:40.580 --> 00:30:42.580]  我們要看永恆的結局
[00:30:42.580 --> 00:30:44.580]  我們要看永恆的結局
[00:30:44.580 --> 00:30:46.580]  我們要看永恆的結局
[00:30:46.580 --> 00:30:48.580]  我們要看永恆的結局
[00:30:48.580 --> 00:30:50.580]  我們要看永恆的結局
[00:30:50.580 --> 00:30:52.580]  我們要看永恆的結局
[00:30:52.580 --> 00:30:54.580]  我們要看永恆的結局
[00:30:54.580 --> 00:30:56.580]  我們要看永恆的結局
[00:30:56.580 --> 00:30:58.580]  我們要看永恆的結局
[00:30:58.580 --> 00:31:00.580]  我們要看永恆的結局
[00:31:00.580 --> 00:31:02.580]  我們要看永恆的結局
[00:31:02.580 --> 00:31:04.580]  我們要看永恆的結局
[00:31:04.580 --> 00:31:06.580]  我們要看永恆的結局
[00:31:06.580 --> 00:31:08.580]  我們要看永恆的結局
[00:31:08.580 --> 00:31:10.580]  我們要看永恆的結局
[00:31:10.580 --> 00:31:12.580]  我們要看永恆的結局
