
[00:00:00.000 --> 00:00:04.260]  好幾年前美國有一個叫Terry Shaver的女士
[00:18:06.460 --> 00:18:09.460]  做了十二天就要立刻有廉署綱顧
[00:18:09.460 --> 00:18:11.460]  更加想不到
[00:18:11.460 --> 00:18:13.460]  二十多年前那個
[00:18:13.460 --> 00:18:14.460]  他都不是想做官的
[00:18:14.460 --> 00:18:16.460]  因為有一個和他一起做官的
[00:18:16.460 --> 00:18:19.460]  撤了出來又要給廉署又要綱顧
[00:18:19.460 --> 00:18:21.460]  有很多事情
[00:18:21.460 --> 00:18:23.460]  沒辦法
[00:18:23.460 --> 00:18:24.460]  你會想到的
[00:18:24.460 --> 00:18:27.460]  人是有很多問題存在
[00:18:27.460 --> 00:18:31.460]  於是我們就用很多方法去解答
[00:18:31.460 --> 00:18:34.460]  最好的呢
[00:18:34.460 --> 00:18:37.460]  就是用法律去解決
[00:18:37.460 --> 00:18:39.460]  於是我們就用法律去解決
[00:18:39.460 --> 00:18:41.460]  你想想在美國
[00:18:41.460 --> 00:18:45.460]  每一天製造幾千條法律
[00:18:45.460 --> 00:18:47.460]  去解決社會的問題
[00:18:47.460 --> 00:18:49.460]  幾千條法律去解決問題
[00:18:49.460 --> 00:18:51.460]  這個
[00:18:51.460 --> 00:18:53.460]  那些人本來
[00:18:53.460 --> 00:18:55.460]  我舉一個很簡單的例子
[00:18:55.460 --> 00:18:59.460]  很多美國人去行山
[00:18:59.460 --> 00:19:02.460]  行山就在那裏弄些野火
[00:19:02.460 --> 00:19:03.460]  弄些什麼在那裏
[00:19:03.460 --> 00:19:05.460]  弄到那些烏煙瘴氣
[00:19:05.460 --> 00:19:09.460]  還有很多就開車開飛機開直升機
[00:19:09.460 --> 00:19:11.460]  所以政府要立例
[00:19:11.460 --> 00:19:12.460]  要解決這個問題
[00:19:12.460 --> 00:19:15.460]  所有直升機不可以在national forest降落
[00:19:15.460 --> 00:19:19.460]  要解決這個所謂污染的問題
[00:19:19.460 --> 00:19:22.460]  有一次有班行山的人迷路了
[00:19:22.460 --> 00:19:24.460]  直升機就去搜索
[00:19:24.460 --> 00:19:25.460]  終於搜索到他
[00:19:25.460 --> 00:19:28.460]  正要下去的時候就立刻被人警告
[00:19:28.460 --> 00:19:30.460]  直升機不可以下去救人
[00:19:30.460 --> 00:19:32.460]  於是他要回去
[00:19:32.460 --> 00:19:33.460]  山腳走回山頂
[00:19:33.460 --> 00:19:36.460]  然後把受傷的人抬下來
[00:19:36.460 --> 00:19:39.460]  本來一個小時可以救到
[00:19:39.460 --> 00:19:41.460]  結果七天才救到
[00:19:41.460 --> 00:19:43.460]  你說是不是真的呢
[00:19:43.460 --> 00:19:46.460]  就是所謂的趕了一隻鬼
[00:19:46.460 --> 00:19:49.460]  變成七隻惡鬼走出來一模一樣
[00:19:49.460 --> 00:19:52.460]  在社會裏面就是有很多這些問題存在
[00:19:52.460 --> 00:19:55.460]  社會裏面有很多很多這些問題存在
[00:19:55.460 --> 00:19:57.460]  我們以為靠這些東西可以解決
[00:19:57.460 --> 00:19:59.460]  是永遠解決不了的
[00:19:59.460 --> 00:20:03.460]  記不記得耶穌講過的好撒瑪尼亞的例子
[00:20:03.460 --> 00:20:05.460]  好撒瑪尼亞的例子
[00:20:05.460 --> 00:20:08.460]  聖經裏面講說你要守律法
[00:20:08.460 --> 00:20:11.460]  祭司你不可以走過那些骯髒的東西
[00:20:11.460 --> 00:20:13.460]  不可以那些不潔淨的東西
[00:20:13.460 --> 00:20:15.460]  不潔淨的時候你會傳染到人
[00:20:15.460 --> 00:20:16.460]  還有不潔淨
[00:20:16.460 --> 00:20:17.460]  所以不准摸死屍
[00:20:17.460 --> 00:20:19.460]  耶穌就講這個好撒瑪尼亞
[00:20:19.460 --> 00:20:23.460]  這個利尾人這個祭司經過
[00:20:23.460 --> 00:20:24.460]  他就掉轉頭走
[00:20:24.460 --> 00:20:26.460]  因為他遵守法律
[00:20:26.460 --> 00:20:28.460]  結果是毫無人性
[00:20:28.460 --> 00:20:31.460]  我們看到在今天的社會裏面
[00:20:31.460 --> 00:20:32.460]  耶穌看到一樣
[00:20:32.460 --> 00:20:35.460]  沒錯有很多東西是暫時可以
[00:20:35.460 --> 00:20:38.460]  好像暫時可以解決到我們一些困擾
[00:20:38.460 --> 00:20:39.460]  無論是心理學啊
[00:20:39.460 --> 00:20:40.460]  宗教思想啊
[00:20:40.460 --> 00:20:41.460]  教育啊
[00:20:41.460 --> 00:20:42.460]  醫療啊
[00:20:42.460 --> 00:20:43.460]  或者其他
[00:20:43.460 --> 00:20:47.460]  都可以在某一方面做到修補的工作
[00:20:47.460 --> 00:20:50.460]  但那不是徹底的改變
[00:20:50.460 --> 00:20:53.460]  一個人真正的徹底的改變
[00:20:53.460 --> 00:20:55.460]  是只有靠著耶穌基督
[00:20:55.460 --> 00:20:58.460]  若有人在基督裏
[00:20:58.460 --> 00:21:00.460]  他才是一個真做的人
[00:21:00.460 --> 00:21:04.460]  這段聖經是想告訴我們
[00:21:04.460 --> 00:21:08.460]  修補不是最有效
[00:21:08.460 --> 00:21:10.460]  是徹底的改變
[00:21:10.460 --> 00:21:13.460]  一個radical change才是最有效
[00:21:13.460 --> 00:21:14.460]  修補有什麼問題
[00:21:14.460 --> 00:21:16.460]  我們看看這段聖經講什麼
[00:21:16.460 --> 00:21:18.460]  耶穌用一個很有趣的圖畫
[00:21:18.460 --> 00:21:19.460]  形容這個修補問題
[00:21:19.460 --> 00:21:21.460]  污淩離了人生
[00:21:21.460 --> 00:21:23.460]  走遍無水之地
[00:21:23.460 --> 00:21:25.460]  尋找安潔之處
[00:21:25.460 --> 00:21:26.460]  卻找不到
[00:21:26.460 --> 00:21:30.460]  就算我要回到我原來的屋裏去
[00:21:30.460 --> 00:21:34.460]  正如我剛才所講
[00:21:34.460 --> 00:21:40.460]  這段聖經有很多很多猶太背景的字句和圖畫
[00:21:40.460 --> 00:21:44.460]  無水之地其實可以叫做乾旱之地
[00:21:44.460 --> 00:21:46.460]  在猶太人觀念裏面
[00:21:46.460 --> 00:21:49.460]  曠野是污淩出沒的地方
[00:21:49.460 --> 00:21:51.460]  以創亞書34章14節有這樣講
[00:21:51.460 --> 00:21:53.460]  七十事本裏面
[00:21:53.460 --> 00:21:55.460]  安潔的字
[00:21:55.460 --> 00:21:58.460]  Anaposin的希臘文
[00:21:58.460 --> 00:22:01.460]  是描繪一些污淩著的地方
[00:22:01.460 --> 00:22:03.460]  以創亞書13章有提到
[00:22:03.460 --> 00:22:06.460]  但是猶太的驅鬼
[00:22:06.460 --> 00:22:07.460]  他們只是修補
[00:22:07.460 --> 00:22:09.460]  沒有徹底的改變
[00:22:09.460 --> 00:22:11.460]  他們沒有攻陷撒旦
[00:22:11.460 --> 00:22:16.460]  他們沒有將撒旦的王國改變過來
[00:22:16.460 --> 00:22:18.460]  他們不能夠
[00:22:18.460 --> 00:22:19.460]  他們也沒有能力
[00:22:19.460 --> 00:22:22.460]  叫人生命去完全的改變
[00:22:22.460 --> 00:22:26.460]  因為他們仍然是一個邪惡的世代裏面
[00:22:26.460 --> 00:22:28.460]  或者你會問
[00:22:28.460 --> 00:22:30.460]  修補也不是不錯
[00:22:30.460 --> 00:22:33.460]  最低限度有暫時的舒緩
[00:22:33.460 --> 00:22:34.460]  有什麼不對呢
[00:22:34.460 --> 00:22:36.460]  你看看有不對
[00:22:36.460 --> 00:22:37.460]  污淩離了人生
[00:22:37.460 --> 00:22:39.460]  走遍無水之地尋找安潔之處
[00:22:39.460 --> 00:22:40.460]  卻找不到就算
[00:22:40.460 --> 00:22:43.460]  我要回到我原來的屋裏去
[00:22:43.460 --> 00:22:45.460]  污淩離了人的心
[00:22:45.460 --> 00:22:47.460]  去尋找棲身之地
[00:22:47.460 --> 00:22:49.460]  找不到
[00:22:49.460 --> 00:22:50.460]  這可以從兩方面看
[00:22:50.460 --> 00:22:51.460]  第一個是直解
[00:22:51.460 --> 00:22:54.460]  根據猶太人的觀念
[00:22:54.460 --> 00:22:56.460]  污淩一定要附在一個地方
[00:22:56.460 --> 00:22:57.460]  你出去就沒得附了
[00:22:57.460 --> 00:22:59.460]  那就想不如回到舊時的地方
[00:22:59.460 --> 00:23:00.460]  回去
[00:23:00.460 --> 00:23:02.460]  打掃乾淨
[00:23:02.460 --> 00:23:03.460]  樣樣都適合
[00:23:03.460 --> 00:23:04.460]  這麼大的地方
[00:23:04.460 --> 00:23:07.460]  不如多找六個朋友來
[00:23:07.460 --> 00:23:09.460]  於是七隻污淩就去了那裏
[00:23:09.460 --> 00:23:11.460]  我們叫做Relapse
[00:23:11.460 --> 00:23:13.460]  跟著這個人
[00:23:13.460 --> 00:23:15.460]  所受的痛苦
[00:23:15.460 --> 00:23:17.460]  比先前更加大
[00:23:17.460 --> 00:23:19.460]  在另一方面
[00:23:19.460 --> 00:23:21.460]  這是一個如意式
[00:23:21.460 --> 00:23:23.460]  暫時的舒緩
[00:23:23.460 --> 00:23:26.460]  是解決不了我們的方法
[00:23:26.460 --> 00:23:28.460]  沒辦法可以滿足到我們
[00:23:28.460 --> 00:23:30.460]  猶太人的驅鬼者
[00:23:30.460 --> 00:23:33.460]  只不過是暫時驅逐污淩
[00:23:33.460 --> 00:23:35.460]  今天我們需要
[00:23:35.460 --> 00:23:36.460]  是耶穌基督的救恩
[00:23:36.460 --> 00:23:39.460]  接受聖靈在我們裏面
[00:23:39.460 --> 00:23:41.460]  我們才是一個新造的人
[00:23:41.460 --> 00:23:43.460]  才是徹底的改變
[00:23:43.460 --> 00:23:47.460]  事實上今天我們遇到很多這樣的問題
[00:23:47.460 --> 00:23:50.460]  不少
[00:23:50.460 --> 00:23:54.460]  我跟一些吸毒的
[00:23:54.460 --> 00:24:00.460]  或者是一些的織反
[00:24:00.460 --> 00:24:05.460]  即是我們教會有時有些弟兄
[00:24:05.460 --> 00:24:09.460]  他很想在聖經裏面尋求答案
[00:24:09.460 --> 00:24:12.460]  他赤字出入過很多次
[00:24:12.460 --> 00:24:16.460]  我發覺跟他們聊天有一個問題存在
[00:24:16.460 --> 00:24:18.460]  吸毒的
[00:24:18.460 --> 00:24:20.460]  他戒了毒
[00:24:20.460 --> 00:24:23.460]  問題是戒毒不是難
[00:24:23.460 --> 00:24:28.460]  是永遠戒毒是困難
[00:24:28.460 --> 00:24:32.460]  出來坐牢
[00:24:32.460 --> 00:24:35.460]  他會在赤柱的時候
[00:24:35.460 --> 00:24:37.460]  真的戒了甚麼
[00:24:37.460 --> 00:24:38.460]  一出來
[00:24:38.460 --> 00:24:40.460]  回到舊時的環境
[00:24:40.460 --> 00:24:44.460]  回到舊時的路由
[00:24:44.460 --> 00:24:48.460]  有很多赤柱一出來已經有人接你去
[00:24:48.460 --> 00:24:52.460]  沒多久又返回
[00:24:52.460 --> 00:24:56.460]  一個四十多歲
[00:24:56.460 --> 00:24:58.460]  一個這樣的男人
[00:24:58.460 --> 00:25:02.460]  分分鐘出入赤柱出入過十多次
[00:25:02.460 --> 00:25:05.460]  是解決不了的
[00:25:05.460 --> 00:25:09.460]  那個不是真的可以解決
[00:25:09.460 --> 00:25:11.460]  不少人
[00:25:11.460 --> 00:25:13.460]  他以為靠著這些
[00:25:13.460 --> 00:25:16.460]  如果他的價值觀
[00:25:16.460 --> 00:25:18.460]  他的人性
[00:25:18.460 --> 00:25:20.460]  他跟神的關係
[00:25:20.460 --> 00:25:23.460]  沒有徹底的改變
[00:25:23.460 --> 00:25:27.460]  於是他就會說我回到原來的屋裏去
[00:25:27.460 --> 00:25:30.460]  就住在那裏
[00:25:30.460 --> 00:25:33.460]  聖經用住字
[00:25:33.460 --> 00:25:37.460]  是永遠的住
[00:25:37.460 --> 00:25:39.460]  他給的租約不是兩年
[00:25:39.460 --> 00:25:43.460]  是不用錢住到很久
[00:25:43.460 --> 00:25:46.460]  今天我們需要一個徹底的改變
[00:25:46.460 --> 00:25:48.460]  二十五至二十六節
[00:25:48.460 --> 00:25:49.460]  我們看到
[00:25:49.460 --> 00:25:53.460]  到了漢奸裏面打掃乾淨
[00:25:53.460 --> 00:25:54.460]  修飾好了
[00:25:54.460 --> 00:25:57.460]  就去帶七隻更惡的鬼來
[00:25:57.460 --> 00:25:59.460]  進到住在那裏
[00:25:59.460 --> 00:26:05.460]  那人的境況比先前更淒慘
[00:26:05.460 --> 00:26:06.460]  住在這裏
[00:26:06.460 --> 00:26:08.460]  剛才我說的
[00:26:08.460 --> 00:26:10.460]  是靜居
[00:26:10.460 --> 00:26:14.460]  長期在這裏居住
[00:26:14.460 --> 00:26:17.460]  或者我們會問
[00:26:17.460 --> 00:26:21.460]  這段聖經跟我們有什麼關係
[00:26:21.460 --> 00:26:23.460]  這段聖經
[00:26:23.460 --> 00:26:25.460]  從闊面來說
[00:26:25.460 --> 00:26:28.460]  究竟是想說什麼
[00:26:28.460 --> 00:26:33.460]  我想我們要從三段聖經來看
[00:26:33.460 --> 00:26:34.460]  猶太人
[00:26:34.460 --> 00:26:37.460]  猶太教和猶太人
[00:26:37.460 --> 00:26:39.460]  是很看重幾樣東西
[00:26:39.460 --> 00:26:42.460]  這幾樣東西在這段聖經出現
[00:26:42.460 --> 00:26:43.460]  第一
[00:26:43.460 --> 00:26:45.460]  他們很看重守律法
[00:26:45.460 --> 00:26:48.460]  他們以為律法是上帝給他們的
[00:26:48.460 --> 00:26:51.460]  唯有猶太人才有上帝的律法
[00:26:51.460 --> 00:26:54.460]  這是猶太人的特色
[00:26:54.460 --> 00:26:58.460]  律法是給上帝的子民
[00:26:58.460 --> 00:27:01.460]  尤其是他們很緊張的那些律法
[00:27:01.460 --> 00:27:03.460]  潔淨的律法
[00:27:03.460 --> 00:27:05.460]  按昔日的國禮
[00:27:05.460 --> 00:27:08.460]  他們以為上天堂就靠這律法
[00:27:08.460 --> 00:27:09.460]  第二
[00:27:09.460 --> 00:27:12.460]  猶太人很看重血緣
[00:27:12.460 --> 00:27:13.460]  血統
[00:27:13.460 --> 00:27:15.460]  他們以為上帝揀選
[00:27:15.460 --> 00:27:17.460]  是揀選猶太人
[00:27:17.460 --> 00:27:20.460]  猶太人是選民
[00:27:20.460 --> 00:27:22.460]  所以很看重他們的血緣
[00:27:22.460 --> 00:27:24.460]  他們的血統
[00:27:24.460 --> 00:27:25.460]  第三
[00:27:25.460 --> 00:27:29.460]  猶太人很看重趕鬼
[00:27:29.460 --> 00:27:31.460]  他們認為趕鬼在猶太人當中
[00:27:31.460 --> 00:27:35.460]  趕鬼是尼塞亞尼的一個象徵
[00:27:35.460 --> 00:27:37.460]  有權柄去趕鬼
[00:27:37.460 --> 00:27:39.460]  所以耶穌在這裡說
[00:27:39.460 --> 00:27:43.460]  你們子弟也趕鬼就是因為這件事
[00:27:43.460 --> 00:27:45.460]  猶太人引以為榮
[00:27:45.460 --> 00:27:47.460]  這幾件事
[00:27:47.460 --> 00:27:50.460]  耶穌在這裡去回答他們
[00:27:50.460 --> 00:27:51.460]  律法
[00:27:51.460 --> 00:27:52.460]  路加福音第十章
[00:27:52.460 --> 00:27:54.460]  很撒馬利人的故事
[00:27:54.460 --> 00:27:56.460]  是指出守律法
[00:27:56.460 --> 00:27:57.460]  硬守律法
[00:27:57.460 --> 00:28:00.460]  是一件很恐怖的事
[00:28:00.460 --> 00:28:04.460]  就好像祭司和利尾人
[00:28:04.460 --> 00:28:06.460]  看到受傷的人
[00:28:06.460 --> 00:28:08.460]  去兜圈走一樣
[00:28:08.460 --> 00:28:12.460]  今天我們不是需要外在的守律法
[00:28:12.460 --> 00:28:14.460]  耶穌說我們今天需要
[00:28:14.460 --> 00:28:17.460]  是內心的連述
[00:28:17.460 --> 00:28:19.460]  唯有在耶穌基督
[00:28:19.460 --> 00:28:21.460]  我們的內心才可以改變
[00:28:21.460 --> 00:28:24.460]  猶太人重視的血緣關係
[00:28:24.460 --> 00:28:26.460]  在路加福音第十章
[00:28:26.460 --> 00:28:28.460]  27-28節
[00:28:28.460 --> 00:28:31.460]  耶穌對這個女人說
[00:28:31.460 --> 00:28:34.460]  懷你胎和預養你都有福
[00:28:34.460 --> 00:28:36.460]  懷你胎和預養你
[00:28:36.460 --> 00:28:38.460]  是說和耶穌的血緣關係
[00:28:38.460 --> 00:28:40.460]  耶穌的媽媽
[00:28:40.460 --> 00:28:42.460]  女子
[00:28:42.460 --> 00:28:43.460]  在猶太人
[00:28:43.460 --> 00:28:45.460]  這個女子就是這個血胎
[00:28:45.460 --> 00:28:47.460]  是整個猶太人的代表
[00:28:47.460 --> 00:28:48.460]  但耶穌說
[00:28:48.460 --> 00:28:50.460]  沒錯
[00:28:50.460 --> 00:28:51.460]  母親重要
[00:28:51.460 --> 00:28:53.460]  但有一樣更加重要
[00:28:53.460 --> 00:28:57.460]  凡是聽我道要遵行的人
[00:28:57.460 --> 00:29:00.460]  更為有福
[00:29:00.460 --> 00:29:03.460]  不是說你的血緣
[00:29:03.460 --> 00:29:06.460]  不是說你小時候就來禮拜堂
[00:29:06.460 --> 00:29:08.460]  不是說你洗禮
[00:29:08.460 --> 00:29:10.460]  不是說你讀了
[00:29:10.460 --> 00:29:12.460]  我在基督教學校讀書
[00:29:12.460 --> 00:29:13.460]  我拿了多少個神學位
[00:29:13.460 --> 00:29:15.460]  那些不是最重要的
[00:29:15.460 --> 00:29:17.460]  最重要的是什麼
[00:29:17.460 --> 00:29:20.460]  認識上帝的道
[00:29:20.460 --> 00:29:22.460]  要去遵行
[00:29:22.460 --> 00:29:25.460]  這個是重要的
[00:29:25.460 --> 00:29:28.460]  不是外表的疑問
[00:29:28.460 --> 00:29:30.460]  不是一些血緣
[00:29:30.460 --> 00:29:32.460]  不是一些儀式
[00:29:32.460 --> 00:29:35.460]  而是內心的改變
[00:29:35.460 --> 00:29:36.460]  然後
[00:29:36.460 --> 00:29:37.460]  趕鬼
[00:29:37.460 --> 00:29:39.460]  路加在第十一章
[00:29:39.460 --> 00:29:41.460]  二十四節二十八節
[00:29:41.460 --> 00:29:43.460]  猶太人表面上好像
[00:29:43.460 --> 00:29:45.460]  嘩!他的子弟也有趕鬼
[00:29:45.460 --> 00:29:47.460]  但這是不完全的
[00:29:47.460 --> 00:29:49.460]  他們沒有聖靈在他們當中
[00:29:49.460 --> 00:29:51.460]  仍然是邪惡的世代
[00:29:51.460 --> 00:29:52.460]  唯有耶穌
[00:29:52.460 --> 00:29:55.460]  才是徹底將撒旦打下來
[00:29:55.460 --> 00:29:57.460]  徹底的改變
[00:29:57.460 --> 00:29:59.460]  唯有在耶穌基督裡面
[00:29:59.460 --> 00:30:00.460]  才是有一個
[00:30:00.460 --> 00:30:02.460]  Radical Change
[00:30:02.460 --> 00:30:04.460]  完全的改變
[00:30:04.460 --> 00:30:07.460]  今天我們所需要的
[00:30:07.460 --> 00:30:10.460]  不是一些修補
[00:30:10.460 --> 00:30:11.460]  不是在那裡
[00:30:11.460 --> 00:30:12.460]  啊!多好啊
[00:30:12.460 --> 00:30:13.460]  來到這個教會
[00:30:13.460 --> 00:30:15.460]  可以給你一些溫暖
[00:30:15.460 --> 00:30:16.460]  或者你的教會
[00:30:16.460 --> 00:30:17.460]  可以不用做拐子
[00:30:17.460 --> 00:30:18.460]  啊!可以
[00:30:18.460 --> 00:30:19.460]  不是的
[00:30:19.460 --> 00:30:23.460]  基督教最重要的生命是什麼呢?
[00:30:23.460 --> 00:30:26.460]  是徹底的改變
[00:30:26.460 --> 00:30:29.460]  若有人要跟從我
[00:30:29.460 --> 00:30:31.460]  就要寫記
[00:30:31.460 --> 00:30:33.460]  背起這個十字架
[00:30:33.460 --> 00:30:36.460]  天天背起這個十字架來跟從我
[00:30:36.460 --> 00:30:38.460]  唯有耶穌基督
[00:30:38.460 --> 00:30:42.460]  才帶給我這個徹底的改變
[00:30:42.460 --> 00:30:44.460]  所以這段聖經
[00:30:44.460 --> 00:30:45.460]  表面上看來
[00:30:45.460 --> 00:30:47.460]  好像是講趕鬼
[00:30:47.460 --> 00:30:50.460]  其實是講救恩
[00:30:50.460 --> 00:30:52.460]  猶太教
[00:30:52.460 --> 00:30:55.460]  或者是其他所有靠人行為
[00:30:55.460 --> 00:30:58.460]  去修補的宗教
[00:30:58.460 --> 00:31:01.460]  不是徹底可以改變的
[00:31:01.460 --> 00:31:03.460]  唯有耶穌基督
[00:31:03.460 --> 00:31:04.460]  聖靈
[00:31:04.460 --> 00:31:06.460]  借著重生
[00:31:06.460 --> 00:31:09.460]  叫我們去改變過來
[00:31:09.460 --> 00:31:11.460]  我們會問
[00:31:11.460 --> 00:31:12.460]  我們的信仰
[00:31:12.460 --> 00:31:14.460]  是一個修補的信仰
[00:31:14.460 --> 00:31:17.460]  還是一個重建的信仰
[00:31:17.460 --> 00:31:21.460]  我是否半條心去跟耶穌
[00:31:21.460 --> 00:31:23.460]  修補一下這個修補一下那個
[00:31:23.460 --> 00:31:25.460]  就是因為我將整個生命
[00:31:25.460 --> 00:31:27.460]  獻給他們
[00:31:27.460 --> 00:31:29.460]  葬作活祭
[00:31:29.460 --> 00:31:31.460]  我相信就是這段聖經
[00:31:31.460 --> 00:31:35.460]  去給我們更強烈的一件事
[00:31:35.460 --> 00:31:36.460]  或者結束的時候
[00:31:36.460 --> 00:31:39.460]  也有很多人問我一個問題
[00:31:39.460 --> 00:31:41.460]  去打坐
[00:31:41.460 --> 00:31:49.460]  去一些儒家的思想
[00:31:49.460 --> 00:31:52.460]  做那些好不好
[00:31:52.460 --> 00:31:55.460]  看完聖經的時候
[00:31:55.460 --> 00:31:57.460]  我就有一個這樣的觀念
[00:31:57.460 --> 00:32:01.460]  很多這些所謂儒家的思想
[00:32:01.460 --> 00:32:03.460]  夢想或者是meditation
[00:32:03.460 --> 00:32:04.460]  或者什麼
[00:32:04.460 --> 00:32:07.460]  是叫你空倒空
[00:32:07.460 --> 00:32:09.460]  將你的生命倒空
[00:32:09.460 --> 00:32:11.460]  因為你有很多雜念倒空
[00:32:11.460 --> 00:32:14.460]  驅走這些鬼
[00:32:14.460 --> 00:32:17.460]  但是如果你的生命裡面是空
[00:32:17.460 --> 00:32:19.460]  沒有聖靈在你裡面
[00:32:19.460 --> 00:32:23.460]  那隻鬼會帶七隻更惡的鬼走進來
[00:32:23.460 --> 00:32:29.460]  你比先前的警方更慘
[00:32:29.460 --> 00:32:32.460]  那些不是可以解決到我們的問題
[00:32:32.460 --> 00:32:35.460]  或者那些你會說好的
[00:32:35.460 --> 00:32:37.460]  法輪功好的
[00:32:37.460 --> 00:32:39.460]  那些功可以給我們有一點
[00:32:39.460 --> 00:32:41.460]  很舒服
[00:32:41.460 --> 00:32:43.460]  給你好
[00:32:43.460 --> 00:32:46.460]  沒有聖靈在我們的心裡面
[00:32:46.460 --> 00:32:51.460]  沒有耶穌基督在救恩裡面徹底的改變
[00:32:51.460 --> 00:32:53.460]  是很危險的
[00:32:53.460 --> 00:32:55.460]  很危險的事情
[00:32:55.460 --> 00:32:58.460]  求主幫助我們
[00:32:58.460 --> 00:33:00.460]  真的
[00:33:00.460 --> 00:33:03.460]  在上帝面前
[00:33:03.460 --> 00:33:05.460]  就好像耶穌說
[00:33:05.460 --> 00:33:07.460]  凡聽我道
[00:33:07.460 --> 00:33:09.460]  有進行的人
[00:33:09.460 --> 00:33:11.460]  是更為有福
[00:33:11.460 --> 00:33:12.460]  請我們同心低頭
[00:33:12.460 --> 00:33:13.460]  我們同潔
[00:33:13.460 --> 00:33:15.460]  (字幕製作:貝爾)

