
[00:00:00.000 --> 00:00:03.520]  今日和大家預備講的題目
[00:16:18.000 --> 00:16:20.000]  爬上一棵樹上想見耶穌
[00:16:20.000 --> 00:16:22.000]  耶穌下面經過
[00:16:22.000 --> 00:16:24.000]  然後耶穌說了一句話
[00:16:24.000 --> 00:16:26.000]  今天我去你家
[00:16:26.000 --> 00:16:28.000]  這樣而已
[00:16:28.000 --> 00:16:30.000]  一跳下來
[00:16:30.000 --> 00:16:32.000]  今天我騙了誰的錢
[00:16:32.000 --> 00:16:34.000]  還他四倍
[00:16:34.000 --> 00:16:36.000]  一個這樣的舉動
[00:16:36.000 --> 00:16:38.000]  會帶來一個
[00:16:38.000 --> 00:16:40.000]  所謂人眼中的罪人這麼大的反應
[00:16:40.000 --> 00:16:42.000]  這麼大的回應
[00:16:42.000 --> 00:16:44.000]  你會發覺原來那種罪利
[00:16:44.000 --> 00:16:46.000]  那種需要當他們被滿足
[00:16:46.000 --> 00:16:48.000]  的話他們的生命
[00:16:48.000 --> 00:16:50.000]  就會有一種很劇烈的改變
[00:16:50.000 --> 00:16:52.000]  這段經文耶穌
[00:16:52.000 --> 00:16:54.000]  沒有要求那個罪利
[00:16:54.000 --> 00:16:56.000]  被悔改甚至沒有這樣做
[00:16:56.000 --> 00:16:58.000]  他不需要悔改
[00:16:58.000 --> 00:17:00.000]  他沒有說你先悔改你先做好
[00:17:00.000 --> 00:17:02.000]  我先去你家吃飯
[00:17:02.000 --> 00:17:04.000]  他展示了那種愛
[00:17:04.000 --> 00:17:06.000]  歡迎接納
[00:17:06.000 --> 00:17:08.000]  我相信利美
[00:17:08.000 --> 00:17:10.000]  會改變的你信不信
[00:17:10.000 --> 00:17:12.000]  馬太福音
[00:17:12.000 --> 00:17:14.000]  就是他寫的
[00:17:14.000 --> 00:17:16.000]  教會相傳
[00:17:16.000 --> 00:17:18.000]  這個傳統沒有人反對
[00:17:18.000 --> 00:17:20.000]  馬太即是利美
[00:17:20.000 --> 00:17:22.000]  就是這個罪利寫成了
[00:17:22.000 --> 00:17:24.000]  一個這麼出名
[00:17:24.000 --> 00:17:26.000]  重要的福音書
[00:17:26.000 --> 00:17:28.000]  我相信這個生命有一個很大的改變
[00:17:28.000 --> 00:17:30.000]  是因為耶穌
[00:17:30.000 --> 00:17:32.000]  看到他有需要
[00:17:32.000 --> 00:17:34.000]  需要神
[00:17:34.000 --> 00:17:36.000]  需要人的接納
[00:17:36.000 --> 00:17:38.000]  愛
[00:17:38.000 --> 00:17:40.000]  和他一起吃飯
[00:17:40.000 --> 00:17:42.000]  所以我們的心
[00:17:42.000 --> 00:17:44.000]  如果我們說
[00:17:44.000 --> 00:17:46.000]  我們要那些被拒絕的人
[00:17:46.000 --> 00:17:48.000]  能夠轉進去陽圈裡
[00:17:48.000 --> 00:17:50.000]  其實我們需要有這種扭轉
[00:17:50.000 --> 00:17:52.000]  不是我的需要先走
[00:17:52.000 --> 00:17:54.000]  是他們的需要先走
[00:17:54.000 --> 00:17:56.000]  其實這個是很不容易的
[00:17:56.000 --> 00:17:58.000]  其實對我來說
[00:17:58.000 --> 00:18:00.000]  這個絕對不是
[00:18:00.000 --> 00:18:02.000]  我的性情
[00:18:02.000 --> 00:18:04.000]  其實我是一個內向的人
[00:18:04.000 --> 00:18:06.000]  我是一個相對來說
[00:18:06.000 --> 00:18:08.000]  是自我中心的人
[00:18:08.000 --> 00:18:10.000]  相對來說我想自己的有多一些
[00:18:10.000 --> 00:18:12.000]  走路的時候
[00:18:12.000 --> 00:18:14.000]  整批批評都說你很有特色
[00:18:14.000 --> 00:18:16.000]  這樣走路的
[00:18:16.000 --> 00:18:18.000]  很多年都是這樣
[00:18:18.000 --> 00:18:20.000]  我想改都很難
[00:18:20.000 --> 00:18:22.000]  就覺得頭上看到這麼多東西
[00:18:22.000 --> 00:18:24.000]  腦海就會被混亂
[00:18:24.000 --> 00:18:26.000]  所以就想清楚一些
[00:18:26.000 --> 00:18:28.000]  就可以集中一些
[00:18:28.000 --> 00:18:30.000]  自我中心
[00:18:30.000 --> 00:18:32.000]  可能會這樣的批評
[00:18:32.000 --> 00:18:34.000]  但我發覺
[00:18:34.000 --> 00:18:36.000]  要一個人
[00:18:36.000 --> 00:18:38.000]  要從他自己的需要
[00:18:38.000 --> 00:18:40.000]  轉去人的需要
[00:18:40.000 --> 00:18:42.000]  這個是一個很大的扭轉
[00:18:42.000 --> 00:18:44.000]  最近因為
[00:18:44.000 --> 00:18:46.000]  小君腳有事
[00:18:46.000 --> 00:18:48.000]  我發覺體驗多了一些
[00:18:48.000 --> 00:18:50.000]  體驗人的需要
[00:18:50.000 --> 00:18:52.000]  因為都被逼出來
[00:18:52.000 --> 00:18:54.000]  要照顧人
[00:18:54.000 --> 00:18:56.000]  雖然都很愛他
[00:18:56.000 --> 00:18:58.000]  不過有時這些行動
[00:18:58.000 --> 00:19:00.000]  真的要逼出來
[00:19:00.000 --> 00:19:02.000]  有時會發覺
[00:19:02.000 --> 00:19:04.000]  很細微的地方
[00:19:04.000 --> 00:19:06.000]  自己的眼
[00:19:06.000 --> 00:19:08.000]  有些不同了
[00:19:08.000 --> 00:19:10.000]  有時
[00:19:10.000 --> 00:19:12.000]  跟他試下
[00:19:12.000 --> 00:19:14.000]  出街
[00:19:14.000 --> 00:19:16.000]  乘地鐵
[00:19:16.000 --> 00:19:18.000]  你知道地鐵
[00:19:18.000 --> 00:19:20.000]  對一個走路不方便的人來說
[00:19:20.000 --> 00:19:22.000]  乘地鐵 乘電梯
[00:19:22.000 --> 00:19:24.000]  都很可怕
[00:19:24.000 --> 00:19:26.000]  走到電梯面前
[00:19:26.000 --> 00:19:28.000]  有一種很害怕的感覺
[00:19:28.000 --> 00:19:30.000]  怎樣乘上去
[00:19:30.000 --> 00:19:32.000]  有一句
[00:19:32.000 --> 00:19:34.000]  物理治療師的術語
[00:19:34.000 --> 00:19:36.000]  好腳上天堂 壞腳落地獄
[00:19:36.000 --> 00:19:38.000]  不知道大家聽過沒有
[00:19:38.000 --> 00:19:40.000]  你的腳如果受傷
[00:19:40.000 --> 00:19:42.000]  好腳上天堂就要走好腳
[00:19:42.000 --> 00:19:44.000]  落地獄就要壞腳
[00:19:44.000 --> 00:19:46.000]  這樣才可以
[00:19:46.000 --> 00:19:48.000]  怎樣走呢
[00:19:48.000 --> 00:19:50.000]  想一想
[00:19:50.000 --> 00:19:52.000]  在電梯中間一起走
[00:19:52.000 --> 00:19:54.000]  通常有傾有講
[00:19:54.000 --> 00:19:56.000]  很暢快
[00:19:56.000 --> 00:19:58.000]  不要說話
[00:19:58.000 --> 00:20:00.000]  很難得
[00:20:00.000 --> 00:20:02.000]  要集中想一想
[00:20:02.000 --> 00:20:04.000]  怎樣踏出去
[00:20:04.000 --> 00:20:06.000]  你不能預備
[00:20:06.000 --> 00:20:08.000]  那個時間不停給你
[00:20:08.000 --> 00:20:10.000]  很怕後面有人跟著他
[00:20:10.000 --> 00:20:12.000]  我走慢一點
[00:20:12.000 --> 00:20:14.000]  撞到我不得了
[00:20:14.000 --> 00:20:16.000]  我沒有能力避開
[00:20:16.000 --> 00:20:18.000]  要照顧他
[00:20:18.000 --> 00:20:20.000]  做很多這些事
[00:20:20.000 --> 00:20:22.000]  人的需要
[00:20:22.000 --> 00:20:24.000]  往往在這個過程中
[00:20:24.000 --> 00:20:26.000]  你的心需要被扭轉
[00:20:26.000 --> 00:20:28.000]  很欣賞某些人
[00:20:28.000 --> 00:20:30.000]  有一次乘小巴下車
[00:20:30.000 --> 00:20:32.000]  回來家中分享
[00:20:32.000 --> 00:20:34.000]  我自己也是這樣說
[00:20:34.000 --> 00:20:36.000]  乘小巴下車
[00:20:36.000 --> 00:20:38.000]  下小巴那一刻很困難
[00:20:38.000 --> 00:20:40.000]  因為那一級很高
[00:20:40.000 --> 00:20:42.000]  怎樣下去
[00:20:42.000 --> 00:20:44.000]  他發覺小巴司機要很聰明
[00:20:44.000 --> 00:20:46.000]  等你
[00:20:46.000 --> 00:20:48.000]  他們很慢
[00:20:48.000 --> 00:20:50.000]  第二他發覺
[00:20:50.000 --> 00:20:52.000]  在他前面下車的人
[00:20:52.000 --> 00:20:54.000]  沒有走開
[00:20:54.000 --> 00:20:56.000]  多好
[00:20:56.000 --> 00:20:58.000]  看著他
[00:20:58.000 --> 00:21:00.000]  真的很好
[00:21:00.000 --> 00:21:02.000]  看著他下車
[00:21:02.000 --> 00:21:04.000]  安頓了
[00:21:04.000 --> 00:21:06.000]  關上門車走了
[00:21:06.000 --> 00:21:08.000]  那個人才轉身走
[00:21:08.000 --> 00:21:10.000]  這些很微小的事
[00:21:10.000 --> 00:21:12.000]  就會看到
[00:21:12.000 --> 00:21:14.000]  人的需要
[00:21:14.000 --> 00:21:16.000]  我們需要學和扭轉
[00:21:16.000 --> 00:21:18.000]  耶穌告訴我們
[00:21:18.000 --> 00:21:20.000]  其實要接納一些
[00:21:20.000 --> 00:21:22.000]  未入到羊圈的人
[00:21:22.000 --> 00:21:24.000]  最考起我們的
[00:21:24.000 --> 00:21:26.000]  不是我們要跟他傳呼音
[00:21:26.000 --> 00:21:28.000]  最考起我們的
[00:21:28.000 --> 00:21:30.000]  就是我們的習慣
[00:21:30.000 --> 00:21:32.000]  要有一些調適
[00:21:32.000 --> 00:21:34.000]  我們的語言
[00:21:34.000 --> 00:21:36.000]  我們的需要
[00:21:36.000 --> 00:21:38.000]  我們的舒適區
[00:21:38.000 --> 00:21:40.000]  我們習慣了怎樣做
[00:21:40.000 --> 00:21:42.000]  怎樣相處
[00:21:42.000 --> 00:21:44.000]  其實要某一種調適
[00:21:44.000 --> 00:21:46.000]  才能夠對一些有需要的人
[00:21:46.000 --> 00:21:48.000]  帶來一種歡迎
[00:21:48.000 --> 00:21:50.000]  和熱鬧
[00:21:50.000 --> 00:21:52.000]  所以第一個
[00:21:52.000 --> 00:21:54.000]  人很需要的是什麼呢
[00:21:54.000 --> 00:21:56.000]  心扭轉的第一個心態
[00:21:56.000 --> 00:21:58.000]  就是看到人的需要
[00:21:58.000 --> 00:22:00.000]  多過自己的需要
[00:22:00.000 --> 00:22:02.000]  第二段經文
[00:22:02.000 --> 00:22:04.000]  關於禁食
[00:22:04.000 --> 00:22:06.000]  這是一種操練
[00:22:06.000 --> 00:22:08.000]  在當代的人來說
[00:22:08.000 --> 00:22:10.000]  是一種屬靈的操練
[00:22:10.000 --> 00:22:12.000]  法利塞人一星期禁食兩次
[00:22:12.000 --> 00:22:14.000]  表示謙卑
[00:22:14.000 --> 00:22:16.000]  悔罪
[00:22:16.000 --> 00:22:18.000]  警醒自己的心
[00:22:18.000 --> 00:22:20.000]  一看門徒禁食
[00:22:20.000 --> 00:22:22.000]  目的是什麼呢
[00:22:22.000 --> 00:22:24.000]  他們盼望彌賽雅的來臨
[00:22:24.000 --> 00:22:26.000]  盼望神鷹的基督
[00:22:26.000 --> 00:22:28.000]  來到他們的中間
[00:22:28.000 --> 00:22:30.000]  不過這種敬虔的操練
[00:22:30.000 --> 00:22:32.000]  有時候是一種身份的標誌
[00:22:32.000 --> 00:22:34.000]  意思就是說
[00:22:34.000 --> 00:22:36.000]  如果我禁食禁得好
[00:22:36.000 --> 00:22:38.000]  禁食禁得嚴格
[00:22:38.000 --> 00:22:40.000]  可以在人眼中
[00:22:40.000 --> 00:22:42.000]  成為被人看見
[00:22:42.000 --> 00:22:44.000]  一個很敬虔的人
[00:22:44.000 --> 00:22:46.000]  法利塞人裏面曾經
[00:22:46.000 --> 00:22:48.000]  路加芬記載過一件事
[00:22:48.000 --> 00:22:50.000]  有一個法利塞人祈禱
[00:22:50.000 --> 00:22:52.000]  在街上中間祈禱
[00:22:52.000 --> 00:22:54.000]  祂說神啊你看看我
[00:22:54.000 --> 00:22:56.000]  每星期禁食兩次
[00:22:56.000 --> 00:22:58.000]  我將我所有的十分之一捐獻給你
[00:22:58.000 --> 00:23:00.000]  你看看我
[00:23:00.000 --> 00:23:02.000]  你看看那個人瑞麗
[00:23:02.000 --> 00:23:04.000]  你看看他又敲詐人又什麼什麼
[00:23:04.000 --> 00:23:08.000]  接著就說那個瑞麗的祈禱
[00:23:08.000 --> 00:23:10.000]  說什麼呢
[00:23:10.000 --> 00:23:12.000]  剛剛倒轉的
[00:23:12.000 --> 00:23:14.000]  躲在身邊祈禱
[00:23:14.000 --> 00:23:16.000]  祂說神啊祂可憐我這個罪人
[00:23:16.000 --> 00:23:18.000]  你發覺原來一個敬虔的操練
[00:23:18.000 --> 00:23:20.000]  有時候可以
[00:23:20.000 --> 00:23:22.000]  令到我們的心偏執
[00:23:22.000 --> 00:23:26.000]  禁食
[00:23:26.000 --> 00:23:28.000]  是一種操練
[00:23:28.000 --> 00:23:30.000]  但是如果它成為了一種手段
[00:23:30.000 --> 00:23:32.000]  告訴別人
[00:23:32.000 --> 00:23:34.000]  我多麼的敬虔
[00:23:34.000 --> 00:23:36.000]  這就成為了
[00:23:36.000 --> 00:23:38.000]  一個問題
[00:23:38.000 --> 00:23:40.000]  耶穌的門徒沒有禁食
[00:23:40.000 --> 00:23:42.000]  大家記不記得耶穌
[00:23:42.000 --> 00:23:44.000]  有沒有吃過禁食
[00:23:44.000 --> 00:23:48.000]  吃過
[00:23:48.000 --> 00:23:50.000]  一次
[00:23:50.000 --> 00:23:52.000]  我猜不止一次
[00:23:52.000 --> 00:23:54.000]  不過聖經記載了一次
[00:23:54.000 --> 00:23:56.000]  就是他面對魔鬼試探40天
[00:23:56.000 --> 00:23:58.000]  他就禁食了
[00:23:58.000 --> 00:24:02.000]  所以對他來說禁食
[00:24:02.000 --> 00:24:04.000]  好像不是一個很常規的操練
[00:24:04.000 --> 00:24:06.000]  看下去
[00:24:06.000 --> 00:24:08.000]  所以
[00:24:08.000 --> 00:24:10.000]  約翰的門徒發覺錯了
[00:24:10.000 --> 00:24:12.000]  就去問耶穌
[00:24:12.000 --> 00:24:14.000]  為什麼約翰的門徒都禁食
[00:24:14.000 --> 00:24:16.000]  我們都禁食
[00:24:16.000 --> 00:24:18.000]  為什麼你們的門徒又不禁食
[00:24:18.000 --> 00:24:20.000]  耶穌就回答他
[00:24:20.000 --> 00:24:22.000]  很特別耶穌的答法
[00:24:22.000 --> 00:24:24.000]  就是禁食
[00:24:24.000 --> 00:24:26.000]  為什麼要禁食
[00:24:26.000 --> 00:24:28.000]  他的答法真的很奇怪
[00:24:28.000 --> 00:24:30.000]  他好像用一個婚宴
[00:24:30.000 --> 00:24:32.000]  婚禮宴會的場景
[00:24:32.000 --> 00:24:34.000]  去回答別人
[00:24:34.000 --> 00:24:36.000]  在一個婚宴裏
[00:24:36.000 --> 00:24:38.000]  如果參加一個婚宴
[00:24:38.000 --> 00:24:40.000]  大排筵席
[00:24:40.000 --> 00:24:42.000]  大家舉杯
[00:24:42.000 --> 00:24:44.000]  你說我禁食今晚
[00:24:44.000 --> 00:24:46.000]  很不正常的場面
[00:24:46.000 --> 00:24:48.000]  跟我在這裏
[00:24:48.000 --> 00:24:50.000]  主人家在這裏
[00:24:50.000 --> 00:24:52.000]  大家為什麼禁食
[00:24:52.000 --> 00:24:54.000]  因為要歡喜快樂慶祝
[00:24:54.000 --> 00:24:56.000]  除非新郎不在
[00:24:56.000 --> 00:24:58.000]  暗示新郎遲些會被帶走
[00:24:58.000 --> 00:25:00.000]  說的是被捉被殺
[00:25:00.000 --> 00:25:02.000]  這件事
[00:25:02.000 --> 00:25:04.000]  但是新郎在這裏
[00:25:04.000 --> 00:25:06.000]  我們是不需要禁食
[00:25:06.000 --> 00:25:08.000]  然後
[00:25:08.000 --> 00:25:10.000]  再進一步
[00:25:10.000 --> 00:25:12.000]  用兩個例子去說
[00:25:12.000 --> 00:25:14.000]  一個是衣服
[00:25:14.000 --> 00:25:16.000]  一個是皮帶
[00:25:16.000 --> 00:25:18.000]  這兩個例子我們都很熟悉
[00:25:18.000 --> 00:25:20.000]  衣服即是
[00:25:20.000 --> 00:25:22.000]  舊衣服破了
[00:25:22.000 --> 00:25:24.000]  用一件新布蓬上去
[00:25:24.000 --> 00:25:26.000]  是不合適的
[00:25:26.000 --> 00:25:28.000]  因為新的布會縮水
[00:25:28.000 --> 00:25:30.000]  一洗的時候就會縮水
[00:25:30.000 --> 00:25:32.000]  舊的衣服就不會縮水
[00:25:32.000 --> 00:25:34.000]  如果把新布扯到舊衣服
[00:25:34.000 --> 00:25:36.000]  一洗的話
[00:25:36.000 --> 00:25:38.000]  一縮水就會扯爛這件衣服
[00:25:38.000 --> 00:25:40.000]  夾不到
[00:25:40.000 --> 00:25:42.000]  皮帶裝酒
[00:25:42.000 --> 00:25:44.000]  古時的酒是用皮帶裝的
[00:25:44.000 --> 00:25:46.000]  沒有玻璃瓶沒有膠瓶
[00:25:46.000 --> 00:25:48.000]  用皮帶裝
[00:25:48.000 --> 00:25:50.000]  酒會發酵
[00:25:50.000 --> 00:25:52.000]  發酵產生氣體
[00:25:52.000 --> 00:25:54.000]  氣體令到袋會脹
[00:25:54.000 --> 00:25:56.000]  所以新的皮帶有種彈性
[00:25:56.000 --> 00:25:58.000]  酒發酵一脹
[00:25:58.000 --> 00:26:00.000]  它就可以容許它脹
[00:26:00.000 --> 00:26:02.000]  如果皮帶是舊的
[00:26:02.000 --> 00:26:04.000]  已經脹硬了
[00:26:04.000 --> 00:26:06.000]  你放新的酒進去
[00:26:06.000 --> 00:26:08.000]  它一發酵
[00:26:08.000 --> 00:26:10.000]  皮帶就會受不了氣壓
[00:26:10.000 --> 00:26:12.000]  就會爆開
[00:26:12.000 --> 00:26:14.000]  舊的皮帶和新的酒
[00:26:14.000 --> 00:26:16.000]  可以不融合不在一起
[00:26:16.000 --> 00:26:18.000]  即是說
[00:26:18.000 --> 00:26:20.000]  耶穌帶來的一個新的年代
[00:26:20.000 --> 00:26:22.000]  因典的年代
[00:26:22.000 --> 00:26:24.000]  耶穌告訴我們
[00:26:24.000 --> 00:26:26.000]  他重視的
[00:26:26.000 --> 00:26:28.000]  是他的因典
[00:26:28.000 --> 00:26:30.000]  多過我們的操練
[00:26:30.000 --> 00:26:32.000]  操練只是回應神
[00:26:32.000 --> 00:26:34.000]  神的因典
[00:26:34.000 --> 00:26:36.000]  神的門打開了
[00:26:36.000 --> 00:26:38.000]  耶穌來了之後
[00:26:38.000 --> 00:26:40.000]  神的門打開了
[00:26:40.000 --> 00:26:42.000]  歡迎所有人進入神的家
[00:26:42.000 --> 00:26:44.000]  這是新和舊的不同
[00:26:46.000 --> 00:26:48.000]  耶穌告訴我們
[00:26:48.000 --> 00:26:50.000]  不要用舊的觀念
[00:26:50.000 --> 00:26:52.000]  去看耶穌的工作
[00:26:52.000 --> 00:26:56.000]  新的是什麼呢
[00:26:56.000 --> 00:26:58.000]  就是因典先行
[00:26:58.000 --> 00:27:00.000]  先有因典
[00:27:00.000 --> 00:27:02.000]  才帶來人生命的回應
[00:27:02.000 --> 00:27:04.000]  和改變
[00:27:04.000 --> 00:27:06.000]  領袖營呢
[00:27:06.000 --> 00:27:08.000]  大家記得有一幕
[00:27:08.000 --> 00:27:10.000]  我很激動
[00:27:10.000 --> 00:27:12.000]  那一幕我都覺得有點失意
[00:27:14.000 --> 00:27:16.000]  雖然大家對我的眼淚
[00:27:16.000 --> 00:27:18.000]  都沒有什麼意見
[00:27:18.000 --> 00:27:20.000]  我對我自己有一點意見
[00:27:20.000 --> 00:27:22.000]  不緊要
[00:27:22.000 --> 00:27:24.000]  我想說的是
[00:27:24.000 --> 00:27:26.000]  為什麼那一幕那麼激動
[00:27:26.000 --> 00:27:28.000]  其實後來我再想想
[00:27:28.000 --> 00:27:30.000]  其實那時候
[00:27:30.000 --> 00:27:32.000]  Pastor Andrew 正在講一個觀念
[00:27:32.000 --> 00:27:34.000]  大家記不記得
[00:27:34.000 --> 00:27:36.000]  他呼召我們很多人祈禱
[00:27:36.000 --> 00:27:38.000]  在講什麼叫約
[00:27:38.000 --> 00:27:40.000]  什麼叫contract
[00:27:40.000 --> 00:27:42.000]  契約
[00:27:42.000 --> 00:27:44.000]  盟約 性約
[00:27:44.000 --> 00:27:46.000]  和合約的不同
[00:27:46.000 --> 00:27:48.000]  contract的不同
[00:27:48.000 --> 00:27:50.000]  神對我們的關係
[00:27:50.000 --> 00:27:52.000]  是一種契約的關係
[00:27:52.000 --> 00:27:54.000]  不是合約
[00:27:54.000 --> 00:27:56.000]  合約的意思就是說
[00:27:56.000 --> 00:27:58.000]  你做一半
[00:27:58.000 --> 00:28:00.000]  你做五十 祂做五十
[00:28:00.000 --> 00:28:02.000]  祂不做 你可以不做
[00:28:02.000 --> 00:28:04.000]  公平交易
[00:28:04.000 --> 00:28:06.000]  這是合約的意思
[00:28:06.000 --> 00:28:08.000]  什麼叫契約呢
[00:28:08.000 --> 00:28:10.000]  就是那種性約或盟約的關係
[00:28:10.000 --> 00:28:12.000]  是神主動的
[00:28:12.000 --> 00:28:14.000]  神主動先建立關係
[00:28:14.000 --> 00:28:16.000]  然後怎樣呢
[00:28:16.000 --> 00:28:18.000]  即使人不做
[00:28:18.000 --> 00:28:20.000]  好他一部分
[00:28:20.000 --> 00:28:22.000]  神都做的
[00:28:22.000 --> 00:28:24.000]  神會堅持他的承諾
[00:28:24.000 --> 00:28:26.000]  完成了他對人的應許
[00:28:26.000 --> 00:28:28.000]  神的愛
[00:28:28.000 --> 00:28:30.000]  是不會改變的
[00:28:30.000 --> 00:28:32.000]  人的回應
[00:28:32.000 --> 00:28:34.000]  其實是一種回應
[00:28:34.000 --> 00:28:36.000]  不是說我做多少
[00:28:36.000 --> 00:28:38.000]  神就感動了神的心
[00:28:38.000 --> 00:28:40.000]  我看到很多例子
[00:28:40.000 --> 00:28:42.000]  說祂祈禱 說約拿
[00:28:42.000 --> 00:28:44.000]  說瓦國 大家還記得嗎
[00:28:44.000 --> 00:28:46.000]  他用了很長的時間說這一點
[00:28:46.000 --> 00:28:48.000]  我覺得很多人都很感動
[00:28:48.000 --> 00:28:50.000]  可能你在場
[00:28:50.000 --> 00:28:52.000]  我台上看 很多人都在哭
[00:28:52.000 --> 00:28:54.000]  那一幕
[00:28:54.000 --> 00:28:56.000]  我覺得是真的
[00:28:56.000 --> 00:28:58.000]  最感動人的是什麼地方呢
[00:28:58.000 --> 00:29:00.000]  就是神的恩典在我們中間
[00:29:00.000 --> 00:29:02.000]  就是我們體會到
[00:29:02.000 --> 00:29:04.000]  神向我們施恩
[00:29:04.000 --> 00:29:06.000]  然後我才回應
[00:29:06.000 --> 00:29:08.000]  無論是禁食
[00:29:08.000 --> 00:29:10.000]  我們禱告
[00:29:10.000 --> 00:29:12.000]  我們去敬拜
[00:29:12.000 --> 00:29:14.000]  我們參加什麼聚會
[00:29:14.000 --> 00:29:16.000]  我們操練的人
[00:29:16.000 --> 00:29:18.000]  如果不是先經歷了神的恩典
[00:29:18.000 --> 00:29:20.000]  那些操練很可能
[00:29:20.000 --> 00:29:22.000]  只會成為一種手段
[00:29:22.000 --> 00:29:26.000]  耶穌就是透過這段經文
[00:29:26.000 --> 00:29:28.000]  告訴我們不要成為手段
[00:29:28.000 --> 00:29:30.000]  不要成為一個
[00:29:30.000 --> 00:29:32.000]  自表敬虔的一種方式
[00:29:32.000 --> 00:29:34.000]  好像那些法利賽人那樣
[00:29:34.000 --> 00:29:36.000]  舊約裡面
[00:29:36.000 --> 00:29:38.000]  先知書這樣說
[00:29:38.000 --> 00:29:40.000]  他罵那些人禁食
[00:29:40.000 --> 00:29:42.000]  為什麼呢 一邊禁食
[00:29:42.000 --> 00:29:44.000]  那些有錢的人
[00:29:44.000 --> 00:29:46.000]  一邊就禁食 一邊就欺壓工人
[00:29:46.000 --> 00:29:48.000]  一邊就禁食
[00:29:48.000 --> 00:29:50.000]  很敬虔的樣子
[00:29:50.000 --> 00:29:52.000]  一邊背後就在開工
[00:29:52.000 --> 00:29:54.000]  不給他錢 欺壓他 給他貴的東西
[00:29:54.000 --> 00:29:56.000]  騙他 騙清
[00:29:56.000 --> 00:29:58.000]  先知就罵這些東西
[00:29:58.000 --> 00:30:00.000]  所以我們
[00:30:00.000 --> 00:30:02.000]  要見到的 耶穌
[00:30:02.000 --> 00:30:04.000]  告訴我們
[00:30:04.000 --> 00:30:06.000]  向我們展示的是什麼呢
[00:30:06.000 --> 00:30:08.000]  就是要將神的恩典
[00:30:08.000 --> 00:30:10.000]  看得
[00:30:10.000 --> 00:30:12.000]  重過人的操練
[00:30:12.000 --> 00:30:14.000]  第二樣東西
[00:30:14.000 --> 00:30:16.000]  祂很想我們的心有流轉
[00:30:16.000 --> 00:30:18.000]  我們才能夠
[00:30:18.000 --> 00:30:20.000]  將人
[00:30:20.000 --> 00:30:22.000]  帶到
[00:30:22.000 --> 00:30:24.000]  神的面前
[00:30:24.000 --> 00:30:26.000]  第三個 在安西亞裡面
[00:30:26.000 --> 00:30:28.000]  耶穌和門徒經過
[00:30:28.000 --> 00:30:30.000]  一個墨地 墨田裡面
[00:30:30.000 --> 00:30:32.000]  經過
[00:30:32.000 --> 00:30:34.000]  用墨水來吃
[00:30:34.000 --> 00:30:36.000]  佛利春人又說 搞錯了
[00:30:36.000 --> 00:30:38.000]  門徒在安西亞做了不應該做的事
[00:30:38.000 --> 00:30:40.000]  佛利春人罵什麼呢
[00:30:40.000 --> 00:30:42.000]  為什麼會這樣說呢
[00:30:42.000 --> 00:30:44.000]  安西亞
[00:30:44.000 --> 00:30:46.000]  他不是說門徒偷東西
[00:30:46.000 --> 00:30:48.000]  在
[00:30:48.000 --> 00:30:50.000]  以色列人的文化裡面
[00:30:50.000 --> 00:30:52.000]  舊約聖經都有記載
[00:30:52.000 --> 00:30:54.000]  那些有錢的人 有田的人
[00:30:54.000 --> 00:30:56.000]  就算你收割也好 剩下的邊
[00:30:56.000 --> 00:30:58.000]  角不要割完
[00:30:58.000 --> 00:31:00.000]  不要割得那麼蠢
[00:31:00.000 --> 00:31:02.000]  讓那些窮人走過的時候 他們肚餓
[00:31:02.000 --> 00:31:04.000]  都可以摘下來吃
[00:31:04.000 --> 00:31:06.000]  所以這些做法在律法裡面講得很清楚
[00:31:06.000 --> 00:31:08.000]  是可以的 甚至是鼓勵的
[00:31:08.000 --> 00:31:10.000]  佛利春人說什麼呢
[00:31:10.000 --> 00:31:12.000]  為什麼要罵他呢
[00:31:12.000 --> 00:31:14.000]  就說他在安息日做這件事
[00:31:14.000 --> 00:31:16.000]  其他日子做 沒問題
[00:31:16.000 --> 00:31:18.000]  安息日做就不行了 犯了禮
[00:31:18.000 --> 00:31:20.000]  犯禮
[00:31:20.000 --> 00:31:24.000]  安息日犯禮
[00:31:24.000 --> 00:31:26.000]  這件事都蠻複雜的
[00:31:26.000 --> 00:31:28.000]  因為的確在舊約裡面
[00:31:28.000 --> 00:31:32.000]  神設立了安息日
[00:31:32.000 --> 00:31:34.000]  要那些以色列人遵守
[00:31:34.000 --> 00:31:36.000]  十誡第四誡就講這件事
[00:31:36.000 --> 00:31:38.000]  很長篇的講
[00:31:38.000 --> 00:31:40.000]  在安息日的時候
[00:31:40.000 --> 00:31:42.000]  六天做工
[00:31:42.000 --> 00:31:44.000]  做完就夠了 第七天就不要做了
[00:31:44.000 --> 00:31:46.000]  要休息了 要紀念神
[00:31:46.000 --> 00:31:48.000]  所以安息日
[00:31:48.000 --> 00:31:50.000]  去到耶穌那個年代
[00:31:50.000 --> 00:31:52.000]  去到安息日
[00:31:52.000 --> 00:31:54.000]  就是星期五傍晚
[00:31:54.000 --> 00:31:56.000]  星期六的白天
[00:31:56.000 --> 00:31:58.000]  這段日子
[00:31:58.000 --> 00:32:00.000]  猶太人會紀念的
[00:32:00.000 --> 00:32:02.000]  紀念神用了六天創造世界
