
[00:00:00.000 --> 00:00:01.720]  如果你不是第一次來的話
[00:15:57.000 --> 00:15:59.120]  然後第四章剛才我們讀的時候
[00:15:59.120 --> 00:16:00.160]  是說什麼呢?
[00:16:00.160 --> 00:16:04.200]  許多信的人都是一心一意的
[00:16:04.200 --> 00:16:06.560]  這兩句說話是彼此補充的
[00:16:06.560 --> 00:16:08.600]  所以聖經告訴我們
[00:16:08.600 --> 00:16:11.840]  教會不是單單一群基督徒聚在一起
[00:16:11.840 --> 00:16:15.280]  去敬拜、去祈禱、去團聚
[00:16:15.280 --> 00:16:16.840]  它還一心一意
[00:16:16.840 --> 00:16:18.240]  什麼叫一心一意呢?
[00:16:18.240 --> 00:16:21.720]  和諧、合一
[00:16:21.720 --> 00:16:26.200]  教會除了一起敬拜、讚美、祈禱、服事之外
[00:16:26.200 --> 00:16:31.000]  教會原來是一群基督徒可以和諧、合一地生活在一起的
[00:16:31.000 --> 00:16:33.560]  一個屬靈的團體
[00:16:33.560 --> 00:16:36.360]  The common denominator
[00:16:36.360 --> 00:16:37.960]  共通點是什麼呢?
[00:16:37.960 --> 00:16:41.720]  就是大家都相信耶穌基督就是上帝的兒子
[00:16:41.720 --> 00:16:42.800]  就是救主
[00:16:42.800 --> 00:16:44.840]  所以無論是猶太人也好
[00:16:44.840 --> 00:16:46.040]  非猶太人也好
[00:16:46.040 --> 00:16:47.160]  受過國禮的
[00:16:47.160 --> 00:16:48.560]  沒有受過國禮的
[00:16:48.560 --> 00:16:51.480]  是聰明人、愚蠢人
[00:16:51.480 --> 00:16:55.480]  或者是迷路的、自主的
[00:16:55.480 --> 00:16:57.280]  只要他們相信
[00:16:57.280 --> 00:16:59.920]  耶穌是基督、耶穌是救主
[00:16:59.920 --> 00:17:03.360]  他們就應該因為耶穌基督的緣故
[00:17:03.360 --> 00:17:06.720]  和諧、合一地生活在一起
[00:17:06.720 --> 00:17:07.480]  OK?
[00:17:07.480 --> 00:17:08.560]  因為耶穌的緣故
[00:17:08.560 --> 00:17:11.760]  我們成為一家人
[00:17:11.760 --> 00:17:15.560]  這就是為什麼
[00:17:15.560 --> 00:17:21.880]  《使徒信經》將教會納入聖靈的工作範圍裡
[00:17:21.880 --> 00:17:25.200]  因為教會很明顯是藉著聖靈而產生的
[00:17:25.200 --> 00:17:27.920]  也必須要靠著聖靈的能力
[00:17:27.920 --> 00:17:30.040]  才能夠維持
[00:17:30.040 --> 00:17:32.160]  講教會的東西會深一點
[00:17:32.160 --> 00:17:33.080]  不過你不明白
[00:17:33.080 --> 00:17:34.000]  P姐也說了
[00:17:34.000 --> 00:17:35.400]  完了就來問我
[00:17:35.400 --> 00:17:36.520]  大家明白我的意思嗎?
[00:17:36.520 --> 00:17:37.120]  OK?
[00:17:37.120 --> 00:17:39.160]  教會原來是靠聖靈去開始
[00:17:39.160 --> 00:17:42.680]  也是靠聖靈去維繫、維持的
[00:17:42.680 --> 00:17:44.840]  事實上
[00:17:44.840 --> 00:17:48.040]  我們看回早期教會的情況
[00:17:48.040 --> 00:17:49.160]  總之就相信耶穌
[00:17:49.160 --> 00:17:50.160]  大家就一起來
[00:17:50.160 --> 00:17:50.960]  聚在一處
[00:17:50.960 --> 00:17:52.320]  同心合意
[00:17:52.320 --> 00:17:54.280]  你會看到那群人
[00:17:54.280 --> 00:17:59.280]  年齡、背景、文化、出身、教養
[00:17:59.280 --> 00:18:00.200]  甚至語言
[00:18:00.200 --> 00:18:03.600]  都可能不一樣
[00:18:03.600 --> 00:18:06.560]  他們能夠和諧地生活在一起
[00:18:06.560 --> 00:18:09.360]  是不是神蹟呢?
[00:18:09.360 --> 00:18:10.600]  如果那是神蹟的話
[00:18:10.600 --> 00:18:11.960]  你會覺得是很難的事
[00:18:11.960 --> 00:18:12.840]  怎麼可能呢?
[00:18:12.840 --> 00:18:15.080]  不同年紀、不同背景、不同階層
[00:18:15.080 --> 00:18:17.280]  不同出身、不同教養
[00:18:17.280 --> 00:18:18.480]  甚至說話
[00:18:18.480 --> 00:18:19.840]  一個希臘話一個希臘話
[00:18:19.840 --> 00:18:21.360]  都不行
[00:18:21.360 --> 00:18:23.160]  那真的很難
[00:18:23.160 --> 00:18:24.560]  事實上在司徒時代
[00:18:24.560 --> 00:18:25.600]  其實看聖經的時候
[00:18:25.600 --> 00:18:26.920]  都已經發覺了
[00:18:26.920 --> 00:18:30.120]  有結黨紛爭
[00:18:30.120 --> 00:18:32.400]  然後早期教會耶路撒冷的時候
[00:18:32.400 --> 00:18:35.000]  有些說希臘話的寡婦
[00:18:35.000 --> 00:18:35.840]  被人忽略
[00:18:35.840 --> 00:18:38.600]  沒有人去照顧他們
[00:18:38.600 --> 00:18:39.600]  但如果你繼續看聖經
[00:18:39.600 --> 00:18:41.160]  你明白聖經的教導的時候
[00:18:41.160 --> 00:18:42.240]  你會發覺
[00:18:42.240 --> 00:18:43.800]  司徒是教導我們
[00:18:43.800 --> 00:18:46.240]  不要去逃避這些問題
[00:18:46.240 --> 00:18:50.400]  或者不要去只求一個快速解決
[00:18:50.400 --> 00:18:53.440]  快速解決就算了
[00:18:53.440 --> 00:18:55.440]  有問題就割開不要
[00:18:55.440 --> 00:18:56.760]  那就不用理會了
[00:18:56.760 --> 00:19:00.800]  最好希臘話寡婦找些希臘人去照顧
[00:19:00.800 --> 00:19:02.120]  最簡單的方法
[00:19:02.120 --> 00:19:04.920]  但聖經從來沒有這樣教導我們
[00:19:04.920 --> 00:19:07.080]  聖經是認可這個問題
[00:19:07.080 --> 00:19:08.520]  看到這個問題的存在
[00:19:08.520 --> 00:19:10.080]  聖經是教導我們
[00:19:10.080 --> 00:19:15.040]  要靠著聖靈積極地去處理這個問題
[00:19:15.040 --> 00:19:19.120]  以及維護教會的和諧合一
[00:19:19.120 --> 00:19:21.120]  透過整個聖經
[00:19:21.120 --> 00:19:23.120]  特別是《小道行書》和《福音書》
[00:19:23.120 --> 00:19:24.120]  都是教導我們
[00:19:24.120 --> 00:19:28.120]  要努力維持教會的和諧合一
[00:19:28.120 --> 00:19:31.200]  要好好照顧教會裡的被忽略
[00:19:31.200 --> 00:19:34.280]  被別人有意無意忘記了
[00:19:34.280 --> 00:19:36.160]  沒有去幫助他們的人
[00:19:36.160 --> 00:19:38.080]  早期教會就是寡婦
[00:19:38.080 --> 00:19:40.520]  為什麼呢
[00:19:40.520 --> 00:19:43.000]  因為哥倫多前書十二章十三節
[00:19:43.000 --> 00:19:45.080]  如果你想寫下這個參考就寫下
[00:19:45.080 --> 00:19:47.000]  哥倫多前書十二章十三節說
[00:19:47.000 --> 00:19:49.600]  我們不區是猶太人是希臘人
[00:19:49.600 --> 00:19:51.400]  是圍爐的是自主的
[00:19:51.400 --> 00:19:56.160]  都從一位聖靈受了咒
[00:19:56.160 --> 00:19:58.440]  成了一個身體
[00:19:58.440 --> 00:19:59.720]  飲於一位聖靈
[00:19:59.720 --> 00:20:00.760]  什麼叫飲於一位聖靈
[00:20:00.760 --> 00:20:03.760]  大家共享有一個聖靈
[00:20:03.760 --> 00:20:05.200]  And that's why
[00:20:05.200 --> 00:20:06.080]  OK
[00:20:06.080 --> 00:20:07.120]  所以弟兄姊妹
[00:20:07.120 --> 00:20:10.360]  保羅不是不知道人與人之間有差別
[00:20:10.360 --> 00:20:11.560]  不用保羅知道
[00:20:11.560 --> 00:20:12.440]  我們都知道
[00:20:12.440 --> 00:20:15.120]  人與人之間是有很多不同的地方的
[00:20:15.120 --> 00:20:17.000]  保羅也明白到
[00:20:17.000 --> 00:20:18.520]  人與人之間相處
[00:20:18.520 --> 00:20:21.320]  特別背景各方面都不一樣的時候
[00:20:21.320 --> 00:20:23.080]  是會崩潰的
[00:20:23.080 --> 00:20:25.640]  是會有矛盾有衝突有難處的
[00:20:25.640 --> 00:20:28.680]  但是保羅按照他對上帝的認識
[00:20:28.680 --> 00:20:32.680]  他深深相信在聖靈的光照
[00:20:32.680 --> 00:20:34.080]  和答應之下
[00:20:34.080 --> 00:20:37.280]  不同年紀文化背景出身的人
[00:20:37.280 --> 00:20:43.360]  是可以和諧合一地生活在一起
[00:20:43.360 --> 00:20:45.560]  當然我們明白每個人都有自己的鴛鴦
[00:20:45.560 --> 00:20:48.440]  但是每一個有聖靈居衝的人
[00:20:48.440 --> 00:20:50.000]  即是說每一個相信耶穌
[00:20:50.000 --> 00:20:52.200]  聖靈駐在我們裏面的基督徒
[00:20:52.200 --> 00:20:54.280]  其實都有這樣的能力
[00:20:54.280 --> 00:20:55.720]  可以意念相同
[00:20:55.720 --> 00:20:56.720]  愛心相同
[00:20:56.720 --> 00:20:57.800]  有一樣的心思
[00:20:57.800 --> 00:20:58.720]  有一樣的意念
[00:20:58.720 --> 00:20:59.760]  哪裡說的
[00:20:59.760 --> 00:21:02.880]  是菲勒比書說的
[00:21:02.880 --> 00:21:04.680]  當我們真的相信耶穌
[00:21:04.680 --> 00:21:06.040]  聖靈駐在我們裏面的時候
[00:21:06.040 --> 00:21:09.280]  其實我們有那個能力可以做到這些
[00:21:09.280 --> 00:21:10.520]  所以為什麼
[00:21:10.520 --> 00:21:12.520]  現在告訴你們為什麼
[00:21:12.520 --> 00:21:16.080]  試圖稱基督徒為聖徒
[00:21:16.080 --> 00:21:16.840]  為什麼
[00:21:16.840 --> 00:21:20.160]  不是因為信耶穌的人是聖人
[00:21:20.160 --> 00:21:21.640]  他們不會犯錯
[00:21:21.640 --> 00:21:23.120]  不會做錯事
[00:21:23.120 --> 00:21:24.320]  不是這樣的意思
[00:21:24.320 --> 00:21:29.360]  原來承聖的意思就是分別開來的意思
[00:21:29.360 --> 00:21:34.240]  原來信耶穌的人和不信耶穌的人有分別
[00:21:34.240 --> 00:21:36.480]  其中一個分別聖經說得很清楚
[00:21:36.480 --> 00:21:37.640]  不信耶穌的人
[00:21:37.640 --> 00:21:41.000]  各人看自己比別人強
[00:21:41.000 --> 00:21:42.600]  各人只顧自己的事
[00:21:42.600 --> 00:21:44.880]  不顧別人的事
[00:21:44.880 --> 00:21:46.160]  你想想你不信耶穌的時候
[00:21:46.160 --> 00:21:48.280]  是不是先想自己
[00:21:48.280 --> 00:21:49.640]  但信耶穌之後
[00:21:49.640 --> 00:21:50.560]  反過來
[00:21:50.560 --> 00:21:52.440]  各人不要只顧自己的事
[00:21:52.440 --> 00:21:54.120]  也要顧別人的事
[00:21:54.120 --> 00:21:56.000]  信耶穌和不信耶穌的人
[00:21:56.000 --> 00:21:58.160]  是很大的分別
[00:21:58.160 --> 00:22:01.000]  如果我們相信耶穌
[00:22:01.000 --> 00:22:02.120]  正如剛才所說
[00:22:02.120 --> 00:22:04.320]  聖靈駐在我們心裏的時候
[00:22:04.320 --> 00:22:10.520]  我們就應該竭力去維持教會的和諧合一
[00:22:10.520 --> 00:22:11.960]  在聖靈的光照底下
[00:22:11.960 --> 00:22:17.600]  放下自己以耶穌作為我們生活的核心
[00:22:17.600 --> 00:22:19.120]  我們要拒絕什麼呢
[00:22:19.120 --> 00:22:24.840]  拒絕把持自己個人的喜好和習慣
[00:22:24.840 --> 00:22:26.920]  這是要努力學習的
[00:22:26.920 --> 00:22:27.840]  是有難處的
[00:22:27.840 --> 00:22:28.760]  但是靠著聖靈
[00:22:28.760 --> 00:22:30.280]  是我們可以做到的
[00:22:30.280 --> 00:22:31.360]  放下自我
[00:22:31.360 --> 00:22:32.480]  不要把持
[00:22:32.480 --> 00:22:35.400]  不要執著自己的喜好習慣
[00:22:35.400 --> 00:22:36.480]  隨從聖靈的引導
[00:22:36.480 --> 00:22:38.440]  我們一起去走天路
[00:22:38.440 --> 00:22:40.640]  完成神交付給我們教會的使命
[00:22:40.640 --> 00:22:43.920]  這是我們教會裏面的基督徒
[00:22:43.920 --> 00:22:45.720]  教會裏面的成員
[00:22:45.720 --> 00:22:50.040]  應該要努力學習的一個很重要的功課
[00:22:50.040 --> 00:22:51.120]  如果你剛來回天教會
[00:22:51.120 --> 00:22:52.240]  可能你不知道
[00:22:52.240 --> 00:22:53.480]  久了一點的話
[00:22:53.480 --> 00:22:55.200]  可能你會聽過
[00:22:55.200 --> 00:22:56.240]  我覺得回天教會
[00:22:56.240 --> 00:22:58.160]  也有一個很好的傳統
[00:22:58.160 --> 00:22:59.560]  也很不錯
[00:22:59.560 --> 00:23:01.640]  這個傳統是什麼呢
[00:23:01.640 --> 00:23:06.560]  無論你在什麼事工單位裏面參與服事
[00:23:06.560 --> 00:23:09.480]  我們也鼓勵弟兄姊妹參與服事
[00:23:09.480 --> 00:23:11.520]  無論你在哪個單位參與服事
[00:23:11.520 --> 00:23:14.600]  我們會鼓勵你做一件事
[00:23:14.600 --> 00:23:15.800]  在開會
[00:23:15.800 --> 00:23:17.160]  做計劃的時間
[00:23:17.160 --> 00:23:19.200]  盡量去表達你的意見
[00:23:19.200 --> 00:23:21.280]  將你認為是最好的解決方法
[00:23:21.280 --> 00:23:24.720]  或者最適當的計劃提出來
[00:23:24.720 --> 00:23:26.560]  大家去討論
[00:23:26.560 --> 00:23:27.720]  我們鼓勵每一個人這樣做
[00:23:27.720 --> 00:23:28.840]  不要不說話
[00:23:28.840 --> 00:23:30.680]  既然你願意侍奉的時候
[00:23:30.680 --> 00:23:32.200]  才有份你要參與的
[00:23:32.200 --> 00:23:33.560]  參與要給意見
[00:23:33.560 --> 00:23:36.640]  講講你的看法和想法
[00:23:36.640 --> 00:23:38.440]  沒問題的
[00:23:38.440 --> 00:23:40.280]  我們鼓勵你去做
[00:23:40.280 --> 00:23:42.400]  不過要記住
[00:23:42.400 --> 00:23:43.640]  要記住什麼呢
[00:23:43.640 --> 00:23:47.400]  不要認定只有你的方法
[00:23:47.400 --> 00:23:50.560]  你的計劃才是最好的
[00:23:50.560 --> 00:23:52.960]  因為按照你以為你很清楚
[00:23:52.960 --> 00:23:55.520]  按照你以為你已經想好了所有的事情
[00:23:55.520 --> 00:23:58.400]  你仍然有很多事情你是不知道的
[00:23:58.400 --> 00:23:59.880]  有很多事情你是不清楚的
[00:23:59.880 --> 00:24:01.160]  你明白我的意思嗎
[00:24:01.160 --> 00:24:03.640]  因為可能你未到達那個層次
[00:24:03.640 --> 00:24:05.840]  看不到那個問題
[00:24:05.840 --> 00:24:07.040]  你要說
[00:24:07.040 --> 00:24:09.040]  但是不要覺得
[00:24:09.040 --> 00:24:10.720]  這是唯一的方法
[00:24:10.720 --> 00:24:12.520]  唯一的方法就是我的方法
[00:24:12.520 --> 00:24:15.280]  這樣就不能夠和諧合一
[00:24:15.280 --> 00:24:17.720]  我們在這裡說
[00:24:17.720 --> 00:24:20.280]  我們最希望的是能夠有一致的決定
[00:24:20.280 --> 00:24:20.920]  大家說完之後
[00:24:20.920 --> 00:24:22.680]  大家很明白
[00:24:22.680 --> 00:24:25.760]  如果不能夠達到共識呢
[00:24:25.760 --> 00:24:26.880]  先問回點人
[00:24:26.880 --> 00:24:27.920]  老回點人
[00:24:27.920 --> 00:24:28.840]  你年紀多大
[00:24:28.840 --> 00:24:30.160]  在這裡很久
[00:24:30.160 --> 00:24:32.000]  如果不能夠達到共識
[00:24:32.000 --> 00:24:33.040]  但是你又要做決定了
[00:24:33.040 --> 00:24:33.800]  不可以再拖了
[00:24:33.800 --> 00:24:34.440]  要做決定了
[00:24:34.440 --> 00:24:35.880]  要做決定了
[00:24:35.880 --> 00:24:38.320]  我們的做法是什麼
[00:24:38.320 --> 00:24:40.720]  讓頭兒做決定
[00:24:40.720 --> 00:24:42.000]  給所有意見
[00:24:42.000 --> 00:24:43.240]  說出你的看法
[00:24:43.240 --> 00:24:44.640]  不要隱藏
[00:24:44.640 --> 00:24:46.360]  然後到不做決定不行
[00:24:46.360 --> 00:24:47.040]  一定要做決定了
[00:24:47.040 --> 00:24:49.840]  因為拖著整個工作不能動了
[00:24:49.840 --> 00:24:55.440]  讓委員會主席做決定
[00:24:55.440 --> 00:24:59.840]  這是我們匯點一路做事的方式
[00:24:59.840 --> 00:25:05.240]  當我們決定了這樣做的時候
[00:25:05.240 --> 00:25:06.080]  還沒完呢
[00:25:06.080 --> 00:25:07.680]  頭兒說了算
[00:25:07.680 --> 00:25:09.680]  他決定了要這樣做
[00:25:09.680 --> 00:25:12.360]  那個可能不是你那個
[00:25:12.360 --> 00:25:15.400]  那你要怎麼樣
[00:25:15.400 --> 00:25:18.000]  大家同心協力做好這個工作
[00:25:18.000 --> 00:25:20.240]  不要在其他時間
[00:25:20.240 --> 00:25:24.720]  其他地方再去討論這個決定好不好
[00:25:24.720 --> 00:25:26.760]  這是很destructive的
[00:25:26.760 --> 00:25:27.920]  大家明白我的意思嗎
[00:25:27.920 --> 00:25:29.080]  當你決定了
[00:25:29.080 --> 00:25:30.640]  大家就支持
[00:25:30.640 --> 00:25:32.240]  其實老實說
[00:25:32.240 --> 00:25:33.400]  師傅經常說
[00:25:33.400 --> 00:25:36.320]  there is no best idea
[00:25:36.320 --> 00:25:37.560]  哪個最好
[00:25:37.560 --> 00:25:40.320]  大家能夠同心就是最好的
[00:25:40.320 --> 00:25:42.960]  同心就能get the job done
[00:25:42.960 --> 00:25:45.640]  既然有這樣的決定
[00:25:45.640 --> 00:25:47.280]  雖然你覺得可能也不是太理想
[00:25:47.280 --> 00:25:48.560]  不過既然是這樣
[00:25:48.560 --> 00:25:49.840]  我們一起去做
[00:25:49.840 --> 00:25:50.800]  最重要的
[00:25:50.800 --> 00:25:52.160]  不要在其他地方
[00:25:52.160 --> 00:25:56.160]  其他時間再討論這個決定好不好
[00:25:56.160 --> 00:26:00.160]  這樣的和諧合一
[00:26:00.160 --> 00:26:02.480]  讓我告訴你們
[00:26:02.480 --> 00:26:05.640]  讓會點教會在過去的十七年
[00:26:05.640 --> 00:26:08.400]  不斷經歷到上帝的恩典
[00:26:08.400 --> 00:26:10.880]  和神的祝福
[00:26:10.880 --> 00:26:15.440]  所以我很希望大家能夠繼續維持這個傳統
[00:26:15.440 --> 00:26:18.000]  其實我們很歡迎大家給意見
[00:26:18.000 --> 00:26:19.200]  不過我們要知道
[00:26:19.200 --> 00:26:20.920]  我們應該怎麼合作
[00:26:20.920 --> 00:26:22.400]  怎麼在這裡服侍上帝
[00:26:22.400 --> 00:26:23.640]  第二件事
[00:26:23.640 --> 00:26:24.720]  教會是什麼呢
[00:26:24.720 --> 00:26:28.040]  教會是基督屬靈的身體
[00:26:28.040 --> 00:26:29.560]  在《沙爾節》說
[00:26:29.560 --> 00:26:31.440]  沒有一人說
[00:26:31.440 --> 00:26:33.920]  他的東西若可以讓說自己的
[00:26:33.920 --> 00:26:35.840]  都是大家共用
[00:26:35.840 --> 00:26:37.440]  嘩
[00:26:37.440 --> 00:26:38.240]  有沒有搞錯
[00:26:38.240 --> 00:26:40.000]  可能在心裡面說
[00:26:40.000 --> 00:26:41.040]  是不是真的
[00:26:41.040 --> 00:26:41.640]  當然是真的
[00:26:41.640 --> 00:26:43.680]  聖經是這樣寫的
[00:26:43.680 --> 00:26:45.440]  這個真的不簡單
[00:26:45.440 --> 00:26:48.240]  教會裡面的信徒竟然可以怎麼說
[00:26:48.240 --> 00:26:50.240]  你所有的是我的
[00:26:50.240 --> 00:26:52.120]  我所有的都是我的
[00:26:52.120 --> 00:26:53.640]  No
[00:26:53.640 --> 00:26:55.160]  不是
[00:26:55.160 --> 00:26:56.520]  你所有的是我的
[00:26:56.520 --> 00:27:01.720]  我所有的都是你的
[00:27:01.720 --> 00:27:03.720]  這個信徒有什麼意思呢
[00:27:03.720 --> 00:27:07.560]  是不是說我們所有的都是公有的
[00:27:07.560 --> 00:27:10.160]  都是阿公的
[00:27:10.160 --> 00:27:12.320]  是阿公的也對
[00:27:12.320 --> 00:27:15.040]  但我們所有的原來不是公有的
[00:27:15.040 --> 00:27:16.840]  神給你的,怎麼會是公有的
[00:27:16.840 --> 00:27:18.840]  神給你這個,神給你那些
[00:27:18.840 --> 00:27:20.320]  不是公有的
[00:27:20.320 --> 00:27:23.840]  但是我們所有的
[00:27:23.840 --> 00:27:26.360]  都是上帝賜給我們的
[00:27:26.360 --> 00:27:28.480]  是上帝的
[00:27:28.480 --> 00:27:33.560]  聽到分別嗎
[00:27:33.560 --> 00:27:35.800]  我所有的是我的
[00:27:35.800 --> 00:27:37.360]  你所有的是你的
[00:27:37.360 --> 00:27:39.200]  不過無論你的也好,我的也好
[00:27:39.200 --> 00:27:40.840]  都是上帝的
[00:27:40.840 --> 00:27:43.800]  為了上帝的緣故
[00:27:43.800 --> 00:27:45.480]  我們去分享,我們去共用
[00:27:45.480 --> 00:27:47.720]  因為我們要擴展天國福音
[00:27:47.720 --> 00:27:49.760]  為了神國的緣故
[00:27:49.760 --> 00:27:51.320]  我們去分享
[00:27:51.320 --> 00:27:54.280]  所以有說凡是公用
[00:27:54.280 --> 00:27:57.280]  其實就是為了讓教會弟兄姊妹
[00:27:57.280 --> 00:27:59.680]  可以有足夠的力量
[00:27:59.680 --> 00:28:01.720]  去完成神交付給教會的工作
[00:28:01.720 --> 00:28:04.280]  當然我們要記得的是什麼呢
[00:28:04.280 --> 00:28:07.040]  司徒恆尊第四章也好,第二章也好
[00:28:07.040 --> 00:28:09.880]  這裡是記載耶路撒冷教會
[00:28:09.880 --> 00:28:12.640]  剛剛成立的時候
[00:28:12.640 --> 00:28:14.880]  那個現象
[00:28:14.880 --> 00:28:15.640]  OK
[00:28:15.640 --> 00:28:16.840]  有很多人解釋說
[00:28:16.840 --> 00:28:18.360]  可能他們以為耶穌很快會回來
[00:28:18.360 --> 00:28:19.960]  所以沒所謂,大家分享吧
[00:28:19.960 --> 00:28:21.720]  不過我不是很贊成這個想法
[00:28:21.720 --> 00:28:22.400]  OK
[00:28:22.400 --> 00:28:24.200]  我不是很贊成這個說法
[00:28:24.200 --> 00:28:26.320]  OK
[00:28:26.320 --> 00:28:27.480]  其實呢
[00:28:27.480 --> 00:28:28.880]  這是教會早期開始的時候
[00:28:28.880 --> 00:28:30.240]  那幫人很熱心
[00:28:30.240 --> 00:28:32.320]  他們真的出於內心,沒有強迫性
[00:28:32.320 --> 00:28:33.000]  OK
[00:28:33.000 --> 00:28:35.080]  所以我們在其他聖經裡面
[00:28:35.080 --> 00:28:36.080]  找不到類似的記載
[00:28:36.080 --> 00:28:38.720]  唯一的記載是司徒恆尊
[00:28:38.720 --> 00:28:42.520]  在其他聖經裡面是沒有類似的記載
[00:28:42.520 --> 00:28:45.320]  所以這個記載
[00:28:45.320 --> 00:28:51.040]  重點不是推行教會公有制
[00:28:51.040 --> 00:28:52.040]  No
[00:28:52.040 --> 00:28:53.480]  重點是什麼呢
[00:28:53.480 --> 00:28:57.480]  是要我們明白它的屬靈含義
[00:28:57.480 --> 00:28:59.800]  聖經教導我們
[00:28:59.800 --> 00:29:02.480]  基督是教會的頭,Right?
[00:29:02.480 --> 00:29:06.640]  教會是基督的身體
[00:29:06.640 --> 00:29:07.080]  OK
[00:29:07.080 --> 00:29:08.480]  基督是教會的頭
[00:29:08.480 --> 00:29:11.360]  而教會是基督的身體
[00:29:11.360 --> 00:29:13.280]  教會是基督的身體的意思就是說
[00:29:13.280 --> 00:29:14.960]  原來教會裡面每一個弟兄姊妹
[00:29:14.960 --> 00:29:16.960]  我們彼此為肢體
[00:29:16.960 --> 00:29:19.720]  就好像身體裡面不同的器官、肢體一樣
[00:29:19.720 --> 00:29:23.840]  所以既然我們是身體裡面不同的肢體
[00:29:23.840 --> 00:29:25.960]  我們是要互相扶持
[00:29:25.960 --> 00:29:30.880]  互相去建立
[00:29:30.880 --> 00:29:33.760]  彼此扶持、彼此建立、彼此相熟
[00:29:33.760 --> 00:29:35.640]  一個都不能夠少
[00:29:35.640 --> 00:29:36.680]  如果神帶到你的教會
[00:29:36.680 --> 00:29:38.320]  你覺得有神的心意在的時候
[00:29:38.320 --> 00:29:39.520]  This is your church
[00:29:39.520 --> 00:29:41.360]  This is the body of Christ
[00:29:41.360 --> 00:29:42.240]  這個就是你的教會
[00:29:42.240 --> 00:29:43.640]  這個就是你身體的一部分
[00:29:43.640 --> 00:29:45.560]  所以我們是彼此相依
[00:29:45.560 --> 00:29:47.600]  不可以分割的
[00:29:47.600 --> 00:29:50.000]  大家明白我的意思嗎?
[00:29:50.000 --> 00:29:51.320]  一個都不能少
[00:29:51.320 --> 00:29:53.880]  這個其實是講到信徒相通的
[00:29:53.880 --> 00:29:55.960]  今天我說我信聖賢宮的教會
[00:29:55.960 --> 00:29:56.760]  接著那句是什麼?
[00:29:56.760 --> 00:29:58.760]  我信聖徒相通
[00:29:58.760 --> 00:30:02.200]  有類似這樣的意義在這裡
[00:30:02.200 --> 00:30:04.240]  Presenter會怎樣?
[00:30:04.240 --> 00:30:06.400]  大家記不記得多久了?
[00:30:06.400 --> 00:30:08.120]  可以嗎?
[00:30:08.120 --> 00:30:10.240]  五年多了吧?
[00:30:10.240 --> 00:30:11.720]  五年多
[00:30:11.720 --> 00:30:12.880]  Presenter會怎樣?
[00:30:12.880 --> 00:30:15.320]  開了五年多
[00:30:15.320 --> 00:30:16.760]  但是兩年多之前
[00:30:16.760 --> 00:30:19.000]  我們就買了這個物業
[00:30:19.000 --> 00:30:19.960]  大家知不知道?
[00:30:19.960 --> 00:30:22.080]  有些新朋友可能不知道
[00:30:22.080 --> 00:30:24.000]  五年多之前開的
[00:30:24.000 --> 00:30:27.240]  兩年多之前我們買了這個物業
[00:30:27.240 --> 00:30:30.880]  我們哪有能力買這個物業?
[00:30:30.880 --> 00:30:31.600]  如果你是會點人
[00:30:31.600 --> 00:30:33.520]  你記不記得去年
[00:30:33.520 --> 00:30:34.920]  是不是去年呢?
[00:30:34.920 --> 00:30:37.760]  還是去年年初還是前年呢?
[00:30:37.760 --> 00:30:39.240]  我們開會完大會的時候
[00:30:39.240 --> 00:30:40.920]  要開始裝修了
[00:30:40.920 --> 00:30:43.760]  裝修貨源150萬變成300萬
[00:30:43.760 --> 00:30:44.960]  大家記得嗎?
[00:30:44.960 --> 00:30:48.240]  我們每個都嚇得嘴巴都凹了
[00:30:48.240 --> 00:30:53.440]  150萬怎會變成300萬呢?
[00:30:53.440 --> 00:30:57.160]  為什麼我們會繼續做呢?
[00:30:57.160 --> 00:30:59.720]  為什麼我們會繼續做呢?
[00:30:59.720 --> 00:31:04.080]  因為Millpeters教會的弟兄姊妹
[00:31:04.080 --> 00:31:05.600]  他們鼎力支持
[00:31:05.600 --> 00:31:07.160]  是割肉的奉獻
[00:31:07.160 --> 00:31:10.640]  就是肉痛的奉獻
[00:31:10.640 --> 00:31:14.400]  為什麼他們會這樣做呢?
[00:31:14.400 --> 00:31:17.800]  因為他們都是聖靈的工作
[00:31:17.800 --> 00:31:22.520]  他們看大家是一家人
[00:31:22.520 --> 00:31:23.760]  我們是一個身體
[00:31:23.760 --> 00:31:27.960]  所以他們願意分享他們的資源
[00:31:27.960 --> 00:31:30.360]  We are one body of Christ
[00:31:30.360 --> 00:31:32.320]  如果不是
[00:31:32.320 --> 00:31:33.880]  President會點的弟兄姊妹
[00:31:33.880 --> 00:31:35.760]  我不是說你們沒有努力
[00:31:35.760 --> 00:31:36.720]  不是這個意思
[00:31:36.720 --> 00:31:38.040]  不過你怎麼努力都好
[00:31:38.040 --> 00:31:43.200]  你連裝修費都處理不了
[00:31:43.200 --> 00:31:45.720]  但因為我們是主來的家
[00:31:45.720 --> 00:31:47.600]  上面也好,下面也好
[00:31:47.600 --> 00:31:49.160]  We are the same church
[00:31:49.160 --> 00:31:50.960]  有問題,有需要
[00:31:50.960 --> 00:31:52.400]  一起去努力
[00:31:52.400 --> 00:31:55.560]  分享神賜給我們的資源
[00:31:55.560 --> 00:31:58.120]  我們覺得我們的東西不是屬於自己
[00:31:58.120 --> 00:31:59.280]  是屬於上帝
