
[00:00:00.000 --> 00:00:01.740]  丁子妹主乃平安
[00:18:21.080 --> 00:18:24.160]  所以我們要對我們自己每一樣的行動
[00:18:24.160 --> 00:18:27.480]  是需要負責任
[00:18:27.480 --> 00:18:29.760]  這個身份
[00:18:29.760 --> 00:18:31.600]  我們要常常記得
[00:18:31.600 --> 00:18:32.960]  是因為這個身份
[00:18:32.960 --> 00:18:35.960]  以致我們無論我們去分散在哪裏
[00:18:35.960 --> 00:18:37.480]  寄居在哪裏
[00:18:37.480 --> 00:18:39.080]  都不重要的
[00:18:39.080 --> 00:18:41.400]  重要的是我們記得這個身份
[00:18:41.400 --> 00:18:46.840]  以致我們謹守這個身份當盡的本份
[00:18:46.840 --> 00:18:48.320]  正如我剛才說
[00:18:48.320 --> 00:18:50.120]  近來差不多每個星期
[00:18:50.120 --> 00:18:52.280]  都有弟兄姊妹
[00:18:52.280 --> 00:18:53.960]  輕聲走過來跟我講
[00:18:53.960 --> 00:19:00.880]  牧師,我決定了短期內會移民
[00:19:00.880 --> 00:19:03.640]  不過亦都有弟兄姊妹來跟我講
[00:19:03.640 --> 00:19:07.400]  牧師,我不會離開的
[00:19:07.400 --> 00:19:08.960]  因著很多原因的時候
[00:19:08.960 --> 00:19:11.240]  我決定留在這裏
[00:19:11.240 --> 00:19:13.720]  我想我們到了今天的時候
[00:19:13.720 --> 00:19:17.240]  我們都不會去避開不講這些事情
[00:19:17.240 --> 00:19:20.240]  這是一個現實的情況
[00:19:20.240 --> 00:19:23.680]  我想你看報紙,你看報道都說有很多人會移民
[00:19:23.680 --> 00:19:27.520]  是的,我們就去面對一個這樣的大時代
[00:19:27.520 --> 00:19:30.720]  作出很多不同的決定
[00:19:30.720 --> 00:19:34.040]  弟兄姊妹,無論你去或留
[00:19:34.040 --> 00:19:35.960]  不是問題
[00:19:35.960 --> 00:19:41.360]  只要是上帝清楚感動帶領的時候
[00:19:41.360 --> 00:19:47.320]  你就帶著這份祝福來踏上這條路
[00:19:47.320 --> 00:19:49.320]  我相信上帝為你開路
[00:19:49.320 --> 00:19:52.240]  祂必定成就
[00:19:52.240 --> 00:19:54.640]  但我亦相信無論留或去
[00:19:54.640 --> 00:19:58.760]  我們都會遇到不同的挑戰
[00:19:58.760 --> 00:20:00.360]  正如這段經文所講
[00:20:00.360 --> 00:20:02.240]  分散或寄居
[00:20:02.240 --> 00:20:05.080]  無論你是分散在哪裏,寄居在哪裏
[00:20:05.080 --> 00:20:07.480]  我們最緊要知道我們的身份
[00:20:07.480 --> 00:20:09.640]  無論你寄居在哪裏,分散在哪裏
[00:20:09.640 --> 00:20:14.200]  我們都知道我們只不過是一個客裏
[00:20:14.200 --> 00:20:21.000]  客裏就是不能夠和這個世界完全解決
[00:20:21.000 --> 00:20:21.640]  是不是?
[00:20:21.640 --> 00:20:23.320]  好像有一點格格不入
[00:20:23.320 --> 00:20:25.240]  這起碼就是我剛才所說
[00:20:25.240 --> 00:20:28.720]  留在香港時,你都可能因著信仰的衝擊
[00:20:28.720 --> 00:20:30.440]  你會格格不入
[00:20:30.440 --> 00:20:32.160]  你去到不同的地方
[00:20:32.160 --> 00:20:33.440]  香港以外的地方
[00:20:33.440 --> 00:20:36.200]  你可能在生活上格格不入
[00:20:36.200 --> 00:20:39.040]  但你亦都可能是信仰上的衝擊
[00:20:39.040 --> 00:20:41.800]  令你格格不入
[00:20:41.800 --> 00:20:43.640]  但我覺得格格不入是好的
[00:20:43.640 --> 00:20:47.080]  如果是信仰上的格格不入
[00:20:47.080 --> 00:20:50.360]  這正顯出無論你散居在哪裏
[00:20:50.360 --> 00:20:51.560]  寄居在哪裏
[00:20:51.560 --> 00:20:55.960]  你都沒有忘記你作為被揀選的
[00:20:55.960 --> 00:20:59.000]  這個上帝的子民的身份
[00:20:59.000 --> 00:21:00.120]  你會不舒服的
[00:21:00.120 --> 00:21:04.640]  因為這個世界不是你長久居住的地方
[00:21:04.640 --> 00:21:06.480]  是因著你是一個客裏的身份
[00:21:06.480 --> 00:21:07.480]  一個過客
[00:21:07.480 --> 00:21:10.360]  所以你仍然去遙望
[00:21:10.360 --> 00:21:13.760]  去期盼將來屬天
[00:21:13.760 --> 00:21:15.600]  但在這個時間
[00:21:15.600 --> 00:21:20.120]  你知道你生命是會遇到衝擊
[00:21:20.120 --> 00:21:21.840]  聖經早就說了
[00:21:21.840 --> 00:21:24.080]  我們會有受苦
[00:21:24.080 --> 00:21:30.800]  因為這個世界跟我們的信仰是有不同的
[00:21:30.800 --> 00:21:34.320]  兄弟姐妹,我希望我們謹記我們的身份
[00:21:34.320 --> 00:21:38.640]  毋忘我們的身份,就算我們分散寄居在哪裏
[00:21:38.640 --> 00:21:43.440]  沒有忘記我們這個被揀選的身份
[00:21:43.440 --> 00:21:47.040]  接著,經文就形容散居者的現況
[00:21:47.040 --> 00:21:53.840]  但如今在百般的試煉中暫時的優秀
[00:21:53.840 --> 00:21:57.640]  在很多各樣的試煉裏暫時的優秀
[00:21:57.640 --> 00:22:00.560]  試煉對於信徒來說是必要的
[00:22:00.560 --> 00:22:04.120]  有人稱這是做一個神聖的必要
[00:22:04.120 --> 00:22:06.000]  一個神聖的必要
[00:22:06.000 --> 00:22:10.960]  我不知道你們有沒有聽過這個詞語
[00:22:10.960 --> 00:22:13.600]  是必須的
[00:22:13.600 --> 00:22:18.040]  即是說我們任何的信徒經歷了這些試煉
[00:22:18.040 --> 00:22:21.920]  你不要覺得有甚麼奇怪
[00:22:21.920 --> 00:22:23.360]  一定會的
[00:22:23.360 --> 00:22:25.200]  有甚麼奇怪
[00:22:25.200 --> 00:22:28.800]  聖經已經告訴我們是一定會經歷的
[00:22:28.800 --> 00:22:30.360]  不過經文告訴你
[00:22:30.360 --> 00:22:31.880]  暫時
[00:22:31.880 --> 00:22:33.760]  暫時你馬上想到是甚麼
[00:22:33.760 --> 00:22:36.040]  是很短暫的
[00:22:36.040 --> 00:22:39.240]  於是你忍住一會兒
[00:22:39.240 --> 00:22:41.760]  很快就搞定,很快就過去了
[00:22:41.760 --> 00:22:46.440]  就不會有這樣的試煉了
[00:22:46.440 --> 00:22:50.680]  我相信經歷了一年多的疫情
[00:22:50.680 --> 00:22:53.200]  大家對於這個短暫
[00:22:53.200 --> 00:22:56.520]  都有一個不同的體會
[00:22:56.520 --> 00:22:58.280]  定多久?
[00:22:58.280 --> 00:23:00.840]  今天都不知道何時才完
[00:23:00.840 --> 00:23:03.880]  還戴口罩要戴多久
[00:23:03.880 --> 00:23:06.600]  可能繼續我們都要戴下去
[00:23:06.600 --> 00:23:09.080]  原本以為很快就完
[00:23:09.080 --> 00:23:10.800]  我記得我拍《逆境有你》時
[00:23:10.800 --> 00:23:12.080]  打算拍一個月
[00:23:12.080 --> 00:23:13.120]  誰知拍完一百集
[00:23:13.120 --> 00:23:16.800]  都有一段時間還未完
[00:23:16.800 --> 00:23:20.120]  可能我們對於短暫暫時
[00:23:20.120 --> 00:23:23.800]  經過疫情我們會有一個不同的體會
[00:23:23.800 --> 00:23:24.520]  兄弟姐妹
[00:23:24.520 --> 00:23:26.240]  我相信在我們生命裏
[00:23:26.240 --> 00:23:28.080]  有些事我們可以祈求
[00:23:28.080 --> 00:23:29.040]  去求神
[00:23:29.040 --> 00:23:33.360]  將這些苦難和試煉挪開時
[00:23:33.360 --> 00:23:34.760]  有時「砰」一聲
[00:23:34.760 --> 00:23:37.360]  很快上帝就聽禱告
[00:23:37.360 --> 00:23:40.400]  這些試煉就沒有了
[00:23:40.400 --> 00:23:42.680]  我們很感恩
[00:23:42.680 --> 00:23:44.560]  不過
[00:23:44.560 --> 00:23:47.440]  我們亦都會遇到一些情況
[00:23:47.440 --> 00:23:49.920]  在你不斷去祈求時
[00:23:49.920 --> 00:23:52.440]  這些試煉、這些困難
[00:23:52.440 --> 00:23:55.040]  仍然揮之不去
[00:23:55.040 --> 00:23:57.720]  又或者有些困難不是揮之不去
[00:23:57.720 --> 00:24:00.320]  是不斷地出現的
[00:24:00.320 --> 00:24:01.600]  走了又回來
[00:24:01.600 --> 00:24:04.080]  走了又回來
[00:24:04.080 --> 00:24:06.120]  疫情就是這樣
[00:24:06.120 --> 00:24:10.800]  我們有停過我們的祈禱嗎?
[00:24:10.800 --> 00:24:12.840]  但是弟兄姊妹
[00:24:12.840 --> 00:24:14.320]  經文提我們去
[00:24:14.320 --> 00:24:18.680]  當我們從一個永恆的角度去看
[00:24:18.680 --> 00:24:20.840]  我們今日所受的痛苦
[00:24:20.840 --> 00:24:21.640]  所受的試煉
[00:24:21.640 --> 00:24:23.960]  雖然是有多長
[00:24:23.960 --> 00:24:31.080]  在永恆來看都是很短暫
[00:24:31.080 --> 00:24:33.720]  永恆
[00:24:33.720 --> 00:24:34.800]  在永恆來看
[00:24:34.800 --> 00:24:37.000]  你的生命有多長
[00:24:37.000 --> 00:24:38.560]  在你生命裏面
[00:24:38.560 --> 00:24:44.160]  一段時間的試煉和困難有多長
[00:24:44.160 --> 00:24:47.040]  我們必須要有這個永恆的觀念
[00:24:47.040 --> 00:24:51.080]  以致當我們去面對各樣大小的試煉
[00:24:51.080 --> 00:24:56.200]  一些怎樣也不走的困難的時候
[00:24:56.200 --> 00:25:00.720]  當我們去看到我們有永恆的盼望的時候
[00:25:00.720 --> 00:25:07.680]  這些只不過是很短暫的時間
[00:25:07.680 --> 00:25:11.240]  牧師,就算短暫也很難忍受的
[00:25:11.240 --> 00:25:14.920]  你說短暫嗎?你試一下
[00:25:14.920 --> 00:25:16.160]  感恩的
[00:25:16.160 --> 00:25:19.240]  前書怎麼提我們?我們一起讀
[00:25:19.240 --> 00:25:21.240]  在受試探的時候
[00:25:21.240 --> 00:25:24.040]  總要給你們開一條出路
[00:25:24.040 --> 00:25:27.800]  叫你們能忍受得住
[00:25:27.800 --> 00:25:29.080]  是的
[00:25:29.080 --> 00:25:32.360]  有些試煉困難是不會走
[00:25:32.360 --> 00:25:34.800]  但是在這些裏面
[00:25:34.800 --> 00:25:38.000]  總是為我們開一條出路
[00:25:38.000 --> 00:25:40.440]  總是有一個出路
[00:25:40.440 --> 00:25:43.360]  總是有一個讓我們能夠去安心
[00:25:43.360 --> 00:25:47.400]  繼續去有那份能力去面對
[00:25:47.400 --> 00:25:50.640]  繼續去熬過去
[00:25:50.640 --> 00:25:52.520]  在困難的時候我們常常會問
[00:25:52.520 --> 00:25:53.680]  為什麼會是我?
[00:25:53.680 --> 00:25:54.520]  為什麼不是他?
[00:25:54.520 --> 00:25:57.240]  為什麼偏偏要選中我?
[00:25:57.240 --> 00:25:58.440]  是的,弟兄姊妹
[00:25:58.440 --> 00:26:00.800]  當世界變得越來越荒誕
[00:26:00.800 --> 00:26:03.000]  生命充滿了越來越多
[00:26:03.000 --> 00:26:07.040]  我們預料不到的事情的時候
[00:26:07.040 --> 00:26:10.120]  我們會不斷去問為什麼是我
[00:26:10.120 --> 00:26:13.680]  但是你發覺問來都好像沒什麼意思
[00:26:13.680 --> 00:26:16.400]  是沒辦法解釋得到的
[00:26:16.400 --> 00:26:19.480]  疫情你解釋得到為什麼會這樣嗎?
[00:26:19.480 --> 00:26:22.880]  在疫情之下你失去了一份工作
[00:26:22.880 --> 00:26:24.040]  在這幾年裏面
[00:26:24.040 --> 00:26:27.280]  弟兄姊妹間那種撕裂的關係
[00:26:27.280 --> 00:26:29.560]  面對很多年前
[00:26:29.560 --> 00:26:31.280]  二十多三十年前面對九七
[00:26:31.280 --> 00:26:32.320]  我們需要作一個決定
[00:26:32.320 --> 00:26:34.480]  今天我們面對面前的時候
[00:26:34.480 --> 00:26:38.000]  我們又要再作一個移民的決定
[00:26:38.000 --> 00:26:39.000]  在這樣的情況裏面
[00:26:39.000 --> 00:26:42.320]  有很多我們想實踐的夢想
[00:26:42.320 --> 00:26:45.240]  已經幻滅了
[00:26:45.240 --> 00:26:47.440]  面對家人的病患
[00:26:47.440 --> 00:26:49.280]  一個一個問為什麼
[00:26:49.280 --> 00:26:50.760]  你發覺一個一個
[00:26:50.760 --> 00:26:53.240]  很多時候是沒有一個答案
[00:26:53.240 --> 00:26:56.640]  我們只能說生命就是這樣
[00:26:56.640 --> 00:26:59.520]  人生就是這樣
[00:26:59.520 --> 00:27:03.000]  但是信了主的人
[00:27:03.000 --> 00:27:07.720]  我想我們有一個很不同的視野去看
[00:27:07.720 --> 00:27:08.520]  信了主的人
[00:27:08.520 --> 00:27:11.200]  當我們從一個永恆的角度去看的時候
[00:27:11.200 --> 00:27:16.640]  這些都是一些短暫的一個挑戰
[00:27:16.640 --> 00:27:19.480]  最重要的是在困難裏面
[00:27:19.480 --> 00:27:25.480]  我們是否仍然能夠看到上帝的恩寿
[00:27:25.480 --> 00:27:29.120]  我最近去一個弟兄的姐姐的家裏
[00:27:29.120 --> 00:27:31.160]  跟她做水禮
[00:27:31.160 --> 00:27:36.040]  她已經來到生命最後的階段了
[00:27:36.040 --> 00:27:38.240]  她今天已經回到天父那裏了
[00:27:38.240 --> 00:27:39.360]  早幾個星期
[00:27:39.360 --> 00:27:41.200]  去到她的家裏
[00:27:41.200 --> 00:27:43.360]  她就說真的算好了
[00:27:43.360 --> 00:27:44.480]  因為她缺了痔
[00:27:44.480 --> 00:27:45.920]  所以我跟她做水禮
[00:27:45.920 --> 00:27:46.880]  她說真的好了
[00:27:46.880 --> 00:27:50.840]  真的能夠不需要在醫院回來
[00:27:50.840 --> 00:27:52.360]  醫院真的很辛苦
[00:27:52.360 --> 00:27:53.320]  回來起碼
[00:27:53.320 --> 00:27:55.000]  當時她坐在客廳裏面
[00:27:55.000 --> 00:27:58.080]  起碼客廳可以看出去
[00:27:58.080 --> 00:28:01.080]  我和她在客廳看出去
[00:28:01.080 --> 00:28:03.840]  都看到海邊
[00:28:03.840 --> 00:28:06.760]  她說起碼可以看一下那些人
[00:28:06.760 --> 00:28:09.640]  每天都看到有些人在那裏釣魚
[00:28:09.640 --> 00:28:11.960]  於是我們談話那一段時間
[00:28:11.960 --> 00:28:14.480]  就說那些釣魚的人是不是假的
[00:28:14.480 --> 00:28:16.160]  釣來釣去沒有東西釣到
[00:28:16.160 --> 00:28:20.160]  她說不是,我每天都看到他們釣到魚
[00:28:20.160 --> 00:28:23.240]  在生命的最後的階段裏面
[00:28:23.240 --> 00:28:27.640]  上帝的恩典讓她藉著她弟弟帶她信主
[00:28:27.640 --> 00:28:29.520]  她那份的豁達
[00:28:29.520 --> 00:28:34.440]  她不會只是看到自己生命的盡頭
[00:28:34.440 --> 00:28:39.440]  她不會只是看到自己身體上帶來多種的痛苦
[00:28:39.440 --> 00:28:43.920]  反而她看到每一天
[00:28:43.920 --> 00:28:49.400]  走來走去那些路人生活的細節
[00:28:49.400 --> 00:28:55.440]  兄弟姐妹,這個是不是生命裏面一份的恩典呢?
[00:28:55.440 --> 00:28:59.600]  最近有一個認識了很多年的朋友
[00:28:59.600 --> 00:29:02.360]  他的生命突然間患病
[00:29:02.360 --> 00:29:04.200]  很危險
[00:29:04.200 --> 00:29:06.440]  他太太發短訊給我
[00:29:06.440 --> 00:29:10.400]  她說
[00:29:10.400 --> 00:29:12.680]  她女兒去祈禱
[00:29:12.680 --> 00:29:16.160]  看到前所未有的威力
[00:29:16.160 --> 00:29:19.200]  是祈禱的威力
[00:29:19.200 --> 00:29:22.080]  是透過爸爸一個個的病
[00:29:22.080 --> 00:29:28.320]  讓女兒的信心再一次重新被燃點起來
[00:29:28.320 --> 00:29:36.560]  這是不是在困難、苦難、病患裏面一份的恩典呢?
[00:29:36.560 --> 00:29:38.320]  比利時書一章七節裏說
[00:29:38.320 --> 00:29:39.880]  不如我們一起來讀
[00:29:39.880 --> 00:29:42.680]  叫你們的信心既被試驗
[00:29:42.680 --> 00:29:44.960]  就比那被火試驗
[00:29:44.960 --> 00:29:48.680]  仍然能壞的金紙更顯寶貴
[00:29:48.680 --> 00:29:51.400]  可以在耶穌基督顯現的時候
[00:29:51.400 --> 00:29:56.320]  得著稱讚榮耀尊貴
[00:29:56.320 --> 00:30:03.400]  新普及譯館說:這些試驗要顯明你們的信心是真信心
[00:30:03.400 --> 00:30:05.880]  真信心為何如此重要呢?
[00:30:05.880 --> 00:30:08.280]  真信心為何如此寶貴呢?
[00:30:08.280 --> 00:30:11.560]  甚麼是真信心呢?
[00:30:11.560 --> 00:30:13.080]  信心我們都有
[00:30:13.080 --> 00:30:16.480]  一件事我們說:放心吧,我有信心能搞定它
[00:30:16.480 --> 00:30:20.920]  放心吧,這件事在環境來說應該沒甚麼問題的
[00:30:20.920 --> 00:30:24.800]  放心吧,我有一班朋友幫我處理這件事
[00:30:24.800 --> 00:30:27.320]  我們的信心放在那裏
[00:30:27.320 --> 00:30:32.280]  真信心是全然信靠仰望上帝
[00:30:32.280 --> 00:30:37.400]  真信心是指倚靠的對象只有一個
[00:30:37.400 --> 00:30:39.640]  就是上帝
[00:30:39.640 --> 00:30:42.800]  所以金紙是要經過火的提煉
[00:30:42.800 --> 00:30:47.880]  將雜質燒掉才有最高的價值
[00:30:47.880 --> 00:30:51.920]  真信心同樣像金紙一樣被試驗
[00:30:51.920 --> 00:30:53.840]  就是將這些雜質除去
[00:30:53.840 --> 00:30:56.680]  這些雜質就是我剛才所說的
[00:30:56.680 --> 00:30:59.280]  就是我們對自己充滿的信心
[00:30:59.280 --> 00:31:01.400]  我不是說這些不重要
[00:31:01.400 --> 00:31:04.400]  這些都很重要,我們需要有自信
[00:31:04.400 --> 00:31:06.000]  我們需要有朋友去幫助我們
[00:31:06.000 --> 00:31:12.720]  我們需要去審時度勢,看看環境是否能夠處理問題
[00:31:12.720 --> 00:31:14.800]  但除了這些以外
[00:31:14.800 --> 00:31:19.040]  我們的信心會否都是全然的去仰望上帝
[00:31:19.040 --> 00:31:23.920]  知道無論這些客觀條件,自己的信心有多麼大
[00:31:23.920 --> 00:31:29.440]  最重要的是我們信靠的是上帝
[00:31:29.440 --> 00:31:33.520]  將這些雜質完全燒掉的時候
[00:31:33.520 --> 00:31:41.520]  真信心,那份單一信靠上帝的信心就顯露出來了
[00:31:41.520 --> 00:31:49.120]  經文形容這份真信心是比金更加的寶貴
[00:31:49.120 --> 00:31:54.760]  我相信大家還記得耶穌平靜風浪那一段經文
[00:31:54.760 --> 00:31:56.600]  耶穌帶著門徒上了船
[00:31:56.600 --> 00:31:59.360]  突然間就起起大風
[00:31:59.360 --> 00:32:02.320]  然後就很波濤洶湧
[00:32:02.320 --> 00:32:07.880]  經文這樣形容,他說「門徒來叫醒了他,說:主啊,救我們,我們喪命了。」
[00:32:07.880 --> 00:32:12.280]  耶穌說:「你們這些小信的人,為甚麼膽怯呢?」
[00:32:12.280 --> 00:32:18.280]  「於是起來斥責風和海,風和海就大大的平靜了。」
[00:32:18.280 --> 00:32:21.880]  耶穌記得為甚麼要斥責他們,說他們是小信呢?
[00:32:21.880 --> 00:32:25.360]  是沒有信心呢?
[00:32:25.360 --> 00:32:31.440]  我覺得是因為他們跟耶穌在一起
[00:32:31.440 --> 00:32:34.120]  都不覺得跟耶穌在一起
[00:32:34.120 --> 00:32:38.240]  耶穌跟他們同在,他們仍然沒有看到耶穌跟他們同在
[00:32:38.240 --> 00:32:42.080]  另外,他們是小信,是因為他們要叫醒耶穌
[00:32:42.080 --> 00:32:45.200]  他們覺得耶穌在睡覺,而不是幫他們
[00:32:45.200 --> 00:32:48.600]  耶穌翹起手不理會他們
[00:32:48.600 --> 00:32:52.680]  他們用人的心意、人的方法、人做事的方式
[00:32:52.680 --> 00:32:58.320]  來叫耶穌為他們去做
[00:32:58.320 --> 00:33:03.360]  這段經文,耶穌很清楚指出他們的小信就是
[00:33:03.360 --> 00:33:07.440]  好像我們今天一樣
[00:33:07.440 --> 00:33:12.240]  我們沒有感受到上帝與我們同在的那份平安
[00:33:12.240 --> 00:33:16.000]  就算有,我們總覺得神也不翹起手來睡覺
[00:33:16.000 --> 00:33:19.440]  也沒有理會我們
[00:33:19.440 --> 00:33:24.400]  如今止念靜,就是將這些雜質、這些小信
[00:33:24.400 --> 00:33:30.920]  消靜的時候,那份傳言信教的信心就會出來了
[00:33:30.920 --> 00:33:34.840]  面對新的未知困難和挑戰
[00:33:34.840 --> 00:33:39.600]  我們自然會害怕,我們自然會沒有信心
[00:33:39.600 --> 00:33:43.440]  但不過,面對每一次試煉的時候
[00:33:43.440 --> 00:33:49.680]  其實是上帝希望我們的信心練得更加剛強
[00:33:49.680 --> 00:33:53.280]  所以我鼓勵你,每一次面對困難的時候
[00:33:53.280 --> 00:33:56.480]  去思考一下,去檢視一下自己的生命
[00:33:56.480 --> 00:33:59.640]  會不會因著每一次的歷練的時候
[00:33:59.640 --> 00:34:02.360]  讓你的信心更加堅定
[00:34:02.360 --> 00:34:06.840]  因為每一次都被打敗
[00:34:06.840 --> 00:34:10.560]  教國書說:我弟兄們,你們落在百般試煉中
[00:34:10.560 --> 00:34:12.760]  都要以為大喜樂
[00:34:12.760 --> 00:34:15.840]  因為知道你們的信心經過試驗
[00:34:15.840 --> 00:34:19.640]  就生忍耐,但忍耐也當成功
[00:34:19.640 --> 00:34:23.720]  使你們成全完備,毫無缺陷
[00:34:23.720 --> 00:34:27.360]  這段經文強調的就是那份忍耐力
[00:34:27.360 --> 00:34:30.760]  當你忍耐的時候,英文譯就是
[00:34:30.760 --> 00:34:37.400]  令你完全和完備,是perfect和complete
[00:34:37.400 --> 00:34:40.640]  我們需要很多的忍耐
[00:34:40.640 --> 00:34:44.760]  但為什麼在忍耐中,我們仍然在試煉中沒有失去信心
[00:34:44.760 --> 00:34:48.240]  仍然有一個盼望在裡面
[00:34:48.240 --> 00:34:52.880]  彼得前書一章三節下這樣說,我們一起讀
[00:34:52.880 --> 00:34:59.200]  耶穌基督從死裡復活,重生了我們,叫我們有活潑的盼望
[00:34:59.200 --> 00:35:03.480]  可以得著不能扭壞,不能玷污,不能衰殘
[00:35:03.480 --> 00:35:07.320]  為你們前流在天上的基業
[00:35:07.320 --> 00:35:10.000]  說的是一個活潑的盼望
[00:35:10.000 --> 00:35:13.040]  我們怎樣才能夠有一個活潑的盼望呢?
[00:35:13.040 --> 00:35:14.160]  什麼叫活潑呢?
[00:35:14.160 --> 00:35:17.200]  活潑就是不是死的,是活生生的
[00:35:17.200 --> 00:35:20.400]  活潑的盼望是滿載著生命力的
[00:35:20.400 --> 00:35:24.640]  這裡說的是不能扭壞,不能玷污,不能衰殘
[00:35:24.640 --> 00:35:30.680]  是說你不會失去的,不會改變的,不會生鏽的
[00:35:30.680 --> 00:35:33.400]  這個活潑的盼望,為什麼活潑呢?
[00:35:33.400 --> 00:35:35.680]  是因為它是一個新的盼望
[00:35:35.680 --> 00:35:40.120]  不只是想起以前的經驗
[00:35:40.120 --> 00:35:44.080]  活潑的盼望是說它有一個生命力在裡面
[00:35:44.080 --> 00:35:49.200]  活潑的盼望是讓我們的軟弱變為剛強
[00:35:49.200 --> 00:35:50.680]  牧師,那是什麼意思呢?
[00:35:50.680 --> 00:35:54.320]  什麼叫活潑的盼望呢?
[00:35:54.320 --> 00:36:00.640]  丁姐妹,你還記不記得當耶穌死在十字架之後
[00:36:00.640 --> 00:36:04.720]  彼得所有的盼望都幻滅了?
[00:36:04.720 --> 00:36:06.320]  是不是?
[00:36:06.320 --> 00:36:15.280]  於是他離開了,重新回到他的重操故業
[00:36:15.280 --> 00:36:20.400]  耶穌死了之後,那個黎明
[00:36:20.400 --> 00:36:22.040]  新的一天的開始
[00:36:22.040 --> 00:36:26.600]  沒有為彼得帶來任何新的盼望
[00:36:26.600 --> 00:36:32.960]  可能反而是每一次聽見雞叫的聲音
[00:36:32.960 --> 00:36:37.040]  都成為他的奏助
[00:36:37.040 --> 00:36:39.880]  但是耶穌沒有死
[00:36:39.880 --> 00:36:44.920]  主的復活就是為他帶來了新的盼望
[00:36:44.920 --> 00:36:47.960]  所以你看他接下來的生命的改變
[00:36:47.960 --> 00:36:54.600]  丁姐妹,這個活潑的盼望同樣帶給我們一個新的生命
[00:36:54.600 --> 00:36:58.440]  因為這個活潑的盼望不是人造出來的
[00:36:58.440 --> 00:36:59.840]  因為這個盼望是怎樣的呢?
[00:36:59.840 --> 00:37:03.280]  這個盼望是植根於過去
[00:37:03.280 --> 00:37:04.720]  這個盼望植根於過去
[00:37:04.720 --> 00:37:07.800]  因為我們知道耶穌基督為我們死
[00:37:07.800 --> 00:37:12.680]  但是耶穌基督卻戰勝死亡,已經復活
[00:37:12.680 --> 00:37:15.040]  這個盼望為何是一個活潑的盼望
[00:37:15.040 --> 00:37:18.440]  是因為他存在於現在
[00:37:18.440 --> 00:37:20.560]  因為我們知道耶穌基督復活
[00:37:20.560 --> 00:37:22.600]  不單止是一個歷史的事實
[00:37:22.600 --> 00:37:28.000]  更今日,復活的主是與我們每日同行
[00:37:28.000 --> 00:37:30.840]  這個活潑的盼望是實現於未來
[00:37:30.840 --> 00:37:34.920]  因為耶穌基督會再一次回來
[00:37:34.920 --> 00:37:40.520]  所以為何我們今天要留心自己被揀選的身份
[00:37:40.520 --> 00:37:43.040]  無論你散居在哪裏,寄居在哪裏
[00:37:43.040 --> 00:37:45.160]  我們為何要敬虔到日
[00:37:45.160 --> 00:37:48.880]  我們為何要像傳道書所說的
[00:37:48.880 --> 00:37:51.040]  我們要謹慎
[00:37:51.040 --> 00:37:54.920]  是因為我們知道耶穌基督會回來
[00:37:54.920 --> 00:38:00.320]  信徒有一個這麼寶貴被揀選的身份
[00:38:00.320 --> 00:38:01.320]  我們可以怎樣呢?
[00:38:01.320 --> 00:38:03.760]  我們可以有活潑的盼望
[00:38:03.760 --> 00:38:05.040]  有一個喜樂的心
[00:38:05.040 --> 00:38:09.240]  去面對著各樣的挑戰、困難和試煉
[00:38:09.240 --> 00:38:13.640]  丙姐妹,喜樂不是不懂得害怕
[00:38:13.640 --> 00:38:16.240]  我聽過有一個論調
[00:38:16.240 --> 00:38:19.800]  現在還有甚麼值得喜樂?
[00:38:19.800 --> 00:38:23.480]  喜樂不是離地的一件事
[00:38:23.480 --> 00:38:26.880]  喜樂不是因為你擁有多少才是喜樂
[00:38:26.880 --> 00:38:30.240]  你能夠有喜樂,我們能夠有喜樂
[00:38:30.240 --> 00:38:36.720]  因為我們深知上帝每時每刻與我們同在
[00:38:36.720 --> 00:38:38.240]  是不是?
[00:38:38.240 --> 00:38:39.800]  我再說一次
[00:38:39.800 --> 00:38:42.880]  這個喜樂是源自、去建基
[00:38:42.880 --> 00:38:49.320]  直根於我們知道主耶穌基督無時無刻與我們同在
[00:38:49.320 --> 00:38:51.240]  是不是?
[00:38:51.240 --> 00:38:53.560]  感謝主
[00:38:53.560 --> 00:38:57.040]  當我們有這份信心的時候
[00:38:57.040 --> 00:38:59.600]  我們就不會擔心
[00:38:59.600 --> 00:39:01.160]  我們不會驚慌
[00:39:01.160 --> 00:39:02.880]  我們忍受試煉
[00:39:02.880 --> 00:39:06.680]  心裏面仍然埋著活潑的盼望
[00:39:06.680 --> 00:39:10.640]  去同心圖告
[00:39:10.640 --> 00:39:18.880]  苦上我們確實是身處在一個不容易的時刻裏面
[00:39:18.880 --> 00:39:23.000]  願意彼得再一次提醒我們
[00:39:23.000 --> 00:39:26.600]  受苦、試煉是必然的事
[00:39:26.600 --> 00:39:30.800]  作為下壘的時候我們不要覺得驚訝
[00:39:30.800 --> 00:39:34.800]  我們的生命常被挑戰是因為我們的信仰
[00:39:34.800 --> 00:39:39.440]  正正就應該與這個屬世格格不入
[00:39:39.440 --> 00:39:43.640]  願意在這個格格不入裏面
[00:39:43.640 --> 00:39:46.520]  我們持守我們的生命
[00:39:46.520 --> 00:39:48.120]  持守真理
[00:39:48.120 --> 00:39:50.400]  奉主耶穌基督的聖命祈求
[00:39:50.400 --> 00:39:52.400]  阿們
