
[00:00:00.000 --> 00:00:02.600]  歡迎大家嚟到我哋嘅《左路崇拜》
[00:19:05.800 --> 00:19:07.800]  話俾我地知嘅東西
[00:19:07.800 --> 00:19:11.800]  我想同你做個比喻
[00:19:11.800 --> 00:19:13.800]  打個比方
[00:19:13.800 --> 00:19:15.800]  尼哥德姆同埋
[00:19:15.800 --> 00:19:17.800]  薩瑪利亞婦人
[00:19:17.800 --> 00:19:19.800]  佢兩個都係人類
[00:19:19.800 --> 00:19:21.800]  遲早當墮落咗之後
[00:19:21.800 --> 00:19:23.800]  變成咗螞蟻
[00:19:23.800 --> 00:19:25.800]  人變咗做螞蟻
[00:19:25.800 --> 00:19:27.800]  佢哋每天都
[00:19:27.800 --> 00:19:29.800]  營營役役喺地平線上面
[00:19:29.800 --> 00:19:31.800]  忙碌嘅工作
[00:19:31.800 --> 00:19:34.800]  尼哥德姆係一個學霸
[00:19:34.800 --> 00:19:36.800]  佢天資聰敏
[00:19:36.800 --> 00:19:38.800]  係出名門
[00:19:38.800 --> 00:19:40.800]  有野心有抱負
[00:19:40.800 --> 00:19:42.800]  佢每日勤奮嘅工作
[00:19:42.800 --> 00:19:44.800]  佢努力嘅奮鬥
[00:19:44.800 --> 00:19:46.800]  但佢有個問題
[00:19:46.800 --> 00:19:48.800]  佢嘅目光
[00:19:48.800 --> 00:19:50.800]  佢嘅看見
[00:19:50.800 --> 00:19:52.800]  佢嘅雄心壯志
[00:19:52.800 --> 00:19:54.800]  全部停留喺地平線上
[00:19:54.800 --> 00:19:56.800]  螞蟻嘅世界
[00:19:56.800 --> 00:20:00.800]  儘管
[00:20:00.800 --> 00:20:02.800]  佢
[00:20:02.800 --> 00:20:04.800]  咁有才能
[00:20:04.800 --> 00:20:06.800]  儘管佢咁有知識
[00:20:06.800 --> 00:20:08.800]  儘管佢嘅腦袋爆棚
[00:20:08.800 --> 00:20:10.800]  然而佢嘅眼光
[00:20:10.800 --> 00:20:12.800]  只可以睇到
[00:20:12.800 --> 00:20:14.800]  螞蟻嘅世界
[00:20:14.800 --> 00:20:16.800]  相反
[00:20:16.800 --> 00:20:18.800]  薩瑪利亞婦人
[00:20:18.800 --> 00:20:20.800]  佢出生低微
[00:20:20.800 --> 00:20:22.800]  冇機會接受高等嘅教育
[00:20:22.800 --> 00:20:24.800]  一生人被壓在
[00:20:24.800 --> 00:20:26.800]  社會裏面最低嘅
[00:20:26.800 --> 00:20:28.800]  下層
[00:20:28.800 --> 00:20:30.800]  然而
[00:20:30.800 --> 00:20:32.800]  唔代表佢唔可以望天
[00:20:32.800 --> 00:20:34.800]  呢個女士
[00:20:34.800 --> 00:20:36.800]  因為佢深信上帝嘅話語
[00:20:36.800 --> 00:20:38.800]  對於佢哋嚟講
[00:20:38.800 --> 00:20:40.800]  上帝話語薩瑪利亞人嚟講
[00:20:40.800 --> 00:20:42.800]  我指係摩世悟經
[00:20:42.800 --> 00:20:44.800]  摩世悟經
[00:20:44.800 --> 00:20:46.800]  已經足夠
[00:20:46.800 --> 00:20:48.800]  我哋看到
[00:20:48.800 --> 00:20:50.800]  福音嘅影子
[00:20:50.800 --> 00:20:52.800]  因為佢相信上帝
[00:20:52.800 --> 00:20:56.800]  嘅話語
[00:20:56.800 --> 00:20:58.800]  佢就係成為咗一個經常望天
[00:20:58.800 --> 00:21:02.800]  經常白日夢
[00:21:02.800 --> 00:21:04.800]  等候上帝天降基督
[00:21:04.800 --> 00:21:06.800]  作佢救主君王嘅一隻螞蟻
[00:21:10.800 --> 00:21:12.800]  如果我要拍一套戲
[00:21:12.800 --> 00:21:14.800]  螞蟻世界
[00:21:14.800 --> 00:21:16.800]  螞蟻嘅動畫
[00:21:16.800 --> 00:21:18.800]  尼哥德姆就係地平線
[00:21:18.800 --> 00:21:22.800]  你明唔明
[00:21:22.800 --> 00:21:24.800]  佢個頸係冇辦法向上望
[00:21:24.800 --> 00:21:26.800]  佢只可以
[00:21:26.800 --> 00:21:28.800]  看地平線
[00:21:28.800 --> 00:21:30.800]  搵錢
[00:21:30.800 --> 00:21:32.800]  生活 努力
[00:21:32.800 --> 00:21:34.800]  國家 民族 大義
[00:21:34.800 --> 00:21:38.800]  而呢個女士
[00:21:38.800 --> 00:21:40.800]  盛盛益益嘅螞蟻
[00:21:40.800 --> 00:21:42.800]  每天
[00:21:42.800 --> 00:21:44.800]  喺佢辛苦坐低嘅時候
[00:21:44.800 --> 00:21:46.800]  佢會望天
[00:21:46.800 --> 00:21:48.800]  佢仰望
[00:21:48.800 --> 00:21:50.800]  聖經裏面話
[00:21:50.800 --> 00:21:52.800]  一個天上嘅救主
[00:21:52.800 --> 00:21:54.800]  跟住尼哥德姆
[00:21:54.800 --> 00:21:56.800]  喂做乜呀快啲做嘢啦
[00:21:56.800 --> 00:22:00.800]  佢唔明白點解有螞蟻要停工
[00:22:00.800 --> 00:22:02.800]  要停落嚟去望天
[00:22:02.800 --> 00:22:04.800]  但係
[00:22:04.800 --> 00:22:06.800]  尼哥德姆
[00:22:06.800 --> 00:22:08.800]  同埋呢個薩瑪利亞夫人
[00:22:08.800 --> 00:22:10.800]  係兩種完全
[00:22:10.800 --> 00:22:12.800]  唔一樣嘅螞蟻
[00:22:12.800 --> 00:22:14.800]  問題嚟啦
[00:22:14.800 --> 00:22:18.800]  你係尼哥德姆
[00:22:18.800 --> 00:22:20.800]  嗰種螞蟻
[00:22:20.800 --> 00:22:22.800]  定係薩瑪利亞夫人
[00:22:22.800 --> 00:22:24.800]  嗰種螞蟻呢
[00:22:24.800 --> 00:22:26.800]  再問
[00:22:26.800 --> 00:22:28.800]  你想繼續做
[00:22:28.800 --> 00:22:30.800]  麻木嘅去做尼哥德姆
[00:22:30.800 --> 00:22:32.800]  嗰樣嗰種嘅螞蟻
[00:22:32.800 --> 00:22:34.800]  定係你想轉型做
[00:22:34.800 --> 00:22:36.800]  你想瞓身做
[00:22:36.800 --> 00:22:38.800]  薩瑪利亞夫人
[00:22:38.800 --> 00:22:40.800]  咁樣望天嘅螞蟻
[00:22:40.800 --> 00:22:42.800]  飛天嘅螞蟻呢
[00:22:42.800 --> 00:22:46.800]  不少
[00:22:46.800 --> 00:22:48.800]  好多嘅聖經學者
[00:22:48.800 --> 00:22:50.800]  認為
[00:22:50.800 --> 00:22:52.800]  約翰將尼哥德姆
[00:22:52.800 --> 00:22:54.800]  同埋薩瑪利亞夫人
[00:22:54.800 --> 00:22:56.800]  呢兩對黑白嘅鴛鴦
[00:22:56.800 --> 00:22:58.800]  擺埋一齊
[00:22:58.800 --> 00:23:00.800]  係想話畀我哋知
[00:23:00.800 --> 00:23:02.800]  上帝愛世人
[00:23:02.800 --> 00:23:04.800]  所有唔同階層嘅人
[00:23:04.800 --> 00:23:06.800]  係咪
[00:23:06.800 --> 00:23:08.800]  從最
[00:23:08.800 --> 00:23:10.800]  頂峰嘅上流人
[00:23:10.800 --> 00:23:12.800]  尼哥德姆
[00:23:12.800 --> 00:23:14.800]  去到最井底嘅下流人
[00:23:14.800 --> 00:23:16.800]  薩瑪利亞夫人
[00:23:16.800 --> 00:23:18.800]  上帝都愛
[00:23:18.800 --> 00:23:20.800]  你打開基本每一個
[00:23:20.800 --> 00:23:22.800]  聖經書都係咁講㗎啦
[00:23:22.800 --> 00:23:24.800]  但我諗咗好耐
[00:23:24.800 --> 00:23:28.800]  我嘅諗法同佢哋唔一樣
[00:23:30.800 --> 00:23:32.800]  尼哥德姆同埋薩瑪利亞夫人
[00:23:32.800 --> 00:23:34.800]  呢個前後嘅出現
[00:23:34.800 --> 00:23:36.800]  唔係要包圍整個螞蟻世界
[00:23:36.800 --> 00:23:38.800]  亦都唔係要包圍整個
[00:23:38.800 --> 00:23:40.800]  墮落人類
[00:23:40.800 --> 00:23:42.800]  而係為咗要挑戰讀者
[00:23:42.800 --> 00:23:44.800]  挑戰我哋
[00:23:44.800 --> 00:23:46.800]  喺佢哋兩個人中間
[00:23:46.800 --> 00:23:48.800]  兩個選一個
[00:23:48.800 --> 00:23:50.800]  你明唔明呀
[00:23:50.800 --> 00:23:52.800]  唔係攞嚟包嘅
[00:23:52.800 --> 00:23:54.800]  係攞嚟選擇嘅兩個完全不一樣嘅道路
[00:23:54.800 --> 00:23:56.800]  你要做一隻
[00:23:56.800 --> 00:23:58.800]  點樣嘅螞蟻
[00:23:58.800 --> 00:24:00.800]  你要追求一個
[00:24:00.800 --> 00:24:02.800]  點樣嘅人生
[00:24:02.800 --> 00:24:04.800]  你又要
[00:24:04.800 --> 00:24:06.800]  為著點樣嘅榮耀
[00:24:06.800 --> 00:24:08.800]  乜嘢嘅榮耀去奉上
[00:24:08.800 --> 00:24:10.800]  你嘅餘生呢
[00:24:10.800 --> 00:24:14.800]  感謝主
[00:24:14.800 --> 00:24:16.800]  最後我哋知道尼哥德姆
[00:24:16.800 --> 00:24:18.800]  佢都蒙恩
[00:24:18.800 --> 00:24:20.800]  佢領悟到天國福音
[00:24:20.800 --> 00:24:22.800]  嘅內功心法
[00:24:22.800 --> 00:24:24.800]  於是尼哥德姆
[00:24:24.800 --> 00:24:26.800]  快快嘅迴轉
[00:24:26.800 --> 00:24:28.800]  耶穌見到釘十字架嘅嗰一日
[00:24:28.800 --> 00:24:30.800]  佢走出咗黑暗
[00:24:30.800 --> 00:24:32.800]  佢進入咗光明
[00:24:32.800 --> 00:24:34.800]  佢追趕
[00:24:34.800 --> 00:24:36.800]  已經走在前頭嘅
[00:24:36.800 --> 00:24:38.800]  小師姐
[00:24:38.800 --> 00:24:40.800]  尼哥德姆
[00:24:40.800 --> 00:24:44.800]  嘅人應該比
[00:24:44.800 --> 00:24:46.800]  薩瑪利亞婦人係
[00:24:46.800 --> 00:24:48.800]  年長好多嘅
[00:24:48.800 --> 00:24:50.800]  身份社會地位完全冇得比
[00:24:50.800 --> 00:24:52.800]  全部都係佢知相
[00:24:52.800 --> 00:24:54.800]  然而
[00:24:54.800 --> 00:24:56.800]  尼哥德姆嘅路上
[00:24:56.800 --> 00:24:58.800]  佢係完全嘅墮後
[00:24:58.800 --> 00:25:02.800]  但唔緊要
[00:25:02.800 --> 00:25:04.800]  因為佢迴轉咗
[00:25:04.800 --> 00:25:06.800]  因為佢從黑暗裏面走上光明
[00:25:06.800 --> 00:25:10.800]  薩瑪利亞婦人
[00:25:10.800 --> 00:25:12.800]  小師姐等埋我
[00:25:12.800 --> 00:25:14.800]  小師姐話快啲快啲
[00:25:14.800 --> 00:25:16.800]  快啲
[00:25:16.800 --> 00:25:18.800]  我哋要一起跟隨
[00:25:18.800 --> 00:25:20.800]  十架嘅基督
[00:25:20.800 --> 00:25:22.800]  我哋要奔跑天路
[00:25:22.800 --> 00:25:24.800]  幾快樂嘅奔跑天路
[00:25:24.800 --> 00:25:26.800]  見證上帝
[00:25:26.800 --> 00:25:28.800]  永恆嘅天國
[00:25:28.800 --> 00:25:30.800]  你明唔明呀
[00:25:30.800 --> 00:25:32.800]  呢個係個故事嘅真意義
[00:25:32.800 --> 00:25:34.800]  起碼係
[00:25:34.800 --> 00:25:36.800]  我嘅老道
[00:25:36.800 --> 00:25:38.800]  我係咁樣
[00:25:38.800 --> 00:25:40.800]  明白呢個故事
[00:25:40.800 --> 00:25:42.800]  所以個問題問
[00:25:42.800 --> 00:25:44.800]  你要點樣去
[00:25:44.800 --> 00:25:46.800]  處理
[00:25:46.800 --> 00:25:48.800]  你餘下嘅人生呢
[00:25:50.800 --> 00:25:52.800]  薩瑪利亞婦人呢個故事嘅經文
[00:25:52.800 --> 00:25:56.800]  共有42節
[00:25:56.800 --> 00:25:58.800]  故事情節
[00:25:58.800 --> 00:26:00.800]  迂迴曲折
[00:26:00.800 --> 00:26:02.800]  錯綜複雜
[00:26:02.800 --> 00:26:04.800]  故事嘅解釋同埋應用
[00:26:04.800 --> 00:26:06.800]  耐人尋味深不可測
[00:26:06.800 --> 00:26:10.800]  考慮到故事精彩嘅對白
[00:26:10.800 --> 00:26:12.800]  內容嘅豐富
[00:26:12.800 --> 00:26:14.800]  呢個故事又係
[00:26:14.800 --> 00:26:16.800]  承先啟後
[00:26:16.800 --> 00:26:18.800]  貫通上下
[00:26:18.800 --> 00:26:20.800]  日本約翰福音係連在一齊
[00:26:20.800 --> 00:26:22.800]  甚至我可以咁講
[00:26:22.800 --> 00:26:24.800]  佢將新舊約傳書連喺一齊
[00:26:24.800 --> 00:26:28.800]  呢個故事絕對唔係
[00:26:28.800 --> 00:26:30.800]  一個普通兒童主義學
[00:26:30.800 --> 00:26:32.800]  可以承受得起嘅材料
[00:26:32.800 --> 00:26:34.800]  大家信唔信
[00:26:34.800 --> 00:26:36.800]  我哋教咗咁多年
[00:26:36.800 --> 00:26:38.800]  兒童主義學
[00:26:38.800 --> 00:26:40.800]  可能要避一避
[00:26:40.800 --> 00:26:42.800]  呢個故事
[00:26:42.800 --> 00:26:44.800]  我哋要小心細心
[00:26:44.800 --> 00:26:46.800]  耐心嘅去處理呢段聖經
[00:26:46.800 --> 00:26:48.800]  絕對唔可以
[00:26:48.800 --> 00:26:50.800]  輕率嘅掠過
[00:26:50.800 --> 00:26:52.800]  草草嘅了事
[00:26:52.800 --> 00:26:54.800]  經過我掙扎咗
[00:26:54.800 --> 00:26:56.800]  兩個禮拜前思後想
[00:26:56.800 --> 00:26:58.800]  我認為
[00:26:58.800 --> 00:27:00.800]  我哋需要一個
[00:27:00.800 --> 00:27:02.800]  迷你嘅系列
[00:27:02.800 --> 00:27:04.800]  而呢個迷你系列
[00:27:04.800 --> 00:27:06.800]  係我哋嘅福音
[00:27:06.800 --> 00:27:08.800]  五部曲
[00:27:08.800 --> 00:27:10.800]  唯有咁樣我先可以
[00:27:10.800 --> 00:27:12.800]  完成呢個福音嘅重任
[00:27:14.800 --> 00:27:16.800]  五篇講到嘅係
[00:27:16.800 --> 00:27:18.800]  神奇女俠
[00:27:18.800 --> 00:27:20.800]  我是學了
[00:27:20.800 --> 00:27:22.800]  永生活水
[00:27:22.800 --> 00:27:24.800]  聖靈敬拜
[00:27:24.800 --> 00:27:26.800]  世界救主
[00:27:26.800 --> 00:27:28.800]  一方面
[00:27:28.800 --> 00:27:30.800]  我哋要好清楚嘅解說
[00:27:30.800 --> 00:27:32.800]  明白呢個故事嘅
[00:27:32.800 --> 00:27:34.800]  重點同埋意義
[00:27:34.800 --> 00:27:36.800]  我可以咁講呢個故事嘅重點同意義
[00:27:36.800 --> 00:27:38.800]  遠遠超過色經書神學家嘅
[00:27:38.800 --> 00:27:40.800]  想像
[00:27:40.800 --> 00:27:42.800]  第二
[00:27:42.800 --> 00:27:44.800]  我都要為我哋至愛嘅
[00:27:44.800 --> 00:27:46.800]  薩瑪利亞姐妹
[00:27:46.800 --> 00:27:48.800]  稍作平反
[00:27:48.800 --> 00:27:50.800]  攞個公道
[00:27:50.800 --> 00:27:52.800]  然後將榮耀歸比
[00:27:52.800 --> 00:27:54.800]  上帝
[00:27:54.800 --> 00:27:56.800]  講到呢度你可能會話
[00:27:56.800 --> 00:27:58.800]  林牧師
[00:27:58.800 --> 00:28:00.800]  我覺得你痴咗線
[00:28:00.800 --> 00:28:02.800]  你好似迷上咗
[00:28:02.800 --> 00:28:04.800]  呢個薩瑪利亞嘅婦人
[00:28:04.800 --> 00:28:08.800]  為一個女人講五篇道
[00:28:08.800 --> 00:28:10.800]  值得嗎
[00:28:10.800 --> 00:28:12.800]  你
[00:28:12.800 --> 00:28:14.800]  清楚睇下
[00:28:14.800 --> 00:28:16.800]  五個講道嘅題目
[00:28:16.800 --> 00:28:18.800]  除咗第一篇
[00:28:18.800 --> 00:28:20.800]  以薩瑪利亞婦人為題
[00:28:20.800 --> 00:28:22.800]  有冇發覺
[00:28:22.800 --> 00:28:24.800]  其餘四篇其實都係以耶穌基督為題
[00:28:24.800 --> 00:28:28.800]  甚至我可以咁講
[00:28:28.800 --> 00:28:30.800]  我亦都必須要咁講
[00:28:30.800 --> 00:28:32.800]  薩瑪利亞婦人之所以
[00:28:32.800 --> 00:28:34.800]  可以成為
[00:28:34.800 --> 00:28:36.800]  神奇女俠完全係
[00:28:36.800 --> 00:28:38.800]  耶穌嘅功勞
[00:28:38.800 --> 00:28:40.800]  因為佢飲咗耶穌嘅
[00:28:40.800 --> 00:28:42.800]  永生活水
[00:28:42.800 --> 00:28:44.800]  神奇嘅唔係
[00:28:44.800 --> 00:28:46.800]  婦人
[00:28:46.800 --> 00:28:48.800]  神奇嘅係耶穌
[00:28:48.800 --> 00:28:50.800]  既然
[00:28:50.800 --> 00:28:52.800]  婦人可以學
[00:28:52.800 --> 00:28:54.800]  活水
[00:28:54.800 --> 00:28:56.800]  我哋今日呢度
[00:28:56.800 --> 00:28:58.800]  每一個人都可以學同樣嘅
[00:28:58.800 --> 00:29:00.800]  活水
[00:29:00.800 --> 00:29:02.800]  因此呢個係一個關於
[00:29:02.800 --> 00:29:04.800]  我哋每一個人嘅
[00:29:04.800 --> 00:29:06.800]  福音系列
[00:29:06.800 --> 00:29:08.800]  講到呢度
[00:29:08.800 --> 00:29:10.800]  其實我都覺得
[00:29:10.800 --> 00:29:12.800]  自己有少少痴咗線
[00:29:12.800 --> 00:29:14.800]  但我迷上嘅
[00:29:14.800 --> 00:29:16.800]  唔係婦人
[00:29:16.800 --> 00:29:18.800]  而係耶穌
[00:29:18.800 --> 00:29:20.800]  我希望你
[00:29:20.800 --> 00:29:22.800]  聽明白咗呢個故事之後
[00:29:22.800 --> 00:29:24.800]  你都會
[00:29:24.800 --> 00:29:26.800]  迷上耶穌
[00:29:26.800 --> 00:29:28.800]  好
[00:29:28.800 --> 00:29:30.800]  講完
[00:29:30.800 --> 00:29:32.800]  講完個
[00:29:32.800 --> 00:29:34.800]  隱言嗰部份
[00:29:34.800 --> 00:29:36.800]  我哋仲可以
[00:29:36.800 --> 00:29:38.800]  加多少少嘢
[00:29:38.800 --> 00:29:40.800]  唔可以加太多
[00:29:40.800 --> 00:29:42.800]  但係我想加多少少嘢
[00:29:42.800 --> 00:29:44.800]  畀你帶返屋企諗一諗
[00:29:44.800 --> 00:29:46.800]  直至下個禮拜再返嚟聽
[00:29:46.800 --> 00:29:48.800]  Part 2
[00:29:48.800 --> 00:29:50.800]  我想帶你去睇下呢個故事
[00:29:50.800 --> 00:29:52.800]  喺約翰福音寫作架構
[00:29:52.800 --> 00:29:54.800]  裏面嘅位置
[00:29:54.800 --> 00:29:56.800]  你之前有聽開呢個系列
[00:29:56.800 --> 00:29:58.800]  你都知道嘅
[00:29:58.800 --> 00:30:00.800]  請學者話畀我哋知
[00:30:00.800 --> 00:30:02.800]  約翰福音第二章至第四章
[00:30:02.800 --> 00:30:04.800]  係一個
[00:30:04.800 --> 00:30:06.800]  精心編排嘅整體嚟嘅
[00:30:06.800 --> 00:30:08.800]  而且係
[00:30:08.800 --> 00:30:10.800]  呈現咗一個ABCCBA
[00:30:10.800 --> 00:30:12.800]  前呼後應嘅
[00:30:12.800 --> 00:30:14.800]  結構
[00:30:14.800 --> 00:30:16.800]  開始嘅時候係
[00:30:16.800 --> 00:30:18.800]  迦納嘅神蹟結束嘅時候
[00:30:18.800 --> 00:30:20.800]  都係迦納嘅神蹟
[00:30:20.800 --> 00:30:22.800]  開始嘅時候係婚宴裏面水面酒
[00:30:22.800 --> 00:30:24.800]  係一個十字架嘅記號
[00:30:24.800 --> 00:30:26.800]  唔多講啦
[00:30:26.800 --> 00:30:28.800]  將來我哋要睇嘅係另外一個
[00:30:28.800 --> 00:30:30.800]  迦納嘅神蹟係大神嘅
[00:30:30.800 --> 00:30:32.800]  兒子會得到復活
[00:30:32.800 --> 00:30:34.800]  係一個復活嘅記號
[00:30:34.800 --> 00:30:36.800]  於是
[00:30:36.800 --> 00:30:38.800]  基督嘅十字架
[00:30:38.800 --> 00:30:40.800]  耶穌嘅復活前後
[00:30:40.800 --> 00:30:42.800]  包抄包住
[00:30:42.800 --> 00:30:44.800]  整個
[00:30:44.800 --> 00:30:46.800]  整個
[00:30:46.800 --> 00:30:50.800]  整個呢個整體
[00:30:50.800 --> 00:30:52.800]  第二章到第四章呢個unit
[00:30:52.800 --> 00:30:54.800]  跟住
[00:30:54.800 --> 00:30:56.800]  中間有B1同B2
[00:30:56.800 --> 00:30:58.800]  B1係講耶穌
[00:30:58.800 --> 00:31:00.800]  喺聖城裏面
[00:31:00.800 --> 00:31:02.800]  為上帝嘅電召急
[00:31:02.800 --> 00:31:04.800]  佢引用咗嘅係詩篇第69篇
[00:31:04.800 --> 00:31:06.800]  詩篇69篇係大衛嘅詩篇
[00:31:06.800 --> 00:31:08.800]  於是耶穌係邊個
[00:31:08.800 --> 00:31:10.800]  佢係猶太人嘅
[00:31:10.800 --> 00:31:12.800]  君王跟住去到
[00:31:12.800 --> 00:31:14.800]  雅各井旁最後
[00:31:14.800 --> 00:31:16.800]  佢係永生嘅活傳
[00:31:16.800 --> 00:31:18.800]  最後佢係全世界嘅
[00:31:18.800 --> 00:31:20.800]  救主猶大嘅君王
[00:31:20.800 --> 00:31:22.800]  世界嘅救主上下
[00:31:22.800 --> 00:31:24.800]  對應前呼後應
[00:31:24.800 --> 00:31:26.800]  幾靚呀
[00:31:26.800 --> 00:31:28.800]  跟住
[00:31:28.800 --> 00:31:30.800]  喺個架構嘅中間
[00:31:30.800 --> 00:31:32.800]  我哋仲有三個人士
[00:31:32.800 --> 00:31:34.800]  有尼哥德姆
[00:31:34.800 --> 00:31:36.800]  有施洗約翰
[00:31:36.800 --> 00:31:38.800]  有作者嘉策
[00:31:38.800 --> 00:31:40.800]  自己三次嘅解說
[00:31:40.800 --> 00:31:42.800]  我哋必須要好熟悉
[00:31:42.800 --> 00:31:44.800]  呢個文學結構
[00:31:44.800 --> 00:31:46.800]  因為撒瑪利亞婦人嘅呢個故事
[00:31:46.800 --> 00:31:48.800]  信唔信由你
[00:31:48.800 --> 00:31:50.800]  係綜合連貫咗
[00:31:50.800 --> 00:31:52.800]  架構裏面嘅
[00:31:52.800 --> 00:31:54.800]  其他六個部分
[00:31:54.800 --> 00:31:56.800]  總共有七個部分
[00:31:56.800 --> 00:31:58.800]  數唔數到呀
[00:31:58.800 --> 00:32:00.800]  ABCCBA咪六㗎嘛
[00:32:00.800 --> 00:32:02.800]  再加埋嗰個作者嘅解說
[00:32:02.800 --> 00:32:04.800]  作者係第七個
[00:32:04.800 --> 00:32:06.800]  喺七個部分裏面
[00:32:06.800 --> 00:32:08.800]  呢個
[00:32:08.800 --> 00:32:10.800]  撒瑪利亞婦人排尾二
[00:32:10.800 --> 00:32:12.800]  但係佢卻綜合
[00:32:12.800 --> 00:32:14.800]  連貫咗
[00:32:14.800 --> 00:32:16.800]  其他的六部分
[00:32:16.800 --> 00:32:18.800]  我今日冇時間同你講
[00:32:18.800 --> 00:32:20.800]  曬所有嘅嘢
[00:32:20.800 --> 00:32:22.800]  我只有時間同你睇下
[00:32:22.800 --> 00:32:24.800]  撒瑪利亞婦人嘅故事
[00:32:24.800 --> 00:32:26.800]  同尼哥德姆故事裏面好精妙嘅關係
[00:32:26.800 --> 00:32:28.800]  下個禮拜我哋返嚟
[00:32:28.800 --> 00:32:30.800]  我哋再睇撒瑪利亞人嘅故事
[00:32:30.800 --> 00:32:32.800]  同埋其他五部分
[00:32:32.800 --> 00:32:34.800]  嘅關係
[00:32:34.800 --> 00:32:36.800]  於是我想
[00:32:36.800 --> 00:32:38.800]  帶你去睇
[00:32:38.800 --> 00:32:40.800]  撒瑪利亞人
[00:32:40.800 --> 00:32:42.800]  婦人嘅故事
[00:32:42.800 --> 00:32:44.800]  同尼哥德姆故事嘅精妙關係
[00:32:44.800 --> 00:32:48.800]  左邊嘅故事
[00:32:48.800 --> 00:32:50.800]  我叫佢嘅名字
[00:32:50.800 --> 00:32:52.800]  叫做黑夜真光
[00:32:52.800 --> 00:32:54.800]  右邊嘅故事
[00:32:54.800 --> 00:32:56.800]  我叫佢做白晝嘅活水
[00:32:56.800 --> 00:32:58.800]  所有嘢都係
[00:32:58.800 --> 00:33:00.800]  以耶穌為中心嘅
[00:33:00.800 --> 00:33:02.800]  於是尼哥德姆同埋撒瑪利亞婦人
[00:33:02.800 --> 00:33:04.800]  只係配角
[00:33:04.800 --> 00:33:06.800]  我想你想像一下
[00:33:06.800 --> 00:33:08.800]  有兩個人
[00:33:08.800 --> 00:33:10.800]  龜兔賽跑又點
[00:33:10.800 --> 00:33:12.800]  進入上帝永恆天國
[00:33:12.800 --> 00:33:14.800]  嘅競賽
[00:33:14.800 --> 00:33:16.800]  有兩個跑手
[00:33:16.800 --> 00:33:18.800]  一個係尼哥德姆
[00:33:18.800 --> 00:33:20.800]  撒瑪利亞婦人
[00:33:20.800 --> 00:33:22.800]  有好多個round
[00:33:22.800 --> 00:33:24.800]  我哋睇下每個round邊個贏
[00:33:24.800 --> 00:33:26.800]  我哋先開始係
[00:33:26.800 --> 00:33:28.800]  談話嘅地點
[00:33:28.800 --> 00:33:30.800]  一個係耶路撒冷
[00:33:30.800 --> 00:33:32.800]  另一個係雅各嘅井旁
[00:33:32.800 --> 00:33:34.800]  我會判聖城
[00:33:34.800 --> 00:33:36.800]  耶路撒冷勝
[00:33:36.800 --> 00:33:38.800]  跟住第二個係談話嘅
[00:33:38.800 --> 00:33:40.800]  時間一個係夜女
[00:33:40.800 --> 00:33:42.800]  另一個係正午
[00:33:42.800 --> 00:33:44.800]  我會判光明德勝
[00:33:44.800 --> 00:33:46.800]  於是一人勝
[00:33:46.800 --> 00:33:48.800]  一個回合
[00:33:48.800 --> 00:33:50.800]  兩個人打成平手
[00:33:50.800 --> 00:33:52.800]  跟住落嚟
[00:33:52.800 --> 00:33:54.800]  尼哥德姆就
[00:33:54.800 --> 00:33:56.800]  開始超前
[00:33:56.800 --> 00:33:58.800]  而且係大幅度嘅拋離對手
[00:33:58.800 --> 00:34:00.800]  第三我哋
[00:34:00.800 --> 00:34:02.800]  比對佢哋嘅背景
[00:34:02.800 --> 00:34:04.800]  一個係猶太嘅男人
[00:34:04.800 --> 00:34:06.800]  另一個撒瑪利亞婦人
[00:34:06.800 --> 00:34:08.800]  婦人就唔係個問題
[00:34:08.800 --> 00:34:10.800]  問題係佢係撒瑪利亞嘅
[00:34:10.800 --> 00:34:12.800]  婦人
[00:34:12.800 --> 00:34:14.800]  尼哥德姆勝
[00:34:14.800 --> 00:34:16.800]  一個法利塞人
[00:34:16.800 --> 00:34:18.800]  係以色列人嘅老師嘅神學家
[00:34:18.800 --> 00:34:20.800]  嗰個女人呢
[00:34:20.800 --> 00:34:22.800]  唔單止無背景
[00:34:22.800 --> 00:34:24.800]  而且有五個丈夫
[00:34:24.800 --> 00:34:26.800]  就算佢唔係姦淫犯罪
[00:34:26.800 --> 00:34:28.800]  有五個丈夫
[00:34:28.800 --> 00:34:30.800]  佢都係一個黑蜘蛛
[00:34:30.800 --> 00:34:32.800]  黑死自己嘅丈夫
[00:34:32.800 --> 00:34:34.800]  唔係好嘢
[00:34:34.800 --> 00:34:36.800]  而家嗰個都唔敢娶佢
[00:34:36.800 --> 00:34:38.800]  驚娶完佢又比佢黑埋
[00:34:38.800 --> 00:34:40.800]  於是尼哥德姆再勝
[00:34:40.800 --> 00:34:42.800]  跟住第三樣嘢
[00:34:42.800 --> 00:34:44.800]  佢有個名字
[00:34:44.800 --> 00:34:46.800]  德高望重有個名字
[00:34:46.800 --> 00:34:48.800]  但係呢個女人無名
[00:34:48.800 --> 00:34:50.800]  無名
[00:34:50.800 --> 00:34:52.800]  臭名遠播
[00:34:52.800 --> 00:34:54.800]  於是尼哥德姆再勝
[00:34:54.800 --> 00:34:56.800]  不過嚟到呢度
[00:34:56.800 --> 00:34:58.800]  由呢度下面開始
