
[00:00:00.000 --> 00:00:04.000]  今天我們繼續看《馬太福音》
[00:21:04.000 --> 00:21:06.000]  不會喜歡戰亂
[00:21:06.000 --> 00:21:09.000]  只有在和平的環境當中
[00:21:09.000 --> 00:21:12.000]  我們可以自由尋找生活的樂趣
[00:21:12.000 --> 00:21:16.000]  而國家也要在和平的環境當中
[00:21:16.000 --> 00:21:18.000]  才可以發展商貿
[00:21:18.000 --> 00:21:20.000]  促進經濟繁榮
[00:21:20.000 --> 00:21:26.000]  不過世上偏偏有很多不愛和平的人
[00:21:26.000 --> 00:21:29.000]  詩篇三十五章二十節說
[00:21:29.000 --> 00:21:31.000]  他們不說和平的話
[00:21:31.000 --> 00:21:35.000]  卻造謠中傷愛安靜的人
[00:21:35.000 --> 00:21:38.000]  作為天國的子民
[00:21:38.000 --> 00:21:42.000]  我們不但要和別人和睦相處
[00:21:42.000 --> 00:21:46.000]  有可能還要做和事佬
[00:21:46.000 --> 00:21:48.000]  促進和平
[00:21:48.000 --> 00:21:52.000]  上帝要我們活在一個關係的空間裏面
[00:21:52.000 --> 00:21:56.000]  而不是單單活在一個物質的世界當中
[00:21:56.000 --> 00:22:02.000]  故此耶穌總括了舊約律法中的兩條誡明
[00:22:02.000 --> 00:22:04.000]  第一就是要和上帝有好的關係
[00:22:04.000 --> 00:22:07.000]  你要盡心盡力去愛主你的上帝
[00:22:07.000 --> 00:22:12.000]  第二就是要愛倫人如同自己
[00:22:12.000 --> 00:22:14.000]  保羅更加這樣說
[00:22:14.000 --> 00:22:16.000]  他說全部的法律
[00:22:16.000 --> 00:22:24.000]  都綜合在愛人如己這條命令裏面
[00:22:24.000 --> 00:22:27.000]  五章十四到十二節是最後一個幅
[00:22:27.000 --> 00:22:29.000]  為義受逼迫的人是有福的
[00:22:29.000 --> 00:22:31.000]  因為天國是他們的
[00:22:31.000 --> 00:22:37.000]  嚴重版理解義的意思就是實行上帝的旨意
[00:22:37.000 --> 00:22:42.000]  信耶穌不一定會受迫害
[00:22:42.000 --> 00:22:43.000]  不一定
[00:22:43.000 --> 00:22:45.000]  不過耶穌要提醒我們
[00:22:45.000 --> 00:22:47.000]  不要一隻手拿著天國
[00:22:47.000 --> 00:22:49.000]  一隻手拉著世界
[00:22:49.000 --> 00:22:53.000]  我們要全心全意追求進入天國
[00:22:53.000 --> 00:22:55.000]  得到天國所有的福
[00:22:55.000 --> 00:22:58.000]  即使要付代價
[00:22:58.000 --> 00:23:00.000]  即使要受迫害
[00:23:00.000 --> 00:23:03.000]  都不要放棄永恆的福
[00:23:03.000 --> 00:23:06.000]  當主耶穌升天之後
[00:23:06.000 --> 00:23:08.000]  基督教其實不斷發展
[00:23:08.000 --> 00:23:11.000]  但是都受到很多迫害
[00:23:11.000 --> 00:23:13.000]  由於猶太人嫉妒
[00:23:13.000 --> 00:23:15.000]  很多信徒受迫害
[00:23:15.000 --> 00:23:17.000]  後來由於政治上的原因
[00:23:17.000 --> 00:23:21.000]  受羅馬政府的政權的迫害
[00:23:21.000 --> 00:23:24.000]  一直到公元三百一十三年
[00:23:24.000 --> 00:23:27.000]  當時的羅馬皇帝君士坦丁皇帝
[00:23:27.000 --> 00:23:29.000]  出了一道命令
[00:23:29.000 --> 00:23:32.000]  讓基督教成為合法宗教
[00:23:32.000 --> 00:23:36.000]  迫害才停止
[00:23:36.000 --> 00:23:40.000]  上帝讓基督徒在世上遭遇迫害
[00:23:40.000 --> 00:23:42.000]  其實有多方面的目的
[00:23:42.000 --> 00:23:45.000]  根據彼得前書一章七字
[00:23:45.000 --> 00:23:48.000]  就是要顯示信徒的信心
[00:23:48.000 --> 00:23:52.000]  其次就是要讓天國不斷擴展
[00:23:52.000 --> 00:23:54.000]  有位歷史學家曾經說過
[00:23:54.000 --> 00:23:58.000]  他說基督徒沒有刀也沒有槍
[00:23:58.000 --> 00:24:01.000]  他是用愛征服了訓練有素
[00:24:01.000 --> 00:24:07.000]  和有優良武器的羅馬帝國
[00:24:07.000 --> 00:24:11.000]  羅馬帝國早就在歷史中消失了
[00:24:11.000 --> 00:24:16.000]  但是耶穌基督的教會卻依然存在
[00:24:16.000 --> 00:24:20.000]  假如我們有注意中國近代教會的發展
[00:24:20.000 --> 00:24:23.000]  在上世紀六十年代文化大革命的時候
[00:24:23.000 --> 00:24:27.000]  都有很多基督徒遭遇迫害
[00:24:27.000 --> 00:24:29.000]  有些被捉去勞改
[00:24:29.000 --> 00:24:31.000]  有些被打死
[00:24:31.000 --> 00:24:33.000]  有些坐牢
[00:24:33.000 --> 00:24:39.000]  這些迫害沒有將基督教在中國消滅
[00:24:39.000 --> 00:24:42.000]  反而是讓基督教會
[00:24:42.000 --> 00:24:46.000]  從上帝的角度大幅度擴展
[00:24:46.000 --> 00:24:50.000]  經歷過迫害迫百的洗禮之後
[00:24:50.000 --> 00:24:54.000]  今天在中國的基督徒增長了很多
[00:24:54.000 --> 00:24:56.000]  迫害還有第三個目的
[00:24:56.000 --> 00:24:58.000]  就是使我們得獎賞
[00:24:58.000 --> 00:25:00.000]  正如十二節說到
[00:25:00.000 --> 00:25:03.000]  有迫害的時候要歡喜快樂
[00:25:03.000 --> 00:25:07.000]  因為在天上將有豐富的獎賞
[00:25:07.000 --> 00:25:10.000]  是為你們保存著
[00:25:10.000 --> 00:25:13.000]  這是受迫害的第三個目的
[00:25:13.000 --> 00:25:16.000]  是上主看得起我們
[00:25:16.000 --> 00:25:21.000]  想我們在天上領豐富的獎賞
[00:25:21.000 --> 00:25:26.000]  假如我們在世上遇到迫害
[00:25:26.000 --> 00:25:27.000]  不用害怕
[00:25:27.000 --> 00:25:30.000]  要認定這是上主賜福我們的途徑
[00:25:30.000 --> 00:25:33.000]  我們要求主加力量給我們
[00:25:33.000 --> 00:25:37.000]  去面對這些迫害
[00:25:37.000 --> 00:25:39.000]  好了,八福講完了
[00:25:39.000 --> 00:25:41.000]  假如有人留意到我今天講到
[00:25:41.000 --> 00:25:44.000]  引用了很多舊約經文
[00:25:44.000 --> 00:25:45.000]  又想問為什麼呢?
[00:25:45.000 --> 00:25:47.000]  我告訴大家
[00:25:47.000 --> 00:25:51.000]  看八福一定要留意舊約
[00:25:51.000 --> 00:25:53.000]  因為主耶穌是這樣說的
[00:25:53.000 --> 00:25:54.000]  五九十七節說
[00:25:54.000 --> 00:26:00.000]  不要以為我來的目的是要廢除摩西的法律和先知的教訓
[00:26:00.000 --> 00:26:02.000]  我不是來廢除
[00:26:02.000 --> 00:26:05.000]  而是來承傳他們的真義
[00:26:05.000 --> 00:26:09.000]  很多人以為主耶穌帶來一些新的教訓
[00:26:09.000 --> 00:26:11.000]  其實不是
[00:26:11.000 --> 00:26:14.000]  主耶穌的教訓絕對不是全新創作
[00:26:14.000 --> 00:26:18.000]  而是全部都有舊約聖經的背景
[00:26:18.000 --> 00:26:26.000]  故此我們應該從舊約來了解耶穌的教導
[00:26:26.000 --> 00:26:29.000]  了解過今天的經文之後
[00:26:29.000 --> 00:26:32.000]  對我們有什麼提醒呢?
[00:26:32.000 --> 00:26:36.000]  首先當然是我們的世界觀要改變
[00:26:36.000 --> 00:26:39.000]  我們不要將短暫的世界
[00:26:39.000 --> 00:26:43.000]  當作是我們永恆的家鄉
[00:26:43.000 --> 00:26:46.000]  我們要看見天國
[00:26:46.000 --> 00:26:48.000]  也要謙卑自己
[00:26:48.000 --> 00:26:51.000]  接受主耶穌的賞賜
[00:26:51.000 --> 00:26:53.000]  第二方面
[00:26:53.000 --> 00:26:57.000]  就是我們的價值觀要改變
[00:26:57.000 --> 00:27:00.000]  主耶穌在這裡所說的福
[00:27:00.000 --> 00:27:04.000]  並不是世上人所盼望的福
[00:27:04.000 --> 00:27:07.000]  事實上主耶穌所說的福
[00:27:07.000 --> 00:27:10.000]  是世人意想不到的福
[00:27:10.000 --> 00:27:13.000]  主耶穌是非常強調
[00:27:13.000 --> 00:27:16.000]  首先我們和上帝的關係
[00:27:16.000 --> 00:27:19.000]  然後是和別人的關係
[00:27:19.000 --> 00:27:21.000]  在這段八福的經文裡
[00:27:21.000 --> 00:27:23.000]  已經有好幾次提到
[00:27:23.000 --> 00:27:26.000]  我們是上帝的兒女
[00:27:26.000 --> 00:27:28.000]  這個就是福
[00:27:28.000 --> 00:27:30.000]  是天國的子民
[00:27:30.000 --> 00:27:31.000]  這個就是福
[00:27:31.000 --> 00:27:33.000]  能夠看得見上帝
[00:27:33.000 --> 00:27:35.000]  這個就是福
[00:27:35.000 --> 00:27:39.000]  這些都是和上帝有親密關係的福
[00:27:39.000 --> 00:27:41.000]  然後也提到我們和別人
[00:27:41.000 --> 00:27:45.000]  和其他人有好的關係
[00:27:45.000 --> 00:27:46.000]  好好的待別人
[00:27:46.000 --> 00:27:49.000]  別人也會好好的待你
[00:27:49.000 --> 00:27:51.000]  促進和平
[00:27:51.000 --> 00:27:54.000]  別人也會和你做朋友
[00:27:54.000 --> 00:27:58.000]  這些就是天國裡面的福
[00:27:58.000 --> 00:28:01.000]  我鼓勵大家要反省自己的價值觀
[00:28:01.000 --> 00:28:03.000]  不要只是看重物質
[00:28:03.000 --> 00:28:05.000]  而忽略了和上帝
[00:28:05.000 --> 00:28:08.000]  和其他人的關係
[00:28:08.000 --> 00:28:10.000]  讓我們一起祈禱
[00:28:10.000 --> 00:28:12.000]  慈愛的天父
[00:28:12.000 --> 00:28:14.000]  感謝祢賜下聖經給我們
[00:28:14.000 --> 00:28:16.000]  藉著八福這段經文
[00:28:16.000 --> 00:28:18.000]  再次提醒我們
[00:28:18.000 --> 00:28:20.000]  要將眼光專注在天國
[00:28:20.000 --> 00:28:22.000]  而不是地上的物質
[00:28:22.000 --> 00:28:24.000]  求主幫助我們
[00:28:24.000 --> 00:28:26.000]  事常得見祢的面
[00:28:26.000 --> 00:28:28.000]  也和別人有良好的關係
[00:28:28.000 --> 00:28:30.000]  奉耶穌基督的名祈禱
[00:28:30.000 --> 00:28:32.000]  阿門
