
[00:00:00.000 --> 00:00:02.500]  因為我時不時都要出國港島
[00:15:19.340 --> 00:15:22.240]  開始的時候有懷疑是正常的
[00:15:22.240 --> 00:15:27.140]  上帝為什麼會讓我遇到這樣的災難呢?
[00:15:27.140 --> 00:15:29.840]  但是如果你真的相信上帝
[00:15:29.840 --> 00:15:31.940]  當你能夠安靜下來
[00:15:31.940 --> 00:15:33.840]  再去想一想
[00:15:33.840 --> 00:15:34.940]  咦?
[00:15:34.940 --> 00:15:35.740]  不是啊
[00:15:35.740 --> 00:15:37.640]  雖然遇到這麼大的困難
[00:15:37.640 --> 00:15:39.640]  我還沒死
[00:15:39.640 --> 00:15:40.940]  我還有一條命
[00:15:40.940 --> 00:15:43.040]  上帝保存了我的性命
[00:15:43.040 --> 00:15:44.540]  我仍然活著
[00:15:44.540 --> 00:15:46.040]  為什麼?
[00:15:46.040 --> 00:15:47.440]  一定是上帝覺得
[00:15:47.440 --> 00:15:49.140]  我仍未死
[00:15:49.140 --> 00:15:50.740]  上帝還會用我
[00:15:50.740 --> 00:15:51.540]  所以
[00:15:51.540 --> 00:15:53.240]  他要不斷地磨練我
[00:15:53.240 --> 00:15:56.140]  這是上帝給我的磨練
[00:15:56.140 --> 00:15:57.540]  所以他要磨練我
[00:15:57.540 --> 00:15:58.440]  裝備我
[00:15:58.440 --> 00:16:00.240]  讓我有足夠的能力
[00:16:00.240 --> 00:16:06.340]  去完成他交給我在這個世界上的使命
[00:16:06.340 --> 00:16:07.340]  如果你是會點人
[00:16:07.340 --> 00:16:08.840]  或者你在我們的Alice
[00:16:08.840 --> 00:16:10.840]  你知道李牧師現在不在我們當中
[00:16:10.840 --> 00:16:13.840]  因為他的兒子Brian上個星期有車禍
[00:16:13.840 --> 00:16:14.840]  嚴重的車禍
[00:16:14.840 --> 00:16:19.040]  自己Jogging的時候被老人家停車停不下
[00:16:19.040 --> 00:16:20.540]  就撞倒了
[00:16:20.540 --> 00:16:22.840]  全身有multiple fracture
[00:16:22.840 --> 00:16:23.940]  全身有骨折
[00:16:23.940 --> 00:16:25.540]  要做幾個手術
[00:16:25.540 --> 00:16:28.640]  現在聽說是在做物理治療
[00:16:28.640 --> 00:16:30.940]  在療養院裡面
[00:16:30.940 --> 00:16:34.740]  李牧師和師母聽到就馬上飛車去羅省
[00:16:34.740 --> 00:16:35.740]  就是要照顧他
[00:16:35.740 --> 00:16:38.440]  這個大家都知道
[00:16:38.440 --> 00:16:41.040]  但是這個信念是不同的
[00:16:41.040 --> 00:16:43.640]  在我們和李牧師溝通的時候
[00:16:43.640 --> 00:16:45.240]  李牧師從來沒有去抱怨過
[00:16:45.240 --> 00:16:48.240]  上帝為什麼你有我的兒子有意外
[00:16:48.240 --> 00:16:49.340]  沒有
[00:16:49.340 --> 00:16:51.640]  反而去感謝上帝
[00:16:51.640 --> 00:16:54.040]  保存他的兒子的性命
[00:16:54.040 --> 00:16:55.240]  去感謝上帝
[00:16:55.240 --> 00:16:56.540]  雖然要做很多手術
[00:16:56.540 --> 00:16:58.540]  但是手術成功
[00:16:58.540 --> 00:16:59.940]  去感謝上帝
[00:16:59.940 --> 00:17:01.440]  裡面內臟無損
[00:17:01.440 --> 00:17:03.840]  只是骨頭有些fracture
[00:17:03.840 --> 00:17:05.940]  當然要長時間治療
[00:17:05.940 --> 00:17:09.940]  反而利用這件事去鼓勵他的兒子
[00:17:09.940 --> 00:17:13.140]  學習怎樣去忍受苦難
[00:17:13.140 --> 00:17:17.740]  準備接受這個漫長的治療
[00:17:17.740 --> 00:17:20.340]  因為上帝保存他的性命
[00:17:20.340 --> 00:17:24.240]  上帝還有用得著他的地方
[00:17:24.240 --> 00:17:27.640]  所以這個意外對人來講是不幸的
[00:17:27.640 --> 00:17:29.040]  是不好的事
[00:17:29.040 --> 00:17:32.140]  但是對一個相信上帝的人來講
[00:17:32.140 --> 00:17:36.740]  反而讓他們的信心變得更加堅固
[00:17:36.740 --> 00:17:37.940]  他們一家人
[00:17:37.940 --> 00:17:39.240]  不是只有一個
[00:17:39.240 --> 00:17:42.940]  一家人一起學怎樣去面對苦難
[00:17:42.940 --> 00:17:45.740]  以及體驗到原來苦難當中
[00:17:45.740 --> 00:17:47.440]  上帝透過弟兄姊妹
[00:17:47.440 --> 00:17:51.640]  對他的愛和關心
[00:17:51.640 --> 00:17:52.740]  但如果相反
[00:17:52.740 --> 00:17:55.140]  我們心裡面有疑惑
[00:17:55.140 --> 00:17:56.440]  不單單有疑惑
[00:17:56.440 --> 00:17:58.440]  有疑惑我常常說是正常的
[00:17:58.440 --> 00:17:59.440]  每個人都會疑惑
[00:17:59.440 --> 00:18:01.140]  多多少少都會
[00:18:01.140 --> 00:18:02.340]  我們的問題是什麼
[00:18:02.340 --> 00:18:04.040]  讓這個疑惑
[00:18:04.040 --> 00:18:07.840]  在我們的心裡不斷擴張
[00:18:07.840 --> 00:18:09.240]  這個就是問題了
[00:18:09.240 --> 00:18:10.840]  我們沒有去對付它
[00:18:10.840 --> 00:18:12.840]  反而讓我們的疑惑
[00:18:12.840 --> 00:18:15.140]  在我們心裡面不斷擴張
[00:18:15.140 --> 00:18:16.840]  我們正如正經所說
[00:18:16.840 --> 00:18:18.840]  好像海中的波浪
[00:18:18.840 --> 00:18:20.640]  被風吹動翻騰
[00:18:20.640 --> 00:18:22.640]  到底是向東還是向西
[00:18:22.640 --> 00:18:25.140]  我不知道
[00:18:25.140 --> 00:18:25.940]  很亂
[00:18:25.940 --> 00:18:27.540]  方寸大亂
[00:18:27.540 --> 00:18:28.740]  亞國怎麼說
[00:18:28.740 --> 00:18:31.340]  他說因為那些疑惑的人
[00:18:31.340 --> 00:18:32.440]  第六節
[00:18:32.440 --> 00:18:34.040]  就好像海中的波浪
[00:18:34.040 --> 00:18:35.940]  被風吹動翻騰
[00:18:35.940 --> 00:18:37.540]  他說這樣的人
[00:18:37.540 --> 00:18:40.940]  不要想從主那裡得到什麼
[00:18:40.940 --> 00:18:42.840]  因為三心兩意的人
[00:18:42.840 --> 00:18:49.740]  在他所行的路上都搖擺不定
[00:18:49.740 --> 00:18:51.740]  亞國提醒我們
[00:18:51.740 --> 00:18:54.740]  當我們讓疑惑
[00:18:54.740 --> 00:18:58.040]  在我們的心裡面擴張的時候
[00:18:58.040 --> 00:18:59.740]  當我們懷疑
[00:18:59.740 --> 00:19:01.240]  上帝的愛
[00:19:01.240 --> 00:19:02.740]  和上帝其實
[00:19:02.740 --> 00:19:04.540]  就算你遇到遇害也好
[00:19:04.540 --> 00:19:05.840]  都是與我們同在
[00:19:05.840 --> 00:19:08.540]  我們懷疑
[00:19:08.540 --> 00:19:09.540]  我剛才也說過
[00:19:09.540 --> 00:19:10.940]  你會越想越覺得
[00:19:10.940 --> 00:19:14.340]  上帝為什麼不看著我
[00:19:14.340 --> 00:19:15.940]  你會質問上帝
[00:19:15.940 --> 00:19:17.340]  上帝為什麼不保守我
[00:19:17.340 --> 00:19:18.740]  不照顧我
[00:19:18.740 --> 00:19:20.240]  為什麼讓我遇到這些
[00:19:20.240 --> 00:19:22.640]  當你讓疑惑擴張的時候
[00:19:22.640 --> 00:19:24.440]  為什麼上帝會讓我受苦
[00:19:24.440 --> 00:19:25.540]  我不是你的子女嗎
[00:19:25.540 --> 00:19:26.940]  你不會疼我的嗎
[00:19:26.940 --> 00:19:28.340]  應該祝福我的
[00:19:28.340 --> 00:19:30.240]  為什麼會讓我受苦
[00:19:30.240 --> 00:19:32.440]  你越想就越懷疑
[00:19:32.440 --> 00:19:34.140]  越想你就會覺得
[00:19:34.140 --> 00:19:35.140]  上帝對你不好
[00:19:35.140 --> 00:19:37.440]  上帝沒有理你
[00:19:37.440 --> 00:19:39.040]  哦哦
[00:19:39.040 --> 00:19:40.740]  那是什麼意思
[00:19:40.740 --> 00:19:42.140]  在這樣的情況下
[00:19:42.140 --> 00:19:47.340]  你掉進了魔鬼的網絡裡面
[00:19:47.340 --> 00:19:48.440]  在這樣的情況下
[00:19:48.440 --> 00:19:50.340]  我們不單單像聖經所說的
[00:19:50.340 --> 00:19:51.640]  在你所行的路上
[00:19:51.640 --> 00:19:52.740]  左搖右擺
[00:19:52.740 --> 00:19:53.440]  不知道怎麼辦
[00:19:53.440 --> 00:19:55.240]  你亂了方寸
[00:19:55.240 --> 00:19:55.940]  對不對
[00:19:55.940 --> 00:19:57.140]  不單如此
[00:19:57.140 --> 00:19:59.740]  而且我們會得不到
[00:19:59.740 --> 00:20:01.440]  上帝所應許
[00:20:01.440 --> 00:20:08.640]  給我們的幫助和祝福
[00:20:08.640 --> 00:20:10.440]  所以所有的弟兄姊妹
[00:20:10.440 --> 00:20:15.840]  當我們對發生在自己周身周邊的事情
[00:20:15.840 --> 00:20:17.840]  發生在我們身上的事情
[00:20:17.840 --> 00:20:20.240]  有疑惑的時候
[00:20:20.240 --> 00:20:21.840]  你不知道到底
[00:20:21.840 --> 00:20:24.740]  這是來自魔鬼的試探
[00:20:24.740 --> 00:20:27.540]  還是上帝給我們的試煉
[00:20:27.540 --> 00:20:30.040]  於是你就開始疑神疑鬼
[00:20:30.040 --> 00:20:31.140]  神是給神給我的
[00:20:31.140 --> 00:20:32.640]  還是魔鬼給我的
[00:20:32.640 --> 00:20:33.540]  你弄不清楚
[00:20:33.540 --> 00:20:36.240]  那你就疑神疑鬼
[00:20:36.240 --> 00:20:38.940]  下個怎麼教我們
[00:20:38.940 --> 00:20:45.140]  可以向上帝求智慧
[00:20:45.140 --> 00:20:47.040]  當你疑神疑鬼的時候
[00:20:47.040 --> 00:20:48.140]  有疑惑的時候
[00:20:48.140 --> 00:20:49.940]  我們可以向上帝求智慧
[00:20:49.940 --> 00:20:51.040]  給我們有智慧
[00:20:51.040 --> 00:20:54.240]  讓我們能夠對付這些疑惑
[00:20:54.240 --> 00:20:56.040]  於是我們就能夠面對
[00:20:56.040 --> 00:21:00.440]  在生活上的困難和挑戰
[00:21:00.440 --> 00:21:03.940]  所以疑神疑鬼有什麼對策
[00:21:03.940 --> 00:21:05.840]  我們看第五節
[00:21:05.840 --> 00:21:09.240]  「你明當中若有缺少智慧的
[00:21:09.240 --> 00:21:12.640]  就該求那厚賜於眾人
[00:21:12.640 --> 00:21:15.140]  又不斥責人的上帝
[00:21:15.140 --> 00:21:17.540]  上帝必賜給他
[00:21:17.540 --> 00:21:19.540]  只有憑著信心求」
[00:21:19.540 --> 00:21:20.640]  求什麼
[00:21:20.640 --> 00:21:22.840]  剛才說過求智慧
[00:21:22.840 --> 00:21:24.240]  一點也不疑惑
[00:21:24.240 --> 00:21:26.840]  不要疑惑上帝給我們的智慧
[00:21:26.840 --> 00:21:29.240]  不要疑惑上帝給我們的指引
[00:21:29.240 --> 00:21:33.940]  這就是雅各給我們的提醒和教導
[00:21:33.940 --> 00:21:36.140]  有疑惑不要緊
[00:21:36.140 --> 00:21:41.140]  但是你要求上帝賜給你智慧去面對
[00:21:41.140 --> 00:21:43.240]  那麼就是智慧
[00:21:43.240 --> 00:21:45.040]  什麼是智慧
[00:21:45.040 --> 00:21:46.940]  智慧是什麼
[00:21:46.940 --> 00:21:49.940]  我就上去查一下Dictionary.com
[00:21:49.940 --> 00:21:51.040]  Dictionary.com
[00:21:51.040 --> 00:21:52.740]  什麼是智慧呢
[00:21:52.740 --> 00:21:53.140]  它說
[00:21:53.140 --> 00:21:54.940]  The ability to think and act
[00:21:54.940 --> 00:22:01.140]  utilizing knowledge, experience, understanding, common sense, and insight
[00:22:01.140 --> 00:22:02.040]  中文是怎樣
[00:22:02.040 --> 00:22:07.540]  智慧是利用知識、經驗、理解、常識和洞察力
[00:22:07.540 --> 00:22:12.240]  去思考和行動的那種能力
[00:22:12.240 --> 00:22:14.640]  這個Dictionary.com
[00:22:14.640 --> 00:22:18.640]  給我們智慧的定義
[00:22:18.640 --> 00:22:20.840]  不好意思
[00:22:20.840 --> 00:22:25.040]  不知道大家有沒有認識的人
[00:22:25.040 --> 00:22:26.940]  他們是很厲害的
[00:22:26.940 --> 00:22:27.840]  你覺得他們厲害為什麼
[00:22:27.840 --> 00:22:29.640]  他們覺得很聰明
[00:22:29.640 --> 00:22:32.240]  天生聰慧
[00:22:32.240 --> 00:22:33.140]  天資過人
[00:22:33.140 --> 00:22:34.540]  這些文奏奏的說法
[00:22:34.540 --> 00:22:36.440]  很聰明很聰明
[00:22:36.440 --> 00:22:38.040]  這個比較粗俗
[00:22:38.040 --> 00:22:41.340]  這些人智商很高
[00:22:41.340 --> 00:22:45.140]  是不是等於有智慧
[00:22:45.140 --> 00:22:47.140]  不一定的
[00:22:47.140 --> 00:22:49.640]  就算你的智商二百也好
[00:22:49.640 --> 00:22:52.140]  但是如果你沒有知識
[00:22:52.140 --> 00:22:53.640]  沒有機會讀書
[00:22:53.640 --> 00:22:55.540]  沒有常識沒有common sense
[00:22:55.540 --> 00:22:56.540]  不懂得用
[00:22:56.540 --> 00:22:59.340]  你又缺乏人生的閱歷
[00:22:59.340 --> 00:23:02.040]  你又不懂得邏輯思維
[00:23:02.040 --> 00:23:03.540]  你的智商二百也沒有用
[00:23:03.540 --> 00:23:05.440]  你不會成為一個很有智慧的人
[00:23:05.440 --> 00:23:06.740]  同意嗎
[00:23:06.740 --> 00:23:10.140]  因為你的環境不容許你變得有智慧
[00:23:10.140 --> 00:23:11.840]  不可以
[00:23:11.840 --> 00:23:16.240]  所以在世界上聰明的人就很多
[00:23:16.240 --> 00:23:18.540]  但是真的很有智慧的人
[00:23:18.540 --> 00:23:20.440]  其實就不是那麼多
[00:23:20.440 --> 00:23:22.040]  因為正如我剛才所說
[00:23:22.040 --> 00:23:25.440]  除了要天天生天資聰慧之外
[00:23:25.440 --> 00:23:28.440]  你還要有客觀的環境去幫助你
[00:23:28.440 --> 00:23:32.140]  去讓你成為一個有智慧的人
[00:23:32.140 --> 00:23:33.140]  問題就是
[00:23:33.140 --> 00:23:35.640]  既然不是那麼多人很有智慧
[00:23:35.640 --> 00:23:36.840]  你讀書多
[00:23:36.840 --> 00:23:37.840]  有時候也未必有智慧
[00:23:37.840 --> 00:23:39.640]  你又缺乏一些東西
[00:23:39.640 --> 00:23:41.240]  你缺少智慧的時候
[00:23:41.240 --> 00:23:42.740]  你就會異神異鬼
[00:23:42.740 --> 00:23:43.440]  那怎麼辦
[00:23:43.440 --> 00:23:46.440]  聖經就說可以求智慧
[00:23:46.440 --> 00:23:47.340]  向什麼求
[00:23:47.340 --> 00:23:50.540]  向上帝求智慧
[00:23:50.540 --> 00:23:52.840]  這個向上帝求智慧
[00:23:52.840 --> 00:23:54.240]  到底是什麼意思
[00:23:54.240 --> 00:23:56.740]  智慧是求回來的嗎
[00:23:56.740 --> 00:23:58.340]  不是慢慢培養出來的嗎
[00:23:58.340 --> 00:24:01.840]  你可以求智慧的嗎
[00:24:01.840 --> 00:24:03.840]  當我看聖經的時候
[00:24:03.840 --> 00:24:05.140]  我就發覺
[00:24:05.140 --> 00:24:07.040]  聖經上說到智慧
[00:24:07.040 --> 00:24:08.840]  最少包含了三個層面
[00:24:08.840 --> 00:24:10.040]  最少有三個層面
[00:24:10.040 --> 00:24:11.340]  有沒有多些我不知道
[00:24:11.340 --> 00:24:12.840]  我看到有三個
[00:24:12.840 --> 00:24:14.040]  第一個層面是什麼
[00:24:14.040 --> 00:24:17.040]  是求神幫助我們
[00:24:17.040 --> 00:24:17.840]  能夠看多一些
[00:24:17.840 --> 00:24:19.740]  我們自己本來看不到
[00:24:19.740 --> 00:24:23.040]  我們本來不明白的一些事情
[00:24:23.040 --> 00:24:26.240]  因為我們自己能看到的輕度有限
[00:24:26.240 --> 00:24:28.340]  所以我們聽到見到
[00:24:28.340 --> 00:24:30.540]  可能不是全部都是真相
[00:24:30.540 --> 00:24:32.140]  我們要求神
[00:24:32.140 --> 00:24:33.340]  讓我們能夠看到一些
[00:24:33.340 --> 00:24:34.140]  我們看不到的
[00:24:34.140 --> 00:24:35.040]  我們不知道的事情
[00:24:35.040 --> 00:24:37.140]  讓我們能夠知道得更多
[00:24:37.140 --> 00:24:39.440]  明白得更多
[00:24:39.440 --> 00:24:41.340]  我們就能夠驅趕而滑
[00:24:41.340 --> 00:24:43.440]  因為你就不是蒙在鼓裡
[00:24:43.440 --> 00:24:44.540]  不是蒙茶茶
[00:24:44.540 --> 00:24:46.640]  不是戴大帽當中
[00:24:46.640 --> 00:24:48.740]  你就能夠做一個智慧的人
[00:24:48.740 --> 00:24:50.740]  做一個明智的抉擇
[00:24:50.740 --> 00:24:51.940]  聖經怎麼說
[00:24:51.940 --> 00:24:55.040]  因為耶和華賜人智慧
[00:24:55.040 --> 00:24:57.540]  耶和華神賜人智慧
[00:24:57.540 --> 00:24:58.840]  知識和聰明
[00:24:58.840 --> 00:25:02.940]  都由他口而出
[00:25:02.940 --> 00:25:03.940]  大家知道
[00:25:03.940 --> 00:25:07.140]  特別認識我和師母多久的人都知道
[00:25:07.140 --> 00:25:08.540]  我們除了要照顧
[00:25:08.540 --> 00:25:09.840]  教會弟兄姊妹
[00:25:09.840 --> 00:25:10.940]  靈性上
[00:25:10.940 --> 00:25:12.240]  生活上的需要
[00:25:12.240 --> 00:25:13.340]  其實我和師母
[00:25:13.340 --> 00:25:15.640]  就做很多輔導工作
[00:25:15.640 --> 00:25:17.440]  輔導工作都很廣泛
[00:25:17.440 --> 00:25:19.340]  有個人的問題
[00:25:19.340 --> 00:25:20.440]  還有呢
[00:25:20.440 --> 00:25:21.740]  個人問題都簡單一點
[00:25:21.740 --> 00:25:25.040]  弟兄姊妹之間有很多瓜葛
[00:25:25.040 --> 00:25:28.140]  有很多磨合上的問題
[00:25:28.140 --> 00:25:29.440]  老實說
[00:25:29.440 --> 00:25:31.140]  在教會裡面
[00:25:31.140 --> 00:25:33.340]  我和師母
[00:25:33.340 --> 00:25:36.840]  時時聽到很多投訴
[00:25:36.840 --> 00:25:39.740]  時時聽到很多是非
[00:25:39.740 --> 00:25:42.240]  有很多人和牧師師母
[00:25:42.240 --> 00:25:44.640]  說了很多他們的意見
[00:25:44.640 --> 00:25:45.840]  教會應該做些什麼
[00:25:45.840 --> 00:25:47.940]  教會不應該做些什麼
[00:25:47.940 --> 00:25:49.540]  我們聽到很多這樣的事情
[00:25:49.540 --> 00:25:51.440]  這些人跟我們說話
[00:25:51.440 --> 00:25:53.940]  不一定是壞心腸
[00:25:53.940 --> 00:25:55.540]  不過我們沒有牧師師母
[00:25:55.540 --> 00:25:57.840]  所以要跟你說
[00:25:57.840 --> 00:25:59.440]  我剛才說過
[00:25:59.440 --> 00:26:01.140]  如果是個人問題就好一點
[00:26:01.140 --> 00:26:01.940]  為什麼呢
[00:26:01.940 --> 00:26:03.340]  最重要是幫他清楚知道
[00:26:03.340 --> 00:26:04.240]  到底問題是什麼
[00:26:04.240 --> 00:26:05.840]  你明白問題是什麼嗎
[00:26:05.840 --> 00:26:06.840]  幫他清晰
[00:26:06.840 --> 00:26:08.640]  澄清到底問題是什麼
[00:26:08.640 --> 00:26:09.840]  而且我們就
[00:26:09.840 --> 00:26:12.240]  嘗試從聖經的觀點裡面
[00:26:12.240 --> 00:26:13.240]  給一些意見
[00:26:13.240 --> 00:26:15.140]  然後你們自己學
[00:26:15.140 --> 00:26:19.240]  怎樣做一個討上帝喜悅的決定
[00:26:19.240 --> 00:26:20.540]  我不能幫你做決定
[00:26:20.540 --> 00:26:22.540]  我只可以跟進聖經的原則真理
[00:26:22.540 --> 00:26:23.840]  然後你根據這些東西
[00:26:23.840 --> 00:26:27.240]  你做一個討上帝喜悅的決定
[00:26:27.240 --> 00:26:30.540]  學習是按照聖經的教導
[00:26:30.540 --> 00:26:33.440]  去處理自己的問題
[00:26:33.440 --> 00:26:37.140]  個人問題就簡單很多
[00:26:37.140 --> 00:26:40.640]  當你牽涉多過一個人就麻煩一點
[00:26:40.640 --> 00:26:43.440]  當你要處理人與人之間的問題的時候
[00:26:43.440 --> 00:26:44.440]  就複雜了
[00:26:44.440 --> 00:26:45.540]  因為
[00:26:45.540 --> 00:26:46.140]  為什麼
[00:26:46.140 --> 00:26:49.940]  每個人都有自己的主觀經驗
[00:26:49.940 --> 00:26:52.840]  每個人對事物的看法
[00:26:52.840 --> 00:26:54.740]  都不一樣
[00:26:54.740 --> 00:26:56.640]  大家看同一件事
[00:26:56.640 --> 00:26:59.440]  但是可以有不同的解讀
[00:26:59.440 --> 00:27:01.140]  除了這個之外
[00:27:01.140 --> 00:27:02.940]  人有情緒的
[00:27:02.940 --> 00:27:05.440]  很多東西會觸發情緒的反應
[00:27:05.440 --> 00:27:07.140]  你見到一件事有多少個人的時候
[00:27:07.140 --> 00:27:09.740]  有時候不知為什麼就是不喜歡他
[00:27:09.740 --> 00:27:11.040]  就是生氣
[00:27:11.040 --> 00:27:13.540]  有時候也解不開
[00:27:13.540 --> 00:27:16.040]  當這些東西混在一起的時候
[00:27:16.040 --> 00:27:18.640]  你要去幫助他們解決問題的時候
[00:27:18.640 --> 00:27:20.340]  其實是很困難的
[00:27:20.340 --> 00:27:22.040]  特別是人與人之間
[00:27:22.040 --> 00:27:22.840]  如果有紛爭
[00:27:22.840 --> 00:27:24.740]  找牧師師母
[00:27:24.740 --> 00:27:26.840]  有時候我們真的覺得很困難
[00:27:26.840 --> 00:27:34.140]  怎樣去解開投訴人和被告人的心結呢
[00:27:34.140 --> 00:27:36.340]  因為當你遇到這些事情的時候
[00:27:36.340 --> 00:27:37.640]  大家都試過了
[00:27:37.640 --> 00:27:40.840]  當然是公說公有理
[00:27:40.840 --> 00:27:42.940]  婆說婆有理
[00:27:42.940 --> 00:27:44.640]  因為大家都有道理
[00:27:44.640 --> 00:27:46.540]  第三者有時候
[00:27:46.540 --> 00:27:48.740]  被拘捕的時候
[00:27:48.740 --> 00:27:51.240]  你真的不知道該怎樣做
[00:27:51.240 --> 00:27:54.040]  所以很難去判斷
[00:27:54.040 --> 00:27:56.340]  到底是誰是誰非
[00:27:56.340 --> 00:27:57.140]  我剛才說
[00:27:57.140 --> 00:28:00.840]  如果再加上感情和個人利益的因素
[00:28:00.840 --> 00:28:04.340]  就令人與人之間的問題變得更加複雜
[00:28:04.340 --> 00:28:08.840]  所以牧師師母也會遇到很頭痛的問題
[00:28:08.840 --> 00:28:10.840]  在這樣的情況下
[00:28:10.840 --> 00:28:12.240]  要怎樣做呢
[00:28:12.240 --> 00:28:15.240]  真的要求上帝給智慧
[00:28:15.240 --> 00:28:17.140]  上帝不給我們智慧
[00:28:17.140 --> 00:28:19.740]  我們真的不知道怎樣去幫助這些弟兄姊妹
[00:28:19.740 --> 00:28:21.040]  全部都是弟兄姊妹
[00:28:21.040 --> 00:28:22.340]  都是我們關心我們愛的
[00:28:22.340 --> 00:28:24.340]  想照顧他們
[00:28:24.340 --> 00:28:25.640]  我不知道師母怎樣做
[00:28:25.640 --> 00:28:28.140]  我講我怎樣做
[00:28:28.140 --> 00:28:32.440]  我首先會求上帝幫我有耐性
[00:28:32.440 --> 00:28:33.940]  因為年紀大了
[00:28:33.940 --> 00:28:37.240]  有時候我比較心急
[00:28:37.240 --> 00:28:38.340]  求神明有耐性
[00:28:38.340 --> 00:28:40.340]  留心去聽
[00:28:40.340 --> 00:28:41.540]  不要那麼快
[00:28:41.540 --> 00:28:43.340]  你有了人生閱歷經驗多了
[00:28:43.340 --> 00:28:45.440]  很容易你就會被判斷
[00:28:45.440 --> 00:28:47.740]  所以我第一樣求上帝幫我
[00:28:47.740 --> 00:28:48.940]  有耐性
[00:28:48.940 --> 00:28:51.340]  留心去聽
[00:28:51.340 --> 00:28:53.340]  不單單是聽這個人
[00:28:53.340 --> 00:28:55.740]  口裡面講的東西
[00:28:55.740 --> 00:28:56.640]  我要學什麼
[00:28:56.640 --> 00:28:59.040]  聽他心裡面講的東西
[00:28:59.040 --> 00:29:02.140]  因為原來很多人口不對心
[00:29:02.140 --> 00:29:03.240]  有時候我們自己也是
[00:29:03.240 --> 00:29:04.340]  會不會
[00:29:04.340 --> 00:29:05.540]  所以我們要學
[00:29:05.540 --> 00:29:06.340]  忍耐
[00:29:06.340 --> 00:29:09.340]  留心去聽他們的心聲
[00:29:09.340 --> 00:29:11.340]  如果你不能夠聽到他們的心聲的時候
[00:29:11.340 --> 00:29:13.340]  你就很難用所謂同理心
[00:29:13.340 --> 00:29:16.140]  現在大家都聽過了
[00:29:16.140 --> 00:29:18.540]  同理心去跟他們溝通
[00:29:18.540 --> 00:29:20.740]  這是我第一樣學到的
[00:29:20.740 --> 00:29:21.640]  學到有耐性
[00:29:21.640 --> 00:29:22.740]  求神明有耐性
[00:29:22.740 --> 00:29:23.740]  留心去聽
[00:29:23.740 --> 00:29:24.940]  聽心裡面的話
[00:29:24.940 --> 00:29:26.240]  第二件事
[00:29:26.240 --> 00:29:28.040]  我真的心裡面向上祈禱
[00:29:28.040 --> 00:29:29.540]  很多時候我做輔導的時間
[00:29:29.540 --> 00:29:30.340]  幫人聊天的時候
[00:29:30.340 --> 00:29:31.740]  我心裡面突然遇到困難
[00:29:31.740 --> 00:29:32.840]  我有問題
[00:29:32.840 --> 00:29:34.340]  我心裡面向上討論
[00:29:34.340 --> 00:29:36.940]  上帝究竟有什麼問題
[00:29:36.940 --> 00:29:37.740]  我聽到是這樣
[00:29:37.740 --> 00:29:38.640]  看到是這樣
[00:29:38.640 --> 00:29:42.040]  但到底問題的癥結在哪裡
[00:29:42.040 --> 00:29:43.540]  問題的癥結在哪裡
[00:29:43.540 --> 00:29:48.140]  求你幫助我能夠看得到
[00:29:48.140 --> 00:29:50.440]  上帝就會幫助我
[00:29:50.440 --> 00:29:51.340]  留意那些
[00:29:51.340 --> 00:29:52.540]  身體語言
[00:29:52.540 --> 00:29:54.340]  諸司萬的跡
[00:29:54.340 --> 00:29:57.740]  眉頭眼睛
[00:29:57.740 --> 00:29:59.140]  你就可能知道
[00:29:59.140 --> 00:30:00.440]  原來問題不是說這些
[00:30:00.440 --> 00:30:03.140]  是另外一些問題
[00:30:03.140 --> 00:30:05.140]  當你找到問題的癥結在哪裡的時候
[00:30:05.140 --> 00:30:06.540]  你就能夠對症下藥
[00:30:06.540 --> 00:30:07.540]  你就可以幫助他
[00:30:07.540 --> 00:30:08.840]  先教你兩招
[00:30:08.840 --> 00:30:11.340]  這是我用的方法
[00:30:11.340 --> 00:30:13.340]  感謝讚美上帝
[00:30:13.340 --> 00:30:15.940]  上帝使用我和師母
[00:30:15.940 --> 00:30:17.940]  其實是
[00:30:17.940 --> 00:30:18.940]  我們很感恩的
[00:30:18.940 --> 00:30:21.840]  因為我看到神用我們
[00:30:21.840 --> 00:30:22.940]  幫助很多弟兄姊妹
[00:30:22.940 --> 00:30:25.540]  解決了個人的問題
[00:30:25.540 --> 00:30:27.540]  上帝又使用我們
[00:30:27.540 --> 00:30:29.140]  幫助教會
[00:30:29.140 --> 00:30:30.940]  擺平了很多紛爭
[00:30:30.940 --> 00:30:31.740]  OK
[00:30:31.740 --> 00:30:35.740]  擺平了很多難以處理的危機
[00:30:35.740 --> 00:30:38.640]  讓我們能夠渡過很多教會的難處
[00:30:38.640 --> 00:30:41.240]  這是我們很感謝上帝的
[00:30:41.240 --> 00:30:44.740]  那就是
[00:30:44.740 --> 00:30:46.740]  到現在是不是我養得到呢
[00:30:46.740 --> 00:30:48.740]  不
[00:30:48.740 --> 00:30:50.040]  我們所看見的
[00:30:50.040 --> 00:30:51.740]  上帝養我們遇到的問題
[00:30:51.740 --> 00:30:53.340]  是會越來越大
[00:30:53.340 --> 00:30:55.140]  越來越嚴重
[00:30:55.140 --> 00:30:57.340]  那些個人的問題
[00:30:57.340 --> 00:30:59.340]  和教會裡面的問題
[00:30:59.340 --> 00:31:01.640]  是會不斷洶湧而來的
