
[00:00:00.000 --> 00:00:05.640]  各位靖姐妹,一直這幾年都在聽廣道
[00:16:26.000 --> 00:16:29.000]  因為你碰到旁邊的什麼什麼
[00:16:29.000 --> 00:16:30.000]  那些主婦
[00:16:30.000 --> 00:16:32.000]  她們一定會問
[00:16:32.000 --> 00:16:33.000]  哎喲
[00:16:33.000 --> 00:16:35.000]  你現在在做什麼
[00:16:35.000 --> 00:16:36.000]  還是在讀書
[00:16:36.000 --> 00:16:38.000]  在哪裡讀書
[00:16:38.000 --> 00:16:39.000]  那你不知道怎麼投
[00:16:39.000 --> 00:16:41.000]  於是那兩年的時間
[00:16:41.000 --> 00:16:42.000]  我怎樣出入呢
[00:16:42.000 --> 00:16:44.000]  在後樓梯上樓
[00:16:44.000 --> 00:16:46.000]  永遠都不會搭電梯
[00:16:46.000 --> 00:16:48.000]  一搭電梯就會碰到鄰居
[00:16:48.000 --> 00:16:49.000]  碰到熟悉的人
[00:16:49.000 --> 00:16:51.000]  接著就會有那些問題
[00:16:51.000 --> 00:16:53.000]  你不知道怎樣回答
[00:16:53.000 --> 00:16:55.000]  我當時是住15樓
[00:16:55.000 --> 00:16:56.000]  兩年
[00:16:56.000 --> 00:16:58.000]  在後樓梯上樓
[00:16:58.000 --> 00:17:00.000]  怕逃避
[00:17:00.000 --> 00:17:02.000]  怕那些問題
[00:17:02.000 --> 00:17:04.000]  怕面對這件事
[00:17:04.000 --> 00:17:06.000]  當時我爸爸不支持我
[00:17:06.000 --> 00:17:07.000]  你不要再讀了
[00:17:07.000 --> 00:17:09.000]  你出來工作吧
[00:17:09.000 --> 00:17:11.000]  我氣他很久
[00:17:11.000 --> 00:17:14.000]  雖然最後考第一畢業
[00:17:14.000 --> 00:17:16.000]  但是弟姐妹成就
[00:17:16.000 --> 00:17:19.000]  是沒有辦法去修補
[00:17:19.000 --> 00:17:23.000]  遮掩你那份自卑的感覺
[00:17:23.000 --> 00:17:26.000]  那份很深的自卑的感覺
[00:17:26.000 --> 00:17:28.000]  每一次我照鏡
[00:17:28.000 --> 00:17:32.000]  都好像有把聲音在我腦裡說
[00:17:32.000 --> 00:17:34.000]  你不夠好
[00:17:34.000 --> 00:17:36.000]  你比不上人
[00:17:36.000 --> 00:17:39.000]  所以連你爸爸都不愛你
[00:17:39.000 --> 00:17:42.000]  這種自卑的感覺
[00:17:42.000 --> 00:17:44.000]  很深的自卑的感覺
[00:17:44.000 --> 00:17:47.000]  彰顯在我的工作上
[00:17:47.000 --> 00:17:48.000]  你做得好
[00:17:48.000 --> 00:17:50.000]  我要比你做得更好
[00:17:50.000 --> 00:17:51.000]  你做得晚
[00:17:51.000 --> 00:17:52.000]  我比你做得更晚
[00:17:52.000 --> 00:17:54.000]  你出一個月的發紅
[00:17:54.000 --> 00:17:55.000]  我要出四個月的發紅
[00:17:55.000 --> 00:17:57.000]  一定要比你厲害
[00:17:57.000 --> 00:17:59.000]  完美主義者
[00:17:59.000 --> 00:18:01.000]  你有沒有認識完美主義者
[00:18:01.000 --> 00:18:03.000]  事事要求嚴格
[00:18:03.000 --> 00:18:05.000]  樣樣挑剔
[00:18:05.000 --> 00:18:06.000]  目的是什麼
[00:18:06.000 --> 00:18:09.000]  證明自己做得出色過人
[00:18:09.000 --> 00:18:12.000]  本事證明自己行
[00:18:12.000 --> 00:18:14.000]  本來做事好
[00:18:14.000 --> 00:18:17.000]  做事負責盡責是好的
[00:18:17.000 --> 00:18:18.000]  但是我過了籠
[00:18:18.000 --> 00:18:19.000]  過了籠是什麼
[00:18:19.000 --> 00:18:20.000]  你就好像奴隸一樣
[00:18:20.000 --> 00:18:22.000]  你不知道為了什麼
[00:18:22.000 --> 00:18:24.000]  總之要做到比別人更好
[00:18:24.000 --> 00:18:25.000]  不是做到好
[00:18:25.000 --> 00:18:27.000]  是比別人更好
[00:18:27.000 --> 00:18:29.000]  是超越別人
[00:18:29.000 --> 00:18:31.000]  踩過別人
[00:18:31.000 --> 00:18:32.000]  每次你升職
[00:18:32.000 --> 00:18:33.000]  你出發紅
[00:18:33.000 --> 00:18:35.000]  你會開心幾個月
[00:18:35.000 --> 00:18:38.000]  之後你又要像奴隸一樣
[00:18:38.000 --> 00:18:39.000]  繼續做下去
[00:18:39.000 --> 00:18:41.000]  命涵
[00:18:41.000 --> 00:18:43.000]  態度
[00:18:43.000 --> 00:18:44.000]  很重要
[00:18:44.000 --> 00:18:45.000]  讀完一個學位
[00:18:45.000 --> 00:18:46.000]  又讀一個學位
[00:18:46.000 --> 00:18:47.000]  不斷要向上爬
[00:18:47.000 --> 00:18:49.000]  不斷要升職
[00:18:49.000 --> 00:18:50.000]  加人工
[00:18:50.000 --> 00:18:52.000]  管理更多人
[00:18:52.000 --> 00:18:53.000]  每次同學追究
[00:18:53.000 --> 00:18:55.000]  第一件事做什麼
[00:18:55.000 --> 00:18:57.000]  拍卡片
[00:18:57.000 --> 00:18:59.000]  收到卡片
[00:18:59.000 --> 00:19:00.000]  第一件事看什麼
[00:19:00.000 --> 00:19:01.000]  不是看他的名字
[00:19:01.000 --> 00:19:02.000]  看他做什麼
[00:19:02.000 --> 00:19:03.000]  有多高級
[00:19:03.000 --> 00:19:05.000]  大家在互相比較
[00:19:05.000 --> 00:19:07.000]  我們不要說屬靈爭戰
[00:19:07.000 --> 00:19:09.000]  其實那個時候已經是空中爭戰
[00:19:09.000 --> 00:19:11.000]  大家在比較
[00:19:11.000 --> 00:19:13.000]  在爭
[00:19:13.000 --> 00:19:15.000]  這種陰影
[00:19:15.000 --> 00:19:18.000]  一直隨著我
[00:19:18.000 --> 00:19:20.000]  但是當我信了耶穌
[00:19:20.000 --> 00:19:23.000]  真正將我的生命開放
[00:19:23.000 --> 00:19:25.000]  給聖靈掌管的時候
[00:19:25.000 --> 00:19:26.000]  救恩的果效
[00:19:26.000 --> 00:19:28.000]  就在我的生命裡面發生
[00:19:28.000 --> 00:19:31.000]  有一次有個長者為我祈禱
[00:19:31.000 --> 00:19:33.000]  當他一路祈禱
[00:19:33.000 --> 00:19:35.000]  一路講神的話的時候
[00:19:35.000 --> 00:19:38.000]  聖靈就好像充滿我
[00:19:38.000 --> 00:19:40.000]  有一個時間我覺得
[00:19:40.000 --> 00:19:42.000]  好像我爸爸抱著我
[00:19:42.000 --> 00:19:45.000]  原來我爸爸從來沒有抱過我
[00:19:45.000 --> 00:19:47.000]  不單是這樣
[00:19:47.000 --> 00:19:48.000]  後來我覺得
[00:19:48.000 --> 00:19:49.000]  不只是我爸爸抱著我
[00:19:49.000 --> 00:19:52.000]  是天上的父親抱著我
[00:19:52.000 --> 00:19:54.000]  在我腦海裡
[00:19:54.000 --> 00:19:55.000]  我自己的卡片
[00:19:55.000 --> 00:19:57.000]  有一隻手
[00:19:57.000 --> 00:20:00.000]  將我的名銜拿走了
[00:20:00.000 --> 00:20:02.000]  有一把聲音跟我說
[00:20:02.000 --> 00:20:03.000]  孩子
[00:20:03.000 --> 00:20:04.000]  你是我所愛的
[00:20:04.000 --> 00:20:06.000]  你是我所寶貴的
[00:20:06.000 --> 00:20:07.000]  你的價值
[00:20:07.000 --> 00:20:08.000]  不是你做得多好
[00:20:08.000 --> 00:20:10.000]  不是你做得多好
[00:20:10.000 --> 00:20:13.000]  不是你有什麼名銜
[00:20:13.000 --> 00:20:14.000]  你的價值
[00:20:14.000 --> 00:20:16.000]  你是我的兒子
[00:20:16.000 --> 00:20:18.000]  是我寶貴的兒子
[00:20:18.000 --> 00:20:19.000]  你貴重到
[00:20:19.000 --> 00:20:22.000]  我願意用我的命換你回來
[00:20:22.000 --> 00:20:25.000]  等著神醫治我
[00:20:25.000 --> 00:20:26.000]  到今天
[00:20:26.000 --> 00:20:28.000]  我可以站在這裡跟大家說
[00:20:28.000 --> 00:20:32.000]  我不再被過去所捆綁
[00:20:32.000 --> 00:20:34.000]  當我照鏡子的時候
[00:20:34.000 --> 00:20:36.000]  我鏡子裡面看到那個人
[00:20:36.000 --> 00:20:38.000]  再不是一個不夠好的人
[00:20:38.000 --> 00:20:39.000]  是什麼
[00:20:39.000 --> 00:20:41.000]  神所寶貴的兒子
[00:20:41.000 --> 00:20:44.000]  聖靈跟我們的心同正
[00:20:44.000 --> 00:20:47.000]  我們是祂所愛的孩子
[00:20:47.000 --> 00:20:49.000]  Amen
[00:20:49.000 --> 00:20:53.000]  這個是救恩
[00:20:53.000 --> 00:20:55.000]  除了我們可以進天國之外
[00:20:55.000 --> 00:20:59.000]  我們可以重拾天上爸爸寶貴兒女的身份
[00:20:59.000 --> 00:21:01.000]  還包多兩樣東西
[00:21:01.000 --> 00:21:04.000]  就是身體心靈的疾病得著醫治
[00:21:04.000 --> 00:21:07.000]  並且邪靈黑暗勢力要離開我們
[00:21:07.000 --> 00:21:08.000]  我們一起看
[00:21:08.000 --> 00:21:10.000]  耳俵下書六十一章一節
[00:21:10.000 --> 00:21:11.000]  等一會我們一起讀
[00:21:11.000 --> 00:21:12.000]  一二三
[00:21:12.000 --> 00:21:15.000]  主耶和華的靈在我身上
[00:21:15.000 --> 00:21:17.000]  因為耶和華用高高我
[00:21:17.000 --> 00:21:20.000]  叫我傳好訊息給謙卑的人
[00:21:20.000 --> 00:21:23.000]  差遣我醫好傷心的人
[00:21:23.000 --> 00:21:25.000]  報告秘魯的得釋放
[00:21:25.000 --> 00:21:27.000]  被囚的出監牢
[00:21:27.000 --> 00:21:29.000]  等一會這個耳俵下書六十一章一節
[00:21:29.000 --> 00:21:32.000]  耶穌在路加福音第四章
[00:21:32.000 --> 00:21:34.000]  祂一出來就講這段聖經
[00:21:34.000 --> 00:21:37.000]  這段聖經就是耶穌的任務書
[00:21:37.000 --> 00:21:39.000]  就是我們所謂的Jobs Pack
[00:21:39.000 --> 00:21:41.000]  是耶穌來到這個世界的使命
[00:21:41.000 --> 00:21:43.000]  是要成就救恩
[00:21:43.000 --> 00:21:44.000]  是醫治
[00:21:44.000 --> 00:21:46.000]  是釋放
[00:21:46.000 --> 00:21:49.000]  在去年的七月
[00:21:49.000 --> 00:21:53.000]  當我主持同福茶館堂的聖餐時間
[00:21:53.000 --> 00:21:57.000]  給我一個很大很大的感動
[00:21:57.000 --> 00:21:58.000]  就是我們
[00:21:58.000 --> 00:22:01.000]  我要帶領所有的弟兄姊妹
[00:22:01.000 --> 00:22:06.000]  為他們和他們的家人的醫治和釋放去祈禱
[00:22:06.000 --> 00:22:08.000]  於是完了聖餐之後
[00:22:08.000 --> 00:22:10.000]  我們邀請弟兄姊妹一起舉手
[00:22:10.000 --> 00:22:12.000]  我們當時不知道有什麼病
[00:22:12.000 --> 00:22:13.000]  不知道有什麼問題
[00:22:13.000 --> 00:22:14.000]  有什麼捆綁
[00:22:14.000 --> 00:22:19.000]  但我們就為弟兄姊妹和家人去禱告
[00:22:19.000 --> 00:22:20.000]  祈禱之後
[00:22:20.000 --> 00:22:21.000]  我和弟兄姊妹說
[00:22:21.000 --> 00:22:23.000]  如果神真的醫治你
[00:22:23.000 --> 00:22:25.000]  或者釋放你和你的家人
[00:22:25.000 --> 00:22:26.000]  請你和教會說
[00:22:26.000 --> 00:22:28.000]  讓我們為你開心
[00:22:28.000 --> 00:22:31.000]  並且和你一起歸榮耀彼神
[00:22:31.000 --> 00:22:32.000]  一個星期之後
[00:22:32.000 --> 00:22:34.000]  就有兩位弟兄找我
[00:22:34.000 --> 00:22:36.000]  第一位弟兄就說
[00:22:36.000 --> 00:22:38.000]  當日聖餐的時間
[00:22:38.000 --> 00:22:40.000]  他上崇拜之前
[00:22:40.000 --> 00:22:44.000]  他爸爸因為尿道炎前列腺腫脹
[00:22:44.000 --> 00:22:48.000]  發炎的腫脹實在太大了
[00:22:48.000 --> 00:22:50.000]  阻塞了他的尿道
[00:22:50.000 --> 00:22:52.000]  讓他沒辦法上廁所
[00:22:52.000 --> 00:22:53.000]  很不方便很痛苦
[00:22:53.000 --> 00:22:55.000]  所以他勤勤清
[00:22:55.000 --> 00:22:57.000]  他收到這個電話之後上崇拜
[00:22:57.000 --> 00:22:59.000]  他想著他完了崇拜
[00:22:59.000 --> 00:23:01.000]  就馬上趕回他爸爸的家
[00:23:01.000 --> 00:23:03.000]  然後帶他去看醫生
[00:23:03.000 --> 00:23:07.000]  當日我們同心合意為他祈禱的時候
[00:23:07.000 --> 00:23:09.000]  聖靈就幫助他
[00:23:09.000 --> 00:23:12.000]  讓他爸爸的發炎腫脹的地方
[00:23:12.000 --> 00:23:13.000]  不知道為什麼
[00:23:13.000 --> 00:23:17.000]  突然間縮小了一半以上
[00:23:17.000 --> 00:23:19.000]  於是他爸爸的尿道暢通
[00:23:19.000 --> 00:23:21.000]  可以去小便
[00:23:21.000 --> 00:23:23.000]  然後他帶他爸爸去看醫生
[00:23:23.000 --> 00:23:26.000]  吃了兩天藥就完全被醫治了
[00:23:26.000 --> 00:23:28.000]  這是第一個弟兄
[00:23:28.000 --> 00:23:29.000]  第二個弟兄
[00:23:29.000 --> 00:23:31.000]  原來他長時間
[00:23:31.000 --> 00:23:33.000]  晚上睡覺的時間
[00:23:33.000 --> 00:23:35.000]  被邪靈搞擾
[00:23:35.000 --> 00:23:37.000]  邪靈拔他的頭髮
[00:23:37.000 --> 00:23:39.000]  所以搞來搞去
[00:23:39.000 --> 00:23:40.000]  沒有一晚睡得好
[00:23:40.000 --> 00:23:43.000]  於是早上上班的時間
[00:23:43.000 --> 00:23:45.000]  精神恍惚
[00:23:45.000 --> 00:23:47.000]  身體也越來越差
[00:23:47.000 --> 00:23:48.000]  但那天
[00:23:48.000 --> 00:23:51.000]  當弟兄姊妹同心合意為他祈禱的時候
[00:23:51.000 --> 00:23:53.000]  由那晚開始直到今天
[00:23:53.000 --> 00:23:55.000]  邪靈再沒有騷擾他
[00:23:55.000 --> 00:23:57.000]  於是他就睡得很好
[00:23:57.000 --> 00:23:58.000]  當日睡得很好
[00:23:58.000 --> 00:24:00.000]  白天就精神爽利
[00:24:00.000 --> 00:24:03.000]  身體也越來越健康
[00:24:03.000 --> 00:24:05.000]  逐漸康復
[00:24:05.000 --> 00:24:07.000]  弟兄姊妹我們所信的神
[00:24:07.000 --> 00:24:09.000]  不是在神台上的神
[00:24:09.000 --> 00:24:12.000]  今天就介入我們的生命裡面
[00:24:12.000 --> 00:24:15.000]  今天我們活著的神就在我們的生命裡面
[00:24:15.000 --> 00:24:19.000]  同樣救恩不是一個頭腦的抽象概念
[00:24:19.000 --> 00:24:21.000]  或者是將來的事
[00:24:21.000 --> 00:24:23.000]  救恩在今天我們都可以經歷到
[00:24:23.000 --> 00:24:25.000]  聖靈的工作
[00:24:25.000 --> 00:24:26.000]  神職其事
[00:24:26.000 --> 00:24:28.000]  是幫助我們每一位弟兄姊妹
[00:24:28.000 --> 00:24:29.000]  可以經驗到
[00:24:29.000 --> 00:24:31.000]  可以經歷到這個救恩
[00:24:31.000 --> 00:24:33.000]  救恩是實實在在
[00:24:33.000 --> 00:24:34.000]  在我們的生命裡面
[00:24:34.000 --> 00:24:35.000]  所以我們的神
[00:24:35.000 --> 00:24:37.000]  從來都不是一個抽象的神
[00:24:37.000 --> 00:24:38.000]  一起說一門吧
[00:24:38.000 --> 00:24:39.000]  Amen
[00:24:39.000 --> 00:24:42.000]  弟兄姊妹你是怎樣看神職其事的呢
[00:24:42.000 --> 00:24:44.000]  你覺得科學昌明
[00:24:44.000 --> 00:24:45.000]  不可能有的
[00:24:45.000 --> 00:24:47.000]  抑或你相信神職其事
[00:24:47.000 --> 00:24:49.000]  但是你覺得神職其事
[00:24:49.000 --> 00:24:51.000]  永遠不會在你生命裡面發生
[00:24:51.000 --> 00:24:53.000]  抑或你渴望
[00:24:53.000 --> 00:24:56.000]  既然這個永遠活著的真神
[00:24:56.000 --> 00:24:58.000]  真是介入我們的生命的
[00:24:58.000 --> 00:25:00.000]  我很想經歷到
[00:25:00.000 --> 00:25:01.000]  我們的神的實在
[00:25:01.000 --> 00:25:04.000]  以致我們的信仰都不一樣
[00:25:04.000 --> 00:25:05.000]  這是第一個
[00:25:05.000 --> 00:25:08.000]  神職其事是指向救恩
[00:25:08.000 --> 00:25:09.000]  第二個
[00:25:09.000 --> 00:25:10.000]  耶穌教導我們的
[00:25:10.000 --> 00:25:12.000]  神職其事是指向
[00:25:12.000 --> 00:25:13.000]  那個愛我們的神
[00:25:13.000 --> 00:25:17.000]  所以我們要去信靠神
[00:25:17.000 --> 00:25:19.000]  我們一起繼續看路加福音
[00:25:19.000 --> 00:25:21.000]  十一章三十一至三十二節
[00:25:21.000 --> 00:25:22.000]  等一會我們一起讀
[00:25:22.000 --> 00:25:23.000]  一二三
[00:25:23.000 --> 00:25:24.000]  當審判的時候
[00:25:24.000 --> 00:25:27.000]  南方的女王要起來
[00:25:27.000 --> 00:25:29.000]  定這世代的罪
[00:25:29.000 --> 00:25:31.000]  因為她從地極而來
[00:25:31.000 --> 00:25:34.000]  要聽所羅門的智慧話
[00:25:34.000 --> 00:25:36.000]  看那在這裡有一個
[00:25:36.000 --> 00:25:38.000]  一人比所羅門更大
[00:25:38.000 --> 00:25:39.000]  繼續
[00:25:39.000 --> 00:25:41.000]  當審判的時候
[00:25:41.000 --> 00:25:43.000]  莉莉薇人要起來
[00:25:43.000 --> 00:25:45.000]  定這世代的罪
[00:25:45.000 --> 00:25:48.000]  因為莉莉薇人聽了若拿所傳的
[00:25:48.000 --> 00:25:49.000]  就悔改了
[00:25:49.000 --> 00:25:54.000]  看那在這裡有一人比若拿更大
[00:25:54.000 --> 00:25:55.000]  南方的女王
[00:25:55.000 --> 00:25:57.000]  就是舊約聖經所說的
[00:25:57.000 --> 00:25:58.000]  士巴女王
[00:25:58.000 --> 00:26:01.000]  她聽見原來所羅門王那裡
[00:26:01.000 --> 00:26:04.000]  有從上帝而來的智慧說話
[00:26:04.000 --> 00:26:06.000]  於是特意專程去聽
[00:26:06.000 --> 00:26:07.000]  當她聽到這個
[00:26:07.000 --> 00:26:09.000]  原來是神的說話
[00:26:09.000 --> 00:26:10.000]  就馬上悔改
[00:26:10.000 --> 00:26:11.000]  敬拜神
[00:26:11.000 --> 00:26:12.000]  耶穌說
[00:26:12.000 --> 00:26:14.000]  在這裡有一人比所羅門更大
[00:26:14.000 --> 00:26:16.000]  意思是說他自己
[00:26:16.000 --> 00:26:19.000]  他是在說這個世代
[00:26:19.000 --> 00:26:20.000]  這個世代
[00:26:20.000 --> 00:26:24.000]  這個士巴女王的見證
[00:26:24.000 --> 00:26:27.000]  可以指出這個世代的人的罪
[00:26:27.000 --> 00:26:29.000]  為什麼?因為士巴女王聽見
[00:26:29.000 --> 00:26:31.000]  只是聽見神的說話
[00:26:31.000 --> 00:26:33.000]  就馬上悔改
[00:26:33.000 --> 00:26:34.000]  而這個世代的人
[00:26:34.000 --> 00:26:36.000]  有這麼大的耶穌動在這裡
[00:26:36.000 --> 00:26:38.000]  他都不悔改
[00:26:38.000 --> 00:26:40.000]  不去認罪
[00:26:40.000 --> 00:26:42.000]  同樣莉莉薇成的人一樣
[00:26:42.000 --> 00:26:44.000]  莉莉薇成的人的見證
[00:26:44.000 --> 00:26:47.000]  可以指責這個世代的人的罪
[00:26:47.000 --> 00:26:48.000]  為什麼?
[00:26:48.000 --> 00:26:50.000]  因為大家知不知道若拿怎樣傳福音的?
[00:26:50.000 --> 00:26:52.000]  隨便傳福音
[00:26:52.000 --> 00:26:54.000]  信耶穌
[00:26:54.000 --> 00:26:55.000]  信耶穌
[00:26:55.000 --> 00:26:56.000]  不信就罷
[00:26:56.000 --> 00:26:58.000]  隨便地走出去
[00:26:58.000 --> 00:26:59.000]  整個這麼大的城市
[00:26:59.000 --> 00:27:00.000]  他很快就走完
[00:27:00.000 --> 00:27:02.000]  就是隨便傳福音
[00:27:02.000 --> 00:27:04.000]  隨便傳福音
[00:27:04.000 --> 00:27:06.000]  那些人知道是神的說話
[00:27:06.000 --> 00:27:08.000]  就馬上悔改
[00:27:08.000 --> 00:27:09.000]  而這個世代的人
[00:27:09.000 --> 00:27:11.000]  有這麼大的耶穌動在這裡
[00:27:11.000 --> 00:27:13.000]  他們都不悔改
[00:27:13.000 --> 00:27:14.000]  大家留意
[00:27:14.000 --> 00:27:15.000]  耶穌雖然這麼兇
[00:27:15.000 --> 00:27:17.000]  在罵人
[00:27:17.000 --> 00:27:18.000]  大家有沒有見過
[00:27:18.000 --> 00:27:20.000]  可能做媽媽爸爸都可能知道
[00:27:20.000 --> 00:27:22.000]  罵著來親
[00:27:22.000 --> 00:27:24.000]  就是說那個人你罵著他
[00:27:24.000 --> 00:27:26.000]  但是你還是幫他
[00:27:26.000 --> 00:27:27.000]  耶穌在說什麼?
[00:27:27.000 --> 00:27:28.000]  耶穌在罵那些人
[00:27:28.000 --> 00:27:31.000]  但是仍然開出一條出路給他
[00:27:31.000 --> 00:27:34.000]  讓他們可以悔改得救
[00:27:34.000 --> 00:27:35.000]  耶穌說什麼?
[00:27:35.000 --> 00:27:36.000]  我大過若拿
[00:27:36.000 --> 00:27:38.000]  我大過所羅門
[00:27:38.000 --> 00:27:39.000]  他的意思是什麼?
[00:27:39.000 --> 00:27:40.000]  我就是道路
[00:27:40.000 --> 00:27:41.000]  真理
[00:27:41.000 --> 00:27:42.000]  生命
[00:27:42.000 --> 00:27:43.000]  若不直著我
[00:27:43.000 --> 00:27:46.000]  沒有人可以去到父神那裡
[00:27:46.000 --> 00:27:48.000]  所以你們要信靠我
[00:27:48.000 --> 00:27:50.000]  大家知道這個就是愛
[00:27:50.000 --> 00:27:55.000]  說著這樣來親 說著這樣來幫
[00:27:55.000 --> 00:27:57.000]  這個是神的愛
[00:27:57.000 --> 00:28:00.000]  其實神職 騎士的背後
[00:28:00.000 --> 00:28:01.000]  聖靈工作的背後
[00:28:01.000 --> 00:28:03.000]  是代表著神的愛
[00:28:03.000 --> 00:28:06.000]  我們今天生存在這個世界裡面
[00:28:06.000 --> 00:28:08.000]  是充滿罪的
[00:28:08.000 --> 00:28:09.000]  是吧
[00:28:09.000 --> 00:28:10.000]  人的罪
[00:28:10.000 --> 00:28:13.000]  我們彼此傷害
[00:28:13.000 --> 00:28:14.000]  我們傷害大自然
[00:28:14.000 --> 00:28:15.000]  我們傷害這個社會
[00:28:15.000 --> 00:28:17.000]  我們又傷害自己
[00:28:17.000 --> 00:28:19.000]  彼此傷害
[00:28:19.000 --> 00:28:21.000]  所以帶來我們人生很多的困難
[00:28:21.000 --> 00:28:23.000]  很多的痛苦
[00:28:23.000 --> 00:28:24.000]  神憐憫我們
[00:28:24.000 --> 00:28:27.000]  祂的愛要直著聖靈
[00:28:27.000 --> 00:28:28.000]  敲碗在我們當中
[00:28:28.000 --> 00:28:31.000]  我們一起看羅馬書八章三十五節
[00:28:31.000 --> 00:28:32.000]  我們一起讀
[00:28:32.000 --> 00:28:33.000]  一二三
[00:28:33.000 --> 00:28:36.000]  誰能使我們與基督的愛隔絕呢?
[00:28:36.000 --> 00:28:38.000]  難道是患難嗎?
[00:28:38.000 --> 00:28:39.000]  是困苦嗎?
[00:28:39.000 --> 00:28:40.000]  是逼迫嗎?
[00:28:40.000 --> 00:28:42.000]  是飢餓嗎?
[00:28:42.000 --> 00:28:44.000]  是赤身怒體嗎?
[00:28:44.000 --> 00:28:45.000]  是危險嗎?
[00:28:45.000 --> 00:28:47.000]  是刀劍嗎?
[00:28:47.000 --> 00:28:49.000]  其實保羅在聖經之前
[00:28:49.000 --> 00:28:51.000]  他講了很多很多聖靈的工作
[00:28:51.000 --> 00:28:54.000]  接著馬上講神的愛
[00:28:54.000 --> 00:28:55.000]  換句話說
[00:28:55.000 --> 00:28:57.000]  保羅將神的愛
[00:28:57.000 --> 00:29:00.000]  和聖靈的工作放在一起
[00:29:00.000 --> 00:29:02.000]  直著神的歧視聖靈的工作
[00:29:02.000 --> 00:29:04.000]  神要告訴我們
[00:29:04.000 --> 00:29:06.000]  原來我們的人生
[00:29:06.000 --> 00:29:08.000]  當我們的人生完全被神掌管
[00:29:08.000 --> 00:29:12.000]  原來這個世界完全被神掌管
[00:29:12.000 --> 00:29:14.000]  我們的人生和這個世界
[00:29:14.000 --> 00:29:16.000]  可以好像剛才麥牧師所說
[00:29:16.000 --> 00:29:20.000]  神跡歧視天天在發生這麼好
[00:29:20.000 --> 00:29:24.000]  所以神跡歧視背後的訊息是什麼呢?
[00:29:24.000 --> 00:29:27.000]  是要我們真心完全去信靠
[00:29:27.000 --> 00:29:29.000]  不是神跡歧視本身
[00:29:29.000 --> 00:29:32.000]  而是神跡歧視背後
[00:29:32.000 --> 00:29:35.000]  恆神跡有愛你和我那個神
[00:29:35.000 --> 00:29:37.000]  真心去信靠祂
[00:29:37.000 --> 00:29:39.000]  正如馬可福音這樣說
[00:29:39.000 --> 00:29:41.000]  十六章十七至十八節
[00:29:41.000 --> 00:29:42.000]  等一會我們一起讀
[00:29:42.000 --> 00:29:43.000]  一二三
[00:29:43.000 --> 00:29:45.000]  信的人必有神跡隨著他們
[00:29:45.000 --> 00:29:47.000]  就是奉我的名趕鬼
[00:29:47.000 --> 00:29:48.000]  說新謊言
[00:29:48.000 --> 00:29:50.000]  手能拿蛇
[00:29:50.000 --> 00:29:52.000]  若開了什麼毒物
[00:29:52.000 --> 00:29:54.000]  也必不受害
[00:29:54.000 --> 00:29:55.000]  手按病人
[00:29:55.000 --> 00:29:57.000]  病人就必好了
[00:29:57.000 --> 00:29:59.000]  紅色字谷的信
[00:29:59.000 --> 00:30:02.000]  不是信這個世界有一個神
[00:30:02.000 --> 00:30:04.000]  不是信邏
[00:30:04.000 --> 00:30:05.000]  而是信靠
[00:30:05.000 --> 00:30:07.000]  什麼叫信靠呢?
[00:30:07.000 --> 00:30:08.000]  是信得過我們的神
[00:30:08.000 --> 00:30:10.000]  是愛我們的神
[00:30:10.000 --> 00:30:11.000]  是掌管一切
[00:30:11.000 --> 00:30:12.000]  祂是最大的神
[00:30:12.000 --> 00:30:14.000]  祂的心意對我們最好
[00:30:14.000 --> 00:30:16.000]  所以我們信得過祂
[00:30:16.000 --> 00:30:18.000]  可以帶領我們一生
[00:30:18.000 --> 00:30:20.000]  我們將我們一生所有的東西
[00:30:20.000 --> 00:30:22.000]  交給神掌管
[00:30:22.000 --> 00:30:24.000]  這個叫做信靠
[00:30:24.000 --> 00:30:26.000]  所以我們的信不是信邏
[00:30:26.000 --> 00:30:28.000]  是信靠
[00:30:28.000 --> 00:30:29.000]  我想將以下的時間
[00:30:29.000 --> 00:30:30.000]  交給Florence
[00:30:30.000 --> 00:30:31.000]  我們有一位童工
[00:30:31.000 --> 00:30:33.000]  她要跟大家講一個見證
[00:30:33.000 --> 00:30:35.000]  就是她一直這麼多年來
[00:30:35.000 --> 00:30:36.000]  經歷神的見證
[00:30:36.000 --> 00:30:38.000]  我將時間交給Florence
[00:30:43.000 --> 00:30:44.000]  大家好
[00:30:44.000 --> 00:30:46.000]  我是Florence
[00:30:46.000 --> 00:30:47.000]  今天很想在這裡
[00:30:47.000 --> 00:30:48.000]  跟大家分享一個
[00:30:48.000 --> 00:30:51.000]  我患病12年的經歷
[00:30:51.000 --> 00:30:55.000]  其實說到2005年
[00:30:55.000 --> 00:30:58.000]  當時其實我已經是一名基督徒
[00:30:58.000 --> 00:30:59.000]  我信了主很多年
[00:30:59.000 --> 00:31:01.000]  但是到了2005年的時候
[00:31:01.000 --> 00:31:04.000]  在身體上就開始發現
[00:31:04.000 --> 00:31:05.000]  有點不舒服
[00:31:05.000 --> 00:31:07.000]  我經常胃痛
[00:31:07.000 --> 00:31:10.000]  往往是到晚上睡覺
[00:31:10.000 --> 00:31:11.000]  12點
[00:31:11.000 --> 00:31:12.000]  差不多1點
[00:31:12.000 --> 00:31:13.000]  真的要睡覺了
