
[00:00:00.000 --> 00:00:04.000]  第一節會議平安,我們一同低頭禱告
[00:17:47.000 --> 00:17:49.000]  怎麼辦?
[00:17:49.000 --> 00:17:50.000]  弟弟回家
[00:17:50.000 --> 00:17:52.000]  要不要帶四百人來?
[00:17:52.000 --> 00:17:53.000]  你一個親戚回來
[00:17:53.000 --> 00:17:57.000]  要不要帶四百人來接機?
[00:17:57.000 --> 00:18:00.000]  除非你是粉絲
[00:18:00.000 --> 00:18:01.000]  不然就麻煩了
[00:18:01.000 --> 00:18:04.000]  回來就四百人來接機
[00:18:04.000 --> 00:18:06.000]  所以這個時候他害怕
[00:18:06.000 --> 00:18:08.000]  我們看宋世傑第二十二章
[00:18:08.000 --> 00:18:10.000]  他夜間起來
[00:18:10.000 --> 00:18:11.000]  帶著兩個妻子
[00:18:11.000 --> 00:18:12.000]  兩個婢女
[00:18:12.000 --> 00:18:14.000]  和十一個孩子
[00:18:14.000 --> 00:18:17.000]  過了雅伯道口
[00:18:17.000 --> 00:18:20.000]  他帶著他們送他們過河
[00:18:20.000 --> 00:18:22.000]  他所有的一切也都過去
[00:18:22.000 --> 00:18:24.000]  只剩下雅各一人
[00:18:24.000 --> 00:18:26.000]  有一個人來和他摔跤
[00:18:26.000 --> 00:18:27.000]  直到黎明
[00:18:27.000 --> 00:18:29.000]  那人見自己勝不過他
[00:18:29.000 --> 00:18:31.000]  就摸他的大腿窩一下
[00:18:31.000 --> 00:18:35.000]  雅各的大腿窩就在那人摔跤的時候扭了
[00:18:35.000 --> 00:18:37.000]  那人說:天快亮讓我走吧
[00:18:37.000 --> 00:18:39.000]  雅各說:你不給我祝福
[00:18:39.000 --> 00:18:41.000]  我就不讓你走
[00:18:41.000 --> 00:18:43.000]  那人說:你叫什麼名字?
[00:18:43.000 --> 00:18:44.000]  他說:我叫雅各
[00:18:44.000 --> 00:18:46.000]  說:你的名字不要叫雅各了
[00:18:46.000 --> 00:18:47.000]  要叫以色列
[00:18:47.000 --> 00:18:49.000]  因為你和神教你
[00:18:49.000 --> 00:18:52.000]  都得勝了
[00:18:52.000 --> 00:18:55.000]  雅各問他說:請告訴你的名字
[00:18:55.000 --> 00:18:57.000]  他說:何必問我的名字呢?
[00:18:57.000 --> 00:19:00.000]  於是他在那個地方為雅各祝福
[00:19:00.000 --> 00:19:03.000]  雅各為那個地方起名叫比努爾納
[00:19:03.000 --> 00:19:06.000]  說:我面對面見了神
[00:19:06.000 --> 00:19:10.000]  我的性命仍得保存
[00:19:10.000 --> 00:19:12.000]  他這個時候發覺
[00:19:12.000 --> 00:19:14.000]  這個不是一件簡單的事
[00:19:14.000 --> 00:19:18.000]  他知道他還剩下一條命
[00:19:18.000 --> 00:19:21.000]  所以當他在那一刻
[00:19:21.000 --> 00:19:23.000]  他知道
[00:19:23.000 --> 00:19:25.000]  這個是恩典
[00:19:25.000 --> 00:19:27.000]  不過是不是仍醒覺了呢?
[00:19:27.000 --> 00:19:28.000]  不知道
[00:19:28.000 --> 00:19:29.000]  為什麼呢?
[00:19:29.000 --> 00:19:31.000]  接著下去的時候
[00:19:31.000 --> 00:19:33.000]  我看到第四十六章的時候
[00:19:33.000 --> 00:19:35.000]  一直看到他過河回去
[00:19:35.000 --> 00:19:37.000]  他大腦來見到他了
[00:19:37.000 --> 00:19:39.000]  他以為他送所有的東西給大腦
[00:19:39.000 --> 00:19:41.000]  他送的禮物不少
[00:19:41.000 --> 00:19:43.000]  我給他粗略計算
[00:19:43.000 --> 00:19:47.000]  大概要用五十輛貨車
[00:19:47.000 --> 00:19:49.000]  才算得上
[00:19:49.000 --> 00:19:50.000]  我數給你聽
[00:19:50.000 --> 00:19:54.000]  有兩百隻母山羊
[00:19:54.000 --> 00:19:55.000]  二十隻公山羊
[00:19:55.000 --> 00:19:57.000]  二百隻母綿羊
[00:19:57.000 --> 00:19:59.000]  二十隻公綿羊
[00:19:59.000 --> 00:20:03.000]  還有那些牛呢
[00:20:03.000 --> 00:20:05.000]  還有駱駝呢
[00:20:05.000 --> 00:20:07.000]  還有那些驢呢
[00:20:07.000 --> 00:20:13.000]  加起來差不多是五百四十匹的動物
[00:20:13.000 --> 00:20:15.000]  那你算他一輛貨車
[00:20:15.000 --> 00:20:17.000]  裝十隻吧
[00:20:17.000 --> 00:20:19.000]  駱駝都裝不了十隻
[00:20:19.000 --> 00:20:22.000]  裝十隻是不是五十輛貨車不到呢?
[00:20:22.000 --> 00:20:24.000]  這麼多禮物送給他哥哥
[00:20:24.000 --> 00:20:27.000]  因為他自己以前壞了
[00:20:27.000 --> 00:20:28.000]  騙人的
[00:20:28.000 --> 00:20:31.000]  當然想著把禮物還給他
[00:20:31.000 --> 00:20:33.000]  但是他哥哥對他說不用了
[00:20:33.000 --> 00:20:35.000]  所以上帝安排很奇妙
[00:20:35.000 --> 00:20:37.000]  保護他 看顧他
[00:20:37.000 --> 00:20:39.000]  如果大佬照他過去
[00:20:39.000 --> 00:20:42.000]  那種他大佬跟別人說的
[00:20:42.000 --> 00:20:43.000]  耳熟話
[00:20:43.000 --> 00:20:45.000]  等他老爸一死
[00:20:45.000 --> 00:20:46.000]  我一定殺了他
[00:20:46.000 --> 00:20:47.000]  你回去看聖經
[00:20:47.000 --> 00:20:49.000]  所以李伯嘉才害怕
[00:20:49.000 --> 00:20:51.000]  算了不如送他走了
[00:20:51.000 --> 00:20:54.000]  在這個過程裏面你看得到
[00:20:54.000 --> 00:20:58.000]  當雅各回去的路程中間
[00:20:58.000 --> 00:21:00.000]  其實是驚心動魄
[00:21:00.000 --> 00:21:01.000]  是不是
[00:21:01.000 --> 00:21:03.000]  但是上帝一路真的應許保守保護他
[00:21:03.000 --> 00:21:05.000]  好了 到他回去迦南地之後
[00:21:05.000 --> 00:21:10.000]  你猜他在那裏生活他安不安心?
[00:21:10.000 --> 00:21:12.000]  偏心
[00:21:12.000 --> 00:21:13.000]  是不是
[00:21:13.000 --> 00:21:18.000]  雅各在那個場合中間
[00:21:18.000 --> 00:21:21.000]  十一個小孩連同別人十二個
[00:21:21.000 --> 00:21:24.000]  加上女兒十三個
[00:21:24.000 --> 00:21:25.000]  個個沒有穿衣服
[00:21:25.000 --> 00:21:27.000]  浴室也沒有穿衣服
[00:21:27.000 --> 00:21:29.000]  在那個情況下
[00:21:29.000 --> 00:21:35.000]  那十個哥哥就把他賣了去埃及
[00:21:35.000 --> 00:21:38.000]  當雅各遭遇到這個家庭裏面的變化
[00:21:38.000 --> 00:21:42.000]  和他的兒子和他的婢女
[00:21:42.000 --> 00:21:45.000]  發生一些搞不清楚的事
[00:21:45.000 --> 00:21:46.000]  在這個過程裏面
[00:21:46.000 --> 00:21:49.000]  雅各其實人生開不開心
[00:21:49.000 --> 00:21:50.000]  他想盡辦法
[00:21:50.000 --> 00:21:51.000]  很聰明
[00:21:51.000 --> 00:21:53.000]  很有觀察力
[00:21:53.000 --> 00:21:54.000]  做很多事
[00:21:54.000 --> 00:21:56.000]  用自己的手段
[00:21:56.000 --> 00:21:59.000]  看來得到了
[00:21:59.000 --> 00:22:01.000]  但開不開心
[00:22:01.000 --> 00:22:04.000]  當浴室被賣之後
[00:22:04.000 --> 00:22:05.000]  不見了這個兒子
[00:22:05.000 --> 00:22:07.000]  我想他不知如何度日
[00:22:07.000 --> 00:22:11.000]  我想要安慰他的拉傑已經死了
[00:22:11.000 --> 00:22:13.000]  拉傑也死了
[00:22:13.000 --> 00:22:16.000]  面對一個就是尼雅
[00:22:16.000 --> 00:22:19.000]  和那兩個婢女
[00:22:19.000 --> 00:22:20.000]  他孤孤單單
[00:22:20.000 --> 00:22:22.000]  所以到浴室被賣之後
[00:22:22.000 --> 00:22:26.000]  後來在加拿大有饑荒
[00:22:26.000 --> 00:22:28.000]  要去擲糧的時候
[00:22:28.000 --> 00:22:31.000]  後來兄弟們重重回應
[00:22:31.000 --> 00:22:35.000]  那些哥哥回來告訴他
[00:22:35.000 --> 00:22:36.000]  收到那件彩衣
[00:22:36.000 --> 00:22:37.000]  血淋淋的彩衣
[00:22:37.000 --> 00:22:40.000]  哭死了
[00:22:40.000 --> 00:22:41.000]  心死了
[00:22:41.000 --> 00:22:43.000]  到他這麼多年都見不到浴室
[00:22:43.000 --> 00:22:44.000]  都不知浴室在哪裏的時候
[00:22:44.000 --> 00:22:46.000]  沒有了
[00:22:46.000 --> 00:22:50.000]  當他的兒子告訴他
[00:22:50.000 --> 00:22:53.000]  浴室還在埃及地
[00:22:53.000 --> 00:22:55.000]  你猜他信不信
[00:22:55.000 --> 00:22:57.000]  他完全不信
[00:22:57.000 --> 00:22:59.000]  你看聖經說
[00:22:59.000 --> 00:23:03.000]  哀莫大於心死
[00:23:03.000 --> 00:23:06.000]  所以當他後來有機會去到
[00:23:06.000 --> 00:23:07.000]  埃及地的時候
[00:23:07.000 --> 00:23:09.000]  法老見到他問他
[00:23:09.000 --> 00:23:11.000]  老人家你貴庚嗎
[00:23:11.000 --> 00:23:13.000]  他說我一百三十歲
[00:23:13.000 --> 00:23:15.000]  下面加多四個字
[00:23:15.000 --> 00:23:17.000]  不過在世的日子是
[00:23:17.000 --> 00:23:21.000]  又苦又少
[00:23:21.000 --> 00:23:22.000]  可以送禮物
[00:23:22.000 --> 00:23:25.000]  送到五十輛卡車的牛羊
[00:23:25.000 --> 00:23:27.000]  苦不苦 少不少
[00:23:27.000 --> 00:23:29.000]  苦不苦
[00:23:29.000 --> 00:23:31.000]  兒孫滿堂要坐在一起
[00:23:31.000 --> 00:23:32.000]  我們去喝茶
[00:23:32.000 --> 00:23:35.000]  他要用大桌子
[00:23:35.000 --> 00:23:37.000]  是不是用大桌子
[00:23:37.000 --> 00:23:38.000]  小桌子就十二個人
[00:23:38.000 --> 00:23:41.000]  他十四個人都圍著
[00:23:41.000 --> 00:23:43.000]  苦不苦 少不少
[00:23:43.000 --> 00:23:46.000]  但他親口對法老說
[00:23:46.000 --> 00:23:50.000]  在世的日子又苦又少
[00:23:50.000 --> 00:23:52.000]  上帝其實已經很恩待他
[00:23:52.000 --> 00:23:53.000]  已經賜福他
[00:23:53.000 --> 00:23:55.000]  與他同在 應許了
[00:23:55.000 --> 00:23:56.000]  但很多時候我們信耶穌
[00:23:56.000 --> 00:23:58.000]  第一件事會不會這樣
[00:23:58.000 --> 00:23:59.000]  上帝已經許了一張
[00:23:59.000 --> 00:24:01.000]  很豐富的東西給我們
[00:24:01.000 --> 00:24:02.000]  但我們仍然要拿
[00:24:02.000 --> 00:24:08.000]  我們自己心中想拿的東西
[00:24:08.000 --> 00:24:09.000]  所以我相信雅各一生裡面
[00:24:09.000 --> 00:24:11.000]  除了他在舅父家裡
[00:24:11.000 --> 00:24:16.000]  那二十年工作得來的東西
[00:24:16.000 --> 00:24:17.000]  很滿足
[00:24:17.000 --> 00:24:19.000]  你想想去到雅各到口的時候
[00:24:19.000 --> 00:24:20.000]  他就差不多
[00:24:20.000 --> 00:24:23.000]  我不知道他分多少給他哥哥
[00:24:23.000 --> 00:24:24.000]  如果分一半
[00:24:24.000 --> 00:24:26.000]  還有一半
[00:24:26.000 --> 00:24:28.000]  我想不止分十分之一吧
[00:24:28.000 --> 00:24:30.000]  他為了保命
[00:24:30.000 --> 00:24:32.000]  他安排得很周密
[00:24:32.000 --> 00:24:33.000]  誰走前誰走後
[00:24:33.000 --> 00:24:34.000]  看次序
[00:24:34.000 --> 00:24:35.000]  不喜歡就走前
[00:24:35.000 --> 00:24:37.000]  喜歡就走後
[00:24:37.000 --> 00:24:40.000]  而自己就真的去面對哥哥
[00:24:40.000 --> 00:24:41.000]  雅各在過程中間
[00:24:41.000 --> 00:24:43.000]  你會看到他真是又苦又舒服
[00:24:43.000 --> 00:24:45.000]  不過這裡很懂事
[00:24:45.000 --> 00:24:47.000]  計劃好了
[00:24:47.000 --> 00:24:48.000]  還有你不要記得
[00:24:48.000 --> 00:24:51.000]  雅各的產業多到一個地步
[00:24:51.000 --> 00:24:53.000]  在《以賽亞書》
[00:24:53.000 --> 00:24:54.000]  我看聖經
[00:24:54.000 --> 00:24:56.000]  我年輕的時候
[00:24:56.000 --> 00:24:57.000]  看到這些聖經的時候
[00:24:57.000 --> 00:24:59.000]  有很大的提醒
[00:24:59.000 --> 00:25:00.000]  真的很大提醒
[00:25:00.000 --> 00:25:01.000]  因為這個是
[00:25:01.000 --> 00:25:04.000]  好招見耶和華神親口這麼說的
[00:25:04.000 --> 00:25:05.000]  我讀給你聽
[00:25:05.000 --> 00:25:06.000]  因為如果你記得
[00:25:06.000 --> 00:25:09.000]  《以賽亞書》第五十八章
[00:25:09.000 --> 00:25:14.000]  是我在年輕的時候讀到的
[00:25:14.000 --> 00:25:15.000]  我覺得這是一個
[00:25:15.000 --> 00:25:16.000]  給我很大的提醒
[00:25:16.000 --> 00:25:18.000]  《以賽亞書》第五十八章
[00:25:18.000 --> 00:25:25.000]  你若禁止自己的腳踐踏安息日
[00:25:25.000 --> 00:25:28.000]  不在我聖日做自己高興的事
[00:25:28.000 --> 00:25:30.000]  請安息日為可喜樂的
[00:25:30.000 --> 00:25:33.000]  請耶和華的聖日為可尊重的
[00:25:33.000 --> 00:25:34.000]  尊敬這日
[00:25:34.000 --> 00:25:36.000]  不走自己的道路
[00:25:36.000 --> 00:25:38.000]  不求自己喜悅的事
[00:25:38.000 --> 00:25:40.000]  不隨意說話
[00:25:40.000 --> 00:25:44.000]  那麼我就會以耶和華為樂
[00:25:44.000 --> 00:25:48.000]  耶和華要使你成家的地的高處
[00:25:48.000 --> 00:25:55.000]  又要以你祖先亞國的產業養育你
[00:25:55.000 --> 00:25:58.000]  這是耶和華親口說的
[00:25:58.000 --> 00:26:01.000]  當時安息日
[00:26:01.000 --> 00:26:02.000]  神對他的指紋要求就是
[00:26:02.000 --> 00:26:04.000]  你有一個日子要分別出來
[00:26:04.000 --> 00:26:06.000]  這個日子是我的
[00:26:06.000 --> 00:26:08.000]  你只要遵循我的話
[00:26:08.000 --> 00:26:12.000]  祂說以你祖亞國的產業養育你
[00:26:12.000 --> 00:26:14.000]  不是說亞伯拉罕的產業
[00:26:14.000 --> 00:26:17.000]  所以我想亞伯拉罕,以撒亞國
[00:26:17.000 --> 00:26:19.000]  以撒也是一個大富翁
[00:26:19.000 --> 00:26:20.000]  聖經記載的
[00:26:20.000 --> 00:26:22.000]  但我亞國最多
[00:26:22.000 --> 00:26:24.000]  多到什麼意思
[00:26:24.000 --> 00:26:26.000]  想好了,得到了
[00:26:26.000 --> 00:26:30.000]  結果在聖日子又苦又少
[00:26:30.000 --> 00:26:33.000]  這個苦笑到最後的時候
[00:26:33.000 --> 00:26:40.000]  見到埃及的專車來接他
[00:26:40.000 --> 00:26:42.000]  一見到才相信
[00:26:42.000 --> 00:26:44.000]  然後去到埃及
[00:26:44.000 --> 00:26:47.000]  然後聖經這樣記載的
[00:26:47.000 --> 00:26:56.000]  賽西記四十六章一到四節
[00:26:56.000 --> 00:27:01.000]  你帶著一切所有的喜情去到別士巴
[00:27:01.000 --> 00:27:03.000]  記得他從別士巴走
[00:27:03.000 --> 00:27:05.000]  打個大回合
[00:27:05.000 --> 00:27:07.000]  回來別士巴
[00:27:07.000 --> 00:27:09.000]  回到原來那裡
[00:27:09.000 --> 00:27:11.000]  然後怎麼說呢
[00:27:11.000 --> 00:27:15.000]  獻祭給他父親以撒的神
[00:27:15.000 --> 00:27:17.000]  獻祭
[00:27:17.000 --> 00:27:19.000]  這樣夜間
[00:27:19.000 --> 00:27:23.000]  神在異象中對以色列說
[00:27:23.000 --> 00:27:24.000]  亞國亞國
[00:27:24.000 --> 00:27:26.000]  祂就說我在這裡
[00:27:26.000 --> 00:27:28.000]  神說我是神
[00:27:28.000 --> 00:27:29.000]  你父親是神
[00:27:29.000 --> 00:27:31.000]  不要害怕,下埃及去
[00:27:31.000 --> 00:27:34.000]  因為我必使你在那裡成為大國
[00:27:34.000 --> 00:27:36.000]  我要和你同下埃及去
[00:27:36.000 --> 00:27:38.000]  也必定帶你上來
[00:27:38.000 --> 00:27:44.000]  我約瑟要親手合上你的眼睛
[00:27:44.000 --> 00:27:46.000]  知道為什麼嗎
[00:27:46.000 --> 00:27:50.000]  老人家應該知道,年輕人怎麼不知道
[00:27:50.000 --> 00:27:52.000]  長者要過世的時候
[00:27:52.000 --> 00:27:55.000]  他有子孫可以跟他掃掃眼睛
[00:27:55.000 --> 00:28:03.000]  安然離世,這叫守中正寢
[00:28:03.000 --> 00:28:05.000]  我沒有別的意思,我只是說這句
[00:28:05.000 --> 00:28:11.000]  你們不要誤會,我只是說要很小心
[00:28:11.000 --> 00:28:14.000]  這樣就好
[00:28:14.000 --> 00:28:18.000]  我們那五福臨門的最後一福就是這個福
[00:28:18.000 --> 00:28:23.000]  善終
[00:28:23.000 --> 00:28:26.000]  神已經恩待你了
[00:28:26.000 --> 00:28:31.000]  你還用自己想辦法去爭取
[00:28:31.000 --> 00:28:33.000]  你不爭取都給了你
[00:28:33.000 --> 00:28:36.000]  救恩不是你努力做回來的
[00:28:36.000 --> 00:28:40.000]  你得聖,你得神的喜悅不是你做回來的
[00:28:40.000 --> 00:28:43.000]  他要恩待誰就恩待誰,憐憫誰就憐憫誰
[00:28:43.000 --> 00:28:46.000]  只要你走在他的道中
[00:28:46.000 --> 00:28:48.000]  只要他的說話在左手
[00:28:48.000 --> 00:28:50.000]  神已經恩待你
[00:28:50.000 --> 00:28:54.000]  我看亞國生平不止一次,很多次
[00:28:54.000 --> 00:28:58.000]  最後令我一個很大的
[00:28:58.000 --> 00:29:01.000]  不是感觸,也不是發言
[00:29:01.000 --> 00:29:05.000]  我發覺亞國到最後臨終的時候
[00:29:05.000 --> 00:29:08.000]  他完全降服在神的面前
[00:29:08.000 --> 00:29:10.000]  他不降服不是他自己厲害
[00:29:10.000 --> 00:29:14.000]  他想盡自己的辦法去爭取爭取爭取
[00:29:14.000 --> 00:29:17.000]  亞國的意思就是找
[00:29:17.000 --> 00:29:19.000]  但到他完全降服的時候
[00:29:19.000 --> 00:29:21.000]  有沒有留意一件事?
[00:29:21.000 --> 00:29:25.000]  《創世紀》第49章28到33節
[00:29:25.000 --> 00:29:27.000]  這是最後臨終之前
[00:29:27.000 --> 00:29:29.000]  他對以色列12個支派
[00:29:29.000 --> 00:29:33.000]  每個支派講完的寓言
[00:29:33.000 --> 00:29:35.000]  誰可以在臨終的時候
[00:29:35.000 --> 00:29:38.000]  可以講你子孫將來怎樣怎樣怎樣
[00:29:38.000 --> 00:29:40.000]  你今天都講不到明天了
[00:29:40.000 --> 00:29:42.000]  講完之後
[00:29:42.000 --> 00:29:45.000]  這是他們的父親對他們所說的話
[00:29:45.000 --> 00:29:48.000]  他按照各人的福分為他們祝福
[00:29:48.000 --> 00:29:50.000]  以撒為他們祝福
[00:29:50.000 --> 00:29:53.000]  他是騙回來的
[00:29:53.000 --> 00:29:56.000]  但是亞國為他的子孫祝福
[00:29:56.000 --> 00:29:57.000]  是他沒有的
[00:29:57.000 --> 00:29:59.000]  又吩咐他們說
[00:29:59.000 --> 00:30:00.000]  投心聽
[00:30:00.000 --> 00:30:03.000]  我快要歸到我祖先那裡
[00:30:03.000 --> 00:30:05.000]  你們要將我葬在
[00:30:05.000 --> 00:30:08.000]  黑人以弗倫田間的洞裡
[00:30:08.000 --> 00:30:10.000]  和我的祖先在一處
[00:30:10.000 --> 00:30:11.000]  到底在哪裡?
[00:30:11.000 --> 00:30:12.000]  下面那句
[00:30:12.000 --> 00:30:19.000]  就是在迦南的曼尼對面墨比拉田間的洞裡
[00:30:19.000 --> 00:30:21.000]  接著留心下面
[00:30:21.000 --> 00:30:22.000]  在那個地方
[00:30:22.000 --> 00:30:26.000]  阿伯拉罕向要買回來作墳地用的話
[00:30:26.000 --> 00:30:30.000]  阿伯拉罕和他妻子撒拉葬在哪裡?
[00:30:30.000 --> 00:30:34.000]  以撒和他妻子尼伯加也葬在哪裡?
[00:30:34.000 --> 00:30:37.000]  我在哪裡葬了?
[00:30:37.000 --> 00:30:38.000]  誰?
[00:30:38.000 --> 00:30:40.000]  拉傑
[00:30:42.000 --> 00:30:44.000]  拉傑他心愛的
[00:30:44.000 --> 00:30:47.000]  你叫他不上眼的
[00:30:47.000 --> 00:30:50.000]  他怎麼說?
[00:30:50.000 --> 00:30:52.000]  我在哪裡葬了什麼?
[00:30:52.000 --> 00:30:54.000]  尼亞
[00:30:54.000 --> 00:30:57.000]  雖然我這個沒什麼含義
[00:30:57.000 --> 00:31:00.000]  但是你會發覺他在臨終的時候
[00:31:00.000 --> 00:31:03.000]  人之死的時候
[00:31:03.000 --> 00:31:05.000]  其言也善
[00:31:05.000 --> 00:31:07.000]  說出完全surrender
[00:31:07.000 --> 00:31:09.000]  你喜歡的東西
[00:31:09.000 --> 00:31:10.000]  等於姊妹
[00:31:10.000 --> 00:31:12.000]  上帝不會不給你的
[00:31:12.000 --> 00:31:15.000]  但是你信服接受的東西
[00:31:15.000 --> 00:31:18.000]  是神所喜悅的
[00:31:18.000 --> 00:31:20.000]  所以當他說完
[00:31:20.000 --> 00:31:24.000]  就把腳收在床上
[00:31:24.000 --> 00:31:25.000]  斷了氣
[00:31:25.000 --> 00:31:27.000]  這幾個字
[00:31:27.000 --> 00:31:30.000]  我知道為什麼
[00:31:30.000 --> 00:31:32.000]  因為我祖母就是
[00:31:32.000 --> 00:31:34.000]  說完領受祝福
[00:31:34.000 --> 00:31:36.000]  就收腳上床
[00:31:36.000 --> 00:31:39.000]  就這樣睡著就走了
[00:31:41.000 --> 00:31:43.000]  善重
[00:31:43.000 --> 00:31:45.000]  信服
[00:31:45.000 --> 00:31:46.000]  等於姊妹
[00:31:46.000 --> 00:31:49.000]  這些功課不容易學
[00:31:49.000 --> 00:31:51.000]  真的不容易學
[00:31:51.000 --> 00:31:54.000]  每一個願意相信耶穌的人
[00:31:54.000 --> 00:31:56.000]  如果神要賜福給你
[00:31:56.000 --> 00:31:59.000]  你的功課一定要學得好
[00:31:59.000 --> 00:32:01.000]  學習而已
[00:32:01.000 --> 00:32:04.000]  因為人是搏弈之子
[00:32:04.000 --> 00:32:06.000]  從他嬰兒爬的時候
[00:32:06.000 --> 00:32:08.000]  用手指戳戳的時候
[00:32:08.000 --> 00:32:10.000]  已經看到這個過程
[00:32:10.000 --> 00:32:11.000]  你叫他不要戳
[00:32:11.000 --> 00:32:12.000]  他就是要戳
[00:32:12.000 --> 00:32:15.000]  他就弄
[00:32:15.000 --> 00:32:18.000]  是不是
[00:32:18.000 --> 00:32:19.000]  給他電一下
[00:32:19.000 --> 00:32:20.000]  這樣行不行
[00:32:20.000 --> 00:32:22.000]  電一下
[00:32:22.000 --> 00:32:25.000]  你要收拾他
[00:32:25.000 --> 00:32:26.000]  等於姊妹
[00:32:26.000 --> 00:32:29.000]  不是人有什麼可誇的地方
[00:32:29.000 --> 00:32:31.000]  而是我們的過程
[00:32:31.000 --> 00:32:34.000]  就是這樣
[00:32:34.000 --> 00:32:36.000]  你說的我就是不聽
[00:32:36.000 --> 00:32:39.000]  我要做我想做的事
[00:32:39.000 --> 00:32:42.000]  伊甸園如是
[00:32:42.000 --> 00:32:44.000]  伊甸園沒有什麼大罪可言
[00:32:44.000 --> 00:32:46.000]  它沒有什麼殺人放火
[00:32:46.000 --> 00:32:47.000]  奸人無良
[00:32:47.000 --> 00:32:48.000]  沒有的
[00:32:48.000 --> 00:32:49.000]  只是你說了我不聽
[00:32:49.000 --> 00:32:51.000]  我做一下我做的事行不行
[00:32:51.000 --> 00:32:53.000]  就是這樣
[00:32:53.000 --> 00:32:55.000]  今時今日在這個社會裏面
[00:32:55.000 --> 00:32:56.000]  我們看到今時今日
[00:32:56.000 --> 00:32:58.000]  包括我自己在內
[00:32:58.000 --> 00:32:59.000]  在我生活中間
[00:32:59.000 --> 00:33:02.000]  海上不是這樣
[00:33:02.000 --> 00:33:04.000]  任意而行
[00:33:04.000 --> 00:33:06.000]  憑我自己而施行
[00:33:06.000 --> 00:33:08.000]  這是很危險的事
[00:33:08.000 --> 00:33:09.000]  所以等於姊妹
[00:33:09.000 --> 00:33:12.000]  聖經記載這些歷史人物
[00:33:12.000 --> 00:33:18.000]  其實是給我們一個提醒
[00:33:18.000 --> 00:33:21.000]  童太宗曾經說過一句話
[00:33:21.000 --> 00:33:23.000]  他有一個賢臣叫魏征
[00:33:23.000 --> 00:33:28.000]  這個人專門進諫提醒他
[00:33:28.000 --> 00:33:30.000]  如果以童為鏡
[00:33:30.000 --> 00:33:32.000]  可以整衣冠
[00:33:32.000 --> 00:33:35.000]  童即是鏡
[00:33:35.000 --> 00:33:37.000]  以史為鑒
[00:33:37.000 --> 00:33:38.000]  可以知興衰
[00:33:38.000 --> 00:33:39.000]  你多些知歷史
[00:33:39.000 --> 00:33:41.000]  知道朝代的興衰
[00:33:41.000 --> 00:33:44.000]  以人為鏡
[00:33:44.000 --> 00:33:46.000]  可以知德實
[00:33:46.000 --> 00:33:48.000]  我們在神面前
[00:33:48.000 --> 00:33:50.000]  德和實怎麼知道
[00:33:50.000 --> 00:33:52.000]  看聖經人物
[00:33:52.000 --> 00:33:55.000]  可以成為你的鏡
[00:33:55.000 --> 00:33:56.000]  我們看看《論經文》
[00:33:56.000 --> 00:33:59.000]  哥倫多前書第十章
[00:33:59.000 --> 00:34:00.000]  弟兄們
[00:34:00.000 --> 00:34:02.000]  我不願你們不知道
[00:34:02.000 --> 00:34:04.000]  我們的祖宗從前在雲下
[00:34:04.000 --> 00:34:06.000]  都從海中經過
[00:34:06.000 --> 00:34:08.000]  雲下海中
[00:34:08.000 --> 00:34:12.000]  雲柱火柱帶領他們
[00:34:12.000 --> 00:34:13.000]  都在雲裡
[00:34:13.000 --> 00:34:14.000]  在海裡受洗
[00:34:14.000 --> 00:34:16.000]  歸了摩世
[00:34:16.000 --> 00:34:18.000]  經過紅海
[00:34:18.000 --> 00:34:20.000]  並且吃了一樣的靈糧
[00:34:20.000 --> 00:34:21.000]  馬拿
[00:34:21.000 --> 00:34:22.000]  喝了一樣的靈水
[00:34:22.000 --> 00:34:23.000]  活水
[00:34:23.000 --> 00:34:26.000]  所喝的出於那根隨著他們的靈盆石
[00:34:26.000 --> 00:34:28.000]  這個盆石就是基督
[00:34:28.000 --> 00:34:31.000]  但他們中間多半
[00:34:31.000 --> 00:34:37.000]  是神不喜歡的人
[00:34:37.000 --> 00:34:38.000]  我想
[00:34:38.000 --> 00:34:42.000]  你想試試什麼叫馬拿都很難
[00:34:42.000 --> 00:34:44.000]  肯不肯吃?
[00:34:44.000 --> 00:34:45.000]  將來吃吧
[00:34:45.000 --> 00:34:49.000]  有機會
[00:34:49.000 --> 00:34:51.000]  經過紅海
[00:34:51.000 --> 00:34:55.000]  經過約旦河
[00:34:55.000 --> 00:34:57.000]  渡過約旦河
[00:34:57.000 --> 00:34:59.000]  這些人倒閉在曠野
[00:34:59.000 --> 00:35:00.000]  第六節
[00:35:00.000 --> 00:35:03.000]  這些事都是我們的尷尬
[00:35:03.000 --> 00:35:04.000]  就是說
[00:35:04.000 --> 00:35:05.000]  這些以色列人
[00:35:05.000 --> 00:35:07.000]  他們不信惡心
[00:35:07.000 --> 00:35:09.000]  最大的問題
[00:35:09.000 --> 00:35:11.000]  除了他們貪戀惡事
[00:35:11.000 --> 00:35:12.000]  拜偶像
[00:35:12.000 --> 00:35:13.000]  犯奸淫
[00:35:13.000 --> 00:35:15.000]  試探著之外
[00:35:15.000 --> 00:35:16.000]  第九節
[00:35:16.000 --> 00:35:18.000]  試探著耶穌基督十字架
[00:35:18.000 --> 00:35:20.000]  舉起來的故事說過了
[00:35:20.000 --> 00:35:21.000]  第十節
[00:35:21.000 --> 00:35:24.000]  他們發怨言
