
[00:00:00.000 --> 00:00:05.640]  非常感謝主給我再次有機會跟大家分享聖經的華語
[00:14:29.760 --> 00:14:32.080]  生活在一個不是猶太人的社會裡面
[00:14:32.080 --> 00:14:33.440]  很多的制度對於他們來說
[00:14:33.440 --> 00:14:36.800]  是不方便的
[00:14:36.800 --> 00:14:38.080]  對於他們的信仰實踐
[00:14:38.080 --> 00:14:41.280]  是有很多的阻礙
[00:14:41.280 --> 00:14:42.720]  但是彼得延仁跟他們說
[00:14:42.720 --> 00:14:48.160]  你們要信服這個制度
[00:14:48.160 --> 00:14:51.400]  不是因為我們希望官員對我們好
[00:14:51.400 --> 00:14:53.480]  給我們一些利益
[00:14:53.480 --> 00:14:56.400]  不是因為我們對那個官員特別的喜愛
[00:14:56.400 --> 00:14:58.120]  不是因為我們特別喜愛那個皇帝
[00:14:58.120 --> 00:15:01.200]  那個皇帝可能是異教徒
[00:15:01.200 --> 00:15:03.160]  這些事情我們是不喜歡的
[00:15:03.160 --> 00:15:05.240]  也不是因為我們對權力的崇拜
[00:15:05.240 --> 00:15:06.600]  希望討好他
[00:15:06.600 --> 00:15:08.200]  將來我可以做官
[00:15:08.200 --> 00:15:09.600]  不是為了這樣
[00:15:09.600 --> 00:15:15.520]  而是為了要彰顯上帝在基督裡面的救贖
[00:15:15.520 --> 00:15:18.720]  所彰顯出來的美德
[00:15:18.720 --> 00:15:20.160]  但是我們可以留意一下
[00:15:20.160 --> 00:15:24.000]  究竟他對政府的態度是怎麼樣的
[00:15:24.000 --> 00:15:25.880]  你會發覺他說的是信服
[00:15:25.880 --> 00:15:30.400]  但你會發覺他又不是一種無條件的信服
[00:15:30.400 --> 00:15:32.680]  而是對那些的君王、官員
[00:15:32.680 --> 00:15:37.160]  有一個刻如其分的尊敬
[00:15:37.160 --> 00:15:38.520]  我們留意一下這段經文
[00:15:38.520 --> 00:15:41.640]  其實說了四種不同的關係
[00:15:41.640 --> 00:15:44.080]  他說「務要尊敬眾人」
[00:15:44.080 --> 00:15:44.920]  這個在說眾人
[00:15:44.920 --> 00:15:47.000]  即是教會以外的人
[00:15:47.000 --> 00:15:49.320]  「親愛教宗的弟兄」
[00:15:49.320 --> 00:15:50.840]  即是包括姐妹
[00:15:50.840 --> 00:15:52.960]  即是教會裡面的關係
[00:15:52.960 --> 00:15:54.840]  然後「我們是對上帝的關係」
[00:15:54.840 --> 00:15:56.640]  「我們要敬畏上帝」
[00:15:56.640 --> 00:15:59.720]  這個是三個不同的字
[00:15:59.720 --> 00:16:00.840]  一個是尊敬
[00:16:00.840 --> 00:16:02.560]  一個是親愛
[00:16:02.560 --> 00:16:04.280]  一個是敬畏
[00:16:04.280 --> 00:16:05.400]  但是對於君王呢
[00:16:05.400 --> 00:16:06.600]  有趣了
[00:16:06.600 --> 00:16:08.720]  他說的是尊敬君王
[00:16:08.720 --> 00:16:09.600]  其實是什麼呢?
[00:16:09.600 --> 00:16:13.760]  是和尊敬眾人是同一個字根
[00:16:13.760 --> 00:16:14.800]  簡單來說
[00:16:14.800 --> 00:16:19.360]  我們要敬畏的是上帝
[00:16:19.360 --> 00:16:20.920]  我們不是敬畏那個君王
[00:16:20.920 --> 00:16:24.320]  我們不會當他是神來拜
[00:16:24.320 --> 00:16:27.200]  如果他要求我們對他像神一樣拜
[00:16:27.200 --> 00:16:30.200]  我們會斷言、拒絕
[00:16:30.200 --> 00:16:33.240]  對於我們教內的弟兄姐妹我們是親愛的
[00:16:33.240 --> 00:16:35.760]  對於教外的人我們是一種尊敬
[00:16:35.760 --> 00:16:39.320]  對君王也是一種尊敬
[00:16:39.320 --> 00:16:40.040]  簡單來說
[00:16:40.040 --> 00:16:42.320]  我們不是用上帝的敬畏去敬畏君王
[00:16:42.320 --> 00:16:45.680]  這個拜偶像我們會拒絕
[00:16:45.680 --> 00:16:48.320]  也不是用教內的弟兄姐妹那種親愛
[00:16:48.320 --> 00:16:50.360]  去親愛那個君王
[00:16:50.360 --> 00:16:51.360]  其實有難度的
[00:16:51.360 --> 00:16:52.960]  第一,他不熟悉你
[00:16:52.960 --> 00:16:54.800]  你對於他表現得很熱情的時候
[00:16:54.800 --> 00:16:58.200]  他只會覺得你巴結他
[00:16:58.200 --> 00:17:00.840]  親愛與不親愛是雙方面的
[00:17:00.840 --> 00:17:01.840]  你想親愛他
[00:17:01.840 --> 00:17:05.840]  他未必想親愛你
[00:17:05.840 --> 00:17:08.360]  這個你可以說親疏有別
[00:17:08.360 --> 00:17:12.520]  但主要是避免人以為我們是一種獻媚
[00:17:12.520 --> 00:17:14.960]  特別是因為這是一種相互的關係
[00:17:14.960 --> 00:17:16.760]  親愛與不親愛
[00:17:16.760 --> 00:17:17.960]  所以最後就是說
[00:17:17.960 --> 00:17:21.400]  我們要尊敬教外的眾人
[00:17:21.400 --> 00:17:24.160]  也包括尊敬那個君王
[00:17:24.160 --> 00:17:24.920]  簡單來說
[00:17:24.920 --> 00:17:25.840]  我們對我們的君王
[00:17:25.840 --> 00:17:27.240]  我們不需要鄙視他
[00:17:27.240 --> 00:17:30.240]  也不需要敵視他
[00:17:30.240 --> 00:17:32.560]  但更加不需要巴結奉迎
[00:17:32.560 --> 00:17:34.440]  我們需要尊重、尊敬他
[00:17:34.440 --> 00:17:39.320]  正如我們尊敬一般的眾人一樣
[00:17:39.320 --> 00:17:42.560]  我們不會因為他有特殊的政治上的地位
[00:17:42.560 --> 00:17:44.720]  我們對他有所巴結
[00:17:44.720 --> 00:17:47.320]  而一視同仁
[00:17:47.320 --> 00:17:49.640]  據說我們大學曾經討論過一個問題
[00:17:49.640 --> 00:17:51.200]  挺有趣的
[00:17:51.200 --> 00:17:52.480]  就是我們城中有很多富豪
[00:17:52.480 --> 00:17:54.120]  都會捐錢給大學
[00:17:54.120 --> 00:17:57.400]  說的是幾千萬的數額
[00:17:57.400 --> 00:17:59.040]  我們曾經有人問
[00:17:59.040 --> 00:18:03.480]  我們醫學院有些老師也要看診
[00:18:03.480 --> 00:18:06.280]  就像我們受訓院的老師說的一樣
[00:18:06.280 --> 00:18:07.680]  他就問一個問題
[00:18:07.680 --> 00:18:10.440]  捐了幾千萬給大學的富豪
[00:18:10.440 --> 00:18:12.200]  他們看診的時候
[00:18:12.200 --> 00:18:15.080]  我們可不可以不收他們的診金呢?
[00:18:15.080 --> 00:18:16.240]  當然對這個富豪來說
[00:18:16.240 --> 00:18:17.320]  捐了幾千萬給大學
[00:18:17.320 --> 00:18:18.400]  那幾百塊診金
[00:18:18.400 --> 00:18:19.480]  就是九牛一毛了
[00:18:19.480 --> 00:18:20.440]  他也不介意
[00:18:20.440 --> 00:18:23.920]  不過好像表示一種的欣賞、多謝
[00:18:23.920 --> 00:18:25.400]  他給了幾千萬給大學
[00:18:25.400 --> 00:18:27.160]  然後說還要收回那幾百塊診金
[00:18:27.160 --> 00:18:30.920]  你說出來好像很有意思
[00:18:30.920 --> 00:18:33.200]  問可不可以不收呢?
[00:18:33.200 --> 00:18:34.560]  那麼複雜的問題
[00:18:34.560 --> 00:18:36.360]  大學高層當然會懂得去問
[00:18:36.360 --> 00:18:38.240]  廉署怎麼看呢?
[00:18:38.240 --> 00:18:40.160]  廉署的結論就說
[00:18:40.160 --> 00:18:41.440]  其實你收了
[00:18:41.440 --> 00:18:42.760]  我們也可能沒有證據抓你
[00:18:42.760 --> 00:18:44.120]  不過我們就不要收了
[00:18:44.120 --> 00:18:45.440]  一視同仁
[00:18:45.440 --> 00:18:47.960]  避免覺得你有一種延後利益
[00:18:47.960 --> 00:18:50.480]  諸如此類的問題
[00:18:50.480 --> 00:18:53.400]  然後據說我們的高層就很清楚地說
[00:18:53.400 --> 00:18:55.400]  對了,如此類推就說
[00:18:55.400 --> 00:18:57.800]  我們的校監來看醫生
[00:18:57.800 --> 00:18:59.800]  照樣收他錢
[00:18:59.800 --> 00:19:02.040]  大家知道我們校監是誰
[00:19:02.040 --> 00:19:04.200]  就是我們的特首
[00:19:04.200 --> 00:19:06.240]  我覺得這個推理很好
[00:19:06.240 --> 00:19:07.280]  一視同仁
[00:19:07.280 --> 00:19:09.480]  我們不會敵視他
[00:19:09.480 --> 00:19:11.080]  也不會巴結他
[00:19:11.080 --> 00:19:12.560]  我們會好好地醫他
[00:19:12.560 --> 00:19:16.960]  正如我們會好好地醫其他的人一樣
[00:19:16.960 --> 00:19:18.160]  尊敬君王
[00:19:18.160 --> 00:19:21.280]  正如我們尊敬其他人一樣
[00:19:21.280 --> 00:19:24.840]  不需要逢迎、謙美
[00:19:24.840 --> 00:19:29.760]  但也不會敵視、鄙視
[00:19:29.760 --> 00:19:31.360]  我們信徒
[00:19:31.360 --> 00:19:33.480]  有時生活在一個環境裏面
[00:19:33.480 --> 00:19:35.680]  我們好像被社會邊緣化
[00:19:35.680 --> 00:19:39.440]  甚至有些信徒可能會受到敵視、迫害
[00:19:39.440 --> 00:19:42.440]  但我們仍然要堅持我們的信仰
[00:19:42.440 --> 00:19:45.360]  我們在被拒絕、被同化的時候
[00:19:45.360 --> 00:19:48.200]  我們仍然要努力地行善
[00:19:48.200 --> 00:19:50.320]  即使不被欣賞
[00:19:50.320 --> 00:19:52.560]  甚至要為行善而受苦
[00:19:52.560 --> 00:19:54.440]  我們仍然要堅持
[00:19:54.440 --> 00:19:57.080]  因為就好像基督所留下的榜樣
[00:19:57.080 --> 00:19:59.080]  即使我們受苦
[00:19:59.080 --> 00:20:03.600]  我們仍然受苦好過犯罪
[00:20:03.600 --> 00:20:07.520]  這個就是基督所留下的榜樣
[00:20:07.520 --> 00:20:08.600]  在早期教會裏面
[00:20:08.600 --> 00:20:12.040]  其實他們同樣面對這個問題
[00:20:12.040 --> 00:20:13.640]  在早期教會的一份文件
[00:20:13.640 --> 00:20:15.360]  在二、三世紀留下的文件
[00:20:15.360 --> 00:20:17.520]  叫《Letter to Dionysus》
[00:20:17.520 --> 00:20:18.720]  作者是誰不知道
[00:20:18.720 --> 00:20:20.480]  只知道收信的人是誰
[00:20:20.480 --> 00:20:22.520]  裏面提到他講到一件事
[00:20:22.520 --> 00:20:25.280]  他說他描述當時的基督徒是怎樣呢?
[00:20:25.280 --> 00:20:29.080]  他說他們雖然住在自己的國家
[00:20:29.080 --> 00:20:30.960]  自己的祖國那裏
[00:20:30.960 --> 00:20:35.800]  但是他是好像國中的寄居者一樣
[00:20:35.800 --> 00:20:39.320]  他們作為公民參與一切事務
[00:20:39.320 --> 00:20:41.400]  但又好像外國人一樣
[00:20:41.400 --> 00:20:44.040]  忍受一切的痛苦
[00:20:44.040 --> 00:20:45.720]  他們以四海為家
[00:20:45.720 --> 00:20:47.360]  或者以海外為家
[00:20:47.360 --> 00:20:52.680]  每一個國外都成為了他們的外國
[00:20:52.680 --> 00:20:54.120]  簡單來說
[00:20:54.120 --> 00:20:57.960]  他們即使生活在自己的故鄉裏面
[00:20:57.960 --> 00:21:01.960]  都會被人視為是異鄉人
[00:21:01.960 --> 00:21:04.680]  因為他們很多時候在早期教會裏面
[00:21:04.680 --> 00:21:06.800]  他們展示出來的生活態度
[00:21:06.800 --> 00:21:08.880]  對人生的看法
[00:21:08.880 --> 00:21:11.480]  和當地的人很不同
[00:21:11.480 --> 00:21:13.560]  所以當地人覺得這班是異鄉人
[00:21:13.560 --> 00:21:14.960]  是怪獸、是怪物
[00:21:14.960 --> 00:21:19.160]  就好像電影裏面的異形一樣
[00:21:19.160 --> 00:21:20.720]  早期很多的教徒
[00:21:20.720 --> 00:21:22.120]  他到處散居外地
[00:21:22.120 --> 00:21:23.280]  他不一定是猶太人
[00:21:23.280 --> 00:21:24.560]  他可能是羅馬公民
[00:21:24.560 --> 00:21:26.680]  但是就因為他這種價值觀
[00:21:26.680 --> 00:21:28.400]  他都被當地的人
[00:21:28.400 --> 00:21:32.800]  來受到很多的歧視和誤解
[00:21:32.800 --> 00:21:35.920]  當時的那些歧視或者誤解很有趣
[00:21:35.920 --> 00:21:38.280]  我曾經教過早期的教會歷史
[00:21:38.280 --> 00:21:39.880]  看見一些對基督徒的指控
[00:21:39.880 --> 00:21:41.080]  真的挺有趣的
[00:21:41.080 --> 00:21:43.960]  指控包括他們無神論
[00:21:43.960 --> 00:21:45.040]  基督徒也無神論?
[00:21:45.040 --> 00:21:45.520]  不是吧?
[00:21:45.520 --> 00:21:47.440]  反過來共產主義才是
[00:21:47.440 --> 00:21:48.520]  因為當時的人看見
[00:21:48.520 --> 00:21:50.400]  我們這麼多廟都不去
[00:21:50.400 --> 00:21:51.560]  還不是無神論?
[00:21:51.560 --> 00:21:52.440]  問你拜什麼神
[00:21:52.440 --> 00:21:54.040]  又拿不出一個神像出來看
[00:21:54.040 --> 00:21:55.240]  所以這班是無神論的
[00:21:55.240 --> 00:21:57.680]  當時那些羅馬的人看基督徒
[00:21:57.680 --> 00:21:58.800]  這班是無神論的
[00:21:58.800 --> 00:22:00.240]  第二
[00:22:00.240 --> 00:22:01.240]  淫亂
[00:22:01.240 --> 00:22:02.280]  嘩!基督徒也淫亂?
[00:22:02.280 --> 00:22:02.800]  不是吧?
[00:22:02.800 --> 00:22:03.400]  當然了
[00:22:03.400 --> 00:22:04.160]  問一下你們
[00:22:04.160 --> 00:22:06.920]  那你們聚集的時候做什麼?
[00:22:06.920 --> 00:22:08.600]  他們在行一種聖餐禮
[00:22:08.600 --> 00:22:11.400]  那聖餐禮在希臘文叫阿吉希
[00:22:11.400 --> 00:22:12.760]  簡單來說叫愛
[00:22:12.760 --> 00:22:14.080]  我知道你們聚在一起的時候
[00:22:14.080 --> 00:22:15.480]  在晚上聚會做什麼?
[00:22:15.480 --> 00:22:16.720]  做愛
[00:22:16.720 --> 00:22:17.200]  OK
[00:22:17.200 --> 00:22:18.640]  還不是淫亂?
[00:22:18.640 --> 00:22:19.680]  接著還說什麼?
[00:22:19.680 --> 00:22:20.640]  你們可能是吃人肉的
[00:22:20.640 --> 00:22:21.360]  為什麼?
[00:22:21.360 --> 00:22:24.320]  那你們那個儀式裡面做些什麼?
[00:22:24.320 --> 00:22:25.440]  吃子的肉
[00:22:25.440 --> 00:22:27.480]  喝子的血
[00:22:27.480 --> 00:22:28.720]  聖餐禮是這樣的
[00:22:28.720 --> 00:22:29.680]  是基督的血
[00:22:29.680 --> 00:22:30.760]  是基督的身體
[00:22:30.760 --> 00:22:33.600]  嘩!這班人真的淫亂到這麼離譜
[00:22:33.600 --> 00:22:34.400]  還吃人肉
[00:22:34.400 --> 00:22:35.240]  喝人血
[00:22:35.240 --> 00:22:36.880]  嘩!還是不敬錢的
[00:22:36.880 --> 00:22:37.600]  我們這麼多廟
[00:22:37.600 --> 00:22:39.680]  這麼多地方他都不去拜
[00:22:39.680 --> 00:22:41.280]  嘩!問他拜什麼神
[00:22:41.280 --> 00:22:43.360]  又拿不出神像出來
[00:22:43.360 --> 00:22:45.800]  嘩!這班人真的離譜到這樣
[00:22:45.800 --> 00:22:46.800]  接著還要相信
[00:22:46.800 --> 00:22:49.520]  嘩!這個世界快要淪落
[00:22:49.520 --> 00:22:51.320]  沒人了
[00:22:51.320 --> 00:22:52.920]  所以對於很多人來說
[00:22:52.920 --> 00:22:56.240]  基督徒就是這樣的異類
[00:22:56.240 --> 00:22:58.640]  電影裡面的Alien
[00:22:58.640 --> 00:23:03.000]  異形來的
[00:23:03.000 --> 00:23:04.840]  但是
[00:23:04.840 --> 00:23:07.720]  我們看回一些對祖儀教會的研究的時候
[00:23:07.720 --> 00:23:10.960]  發覺很多基督徒仍然參與在公眾的事務裡面
[00:23:10.960 --> 00:23:12.960]  為他們求平安
[00:23:12.960 --> 00:23:18.960]  照顧那些孤寡、貧苦、無依、患病的人
[00:23:18.960 --> 00:23:20.720]  就好像聖經裡面所講的
[00:23:20.720 --> 00:23:22.640]  無論我們去到哪個城裡面
[00:23:22.640 --> 00:23:25.320]  都為那個城來求平安
[00:23:25.320 --> 00:23:27.880]  以至有些異教的人
[00:23:27.880 --> 00:23:29.680]  都讚許基督徒的榜樣
[00:23:29.680 --> 00:23:32.680]  我們都不去好好照顧的人
[00:23:32.680 --> 00:23:35.080]  那些寡婦、貧苦、無依的人
[00:23:35.080 --> 00:23:37.600]  就是那些基督徒好好的照顧了他們
[00:23:37.600 --> 00:23:40.400]  留下一個美好的榜樣
[00:23:40.400 --> 00:23:41.600]  你會發覺當時的社會
[00:23:41.600 --> 00:23:43.360]  可能你會覺得很矛盾
[00:23:43.360 --> 00:23:44.600]  在羅馬的社會裡面
[00:23:44.600 --> 00:23:47.120]  很崇尚個人的自由享樂
[00:23:47.120 --> 00:23:47.880]  但是另一方面
[00:23:47.880 --> 00:23:50.600]  他們有很強的政治上的壓制
[00:23:50.600 --> 00:23:52.040]  後來羅馬帝國的時候
[00:23:52.040 --> 00:23:54.760]  要求到所有的人民
[00:23:54.760 --> 00:23:58.880]  都向皇帝來去敬拜
[00:23:58.880 --> 00:24:02.040]  當他神來去拜
[00:24:02.040 --> 00:24:03.280]  當然搞這一套的時候
[00:24:03.280 --> 00:24:06.880]  很多信徒就拒絕了這樣的要求
[00:24:06.880 --> 00:24:09.120]  因為覺得只有上帝
[00:24:09.120 --> 00:24:11.840]  我們才是敬畏上帝
[00:24:11.840 --> 00:24:14.920]  君王我們只能夠尊重
[00:24:14.920 --> 00:24:16.960]  不可以用敬畏上帝
[00:24:16.960 --> 00:24:18.840]  敬拜上帝的方法
[00:24:18.840 --> 00:24:21.080]  去敬拜這個君王
[00:24:21.080 --> 00:24:24.080]  所以他最後的選擇就是信從人
[00:24:24.080 --> 00:24:24.920]  是不行的
[00:24:24.920 --> 00:24:26.760]  我們只能夠信從神
[00:24:26.760 --> 00:24:28.160]  不能夠信從人
[00:24:28.160 --> 00:24:29.920]  這個應當
[00:24:29.920 --> 00:24:32.680]  其實我們看回我們香港的處境
[00:24:32.680 --> 00:24:34.480]  都有點像
[00:24:34.480 --> 00:24:36.920]  我們很崇尚個人的自由
[00:24:36.920 --> 00:24:40.640]  但是我們好像政治氣氛上面是越來越緊張
[00:24:40.640 --> 00:24:43.800]  我們生活在一個純粹自由的世界裏面
[00:24:43.800 --> 00:24:45.640]  一個世紀關鍵詞
[00:24:45.640 --> 00:24:49.600]  入了這個什麼什麼牛津字典
[00:24:49.600 --> 00:24:51.720]  那個叫自拍
[00:24:51.720 --> 00:24:54.240]  以前我們拿著相機拍人家拍風景
[00:24:54.240 --> 00:24:57.800]  但現在有些人是這樣自拍
[00:24:57.800 --> 00:25:00.840]  代表一種對自己的一種的
[00:25:00.840 --> 00:25:03.680]  當然可能他沒有朋友幫他拿相機
[00:25:03.680 --> 00:25:08.560]  但亦都可能對自己的一種的有少許自戀狂
[00:25:08.560 --> 00:25:10.520]  我會高舉權利
[00:25:10.520 --> 00:25:11.760]  我會講自由
[00:25:11.760 --> 00:25:14.600]  但是不講義務或者責任
[00:25:14.600 --> 00:25:17.080]  很容易我們會講一種消費的文化
[00:25:17.080 --> 00:25:18.760]  只要你給得起錢的時候
[00:25:18.760 --> 00:25:20.520]  無論那樣東西環不環保
[00:25:20.520 --> 00:25:22.600]  你可能是不需要考慮
[00:25:22.600 --> 00:25:24.160]  那個貿易是不是公平
[00:25:24.160 --> 00:25:26.880]  可能你是覺得是不需要考慮
[00:25:26.880 --> 00:25:28.880]  甚至我們的性文化裏面可能都是
[00:25:28.880 --> 00:25:30.880]  只要我們喜歡的時候
[00:25:30.880 --> 00:25:33.200]  我們就做
[00:25:33.200 --> 00:25:39.480]  我覺得社會是不應該理會我們是怎樣
[00:25:39.480 --> 00:25:43.040]  這個可能是我們文化裏面的一個部分
[00:25:43.040 --> 00:25:45.640]  沒錯,香港一直是有很多的自由
[00:25:45.640 --> 00:25:48.360]  但我們不是很多的民主
[00:25:48.360 --> 00:25:50.840]  最近好像連自由都少了
[00:25:50.840 --> 00:25:52.400]  有些強烈批評政府的人
[00:25:52.400 --> 00:25:54.880]  不知為何無端端好像被人燉了冬菇
[00:25:54.880 --> 00:25:57.560]  又不知為何有很多的懷疑
[00:25:57.560 --> 00:25:59.720]  查實又不知道有什麼的證據
[00:25:59.720 --> 00:26:02.280]  某些人又說寄書回去的時候又被人抓
[00:26:02.280 --> 00:26:04.080]  所以我都害怕我會不會被人抓
[00:26:04.080 --> 00:26:06.640]  我都知道有寄我的書給大陸的朋友
[00:26:06.640 --> 00:26:09.240]  理論上那些都可能是禁書
[00:26:09.240 --> 00:26:12.400]  我會不會有一天被人抓呢
[00:26:12.400 --> 00:26:16.600]  有一晚我去馬鞍山的海濱長河跑步
[00:26:16.600 --> 00:26:20.600]  突然間條街那麼多人
[00:26:20.600 --> 00:26:22.600]  聽到他們要抓麥超
[00:26:22.600 --> 00:26:25.040]  糟了,我叫賴品超,是不是想抓我呢
[00:26:25.040 --> 00:26:26.480]  後來才說不是,放心
[00:26:26.480 --> 00:26:30.360]  因為他們抓的是李家超
[00:26:30.360 --> 00:26:33.600]  我們這個社會裡面慢慢好像覺得
[00:26:33.600 --> 00:26:37.640]  我們的言論空間開始被收窄
[00:26:37.640 --> 00:26:39.240]  並且更加重要的就是
[00:26:39.240 --> 00:26:40.480]  我們開始覺得
[00:26:40.480 --> 00:26:43.680]  我們那個社會的分歧是越來越厲害
[00:26:43.680 --> 00:26:45.680]  我們面對的社會好像是我們一直
[00:26:45.680 --> 00:26:51.080]  越來越不喜歡的一個社會制度
[00:26:51.080 --> 00:26:52.240]  我們在這樣的社會裡面
[00:26:52.240 --> 00:26:55.160]  怎樣彰顯上帝的美德呢
[00:26:55.160 --> 00:26:57.480]  我覺得今天的經文給我一些好的提醒
[00:26:57.480 --> 00:26:58.840]  好的啟示
[00:26:58.840 --> 00:27:03.120]  第一件事,我要小心個人的一些私慾
[00:27:03.120 --> 00:27:05.720]  我們的社會,我們的環境
[00:27:05.720 --> 00:27:09.160]  我們的朋友可能給我們很多的壓力
[00:27:09.160 --> 00:27:12.600]  最近六合彩成億了
[00:27:12.600 --> 00:27:15.440]  你講一億
[00:27:15.440 --> 00:27:19.520]  買,集資一點點,很少錢而已
[00:27:19.520 --> 00:27:22.960]  贏了可以捐給教會的
[00:27:22.960 --> 00:27:24.360]  輸了也不要緊
[00:27:24.360 --> 00:27:26.080]  做善事的
[00:27:26.080 --> 00:27:28.000]  捐給馬會,馬會做善事的
[00:27:28.000 --> 00:27:30.720]  我覺得這個藉口真的厲害
[00:27:30.720 --> 00:27:33.000]  不是藉自由去遮蓋貪婪
[00:27:33.000 --> 00:27:35.440]  是藉善事去遮蓋貪婪
[00:27:35.440 --> 00:27:38.760]  我是為了做善事才去買六合彩的
[00:27:38.760 --> 00:27:41.960]  大家千萬不要誤會
[00:27:41.960 --> 00:27:43.840]  我們可以有很多的理由
[00:27:43.840 --> 00:27:51.040]  去強化或者合理化我們一切的行為
[00:27:51.040 --> 00:27:52.640]  我們亂花錢沒問題的
[00:27:52.640 --> 00:27:53.800]  人生是要講享受
[00:27:53.800 --> 00:27:56.160]  我們促進香港社會的發明
[00:27:56.160 --> 00:27:58.000]  我們消費嘛
[00:27:58.000 --> 00:28:00.200]  所以你做任何的事,買任何的東西
[00:28:00.200 --> 00:28:01.960]  你甚至回教會
[00:28:01.960 --> 00:28:04.000]  你持著一個消費的心態
[00:28:04.000 --> 00:28:07.160]  今天有個什麼明星講完,我就去聽
[00:28:07.160 --> 00:28:08.960]  下個禮拜我去另一間
[00:28:08.960 --> 00:28:11.200]  你跟去電影院看電影沒什麼分別
[00:28:11.200 --> 00:28:16.520]  我不需要對這間教會有任何的毀身
[00:28:16.520 --> 00:28:18.880]  消費的心態去回教會
[00:28:18.880 --> 00:28:20.160]  好像覺得天經地義
[00:28:20.160 --> 00:28:22.520]  是嘛,我回這間因為它好嘛
[00:28:22.520 --> 00:28:24.480]  那他就知道這件事是歡迎的
[00:28:24.480 --> 00:28:29.280]  那些做得不好的就扔掉吧
[00:28:29.280 --> 00:28:32.560]  消費的心態是不是應該的呢?
[00:28:32.560 --> 00:28:35.160]  我們會不會藉著我們的自由
[00:28:35.160 --> 00:28:37.160]  遮掩了我們的貪婪
[00:28:37.160 --> 00:28:41.560]  遮掩了我們的王道呢?
[00:28:41.560 --> 00:28:43.400]  對於教會來說
[00:28:43.400 --> 00:28:46.760]  其實我們社會裏面人際之間的關係已經很疏離
[00:28:46.760 --> 00:28:51.920]  我們更加需要親愛教會裏面的弟兄姊妹
[00:28:51.920 --> 00:28:57.440]  我們住在隔壁屋的那個通常我們都不知道他姓什麼
[00:28:57.440 --> 00:29:00.040]  我們是疏離到一個這樣的地方
[00:29:00.040 --> 00:29:01.840]  但是不單止這樣
[00:29:01.840 --> 00:29:05.160]  會不會我們教會都會藉著一些公益的名義
[00:29:05.160 --> 00:29:07.480]  來去求私利呢?
[00:29:07.480 --> 00:29:09.440]  香港是一個好鬥的地方
[00:29:09.440 --> 00:29:12.640]  教會慢慢好像變成了一個利益集團那樣
[00:29:12.640 --> 00:29:15.240]  有些人是不一定認同基督教的信仰
[00:29:15.240 --> 00:29:17.680]  都會加入教會的
[00:29:17.680 --> 00:29:19.440]  最明顯就是無端端會有人
[00:29:19.440 --> 00:29:23.840]  這家教會有一家很出名的中學
[00:29:23.840 --> 00:29:25.280]  很出名的小學
[00:29:25.280 --> 00:29:26.800]  很出名的幼稚園
[00:29:26.800 --> 00:29:30.520]  就有些人來問牧師可不可以加入洗禮
[00:29:30.520 --> 00:29:32.680]  當他兒子進了大學、進了學校之後
[00:29:32.680 --> 00:29:36.280]  接著就不見了他
[00:29:36.280 --> 00:29:39.960]  教會有時被人覺得好像一個利益集團那樣
[00:29:39.960 --> 00:29:42.120]  但是成為了一個利益集團的時候
[00:29:42.120 --> 00:29:42.960]  有人就會問
[00:29:42.960 --> 00:29:45.360]  究竟現在教會是在傳福音
[00:29:45.360 --> 00:29:47.600]  還是在擴張自己的版圖
[00:29:47.600 --> 00:29:52.720]  擴張自己的所謂的enterprise
[00:29:52.720 --> 00:29:55.120]  甚至會不會為了跨會的擴張
[00:29:55.120 --> 00:29:57.920]  來犧牲了公眾的利益呢?
[00:29:57.920 --> 00:29:59.480]  教會少批評政府兩句
[00:29:59.480 --> 00:30:02.720]  可能多一間中學幫你建了
[00:30:02.720 --> 00:30:06.760]  究竟我們的抉擇是怎樣呢?
[00:30:06.760 --> 00:30:09.320]  但是我覺得我們香港更加需要面對的
[00:30:09.320 --> 00:30:12.360]  就是我們怎樣面對我們的政府
[00:30:12.360 --> 00:30:13.400]  在經文裏面提到
[00:30:13.400 --> 00:30:17.840]  我們要信服君王接受這一切的制度
[00:30:17.840 --> 00:30:20.760]  似乎跟我們說要民主、政治的發展
[00:30:20.760 --> 00:30:22.240]  好像背道而馳那樣
[00:30:22.240 --> 00:30:25.240]  接受了他就不要改變他了
[00:30:25.240 --> 00:30:26.160]  接受他嘛
[00:30:26.160 --> 00:30:27.320]  尊重他嘛
[00:30:27.320 --> 00:30:28.520]  是不是這樣呢?
[00:30:28.520 --> 00:30:30.800]  我覺得不是
[00:30:30.800 --> 00:30:33.560]  沒錯,我們現在社會裏面沒有了君王
[00:30:33.560 --> 00:30:37.160]  但是我覺得我們應該對我們的政治領袖
[00:30:37.160 --> 00:30:38.200]  官員等等
[00:30:38.200 --> 00:30:41.560]  仍然有一些基本上的尊重
[00:30:41.560 --> 00:30:42.880]  這是應該的
[00:30:42.880 --> 00:30:45.440]  有時候我看一些Facebook上的新聞
[00:30:45.440 --> 00:30:46.760]  有些人加一些評論
[00:30:46.760 --> 00:30:48.640]  嘩,三級道文
[00:30:48.640 --> 00:30:49.760]  什麼髒話都出了
[00:30:49.760 --> 00:30:52.400]  問候了人家祖宗很多代
[00:30:52.400 --> 00:30:53.960]  家裏面所有的女性
[00:30:53.960 --> 00:30:55.560]  諸如此類
