
[00:00:00.000 --> 00:00:04.360]  今天我們會繼續講保羅眼中的聖誕節
[00:14:40.160 --> 00:14:40.800]  和神聖
[00:14:40.800 --> 00:14:41.880]  這個在公元之後
[00:14:41.880 --> 00:14:44.960]  451年在加哈頓大公會議
[00:14:44.960 --> 00:14:46.840]  已經鐵定了
[00:14:46.840 --> 00:14:50.080]  誰說耶穌不是100%的人
[00:14:50.080 --> 00:14:51.840]  和不是100%的神
[00:14:51.840 --> 00:14:52.960]  那個就是異端
[00:14:52.960 --> 00:14:54.720]  記不記得
[00:14:54.720 --> 00:14:56.680]  耶穌是完全的人
[00:14:56.680 --> 00:14:57.280]  跟我讀一次
[00:14:57.280 --> 00:14:58.840]  耶穌是完全的人
[00:14:58.840 --> 00:15:00.840]  耶穌是完全的神
[00:15:00.840 --> 00:15:01.520]  Amen
[00:15:01.520 --> 00:15:01.840]  OK
[00:15:01.840 --> 00:15:04.080]  那我拿個陳浩遠鐵堂之作
[00:15:04.080 --> 00:15:05.720]  令到大家記得
[00:15:05.720 --> 00:15:06.000]  好不好
[00:15:06.000 --> 00:15:07.840]  OK
[00:15:07.840 --> 00:15:09.720]  又是全牛奶
[00:15:09.720 --> 00:15:11.160]  又是脂肪充分的牛奶
[00:15:11.160 --> 00:15:12.440]  OK
[00:15:12.440 --> 00:15:13.520]  明白嗎
[00:15:13.520 --> 00:15:14.840]  記得了是嗎
[00:15:14.840 --> 00:15:16.400]  記住了OK
[00:15:16.400 --> 00:15:17.960]  又是全牛奶
[00:15:17.960 --> 00:15:19.920]  又是脂肪充分的牛奶
[00:15:19.920 --> 00:15:21.720]  絕對不是什麼
[00:15:21.720 --> 00:15:22.800]  半半
[00:15:22.800 --> 00:15:23.680]  記不記得
[00:15:23.680 --> 00:15:25.440]  記得了是嗎
[00:15:25.440 --> 00:15:28.080]  記得了OK
[00:15:28.080 --> 00:15:30.360]  真的要記得的
[00:15:30.360 --> 00:15:31.760]  每當你去星巴克
[00:15:31.760 --> 00:15:33.520]  你拿半半的時候
[00:15:33.520 --> 00:15:34.440]  你就記得
[00:15:34.440 --> 00:15:36.240]  耶穌不是半半
[00:15:36.240 --> 00:15:37.640]  耶穌是全牛奶
[00:15:37.640 --> 00:15:38.800]  也是脂肪充分的牛奶
[00:15:38.800 --> 00:15:39.320]  OK
[00:15:39.320 --> 00:15:40.360]  每當你去救生車
[00:15:40.360 --> 00:15:41.480]  打開冰箱的時候
[00:15:41.480 --> 00:15:42.400]  看到神啊
[00:15:42.400 --> 00:15:44.400]  神人異聖
[00:15:44.400 --> 00:15:46.520]  記得很重要
[00:15:46.520 --> 00:15:47.200]  你要記得
[00:15:47.200 --> 00:15:49.120]  你纔可以認識耶穌基督
[00:15:49.120 --> 00:15:49.600]  OK
[00:15:49.600 --> 00:15:51.800]  所以大家跟我再說一遍
[00:15:51.800 --> 00:15:54.000]  這是很重要的教義
[00:15:54.000 --> 00:15:55.360]  基督句
[00:15:55.360 --> 00:15:57.080]  人性與神性
[00:15:57.080 --> 00:15:57.600]  Amen
[00:15:57.600 --> 00:15:59.440]  我們一起再看經文
[00:15:59.440 --> 00:16:00.160]  經文裏面
[00:16:00.160 --> 00:16:00.480]  他說
[00:16:00.480 --> 00:16:03.160]  愛子是那不能看見之神的象
[00:16:03.160 --> 00:16:04.600]  是守身的
[00:16:04.600 --> 00:16:08.560]  在一切被造之先
[00:16:08.560 --> 00:16:09.760]  被造以先
[00:16:09.760 --> 00:16:10.600]  OK
[00:16:10.600 --> 00:16:11.200]  守身呢
[00:16:11.200 --> 00:16:13.440]  如果你讀過舊約
[00:16:13.440 --> 00:16:16.320]  你知道頭生子都有雙倍的福分
[00:16:16.320 --> 00:16:16.640]  是不是
[00:16:16.640 --> 00:16:17.320]  這是第一
[00:16:17.320 --> 00:16:18.040]  還有
[00:16:18.040 --> 00:16:19.160]  在時態上高
[00:16:19.160 --> 00:16:19.920]  它是優勝
[00:16:19.920 --> 00:16:21.120]  在權柄上高
[00:16:21.120 --> 00:16:23.720]  在文法上高
[00:16:23.720 --> 00:16:24.920]  它是超越的
[00:16:24.920 --> 00:16:27.600]  記不記得剛纔我們的舊約歌
[00:16:27.600 --> 00:16:28.520]  超越的
[00:16:28.520 --> 00:16:29.040]  OK
[00:16:29.040 --> 00:16:32.800]  在一切被造的以先
[00:16:32.800 --> 00:16:33.640]  守身的
[00:16:33.640 --> 00:16:34.320]  記得了
[00:16:34.320 --> 00:16:36.000]  耶穌是超越的
[00:16:36.000 --> 00:16:37.200]  不僅是守身
[00:16:37.200 --> 00:16:38.080]  聖經告訴他
[00:16:38.080 --> 00:16:40.640]  耶穌是獨身的兒子
[00:16:40.640 --> 00:16:41.160]  是不是
[00:16:41.160 --> 00:16:41.800]  獨身子
[00:16:41.800 --> 00:16:43.160]  只有他一個
[00:16:43.160 --> 00:16:43.960]  所以
[00:16:43.960 --> 00:16:45.160]  在下文裏
[00:16:45.160 --> 00:16:45.640]  他說
[00:16:45.640 --> 00:16:47.000]  天上的地上的能看見
[00:16:47.000 --> 00:16:47.520]  不能看見
[00:16:47.520 --> 00:16:49.280]  有爲的主治的執政的掌權
[00:16:49.280 --> 00:16:52.000]  這些其實是天使的排名
[00:16:52.000 --> 00:16:53.080]  記不記得
[00:16:53.080 --> 00:16:53.880]  就是說
[00:16:53.880 --> 00:16:55.680]  你不要敬拜這些天使
[00:16:55.680 --> 00:16:59.320]  因爲耶穌基督是超越的
[00:16:59.320 --> 00:17:02.200]  耶穌基督是神的獨身愛子
[00:17:02.200 --> 00:17:02.960]  Amen
[00:17:02.960 --> 00:17:03.640]  OK
[00:17:03.640 --> 00:17:04.600]  我以前
[00:17:04.600 --> 00:17:07.560]  其實這個邏輯也很正常
[00:17:07.560 --> 00:17:07.920]  是不是
[00:17:07.920 --> 00:17:08.760]  很合理
[00:17:08.760 --> 00:17:10.640]  以前看唐崇庸律師
[00:17:10.640 --> 00:17:11.280]  他說
[00:17:11.280 --> 00:17:12.680]  很容易而已
[00:17:12.680 --> 00:17:14.480]  人生出來的兒子
[00:17:14.480 --> 00:17:15.560]  就是人
[00:17:15.560 --> 00:17:16.720]  神生出來的兒子
[00:17:16.720 --> 00:17:17.720]  就是什麼
[00:17:17.720 --> 00:17:18.520]  就是神
[00:17:18.520 --> 00:17:19.480]  那就記得了
[00:17:19.480 --> 00:17:20.640]  萬物
[00:17:20.640 --> 00:17:23.040]  萬有都是靠他而造的
[00:17:23.040 --> 00:17:24.360]  藉助他而造的
[00:17:24.360 --> 00:17:25.200]  舊約在
[00:17:25.200 --> 00:17:25.960]  GENESIS
[00:17:25.960 --> 00:17:27.200]  《創世紀》裏面說
[00:17:27.200 --> 00:17:28.400]  神說
[00:17:28.400 --> 00:17:29.360]  有光
[00:17:29.360 --> 00:17:30.080]  就有光
[00:17:30.080 --> 00:17:30.960]  神的說話
[00:17:30.960 --> 00:17:32.680]  The Word
[00:17:32.680 --> 00:17:33.560]  The Word
[00:17:33.560 --> 00:17:35.200]  就是愛和能力
[00:17:35.200 --> 00:17:36.280]  新約
[00:17:36.280 --> 00:17:37.080]  約翰夫音說
[00:17:37.080 --> 00:17:37.960]  太初有道
[00:17:37.960 --> 00:17:38.680]  道與神同在
[00:17:38.680 --> 00:17:39.520]  道就是神
[00:17:39.520 --> 00:17:40.320]  這個道
[00:17:40.320 --> 00:17:41.400]  The Word
[00:17:41.400 --> 00:17:42.440]  就是誰
[00:17:42.440 --> 00:17:43.440]  耶穌基督
[00:17:43.440 --> 00:17:45.360]  耶穌基督就是神
[00:17:45.360 --> 00:17:46.440]  就是神的愛子
[00:17:46.440 --> 00:17:47.560]  是不是很合理
[00:17:47.560 --> 00:17:48.840]  很合理吧
[00:17:48.840 --> 00:17:49.960]  創造的神
[00:17:49.960 --> 00:17:53.720]  是一切被造之先
[00:17:53.720 --> 00:17:54.880]  我們要記得
[00:17:54.880 --> 00:17:58.200]  創造的神是一切被造之先
[00:17:58.200 --> 00:17:59.640]  就是什麼意思
[00:17:59.640 --> 00:18:00.760]  就是說
[00:18:00.760 --> 00:18:02.640]  創造之後
[00:18:02.640 --> 00:18:05.200]  我們所見到所有的東西
[00:18:05.200 --> 00:18:07.520]  我們認爲合理的東西
[00:18:07.520 --> 00:18:09.480]  都是耶穌基督創造的
[00:18:09.480 --> 00:18:10.440]  明不明白
[00:18:10.440 --> 00:18:11.520]  Amen嗎
[00:18:11.520 --> 00:18:15.200]  所有我們覺得合理的東西
[00:18:15.200 --> 00:18:16.560]  所有的事實
[00:18:16.560 --> 00:18:19.520]  所有的科學根據
[00:18:19.520 --> 00:18:21.520]  全部都是普通啓示
[00:18:21.520 --> 00:18:23.480]  我們是明明可知的
[00:18:23.480 --> 00:18:25.280]  我們見到
[00:18:25.280 --> 00:18:26.280]  一個人
[00:18:26.280 --> 00:18:27.960]  就肯定是黏在地上
[00:18:27.960 --> 00:18:28.960]  因爲有地心吸力
[00:18:28.960 --> 00:18:29.640]  同不同意
[00:18:29.640 --> 00:18:30.880]  是不是
[00:18:30.880 --> 00:18:33.320]  我們餓肚子當然是喫東西的
[00:18:33.320 --> 00:18:34.960]  五個餅 兩條魚
[00:18:34.960 --> 00:18:37.160]  就肯定是喂到兩個人的
[00:18:37.160 --> 00:18:38.160]  這個就是合理
[00:18:38.160 --> 00:18:39.840]  這個是我們普通啓示
[00:18:39.840 --> 00:18:43.560]  也是很多科學家相信神的原因
[00:18:43.560 --> 00:18:45.320]  有沒有人認識科學家
[00:18:45.320 --> 00:18:47.320]  我認識幾個在神後院
[00:18:47.320 --> 00:18:50.200]  我們有化學系的博士
[00:18:50.200 --> 00:18:52.040]  物理系的博士
[00:18:52.040 --> 00:18:55.440]  我們有法律系的博士
[00:18:55.440 --> 00:18:57.240]  其中有一個博士
[00:18:57.240 --> 00:18:59.040]  也是我們會點教會的
[00:18:59.040 --> 00:19:01.560]  剛剛上次浸禮
[00:19:01.560 --> 00:19:02.880]  他就參加了
[00:19:02.880 --> 00:19:04.760]  感謝神
[00:19:04.760 --> 00:19:08.560]  給他點掌聲 好嗎
[00:19:08.560 --> 00:19:10.960]  這個弟兄是來自Tracy
[00:19:10.960 --> 00:19:12.160]  他也有來過Pleasanton
[00:19:12.160 --> 00:19:13.160]  不過這個沒關係
[00:19:13.160 --> 00:19:14.360]  他是一個發明家
[00:19:14.360 --> 00:19:17.520]  我記得我六年前去過他家探望他的時候
[00:19:17.520 --> 00:19:19.880]  我發覺原來他是一個航天的發明家
[00:19:19.880 --> 00:19:23.000]  他可以砌一個直升機出來
[00:19:23.000 --> 00:19:25.520]  那些飛機全部都是他
[00:19:25.520 --> 00:19:27.240]  他自己設計自己的飛機
[00:19:27.240 --> 00:19:28.920]  還裝了出來
[00:19:28.920 --> 00:19:30.120]  我去到他家的時候
[00:19:30.120 --> 00:19:32.360]  我發覺原來他真的是一個智能博士
[00:19:32.360 --> 00:19:34.240]  智能博士發明很多東西
[00:19:34.240 --> 00:19:36.120]  原來他有很多模式
[00:19:36.120 --> 00:19:38.640]  有一個模式叫Laser Measurement
[00:19:38.640 --> 00:19:40.920]  你按下去可以量度到距離
[00:19:40.920 --> 00:19:42.600]  原來是他的模式
[00:19:42.600 --> 00:19:45.160]  他賣給了不記得哪家公司
[00:19:45.160 --> 00:19:45.880]  很厲害的
[00:19:45.880 --> 00:19:47.320]  我還見到一個
[00:19:47.320 --> 00:19:48.600]  我厚思了很多年
[00:19:48.600 --> 00:19:51.200]  但我不懂做出來的炒飯機
[00:19:51.200 --> 00:19:53.520]  老天犯了他自己炒
[00:19:53.520 --> 00:19:55.240]  有兩隻眼
[00:19:55.240 --> 00:19:56.040]  很有趣
[00:19:56.040 --> 00:19:57.800]  原來後來才發覺
[00:19:57.800 --> 00:19:58.760]  爲什麼他這麼厲害
[00:19:58.760 --> 00:20:00.080]  就是炒飯機
[00:20:00.080 --> 00:20:01.720]  我問他可不可以做一個咕嚕肉機
[00:20:01.720 --> 00:20:05.200]  他說沒有空
[00:20:05.200 --> 00:20:07.160]  很聰明的
[00:20:07.160 --> 00:20:08.800]  後來我才知道
[00:20:08.800 --> 00:20:11.480]  原來他是國家重點培訓的人
[00:20:11.480 --> 00:20:12.960]  後來來了美國
[00:20:12.960 --> 00:20:14.040]  長話短說
[00:20:14.040 --> 00:20:14.800]  很聰明
[00:20:14.800 --> 00:20:16.760]  他說他一直都是靠自己
[00:20:16.760 --> 00:20:17.760]  從來不認識神
[00:20:17.760 --> 00:20:20.320]  因爲以前在國內
[00:20:20.320 --> 00:20:26.040]  黨教他宗教是精神的鴉片
[00:20:26.040 --> 00:20:28.960]  所以他完全不會想這件事
[00:20:28.960 --> 00:20:31.720]  直到他的太太來到教會
[00:20:31.720 --> 00:20:33.680]  令他開始反思
[00:20:33.680 --> 00:20:35.680]  我發明了這麼多東西
[00:20:35.680 --> 00:20:38.920]  全部都要想到這樣才發明到
[00:20:38.920 --> 00:20:41.480]  這個世界沒理由沒有一個設計家
[00:20:41.480 --> 00:20:43.600]  沒理由沒有一個創造者
[00:20:43.600 --> 00:20:45.520]  一定有神的
[00:20:45.520 --> 00:20:47.000]  很多人的寫照就是這樣
[00:20:47.000 --> 00:20:49.440]  一定有個神的
[00:20:49.440 --> 00:20:50.840]  一定有個神的
[00:20:50.840 --> 00:20:52.720]  如果世界沒理由無端端爆出來
[00:20:52.720 --> 00:20:53.840]  拿這些
[00:20:53.840 --> 00:20:54.800]  很多人都這麼說
[00:20:54.800 --> 00:20:55.840]  拿些字母
[00:20:55.840 --> 00:20:57.640]  亂打打打打打到一封信出來
[00:20:57.640 --> 00:20:59.720]  沒可能的
[00:20:59.720 --> 00:21:00.560]  我們知道有神
[00:21:00.560 --> 00:21:02.800]  但誰是神呢
[00:21:02.800 --> 00:21:04.000]  你明白我什麼意思嗎
[00:21:04.000 --> 00:21:04.960]  誰是神呢
[00:21:04.960 --> 00:21:06.560]  是佛祖嗎
[00:21:06.560 --> 00:21:08.680]  是這個是那個嗎
[00:21:08.680 --> 00:21:11.240]  藉着今天天國特色的聖誕主義思想
[00:21:11.240 --> 00:21:12.480]  我們一起看看
[00:21:12.480 --> 00:21:13.280]  誰是神
[00:21:13.280 --> 00:21:14.680]  我們就要看看
[00:21:14.680 --> 00:21:17.280]  耶穌的人性
[00:21:17.280 --> 00:21:18.720]  耶穌是具人性的
[00:21:18.720 --> 00:21:19.480]  我們再說一次
[00:21:19.480 --> 00:21:21.600]  耶穌是100%的人
[00:21:21.600 --> 00:21:23.560]  也是100%的什麼
[00:21:23.560 --> 00:21:24.800]  非常好
[00:21:24.800 --> 00:21:25.680]  如果我們知道
[00:21:25.680 --> 00:21:28.600]  耶穌也是100%的人的時候
[00:21:28.600 --> 00:21:29.920]  我們會更加知道
[00:21:29.920 --> 00:21:32.200]  耶穌就是那個神
[00:21:32.200 --> 00:21:33.880]  我們一起看經文
[00:21:33.880 --> 00:21:35.280]  十八子那裏說
[00:21:35.280 --> 00:21:39.920]  祂也是教會全體之首是原始的創造的神
[00:21:39.920 --> 00:21:40.640]  不單止這樣
[00:21:40.640 --> 00:21:43.520]  也是從死裏首先復生的
[00:21:43.520 --> 00:21:46.320]  使祂可以在凡事上居首位
[00:21:46.320 --> 00:21:47.160]  在兩個創造
[00:21:47.160 --> 00:21:48.160]  兩個首位裏面
[00:21:48.160 --> 00:21:49.800]  祂都是居首位的
[00:21:49.800 --> 00:21:51.640]  從死裏首先復生
[00:21:51.640 --> 00:21:53.360]  就是什麼意思
[00:21:53.360 --> 00:21:54.400]  就是復活
[00:21:54.400 --> 00:21:55.360]  是吧
[00:21:55.360 --> 00:21:56.400]  那我問你
[00:21:56.400 --> 00:21:58.160]  何謂make sense呢
[00:21:58.160 --> 00:21:58.800]  復活
[00:21:58.800 --> 00:21:59.960]  你需要復活
[00:21:59.960 --> 00:22:01.680]  之前你要做什麼
[00:22:01.680 --> 00:22:02.640]  你要死
[00:22:02.640 --> 00:22:03.160]  是吧
[00:22:03.160 --> 00:22:04.800]  死之前你要做些什麼
[00:22:04.800 --> 00:22:06.080]  你要出生
[00:22:06.080 --> 00:22:07.080]  是吧
[00:22:07.080 --> 00:22:09.080]  耶穌基督的出生
[00:22:09.080 --> 00:22:11.040]  死亡和復活
[00:22:11.040 --> 00:22:13.800]  就是我們所說的special revelation
[00:22:13.800 --> 00:22:15.640]  特別的啓示
[00:22:15.640 --> 00:22:16.440]  特別的啓示
[00:22:16.440 --> 00:22:17.040]  OK
[00:22:17.040 --> 00:22:18.480]  耶穌的出生
[00:22:18.480 --> 00:22:19.360]  死亡
[00:22:19.360 --> 00:22:20.040]  復活
[00:22:20.040 --> 00:22:22.080]  是創造之中的創造
[00:22:22.080 --> 00:22:23.800]  是高峯之中的高峯
[00:22:23.800 --> 00:22:25.200]  使你知道
[00:22:25.200 --> 00:22:25.720]  哇
[00:22:25.720 --> 00:22:26.400]  經歷了之後
[00:22:26.400 --> 00:22:30.360]  原來這一個就是當年創造的神
[00:22:30.360 --> 00:22:32.560]  也都譁然
[00:22:32.560 --> 00:22:33.640]  覺得妙哉
[00:22:33.640 --> 00:22:35.800]  因爲祂的愛實在太偉大
[00:22:35.800 --> 00:22:37.280]  祂的power實在太大
[00:22:37.280 --> 00:22:38.960]  太過powerful了
[00:22:38.960 --> 00:22:39.960]  OK
[00:22:39.960 --> 00:22:41.560]  我再說一次
[00:22:41.560 --> 00:22:43.760]  以前第一次的創造
[00:22:43.760 --> 00:22:45.440]  是明明可知的
[00:22:45.440 --> 00:22:47.600]  Everything makes sense to you
[00:22:47.600 --> 00:22:49.560]  你很努力去研究科學
[00:22:49.560 --> 00:22:50.080]  是吧
[00:22:50.080 --> 00:22:51.080]  我們也很想科學的
[00:22:51.080 --> 00:22:52.320]  所以OK
[00:22:52.320 --> 00:22:54.080]  但是創造中的創造
[00:22:54.080 --> 00:22:55.320]  高峯之中的高峯
[00:22:55.320 --> 00:22:56.920]  就是不說你不知道
[00:22:56.920 --> 00:22:58.920]  不說你不覺得make sense
[00:22:58.920 --> 00:23:01.520]  因爲有一個記號在裏面告訴你
[00:23:01.520 --> 00:23:04.600]  原來那個就是創造的神
[00:23:04.600 --> 00:23:06.040]  是一件新事
[00:23:06.040 --> 00:23:06.560]  Amen
[00:23:06.560 --> 00:23:07.080]  OK
[00:23:07.080 --> 00:23:09.600]  就像聖經上保羅說的
[00:23:09.600 --> 00:23:12.800]  上帝爲祂愛的人所預備的是
[00:23:12.800 --> 00:23:15.000]  眼睛未曾看見幾多
[00:23:15.000 --> 00:23:16.000]  未曾聽見
[00:23:16.000 --> 00:23:18.680]  人心也都想都沒想過
[00:23:18.680 --> 00:23:19.440]  不make sense
[00:23:19.440 --> 00:23:23.120]  我們一起看看這三個不make sense的新事好不好
[00:23:23.120 --> 00:23:24.520]  第一
[00:23:24.520 --> 00:23:27.160]  耶穌基督的出生
[00:23:27.160 --> 00:23:28.960]  同女懷孕
[00:23:28.960 --> 00:23:31.200]  聖靈感孕
[00:23:31.200 --> 00:23:33.560]  我第一次聽覺得很make sense
[00:23:33.560 --> 00:23:34.880]  make make sense to you
[00:23:34.880 --> 00:23:36.000]  OK
[00:23:36.000 --> 00:23:37.920]  如果你不認識耶穌基督
[00:23:37.920 --> 00:23:40.560]  你不認識神的創造的威力
[00:23:40.560 --> 00:23:41.560]  it doesn't make sense
[00:23:41.560 --> 00:23:42.040]  OK
[00:23:42.040 --> 00:23:44.720]  我們覺得肯定是聖教纔會生小孩
[00:23:44.720 --> 00:23:45.280]  是吧
[00:23:45.280 --> 00:23:46.800]  難道是使館嬰兒
[00:23:46.800 --> 00:23:47.320]  是吧
[00:23:47.320 --> 00:23:51.520]  但如果你理解神的創造的大能的時候
[00:23:51.520 --> 00:23:52.440]  你就會發覺
[00:23:52.440 --> 00:23:54.480]  原來同女懷孕生子
[00:23:54.480 --> 00:23:57.800]  這是彰顯了神創造的大能
[00:23:57.800 --> 00:23:59.240]  創造的能力
[00:23:59.240 --> 00:24:02.160]  在創造之上再創一個高峯
[00:24:02.160 --> 00:24:04.520]  如果神可以創造
[00:24:04.520 --> 00:24:05.880]  由無變有
[00:24:05.880 --> 00:24:07.240]  一個地球
[00:24:07.240 --> 00:24:08.440]  一塊樹葉
[00:24:08.440 --> 00:24:11.720]  如果神可以將一個生不了嬰兒的
[00:24:11.720 --> 00:24:13.240]  將她的子宮打開
[00:24:13.240 --> 00:24:16.000]  神就可以將一粒卵子不經過聖教
[00:24:16.000 --> 00:24:19.720]  用神聖的方法將裏面的染色體和DNA改變
[00:24:19.720 --> 00:24:20.840]  就成爲一個人
[00:24:20.840 --> 00:24:23.560]  他用他自己的方法來
[00:24:23.560 --> 00:24:25.480]  將這個人生出來的時候
[00:24:25.480 --> 00:24:26.680]  也是很不合理的
[00:24:26.680 --> 00:24:28.360]  如果是神的形象
[00:24:28.360 --> 00:24:29.640]  他出生的時候
[00:24:29.640 --> 00:24:32.040]  爲什麼他不英俊呢
[00:24:32.040 --> 00:24:33.080]  是吧
[00:24:33.080 --> 00:24:36.640]  聖經裏面是這樣說的
[00:24:36.640 --> 00:24:37.680]  爲什麼不高大威馬
[00:24:37.680 --> 00:24:40.360]  爲什麼不一走出來就說這個就是了
[00:24:40.360 --> 00:24:42.000]  不是
[00:24:42.000 --> 00:24:44.400]  神要 highlight 耶穌基督一樣東西
[00:24:44.400 --> 00:24:45.280]  兩樣東西
[00:24:45.280 --> 00:24:47.440]  就是祂的愛和祂的大能
[00:24:47.440 --> 00:24:51.040]  這個是顛覆了我們的常識
[00:24:51.040 --> 00:24:53.760]  所以耶穌基督的出生
[00:24:53.760 --> 00:24:56.280]  彰顯了神創造的大能
[00:24:56.280 --> 00:24:57.000]  好不好
[00:24:57.000 --> 00:24:57.920]  第二個
[00:24:57.920 --> 00:24:59.000]  祂的死
[00:24:59.000 --> 00:25:00.920]  是愛的巔峯
[00:25:00.920 --> 00:25:03.200]  不合理的
[00:25:03.200 --> 00:25:04.360]  真的不合理
[00:25:04.360 --> 00:25:06.400]  爲什麼一定要上十字架呢
[00:25:06.400 --> 00:25:07.480]  我們有沒有想過
[00:25:07.480 --> 00:25:09.160]  我剛剛信主的時候
[00:25:09.160 --> 00:25:09.880]  我想
[00:25:09.880 --> 00:25:11.920]  很多方法而已
[00:25:11.920 --> 00:25:14.280]  不需要一定上十架的
[00:25:14.280 --> 00:25:15.680]  你是可以
[00:25:15.680 --> 00:25:16.720]  你君臨天下
[00:25:16.720 --> 00:25:18.400]  那我就信你
[00:25:18.400 --> 00:25:19.880]  是吧
[00:25:19.880 --> 00:25:21.880]  那爲什麼你一定要上十架呢
[00:25:21.880 --> 00:25:23.840]  不合理的
[00:25:23.840 --> 00:25:25.600]  另外一樣東西更加不合理
[00:25:25.600 --> 00:25:26.920]  爲什麼阿當一個人犯罪
[00:25:26.920 --> 00:25:28.600]  我們個個都犯罪呢
[00:25:28.600 --> 00:25:30.000]  不合理嗎
[00:25:30.000 --> 00:25:30.960]  不合理的
[00:25:30.960 --> 00:25:32.480]  如果不是有特殊解釋
[00:25:32.480 --> 00:25:34.520]  如果不是有特別啓示
[00:25:34.520 --> 00:25:35.840]  一切都不合理
[00:25:35.840 --> 00:25:37.040]  保羅告訴我們
[00:25:37.040 --> 00:25:37.760]  一個人犯罪
[00:25:37.760 --> 00:25:39.280]  我們衆人都犯罪的時候
[00:25:39.280 --> 00:25:41.200]  一個人成聖的話
[00:25:41.200 --> 00:25:42.560]  衆人都成聖
[00:25:42.560 --> 00:25:43.280]  Amen
[00:25:43.280 --> 00:25:43.640]  OK
[00:25:43.640 --> 00:25:44.960]  那不合理嗎
[00:25:44.960 --> 00:25:45.720]  不合理
[00:25:45.720 --> 00:25:50.320]  耶穌基督要上十架是爲我們的罪的緣故
[00:25:50.320 --> 00:25:51.120]  Amen
[00:25:51.120 --> 00:25:54.000]  祂要解釋我們罪這個問題
[00:25:54.000 --> 00:25:54.520]  OK
[00:25:54.520 --> 00:25:56.280]  祂不是想我們就這樣得救
[00:25:56.280 --> 00:25:58.480]  祂想我們從裏面得救
[00:25:58.480 --> 00:26:00.560]  在我們的心思意念裏面
[00:26:00.560 --> 00:26:01.960]  我們有自由意志裏面
[00:26:01.960 --> 00:26:04.560]  我們選擇相信祂
[00:26:04.560 --> 00:26:06.800]  選擇和祂一起成聖
[00:26:06.800 --> 00:26:07.920]  Amen
[00:26:07.920 --> 00:26:09.640]  所以耶穌基督的死
[00:26:09.640 --> 00:26:12.600]  是彰顯了祂的愛的顛覆
[00:26:12.600 --> 00:26:13.800]  第三個
[00:26:13.800 --> 00:26:18.640]  耶穌基督的復活是彰顯了祂愛和祂能力的顛覆
[00:26:18.640 --> 00:26:19.800]  死人復活
[00:26:19.800 --> 00:26:21.720]  合理嗎
[00:26:21.720 --> 00:26:22.600]  不合理
[00:26:22.600 --> 00:26:24.480]  這是高峯之中的
[00:26:24.480 --> 00:26:25.400]  高峯
[00:26:25.400 --> 00:26:26.520]  愛之中的愛
[00:26:26.520 --> 00:26:28.160]  能力之中的能力
[00:26:28.160 --> 00:26:30.040]  你想想
[00:26:30.040 --> 00:26:33.360]  爲什麼要死人復活呢
[00:26:33.360 --> 00:26:35.960]  耶穌基督在聖經裏面告訴我們
[00:26:35.960 --> 00:26:37.640]  當祂復活之後
[00:26:37.640 --> 00:26:39.080]  祂有一個新的身體
[00:26:39.080 --> 00:26:39.680]  是嗎
[00:26:39.680 --> 00:26:40.640]  仗屍者
[00:26:40.640 --> 00:26:41.360]  記不記得
[00:26:41.360 --> 00:26:43.920]  這個身體再無痛苦
[00:26:43.920 --> 00:26:45.680]  這個身體是超越的
[00:26:45.680 --> 00:26:46.640]  大家記不記得
[00:26:46.640 --> 00:26:48.120]  OK
[00:26:48.120 --> 00:26:49.920]  耶穌基督就做了一個樣板
[00:26:49.920 --> 00:26:50.800]  告訴我們
[00:26:50.800 --> 00:26:52.400]  我們這一生人
[00:26:52.400 --> 00:26:53.480]  是暫時的
[00:26:53.480 --> 00:26:53.960]  OK
[00:26:53.960 --> 00:26:55.680]  我們將會有一個全新的身體
[00:26:55.680 --> 00:26:56.320]  Amen
[00:26:56.320 --> 00:26:56.800]  OK
[00:26:56.800 --> 00:26:58.320]  無論你現在行動不變也好
[00:26:58.320 --> 00:26:59.720]  你已經老也好
[00:26:59.720 --> 00:27:00.520]  無論什麼原因
[00:27:00.520 --> 00:27:02.120]  我們都是每一天
[00:27:02.120 --> 00:27:03.440]  每一天都會老去
[00:27:03.440 --> 00:27:06.280]  但是我們裏面根生而變化的時候
[00:27:06.280 --> 00:27:08.120]  我們慢慢要配得
[00:27:08.120 --> 00:27:10.160]  獲得這個新的身體
[00:27:10.160 --> 00:27:11.680]  行不行
[00:27:11.680 --> 00:27:15.120]  這個是一個無比的盼望
[00:27:15.120 --> 00:27:15.760]  新的身體
[00:27:15.760 --> 00:27:16.320]  你想想
[00:27:16.320 --> 00:27:17.760]  神多麼愛我們
[00:27:17.760 --> 00:27:19.840]  祂可以創造很多東西
[00:27:19.840 --> 00:27:21.760]  我們規決了祂的榮耀
[00:27:21.760 --> 00:27:22.760]  祂可以不要你
[00:27:22.760 --> 00:27:24.040]  扔你進垃圾桶
[00:27:24.040 --> 00:27:25.640]  爲什麼一定要回來的時候
[00:27:25.640 --> 00:27:27.640]  回來找你
[00:27:27.640 --> 00:27:28.600]  你想想
[00:27:28.600 --> 00:27:30.360]  還要讓你復活
[00:27:30.360 --> 00:27:32.560]  還要給你一個新的身體
[00:27:32.560 --> 00:27:34.360]  是不是愛和能力的彰顯
[00:27:34.360 --> 00:27:35.080]  Amen
[00:27:35.080 --> 00:27:36.080]  神很愛我們
[00:27:36.080 --> 00:27:37.040]  大仙姐妹
