
[00:00:00.000 --> 00:00:03.000]  網上流傳了簡單的一句話
[00:14:16.500 --> 00:14:18.500]  但我們就是這樣
[00:14:18.500 --> 00:14:20.500]  憂慮的本質
[00:14:20.500 --> 00:14:21.500]  第三就是
[00:14:21.500 --> 00:14:24.500]  憂慮是心理對失控感的反射
[00:14:24.500 --> 00:14:26.500]  簡單來說就是
[00:14:26.500 --> 00:14:28.500]  控制不了那樣東西
[00:14:28.500 --> 00:14:31.500]  例如移民是一個你控制不了的東西
[00:14:31.500 --> 00:14:32.500]  你不知道移民之後
[00:14:32.500 --> 00:14:33.500]  英國是怎樣
[00:14:33.500 --> 00:14:34.500]  我初初來英國讀書的時候
[00:14:34.500 --> 00:14:36.500]  我以為英國的路很寬
[00:14:36.500 --> 00:14:37.500]  你知不知道
[00:14:37.500 --> 00:14:39.500]  我心目中是這條路很寬
[00:14:39.500 --> 00:14:42.500]  一條路可能幾輛車都可以過
[00:14:42.500 --> 00:14:43.500]  過到來之後
[00:14:43.500 --> 00:14:45.500]  窄到無論
[00:14:45.500 --> 00:14:47.500]  窄到還要避車
[00:14:47.500 --> 00:14:48.500]  多辛苦
[00:14:48.500 --> 00:14:49.500]  那種感覺就是
[00:14:49.500 --> 00:14:51.500]  你有些東西你控制不了
[00:14:51.500 --> 00:14:53.500]  你不知道到底你移民之後
[00:14:53.500 --> 00:14:55.500]  你的語文能力適不適應
[00:14:55.500 --> 00:14:57.500]  工作情況適不適應
[00:14:57.500 --> 00:14:58.500]  文化適不適應
[00:14:58.500 --> 00:15:00.500]  這些我控制不了的東西
[00:15:00.500 --> 00:15:03.500]  就會產生一個憂慮
[00:15:03.500 --> 00:15:05.500]  憂慮的來源
[00:15:05.500 --> 00:15:06.500]  剛才我們也說了
[00:15:06.500 --> 00:15:08.500]  外在壓力也是一個主因
[00:15:08.500 --> 00:15:11.500]  例如租金
[00:15:11.500 --> 00:15:13.500]  生活的成本
[00:15:13.500 --> 00:15:14.500]  我有問過AI
[00:15:14.500 --> 00:15:15.500]  如果一家三口
[00:15:15.500 --> 00:15:16.500]  一家三口
[00:15:16.500 --> 00:15:18.500]  那就買了房子
[00:15:18.500 --> 00:15:19.500]  買了房子
[00:15:19.500 --> 00:15:22.500]  你知不知道一個月大概開支要多少
[00:15:22.500 --> 00:15:23.500]  有一輛車
[00:15:23.500 --> 00:15:25.500]  一家三口
[00:15:25.500 --> 00:15:27.500]  住在英國的中北部
[00:15:27.500 --> 00:15:29.500]  AI的答覆是
[00:15:29.500 --> 00:15:31.500]  貼近一千鎊
[00:15:31.500 --> 00:15:33.500]  你已經有間屋了
[00:15:33.500 --> 00:15:34.500]  你不用付了
[00:15:34.500 --> 00:15:36.500]  你不用付租金
[00:15:36.500 --> 00:15:37.500]  你不用租了
[00:15:37.500 --> 00:15:39.500]  但是你仍然要給一千鎊
[00:15:39.500 --> 00:15:40.500]  高檔一點的
[00:15:40.500 --> 00:15:41.500]  你要給一千六
[00:15:41.500 --> 00:15:43.500]  你已經是
[00:15:43.500 --> 00:15:44.500]  你已經是買了一間屋了
[00:15:44.500 --> 00:15:45.500]  再一次說
[00:15:45.500 --> 00:15:46.500]  所以其實
[00:15:46.500 --> 00:15:48.500]  就算你已經有間屋也好
[00:15:48.500 --> 00:15:49.500]  你仍然
[00:15:49.500 --> 00:15:51.500]  你仍然都需要有一個
[00:15:51.500 --> 00:15:52.500]  一定有程度的支出
[00:15:52.500 --> 00:15:55.500]  一千鎊差不多走不掉了
[00:15:55.500 --> 00:15:58.500]  你說這個是不是壓力
[00:15:58.500 --> 00:16:01.500]  不是那麼多錢可以撕的
[00:16:01.500 --> 00:16:03.500]  不是那麼多錢可以燒的
[00:16:03.500 --> 00:16:04.500]  一個月一千
[00:16:04.500 --> 00:16:05.500]  你計一年多少錢
[00:16:05.500 --> 00:16:06.500]  12K
[00:16:06.500 --> 00:16:08.500]  還有要住多少年
[00:16:08.500 --> 00:16:11.500]  你的資產就慢慢撕啊撕啊
[00:16:11.500 --> 00:16:12.500]  真的不行
[00:16:12.500 --> 00:16:14.500]  所以外在壓力非常之大
[00:16:14.500 --> 00:16:15.500]  還有工作壓力
[00:16:15.500 --> 00:16:16.500]  工作壓力
[00:16:16.500 --> 00:16:18.500]  你知道香港人來到這個地方工作的時候
[00:16:18.500 --> 00:16:20.500]  不少人做倉
[00:16:20.500 --> 00:16:22.500]  不少人做包裝那些東西
[00:16:22.500 --> 00:16:24.500]  很多人都是沒有合約的
[00:16:24.500 --> 00:16:26.500]  今天找你開工
[00:16:26.500 --> 00:16:28.500]  但明天可以不找你
[00:16:28.500 --> 00:16:31.500]  工作的狀況是你控制不了的
[00:16:31.500 --> 00:16:32.500]  你完全控制不了
[00:16:32.500 --> 00:16:34.500]  吃東西都只有半顆鐘的
[00:16:34.500 --> 00:16:35.500]  香港不同
[00:16:35.500 --> 00:16:37.500]  香港出去一顆鐘有凸都沒有問題
[00:16:37.500 --> 00:16:39.500]  但這裡半顆鐘
[00:16:39.500 --> 00:16:41.500]  而且大家那個做事的方式很不同
[00:16:41.500 --> 00:16:43.500]  你知道香港人很勤力
[00:16:43.500 --> 00:16:45.500]  但是其他的那些
[00:16:45.500 --> 00:16:46.500]  各個國家不同的人呢
[00:16:46.500 --> 00:16:48.500]  都有非常之不同的態度的
[00:16:48.500 --> 00:16:49.500]  做事
[00:16:49.500 --> 00:16:51.500]  所以不一定是可以夾得來的
[00:16:51.500 --> 00:16:53.500]  還有家庭的壓力呢
[00:16:53.500 --> 00:16:54.500]  以前有姐姐做事
[00:16:54.500 --> 00:16:55.500]  現在誰是姐姐啊
[00:16:55.500 --> 00:16:58.500]  就是自己了
[00:16:58.500 --> 00:17:00.500]  最慘的是自己都要繼續做事
[00:17:00.500 --> 00:17:01.500]  出去外面
[00:17:01.500 --> 00:17:02.500]  放了工之後
[00:17:02.500 --> 00:17:04.500]  姐姐繼續自己擔當
[00:17:04.500 --> 00:17:05.500]  而且是沒有錢的
[00:17:05.500 --> 00:17:09.500]  你想想那個家庭裡面的壓力有多大
[00:17:09.500 --> 00:17:12.500]  前一個禮拜我就認識了一個律師
[00:17:12.500 --> 00:17:14.500]  他在諾廷衡做律師
[00:17:14.500 --> 00:17:16.500]  他告訴我
[00:17:16.500 --> 00:17:17.500]  他是專打離婚案的
[00:17:17.500 --> 00:17:18.500]  香港華人來的
[00:17:18.500 --> 00:17:21.500]  他說來到這裡很多案件
[00:17:21.500 --> 00:17:23.500]  就是很好生意
[00:17:23.500 --> 00:17:25.500]  因為太多香港人
[00:17:25.500 --> 00:17:27.500]  萬城旁邊的華盛頓
[00:17:27.500 --> 00:17:29.500]  很多人找他
[00:17:29.500 --> 00:17:31.500]  很多這些離婚個案就出現了
[00:17:31.500 --> 00:17:35.500]  事實上家庭的張力壓力
[00:17:35.500 --> 00:17:37.500]  也是一個憂慮的來源
[00:17:37.500 --> 00:17:39.500]  外在的壓力越大
[00:17:39.500 --> 00:17:43.500]  內心會積存更多緊張的狀況出現
[00:17:43.500 --> 00:17:45.500]  還有內在的壓力呢
[00:17:45.500 --> 00:17:46.500]  例如
[00:17:46.500 --> 00:17:48.500]  我自己就是其中之一
[00:17:48.500 --> 00:17:50.500]  我是一個完美主義者
[00:17:50.500 --> 00:17:52.500]  可能不像吧
[00:17:52.500 --> 00:17:54.500]  丁娜呢
[00:17:54.500 --> 00:17:56.500]  丁娜呢
[00:17:56.500 --> 00:17:58.500]  常常說我
[00:17:58.500 --> 00:18:00.500]  我爆丁娜的事給你們聽
[00:18:00.500 --> 00:18:02.500]  她常常說我太自由波
[00:18:02.500 --> 00:18:04.500]  唱歌呢
[00:18:04.500 --> 00:18:06.500]  領事喜歡唱什麼什麼
[00:18:06.500 --> 00:18:08.500]  不跟拍子
[00:18:08.500 --> 00:18:10.500]  好像我亂七八糟
[00:18:10.500 --> 00:18:12.500]  但另一方面呢
[00:18:12.500 --> 00:18:14.500]  我也是一個完美主義者
[00:18:14.500 --> 00:18:16.500]  好像很矛盾
[00:18:16.500 --> 00:18:18.500]  完美到什麼地步呢
[00:18:18.500 --> 00:18:20.500]  以前讀神學的時候
[00:18:20.500 --> 00:18:22.500]  有個年紀的gap
[00:18:22.500 --> 00:18:24.500]  讀神學的gap
[00:18:24.500 --> 00:18:26.500]  有個年紀在裡面的
[00:18:26.500 --> 00:18:28.500]  年齡應該也是的
[00:18:28.500 --> 00:18:30.500]  多少就自己問問大家
[00:18:30.500 --> 00:18:32.500]  當時我讀神學的時候
[00:18:32.500 --> 00:18:34.500]  還是用筆寫文的
[00:18:34.500 --> 00:18:36.500]  我相信Christina那時年代
[00:18:36.500 --> 00:18:38.500]  應該是用電腦的
[00:18:38.500 --> 00:18:40.500]  我用筆寫文就要寫錯的
[00:18:40.500 --> 00:18:42.500]  我每寫錯一字
[00:18:42.500 --> 00:18:44.500]  我整張就會丟掉
[00:18:44.500 --> 00:18:46.500]  從頭寫過
[00:18:46.500 --> 00:18:48.500]  我還要寫到靚一靚
[00:18:48.500 --> 00:18:50.500]  我先生很喜歡我的paper
[00:18:50.500 --> 00:18:52.500]  見到很整潔很乾淨
[00:18:52.500 --> 00:18:54.500]  很靚除了有深度之外
[00:18:54.500 --> 00:18:56.500]  當然有這些很靚的東西
[00:18:56.500 --> 00:18:58.500]  因為我是一個很完美的人
[00:18:58.500 --> 00:19:00.500]  所以你會發覺有很多壓力在裡面
[00:19:00.500 --> 00:19:02.500]  做錯一點也不想
[00:19:02.500 --> 00:19:04.500]  而且我也很喜歡控制一些東西
[00:19:04.500 --> 00:19:06.500]  有些東西不可以有意外發生
[00:19:06.500 --> 00:19:08.500]  我是很活天的人
[00:19:08.500 --> 00:19:10.500]  換句話說
[00:19:10.500 --> 00:19:12.500]  舉個例子我五點起床
[00:19:12.500 --> 00:19:14.500]  六點就喝咖啡吃東西
[00:19:14.500 --> 00:19:16.500]  我告訴大家為什麼我不去神討會
[00:19:16.500 --> 00:19:18.500]  為什麼不去神討會
[00:19:18.500 --> 00:19:20.500]  原因是因為我太過活天
[00:19:20.500 --> 00:19:22.500]  我這個人
[00:19:22.500 --> 00:19:24.500]  所以我一定要去吃早餐
[00:19:24.500 --> 00:19:26.500]  喝東西去廁所
[00:19:26.500 --> 00:19:28.500]  如果我去不到廁所
[00:19:28.500 --> 00:19:30.500]  晚上就會肚痛
[00:19:30.500 --> 00:19:32.500]  我試過經常暈倒
[00:19:32.500 --> 00:19:34.500]  因為肚痛到暈
[00:19:34.500 --> 00:19:36.500]  所以我在廁所裡暈也試過很多次
[00:19:36.500 --> 00:19:38.500]  叫救命也叫過很多次
[00:19:38.500 --> 00:19:40.500]  所以我有一個活天的人
[00:19:40.500 --> 00:19:42.500]  不要變我的活天狀況
[00:19:42.500 --> 00:19:44.500]  所以你會見到
[00:19:44.500 --> 00:19:46.500]  又會有壓力
[00:19:46.500 --> 00:19:48.500]  又有非常之壓力
[00:19:48.500 --> 00:19:50.500]  例如以前你要知道
[00:19:50.500 --> 00:19:52.500]  以前沒有google map
[00:19:52.500 --> 00:19:54.500]  沒有google map你的車裡就有一本AA地圖
[00:19:54.500 --> 00:19:56.500]  現在沒有人有AA地圖
[00:19:56.500 --> 00:19:58.500]  誰還有
[00:19:58.500 --> 00:20:00.500]  竟然
[00:20:00.500 --> 00:20:02.500]  很罕有
[00:20:02.500 --> 00:20:04.500]  這些是聰明的
[00:20:04.500 --> 00:20:06.500]  因為你要知道不是一定有google map
[00:20:06.500 --> 00:20:08.500]  可以上線的
[00:20:08.500 --> 00:20:10.500]  當然可以有offline
[00:20:10.500 --> 00:20:12.500]  但如果沒有的時候
[00:20:12.500 --> 00:20:14.500]  我真的要找地圖
[00:20:14.500 --> 00:20:16.500]  不然每次都要看路牌
[00:20:16.500 --> 00:20:18.500]  不知道要多久才能去到目的地
[00:20:18.500 --> 00:20:20.500]  以前我簡直要有AA地圖
[00:20:20.500 --> 00:20:22.500]  然後影印在車的前面
[00:20:22.500 --> 00:20:24.500]  讓我知道每個路口
[00:20:24.500 --> 00:20:26.500]  不然我就是一個很緊張的人
[00:20:26.500 --> 00:20:28.500]  所以我發覺
[00:20:28.500 --> 00:20:30.500]  一個完美主義
[00:20:30.500 --> 00:20:32.500]  控制型的人
[00:20:32.500 --> 00:20:34.500]  假設這些都不是你的預期
[00:20:34.500 --> 00:20:36.500]  你就會有很多壓力在裡面
[00:20:36.500 --> 00:20:38.500]  屬靈的層面其實也有
[00:20:38.500 --> 00:20:40.500]  在基督徒的生命裡
[00:20:40.500 --> 00:20:42.500]  憂慮往往和信靠
[00:20:42.500 --> 00:20:44.500]  是拉上關係的
[00:20:44.500 --> 00:20:46.500]  當人覺得神一直都很沉默
[00:20:46.500 --> 00:20:48.500]  講極
[00:20:48.500 --> 00:20:50.500]  上帝都好像沒有反應
[00:20:50.500 --> 00:20:52.500]  奇極圖都好像越來越沒有任何回應
[00:20:52.500 --> 00:20:54.500]  甚至走到另一個極端
[00:20:54.500 --> 00:20:56.500]  所以那一刻
[00:20:56.500 --> 00:20:58.500]  你就會越來越焦急
[00:20:58.500 --> 00:21:00.500]  你的心靈就越來越煩躁
[00:21:00.500 --> 00:21:02.500]  我們再來看
[00:21:02.500 --> 00:21:04.500]  憂慮有什麼危險呢
[00:21:04.500 --> 00:21:06.500]  第一就是憂慮往往都會令到你
[00:21:06.500 --> 00:21:08.500]  控制了你的精神
[00:21:08.500 --> 00:21:10.500]  容易令到人分心
[00:21:10.500 --> 00:21:12.500]  疲倦 失眠
[00:21:12.500 --> 00:21:14.500]  憂慮更加會令到你思考變得混亂
[00:21:14.500 --> 00:21:16.500]  很難做任何決定
[00:21:16.500 --> 00:21:18.500]  長期的憂慮甚至可以變成
[00:21:18.500 --> 00:21:20.500]  這個焦慮症
[00:21:20.500 --> 00:21:22.500]  還有憂慮很容易破壞你的身體
[00:21:22.500 --> 00:21:24.500]  我初初出來做傳道人的時候
[00:21:24.500 --> 00:21:26.500]  就牧養了一間比較小的教會
[00:21:26.500 --> 00:21:28.500]  大概三四十人的教會
[00:21:28.500 --> 00:21:30.500]  每一次講到我都很有壓力
[00:21:30.500 --> 00:21:32.500]  因為我的壓力就會肚痛
[00:21:32.500 --> 00:21:34.500]  還有時候
[00:21:34.500 --> 00:21:36.500]  我會出一些紅疹
[00:21:36.500 --> 00:21:38.500]  有一次我有一個很好的朋友
[00:21:38.500 --> 00:21:40.500]  是一個牧師
[00:21:40.500 --> 00:21:42.500]  他就提醒我
[00:21:42.500 --> 00:21:44.500]  子光 我想你是有壓力的
[00:21:44.500 --> 00:21:46.500]  以致到你的身體出現了
[00:21:46.500 --> 00:21:48.500]  這些毛病
[00:21:48.500 --> 00:21:50.500]  我們要知道
[00:21:50.500 --> 00:21:52.500]  科學證明告訴我們
[00:21:52.500 --> 00:21:54.500]  憂慮會啟動我們身體
[00:21:54.500 --> 00:21:56.500]  要不就折尤 要不就逃跑
[00:21:56.500 --> 00:21:58.500]  而且當這個憂慮啟動了
[00:21:58.500 --> 00:22:00.500]  你的身體的狀況
[00:22:00.500 --> 00:22:02.500]  就會令到你心跳加速 血壓上升
[00:22:02.500 --> 00:22:04.500]  肌肉緊張 甚至腸胃
[00:22:04.500 --> 00:22:06.500]  都有不適
[00:22:06.500 --> 00:22:08.500]  所以長期會削弱
[00:22:08.500 --> 00:22:10.500]  我們的免疫系統 如果憂慮的話
[00:22:10.500 --> 00:22:12.500]  所以這個會影響身體
[00:22:12.500 --> 00:22:14.500]  而且憂慮更加會將我們的身心靈
[00:22:14.500 --> 00:22:16.500]  攻陷
[00:22:16.500 --> 00:22:18.500]  令到我們的屬靈
[00:22:18.500 --> 00:22:20.500]  越走越遠 距離神越來越遠
[00:22:20.500 --> 00:22:22.500]  在針研十二章二十五節
[00:22:22.500 --> 00:22:24.500]  憂慮這個字之後
[00:22:24.500 --> 00:22:26.500]  其實原文應該是說
[00:22:26.500 --> 00:22:28.500]  在人的心
[00:22:28.500 --> 00:22:30.500]  所以上半句第一部分
[00:22:30.500 --> 00:22:32.500]  就是指出憂慮
[00:22:32.500 --> 00:22:34.500]  憂慮在人的心裏
[00:22:34.500 --> 00:22:36.500]  中文聖經就很籠統很快地
[00:22:36.500 --> 00:22:38.500]  用了四個字就形容了
[00:22:38.500 --> 00:22:40.500]  人心憂慮
[00:22:40.500 --> 00:22:42.500]  就是說憂慮已經進佔了
[00:22:42.500 --> 00:22:44.500]  進入你和我的心裏
[00:22:44.500 --> 00:22:46.500]  進入心裏
[00:22:46.500 --> 00:22:48.500]  就影響很大
[00:22:48.500 --> 00:22:50.500]  一個媽媽因為兒子
[00:22:50.500 --> 00:22:52.500]  因為兒女長期患病
[00:22:52.500 --> 00:22:54.500]  所以陷入了很深度的憂慮
[00:22:54.500 --> 00:22:56.500]  她每天都擔心
[00:22:56.500 --> 00:22:58.500]  到底有沒有錢可以再去處理
[00:22:58.500 --> 00:23:00.500]  兒女的醫藥費
[00:23:00.500 --> 00:23:02.500]  兒女的病情又怎麼樣
[00:23:02.500 --> 00:23:04.500]  甚至她懷疑自己有沒有能力繼續支撐
[00:23:04.500 --> 00:23:06.500]  撐得下去
[00:23:06.500 --> 00:23:08.500]  一個媽媽照顧兩個小朋友
[00:23:08.500 --> 00:23:10.500]  兩個小朋友的身體都有問題
[00:23:10.500 --> 00:23:12.500]  所以令到她的身體越來越疲累
[00:23:12.500 --> 00:23:14.500]  越來越失去精神
[00:23:14.500 --> 00:23:16.500]  所以憂慮
[00:23:16.500 --> 00:23:18.500]  是會令到我們跌到一個地點
[00:23:18.500 --> 00:23:20.500]  一個谷底的地方
[00:23:20.500 --> 00:23:22.500]  第二件事我們要知道
[00:23:22.500 --> 00:23:24.500]  憂慮是需要有
[00:23:24.500 --> 00:23:26.500]  其他人作出支持
[00:23:26.500 --> 00:23:28.500]  針研十二章二十五節
[00:23:28.500 --> 00:23:30.500]  第二個部分
[00:23:30.500 --> 00:23:32.500]  原文其實只有一個字
[00:23:32.500 --> 00:23:34.500]  中文聖經就將它變成一個四字詞語
[00:23:34.500 --> 00:23:36.500]  叫做屈而不伸
[00:23:36.500 --> 00:23:38.500]  不知道大家有沒有坐過飛機
[00:23:38.500 --> 00:23:40.500]  坐過飛機通常你會發覺
[00:23:40.500 --> 00:23:42.500]  最難頂的座位
[00:23:42.500 --> 00:23:44.500]  就是很窄的那些
[00:23:44.500 --> 00:23:46.500]  令到你的腳屈住了
[00:23:46.500 --> 00:23:48.500]  屈住了也頂住十幾個小時
[00:23:48.500 --> 00:23:50.500]  你已經頂到極盡了
[00:23:50.500 --> 00:23:52.500]  但你的心靈如果是屈而不伸
[00:23:52.500 --> 00:23:54.500]  那種感覺又會怎麼樣呢
[00:23:54.500 --> 00:23:56.500]  其實這個字
[00:23:56.500 --> 00:23:58.500]  撒哈這個字
[00:23:58.500 --> 00:24:00.500]  屈而不伸這個字
[00:24:00.500 --> 00:24:02.500]  其實是在說一種
[00:24:02.500 --> 00:24:04.500]  消沉的意思
[00:24:04.500 --> 00:24:06.500]  但這個字很奇怪
[00:24:06.500 --> 00:24:08.500]  這個字的意思其實是一個陰性的字眼
[00:24:08.500 --> 00:24:10.500]  是第三身的單數
[00:24:10.500 --> 00:24:12.500]  換句話說
[00:24:12.500 --> 00:24:14.500]  應該是在說上半節的那個人
[00:24:14.500 --> 00:24:16.500]  因為人這個字
[00:24:16.500 --> 00:24:18.500]  但又是陽性的
[00:24:18.500 --> 00:24:20.500]  所以你看不看得出來
[00:24:20.500 --> 00:24:22.500]  不同的語文都有不同的表達方法
[00:24:22.500 --> 00:24:24.500]  德文 法文
[00:24:24.500 --> 00:24:26.500]  都是陰性 中性 陽性
[00:24:26.500 --> 00:24:28.500]  英文是沒有的
[00:24:28.500 --> 00:24:30.500]  中文也沒有的
[00:24:30.500 --> 00:24:32.500]  但這些語文 希伯來文是有的
[00:24:32.500 --> 00:24:34.500]  所以夾不到
[00:24:34.500 --> 00:24:36.500]  有些學者就說不如改了它
[00:24:36.500 --> 00:24:38.500]  將它改了就會通了
[00:24:38.500 --> 00:24:40.500]  反而我自己覺得
[00:24:40.500 --> 00:24:42.500]  為什麼會有這麼大的改變呢
[00:24:42.500 --> 00:24:44.500]  是因為他想演繹一種顛覆的狀態
[00:24:44.500 --> 00:24:46.500]  當一個人
[00:24:46.500 --> 00:24:48.500]  在一個
[00:24:48.500 --> 00:24:50.500]  心靈極沉重
[00:24:50.500 --> 00:24:52.500]  極憂慮 極憂愁的環境裏
[00:24:52.500 --> 00:24:54.500]  他就會屈而不伸
[00:24:54.500 --> 00:24:56.500]  這是一個顛覆了
[00:24:56.500 --> 00:24:58.500]  他生命的狀況
[00:24:58.500 --> 00:25:00.500]  憂慮在人心裏面
[00:25:00.500 --> 00:25:02.500]  令到他屈而不伸
[00:25:02.500 --> 00:25:04.500]  這個字是指
[00:25:04.500 --> 00:25:06.500]  彎曲 是指跪低
[00:25:06.500 --> 00:25:08.500]  下拜 所以這裏大概是
[00:25:08.500 --> 00:25:10.500]  指一種消沉意志的表達
[00:25:10.500 --> 00:25:12.500]  當一個人
[00:25:12.500 --> 00:25:14.500]  他的心靈
[00:25:14.500 --> 00:25:16.500]  因為憂慮 憂愁
[00:25:16.500 --> 00:25:18.500]  跌到一個生命的谷底的時候
[00:25:18.500 --> 00:25:20.500]  這個就是這些經文
[00:25:20.500 --> 00:25:22.500]  提醒的就是
[00:25:22.500 --> 00:25:24.500]  原來會毫無出路
[00:25:24.500 --> 00:25:26.500]  憂慮會產生什麼呢
[00:25:26.500 --> 00:25:28.500]  會向下拉的力量
[00:25:28.500 --> 00:25:30.500]  憂慮不是中性的
[00:25:30.500 --> 00:25:32.500]  而是具有方向性
[00:25:32.500 --> 00:25:34.500]  是向下 再向下
[00:25:34.500 --> 00:25:36.500]  不斷地向下
[00:25:36.500 --> 00:25:38.500]  就好像重到一樣東西
[00:25:38.500 --> 00:25:40.500]  你背著它 令到你的生命不斷地向下走
[00:25:40.500 --> 00:25:42.500]  就好像背著一個很沉重的背囊
[00:25:42.500 --> 00:25:44.500]  走一條很漫長的路
[00:25:44.500 --> 00:25:46.500]  你越來越疲乏
[00:25:46.500 --> 00:25:48.500]  很難再撐下去
[00:25:48.500 --> 00:25:50.500]  憂慮
[00:25:50.500 --> 00:25:52.500]  是會失去伸展的能力
[00:25:52.500 --> 00:25:54.500]  屈伸
[00:25:54.500 --> 00:25:56.500]  這兩個字眼
[00:25:56.500 --> 00:25:58.500]  反映了一種伸展的動作
[00:25:58.500 --> 00:26:00.500]  但是原來是令到你伸展不了
[00:26:00.500 --> 00:26:02.500]  現在是 你想動都動不了
[00:26:02.500 --> 00:26:04.500]  你想做什麼都做不了
[00:26:04.500 --> 00:26:06.500]  你的思考 你的行動
[00:26:06.500 --> 00:26:08.500]  你的信心 全部都被憂慮
[00:26:08.500 --> 00:26:10.500]  來打垮了
[00:26:10.500 --> 00:26:12.500]  還有 是令到我們靈魂
[00:26:12.500 --> 00:26:14.500]  都跪低了
[00:26:14.500 --> 00:26:16.500]  本來我們信靠神的
[00:26:16.500 --> 00:26:18.500]  回過頭來 我們可能會越來越覺得
[00:26:18.500 --> 00:26:20.500]  上帝離我們越來越遠
[00:26:20.500 --> 00:26:22.500]  甚至我們的心靈
[00:26:22.500 --> 00:26:24.500]  長期屈曲的狀態
[00:26:24.500 --> 00:26:26.500]  你外表可能看不到
[00:26:26.500 --> 00:26:28.500]  可能大家坐在這裡都覺得帥
[00:26:28.500 --> 00:26:30.500]  但是原來我們的心裡面
[00:26:30.500 --> 00:26:32.500]  已經被很多憂慮壓住我們
[00:26:32.500 --> 00:26:34.500]  以致我們
[00:26:34.500 --> 00:26:36.500]  陷入一個長期屈曲的狀態
[00:26:36.500 --> 00:26:38.500]  面對這樣的狀況的時候
[00:26:38.500 --> 00:26:40.500]  針研告訴我們可以怎樣做
[00:26:40.500 --> 00:26:42.500]  下半句
[00:26:42.500 --> 00:26:44.500]  馬上提供了答案
[00:26:44.500 --> 00:26:46.500]  他說 但是
[00:26:46.500 --> 00:26:48.500]  一句的良言
[00:26:48.500 --> 00:26:50.500]  人心憂慮是上半節的意思
[00:26:50.500 --> 00:26:52.500]  換句話說
[00:26:52.500 --> 00:26:54.500]  上半節 人的情緒
[00:26:54.500 --> 00:26:56.500]  受到憂慮的困擾
[00:26:56.500 --> 00:26:58.500]  但是下半句就給了我們答案
[00:26:58.500 --> 00:27:00.500]  人的
[00:27:00.500 --> 00:27:02.500]  一句的良言
[00:27:02.500 --> 00:27:04.500]  就可以處理到我們心中的問題
[00:27:04.500 --> 00:27:06.500]  很明顯
[00:27:06.500 --> 00:27:08.500]  這是一個很大的對比
[00:27:08.500 --> 00:27:10.500]  當你活在一個不開心的狀況
[00:27:10.500 --> 00:27:12.500]  沮喪 憂慮的時候
[00:27:12.500 --> 00:27:14.500]  有一個人跟你說一句良言
[00:27:14.500 --> 00:27:16.500]  來扶你一把
[00:27:16.500 --> 00:27:18.500]  很多時候就能夠
[00:27:18.500 --> 00:27:20.500]  把你解救出來
[00:27:20.500 --> 00:27:22.500]  但是大家都記得約伯那三個朋友
[00:27:22.500 --> 00:27:24.500]  三個朋友其實都很關懷他
[00:27:24.500 --> 00:27:26.500]  但是他在他需要的時候
[00:27:26.500 --> 00:27:30.500]  他講了一些不是當時的良言
[00:27:30.500 --> 00:27:32.500]  反而令到約伯更痛苦
[00:27:32.500 --> 00:27:34.500]  事實上有時候是的
[00:27:34.500 --> 00:27:36.500]  有些人做好心做壞事
[00:27:36.500 --> 00:27:38.500]  當你很落魄
[00:27:38.500 --> 00:27:40.500]  很不開心的時候
[00:27:40.500 --> 00:27:42.500]  那句說話
[00:27:42.500 --> 00:27:44.500]  一句就夠了
[00:27:44.500 --> 00:27:46.500]  可能分分鐘
[00:27:46.500 --> 00:27:48.500]  令到你更加不開心
[00:27:48.500 --> 00:27:50.500]  到底
[00:27:50.500 --> 00:27:52.500]  什麼是良言呢
[00:27:52.500 --> 00:27:54.500]  其實在針研書第十二章
[00:27:54.500 --> 00:27:56.500]  這裡大概有很多節的經文
[00:27:56.500 --> 00:27:58.500]  都是和這個說話有關
[00:27:58.500 --> 00:28:00.500]  例如作假見證
[00:28:00.500 --> 00:28:02.500]  例如說謊
[00:28:02.500 --> 00:28:04.500]  例如說一些詭詐的說話
[00:28:04.500 --> 00:28:06.500]  為了得到一些利益
[00:28:06.500 --> 00:28:08.500]  這些都是有傷害性的
[00:28:08.500 --> 00:28:10.500]  在這裡他提到
[00:28:10.500 --> 00:28:12.500]  原來說話都有一些好東西
[00:28:12.500 --> 00:28:14.500]  而好東西是什麼呢
[00:28:14.500 --> 00:28:16.500]  你可以講一些良言
[00:28:16.500 --> 00:28:18.500]  講一些好的說話
[00:28:18.500 --> 00:28:20.500]  有一位少年人因為學業失敗
[00:28:20.500 --> 00:28:22.500]  而陷入了一個很自卑的狀況
[00:28:22.500 --> 00:28:24.500]  甚至想絕學
[00:28:24.500 --> 00:28:26.500]  他的老師有一次和他聊天的時候
[00:28:26.500 --> 00:28:28.500]  就說失敗不是結局
[00:28:28.500 --> 00:28:30.500]  而是一個新的開始
[00:28:30.500 --> 00:28:32.500]  這句說話就很影響這個少年人
[00:28:32.500 --> 00:28:34.500]  於是他有一個決心
[00:28:34.500 --> 00:28:36.500]  一定要考上大學
[00:28:36.500 --> 00:28:38.500]  然後回饋這個老師
[00:28:38.500 --> 00:28:40.500]  結果
[00:28:40.500 --> 00:28:42.500]  果然沒有令到這個老師失望
[00:28:42.500 --> 00:28:44.500]  他果然考上了大學
[00:28:44.500 --> 00:28:46.500]  然後他就告訴這個老師
[00:28:46.500 --> 00:28:48.500]  如果不是你
