
[00:00:00.000 --> 00:00:02.000]  由這個禮拜開始
[00:20:11.000 --> 00:20:14.000]  「他要為萬國帶來正義」
[00:20:14.000 --> 00:20:18.000]  從這句話和聖靈降臨在耶穌身上
[00:20:18.000 --> 00:20:21.000]  我們可以看到耶穌的來臨
[00:20:21.000 --> 00:20:25.000]  是應驗了幾百年前上帝的預言
[00:20:25.000 --> 00:20:28.000]  假如當我們看到預言的時候
[00:20:28.000 --> 00:20:30.000]  很希望那個預言實現
[00:20:30.000 --> 00:20:32.000]  現在預言實現了
[00:20:32.000 --> 00:20:34.000]  我們就很興奮
[00:20:34.000 --> 00:20:35.000]  這個真是好消息
[00:20:35.000 --> 00:20:37.000]  預言終於實現了
[00:20:37.000 --> 00:20:39.000]  所以這個就是福音
[00:20:39.000 --> 00:20:41.000]  耶穌洗禮之後
[00:20:41.000 --> 00:20:43.000]  聖靈降臨在他身上
[00:20:43.000 --> 00:20:45.000]  又做了一樣很特別的事
[00:20:45.000 --> 00:20:49.000]  立刻催促耶穌到曠野去
[00:20:49.000 --> 00:20:51.000]  耶穌就信服聖靈
[00:20:51.000 --> 00:20:55.000]  出去曠野
[00:20:55.000 --> 00:20:58.000]  這是一位充滿聖靈的人的表現
[00:20:58.000 --> 00:21:05.000]  就是願意信服聖靈的引導
[00:21:05.000 --> 00:21:08.000]  為什麼耶穌要去曠野呢?
[00:21:08.000 --> 00:21:10.000]  十三節告訴我們
[00:21:10.000 --> 00:21:15.000]  「他在那裡四十天受撒旦試探」
[00:21:15.000 --> 00:21:17.000]  這個是不是耶穌的工作呢?
[00:21:17.000 --> 00:21:18.000]  是不是一項工作呢?
[00:21:18.000 --> 00:21:20.000]  為什麼要馬上去呢?
[00:21:20.000 --> 00:21:25.000]  其實這個跟耶穌是上帝的兒子
[00:21:25.000 --> 00:21:28.000]  這個身份是很有關係的
[00:21:28.000 --> 00:21:32.000]  在舊約出埃及記四章二十二節
[00:21:32.000 --> 00:21:35.000]  上主對摩西說
[00:21:35.000 --> 00:21:37.000]  「你要告訴埃及王」
[00:21:37.000 --> 00:21:38.000]  上主這樣說
[00:21:38.000 --> 00:21:41.000]  「以色列是我的兒子」
[00:21:41.000 --> 00:21:43.000]  「我的長子」
[00:21:43.000 --> 00:21:47.000]  但以色列人離開埃及之後
[00:21:47.000 --> 00:21:48.000]  他們在曠野當中
[00:21:48.000 --> 00:21:50.000]  不斷試探上帝
[00:21:50.000 --> 00:21:51.000]  不聽上帝的話
[00:21:51.000 --> 00:21:54.000]  最後由於他們不肯信上主
[00:21:54.000 --> 00:22:00.000]  結果上帝決定要他們在曠野流浪四十年
[00:22:00.000 --> 00:22:04.000]  讓第一代出埃及的人全部死了
[00:22:04.000 --> 00:22:09.000]  到第二代的人才可以進入迦納
[00:22:09.000 --> 00:22:14.000]  故此以色列人作為上帝的長子
[00:22:14.000 --> 00:22:18.000]  是一個失敗的五逆子
[00:22:18.000 --> 00:22:20.000]  但主耶穌這位兒子
[00:22:20.000 --> 00:22:24.000]  他要去到曠野接受試探
[00:22:24.000 --> 00:22:27.000]  表明他是上帝那位信服
[00:22:27.000 --> 00:22:31.000]  而且是德性的兒子
[00:22:31.000 --> 00:22:35.000]  耶穌基督在曠野的時候和耶穌在一起
[00:22:35.000 --> 00:22:40.000]  我又想起上帝另外一位兒子亞當
[00:22:40.000 --> 00:22:42.000]  上帝初做完亞當之後
[00:22:42.000 --> 00:22:45.000]  有什麼東西和他在一起
[00:22:45.000 --> 00:22:47.000]  就是動物
[00:22:47.000 --> 00:22:50.000]  所以上帝後來才為他做過夏娃
[00:22:50.000 --> 00:22:53.000]  讓他不用那麼孤單
[00:22:53.000 --> 00:22:57.000]  在這裡上帝又記載耶穌有天使侍候他
[00:22:57.000 --> 00:23:00.000]  表明他是天國的王
[00:23:00.000 --> 00:23:04.000]  我們看看35至39節
[00:23:04.000 --> 00:23:07.000]  這幾節經文告訴我們兩件事
[00:23:07.000 --> 00:23:13.000]  第一有很多不同的人去找耶穌
[00:23:13.000 --> 00:23:18.000]  這些人大概都有特別的需要去找耶穌
[00:23:18.000 --> 00:23:21.000]  但耶穌就不像現代的明星
[00:23:21.000 --> 00:23:30.000]  追求贏得一大群粉絲跟著他
[00:23:30.000 --> 00:23:33.000]  耶穌有能力醫病趕鬼
[00:23:33.000 --> 00:23:40.000]  不過他來到人間不是主要做這件事
[00:23:40.000 --> 00:23:43.000]  這不是他來到人間的目的
[00:23:43.000 --> 00:23:47.000]  不知道今天來到教會的人是不是要找耶穌
[00:23:47.000 --> 00:23:49.000]  我希望你是
[00:23:49.000 --> 00:23:54.000]  而不是來到教會只是想找朋友找生意找幫助
[00:23:54.000 --> 00:23:56.000]  第二件事就是讓我們知道
[00:23:56.000 --> 00:24:01.000]  耶穌來到人間最主要的目的是傳道
[00:24:01.000 --> 00:24:04.000]  傳揚天國的真理
[00:24:04.000 --> 00:24:07.000]  只有當人類認識天國的真理
[00:24:07.000 --> 00:24:10.000]  跟天國的王有關係
[00:24:10.000 --> 00:24:14.000]  人才會找到真正的幸福
[00:24:14.000 --> 00:24:16.000]  有一首詩歌我很喜歡
[00:24:16.000 --> 00:24:18.000]  這一生最美的祝福
[00:24:18.000 --> 00:24:21.000]  就是認識主耶穌
[00:24:21.000 --> 00:24:24.000]  很快講完40至45節
[00:24:24.000 --> 00:24:27.000]  就記載了耶穌在人間
[00:24:27.000 --> 00:24:31.000]  其實他很樂意向人示人
[00:24:31.000 --> 00:24:36.000]  他醫好了一位生大麻瘋的人
[00:24:36.000 --> 00:24:40.000]  不過我們看到人真的很不聽話
[00:24:40.000 --> 00:24:44.000]  這位生大麻瘋的人
[00:24:44.000 --> 00:24:48.000]  連耶穌給他一個很簡單的吩咐
[00:24:48.000 --> 00:24:51.000]  他都不遵守
[00:24:51.000 --> 00:24:54.000]  叫他不要告訴別人不要到處唱
[00:24:54.000 --> 00:24:56.000]  自己去見祭司就行了
[00:24:56.000 --> 00:24:58.000]  他不是一出去就到處唱
[00:24:58.000 --> 00:25:04.000]  令到耶穌都不能入城來傳道
[00:25:04.000 --> 00:25:07.000]  不過仍然有很多人去找耶穌
[00:25:07.000 --> 00:25:10.000]  大概都是希望得到耶穌的幫助
[00:25:10.000 --> 00:25:14.000]  解決他們肉體上的問題
[00:25:14.000 --> 00:25:16.000]  看過這一段經文以後
[00:25:16.000 --> 00:25:20.000]  對我們有什麼關係呢?
[00:25:20.000 --> 00:25:23.000]  我想跟大家分享三點
[00:25:23.000 --> 00:25:26.000]  第一 假如你還未信耶穌
[00:25:26.000 --> 00:25:28.000]  未曾成為耶穌的門徒
[00:25:28.000 --> 00:25:33.000]  我鼓勵你繼續尋找認識耶穌
[00:25:33.000 --> 00:25:35.000]  你要繼續尋找認識耶穌
[00:25:35.000 --> 00:25:37.000]  先搞清楚
[00:25:37.000 --> 00:25:40.000]  看看耶穌是否值得你去跟從
[00:25:40.000 --> 00:25:45.000]  值得你稱他為主
[00:25:45.000 --> 00:25:48.000]  不過不要單單求耶穌去為你服務
[00:25:48.000 --> 00:25:50.000]  解決你的問題
[00:25:50.000 --> 00:25:52.000]  這是最低檔次的尋找
[00:25:52.000 --> 00:25:56.000]  經常來找耶穌幫忙
[00:25:56.000 --> 00:26:00.000]  其實耶穌盼望要給我們更多的恩典
[00:26:00.000 --> 00:26:04.000]  這個恩典是和上帝建立一個永恆的關係
[00:26:04.000 --> 00:26:06.000]  讓上帝成為我們的父親
[00:26:06.000 --> 00:26:08.000]  我們成為祂的子女
[00:26:08.000 --> 00:26:13.000]  祂要帶領我們一生一世一直到永遠
[00:26:13.000 --> 00:26:19.000]  不只是解決一個短暫的問題
[00:26:19.000 --> 00:26:24.000]  第二 對已經信主的弟兄姊妹
[00:26:24.000 --> 00:26:29.000]  我鼓勵你向耶穌學習兩件事
[00:26:29.000 --> 00:26:31.000]  第一 遵行上帝的旨意
[00:26:31.000 --> 00:26:34.000]  第二 信服聖靈的引導
[00:26:34.000 --> 00:26:36.000]  上星期我再說一次
[00:26:36.000 --> 00:26:42.000]  有位神學家將上帝的旨意和上帝對人的引導分開
[00:26:42.000 --> 00:26:46.000]  我很認同將這兩個觀念分開分清楚是很好
[00:26:46.000 --> 00:26:48.000]  的確是有好處的
[00:26:48.000 --> 00:26:54.000]  上帝的旨意已經清清楚楚記錄在聖經裡
[00:26:54.000 --> 00:26:58.000]  但是上帝對我們個人的引導
[00:26:58.000 --> 00:27:00.000]  就不會記錄在聖經裡
[00:27:00.000 --> 00:27:03.000]  如果個人的引導都記錄在聖經裡
[00:27:03.000 --> 00:27:07.000]  全世界都容納不了
[00:27:07.000 --> 00:27:12.000]  但是如果我們和上帝有一個好的關係
[00:27:12.000 --> 00:27:18.000]  上帝是一定會清楚引導我們人生的腳步
[00:27:18.000 --> 00:27:21.000]  從今天我們看過的經文
[00:27:21.000 --> 00:27:23.000]  我們很清楚看到
[00:27:23.000 --> 00:27:27.000]  主耶穌接受約翰的洗禮
[00:27:27.000 --> 00:27:30.000]  因為這個是上帝的旨意
[00:27:30.000 --> 00:27:31.000]  寫在聖經裡
[00:27:31.000 --> 00:27:33.000]  今天我們都知道
[00:27:33.000 --> 00:27:34.000]  上帝都吩咐我們
[00:27:34.000 --> 00:27:36.000]  你們要好好的傳福音
[00:27:36.000 --> 00:27:39.000]  奉父子聖靈的名給他們施洗
[00:27:39.000 --> 00:27:41.000]  如果上帝吩咐門徒施洗
[00:27:41.000 --> 00:27:45.000]  那就是信的人要接受洗禮
[00:27:45.000 --> 00:27:48.000]  上帝其實對每一位基督徒的旨意
[00:27:48.000 --> 00:27:50.000]  都是要我們認罪悔改
[00:27:50.000 --> 00:27:51.000]  接受洗禮
[00:27:51.000 --> 00:27:54.000]  使我們完全更新
[00:27:54.000 --> 00:27:57.000]  改變我們的世界觀
[00:27:57.000 --> 00:27:58.000]  價值觀
[00:27:58.000 --> 00:28:01.000]  成為一個新造的人
[00:28:01.000 --> 00:28:03.000]  活在光明中
[00:28:03.000 --> 00:28:07.000]  活出上帝兒女的樣子
[00:28:07.000 --> 00:28:12.000]  最重要的是
[00:28:12.000 --> 00:28:15.000]  在我們平常的生活裡
[00:28:15.000 --> 00:28:19.000]  我們要信服聖靈對我們人生的引導
[00:28:19.000 --> 00:28:22.000]  信服聖靈對我們人生的引導
[00:28:22.000 --> 00:28:23.000]  在今天的經文我們看到
[00:28:23.000 --> 00:28:29.000]  耶穌是信服聖靈去抗耶禁食四十週夜
[00:28:29.000 --> 00:28:32.000]  很多時候我們說要效法基督
[00:28:32.000 --> 00:28:36.000]  那我們要不要效法耶穌去抗耶禁食四十週夜呢?
[00:28:36.000 --> 00:28:40.000]  澳洲好大好多抗耶
[00:28:40.000 --> 00:28:42.000]  你要去你隨時可以去的
[00:28:42.000 --> 00:28:44.000]  那要不要去呢?
[00:28:44.000 --> 00:28:47.000]  效法耶穌不好嗎?
[00:28:47.000 --> 00:28:51.000]  效法耶穌當然好
[00:28:51.000 --> 00:28:55.000]  不過去抗耶禁食四十週夜
[00:28:55.000 --> 00:28:59.000]  是聖靈對耶穌個人的引導
[00:28:59.000 --> 00:29:02.000]  聖靈催促他去
[00:29:02.000 --> 00:29:07.000]  而不是聖靈對每一個基督徒的引導
[00:29:07.000 --> 00:29:14.000]  人生裡面其實有很多不同的重要決定
[00:29:14.000 --> 00:29:17.000]  什麼是重要決定呢?
[00:29:17.000 --> 00:29:21.000]  我自己的想法就是要用
[00:29:21.000 --> 00:29:25.000]  你這個決定影響多久
[00:29:25.000 --> 00:29:33.000]  或者花費多少錢做一個衡量的標準
[00:29:33.000 --> 00:29:36.000]  影響的時間是很長的
[00:29:36.000 --> 00:29:39.000]  你做一個決定可能影響你幾十年的生命
[00:29:39.000 --> 00:29:41.000]  這個當然是重要的決定
[00:29:41.000 --> 00:29:45.000]  比如說結婚、移民、選擇職業
[00:29:45.000 --> 00:29:48.000]  都是會影響很長的時間
[00:29:48.000 --> 00:29:51.000]  買房子、買車就要用很多錢
[00:29:51.000 --> 00:29:56.000]  不是買一支牙膏、買一支牙刷那麼簡單
[00:29:56.000 --> 00:30:00.000]  這些都可以說是重要的決定
[00:30:00.000 --> 00:30:03.000]  如果我們要做重要的決定的時候
[00:30:03.000 --> 00:30:08.000]  我們就一定要尋求聖靈的引導
[00:30:08.000 --> 00:30:14.000]  才好去做決定
[00:30:14.000 --> 00:30:18.000]  你知不知道聖靈也是上帝呢?
[00:30:18.000 --> 00:30:21.000]  我們知道上帝當然是上帝
[00:30:21.000 --> 00:30:25.000]  聖父是上帝、聖子是上帝
[00:30:25.000 --> 00:30:30.000]  但是現在留在人間幫助我們只有聖靈
[00:30:30.000 --> 00:30:32.000]  耶穌來過了
[00:30:32.000 --> 00:30:34.000]  不過祂已經回到天上
[00:30:34.000 --> 00:30:36.000]  仍然在天上幫助我們
[00:30:36.000 --> 00:30:39.000]  祂幫助我們祈禱
[00:30:39.000 --> 00:30:42.000]  但是聖靈還在人間
[00:30:42.000 --> 00:30:46.000]  而且還在我們的心裡面幫助我們
[00:30:46.000 --> 00:30:51.000]  所以我們要好好的信服聖靈的引導
[00:30:51.000 --> 00:30:56.000]  我們就可以活出一個得到上帝喜悅
[00:30:56.000 --> 00:30:59.000]  最有意義的人生
[00:30:59.000 --> 00:31:02.000]  能夠一起祈禱
[00:31:17.000 --> 00:31:20.000]  求聖靈幫助我們信服你的引導
[00:31:20.000 --> 00:31:24.000]  拒絕世界和自己私慾的誘惑
[00:31:24.000 --> 00:31:27.000]  奉耶穌基督的名祈禱
[00:31:27.000 --> 00:31:29.000]  阿門
