
[00:00:00.000 --> 00:00:02.000]  Thank you 梅早晨
[00:20:40.000 --> 00:20:44.000]  上帝給我們祈禱的範圍闊到不得了
[00:20:44.000 --> 00:20:46.000]  因為祂時常都說
[00:20:46.000 --> 00:20:48.000]  無論你們求甚麼
[00:20:48.000 --> 00:20:54.000]  Whatever you pray
[00:20:54.000 --> 00:20:56.000]  又有另外一段經文
[00:20:56.000 --> 00:20:57.000]  為甚麼你得不到?
[00:20:57.000 --> 00:20:59.000]  為甚麼我得不到?
[00:20:59.000 --> 00:21:03.000]  因為你們不求
[00:21:03.000 --> 00:21:05.000]  是不是很簡單?
[00:21:05.000 --> 00:21:07.000]  雅各書說你們得不到
[00:21:07.000 --> 00:21:09.000]  因為你們不求
[00:21:09.000 --> 00:21:10.000]  你們求也得不到
[00:21:10.000 --> 00:21:15.000]  因為你們妄求
[00:21:15.000 --> 00:21:18.000]  所以儘管去求不用怕
[00:21:18.000 --> 00:21:19.000]  我再說
[00:21:19.000 --> 00:21:20.000]  對你好
[00:21:20.000 --> 00:21:21.000]  對人好
[00:21:21.000 --> 00:21:22.000]  對家庭好
[00:21:22.000 --> 00:21:23.000]  對教會好
[00:21:23.000 --> 00:21:24.000]  祈禱吧
[00:21:24.000 --> 00:21:25.000]  對這個社會好
[00:21:25.000 --> 00:21:26.000]  對香港好
[00:21:26.000 --> 00:21:29.000]  對國家好
[00:21:29.000 --> 00:21:31.000]  祈禱吧
[00:21:31.000 --> 00:21:33.000]  香港的情況大家知道
[00:21:33.000 --> 00:21:35.000]  我差不多每天為香港祈禱
[00:21:35.000 --> 00:21:37.000]  正如你們為香港祈禱
[00:21:37.000 --> 00:21:38.000]  盼望你們也有祈禱
[00:21:38.000 --> 00:21:40.000]  有些人完全不理會
[00:21:40.000 --> 00:21:43.000]  有些人說早點不要討論
[00:21:43.000 --> 00:21:46.000]  無論你怎樣的看法是不要緊的
[00:21:46.000 --> 00:21:48.000]  Pray for Peace
[00:21:48.000 --> 00:21:51.000]  是不是?
[00:21:51.000 --> 00:21:53.000]  祈禱求神給平安
[00:21:53.000 --> 00:21:56.000]  祈禱求神給寬恕
[00:21:56.000 --> 00:22:00.000]  祈禱求神給在上的有智慧
[00:22:00.000 --> 00:22:04.000]  祈禱叫示威者不要只用暴力
[00:22:04.000 --> 00:22:05.000]  是不是?
[00:22:05.000 --> 00:22:08.000]  你可以祈禱
[00:22:08.000 --> 00:22:09.000]  不是跟你吵架
[00:22:09.000 --> 00:22:11.000]  不是叫你封鎖了消息
[00:22:11.000 --> 00:22:13.000]  教會就不要討論這件事
[00:22:13.000 --> 00:22:14.000]  一討論這件事
[00:22:14.000 --> 00:22:16.000]  大家就不合眼了
[00:22:16.000 --> 00:22:17.000]  是
[00:22:17.000 --> 00:22:19.000]  但我們可不可以祈禱?
[00:22:19.000 --> 00:22:21.000]  可不可以祈禱?
[00:22:21.000 --> 00:22:22.000]  可以嗎?
[00:22:22.000 --> 00:22:24.000]  有沒有為香港祈禱?
[00:22:24.000 --> 00:22:26.000]  希望有改變
[00:22:26.000 --> 00:22:27.000]  我們盼望有改變
[00:22:27.000 --> 00:22:29.000]  我們祈求有改變
[00:22:29.000 --> 00:22:31.000]  我們盼望能夠回復平靜
[00:22:31.000 --> 00:22:33.000]  和有改善
[00:22:33.000 --> 00:22:48.000]  向誰祈求很重要
[00:22:48.000 --> 00:22:52.000]  你知道向誰祈求是很重要
[00:22:52.000 --> 00:22:55.000]  不是亂說
[00:22:55.000 --> 00:22:57.000]  不是到處去拜這件事
[00:22:57.000 --> 00:22:58.000]  拜那件事
[00:22:58.000 --> 00:22:59.000]  求神拜佛
[00:22:59.000 --> 00:23:01.000]  很迷信
[00:23:01.000 --> 00:23:08.000]  因為當
[00:23:08.000 --> 00:23:12.000]  以利亞去對抗
[00:23:12.000 --> 00:23:17.000]  去針對阿蝦王和耶駒別
[00:23:17.000 --> 00:23:20.000]  他們在拜巴力
[00:23:20.000 --> 00:23:23.000]  是神的百姓的皇帝
[00:23:23.000 --> 00:23:24.000]  他們去拜巴力
[00:23:24.000 --> 00:23:27.000]  巴力是生殖的神
[00:23:27.000 --> 00:23:29.000]  是男性的
[00:23:29.000 --> 00:23:32.000]  亞瑟拉是女性的生殖的神
[00:23:32.000 --> 00:23:34.000]  他們不單是拜巴力
[00:23:34.000 --> 00:23:36.000]  也拜亞瑟拉
[00:23:36.000 --> 00:23:39.000]  所以在聖經裡面說到
[00:23:39.000 --> 00:23:41.000]  他們不單是四百五十個先知
[00:23:41.000 --> 00:23:43.000]  其實加起來
[00:23:43.000 --> 00:23:45.000]  是有八百五十個先知
[00:23:45.000 --> 00:23:47.000]  和以利亞去鬥
[00:23:47.000 --> 00:23:48.000]  以利亞說
[00:23:48.000 --> 00:23:49.000]  OK
[00:23:49.000 --> 00:23:54.000]  我請所有的回眾注意一件事
[00:23:54.000 --> 00:23:59.000]  你們獻祭
[00:23:59.000 --> 00:24:02.000]  你們百姓獻給你們的巴力神
[00:24:02.000 --> 00:24:04.000]  我獻祭給耶和華
[00:24:04.000 --> 00:24:05.000]  大家看看
[00:24:05.000 --> 00:24:08.000]  但是不准用火
[00:24:08.000 --> 00:24:09.000]  你不要用火
[00:24:09.000 --> 00:24:10.000]  你不要點柴
[00:24:10.000 --> 00:24:12.000]  我不要點柴
[00:24:12.000 --> 00:24:14.000]  我們祈求上帝
[00:24:14.000 --> 00:24:16.000]  我們獻這個獻祭的時候
[00:24:16.000 --> 00:24:18.000]  有沒有火紅一聲燒了
[00:24:18.000 --> 00:24:20.000]  去接納我們的祭
[00:24:20.000 --> 00:24:23.000]  聖經怎麼說
[00:24:23.000 --> 00:24:24.000]  他們巴力的先知
[00:24:24.000 --> 00:24:25.000]  扣扣扣扣扣
[00:24:25.000 --> 00:24:27.000]  四百五十個先知
[00:24:27.000 --> 00:24:29.000]  又沒有火來
[00:24:29.000 --> 00:24:30.000]  他們用他們的方法
[00:24:30.000 --> 00:24:31.000]  用刀插自己
[00:24:31.000 --> 00:24:33.000]  有血流出來迫切
[00:24:33.000 --> 00:24:35.000]  我迫切的祈禱
[00:24:35.000 --> 00:24:38.000]  一點東西都沒有
[00:24:38.000 --> 00:24:39.000]  在尖叫
[00:24:39.000 --> 00:24:40.000]  在祈禱
[00:24:40.000 --> 00:24:41.000]  在哭
[00:24:41.000 --> 00:24:44.000]  無論你怎麼迫切都好
[00:24:44.000 --> 00:24:46.000]  但是如果你拜錯神
[00:24:46.000 --> 00:24:47.000]  你拜那個神
[00:24:47.000 --> 00:24:50.000]  是一個金牛毒
[00:24:50.000 --> 00:24:51.000]  你拜那個神
[00:24:51.000 --> 00:24:54.000]  是自己神不聽你的禱告
[00:24:54.000 --> 00:24:56.000]  並且就座會臨到
[00:24:56.000 --> 00:25:05.000]  以利亞
[00:25:05.000 --> 00:25:06.000]  很簡單
[00:25:06.000 --> 00:25:08.000]  祈求上帝
[00:25:08.000 --> 00:25:09.000]  未祈求之先
[00:25:09.000 --> 00:25:12.000]  祂叫那些人
[00:25:12.000 --> 00:25:14.000]  拿很多桶水
[00:25:14.000 --> 00:25:19.000]  淋到所有的祭物都濕了
[00:25:19.000 --> 00:25:21.000]  然後那些水
[00:25:21.000 --> 00:25:24.000]  竟然滿到那個地步
[00:25:24.000 --> 00:25:29.000]  是到所有周圍的溝都滿了水
[00:25:29.000 --> 00:25:31.000]  有沒有人要點著那些東西
[00:25:31.000 --> 00:25:33.000]  弄濕它才點得著
[00:25:33.000 --> 00:25:34.000]  有沒有
[00:25:34.000 --> 00:25:36.000]  No
[00:25:36.000 --> 00:25:38.000]  祂特意這樣做
[00:25:38.000 --> 00:25:40.000]  因為祂相信一件事
[00:25:40.000 --> 00:25:43.000]  如果我的神是真的神的時候
[00:25:43.000 --> 00:25:45.000]  祂要在眾人面前
[00:25:45.000 --> 00:25:47.000]  去彰顯祂自己的榮耀
[00:25:47.000 --> 00:25:49.000]  For His Name's sake
[00:25:49.000 --> 00:25:52.000]  是為了祂自己的名的緣故
[00:25:52.000 --> 00:25:53.000]  將祂的榮耀
[00:25:53.000 --> 00:25:54.000]  我相信
[00:25:54.000 --> 00:25:55.000]  神要在天使身上
[00:25:55.000 --> 00:25:57.000]  彰顯祂的榮耀
[00:25:57.000 --> 00:25:58.000]  Amen
[00:25:58.000 --> 00:26:02.000]  你們跟我一起祈禱
[00:26:02.000 --> 00:26:03.000]  救祂出來
[00:26:09.000 --> 00:26:13.000]  突然間有火從天降下來
[00:26:13.000 --> 00:26:16.000]  燒了所有的祭物
[00:26:16.000 --> 00:26:20.000]  伊利亞
[00:26:20.000 --> 00:26:22.000]  不是做了之後行不行
[00:26:22.000 --> 00:26:25.000]  不是看我們禱告行不行
[00:26:25.000 --> 00:26:27.000]  我們已經叫人信主
[00:26:27.000 --> 00:26:31.000]  是在未發生那件事之前
[00:26:31.000 --> 00:26:35.000]  Yvonne她回覆我的E-mail說
[00:26:35.000 --> 00:26:38.000]  她自己心裡
[00:26:38.000 --> 00:26:40.000]  因為她也不介意
[00:26:40.000 --> 00:26:43.000]  等於知道她丈夫的需要
[00:26:43.000 --> 00:26:48.000]  她說就算好了一點
[00:26:48.000 --> 00:26:49.000]  好了半點怎麼辦
[00:26:49.000 --> 00:26:51.000]  回來我怎樣照顧他
[00:26:51.000 --> 00:26:53.000]  你有沒有擔心
[00:26:53.000 --> 00:26:56.000]  我說你暫時不要想那件事
[00:26:56.000 --> 00:26:58.000]  你不要想輸的那件事
[00:26:58.000 --> 00:27:01.000]  一會兒我會提到
[00:27:01.000 --> 00:27:04.000]  你不要想輸的那件事
[00:27:05.000 --> 00:27:08.000]  不要只是prepare for the worst
[00:27:08.000 --> 00:27:11.000]  也不只是think for the better
[00:27:11.000 --> 00:27:14.000]  上帝未顯明祂怎樣做的時候
[00:27:14.000 --> 00:27:16.000]  未顯明結果的時候
[00:27:16.000 --> 00:27:17.000]  你就儘管去祈求
[00:27:17.000 --> 00:27:19.000]  按著你的心意去祈求
[00:27:19.000 --> 00:27:20.000]  我們不要擔心
[00:27:20.000 --> 00:27:22.000]  然後她說多謝你
[00:27:22.000 --> 00:27:24.000]  有一個姐妹提醒我一件事
[00:27:24.000 --> 00:27:28.000]  她告訴我
[00:27:28.000 --> 00:27:31.000]  她說不是路直了之後
[00:27:31.000 --> 00:27:32.000]  我才堅持下去
[00:27:32.000 --> 00:27:35.000]  她說讓我有信心堅持下去
[00:27:35.000 --> 00:27:37.000]  以致我看到那條路
[00:27:37.000 --> 00:27:39.000]  會再次擺直
[00:27:39.000 --> 00:27:42.000]  明白那個先後次序嗎
[00:27:42.000 --> 00:27:46.000]  不是看到所有環境都好了一點
[00:27:46.000 --> 00:27:47.000]  我相信神
[00:27:47.000 --> 00:27:48.000]  因為感謝主
[00:27:48.000 --> 00:27:50.000]  不是
[00:27:50.000 --> 00:27:53.000]  她說當什麼都不太好的時候
[00:27:53.000 --> 00:27:55.000]  我能不能夠相信神
[00:27:55.000 --> 00:27:56.000]  以致神聽我的禱告
[00:27:56.000 --> 00:27:58.000]  以致好了一點
[00:27:58.000 --> 00:28:01.000]  明白嗎
[00:28:01.000 --> 00:28:03.000]  明白那個意思嗎
[00:28:03.000 --> 00:28:05.000]  那個叫做信心
[00:28:05.000 --> 00:28:09.000]  信是未見之時的實體
[00:28:09.000 --> 00:28:12.000]  所望之時的確具
[00:28:12.000 --> 00:28:19.000]  大小事都好
[00:28:19.000 --> 00:28:22.000]  好不好我們一起學習禱告
[00:28:22.000 --> 00:28:23.000]  好不好告訴你
[00:28:23.000 --> 00:28:26.000]  好不好我們一起學習禱告
[00:28:26.000 --> 00:28:28.000]  我們不單止要傳福音
[00:28:28.000 --> 00:28:29.000]  要搞社區的事
[00:28:29.000 --> 00:28:31.000]  我們都要做
[00:28:31.000 --> 00:28:34.000]  但我越來越發覺到
[00:28:34.000 --> 00:28:37.000]  在所有背後
[00:28:37.000 --> 00:28:42.000]  所有無論國家的興衰
[00:28:42.000 --> 00:28:44.000]  無論家庭的興衰
[00:28:44.000 --> 00:28:48.000]  無論你我的迴轉或者是失落
[00:28:48.000 --> 00:28:50.000]  好在乎你有沒有禱告
[00:28:50.000 --> 00:28:52.000]  好在乎不是外面你做什麼
[00:28:52.000 --> 00:28:54.000]  是在內室裡面
[00:28:54.000 --> 00:28:57.000]  有沒有你和神聊天的時候
[00:29:00.000 --> 00:29:03.000]  Do you believe in God
[00:29:03.000 --> 00:29:07.000]  你信不信神
[00:29:07.000 --> 00:29:09.000]  就這麼簡單
[00:29:09.000 --> 00:29:13.000]  你信不信神
[00:29:13.000 --> 00:29:18.000]  所以第二個問題
[00:29:18.000 --> 00:29:19.000]  祂能
[00:29:19.000 --> 00:29:21.000]  但祂能
[00:29:21.000 --> 00:29:23.000]  但祂會不會幫我
[00:29:23.000 --> 00:29:26.000]  祂可能幫他
[00:29:26.000 --> 00:29:27.000]  可能幫他
[00:29:27.000 --> 00:29:29.000]  但未必幫我
[00:29:29.000 --> 00:29:35.000]  耶穌講的那些例子是淺白到不得了
[00:29:35.000 --> 00:29:37.000]  祂說很簡單
[00:29:37.000 --> 00:29:40.000]  誰在做爸爸的
[00:29:40.000 --> 00:29:41.000]  舉手
[00:29:41.000 --> 00:29:42.000]  誰在做爸爸的
[00:29:42.000 --> 00:29:44.000]  祂就問他
[00:29:44.000 --> 00:29:45.000]  你是在做爸爸
[00:29:45.000 --> 00:29:48.000]  你的兒子想吃個包
[00:29:48.000 --> 00:29:50.000]  你會不會給他個石頭
[00:29:50.000 --> 00:29:52.000]  你吃啊
[00:29:52.000 --> 00:29:53.000]  臭小子
[00:29:53.000 --> 00:29:54.000]  吃包
[00:29:57.000 --> 00:29:59.000]  如果他想要一條魚
[00:29:59.000 --> 00:30:01.000]  我要非常便宜
[00:30:01.000 --> 00:30:02.000]  要什麼
[00:30:02.000 --> 00:30:03.000]  給你一條蛇
[00:30:03.000 --> 00:30:06.000]  當然我們現在香港冬天就好
[00:30:06.000 --> 00:30:07.000]  吃蛇羹
[00:30:07.000 --> 00:30:14.000]  耶穌說
[00:30:14.000 --> 00:30:18.000]  我不但能
[00:30:18.000 --> 00:30:22.000]  如果你明白一個父親是怎樣
[00:30:22.000 --> 00:30:24.000]  我還願意
[00:30:26.000 --> 00:30:29.000]  我不相信你會對兒子這樣
[00:30:29.000 --> 00:30:32.000]  兒子說
[00:30:32.000 --> 00:30:34.000]  我肚餓啊
[00:30:34.000 --> 00:30:35.000]  我病啊
[00:30:35.000 --> 00:30:36.000]  爸爸
[00:30:36.000 --> 00:30:39.000]  你會不會去醫他
[00:30:39.000 --> 00:30:40.000]  會不會啊
[00:30:40.000 --> 00:30:41.000]  Hello
[00:30:41.000 --> 00:30:42.000]  Hello
[00:30:42.000 --> 00:30:43.000]  會不會
[00:30:43.000 --> 00:30:45.000]  Of course
[00:30:45.000 --> 00:30:50.000]  耶穌講的比喻是簡單到不得了
[00:30:50.000 --> 00:30:52.000]  圍著他
[00:30:55.000 --> 00:30:56.000]  不要放棄
[00:30:56.000 --> 00:30:57.000]  圍著他
[00:30:57.000 --> 00:30:59.000]  Amen
[00:30:59.000 --> 00:31:01.000]  圍著他祈禱
[00:31:01.000 --> 00:31:04.000]  你的兒子還沒有回轉向主
[00:31:04.000 --> 00:31:06.000]  圍著他祈禱
[00:31:06.000 --> 00:31:08.000]  經常為你的兒女祈禱
[00:31:08.000 --> 00:31:09.000]  不要放棄
[00:31:09.000 --> 00:31:13.000]  讓他們回轉歸向上帝
[00:31:13.000 --> 00:31:15.000]  你自己的脾氣不好
[00:31:15.000 --> 00:31:17.000]  你自己有些壞習慣
[00:31:17.000 --> 00:31:20.000]  圍著上帝求你改變我
[00:31:20.000 --> 00:31:24.000]  所以第二個問題也答了
[00:31:26.000 --> 00:31:27.000]  時間問題
[00:31:27.000 --> 00:31:30.000]  我們可以回到第二個slide
[00:31:30.000 --> 00:31:31.000]  即是那個
[00:31:31.000 --> 00:31:34.000]  第二個slide
[00:31:34.000 --> 00:31:36.000]  form書那裏
[00:31:36.000 --> 00:31:38.000]  這裏
[00:31:38.000 --> 00:31:39.000]  讀一讀這裏
[00:31:39.000 --> 00:31:42.000]  剛才我們沒有show給大家看
[00:31:42.000 --> 00:31:43.000]  「昂回家」
[00:31:43.000 --> 00:31:44.000]  1、2、3
[00:31:44.000 --> 00:31:45.000]  主神說
[00:31:45.000 --> 00:31:47.000]  主神說
[00:31:47.000 --> 00:31:48.000]  我是阿拉伯
[00:31:48.000 --> 00:31:50.000]  我是昂回家
[00:31:50.000 --> 00:31:55.000]  (主神說)
[00:31:55.000 --> 00:31:58.000]  讓我們大家一起說
[00:31:58.000 --> 00:32:00.000]  這個上帝是怎樣的上帝
[00:32:00.000 --> 00:32:01.000]  祂是甚麼
[00:32:01.000 --> 00:32:02.000]  釋在
[00:32:02.000 --> 00:32:03.000]  今在
[00:32:03.000 --> 00:32:06.000]  以後永在的全能者
[00:32:06.000 --> 00:32:08.000]  這句說話安慰我很多
[00:32:08.000 --> 00:32:11.000]  在歷史過去的祂能夠
[00:32:11.000 --> 00:32:14.000]  在歷史現在發生的
[00:32:14.000 --> 00:32:16.000]  現在發生的祂能夠
[00:32:16.000 --> 00:32:18.000]  在將來祂都能夠
[00:32:18.000 --> 00:32:21.000]  因為祂是叫做全能者
[00:32:21.000 --> 00:32:22.000]  Hallelujah
[00:32:22.000 --> 00:32:23.000]  Amen
[00:32:23.000 --> 00:32:24.000]  所以祈禱的時候
[00:32:24.000 --> 00:32:26.000]  你捉住那些經文去祈禱就行了
[00:32:26.000 --> 00:32:27.000]  你有信心
[00:32:27.000 --> 00:32:28.000]  養養的時候
[00:32:28.000 --> 00:32:29.000]  你說主啊
[00:32:29.000 --> 00:32:30.000]  我祈禱祢
[00:32:30.000 --> 00:32:31.000]  我祈求祢
[00:32:31.000 --> 00:32:32.000]  因為祢是釋在
[00:32:32.000 --> 00:32:33.000]  今在
[00:32:33.000 --> 00:32:35.000]  永在的全能者
[00:32:35.000 --> 00:32:36.000]  你聽我禱告
[00:32:36.000 --> 00:32:38.000]  我兒子現在病得很嚴重
[00:32:38.000 --> 00:32:39.000]  很危險
[00:32:39.000 --> 00:32:40.000]  求主你聽我禱告
[00:32:40.000 --> 00:32:42.000]  OK
[00:32:42.000 --> 00:32:43.000]  抓住祂
[00:32:43.000 --> 00:32:44.000]  抓住神的話語
[00:32:44.000 --> 00:32:46.000]  抓住神自己的屬性
[00:32:48.000 --> 00:32:49.000]  好了
[00:32:49.000 --> 00:32:50.000]  去到福音書
[00:32:50.000 --> 00:32:51.000]  剛才我已經說了
[00:32:51.000 --> 00:32:52.000]  福音書那裡
[00:32:52.000 --> 00:32:55.000]  你們中間有作父親的
[00:32:55.000 --> 00:32:56.000]  誰的兒子求餅
[00:32:56.000 --> 00:32:57.000]  反給他石頭呢
[00:32:57.000 --> 00:32:58.000]  求雨
[00:32:58.000 --> 00:32:59.000]  反給他蛇呢
[00:32:59.000 --> 00:33:01.000]  很簡單
[00:33:01.000 --> 00:33:02.000]  他願不願意
[00:33:02.000 --> 00:33:03.000]  他願意
[00:33:03.000 --> 00:33:06.000]  我再說多一個例子給你聽
[00:33:06.000 --> 00:33:07.000]  是耶穌說的
[00:33:07.000 --> 00:33:09.000]  又是白到不得了的
[00:33:09.000 --> 00:33:12.000]  《路加福音》第十八章那裡說到
[00:33:12.000 --> 00:33:14.000]  耶穌教人不要灰心
[00:33:14.000 --> 00:33:15.000]  禱告不要灰心
[00:33:15.000 --> 00:33:17.000]  不要灰心的意思
[00:33:17.000 --> 00:33:18.000]  就是抓住我
[00:33:18.000 --> 00:33:20.000]  不要灰心的意思
[00:33:20.000 --> 00:33:21.000]  就是不厭其煩
[00:33:21.000 --> 00:33:23.000]  他真的說了一個例子
[00:33:23.000 --> 00:33:24.000]  就是不厭其煩的
[00:33:24.000 --> 00:33:26.000]  有一個寡婦
[00:33:26.000 --> 00:33:29.000]  有人傷害了她
[00:33:29.000 --> 00:33:31.000]  佔她便宜
[00:33:31.000 --> 00:33:33.000]  OK
[00:33:33.000 --> 00:33:34.000]  她就求那個
[00:33:34.000 --> 00:33:36.000]  不義之官
[00:33:36.000 --> 00:33:39.000]  求她
[00:33:39.000 --> 00:33:40.000]  經常都求她
[00:33:40.000 --> 00:33:43.000]  一直去求她
[00:33:43.000 --> 00:33:44.000]  煩到她死
[00:33:44.000 --> 00:33:46.000]  然後聖經裡面說
[00:33:46.000 --> 00:33:47.000]  耶穌說
[00:33:47.000 --> 00:33:49.000]  你知不知道那個不義之官
[00:33:49.000 --> 00:33:50.000]  不是說他有心
[00:33:50.000 --> 00:33:52.000]  但是說他覺得他很煩
[00:33:52.000 --> 00:33:54.000]  所以他就應運他
[00:33:54.000 --> 00:33:56.000]  是耶穌說的
[00:33:56.000 --> 00:33:59.000]  耶穌說這句的比喻是什麼
[00:33:59.000 --> 00:34:03.000]  叫我和你都要知道一件事
[00:34:03.000 --> 00:34:05.000]  儘管去煩上帝
[00:34:05.000 --> 00:34:09.000]  儘管去煩他
[00:34:09.000 --> 00:34:11.000]  煩到他回答你為止
[00:34:11.000 --> 00:34:13.000]  是不是耶穌說的
[00:34:13.000 --> 00:34:14.000]  耶穌說的
[00:34:17.000 --> 00:34:18.000]  他叫我們不可灰心
[00:34:18.000 --> 00:34:21.000]  耶穌是用非常淺白的東西
[00:34:21.000 --> 00:34:22.000]  去教導我們
[00:34:22.000 --> 00:34:23.000]  去鼓勵我們
[00:34:23.000 --> 00:34:25.000]  去告訴我們
[00:34:25.000 --> 00:34:26.000]  繼續祈禱
[00:34:26.000 --> 00:34:27.000]  是嗎
[00:34:27.000 --> 00:34:39.000]  上帝能夠
[00:34:39.000 --> 00:34:41.000]  上帝願意
[00:34:41.000 --> 00:34:43.000]  好了
[00:34:43.000 --> 00:34:44.000]  現在到一個問題
[00:34:45.000 --> 00:34:46.000]  他又能夠
[00:34:46.000 --> 00:34:47.000]  他又願意
[00:34:47.000 --> 00:34:48.000]  那我就去拼命祈禱
[00:34:48.000 --> 00:34:50.000]  是
[00:34:50.000 --> 00:34:52.000]  還需要做什麼
[00:34:52.000 --> 00:34:53.000]  要
[00:34:53.000 --> 00:34:54.000]  做什麼
[00:34:54.000 --> 00:34:56.000]  配合神自己的作為
[00:34:56.000 --> 00:34:59.000]  OK
[00:34:59.000 --> 00:35:02.000]  神要醫好你
[00:35:02.000 --> 00:35:04.000]  透過醫生
[00:35:04.000 --> 00:35:05.000]  透過藥物
[00:35:05.000 --> 00:35:06.000]  我不吃
[00:35:06.000 --> 00:35:07.000]  我不吃藥
[00:35:07.000 --> 00:35:09.000]  我不吃
[00:35:09.000 --> 00:35:11.000]  叫你運動
[00:35:11.000 --> 00:35:12.000]  我不運動
[00:35:13.000 --> 00:35:15.000]  叫你吃些營養食物
[00:35:15.000 --> 00:35:16.000]  我不吃
[00:35:16.000 --> 00:35:17.000]  我喝水就行
[00:35:17.000 --> 00:35:19.000]  我覺得上帝會醫我
[00:35:19.000 --> 00:35:21.000]  驚奇地去醫我
[00:35:21.000 --> 00:35:22.000]  你知不知道
[00:35:22.000 --> 00:35:24.000]  你要神神跡性的醫你
[00:35:24.000 --> 00:35:25.000]  你知不知道
[00:35:25.000 --> 00:35:26.000]  你和我的身體
[00:35:26.000 --> 00:35:28.000]  已經是一個神跡
[00:35:28.000 --> 00:35:29.000]  是嗎
[00:35:29.000 --> 00:35:30.000]  是不是
[00:35:30.000 --> 00:35:34.000]  你和我身體的結構
[00:35:34.000 --> 00:35:35.000]  裡面所有的運作
[00:35:35.000 --> 00:35:37.000]  都已經是一個神跡
[00:35:37.000 --> 00:35:38.000]  是不是
[00:35:38.000 --> 00:35:40.000]  新陳代謝
[00:35:40.000 --> 00:35:42.000]  能夠有抗體
[00:35:42.000 --> 00:35:43.000]  嘩
[00:35:43.000 --> 00:35:45.000]  It's amazing
[00:35:45.000 --> 00:35:48.000]  所以我們要做
[00:35:48.000 --> 00:35:49.000]  第一件事
[00:35:49.000 --> 00:35:51.000]  是要配合上帝的旨意
[00:35:51.000 --> 00:35:55.000]  所以當我做每一個部份
[00:35:55.000 --> 00:35:58.000]  每一次的手術的時候
[00:35:58.000 --> 00:35:59.000]  我沒了膽
[00:35:59.000 --> 00:36:01.000]  我現在沒了一缺的腸
[00:36:01.000 --> 00:36:04.000]  也都有癌症
[00:36:04.000 --> 00:36:07.000]  我在每一個的情況
[00:36:07.000 --> 00:36:09.000]  我都訓練一些醫生
[00:36:09.000 --> 00:36:10.000]  不同的醫生
[00:36:10.000 --> 00:36:11.000]  朋友的醫生
[00:36:11.000 --> 00:36:13.000]  專科的各方面
[00:36:13.000 --> 00:36:15.000]  然後我祈禱
[00:36:15.000 --> 00:36:16.000]  我等候
[00:36:16.000 --> 00:36:17.000]  有些醫生很快就說
[00:36:17.000 --> 00:36:19.000]  哎呀 切了它就行了
[00:36:19.000 --> 00:36:20.000]  但是呢
[00:36:20.000 --> 00:36:22.000]  我打電話
[00:36:22.000 --> 00:36:24.000]  告訴頂尖本身
[00:36:24.000 --> 00:36:25.000]  切了它
[00:36:25.000 --> 00:36:26.000]  有一個姐妹
[00:36:26.000 --> 00:36:28.000]  哭哭啼啼的
[00:36:28.000 --> 00:36:29.000]  打電話給我
[00:36:29.000 --> 00:36:31.000]  歐陽牧師你不要切啊
[00:36:31.000 --> 00:36:32.000]  你千萬不要切啊
[00:36:32.000 --> 00:36:35.000]  我老公切了幾個月就死了
[00:36:39.000 --> 00:36:41.000]  我真的祈禱很賤跟你說的
[00:36:41.000 --> 00:36:42.000]  哇 又祈禱
[00:36:42.000 --> 00:36:44.000]  她老公又死了
[00:36:44.000 --> 00:36:47.000]  真的 這個案子真的
[00:36:47.000 --> 00:36:48.000]  很好的姐妹
[00:36:48.000 --> 00:36:49.000]  很好的
[00:36:49.000 --> 00:36:51.000]  在澳門的姐妹
[00:36:51.000 --> 00:36:52.000]  很好
[00:36:52.000 --> 00:36:54.000]  我切了十五十六
[00:36:54.000 --> 00:36:55.000]  還是不要切了
[00:36:55.000 --> 00:36:57.000]  但是她醫生說
[00:36:57.000 --> 00:36:58.000]  我們十個醫生開會
[00:36:58.000 --> 00:37:01.000]  覺得你已經化療有效了
[00:37:01.000 --> 00:37:05.000]  現在最好就切了原造的地方
[00:37:05.000 --> 00:37:07.000]  否則就很麻煩的
[00:37:07.000 --> 00:37:08.000]  隨時就長出來
[00:37:09.000 --> 00:37:10.000]  我說hold it hold it
[00:37:10.000 --> 00:37:11.000]  等一下
[00:37:11.000 --> 00:37:14.000]  給我一兩個禮拜時間去思想
[00:37:14.000 --> 00:37:15.000]  去祈禱
[00:37:15.000 --> 00:37:17.000]  我了解了整個情況
[00:37:17.000 --> 00:37:19.000]  就發覺到需要切
[00:37:19.000 --> 00:37:21.000]  切就很簡單
[00:37:21.000 --> 00:37:24.000]  然後就像牛雜那樣
[00:37:24.000 --> 00:37:29.000]  搞定了
[00:37:29.000 --> 00:37:33.000]  那裡的地方完全沒事
[00:37:33.000 --> 00:37:35.000]  現在只是乾一點點的事
[00:37:35.000 --> 00:37:38.000]  但我們要繼續祈禱
[00:37:38.000 --> 00:37:39.000]  是不是
[00:37:39.000 --> 00:37:40.000]  要繼續祈禱
[00:37:40.000 --> 00:37:41.000]  你的事也是
[00:37:41.000 --> 00:37:43.000]  我不知道你的事是什麼
[00:37:43.000 --> 00:37:44.000]  但你要繼續祈禱
[00:37:44.000 --> 00:37:45.000]  神要祝福你
[00:37:45.000 --> 00:37:46.000]  神要改變你的情況
[00:37:46.000 --> 00:37:47.000]  神要改變你
[00:37:47.000 --> 00:37:49.000]  神要改變我們這個人
