
[00:00:00.000 --> 00:00:02.680]  阿仙奴 阿士冬維拉
[00:20:46.460 --> 00:20:48.860]  首相提醒大家
[00:20:48.860 --> 00:20:51.620]  在英國定居是一個特權
[00:20:51.620 --> 00:20:55.140]  是大家需要努力賺回來的
[00:20:55.140 --> 00:20:56.420]  還要加倍努力
[00:20:56.420 --> 00:20:58.340]  因為本來要努力五年
[00:20:58.340 --> 00:21:01.180]  現在可能要努力十年
[00:21:01.180 --> 00:21:05.020]  等到十年的時候又不知道會怎樣了
[00:21:05.020 --> 00:21:08.340]  我們還沒有賺到這種特權的人
[00:21:08.340 --> 00:21:10.260]  就要小心
[00:21:10.260 --> 00:21:11.940]  不要讓別人有藉口
[00:21:11.940 --> 00:21:15.340]  說你不肯融入英國社會
[00:21:15.340 --> 00:21:16.780]  如果你不看球賽的話
[00:21:16.780 --> 00:21:18.780]  你要看球賽
[00:21:18.780 --> 00:21:19.980]  你不搞花園的話
[00:21:19.980 --> 00:21:23.020]  你要搞花園
[00:21:23.020 --> 00:21:25.140]  另外你又不要讓別人有藉口
[00:21:25.140 --> 00:21:28.060]  說你去破壞英國經濟
[00:21:28.060 --> 00:21:30.660]  拖累英國經濟
[00:21:30.660 --> 00:21:32.820]  國防工業在英國很重要的產業
[00:21:32.820 --> 00:21:34.180]  請這麼多人
[00:21:34.180 --> 00:21:36.260]  所以如果你想反對
[00:21:36.260 --> 00:21:38.660]  他生產F-35B的話
[00:21:38.660 --> 00:21:41.460]  你又要想想
[00:21:41.460 --> 00:21:48.140]  你怎樣填補那二萬個工作空缺
[00:21:48.140 --> 00:21:48.780]  要想清楚
[00:21:48.780 --> 00:21:52.860]  否則我們就可能輪到我們被拒諸門外
[00:21:52.860 --> 00:21:56.660]  我們要在門外扣門了
[00:21:56.660 --> 00:22:00.860]  其實英國人對於經濟那種崇拜
[00:22:00.860 --> 00:22:06.060]  絕對不亞於巴比倫對偶像的崇拜
[00:22:06.060 --> 00:22:08.260]  經文去提醒我們
[00:22:08.260 --> 00:22:11.420]  我們要從巴比倫出來
[00:22:11.420 --> 00:22:18.140]  我們要拒絕參與英國對於經濟的崇拜
[00:22:18.140 --> 00:22:19.860]  啟示錄提醒我們
[00:22:19.860 --> 00:22:23.460]  英國的興盛和衰退
[00:22:23.460 --> 00:22:27.300]  完全都是掌管在上主的手裡面
[00:22:27.300 --> 00:22:28.340]  我們的眼光
[00:22:28.340 --> 00:22:31.180]  我們要放在另一個城市
[00:22:31.180 --> 00:22:32.940]  新的城市
[00:22:32.940 --> 00:22:36.300]  完全屬於上主的城市
[00:22:36.300 --> 00:22:39.900]  這個城市叫做耶路撒冷
[00:22:39.900 --> 00:22:41.940]  今天的經文說
[00:22:41.940 --> 00:22:44.300]  我有看見一個新天新地
[00:22:44.300 --> 00:22:48.500]  因為先前的天和先前的地已經過去了
[00:22:48.500 --> 00:22:52.780]  可也不再有了
[00:22:52.780 --> 00:22:56.780]  先前的天和先前的地
[00:22:56.780 --> 00:22:58.380]  大家留意一下啟示錄這裡
[00:22:58.380 --> 00:23:01.460]  不是說接下來是世界末日
[00:23:01.460 --> 00:23:04.100]  地球會沒有了宇宙也沒有了
[00:23:04.100 --> 00:23:07.260]  然後我們大家就一起靈魂不死
[00:23:07.260 --> 00:23:11.060]  大家一起上天堂飄來飄去
[00:23:11.060 --> 00:23:13.620]  經文不是這樣說的
[00:23:13.620 --> 00:23:18.060]  經文說是有一個新的天和一個新的地
[00:23:18.060 --> 00:23:22.060]  一切都是新的
[00:23:22.060 --> 00:23:25.700]  現存的這個天這個地
[00:23:25.700 --> 00:23:31.260]  不會再對我們有任何的影響
[00:23:31.260 --> 00:23:32.860]  可也不再有了
[00:23:32.860 --> 00:23:38.380]  「海」就是所有不安和混亂的代表
[00:23:38.380 --> 00:23:40.860]  整個人類的歷史裡面
[00:23:40.860 --> 00:23:44.780]  一直都是一種不安去取代另一種不安
[00:23:44.780 --> 00:23:48.860]  一種的混亂去取代另一種的混亂
[00:23:48.860 --> 00:23:55.740]  但是上主要為我們帶來永遠的平安和秩序
[00:23:55.740 --> 00:24:00.460]  這個上主的認許是關乎一個城市
[00:24:00.460 --> 00:24:02.980]  一個新天新地
[00:24:02.980 --> 00:24:04.700]  不是這些虛無縹緲的東西
[00:24:04.700 --> 00:24:08.420]  是有形有體的
[00:24:08.420 --> 00:24:11.740]  啟示錄幫我們重新去想像
[00:24:11.740 --> 00:24:17.980]  一個新的有形有體的城市是怎樣的樣子
[00:24:17.980 --> 00:24:21.140]  城市是否一定很市儈
[00:24:21.140 --> 00:24:23.580]  是否一定很崇尚虛榮
[00:24:23.580 --> 00:24:26.740]  是否一定俗不可耐
[00:24:26.740 --> 00:24:30.620]  我在香港是住在大埔的
[00:24:30.620 --> 00:24:32.900]  我很喜歡這些鄉郊生活
[00:24:32.900 --> 00:24:37.260]  我還過了幾年種田的生活
[00:24:37.260 --> 00:24:39.420]  香港變了之後
[00:24:39.420 --> 00:24:42.460]  我就覺得大埔也住不下去了
[00:24:42.460 --> 00:24:43.860]  我想歸隱
[00:24:43.860 --> 00:24:45.980]  最好就去長洲
[00:24:45.980 --> 00:24:48.500]  於世隔絕
[00:24:48.500 --> 00:24:50.980]  遠離城市
[00:24:50.980 --> 00:24:54.660]  因為人越多就越亂
[00:24:54.660 --> 00:24:58.740]  尤其是華人
[00:24:58.740 --> 00:25:01.580]  城市就是一個烏煙瘴氣
[00:25:01.580 --> 00:25:04.540]  但是原來聖經告訴我們
[00:25:04.540 --> 00:25:08.020]  城市本身不是問題
[00:25:08.020 --> 00:25:13.900]  城市能夠彰顯的榮耀也不是問題
[00:25:13.900 --> 00:25:19.700]  問題是這個城市要彰顯的是誰的榮耀
[00:25:19.700 --> 00:25:26.300]  巴比倫要彰顯的城塔是要彰顯人的榮耀
[00:25:26.300 --> 00:25:28.820]  這樣就出問題了
[00:25:28.820 --> 00:25:32.060]  但是新耶路撒冷這個城不同
[00:25:32.060 --> 00:25:35.380]  經文二十一章十一節這樣說
[00:25:35.380 --> 00:25:38.820]  城中有神的榮耀
[00:25:38.820 --> 00:25:40.900]  城的光輝如同極貴的寶石
[00:25:40.900 --> 00:25:44.020]  好像碧玉明如水晶
[00:25:44.020 --> 00:25:47.580]  然後二十三至二十四節這樣說
[00:25:47.580 --> 00:25:49.700]  那城內有不用日月光照
[00:25:49.700 --> 00:25:52.140]  因有神的榮耀光照
[00:25:52.140 --> 00:25:54.180]  又有高揚為城的燈
[00:25:54.180 --> 00:25:57.060]  列國要在城的光裡行走
[00:25:57.060 --> 00:26:01.900]  地上的君王必將自己的榮耀歸於那城
[00:26:01.900 --> 00:26:03.980]  全部都是在說城市
[00:26:03.980 --> 00:26:06.500]  是一個很正的城市
[00:26:06.500 --> 00:26:11.740]  是一個能夠彰顯上帝榮耀的城市
[00:26:11.740 --> 00:26:16.740]  啟示錄是要讓我們重新用上主的眼光
[00:26:16.740 --> 00:26:22.820]  去看待一個城市
[00:26:22.820 --> 00:26:25.100]  啟示錄我們今天讀的經文說
[00:26:25.100 --> 00:26:28.500]  看神的帳目在人間
[00:26:28.500 --> 00:26:29.740]  祂要與人同住
[00:26:29.740 --> 00:26:31.380]  祂要做祂的子民
[00:26:31.380 --> 00:26:34.500]  神要親自與他們同在做他們的神
[00:26:34.500 --> 00:26:36.700]  神要擦去他們一切的眼淚
[00:26:36.700 --> 00:26:37.660]  不再有死亡
[00:26:37.660 --> 00:26:40.780]  也不再有悲哀福寒疼痛
[00:26:40.780 --> 00:26:44.580]  因為以前的事都過去了
[00:26:44.580 --> 00:26:49.820]  這段經文我們多數會在安息禮裡聽到
[00:26:49.820 --> 00:26:53.620]  這是在安息禮裡很安慰的一段經文
[00:26:53.620 --> 00:26:55.780]  但是要留意的是
[00:26:55.780 --> 00:27:00.980]  這個安慰不只是給那些回天家的人
[00:27:00.980 --> 00:27:03.260]  這個經文說得很清楚
[00:27:03.260 --> 00:27:05.740]  神的帳目在哪裡
[00:27:05.740 --> 00:27:07.340]  在人間
[00:27:07.340 --> 00:27:10.300]  祂要與人同住
[00:27:10.300 --> 00:27:11.860]  人要做祂的子民
[00:27:11.860 --> 00:27:14.420]  神要親自與他們同在
[00:27:14.420 --> 00:27:17.940]  這個新的聖城耶路撒冷
[00:27:17.940 --> 00:27:20.380]  不是遠在天上
[00:27:20.380 --> 00:27:23.620]  而是從神那裡降在地上
[00:27:23.620 --> 00:27:26.540]  在人間
[00:27:26.540 --> 00:27:31.820]  新的聖城耶路撒冷在哪裡
[00:27:31.820 --> 00:27:35.620]  就在這裡
[00:27:35.620 --> 00:27:38.780]  正在降臨在這裡
[00:27:38.780 --> 00:27:42.100]  經文二十一章十二至十四節
[00:27:42.100 --> 00:27:44.340]  這樣形容這個新的聖
[00:27:44.340 --> 00:27:45.820]  有高大的牆
[00:27:45.820 --> 00:27:47.300]  有十二道門
[00:27:47.300 --> 00:27:49.340]  門上有十二位天使
[00:27:49.340 --> 00:27:53.620]  門上有寫著十二個支派的名字
[00:27:53.620 --> 00:27:54.460]  東邊有三門
[00:27:54.460 --> 00:27:55.260]  北邊有三門
[00:27:55.260 --> 00:27:56.220]  南邊有三門
[00:27:56.220 --> 00:27:57.940]  西邊有三門
[00:27:57.940 --> 00:28:00.380]  城牆有十二根基
[00:28:00.380 --> 00:28:06.620]  根基上有高揚十二使徒的名字
[00:28:06.620 --> 00:28:11.460]  大家是否看到自己
[00:28:11.460 --> 00:28:16.700]  新的耶路撒冷就是所有忠於上主的選民
[00:28:16.700 --> 00:28:19.580]  就像剛才領詩的說
[00:28:19.580 --> 00:28:22.420]  我們就是聖殿
[00:28:22.420 --> 00:28:26.460]  新的耶路撒冷就是上主純潔的辛苦
[00:28:26.460 --> 00:28:28.380]  是一班一直守身如玉
[00:28:28.380 --> 00:28:32.180]  等待主再來的信徒
[00:28:32.180 --> 00:28:34.780]  他們不沾染世界
[00:28:34.780 --> 00:28:38.260]  對經濟對權力的崇拜
[00:28:38.260 --> 00:28:42.660]  他們等著耶穌基督再回來
[00:28:42.660 --> 00:28:45.180]  這個純潔的辛苦
[00:28:45.180 --> 00:28:51.420]  和巴比倫被稱為大淫婦的巴比倫剛剛相反
[00:28:51.420 --> 00:28:55.700]  為什麼啟示錄要形容巴比倫是大淫婦呢
[00:28:55.700 --> 00:28:58.780]  大淫婦就是怎樣的
[00:28:58.780 --> 00:29:00.620]  只要你有錢
[00:29:00.620 --> 00:29:03.620]  我什麼都可以賣給你
[00:29:03.620 --> 00:29:05.300]  只要你有權力
[00:29:05.300 --> 00:29:08.780]  你是誰我都會向你獻媚
[00:29:08.780 --> 00:29:11.660]  但是上主的辛苦不是
[00:29:11.660 --> 00:29:16.140]  我們只是忠於上主一個
[00:29:16.140 --> 00:29:20.260]  新的耶路撒冷不是一個虛無縹緲的地方
[00:29:20.260 --> 00:29:24.700]  它是可以在任何一個城市裡面
[00:29:24.700 --> 00:29:28.860]  新的耶路撒冷已經開始降臨
[00:29:28.860 --> 00:29:32.460]  今天它可以在使雲頓裡面
[00:29:32.460 --> 00:29:37.020]  使雲頓所有忠於上主的信徒裡面
[00:29:37.020 --> 00:29:40.460]  使雲頓的信徒今天就可以顯出
[00:29:40.460 --> 00:29:45.980]  上主好像寶石一樣的榮耀
[00:29:45.980 --> 00:29:48.540]  一開始我就跟大家說
[00:29:48.540 --> 00:29:52.140]  我對使雲頓很陌生
[00:29:52.140 --> 00:29:56.580]  於是我就問問我在英國的朋友
[00:29:56.580 --> 00:30:00.260]  使雲頓是一個怎樣的地方
[00:30:00.260 --> 00:30:02.860]  他們就皺眉了
[00:30:02.860 --> 00:30:04.380]  然後就說
[00:30:04.380 --> 00:30:08.500]  It's a boring place
[00:30:08.500 --> 00:30:10.380]  這裡很悶
[00:30:10.380 --> 00:30:11.980]  沒有什麼出名的
[00:30:11.980 --> 00:30:13.620]  沒有事情發生
[00:30:13.620 --> 00:30:17.180]  一點都不起眼
[00:30:17.180 --> 00:30:18.780]  使雲頓其實不少人的
[00:30:18.780 --> 00:30:21.180]  有十五萬人的
[00:30:21.180 --> 00:30:26.900]  但是在英國使雲頓還不算是一個城市
[00:30:26.900 --> 00:30:32.300]  使雲頓曾經是英國蒸汽火車頭最大的生產基地
[00:30:32.300 --> 00:30:33.180]  很出名
[00:30:33.180 --> 00:30:36.620]  一個星期就生產一個蒸汽火車頭
[00:30:36.620 --> 00:30:38.700]  蒸汽火車頭
[00:30:38.700 --> 00:30:42.540]  所以自從柴油火車頭發明之後
[00:30:42.540 --> 00:30:46.540]  就沒落了
[00:30:46.540 --> 00:30:52.060]  其實是不是城市有什麼所謂
[00:30:52.060 --> 00:30:54.540]  在城市其實也沒有什麼實質利益
[00:30:54.540 --> 00:30:57.020]  只不過是一個銜頭
[00:30:57.020 --> 00:31:01.020]  不過有些人真的很喜歡這些銜頭
[00:31:01.020 --> 00:31:04.380]  我生活的雷町市就很喜歡
[00:31:04.380 --> 00:31:05.540]  過去二十年
[00:31:05.540 --> 00:31:09.820]  他們四次向皇室申請我們做城市
[00:31:09.820 --> 00:31:10.700]  我們多人
[00:31:10.700 --> 00:31:11.620]  三十多萬人
[00:31:11.620 --> 00:31:13.420]  又是IT龍頭
[00:31:13.420 --> 00:31:15.740]  四次我們都失敗
[00:31:15.740 --> 00:31:19.660]  我們都還不是一個城市
[00:31:19.660 --> 00:31:22.180]  使雲頓又怎麼看呢
[00:31:22.180 --> 00:31:24.460]  幾年前我查了
[00:31:24.460 --> 00:31:28.340]  有人去問使雲頓做一個民意調查
[00:31:28.340 --> 00:31:33.420]  其實大家想不想我們升格為一個城市呢
[00:31:33.420 --> 00:31:36.100]  有人搖頭
[00:31:36.100 --> 00:31:38.540]  有多少人會搖頭呢
[00:31:38.540 --> 00:31:39.820]  七成的人
[00:31:39.820 --> 00:31:43.220]  說不要搞了
[00:31:43.220 --> 00:31:46.940]  你搞好市政就好了
[00:31:46.940 --> 00:31:50.420]  看完之後我也挺喜歡使雲頓人的
[00:31:50.420 --> 00:31:52.780]  大家是不尚虛榮
[00:31:52.780 --> 00:31:55.820]  真的挺好
[00:31:55.820 --> 00:31:58.020]  除了是不是城市之外
[00:31:58.020 --> 00:32:03.820]  有另一樣東西很影響英國人對一個城市的印象
[00:32:03.820 --> 00:32:06.940]  就是他們的球隊
[00:32:06.940 --> 00:32:08.100]  他們的球隊是否有名
[00:32:08.100 --> 00:32:11.340]  打得好不好呢
[00:32:11.340 --> 00:32:14.820]  我們在香港從小看英國球隊看得很大
[00:32:14.820 --> 00:32:17.940]  有沒有人聽過使雲頓這隊球隊
[00:32:17.940 --> 00:32:19.940]  沒有人
[00:32:19.940 --> 00:32:22.900]  為什麼呢
[00:32:22.900 --> 00:32:25.460]  雷丁這隊球隊也有人聽過
[00:32:25.460 --> 00:32:29.620]  因為曾幾何時雷丁是踢過英超的
[00:32:29.620 --> 00:32:32.540]  不過自從被大陸班主買了之後
[00:32:32.540 --> 00:32:34.420]  就一蹶不振
[00:32:34.420 --> 00:32:38.020]  真的不要說了
[00:32:38.020 --> 00:32:42.580]  我看回其實使雲頓這隊球隊
[00:32:42.580 --> 00:32:45.420]  都有百多年歷史的
[00:32:45.420 --> 00:32:46.460]  為什麼沒有人知道呢
[00:32:46.460 --> 00:32:50.780]  因為英國足球有四班
[00:32:50.780 --> 00:32:55.220]  英超 英聯 甲組 粵組
[00:32:55.220 --> 00:32:59.300]  使雲頓一直都在第三第四班中徘徊
[00:32:59.300 --> 00:33:01.740]  所以沒有人知道
[00:33:01.740 --> 00:33:06.620]  但是今天我們要學習啟示錄
[00:33:06.620 --> 00:33:10.300]  要從上主的眼光重新去看一個城市
[00:33:10.300 --> 00:33:11.980]  上主又怎樣看使雲頓
[00:33:11.980 --> 00:33:16.900]  又怎樣看使雲頓這隊球隊呢
[00:33:16.900 --> 00:33:22.860]  是不是也像我朋友一樣皺起眉頭
[00:33:22.860 --> 00:33:24.860]  未必的
[00:33:24.860 --> 00:33:29.660]  朋友的反應令我想起聖經一段記載
[00:33:29.660 --> 00:33:33.300]  就是耶穌呼召門徒的時候
[00:33:33.300 --> 00:33:38.220]  呼召一個門徒
[00:33:38.220 --> 00:33:44.940]  他說「誰是耶穌啊」
[00:33:44.940 --> 00:33:47.620]  「拿撒勒那個」
[00:33:47.620 --> 00:33:49.100]  「拿撒勒」
[00:33:49.100 --> 00:33:53.500]  「拿撒勒有什麼好東西出的啊」
[00:33:53.500 --> 00:33:57.900]  當時那個門徒就是這樣評價耶穌的鄉下
[00:33:57.900 --> 00:34:01.260]  一個沒有人看得起的地方
[00:34:01.260 --> 00:34:06.060]  上主對使雲頓會不會有另一個看法呢
[00:34:06.060 --> 00:34:12.380]  使雲頓有沒有可能可以顯出上主那種榮耀呢
[00:34:12.380 --> 00:34:15.180]  我們不要看扁使雲頓
[00:34:15.180 --> 00:34:16.380]  在上主的眼裡
[00:34:16.380 --> 00:34:19.660]  使雲頓一樣可以顯出上主的榮耀
[00:34:19.660 --> 00:34:22.140]  我舉個例子
[00:34:22.140 --> 00:34:26.260]  一九六九年英國聯賽杯
[00:34:26.260 --> 00:34:28.780]  聯賽杯就是四班球隊
[00:34:28.780 --> 00:34:32.700]  無論你高低都好是一起去踢的
[00:34:32.700 --> 00:34:39.740]  結果英超英聯甲組月組92支球隊一起去爭奪這個杯
[00:34:39.740 --> 00:34:43.420]  不過通常都是英超英聯的贏了
[00:34:43.420 --> 00:34:47.740]  你那些第三第四班的就墊底了
[00:34:47.740 --> 00:34:50.820]  使雲頓當時是在踢甲組
[00:34:50.820 --> 00:34:52.500]  就是說第三班
[00:34:52.500 --> 00:34:55.820]  還要是中游的球隊
[00:34:55.820 --> 00:34:59.260]  他在這次的聯賽怎麼樣呢
[00:34:59.260 --> 00:35:03.020]  他打到第三輪有很多輪的
[00:35:03.020 --> 00:35:08.220]  第三輪他竟然可以一比零打贏暴力般流浪
[00:35:08.220 --> 00:35:15.100]  第四輪他對高雲地理城二比零
[00:35:15.100 --> 00:35:19.820]  贏了第五輪他竟然可以進入四強
[00:35:19.820 --> 00:35:22.060]  四強其他三支球隊
[00:35:22.060 --> 00:35:29.660]  熱刺阿仙奴、班尼全部都是英超頂級球隊
[00:35:29.660 --> 00:35:33.100]  只有他一支第三班
[00:35:33.100 --> 00:35:39.020]  四強之後他竟然贏了班尼進入決賽
[00:35:39.020 --> 00:35:43.260]  決賽對阿仙奴
[00:35:43.260 --> 00:35:46.940]  在整個聯賽杯的歷史裡面
[00:35:46.940 --> 00:35:52.300]  第三班的球隊可以打進決賽也是第二次
[00:35:52.300 --> 00:35:56.460]  但決賽對阿仙奴會有什麼結果呢
[00:35:56.460 --> 00:35:59.580]  會被人數多少彈呢
[00:35:59.580 --> 00:36:03.020]  一開始當然是被阿仙奴按著來砌
[00:36:03.020 --> 00:36:09.100]  頭半小時那球從來都沒試過去使雲頓前場
[00:36:09.100 --> 00:36:11.900]  一直按著來砌
[00:36:11.900 --> 00:36:15.820]  使雲頓就全場退守
[00:36:15.820 --> 00:36:18.300]  守得多久呢 九守必失
[00:36:18.300 --> 00:36:22.300]  不過竟然先失的是阿仙奴自己
[00:36:22.300 --> 00:36:28.060]  35分鐘使雲頓憑著一個稍為有組織的攻勢
[00:36:28.060 --> 00:36:31.180]  左線推到底線
[00:36:31.180 --> 00:36:35.740]  還沒出球就被阿仙奴的後衛撐了出來
[00:36:35.740 --> 00:36:41.340]  但是阿仙奴的後衛想說回傳給龍門
[00:36:41.340 --> 00:36:45.740]  大烏龍 龍門甩手
[00:36:45.740 --> 00:36:50.140]  這樣就被使雲頓拾雞一比零零
[00:36:50.140 --> 00:36:52.940]  35分鐘
[00:36:52.940 --> 00:36:54.620]  有一顆在守你會怎樣呢
[00:36:54.620 --> 00:36:57.660]  當然是守著它
[00:36:57.660 --> 00:37:00.060]  上半場守到完場
[00:37:00.060 --> 00:37:02.540]  下半場繼續守
[00:37:02.540 --> 00:37:09.340]  一路守 時間看著50分鐘 60分鐘 70分鐘 80分鐘
[00:37:09.340 --> 00:37:11.180]  還不繼續守得住
[00:37:11.180 --> 00:37:15.900]  雨越下越大 大家打泥地戰
[00:37:15.900 --> 00:37:21.820]  阿仙奴看著時鐘越踢越心急
[00:37:21.820 --> 00:37:25.420]  八十多分鐘會不會就這樣拜拜呢
[00:37:25.420 --> 00:37:28.140]  結果到86分鐘
[00:37:28.140 --> 00:37:34.380]  才憑著他前鋒一個頭鎚頂進了
[00:37:34.380 --> 00:37:36.380]  追平
[00:37:36.380 --> 00:37:39.820]  那個前鋒叫做「波比高」
[00:37:39.820 --> 00:37:43.980]  看片會看到他進球之後立刻哭
[00:37:43.980 --> 00:37:47.100]  多大壓力
[00:37:47.100 --> 00:37:49.420]  於是加時
[00:37:49.420 --> 00:37:51.900]  加時會怎樣呢
[00:37:51.900 --> 00:37:54.940]  加時的時候大家都踢了90分鐘
[00:37:54.940 --> 00:37:57.900]  誰的體力會先下降呢
[00:37:57.900 --> 00:37:59.980]  竟然是阿仙奴
[00:37:59.980 --> 00:38:04.380]  原來他全隊有一半在感冒
[00:38:04.380 --> 00:38:08.860]  所以加時那30分鐘上下半場他們手軟腳軟
[00:38:08.860 --> 00:38:10.700]  被人按住來砌
[00:38:10.700 --> 00:38:14.940]  史雲頓上下半場再進一球
[00:38:14.940 --> 00:38:18.140]  吹雞遠場3比1贏阿仙奴
[00:38:18.140 --> 00:38:21.580]  想都沒想過
[00:38:21.580 --> 00:38:23.580]  第二天報紙大字標題
[00:38:23.580 --> 00:38:26.780]  The shame of Arsenal
[00:38:26.780 --> 00:38:30.380]  阿仙奴之恥
[00:38:30.380 --> 00:38:33.020]  我不是想講講場球
[00:38:33.020 --> 00:38:36.060]  我想講啟示錄
[00:38:36.060 --> 00:38:40.140]  史雲頓在這場決賽中所表現的那種
[00:38:40.140 --> 00:38:43.100]  就是啟示錄所講的21章裡面
[00:38:43.100 --> 00:38:47.580]  耶穌基督帶著屬他的聖徒
[00:38:47.580 --> 00:38:51.900]  逆轉得勝的那種場面
[00:38:51.900 --> 00:38:55.260]  我們史雲頓沒有升格維一個城市
[00:38:55.260 --> 00:38:57.820]  不要緊的
[00:38:57.820 --> 00:39:00.940]  我們史雲頓失去了我們的支柱產業
[00:39:00.940 --> 00:39:02.940]  不要緊的
[00:39:02.940 --> 00:39:07.020]  英國人提起斯維頓藐嘴藐舌
[00:39:07.020 --> 00:39:09.980]  都不要緊的
[00:39:09.980 --> 00:39:11.740]  但是
[00:39:11.740 --> 00:39:14.620]  上主在史雲頓這裡
[00:39:14.620 --> 00:39:17.980]  有屬他的純潔的身份
[00:39:17.980 --> 00:39:21.420]  很重要
[00:39:21.420 --> 00:39:26.780]  我們跟英國的對於經濟對於權力的崇拜
[00:39:26.780 --> 00:39:29.020]  劃清界線
[00:39:29.020 --> 00:39:31.580]  很重要
[00:39:31.580 --> 00:39:33.740]  我們誠實的去講真話
[00:39:33.740 --> 00:39:36.460]  很重要
[00:39:36.460 --> 00:39:39.740]  聖靈已經降臨在我們身上
[00:39:39.740 --> 00:39:43.900]  降臨在史雲頓的信徒身上
[00:39:43.900 --> 00:39:46.540]  令我們有新的生命
[00:39:46.540 --> 00:39:48.220]  令我們成為
[00:39:48.220 --> 00:39:54.380]  一步一步的成為要降臨的新耶路撒冷
[00:39:54.380 --> 00:39:55.660]  我們沒有權力
[00:39:55.660 --> 00:39:57.020]  沒有地位
[00:39:57.020 --> 00:39:59.100]  可以換這個身份
[00:39:59.100 --> 00:40:01.100]  因為上主說這個身份
[00:40:01.100 --> 00:40:04.780]  是白白給我們的
[00:40:04.780 --> 00:40:06.700]  第六節說
[00:40:06.700 --> 00:40:07.500]  我是阿拉伐
[00:40:07.500 --> 00:40:08.700]  我是奧梅加
[00:40:08.700 --> 00:40:09.500]  我是初
[00:40:09.500 --> 00:40:11.180]  我是終
[00:40:11.180 --> 00:40:13.340]  我要將生命泉的水
[00:40:13.340 --> 00:40:19.980]  白白賜給那口渴的人看
[00:40:19.980 --> 00:40:23.340]  聖經說生命泉的水是白白賜給我們
[00:40:23.340 --> 00:40:27.020]  我們只需要重視
[00:40:27.020 --> 00:40:29.660]  我們珍惜我們這個身份
[00:40:29.660 --> 00:40:34.380]  我們跟隨堅持到底
[00:40:34.380 --> 00:40:39.260]  到最後我們會和基督一起逆轉性
[00:40:39.260 --> 00:40:43.100]  德性就是啟示錄的一個很重要的主題
[00:40:43.100 --> 00:40:44.940]  最後我們一起去宣讀
[00:40:44.940 --> 00:40:47.980]  啟示錄的一章七節的應許
[00:40:47.980 --> 00:40:49.340]  預備起
[00:40:49.340 --> 00:40:52.700]  德性的必承受這些遺業
[00:40:52.700 --> 00:40:54.700]  我要做他的神
[00:40:54.700 --> 00:40:57.340]  他要做我的兒子
[00:40:57.340 --> 00:41:00.940]  我們一起禱告
[00:41:00.940 --> 00:41:01.820]  愛我們的主
[00:41:01.820 --> 00:41:03.900]  我們感謝你
[00:41:03.900 --> 00:41:05.020]  因為是你的旨意
[00:41:05.020 --> 00:41:09.660]  你將我們帶到史雲頓這個城市
[00:41:09.660 --> 00:41:15.340]  不是因為史雲頓有什麼特別
[00:41:15.340 --> 00:41:19.260]  不是因為史雲頓的房子便宜
[00:41:19.260 --> 00:41:22.060]  是因為你的心意
[00:41:22.060 --> 00:41:24.460]  是因為你要在史雲頓這個地方
[00:41:24.460 --> 00:41:28.780]  顯出你的榮耀
[00:41:28.780 --> 00:41:32.380]  主我們求告你
[00:41:32.380 --> 00:41:35.420]  求你賜給我們啟示錄
[00:41:35.420 --> 00:41:36.780]  那種的視界
[00:41:36.780 --> 00:41:38.300]  那種的視野
[00:41:38.300 --> 00:41:41.500]  讓我們看得清楚
[00:41:41.500 --> 00:41:46.540]  讓我們知道我們的身份
[00:41:46.540 --> 00:41:54.220]  也明白你對我們的託付
[00:41:54.220 --> 00:41:56.940]  心願主你的榮耀
[00:41:56.940 --> 00:42:00.060]  在史雲頓這個地方彰顯
[00:42:00.060 --> 00:42:02.380]  讓所有人都看到
[00:42:02.380 --> 00:42:09.580]  你的新耶路撒冷在這裡降臨
[00:42:09.580 --> 00:42:12.860]  主啊願你快來
[00:42:12.860 --> 00:42:15.020]  禱告奉耶穌基督的聖名
[00:42:15.020 --> 00:42:15.740]  阿們
