
[00:00:00.000 --> 00:00:02.000]  各位聽眾朋友們早安
[00:17:11.000 --> 00:17:12.000]  他聽了心裡好難過
[00:17:12.000 --> 00:17:14.000]  我特別準備了一個月
[00:17:14.000 --> 00:17:16.000]  就是要帶這頂帽子來
[00:17:16.000 --> 00:17:18.000]  然後你嫌它不好看
[00:17:18.000 --> 00:17:20.000]  這是我在分別善惡
[00:17:20.000 --> 00:17:22.000]  這是我在審判他
[00:17:22.000 --> 00:17:23.000]  您知道嗎
[00:17:23.000 --> 00:17:27.000]  聖經上面說審判在乎神
[00:17:27.000 --> 00:17:31.000]  人因為吃了分別善惡樹的果子
[00:17:31.000 --> 00:17:33.000]  神就把人趕出伊甸園了
[00:17:33.000 --> 00:17:36.000]  神就派了天使基督伯
[00:17:36.000 --> 00:17:39.000]  把伊甸園封鎖起來了
[00:17:39.000 --> 00:17:40.000]  有人說
[00:17:40.000 --> 00:17:42.000]  哎呦神怎麼跟人隔絕了
[00:17:42.000 --> 00:17:44.000]  神為什麼這麼不好
[00:17:44.000 --> 00:17:47.000]  No 這也是恩典
[00:17:47.000 --> 00:17:50.000]  喬伊的媽媽有人看過嗎
[00:17:50.000 --> 00:17:52.000]  九十多歲有一陣時間
[00:17:52.000 --> 00:17:54.000]  在我們教會聚會
[00:17:54.000 --> 00:17:55.000]  但是您知道嗎
[00:17:55.000 --> 00:17:58.000]  他活到九十多歲有一陣子
[00:17:58.000 --> 00:18:00.000]  上下樓梯動不動就
[00:18:00.000 --> 00:18:02.000]  昏倒就滾下去
[00:18:02.000 --> 00:18:04.000]  就趕快住院了
[00:18:04.000 --> 00:18:07.000]  一摔下來就骨折那邊傷那邊送
[00:18:07.000 --> 00:18:08.000]  他有一次說
[00:18:08.000 --> 00:18:11.000]  我活夠了
[00:18:11.000 --> 00:18:13.000]  神接我去就算了
[00:18:13.000 --> 00:18:15.000]  我跟你講這是恩典
[00:18:15.000 --> 00:18:18.000]  所以人因為犯了罪違背了神
[00:18:18.000 --> 00:18:21.000]  所以生老病死進入人的生命裡面
[00:18:21.000 --> 00:18:23.000]  神把人趕出伊甸園
[00:18:23.000 --> 00:18:25.000]  因為聖經上面有講一句話
[00:18:25.000 --> 00:18:26.000]  神說
[00:18:26.000 --> 00:18:30.000]  他如果再去吃生命樹的果子那還得了
[00:18:30.000 --> 00:18:32.000]  惡人不死還得了
[00:18:32.000 --> 00:18:33.000]  你知道嗎
[00:18:33.000 --> 00:18:34.000]  有的時候我們講說
[00:18:34.000 --> 00:18:36.000]  如果希特勒不死的話
[00:18:36.000 --> 00:18:37.000]  那還得了
[00:18:37.000 --> 00:18:38.000]  是不是
[00:18:38.000 --> 00:18:39.000]  對你很壞的人
[00:18:39.000 --> 00:18:42.000]  你有的時候還想他趕快去吧
[00:18:42.000 --> 00:18:43.000]  他不死還得了
[00:18:43.000 --> 00:18:45.000]  更不用說假如有一天
[00:18:45.000 --> 00:18:47.000]  我們真是不死
[00:18:47.000 --> 00:18:49.000]  能夠活到三百歲
[00:18:49.000 --> 00:18:51.000]  我看我大概一百歲
[00:18:51.000 --> 00:18:52.000]  我就準備要走了
[00:18:52.000 --> 00:18:54.000]  神你趕快給我接去
[00:18:54.000 --> 00:18:57.000]  高血壓糖尿病心臟病
[00:18:57.000 --> 00:19:00.000]  盲腸也割了胃也割了一半了
[00:19:00.000 --> 00:19:03.000]  然後肝也換了膽也切了
[00:19:03.000 --> 00:19:05.000]  我不死還得了嗎
[00:19:05.000 --> 00:19:08.000]  我趕快走了也罷了
[00:19:08.000 --> 00:19:10.000]  復活與神同在不是更好嗎
[00:19:10.000 --> 00:19:15.000]  所以神看我們自己吃了分別三個歲的果子
[00:19:15.000 --> 00:19:18.000]  他不要我們再吃生命樹的果子
[00:19:18.000 --> 00:19:20.000]  不然我們不死也是痛苦
[00:19:20.000 --> 00:19:23.000]  更不用講這個世界上面人滿為患
[00:19:23.000 --> 00:19:24.000]  對不對
[00:19:24.000 --> 00:19:25.000]  更慘
[00:19:25.000 --> 00:19:27.000]  感謝神
[00:19:27.000 --> 00:19:29.000]  這也是他的恩典
[00:19:29.000 --> 00:19:32.000]  所以我們誰要感恩啊
[00:19:32.000 --> 00:19:34.000]  普天下
[00:19:34.000 --> 00:19:36.000]  聖經上面講大衛說的
[00:19:36.000 --> 00:19:39.000]  也就是說每一個人男女老少
[00:19:39.000 --> 00:19:41.000]  通通要感恩
[00:19:41.000 --> 00:19:45.000]  不是說你領受的恩典多你感恩大
[00:19:45.000 --> 00:19:47.000]  或者是聖經上面說
[00:19:47.000 --> 00:19:49.000]  這個人神赦免他一千萬
[00:19:49.000 --> 00:19:52.000]  這個人神赦免他的一萬
[00:19:52.000 --> 00:19:54.000]  你說哪一個感恩比較大
[00:19:54.000 --> 00:19:56.000]  不是說你赦免的多
[00:19:56.000 --> 00:19:58.000]  或者得到恩典多才要感恩
[00:19:58.000 --> 00:20:00.000]  不是說感恩節才要感恩
[00:20:00.000 --> 00:20:04.000]  不是聖誕節才要說聖誕快樂
[00:20:04.000 --> 00:20:07.000]  不是說情人節才要說Honey I love you
[00:20:07.000 --> 00:20:10.000]  每天都要凡事感恩
[00:20:10.000 --> 00:20:14.000]  所以普天下都要感恩
[00:20:14.000 --> 00:20:16.000]  每一個人都要感恩
[00:20:16.000 --> 00:20:19.000]  我們真的要來神的面前
[00:20:19.000 --> 00:20:24.000]  不要認為我們活的是理所當然
[00:20:24.000 --> 00:20:26.000]  我們要感恩
[00:20:26.000 --> 00:20:29.000]  如果神能夠讓我睡覺下去
[00:20:29.000 --> 00:20:32.000]  第二天我還能夠起來的話
[00:20:32.000 --> 00:20:34.000]  那我就要感恩
[00:20:34.000 --> 00:20:35.000]  Hallelujah
[00:20:35.000 --> 00:20:36.000]  猶太的拉比
[00:20:36.000 --> 00:20:38.000]  他們早上起來第一件事禱告
[00:20:38.000 --> 00:20:40.000]  就是感謝神啊
[00:20:40.000 --> 00:20:43.000]  你讓我的靈魂又回到我的身體裡面
[00:20:43.000 --> 00:20:45.000]  我可以起來被你所用
[00:20:45.000 --> 00:20:48.000]  因為許多人第二天就起不來了
[00:20:48.000 --> 00:20:50.000]  所以我們要感恩
[00:20:50.000 --> 00:20:52.000]  每一個人都要感恩
[00:20:52.000 --> 00:20:54.000]  你不相信
[00:20:54.000 --> 00:20:57.000]  你五分鐘不呼吸看你要不要感恩神
[00:20:57.000 --> 00:21:00.000]  你如果一個禮拜不喝水
[00:21:00.000 --> 00:21:02.000]  看你要不要感恩神
[00:21:02.000 --> 00:21:05.000]  你一個月不吃飯
[00:21:05.000 --> 00:21:07.000]  看你要不要感恩神
[00:21:07.000 --> 00:21:09.000]  這都是需要感恩的
[00:21:09.000 --> 00:21:13.000]  不是說萬事OK才要感恩
[00:21:13.000 --> 00:21:16.000]  不是說身體健康才要感恩
[00:21:16.000 --> 00:21:19.000]  不是說事業成功才要感恩
[00:21:19.000 --> 00:21:21.000]  凡事謝恩
[00:21:21.000 --> 00:21:25.000]  美國有一個姐妹叫Mrs. Ferris
[00:21:25.000 --> 00:21:30.000]  她生下來就有cystic fibrosis
[00:21:30.000 --> 00:21:32.000]  這是一種病
[00:21:32.000 --> 00:21:33.000]  很少有
[00:21:33.000 --> 00:21:36.000]  這個病是怎麼樣呢
[00:21:36.000 --> 00:21:42.000]  醫生在她生下來就說她活不過五歲
[00:21:42.000 --> 00:21:46.000]  因為她那個呼吸會忽然間就停了
[00:21:46.000 --> 00:21:49.000]  所以常常有的時候她的父母親
[00:21:49.000 --> 00:21:51.000]  一發現她的臉色發綠發藍
[00:21:51.000 --> 00:21:54.000]  就趕快急救趕快搶救
[00:21:54.000 --> 00:21:56.000]  醫生說她活不過五歲
[00:21:56.000 --> 00:21:58.000]  但是我看了這個報導的時候
[00:21:58.000 --> 00:22:01.000]  她已經活到25歲
[00:22:01.000 --> 00:22:04.000]  她的每一天的每一分鐘
[00:22:04.000 --> 00:22:07.000]  她都在掙扎
[00:22:07.000 --> 00:22:08.000]  你知道嗎
[00:22:08.000 --> 00:22:10.000]  不呼吸很討厭
[00:22:10.000 --> 00:22:12.000]  睡覺更討厭
[00:22:12.000 --> 00:22:14.000]  你都不知道什麼時候該呼該吸
[00:22:14.000 --> 00:22:16.000]  我們感覺到好像
[00:22:16.000 --> 00:22:18.000]  呼吸沒有什麼
[00:22:18.000 --> 00:22:20.000]  印第安人說
[00:22:20.000 --> 00:22:23.000]  假如你感覺你有一個肺
[00:22:23.000 --> 00:22:25.000]  你的肺就有問題了
[00:22:25.000 --> 00:22:26.000]  所以我們呼吸
[00:22:26.000 --> 00:22:28.000]  我們不感覺我們的肺在呼吸
[00:22:28.000 --> 00:22:30.000]  你知道嗎
[00:22:30.000 --> 00:22:31.000]  印第安人說
[00:22:31.000 --> 00:22:33.000]  你如果感覺到你有一個心臟
[00:22:33.000 --> 00:22:35.000]  你的心臟就有問題了
[00:22:35.000 --> 00:22:37.000]  除非是你在戀愛的時候
[00:22:37.000 --> 00:22:39.000]  那個心頭小鹿蹦蹦亂跳
[00:22:39.000 --> 00:22:40.000]  那就沒有問題了
[00:22:40.000 --> 00:22:41.000]  那個跳得快比較好
[00:22:41.000 --> 00:22:43.000]  但是平常來講
[00:22:43.000 --> 00:22:45.000]  你不感覺到你有一個心
[00:22:45.000 --> 00:22:46.000]  你有一個胃
[00:22:46.000 --> 00:22:47.000]  你有一個肺
[00:22:47.000 --> 00:22:49.000]  因為它就在裡面
[00:22:49.000 --> 00:22:51.000]  生生不息地在那邊運作
[00:22:51.000 --> 00:22:53.000]  這是神的恩典
[00:22:53.000 --> 00:22:55.000]  但是這個姐妹
[00:22:55.000 --> 00:22:57.000]  活到25歲了
[00:22:57.000 --> 00:22:59.000]  她現在在等著要換肺
[00:22:59.000 --> 00:23:01.000]  你知道嗎
[00:23:01.000 --> 00:23:02.000]  她就說
[00:23:02.000 --> 00:23:04.000]  她說我活一天
[00:23:04.000 --> 00:23:06.000]  我呼吸一口氣
[00:23:06.000 --> 00:23:08.000]  我都要感謝神
[00:23:08.000 --> 00:23:11.000]  我都要傳揚神的柔美
[00:23:11.000 --> 00:23:13.000]  更何況我們每一個人
[00:23:13.000 --> 00:23:16.000]  我們如果呼吸有困難嗎
[00:23:16.000 --> 00:23:17.000]  沒有困難
[00:23:17.000 --> 00:23:19.000]  但是當我們看到
[00:23:19.000 --> 00:23:22.000]  許許多多的人呼吸有困難
[00:23:22.000 --> 00:23:25.000]  有些是
[00:23:25.000 --> 00:23:27.000]  氣喘
[00:23:27.000 --> 00:23:28.000]  哮喘
[00:23:28.000 --> 00:23:29.000]  都很危險
[00:23:29.000 --> 00:23:31.000]  有些人會過敏
[00:23:31.000 --> 00:23:33.000]  像我的外甥女
[00:23:33.000 --> 00:23:35.000]  她有的時候吃到東西過敏的時候
[00:23:35.000 --> 00:23:38.000]  整個人就不對勁
[00:23:38.000 --> 00:23:39.000]  呼吸就不對勁
[00:23:39.000 --> 00:23:41.000]  那真的是要求神憐憫
[00:23:41.000 --> 00:23:43.000]  特別要注意到
[00:23:43.000 --> 00:23:46.000]  所以我們要感謝神
[00:23:46.000 --> 00:23:48.000]  我跟你講
[00:23:48.000 --> 00:23:50.000]  我在一年多前
[00:23:50.000 --> 00:23:52.000]  我那個時候
[00:23:52.000 --> 00:23:55.000]  每個月車子加油
[00:23:55.000 --> 00:23:57.000]  要加差不多250塊
[00:23:57.000 --> 00:24:00.000]  因為我跑得多
[00:24:00.000 --> 00:24:02.000]  到處跑
[00:24:02.000 --> 00:24:05.000]  後來有一次看到報上登說
[00:24:05.000 --> 00:24:08.000]  Nissan Leaf電動車
[00:24:08.000 --> 00:24:11.000]  它可以租給你200塊一個月
[00:24:11.000 --> 00:24:12.000]  我心裡想
[00:24:12.000 --> 00:24:15.000]  我油費只有250了
[00:24:15.000 --> 00:24:17.000]  我如果租個新車
[00:24:17.000 --> 00:24:19.000]  200塊一個月
[00:24:19.000 --> 00:24:20.000]  那我就問
[00:24:20.000 --> 00:24:22.000]  打聽了一下電費多少錢
[00:24:22.000 --> 00:24:23.000]  50塊
[00:24:23.000 --> 00:24:24.000]  一個月
[00:24:24.000 --> 00:24:25.000]  哎呦
[00:24:25.000 --> 00:24:27.000]  那我開個新車
[00:24:27.000 --> 00:24:28.000]  同樣的錢
[00:24:28.000 --> 00:24:30.000]  何樂不為呢
[00:24:30.000 --> 00:24:31.000]  是不是
[00:24:31.000 --> 00:24:34.000]  所以我現在開的Nissan Leaf電動車
[00:24:34.000 --> 00:24:35.000]  是不錯
[00:24:35.000 --> 00:24:36.000]  蠻好的
[00:24:36.000 --> 00:24:38.000]  有幾個小問題
[00:24:38.000 --> 00:24:40.000]  跑不快
[00:24:40.000 --> 00:24:42.000]  跑不遠
[00:24:42.000 --> 00:24:45.000]  夏天不可以開冷氣
[00:24:45.000 --> 00:24:48.000]  冬天不可以開暖氣
[00:24:48.000 --> 00:24:50.000]  不然電很快就跑掉了
[00:24:50.000 --> 00:24:52.000]  上次有一次堂皇聽我這麼說
[00:24:52.000 --> 00:24:54.000]  太棒了
[00:24:54.000 --> 00:24:58.000]  我要給Billy買這台車子給他
[00:24:58.000 --> 00:25:00.000]  但是您知道嗎
[00:25:00.000 --> 00:25:02.000]  我真的要為這個車感恩
[00:25:02.000 --> 00:25:04.000]  不是說他給我省了多少錢
[00:25:04.000 --> 00:25:06.000]  沒有其實也沒有什麼錢
[00:25:06.000 --> 00:25:08.000]  我還拿了一台舊車去給他換
[00:25:08.000 --> 00:25:11.000]  那舊車也值兩三千塊錢
[00:25:11.000 --> 00:25:12.000]  這一算起來的話
[00:25:12.000 --> 00:25:15.000]  一個月將近400塊錢
[00:25:15.000 --> 00:25:16.000]  也不見得花得來
[00:25:16.000 --> 00:25:18.000]  你知道嗎
[00:25:18.000 --> 00:25:21.000]  但是有一點我特別感恩
[00:25:21.000 --> 00:25:23.000]  就是我不止一次
[00:25:23.000 --> 00:25:25.000]  好幾次
[00:25:25.000 --> 00:25:27.000]  開車開到最後
[00:25:27.000 --> 00:25:31.000]  跑了一趟機場再跑到Chinatown去買東西
[00:25:31.000 --> 00:25:32.000]  再跑到誰家
[00:25:32.000 --> 00:25:34.000]  然後回來的時候
[00:25:34.000 --> 00:25:36.000]  眼見的就開不回家
[00:25:36.000 --> 00:25:37.000]  他那個油啊
[00:25:37.000 --> 00:25:39.000]  他那個電表啊
[00:25:39.000 --> 00:25:41.000]  十五
[00:25:41.000 --> 00:25:42.000]  十
[00:25:42.000 --> 00:25:43.000]  七
[00:25:43.000 --> 00:25:44.000]  六
[00:25:44.000 --> 00:25:45.000]  砰
[00:25:45.000 --> 00:25:47.000]  沒了
[00:25:47.000 --> 00:25:49.000]  隨你了
[00:25:49.000 --> 00:25:51.000]  哇
[00:25:51.000 --> 00:25:53.000]  眼看的才剛剛從高速公路下來
[00:25:53.000 --> 00:25:56.000]  電表已經不講還有多少電了
[00:25:56.000 --> 00:25:57.000]  哇
[00:25:57.000 --> 00:25:59.000]  我跟寧寧就開始
[00:25:59.000 --> 00:26:02.000]  不住的禱告
[00:26:02.000 --> 00:26:03.000]  所以我感恩啊
[00:26:03.000 --> 00:26:06.000]  操練禱告最好的機會
[00:26:06.000 --> 00:26:08.000]  如果說你禱告不足
[00:26:08.000 --> 00:26:09.000]  你信心不夠
[00:26:09.000 --> 00:26:11.000]  去弄一台Nissan Leaf來
[00:26:11.000 --> 00:26:14.000]  保證你
[00:26:14.000 --> 00:26:16.000]  不停的禱告
[00:26:16.000 --> 00:26:18.000]  真的好幾次這個經驗
[00:26:18.000 --> 00:26:20.000]  特別為此感恩
[00:26:20.000 --> 00:26:22.000]  感恩的方法是
[00:26:22.000 --> 00:26:24.000]  跟態度要怎麼樣呢
[00:26:24.000 --> 00:26:26.000]  這裡說
[00:26:26.000 --> 00:26:30.000]  當向葉和華歡呼
[00:26:30.000 --> 00:26:33.000]  當樂意侍奉葉和華
[00:26:33.000 --> 00:26:35.000]  當來向她歌唱
[00:26:35.000 --> 00:26:39.000]  當曉得葉和華是神
[00:26:39.000 --> 00:26:42.000]  你曉不曉得葉和華是神
[00:26:42.000 --> 00:26:43.000]  過去這一禮拜
[00:26:43.000 --> 00:26:45.000]  我們才講葉和華的名字
[00:26:45.000 --> 00:26:47.000]  我們還要來講葉和華的
[00:26:47.000 --> 00:26:48.000]  作為
[00:26:48.000 --> 00:26:49.000]  她的主權
[00:26:49.000 --> 00:26:50.000]  還有葉和華
[00:26:50.000 --> 00:26:51.000]  她的公義
[00:26:51.000 --> 00:26:52.000]  她的律法
[00:26:52.000 --> 00:26:53.000]  她的憐憫等等
[00:26:53.000 --> 00:26:55.000]  你要知道她是神
[00:26:55.000 --> 00:26:58.000]  但曉得的意思不一樣
[00:26:58.000 --> 00:26:59.000]  曉得的意思是說
[00:26:59.000 --> 00:27:02.000]  有一個intimate relationship
[00:27:02.000 --> 00:27:04.000]  有一個很親密的關係
[00:27:04.000 --> 00:27:05.000]  不是說
[00:27:05.000 --> 00:27:07.000]  周大哥我曉得你啊
[00:27:07.000 --> 00:27:08.000]  這麼簡單
[00:27:08.000 --> 00:27:11.000]  曉得是要有一個關係的
[00:27:11.000 --> 00:27:12.000]  您知道嗎
[00:27:12.000 --> 00:27:14.000]  她說
[00:27:14.000 --> 00:27:17.000]  當稱謝進入她的門
[00:27:17.000 --> 00:27:20.000]  當讚美進入她的宴
[00:27:20.000 --> 00:27:23.000]  感謝她稱頌她的名
[00:27:23.000 --> 00:27:25.000]  假如你說牧師啊
[00:27:25.000 --> 00:27:29.000]  我每個禮拜天都有來教會喔
[00:27:29.000 --> 00:27:31.000]  我感謝你
[00:27:31.000 --> 00:27:35.000]  因為你稱謝進入了她的門
[00:27:35.000 --> 00:27:37.000]  你還沒有進入她的院
[00:27:37.000 --> 00:27:39.000]  你還沒有進入她的聖殿
[00:27:39.000 --> 00:27:41.000]  你還沒有進入她的聖所
[00:27:41.000 --> 00:27:44.000]  你還沒有進入她的至聖所
[00:27:44.000 --> 00:27:45.000]  所以
[00:27:45.000 --> 00:27:47.000]  即使是
[00:27:47.000 --> 00:27:50.000]  明年我們要用這個天國護照
[00:27:50.000 --> 00:27:54.000]  Passport of the Kingdom of Heaven
[00:27:54.000 --> 00:27:55.000]  我已經設計出來了
[00:27:55.000 --> 00:27:57.000]  已經開始要做了
[00:27:57.000 --> 00:27:58.000]  那麼
[00:27:58.000 --> 00:28:00.000]  就算說你有百分之百的
[00:28:00.000 --> 00:28:03.000]  出席栗主席的主日的話
[00:28:03.000 --> 00:28:07.000]  你不過是進入了她的門而已
[00:28:07.000 --> 00:28:10.000]  你還沒有見到她的容美
[00:28:10.000 --> 00:28:12.000]  還有沒有得到她的榮耀
[00:28:12.000 --> 00:28:14.000]  得到她的歡心
[00:28:14.000 --> 00:28:17.000]  因為耶和華本為善
[00:28:17.000 --> 00:28:19.000]  她的慈愛存到永遠
[00:28:19.000 --> 00:28:21.000]  存到萬代
[00:28:21.000 --> 00:28:25.000]  所以我們要樂意侍奉耶和華
[00:28:25.000 --> 00:28:28.000]  侍奉這個字用的很有意思
[00:28:28.000 --> 00:28:31.000]  就是說你要來服侍她
[00:28:31.000 --> 00:28:34.000]  你用你的金錢
[00:28:34.000 --> 00:28:35.000]  你的能力
[00:28:35.000 --> 00:28:36.000]  你的聰明
[00:28:36.000 --> 00:28:37.000]  你的才智
[00:28:37.000 --> 00:28:38.000]  你的力量
[00:28:38.000 --> 00:28:41.000]  你要來侍奉她
[00:28:41.000 --> 00:28:45.000]  而且要高高興興快快樂樂的
[00:28:45.000 --> 00:28:47.000]  有的時候想想看
[00:28:47.000 --> 00:28:48.000]  哇
[00:28:48.000 --> 00:28:49.000]  不容易
[00:28:49.000 --> 00:28:50.000]  不是嗎
[00:28:50.000 --> 00:28:51.000]  感謝詹姆士
[00:28:51.000 --> 00:28:53.000]  但是我們也要來向她歌唱
[00:28:53.000 --> 00:28:55.000]  向她歡呼
[00:28:55.000 --> 00:28:56.000]  當就是說
[00:28:56.000 --> 00:28:57.000]  You shall
[00:28:57.000 --> 00:28:58.000]  You should
[00:28:58.000 --> 00:28:59.000]  You must
[00:28:59.000 --> 00:29:01.000]  應該如此
[00:29:01.000 --> 00:29:02.000]  不然
[00:29:02.000 --> 00:29:04.000]  我們就枉費了神的恩典
[00:29:04.000 --> 00:29:05.000]  不是嗎
[00:29:05.000 --> 00:29:07.000]  大胃王十篇一百篇
[00:29:07.000 --> 00:29:08.000]  總共只有五篇
[00:29:08.000 --> 00:29:10.000]  全部打到這邊
[00:29:10.000 --> 00:29:12.000]  讓我們看到大胃王
[00:29:12.000 --> 00:29:16.000]  為什麼說是最合神心意的人
[00:29:16.000 --> 00:29:18.000]  因為他懂
[00:29:18.000 --> 00:29:19.000]  他知道
[00:29:19.000 --> 00:29:21.000]  他知道神的法則
[00:29:21.000 --> 00:29:24.000]  他知道神做事的方法
[00:29:24.000 --> 00:29:26.000]  所以我們來到神的面前
[00:29:26.000 --> 00:29:27.000]  我們要有一個態度
[00:29:27.000 --> 00:29:29.000]  一個感恩
[00:29:29.000 --> 00:29:32.000]  我們要來向他來歡呼
[00:29:32.000 --> 00:29:34.000]  再一次讚美他
[00:29:34.000 --> 00:29:37.000]  所以我們要歡歡喜喜快快樂樂的
[00:29:37.000 --> 00:29:39.000]  來領受他的恩典與祝福
[00:29:39.000 --> 00:29:40.000]  過去這一年
[00:29:40.000 --> 00:29:43.000]  我們雖然有許多不如意的事情
[00:29:43.000 --> 00:29:44.000]  但是你想想看
[00:29:44.000 --> 00:29:46.000]  真的也不錯嗎
[00:29:46.000 --> 00:29:47.000]  不是嗎
[00:29:47.000 --> 00:29:48.000]  我們有的是說
[00:29:48.000 --> 00:29:49.000]  哎呦
[00:29:49.000 --> 00:29:51.000]  我累死了
[00:29:51.000 --> 00:29:53.000]  你現在不是活得還好了嗎
[00:29:53.000 --> 00:29:54.000]  我餓死了
[00:29:54.000 --> 00:29:55.000]  你現在不是活得還好嗎
[00:29:55.000 --> 00:29:56.000]  我氣死了
[00:29:56.000 --> 00:29:59.000]  現在你不是活得還好的嗎
[00:29:59.000 --> 00:30:01.000]  所以感謝他
[00:30:01.000 --> 00:30:03.000]  所以讚美他
[00:30:03.000 --> 00:30:05.000]  我們每一個人
[00:30:05.000 --> 00:30:07.000]  從小到大
[00:30:07.000 --> 00:30:09.000]  我們有父母照顧我們
[00:30:09.000 --> 00:30:12.000]  我們有家人愛我們
[00:30:12.000 --> 00:30:16.000]  我們有教會帶領幫助愛我們
[00:30:16.000 --> 00:30:18.000]  弟兄姊妹圍繞我們
[00:30:18.000 --> 00:30:20.000]  我們還有天使天君
[00:30:20.000 --> 00:30:22.000]  還有那創造我們的神
[00:30:22.000 --> 00:30:25.000]  所以我們要把這一切歸給他
[00:30:25.000 --> 00:30:28.000]  要開口來稱頌讚美他
[00:30:28.000 --> 00:30:29.000]  阿雷路亞
[00:30:29.000 --> 00:30:31.000]  這樣讓我們低頭禱告
[00:30:31.000 --> 00:30:32.000]  阿爸父母我們謝謝你
[00:30:32.000 --> 00:30:34.000]  你是偉大奇妙神
[00:30:34.000 --> 00:30:37.000]  謝謝你常與我們同在
[00:30:37.000 --> 00:30:40.000]  求你再一次在興旺來
[00:30:40.000 --> 00:30:41.000]  來做那奇妙的事情
[00:30:41.000 --> 00:30:42.000]  感謝你
[00:30:42.000 --> 00:30:43.000]  打高讚
[00:30:43.000 --> 00:30:46.000]  是奉主耶穌基督的名
[00:30:46.000 --> 00:30:47.000]  阿們
