
[00:00:00.000 --> 00:00:06.800]  今日我應教會是希望講合一的訊息
[00:18:42.480 --> 00:18:45.760]  並沒有在耶穌生平三十多年裡面
[00:18:45.760 --> 00:18:47.160]  發生在門徒身上
[00:18:47.160 --> 00:18:48.360]  換言之
[00:18:48.360 --> 00:18:51.520]  這個聖靈洗禮一定是非物質的
[00:18:51.520 --> 00:18:53.320]  一定是用一個靈裡面
[00:18:53.320 --> 00:18:55.640]  耶穌已經看不到的情況下
[00:18:55.640 --> 00:18:58.640]  替門徒進行這個施洗
[00:18:58.640 --> 00:18:59.640]  好了
[00:18:59.640 --> 00:19:00.560]  第六次
[00:19:00.560 --> 00:19:02.640]  亦是使徒行傳的第二次出現
[00:19:02.640 --> 00:19:04.760]  聖靈的洗禮經文
[00:19:04.760 --> 00:19:06.160]  這次經文可以說
[00:19:06.160 --> 00:19:07.680]  在我所理解裡面
[00:19:07.680 --> 00:19:09.120]  是最重要一節
[00:19:09.120 --> 00:19:12.000]  明白聖靈洗禮的經文
[00:19:12.000 --> 00:19:14.160]  是使徒行傳十一章
[00:19:14.160 --> 00:19:14.920]  十六節
[00:19:14.920 --> 00:19:17.400]  我先看看經文的內容
[00:19:17.400 --> 00:19:18.840]  彼得說的說話
[00:19:18.840 --> 00:19:20.120]  彼得說
[00:19:20.120 --> 00:19:22.160]  「我想起主的話說
[00:19:22.160 --> 00:19:24.080]  約翰要用水施洗
[00:19:24.080 --> 00:19:27.200]  但你們要受聖靈的洗」
[00:19:27.200 --> 00:19:29.960]  這次聖經就將
[00:19:29.960 --> 00:19:31.520]  「約翰要用水施洗」
[00:19:31.520 --> 00:19:33.120]  就是四福音所說的說話
[00:19:33.120 --> 00:19:35.840]  「但你們要受聖靈的洗」
[00:19:35.840 --> 00:19:38.240]  然後「我就想起主的話」
[00:19:38.240 --> 00:19:39.320]  主什麼時候說呢?
[00:19:39.320 --> 00:19:41.440]  當然就是剛才讀的
[00:19:41.440 --> 00:19:42.840]  使徒行傳第一章
[00:19:42.840 --> 00:19:44.040]  換言之
[00:19:44.040 --> 00:19:45.720]  使徒行傳十一章十六節
[00:19:45.720 --> 00:19:47.640]  就將剛才四福音
[00:19:47.640 --> 00:19:49.480]  和使徒行傳第一章
[00:19:49.480 --> 00:19:51.240]  五節的聖經
[00:19:51.240 --> 00:19:53.080]  連合在一起
[00:19:53.080 --> 00:19:55.120]  如果你翻看使徒行傳十一章
[00:19:55.120 --> 00:19:56.280]  你會發現這經文很有趣
[00:19:56.280 --> 00:19:58.880]  在聖經裡很少有這樣的記載
[00:19:58.880 --> 00:20:00.040]  先是第十章
[00:20:00.040 --> 00:20:02.040]  早一章聖經
[00:20:02.040 --> 00:20:04.000]  上帝呼召彼得
[00:20:04.000 --> 00:20:08.200]  這個非常難改變的老猶太
[00:20:08.200 --> 00:20:11.520]  去到外邦意大利人的家
[00:20:11.520 --> 00:20:12.640]  去和他傳福音
[00:20:12.640 --> 00:20:13.560]  包括和他吃飯
[00:20:13.560 --> 00:20:15.120]  包括和他施洗
[00:20:15.120 --> 00:20:16.800]  對彼得來說是很難接受的
[00:20:16.800 --> 00:20:19.760]  所以上帝用九牛二虎之力
[00:20:19.760 --> 00:20:22.160]  用天上降下一個大的布
[00:20:22.160 --> 00:20:23.880]  然後中間有走獸
[00:20:23.880 --> 00:20:24.880]  有飛禽
[00:20:24.880 --> 00:20:26.600]  對中國人來說當然非常好
[00:20:26.600 --> 00:20:27.880]  很多野味可以吃
[00:20:27.880 --> 00:20:29.240]  但是猶太人不吃的
[00:20:29.240 --> 00:20:31.280]  特別是宗教你又不吃的
[00:20:31.280 --> 00:20:33.640]  所以三次彼得說我不吃的
[00:20:33.640 --> 00:20:35.880]  很堅定的 不吃的
[00:20:35.880 --> 00:20:37.160]  他還說
[00:20:37.160 --> 00:20:39.800]  主呀 這是不可的
[00:20:39.800 --> 00:20:42.200]  這句說話是不是可怨可憐
[00:20:42.200 --> 00:20:45.520]  彼得說主呀 這是不可的
[00:20:45.520 --> 00:20:47.560]  你試試簡單用英文說
[00:20:47.560 --> 00:20:49.160]  Lord 就是主呀
[00:20:49.160 --> 00:20:51.240]  No
[00:20:51.240 --> 00:20:55.200]  這兩句說話基本上是衝突的
[00:20:55.200 --> 00:20:56.920]  你叫主是主
[00:20:56.920 --> 00:20:59.120]  你就不應該說No
[00:20:59.120 --> 00:21:00.040]  但是你說No
[00:21:00.040 --> 00:21:01.440]  你不應該叫他做主
[00:21:01.440 --> 00:21:04.320]  但是他說主呀 這是不可的
[00:21:04.320 --> 00:21:06.320]  很堅定地說
[00:21:06.320 --> 00:21:11.200]  上帝沒有這樣罵彼得一身
[00:21:11.200 --> 00:21:12.840]  很忍耐地繼續帶領他
[00:21:12.840 --> 00:21:14.040]  去到哥利奧的家
[00:21:14.040 --> 00:21:15.960]  然後在他講道的時間
[00:21:15.960 --> 00:21:18.000]  聖靈在他們想不到
[00:21:18.000 --> 00:21:18.840]  彼得想不到
[00:21:18.840 --> 00:21:21.000]  哥利奧更加想不到的時間
[00:21:21.000 --> 00:21:24.480]  再一次如同五旬節的時間
[00:21:24.480 --> 00:21:28.600]  降臨在外邦的家庭身上
[00:21:28.600 --> 00:21:32.080]  這是外邦人
[00:21:32.080 --> 00:21:34.080]  非猶太人 非撒瑪利人
[00:21:34.080 --> 00:21:36.760]  第一次見到聖靈降臨的事
[00:21:36.760 --> 00:21:38.600]  在第十章
[00:21:38.600 --> 00:21:39.920]  到第十章的時間
[00:21:39.920 --> 00:21:44.280]  這個事跡好像再重複濃縮的說一次
[00:21:44.280 --> 00:21:48.240]  原因就是彼得回到猶太人當中的時間
[00:21:48.240 --> 00:21:50.840]  那些更猶太的猶太人
[00:21:50.840 --> 00:21:54.920]  就對彼得去哥利奧的家產生質詢
[00:21:54.920 --> 00:21:56.440]  彼得就要回應他們的質詢
[00:21:56.440 --> 00:21:58.840]  然後將他發生的事濃縮地說一次
[00:21:58.840 --> 00:22:01.600]  這是非常重要的
[00:22:01.600 --> 00:22:05.280]  這些聖靈的洗的教導
[00:22:05.280 --> 00:22:07.760]  不只是記罪民記罪
[00:22:07.760 --> 00:22:09.400]  這件事發生過
[00:22:09.400 --> 00:22:11.000]  是誰預言這樣說
[00:22:11.000 --> 00:22:12.960]  現在是彼得預言了之後
[00:22:12.960 --> 00:22:15.560]  他的註腳 他直接地解釋
[00:22:15.560 --> 00:22:18.760]  彼得這個解釋是相當重要的
[00:22:18.760 --> 00:22:23.600]  我今天沒有時間詳細跟大家講
[00:22:23.600 --> 00:22:25.320]  我只是想大家留意一下
[00:22:25.320 --> 00:22:26.920]  在士堂主十一章十六節
[00:22:26.920 --> 00:22:29.400]  講到聖靈的洗的時間
[00:22:29.400 --> 00:22:31.360]  除了等於五秦節
[00:22:31.360 --> 00:22:32.920]  等於哥利奧事件
[00:22:32.920 --> 00:22:34.800]  等於司七藏預言之外
[00:22:34.800 --> 00:22:36.840]  甚麼叫聖靈的洗呢
[00:22:36.840 --> 00:22:38.600]  請留意令經文的上文下理
[00:22:38.600 --> 00:22:40.520]  如何形容這件事
[00:22:40.520 --> 00:22:42.000]  十四節形容
[00:22:42.000 --> 00:22:46.400]  叫彼得去哥利奧得救
[00:22:46.400 --> 00:22:49.000]  十七節彼得解釋說
[00:22:49.000 --> 00:22:51.840]  他說哥利奧領受聖靈的洗
[00:22:51.840 --> 00:22:55.120]  就像當初降在我們身上一樣
[00:22:55.120 --> 00:22:58.440]  是我們信主耶穌基督的時候一樣
[00:22:58.440 --> 00:23:02.400]  當然彼得是在五秦節之前信主
[00:23:02.400 --> 00:23:03.520]  不過對他來說
[00:23:03.520 --> 00:23:04.440]  和哥利奧一樣
[00:23:04.440 --> 00:23:05.320]  和我們一樣
[00:23:05.320 --> 00:23:08.040]  是他第一次接受聖靈的時間
[00:23:08.040 --> 00:23:10.240]  這個叫聖靈的洗
[00:23:10.240 --> 00:23:12.840]  一般來說信耶穌的時間
[00:23:12.840 --> 00:23:16.720]  就是第一次接受聖靈的時候
[00:23:16.720 --> 00:23:20.440]  當這班猶太人聽見之後
[00:23:20.440 --> 00:23:21.560]  第十八節說
[00:23:21.560 --> 00:23:22.600]  他就不言喻了
[00:23:22.600 --> 00:23:23.400]  嘩 這個多厲害
[00:23:23.400 --> 00:23:25.480]  我希望這是教會
[00:23:25.480 --> 00:23:27.200]  甚至是香港社會發生的事
[00:23:27.200 --> 00:23:29.160]  如果今天立法會開會
[00:23:29.160 --> 00:23:30.000]  有人解釋完之後
[00:23:30.000 --> 00:23:31.280]  其他人不言喻
[00:23:31.280 --> 00:23:33.280]  這個差不多是神蹟
[00:23:33.280 --> 00:23:35.920]  這班質詢彼得的猶太人
[00:23:35.920 --> 00:23:37.680]  聽見彼得見證之後
[00:23:37.680 --> 00:23:38.520]  他不言喻了
[00:23:38.520 --> 00:23:39.720]  然後他加了一句
[00:23:39.720 --> 00:23:44.200]  「這樣看來上帝都是因待那些外邦人
[00:23:44.200 --> 00:23:47.360]  叫他們悔改得生命」
[00:23:47.360 --> 00:23:48.200]  幾個形容詞
[00:23:48.200 --> 00:23:49.000]  得救
[00:23:49.000 --> 00:23:50.960]  信耶穌的時候悔改得生命
[00:23:50.960 --> 00:23:53.400]  都要形容什麼叫聖靈的洗
[00:23:53.400 --> 00:23:54.760]  所以我簡單地說
[00:23:54.760 --> 00:23:55.440]  聖靈的洗
[00:23:55.440 --> 00:23:56.920]  如果很簡單地說
[00:23:56.920 --> 00:23:58.480]  即是重新得救
[00:23:58.480 --> 00:24:00.400]  不過如果比較小心的定義
[00:24:00.400 --> 00:24:01.400]  聖靈的洗可以說
[00:24:01.400 --> 00:24:06.520]  聖靈開始內住在他所揀選的人生命當中
[00:24:06.520 --> 00:24:08.760]  這個就是聖靈的洗
[00:24:08.760 --> 00:24:10.160]  六次聖靈的洗
[00:24:10.160 --> 00:24:12.600]  第七次就是今天我們讀的經文
[00:24:12.600 --> 00:24:15.400]  就是哥林多前書第十二章
[00:24:15.400 --> 00:24:18.200]  「都從一位聖靈受你洗」
[00:24:18.200 --> 00:24:20.120]  中文寫得很好
[00:24:20.120 --> 00:24:22.200]  「都從」是什麼意思呢?
[00:24:22.200 --> 00:24:25.000]  「都從」是所有真正信耶穌的人
[00:24:25.000 --> 00:24:26.480]  所有每一個信耶穌的人
[00:24:26.480 --> 00:24:27.920]  包括軟弱基督徒
[00:24:27.920 --> 00:24:30.680]  都從聖靈受你洗
[00:24:30.680 --> 00:24:33.000]  而不是部分基督徒
[00:24:33.000 --> 00:24:34.960]  部分有經歷的基督徒
[00:24:34.960 --> 00:24:37.440]  部分要長進的基督徒
[00:24:37.440 --> 00:24:39.120]  他所謂第二次的祝福
[00:24:39.120 --> 00:24:41.000]  是所有的人
[00:24:41.000 --> 00:24:42.800]  都從聖靈受你洗
[00:24:42.800 --> 00:24:45.400]  如果真是信耶穌的話
[00:24:45.400 --> 00:24:48.040]  時間關係我不容許說太多
[00:24:48.040 --> 00:24:49.640]  這是合一的基礎
[00:24:49.640 --> 00:24:51.160]  每一個基督徒
[00:24:51.160 --> 00:24:53.480]  如果真正信耶穌的話
[00:24:53.480 --> 00:24:56.000]  都是聖靈住在我們內心裡面
[00:24:56.000 --> 00:24:58.160]  然後繼續隱於一位聖靈
[00:24:58.160 --> 00:24:59.160]  源於聖靈
[00:24:59.160 --> 00:25:03.240]  這個成為了保羅教道合一的一個重要基礎
[00:25:03.240 --> 00:25:05.080]  保羅教道合一
[00:25:05.080 --> 00:25:06.040]  我再說
[00:25:06.040 --> 00:25:08.200]  不是基於外在環境
[00:25:08.200 --> 00:25:11.040]  或者那個領受的對象
[00:25:11.040 --> 00:25:14.040]  是基於聖經真理
[00:25:14.040 --> 00:25:17.440]  這個對我很大的提醒
[00:25:17.440 --> 00:25:19.840]  曾給我機會
[00:25:19.840 --> 00:25:22.120]  在教會裡面牧養
[00:25:22.120 --> 00:25:24.240]  學習怎樣做一個傳道人
[00:25:24.240 --> 00:25:28.000]  有超過四十年的時間
[00:25:28.000 --> 00:25:32.160]  坦白說如果用我自己的想法
[00:25:32.160 --> 00:25:36.480]  我真的對合一沒什麼信心
[00:25:36.480 --> 00:25:39.360]  特別是我們中國教會
[00:25:39.360 --> 00:25:44.120]  中國教會在歷史上
[00:25:44.120 --> 00:25:45.680]  在現在
[00:25:45.680 --> 00:25:46.960]  在華人圈子
[00:25:46.960 --> 00:25:49.200]  在外國的華人教會
[00:25:49.200 --> 00:25:50.520]  都同一個問題
[00:25:50.520 --> 00:25:54.000]  第一最大的問題
[00:25:54.000 --> 00:25:56.240]  可能不是真理問題
[00:25:56.240 --> 00:25:59.280]  可能不是社會運動的看法
[00:25:59.280 --> 00:26:01.360]  第一最大的問題
[00:26:01.360 --> 00:26:04.400]  是我們合一的問題
[00:26:04.400 --> 00:26:07.120]  當我在美國讀神學的時候
[00:26:07.120 --> 00:26:10.000]  當時我相信已經停了
[00:26:10.000 --> 00:26:15.320]  有一本北美華福出的雜誌
[00:26:15.320 --> 00:26:17.640]  有一次他寫了一篇文章
[00:26:17.640 --> 00:26:19.120]  做了一個統計
[00:26:19.120 --> 00:26:21.040]  北美環教會的數目
[00:26:21.040 --> 00:26:24.640]  跟香港教會的數目有點類近
[00:26:24.640 --> 00:26:27.360]  當時我現在沒有新的資料
[00:26:27.360 --> 00:26:33.360]  大約都是一千一百間的華人教會
[00:26:33.360 --> 00:26:36.000]  有廣東話 有普通話
[00:26:36.000 --> 00:26:40.000]  這個文章裡面調查了一件事
[00:26:40.000 --> 00:26:42.680]  究竟一千一百間的教會
[00:26:42.680 --> 00:26:48.040]  他們開設的第一個原因是什麼
[00:26:48.040 --> 00:26:50.080]  結果很詫異的發現
[00:26:50.080 --> 00:26:52.080]  一千一百間教會
[00:26:52.080 --> 00:26:54.360]  開設第一個原因
[00:26:54.360 --> 00:26:56.120]  不是因為福音的需要
[00:26:56.120 --> 00:26:57.520]  所以開設分堂
[00:26:57.520 --> 00:26:59.760]  有 不過不是第一個原因
[00:26:59.760 --> 00:27:02.960]  第一個原因是分裂
[00:27:02.960 --> 00:27:06.960]  某教會可能執事跟傳道人不和
[00:27:06.960 --> 00:27:10.000]  傳道人跟會眾不和等等
[00:27:10.000 --> 00:27:12.160]  他們就可能在同一個地區
[00:27:12.160 --> 00:27:14.800]  開另一間教會
[00:27:14.800 --> 00:27:19.320]  這個是成為當時教會開設的第一個原因
[00:27:19.320 --> 00:27:20.840]  這麼多間教會裡面
[00:27:20.840 --> 00:27:24.800]  開設第一個原因竟然是分裂
[00:27:24.800 --> 00:27:26.800]  我記得有一個中國人的同學
[00:27:26.800 --> 00:27:30.320]  跟一個西方的同學說
[00:27:30.320 --> 00:27:32.320]  一個西人說
[00:27:32.320 --> 00:27:33.560]  這篇文章
[00:27:33.560 --> 00:27:36.440]  他們笑到差不多 很難想像
[00:27:36.440 --> 00:27:40.640]  教會開設第一個原因是分裂
[00:27:40.640 --> 00:27:45.640]  這個是我們華人教會揮之不去
[00:27:45.640 --> 00:27:51.880]  卻是很痛苦面對的一個實在問題
[00:27:51.880 --> 00:27:56.080]  但聖經提醒我 這篇經文提醒我
[00:27:56.080 --> 00:27:59.520]  我再說 我們是同一個媽媽生的
[00:27:59.520 --> 00:28:01.800]  你再不喜歡也好
[00:28:01.800 --> 00:28:03.320]  我們是同一個媽媽生的
[00:28:03.320 --> 00:28:06.400]  如果他真的信主的話
[00:28:06.400 --> 00:28:11.720]  他跟我都從一位聖靈受理洗
[00:28:11.720 --> 00:28:15.280]  神將他的靈放在你 放在我身上
[00:28:15.280 --> 00:28:17.000]  這個成為了保羅對著一間
[00:28:17.000 --> 00:28:20.520]  這麼難合一的哥倫多教會
[00:28:20.520 --> 00:28:23.680]  他繼續傳這個訊息
[00:28:23.680 --> 00:28:24.920]  我在美國讀神學的時候
[00:28:24.920 --> 00:28:27.160]  我記得有一個老師說
[00:28:27.160 --> 00:28:29.040]  如果做傳道人做到很灰心的話
[00:28:29.040 --> 00:28:32.240]  你最好讀一讀哥倫多後書
[00:28:32.240 --> 00:28:33.480]  你讀完哥倫多後書之後
[00:28:33.480 --> 00:28:35.520]  可能你的自我形象會好一點
[00:28:35.520 --> 00:28:38.120]  原因就是在哥倫多後書裡面
[00:28:38.120 --> 00:28:41.200]  保羅所創立的哥倫多教會
[00:28:41.200 --> 00:28:43.080]  這個教會的弟兄姊妹
[00:28:43.080 --> 00:28:44.720]  竟然在哥倫多後書裡面
[00:28:44.720 --> 00:28:47.840]  告他十宗罪
[00:28:47.840 --> 00:28:49.960]  你看看哥倫多後書第一章
[00:28:49.960 --> 00:28:51.800]  第一宗罪
[00:28:51.800 --> 00:28:53.000]  就是他長得醜陋
[00:28:53.000 --> 00:28:53.920]  如果用廣東話來說
[00:28:53.920 --> 00:28:57.720]  不知道大家有沒有留意
[00:28:57.720 --> 00:29:01.720]  保羅說他的言語又厲害
[00:29:01.720 --> 00:29:04.120]  很沉重
[00:29:04.120 --> 00:29:07.400]  接著他引述哥倫多教會的人說
[00:29:07.400 --> 00:29:09.600]  及之見面其貌不揚
[00:29:09.600 --> 00:29:11.280]  其實長得醜陋都可以被人說的
[00:29:11.280 --> 00:29:12.320]  其貌不揚
[00:29:12.320 --> 00:29:17.160]  都是其中一個被責怪的原因
[00:29:17.160 --> 00:29:18.600]  當然有很多故事
[00:29:18.600 --> 00:29:20.280]  相傳保羅長得很醜陋等等
[00:29:20.280 --> 00:29:22.480]  這些不多說了
[00:29:22.480 --> 00:29:24.520]  不過保羅對著一間
[00:29:24.520 --> 00:29:27.280]  對他很多偏見攻擊的教會
[00:29:27.280 --> 00:29:28.400]  他仍然說
[00:29:28.400 --> 00:29:31.880]  我們都從一位成名受理世
[00:29:31.880 --> 00:29:34.080]  這個成為了一個合一的基礎
[00:29:34.080 --> 00:29:35.160]  接著來說
[00:29:35.160 --> 00:29:36.320]  保羅當然是一個
[00:29:36.320 --> 00:29:38.840]  所謂道地的傳道人
[00:29:38.840 --> 00:29:40.800]  他知道這個合一的基礎
[00:29:40.800 --> 00:29:42.000]  合一的需要
[00:29:42.000 --> 00:29:43.040]  合一的目標
[00:29:43.040 --> 00:29:45.240]  在哥倫多教會很難落實的
[00:29:45.240 --> 00:29:46.200]  他都提出
[00:29:46.200 --> 00:29:49.240]  有兩個困難
[00:29:49.240 --> 00:29:50.240]  首先第一個困難
[00:29:50.240 --> 00:29:52.840]  就是第二部分的A部分
[00:29:52.840 --> 00:29:55.040]  在第十四節
[00:29:55.040 --> 00:29:56.280]  接著保羅說
[00:29:56.280 --> 00:30:00.480]  「生子原不是一個肢體
[00:30:00.480 --> 00:30:02.280]  乃是許多肢體」
[00:30:02.280 --> 00:30:02.920]  大家看到嗎?
[00:30:02.920 --> 00:30:05.120]  「一」和「多」又再走出來
[00:30:05.120 --> 00:30:08.240]  「生子原不是一個肢體
[00:30:08.240 --> 00:30:10.440]  乃是許多肢體」
[00:30:10.440 --> 00:30:12.160]  你聽這句說話的時候
[00:30:12.160 --> 00:30:15.040]  你猜保羅接著要強調是「多」
[00:30:15.040 --> 00:30:18.000]  其實「一」呢
[00:30:18.000 --> 00:30:20.480]  「多」就是每個人的獨特性
[00:30:20.480 --> 00:30:26.280]  「一」就是整體上的一間教會
[00:30:26.280 --> 00:30:28.040]  接著保羅想說什麼呢?
[00:30:28.040 --> 00:30:31.360]  他說「生子原不是一個肢體
[00:30:31.360 --> 00:30:33.960]  乃是許多肢體」
[00:30:33.960 --> 00:30:35.000]  誰才是重點呢?
[00:30:35.000 --> 00:30:37.480]  是「多」還是「一」呢?
[00:30:37.480 --> 00:30:38.560]  是「多」
[00:30:38.560 --> 00:30:41.480]  後面那句才是真的
[00:30:41.480 --> 00:30:42.440]  譬如
[00:30:42.440 --> 00:30:44.640]  如果你回到主日崇拜
[00:30:44.640 --> 00:30:48.920]  在門口有些牧者歡迎你
[00:30:48.920 --> 00:30:51.080]  很歡迎你回來教會
[00:30:51.080 --> 00:30:53.000]  不過下次不要遲到
[00:30:53.000 --> 00:30:56.040]  你猜哪句才是最真實的呢?
[00:30:56.040 --> 00:30:57.080]  或者
[00:30:57.080 --> 00:30:58.080]  如果你在家裡讀書
[00:30:58.080 --> 00:31:00.000]  如果你是學生的話
[00:31:00.000 --> 00:31:02.360]  媽媽跟你說
[00:31:02.360 --> 00:31:03.880]  「不要那麼辛苦了
[00:31:03.880 --> 00:31:06.080]  不過做完功課才睡覺」
[00:31:06.080 --> 00:31:07.880]  那他最主要想說什麼呢?
[00:31:07.880 --> 00:31:08.880]  後面那句
[00:31:08.880 --> 00:31:10.280]  同樣的理由
[00:31:10.280 --> 00:31:13.120]  保羅說「生子原不是一個肢體
[00:31:13.120 --> 00:31:15.320]  乃是許多肢體」
[00:31:15.320 --> 00:31:18.600]  即是接著的夏文想說「多」的重要性
[00:31:18.600 --> 00:31:19.960]  每一個人的重要性
[00:31:19.960 --> 00:31:23.120]  接著他說了兩組的比喻
[00:31:23.120 --> 00:31:24.120]  15節
[00:31:24.120 --> 00:31:32.120]  「切若腳說,我不是手,腳和手比較」
[00:31:32.120 --> 00:31:34.200]  請留意這裡的說法是
[00:31:34.200 --> 00:31:36.320]  「切若腳說」
[00:31:36.320 --> 00:31:40.760]  跟夏文說「眼不能對手說」是不同的
[00:31:40.760 --> 00:31:42.840]  夏文是說「我對著你說」
[00:31:42.840 --> 00:31:44.840]  但這裡大概的意思
[00:31:44.840 --> 00:31:47.600]  是直腳自言自語地說
[00:31:47.600 --> 00:31:51.400]  「切若腳說,我不切手」
[00:31:51.400 --> 00:31:53.360]  猶太人和中國人一樣
[00:31:53.360 --> 00:31:56.600]  對腳多數說也沒有什麼好處
[00:31:56.600 --> 00:31:58.040]  腳好像比較卑微
[00:31:58.040 --> 00:31:59.720]  在宗教上
[00:31:59.720 --> 00:32:02.000]  可能更加容易骯髒
[00:32:02.000 --> 00:32:03.800]  是需要潔淨的
[00:32:03.800 --> 00:32:05.360]  比手
[00:32:05.360 --> 00:32:07.680]  好像腳比不下去
[00:32:07.680 --> 00:32:09.040]  所以他的感覺就是
[00:32:09.040 --> 00:32:11.840]  「所以我不屬扶生子」
[00:32:11.840 --> 00:32:14.960]  「我不想在你的身體上」
[00:32:14.960 --> 00:32:15.880]  用廣東話說
[00:32:15.880 --> 00:32:16.880]  多一個不多
[00:32:16.880 --> 00:32:17.480]  少一個不少
[00:32:17.480 --> 00:32:18.120]  都不重要的
[00:32:18.120 --> 00:32:19.320]  我走了
[00:32:19.320 --> 00:32:20.280]  不過聖經說
[00:32:20.280 --> 00:32:23.120]  「他不能因此就不屬扶生子」
[00:32:23.120 --> 00:32:24.640]  他不會因為這樣感覺
[00:32:24.640 --> 00:32:25.600]  不會因為這樣想
[00:32:25.600 --> 00:32:26.960]  甚至不是因為這樣決定
[00:32:26.960 --> 00:32:29.640]  他就不屬扶生子
[00:32:29.640 --> 00:32:30.760]  同樣的
[00:32:30.760 --> 00:32:32.360]  另外一個比喻
[00:32:32.360 --> 00:32:34.000]  是五官
[00:32:34.000 --> 00:32:34.920]  16節
[00:32:34.920 --> 00:32:37.080]  「切若耳說」
[00:32:37.080 --> 00:32:38.600]  「耳」是五官之一
[00:32:38.600 --> 00:32:43.520]  不過比起一個經常說都讚的
[00:32:43.520 --> 00:32:45.920]  眼是一個靈魂之窗
[00:32:45.920 --> 00:32:47.480]  是水汪汪
[00:32:47.480 --> 00:32:49.520]  是很有神等等
[00:32:49.520 --> 00:32:51.280]  比起眼睛
[00:32:51.280 --> 00:32:52.920]  這個五官之一的「耳」
[00:32:52.920 --> 00:32:54.080]  都是比下去
[00:32:54.080 --> 00:32:54.840]  同樣地
[00:32:54.840 --> 00:32:57.160]  「切若耳說」
[00:32:57.160 --> 00:32:58.200]  「我不是眼」
[00:32:58.200 --> 00:32:59.880]  「所以不屬扶生子」
[00:32:59.880 --> 00:33:01.000]  不過他不會因為這樣
[00:33:01.000 --> 00:33:04.760]  他就不屬扶生子
[00:33:04.760 --> 00:33:06.200]  兩者
[00:33:06.200 --> 00:33:10.240]  即是強調一個身體就可以了
[00:33:10.240 --> 00:33:12.560]  我多一個不多
[00:33:12.560 --> 00:33:13.640]  少一個不少
[00:33:13.640 --> 00:33:17.000]  我發揮的作用不及其他人
[00:33:17.000 --> 00:33:18.800]  很明顯
[00:33:18.800 --> 00:33:21.480]  這個原因就是
[00:33:21.480 --> 00:33:24.120]  很自卑
[00:33:24.120 --> 00:33:25.600]  當我有機會研究這件經文時
[00:33:25.600 --> 00:33:28.280]  我很震撼
[00:33:28.280 --> 00:33:30.600]  為什麼震撼呢
[00:33:30.600 --> 00:33:32.040]  如果你叫我想
[00:33:32.040 --> 00:33:37.560]  什麼令到我們合一會受破壞呢
[00:33:37.560 --> 00:33:39.280]  我無論如何都不會想到
[00:33:39.280 --> 00:33:41.040]  在保羅的說法裡
[00:33:41.040 --> 00:33:47.560]  原來合一第一困難是自卑
[00:33:47.560 --> 00:33:49.320]  我會想到合一第一困難可能是
[00:33:49.320 --> 00:33:51.600]  那些人很驕傲
[00:33:51.600 --> 00:33:53.240]  那些人很兇
[00:33:53.240 --> 00:33:54.520]  那些人很不合作
[00:33:54.520 --> 00:33:57.320]  那些我以為是令到合一很困難的
[00:33:57.320 --> 00:33:58.520]  那些都是
[00:33:58.520 --> 00:34:02.160]  不過保羅在這裡提出第一個困難
[00:34:02.160 --> 00:34:02.840]  是自卑
[00:34:02.840 --> 00:34:04.760]  我都不像你這樣
[00:34:04.760 --> 00:34:06.000]  不如我不做
[00:34:06.000 --> 00:34:09.360]  原來這種令到合一被破壞的
[00:34:09.360 --> 00:34:12.040]  是無聲無息的
[00:34:12.040 --> 00:34:14.640]  是發生了大家都不察覺的
[00:34:14.640 --> 00:34:17.640]  是當事人都不察覺自己正在破壞合一
[00:34:17.640 --> 00:34:19.720]  是其他人都不察覺原來教會合一
[00:34:19.720 --> 00:34:25.920]  是這班人最重要令到不能夠合一
[00:34:25.920 --> 00:34:27.640]  舉個例子
[00:34:27.640 --> 00:34:29.480]  在我教會裡面有很多長者
[00:34:29.480 --> 00:34:30.560]  他經常都喜歡說一句說話
[00:34:30.560 --> 00:34:33.040]  我相信不知道同福堂有沒有這樣的情況呢
[00:34:33.040 --> 00:34:35.360]  那些長者不知道為什麼很喜歡說
[00:34:35.360 --> 00:34:37.200]  我都老了沒用了
[00:34:37.200 --> 00:34:38.840]  留給年輕人做吧
[00:34:38.840 --> 00:34:41.080]  有沒有聽過這樣的說話
[00:34:41.080 --> 00:34:44.160]  原來這些說話好像傳染病一樣
[00:34:44.160 --> 00:34:46.240]  最初是七八十歲的人說的
[00:34:46.240 --> 00:34:48.640]  那個時候五六十歲開始說的
[00:34:48.640 --> 00:34:50.240]  我都快要退休了
[00:34:50.240 --> 00:34:52.080]  留給年輕人吧
[00:34:52.080 --> 00:34:54.040]  然後再久一點
[00:34:54.040 --> 00:34:55.880]  三四十歲的人開始說的
[00:34:55.880 --> 00:34:58.840]  我都有小孩了 留給年輕人吧
[00:34:58.840 --> 00:35:00.960]  好像傳染病一樣一直傳下去
[00:35:00.960 --> 00:35:02.800]  接著我就跟長者說
[00:35:02.800 --> 00:35:07.160]  哪個聖經說老了就不可以被神用的呢
[00:35:07.160 --> 00:35:07.960]  接著長者說
[00:35:07.960 --> 00:35:09.520]  沒有 聖經哪有這樣說的
[00:35:09.520 --> 00:35:13.000]  我沒有你不要當真你這樣傳才行
[00:35:13.000 --> 00:35:16.160]  很容易將我們的感覺放了下去
[00:35:16.160 --> 00:35:21.800]  不過保羅在這裡提出一個更震撼的訊息
[00:35:21.800 --> 00:35:23.680]  當他說完之後
