
[00:00:00.000 --> 00:00:02.000]  之前說了年初三
[00:19:49.000 --> 00:19:51.000]  收信人收到一封信的時候
[00:19:51.000 --> 00:19:53.000]  他覺得你和他在一起
[00:19:53.000 --> 00:19:55.000]  那種presence 那種同在
[00:19:55.000 --> 00:19:57.000]  但是當我們讀這幾個經文
[00:19:57.000 --> 00:19:58.000]  很有趣
[00:19:58.000 --> 00:20:00.000]  保羅他沒有表達這種
[00:20:00.000 --> 00:20:01.000]  和信徒的同在
[00:20:01.000 --> 00:20:03.000]  他不是強調自己
[00:20:03.000 --> 00:20:05.000]  反而他強調福音和他們的同在
[00:20:05.000 --> 00:20:08.000]  我們一起看看第六個經文
[00:20:08.000 --> 00:20:10.000]  我們再讀第六個經文
[00:20:10.000 --> 00:20:11.000]  預備起
[00:20:11.000 --> 00:20:13.000]  這福音臨到你們中間
[00:20:13.000 --> 00:20:15.000]  它也在世界各地
[00:20:15.000 --> 00:20:18.000]  不斷結果子 不斷增長
[00:20:18.000 --> 00:20:20.000]  就正如你們聽見福音
[00:20:20.000 --> 00:20:24.000]  靠着真理認識神恩惠的那天
[00:20:24.000 --> 00:20:26.000]  福音也在你們中間
[00:20:26.000 --> 00:20:30.000]  不斷結果子 不斷增長一樣
[00:20:30.000 --> 00:20:32.000]  我在這裏不斷地提福音
[00:20:32.000 --> 00:20:33.000]  起了一個動詞
[00:20:33.000 --> 00:20:34.000]  大家見不見到第一句
[00:20:34.000 --> 00:20:36.000]  是用了一個全字
[00:20:36.000 --> 00:20:38.000]  是在說福音傳到
[00:20:38.000 --> 00:20:40.000]  其實是臨到 臨着 臨到
[00:20:40.000 --> 00:20:42.000]  但其實在和合本
[00:20:42.000 --> 00:20:44.000]  一箇舊翻譯裏面
[00:20:44.000 --> 00:20:46.000]  其實是用了一個全字
[00:20:46.000 --> 00:20:47.000]  那個全字給我們的感覺
[00:20:47.000 --> 00:20:49.000]  好像很被動
[00:20:49.000 --> 00:20:53.000]  好像福音是被傳到你們那裏
[00:20:53.000 --> 00:20:56.000]  福音是被傳到普天之下
[00:20:56.000 --> 00:20:57.000]  但其實我想說
[00:20:57.000 --> 00:20:59.000]  原文是沒有一個被的意思
[00:20:59.000 --> 00:21:01.000]  沒有一個被動的意思
[00:21:01.000 --> 00:21:02.000]  所以新漢語譯本
[00:21:02.000 --> 00:21:03.000]  我們見到這裏
[00:21:03.000 --> 00:21:05.000]  是用了臨到
[00:21:05.000 --> 00:21:06.000]  這裏用的是
[00:21:06.000 --> 00:21:09.000]  這福音臨到你們中間
[00:21:09.000 --> 00:21:11.000]  臨到似乎更加表達到
[00:21:11.000 --> 00:21:13.000]  這個動詞那種主動性
[00:21:13.000 --> 00:21:15.000]  也能夠表達到
[00:21:15.000 --> 00:21:19.000]  和哥羅西信徒那種同在的意思
[00:21:19.000 --> 00:21:21.000]  福音這個字是一箇中性的字
[00:21:21.000 --> 00:21:22.000]  但保羅就用了一個
[00:21:22.000 --> 00:21:24.000]  很主動性的一個動詞去表達
[00:21:24.000 --> 00:21:27.000]  福音是有生命力的
[00:21:27.000 --> 00:21:29.000]  是會結果子的
[00:21:29.000 --> 00:21:30.000]  是會增長的
[00:21:30.000 --> 00:21:33.000]  就好像一個人那樣
[00:21:33.000 --> 00:21:35.000]  所以保羅在這裏
[00:21:35.000 --> 00:21:36.000]  似乎是在和我們說
[00:21:36.000 --> 00:21:37.000]  他說什麼
[00:21:37.000 --> 00:21:38.000]  他說我在不在這裏
[00:21:38.000 --> 00:21:41.000]  其實不重要
[00:21:41.000 --> 00:21:44.000]  重要的是福音來到你們裏面
[00:21:44.000 --> 00:21:46.000]  因爲福音本身
[00:21:46.000 --> 00:21:48.000]  就有那個能力去生長
[00:21:48.000 --> 00:21:50.000]  去結果
[00:21:50.000 --> 00:21:51.000]  我不知道大家熟不熟悉《仕途行傳》
[00:21:51.000 --> 00:21:53.000]  如果大家熟悉《仕途行傳》的話
[00:21:53.000 --> 00:21:55.000]  都知道路加在《仕途行傳》
[00:21:55.000 --> 00:21:57.000]  都是這樣形容福音的
[00:21:57.000 --> 00:21:58.000]  福音好像一個人那樣
[00:21:58.000 --> 00:22:00.000]  去完一個地方又去另一個地方
[00:22:00.000 --> 00:22:03.000]  不斷地來到去生長結果
[00:22:03.000 --> 00:22:05.000]  如果昨天有看TWA的話
[00:22:05.000 --> 00:22:06.000]  又用TWA去做靈脩的
[00:22:06.000 --> 00:22:08.000]  大家應該都看到
[00:22:08.000 --> 00:22:09.000]  在馬可福音
[00:22:09.000 --> 00:22:12.000]  耶穌同樣這樣形容神的國
[00:22:12.000 --> 00:22:15.000]  同樣這樣形容福音的能力
[00:22:15.000 --> 00:22:17.000]  之前有一位女組長
[00:22:17.000 --> 00:22:19.000]  她在外宴那裏這樣分享
[00:22:19.000 --> 00:22:22.000]  她說她的爸爸和她的姑姐
[00:22:22.000 --> 00:22:23.000]  兩兄妹
[00:22:23.000 --> 00:22:26.000]  不知從何時開始變得水深火熱
[00:22:26.000 --> 00:22:28.000]  大家互不相讓的地步
[00:22:28.000 --> 00:22:31.000]  甚至乎在她結婚的日子裏面
[00:22:31.000 --> 00:22:33.000]  都不可以邀請姑姐出席
[00:22:33.000 --> 00:22:35.000]  這個成爲她人生裏面
[00:22:35.000 --> 00:22:37.000]  一個很重要的遺憾
[00:22:37.000 --> 00:22:40.000]  但福音和她們的家庭同在
[00:22:40.000 --> 00:22:44.000]  福音的大能改變了她的家庭
[00:22:44.000 --> 00:22:46.000]  福音改變了爸爸
[00:22:46.000 --> 00:22:49.000]  福音改變了她的姑姐
[00:22:49.000 --> 00:22:51.000]  兩家人因爲信耶穌
[00:22:51.000 --> 00:22:54.000]  而冰釋前沿
[00:22:54.000 --> 00:22:56.000]  福音的臨在
[00:22:56.000 --> 00:22:58.000]  使得不可能恢復的關係
[00:22:58.000 --> 00:23:01.000]  再一次的來到復原
[00:23:01.000 --> 00:23:02.000]  從這位姐妹
[00:23:02.000 --> 00:23:04.000]  這位女組長的家庭的見證
[00:23:04.000 --> 00:23:05.000]  我們可以看到
[00:23:05.000 --> 00:23:08.000]  福音在她的家庭
[00:23:08.000 --> 00:23:10.000]  是有能力去生長
[00:23:10.000 --> 00:23:12.000]  有能力去結果
[00:23:12.000 --> 00:23:14.000]  甚至不是靠她
[00:23:14.000 --> 00:23:17.000]  有這樣的能力去傳講
[00:23:17.000 --> 00:23:20.000]  而是福音本身就有這樣的能力
[00:23:20.000 --> 00:23:22.000]  在她的家庭裏面來信
[00:23:22.000 --> 00:23:24.000]  去結果 去生長
[00:23:24.000 --> 00:23:25.000]  所以福音的同在
[00:23:25.000 --> 00:23:28.000]  說的不僅是未信耶穌的人
[00:23:28.000 --> 00:23:30.000]  可以逐一的來信主
[00:23:30.000 --> 00:23:32.000]  更加是說人的生命
[00:23:32.000 --> 00:23:34.000]  可以被改變 被轉化
[00:23:34.000 --> 00:23:35.000]  這個很重要
[00:23:35.000 --> 00:23:38.000]  原來福音同在的大能
[00:23:38.000 --> 00:23:40.000]  既是救贖生命
[00:23:40.000 --> 00:23:42.000]  也是轉化我們的生命
[00:23:42.000 --> 00:23:46.000]  使得我們的生命變得更加美好
[00:23:46.000 --> 00:23:47.000]  所以在這個時間
[00:23:47.000 --> 00:23:50.000]  我第二次想祝福大家
[00:23:50.000 --> 00:23:51.000]  如果我們當中
[00:23:51.000 --> 00:23:55.000]  你很想很想福音的大能
[00:23:55.000 --> 00:23:57.000]  和你們同在
[00:23:57.000 --> 00:24:00.000]  在你們的家庭去生長
[00:24:00.000 --> 00:24:02.000]  去結果的話
[00:24:02.000 --> 00:24:04.000]  我請你再一次舉起雙手
[00:24:04.000 --> 00:24:06.000]  我祝福你們
[00:24:06.000 --> 00:24:09.000]  願賜予生命之道的主耶穌
[00:24:09.000 --> 00:24:11.000]  賜福給學悟福音臨在的
[00:24:11.000 --> 00:24:14.000]  每一弟兄姊妹
[00:24:14.000 --> 00:24:18.000]  以及你們的家裏
[00:24:18.000 --> 00:24:19.000]  叫福音的大能
[00:24:19.000 --> 00:24:22.000]  在你們的家裏面生長
[00:24:22.000 --> 00:24:24.000]  結果
[00:24:24.000 --> 00:24:26.000]  以至在你們的家裏面
[00:24:26.000 --> 00:24:28.000]  未曾認識耶穌的
[00:24:28.000 --> 00:24:31.000]  去迴轉向主
[00:24:31.000 --> 00:24:33.000]  而如果認識耶穌的
[00:24:33.000 --> 00:24:36.000]  生命也都繼續被福音去塗造
[00:24:36.000 --> 00:24:37.000]  變得更加美好
[00:24:37.000 --> 00:24:39.000]  好使你們的家成爲一個
[00:24:39.000 --> 00:24:42.000]  叫人清善的家
[00:24:42.000 --> 00:24:44.000]  直到永遠
[00:24:44.000 --> 00:24:47.000]  阿們
[00:24:47.000 --> 00:24:48.000]  這個是第二個特別的地方
[00:24:48.000 --> 00:24:51.000]  第三個特別的地方在哪裏呢
[00:24:51.000 --> 00:24:53.000]  在這一段感恩的討問裏面
[00:24:53.000 --> 00:24:55.000]  保羅他沒有強調到
[00:24:55.000 --> 00:24:58.000]  他自己和這羣信徒的關係
[00:24:58.000 --> 00:25:00.000]  很多時候寫信第一段
[00:25:00.000 --> 00:25:01.000]  我們都會強調一下
[00:25:01.000 --> 00:25:03.000]  我和你先前做過什麼
[00:25:03.000 --> 00:25:06.000]  有什麼關係
[00:25:06.000 --> 00:25:08.000]  或者有什麼先前
[00:25:08.000 --> 00:25:09.000]  我去過你那裏
[00:25:09.000 --> 00:25:10.000]  探過你
[00:25:10.000 --> 00:25:11.000]  做過什麼
[00:25:11.000 --> 00:25:12.000]  都會強調
[00:25:12.000 --> 00:25:16.000]  好像重新接駁一段落
[00:25:16.000 --> 00:25:18.000]  但是這裏沒有
[00:25:18.000 --> 00:25:20.000]  這裏沒有這樣做
[00:25:20.000 --> 00:25:23.000]  這段感恩的討問卻告訴我們
[00:25:23.000 --> 00:25:27.000]  保羅看重的是信徒和誰的關係
[00:25:27.000 --> 00:25:29.000]  和神的關係
[00:25:29.000 --> 00:25:31.000]  保羅他沒有看重信徒
[00:25:31.000 --> 00:25:35.000]  和保羅他自己的關係
[00:25:35.000 --> 00:25:38.000]  我們再看一次第三至第五節
[00:25:38.000 --> 00:25:41.000]  那裏這麼說
[00:25:41.000 --> 00:25:42.000]  我們爲你們祈禱的時候
[00:25:42.000 --> 00:25:43.000]  常常感謝神
[00:25:43.000 --> 00:25:45.000]  我們主耶穌基督的父
[00:25:45.000 --> 00:25:46.000]  因爲聽見你們
[00:25:46.000 --> 00:25:48.000]  在基督耶穌裏的信心
[00:25:48.000 --> 00:25:50.000]  以及對衆信徒所持有的愛心
[00:25:50.000 --> 00:25:52.000]  兩者都是基於那
[00:25:52.000 --> 00:25:55.000]  給你們保存在天上的盼望
[00:25:55.000 --> 00:25:58.000]  保羅所感謝他關心的
[00:25:58.000 --> 00:26:00.000]  是信徒的信望和愛
[00:26:00.000 --> 00:26:01.000]  他關心的是
[00:26:01.000 --> 00:26:04.000]  信徒和神之間的關係
[00:26:04.000 --> 00:26:05.000]  大家試想一下
[00:26:05.000 --> 00:26:07.000]  如果有一個很久沒見的朋友
[00:26:07.000 --> 00:26:10.000]  你會跟他說些什麼
[00:26:10.000 --> 00:26:11.000]  你可以問他
[00:26:11.000 --> 00:26:12.000]  最近怎麼樣
[00:26:12.000 --> 00:26:14.000]  結婚了沒有
[00:26:14.000 --> 00:26:16.000]  有沒有兒子
[00:26:16.000 --> 00:26:19.000]  有沒有孫子
[00:26:19.000 --> 00:26:21.000]  又或者你開始數數
[00:26:21.000 --> 00:26:23.000]  哪個哪個的舊朋友去了哪裏
[00:26:23.000 --> 00:26:24.000]  現在去了哪裏
[00:26:24.000 --> 00:26:26.000]  在哪裏工作
[00:26:26.000 --> 00:26:27.000]  之類的
[00:26:27.000 --> 00:26:28.000]  如果對方是基督徒
[00:26:28.000 --> 00:26:29.000]  你可能問他
[00:26:29.000 --> 00:26:30.000]  還有沒有上教會
[00:26:30.000 --> 00:26:33.000]  正在上哪個教會
[00:26:33.000 --> 00:26:38.000]  但是保羅在這裏
[00:26:38.000 --> 00:26:39.000]  保羅在這裏
[00:26:39.000 --> 00:26:40.000]  他直接是在問
[00:26:40.000 --> 00:26:41.000]  直接是在說
[00:26:41.000 --> 00:26:43.000]  信徒和神的關係
[00:26:43.000 --> 00:26:45.000]  你會不會很久沒見的朋友
[00:26:45.000 --> 00:26:46.000]  你見到他
[00:26:46.000 --> 00:26:47.000]  見到他面的時候
[00:26:47.000 --> 00:26:48.000]  就會問他
[00:26:48.000 --> 00:26:51.000]  你最近和父神的關係怎麼樣
[00:26:51.000 --> 00:26:52.000]  會不會的
[00:26:52.000 --> 00:26:54.000]  我們很少
[00:26:54.000 --> 00:26:55.000]  我們很少這麼做
[00:26:55.000 --> 00:26:56.000]  我鼓勵你
[00:26:56.000 --> 00:26:58.000]  下次你見到一些舊朋友
[00:26:58.000 --> 00:26:59.000]  舊的很久沒見的弟兄姊妹
[00:26:59.000 --> 00:27:00.000]  你問他
[00:27:00.000 --> 00:27:02.000]  你最近和父神的關係怎麼樣
[00:27:02.000 --> 00:27:04.000]  你試一下這樣問他
[00:27:04.000 --> 00:27:06.000]  因爲保羅也是這樣跟我們說
[00:27:06.000 --> 00:27:08.000]  保羅很關心
[00:27:08.000 --> 00:27:11.000]  用他感謝的圖文去表達出
[00:27:11.000 --> 00:27:12.000]  他很關心
[00:27:12.000 --> 00:27:15.000]  這羣哥羅西信徒和神之間的關係
[00:27:15.000 --> 00:27:17.000]  這種的表達可以說
[00:27:17.000 --> 00:27:18.000]  是保羅很獨有的
[00:27:18.000 --> 00:27:19.000]  在第一世紀裏面
[00:27:19.000 --> 00:27:21.000]  就好像今天的社會
[00:27:21.000 --> 00:27:22.000]  每個人見到面就問
[00:27:22.000 --> 00:27:24.000]  你今天喫了飯沒有
[00:27:24.000 --> 00:27:26.000]  但是竟然有一個人
[00:27:26.000 --> 00:27:27.000]  他見到你面的時候
[00:27:27.000 --> 00:27:28.000]  第一句就問你
[00:27:28.000 --> 00:27:31.000]  你最近和爸爸的關係好不好
[00:27:31.000 --> 00:27:33.000]  你可能覺得很怪
[00:27:33.000 --> 00:27:34.000]  但是又覺得
[00:27:34.000 --> 00:27:37.000]  這個真的是可以交心的好朋友
[00:27:37.000 --> 00:27:39.000]  是不是
[00:27:39.000 --> 00:27:42.000]  其實保羅的這個關注
[00:27:42.000 --> 00:27:44.000]  他看重
[00:27:44.000 --> 00:27:47.000]  信徒和父神之間的關係
[00:27:47.000 --> 00:27:48.000]  的這個關注
[00:27:48.000 --> 00:27:49.000]  對於我們來說
[00:27:49.000 --> 00:27:51.000]  是一個很重要的提醒
[00:27:51.000 --> 00:27:54.000]  是我和弟兄姊妹的關係重要一些
[00:27:54.000 --> 00:27:58.000]  還是弟兄姊妹和神的關係重要一些
[00:27:58.000 --> 00:28:02.000]  我是一個不太喜歡和人衝突的人
[00:28:02.000 --> 00:28:05.000]  我算是一個和諧人
[00:28:05.000 --> 00:28:07.000]  知道什麼是和諧人嗎
[00:28:07.000 --> 00:28:09.000]  我喜歡和諧的人
[00:28:09.000 --> 00:28:12.000]  但是近來都接二連三
[00:28:12.000 --> 00:28:14.000]  因爲看到祖願
[00:28:14.000 --> 00:28:17.000]  弟兄姊妹和神的關係遠比自己
[00:28:17.000 --> 00:28:18.000]  和自己的關係重要
[00:28:18.000 --> 00:28:19.000]  而做了一些
[00:28:19.000 --> 00:28:22.000]  令對方不太喜歡的決定
[00:28:22.000 --> 00:28:24.000]  對我來說其實一點都不容易
[00:28:24.000 --> 00:28:26.000]  是一個很大的挑戰
[00:28:26.000 --> 00:28:28.000]  我只是希望或者我只是盼望
[00:28:28.000 --> 00:28:32.000]  弟兄姊妹明白這些決定是出於愛
[00:28:32.000 --> 00:28:33.000]  因爲我深信
[00:28:33.000 --> 00:28:37.000]  唯有是弟兄姊妹和神緊扣住
[00:28:37.000 --> 00:28:39.000]  才能夠享受到
[00:28:39.000 --> 00:28:43.000]  或者得到那份真正的祝福
[00:28:43.000 --> 00:28:44.000]  在新年的時間
[00:28:44.000 --> 00:28:46.000]  大家會不會嫌祝福太多
[00:28:46.000 --> 00:28:47.000]  不會吧
[00:28:47.000 --> 00:28:49.000]  我第三次祝福大家好嗎
[00:28:49.000 --> 00:28:51.000]  如果我們當中
[00:28:51.000 --> 00:28:53.000]  你很想在新的一年
[00:28:53.000 --> 00:28:56.000]  和神的關係更加盡心
[00:28:56.000 --> 00:28:59.000]  有更加一心的關係
[00:28:59.000 --> 00:29:03.000]  你舉起雙手好嗎
[00:29:03.000 --> 00:29:04.000]  願持愛聖靈
[00:29:04.000 --> 00:29:05.000]  保守這裏每一個
[00:29:05.000 --> 00:29:07.000]  特別施恩比學賞
[00:29:07.000 --> 00:29:10.000]  與神的心緊扣的弟兄姊妹
[00:29:10.000 --> 00:29:12.000]  兼顧你們和神的關係
[00:29:12.000 --> 00:29:14.000]  並且每日更新
[00:29:14.000 --> 00:29:15.000]  每日盡心
[00:29:15.000 --> 00:29:17.000]  又願聖靈常常充滿你們
[00:29:17.000 --> 00:29:19.000]  保守你們在祂裏面
[00:29:19.000 --> 00:29:22.000]  以至你們的生命上全順往外
[00:29:22.000 --> 00:29:25.000]  直到主耶穌再來的日子
[00:29:25.000 --> 00:29:26.000]  阿們
[00:29:52.000 --> 00:29:54.000]  接着三個很重要的範疇
[00:29:54.000 --> 00:29:55.000]  第一個是祝福
[00:29:55.000 --> 00:29:59.000]  是說神創造的心意
[00:29:59.000 --> 00:30:03.000]  神不僅希望我們身體安康
[00:30:03.000 --> 00:30:05.000]  他也希望我們心靈健康
[00:30:05.000 --> 00:30:07.000]  他希望我們的心豐盛
[00:30:07.000 --> 00:30:10.000]  這是創造的本意
[00:30:10.000 --> 00:30:13.000]  第二個是神拯救的心意
[00:30:13.000 --> 00:30:14.000]  是福音臨到
[00:30:14.000 --> 00:30:16.000]  是福音和我們同在
[00:30:16.000 --> 00:30:17.000]  在我們的生命
[00:30:17.000 --> 00:30:19.000]  在我們的家庭裏面生根
[00:30:19.000 --> 00:30:20.000]  生長
[00:30:20.000 --> 00:30:21.000]  結果
[00:30:21.000 --> 00:30:24.000]  使我們的生命被救贖
[00:30:24.000 --> 00:30:25.000]  被轉化
[00:30:25.000 --> 00:30:27.000]  以至活得更加美好
[00:30:27.000 --> 00:30:29.000]  第三個祝福
[00:30:29.000 --> 00:30:33.000]  是神引導人的心意
[00:30:33.000 --> 00:30:35.000]  當我們與神緊扣的時間
[00:30:35.000 --> 00:30:40.000]  我們就走在一條正確的路上
[00:30:40.000 --> 00:30:43.000]  可以一生不偏離
[00:30:43.000 --> 00:30:44.000]  這一段感謝的祖文
[00:30:44.000 --> 00:30:45.000]  讓我們看到
[00:30:45.000 --> 00:30:48.000]  什麼纔是最重要
[00:30:48.000 --> 00:30:49.000]  或者說
[00:30:49.000 --> 00:30:52.000]  什麼纔是我們應該去祈求
[00:30:52.000 --> 00:30:55.000]  最重要去祈求的一份祝福
[00:30:55.000 --> 00:30:56.000]  當來到新年的時間
[00:30:56.000 --> 00:30:58.000]  當我們很想福度
[00:30:58.000 --> 00:31:00.000]  很想祝福臨到自己
[00:31:00.000 --> 00:31:02.000]  或者臨到自己家裏的時間
[00:31:02.000 --> 00:31:04.000]  這一段短短的感謝祖文
[00:31:04.000 --> 00:31:05.000]  就提醒我們
[00:31:05.000 --> 00:31:07.000]  原來最重要的是
[00:31:07.000 --> 00:31:10.000]  讓神自己臨到我們的生命裏面
[00:31:10.000 --> 00:31:14.000]  讓神去臨到我們的家庭裏面
[00:31:14.000 --> 00:31:16.000]  我盼望真正的祝福
[00:31:16.000 --> 00:31:19.000]  就是與人同在的神
[00:31:19.000 --> 00:31:20.000]  臨到你們
[00:31:20.000 --> 00:31:24.000]  臨到你們的家裏面
[00:31:24.000 --> 00:31:26.000]  好了,我講完第一點了
[00:31:26.000 --> 00:31:28.000]  現在講第二點
[00:31:28.000 --> 00:31:29.000]  大家害不害怕?
[00:31:29.000 --> 00:31:32.000]  還沒喫飯呢
[00:31:32.000 --> 00:31:34.000]  其實今天我只會講兩點
[00:31:34.000 --> 00:31:38.000]  其實第二點也是一個總結
[00:31:38.000 --> 00:31:39.000]  我們看到
[00:31:39.000 --> 00:31:41.000]  我們領受了很大
[00:31:41.000 --> 00:31:44.000]  很豐富的祝福
[00:31:44.000 --> 00:31:46.000]  是上帝祂親自
[00:31:46.000 --> 00:31:48.000]  將祂自己擺上去
[00:31:48.000 --> 00:31:52.000]  給過我們的一份祝福
[00:31:52.000 --> 00:31:53.000]  我們呢
[00:31:53.000 --> 00:31:55.000]  我們領受了這份祝福的時間
[00:31:55.000 --> 00:31:58.000]  我們又可以怎麼做?
[00:31:58.000 --> 00:32:00.000]  讓我們再一次的來看
[00:32:00.000 --> 00:32:04.000]  第三至第五節的經文
[00:32:04.000 --> 00:32:06.000]  歌諾這麼說
[00:32:06.000 --> 00:32:07.000]  我再講一次
[00:32:07.000 --> 00:32:09.000]  我們爲你們禱告的時間
[00:32:09.000 --> 00:32:10.000]  常常感謝神
[00:32:10.000 --> 00:32:12.000]  我們主耶穌基督的父
[00:32:12.000 --> 00:32:15.000]  因爲聽見你們在基督耶穌內的信心
[00:32:15.000 --> 00:32:17.000]  以及對衆聖徒所持有的愛心
[00:32:17.000 --> 00:32:19.000]  兩者都是基於那
[00:32:19.000 --> 00:32:21.000]  給你們保存在天上的盼望
[00:32:21.000 --> 00:32:23.000]  這盼望是你們從前
[00:32:23.000 --> 00:32:26.000]  在真理的道上道中聽過的
[00:32:26.000 --> 00:32:29.000]  這真理的道就是福音
[00:32:29.000 --> 00:32:30.000]  其實這三個經文
[00:32:30.000 --> 00:32:32.000]  在這一堂崇拜裏面
[00:32:32.000 --> 00:32:34.000]  已經讀了三次
[00:32:34.000 --> 00:32:36.000]  但我不知道大家有沒有留意到
[00:32:36.000 --> 00:32:37.000]  這三個經文
[00:32:37.000 --> 00:32:39.000]  其實裏面表達一樣東西
[00:32:39.000 --> 00:32:42.000]  就是說福音盼望
[00:32:42.000 --> 00:32:46.000]  信和愛之間的關係
[00:32:46.000 --> 00:32:48.000]  有沒有留意到?
[00:32:48.000 --> 00:32:49.000]  有沒有留意到?
[00:32:49.000 --> 00:32:51.000]  也許只是說來說去
[00:32:51.000 --> 00:32:52.000]  都是信和愛
[00:32:52.000 --> 00:32:54.000]  炒在一起而已
[00:32:54.000 --> 00:32:56.000]  可能看聖經也會是這樣
[00:32:56.000 --> 00:32:58.000]  但其實這裏是說福音
[00:32:58.000 --> 00:33:01.000]  盼望信和愛的關係
[00:33:01.000 --> 00:33:04.000]  本來是說真理的道就是福音
[00:33:04.000 --> 00:33:08.000]  而盼望在真理的道里面
[00:33:08.000 --> 00:33:12.000]  所以說盼望也在福音裏面
[00:33:12.000 --> 00:33:15.000]  是誰賜下盼望的?
[00:33:15.000 --> 00:33:19.000]  你可不可以賜下盼望給自己?
[00:33:19.000 --> 00:33:23.000]  我相信唯有上帝
[00:33:23.000 --> 00:33:24.000]  唯有神
[00:33:24.000 --> 00:33:26.000]  可以把這份盼望
[00:33:26.000 --> 00:33:28.000]  把這份恩典賜給我們
[00:33:28.000 --> 00:33:31.000]  所以主動權完全在神裏面
[00:33:31.000 --> 00:33:34.000]  這份單純地
[00:33:34.000 --> 00:33:37.000]  是出於神的恩典
[00:33:37.000 --> 00:33:38.000]  而基於這份恩典
[00:33:38.000 --> 00:33:41.000]  我們的生命很自然地
[00:33:41.000 --> 00:33:42.000]  就會用愛心
[00:33:42.000 --> 00:33:45.000]  用信心來回應
[00:33:45.000 --> 00:33:48.000]  向上對上帝
[00:33:48.000 --> 00:33:51.000]  我們湧出那份信心
[00:33:51.000 --> 00:33:57.000]  向外湧出那份愛心
[00:33:57.000 --> 00:33:59.000]  神祂很好
[00:33:59.000 --> 00:34:02.000]  祂已經將祂自己
[00:34:02.000 --> 00:34:06.000]  毫無保留地賜給我們
[00:34:06.000 --> 00:34:08.000]  使得我們得到這份盼望
[00:34:08.000 --> 00:34:10.000]  得到這份恩典
[00:34:10.000 --> 00:34:12.000]  今天我們已經擁有了這份祝福
[00:34:12.000 --> 00:34:15.000]  在我們的生命裏面
[00:34:15.000 --> 00:34:16.000]  但正如我剛纔所說
[00:34:16.000 --> 00:34:18.000]  基督徒有趣的地方在哪裏呢?
[00:34:18.000 --> 00:34:22.000]  我們接了祝福會不會自己保留着呢?
[00:34:22.000 --> 00:34:24.000]  你會不會自己保留着呢?
[00:34:24.000 --> 00:34:26.000]  不會
[00:34:26.000 --> 00:34:27.000]  我們接到祝福
[00:34:27.000 --> 00:34:29.000]  我們不會保留着
[00:34:29.000 --> 00:34:33.000]  反而我們願意這份滿到舍的祝福
[00:34:33.000 --> 00:34:37.000]  以愛流露出去給我們身邊每一個人
[00:34:37.000 --> 00:34:40.000]  今年的主題是什麼教會?
[00:34:40.000 --> 00:34:42.000]  讓愛走動
[00:34:42.000 --> 00:34:43.000]  現在不如你也鼓勵一下
[00:34:43.000 --> 00:34:45.000]  你旁邊的弟兄姊妹好嗎?
[00:34:45.000 --> 00:34:47.000]  你說我們就帶着祝福
[00:34:47.000 --> 00:34:52.000]  讓愛走動
[00:34:52.000 --> 00:34:55.000]  我們就帶着今天領受的祝福
[00:34:55.000 --> 00:34:57.000]  今天領受了很多祝福對不對?
[00:34:57.000 --> 00:34:59.000]  我們就帶着這份祝福
[00:34:59.000 --> 00:35:01.000]  成爲愛去走動
[00:35:01.000 --> 00:35:03.000]  我自己就是愛對不對?
[00:35:03.000 --> 00:35:05.000]  我們自己就是一份的愛
[00:35:05.000 --> 00:35:07.000]  在這個世界裏面去走動
[00:35:07.000 --> 00:35:09.000]  告訴別人
[00:35:09.000 --> 00:35:11.000]  有一份的祝福
[00:35:11.000 --> 00:35:15.000]  正在等着你去接受
