
[00:00:00.000 --> 00:00:03.140]  今天順便開始菲律賓書的講論
[00:14:22.200 --> 00:14:24.200]  祢要和我到樂園裏面
[00:14:24.200 --> 00:14:26.200]  祢要和我到樂園裏面
[00:14:26.200 --> 00:14:28.200]  祢要和我到樂園裏面
[00:14:28.200 --> 00:14:30.200]  祢要和我到樂園裏面
[00:14:30.200 --> 00:14:32.200]  祢要和我到樂園裏面
[00:14:32.200 --> 00:14:34.200]  祢要和我到樂園裏面
[00:14:34.200 --> 00:14:36.200]  祢要和我到樂園裏面
[00:14:36.200 --> 00:14:38.200]  祢要和我到樂園裏面
[00:14:38.200 --> 00:14:40.200]  祢要和我到樂園裏面
[00:14:40.200 --> 00:14:42.200]  祢要和我到樂園裏面
[00:14:42.200 --> 00:14:44.200]  祢要和我到樂園裏面
[00:14:44.200 --> 00:14:46.200]  祢要和我到樂園裏面
[00:14:46.200 --> 00:14:48.200]  祢要和我到樂園裏面
[00:14:48.200 --> 00:14:50.200]  祢要和我到樂園裏面
[00:14:50.200 --> 00:14:52.200]  祢要和我到樂園裏面
[00:14:52.200 --> 00:14:54.200]  祢要和我到樂園裏面
[00:14:54.200 --> 00:14:56.200]  祢要和我到樂園裏面
[00:14:56.200 --> 00:14:58.200]  祢要和我到樂園裏面
[00:14:58.200 --> 00:15:00.200]  祢要和我到樂園裏面
[00:15:00.200 --> 00:15:02.200]  祢要和我到樂園裏面
[00:15:02.200 --> 00:15:04.200]  祢要和我到樂園裏面
[00:15:04.200 --> 00:15:06.200]  祢要和我到樂園裏面
[00:15:06.200 --> 00:15:08.200]  祢要和我到樂園裏面
[00:15:08.200 --> 00:15:10.200]  祢要和我到樂園裏面
[00:15:10.200 --> 00:15:12.200]  祢要和我到樂園裏面
[00:15:12.200 --> 00:15:14.200]  祢要和我到樂園裏面
[00:15:14.200 --> 00:15:16.200]  祢要和我到樂園裏面
[00:15:16.200 --> 00:15:18.200]  祢要和我到樂園裏面
[00:15:18.200 --> 00:15:20.200]  祢要和我到樂園裏面
[00:15:20.200 --> 00:15:22.200]  祢要和我到樂園裏面
[00:15:22.200 --> 00:15:24.200]  祢要和我到樂園裏面
[00:15:24.200 --> 00:15:26.200]  祢要和我到樂園裏面
[00:15:26.200 --> 00:15:28.200]  祢要和我到樂園裏面
[00:15:28.200 --> 00:15:30.200]  祢要和我到樂園裏面
[00:15:30.200 --> 00:15:32.200]  祢要和我到樂園裏面
[00:15:32.200 --> 00:15:34.200]  祢要和我到樂園裏面
[00:15:34.200 --> 00:15:36.200]  祢要和我到樂園裏面
[00:15:36.200 --> 00:15:38.200]  祢要和我到樂園裏面
[00:15:38.200 --> 00:15:40.200]  祢要和我到樂園裏面
[00:15:40.200 --> 00:15:42.200]  祢要和我到樂園裏面
[00:15:42.200 --> 00:15:44.200]  祢要和我到樂園裏面
[00:15:44.200 --> 00:15:46.200]  祢要和我到樂園裏面
[00:15:46.200 --> 00:15:48.200]  祢要和我到樂園裏面
[00:15:48.200 --> 00:15:50.200]  祢要和我到樂園裏面
[00:15:50.200 --> 00:15:52.200]  祢要和我到樂園裏面
[00:15:52.200 --> 00:15:54.200]  祢要和我到樂園裏面
[00:15:54.200 --> 00:15:56.200]  祢要和我到樂園裏面
[00:15:56.200 --> 00:15:58.200]  祢要和我到樂園裏面
[00:15:58.200 --> 00:16:00.200]  祢要和我到樂園裏面
[00:16:00.200 --> 00:16:02.200]  祢要和我到樂園裏面
[00:16:02.200 --> 00:16:04.200]  祢要和我到樂園裏面
[00:16:04.200 --> 00:16:06.200]  祢要和我到樂園裏面
[00:16:06.200 --> 00:16:08.200]  祢要和我到樂園裏面
[00:16:08.200 --> 00:16:10.200]  祢要和我到樂園裏面
[00:16:10.200 --> 00:16:12.200]  祢要和我到樂園裏面
[00:16:12.200 --> 00:16:14.200]  祢要和我到樂園裏面
[00:16:14.200 --> 00:16:16.200]  祢要和我到樂園裏面
[00:16:16.200 --> 00:16:18.200]  祢要和我到樂園裏面
[00:16:18.200 --> 00:16:20.200]  祢要和我到樂園裏面
[00:16:20.200 --> 00:16:22.200]  祢要和我到樂園裏面
[00:16:22.200 --> 00:16:24.200]  祢要和我到樂園裏面
[00:16:24.200 --> 00:16:26.200]  祢要和我到樂園裏面
[00:16:26.200 --> 00:16:28.200]  祢要和我到樂園裏面
[00:16:28.200 --> 00:16:30.200]  祢要和我到樂園裏面
[00:16:30.200 --> 00:16:32.200]  祢要和我到樂園裏面
[00:16:32.200 --> 00:16:34.200]  祢要和我到樂園裏面
[00:16:34.200 --> 00:16:36.200]  祢要和我到樂園裏面
[00:16:36.200 --> 00:16:38.200]  祢要和我到樂園裏面
[00:16:38.200 --> 00:16:40.200]  祢要和我到樂園裏面
[00:16:40.200 --> 00:16:42.200]  祢要和我到樂園裏面
[00:16:42.200 --> 00:16:44.200]  祢要和我到樂園裏面
[00:16:44.200 --> 00:16:46.200]  祢要和我到樂園裏面
[00:16:46.200 --> 00:16:48.200]  祢要和我到樂園裏面
[00:16:48.200 --> 00:16:50.200]  祢要和我到樂園裏面
[00:16:50.200 --> 00:16:52.200]  祢要和我到樂園裏面
[00:16:52.200 --> 00:16:54.200]  祢要和我到樂園裏面
[00:16:54.200 --> 00:16:56.200]  祢要和我到樂園裏面
[00:16:56.200 --> 00:16:58.200]  祢要和我到樂園裏面
[00:16:58.200 --> 00:17:00.200]  祢要和我到樂園裏面
[00:17:00.200 --> 00:17:02.200]  祢要和我到樂園裏面
[00:17:02.200 --> 00:17:04.200]  祢要和我到樂園裏面
[00:17:04.200 --> 00:17:06.200]  祢要和我到樂園裏面
[00:17:06.200 --> 00:17:08.200]  祢要和我到樂園裏面
[00:17:08.200 --> 00:17:10.200]  祢要和我到樂園裏面
[00:17:10.200 --> 00:17:12.200]  祢要和我到樂園裏面
[00:17:12.200 --> 00:17:14.200]  祢要和我到樂園裏面
[00:17:14.200 --> 00:17:16.200]  祢要和我到樂園裏面
[00:17:16.200 --> 00:17:18.200]  祢要和我到樂園裏面
[00:17:18.200 --> 00:17:20.200]  祢要和我到樂園裏面
[00:17:20.200 --> 00:17:22.200]  祢要和我到樂園裏面
[00:17:22.200 --> 00:17:24.200]  祢要和我到樂園裏面
[00:17:24.200 --> 00:17:26.200]  祢要和我到樂園裏面
[00:17:26.200 --> 00:17:28.200]  祢要和我到樂園裏面
[00:17:28.200 --> 00:17:30.200]  祢要和我到樂園裏面
[00:17:30.200 --> 00:17:32.200]  祢要和我到樂園裏面
[00:17:32.200 --> 00:17:34.200]  祢要和我到樂園裏面
[00:17:34.200 --> 00:17:36.200]  祢要和我到樂園裏面
[00:17:36.200 --> 00:17:38.200]  祢要和我到樂園裏面
[00:17:38.200 --> 00:17:40.200]  祢要和我到樂園裏面
[00:17:40.200 --> 00:17:42.200]  祢要和我到樂園裏面
[00:17:42.200 --> 00:17:44.200]  祢要和我到樂園裏面
[00:17:44.200 --> 00:17:46.200]  祢要和我到樂園裏面
[00:17:46.200 --> 00:17:48.200]  祢要和我到樂園裏面
[00:17:48.200 --> 00:17:50.200]  祢要和我到樂園裏面
[00:17:50.200 --> 00:17:52.200]  祢要和我到樂園裏面
[00:17:52.200 --> 00:17:54.200]  祢要和我到樂園裏面
[00:17:54.200 --> 00:17:56.200]  祢要和我到樂園裏面
[00:17:56.200 --> 00:17:58.200]  祢要和我到樂園裏面
[00:17:58.200 --> 00:18:00.200]  祢要和我到樂園裏面
[00:18:00.200 --> 00:18:02.200]  祢要和我到樂園裏面
[00:18:02.200 --> 00:18:04.200]  祢要和我到樂園裏面
[00:18:04.200 --> 00:18:06.200]  祢要和我到樂園裏面
[00:18:06.200 --> 00:18:08.200]  祢要和我到樂園裏面
[00:18:08.200 --> 00:18:10.200]  祢要和我到樂園裏面
[00:18:10.200 --> 00:18:12.200]  祢要和我到樂園裏面
[00:18:12.200 --> 00:18:14.200]  祢要和我到樂園裏面
[00:18:14.200 --> 00:18:16.200]  祢要和我到樂園裏面
[00:18:16.200 --> 00:18:18.200]  祢要和我到樂園裏面
[00:18:18.200 --> 00:18:20.200]  祢要和我到樂園裏面
[00:18:20.200 --> 00:18:22.200]  祢要和我到樂園裏面
[00:18:22.200 --> 00:18:24.200]  祢要和我到樂園裏面
[00:18:24.200 --> 00:18:26.200]  祢要和我到樂園裏面
[00:18:26.200 --> 00:18:28.200]  祢要和我到樂園裏面
[00:18:28.200 --> 00:18:30.200]  祢要和我到樂園裏面
[00:18:30.200 --> 00:18:32.200]  祢要和我到樂園裏面
[00:18:32.200 --> 00:18:34.200]  祢要和我到樂園裏面
[00:18:34.200 --> 00:18:36.200]  祢要和我到樂園裏面
[00:18:36.200 --> 00:18:38.200]  祢要和我到樂園裏面
[00:18:38.200 --> 00:18:40.200]  祢要和我到樂園裏面
[00:18:40.200 --> 00:18:42.200]  祢要和我到樂園裏面
[00:18:42.200 --> 00:18:44.200]  祢要和我到樂園裏面
[00:18:44.200 --> 00:18:46.200]  祢要和我到樂園裏面
[00:18:46.200 --> 00:18:48.200]  祢要和我到樂園裏面
[00:18:48.200 --> 00:18:50.200]  祢要和我到樂園裏面
[00:18:50.200 --> 00:18:52.200]  祢要和我到樂園裏面
[00:18:52.200 --> 00:18:54.200]  祢要和我到樂園裏面
[00:18:54.200 --> 00:18:56.200]  祢要和我到樂園裏面
[00:18:56.200 --> 00:18:58.200]  祢要和我到樂園裏面
[00:18:58.200 --> 00:19:00.200]  祢要和我到樂園裏面
[00:19:00.200 --> 00:19:02.200]  祢要和我到樂園裏面
[00:19:02.200 --> 00:19:04.200]  祢要和我到樂園裏面
[00:19:04.200 --> 00:19:06.200]  祢要和我到樂園裏面
[00:19:06.200 --> 00:19:08.200]  祢要和我到樂園裏面
[00:19:08.200 --> 00:19:10.200]  祢要和我到樂園裏面
[00:19:10.200 --> 00:19:12.200]  祢要和我到樂園裏面
[00:19:12.200 --> 00:19:14.200]  祢要和我到樂園裏面
[00:19:14.200 --> 00:19:16.200]  祢要和我到樂園裏面
[00:19:16.200 --> 00:19:18.200]  祢要和我到樂園裏面
[00:19:18.200 --> 00:19:20.200]  祢要和我到樂園裏面
[00:19:20.200 --> 00:19:22.200]  祢要和我到樂園裏面
[00:19:22.200 --> 00:19:24.200]  祢要和我到樂園裏面
[00:19:24.200 --> 00:19:26.200]  祢要和我到樂園裏面
[00:19:26.200 --> 00:19:28.200]  祢要和我到樂園裏面
[00:19:28.200 --> 00:19:30.200]  祢要和我到樂園裏面
[00:19:30.200 --> 00:19:32.200]  祢要和我到樂園裏面
[00:19:32.200 --> 00:19:34.200]  祢要和我到樂園裏面
[00:19:34.200 --> 00:19:36.200]  祢要和我到樂園裏面
[00:19:36.200 --> 00:19:38.200]  祢要和我到樂園裏面
[00:19:38.200 --> 00:19:40.200]  祢要和我到樂園裏面
[00:19:40.200 --> 00:19:42.200]  祢要和我到樂園裏面
[00:19:42.200 --> 00:19:44.200]  祢要和我到樂園裏面
[00:19:44.200 --> 00:19:46.200]  祢要和我到樂園裏面
[00:19:46.200 --> 00:19:48.200]  祢要和我到樂園裏面
[00:19:48.200 --> 00:19:50.200]  祢要和我到樂園裏面
[00:19:50.200 --> 00:19:52.200]  祢要和我到樂園裏面
[00:19:52.200 --> 00:19:54.200]  祢要和我到樂園裏面
[00:19:54.200 --> 00:19:56.200]  祢要和我到樂園裏面
[00:19:56.200 --> 00:19:58.200]  祢要和我到樂園裏面
[00:19:58.200 --> 00:20:00.200]  祢要和我到樂園裏面
[00:20:00.200 --> 00:20:02.200]  祢要和我到樂園裏面
[00:20:02.200 --> 00:20:04.200]  祢要和我到樂園裏面
[00:20:04.200 --> 00:20:06.200]  祢要和我到樂園裏面
[00:20:06.200 --> 00:20:08.200]  祢要和我到樂園裏面
[00:20:08.200 --> 00:20:10.200]  祢要和我到樂園裏面
[00:20:10.200 --> 00:20:12.200]  祢要和我到樂園裏面
[00:20:12.200 --> 00:20:14.200]  祢要和我到樂園裏面
[00:20:14.200 --> 00:20:16.200]  祢要和我到樂園裏面
[00:20:16.200 --> 00:20:18.200]  祢要和我到樂園裏面
[00:20:18.200 --> 00:20:20.200]  祢要和我到樂園裏面
[00:20:20.200 --> 00:20:22.200]  祢要和我到樂園裏面
[00:20:22.200 --> 00:20:24.200]  祢要和我到樂園裏面
[00:20:24.200 --> 00:20:26.200]  祢要和我到樂園裏面
[00:20:26.200 --> 00:20:28.200]  祢要和我到樂園裏面
[00:20:28.200 --> 00:20:30.200]  祢要和我到樂園裏面
[00:20:30.200 --> 00:20:32.200]  祢要和我到樂園裏面
[00:20:32.200 --> 00:20:34.200]  祢要和我到樂園裏面
[00:20:34.200 --> 00:20:36.200]  祢要和我到樂園裏面
[00:20:36.200 --> 00:20:38.200]  祢要和我到樂園裏面
[00:20:38.200 --> 00:20:40.200]  祢要和我到樂園裏面
[00:20:40.200 --> 00:20:42.200]  祢要和我到樂園裏面
[00:20:42.200 --> 00:20:44.200]  祢要和我到樂園裏面
[00:20:44.200 --> 00:20:46.200]  祢要和我到樂園裏面
[00:20:46.200 --> 00:20:48.200]  祢要和我到樂園裏面
[00:20:48.200 --> 00:20:50.200]  祢要和我到樂園裏面
[00:20:50.200 --> 00:20:52.200]  祢要和我到樂園裏面
[00:20:52.200 --> 00:20:54.200]  祢要和我到樂園裏面
[00:20:54.200 --> 00:20:56.200]  祢要和我到樂園裏面
[00:20:56.200 --> 00:20:58.200]  祢要和我到樂園裏面
[00:20:58.200 --> 00:21:00.200]  祢要和我到樂園裏面
[00:21:00.200 --> 00:21:02.200]  祢要和我到樂園裏面
[00:21:02.200 --> 00:21:04.200]  祢要和我到樂園裏面
[00:21:04.200 --> 00:21:06.200]  祢要和我到樂園裏面
[00:21:06.200 --> 00:21:08.200]  祢要和我到樂園裏面
[00:21:08.200 --> 00:21:10.200]  祢要和我到樂園裏面
[00:21:10.200 --> 00:21:12.200]  祢要和我到樂園裏面
[00:21:12.200 --> 00:21:14.200]  祢要和我到樂園裏面
[00:21:14.200 --> 00:21:16.200]  祢要和我到樂園裏面
[00:21:16.200 --> 00:21:18.200]  祢要和我到樂園裏面
[00:21:18.200 --> 00:21:20.200]  祢要和我到樂園裏面
[00:21:20.200 --> 00:21:22.200]  祢要和我到樂園裏面
[00:21:22.200 --> 00:21:24.200]  祢要和我到樂園裏面
[00:21:24.200 --> 00:21:26.200]  祢要和我到樂園裏面
[00:21:26.200 --> 00:21:28.200]  祢要和我到樂園裏面
[00:21:28.200 --> 00:21:30.200]  祢要和我到樂園裏面
[00:21:30.200 --> 00:21:32.200]  祢要和我到樂園裏面
[00:21:32.200 --> 00:21:34.200]  祢要和我到樂園裏面
[00:21:34.200 --> 00:21:36.200]  祢要和我到樂園裏面
[00:21:36.200 --> 00:21:38.200]  祢要和我到樂園裏面
[00:21:38.200 --> 00:21:40.200]  祢要和我到樂園裏面
[00:21:40.200 --> 00:21:42.200]  祢要和我到樂園裏面
[00:21:42.200 --> 00:21:44.200]  祢要和我到樂園裏面
[00:21:44.200 --> 00:21:46.200]  祢要和我到樂園裏面
[00:21:46.200 --> 00:21:48.200]  祢要和我到樂園裏面
[00:21:48.200 --> 00:21:50.200]  祢要和我到樂園裏面
[00:21:50.200 --> 00:21:52.200]  祢要和我到樂園裏面
[00:21:52.200 --> 00:21:54.200]  祢要和我到樂園裏面
[00:21:54.200 --> 00:21:56.200]  祢要和我到樂園裏面
[00:21:56.200 --> 00:21:58.200]  祢要和我到樂園裏面
[00:21:58.200 --> 00:22:00.200]  祢要和我到樂園裏面
[00:22:00.200 --> 00:22:02.200]  祢要和我到樂園裏面
[00:22:02.200 --> 00:22:04.200]  祢要和我到樂園裏面
[00:22:04.200 --> 00:22:06.200]  祢要和我到樂園裏面
[00:22:06.200 --> 00:22:08.200]  祢要和我到樂園裏面
[00:22:08.200 --> 00:22:10.200]  祢要和我到樂園裏面
[00:22:10.200 --> 00:22:12.200]  祢要和我到樂園裏面
[00:22:12.200 --> 00:22:14.200]  祢要和我到樂園裏面
[00:22:14.200 --> 00:22:16.200]  祢要和我到樂園裏面
[00:22:16.200 --> 00:22:18.200]  祢要和我到樂園裏面
[00:22:18.200 --> 00:22:20.200]  祢要和我到樂園裏面
[00:22:20.200 --> 00:22:22.200]  祢要和我到樂園裏面
[00:22:22.200 --> 00:22:24.200]  祢要和我到樂園裏面
[00:22:24.200 --> 00:22:26.200]  祢要和我到樂園裏面
[00:22:26.200 --> 00:22:28.200]  祢要和我到樂園裏面
[00:22:28.200 --> 00:22:30.200]  祢要和我到樂園裏面
[00:22:30.200 --> 00:22:32.200]  祢要和我到樂園裏面
[00:22:32.200 --> 00:22:34.200]  祢要和我到樂園裏面
[00:22:34.200 --> 00:22:36.200]  祢要和我到樂園裏面
[00:22:36.200 --> 00:22:38.200]  祢要和我到樂園裏面
[00:22:38.200 --> 00:22:40.200]  祢要和我到樂園裏面
[00:22:40.200 --> 00:22:42.200]  祢要和我到樂園裏面
[00:22:42.200 --> 00:22:44.200]  祢要和我到樂園裏面
[00:22:44.200 --> 00:22:46.200]  祢要和我到樂園裏面
[00:22:46.200 --> 00:22:48.200]  祢要和我到樂園裏面
[00:22:48.200 --> 00:22:50.200]  祢要和我到樂園裏面
[00:22:50.200 --> 00:22:52.200]  祢要和我到樂園裏面
[00:22:52.200 --> 00:22:54.200]  祢要和我到樂園裏面
[00:22:54.200 --> 00:22:56.200]  祢要和我到樂園裏面
[00:22:56.200 --> 00:22:58.200]  祢要和我到樂園裏面
[00:22:58.200 --> 00:23:00.200]  祢要和我到樂園裏面
[00:23:00.200 --> 00:23:02.200]  祢要和我到樂園裏面
[00:23:02.200 --> 00:23:04.200]  祢要和我到樂園裏面
[00:23:04.200 --> 00:23:06.200]  祢要和我到樂園裏面
[00:23:06.200 --> 00:23:08.200]  祢要和我到樂園裏面
[00:23:08.200 --> 00:23:10.200]  祢要和我到樂園裏面
[00:23:10.200 --> 00:23:12.200]  祢要和我到樂園裏面
[00:23:12.200 --> 00:23:14.200]  祢要和我到樂園裏面
[00:23:14.200 --> 00:23:16.200]  祢要和我到樂園裏面
[00:23:16.200 --> 00:23:18.200]  祢要和我到樂園裏面
[00:23:18.200 --> 00:23:20.200]  祢要和我到樂園裏面
[00:23:20.200 --> 00:23:22.200]  祢要和我到樂園裏面
[00:23:22.200 --> 00:23:24.200]  祢要和我到樂園裏面
[00:23:24.200 --> 00:23:26.200]  祢要和我到樂園裏面
[00:23:26.200 --> 00:23:28.200]  祢要和我到樂園裏面
[00:23:28.200 --> 00:23:30.200]  祢要和我到樂園裏面
[00:23:30.200 --> 00:23:32.200]  祢要和我到樂園裏面
[00:23:32.200 --> 00:23:34.200]  祢要和我到樂園裏面
[00:23:34.200 --> 00:23:36.200]  祢要和我到樂園裏面
[00:23:36.200 --> 00:23:38.200]  祢要和我到樂園裏面
[00:23:38.200 --> 00:23:40.200]  祢要和我到樂園裏面
[00:23:40.200 --> 00:23:42.200]  祢要和我到樂園裏面
[00:23:42.200 --> 00:23:44.200]  祢要和我到樂園裏面
[00:23:44.200 --> 00:23:46.200]  祢要和我到樂園裏面
[00:23:46.200 --> 00:23:48.200]  祢要和我到樂園裏面
[00:23:48.200 --> 00:23:50.200]  祢要和我到樂園裏面
[00:23:50.200 --> 00:23:52.200]  祢要和我到樂園裏面
[00:23:52.200 --> 00:23:54.200]  祢要和我到樂園裏面
[00:23:54.200 --> 00:23:56.200]  祢要和我到樂園裏面
[00:23:56.200 --> 00:23:58.200]  祢要和我到樂園裏面
[00:23:58.200 --> 00:24:00.200]  祢要和我到樂園裏面
[00:24:00.200 --> 00:24:02.200]  祢要和我到樂園裏面
[00:24:02.200 --> 00:24:04.200]  祢要和我到樂園裏面
[00:24:04.200 --> 00:24:06.200]  祢要和我到樂園裏面
[00:24:06.200 --> 00:24:08.200]  祢要和我到樂園裏面
[00:24:08.200 --> 00:24:10.200]  祢要和我到樂園裏面
[00:24:10.200 --> 00:24:12.200]  祢要和我到樂園裏面
[00:24:12.200 --> 00:24:14.200]  祢要和我到樂園裏面
[00:24:14.200 --> 00:24:16.200]  祢要和我到樂園裏面
[00:24:16.200 --> 00:24:18.200]  祢要和我到樂園裏面
[00:24:18.200 --> 00:24:20.200]  祢要和我到樂園裏面
[00:24:20.200 --> 00:24:22.200]  祢要和我到樂園裏面
[00:24:22.200 --> 00:24:24.200]  祢要和我到樂園裏面
[00:24:24.200 --> 00:24:26.200]  祢要和我到樂園裏面
[00:24:26.200 --> 00:24:28.200]  祢要和我到樂園裏面
[00:24:28.200 --> 00:24:30.200]  祢要和我到樂園裏面
[00:24:30.200 --> 00:24:32.200]  祢要和我到樂園裏面
[00:24:32.200 --> 00:24:34.200]  祢要和我到樂園裏面
[00:24:34.200 --> 00:24:36.200]  祢要和我到樂園裏面
[00:24:36.200 --> 00:24:38.200]  祢要和我到樂園裏面
[00:24:38.200 --> 00:24:40.200]  祢要和我到樂園裏面
[00:24:40.200 --> 00:24:42.200]  祢要和我到樂園裏面
[00:24:42.200 --> 00:24:44.200]  祢要和我到樂園裏面
[00:24:44.200 --> 00:24:46.200]  祢要和我到樂園裏面
[00:24:46.200 --> 00:24:48.200]  祢要和我到樂園裏面
[00:24:48.200 --> 00:24:50.200]  祢要和我到樂園裏面
[00:24:50.200 --> 00:24:52.200]  祢要和我到樂園裏面
[00:24:52.200 --> 00:24:54.200]  祢要和我到樂園裏面
[00:24:54.200 --> 00:24:56.200]  祢要和我到樂園裏面
[00:24:56.200 --> 00:24:58.200]  祢要和我到樂園裏面
[00:24:58.200 --> 00:25:00.200]  祢要和我到樂園裏面
[00:25:00.200 --> 00:25:02.200]  祢要和我到樂園裏面
[00:25:02.200 --> 00:25:04.200]  祢要和我到樂園裏面
[00:25:04.200 --> 00:25:06.200]  祢要和我到樂園裏面
[00:25:06.200 --> 00:25:08.200]  祢要和我到樂園裏面
[00:25:08.200 --> 00:25:10.200]  祢要和我到樂園裏面
[00:25:10.200 --> 00:25:12.200]  祢要和我到樂園裏面
[00:25:12.200 --> 00:25:14.200]  祢要和我到樂園裏面
[00:25:14.200 --> 00:25:16.200]  祢要和我到樂園裏面
[00:25:16.200 --> 00:25:18.200]  祢要和我到樂園裏面
[00:25:18.200 --> 00:25:20.200]  菲律賓第三個重要的方向
[00:25:20.200 --> 00:25:22.200]  就是這個「同」字
[00:25:22.200 --> 00:25:24.200]  我嘗試看菲律賓書
[00:25:24.200 --> 00:25:26.200]  有些出現「同」一樣的經文字眼
[00:25:26.200 --> 00:25:28.200]  我嘗試一起讀
[00:25:28.200 --> 00:25:30.200]  同心合而地
[00:25:30.200 --> 00:25:32.200]  興旺福音
[00:25:32.200 --> 00:25:34.200]  一同得恩
[00:25:34.200 --> 00:25:36.200]  同有一個心志
[00:25:36.200 --> 00:25:38.200]  意念相同
[00:25:38.200 --> 00:25:40.200]  愛心相同
[00:25:40.200 --> 00:25:42.200]  一樣的心思
[00:25:42.200 --> 00:25:44.200]  一樣的意念
[00:25:44.200 --> 00:25:46.200]  一同喜樂
[00:25:46.200 --> 00:25:48.200]  一同同心
[00:25:48.200 --> 00:25:50.200]  同勞
[00:25:50.200 --> 00:25:52.200]  與我一同做工
[00:25:52.200 --> 00:25:54.200]  一同當兵
[00:25:54.200 --> 00:25:56.200]  和基督一同受辣苦
[00:25:56.200 --> 00:25:58.200]  一同效法我
[00:25:58.200 --> 00:26:00.200]  和我同受患難
[00:26:00.200 --> 00:26:02.200]  幾乎只是四章
[00:26:02.200 --> 00:26:04.200]  請問「同」字多不多?
[00:26:04.200 --> 00:26:06.200]  其實我還未加那些
[00:26:06.200 --> 00:26:08.200]  與基督同在的「同」字
[00:26:08.200 --> 00:26:10.200]  很多個「同」
[00:26:10.200 --> 00:26:12.200]  有些廣東話
[00:26:12.200 --> 00:26:14.200]  同撈 同煲
[00:26:14.200 --> 00:26:16.200]  共苦
[00:26:16.200 --> 00:26:18.200]  一個好的團隊的特色
[00:26:18.200 --> 00:26:20.200]  就是同甘共苦
[00:26:20.200 --> 00:26:22.200]  所以「同」與「同撈」
[00:26:22.200 --> 00:26:24.200]  不單止蒙恩
[00:26:24.200 --> 00:26:26.200]  一同喜樂 一同受苦
[00:26:26.200 --> 00:26:28.200]  保羅為什麼說那麼多「同」字呢?
[00:26:28.200 --> 00:26:30.200]  因為背後
[00:26:30.200 --> 00:26:32.200]  菲律賓教會有危機
[00:26:32.200 --> 00:26:34.200]  保羅寫書
[00:26:34.200 --> 00:26:36.200]  有一個特色
[00:26:36.200 --> 00:26:38.200]  有時見到教會有問題
[00:26:38.200 --> 00:26:40.200]  一開始就罵
[00:26:40.200 --> 00:26:42.200]  加泰書的問題很大
[00:26:42.200 --> 00:26:44.200]  罵他們為何離經叛道
[00:26:44.200 --> 00:26:46.200]  離開福音的道理
[00:26:46.200 --> 00:26:50.200]  講那麼多前書
[00:26:50.200 --> 00:26:52.200]  一開始一句感恩之後
[00:26:52.200 --> 00:26:54.200]  就罵 為何分黨
[00:26:54.200 --> 00:26:56.200]  結黨
[00:26:56.200 --> 00:26:58.200]  菲律賓書好一點
[00:26:58.200 --> 00:27:00.200]  保羅到四章聖經
[00:27:00.200 --> 00:27:02.200]  到第幾章才罵才提醒
[00:27:02.200 --> 00:27:04.200]  保羅到第四章
[00:27:04.200 --> 00:27:06.200]  第三章第二 第三章說
[00:27:06.200 --> 00:27:08.200]  我勸有雅諜
[00:27:08.200 --> 00:27:10.200]  和秦都基
[00:27:10.200 --> 00:27:12.200]  要在主裡
[00:27:12.200 --> 00:27:14.200]  同心
[00:27:14.200 --> 00:27:16.200]  鼓勵同心即是同同心
[00:27:16.200 --> 00:27:18.200]  即是不同心
[00:27:18.200 --> 00:27:20.200]  他再說
[00:27:20.200 --> 00:27:22.200]  我有求你者真實同乎一額的
[00:27:22.200 --> 00:27:24.200]  幫助者
[00:27:24.200 --> 00:27:26.200]  兩個女人
[00:27:26.200 --> 00:27:28.200]  兩個女童宮很多爭吵
[00:27:28.200 --> 00:27:30.200]  因為他們在福音上
[00:27:30.200 --> 00:27:32.200]  曾與我一同勞苦
[00:27:32.200 --> 00:27:34.200]  什麼意思呢?
[00:27:34.200 --> 00:27:36.200]  兩個都很資深的侍奉者
[00:27:36.200 --> 00:27:38.200]  兩個女童宮在爭吵
[00:27:38.200 --> 00:27:40.200]  爭吵到去到保羅那裡
[00:27:40.200 --> 00:27:42.200]  記得保羅在羅馬坐牢
[00:27:42.200 --> 00:27:44.200]  羅馬意大利
[00:27:44.200 --> 00:27:46.200]  意大利的半島
[00:27:46.200 --> 00:27:48.200]  菲律賓
[00:27:48.200 --> 00:27:50.200]  是希臘東北部的半島
[00:27:50.200 --> 00:27:52.200]  那裡吵架
[00:27:52.200 --> 00:27:54.200]  吵到保羅
[00:27:54.200 --> 00:27:56.200]  第一
[00:27:56.200 --> 00:27:58.200]  這件事不是很小
[00:27:58.200 --> 00:28:00.200]  第二
[00:28:00.200 --> 00:28:02.200]  都吵了很久
[00:28:02.200 --> 00:28:04.200]  煩到保羅的心
[00:28:04.200 --> 00:28:06.200]  要去提醒他們
[00:28:06.200 --> 00:28:08.200]  但他很疼愛這個教會
[00:28:08.200 --> 00:28:10.200]  所以保羅比較軟拒
[00:28:10.200 --> 00:28:12.200]  說了很多耶穌基督的心腸
[00:28:12.200 --> 00:28:14.200]  以基督耶穌的心為心
[00:28:14.200 --> 00:28:16.200]  說到痛痛痛痛痛
[00:28:16.200 --> 00:28:18.200]  到第四章才說
[00:28:18.200 --> 00:28:20.200]  勸他們不要吵架
[00:28:20.200 --> 00:28:22.200]  等於我們教會
[00:28:22.200 --> 00:28:24.200]  有些叫成長班
[00:28:24.200 --> 00:28:26.200]  成長班裡面
[00:28:26.200 --> 00:28:28.200]  兩個導師經常吵架
