
[00:00:00.000 --> 00:00:02.000]  在與大家分享上禮之前
[00:15:43.000 --> 00:15:45.000]  要好好看著小朋友
[00:15:45.000 --> 00:15:47.000]  也有文化的因素
[00:15:47.000 --> 00:15:49.000]  或者我們的
[00:15:49.000 --> 00:15:51.000]  法例的因素
[00:15:51.000 --> 00:15:53.000]  但這本書卻提醒了我
[00:15:53.000 --> 00:15:55.000]  會不會是
[00:15:55.000 --> 00:15:57.000]  我們太多照顧的時候
[00:15:57.000 --> 00:15:59.000]  讓我們的子女
[00:15:59.000 --> 00:16:01.000]  也會有太多的依賴
[00:16:01.000 --> 00:16:03.000]  也沒有機會
[00:16:03.000 --> 00:16:05.000]  去經驗如何處理一些突發的事情
[00:16:05.000 --> 00:16:07.000]  還有就是
[00:16:07.000 --> 00:16:09.000]  我們經常收到一些垃圾電郵
[00:16:09.000 --> 00:16:11.000]  推銷的電話
[00:16:11.000 --> 00:16:13.000]  不知道大家有什麼感覺呢
[00:16:13.000 --> 00:16:15.000]  不知道你會不會覺得很厭煩
[00:16:15.000 --> 00:16:17.000]  沒錯
[00:16:17.000 --> 00:16:19.000]  我們相信是推銷員不斷的努力
[00:16:19.000 --> 00:16:21.000]  去努力的工作
[00:16:21.000 --> 00:16:23.000]  或者按老闆的指示
[00:16:23.000 --> 00:16:25.000]  去做這些工作
[00:16:25.000 --> 00:16:27.000]  可能他打了一百個電話
[00:16:27.000 --> 00:16:29.000]  做了一宗生意
[00:16:29.000 --> 00:16:31.000]  我們非常欣賞
[00:16:31.000 --> 00:16:33.000]  他的努力
[00:16:33.000 --> 00:16:35.000]  不屈不撓
[00:16:35.000 --> 00:16:37.000]  不過大家不要忘記
[00:16:37.000 --> 00:16:39.000]  他或他老闆之所以能夠成功做到這宗生意
[00:16:39.000 --> 00:16:41.000]  正是建立在損害他人的時間
[00:16:41.000 --> 00:16:43.000]  以及煩擾了
[00:16:43.000 --> 00:16:45.000]  那九十九個人而來
[00:16:49.000 --> 00:16:51.000]  我們要謹慎的就是
[00:16:51.000 --> 00:16:53.000]  第一不要走懶
[00:16:53.000 --> 00:16:55.000]  但也不要
[00:16:55.000 --> 00:16:57.000]  做得太過多
[00:16:57.000 --> 00:17:01.000]  因為做得太過多
[00:17:01.000 --> 00:17:03.000]  不一定能夠蒙我們天上父親的喜悅
[00:17:03.000 --> 00:17:07.000]  第三就是
[00:17:07.000 --> 00:17:09.000]  我們所做的工作
[00:17:09.000 --> 00:17:11.000]  雖然現在很不顯眼
[00:17:11.000 --> 00:17:13.000]  但每個人都知道我們的努力
[00:17:13.000 --> 00:17:15.000]  每個人都知道發生了什麼事情
[00:17:15.000 --> 00:17:17.000]  不過改變
[00:17:17.000 --> 00:17:19.000]  不過成長
[00:17:19.000 --> 00:17:21.000]  正是悄悄的
[00:17:21.000 --> 00:17:23.000]  在進行當中
[00:17:23.000 --> 00:17:25.000]  包括我們對人的正面
[00:17:25.000 --> 00:17:27.000]  負面的影響力
[00:17:27.000 --> 00:17:29.000]  正是悄悄的進行中
[00:17:29.000 --> 00:17:31.000]  直至收成正果
[00:17:31.000 --> 00:17:33.000]  或負果的時候
[00:17:33.000 --> 00:17:35.000]  才會被知曉
[00:17:35.000 --> 00:17:37.000]  所以我們不要小看我們所做的
[00:17:37.000 --> 00:17:39.000]  對人家所帶來的影響
[00:17:39.000 --> 00:17:41.000]  也不要灰心
[00:17:41.000 --> 00:17:43.000]  更加不要掉以輕心
[00:17:43.000 --> 00:17:45.000]  小小一句說話
[00:17:45.000 --> 00:17:47.000]  也不要小看一個人
[00:17:47.000 --> 00:17:49.000]  也可以將一個絕望的人
[00:17:49.000 --> 00:17:51.000]  挽回過來
[00:17:51.000 --> 00:17:53.000]  所以上帝時刻都勸勉我們
[00:17:53.000 --> 00:17:55.000]  要說
[00:17:55.000 --> 00:17:57.000]  隨時要說造就人的好話
[00:17:57.000 --> 00:17:59.000]  對於現在只有
[00:17:59.000 --> 00:18:01.000]  埋怨、投訴、責罵的文化
[00:18:01.000 --> 00:18:03.000]  實在是一個很好的提醒
[00:18:03.000 --> 00:18:05.000]  昨晚看報紙
[00:18:05.000 --> 00:18:07.000]  說到
[00:18:07.000 --> 00:18:09.000]  昨天頒發好事文獎
[00:18:09.000 --> 00:18:11.000]  當中有
[00:18:11.000 --> 00:18:13.000]  三位
[00:18:13.000 --> 00:18:15.000]  在香港島那邊
[00:18:15.000 --> 00:18:17.000]  有一宗
[00:18:17.000 --> 00:18:19.000]  強姦的新聞
[00:18:19.000 --> 00:18:21.000]  我想大家都
[00:18:21.000 --> 00:18:23.000]  頗為猶新
[00:18:23.000 --> 00:18:25.000]  有一個21歲的少女
[00:18:25.000 --> 00:18:27.000]  晚上回家的時候
[00:18:27.000 --> 00:18:29.000]  被人拖到街市強姦
[00:18:29.000 --> 00:18:31.000]  當時正正是有一個年青人
[00:18:31.000 --> 00:18:33.000]  看到她
[00:18:33.000 --> 00:18:35.000]  立即打電話
[00:18:35.000 --> 00:18:37.000]  雖然她也很後悔
[00:18:37.000 --> 00:18:39.000]  為何不即時出手救這個女孩
[00:18:39.000 --> 00:18:41.000]  但正因為她
[00:18:41.000 --> 00:18:43.000]  打電話報案
[00:18:43.000 --> 00:18:45.000]  也將整個過程
[00:18:45.000 --> 00:18:47.000]  詳細告訴警方
[00:18:47.000 --> 00:18:49.000]  所以警方在一個月內
[00:18:49.000 --> 00:18:51.000]  已經可以逮捕這個疑犯
[00:18:51.000 --> 00:18:53.000]  並且
[00:18:53.000 --> 00:18:55.000]  這位年青人
[00:18:55.000 --> 00:18:57.000]  去認人的時候
[00:18:57.000 --> 00:18:59.000]  一眼就認不到了
[00:18:59.000 --> 00:19:01.000]  可能只是做小小的事情
[00:19:01.000 --> 00:19:03.000]  另一個例子就是
[00:19:03.000 --> 00:19:05.000]  有一家
[00:19:05.000 --> 00:19:07.000]  男戶主精神健康有問題
[00:19:07.000 --> 00:19:09.000]  他的鄰居
[00:19:09.000 --> 00:19:11.000]  其實和他們之間的關係也很好
[00:19:11.000 --> 00:19:13.000]  有一晚
[00:19:13.000 --> 00:19:15.000]  他們聽到這家庭
[00:19:15.000 --> 00:19:17.000]  吵架
[00:19:17.000 --> 00:19:19.000]  然後靜下來
[00:19:19.000 --> 00:19:21.000]  靜下來之後
[00:19:21.000 --> 00:19:23.000]  精神病的爸爸
[00:19:23.000 --> 00:19:25.000]  突然說「我殺了我的太太」
[00:19:25.000 --> 00:19:27.000]  這位鄰居
[00:19:27.000 --> 00:19:29.000]  是一位女士
[00:19:29.000 --> 00:19:31.000]  立即拍門
[00:19:31.000 --> 00:19:33.000]  問發生什麼事
[00:19:33.000 --> 00:19:35.000]  第一時間我們想起很害怕
[00:19:35.000 --> 00:19:37.000]  剛剛才說殺了自己的太太
[00:19:37.000 --> 00:19:39.000]  對方一開門的時候
[00:19:39.000 --> 00:19:41.000]  看到整地都是血
[00:19:41.000 --> 00:19:43.000]  看到太太
[00:19:43.000 --> 00:19:45.000]  躺在地上
[00:19:45.000 --> 00:19:47.000]  全身都是血
[00:19:47.000 --> 00:19:49.000]  示意這位家庭主婦
[00:19:49.000 --> 00:19:51.000]  立即進去抱走
[00:19:51.000 --> 00:19:53.000]  三歲的女兒
[00:19:53.000 --> 00:19:55.000]  家庭主婦想也不想
[00:19:55.000 --> 00:19:57.000]  立即衝進去抱了女兒
[00:19:57.000 --> 00:19:59.000]  出來回家
[00:19:59.000 --> 00:20:03.000]  這些只不過是
[00:20:03.000 --> 00:20:05.000]  可以說是衝動
[00:20:05.000 --> 00:20:07.000]  衝動和一時之間
[00:20:07.000 --> 00:20:09.000]  就能夠救到一個生命
[00:20:09.000 --> 00:20:11.000]  最後這位被丈夫
[00:20:11.000 --> 00:20:13.000]  斬傷的太太
[00:20:13.000 --> 00:20:15.000]  在醫院的治療下
[00:20:15.000 --> 00:20:17.000]  康復的過程
[00:20:17.000 --> 00:20:19.000]  可能如果
[00:20:19.000 --> 00:20:21.000]  這個新聞
[00:20:21.000 --> 00:20:23.000]  不報道的時候我們也不知道
[00:20:23.000 --> 00:20:25.000]  不過我相信在我們這個世界裡
[00:20:25.000 --> 00:20:27.000]  事實上真的有很多人
[00:20:27.000 --> 00:20:29.000]  做著一些好事是沒有人知道的
[00:20:29.000 --> 00:20:31.000]  所以如果我們當中
[00:20:31.000 --> 00:20:33.000]  我們認為做的是正義的事
[00:20:33.000 --> 00:20:35.000]  正確的事
[00:20:35.000 --> 00:20:37.000]  可能在起初的時候
[00:20:37.000 --> 00:20:39.000]  也都毫不起眼
[00:20:39.000 --> 00:20:41.000]  也都沒有人知道會注視
[00:20:41.000 --> 00:20:43.000]  就好像介座總一樣那麼小
[00:20:43.000 --> 00:20:45.000]  不過只要知道你所做的
[00:20:45.000 --> 00:20:47.000]  是上帝所喜悅我們去做的
[00:20:47.000 --> 00:20:49.000]  我鼓勵你
[00:20:49.000 --> 00:20:51.000]  靠上帝的力量去堅持
[00:20:51.000 --> 00:20:53.000]  因為當時候到了
[00:20:53.000 --> 00:20:55.000]  要發生果後成長成熟的時候
[00:20:55.000 --> 00:20:57.000]  人們自然會曉得
[00:20:57.000 --> 00:20:59.000]  會知道
[00:20:59.000 --> 00:21:01.000]  上帝會加力量給我們
[00:21:01.000 --> 00:21:03.000]  有一個默默耕耘
[00:21:03.000 --> 00:21:05.000]  不論回眸的精神
[00:21:05.000 --> 00:21:07.000]  因為你在建立天國在人間
[00:21:07.000 --> 00:21:09.000]  上帝是知道的
[00:21:09.000 --> 00:21:11.000]  我相信我們的世界
[00:21:11.000 --> 00:21:13.000]  社會仍然未沉淪未滅亡
[00:21:13.000 --> 00:21:15.000]  是因為有很多很多人
[00:21:15.000 --> 00:21:17.000]  很多有心人
[00:21:17.000 --> 00:21:19.000]  很努力地做著一些好事一些善事
[00:21:19.000 --> 00:21:21.000]  一些不會被人讚賞
[00:21:21.000 --> 00:21:23.000]  卻會對人們做成一成的祝福
[00:21:23.000 --> 00:21:25.000]  對社會有建設性的事
[00:21:25.000 --> 00:21:27.000]  早前我們教會有幾個年輕人
[00:21:27.000 --> 00:21:29.000]  是自發的
[00:21:29.000 --> 00:21:31.000]  他們在一個平等分享行動下
[00:21:31.000 --> 00:21:33.000]  自費去買一些東西
[00:21:33.000 --> 00:21:35.000]  來探望一些露宿者
[00:21:35.000 --> 00:21:37.000]  去聽他們的故事
[00:21:37.000 --> 00:21:39.000]  這個運動認為
[00:21:39.000 --> 00:21:41.000]  他們不是去私穴
[00:21:41.000 --> 00:21:43.000]  不是我買東西給你
[00:21:43.000 --> 00:21:45.000]  而是私穴
[00:21:45.000 --> 00:21:47.000]  為什麼會這樣說
[00:21:47.000 --> 00:21:49.000]  因為當他們走過去的時候
[00:21:49.000 --> 00:21:51.000]  跟這些露宿者分享
[00:21:51.000 --> 00:21:53.000]  聽他們的故事的時候
[00:21:53.000 --> 00:21:55.000]  其實這班年輕人正在豐富他們的生命
[00:21:55.000 --> 00:21:57.000]  所以叫做平等分享行動
[00:21:57.000 --> 00:21:59.000]  還有我們之前的幹事
[00:21:59.000 --> 00:22:01.000]  阿君
[00:22:01.000 --> 00:22:03.000]  我想大家都認識
[00:22:03.000 --> 00:22:05.000]  他自己一個人
[00:22:05.000 --> 00:22:07.000]  坐單車
[00:22:07.000 --> 00:22:09.000]  由香港經中國去柬埔寨
[00:22:09.000 --> 00:22:11.000]  為聯合國兒童基金會
[00:22:11.000 --> 00:22:13.000]  去籌款
[00:22:13.000 --> 00:22:15.000]  他的口號就是說
[00:22:15.000 --> 00:22:17.000]  為自己和這個世界
[00:22:17.000 --> 00:22:19.000]  去注入正能量
[00:22:19.000 --> 00:22:21.000]  鼓勵大家可以拿一張這樣的單張
[00:22:21.000 --> 00:22:23.000]  因為後面有一個
[00:22:23.000 --> 00:22:25.000]  去做一個
[00:22:25.000 --> 00:22:27.000]  他的網址
[00:22:27.000 --> 00:22:29.000]  我都好像追這個網絡小說
[00:22:29.000 --> 00:22:31.000]  追這個網址
[00:22:31.000 --> 00:22:33.000]  看到裡面他將每一天的日記
[00:22:33.000 --> 00:22:35.000]  都上載在這個網址上
[00:22:35.000 --> 00:22:37.000]  你去看他那個日記的時候
[00:22:37.000 --> 00:22:39.000]  你就會
[00:22:39.000 --> 00:22:41.000]  得到很大的體會
[00:22:41.000 --> 00:22:43.000]  和鼓勵
[00:22:43.000 --> 00:22:45.000]  還有無數無數個人
[00:22:45.000 --> 00:22:47.000]  在默默地做義工
[00:22:47.000 --> 00:22:49.000]  我相信他們都不會得到
[00:22:49.000 --> 00:22:51.000]  我們特區的大紫荊
[00:22:51.000 --> 00:22:53.000]  大紫荊勳獎
[00:22:53.000 --> 00:22:55.000]  你都不會得到
[00:22:55.000 --> 00:22:57.000]  別人的注意
[00:22:57.000 --> 00:22:59.000]  不過我相信
[00:22:59.000 --> 00:23:01.000]  上帝是知道的
[00:23:01.000 --> 00:23:03.000]  被你們所服侍的人
[00:23:03.000 --> 00:23:05.000]  都知道的
[00:23:05.000 --> 00:23:07.000]  因為上帝在那裏殘汗
[00:23:07.000 --> 00:23:09.000]  都記在心上
[00:23:09.000 --> 00:23:11.000]  父親的心意是什麼呢
[00:23:11.000 --> 00:23:13.000]  鼓勵你多點和你的爸爸
[00:23:13.000 --> 00:23:15.000]  去聊天
[00:23:15.000 --> 00:23:17.000]  中國人有句說話
[00:23:17.000 --> 00:23:19.000]  樹欲靜而風不息
[00:23:19.000 --> 00:23:21.000]  子欲養而親不在
[00:23:21.000 --> 00:23:23.000]  所以當你爸爸
[00:23:23.000 --> 00:23:25.000]  還有耳可聽的時候
[00:23:25.000 --> 00:23:27.000]  和他聊天
[00:23:27.000 --> 00:23:29.000]  當他還有氣有力的時候
[00:23:29.000 --> 00:23:31.000]  和他去旅行
[00:23:31.000 --> 00:23:33.000]  當他還可以
[00:23:33.000 --> 00:23:35.000]  和你聊天的時候
[00:23:35.000 --> 00:23:37.000]  多去了解
[00:23:37.000 --> 00:23:39.000]  他的想法和過去
[00:23:39.000 --> 00:23:41.000]  以及從他的口中
[00:23:41.000 --> 00:23:43.000]  聽一下你小時候
[00:23:43.000 --> 00:23:45.000]  是怎樣的呢
[00:23:45.000 --> 00:23:47.000]  我們的天父的心意是什麼呢
[00:23:47.000 --> 00:23:49.000]  《主禱文》裏面說
[00:23:49.000 --> 00:23:51.000]  願你的國光大
[00:23:51.000 --> 00:23:53.000]  心願上帝
[00:23:53.000 --> 00:23:55.000]  可以幫助我們
[00:23:55.000 --> 00:23:57.000]  在努力建立天國在人間的時候
[00:23:57.000 --> 00:23:59.000]  即是怎樣呢
[00:23:59.000 --> 00:24:01.000]  即是將你的愛
[00:24:01.000 --> 00:24:03.000]  藉著你的服侍傳遞出去的時候
[00:24:03.000 --> 00:24:05.000]  讓更加多的人
[00:24:05.000 --> 00:24:07.000]  因為你的服侍
[00:24:07.000 --> 00:24:09.000]  去尊榮我們上帝的時候
[00:24:09.000 --> 00:24:11.000]  可能會有一些困難
[00:24:11.000 --> 00:24:13.000]  我盼望你不要因為困難而灰心
[00:24:13.000 --> 00:24:15.000]  也不要因為別人
[00:24:15.000 --> 00:24:17.000]  不知道不認識
[00:24:17.000 --> 00:24:19.000]  不認同而氣餒
[00:24:19.000 --> 00:24:21.000]  因為上帝知道
[00:24:21.000 --> 00:24:23.000]  也會讚賞
[00:24:23.000 --> 00:24:25.000]  你是那位又良善
[00:24:25.000 --> 00:24:27.000]  又忠心的管家
[00:24:27.000 --> 00:24:29.000]  和他一起去建立
[00:24:29.000 --> 00:24:31.000]  天國於人間
[00:24:31.000 --> 00:24:33.000]  誠心所願

