
[00:00:00.000 --> 00:00:04.000]  你記不記得誰帶你信耶穌呢?
[00:17:46.000 --> 00:17:48.000]  接受耶穌是基督是尼塞亞
[00:17:48.000 --> 00:17:50.000]  其他事情就很容易解決
[00:17:50.000 --> 00:17:52.000]  因為他們一直被教導
[00:17:52.000 --> 00:17:54.000]  對神的觀念都是正確的
[00:17:54.000 --> 00:17:56.000]  因為他們藉著舊約
[00:17:56.000 --> 00:17:58.000]  來認識神
[00:17:58.000 --> 00:18:00.000]  加上耶穌的教導
[00:18:00.000 --> 00:18:02.000]  就更加明白
[00:18:02.000 --> 00:18:04.000]  而耶穌很多的教導都是基於舊約
[00:18:04.000 --> 00:18:06.000]  基於猶太人的
[00:18:06.000 --> 00:18:08.000]  這種傳統的思考方式
[00:18:08.000 --> 00:18:10.000]  傳統的理解
[00:18:10.000 --> 00:18:12.000]  現在去到外邦人
[00:18:12.000 --> 00:18:14.000]  這些人完全不認識神
[00:18:14.000 --> 00:18:16.000]  這些人認識的神是其他神
[00:18:16.000 --> 00:18:18.000]  所以跟他們講福音
[00:18:18.000 --> 00:18:20.000]  是沒有問題的
[00:18:20.000 --> 00:18:22.000]  所以保羅後來要花很多心思
[00:18:22.000 --> 00:18:24.000]  你看史寧傳初期
[00:18:24.000 --> 00:18:26.000]  他們的傳播很簡單
[00:18:26.000 --> 00:18:28.000]  其實只要他們特別
[00:18:28.000 --> 00:18:30.000]  為耶穌的復活作見證
[00:18:30.000 --> 00:18:32.000]  來勸猶太人接受
[00:18:32.000 --> 00:18:34.000]  耶穌是尼塞亞是基督
[00:18:34.000 --> 00:18:36.000]  其他事情就不用講那麼多
[00:18:36.000 --> 00:18:38.000]  拉比的教導都是正確的
[00:18:38.000 --> 00:18:40.000]  但去到外邦人的社會
[00:18:40.000 --> 00:18:42.000]  就講得很複雜
[00:18:42.000 --> 00:18:44.000]  搞一個羅馬書出來
[00:18:44.000 --> 00:18:46.000]  又好像明白又好像不明白
[00:18:46.000 --> 00:18:48.000]  外邦人他們完全沒有
[00:18:48.000 --> 00:18:50.000]  猶太人的背景
[00:18:50.000 --> 00:18:52.000]  他們完全不明白
[00:18:52.000 --> 00:18:54.000]  什麼叫救贖
[00:18:54.000 --> 00:18:56.000]  很多這些講法都不明白
[00:18:56.000 --> 00:18:58.000]  所以保羅要用很多
[00:18:58.000 --> 00:19:00.000]  去配合外邦人的方式
[00:19:00.000 --> 00:19:02.000]  來幫助他們
[00:19:02.000 --> 00:19:04.000]  同樣的福音就開始
[00:19:04.000 --> 00:19:06.000]  向這個世界傳播
[00:19:06.000 --> 00:19:08.000]  歐洲人
[00:19:08.000 --> 00:19:10.000]  北美洲人不是很想接受
[00:19:10.000 --> 00:19:12.000]  他們覺得這些東西很落後
[00:19:12.000 --> 00:19:14.000]  有些歐洲人說我們是後基督教的社會
[00:19:14.000 --> 00:19:16.000]  所謂基督教就是
[00:19:16.000 --> 00:19:18.000]  舊的東西
[00:19:18.000 --> 00:19:20.000]  我們不要這些東西
[00:19:20.000 --> 00:19:22.000]  這時候福音就向
[00:19:22.000 --> 00:19:24.000]  其他地方傳揚
[00:19:24.000 --> 00:19:26.000]  今天來到亞洲非洲南美洲
[00:19:26.000 --> 00:19:28.000]  當然福音傳到
[00:19:28.000 --> 00:19:30.000]  這些地方的形態
[00:19:30.000 --> 00:19:32.000]  就有點不同
[00:19:32.000 --> 00:19:34.000]  今天在非洲的教會
[00:19:34.000 --> 00:19:36.000]  在南美洲的教會
[00:19:36.000 --> 00:19:38.000]  比較
[00:19:38.000 --> 00:19:40.000]  無論崇拜的方式
[00:19:40.000 --> 00:19:42.000]  和教會理解的信仰
[00:19:42.000 --> 00:19:44.000]  和傳統的教會
[00:19:44.000 --> 00:19:46.000]  是有點不同
[00:19:46.000 --> 00:19:48.000]  亞洲就比較像北美洲
[00:19:48.000 --> 00:19:50.000]  特別香港的教會
[00:19:50.000 --> 00:19:52.000]  基本上是複製北美洲的教會
[00:19:52.000 --> 00:19:54.000]  所以那些東西是完全一樣的
[00:19:54.000 --> 00:19:56.000]  所以就不是很亞洲
[00:19:56.000 --> 00:19:58.000]  也不是很中國人
[00:19:58.000 --> 00:20:00.000]  因為我們都很西化
[00:20:00.000 --> 00:20:02.000]  我們很多人看英文
[00:20:02.000 --> 00:20:04.000]  比看中文更順暢
[00:20:04.000 --> 00:20:06.000]  所以我們是複製美國人的教會
[00:20:06.000 --> 00:20:08.000]  也不是很差的
[00:20:08.000 --> 00:20:10.000]  因為我們都比較西化
[00:20:10.000 --> 00:20:12.000]  以前這裡是英國殖民地
[00:20:12.000 --> 00:20:14.000]  所以我們聖誕節
[00:20:14.000 --> 00:20:16.000]  下雪
[00:20:16.000 --> 00:20:18.000]  有聖誕樹
[00:20:18.000 --> 00:20:20.000]  有聖誕老人
[00:20:20.000 --> 00:20:22.000]  有時候教會也有聖誕老人
[00:20:22.000 --> 00:20:24.000]  我知道有些教會
[00:20:24.000 --> 00:20:26.000]  很反對在教會有聖誕老人
[00:20:26.000 --> 00:20:28.000]  聖誕老人和基督教有什麼關係
[00:20:28.000 --> 00:20:30.000]  沒有關係
[00:20:30.000 --> 00:20:32.000]  不要搞這些東西
[00:20:32.000 --> 00:20:34.000]  但我們都很習慣的
[00:20:34.000 --> 00:20:36.000]  因為我們看西遍大
[00:20:36.000 --> 00:20:38.000]  我們看這些東西
[00:20:38.000 --> 00:20:40.000]  甚至是沙漠很熱
[00:20:40.000 --> 00:20:42.000]  人人去游泳
[00:20:42.000 --> 00:20:44.000]  這樣的慶祝聖誕也不奇怪
[00:20:44.000 --> 00:20:46.000]  因為這樣的聖誕
[00:20:46.000 --> 00:20:48.000]  我們的感覺不是很一樣
[00:20:48.000 --> 00:20:50.000]  我們的感覺基督徒是鬼佬
[00:20:50.000 --> 00:20:52.000]  一定是白頭髮
[00:20:52.000 --> 00:20:54.000]  白皮膚 藍眼睛
[00:20:54.000 --> 00:20:56.000]  那些典型的基督徒穿西裝
[00:20:56.000 --> 00:20:58.000]  但我告訴你
[00:20:58.000 --> 00:21:00.000]  這些基督徒慢慢是少的
[00:21:00.000 --> 00:21:02.000]  今天這個世界主流的教會
[00:21:02.000 --> 00:21:04.000]  在第三世界
[00:21:04.000 --> 00:21:06.000]  非洲的基督徒開始多於歐洲
[00:21:06.000 --> 00:21:08.000]  非洲很多
[00:21:08.000 --> 00:21:10.000]  西非很多教會開始派宣教士
[00:21:10.000 --> 00:21:12.000]  講法文的宣教士
[00:21:12.000 --> 00:21:14.000]  去法國
[00:21:14.000 --> 00:21:16.000]  和法國人傳福音
[00:21:16.000 --> 00:21:18.000]  而那些宣教士的目的是黑人
[00:21:18.000 --> 00:21:20.000]  所以很快這個世界
[00:21:20.000 --> 00:21:22.000]  典型的基督徒就是黑蒙蒙
[00:21:22.000 --> 00:21:24.000]  或者黃
[00:21:24.000 --> 00:21:26.000]  黑叫蒙蒙 黃叫什麼
[00:21:26.000 --> 00:21:28.000]  黃尖尖
[00:21:28.000 --> 00:21:30.000]  就不是白雪雪
[00:21:30.000 --> 00:21:32.000]  那麼
[00:21:32.000 --> 00:21:34.000]  世界是在轉變
[00:21:34.000 --> 00:21:36.000]  那些人放棄了機會
[00:21:36.000 --> 00:21:38.000]  機會就給了其他人
[00:21:38.000 --> 00:21:40.000]  今天福音在這些
[00:21:40.000 --> 00:21:42.000]  所謂新興的世界發展得很快
[00:21:42.000 --> 00:21:44.000]  那些人很願意
[00:21:44.000 --> 00:21:46.000]  來信耶穌
[00:21:46.000 --> 00:21:48.000]  那些人很願意
[00:21:48.000 --> 00:21:50.000]  來接受福音
[00:21:50.000 --> 00:21:52.000]  今天我們是需要給機會
[00:21:52.000 --> 00:21:54.000]  這些人
[00:21:54.000 --> 00:21:56.000]  其他人沒興趣就來
[00:21:56.000 --> 00:21:58.000]  我們今天能夠信耶穌
[00:21:58.000 --> 00:22:00.000]  因為宣教士給我們機會
[00:22:00.000 --> 00:22:02.000]  他們的地方的人開始沒什麼興趣
[00:22:02.000 --> 00:22:04.000]  我們這裡有
[00:22:04.000 --> 00:22:06.000]  那就來吧
[00:22:06.000 --> 00:22:08.000]  來幫助我們
[00:22:08.000 --> 00:22:10.000]  我們今天都要將福音
[00:22:10.000 --> 00:22:12.000]  傳去一些願意
[00:22:12.000 --> 00:22:14.000]  更多人願意信耶穌的地方
[00:22:14.000 --> 00:22:18.000]  我們今天去中國大陸
[00:22:18.000 --> 00:22:20.000]  我十幾年前
[00:22:20.000 --> 00:22:22.000]  二十幾年前
[00:22:22.000 --> 00:22:24.000]  二十年前開始有接觸大陸的教會
[00:22:24.000 --> 00:22:26.000]  我們這些做牧師
[00:22:26.000 --> 00:22:28.000]  很多做牧師喜歡去中國大陸
[00:22:28.000 --> 00:22:30.000]  傳福音 至少港福港道
[00:22:30.000 --> 00:22:32.000]  為什麼
[00:22:32.000 --> 00:22:34.000]  感覺上很不同
[00:22:34.000 --> 00:22:36.000]  在香港
[00:22:36.000 --> 00:22:38.000]  很多教會
[00:22:38.000 --> 00:22:40.000]  崇拜港道的時候
[00:22:40.000 --> 00:22:42.000]  大家一個人坐兩張椅子
[00:22:42.000 --> 00:22:44.000]  兩個位
[00:22:44.000 --> 00:22:46.000]  現在五堂好一點
[00:22:46.000 --> 00:22:48.000]  早堂我都說了
[00:22:48.000 --> 00:22:50.000]  每一個人都可以躺著聽
[00:22:50.000 --> 00:22:52.000]  基本夠位
[00:22:52.000 --> 00:22:54.000]  大家都可以一個人坐四個位
[00:22:54.000 --> 00:22:56.000]  就算他不是真的躺著聽
[00:22:56.000 --> 00:22:58.000]  但都是躺著聽
[00:22:58.000 --> 00:23:00.000]  在香港教會
[00:23:00.000 --> 00:23:02.000]  你需要用很多吸引人的方法
[00:23:02.000 --> 00:23:04.000]  去令人聽到不要睡覺
[00:23:04.000 --> 00:23:06.000]  第一
[00:23:06.000 --> 00:23:08.000]  你請人回來聽到很難
[00:23:08.000 --> 00:23:10.000]  請回來之後你要他不睡覺
[00:23:10.000 --> 00:23:12.000]  也都很難
[00:23:12.000 --> 00:23:14.000]  所以我們千方百計
[00:23:14.000 --> 00:23:16.000]  去叫人聽到
[00:23:16.000 --> 00:23:18.000]  但我特別十幾年前回大陸的時間
[00:23:18.000 --> 00:23:20.000]  我們不是去
[00:23:20.000 --> 00:23:22.000]  阿炳雄
[00:23:22.000 --> 00:23:24.000]  時時會說
[00:23:24.000 --> 00:23:26.000]  廣東省的都是冷淡一點
[00:23:26.000 --> 00:23:28.000]  農村的教會
[00:23:28.000 --> 00:23:30.000]  坐到滿了
[00:23:30.000 --> 00:23:32.000]  四個椅子是六個人坐
[00:23:32.000 --> 00:23:34.000]  走廊都坐了
[00:23:34.000 --> 00:23:36.000]  坐了椅子
[00:23:36.000 --> 00:23:38.000]  人們通常告訴我們
[00:23:38.000 --> 00:23:40.000]  當我們去到教會的時候
[00:23:40.000 --> 00:23:42.000]  崇拜
[00:23:42.000 --> 00:23:44.000]  人們坐三個小時等你
[00:23:44.000 --> 00:23:46.000]  坐三個小時等你
[00:23:46.000 --> 00:23:48.000]  有錢派都不會
[00:23:48.000 --> 00:23:50.000]  坐三個小時等你
[00:23:50.000 --> 00:23:52.000]  大陸的教會通常
[00:23:52.000 --> 00:23:54.000]  整個禮堂都坐在地上
[00:23:54.000 --> 00:23:56.000]  不是我們這樣上來
[00:23:56.000 --> 00:23:58.000]  所以有些教會不單止走廊坐滿人
[00:23:58.000 --> 00:24:00.000]  窗口都很多人在窗口
[00:24:00.000 --> 00:24:02.000]  窗口是平安座的
[00:24:02.000 --> 00:24:04.000]  這裏都是不會的
[00:24:04.000 --> 00:24:06.000]  有個人頭就嚇死你
[00:24:06.000 --> 00:24:08.000]  二樓都會有人在窗口
[00:24:08.000 --> 00:24:10.000]  比較少
[00:24:10.000 --> 00:24:12.000]  所以
[00:24:12.000 --> 00:24:14.000]  香港的牧師我們很喜歡大陸廣道
[00:24:14.000 --> 00:24:16.000]  人們很專心聽
[00:24:16.000 --> 00:24:18.000]  個個都在撐屋市
[00:24:18.000 --> 00:24:20.000]  個個都寫很多東西
[00:24:20.000 --> 00:24:22.000]  很久沒有聽人講聖經
[00:24:22.000 --> 00:24:24.000]  寫很多東西
[00:24:24.000 --> 00:24:26.000]  當然這是十幾年前的感覺
[00:24:26.000 --> 00:24:28.000]  當時會覺得很開心
[00:24:28.000 --> 00:24:30.000]  那時就問自己
[00:24:30.000 --> 00:24:32.000]  為何還要在香港廣道
[00:24:32.000 --> 00:24:34.000]  為何還要那麼辛苦的在那裏聽廣道
[00:24:34.000 --> 00:24:36.000]  那裏那麼多人想聽廣道
[00:24:36.000 --> 00:24:38.000]  你進去講吧
[00:24:38.000 --> 00:24:40.000]  當然今天的想法有少少不同
[00:24:40.000 --> 00:24:42.000]  開始覺得
[00:24:42.000 --> 00:24:44.000]  你感覺好
[00:24:44.000 --> 00:24:46.000]  但其實那些人聽不聽得明白
[00:24:46.000 --> 00:24:48.000]  有一個問題
[00:24:48.000 --> 00:24:50.000]  不是香港國語的問題
[00:24:50.000 --> 00:24:52.000]  我們講聖經的各道理
[00:24:52.000 --> 00:24:54.000]  我們香港人講
[00:24:54.000 --> 00:24:56.000]  我到今時今日都覺得
[00:24:56.000 --> 00:24:58.000]  我相信香港人會比較明白
[00:24:58.000 --> 00:25:00.000]  我講的東西
[00:25:00.000 --> 00:25:02.000]  但大陸的人明不明白其實我們不知道
[00:25:02.000 --> 00:25:04.000]  因為他們通常在教會裏
[00:25:04.000 --> 00:25:06.000]  都很禮貌
[00:25:06.000 --> 00:25:08.000]  你講甚麼都說好
[00:25:08.000 --> 00:25:10.000]  明不明都說好
[00:25:10.000 --> 00:25:12.000]  他可能不明白
[00:25:12.000 --> 00:25:14.000]  他可能誤解
[00:25:14.000 --> 00:25:16.000]  聖經其實很容易誤解
[00:25:16.000 --> 00:25:18.000]  如果不是那麼容易誤解
[00:25:18.000 --> 00:25:20.000]  很容易誤解
[00:25:20.000 --> 00:25:22.000]  所以在大陸在國內
[00:25:22.000 --> 00:25:24.000]  講廣道我很小心
[00:25:24.000 --> 00:25:26.000]  我基本上只講方書
[00:25:26.000 --> 00:25:28.000]  其他我覺得
[00:25:28.000 --> 00:25:30.000]  很多的解釋
[00:25:30.000 --> 00:25:32.000]  和引例都很容易
[00:25:32.000 --> 00:25:34.000]  令他們誤解一些東西
[00:25:34.000 --> 00:25:36.000]  因為我不明白他們的背景
[00:25:36.000 --> 00:25:38.000]  我不明白他們的思考方式
[00:25:38.000 --> 00:25:40.000]  他們接受的教育
[00:25:40.000 --> 00:25:42.000]  他們所做的事很多的問題
[00:25:42.000 --> 00:25:44.000]  不只是會講普通話那麼簡單
[00:25:44.000 --> 00:25:46.000]  我的普通話都聽得下
[00:25:46.000 --> 00:25:48.000]  但重要的是
[00:25:48.000 --> 00:25:50.000]  他們能不能理解
[00:25:50.000 --> 00:25:52.000]  信息或他們理解了甚麼
[00:25:52.000 --> 00:25:54.000]  你知道中國人不喜歡問
[00:25:54.000 --> 00:25:56.000]  你講他就明白
[00:25:56.000 --> 00:25:58.000]  但你不知道他明白甚麼
[00:25:58.000 --> 00:26:00.000]  他可能明白其他東西
[00:26:00.000 --> 00:26:02.000]  他就一輩子
[00:26:02.000 --> 00:26:04.000]  所以這個有點危險
[00:26:04.000 --> 00:26:06.000]  而且寫筆記
[00:26:06.000 --> 00:26:08.000]  我現在又覺得
[00:26:08.000 --> 00:26:10.000]  不太需要
[00:26:10.000 --> 00:26:12.000]  老實說以前我都寫過
[00:26:12.000 --> 00:26:14.000]  少少講到筆記
[00:26:14.000 --> 00:26:16.000]  但我都沒有看過
[00:26:16.000 --> 00:26:18.000]  所以寫來做甚麼你都不會看
[00:26:18.000 --> 00:26:20.000]  專心聽更加重要
[00:26:20.000 --> 00:26:22.000]  學習專心聽
[00:26:22.000 --> 00:26:24.000]  我在教育院都很少寫筆記
[00:26:24.000 --> 00:26:26.000]  我上課都學習專心聽
[00:26:26.000 --> 00:26:28.000]  不是經常都可以
[00:26:28.000 --> 00:26:30.000]  但我不會寫筆記
[00:26:30.000 --> 00:26:32.000]  因為我有個同學寫的筆記很漂亮
[00:26:32.000 --> 00:26:34.000]  所以我們拍人家算了
[00:26:34.000 --> 00:26:36.000]  不用自己麻煩
[00:26:36.000 --> 00:26:38.000]  專心聽,懂得問問題
[00:26:38.000 --> 00:26:40.000]  這個學習的過程很重要
[00:26:40.000 --> 00:26:42.000]  在廣道寫筆記我覺得只有一個作用
[00:26:42.000 --> 00:26:44.000]  很容易睡覺
[00:26:44.000 --> 00:26:46.000]  因為有些事要做
[00:26:46.000 --> 00:26:48.000]  如果你很睏的時候
[00:26:48.000 --> 00:26:50.000]  可以嘗試寫筆記
[00:26:50.000 --> 00:26:52.000]  但沒有人承認自己睏
[00:26:52.000 --> 00:26:54.000]  所以沒有人寫
[00:26:54.000 --> 00:26:56.000]  但我告訴你
[00:26:56.000 --> 00:26:58.000]  很多人很有興趣
[00:26:58.000 --> 00:27:00.000]  他們很想去聽福音
[00:27:00.000 --> 00:27:02.000]  他們很想去認識上帝的話語
[00:27:02.000 --> 00:27:04.000]  雖然我們未必講得很好
[00:27:04.000 --> 00:27:06.000]  雖然他們抄
[00:27:06.000 --> 00:27:08.000]  未必自己知道在抄甚麼
[00:27:08.000 --> 00:27:10.000]  但顯示一樣東西
[00:27:10.000 --> 00:27:12.000]  他們很想去聽
[00:27:12.000 --> 00:27:14.000]  我們要給予他們機會
[00:27:14.000 --> 00:27:16.000]  不只是我們自己想去聽
[00:27:16.000 --> 00:27:18.000]  我們要給予機會
[00:27:18.000 --> 00:27:20.000]  他們很需要福音
[00:27:20.000 --> 00:27:22.000]  他們很需要理解耶穌基督
[00:27:22.000 --> 00:27:24.000]  給他們去聽
[00:27:24.000 --> 00:27:26.000]  在教會我們不能帶人去教會
[00:27:26.000 --> 00:27:28.000]  說不出福音
[00:27:28.000 --> 00:27:30.000]  在香港我們說那些香港人
[00:27:30.000 --> 00:27:32.000]  聽耶穌很難,我們做警察就好了
[00:27:32.000 --> 00:27:34.000]  很多地方的人很想去聽
[00:27:34.000 --> 00:27:36.000]  所以不如跟別人講
[00:27:36.000 --> 00:27:38.000]  不需要一定給那些
[00:27:38.000 --> 00:27:40.000]  不肯聽的人
[00:27:40.000 --> 00:27:42.000]  死纏著去聽
[00:27:42.000 --> 00:27:44.000]  保羅的策略就是這樣
[00:27:44.000 --> 00:27:46.000]  猶太人不肯聽,就轉向外邦人
[00:27:46.000 --> 00:27:48.000]  所以比較難做
[00:27:48.000 --> 00:27:50.000]  我經常說
[00:27:50.000 --> 00:27:52.000]  猜拳是難的,因為他聽不聽得懂
[00:27:52.000 --> 00:27:54.000]  我們很難知道
[00:27:54.000 --> 00:27:56.000]  但要努力去學習,所以要了解
[00:27:56.000 --> 00:27:58.000]  所以在
[00:27:58.000 --> 00:28:00.000]  跨文化的宣教
[00:28:00.000 --> 00:28:02.000]  某程度上我們要明白這件事
[00:28:02.000 --> 00:28:04.000]  因為你連語言都不懂
[00:28:04.000 --> 00:28:06.000]  所以你要學
[00:28:06.000 --> 00:28:08.000]  盡量要令他明白
[00:28:08.000 --> 00:28:10.000]  你想說什麼,你就遷就他
[00:28:10.000 --> 00:28:12.000]  但在中國大陸的困難
[00:28:12.000 --> 00:28:14.000]  就是因為我們以為我們懂得語言
[00:28:14.000 --> 00:28:16.000]  所以我們就不是嘗試去了解
[00:28:16.000 --> 00:28:18.000]  他究竟聽了什麼
[00:28:18.000 --> 00:28:20.000]  他在想什麼
[00:28:20.000 --> 00:28:22.000]  但我們是要幫助他們了解
[00:28:22.000 --> 00:28:24.000]  所以我們既然有這麼多人想聽
[00:28:24.000 --> 00:28:26.000]  我們是要努力去做
[00:28:26.000 --> 00:28:28.000]  給多些機會別人
[00:28:28.000 --> 00:28:30.000]  給多些新的機會別人
[00:28:30.000 --> 00:28:32.000]  就像在香港一樣
[00:28:32.000 --> 00:28:34.000]  我們很想帶人去信耶穌
[00:28:34.000 --> 00:28:36.000]  當然是我們家人
[00:28:36.000 --> 00:28:38.000]  很想帶家人去信耶穌,這是好事
[00:28:38.000 --> 00:28:40.000]  但有個教會
[00:28:40.000 --> 00:28:42.000]  如果那個教會
[00:28:42.000 --> 00:28:44.000]  每年初信主人
[00:28:44.000 --> 00:28:46.000]  都是我們會友的家人
[00:28:46.000 --> 00:28:48.000]  每年受浸的人
[00:28:48.000 --> 00:28:50.000]  都是我們會友的家人
[00:28:50.000 --> 00:28:52.000]  那這個教會是沒有前途的
[00:28:52.000 --> 00:28:54.000]  除了你薄能生仔
[00:28:54.000 --> 00:28:56.000]  你教會多些人之外
[00:28:56.000 --> 00:28:58.000]  你都沒有其他機會
[00:28:58.000 --> 00:29:00.000]  因為你長大了,最後那些人
[00:29:00.000 --> 00:29:02.000]  當然大家會很開心
[00:29:02.000 --> 00:29:04.000]  最後那個未信主的人都信了主
[00:29:04.000 --> 00:29:06.000]  是不是很開心,是很開心的
[00:29:06.000 --> 00:29:08.000]  但到最後那個信了主
[00:29:08.000 --> 00:29:10.000]  還有什麼人可以帶回來呢,沒有了
[00:29:10.000 --> 00:29:12.000]  所以對教會來說
[00:29:12.000 --> 00:29:14.000]  最好的策略
[00:29:14.000 --> 00:29:16.000]  在分工作裡面
[00:29:16.000 --> 00:29:18.000]  就是帶一些他家第一個信主的人
[00:29:18.000 --> 00:29:20.000]  來信主
[00:29:20.000 --> 00:29:22.000]  如果教會我們初信主的人
[00:29:22.000 --> 00:29:24.000]  個個都是他家第一個信主的人
[00:29:24.000 --> 00:29:26.000]  我們受浸的人,他家人都不信主
[00:29:26.000 --> 00:29:28.000]  他第一個受浸的
[00:29:28.000 --> 00:29:30.000]  這個教會才有前途
[00:29:30.000 --> 00:29:32.000]  但他家人信主
[00:29:32.000 --> 00:29:34.000]  如果我們很多人都是
[00:29:34.000 --> 00:29:36.000]  第一個信主的人
[00:29:36.000 --> 00:29:38.000]  這個教會將來就慢慢
[00:29:38.000 --> 00:29:40.000]  自然發展都可以發展
[00:29:40.000 --> 00:29:42.000]  因為他們是會有一種
[00:29:42.000 --> 00:29:44.000]  催逼帶家人回教會
[00:29:44.000 --> 00:29:46.000]  所有教會開始的時候都是這樣
[00:29:46.000 --> 00:29:48.000]  我相信我們五十年前
[00:29:48.000 --> 00:29:50.000]  開始的時候,很多人
[00:29:50.000 --> 00:29:52.000]  回來這個教會都是家人第一個信耶穌
[00:29:52.000 --> 00:29:54.000]  接著五十年之後
[00:29:54.000 --> 00:29:56.000]  可能全家都信主了
[00:29:56.000 --> 00:29:58.000]  那就好,感謝神
[00:29:58.000 --> 00:30:00.000]  如果我們今天再沒有辦法帶一些
[00:30:00.000 --> 00:30:02.000]  他家人第一個信耶穌的人來教會
[00:30:02.000 --> 00:30:04.000]  那就沒法發展了
[00:30:04.000 --> 00:30:06.000]  玩完了,再過五十年
[00:30:06.000 --> 00:30:08.000]  就全部都完了
[00:30:08.000 --> 00:30:10.000]  所以我們是應該給機會別人
[00:30:10.000 --> 00:30:12.000]  雖然我們很關心我們家人
[00:30:12.000 --> 00:30:14.000]  我們的朋友,但是我們都是
[00:30:14.000 --> 00:30:16.000]  要給機會別人
[00:30:16.000 --> 00:30:18.000]  我們要做外展的工作,我們要努力
[00:30:18.000 --> 00:30:20.000]  去帶領一些他家第一個信耶穌的人
[00:30:20.000 --> 00:30:22.000]  在他的家族,在他的朋友裡面
[00:30:22.000 --> 00:30:24.000]  沒有人信耶穌的人
[00:30:24.000 --> 00:30:26.000]  這些叫做未得之民
[00:30:26.000 --> 00:30:28.000]  這些人
[00:30:28.000 --> 00:30:30.000]  福音都是這樣的,做宣教的工作
[00:30:30.000 --> 00:30:32.000]  我們都是很重視福音未到的地方
[00:30:32.000 --> 00:30:34.000]  未得之民
[00:30:34.000 --> 00:30:36.000]  當然一個國家,如果一個基督徒
[00:30:36.000 --> 00:30:38.000]  都沒有的,你帶第一個很重要
[00:30:38.000 --> 00:30:40.000]  但是現在都很少這些國家
[00:30:40.000 --> 00:30:42.000]  老實說,全世界宣稱
[00:30:42.000 --> 00:30:44.000]  自己的國家裡面一個基督徒都沒有
[00:30:44.000 --> 00:30:46.000]  是不寒的,但是你信不信他
[00:30:46.000 --> 00:30:48.000]  你當然不信他
[00:30:48.000 --> 00:30:50.000]  但是
[00:30:50.000 --> 00:30:52.000]  我們講宣教的工作
[00:30:52.000 --> 00:30:54.000]  宣教學上來說
[00:30:54.000 --> 00:30:56.000]  現在講未得之民
[00:30:56.000 --> 00:30:58.000]  不是講一個都沒有的
[00:30:58.000 --> 00:31:00.000]  就是講一個地區的人
[00:31:00.000 --> 00:31:02.000]  基督徒的比例少於2%
[00:31:02.000 --> 00:31:04.000]  就叫未得之民
[00:31:04.000 --> 00:31:06.000]  就是說100萬人的城市裡面
[00:31:06.000 --> 00:31:08.000]  如果基督徒少於2萬人
[00:31:08.000 --> 00:31:10.000]  這個都是叫未得之民
[00:31:10.000 --> 00:31:12.000]  都需要外面很多人進去
[00:31:12.000 --> 00:31:14.000]  幫助他,來建立他
[00:31:14.000 --> 00:31:16.000]  所以今天中國大陸
[00:31:16.000 --> 00:31:18.000]  算不算一個方未到的地方呢
[00:31:18.000 --> 00:31:20.000]  就很難講
[00:31:20.000 --> 00:31:22.000]  如果你說基督徒人數都很多
[00:31:22.000 --> 00:31:24.000]  但是可能集中在某些地方
[00:31:24.000 --> 00:31:26.000]  在某些的省
[00:31:26.000 --> 00:31:28.000]  某些的城市,某些的農村
[00:31:28.000 --> 00:31:30.000]  因為宣教學覺得一個地方的基督徒
[00:31:30.000 --> 00:31:32.000]  如果多2%的話
[00:31:32.000 --> 00:31:34.000]  他們就開始有能力自己去傳福音
[00:31:34.000 --> 00:31:36.000]  自己去建立教會
[00:31:36.000 --> 00:31:38.000]  但是少於2%就很難
[00:31:38.000 --> 00:31:40.000]  因為在社會上
[00:31:40.000 --> 00:31:42.000]  是一個很少數的人
[00:31:42.000 --> 00:31:44.000]  他們需要的資源
[00:31:44.000 --> 00:31:46.000]  是很缺乏的,去發展
[00:31:46.000 --> 00:31:48.000]  這方面的工作
[00:31:48.000 --> 00:31:50.000]  所以我們知道這個世界仍然有很多人
[00:31:50.000 --> 00:31:52.000]  需要福音
[00:31:52.000 --> 00:31:54.000]  我們是需要給他們機會
[00:31:54.000 --> 00:31:56.000]  在教會外面仍然有很多人需要福音
[00:31:56.000 --> 00:31:58.000]  很多人
[00:31:58.000 --> 00:32:00.000]  他們放棄了機會
[00:32:00.000 --> 00:32:02.000]  但是有其他人樂意接受這些機會
[00:32:02.000 --> 00:32:04.000]  有時候在教會
[00:32:04.000 --> 00:32:06.000]  我們有些很多人回到教會很久了
[00:32:06.000 --> 00:32:08.000]  我們在教會
[00:32:08.000 --> 00:32:10.000]  什麼都沒有興趣
[00:32:10.000 --> 00:32:12.000]  我們又沒有興趣聽道
[00:32:12.000 --> 00:32:14.000]  沒有興趣參加聚會
[00:32:14.000 --> 00:32:16.000]  沒有興趣看書,沒有興趣侍奉
[00:32:16.000 --> 00:32:18.000]  很多教會很容易
[00:32:18.000 --> 00:32:20.000]  被放棄在這裡
[00:32:20.000 --> 00:32:22.000]  很多教會,他們都問問題
[00:32:22.000 --> 00:32:24.000]  我們怎樣找回一些舊人回來
[00:32:24.000 --> 00:32:26.000]  有些人在教會不知所措
[00:32:26.000 --> 00:32:28.000]  不過
[00:32:28.000 --> 00:32:30.000]  聖經的用語叫不冷不熱
[00:32:30.000 --> 00:32:32.000]  廣東話叫不知所措
[00:32:32.000 --> 00:32:34.000]  又什麼都不願意
[00:32:34.000 --> 00:32:36.000]  怎樣幫他們熱心
