
[00:00:00.000 --> 00:00:04.000]  我們一起先仰望主的帶領和同在
[00:16:21.000 --> 00:16:23.000]  他會將現代人
[00:16:23.000 --> 00:16:25.000]  帶到原始的森林裏面生活
[00:16:25.000 --> 00:16:29.000]  放下你以前的經驗
[00:16:29.000 --> 00:16:31.000]  吃什麼呢
[00:16:31.000 --> 00:16:33.000]  就是吃蟲
[00:16:33.000 --> 00:16:35.000]  吃蟲
[00:16:35.000 --> 00:16:37.000]  和再吃蟲
[00:16:37.000 --> 00:16:39.000]  送尿
[00:16:39.000 --> 00:16:41.000]  很重口味吧
[00:16:41.000 --> 00:16:43.000]  就是這樣
[00:16:43.000 --> 00:16:45.000]  但是當他們
[00:16:45.000 --> 00:16:47.000]  經歷了很久
[00:16:47.000 --> 00:16:49.000]  沒有原始的生活
[00:16:49.000 --> 00:16:51.000]  其實他們都挺好吃的
[00:16:51.000 --> 00:16:53.000]  有些東西
[00:16:53.000 --> 00:16:55.000]  鱷魚、蛇
[00:16:55.000 --> 00:16:57.000]  豬、野豬
[00:16:57.000 --> 00:16:59.000]  奧巴馬都去參加過一次
[00:16:59.000 --> 00:17:01.000]  吃三文魚
[00:17:01.000 --> 00:17:05.000]  紅色的吃剩了
[00:17:05.000 --> 00:17:07.000]  奧巴馬一起
[00:17:07.000 --> 00:17:09.000]  和Bear Grylls分享
[00:17:09.000 --> 00:17:11.000]  都很多東西吃的
[00:17:11.000 --> 00:17:13.000]  但是後來他們發現了一件事
[00:17:13.000 --> 00:17:15.000]  那些人再回到文明的
[00:17:15.000 --> 00:17:17.000]  地方
[00:17:17.000 --> 00:17:19.000]  吃文明的食物的時間
[00:17:19.000 --> 00:17:21.000]  他們發覺都是炸雞最好吃
[00:17:21.000 --> 00:17:23.000]  有味的東西
[00:17:23.000 --> 00:17:25.000]  他們說那些味道
[00:17:25.000 --> 00:17:27.000]  在口裏面爆炸
[00:17:27.000 --> 00:17:29.000]  原來他們差不多
[00:17:29.000 --> 00:17:31.000]  一個月沒有吃過
[00:17:31.000 --> 00:17:33.000]  有味的東西
[00:17:33.000 --> 00:17:35.000]  一吃回來的時間
[00:17:35.000 --> 00:17:37.000]  他們很享受
[00:17:37.000 --> 00:17:39.000]  其實鹽帶來一種很神奇的作用
[00:17:39.000 --> 00:17:41.000]  它將那些東西
[00:17:41.000 --> 00:17:43.000]  完全改變了
[00:17:43.000 --> 00:17:45.000]  這個就是很特別的地方
[00:17:45.000 --> 00:17:47.000]  當聖經提到鹽的時間
[00:17:47.000 --> 00:17:49.000]  它就是告訴我們
[00:17:49.000 --> 00:17:51.000]  它是一些很小的東西
[00:17:51.000 --> 00:17:53.000]  但是它可以帶來很大的改變
[00:17:53.000 --> 00:17:55.000]  各位弟兄姊妹
[00:17:55.000 --> 00:17:57.000]  我們基督徒在這個世界裏面生活
[00:17:57.000 --> 00:17:59.000]  我們永遠都是一個少數的群體
[00:17:59.000 --> 00:18:01.000]  香港你們有多少個基督徒?
[00:18:01.000 --> 00:18:03.000]  百分之四至五左右的基督徒
[00:18:03.000 --> 00:18:05.000]  百分之四至五左右的基督徒
[00:18:05.000 --> 00:18:07.000]  我們真的是很少的群體
[00:18:07.000 --> 00:18:09.000]  但是我深信
[00:18:09.000 --> 00:18:11.000]  上帝是可以使用我們這個
[00:18:11.000 --> 00:18:13.000]  很小的群體
[00:18:13.000 --> 00:18:15.000]  帶來這個城市很大的不同和改變
[00:18:15.000 --> 00:18:17.000]  就好像鹽一樣
[00:18:17.000 --> 00:18:19.000]  很少
[00:18:19.000 --> 00:18:21.000]  但是它可以將整個味道都改變
[00:18:21.000 --> 00:18:23.000]  第二件事
[00:18:23.000 --> 00:18:25.000]  鹽
[00:18:25.000 --> 00:18:27.000]  是一個滲透在全地的事物
[00:18:27.000 --> 00:18:31.000]  現在的和修本
[00:18:31.000 --> 00:18:33.000]  就清楚一點
[00:18:33.000 --> 00:18:35.000]  它就說是地上的鹽
[00:18:35.000 --> 00:18:37.000]  如果你看回舊時的和合本
[00:18:37.000 --> 00:18:39.000]  就叫世上的鹽
[00:18:39.000 --> 00:18:41.000]  翻譯有一點點不同
[00:18:41.000 --> 00:18:43.000]  但原來都是很有意思的
[00:18:43.000 --> 00:18:45.000]  我問你
[00:18:45.000 --> 00:18:47.000]  鹽灑在地上
[00:18:47.000 --> 00:18:49.000]  你再看不看得到?
[00:18:49.000 --> 00:18:51.000]  你看不到了
[00:18:51.000 --> 00:18:53.000]  它就告訴你
[00:18:53.000 --> 00:18:55.000]  鹽其實真的很不起眼
[00:18:55.000 --> 00:18:57.000]  鹽是很隱藏的
[00:18:57.000 --> 00:18:59.000]  你看不到它
[00:18:59.000 --> 00:19:01.000]  但是這些鹽卻是有很大的影響力
[00:19:01.000 --> 00:19:03.000]  它是滲透在全地裏面
[00:19:07.000 --> 00:19:09.000]  鹽有一個特質
[00:19:09.000 --> 00:19:11.000]  當你看到它的時候
[00:19:11.000 --> 00:19:13.000]  它沒有發揮它的作用
[00:19:13.000 --> 00:19:15.000]  你看到這些粒粒的鹽
[00:19:15.000 --> 00:19:17.000]  它有用的時候是甚麼時候?
[00:19:17.000 --> 00:19:19.000]  當它融化了之後
[00:19:19.000 --> 00:19:21.000]  融化在食物裏的時候
[00:19:21.000 --> 00:19:23.000]  它就發揮它的作用
[00:19:23.000 --> 00:19:25.000]  各位我們基督徒都是這樣
[00:19:25.000 --> 00:19:27.000]  我們今天
[00:19:27.000 --> 00:19:29.000]  在教會裏我們會看到一群群基督徒
[00:19:29.000 --> 00:19:31.000]  這些鹽啊
[00:19:31.000 --> 00:19:33.000]  這些鹽啊
[00:19:33.000 --> 00:19:35.000]  當今天我們離開教會的時候
[00:19:35.000 --> 00:19:37.000]  你的生活場所
[00:19:37.000 --> 00:19:39.000]  你工作的地方
[00:19:39.000 --> 00:19:41.000]  你再看不看得到基督徒?
[00:19:41.000 --> 00:19:43.000]  好像看不到
[00:19:43.000 --> 00:19:45.000]  但其實基督徒就在他們當中
[00:19:45.000 --> 00:19:47.000]  你就可以發揮你生命的影響力
[00:19:47.000 --> 00:19:49.000]  去影響我們身邊的人
[00:19:49.000 --> 00:19:51.000]  去影響他們
[00:19:51.000 --> 00:19:53.000]  幫助他們
[00:19:53.000 --> 00:19:55.000]  使一個不公平
[00:19:55.000 --> 00:19:57.000]  或者是一個不和睦的地方
[00:19:57.000 --> 00:19:59.000]  能夠改變
[00:19:59.000 --> 00:20:01.000]  也使本來
[00:20:01.000 --> 00:20:03.000]  這個世界很敗壞的文化
[00:20:03.000 --> 00:20:05.000]  我們靠著耶穌基督的力量
[00:20:05.000 --> 00:20:07.000]  我們可以以真理
[00:20:07.000 --> 00:20:09.000]  來更新這個文化
[00:20:09.000 --> 00:20:11.000]  這個正正是我們
[00:20:11.000 --> 00:20:13.000]  我們教會的
[00:20:13.000 --> 00:20:15.000]  使命的其中一個部分
[00:20:15.000 --> 00:20:17.000]  各位弟兄姊妹
[00:20:17.000 --> 00:20:19.000]  剛才我們看到的
[00:20:19.000 --> 00:20:21.000]  就是告訴我們
[00:20:21.000 --> 00:20:23.000]  過去很多基督徒
[00:20:23.000 --> 00:20:25.000]  他們曾經帶來很多的影響
[00:20:25.000 --> 00:20:27.000]  在十八世紀英國的地方
[00:20:27.000 --> 00:20:29.000]  有兩個兄弟
[00:20:29.000 --> 00:20:31.000]  叫做衛斯理約翰
[00:20:31.000 --> 00:20:33.000]  和查理衛斯理
[00:20:33.000 --> 00:20:35.000]  他們兩個
[00:20:35.000 --> 00:20:37.000]  就是這樣不斷地
[00:20:37.000 --> 00:20:39.000]  在英國的地方去傳道
[00:20:39.000 --> 00:20:41.000]  後來他們
[00:20:41.000 --> 00:20:43.000]  引發了一個叫福音復興的運動
[00:20:43.000 --> 00:20:45.000]  當時
[00:20:45.000 --> 00:20:47.000]  他們使得很多
[00:20:47.000 --> 00:20:49.000]  在低下階層的農民
[00:20:49.000 --> 00:20:51.000]  得到受教育的機會
[00:20:51.000 --> 00:20:53.000]  當時有所謂主日學的運動
[00:20:53.000 --> 00:20:55.000]  其實主日學就是
[00:20:55.000 --> 00:20:57.000]  所有的小朋友以前沒有書讀
[00:20:57.000 --> 00:20:59.000]  他們就是星期天
[00:20:59.000 --> 00:21:01.000]  可以回到教會去學習聖經
[00:21:01.000 --> 00:21:03.000]  去學習文字
[00:21:03.000 --> 00:21:05.000]  這就成為了今天很多學校的前身
[00:21:05.000 --> 00:21:07.000]  其實今天
[00:21:07.000 --> 00:21:09.000]  你再看看
[00:21:09.000 --> 00:21:11.000]  在很多大學裡面
[00:21:11.000 --> 00:21:13.000]  他們畢業的時間
[00:21:13.000 --> 00:21:15.000]  不是有一件袍子嗎
[00:21:15.000 --> 00:21:17.000]  那件袍子其實是收視袍
[00:21:17.000 --> 00:21:19.000]  你就知道
[00:21:19.000 --> 00:21:21.000]  教會過去
[00:21:21.000 --> 00:21:23.000]  在文化裡面其實是
[00:21:23.000 --> 00:21:25.000]  佔一席位的影響
[00:21:25.000 --> 00:21:27.000]  但今天似乎基督教已經在文化
[00:21:27.000 --> 00:21:29.000]  這個戰線裡
[00:21:29.000 --> 00:21:31.000]  退卻了
[00:21:31.000 --> 00:21:33.000]  完全被誤信的
[00:21:33.000 --> 00:21:35.000]  無神論的
[00:21:35.000 --> 00:21:37.000]  心的觀念
[00:21:37.000 --> 00:21:39.000]  佔據了
[00:21:39.000 --> 00:21:41.000]  被進化論
[00:21:41.000 --> 00:21:43.000]  佔據了
[00:21:43.000 --> 00:21:45.000]  但是過去我們曾經
[00:21:45.000 --> 00:21:47.000]  有過這些輝煌的日子
[00:21:47.000 --> 00:21:49.000]  但是我們都看到
[00:21:49.000 --> 00:21:51.000]  對於人權的問題
[00:21:51.000 --> 00:21:53.000]  對於人生
[00:21:53.000 --> 00:21:55.000]  而平等的問題
[00:21:55.000 --> 00:21:57.000]  在美國我們看到
[00:21:57.000 --> 00:21:59.000]  由林肯總統解放黑奴
[00:21:59.000 --> 00:22:01.000]  以致到
[00:22:01.000 --> 00:22:03.000]  馬丁路德金
[00:22:03.000 --> 00:22:05.000]  的黑人民權運動
[00:22:05.000 --> 00:22:07.000]  都被我們看到
[00:22:07.000 --> 00:22:09.000]  這群基督徒都在人類的歷史裡面
[00:22:09.000 --> 00:22:11.000]  帶著很多
[00:22:11.000 --> 00:22:13.000]  先進和領導的地位
[00:22:13.000 --> 00:22:15.000]  但今天為什麼
[00:22:15.000 --> 00:22:17.000]  我們卻失去了
[00:22:17.000 --> 00:22:19.000]  這種帶領的角色呢
[00:22:19.000 --> 00:22:21.000]  這是一個真實的故事
[00:22:21.000 --> 00:22:23.000]  這個人
[00:22:23.000 --> 00:22:25.000]  是一個黑衣
[00:22:25.000 --> 00:22:27.000]  是一個教會的信徒
[00:22:27.000 --> 00:22:29.000]  他有一天發現
[00:22:29.000 --> 00:22:31.000]  他自己回顧他人生的時間
[00:22:31.000 --> 00:22:33.000]  他說我是一個無味的人生
[00:22:33.000 --> 00:22:35.000]  我不是
[00:22:35.000 --> 00:22:37.000]  我是失了味的鹽
[00:22:37.000 --> 00:22:39.000]  所以他就趴在教會的外邊
[00:22:39.000 --> 00:22:41.000]  他說任人踐踏
[00:22:41.000 --> 00:22:43.000]  各位弟兄姊妹
[00:22:43.000 --> 00:22:45.000]  今天
[00:22:45.000 --> 00:22:47.000]  基督徒如果我們
[00:22:47.000 --> 00:22:49.000]  不是發揮我們
[00:22:49.000 --> 00:22:51.000]  作鹽作光的功能
[00:22:51.000 --> 00:22:53.000]  我們都會在世界裡面
[00:22:53.000 --> 00:22:55.000]  被人踐踏
[00:22:55.000 --> 00:22:57.000]  我們成為一個邊緣的群體
[00:22:57.000 --> 00:22:59.000]  但今天
[00:22:59.000 --> 00:23:01.000]  耶穌告訴我們
[00:23:01.000 --> 00:23:03.000]  我們本身就是鹽
[00:23:03.000 --> 00:23:05.000]  我們本身就是光
[00:23:05.000 --> 00:23:07.000]  當我們再思考我們的福音信仰的時間
[00:23:07.000 --> 00:23:09.000]  我們的福音
[00:23:09.000 --> 00:23:11.000]  當然是叫人的靈魂
[00:23:11.000 --> 00:23:13.000]  得到救贖
[00:23:13.000 --> 00:23:15.000]  以致我們離開這個世界
[00:23:15.000 --> 00:23:17.000]  我們可以上到天堂
[00:23:17.000 --> 00:23:19.000]  但這個是不是我們福音的全部呢
[00:23:19.000 --> 00:23:21.000]  耶穌基督來到世界的時間
[00:23:21.000 --> 00:23:23.000]  祂宣告
[00:23:23.000 --> 00:23:25.000]  被擄得釋放
[00:23:25.000 --> 00:23:27.000]  黑眼的得看見
[00:23:27.000 --> 00:23:29.000]  在監牢的要得自由
[00:23:29.000 --> 00:23:31.000]  各位弟兄姊妹
[00:23:31.000 --> 00:23:33.000]  今天我們是不是將這個世界
[00:23:33.000 --> 00:23:35.000]  我們見到的不平等
[00:23:35.000 --> 00:23:37.000]  被壓制的現象
[00:23:37.000 --> 00:23:39.000]  我們覺得這些都不關教會的事呢
[00:23:39.000 --> 00:23:41.000]  我們有沒有回應
[00:23:41.000 --> 00:23:43.000]  這個世界的需要和提問呢
[00:23:43.000 --> 00:23:45.000]  還是我們將一條界線
[00:23:45.000 --> 00:23:47.000]  畫在教會的前面
[00:23:47.000 --> 00:23:49.000]  我們只管宗教事務
[00:23:49.000 --> 00:23:51.000]  那些民生
[00:23:51.000 --> 00:23:53.000]  政治經濟科學
[00:23:53.000 --> 00:23:55.000]  完全不是教會管的
[00:23:55.000 --> 00:23:57.000]  各位這個其實是撒旦的詭計
[00:23:57.000 --> 00:23:59.000]  福音的信仰
[00:23:59.000 --> 00:24:01.000]  不單單叫人
[00:24:01.000 --> 00:24:03.000]  的靈魂得救
[00:24:03.000 --> 00:24:05.000]  我們要得救之後
[00:24:05.000 --> 00:24:07.000]  影響四周的人
[00:24:07.000 --> 00:24:09.000]  讓他更新他的文化
[00:24:09.000 --> 00:24:11.000]  讓他更新他們的價值觀
[00:24:11.000 --> 00:24:13.000]  各位弟兄姊妹
[00:24:13.000 --> 00:24:15.000]  今天撒旦的詭計就是要
[00:24:15.000 --> 00:24:17.000]  告訴你
[00:24:17.000 --> 00:24:19.000]  你不行的
[00:24:19.000 --> 00:24:21.000]  你這群人很少的
[00:24:21.000 --> 00:24:23.000]  只有幾個,小貓三四隻
[00:24:23.000 --> 00:24:25.000]  你沒有什麼影響力的
[00:24:25.000 --> 00:24:27.000]  各位,不是的
[00:24:27.000 --> 00:24:29.000]  上帝已經賦予了給教會
[00:24:29.000 --> 00:24:31.000]  一個很大的權柄
[00:24:31.000 --> 00:24:33.000]  我們沒有去行使
[00:24:33.000 --> 00:24:35.000]  所以我們覺得我們根本沒有這個力量
[00:24:35.000 --> 00:24:37.000]  其實上帝
[00:24:37.000 --> 00:24:39.000]  曾經說
[00:24:39.000 --> 00:24:41.000]  豈不知你們是要審判天使
[00:24:41.000 --> 00:24:43.000]  有一天我們都要審判那些墮落的天使
[00:24:43.000 --> 00:24:45.000]  都是由教會來去做
[00:24:45.000 --> 00:24:47.000]  教會是有這個權柄
[00:24:47.000 --> 00:24:49.000]  來在今天,在世界裡面
[00:24:49.000 --> 00:24:51.000]  行使昔日耶穌
[00:24:51.000 --> 00:24:53.000]  的權柄和能力
[00:24:53.000 --> 00:24:55.000]  各位弟兄姊妹
[00:24:55.000 --> 00:24:57.000]  今天我們不只是畫地自限
[00:24:57.000 --> 00:24:59.000]  我們只是管靈魂得救的事
[00:24:59.000 --> 00:25:01.000]  我們不只是
[00:25:01.000 --> 00:25:03.000]  活在教會四面牆底下
[00:25:03.000 --> 00:25:05.000]  就真是好
[00:25:05.000 --> 00:25:07.000]  各位弟兄姊妹,今天我們會不會成為了
[00:25:07.000 --> 00:25:09.000]  失去鹹味的鹽呢?
[00:25:09.000 --> 00:25:11.000]  第二個功能
[00:25:11.000 --> 00:25:13.000]  是一個外顯的功能
[00:25:13.000 --> 00:25:15.000]  剛才你不是說
[00:25:15.000 --> 00:25:17.000]  鹽是隱藏的嗎?
[00:25:17.000 --> 00:25:19.000]  這裡聖經又告訴我們
[00:25:19.000 --> 00:25:21.000]  我們是不能夠隱藏的
[00:25:21.000 --> 00:25:23.000]  其實這個不是一個矛盾
[00:25:23.000 --> 00:25:25.000]  這個卻是一個
[00:25:25.000 --> 00:25:27.000]  基督徒生命的兩個方面
[00:25:27.000 --> 00:25:29.000]  一方面我們要很謙卑地在地上
[00:25:29.000 --> 00:25:31.000]  來服侍
[00:25:31.000 --> 00:25:33.000]  去影響身邊的人
[00:25:33.000 --> 00:25:35.000]  但另一方面
[00:25:35.000 --> 00:25:37.000]  有一天上帝要高舉我們
[00:25:37.000 --> 00:25:39.000]  讓我們去作美好見證的時間
[00:25:39.000 --> 00:25:41.000]  我們就不可以隱藏自己
[00:25:41.000 --> 00:25:43.000]  只是坐在山上
[00:25:43.000 --> 00:25:45.000]  是不能夠隱藏的
[00:25:45.000 --> 00:25:47.000]  燈不是放在桌子底下
[00:25:47.000 --> 00:25:49.000]  而是要放在桌子上
[00:25:49.000 --> 00:25:51.000]  要照亮一家的人
[00:25:51.000 --> 00:25:53.000]  以致將榮耀歸給上帝
[00:25:53.000 --> 00:25:55.000]  各位弟兄姊妹
[00:25:55.000 --> 00:25:57.000]  我們有沒有發覺
[00:25:57.000 --> 00:25:59.000]  這個特別的現象呢?
[00:25:59.000 --> 00:26:01.000]  我們有沒有發覺我們生命
[00:26:01.000 --> 00:26:03.000]  其實可以流露基督的香氣
[00:26:03.000 --> 00:26:05.000]  讓人
[00:26:05.000 --> 00:26:07.000]  吸引到達神的面前呢?
[00:26:07.000 --> 00:26:09.000]  第一個我會默想的
[00:26:09.000 --> 00:26:11.000]  就是世界的黑暗
[00:26:11.000 --> 00:26:13.000]  不能夠勝過光
[00:26:13.000 --> 00:26:15.000]  光有一個很特別的特性
[00:26:15.000 --> 00:26:17.000]  你有沒有發現
[00:26:17.000 --> 00:26:19.000]  會不會因為我們把燈都關掉
[00:26:19.000 --> 00:26:21.000]  很黑很黑
[00:26:21.000 --> 00:26:23.000]  接著我們再點著一支蠟燭
[00:26:23.000 --> 00:26:25.000]  你就會發現
[00:26:25.000 --> 00:26:27.000]  會不會因為太黑
[00:26:27.000 --> 00:26:29.000]  蠟燭不亮
[00:26:29.000 --> 00:26:31.000]  有沒有這樣的現象?沒有的
[00:26:31.000 --> 00:26:33.000]  越黑的地方
[00:26:33.000 --> 00:26:35.000]  那支蠟燭
[00:26:35.000 --> 00:26:37.000]  很小的火
[00:26:37.000 --> 00:26:39.000]  已經很亮
[00:26:39.000 --> 00:26:41.000]  現在為什麼沒有光呢?
[00:26:41.000 --> 00:26:43.000]  反而越黑的地方
[00:26:43.000 --> 00:26:45.000]  那些光就會越亮
[00:26:45.000 --> 00:26:47.000]  所以聖經裡面都告訴我們
[00:26:47.000 --> 00:26:49.000]  光照在黑暗裡面
[00:26:49.000 --> 00:26:51.000]  黑暗卻沒有勝過光
[00:26:51.000 --> 00:26:53.000]  我們是一種能夠勝過
[00:26:53.000 --> 00:26:55.000]  黑暗國度的大能在我們身上
[00:26:55.000 --> 00:26:57.000]  但有很多時候
[00:26:57.000 --> 00:26:59.000]  我們因為恐懼
[00:26:59.000 --> 00:27:01.000]  所以我們不敢
[00:27:01.000 --> 00:27:03.000]  去面對黑暗的勢力
[00:27:03.000 --> 00:27:05.000]  但是
[00:27:05.000 --> 00:27:07.000]  聖經告訴我們
[00:27:07.000 --> 00:27:09.000]  我們是可以勝過去的
[00:27:09.000 --> 00:27:11.000]  你試想想
[00:27:11.000 --> 00:27:13.000]  當你揭起一塊石頭的時候
[00:27:13.000 --> 00:27:15.000]  那些蟹仔和蛇蟲鼠蟻會怎樣呢?
[00:27:15.000 --> 00:27:17.000]  會走
[00:27:17.000 --> 00:27:19.000]  他們看到光會走
[00:27:19.000 --> 00:27:21.000]  但今天反過來
[00:27:21.000 --> 00:27:23.000]  我們看到黑暗我們會走
[00:27:23.000 --> 00:27:25.000]  我們會走頭
[00:27:25.000 --> 00:27:27.000]  這是為什麼呢?
[00:27:27.000 --> 00:27:29.000]  各位,你們有沒有去過食肆
[00:27:29.000 --> 00:27:31.000]  看到有人吸煙呢?
[00:27:31.000 --> 00:27:33.000]  我見過很多
[00:27:33.000 --> 00:27:35.000]  在土瓜灣這裡不知為何會這樣
[00:27:35.000 --> 00:27:37.000]  很多食肆有人吸煙
[00:27:37.000 --> 00:27:39.000]  接著呢
[00:27:39.000 --> 00:27:41.000]  我有時都想不如告訴那些夥計
[00:27:41.000 --> 00:27:43.000]  怎料那些夥計都吸了一份
[00:27:43.000 --> 00:27:45.000]  接著
[00:27:45.000 --> 00:27:47.000]  接著怎樣做呢?
[00:27:47.000 --> 00:27:49.000]  我有時就會想
[00:27:49.000 --> 00:27:51.000]  不如我待會拍下來
[00:27:51.000 --> 00:27:53.000]  送去那些控煙辦
[00:27:53.000 --> 00:27:55.000]  後來我上網看是不行的
[00:27:55.000 --> 00:27:57.000]  要即場捉到才可以罰錢
[00:27:57.000 --> 00:27:59.000]  接著我很失望
[00:27:59.000 --> 00:28:01.000]  因為我又不夠膽
[00:28:01.000 --> 00:28:03.000]  跟他們說你不要吸煙
[00:28:03.000 --> 00:28:05.000]  有沒有搞錯
[00:28:05.000 --> 00:28:07.000]  我不夠膽
[00:28:07.000 --> 00:28:09.000]  但上星期很感謝主
[00:28:09.000 --> 00:28:11.000]  我又夠膽這樣做
[00:28:11.000 --> 00:28:13.000]  有一個人離我這麼遠吸煙
[00:28:13.000 --> 00:28:15.000]  接著我就
[00:28:15.000 --> 00:28:17.000]  可能我聽了上星期陳牧師那篇道
[00:28:17.000 --> 00:28:19.000]  即是叫什麼
[00:28:19.000 --> 00:28:23.000]  經常我們聽完都忘記了
[00:28:23.000 --> 00:28:27.000]  我記得的
[00:28:27.000 --> 00:28:29.000]  我記得的
[00:28:29.000 --> 00:28:31.000]  飢渴無疑
[00:28:31.000 --> 00:28:33.000]  所以我們一定要
[00:28:33.000 --> 00:28:35.000]  有些不公義不好的事
[00:28:35.000 --> 00:28:37.000]  我們要發聲
[00:28:37.000 --> 00:28:39.000]  好,吸煙
[00:28:39.000 --> 00:28:41.000]  先生,食肆不可以吸煙
[00:28:41.000 --> 00:28:43.000]  你知不知道他
[00:28:43.000 --> 00:28:45.000]  假裝聽不到
[00:28:45.000 --> 00:28:47.000]  繼續吸
[00:28:47.000 --> 00:28:49.000]  大聲一點
[00:28:49.000 --> 00:28:51.000]  先生
[00:28:51.000 --> 00:28:53.000]  食肆不可以吸煙
[00:28:53.000 --> 00:28:55.000]  差不多旁邊的都聽到了
[00:28:55.000 --> 00:28:57.000]  他都聽不到
[00:28:57.000 --> 00:29:01.000]  我跟著第三次
[00:29:01.000 --> 00:29:03.000]  放大聲音
[00:29:03.000 --> 00:29:05.000]  他終於肯看過來
[00:29:05.000 --> 00:29:07.000]  用一種鄙視的眼光看著我
[00:29:07.000 --> 00:29:11.000]  接著可能因為群眾的壓力
[00:29:11.000 --> 00:29:13.000]  他終於站起來
[00:29:13.000 --> 00:29:15.000]  但他走過我身邊的時候
[00:29:15.000 --> 00:29:17.000]  特別
[00:29:17.000 --> 00:29:19.000]  吸到很大口煙
[00:29:19.000 --> 00:29:21.000]  噴到我背上
[00:29:23.000 --> 00:29:25.000]  扔下,踩兩踩
[00:29:25.000 --> 00:29:29.000]  好,無論你怎樣態度
[00:29:29.000 --> 00:29:31.000]  你終於放棄你的煙
[00:29:31.000 --> 00:29:33.000]  我走出了第一步
[00:29:33.000 --> 00:29:35.000]  我很開心,誰知第二天
[00:29:35.000 --> 00:29:41.000]  星期天,又再聽一次陳牧師講道
[00:29:41.000 --> 00:29:45.000]  晚上的時間
[00:29:45.000 --> 00:29:47.000]  我一家出去吃飯
[00:29:47.000 --> 00:29:49.000]  吃完飯,吃糖水
[00:29:49.000 --> 00:29:51.000]  我就不吃了
[00:29:51.000 --> 00:29:53.000]  我和我太太都沒吃
[00:29:53.000 --> 00:29:55.000]  真的
[00:29:55.000 --> 00:29:59.000]  就走過豆腐花舖
[00:29:59.000 --> 00:30:01.000]  我們那裡有些豆腐花是站著吃的
[00:30:01.000 --> 00:30:03.000]  站著吃豆腐花
[00:30:03.000 --> 00:30:05.000]  我就給我兩個小朋友吃
[00:30:05.000 --> 00:30:07.000]  突然下大雨
[00:30:07.000 --> 00:30:09.000]  人們就走進去避雨
[00:30:09.000 --> 00:30:11.000]  很多人走
[00:30:11.000 --> 00:30:13.000]  只有一個淫棚
[00:30:13.000 --> 00:30:15.000]  擠著擠著,很辛苦
[00:30:15.000 --> 00:30:17.000]  有個師奶
[00:30:17.000 --> 00:30:19.000]  吃著吃著
[00:30:19.000 --> 00:30:21.000]  門上有瓦遮頭
[00:30:21.000 --> 00:30:23.000]  就吃著
[00:30:23.000 --> 00:30:25.000]  突然有個肥佬走過
[00:30:25.000 --> 00:30:27.000]  用最惡毒的髒話
[00:30:27.000 --> 00:30:29.000]  罵這個大嬸
[00:30:29.000 --> 00:30:37.000]  就走進去
[00:30:37.000 --> 00:30:39.000]  你見到這些環境,你怎樣
[00:30:39.000 --> 00:30:43.000]  很容易
[00:30:43.000 --> 00:30:45.000]  周圍的人就說,怎麼搞的
[00:30:45.000 --> 00:30:47.000]  好壞不壞
[00:30:47.000 --> 00:30:49.000]  聲音太響
[00:30:49.000 --> 00:30:51.000]  被他聽見
[00:30:51.000 --> 00:30:53.000]  然後他隔著閘
[00:30:53.000 --> 00:30:55.000]  就叫,說什麼
[00:30:55.000 --> 00:30:57.000]  肥腿,肥佬
[00:30:57.000 --> 00:30:59.000]  說什麼
[00:30:59.000 --> 00:31:01.000]  用最惡毒的髒話
[00:31:01.000 --> 00:31:03.000]  罵我
[00:31:03.000 --> 00:31:05.000]  其實我只不過
[00:31:05.000 --> 00:31:07.000]  跟那個大嬸說
[00:31:07.000 --> 00:31:09.000]  然後就在這個疆池
[00:31:09.000 --> 00:31:11.000]  在這個時間
[00:31:11.000 --> 00:31:13.000]  他就在大聲喊
[00:31:13.000 --> 00:31:15.000]  進來吃一頓
[00:31:15.000 --> 00:31:17.000]  嘩
[00:31:17.000 --> 00:31:19.000]  我進不去
[00:31:19.000 --> 00:31:21.000]  因為那裡是他家
[00:31:21.000 --> 00:31:23.000]  那裡是閘
[00:31:23.000 --> 00:31:25.000]  我說,你出來吧
[00:31:25.000 --> 00:31:27.000]  我不知道從哪裡來
[00:31:27.000 --> 00:31:29.000]  一種這樣的
[00:31:29.000 --> 00:31:31.000]  勇氣,我就說,你出來吧
[00:31:31.000 --> 00:31:33.000]  我看死他,不敢出來
[00:31:33.000 --> 00:31:37.000]  然後他終於
[00:31:37.000 --> 00:31:39.000]  真的走上去了
[00:31:39.000 --> 00:31:41.000]  不過我自己後來
[00:31:41.000 --> 00:31:43.000]  細心反省一下
[00:31:43.000 --> 00:31:45.000]  為什麼是最好的呢
[00:31:45.000 --> 00:31:47.000]  其實別人走過
[00:31:47.000 --> 00:31:49.000]  不知道發生什麼事
[00:31:49.000 --> 00:31:51.000]  就看見有兩個肥佬在吵架
[00:31:51.000 --> 00:31:53.000]  再不是他真的夠膽
[00:31:53.000 --> 00:31:55.000]  走出來的時候
[00:31:55.000 --> 00:31:57.000]  他打我會怎樣呢
[00:31:57.000 --> 00:31:59.000]  真的會打的,有些人會躁狂
[00:31:59.000 --> 00:32:01.000]  會打的
[00:32:01.000 --> 00:32:03.000]  那我會擋的
[00:32:03.000 --> 00:32:05.000]  不是按你打
[00:32:05.000 --> 00:32:07.000]  曾經是說左邊打完右邊
[00:32:07.000 --> 00:32:09.000]  那個不是這樣解釋的
[00:32:09.000 --> 00:32:11.000]  我可以跟他解經
