
[00:00:00.000 --> 00:00:03.200]  我們來到浩劫重生的第八次最後一次
[00:19:24.800 --> 00:19:26.800]  流無辜人的血
[00:19:26.800 --> 00:19:28.800]  人的責任
[00:19:28.800 --> 00:19:32.800]  就是要維繫秩序
[00:19:32.800 --> 00:19:33.800]  神的責任
[00:19:33.800 --> 00:19:35.800]  當然就是第九章之後說
[00:19:35.800 --> 00:19:37.800]  神說我納若
[00:19:37.800 --> 00:19:38.800]  凡有血氣的
[00:19:38.800 --> 00:19:41.800]  不會再被紅水所滅絕
[00:19:41.800 --> 00:19:43.800]  那個記號就是彩虹
[00:19:43.800 --> 00:19:45.800]  所以說這個永約
[00:19:45.800 --> 00:19:47.800]  Eternal Covenant
[00:19:47.800 --> 00:19:49.800]  就不是一個免死金牌
[00:19:49.800 --> 00:19:52.800]  上帝會做他的部分
[00:19:52.800 --> 00:19:54.800]  人類
[00:19:54.800 --> 00:19:56.800]  secular的社會
[00:19:56.800 --> 00:19:59.800]  世界裡面的政權
[00:19:59.800 --> 00:20:02.800]  人類就要負他的責任
[00:20:05.800 --> 00:20:07.800]  所以如果你看看
[00:20:07.800 --> 00:20:09.800]  這些先知書裡面
[00:20:09.800 --> 00:20:12.800]  去到攻擊列國的預言的時候
[00:20:12.800 --> 00:20:14.800]  你就會留意到
[00:20:14.800 --> 00:20:16.800]  上帝向他們問責
[00:20:16.800 --> 00:20:19.800]  我們看一些樣本
[00:20:19.800 --> 00:20:22.800]  哈巴谷書第二章十二節
[00:20:22.800 --> 00:20:27.800]  那裡列邦指責巴比律
[00:20:27.800 --> 00:20:30.800]  他說以人血建城
[00:20:30.800 --> 00:20:32.800]  以人血建城
[00:20:32.800 --> 00:20:36.800]  以罪孽立邑的猶和了
[00:20:36.800 --> 00:20:38.800]  即使他濫殺無辜
[00:20:38.800 --> 00:20:40.800]  你也要建造他們的帝國
[00:20:40.800 --> 00:20:42.800]  建造他們的城市
[00:20:42.800 --> 00:20:45.800]  那紅書第三章
[00:20:45.800 --> 00:20:49.800]  禍災者流人血的城
[00:20:49.800 --> 00:20:55.800]  充滿著荒詐和強暴搶糧的事
[00:20:55.800 --> 00:20:57.800]  總不止城
[00:20:57.800 --> 00:21:02.800]  指責到外邦
[00:21:02.800 --> 00:21:04.800]  神要審判列國
[00:21:04.800 --> 00:21:06.800]  審判外邦
[00:21:06.800 --> 00:21:08.800]  就是他們流人的血
[00:21:08.800 --> 00:21:10.800]  濫殺無辜
[00:21:10.800 --> 00:21:13.800]  不去尊重人命
[00:21:13.800 --> 00:21:16.800]  因為人就是神的形象
[00:21:16.800 --> 00:21:19.800]  所以上帝最終要來審判列國
[00:21:19.800 --> 00:21:21.800]  最終的原因
[00:21:21.800 --> 00:21:24.800]  就是這些列國是至高狂妄
[00:21:24.800 --> 00:21:26.800]  一次又一次
[00:21:26.800 --> 00:21:30.800]  這些先知攻擊列國的語言裡面都提過
[00:21:30.800 --> 00:21:32.800]  46章第8節
[00:21:32.800 --> 00:21:33.800]  耶利米蘇
[00:21:33.800 --> 00:21:37.800]  他說埃及將里羅河彰化
[00:21:37.800 --> 00:21:39.800]  將江河的水翻騰
[00:21:39.800 --> 00:21:41.800]  因為埃及說什麼呢
[00:21:41.800 --> 00:21:43.800]  法老說我要彰化
[00:21:43.800 --> 00:21:45.800]  滿入到一個地步
[00:21:45.800 --> 00:21:47.800]  去掩蓋遍地
[00:21:47.800 --> 00:21:50.800]  我要毀滅成泣和其上的人民
[00:21:50.800 --> 00:21:51.800]  其上的居民
[00:21:51.800 --> 00:21:54.800]  即是埃及是至高自大到一個地步
[00:21:54.800 --> 00:21:56.800]  他說我好像一條河一樣
[00:21:56.800 --> 00:21:59.800]  我可以像江河一樣掩滅整個地
[00:21:59.800 --> 00:22:02.800]  然後其他的人民
[00:22:02.800 --> 00:22:04.800]  我就可以將他們殺戮
[00:22:04.800 --> 00:22:06.800]  阿摩斯書第2章
[00:22:06.800 --> 00:22:09.800]  另一個樣本
[00:22:09.800 --> 00:22:11.800]  耶利華語之說
[00:22:11.800 --> 00:22:13.800]  摩訝三番四次地犯罪
[00:22:13.800 --> 00:22:16.800]  我必不免去他的刑罰
[00:22:16.800 --> 00:22:20.800]  因為他將以東王的骸骨焚燒成灰
[00:22:20.800 --> 00:22:22.800]  我要降火在摩訝
[00:22:22.800 --> 00:22:24.800]  要燒毀他的宮殿
[00:22:24.800 --> 00:22:28.800]  摩訝必在喧鬧、吶喊、摧國之中死亡
[00:22:28.800 --> 00:22:30.800]  我必會剪除他的審判者
[00:22:30.800 --> 00:22:31.800]  他的君王
[00:22:31.800 --> 00:22:33.800]  其上一切的領袖
[00:22:33.800 --> 00:22:35.800]  一切的殺戮
[00:22:35.800 --> 00:22:37.800]  這是耶和華說的
[00:22:37.800 --> 00:22:38.800]  這裡很明顯
[00:22:38.800 --> 00:22:40.800]  摩訝所犯的罪
[00:22:40.800 --> 00:22:42.800]  是和以色列無關
[00:22:42.800 --> 00:22:44.800]  因為他得罪的是以東
[00:22:44.800 --> 00:22:47.800]  另一個外邦
[00:22:47.800 --> 00:22:51.800]  將以東王的骸骨挖出來
[00:22:51.800 --> 00:22:54.800]  焚燒成灰
[00:22:54.800 --> 00:22:57.800]  這些是神人共憤的事
[00:22:57.800 --> 00:22:59.800]  非常殘暴的事
[00:22:59.800 --> 00:23:02.800]  近東的火葬已經少有
[00:23:02.800 --> 00:23:05.800]  還將那些骸骨挖出來
[00:23:05.800 --> 00:23:07.800]  然後火燒成灰
[00:23:07.800 --> 00:23:09.800]  成為Lime
[00:23:09.800 --> 00:23:12.800]  可能指的意思是將那些灰燼
[00:23:12.800 --> 00:23:13.800]  那些骨灰
[00:23:13.800 --> 00:23:15.800]  變成Plaster
[00:23:15.800 --> 00:23:21.800]  變成在房屋上抹牆的白灰
[00:23:21.800 --> 00:23:24.800]  這是一些很殘暴、很強暴
[00:23:24.800 --> 00:23:26.800]  泯滅人性的事
[00:23:26.800 --> 00:23:28.800]  和以色列人無關
[00:23:28.800 --> 00:23:30.800]  但是上帝說
[00:23:30.800 --> 00:23:32.800]  你背了我的永約
[00:23:32.800 --> 00:23:35.800]  所以我要來審判你
[00:23:35.800 --> 00:23:39.800]  列國因為心高氣傲
[00:23:39.800 --> 00:23:41.800]  因為他們泯滅人性
[00:23:41.800 --> 00:23:44.800]  所以上帝的審判就是這樣
[00:23:44.800 --> 00:23:46.800]  或者可能因為錢多
[00:23:46.800 --> 00:23:48.800]  或者因為他們富裕
[00:23:48.800 --> 00:23:50.800]  所以令他們心高氣傲
[00:23:50.800 --> 00:23:53.800]  上帝也會來問責去審判
[00:23:53.800 --> 00:23:55.800]  說到摩崖
[00:23:55.800 --> 00:23:57.800]  耶利米蘇四十八章第七節
[00:23:57.800 --> 00:23:59.800]  他說摩崖
[00:23:59.800 --> 00:24:02.800]  你因倚靠自己所做的
[00:24:02.800 --> 00:24:04.800]  和自己的財寶
[00:24:04.800 --> 00:24:06.800]  必被攻取
[00:24:06.800 --> 00:24:09.800]  巴比倫帝國也是一樣
[00:24:09.800 --> 00:24:11.800]  富有到一個地步
[00:24:11.800 --> 00:24:13.800]  萬國與他行淫
[00:24:13.800 --> 00:24:16.800]  上帝就來審判問責
[00:24:16.800 --> 00:24:18.800]  五十一章第十一節
[00:24:18.800 --> 00:24:21.800]  說到巴比倫末代晚年的時候
[00:24:21.800 --> 00:24:24.800]  耶和華定義攻擊巴比倫
[00:24:24.800 --> 00:24:27.800]  因這是耶和華報仇的日子
[00:24:27.800 --> 00:24:30.800]  就是為自己的奠報仇
[00:24:30.800 --> 00:24:32.800]  你們要樹立大旗
[00:24:32.800 --> 00:24:35.800]  攻擊巴比倫的城牆等等
[00:24:35.800 --> 00:24:37.800]  巴比倫以前的古城
[00:24:37.800 --> 00:24:40.800]  牆的厚度
[00:24:40.800 --> 00:24:42.800]  內牆有二十一尺厚
[00:24:42.800 --> 00:24:44.800]  外牆有二十尺厚
[00:24:44.800 --> 00:24:46.800]  是兩層的牆
[00:24:46.800 --> 00:24:48.800]  幾十尺厚
[00:24:48.800 --> 00:24:50.800]  他甚至誇厚到一個地步
[00:24:50.800 --> 00:24:53.800]  說我是堅不可摧
[00:24:53.800 --> 00:24:58.800]  城牆甚至有二百五十座城樓保守
[00:24:58.800 --> 00:25:01.800]  所以巴比倫王可以誇厚
[00:25:01.800 --> 00:25:03.800]  說沒有東西可以入侵
[00:25:03.800 --> 00:25:05.800]  但是大家知道近東歷史
[00:25:05.800 --> 00:25:08.800]  你知道公元前五百三十九年
[00:25:08.800 --> 00:25:12.800]  波斯的軍隊不費一兵一卒
[00:25:12.800 --> 00:25:14.800]  全城投降
[00:25:14.800 --> 00:25:17.800]  我們看了耶利米當時的政局
[00:25:17.800 --> 00:25:21.800]  那種混亂不安天下大變
[00:25:21.800 --> 00:25:25.800]  也在他的先知書中抽了一些經文
[00:25:25.800 --> 00:25:28.800]  說這些審判列國的預言
[00:25:28.800 --> 00:25:30.800]  我們需要問
[00:25:30.800 --> 00:25:33.800]  到底這些經文和我們今天有什麼關係
[00:25:33.800 --> 00:25:36.800]  先知書請你留意
[00:25:36.800 --> 00:25:39.800]  不是預先寫好的報紙
[00:25:39.800 --> 00:25:41.800]  所以我們不能夠說
[00:25:41.800 --> 00:25:44.800]  巴比倫是今天的巴格達
[00:25:44.800 --> 00:25:48.800]  所以先知針對當時的政局
[00:25:48.800 --> 00:25:51.800]  就等於針對今天這個政局
[00:25:51.800 --> 00:25:53.800]  是兩回事
[00:25:53.800 --> 00:25:55.800]  因為歷史背景是不同的
[00:25:55.800 --> 00:25:59.800]  當時上帝審判的工作是不同的
[00:25:59.800 --> 00:26:02.800]  先知書是記載下來的
[00:26:02.800 --> 00:26:06.800]  但是先知書不是直接寫給我們二十一世紀的人
[00:26:06.800 --> 00:26:09.800]  所以我們不能夠回到先知書
[00:26:09.800 --> 00:26:13.800]  我們就說他在預測今天中東的政局
[00:26:13.800 --> 00:26:15.800]  你說怎麼去形容
[00:26:15.800 --> 00:26:17.800]  先知書
[00:26:17.800 --> 00:26:19.800]  現代的意思
[00:26:19.800 --> 00:26:21.800]  就不是prediction
[00:26:21.800 --> 00:26:26.800]  不是拿著一早寫好的現代的報紙去看
[00:26:26.800 --> 00:26:29.800]  而是一個範例
[00:26:29.800 --> 00:26:31.800]  paradigm
[00:26:31.800 --> 00:26:33.800]  不是prediction
[00:26:33.800 --> 00:26:35.800]  而是一個paradigm
[00:26:35.800 --> 00:26:38.800]  就是說我們回看耶利米亞的時代
[00:26:38.800 --> 00:26:40.800]  列國行強暴
[00:26:40.800 --> 00:26:42.800]  吻滅人性
[00:26:42.800 --> 00:26:44.800]  不尊重上帝的主權
[00:26:44.800 --> 00:26:46.800]  犯了上帝的永約
[00:26:46.800 --> 00:26:48.800]  上帝就要問責
[00:26:48.800 --> 00:26:52.800]  所以巴比倫一個這麼大的帝國
[00:26:52.800 --> 00:26:56.800]  短短七十年裡就敗亡
[00:26:56.800 --> 00:27:00.800]  今天我們見到這個範例的時候
[00:27:00.800 --> 00:27:03.800]  我們就可能要去到警城
[00:27:03.800 --> 00:27:05.800]  我們就想起今天世界上
[00:27:05.800 --> 00:27:09.800]  有很多不同的所謂的列邦
[00:27:09.800 --> 00:27:13.800]  列國橫行無忌
[00:27:13.800 --> 00:27:15.800]  以為自己的權勢
[00:27:15.800 --> 00:27:18.800]  他就可以做很多不公義的事
[00:27:18.800 --> 00:27:20.800]  行很多的強暴
[00:27:20.800 --> 00:27:24.800]  先知書說有一樣東西沒有改變
[00:27:24.800 --> 00:27:28.800]  就是上帝照樣會行審判
[00:27:28.800 --> 00:27:30.800]  上帝會照樣出手
[00:27:30.800 --> 00:27:32.800]  會去行公義
[00:27:32.800 --> 00:27:35.800]  我們所信的就是這位萬國
[00:27:35.800 --> 00:27:37.800]  施行公正的主宰
[00:27:37.800 --> 00:27:39.800]  值得我們去信教
[00:27:39.800 --> 00:27:42.800]  值得我們繼續去宣揚他
[00:27:42.800 --> 00:27:45.800]  我們動心低頭祈禱
[00:27:45.800 --> 00:27:49.800]  上帝你是無所不在的上帝
[00:27:49.800 --> 00:27:53.800]  我們今天見到很多的強權
[00:27:53.800 --> 00:27:55.800]  流無辜人的血
[00:27:55.800 --> 00:27:59.800]  見到很多講真理的人
[00:27:59.800 --> 00:28:01.800]  去捍衛公義的人
[00:28:01.800 --> 00:28:03.800]  他們被人羞減
[00:28:03.800 --> 00:28:05.800]  被人視為無物
[00:28:05.800 --> 00:28:08.800]  被掌權者淫亂
[00:28:08.800 --> 00:28:11.800]  最後我們見到很多關心社會
[00:28:11.800 --> 00:28:13.800]  關心城市的人
[00:28:13.800 --> 00:28:15.800]  他們被禁聖被抹殺
[00:28:15.800 --> 00:28:17.800]  那些高高在上的人
[00:28:17.800 --> 00:28:18.800]  視而不見
[00:28:18.800 --> 00:28:19.800]  視若無睹
[00:28:19.800 --> 00:28:21.800]  甚至落井下石
[00:28:21.800 --> 00:28:25.800]  我們見到教會我們的弟兄姊妹
[00:28:25.800 --> 00:28:27.800]  在不同的地方
[00:28:27.800 --> 00:28:28.800]  在中國大陸
[00:28:28.800 --> 00:28:30.800]  在一些伊斯蘭國家
[00:28:30.800 --> 00:28:32.800]  受盡侮辱
[00:28:32.800 --> 00:28:34.800]  受盡欺壓
[00:28:34.800 --> 00:28:36.800]  在試煉當中
[00:28:36.800 --> 00:28:39.800]  主要我們見到這些不義的事
[00:28:39.800 --> 00:28:41.800]  上帝我們不單單心痛
[00:28:41.800 --> 00:28:43.800]  我們更加無助
[00:28:43.800 --> 00:28:45.800]  面對著局勢的動盪
[00:28:45.800 --> 00:28:47.800]  我們在一些未知之數當中
[00:28:47.800 --> 00:28:50.800]  我們好像被利益所欺騙
[00:28:50.800 --> 00:28:53.800]  我們好像被歷史的巨輪所擺佈
[00:28:53.800 --> 00:28:55.800]  但我們深知
[00:28:55.800 --> 00:28:58.800]  你今日同樣的掌權
[00:28:58.800 --> 00:29:00.800]  你是在列國當中
[00:29:00.800 --> 00:29:05.800]  掌權施行審判的公義主宰
[00:29:05.800 --> 00:29:07.800]  主要在這一刻
[00:29:07.800 --> 00:29:09.800]  我們唯獨在監獄裡
[00:29:09.800 --> 00:29:11.800]  被強暴
[00:29:11.800 --> 00:29:13.800]  被流放的人
[00:29:13.800 --> 00:29:15.800]  黑眼的德漢健
[00:29:15.800 --> 00:29:17.800]  這是你對我們的認許
[00:29:17.800 --> 00:29:20.800]  求你讓這些受欺壓的人
[00:29:20.800 --> 00:29:23.800]  見到你的救恩
[00:29:23.800 --> 00:29:25.800]  求你幫助他們
[00:29:25.800 --> 00:29:28.800]  以你為他們的依靠
[00:29:28.800 --> 00:29:29.800]  主有你說過
[00:29:29.800 --> 00:29:31.800]  你的國度要來到
[00:29:31.800 --> 00:29:33.800]  被擄的會得釋放
[00:29:33.800 --> 00:29:35.800]  你成為他們的寶藏
[00:29:35.800 --> 00:29:39.800]  真是求你成為他們的神
[00:29:39.800 --> 00:29:41.800]  主有你的國度
[00:29:41.800 --> 00:29:42.800]  你的權柄
[00:29:42.800 --> 00:29:44.800]  求你彰顯
[00:29:44.800 --> 00:29:47.800]  在黑暗裡讓我們見到光明
[00:29:47.800 --> 00:29:48.800]  見到盼望
[00:29:48.800 --> 00:29:50.800]  見到公義
[00:29:50.800 --> 00:29:52.800]  今日在不安的當中
[00:29:52.800 --> 00:29:54.800]  我們依然來到去深信
[00:29:54.800 --> 00:29:56.800]  依靠你
[00:29:56.800 --> 00:29:57.800]  求你幫助我們
[00:29:57.800 --> 00:29:59.800]  成為一個忠於所有的人
[00:29:59.800 --> 00:30:02.800]  我們今日依然為你發光
[00:30:02.800 --> 00:30:05.800]  在我們的光位上我們要尊重
[00:30:05.800 --> 00:30:07.800]  祈禱奉主耶穌基督的名字
[00:30:07.800 --> 00:30:10.800]  求主藉著他的話語
[00:30:10.800 --> 00:30:11.800]  再一次提醒我們
[00:30:11.800 --> 00:30:12.800]  更新我們
[00:30:12.800 --> 00:30:14.800]  縱使在豪傑裡
[00:30:14.800 --> 00:30:15.800]  縱使在困難裡
[00:30:15.800 --> 00:30:18.800]  我們依然去到堅決的
[00:30:18.800 --> 00:30:19.800]  去到毀身
[00:30:19.800 --> 00:30:20.800]  去跟隨耶穌基督
[00:30:20.800 --> 00:30:21.800]  我們的主
