
[00:00:00.000 --> 00:00:03.260]  主要我們今天一齊來到神的家裏面
[00:16:20.520 --> 00:16:24.820]  於是希臘家這個祭司就告訴書記沙番
[00:16:24.820 --> 00:16:28.220]  我在耶和華的殿裡面發現了律法書
[00:16:28.220 --> 00:16:32.220]  於是就把這本書交給了沙番
[00:16:32.220 --> 00:16:37.120]  我不知道如何去理解「發現」這個字的意思
[00:16:37.120 --> 00:16:41.420]  不過如果你用回和合本的翻譯
[00:16:41.420 --> 00:16:43.420]  那你會發現更有趣一點的
[00:16:43.420 --> 00:16:46.120]  和合本的翻譯怎麼說呢
[00:16:46.120 --> 00:16:49.320]  偶然得了
[00:16:49.320 --> 00:16:51.920]  什麼叫偶然得了呢
[00:16:51.920 --> 00:16:54.620]  你想想相識是非偶然
[00:16:54.620 --> 00:16:56.820]  我們偶然相遇代表什麼
[00:16:56.820 --> 00:16:58.420]  就是在人海之中
[00:16:58.420 --> 00:17:02.020]  從人海之中竟然會見到
[00:17:02.020 --> 00:17:05.020]  就叫偶然
[00:17:05.020 --> 00:17:07.820]  相反的 如果你覺得這個是你心愛的老婆
[00:17:07.820 --> 00:17:09.420]  那就是命中注定
[00:17:09.420 --> 00:17:11.620]  你就不會說是偶然了
[00:17:11.620 --> 00:17:13.620]  但這本和合本的翻譯就說
[00:17:13.620 --> 00:17:17.720]  偶然 不是有一個有計劃有安排之下
[00:17:17.720 --> 00:17:20.720]  竟然無端端發現了
[00:17:20.720 --> 00:17:24.220]  在聖殿 在重修聖殿裡面
[00:17:24.220 --> 00:17:29.520]  就找到了耶和華席摩西所傳的律法書
[00:17:29.520 --> 00:17:31.720]  找到了
[00:17:31.720 --> 00:17:39.520]  你想想竟然偶然地找到了律法書
[00:17:39.520 --> 00:17:42.720]  這個偶然的發生純粹是因為
[00:17:42.720 --> 00:17:44.820]  約西亞王在他二十六歲的時候
[00:17:44.820 --> 00:17:46.720]  就想潔淨一下聖殿
[00:17:46.720 --> 00:17:51.020]  想修整一下這個聖殿的時候才發現
[00:17:51.020 --> 00:17:56.620]  才發現這個律法書竟然在聖殿裡面找到了
[00:17:56.620 --> 00:17:59.620]  裡面找到了
[00:17:59.620 --> 00:18:03.020]  究竟這本是一個什麼書卷呢
[00:18:03.020 --> 00:18:05.920]  這是一個什麼書卷呢
[00:18:05.920 --> 00:18:10.820]  這裡說在後面講到
[00:18:10.820 --> 00:18:15.820]  第十八節說希臘加祭司就遞給我一卷書
[00:18:15.820 --> 00:18:19.520]  一直在描述裡面都是說找到一卷書
[00:18:19.520 --> 00:18:21.320]  那卷書是怎樣的呢
[00:18:21.320 --> 00:18:22.720]  根據學者的研究
[00:18:22.720 --> 00:18:25.120]  這卷書有兩個可能
[00:18:25.120 --> 00:18:26.820]  其實是什麼書呢
[00:18:26.820 --> 00:18:28.420]  第一個的可能是什麼呢
[00:18:28.420 --> 00:18:30.820]  就是生命記
[00:18:30.820 --> 00:18:32.520]  直接就是生命記
[00:18:32.520 --> 00:18:35.520]  因為根據學者的研究就發現
[00:18:35.520 --> 00:18:39.220]  在約西亞所推動的一些改革的措施裡面
[00:18:39.220 --> 00:18:42.720]  都是按生命記第十二章的要求
[00:18:42.720 --> 00:18:47.720]  特別是要摧毀巴力的地點的吩咐
[00:18:47.720 --> 00:18:51.120]  而且我們看得到
[00:18:51.120 --> 00:18:53.820]  呂先知乎勒大在後面講到
[00:18:53.820 --> 00:18:56.820]  書上有一些奏助
[00:18:56.820 --> 00:18:59.320]  這些奏助可能就是令人聯想到
[00:18:59.320 --> 00:19:02.120]  在生命記第二十七章十五節
[00:19:02.120 --> 00:19:03.920]  到第二十八章的段落裡面
[00:19:03.920 --> 00:19:06.420]  都講到祝福與奏助
[00:19:06.420 --> 00:19:08.120]  我們甚至乎到後面
[00:19:08.120 --> 00:19:11.920]  在六大節下第三十五章的時候
[00:19:11.920 --> 00:19:17.720]  講到約西亞去組織以色列人去慶祝如月節
[00:19:17.720 --> 00:19:21.720]  這個也可能是生命記第十六章的片段
[00:19:21.720 --> 00:19:24.120]  所以其中一個最大的可能就是
[00:19:24.120 --> 00:19:25.520]  這卷書找到的
[00:19:25.520 --> 00:19:29.520]  原來就是在生命記裡面所講的吩咐
[00:19:29.520 --> 00:19:33.820]  當然另一個可能會發生的就是
[00:19:33.820 --> 00:19:40.920]  再大一點是包含摩西五經
[00:19:40.920 --> 00:19:45.520]  在這裡找到這些神的說話
[00:19:45.520 --> 00:19:49.620]  最重要就是這些都是上帝吩咐神的說話
[00:19:49.620 --> 00:19:52.420]  不管是生命記或者是摩西五經
[00:19:52.420 --> 00:19:56.120]  這些記載全部都是講述著
[00:19:56.120 --> 00:20:00.920]  以色列人怎樣在埃及圍爐之地
[00:20:00.920 --> 00:20:05.320]  之後要被神帶領出埃及
[00:20:05.320 --> 00:20:06.920]  在曠野的生活
[00:20:06.920 --> 00:20:09.420]  然後看到神頒布律法
[00:20:09.420 --> 00:20:10.920]  神有很多的吩咐
[00:20:10.920 --> 00:20:13.920]  臨到我們的十誡等等
[00:20:13.920 --> 00:20:16.920]  很多的上帝的足跡
[00:20:16.920 --> 00:20:21.820]  在生命記或者摩西五經裡面
[00:20:21.820 --> 00:20:23.220]  所以對於以色列人來說
[00:20:23.220 --> 00:20:27.120]  這是一個很重要的歷史的片段
[00:20:27.120 --> 00:20:32.920]  這是他們整個民族裡面很重要的時刻
[00:20:32.920 --> 00:20:34.220]  我不知道在你生命裡面
[00:20:34.220 --> 00:20:36.520]  如果有些很重要的事情
[00:20:36.520 --> 00:20:42.420]  你會不會輕易忘記呢
[00:20:42.420 --> 00:20:44.520]  我想起我昨天
[00:20:44.520 --> 00:20:48.720]  昨天我送我的一家人出去
[00:20:48.720 --> 00:20:52.120]  出去之後就下車
[00:20:52.120 --> 00:20:56.520]  下車之後我就聽到白門聲
[00:20:56.520 --> 00:20:59.220]  搞定了然後就鎖車
[00:20:59.220 --> 00:21:02.920]  當我鎖完車就聽到大叫
[00:21:02.920 --> 00:21:06.020]  爸爸
[00:21:06.020 --> 00:21:11.020]  然後原來我鎖了我的女兒在車裡
[00:21:11.020 --> 00:21:12.620]  我以為她下車了
[00:21:12.620 --> 00:21:14.320]  原來每個人都下車了
[00:21:14.320 --> 00:21:15.620]  她還沒有下車
[00:21:15.620 --> 00:21:16.520]  然後她大叫
[00:21:16.520 --> 00:21:19.320]  然後我看著她死了立刻開車
[00:21:19.320 --> 00:21:20.620]  然後我女兒就說
[00:21:20.620 --> 00:21:22.220]  你把我扔在車裡面
[00:21:22.220 --> 00:21:26.320]  我一輩子都不會忘記這件事了
[00:21:26.320 --> 00:21:29.020]  昨天說了一整晚
[00:21:29.020 --> 00:21:30.620]  不會忘記
[00:21:30.620 --> 00:21:31.720]  有些重要的事情
[00:21:31.720 --> 00:21:34.520]  你不會忘記的
[00:21:34.520 --> 00:21:35.720]  對於以色列人來說
[00:21:35.720 --> 00:21:37.720]  出埃及出了幾十年
[00:21:37.720 --> 00:21:38.620]  四十年
[00:21:38.620 --> 00:21:41.020]  能夠離開圍爐之地
[00:21:41.020 --> 00:21:42.320]  去到應許之地
[00:21:42.320 --> 00:21:44.220]  這麼大一件人生的事情
[00:21:44.220 --> 00:21:46.820]  怎麼會不記得
[00:21:46.820 --> 00:21:48.820]  但是這件這麼重大的事情
[00:21:48.820 --> 00:21:51.120]  記載在律法書上
[00:21:51.120 --> 00:21:53.520]  在生命記或者摩西五經裡面
[00:21:53.520 --> 00:21:56.820]  但是這件事應該不被遺忘的事情
[00:21:56.820 --> 00:22:00.820]  但是似乎就放在聖殿裡面
[00:22:00.820 --> 00:22:01.320]  其實真的
[00:22:01.320 --> 00:22:03.320]  生命裡面有些很重要的事情
[00:22:03.320 --> 00:22:07.420]  你真的到死那一刻都不會忘記的
[00:22:07.420 --> 00:22:09.820]  大衛死的時候
[00:22:09.820 --> 00:22:11.120]  他怎麼說呢
[00:22:11.120 --> 00:22:14.320]  大衛死前他就這樣吩咐
[00:22:14.320 --> 00:22:15.520]  他說遵守耶和華
[00:22:15.520 --> 00:22:17.020]  你上帝吩咐的
[00:22:17.020 --> 00:22:19.520]  照著摩西律法上所寫的
[00:22:19.520 --> 00:22:21.320]  行耶和華的道
[00:22:21.320 --> 00:22:23.420]  謹守祂的律例
[00:22:23.420 --> 00:22:24.320]  誡命
[00:22:24.320 --> 00:22:25.120]  典章
[00:22:25.120 --> 00:22:25.920]  法道
[00:22:25.920 --> 00:22:27.420]  好讓你無論做什麼
[00:22:27.420 --> 00:22:28.420]  不拘往何處
[00:22:28.420 --> 00:22:30.620]  盡都亨通
[00:22:30.620 --> 00:22:33.320]  大衛死都不會不記得
[00:22:33.320 --> 00:22:37.020]  就是要遵行上帝的吩咐
[00:22:37.020 --> 00:22:39.520]  因為不單止以色列的民族
[00:22:39.520 --> 00:22:43.020]  經歷了上帝吩咐的誡命裡面的好處
[00:22:43.020 --> 00:22:46.020]  其實大衛都經歷了很多上帝的祝福
[00:22:46.020 --> 00:22:47.320]  當他被追殺的時候
[00:22:47.320 --> 00:22:49.720]  他更加體會到上帝是真實
[00:22:49.720 --> 00:22:50.920]  當他犯罪的時候
[00:22:50.920 --> 00:22:51.820]  他更加知道
[00:22:51.820 --> 00:22:54.920]  上帝的責備是即時提醒他
[00:22:54.920 --> 00:22:57.020]  要拯救他
[00:22:57.020 --> 00:23:00.620]  所以大衛到死前都不會忘記
[00:23:00.620 --> 00:23:03.020]  當你死前都不會忘記的時候
[00:23:03.020 --> 00:23:05.420]  那你死前會不會提醒你的子女
[00:23:05.420 --> 00:23:08.120]  會不會提醒你的孫子呢
[00:23:08.120 --> 00:23:12.620]  大衛就是在死前裡面提醒所羅門
[00:23:12.620 --> 00:23:14.120]  而事實上
[00:23:14.120 --> 00:23:17.120]  我看得到
[00:23:17.120 --> 00:23:20.120]  神都是這樣去提醒所羅門
[00:23:20.120 --> 00:23:25.820]  神的說話一直一代一代提醒以色列作王的
[00:23:25.820 --> 00:23:26.920]  他的民族
[00:23:26.920 --> 00:23:30.020]  怎樣要按照上帝的吩咐去做
[00:23:30.020 --> 00:23:32.420]  所以當我們看回聶王記上
[00:23:32.420 --> 00:23:34.920]  第六章十二至十三節的時候
[00:23:34.920 --> 00:23:39.620]  說到神向所羅門第一次顯現的時候
[00:23:39.620 --> 00:23:42.720]  就已經說明要遵守祂的律例
[00:23:42.720 --> 00:23:44.520]  謹守祂的典章
[00:23:44.520 --> 00:23:47.820]  遵守祂的誡命
[00:23:47.820 --> 00:23:49.820]  第一次顯現
[00:23:49.820 --> 00:23:53.620]  第二次神向所羅門顯現
[00:23:53.620 --> 00:23:54.720]  他也是說
[00:23:54.720 --> 00:23:55.920]  你就要怎樣
[00:23:55.920 --> 00:23:58.520]  你要效法你父大衛所行的
[00:23:58.520 --> 00:24:00.820]  遵守我一切所吩咐的
[00:24:00.820 --> 00:24:06.720]  要什麼 遵守我的律例典章
[00:24:06.720 --> 00:24:10.820]  遵守我的律例典章
[00:24:10.820 --> 00:24:12.520]  是的 原來
[00:24:12.520 --> 00:24:15.120]  這本律法書對於以色列人來說
[00:24:15.120 --> 00:24:18.420]  由他們一路從埃及到出埃及
[00:24:18.420 --> 00:24:19.320]  一路經歷了
[00:24:19.320 --> 00:24:21.820]  一路開始慢慢記錄下來
[00:24:21.820 --> 00:24:24.820]  成為這些一卷卷 一卷的書
[00:24:24.820 --> 00:24:27.020]  一卷卷他們提醒他們的生命記
[00:24:27.020 --> 00:24:28.420]  或者摩西五經
[00:24:28.420 --> 00:24:29.620]  這些律法
[00:24:29.620 --> 00:24:31.320]  其實對於以色列人來說
[00:24:31.320 --> 00:24:34.420]  是非常之重要的
[00:24:34.420 --> 00:24:37.520]  大衛王朝建立的時候就看得到
[00:24:37.520 --> 00:24:40.120]  所羅門的時候也看得到
[00:24:40.120 --> 00:24:41.320]  但是不知不覺
[00:24:41.320 --> 00:24:43.720]  有些人看不到
[00:24:43.720 --> 00:24:47.420]  有些人看不到
[00:24:47.420 --> 00:24:50.120]  甚至乎這段聖經告訴我們什麼
[00:24:50.120 --> 00:24:51.520]  不知不覺
[00:24:51.520 --> 00:24:55.120]  擺在聖殿
[00:24:55.120 --> 00:24:56.220]  我們要問一個問題
[00:24:56.220 --> 00:24:59.920]  如果對你來說很重要的律法書
[00:24:59.920 --> 00:25:02.920]  你會擺在哪裡呢
[00:25:02.920 --> 00:25:04.320]  這裡說
[00:25:04.320 --> 00:25:06.020]  我們會不會因為
[00:25:06.020 --> 00:25:07.620]  這卷律法書很珍貴
[00:25:07.620 --> 00:25:09.120]  摩西所流傳下來的律法書
[00:25:09.120 --> 00:25:10.120]  很珍貴什麼
[00:25:10.120 --> 00:25:11.820]  就要藏起來
[00:25:11.820 --> 00:25:14.220]  擺在保險箱裡面
[00:25:14.220 --> 00:25:16.320]  是吧 就安全了
[00:25:16.320 --> 00:25:17.620]  是吧 在以色列裡面
[00:25:17.620 --> 00:25:20.120]  哪裡是最大的保險箱
[00:25:20.120 --> 00:25:21.520]  就是聖殿
[00:25:21.520 --> 00:25:23.020]  是吧 很多黃金
[00:25:23.020 --> 00:25:25.720]  珍寶都是擺在聖殿的 你記得嗎
[00:25:25.720 --> 00:25:27.120]  所以律法書
[00:25:27.120 --> 00:25:28.620]  這麼重要的說話是什麼
[00:25:28.620 --> 00:25:30.020]  藏起來
[00:25:30.020 --> 00:25:31.120]  擺在保險箱
[00:25:31.120 --> 00:25:34.920]  一年開一次
[00:25:34.920 --> 00:25:35.920]  是不是這樣的
[00:25:35.920 --> 00:25:37.420]  對你來說重要的東西
[00:25:37.420 --> 00:25:40.320]  是不是擺在這裡一年才開一次
[00:25:40.320 --> 00:25:42.220]  等到時候成為古董之後
[00:25:42.220 --> 00:25:46.220]  拿出去賣
[00:25:46.220 --> 00:25:47.120]  很有趣的
[00:25:47.120 --> 00:25:48.620]  為什麼律法書
[00:25:48.620 --> 00:25:51.320]  這卷書會在聖殿裡面呢
[00:25:51.320 --> 00:25:53.720]  是不是因為太珍貴
[00:25:53.720 --> 00:25:55.520]  另外一個可能是什麼呢
[00:25:55.520 --> 00:25:58.620]  太沒用
[00:25:58.620 --> 00:25:59.420]  是吧
[00:25:59.420 --> 00:26:01.120]  那些垃圾不用的
[00:26:01.120 --> 00:26:04.620]  就擺在貨倉
[00:26:04.620 --> 00:26:05.320]  是吧
[00:26:05.320 --> 00:26:06.120]  有時候很有趣的
[00:26:06.120 --> 00:26:07.820]  我們又捨不得扔
[00:26:07.820 --> 00:26:08.820]  所以今晚回家
[00:26:08.820 --> 00:26:11.920]  找一找你家的櫃子
[00:26:11.920 --> 00:26:15.420]  擺雜物的地方
[00:26:15.420 --> 00:26:17.820]  你發現有很多東西
[00:26:17.820 --> 00:26:19.620]  你又捨不得扔
[00:26:19.620 --> 00:26:20.320]  但是呢
[00:26:20.320 --> 00:26:21.720]  你就知道沒用
[00:26:21.720 --> 00:26:23.920]  那些衣服十年你都沒穿過
[00:26:23.920 --> 00:26:25.020]  你還留在這裡
[00:26:25.020 --> 00:26:28.220]  信不信你回家找找
[00:26:28.220 --> 00:26:29.720]  沒用得來你又捨不得扔
[00:26:29.720 --> 00:26:30.720]  但是你又要棄置它
[00:26:30.720 --> 00:26:32.720]  要安頓它
[00:26:32.720 --> 00:26:34.920]  律法書是不是這樣呢
[00:26:34.920 --> 00:26:36.520]  我覺得挺值得去問一個問題
[00:26:36.520 --> 00:26:38.120]  為什麼律法書會
[00:26:38.120 --> 00:26:40.620]  不是拿出來經常去讀
[00:26:40.620 --> 00:26:42.320]  而是擺在聖殿裡面
[00:26:42.320 --> 00:26:43.620]  擺到一個地方
[00:26:43.620 --> 00:26:45.020]  擺到一個時間
[00:26:45.020 --> 00:26:47.920]  不知不覺都忘記了
[00:26:47.920 --> 00:26:49.520]  有神的律法
[00:26:49.520 --> 00:26:51.420]  在這個地方裡面
[00:26:51.420 --> 00:26:53.420]  以致到偶然才發現了
[00:26:53.420 --> 00:26:58.720]  原來是有律法書的
[00:26:58.720 --> 00:27:00.720]  神的說話對你來說
[00:27:00.720 --> 00:27:02.620]  是不是重要呢
[00:27:02.620 --> 00:27:05.220]  今天第一個要反思的問題就是
[00:27:05.220 --> 00:27:06.820]  今天我們不是拿著律法書
[00:27:06.820 --> 00:27:09.220]  我們今天有的就是聖經
[00:27:09.220 --> 00:27:13.920]  聖經對你來說重不重要呢
[00:27:13.920 --> 00:27:14.920]  如果重要的話
[00:27:14.920 --> 00:27:16.520]  你是會很珍重它
[00:27:16.520 --> 00:27:18.520]  藏在做底
[00:27:18.520 --> 00:27:20.620]  藏在這個夾萬裡面
[00:27:20.620 --> 00:27:22.820]  你將這本聖經藏在夾萬裡面
[00:27:22.820 --> 00:27:24.420]  或者說你將這本聖經
[00:27:24.420 --> 00:27:27.720]  藏在儲物室裡面
[00:27:27.720 --> 00:27:31.220]  重要嘛 保存它
[00:27:31.220 --> 00:27:33.720]  但是如果你看我們
[00:27:33.720 --> 00:27:34.720]  在初信的時候
[00:27:34.720 --> 00:27:37.620]  經常都說話語的手
[00:27:37.620 --> 00:27:38.820]  話語的手裡面說什麼呢
[00:27:38.820 --> 00:27:41.820]  就是說我們對聖經的重視是什麼呢
[00:27:41.820 --> 00:27:44.220]  不是藏在做底
[00:27:44.220 --> 00:27:46.120]  不是藏在什麼
[00:27:46.120 --> 00:27:47.320]  這樣抓緊它
[00:27:47.320 --> 00:27:48.420]  話語的手裡面說
[00:27:48.420 --> 00:27:50.520]  有六個要訣是什麼
[00:27:50.520 --> 00:27:52.320]  要聽神的說話
[00:27:52.320 --> 00:27:53.920]  要閱讀神的說話
[00:27:53.920 --> 00:27:55.520]  要言讀神的說話
[00:27:55.520 --> 00:27:57.120]  要背誦神的說話
[00:27:57.120 --> 00:27:58.920]  要默想神的說話
[00:27:58.920 --> 00:28:00.920]  就是那五隻手指
[00:28:00.920 --> 00:28:01.720]  但是還有什麼呢
[00:28:01.720 --> 00:28:04.020]  加上掌心去保護它
[00:28:04.020 --> 00:28:04.720]  就是什麼呢
[00:28:04.720 --> 00:28:07.120]  去應用神的話
[00:28:07.120 --> 00:28:09.220]  這樣才搶不走你
[00:28:09.220 --> 00:28:11.420]  我們這樣教話語的手
[00:28:11.420 --> 00:28:12.620]  我們的說話要抓緊它
[00:28:12.620 --> 00:28:16.520]  不要被魔鬼撒騰搶走了神的說話
[00:28:16.520 --> 00:28:18.620]  話語的手就要我們抓緊它
[00:28:18.620 --> 00:28:19.820]  但是今天我們會不會
[00:28:19.820 --> 00:28:21.420]  很輕易放手
[00:28:21.420 --> 00:28:24.720]  放下了神的說話呢
[00:28:24.720 --> 00:28:26.920]  所以真的值得我們要想想
[00:28:26.920 --> 00:28:29.320]  究竟神的說話
[00:28:29.320 --> 00:28:32.620]  今天對我們還不重要呢
[00:28:32.620 --> 00:28:36.620]  聽讀言還想用
[00:28:36.620 --> 00:28:38.320]  你聽讀完神的說話之後
[00:28:38.320 --> 00:28:41.220]  還想不想用
[00:28:41.220 --> 00:28:43.120]  如果想用的話
[00:28:43.120 --> 00:28:44.320]  你一年看一次
[00:28:44.320 --> 00:28:48.120]  用不用得到呢
[00:28:48.120 --> 00:28:50.320]  這個反映出我們對於神的說話
[00:28:50.320 --> 00:28:52.920]  究竟是否真的覺得這麼重要呢
[00:28:52.920 --> 00:28:54.120]  這是我們第一個
[00:28:54.120 --> 00:29:00.520]  我們要認真去思考的事情
[00:29:00.520 --> 00:29:05.520]  第二件我們要思考的事情就是
[00:29:05.520 --> 00:29:07.120]  武律法書的日子
[00:29:07.120 --> 00:29:11.020]  人怎樣生活下去呢
[00:29:11.020 --> 00:29:13.120]  當武律法書的時候
[00:29:13.120 --> 00:29:15.120]  當約西亞王的時候
[00:29:15.120 --> 00:29:16.620]  武律法書的時候
[00:29:16.620 --> 00:29:19.920]  究竟那些人怎樣生活下去呢
[00:29:19.920 --> 00:29:21.920]  我們在第十九節看得到的就是
[00:29:21.920 --> 00:29:25.020]  當王聽見律法書的說話之後
[00:29:25.020 --> 00:29:26.920]  就撕裂衣服
[00:29:26.920 --> 00:29:30.420]  然後就吩咐這些大臣
[00:29:30.420 --> 00:29:33.020]  你們去以發現者書上的話
[00:29:33.020 --> 00:29:36.520]  為我為以色列和猶大行傳的人
[00:29:36.520 --> 00:29:38.620]  去求問耶和華
[00:29:38.620 --> 00:29:41.820]  因為我們祖先沒有遵守耶和華的話
[00:29:41.820 --> 00:29:44.920]  沒有照著書上所記的一切去做
[00:29:44.920 --> 00:29:50.020]  耶和華的列祿就臨到我們身上
[00:29:50.020 --> 00:29:53.320]  我不知道你們有沒有想想那個畫面
[00:29:53.320 --> 00:29:56.320]  小時候有沒有看漫畫書
[00:29:56.320 --> 00:30:00.920]  有沒有看龍虎門那些
[00:30:00.920 --> 00:30:03.120]  知道什麼是龍虎門嗎
[00:30:03.120 --> 00:30:05.920]  就是黃玉郎畫那些漫畫
[00:30:05.920 --> 00:30:09.420]  通常主角一面對厲害的敵人是怎樣的
[00:30:09.420 --> 00:30:11.220]  不知道為什麼一爆開肌肉
[00:30:11.220 --> 00:30:13.720]  衣服就全都撕裂了
[00:30:13.720 --> 00:30:15.120]  那些畫面是很厲害的
[00:30:15.120 --> 00:30:17.720]  每個人打打黑膠都把衣服都撕裂了
[00:30:17.720 --> 00:30:21.220]  買一件大一點的衣服就可以了
[00:30:21.220 --> 00:30:23.320]  穿得擠擠的當然是擠破那件衣服
[00:30:23.320 --> 00:30:25.020]  但是現在說什麼
[00:30:25.020 --> 00:30:26.920]  約瑟日王自己扯爛衣服
[00:30:26.920 --> 00:30:27.720]  代表什麼
[00:30:27.720 --> 00:30:29.720]  很震撼
[00:30:29.720 --> 00:30:31.520]  原來他聽到神的說話的時候
[00:30:31.520 --> 00:30:33.220]  他覺得很震撼
[00:30:33.220 --> 00:30:36.620]  他說不有這麼正的說話嗎
[00:30:36.620 --> 00:30:39.320]  有這麼正的說話在我們當中嗎
[00:30:39.320 --> 00:30:40.720]  代表什麼
[00:30:40.720 --> 00:30:43.620]  平時沒有聽過這麼正的說話
[00:30:43.620 --> 00:30:45.720]  就好像今天我們常常說
[00:30:45.720 --> 00:30:49.020]  唉 科華達沒有什麼好吃的
[00:30:49.020 --> 00:30:50.220]  真的很慘
[00:30:50.220 --> 00:30:54.120]  難得有一間叉燒飯好吃
[00:30:54.120 --> 00:30:54.820]  就什麼
[00:30:54.820 --> 00:30:57.220]  就馬上要去吃 是不是
[00:30:57.220 --> 00:31:00.320]  一會兒有些弟兄姐妹就去吃叉燒飯
[00:31:00.320 --> 00:31:02.020]  哇 正的東西
[00:31:02.020 --> 00:31:04.920]  哇 竟然有正的東西嗎
[00:31:04.920 --> 00:31:08.420]  就很激動 很興奮
[00:31:08.420 --> 00:31:09.620]  約瑟日王也聽到
[00:31:09.620 --> 00:31:12.120]  哇 原來有這麼正神的說話
[00:31:12.120 --> 00:31:14.120]  我們可以這樣遵守
[00:31:14.120 --> 00:31:16.720]  按著這個吩咐去行嗎
[00:31:16.720 --> 00:31:18.720]  他就撕裂他的衣服
[00:31:18.720 --> 00:31:20.320]  表明了
[00:31:20.320 --> 00:31:22.920]  他覺得真的很正
[00:31:22.920 --> 00:31:26.020]  但是這裡也在說
[00:31:26.020 --> 00:31:28.020]  在這個過程裡面
[00:31:28.020 --> 00:31:30.420]  原來神的說話
[00:31:30.420 --> 00:31:32.620]  確實不知不覺
[00:31:32.620 --> 00:31:34.920]  是可以沒有神的說話
[00:31:34.920 --> 00:31:38.420]  他們一直這樣生活下去
[00:31:38.420 --> 00:31:39.020]  正如我所說
[00:31:39.020 --> 00:31:42.920]  這裡的佛書藏起來了一段時間
[00:31:42.920 --> 00:31:45.220]  都可以的
[00:31:45.220 --> 00:31:47.920]  都生活得到的
[00:31:47.920 --> 00:31:49.920]  你是不是覺得也是這樣
[00:31:49.920 --> 00:31:51.220]  沒有這些神的說話
[00:31:51.220 --> 00:31:53.120]  我也生活得挺好的
[00:31:53.120 --> 00:31:53.920]  所以不知不覺
[00:31:53.920 --> 00:31:55.920]  不知什麼時候就留下了
[00:31:55.920 --> 00:31:57.420]  那什麼時候留下的呢
[00:31:57.420 --> 00:32:00.020]  什麼時候放下在殿裡面呢
[00:32:00.020 --> 00:32:03.420]  有很多不同的可能性的
[00:32:03.420 --> 00:32:04.920]  其中有幾個可能
[00:32:04.920 --> 00:32:06.320]  就是比較大的機會
[00:32:06.320 --> 00:32:09.120]  第一個可能就是
[00:32:09.120 --> 00:32:12.120]  在所羅門王朝的時候
[00:32:12.120 --> 00:32:15.920]  開始就讓南北國分裂的時間
[00:32:15.920 --> 00:32:18.320]  因為當南北國分裂的時候
[00:32:18.320 --> 00:32:20.420]  北國的耶羅波安
[00:32:20.420 --> 00:32:22.620]  就在伯特利和丹
[00:32:22.620 --> 00:32:24.320]  設立了金牛獨
[00:32:24.320 --> 00:32:26.220]  做了一些偶像
[00:32:26.220 --> 00:32:29.220]  去吸引其他十個之派
[00:32:29.220 --> 00:32:30.520]  北國的十個之派
[00:32:30.520 --> 00:32:33.620]  一起去伯特利和丹
[00:32:33.620 --> 00:32:34.720]  希望那些人
[00:32:34.720 --> 00:32:38.120]  不要經常想著回到耶路撒冷
[00:32:38.120 --> 00:32:40.020]  確保他們在北國的政權
[00:32:40.020 --> 00:32:43.020]  就不要被歸順回
[00:32:43.020 --> 00:32:44.720]  去屬於耶路撒冷
[00:32:44.720 --> 00:32:46.720]  所以在那個時間裡面
[00:32:46.720 --> 00:32:49.220]  那些人就開始在其他地方
[00:32:49.220 --> 00:32:50.520]  開始拜偶像
[00:32:50.520 --> 00:32:52.520]  開始在其他地方燒香
[00:32:52.520 --> 00:32:55.720]  上聖殿的人越來越少
[00:32:55.720 --> 00:32:57.720]  在那個時候開始不知不覺
[00:32:57.720 --> 00:33:01.120]  那個神的律法
[00:33:01.120 --> 00:33:03.720]  宣讀的機會越來越少
[00:33:03.720 --> 00:33:05.120]  可能這樣就慢慢
[00:33:05.120 --> 00:33:06.320]  既然都不用經常讀
[00:33:06.320 --> 00:33:08.420]  可能就收慢了
[00:33:08.420 --> 00:33:10.320]  另外一個可能
[00:33:10.320 --> 00:33:13.220]  就是在接著阿哈斯的年代
[00:33:13.220 --> 00:33:16.720]  阿哈斯就是中間那個綠色框框
[00:33:16.720 --> 00:33:19.520]  阿哈斯年代作亡的時候怎樣呢
[00:33:19.520 --> 00:33:20.620]  阿哈斯作亡的時候
[00:33:20.620 --> 00:33:22.420]  他違背了神的命令
[00:33:22.420 --> 00:33:23.920]  他敬拜偶像
[00:33:23.920 --> 00:33:27.120]  為一個邪神去認賊作父
[00:33:27.120 --> 00:33:29.320]  以至到他認定了
[00:33:29.320 --> 00:33:32.420]  亞述就是他的拯救者
[00:33:32.420 --> 00:33:34.320]  不斷去亞述獻上禮物
[00:33:34.320 --> 00:33:37.020]  甚至乎在阿哈斯的年代裡面
[00:33:37.020 --> 00:33:41.520]  他開始更強的混合宗教
[00:33:41.520 --> 00:33:44.920]  結果就因為亞述王的原因
[00:33:44.920 --> 00:33:47.120]  他改變了聖殿的建築
[00:33:47.120 --> 00:33:50.620]  讓外邦人進入聖殿
[00:33:50.620 --> 00:33:52.920]  讓外邦人進入聖殿
[00:33:52.920 --> 00:33:55.620]  所以在阿哈斯作亡的時間裡面
[00:33:55.620 --> 00:33:57.620]  其實那個聖殿
[00:33:57.620 --> 00:33:59.720]  已經不是一個很純潔的地方
[00:33:59.720 --> 00:34:02.520]  只是容許祭司進去裡面
[00:34:02.520 --> 00:34:06.320]  去安頓聖殿裡面的事情
[00:34:06.320 --> 00:34:07.420]  所以在這個時間裡面
