
[00:00:00.000 --> 00:00:03.000]  今天主題就是活祭
[00:18:19.320 --> 00:18:20.680]  有些事情
[00:18:20.680 --> 00:18:22.040]  我不試過
[00:18:22.040 --> 00:18:24.320]  也可以上網買
[00:18:24.320 --> 00:18:24.800]  是不是
[00:18:25.360 --> 00:18:26.800]  我就看見我的兒子
[00:18:26.800 --> 00:18:27.960]  需要買衣服
[00:18:27.960 --> 00:18:30.200]  我就上網買
[00:18:30.200 --> 00:18:30.680]  是不是
[00:18:30.680 --> 00:18:32.040]  你上網買的衣服
[00:18:32.040 --> 00:18:33.440]  你知道很多東西要量度
[00:18:33.440 --> 00:18:35.240]  其實比在現場買更麻煩
[00:18:35.240 --> 00:18:36.720]  又要量度肩膀
[00:18:36.720 --> 00:18:37.720]  又要量度腰
[00:18:37.720 --> 00:18:39.240]  又要量度手的長度
[00:18:39.240 --> 00:18:41.160]  我們就跟著表
[00:18:41.160 --> 00:18:42.600]  把家裡唯一一把
[00:18:42.600 --> 00:18:44.920]  長度有限的軟尺量度
[00:18:44.920 --> 00:18:46.400]  量度完了
[00:18:46.400 --> 00:18:47.840]  就按下
[00:18:47.840 --> 00:18:48.800]  Order
[00:18:48.800 --> 00:18:50.120]  等幾天
[00:18:50.120 --> 00:18:51.240]  衣服就來到
[00:18:51.240 --> 00:18:54.080]  我們收到了一件衣服
[00:18:54.800 --> 00:18:55.840]  穿上身
[00:18:55.840 --> 00:18:58.320]  我的兒子不是不適合穿
[00:18:58.320 --> 00:19:00.440]  不過太貼身
[00:19:00.440 --> 00:19:03.520]  好像健身衣服那麼貼身
[00:19:03.520 --> 00:19:05.800]  沒辦法就照穿
[00:19:05.800 --> 00:19:07.600]  穿來在家裡睡覺
[00:19:07.600 --> 00:19:11.080]  我嘗試想跟大家說
[00:19:11.080 --> 00:19:12.960]  有些事情
[00:19:12.960 --> 00:19:15.480]  你是要試過才行
[00:19:15.480 --> 00:19:17.280]  你不試過不知道有多好
[00:19:17.280 --> 00:19:18.360]  你不知道有多適合
[00:19:18.360 --> 00:19:19.600]  舉個例子
[00:19:19.600 --> 00:19:21.080]  紅酒
[00:19:21.080 --> 00:19:23.000]  我們當中也有人喜歡喝紅酒
[00:19:23.680 --> 00:19:25.800]  你是要試過才知道味道
[00:19:25.800 --> 00:19:28.760]  如果我用一篇很長的文章
[00:19:28.760 --> 00:19:29.760]  我寫很多
[00:19:29.760 --> 00:19:30.960]  好像詩句的說話
[00:19:30.960 --> 00:19:32.160]  去形容給你知
[00:19:32.160 --> 00:19:33.680]  紅酒有多甘甜
[00:19:33.680 --> 00:19:36.440]  吸不上你拿著杯子
[00:19:36.440 --> 00:19:37.760]  喝下去的味道
[00:19:37.760 --> 00:19:40.760]  另外一個例子就是咖啡
[00:19:40.760 --> 00:19:42.160]  我可以告訴你
[00:19:42.160 --> 00:19:44.160]  這杯咖啡有多少人喜歡喝
[00:19:44.160 --> 00:19:47.040]  調製咖啡的咖啡師
[00:19:47.040 --> 00:19:48.200]  拿過多少獎
[00:19:48.200 --> 00:19:49.480]  多甘甜
[00:19:49.480 --> 00:19:50.480]  多香
[00:19:50.480 --> 00:19:51.760]  溫度多適中
[00:19:52.840 --> 00:19:54.240]  但是吸不上
[00:19:54.240 --> 00:19:56.280]  真的有杯咖啡在你面前
[00:19:56.280 --> 00:19:58.840]  你親身喝下去的那種感覺
[00:19:58.840 --> 00:20:02.560]  羅馬書第十二章
[00:20:02.560 --> 00:20:05.560]  保羅和信徒說
[00:20:05.560 --> 00:20:08.800]  你們應該要怎樣生活
[00:20:08.800 --> 00:20:11.280]  如果保羅說
[00:20:11.280 --> 00:20:13.640]  信徒
[00:20:13.640 --> 00:20:16.240]  如果你們想知道神的旨意是怎樣
[00:20:16.240 --> 00:20:18.480]  如果你知道神想你怎樣
[00:20:18.480 --> 00:20:21.160]  如果你想知道神的旨意有多美好
[00:20:21.160 --> 00:20:22.520]  有多良善
[00:20:22.520 --> 00:20:24.000]  有多美妙
[00:20:24.000 --> 00:20:26.360]  那你就不要效法這個世界
[00:20:26.360 --> 00:20:28.200]  因為效法這個世界
[00:20:28.200 --> 00:20:30.400]  我們只會知道這個世界是怎樣
[00:20:30.400 --> 00:20:36.000]  我們也不要只是著重外表的更新
[00:20:36.000 --> 00:20:38.800]  因為裡面得不到更新
[00:20:38.800 --> 00:20:42.120]  保羅是要我們心意更新
[00:20:42.120 --> 00:20:45.360]  親身的去感受
[00:20:45.360 --> 00:20:46.600]  體察
[00:20:46.600 --> 00:20:47.720]  體驗
[00:20:47.720 --> 00:20:51.400]  神在我們生命當中的旨意是怎樣
[00:20:51.400 --> 00:20:53.920]  所以我們就能夠經歷得到
[00:20:53.920 --> 00:20:56.560]  神美妙的旨意
[00:20:56.560 --> 00:20:58.560]  逐少逐少
[00:20:58.560 --> 00:21:00.000]  將舊的事情
[00:21:00.000 --> 00:21:01.360]  脫去
[00:21:01.360 --> 00:21:03.360]  逐少逐少
[00:21:03.360 --> 00:21:05.240]  將屬於神的事情
[00:21:05.240 --> 00:21:08.280]  放在我們的生命之中
[00:21:08.280 --> 00:21:10.520]  其實就好像試衫一樣
[00:21:10.520 --> 00:21:13.240]  你真的唯有在生活上面
[00:21:13.240 --> 00:21:16.040]  穿上神的旨意
[00:21:16.040 --> 00:21:19.440]  你才知道神的心意是有多好
[00:21:19.440 --> 00:21:21.160]  你也要經歷過
[00:21:21.160 --> 00:21:23.840]  我們才能夠堅實有信心
[00:21:23.840 --> 00:21:25.000]  這樣去跟別人說
[00:21:25.000 --> 00:21:26.080]  哇 你知不知道
[00:21:26.080 --> 00:21:30.080]  神的心意原來是這麼好的
[00:21:30.080 --> 00:21:31.600]  是不是呢
[00:21:31.600 --> 00:21:36.560]  保羅正正就是想我們在生活上面走出來
[00:21:36.560 --> 00:21:38.600]  拿丁子梅
[00:21:38.600 --> 00:21:40.640]  我不知道今天
[00:21:40.640 --> 00:21:43.160]  你們在追求什麼生活
[00:21:43.160 --> 00:21:45.200]  英文翻譯
[00:21:45.200 --> 00:21:47.160]  良善是good
[00:21:47.160 --> 00:21:49.880]  順良是perfect
[00:21:49.880 --> 00:21:52.680]  喜悅是pleasing
[00:21:52.680 --> 00:21:55.400]  我相信我們不少人在追求這種生活
[00:21:55.400 --> 00:21:59.760]  good perfect pleasing
[00:21:59.760 --> 00:22:01.480]  是不是在追求
[00:22:01.480 --> 00:22:07.040]  難道神不是也想我們得到如此的生活嗎
[00:22:07.040 --> 00:22:08.680]  所以神給我們的旨意
[00:22:08.680 --> 00:22:12.000]  正正就是跟我們所追求的
[00:22:12.000 --> 00:22:14.680]  其實是一樣
[00:22:14.680 --> 00:22:18.320]  good perfect pleasing
[00:22:18.320 --> 00:22:25.560]  作為活祭就是要我們在生活上面走出神的旨意
[00:22:25.560 --> 00:22:33.240]  並且我們能夠親身感受到神美好的旨意
[00:22:33.240 --> 00:22:34.800]  丁子梅
[00:22:34.800 --> 00:22:36.760]  有不少的華人
[00:22:36.760 --> 00:22:38.000]  我特別指出是華人
[00:22:38.000 --> 00:22:39.920]  我們都是華人
[00:22:39.920 --> 00:22:43.280]  我們算數其實是不差的
[00:22:43.280 --> 00:22:45.120]  不如讓我斗膽問一問
[00:22:45.120 --> 00:22:46.520]  坐坐的各位
[00:22:46.520 --> 00:22:48.840]  大家覺得自己算數也不錯
[00:22:48.840 --> 00:22:51.360]  不如我又邀請你舉一舉手
[00:22:51.360 --> 00:22:53.800]  我覺得我算數OK
[00:22:53.800 --> 00:22:56.200]  整場只有我一個
[00:22:56.200 --> 00:22:57.040]  有的
[00:22:57.040 --> 00:22:58.720]  一定有的
[00:22:58.720 --> 00:23:02.160]  我們當中或者我們覺得我們算數不是差的
[00:23:02.160 --> 00:23:03.960]  我們記數目字
[00:23:03.960 --> 00:23:06.040]  有時候記得挺好的
[00:23:06.040 --> 00:23:07.880]  我也記得不錯
[00:23:07.880 --> 00:23:10.920]  除了記密碼
[00:23:10.920 --> 00:23:14.120]  有時候算數或者是我們不少人的恩賜
[00:23:14.120 --> 00:23:21.040]  算數能夠幫我們衡量到什麼是「得」什麼是「失」
[00:23:21.040 --> 00:23:22.920]  或者你已經動策得到
[00:23:22.920 --> 00:23:24.080]  剛才的經文
[00:23:24.080 --> 00:23:27.000]  第一節說到我們要付出
[00:23:27.000 --> 00:23:28.600]  要成為活祭
[00:23:28.600 --> 00:23:30.280]  第二節
[00:23:30.280 --> 00:23:31.240]  你肯付出
[00:23:31.240 --> 00:23:32.200]  你有得著
[00:23:32.200 --> 00:23:36.840]  你就能夠領受到神美妙的旨意
[00:23:36.840 --> 00:23:40.560]  如果我們用這個角度去看這一節經文
[00:23:40.560 --> 00:23:42.720]  彷彿就成為一個方程式
[00:23:42.720 --> 00:23:44.160]  這個方程式就是
[00:23:44.160 --> 00:23:45.440]  你首先付出
[00:23:45.440 --> 00:23:46.520]  你就有得著
[00:23:46.520 --> 00:23:48.960]  以這個世界的標準來說很合理
[00:23:48.960 --> 00:23:50.720]  你不付出你怎會有得著
[00:23:50.720 --> 00:23:53.520]  所以我原來聖經也是教差不多的東西
[00:23:53.520 --> 00:23:54.880]  我們要付出
[00:23:54.880 --> 00:23:58.040]  我們就得著
[00:23:58.040 --> 00:24:03.200]  但我會說這個不是這節經文的意思
[00:24:03.200 --> 00:24:07.920]  因為今天羅馬書第十二章第一節到第二節的經文
[00:24:07.920 --> 00:24:12.640]  上面那兩節是很重要的一句話
[00:24:12.640 --> 00:24:14.200]  保羅說了一句話
[00:24:14.200 --> 00:24:17.040]  我常常都記得
[00:24:17.040 --> 00:24:19.840]  瑞士先給了他
[00:24:19.840 --> 00:24:23.040]  使他後來償還
[00:24:23.040 --> 00:24:26.320]  其實這節經文也是出自約伯記
[00:24:26.320 --> 00:24:27.600]  保羅藉著這節經文
[00:24:27.600 --> 00:24:29.600]  他去跟所有信徒說
[00:24:29.600 --> 00:24:33.200]  不是先付出
[00:24:33.200 --> 00:24:35.600]  不是先付出後得著
[00:24:35.600 --> 00:24:38.480]  有誰是先給了神
[00:24:38.480 --> 00:24:40.800]  然後神償還給他
[00:24:40.800 --> 00:24:41.800]  有沒有
[00:24:41.800 --> 00:24:43.080]  沒有
[00:24:43.080 --> 00:24:48.840]  你和我從來沒有預先獻上神魔給神
[00:24:48.840 --> 00:24:51.600]  神已經把各種的豐盛
[00:24:51.600 --> 00:24:54.520]  恩典、慈愛、救恩都給了我們
[00:24:54.520 --> 00:24:57.760]  所以弟兄姊妹
[00:24:57.760 --> 00:25:02.880]  原來你和我從來都沒有什麼能力
[00:25:02.880 --> 00:25:04.200]  給予神
[00:25:04.200 --> 00:25:05.960]  神魔事情
[00:25:05.960 --> 00:25:08.320]  我們成為活祭
[00:25:08.320 --> 00:25:09.400]  我們不要搞錯
[00:25:09.400 --> 00:25:13.160]  我們不是給予自己給神
[00:25:13.160 --> 00:25:17.000]  我們不過是償還自己給神
[00:25:17.000 --> 00:25:19.640]  當我們以為我們是給予的時候
[00:25:19.640 --> 00:25:22.960]  原來是我們可能察覺不到
[00:25:22.960 --> 00:25:25.600]  我們得到的已經很多
[00:25:25.600 --> 00:25:28.880]  所以當我們成為活祭
[00:25:28.880 --> 00:25:30.480]  其實是償還
[00:25:30.480 --> 00:25:34.400]  神已經給了很多我們
[00:25:34.400 --> 00:25:37.960]  而更加充滿恩典的是這樣
[00:25:37.960 --> 00:25:42.160]  神從來都沒有安住神給我們的
[00:25:42.160 --> 00:25:44.920]  去要求我們
[00:25:44.920 --> 00:25:48.320]  合乎比例去歸還給神
[00:25:48.320 --> 00:25:53.040]  神只是要我們有一顆願意奉獻的心
[00:25:53.040 --> 00:25:56.640]  神只是要我們有一顆願意奉獻的心
[00:25:56.640 --> 00:25:59.320]  賞心樂意的心
[00:25:59.320 --> 00:26:04.160]  正正因為我們所領受的是這麼豐富
[00:26:04.160 --> 00:26:06.440]  但是我們所獻上的是這麼微小
[00:26:06.440 --> 00:26:09.080]  所以保羅就說
[00:26:09.080 --> 00:26:15.440]  成為活祭難道不是你所當然嗎?
[00:26:15.440 --> 00:26:16.840]  弟兄姊妹
[00:26:16.840 --> 00:26:20.720]  今天你和我有機會去成為活祭
[00:26:20.720 --> 00:26:25.000]  是因為神已經賜了主耶穌基督給我們
[00:26:25.000 --> 00:26:27.680]  主耶穌基督成為了
[00:26:27.680 --> 00:26:30.240]  我們去到神面前所需要的祭
[00:26:30.240 --> 00:26:33.880]  叫到你和我都有機會來到神的面前
[00:26:33.880 --> 00:26:39.160]  我們當中有哪一個是預先給予神
[00:26:39.160 --> 00:26:41.960]  然後叫神償還給我們的呢?
[00:26:41.960 --> 00:26:45.720]  我恐怕一個都沒有
[00:26:45.720 --> 00:26:48.440]  今天你或者在計算中
[00:26:48.440 --> 00:26:52.400]  我應該奉獻什麼給神好呢?
[00:26:52.400 --> 00:26:55.960]  我有什麼事情可以奉獻給神呢?
[00:26:55.960 --> 00:26:58.000]  我為大家祈求
[00:26:58.000 --> 00:26:59.440]  無論我們計算得好
[00:26:59.440 --> 00:27:01.520]  還是計算得不夠好
[00:27:01.520 --> 00:27:04.480]  我都希望我們準確地去計算
[00:27:04.480 --> 00:27:05.360]  怎麼計算呢?
[00:27:05.360 --> 00:27:07.040]  現在告訴大家
[00:27:07.040 --> 00:27:14.360]  從前當我們還沒有什麼奉獻給神之前
[00:27:14.360 --> 00:27:17.800]  當我們完全不認識神之前
[00:27:17.800 --> 00:27:21.440]  神叫主耶穌基督作為贖罪祭獻給我們
[00:27:21.440 --> 00:27:25.520]  並且叫我們信主之後得到各種的奉承
[00:27:25.520 --> 00:27:27.560]  這個是從前
[00:27:27.560 --> 00:27:35.560]  現在如果我們將自己擺在神的面前奉獻給神
[00:27:35.560 --> 00:27:42.720]  難道神就不會更加將我們所擺上的化作為大用
[00:27:42.720 --> 00:27:46.760]  更加賜給我們各種的美善
[00:27:46.760 --> 00:27:51.000]  更加讓我們經歷到神的旨意嗎?
[00:27:51.000 --> 00:27:53.800]  所以當我們奉獻自己給神
[00:27:53.800 --> 00:27:56.720]  我們會不會有虧損呢?
[00:27:56.720 --> 00:27:58.200]  不會
[00:27:58.200 --> 00:27:59.920]  當我們奉獻給神
[00:27:59.920 --> 00:28:06.160]  我們就經歷到神真正美善的旨意
[00:28:06.160 --> 00:28:09.720]  對於今天朕禮或者傳會的弟兄姊妹
[00:28:09.720 --> 00:28:12.920]  願意今天的訊息成為彼此的鼓勵
[00:28:12.920 --> 00:28:15.520]  對於我們已經信了一段時間
[00:28:15.520 --> 00:28:20.120]  甚至乎已經接受朕禮的弟兄姊妹
[00:28:20.120 --> 00:28:22.040]  願意我們回想一下
[00:28:22.040 --> 00:28:24.000]  我們決志當天
[00:28:24.000 --> 00:28:26.520]  我們受洗當天
[00:28:26.520 --> 00:28:28.360]  我們的立志
[00:28:28.360 --> 00:28:33.360]  當時我們是何等願意奉獻給神
[00:28:33.360 --> 00:28:36.360]  願意今天的訊息成為我們的鼓勵
[00:28:36.360 --> 00:28:40.040]  很希望我們一同銘記
[00:28:40.040 --> 00:28:45.240]  從來我們當中沒有人能夠賜神給神
[00:28:45.240 --> 00:28:48.680]  我們從來都是先領受後償還
[00:28:48.680 --> 00:28:50.360]  願意我們成為活祭
[00:28:50.360 --> 00:28:52.200]  我們低頭祈禱
[00:28:52.200 --> 00:28:53.960]  親愛的恩主我們感謝你
[00:28:56.560 --> 00:29:01.080]  因為從來沒有人先賜給你
[00:29:01.080 --> 00:29:03.760]  然後叫你償還
[00:29:03.760 --> 00:29:08.840]  然而我們卻在神禮當中領受貴重的恩典
[00:29:08.840 --> 00:29:12.920]  但是當經文叫我們成為活祭的時候
[00:29:12.920 --> 00:29:15.560]  我們的信心卻是少
[00:29:15.560 --> 00:29:18.840]  但是假如這一刻主你問我們
[00:29:18.840 --> 00:29:20.640]  我們是否願意
[00:29:20.640 --> 00:29:25.280]  我們是否肯去成為活祭
[00:29:25.280 --> 00:29:30.080]  主耶穌我們很想跟神回應
[00:29:30.080 --> 00:29:32.480]  主啊我們肯
[00:29:32.480 --> 00:29:34.120]  我們願意
[00:29:34.120 --> 00:29:36.240]  不過我們的信心少
[00:29:36.240 --> 00:29:37.920]  所以我們更加祈求
[00:29:37.920 --> 00:29:40.400]  神你越納我們奉獻的心
[00:29:40.400 --> 00:29:44.040]  能力就從你當中我們領受
[00:29:44.040 --> 00:29:46.800]  教導我們如何獻上自己
[00:29:46.800 --> 00:29:48.760]  如何在生命當中
[00:29:48.760 --> 00:29:52.160]  測驗神你美善順良
[00:29:52.160 --> 00:29:55.440]  可希慾的旨意更加叫我們更加經歷
[00:29:55.440 --> 00:29:58.640]  每一天與神一起生活的日子
[00:29:58.640 --> 00:29:59.640]  我們禱告祈求
[00:29:59.640 --> 00:30:01.040]  奉耶穌基督的名
[00:30:01.040 --> 00:30:02.120]  阿們
